time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-11-30 18:00:00,0.04,0.0,0.0
2016-11-30 19:00:00,0.14,0.0,0.0
2016-11-30 20:00:00,0.03,0.0,0.0
2016-11-30 21:00:00,0.02,0.0,0.0
2016-11-30 22:00:00,0.0,0.0,0.0
2016-11-30 23:00:00,0.0,0.0,0.0
2016-12-01 00:00:00,0.0,0.0,0.0
2016-12-01 01:00:00,0.06,0.0,0.0
2016-12-01 02:00:00,0.4,0.0,0.0
2016-12-01 03:00:00,0.66,0.0,0.0
2016-12-01 04:00:00,0.82,0.0,0.0
2016-12-01 05:00:00,0.9,0.0,0.0
2016-12-01 06:00:00,0.92,0.0,0.0
2016-12-01 07:00:00,0.95,43.409252,0.9463888888888888
2016-12-01 08:00:00,0.9,195.46533,1.0
2016-12-01 09:00:00,0.79,423.7248,1.0
2016-12-01 10:00:00,0.62,549.6967,1.0
2016-12-01 11:00:00,0.76,572.9909,1.0
2016-12-01 12:00:00,0.8,569.74023,1.0
2016-12-01 13:00:00,0.89,418.34247,1.0
2016-12-01 14:00:00,0.87,327.38104,1.0
2016-12-01 15:00:00,0.91,164.75357,1.0
2016-12-01 16:00:00,0.91,16.258501,0.6080555555555556
2016-12-01 17:00:00,1.0,0.0,0.0
2016-12-01 18:00:00,0.91,0.0,0.0
2016-12-01 19:00:00,0.92,0.0,0.0
2016-12-01 20:00:00,0.86,0.0,0.0
2016-12-01 21:00:00,0.73,0.0,0.0
2016-12-01 22:00:00,0.73,0.0,0.0
2016-12-01 23:00:00,0.73,0.0,0.0
2016-12-02 00:00:00,0.72,0.0,0.0
2016-12-02 01:00:00,0.66,0.0,0.0
2016-12-02 02:00:00,0.51,0.0,0.0
2016-12-02 03:00:00,0.74,0.0,0.0
2016-12-02 04:00:00,0.63,0.0,0.0
2016-12-02 05:00:00,0.84,0.0,0.0
2016-12-02 06:00:00,0.82,0.0,0.0
2016-12-02 07:00:00,0.97,56.802017,0.9305555555555556
2016-12-02 08:00:00,0.99,217.83029,1.0
2016-12-02 09:00:00,0.94,295.47998,1.0
2016-12-02 10:00:00,0.98,382.62247,1.0
2016-12-02 11:00:00,0.99,223.63464,1.0
2016-12-02 12:00:00,1.0,190.40852,1.0
2016-12-02 13:00:00,1.0,206.15778,1.0
2016-12-02 14:00:00,1.0,158.95325,1.0
2016-12-02 15:00:00,0.97,89.79374,1.0
2016-12-02 16:00:00,0.96,9.793348,0.6047222222222223
2016-12-02 17:00:00,0.97,0.0,0.0
2016-12-02 18:00:00,0.93,0.0,0.0
2016-12-02 19:00:00,0.58,0.0,0.0
2016-12-02 20:00:00,0.41,0.0,0.0
2016-12-02 21:00:00,0.17,0.0,0.0
2016-12-02 22:00:00,0.05,0.0,0.0
2016-12-02 23:00:00,0.06,0.0,0.0
2016-12-03 00:00:00,0.05,0.0,0.0
2016-12-03 01:00:00,0.06,0.0,0.0
2016-12-03 02:00:00,0.01,0.0,0.0
2016-12-03 03:00:00,0.04,0.0,0.0
2016-12-03 04:00:00,0.03,0.0,0.0
2016-12-03 05:00:00,0.02,0.0,0.0
2016-12-03 06:00:00,0.14,0.0,0.0
2016-12-03 07:00:00,0.2,59.148888,0.9147222222222222
2016-12-03 08:00:00,0.3,237.32217,1.0
2016-12-03 09:00:00,0.25,431.4558,1.0
2016-12-03 10:00:00,0.42,564.85095,1.0
2016-12-03 11:00:00,0.73,589.15234,1.0
2016-12-03 12:00:00,0.83,522.1897,1.0
2016-12-03 13:00:00,0.73,402.5585,1.0
2016-12-03 14:00:00,0.84,177.4777,1.0
2016-12-03 15:00:00,0.16,167.17043,1.0
2016-12-03 16:00:00,0.01,22.789106,0.6022222222222222
2016-12-03 17:00:00,0.01,0.0,0.0
2016-12-03 18:00:00,0.07,0.0,0.0
2016-12-03 19:00:00,0.13,0.0,0.0
2016-12-03 20:00:00,0.1,0.0,0.0
2016-12-03 21:00:00,0.22,0.0,0.0
2016-12-03 22:00:00,0.04,0.0,0.0
2016-12-03 23:00:00,0.0,0.0,0.0
2016-12-04 00:00:00,0.04,0.0,0.0
2016-12-04 01:00:00,0.03,0.0,0.0
2016-12-04 02:00:00,0.02,0.0,0.0
2016-12-04 03:00:00,0.02,0.0,0.0
2016-12-04 04:00:00,0.02,0.0,0.0
2016-12-04 05:00:00,0.03,0.0,0.0
2016-12-04 06:00:00,0.01,0.0,0.0
2016-12-04 07:00:00,0.01,77.21256,0.8991666666666667
2016-12-04 08:00:00,0.01,297.2878,1.0
2016-12-04 09:00:00,0.0,475.4599,1.0
2016-12-04 10:00:00,0.0,592.81445,1.0
2016-12-04 11:00:00,0.0,638.6915,1.0
2016-12-04 12:00:00,0.0,619.4194,1.0
2016-12-04 13:00:00,0.0,529.61145,1.0
2016-12-04 14:00:00,0.05,375.007,1.0
2016-12-04 15:00:00,0.41,187.04082,1.0
2016-12-04 16:00:00,0.43,21.016552,0.6005555555555555
2016-12-04 17:00:00,0.25,0.0,0.0
2016-12-04 18:00:00,0.02,0.0,0.0
2016-12-04 19:00:00,0.29,0.0,0.0
2016-12-04 20:00:00,0.21,0.0,0.0
2016-12-04 21:00:00,0.45,0.0,0.0
2016-12-04 22:00:00,0.48,0.0,0.0
2016-12-04 23:00:00,0.24,0.0,0.0
2016-12-05 00:00:00,0.17,0.0,0.0
2016-12-05 01:00:00,0.03,0.0,0.0
2016-12-05 02:00:00,0.0,0.0,0.0
2016-12-05 03:00:00,0.0,0.0,0.0
2016-12-05 04:00:00,0.28,0.0,0.0
2016-12-05 05:00:00,0.47,0.0,0.0
2016-12-05 06:00:00,0.03,0.0,0.0
2016-12-05 07:00:00,0.28,66.17284,0.8836111111111111
2016-12-05 08:00:00,0.31,234.19833,1.0
2016-12-05 09:00:00,0.29,376.2234,1.0
2016-12-05 10:00:00,0.58,516.4571,1.0
2016-12-05 11:00:00,0.29,603.8179,1.0
2016-12-05 12:00:00,0.21,605.964,1.0
2016-12-05 13:00:00,0.45,494.66275,1.0
2016-12-05 14:00:00,0.81,347.39417,1.0
2016-12-05 15:00:00,0.49,158.97476,1.0
2016-12-05 16:00:00,0.66,17.337002,0.5991666666666666
2016-12-05 17:00:00,0.74,0.0,0.0
2016-12-05 18:00:00,0.63,0.0,0.0
2016-12-05 19:00:00,0.66,0.0,0.0
2016-12-05 20:00:00,0.73,0.0,0.0
2016-12-05 21:00:00,0.83,0.0,0.0
2016-12-05 22:00:00,0.83,0.0,0.0
2016-12-05 23:00:00,0.77,0.0,0.0
2016-12-06 00:00:00,0.75,0.0,0.0
2016-12-06 01:00:00,0.59,0.0,0.0
2016-12-06 02:00:00,0.29,0.0,0.0
2016-12-06 03:00:00,0.21,0.0,0.0
2016-12-06 04:00:00,0.08,0.0,0.0
2016-12-06 05:00:00,0.05,0.0,0.0
2016-12-06 06:00:00,0.04,0.0,0.0
2016-12-06 07:00:00,0.03,72.42806,0.8686111111111111
2016-12-06 08:00:00,0.03,293.95395,1.0
2016-12-06 09:00:00,0.01,474.72937,1.0
2016-12-06 10:00:00,0.0,595.40045,1.0
2016-12-06 11:00:00,0.02,640.32947,1.0
2016-12-06 12:00:00,0.41,553.1372,1.0
2016-12-06 13:00:00,0.94,413.50064,1.0
2016-12-06 14:00:00,1.0,148.72243,1.0
2016-12-06 15:00:00,1.0,59.635384,1.0
2016-12-06 16:00:00,1.0,6.9574614,0.5986111111111111
2016-12-06 17:00:00,0.95,0.0,0.0
2016-12-06 18:00:00,0.91,0.0,0.0
2016-12-06 19:00:00,0.93,0.0,0.0
2016-12-06 20:00:00,1.0,0.0,0.0
2016-12-06 21:00:00,1.0,0.0,0.0
2016-12-06 22:00:00,1.0,0.0,0.0
2016-12-06 23:00:00,1.0,0.0,0.0
2016-12-07 00:00:00,1.0,0.0,0.0
2016-12-07 01:00:00,1.0,0.0,0.0
2016-12-07 02:00:00,1.0,0.0,0.0
2016-12-07 03:00:00,1.0,0.0,0.0
2016-12-07 04:00:00,0.99,0.0,0.0
2016-12-07 05:00:00,0.86,0.0,0.0
2016-12-07 06:00:00,0.88,0.0,0.0
2016-12-07 07:00:00,0.98,28.890871,0.8536111111111111
2016-12-07 08:00:00,1.0,91.41775,1.0
2016-12-07 09:00:00,1.0,189.40529,1.0
2016-12-07 10:00:00,1.0,310.37347,1.0
2016-12-07 11:00:00,0.97,326.4309,1.0
2016-12-07 12:00:00,0.95,347.85785,1.0
2016-12-07 13:00:00,0.94,423.7121,1.0
2016-12-07 14:00:00,0.98,259.60468,1.0
2016-12-07 15:00:00,0.91,119.65594,1.0
2016-12-07 16:00:00,0.61,13.729758,0.5986111111111111
2016-12-07 17:00:00,0.13,0.0,0.0
2016-12-07 18:00:00,0.01,0.0,0.0
2016-12-07 19:00:00,0.0,0.0,0.0
2016-12-07 20:00:00,0.02,0.0,0.0
2016-12-07 21:00:00,0.02,0.0,0.0
2016-12-07 22:00:00,0.0,0.0,0.0
2016-12-07 23:00:00,0.0,0.0,0.0
2016-12-08 00:00:00,0.0,0.0,0.0
2016-12-08 01:00:00,0.0,0.0,0.0
2016-12-08 02:00:00,0.0,0.0,0.0
2016-12-08 03:00:00,0.02,0.0,0.0
2016-12-08 04:00:00,0.06,0.0,0.0
2016-12-08 05:00:00,0.07,0.0,0.0
2016-12-08 06:00:00,0.0,0.0,0.0
2016-12-08 07:00:00,0.01,68.42123,0.8391666666666666
2016-12-08 08:00:00,0.06,279.6219,1.0
2016-12-08 09:00:00,0.22,467.74884,1.0
2016-12-08 10:00:00,0.33,597.2624,1.0
2016-12-08 11:00:00,0.02,654.6941,1.0
2016-12-08 12:00:00,0.0,637.75867,1.0
2016-12-08 13:00:00,0.0,542.2502,1.0
2016-12-08 14:00:00,0.0,391.16214,1.0
2016-12-08 15:00:00,0.1,194.29375,1.0
2016-12-08 16:00:00,0.04,20.360989,0.5991666666666666
2016-12-08 17:00:00,0.1,0.0,0.0
2016-12-08 18:00:00,0.05,0.0,0.0
2016-12-08 19:00:00,0.54,0.0,0.0
2016-12-08 20:00:00,0.66,0.0,0.0
2016-12-08 21:00:00,0.63,0.0,0.0
2016-12-08 22:00:00,0.49,0.0,0.0
2016-12-08 23:00:00,0.0,0.0,0.0
2016-12-09 00:00:00,0.23,0.0,0.0
2016-12-09 01:00:00,0.13,0.0,0.0
2016-12-09 02:00:00,0.18,0.0,0.0
2016-12-09 03:00:00,0.31,0.0,0.0
2016-12-09 04:00:00,0.28,0.0,0.0
2016-12-09 05:00:00,0.2,0.0,0.0
2016-12-09 06:00:00,0.16,0.0,0.0
2016-12-09 07:00:00,0.15,57.375328,0.8247222222222222
2016-12-09 08:00:00,0.0,254.1061,1.0
2016-12-09 09:00:00,0.0,451.07202,1.0
2016-12-09 10:00:00,0.04,576.0367,1.0
2016-12-09 11:00:00,0.19,608.79456,1.0
2016-12-09 12:00:00,0.17,594.9311,1.0
2016-12-09 13:00:00,0.29,504.8081,1.0
2016-12-09 14:00:00,0.92,349.2465,1.0
2016-12-09 15:00:00,0.9,154.51859,1.0
2016-12-09 16:00:00,0.66,21.31298,0.6002777777777778
2016-12-09 17:00:00,0.25,0.0,0.0
2016-12-09 18:00:00,0.43,0.0,0.0
2016-12-09 19:00:00,0.66,0.0,0.0
2016-12-09 20:00:00,0.69,0.0,0.0
2016-12-09 21:00:00,0.87,0.0,0.0
2016-12-09 22:00:00,0.43,0.0,0.0
2016-12-09 23:00:00,0.26,0.0,0.0
2016-12-10 00:00:00,0.21,0.0,0.0
2016-12-10 01:00:00,0.11,0.0,0.0
2016-12-10 02:00:00,0.66,0.0,0.0
2016-12-10 03:00:00,0.19,0.0,0.0
2016-12-10 04:00:00,0.04,0.0,0.0
2016-12-10 05:00:00,0.3,0.0,0.0
2016-12-10 06:00:00,0.32,0.0,0.0
2016-12-10 07:00:00,0.01,63.8828,0.8108333333333333
2016-12-10 08:00:00,0.01,239.59401,1.0
2016-12-10 09:00:00,0.51,391.53275,1.0
2016-12-10 10:00:00,0.99,523.1679,1.0
2016-12-10 11:00:00,0.99,422.00278,1.0
2016-12-10 12:00:00,0.98,530.4873,1.0
2016-12-10 13:00:00,0.94,420.5586,1.0
2016-12-10 14:00:00,0.99,274.66107,1.0
2016-12-10 15:00:00,0.96,144.71205,1.0
2016-12-10 16:00:00,0.98,17.52049,0.6022222222222222
2016-12-10 17:00:00,0.01,0.0,0.0
2016-12-10 18:00:00,0.98,0.0,0.0
2016-12-10 19:00:00,1.0,0.0,0.0
2016-12-10 20:00:00,0.93,0.0,0.0
2016-12-10 21:00:00,0.6,0.0,0.0
2016-12-10 22:00:00,0.06,0.0,0.0
2016-12-10 23:00:00,0.34,0.0,0.0
2016-12-11 00:00:00,0.54,0.0,0.0
2016-12-11 01:00:00,0.99,0.0,0.0
2016-12-11 02:00:00,0.97,0.0,0.0
2016-12-11 03:00:00,0.97,0.0,0.0
2016-12-11 04:00:00,1.0,0.0,0.0
2016-12-11 05:00:00,0.96,0.0,0.0
2016-12-11 06:00:00,1.0,0.0,0.0
2016-12-11 07:00:00,0.99,33.606865,0.7975
2016-12-11 08:00:00,0.96,127.60585,1.0
2016-12-11 09:00:00,0.28,220.56195,1.0
2016-12-11 10:00:00,0.35,429.99118,1.0
2016-12-11 11:00:00,0.38,561.17175,1.0
2016-12-11 12:00:00,0.78,556.1054,1.0
2016-12-11 13:00:00,0.68,437.83105,1.0
2016-12-11 14:00:00,0.55,335.5366,1.0
2016-12-11 15:00:00,0.25,173.5119,1.0
2016-12-11 16:00:00,0.22,18.533506,0.6044444444444445
2016-12-11 17:00:00,0.16,0.0,0.0
2016-12-11 18:00:00,0.34,0.0,0.0
2016-12-11 19:00:00,0.35,0.0,0.0
2016-12-11 20:00:00,0.27,0.0,0.0
2016-12-11 21:00:00,0.05,0.0,0.0
2016-12-11 22:00:00,0.06,0.0,0.0
2016-12-11 23:00:00,0.11,0.0,0.0
2016-12-12 00:00:00,0.13,0.0,0.0
2016-12-12 01:00:00,0.17,0.0,0.0
2016-12-12 02:00:00,0.15,0.0,0.0
2016-12-12 03:00:00,0.2,0.0,0.0
2016-12-12 04:00:00,0.24,0.0,0.0
2016-12-12 05:00:00,0.48,0.0,0.0
2016-12-12 06:00:00,0.13,0.0,0.0
2016-12-12 07:00:00,0.29,47.756653,0.7844444444444445
2016-12-12 08:00:00,0.26,226.33063,1.0
2016-12-12 09:00:00,0.18,383.70834,1.0
2016-12-12 10:00:00,0.16,540.3452,1.0
2016-12-12 11:00:00,0.04,600.7929,1.0
2016-12-12 12:00:00,0.15,550.6502,1.0
2016-12-12 13:00:00,0.11,505.2623,1.0
2016-12-12 14:00:00,0.37,359.6823,1.0
2016-12-12 15:00:00,0.49,189.80472,1.0
2016-12-12 16:00:00,0.61,21.39333,0.6075
2016-12-12 17:00:00,0.71,0.0,0.0
2016-12-12 18:00:00,0.7,0.0,0.0
2016-12-12 19:00:00,0.51,0.0,0.0
2016-12-12 20:00:00,0.37,0.0,0.0
2016-12-12 21:00:00,0.31,0.0,0.0
2016-12-12 22:00:00,0.32,0.0,0.0
2016-12-12 23:00:00,0.17,0.0,0.0
2016-12-13 00:00:00,0.04,0.0,0.0
2016-12-13 01:00:00,0.01,0.0,0.0
2016-12-13 02:00:00,0.03,0.0,0.0
2016-12-13 03:00:00,0.06,0.0,0.0
2016-12-13 04:00:00,0.06,0.0,0.0
2016-12-13 05:00:00,0.04,0.0,0.0
2016-12-13 06:00:00,0.03,0.0,0.0
2016-12-13 07:00:00,0.04,51.618515,0.7719444444444444
2016-12-13 08:00:00,0.01,245.17361,1.0
2016-12-13 09:00:00,0.02,430.81665,1.0
2016-12-13 10:00:00,0.11,552.34717,1.0
2016-12-13 11:00:00,0.08,589.9084,1.0
2016-12-13 12:00:00,0.08,572.5585,1.0
2016-12-13 13:00:00,0.27,471.08646,1.0
2016-12-13 14:00:00,0.27,353.57562,1.0
2016-12-13 15:00:00,0.02,177.70555,1.0
2016-12-13 16:00:00,0.03,20.4757,0.6108333333333333
2016-12-13 17:00:00,0.03,0.0,0.0
2016-12-13 18:00:00,0.0,0.0,0.0
2016-12-13 19:00:00,0.0,0.0,0.0
2016-12-13 20:00:00,0.0,0.0,0.0
2016-12-13 21:00:00,0.01,0.0,0.0
2016-12-13 22:00:00,0.05,0.0,0.0
2016-12-13 23:00:00,0.03,0.0,0.0
2016-12-14 00:00:00,0.05,0.0,0.0
2016-12-14 01:00:00,0.0,0.0,0.0
2016-12-14 02:00:00,0.0,0.0,0.0
2016-12-14 03:00:00,0.03,0.0,0.0
2016-12-14 04:00:00,0.78,0.0,0.0
2016-12-14 05:00:00,0.96,0.0,0.0
2016-12-14 06:00:00,0.99,0.0,0.0
2016-12-14 07:00:00,1.0,39.0269,0.76
2016-12-14 08:00:00,0.87,198.39696,1.0
2016-12-14 09:00:00,0.96,350.40237,1.0
2016-12-14 10:00:00,0.94,475.79965,1.0
2016-12-14 11:00:00,0.35,547.34424,1.0
2016-12-14 12:00:00,0.38,490.7623,1.0
2016-12-14 13:00:00,0.43,424.62357,1.0
2016-12-14 14:00:00,0.47,253.88274,1.0
2016-12-14 15:00:00,0.37,156.5122,1.0
2016-12-14 16:00:00,0.51,18.555471,0.615
2016-12-14 17:00:00,0.67,0.0,0.0
2016-12-14 18:00:00,0.38,0.0,0.0
2016-12-14 19:00:00,0.49,0.0,0.0
2016-12-14 20:00:00,0.49,0.0,0.0
2016-12-14 21:00:00,0.34,0.0,0.0
2016-12-14 22:00:00,0.33,0.0,0.0
2016-12-14 23:00:00,0.34,0.0,0.0
2016-12-15 00:00:00,0.33,0.0,0.0
2016-12-15 01:00:00,0.19,0.0,0.0
2016-12-15 02:00:00,0.51,0.0,0.0
2016-12-15 03:00:00,0.95,0.0,0.0
2016-12-15 04:00:00,0.98,0.0,0.0
2016-12-15 05:00:00,0.82,0.0,0.0
2016-12-15 06:00:00,0.35,0.0,0.0
2016-12-15 07:00:00,0.26,43.063797,0.7486111111111111
2016-12-15 08:00:00,0.0,218.51935,1.0
2016-12-15 09:00:00,0.0,410.8942,1.0
2016-12-15 10:00:00,0.24,536.4674,1.0
2016-12-15 11:00:00,0.3,628.45966,1.0
2016-12-15 12:00:00,0.55,586.6001,1.0
2016-12-15 13:00:00,0.48,514.7691,1.0
2016-12-15 14:00:00,0.06,383.58438,1.0
2016-12-15 15:00:00,0.21,196.27002,1.0
2016-12-15 16:00:00,0.34,23.320717,0.6194444444444445
2016-12-15 17:00:00,0.91,0.0,0.0
2016-12-15 18:00:00,0.61,0.0,0.0
2016-12-15 19:00:00,0.24,0.0,0.0
2016-12-15 20:00:00,0.39,0.0,0.0
2016-12-15 21:00:00,0.26,0.0,0.0
2016-12-15 22:00:00,0.87,0.0,0.0
2016-12-15 23:00:00,0.99,0.0,0.0
2016-12-16 00:00:00,0.99,0.0,0.0
2016-12-16 01:00:00,1.0,0.0,0.0
2016-12-16 02:00:00,1.0,0.0,0.0
2016-12-16 03:00:00,1.0,0.0,0.0
2016-12-16 04:00:00,1.0,0.0,0.0
2016-12-16 05:00:00,1.0,0.0,0.0
2016-12-16 06:00:00,1.0,0.0,0.0
2016-12-16 07:00:00,0.9,16.896692,0.7377777777777778
2016-12-16 08:00:00,0.71,158.67877,1.0
2016-12-16 09:00:00,0.02,404.4993,1.0
2016-12-16 10:00:00,0.4,504.73486,1.0
2016-12-16 11:00:00,1.0,443.1826,1.0
2016-12-16 12:00:00,0.93,450.7739,1.0
2016-12-16 13:00:00,0.08,436.4321,1.0
2016-12-16 14:00:00,0.2,320.34296,1.0
2016-12-16 15:00:00,0.51,146.03654,1.0
2016-12-16 16:00:00,0.57,18.541086,0.6247222222222222
2016-12-16 17:00:00,0.62,0.0,0.0
2016-12-16 18:00:00,0.77,0.0,0.0
2016-12-16 19:00:00,0.89,0.0,0.0
2016-12-16 20:00:00,0.99,0.0,0.0
2016-12-16 21:00:00,0.97,0.0,0.0
2016-12-16 22:00:00,0.98,0.0,0.0
2016-12-16 23:00:00,0.99,0.0,0.0
2016-12-17 00:00:00,0.99,0.0,0.0
2016-12-17 01:00:00,1.0,0.0,0.0
2016-12-17 02:00:00,1.0,0.0,0.0
2016-12-17 03:00:00,1.0,0.0,0.0
2016-12-17 04:00:00,1.0,0.0,0.0
2016-12-17 05:00:00,0.93,0.0,0.0
2016-12-17 06:00:00,0.94,0.0,0.0
2016-12-17 07:00:00,0.98,12.802052,0.7275
2016-12-17 08:00:00,1.0,93.35505,1.0
2016-12-17 09:00:00,1.0,182.3005,1.0
2016-12-17 10:00:00,1.0,268.50354,1.0
2016-12-17 11:00:00,0.91,505.8228,1.0
2016-12-17 12:00:00,0.88,513.4667,1.0
2016-12-17 13:00:00,0.82,411.37878,1.0
2016-12-17 14:00:00,0.41,336.1749,1.0
2016-12-17 15:00:00,0.09,194.7653,1.0
2016-12-17 16:00:00,0.08,25.19533,0.6302777777777778
2016-12-17 17:00:00,0.02,0.0,0.0
2016-12-17 18:00:00,0.0,0.0,0.0
2016-12-17 19:00:00,0.0,0.0,0.0
2016-12-17 20:00:00,0.0,0.0,0.0
2016-12-17 21:00:00,0.0,0.0,0.0
2016-12-17 22:00:00,0.0,0.0,0.0
2016-12-17 23:00:00,0.0,0.0,0.0
2016-12-18 00:00:00,0.2,0.0,0.0
2016-12-18 01:00:00,0.62,0.0,0.0
2016-12-18 02:00:00,0.63,0.0,0.0
2016-12-18 03:00:00,0.48,0.0,0.0
2016-12-18 04:00:00,0.23,0.0,0.0
2016-12-18 05:00:00,0.25,0.0,0.0
2016-12-18 06:00:00,0.01,0.0,0.0
2016-12-18 07:00:00,0.0,49.42592,0.7177777777777777
2016-12-18 08:00:00,0.0,274.57474,1.0
2016-12-18 09:00:00,0.0,469.32272,1.0
2016-12-18 10:00:00,0.0,603.7953,1.0
2016-12-18 11:00:00,0.0,660.3269,1.0
2016-12-18 12:00:00,0.0,649.60565,1.0
2016-12-18 13:00:00,0.0,563.50305,1.0
2016-12-18 14:00:00,0.0,414.07092,1.0
2016-12-18 15:00:00,0.0,216.4893,1.0
2016-12-18 16:00:00,0.0,29.0573,0.6363888888888889
2016-12-18 17:00:00,0.0,0.0,0.0
2016-12-18 18:00:00,0.0,0.0,0.0
2016-12-18 19:00:00,0.0,0.0,0.0
2016-12-18 20:00:00,0.0,0.0,0.0
2016-12-18 21:00:00,0.0,0.0,0.0
2016-12-18 22:00:00,0.0,0.0,0.0
2016-12-18 23:00:00,0.21,0.0,0.0
2016-12-19 00:00:00,0.09,0.0,0.0
2016-12-19 01:00:00,0.0,0.0,0.0
2016-12-19 02:00:00,0.0,0.0,0.0
2016-12-19 03:00:00,0.0,0.0,0.0
2016-12-19 04:00:00,0.0,0.0,0.0
2016-12-19 05:00:00,0.0,0.0,0.0
2016-12-19 06:00:00,0.0,0.0,0.0
2016-12-19 07:00:00,0.0,51.598827,0.7088888888888889
2016-12-19 08:00:00,0.0,275.87662,1.0
2016-12-19 09:00:00,0.0,468.78424,1.0
2016-12-19 10:00:00,0.0,599.96545,1.0
2016-12-19 11:00:00,0.0,656.8885,1.0
2016-12-19 12:00:00,0.0,643.2028,1.0
2016-12-19 13:00:00,0.0,558.3512,1.0
2016-12-19 14:00:00,0.0,408.73727,1.0
2016-12-19 15:00:00,0.22,213.4687,1.0
2016-12-19 16:00:00,0.17,29.004944,0.6427777777777778
2016-12-19 17:00:00,0.55,0.0,0.0
2016-12-19 18:00:00,0.5,0.0,0.0
2016-12-19 19:00:00,0.12,0.0,0.0
2016-12-19 20:00:00,0.62,0.0,0.0
2016-12-19 21:00:00,0.89,0.0,0.0
2016-12-19 22:00:00,0.87,0.0,0.0
2016-12-19 23:00:00,0.96,0.0,0.0
2016-12-20 00:00:00,1.0,0.0,0.0
2016-12-20 01:00:00,1.0,0.0,0.0
2016-12-20 02:00:00,0.99,0.0,0.0
2016-12-20 03:00:00,0.99,0.0,0.0
2016-12-20 04:00:00,1.0,0.0,0.0
2016-12-20 05:00:00,0.99,0.0,0.0
2016-12-20 06:00:00,0.96,0.0,0.0
2016-12-20 07:00:00,0.91,35.31364,0.7005555555555556
2016-12-20 08:00:00,0.93,226.10753,1.0
2016-12-20 09:00:00,0.71,423.45157,1.0
2016-12-20 10:00:00,0.61,468.6863,1.0
2016-12-20 11:00:00,0.42,589.15674,1.0
2016-12-20 12:00:00,0.15,586.50714,1.0
2016-12-20 13:00:00,0.18,472.1704,1.0
2016-12-20 14:00:00,0.21,362.69543,1.0
2016-12-20 15:00:00,0.62,192.27812,1.0
2016-12-20 16:00:00,0.4,27.040653,0.65
2016-12-20 17:00:00,0.34,0.0,0.0
2016-12-20 18:00:00,0.25,0.0,0.0
2016-12-20 19:00:00,0.25,0.0,0.0
2016-12-20 20:00:00,0.19,0.0,0.0
2016-12-20 21:00:00,0.24,0.0,0.0
2016-12-20 22:00:00,0.14,0.0,0.0
2016-12-20 23:00:00,0.16,0.0,0.0
2016-12-21 00:00:00,0.02,0.0,0.0
2016-12-21 01:00:00,0.34,0.0,0.0
2016-12-21 02:00:00,0.66,0.0,0.0
2016-12-21 03:00:00,0.55,0.0,0.0
2016-12-21 04:00:00,0.46,0.0,0.0
2016-12-21 05:00:00,0.4,0.0,0.0
2016-12-21 06:00:00,0.01,0.0,0.0
2016-12-21 07:00:00,0.67,37.400295,0.6927777777777778
2016-12-21 08:00:00,0.84,217.70985,1.0
2016-12-21 09:00:00,0.78,388.9048,1.0
2016-12-21 10:00:00,0.59,562.80035,1.0
2016-12-21 11:00:00,0.01,625.5747,1.0
2016-12-21 12:00:00,0.02,611.44366,1.0
2016-12-21 13:00:00,0.03,522.70795,1.0
2016-12-21 14:00:00,0.13,375.2952,1.0
2016-12-21 15:00:00,0.07,198.66118,1.0
2016-12-21 16:00:00,0.77,26.877462,0.6577777777777778
2016-12-21 17:00:00,0.94,0.0,0.0
2016-12-21 18:00:00,0.98,0.0,0.0
2016-12-21 19:00:00,0.9,0.0,0.0
2016-12-21 20:00:00,0.68,0.0,0.0
2016-12-21 21:00:00,0.81,0.0,0.0
2016-12-21 22:00:00,0.93,0.0,0.0
2016-12-21 23:00:00,0.91,0.0,0.0
2016-12-22 00:00:00,1.0,0.0,0.0
2016-12-22 01:00:00,1.0,0.0,0.0
2016-12-22 02:00:00,1.0,0.0,0.0
2016-12-22 03:00:00,1.0,0.0,0.0
2016-12-22 04:00:00,1.0,0.0,0.0
2016-12-22 05:00:00,1.0,0.0,0.0
2016-12-22 06:00:00,1.0,0.0,0.0
2016-12-22 07:00:00,1.0,11.927076,0.6852777777777778
2016-12-22 08:00:00,1.0,99.75892,1.0
