time,cloud_cover,global_tilted_irradiance,proportion_daytime
2016-12-22 09:00:00,1.0,190.37456,1.0
2016-12-22 10:00:00,1.0,258.80566,1.0
2016-12-22 11:00:00,1.0,277.9193,1.0
2016-12-22 12:00:00,1.0,262.57742,1.0
2016-12-22 13:00:00,1.0,227.6928,1.0
2016-12-22 14:00:00,0.96,277.8088,1.0
2016-12-22 15:00:00,0.99,160.81963,1.0
2016-12-22 16:00:00,0.95,18.572798,0.6663888888888889
2016-12-22 17:00:00,0.97,0.0,0.0
2016-12-22 18:00:00,0.97,0.0,0.0
2016-12-22 19:00:00,0.85,0.0,0.0
2016-12-22 20:00:00,0.71,0.0,0.0
2016-12-22 21:00:00,0.82,0.0,0.0
2016-12-22 22:00:00,1.0,0.0,0.0
2016-12-22 23:00:00,1.0,0.0,0.0
2016-12-23 00:00:00,1.0,0.0,0.0
2016-12-23 01:00:00,0.98,0.0,0.0
2016-12-23 02:00:00,0.54,0.0,0.0
2016-12-23 03:00:00,0.45,0.0,0.0
2016-12-23 04:00:00,0.7,0.0,0.0
2016-12-23 05:00:00,0.77,0.0,0.0
2016-12-23 06:00:00,0.79,0.0,0.0
2016-12-23 07:00:00,0.68,25.793177,0.6783333333333333
2016-12-23 08:00:00,0.39,204.73747,1.0
2016-12-23 09:00:00,0.27,354.4013,1.0
2016-12-23 10:00:00,0.1,561.90753,1.0
2016-12-23 11:00:00,0.03,638.323,1.0
2016-12-23 12:00:00,0.0,629.4164,1.0
2016-12-23 13:00:00,0.0,546.6033,1.0
2016-12-23 14:00:00,0.0,405.6069,1.0
2016-12-23 15:00:00,0.01,215.7293,1.0
2016-12-23 16:00:00,0.0,32.431015,0.6758333333333333
2016-12-23 17:00:00,0.0,0.0,0.0
2016-12-23 18:00:00,0.01,0.0,0.0
2016-12-23 19:00:00,0.25,0.0,0.0
2016-12-23 20:00:00,0.83,0.0,0.0
2016-12-23 21:00:00,0.99,0.0,0.0
2016-12-23 22:00:00,0.96,0.0,0.0
2016-12-23 23:00:00,0.93,0.0,0.0
2016-12-24 00:00:00,0.9,0.0,0.0
2016-12-24 01:00:00,0.25,0.0,0.0
2016-12-24 02:00:00,0.04,0.0,0.0
2016-12-24 03:00:00,0.0,0.0,0.0
2016-12-24 04:00:00,0.0,0.0,0.0
2016-12-24 05:00:00,0.0,0.0,0.0
2016-12-24 06:00:00,0.0,0.0,0.0
2016-12-24 07:00:00,0.0,41.78687,0.6716666666666666
2016-12-24 08:00:00,0.0,255.26357,1.0
2016-12-24 09:00:00,0.0,443.34482,1.0
2016-12-24 10:00:00,0.0,573.1981,1.0
2016-12-24 11:00:00,0.0,633.2965,1.0
2016-12-24 12:00:00,0.0,623.08466,1.0
2016-12-24 13:00:00,0.0,542.8354,1.0
2016-12-24 14:00:00,0.0,401.71725,1.0
2016-12-24 15:00:00,0.0,215.37659,1.0
2016-12-24 16:00:00,0.0,33.174114,0.6855555555555556
2016-12-24 17:00:00,0.0,0.0,0.0
2016-12-24 18:00:00,0.0,0.0,0.0
2016-12-24 19:00:00,0.01,0.0,0.0
2016-12-24 20:00:00,0.01,0.0,0.0
2016-12-24 21:00:00,0.09,0.0,0.0
2016-12-24 22:00:00,0.11,0.0,0.0
2016-12-24 23:00:00,0.05,0.0,0.0
2016-12-25 00:00:00,0.04,0.0,0.0
2016-12-25 01:00:00,0.41,0.0,0.0
2016-12-25 02:00:00,0.94,0.0,0.0
2016-12-25 03:00:00,0.99,0.0,0.0
2016-12-25 04:00:00,0.94,0.0,0.0
2016-12-25 05:00:00,0.75,0.0,0.0
2016-12-25 06:00:00,0.58,0.0,0.0
2016-12-25 07:00:00,0.16,21.93009,0.6655555555555556
2016-12-25 08:00:00,0.16,123.7714,1.0
2016-12-25 09:00:00,0.54,232.99295,1.0
2016-12-25 10:00:00,0.8,207.50009,1.0
2016-12-25 11:00:00,1.0,139.17603,1.0
2016-12-25 12:00:00,1.0,193.31151,1.0
2016-12-25 13:00:00,0.99,219.47398,1.0
2016-12-25 14:00:00,0.99,178.2718,1.0
2016-12-25 15:00:00,0.99,125.9756,1.0
2016-12-25 16:00:00,0.99,26.746101,0.6961111111111111
2016-12-25 17:00:00,0.96,0.0,0.0
2016-12-25 18:00:00,0.87,0.0,0.0
2016-12-25 19:00:00,0.77,0.0,0.0
2016-12-25 20:00:00,0.37,0.0,0.0
2016-12-25 21:00:00,0.26,0.0,0.0
2016-12-25 22:00:00,0.08,0.0,0.0
2016-12-25 23:00:00,0.01,0.0,0.0
2016-12-26 00:00:00,0.0,0.0,0.0
2016-12-26 01:00:00,0.02,0.0,0.0
2016-12-26 02:00:00,0.0,0.0,0.0
2016-12-26 03:00:00,0.0,0.0,0.0
2016-12-26 04:00:00,0.02,0.0,0.0
2016-12-26 05:00:00,0.05,0.0,0.0
2016-12-26 06:00:00,0.18,0.0,0.0
2016-12-26 07:00:00,0.01,42.03628,0.66
2016-12-26 08:00:00,0.02,216.66159,1.0
2016-12-26 09:00:00,0.07,437.53302,1.0
2016-12-26 10:00:00,0.1,580.47687,1.0
2016-12-26 11:00:00,0.05,608.9304,1.0
2016-12-26 12:00:00,0.1,601.4666,1.0
2016-12-26 13:00:00,0.0,552.81433,1.0
2016-12-26 14:00:00,0.0,412.05936,1.0
2016-12-26 15:00:00,0.0,224.12169,1.0
2016-12-26 16:00:00,0.0,36.697437,0.7072222222222222
2016-12-26 17:00:00,0.0,0.0,0.0
2016-12-26 18:00:00,0.0,0.0,0.0
2016-12-26 19:00:00,0.0,0.0,0.0
2016-12-26 20:00:00,0.0,0.0,0.0
2016-12-26 21:00:00,0.0,0.0,0.0
2016-12-26 22:00:00,0.0,0.0,0.0
2016-12-26 23:00:00,0.0,0.0,0.0
2016-12-27 00:00:00,0.0,0.0,0.0
2016-12-27 01:00:00,0.0,0.0,0.0
2016-12-27 02:00:00,0.0,0.0,0.0
2016-12-27 03:00:00,0.0,0.0,0.0
2016-12-27 04:00:00,0.0,0.0,0.0
2016-12-27 05:00:00,0.0,0.0,0.0
2016-12-27 06:00:00,0.0,0.0,0.0
2016-12-27 07:00:00,0.0,42.134,0.655
2016-12-27 08:00:00,0.0,262.3963,1.0
2016-12-27 09:00:00,0.0,455.0253,1.0
2016-12-27 10:00:00,0.0,587.30664,1.0
2016-12-27 11:00:00,0.0,650.59894,1.0
2016-12-27 12:00:00,0.0,640.4758,1.0
2016-12-27 13:00:00,0.0,558.6597,1.0
2016-12-27 14:00:00,0.0,416.66122,1.0
2016-12-27 15:00:00,0.0,228.77426,1.0
2016-12-27 16:00:00,0.0,38.34706,0.7188888888888889
2016-12-27 17:00:00,0.0,0.0,0.0
2016-12-27 18:00:00,0.0,0.0,0.0
2016-12-27 19:00:00,0.0,0.0,0.0
2016-12-27 20:00:00,0.0,0.0,0.0
2016-12-27 21:00:00,0.01,0.0,0.0
2016-12-27 22:00:00,0.0,0.0,0.0
2016-12-27 23:00:00,0.0,0.0,0.0
2016-12-28 00:00:00,0.0,0.0,0.0
2016-12-28 01:00:00,0.0,0.0,0.0
2016-12-28 02:00:00,0.0,0.0,0.0
2016-12-28 03:00:00,0.18,0.0,0.0
2016-12-28 04:00:00,0.26,0.0,0.0
2016-12-28 05:00:00,0.23,0.0,0.0
2016-12-28 06:00:00,0.3,0.0,0.0
2016-12-28 07:00:00,0.31,32.145897,0.6502777777777777
2016-12-28 08:00:00,0.36,202.53769,1.0
2016-12-28 09:00:00,0.34,388.60623,1.0
2016-12-28 10:00:00,0.88,523.3678,1.0
2016-12-28 11:00:00,0.91,452.3669,1.0
2016-12-28 12:00:00,0.83,399.42105,1.0
2016-12-28 13:00:00,0.43,417.0918,1.0
2016-12-28 14:00:00,0.4,322.71338,1.0
2016-12-28 15:00:00,0.21,201.85242,1.0
2016-12-28 16:00:00,0.25,34.693237,0.7311111111111112
2016-12-28 17:00:00,0.2,0.0,0.0
2016-12-28 18:00:00,0.05,0.0,0.0
2016-12-28 19:00:00,0.05,0.0,0.0
2016-12-28 20:00:00,0.01,0.0,0.0
2016-12-28 21:00:00,0.0,0.0,0.0
2016-12-28 22:00:00,0.0,0.0,0.0
2016-12-28 23:00:00,0.0,0.0,0.0
2016-12-29 00:00:00,0.0,0.0,0.0
2016-12-29 01:00:00,0.0,0.0,0.0
2016-12-29 02:00:00,0.01,0.0,0.0
2016-12-29 03:00:00,0.13,0.0,0.0
2016-12-29 04:00:00,0.01,0.0,0.0
2016-12-29 05:00:00,0.02,0.0,0.0
2016-12-29 06:00:00,0.0,0.0,0.0
2016-12-29 07:00:00,0.01,38.247784,0.6463888888888889
2016-12-29 08:00:00,0.01,248.06012,1.0
2016-12-29 09:00:00,0.01,436.94342,1.0
2016-12-29 10:00:00,0.0,570.73346,1.0
2016-12-29 11:00:00,0.0,635.7849,1.0
2016-12-29 12:00:00,0.0,629.0878,1.0
2016-12-29 13:00:00,0.0,552.41644,1.0
2016-12-29 14:00:00,0.0,413.15884,1.0
2016-12-29 15:00:00,0.0,227.27223,1.0
2016-12-29 16:00:00,0.0,39.74306,0.7436111111111111
2016-12-29 17:00:00,0.08,0.0,0.0
2016-12-29 18:00:00,0.14,0.0,0.0
2016-12-29 19:00:00,0.1,0.0,0.0
2016-12-29 20:00:00,0.0,0.0,0.0
2016-12-29 21:00:00,0.0,0.0,0.0
2016-12-29 22:00:00,0.0,0.0,0.0
2016-12-29 23:00:00,0.0,0.0,0.0
2016-12-30 00:00:00,0.0,0.0,0.0
2016-12-30 01:00:00,0.0,0.0,0.0
2016-12-30 02:00:00,0.0,0.0,0.0
2016-12-30 03:00:00,0.0,0.0,0.0
2016-12-30 04:00:00,0.0,0.0,0.0
2016-12-30 05:00:00,0.0,0.0,0.0
2016-12-30 06:00:00,0.0,0.0,0.0
2016-12-30 07:00:00,0.0,41.315594,0.6427777777777778
2016-12-30 08:00:00,0.0,251.73515,1.0
2016-12-30 09:00:00,0.0,434.7854,1.0
2016-12-30 10:00:00,0.0,517.2229,1.0
2016-12-30 11:00:00,0.0,641.1183,1.0
2016-12-30 12:00:00,0.0,627.0457,1.0
2016-12-30 13:00:00,0.0,558.4988,1.0
2016-12-30 14:00:00,0.0,418.6108,1.0
2016-12-30 15:00:00,0.0,235.57785,1.0
2016-12-30 16:00:00,0.0,43.090168,0.7566666666666667
2016-12-30 17:00:00,0.01,0.0,0.0
2016-12-30 18:00:00,0.0,0.0,0.0
2016-12-30 19:00:00,0.21,0.0,0.0
2016-12-30 20:00:00,0.22,0.0,0.0
2016-12-30 21:00:00,0.12,0.0,0.0
2016-12-30 22:00:00,0.0,0.0,0.0
2016-12-30 23:00:00,0.0,0.0,0.0
2016-12-31 00:00:00,0.31,0.0,0.0
2016-12-31 01:00:00,0.28,0.0,0.0
2016-12-31 02:00:00,0.0,0.0,0.0
2016-12-31 03:00:00,0.04,0.0,0.0
2016-12-31 04:00:00,0.13,0.0,0.0
2016-12-31 05:00:00,0.07,0.0,0.0
2016-12-31 06:00:00,0.41,0.0,0.0
2016-12-31 07:00:00,0.01,32.22832,0.64
2016-12-31 08:00:00,0.12,227.47768,1.0
2016-12-31 09:00:00,0.0,405.20422,1.0
2016-12-31 10:00:00,0.0,522.61365,1.0
2016-12-31 11:00:00,0.0,635.7905,1.0
2016-12-31 12:00:00,0.0,628.9362,1.0
2016-12-31 13:00:00,0.0,561.24445,1.0
2016-12-31 14:00:00,0.0,423.35922,1.0
2016-12-31 15:00:00,0.0,236.93591,1.0
2016-12-31 16:00:00,0.0,39.286,0.7702777777777777
2016-12-31 17:00:00,0.0,0.0,0.0
2016-12-31 18:00:00,0.0,0.0,0.0
2016-12-31 19:00:00,0.0,0.0,0.0
2016-12-31 20:00:00,0.0,0.0,0.0
2016-12-31 21:00:00,0.0,0.0,0.0
2016-12-31 22:00:00,0.09,0.0,0.0
2016-12-31 23:00:00,0.38,0.0,0.0
2017-01-01 00:00:00,0.4,0.0,0.0
2017-01-01 01:00:00,0.21,0.0,0.0
2017-01-01 02:00:00,0.23,0.0,0.0
2017-01-01 03:00:00,0.09,0.0,0.0
2017-01-01 04:00:00,0.0,0.0,0.0
2017-01-01 05:00:00,0.19,0.0,0.0
2017-01-01 06:00:00,0.0,0.0,0.0
2017-01-01 07:00:00,0.0,35.2582,0.6377777777777778
2017-01-01 08:00:00,0.0,237.66707,1.0
2017-01-01 09:00:00,0.0,427.3847,1.0
2017-01-01 10:00:00,0.0,561.1731,1.0
2017-01-01 11:00:00,0.0,621.40466,1.0
2017-01-01 12:00:00,0.0,619.0457,1.0
2017-01-01 13:00:00,0.0,542.8744,1.0
2017-01-01 14:00:00,0.08,366.79376,1.0
2017-01-01 15:00:00,1.0,173.44388,1.0
2017-01-01 16:00:00,1.0,16.896692,0.7841666666666667
2017-01-01 17:00:00,1.0,0.0,0.0
2017-01-01 18:00:00,0.72,0.0,0.0
2017-01-01 19:00:00,0.58,0.0,0.0
2017-01-01 20:00:00,0.75,0.0,0.0
2017-01-01 21:00:00,0.9,0.0,0.0
2017-01-01 22:00:00,0.99,0.0,0.0
2017-01-01 23:00:00,0.99,0.0,0.0
2017-01-02 00:00:00,0.12,0.0,0.0
2017-01-02 01:00:00,0.02,0.0,0.0
2017-01-02 02:00:00,0.03,0.0,0.0
2017-01-02 03:00:00,0.07,0.0,0.0
2017-01-02 04:00:00,0.08,0.0,0.0
2017-01-02 05:00:00,0.02,0.0,0.0
2017-01-02 06:00:00,0.0,0.0,0.0
2017-01-02 07:00:00,0.0,37.27311,0.6358333333333334
2017-01-02 08:00:00,0.0,245.45001,1.0
2017-01-02 09:00:00,0.0,426.58255,1.0
2017-01-02 10:00:00,0.29,553.4986,1.0
2017-01-02 11:00:00,0.69,608.69135,1.0
2017-01-02 12:00:00,0.21,616.95276,1.0
2017-01-02 13:00:00,0.02,547.8399,1.0
2017-01-02 14:00:00,0.01,410.3468,1.0
2017-01-02 15:00:00,0.0,221.46494,1.0
2017-01-02 16:00:00,0.1,44.03907,0.7986111111111112
2017-01-02 17:00:00,0.13,0.0,0.0
2017-01-02 18:00:00,0.91,0.0,0.0
2017-01-02 19:00:00,0.94,0.0,0.0
2017-01-02 20:00:00,0.96,0.0,0.0
2017-01-02 21:00:00,0.92,0.0,0.0
2017-01-02 22:00:00,0.98,0.0,0.0
2017-01-02 23:00:00,0.95,0.0,0.0
2017-01-03 00:00:00,0.96,0.0,0.0
2017-01-03 01:00:00,0.98,0.0,0.0
2017-01-03 02:00:00,1.0,0.0,0.0
2017-01-03 03:00:00,1.0,0.0,0.0
2017-01-03 04:00:00,1.0,0.0,0.0
2017-01-03 05:00:00,1.0,0.0,0.0
2017-01-03 06:00:00,0.8,0.0,0.0
2017-01-03 07:00:00,0.9,14.999188,0.635
2017-01-03 08:00:00,0.89,178.07892,1.0
2017-01-03 09:00:00,0.82,313.48804,1.0
2017-01-03 10:00:00,0.69,427.46017,1.0
2017-01-03 11:00:00,0.91,516.15125,1.0
2017-01-03 12:00:00,0.02,550.0273,1.0
2017-01-03 13:00:00,0.36,473.6355,1.0
2017-01-03 14:00:00,0.81,265.4446,1.0
2017-01-03 15:00:00,0.79,142.71628,1.0
2017-01-03 16:00:00,0.83,23.545689,0.8130555555555555
2017-01-03 17:00:00,0.02,0.0,0.0
2017-01-03 18:00:00,0.14,0.0,0.0
2017-01-03 19:00:00,0.28,0.0,0.0
2017-01-03 20:00:00,0.11,0.0,0.0
2017-01-03 21:00:00,0.02,0.0,0.0
2017-01-03 22:00:00,0.01,0.0,0.0
2017-01-03 23:00:00,0.52,0.0,0.0
2017-01-04 00:00:00,1.0,0.0,0.0
2017-01-04 01:00:00,0.83,0.0,0.0
2017-01-04 02:00:00,0.85,0.0,0.0
2017-01-04 03:00:00,0.87,0.0,0.0
2017-01-04 04:00:00,0.95,0.0,0.0
2017-01-04 05:00:00,1.0,0.0,0.0
2017-01-04 06:00:00,0.57,0.0,0.0
2017-01-04 07:00:00,0.44,12.95938,0.6344444444444445
2017-01-04 08:00:00,0.6,154.45457,1.0
2017-01-04 09:00:00,0.72,302.83466,1.0
2017-01-04 10:00:00,0.92,407.26297,1.0
2017-01-04 11:00:00,0.76,437.18954,1.0
2017-01-04 12:00:00,0.92,430.66525,1.0
2017-01-04 13:00:00,1.0,254.77759,1.0
2017-01-04 14:00:00,1.0,183.5847,1.0
2017-01-04 15:00:00,1.0,57.64754,1.0
2017-01-04 16:00:00,1.0,12.094083,0.8277777777777777
2017-01-04 17:00:00,0.99,0.0,0.0
2017-01-04 18:00:00,1.0,0.0,0.0
2017-01-04 19:00:00,0.98,0.0,0.0
2017-01-04 20:00:00,0.96,0.0,0.0
2017-01-04 21:00:00,0.98,0.0,0.0
2017-01-04 22:00:00,1.0,0.0,0.0
2017-01-04 23:00:00,0.99,0.0,0.0
2017-01-05 00:00:00,1.0,0.0,0.0
2017-01-05 01:00:00,1.0,0.0,0.0
2017-01-05 02:00:00,0.98,0.0,0.0
2017-01-05 03:00:00,0.99,0.0,0.0
2017-01-05 04:00:00,1.0,0.0,0.0
2017-01-05 05:00:00,1.0,0.0,0.0
2017-01-05 06:00:00,1.0,0.0,0.0
2017-01-05 07:00:00,1.0,7.9513845,0.6347222222222222
2017-01-05 08:00:00,1.0,96.53278,1.0
2017-01-05 09:00:00,1.0,167.46329,1.0
2017-01-05 10:00:00,1.0,329.63513,1.0
2017-01-05 11:00:00,1.0,328.64963,1.0
2017-01-05 12:00:00,1.0,338.68536,1.0
2017-01-05 13:00:00,1.0,336.61472,1.0
2017-01-05 14:00:00,1.0,215.80434,1.0
2017-01-05 15:00:00,1.0,121.59274,1.0
2017-01-05 16:00:00,1.0,21.866308,0.8430555555555556
2017-01-05 17:00:00,1.0,0.0,0.0
2017-01-05 18:00:00,0.96,0.0,0.0
2017-01-05 19:00:00,0.99,0.0,0.0
2017-01-05 20:00:00,0.89,0.0,0.0
2017-01-05 21:00:00,0.99,0.0,0.0
2017-01-05 22:00:00,1.0,0.0,0.0
2017-01-05 23:00:00,0.94,0.0,0.0
2017-01-06 00:00:00,0.95,0.0,0.0
2017-01-06 01:00:00,0.84,0.0,0.0
2017-01-06 02:00:00,0.84,0.0,0.0
2017-01-06 03:00:00,0.68,0.0,0.0
2017-01-06 04:00:00,0.35,0.0,0.0
2017-01-06 05:00:00,0.05,0.0,0.0
2017-01-06 06:00:00,0.0,0.0,0.0
2017-01-06 07:00:00,0.0,40.95477,0.6355555555555555
2017-01-06 08:00:00,0.15,262.86572,1.0
2017-01-06 09:00:00,0.0,463.95883,1.0
2017-01-06 10:00:00,0.0,608.23865,1.0
2017-01-06 11:00:00,0.0,681.3982,1.0
2017-01-06 12:00:00,0.0,679.5855,1.0
2017-01-06 13:00:00,0.0,601.6872,1.0
2017-01-06 14:00:00,0.0,458.57135,1.0
2017-01-06 15:00:00,0.0,262.15567,1.0
2017-01-06 16:00:00,0.0,57.641235,0.8583333333333333
2017-01-06 17:00:00,0.0,0.0,0.0
2017-01-06 18:00:00,0.0,0.0,0.0
2017-01-06 19:00:00,0.0,0.0,0.0
2017-01-06 20:00:00,0.0,0.0,0.0
2017-01-06 21:00:00,0.0,0.0,0.0
2017-01-06 22:00:00,0.0,0.0,0.0
2017-01-06 23:00:00,0.0,0.0,0.0
2017-01-07 00:00:00,0.0,0.0,0.0
2017-01-07 01:00:00,0.0,0.0,0.0
2017-01-07 02:00:00,1.0,0.0,0.0
2017-01-07 03:00:00,0.62,0.0,0.0
2017-01-07 04:00:00,0.0,0.0,0.0
2017-01-07 05:00:00,0.28,0.0,0.0
2017-01-07 06:00:00,0.13,0.0,0.0
2017-01-07 07:00:00,0.0,40.81063,0.6372222222222222
2017-01-07 08:00:00,0.51,230.92476,1.0
2017-01-07 09:00:00,0.42,429.8783,1.0
2017-01-07 10:00:00,0.44,585.0232,1.0
2017-01-07 11:00:00,0.52,667.1814,1.0
2017-01-07 12:00:00,0.88,630.153,1.0
2017-01-07 13:00:00,0.8,556.1079,1.0
2017-01-07 14:00:00,0.94,377.39603,1.0
2017-01-07 15:00:00,0.99,191.81932,1.0
2017-01-07 16:00:00,0.92,42.859245,0.8738888888888889
2017-01-07 17:00:00,0.95,0.0,0.0
2017-01-07 18:00:00,1.0,0.0,0.0
2017-01-07 19:00:00,1.0,0.0,0.0
2017-01-07 20:00:00,0.29,0.0,0.0
2017-01-07 21:00:00,0.83,0.0,0.0
2017-01-07 22:00:00,0.74,0.0,0.0
2017-01-07 23:00:00,0.85,0.0,0.0
2017-01-08 00:00:00,0.96,0.0,0.0
2017-01-08 01:00:00,0.94,0.0,0.0
2017-01-08 02:00:00,0.46,0.0,0.0
2017-01-08 03:00:00,0.2,0.0,0.0
2017-01-08 04:00:00,0.29,0.0,0.0
2017-01-08 05:00:00,0.34,0.0,0.0
2017-01-08 06:00:00,0.43,0.0,0.0
2017-01-08 07:00:00,0.85,25.793304,0.6394444444444445
2017-01-08 08:00:00,0.97,141.08327,1.0
2017-01-08 09:00:00,0.99,307.9489,1.0
2017-01-08 10:00:00,0.97,484.3669,1.0
2017-01-08 11:00:00,0.72,606.51355,1.0
2017-01-08 12:00:00,0.31,645.55524,1.0
2017-01-08 13:00:00,0.85,558.7413,1.0
2017-01-08 14:00:00,1.0,357.4447,1.0
2017-01-08 15:00:00,1.0,166.40555,1.0
2017-01-08 16:00:00,0.8,59.83405,0.8894444444444445
2017-01-08 17:00:00,0.52,0.0,0.0
2017-01-08 18:00:00,0.54,0.0,0.0
2017-01-08 19:00:00,0.56,0.0,0.0
2017-01-08 20:00:00,0.2,0.0,0.0
2017-01-08 21:00:00,0.0,0.0,0.0
2017-01-08 22:00:00,0.54,0.0,0.0
2017-01-08 23:00:00,0.68,0.0,0.0
2017-01-09 00:00:00,0.02,0.0,0.0
2017-01-09 01:00:00,0.1,0.0,0.0
2017-01-09 02:00:00,0.04,0.0,0.0
2017-01-09 03:00:00,0.19,0.0,0.0
2017-01-09 04:00:00,0.51,0.0,0.0
2017-01-09 05:00:00,1.0,0.0,0.0
2017-01-09 06:00:00,0.53,0.0,0.0
2017-01-09 07:00:00,0.88,28.661777,0.6425
2017-01-09 08:00:00,0.17,238.0709,1.0
2017-01-09 09:00:00,0.06,418.76788,1.0
2017-01-09 10:00:00,0.05,553.003,1.0
2017-01-09 11:00:00,0.06,620.37396,1.0
2017-01-09 12:00:00,0.11,637.96,1.0
2017-01-09 13:00:00,0.29,560.3625,1.0
2017-01-09 14:00:00,0.99,403.19113,1.0
2017-01-09 15:00:00,0.0,247.44261,1.0
2017-01-09 16:00:00,0.61,52.602997,0.9052777777777777
2017-01-09 17:00:00,0.42,0.0,0.0
2017-01-09 18:00:00,0.45,0.0,0.0
2017-01-09 19:00:00,0.58,0.0,0.0
2017-01-09 20:00:00,0.79,0.0,0.0
2017-01-09 21:00:00,0.0,0.0,0.0
2017-01-09 22:00:00,0.0,0.0,0.0
2017-01-09 23:00:00,0.71,0.0,0.0
2017-01-10 00:00:00,0.96,0.0,0.0
2017-01-10 01:00:00,0.0,0.0,0.0
2017-01-10 02:00:00,0.0,0.0,0.0
2017-01-10 03:00:00,0.0,0.0,0.0
2017-01-10 04:00:00,0.0,0.0,0.0
2017-01-10 05:00:00,0.05,0.0,0.0
2017-01-10 06:00:00,0.0,0.0,0.0
2017-01-10 07:00:00,0.03,36.359726,0.6461111111111111
2017-01-10 08:00:00,0.3,228.27351,1.0
2017-01-10 09:00:00,0.04,455.16263,1.0
2017-01-10 10:00:00,0.0,575.2294,1.0
2017-01-10 11:00:00,0.46,638.5895,1.0
2017-01-10 12:00:00,0.14,652.268,1.0
2017-01-10 13:00:00,0.09,578.6385,1.0
2017-01-10 14:00:00,0.01,448.89185,1.0
2017-01-10 15:00:00,0.0,260.62192,1.0
2017-01-10 16:00:00,0.02,64.52804,0.9216666666666666
2017-01-10 17:00:00,0.0,0.0,0.0
2017-01-10 18:00:00,0.0,0.0,0.0
2017-01-10 19:00:00,0.0,0.0,0.0
2017-01-10 20:00:00,0.79,0.0,0.0
2017-01-10 21:00:00,0.26,0.0,0.0
2017-01-10 22:00:00,0.39,0.0,0.0
2017-01-10 23:00:00,0.98,0.0,0.0
2017-01-11 00:00:00,0.77,0.0,0.0
2017-01-11 01:00:00,0.31,0.0,0.0
2017-01-11 02:00:00,0.0,0.0,0.0
2017-01-11 03:00:00,0.0,0.0,0.0
2017-01-11 04:00:00,0.0,0.0,0.0
2017-01-11 05:00:00,0.4,0.0,0.0
2017-01-11 06:00:00,0.21,0.0,0.0
2017-01-11 07:00:00,0.09,37.097107,0.6502777777777777
2017-01-11 08:00:00,0.07,231.91995,1.0
2017-01-11 09:00:00,0.0,414.7208,1.0
2017-01-11 10:00:00,0.86,474.29355,1.0
2017-01-11 11:00:00,1.0,463.6769,1.0
2017-01-11 12:00:00,0.3,611.4407,1.0
2017-01-11 13:00:00,0.41,502.64346,1.0
2017-01-11 14:00:00,0.51,362.20157,1.0
2017-01-11 15:00:00,0.76,179.9172,1.0
2017-01-11 16:00:00,0.48,45.563915,0.9386111111111111
2017-01-11 17:00:00,0.75,0.0,0.0
2017-01-11 18:00:00,0.68,0.0,0.0
2017-01-11 19:00:00,0.08,0.0,0.0
2017-01-11 20:00:00,0.83,0.0,0.0
2017-01-11 21:00:00,0.0,0.0,0.0
2017-01-11 22:00:00,0.0,0.0,0.0
2017-01-11 23:00:00,0.0,0.0,0.0
2017-01-12 00:00:00,0.0,0.0,0.0
2017-01-12 01:00:00,0.0,0.0,0.0
2017-01-12 02:00:00,0.0,0.0,0.0
2017-01-12 03:00:00,0.0,0.0,0.0
2017-01-12 04:00:00,0.13,0.0,0.0
2017-01-12 05:00:00,0.78,0.0,0.0
2017-01-12 06:00:00,0.83,0.0,0.0
2017-01-12 07:00:00,0.29,38.768436,0.6552777777777777
2017-01-12 08:00:00,0.85,205.19292,1.0
2017-01-12 09:00:00,0.96,370.37094,1.0
2017-01-12 10:00:00,1.0,295.62045,1.0
2017-01-12 11:00:00,1.0,209.62859,1.0
2017-01-12 12:00:00,0.94,284.65298,1.0
2017-01-12 13:00:00,1.0,172.49672,1.0
2017-01-12 14:00:00,0.96,155.9639,1.0
2017-01-12 15:00:00,1.0,108.29804,1.0
2017-01-12 16:00:00,1.0,21.666103,0.9558333333333333
2017-01-12 17:00:00,0.96,0.0,0.0
2017-01-12 18:00:00,1.0,0.0,0.0
2017-01-12 19:00:00,1.0,0.0,0.0
2017-01-12 20:00:00,1.0,0.0,0.0
2017-01-12 21:00:00,1.0,0.0,0.0
2017-01-12 22:00:00,0.99,0.0,0.0
2017-01-12 23:00:00,1.0,0.0,0.0
2017-01-13 00:00:00,0.99,0.0,0.0
2017-01-13 01:00:00,0.94,0.0,0.0
