time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-01-13 02:00:00,0.95,0.0,0.0
2017-01-13 03:00:00,0.94,0.0,0.0
2017-01-13 04:00:00,0.97,0.0,0.0
2017-01-13 05:00:00,0.96,0.0,0.0
2017-01-13 06:00:00,0.97,0.0,0.0
2017-01-13 07:00:00,0.95,7.9513845,0.6608333333333334
2017-01-13 08:00:00,0.93,121.87472,1.0
2017-01-13 09:00:00,0.37,307.12396,1.0
2017-01-13 10:00:00,0.32,461.73068,1.0
2017-01-13 11:00:00,0.37,559.957,1.0
2017-01-13 12:00:00,0.67,539.0202,1.0
2017-01-13 13:00:00,0.96,474.9325,1.0
2017-01-13 14:00:00,0.93,301.84952,1.0
2017-01-13 15:00:00,0.97,175.26813,1.0
2017-01-13 16:00:00,0.97,47.88145,0.9733333333333334
2017-01-13 17:00:00,0.46,0.0,0.0
2017-01-13 18:00:00,0.32,0.0,0.0
2017-01-13 19:00:00,0.39,0.0,0.0
2017-01-13 20:00:00,0.44,0.0,0.0
2017-01-13 21:00:00,0.3,0.0,0.0
2017-01-13 22:00:00,0.18,0.0,0.0
2017-01-13 23:00:00,0.02,0.0,0.0
2017-01-14 00:00:00,0.39,0.0,0.0
2017-01-14 01:00:00,0.17,0.0,0.0
2017-01-14 02:00:00,0.08,0.0,0.0
2017-01-14 03:00:00,0.13,0.0,0.0
2017-01-14 04:00:00,0.0,0.0,0.0
2017-01-14 05:00:00,0.0,0.0,0.0
2017-01-14 06:00:00,0.16,0.0,0.0
2017-01-14 07:00:00,1.0,23.295345,0.6666666666666666
2017-01-14 08:00:00,1.0,107.09733,1.0
2017-01-14 09:00:00,0.99,292.3008,1.0
2017-01-14 10:00:00,0.12,570.88806,1.0
2017-01-14 11:00:00,1.0,294.08035,1.0
2017-01-14 12:00:00,1.0,301.6851,1.0
2017-01-14 13:00:00,0.96,385.2883,1.0
2017-01-14 14:00:00,0.17,428.79294,1.0
2017-01-14 15:00:00,0.06,256.6292,1.0
2017-01-14 16:00:00,0.13,64.65275,0.9913888888888889
2017-01-14 17:00:00,0.11,0.0,0.0
2017-01-14 18:00:00,0.22,0.0,0.0
2017-01-14 19:00:00,0.13,0.0,0.0
2017-01-14 20:00:00,0.05,0.0,0.0
2017-01-14 21:00:00,0.0,0.0,0.0
2017-01-14 22:00:00,0.13,0.0,0.0
2017-01-14 23:00:00,0.92,0.0,0.0
2017-01-15 00:00:00,0.2,0.0,0.0
2017-01-15 01:00:00,0.97,0.0,0.0
2017-01-15 02:00:00,1.0,0.0,0.0
2017-01-15 03:00:00,0.78,0.0,0.0
2017-01-15 04:00:00,0.98,0.0,0.0
2017-01-15 05:00:00,1.0,0.0,0.0
2017-01-15 06:00:00,1.0,0.0,0.0
2017-01-15 07:00:00,1.0,14.742256,0.6733333333333333
2017-01-15 08:00:00,1.0,126.9644,1.0
2017-01-15 09:00:00,1.0,178.35558,1.0
2017-01-15 10:00:00,1.0,269.98648,1.0
2017-01-15 11:00:00,1.0,350.2293,1.0
2017-01-15 12:00:00,1.0,313.53836,1.0
2017-01-15 13:00:00,1.0,173.607,1.0
2017-01-15 14:00:00,1.0,113.02155,1.0
2017-01-15 15:00:00,1.0,53.67185,1.0
2017-01-15 16:00:00,1.0,13.914923,1.0
2017-01-15 17:00:00,1.0,0.0,0.009722222222222222
2017-01-15 18:00:00,1.0,0.0,0.0
2017-01-15 19:00:00,1.0,0.0,0.0
2017-01-15 20:00:00,1.0,0.0,0.0
2017-01-15 21:00:00,1.0,0.0,0.0
2017-01-15 22:00:00,1.0,0.0,0.0
2017-01-15 23:00:00,1.0,0.0,0.0
2017-01-16 00:00:00,1.0,0.0,0.0
2017-01-16 01:00:00,1.0,0.0,0.0
2017-01-16 02:00:00,1.0,0.0,0.0
2017-01-16 03:00:00,1.0,0.0,0.0
2017-01-16 04:00:00,1.0,0.0,0.0
2017-01-16 05:00:00,1.0,0.0,0.0
2017-01-16 06:00:00,1.0,0.0,0.0
2017-01-16 07:00:00,1.0,5.963538,0.6805555555555556
2017-01-16 08:00:00,1.0,43.732616,1.0
2017-01-16 09:00:00,1.0,100.38623,1.0
2017-01-16 10:00:00,1.0,176.00648,1.0
2017-01-16 11:00:00,1.0,221.20715,1.0
2017-01-16 12:00:00,1.0,150.36673,1.0
2017-01-16 13:00:00,1.0,174.93047,1.0
2017-01-16 14:00:00,1.0,189.8142,1.0
2017-01-16 15:00:00,1.0,93.42877,1.0
2017-01-16 16:00:00,1.0,28.972244,1.0
2017-01-16 17:00:00,1.0,0.0,0.028055555555555556
2017-01-16 18:00:00,0.99,0.0,0.0
2017-01-16 19:00:00,0.64,0.0,0.0
2017-01-16 20:00:00,0.53,0.0,0.0
2017-01-16 21:00:00,0.43,0.0,0.0
2017-01-16 22:00:00,0.03,0.0,0.0
2017-01-16 23:00:00,0.06,0.0,0.0
2017-01-17 00:00:00,0.03,0.0,0.0
2017-01-17 01:00:00,0.0,0.0,0.0
2017-01-17 02:00:00,0.0,0.0,0.0
2017-01-17 03:00:00,0.0,0.0,0.0
2017-01-17 04:00:00,0.0,0.0,0.0
2017-01-17 05:00:00,0.0,0.0,0.0
2017-01-17 06:00:00,0.0,0.0,0.0
2017-01-17 07:00:00,0.01,46.7896,0.6883333333333334
2017-01-17 08:00:00,0.0,271.1516,1.0
2017-01-17 09:00:00,0.0,473.7422,1.0
2017-01-17 10:00:00,0.0,620.9708,1.0
2017-01-17 11:00:00,0.01,700.2583,1.0
2017-01-17 12:00:00,0.0,704.60095,1.0
2017-01-17 13:00:00,0.0,633.76544,1.0
2017-01-17 14:00:00,0.0,495.39578,1.0
2017-01-17 15:00:00,0.0,302.54672,1.0
2017-01-17 16:00:00,0.0,91.93231,1.0
2017-01-17 17:00:00,0.0,0.0,0.04694444444444444
2017-01-17 18:00:00,0.0,0.0,0.0
2017-01-17 19:00:00,0.0,0.0,0.0
2017-01-17 20:00:00,0.0,0.0,0.0
2017-01-17 21:00:00,0.07,0.0,0.0
2017-01-17 22:00:00,0.0,0.0,0.0
2017-01-17 23:00:00,0.04,0.0,0.0
2017-01-18 00:00:00,0.01,0.0,0.0
2017-01-18 01:00:00,0.0,0.0,0.0
2017-01-18 02:00:00,0.0,0.0,0.0
2017-01-18 03:00:00,0.0,0.0,0.0
2017-01-18 04:00:00,0.0,0.0,0.0
2017-01-18 05:00:00,0.07,0.0,0.0
2017-01-18 06:00:00,0.0,0.0,0.0
2017-01-18 07:00:00,0.0,50.864285,0.6966666666666667
2017-01-18 08:00:00,0.0,276.79504,1.0
2017-01-18 09:00:00,0.0,479.2368,1.0
2017-01-18 10:00:00,0.0,624.5571,1.0
2017-01-18 11:00:00,0.0,701.018,1.0
2017-01-18 12:00:00,0.0,703.74164,1.0
2017-01-18 13:00:00,0.0,630.9195,1.0
2017-01-18 14:00:00,0.0,491.57806,1.0
2017-01-18 15:00:00,0.0,302.08682,1.0
2017-01-18 16:00:00,0.0,93.25999,1.0
2017-01-18 17:00:00,0.0,0.0,0.06583333333333333
2017-01-18 18:00:00,0.14,0.0,0.0
2017-01-18 19:00:00,0.23,0.0,0.0
2017-01-18 20:00:00,0.03,0.0,0.0
2017-01-18 21:00:00,0.0,0.0,0.0
2017-01-18 22:00:00,0.0,0.0,0.0
2017-01-18 23:00:00,0.0,0.0,0.0
2017-01-19 00:00:00,0.01,0.0,0.0
2017-01-19 01:00:00,0.0,0.0,0.0
2017-01-19 02:00:00,0.01,0.0,0.0
2017-01-19 03:00:00,0.01,0.0,0.0
2017-01-19 04:00:00,0.01,0.0,0.0
2017-01-19 05:00:00,0.01,0.0,0.0
2017-01-19 06:00:00,0.0,0.0,0.0
2017-01-19 07:00:00,0.0,47.70791,0.7055555555555556
2017-01-19 08:00:00,0.0,265.66064,1.0
2017-01-19 09:00:00,0.0,464.3895,1.0
2017-01-19 10:00:00,0.0,610.02704,1.0
2017-01-19 11:00:00,0.0,686.698,1.0
2017-01-19 12:00:00,0.0,688.54913,1.0
2017-01-19 13:00:00,0.0,618.04236,1.0
2017-01-19 14:00:00,0.0,480.69974,1.0
2017-01-19 15:00:00,0.0,293.72913,1.0
2017-01-19 16:00:00,0.0,92.060715,1.0
2017-01-19 17:00:00,0.0,0.0,0.08527777777777777
2017-01-19 18:00:00,0.38,0.0,0.0
2017-01-19 19:00:00,0.73,0.0,0.0
2017-01-19 20:00:00,0.21,0.0,0.0
2017-01-19 21:00:00,0.95,0.0,0.0
2017-01-19 22:00:00,0.97,0.0,0.0
2017-01-19 23:00:00,1.0,0.0,0.0
2017-01-20 00:00:00,1.0,0.0,0.0
2017-01-20 01:00:00,1.0,0.0,0.0
2017-01-20 02:00:00,1.0,0.0,0.0
2017-01-20 03:00:00,1.0,0.0,0.0
2017-01-20 04:00:00,1.0,0.0,0.0
2017-01-20 05:00:00,1.0,0.0,0.0
2017-01-20 06:00:00,1.0,0.0,0.0
2017-01-20 07:00:00,1.0,7.9513845,0.7147222222222223
2017-01-20 08:00:00,1.0,82.208145,1.0
2017-01-20 09:00:00,1.0,193.91368,1.0
2017-01-20 10:00:00,1.0,285.51437,1.0
2017-01-20 11:00:00,1.0,365.5781,1.0
2017-01-20 12:00:00,0.99,379.85684,1.0
2017-01-20 13:00:00,1.0,405.02658,1.0
2017-01-20 14:00:00,1.0,345.73688,1.0
2017-01-20 15:00:00,0.97,223.9739,1.0
2017-01-20 16:00:00,0.68,76.76587,1.0
2017-01-20 17:00:00,0.06,0.0,0.10444444444444445
2017-01-20 18:00:00,0.43,0.0,0.0
2017-01-20 19:00:00,0.21,0.0,0.0
2017-01-20 20:00:00,0.22,0.0,0.0
2017-01-20 21:00:00,0.0,0.0,0.0
2017-01-20 22:00:00,0.64,0.0,0.0
2017-01-20 23:00:00,0.94,0.0,0.0
2017-01-21 00:00:00,0.58,0.0,0.0
2017-01-21 01:00:00,0.93,0.0,0.0
2017-01-21 02:00:00,0.91,0.0,0.0
2017-01-21 03:00:00,0.81,0.0,0.0
2017-01-21 04:00:00,0.36,0.0,0.0
2017-01-21 05:00:00,0.81,0.0,0.0
2017-01-21 06:00:00,0.96,0.0,0.0
2017-01-21 07:00:00,0.86,42.552383,0.7247222222222223
2017-01-21 08:00:00,0.8,231.72055,1.0
2017-01-21 09:00:00,0.55,418.37628,1.0
2017-01-21 10:00:00,0.3,588.38837,1.0
2017-01-21 11:00:00,0.15,674.059,1.0
2017-01-21 12:00:00,0.92,590.88916,1.0
2017-01-21 13:00:00,0.85,483.33704,1.0
2017-01-21 14:00:00,0.9,311.59262,1.0
2017-01-21 15:00:00,0.94,203.69649,1.0
2017-01-21 16:00:00,0.95,84.08363,1.0
2017-01-21 17:00:00,0.77,0.0,0.1238888888888889
2017-01-21 18:00:00,1.0,0.0,0.0
2017-01-21 19:00:00,0.98,0.0,0.0
2017-01-21 20:00:00,0.99,0.0,0.0
2017-01-21 21:00:00,0.97,0.0,0.0
2017-01-21 22:00:00,0.89,0.0,0.0
2017-01-21 23:00:00,0.8,0.0,0.0
2017-01-22 00:00:00,0.54,0.0,0.0
2017-01-22 01:00:00,0.31,0.0,0.0
2017-01-22 02:00:00,0.77,0.0,0.0
2017-01-22 03:00:00,0.99,0.0,0.0
2017-01-22 04:00:00,0.84,0.0,0.0
2017-01-22 05:00:00,0.03,0.0,0.0
2017-01-22 06:00:00,0.5,0.0,0.0
2017-01-22 07:00:00,0.15,50.59178,0.735
2017-01-22 08:00:00,0.03,268.79037,1.0
2017-01-22 09:00:00,0.04,473.7294,1.0
2017-01-22 10:00:00,0.02,622.37915,1.0
2017-01-22 11:00:00,0.0,703.45795,1.0
2017-01-22 12:00:00,0.0,710.16077,1.0
2017-01-22 13:00:00,0.0,638.63336,1.0
2017-01-22 14:00:00,0.0,499.9457,1.0
2017-01-22 15:00:00,0.15,302.19775,1.0
2017-01-22 16:00:00,0.67,81.76398,1.0
2017-01-22 17:00:00,0.47,0.0,0.1436111111111111
2017-01-22 18:00:00,0.86,0.0,0.0
2017-01-22 19:00:00,0.83,0.0,0.0
2017-01-22 20:00:00,0.85,0.0,0.0
2017-01-22 21:00:00,0.82,0.0,0.0
2017-01-22 22:00:00,0.88,0.0,0.0
2017-01-22 23:00:00,0.57,0.0,0.0
2017-01-23 00:00:00,0.98,0.0,0.0
2017-01-23 01:00:00,0.75,0.0,0.0
2017-01-23 02:00:00,0.4,0.0,0.0
2017-01-23 03:00:00,0.58,0.0,0.0
2017-01-23 04:00:00,0.7,0.0,0.0
2017-01-23 05:00:00,0.74,0.0,0.0
2017-01-23 06:00:00,0.98,0.0,0.0
2017-01-23 07:00:00,0.55,44.35106,0.7458333333333333
2017-01-23 08:00:00,0.84,204.86806,1.0
2017-01-23 09:00:00,0.25,385.64935,1.0
2017-01-23 10:00:00,0.38,449.7181,1.0
2017-01-23 11:00:00,0.72,510.07614,1.0
2017-01-23 12:00:00,0.78,416.01474,1.0
2017-01-23 13:00:00,0.61,433.74088,1.0
2017-01-23 14:00:00,0.58,385.44025,1.0
2017-01-23 15:00:00,0.51,224.54338,1.0
2017-01-23 16:00:00,0.65,73.16888,1.0
2017-01-23 17:00:00,0.94,0.0,0.16305555555555556
2017-01-23 18:00:00,0.55,0.0,0.0
2017-01-23 19:00:00,0.51,0.0,0.0
2017-01-23 20:00:00,0.77,0.0,0.0
2017-01-23 21:00:00,0.55,0.0,0.0
2017-01-23 22:00:00,0.91,0.0,0.0
2017-01-23 23:00:00,0.32,0.0,0.0
2017-01-24 00:00:00,0.54,0.0,0.0
2017-01-24 01:00:00,0.93,0.0,0.0
2017-01-24 02:00:00,0.67,0.0,0.0
2017-01-24 03:00:00,0.71,0.0,0.0
2017-01-24 04:00:00,0.56,0.0,0.0
2017-01-24 05:00:00,0.5,0.0,0.0
2017-01-24 06:00:00,0.58,0.0,0.0
2017-01-24 07:00:00,0.74,48.454884,0.7572222222222222
2017-01-24 08:00:00,0.8,235.0744,1.0
2017-01-24 09:00:00,0.93,157.52063,1.0
2017-01-24 10:00:00,0.98,181.47508,1.0
2017-01-24 11:00:00,0.99,259.5459,1.0
2017-01-24 12:00:00,0.96,370.88046,1.0
2017-01-24 13:00:00,1.0,179.91565,1.0
2017-01-24 14:00:00,1.0,164.55751,1.0
2017-01-24 15:00:00,1.0,89.57482,1.0
2017-01-24 16:00:00,0.97,32.79946,1.0
2017-01-24 17:00:00,0.99,0.0,0.1827777777777778
2017-01-24 18:00:00,1.0,0.0,0.0
2017-01-24 19:00:00,0.99,0.0,0.0
2017-01-24 20:00:00,1.0,0.0,0.0
2017-01-24 21:00:00,0.99,0.0,0.0
2017-01-24 22:00:00,1.0,0.0,0.0
2017-01-24 23:00:00,0.93,0.0,0.0
2017-01-25 00:00:00,0.84,0.0,0.0
2017-01-25 01:00:00,0.57,0.0,0.0
2017-01-25 02:00:00,0.15,0.0,0.0
2017-01-25 03:00:00,1.0,0.0,0.0
2017-01-25 04:00:00,0.99,0.0,0.0
2017-01-25 05:00:00,0.98,0.0,0.0
2017-01-25 06:00:00,0.95,0.0,0.0
2017-01-25 07:00:00,1.0,35.947586,0.7691666666666667
2017-01-25 08:00:00,1.0,220.74066,1.0
2017-01-25 09:00:00,0.81,431.2856,1.0
2017-01-25 10:00:00,0.61,536.23157,1.0
2017-01-25 11:00:00,0.84,637.5682,1.0
2017-01-25 12:00:00,0.96,657.0117,1.0
2017-01-25 13:00:00,0.81,578.3822,1.0
2017-01-25 14:00:00,0.78,428.12506,1.0
2017-01-25 15:00:00,0.9,244.49,1.0
2017-01-25 16:00:00,0.56,106.97374,1.0
2017-01-25 17:00:00,0.33,0.0,0.20222222222222222
2017-01-25 18:00:00,0.59,0.0,0.0
2017-01-25 19:00:00,0.19,0.0,0.0
2017-01-25 20:00:00,0.23,0.0,0.0
2017-01-25 21:00:00,0.12,0.0,0.0
2017-01-25 22:00:00,0.05,0.0,0.0
2017-01-25 23:00:00,0.23,0.0,0.0
2017-01-26 00:00:00,0.35,0.0,0.0
2017-01-26 01:00:00,0.14,0.0,0.0
2017-01-26 02:00:00,0.06,0.0,0.0
2017-01-26 03:00:00,0.11,0.0,0.0
2017-01-26 04:00:00,0.03,0.0,0.0
2017-01-26 05:00:00,0.02,0.0,0.0
2017-01-26 06:00:00,0.0,0.0,0.0
2017-01-26 07:00:00,0.03,61.388573,0.7813888888888889
2017-01-26 08:00:00,0.0,291.84833,1.0
2017-01-26 09:00:00,0.0,494.49338,1.0
2017-01-26 10:00:00,0.02,625.57556,1.0
2017-01-26 11:00:00,0.07,689.77936,1.0
2017-01-26 12:00:00,0.18,721.9125,1.0
2017-01-26 13:00:00,0.05,641.8397,1.0
2017-01-26 14:00:00,0.28,503.37772,1.0
2017-01-26 15:00:00,0.26,325.90048,1.0
2017-01-26 16:00:00,0.36,114.99744,1.0
2017-01-26 17:00:00,0.38,0.0,0.22194444444444444
2017-01-26 18:00:00,0.18,0.0,0.0
2017-01-26 19:00:00,0.35,0.0,0.0
2017-01-26 20:00:00,0.0,0.0,0.0
2017-01-26 21:00:00,0.02,0.0,0.0
2017-01-26 22:00:00,0.02,0.0,0.0
2017-01-26 23:00:00,0.0,0.0,0.0
2017-01-27 00:00:00,0.0,0.0,0.0
2017-01-27 01:00:00,0.0,0.0,0.0
2017-01-27 02:00:00,0.0,0.0,0.0
2017-01-27 03:00:00,0.0,0.0,0.0
2017-01-27 04:00:00,0.0,0.0,0.0
2017-01-27 05:00:00,0.0,0.0,0.0
2017-01-27 06:00:00,0.0,0.0,0.0
2017-01-27 07:00:00,0.0,65.62101,0.7941666666666667
2017-01-27 08:00:00,0.0,289.57693,1.0
2017-01-27 09:00:00,0.03,487.55756,1.0
2017-01-27 10:00:00,0.07,634.05426,1.0
2017-01-27 11:00:00,0.0,711.1339,1.0
2017-01-27 12:00:00,0.0,715.3614,1.0
2017-01-27 13:00:00,0.0,649.2146,1.0
2017-01-27 14:00:00,0.0,514.7537,1.0
2017-01-27 15:00:00,0.0,328.60016,1.0
2017-01-27 16:00:00,0.18,119.49645,1.0
2017-01-27 17:00:00,0.0,0.0,0.24138888888888888
2017-01-27 18:00:00,0.14,0.0,0.0
2017-01-27 19:00:00,0.37,0.0,0.0
2017-01-27 20:00:00,0.0,0.0,0.0
2017-01-27 21:00:00,0.0,0.0,0.0
2017-01-27 22:00:00,0.0,0.0,0.0
2017-01-27 23:00:00,0.0,0.0,0.0
2017-01-28 00:00:00,0.39,0.0,0.0
2017-01-28 01:00:00,0.41,0.0,0.0
2017-01-28 02:00:00,0.59,0.0,0.0
2017-01-28 03:00:00,0.77,0.0,0.0
2017-01-28 04:00:00,0.86,0.0,0.0
2017-01-28 05:00:00,0.72,0.0,0.0
2017-01-28 06:00:00,0.61,0.0,0.0
2017-01-28 07:00:00,1.0,43.38845,0.8075
2017-01-28 08:00:00,0.94,181.62253,1.0
2017-01-28 09:00:00,0.94,286.95383,1.0
2017-01-28 10:00:00,0.51,490.38492,1.0
2017-01-28 11:00:00,0.62,618.4274,1.0
2017-01-28 12:00:00,0.89,600.71967,1.0
2017-01-28 13:00:00,0.98,476.75513,1.0
2017-01-28 14:00:00,0.88,401.25098,1.0
2017-01-28 15:00:00,0.88,249.22241,1.0
2017-01-28 16:00:00,0.37,92.33414,1.0
2017-01-28 17:00:00,0.61,0.0,0.2608333333333333
2017-01-28 18:00:00,0.85,0.0,0.0
2017-01-28 19:00:00,0.88,0.0,0.0
2017-01-28 20:00:00,0.41,0.0,0.0
2017-01-28 21:00:00,0.03,0.0,0.0
2017-01-28 22:00:00,0.01,0.0,0.0
2017-01-28 23:00:00,0.0,0.0,0.0
2017-01-29 00:00:00,0.0,0.0,0.0
2017-01-29 01:00:00,0.0,0.0,0.0
2017-01-29 02:00:00,0.01,0.0,0.0
2017-01-29 03:00:00,0.05,0.0,0.0
2017-01-29 04:00:00,0.38,0.0,0.0
2017-01-29 05:00:00,0.02,0.0,0.0
2017-01-29 06:00:00,0.09,0.0,0.0
2017-01-29 07:00:00,0.2,64.20333,0.8211111111111111
2017-01-29 08:00:00,0.0,281.73175,1.0
2017-01-29 09:00:00,0.0,480.00647,1.0
2017-01-29 10:00:00,0.18,623.9241,1.0
2017-01-29 11:00:00,0.13,704.79346,1.0
2017-01-29 12:00:00,0.01,708.739,1.0
2017-01-29 13:00:00,0.39,640.9187,1.0
2017-01-29 14:00:00,0.3,508.79837,1.0
2017-01-29 15:00:00,0.0,327.83286,1.0
2017-01-29 16:00:00,0.0,123.91898,1.0
2017-01-29 17:00:00,0.0,2.8033016,0.28
2017-01-29 18:00:00,0.56,0.0,0.0
2017-01-29 19:00:00,0.59,0.0,0.0
2017-01-29 20:00:00,0.71,0.0,0.0
2017-01-29 21:00:00,0.57,0.0,0.0
2017-01-29 22:00:00,0.54,0.0,0.0
2017-01-29 23:00:00,0.79,0.0,0.0
2017-01-30 00:00:00,0.9,0.0,0.0
2017-01-30 01:00:00,0.79,0.0,0.0
2017-01-30 02:00:00,0.67,0.0,0.0
2017-01-30 03:00:00,0.69,0.0,0.0
2017-01-30 04:00:00,0.92,0.0,0.0
2017-01-30 05:00:00,0.38,0.0,0.0
2017-01-30 06:00:00,1.0,0.0,0.0
2017-01-30 07:00:00,1.0,33.30404,0.8355555555555556
2017-01-30 08:00:00,0.88,150.9948,1.0
2017-01-30 09:00:00,1.0,404.55896,1.0
2017-01-30 10:00:00,0.99,511.77554,1.0
2017-01-30 11:00:00,0.2,705.36536,1.0
2017-01-30 12:00:00,0.88,699.9126,1.0
2017-01-30 13:00:00,1.0,620.7199,1.0
2017-01-30 14:00:00,0.93,484.11227,1.0
2017-01-30 15:00:00,1.0,307.092,1.0
2017-01-30 16:00:00,0.97,111.78291,1.0
2017-01-30 17:00:00,0.97,1.9878461,0.29944444444444446
2017-01-30 18:00:00,0.98,0.0,0.0
2017-01-30 19:00:00,1.0,0.0,0.0
2017-01-30 20:00:00,1.0,0.0,0.0
2017-01-30 21:00:00,1.0,0.0,0.0
2017-01-30 22:00:00,1.0,0.0,0.0
2017-01-30 23:00:00,1.0,0.0,0.0
2017-01-31 00:00:00,1.0,0.0,0.0
2017-01-31 01:00:00,1.0,0.0,0.0
2017-01-31 02:00:00,1.0,0.0,0.0
2017-01-31 03:00:00,0.98,0.0,0.0
2017-01-31 04:00:00,1.0,0.0,0.0
2017-01-31 05:00:00,1.0,0.0,0.0
2017-01-31 06:00:00,1.0,0.0,0.0
2017-01-31 07:00:00,1.0,56.1937,0.8505555555555555
2017-01-31 08:00:00,0.69,258.1499,1.0
2017-01-31 09:00:00,0.76,470.6854,1.0
2017-01-31 10:00:00,0.97,598.8887,1.0
2017-01-31 11:00:00,0.97,672.4586,1.0
2017-01-31 12:00:00,1.0,677.5476,1.0
2017-01-31 13:00:00,1.0,618.7489,1.0
2017-01-31 14:00:00,0.91,506.69516,1.0
2017-01-31 15:00:00,0.63,327.52765,1.0
2017-01-31 16:00:00,0.91,120.88465,1.0
2017-01-31 17:00:00,0.65,3.6813898,0.31916666666666665
2017-01-31 18:00:00,0.41,0.0,0.0
2017-01-31 19:00:00,0.47,0.0,0.0
2017-01-31 20:00:00,0.88,0.0,0.0
2017-01-31 21:00:00,0.82,0.0,0.0
2017-01-31 22:00:00,0.74,0.0,0.0
2017-01-31 23:00:00,0.62,0.0,0.0
2017-02-01 00:00:00,0.48,0.0,0.0
2017-02-01 01:00:00,0.84,0.0,0.0
2017-02-01 02:00:00,0.29,0.0,0.0
2017-02-01 03:00:00,0.4,0.0,0.0
2017-02-01 04:00:00,0.45,0.0,0.0
2017-02-01 05:00:00,0.0,0.0,0.0
2017-02-01 06:00:00,0.92,0.0,0.0
2017-02-01 07:00:00,0.98,42.844017,0.8661111111111112
2017-02-01 08:00:00,0.65,170.33328,1.0
2017-02-01 09:00:00,0.87,289.45428,1.0
2017-02-01 10:00:00,0.67,487.54315,1.0
2017-02-01 11:00:00,0.28,585.5122,1.0
2017-02-01 12:00:00,0.2,604.7203,1.0
2017-02-01 13:00:00,0.13,582.5029,1.0
2017-02-01 14:00:00,0.47,502.84573,1.0
2017-02-01 15:00:00,0.3,321.94882,1.0
2017-02-01 16:00:00,0.19,129.10027,1.0
2017-02-01 17:00:00,0.04,0.99392307,0.3388888888888889
2017-02-01 18:00:00,1.0,0.0,0.0
2017-02-01 19:00:00,1.0,0.0,0.0
2017-02-01 20:00:00,1.0,0.0,0.0
2017-02-01 21:00:00,1.0,0.0,0.0
2017-02-01 22:00:00,1.0,0.0,0.0
2017-02-01 23:00:00,1.0,0.0,0.0
2017-02-02 00:00:00,1.0,0.0,0.0
2017-02-02 01:00:00,1.0,0.0,0.0
2017-02-02 02:00:00,1.0,0.0,0.0
2017-02-02 03:00:00,1.0,0.0,0.0
2017-02-02 04:00:00,1.0,0.0,0.0
2017-02-02 05:00:00,1.0,0.0,0.0
2017-02-02 06:00:00,1.0,0.0,0.0
2017-02-02 07:00:00,1.0,29.9055,0.8822222222222222
2017-02-02 08:00:00,1.0,95.08233,1.0
2017-02-02 09:00:00,1.0,247.0533,1.0
2017-02-02 10:00:00,0.95,338.7175,1.0
2017-02-02 11:00:00,0.71,565.55396,1.0
2017-02-02 12:00:00,0.73,715.42664,1.0
2017-02-02 13:00:00,0.28,657.7787,1.0
2017-02-02 14:00:00,0.2,527.23773,1.0
2017-02-02 15:00:00,0.0,342.2024,1.0
2017-02-02 16:00:00,0.0,130.4992,1.0
2017-02-02 17:00:00,0.94,3.581385,0.3586111111111111
2017-02-02 18:00:00,0.08,0.0,0.0
2017-02-02 19:00:00,0.52,0.0,0.0
2017-02-02 20:00:00,0.36,0.0,0.0
2017-02-02 21:00:00,0.43,0.0,0.0
2017-02-02 22:00:00,0.75,0.0,0.0
2017-02-02 23:00:00,0.62,0.0,0.0
2017-02-03 00:00:00,0.66,0.0,0.0
2017-02-03 01:00:00,0.42,0.0,0.0
2017-02-03 02:00:00,0.1,0.0,0.0
2017-02-03 03:00:00,0.16,0.0,0.0
2017-02-03 04:00:00,0.76,0.0,0.0
2017-02-03 05:00:00,0.79,0.0,0.0
2017-02-03 06:00:00,0.91,0.0,0.0
2017-02-03 07:00:00,0.82,45.69851,0.8988888888888888
2017-02-03 08:00:00,0.96,207.52666,1.0
2017-02-03 09:00:00,0.98,353.14493,1.0
2017-02-03 10:00:00,0.89,491.16223,1.0
2017-02-03 11:00:00,0.92,559.7641,1.0
2017-02-03 12:00:00,0.99,555.16364,1.0
2017-02-03 13:00:00,0.97,476.98126,1.0
2017-02-03 14:00:00,0.29,523.40497,1.0
2017-02-03 15:00:00,0.0,350.92783,1.0
