time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-02-03 16:00:00,0.0,142.25536,1.0
2017-02-03 17:00:00,0.02,6.0790434,0.3786111111111111
2017-02-03 18:00:00,0.0,0.0,0.0
2017-02-03 19:00:00,0.0,0.0,0.0
2017-02-03 20:00:00,0.0,0.0,0.0
2017-02-03 21:00:00,0.0,0.0,0.0
2017-02-03 22:00:00,0.0,0.0,0.0
2017-02-03 23:00:00,0.0,0.0,0.0
2017-02-04 00:00:00,0.0,0.0,0.0
2017-02-04 01:00:00,0.0,0.0,0.0
2017-02-04 02:00:00,0.0,0.0,0.0
2017-02-04 03:00:00,0.0,0.0,0.0
2017-02-04 04:00:00,0.0,0.0,0.0
2017-02-04 05:00:00,0.0,0.0,0.0
2017-02-04 06:00:00,0.0,0.0,0.0
2017-02-04 07:00:00,0.0,85.99076,0.9161111111111111
2017-02-04 08:00:00,0.0,319.52783,1.0
2017-02-04 09:00:00,0.0,518.0188,1.0
2017-02-04 10:00:00,0.0,660.5971,1.0
2017-02-04 11:00:00,0.0,738.3774,1.0
2017-02-04 12:00:00,0.0,749.2355,1.0
2017-02-04 13:00:00,0.0,677.3513,1.0
2017-02-04 14:00:00,0.0,548.8862,1.0
2017-02-04 15:00:00,0.0,359.19937,1.0
2017-02-04 16:00:00,0.0,147.55963,1.0
2017-02-04 17:00:00,0.0,7.502671,0.39861111111111114
2017-02-04 18:00:00,0.62,0.0,0.0
2017-02-04 19:00:00,0.94,0.0,0.0
2017-02-04 20:00:00,0.66,0.0,0.0
2017-02-04 21:00:00,1.0,0.0,0.0
2017-02-04 22:00:00,0.88,0.0,0.0
2017-02-04 23:00:00,1.0,0.0,0.0
2017-02-05 00:00:00,0.89,0.0,0.0
2017-02-05 01:00:00,1.0,0.0,0.0
2017-02-05 02:00:00,0.96,0.0,0.0
2017-02-05 03:00:00,0.93,0.0,0.0
2017-02-05 04:00:00,0.86,0.0,0.0
2017-02-05 05:00:00,0.51,0.0,0.0
2017-02-05 06:00:00,0.57,0.0,0.0
2017-02-05 07:00:00,0.22,81.65581,0.9336111111111111
2017-02-05 08:00:00,0.8,282.61914,1.0
2017-02-05 09:00:00,0.74,456.12604,1.0
2017-02-05 10:00:00,0.41,635.8247,1.0
2017-02-05 11:00:00,0.29,708.80054,1.0
2017-02-05 12:00:00,0.27,725.7477,1.0
2017-02-05 13:00:00,0.19,629.0756,1.0
2017-02-05 14:00:00,0.05,512.1745,1.0
2017-02-05 15:00:00,0.03,352.32797,1.0
2017-02-05 16:00:00,0.06,138.69296,1.0
2017-02-05 17:00:00,0.01,7.3856673,0.4186111111111111
2017-02-05 18:00:00,0.49,0.0,0.0
2017-02-05 19:00:00,0.64,0.0,0.0
2017-02-05 20:00:00,0.45,0.0,0.0
2017-02-05 21:00:00,0.4,0.0,0.0
2017-02-05 22:00:00,0.86,0.0,0.0
2017-02-05 23:00:00,0.47,0.0,0.0
2017-02-06 00:00:00,0.45,0.0,0.0
2017-02-06 01:00:00,0.98,0.0,0.0
2017-02-06 02:00:00,1.0,0.0,0.0
2017-02-06 03:00:00,0.78,0.0,0.0
2017-02-06 04:00:00,0.99,0.0,0.0
2017-02-06 05:00:00,1.0,0.0,0.0
2017-02-06 06:00:00,1.0,0.0,0.0
2017-02-06 07:00:00,0.97,32.209877,0.9516666666666667
2017-02-06 08:00:00,0.84,254.15186,1.0
2017-02-06 09:00:00,0.78,501.08405,1.0
2017-02-06 10:00:00,0.79,597.20135,1.0
2017-02-06 11:00:00,0.41,744.1875,1.0
2017-02-06 12:00:00,0.0,753.0259,1.0
2017-02-06 13:00:00,0.02,686.1773,1.0
2017-02-06 14:00:00,0.0,552.74896,1.0
2017-02-06 15:00:00,0.95,359.69217,1.0
2017-02-06 16:00:00,0.62,152.45761,1.0
2017-02-06 17:00:00,0.02,8.270268,0.43833333333333335
2017-02-06 18:00:00,0.02,0.0,0.0
2017-02-06 19:00:00,0.0,0.0,0.0
2017-02-06 20:00:00,1.0,0.0,0.0
2017-02-06 21:00:00,0.99,0.0,0.0
2017-02-06 22:00:00,0.46,0.0,0.0
2017-02-06 23:00:00,0.26,0.0,0.0
2017-02-07 00:00:00,0.72,0.0,0.0
2017-02-07 01:00:00,0.86,0.0,0.0
2017-02-07 02:00:00,0.72,0.0,0.0
2017-02-07 03:00:00,0.61,0.0,0.0
2017-02-07 04:00:00,0.62,0.0,0.0
2017-02-07 05:00:00,0.36,0.0,0.0
2017-02-07 06:00:00,0.69,0.0,0.0
2017-02-07 07:00:00,0.44,78.577736,0.97
2017-02-07 08:00:00,0.39,307.552,1.0
2017-02-07 09:00:00,0.31,503.73065,1.0
2017-02-07 10:00:00,0.0,677.02905,1.0
2017-02-07 11:00:00,0.4,745.54364,1.0
2017-02-07 12:00:00,0.0,758.7048,1.0
2017-02-07 13:00:00,0.35,685.82074,1.0
2017-02-07 14:00:00,0.99,377.63995,1.0
2017-02-07 15:00:00,1.0,220.35017,1.0
2017-02-07 16:00:00,0.97,69.54821,1.0
2017-02-07 17:00:00,0.51,7.764368,0.4583333333333333
2017-02-07 18:00:00,0.85,0.0,0.0
2017-02-07 19:00:00,0.92,0.0,0.0
2017-02-07 20:00:00,0.68,0.0,0.0
2017-02-07 21:00:00,0.41,0.0,0.0
2017-02-07 22:00:00,0.64,0.0,0.0
2017-02-07 23:00:00,0.1,0.0,0.0
2017-02-08 00:00:00,0.52,0.0,0.0
2017-02-08 01:00:00,0.33,0.0,0.0
2017-02-08 02:00:00,0.49,0.0,0.0
2017-02-08 03:00:00,0.53,0.0,0.0
2017-02-08 04:00:00,0.5,0.0,0.0
2017-02-08 05:00:00,0.36,0.0,0.0
2017-02-08 06:00:00,0.69,0.0,0.0
2017-02-08 07:00:00,0.3,90.03015,0.9888888888888889
2017-02-08 08:00:00,0.58,294.29062,1.0
2017-02-08 09:00:00,0.77,475.11908,1.0
2017-02-08 10:00:00,0.7,574.58075,1.0
2017-02-08 11:00:00,0.83,522.38995,1.0
2017-02-08 12:00:00,0.51,651.02893,1.0
2017-02-08 13:00:00,0.37,550.8522,1.0
2017-02-08 14:00:00,0.29,480.61694,1.0
2017-02-08 15:00:00,0.52,372.04065,1.0
2017-02-08 16:00:00,0.53,159.33261,1.0
2017-02-08 17:00:00,0.57,10.802318,0.47833333333333333
2017-02-08 18:00:00,0.44,0.0,0.0
2017-02-08 19:00:00,0.05,0.0,0.0
2017-02-08 20:00:00,0.07,0.0,0.0
2017-02-08 21:00:00,0.55,0.0,0.0
2017-02-08 22:00:00,0.3,0.0,0.0
2017-02-08 23:00:00,0.42,0.0,0.0
2017-02-09 00:00:00,0.23,0.0,0.0
2017-02-09 01:00:00,0.23,0.0,0.0
2017-02-09 02:00:00,0.53,0.0,0.0
2017-02-09 03:00:00,0.19,0.0,0.0
2017-02-09 04:00:00,0.0,0.0,0.0
2017-02-09 05:00:00,0.26,0.0,0.0
2017-02-09 06:00:00,0.97,0.0,0.008055555555555555
2017-02-09 07:00:00,0.83,89.09906,1.0
2017-02-09 08:00:00,0.71,290.65857,1.0
2017-02-09 09:00:00,0.93,472.54886,1.0
2017-02-09 10:00:00,0.95,633.2723,1.0
2017-02-09 11:00:00,0.98,665.5644,1.0
2017-02-09 12:00:00,0.98,663.8387,1.0
2017-02-09 13:00:00,1.0,643.7616,1.0
2017-02-09 14:00:00,1.0,521.36383,1.0
2017-02-09 15:00:00,0.97,339.42148,1.0
2017-02-09 16:00:00,1.0,142.75737,1.0
2017-02-09 17:00:00,1.0,9.96908,0.49833333333333335
2017-02-09 18:00:00,1.0,0.0,0.0
2017-02-09 19:00:00,1.0,0.0,0.0
2017-02-09 20:00:00,1.0,0.0,0.0
2017-02-09 21:00:00,1.0,0.0,0.0
2017-02-09 22:00:00,1.0,0.0,0.0
2017-02-09 23:00:00,1.0,0.0,0.0
2017-02-10 00:00:00,1.0,0.0,0.0
2017-02-10 01:00:00,0.9,0.0,0.0
2017-02-10 02:00:00,1.0,0.0,0.0
2017-02-10 03:00:00,1.0,0.0,0.0
2017-02-10 04:00:00,1.0,0.0,0.0
2017-02-10 05:00:00,1.0,0.0,0.0
2017-02-10 06:00:00,1.0,0.0,0.0275
2017-02-10 07:00:00,1.0,81.02792,1.0
2017-02-10 08:00:00,1.0,283.79648,1.0
2017-02-10 09:00:00,1.0,471.73044,1.0
2017-02-10 10:00:00,1.0,633.4528,1.0
2017-02-10 11:00:00,1.0,717.3927,1.0
2017-02-10 12:00:00,0.9,730.6623,1.0
2017-02-10 13:00:00,0.65,674.1684,1.0
2017-02-10 14:00:00,0.14,555.92255,1.0
2017-02-10 15:00:00,0.0,374.67102,1.0
2017-02-10 16:00:00,0.03,167.68893,1.0
2017-02-10 17:00:00,0.0,12.497499,0.5180555555555556
2017-02-10 18:00:00,0.16,0.0,0.0
2017-02-10 19:00:00,0.29,0.0,0.0
2017-02-10 20:00:00,0.27,0.0,0.0
2017-02-10 21:00:00,0.0,0.0,0.0
2017-02-10 22:00:00,0.21,0.0,0.0
2017-02-10 23:00:00,0.28,0.0,0.0
2017-02-11 00:00:00,0.28,0.0,0.0
2017-02-11 01:00:00,0.19,0.0,0.0
2017-02-11 02:00:00,0.2,0.0,0.0
2017-02-11 03:00:00,0.97,0.0,0.0
2017-02-11 04:00:00,0.25,0.0,0.0
2017-02-11 05:00:00,0.15,0.0,0.0
2017-02-11 06:00:00,0.21,0.0,0.04722222222222222
2017-02-11 07:00:00,0.33,102.00166,1.0
2017-02-11 08:00:00,0.2,309.2991,1.0
2017-02-11 09:00:00,0.25,528.2048,1.0
2017-02-11 10:00:00,0.15,670.68036,1.0
2017-02-11 11:00:00,0.02,709.7088,1.0
2017-02-11 12:00:00,0.74,502.6577,1.0
2017-02-11 13:00:00,0.95,277.93286,1.0
2017-02-11 14:00:00,0.95,197.0495,1.0
2017-02-11 15:00:00,0.96,154.9338,1.0
2017-02-11 16:00:00,1.0,39.213932,1.0
2017-02-11 17:00:00,1.0,9.803697,0.5380555555555555
2017-02-11 18:00:00,0.55,0.0,0.0
2017-02-11 19:00:00,0.87,0.0,0.0
2017-02-11 20:00:00,0.84,0.0,0.0
2017-02-11 21:00:00,1.0,0.0,0.0
2017-02-11 22:00:00,1.0,0.0,0.0
2017-02-11 23:00:00,1.0,0.0,0.0
2017-02-12 00:00:00,1.0,0.0,0.0
2017-02-12 01:00:00,1.0,0.0,0.0
2017-02-12 02:00:00,1.0,0.0,0.0
2017-02-12 03:00:00,1.0,0.0,0.0
2017-02-12 04:00:00,0.99,0.0,0.0
2017-02-12 05:00:00,1.0,0.0,0.0
2017-02-12 06:00:00,1.0,0.0,0.06722222222222222
2017-02-12 07:00:00,1.0,35.674377,1.0
2017-02-12 08:00:00,1.0,160.90779,1.0
2017-02-12 09:00:00,1.0,392.27606,1.0
2017-02-12 10:00:00,0.99,657.09814,1.0
2017-02-12 11:00:00,0.82,685.79694,1.0
2017-02-12 12:00:00,0.15,722.8804,1.0
2017-02-12 13:00:00,0.09,682.4865,1.0
2017-02-12 14:00:00,0.11,567.9919,1.0
2017-02-12 15:00:00,0.03,381.89117,1.0
2017-02-12 16:00:00,0.04,171.25706,1.0
2017-02-12 17:00:00,0.02,14.486219,0.5577777777777778
2017-02-12 18:00:00,0.99,0.0,0.0
2017-02-12 19:00:00,0.98,0.0,0.0
2017-02-12 20:00:00,1.0,0.0,0.0
2017-02-12 21:00:00,0.98,0.0,0.0
2017-02-12 22:00:00,0.99,0.0,0.0
2017-02-12 23:00:00,0.69,0.0,0.0
2017-02-13 00:00:00,1.0,0.0,0.0
2017-02-13 01:00:00,0.98,0.0,0.0
2017-02-13 02:00:00,0.99,0.0,0.0
2017-02-13 03:00:00,1.0,0.0,0.0
2017-02-13 04:00:00,1.0,0.0,0.0
2017-02-13 05:00:00,1.0,0.0,0.0
2017-02-13 06:00:00,1.0,0.0,0.08777777777777777
2017-02-13 07:00:00,1.0,49.202774,1.0
2017-02-13 08:00:00,1.0,192.48952,1.0
2017-02-13 09:00:00,0.98,359.99136,1.0
2017-02-13 10:00:00,0.97,451.997,1.0
2017-02-13 11:00:00,0.98,573.56287,1.0
2017-02-13 12:00:00,1.0,521.0429,1.0
2017-02-13 13:00:00,1.0,492.07562,1.0
2017-02-13 14:00:00,0.99,306.2914,1.0
2017-02-13 15:00:00,1.0,184.7586,1.0
2017-02-13 16:00:00,1.0,88.51752,1.0
2017-02-13 17:00:00,1.0,5.963538,0.5772222222222222
2017-02-13 18:00:00,1.0,0.0,0.0
2017-02-13 19:00:00,1.0,0.0,0.0
2017-02-13 20:00:00,1.0,0.0,0.0
2017-02-13 21:00:00,1.0,0.0,0.0
2017-02-13 22:00:00,1.0,0.0,0.0
2017-02-13 23:00:00,0.92,0.0,0.0
2017-02-14 00:00:00,0.93,0.0,0.0
2017-02-14 01:00:00,0.57,0.0,0.0
2017-02-14 02:00:00,0.02,0.0,0.0
2017-02-14 03:00:00,0.0,0.0,0.0
2017-02-14 04:00:00,0.0,0.0,0.0
2017-02-14 05:00:00,0.0,0.0,0.0
2017-02-14 06:00:00,0.0,0.0,0.10833333333333334
2017-02-14 07:00:00,0.0,122.610115,1.0
2017-02-14 08:00:00,0.0,349.6184,1.0
2017-02-14 09:00:00,0.0,551.7759,1.0
2017-02-14 10:00:00,0.0,699.1122,1.0
2017-02-14 11:00:00,0.0,781.1331,1.0
2017-02-14 12:00:00,0.0,786.9089,1.0
2017-02-14 13:00:00,0.0,718.39374,1.0
2017-02-14 14:00:00,0.1,587.40967,1.0
2017-02-14 15:00:00,0.04,403.21155,1.0
2017-02-14 16:00:00,0.3,175.15344,1.0
2017-02-14 17:00:00,0.12,19.04061,0.5966666666666667
2017-02-14 18:00:00,0.0,0.0,0.0
2017-02-14 19:00:00,0.01,0.0,0.0
2017-02-14 20:00:00,0.11,0.0,0.0
2017-02-14 21:00:00,0.18,0.0,0.0
2017-02-14 22:00:00,0.0,0.0,0.0
2017-02-14 23:00:00,0.0,0.0,0.0
2017-02-15 00:00:00,0.0,0.0,0.0
2017-02-15 01:00:00,0.0,0.0,0.0
2017-02-15 02:00:00,0.0,0.0,0.0
2017-02-15 03:00:00,0.0,0.0,0.0
2017-02-15 04:00:00,0.0,0.0,0.0
2017-02-15 05:00:00,0.0,0.0,0.0
2017-02-15 06:00:00,0.0,0.0,0.12916666666666668
2017-02-15 07:00:00,0.0,128.92088,1.0
2017-02-15 08:00:00,0.0,361.07852,1.0
2017-02-15 09:00:00,0.0,566.6149,1.0
2017-02-15 10:00:00,0.75,706.3012,1.0
2017-02-15 11:00:00,0.56,801.205,1.0
2017-02-15 12:00:00,0.0,809.51117,1.0
2017-02-15 13:00:00,0.4,731.5762,1.0
2017-02-15 14:00:00,0.42,597.29926,1.0
2017-02-15 15:00:00,0.48,396.71188,1.0
2017-02-15 16:00:00,0.36,185.56839,1.0
2017-02-15 17:00:00,0.44,20.013414,0.6161111111111112
2017-02-15 18:00:00,0.0,0.0,0.0
2017-02-15 19:00:00,0.0,0.0,0.0
2017-02-15 20:00:00,0.0,0.0,0.0
2017-02-15 21:00:00,0.0,0.0,0.0
2017-02-15 22:00:00,0.0,0.0,0.0
2017-02-15 23:00:00,0.0,0.0,0.0
2017-02-16 00:00:00,0.0,0.0,0.0
2017-02-16 01:00:00,0.0,0.0,0.0
2017-02-16 02:00:00,0.0,0.0,0.0
2017-02-16 03:00:00,0.0,0.0,0.0
2017-02-16 04:00:00,0.0,0.0,0.0
2017-02-16 05:00:00,0.0,0.0,0.0
2017-02-16 06:00:00,0.0,0.0,0.15
2017-02-16 07:00:00,0.0,136.84213,1.0
2017-02-16 08:00:00,0.0,371.29675,1.0
2017-02-16 09:00:00,0.0,578.3827,1.0
2017-02-16 10:00:00,0.0,729.8683,1.0
2017-02-16 11:00:00,0.0,812.3544,1.0
2017-02-16 12:00:00,0.0,817.8671,1.0
2017-02-16 13:00:00,0.0,749.0547,1.0
2017-02-16 14:00:00,0.0,612.69226,1.0
2017-02-16 15:00:00,0.0,421.26355,1.0
2017-02-16 16:00:00,0.0,198.35168,1.0
2017-02-16 17:00:00,0.0,21.950497,0.6352777777777778
2017-02-16 18:00:00,0.0,0.0,0.0
2017-02-16 19:00:00,0.0,0.0,0.0
2017-02-16 20:00:00,0.0,0.0,0.0
2017-02-16 21:00:00,0.0,0.0,0.0
2017-02-16 22:00:00,0.0,0.0,0.0
2017-02-16 23:00:00,0.0,0.0,0.0
2017-02-17 00:00:00,0.0,0.0,0.0
2017-02-17 01:00:00,0.0,0.0,0.0
2017-02-17 02:00:00,0.0,0.0,0.0
2017-02-17 03:00:00,0.0,0.0,0.0
2017-02-17 04:00:00,0.05,0.0,0.0
2017-02-17 05:00:00,0.96,0.0,0.0
2017-02-17 06:00:00,0.98,0.0,0.1711111111111111
2017-02-17 07:00:00,0.95,75.1852,1.0
2017-02-17 08:00:00,0.97,172.7684,1.0
2017-02-17 09:00:00,0.81,486.14468,1.0
2017-02-17 10:00:00,0.76,676.0395,1.0
2017-02-17 11:00:00,0.4,784.28204,1.0
2017-02-17 12:00:00,0.79,781.4266,1.0
2017-02-17 13:00:00,0.72,721.47925,1.0
2017-02-17 14:00:00,0.0,574.8474,1.0
2017-02-17 15:00:00,0.64,286.12534,1.0
2017-02-17 16:00:00,0.72,151.87971,1.0
2017-02-17 17:00:00,0.39,22.86635,0.6544444444444445
2017-02-17 18:00:00,0.03,0.0,0.0
2017-02-17 19:00:00,0.03,0.0,0.0
2017-02-17 20:00:00,0.07,0.0,0.0
2017-02-17 21:00:00,0.5,0.0,0.0
2017-02-17 22:00:00,0.09,0.0,0.0
2017-02-17 23:00:00,0.12,0.0,0.0
2017-02-18 00:00:00,0.32,0.0,0.0
2017-02-18 01:00:00,0.4,0.0,0.0
2017-02-18 02:00:00,0.23,0.0,0.0
2017-02-18 03:00:00,0.97,0.0,0.0
2017-02-18 04:00:00,0.92,0.0,0.0
2017-02-18 05:00:00,1.0,0.0,0.0
2017-02-18 06:00:00,1.0,0.0,0.1925
2017-02-18 07:00:00,0.95,55.92081,1.0
2017-02-18 08:00:00,0.95,197.26453,1.0
2017-02-18 09:00:00,0.97,325.74582,1.0
2017-02-18 10:00:00,0.95,492.08997,1.0
2017-02-18 11:00:00,0.96,648.00244,1.0
2017-02-18 12:00:00,0.98,569.6109,1.0
2017-02-18 13:00:00,1.0,519.04614,1.0
2017-02-18 14:00:00,1.0,312.76157,1.0
2017-02-18 15:00:00,0.63,363.40472,1.0
2017-02-18 16:00:00,0.15,187.34396,1.0
2017-02-18 17:00:00,0.83,18.700186,0.6736111111111112
2017-02-18 18:00:00,0.08,0.0,0.0
2017-02-18 19:00:00,0.15,0.0,0.0
2017-02-18 20:00:00,0.87,0.0,0.0
2017-02-18 21:00:00,0.14,0.0,0.0
2017-02-18 22:00:00,0.96,0.0,0.0
2017-02-18 23:00:00,0.72,0.0,0.0
2017-02-19 00:00:00,0.39,0.0,0.0
2017-02-19 01:00:00,0.05,0.0,0.0
2017-02-19 02:00:00,0.0,0.0,0.0
2017-02-19 03:00:00,0.23,0.0,0.0
2017-02-19 04:00:00,0.91,0.0,0.0
2017-02-19 05:00:00,0.3,0.0,0.0
2017-02-19 06:00:00,0.28,0.0,0.21444444444444444
2017-02-19 07:00:00,0.81,88.92675,1.0
2017-02-19 08:00:00,0.97,256.1515,1.0
2017-02-19 09:00:00,0.89,410.83054,1.0
2017-02-19 10:00:00,0.91,556.86115,1.0
2017-02-19 11:00:00,0.78,660.73895,1.0
2017-02-19 12:00:00,0.95,590.39325,1.0
2017-02-19 13:00:00,0.41,571.7309,1.0
2017-02-19 14:00:00,0.85,508.7556,1.0
2017-02-19 15:00:00,0.87,307.43906,1.0
2017-02-19 16:00:00,0.94,127.34017,1.0
2017-02-19 17:00:00,0.23,16.371384,0.6925
2017-02-19 18:00:00,0.46,0.0,0.0
2017-02-19 19:00:00,0.68,0.0,0.0
2017-02-19 20:00:00,0.84,0.0,0.0
2017-02-19 21:00:00,0.9,0.0,0.0
2017-02-19 22:00:00,0.97,0.0,0.0
2017-02-19 23:00:00,1.0,0.0,0.0
2017-02-20 00:00:00,1.0,0.0,0.0
2017-02-20 01:00:00,0.87,0.0,0.0
2017-02-20 02:00:00,0.32,0.0,0.0
2017-02-20 03:00:00,0.76,0.0,0.0
2017-02-20 04:00:00,0.36,0.0,0.0
2017-02-20 05:00:00,0.0,0.0,0.0
2017-02-20 06:00:00,0.0,0.0,0.23694444444444446
2017-02-20 07:00:00,0.0,156.49413,1.0
2017-02-20 08:00:00,0.0,388.97668,1.0
2017-02-20 09:00:00,0.0,595.3307,1.0
2017-02-20 10:00:00,0.0,743.7702,1.0
2017-02-20 11:00:00,0.0,824.8638,1.0
2017-02-20 12:00:00,0.0,829.1814,1.0
2017-02-20 13:00:00,0.0,761.4729,1.0
2017-02-20 14:00:00,0.0,623.0378,1.0
2017-02-20 15:00:00,0.01,430.80212,1.0
2017-02-20 16:00:00,0.0,209.89647,1.0
2017-02-20 17:00:00,0.0,26.248474,0.7113888888888888
2017-02-20 18:00:00,0.81,0.0,0.0
2017-02-20 19:00:00,0.28,0.0,0.0
2017-02-20 20:00:00,0.0,0.0,0.0
2017-02-20 21:00:00,0.0,0.0,0.0
2017-02-20 22:00:00,0.0,0.0,0.0
2017-02-20 23:00:00,0.0,0.0,0.0
2017-02-21 00:00:00,0.0,0.0,0.0
2017-02-21 01:00:00,0.0,0.0,0.0
2017-02-21 02:00:00,0.0,0.0,0.0
2017-02-21 03:00:00,0.0,0.0,0.0
2017-02-21 04:00:00,0.01,0.0,0.0
2017-02-21 05:00:00,0.03,0.0,0.0
2017-02-21 06:00:00,0.0,0.0,0.25972222222222224
2017-02-21 07:00:00,0.0,162.8955,1.0
2017-02-21 08:00:00,0.01,395.57797,1.0
2017-02-21 09:00:00,0.0,591.4427,1.0
2017-02-21 10:00:00,0.01,741.295,1.0
2017-02-21 11:00:00,0.0,820.1495,1.0
2017-02-21 12:00:00,0.0,832.26245,1.0
2017-02-21 13:00:00,0.0,758.74146,1.0
2017-02-21 14:00:00,0.51,609.24854,1.0
2017-02-21 15:00:00,0.43,410.80316,1.0
2017-02-21 16:00:00,0.61,192.44484,1.0
2017-02-21 17:00:00,0.31,29.333176,0.73
2017-02-21 18:00:00,0.28,0.0,0.0
2017-02-21 19:00:00,0.16,0.0,0.0
2017-02-21 20:00:00,0.1,0.0,0.0
2017-02-21 21:00:00,0.01,0.0,0.0
2017-02-21 22:00:00,0.0,0.0,0.0
2017-02-21 23:00:00,0.0,0.0,0.0
2017-02-22 00:00:00,0.0,0.0,0.0
2017-02-22 01:00:00,0.0,0.0,0.0
2017-02-22 02:00:00,0.0,0.0,0.0
2017-02-22 03:00:00,0.0,0.0,0.0
2017-02-22 04:00:00,0.04,0.0,0.0
2017-02-22 05:00:00,0.0,0.0,0.0
2017-02-22 06:00:00,0.01,4.2951226,0.2827777777777778
2017-02-22 07:00:00,0.0,161.1322,1.0
2017-02-22 08:00:00,0.0,393.15833,1.0
2017-02-22 09:00:00,0.0,598.1657,1.0
2017-02-22 10:00:00,0.0,745.7607,1.0
2017-02-22 11:00:00,0.01,821.40393,1.0
2017-02-22 12:00:00,0.22,810.6627,1.0
2017-02-22 13:00:00,0.22,753.14606,1.0
2017-02-22 14:00:00,0.27,570.27545,1.0
2017-02-22 15:00:00,0.79,392.29837,1.0
2017-02-22 16:00:00,0.16,181.86499,1.0
2017-02-22 17:00:00,0.13,25.659285,0.7488888888888889
2017-02-22 18:00:00,0.35,0.0,0.0
2017-02-22 19:00:00,0.42,0.0,0.0
2017-02-22 20:00:00,0.27,0.0,0.0
2017-02-22 21:00:00,0.18,0.0,0.0
2017-02-22 22:00:00,0.65,0.0,0.0
2017-02-22 23:00:00,0.29,0.0,0.0
2017-02-23 00:00:00,0.27,0.0,0.0
2017-02-23 01:00:00,0.07,0.0,0.0
2017-02-23 02:00:00,0.01,0.0,0.0
2017-02-23 03:00:00,0.11,0.0,0.0
2017-02-23 04:00:00,0.33,0.0,0.0
2017-02-23 05:00:00,0.31,0.0,0.0
2017-02-23 06:00:00,0.64,0.99392307,0.3063888888888889
2017-02-23 07:00:00,0.81,48.689777,1.0
2017-02-23 08:00:00,0.82,160.20311,1.0
2017-02-23 09:00:00,0.98,257.43848,1.0
2017-02-23 10:00:00,0.98,402.29813,1.0
2017-02-23 11:00:00,0.99,512.9031,1.0
2017-02-23 12:00:00,0.99,511.0237,1.0
2017-02-23 13:00:00,0.95,311.67743,1.0
2017-02-23 14:00:00,0.97,360.42325,1.0
2017-02-23 15:00:00,1.0,140.4607,1.0
2017-02-23 16:00:00,1.0,49.696156,1.0
2017-02-23 17:00:00,1.0,13.914923,0.7677777777777778
2017-02-23 18:00:00,0.97,0.0,0.0
2017-02-23 19:00:00,0.97,0.0,0.0
2017-02-23 20:00:00,0.94,0.0,0.0
2017-02-23 21:00:00,0.93,0.0,0.0
2017-02-23 22:00:00,0.74,0.0,0.0
2017-02-23 23:00:00,0.78,0.0,0.0
2017-02-24 00:00:00,0.89,0.0,0.0
2017-02-24 01:00:00,0.92,0.0,0.0
2017-02-24 02:00:00,0.97,0.0,0.0
2017-02-24 03:00:00,0.99,0.0,0.0
2017-02-24 04:00:00,0.97,0.0,0.0
2017-02-24 05:00:00,0.98,0.0,0.0
2017-02-24 06:00:00,1.0,1.9878461,0.3302777777777778
2017-02-24 07:00:00,1.0,75.898346,1.0
2017-02-24 08:00:00,1.0,169.63611,1.0
2017-02-24 09:00:00,1.0,422.84796,1.0
2017-02-24 10:00:00,0.99,504.9498,1.0
2017-02-24 11:00:00,1.0,543.6862,1.0
2017-02-24 12:00:00,0.96,580.29047,1.0
2017-02-24 13:00:00,0.97,496.47607,1.0
2017-02-24 14:00:00,0.96,346.32217,1.0
2017-02-24 15:00:00,0.95,276.0246,1.0
2017-02-24 16:00:00,0.93,144.40915,1.0
2017-02-24 17:00:00,0.91,25.035255,0.7863888888888889
2017-02-24 18:00:00,1.0,0.0,0.0
2017-02-24 19:00:00,0.69,0.0,0.0
2017-02-24 20:00:00,0.88,0.0,0.0
2017-02-24 21:00:00,0.88,0.0,0.0
2017-02-24 22:00:00,0.84,0.0,0.0
2017-02-24 23:00:00,0.59,0.0,0.0
2017-02-25 00:00:00,0.16,0.0,0.0
2017-02-25 01:00:00,0.12,0.0,0.0
2017-02-25 02:00:00,0.0,0.0,0.0
2017-02-25 03:00:00,0.0,0.0,0.0
2017-02-25 04:00:00,0.0,0.0,0.0
