time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-02-25 05:00:00,0.02,0.0,0.0
2017-02-25 06:00:00,0.0,7.55371,0.35444444444444445
2017-02-25 07:00:00,0.48,194.21924,1.0
2017-02-25 08:00:00,0.28,417.4776,1.0
2017-02-25 09:00:00,0.29,624.78076,1.0
2017-02-25 10:00:00,0.36,796.9437,1.0
2017-02-25 11:00:00,0.34,869.14105,1.0
2017-02-25 12:00:00,0.6,878.8158,1.0
2017-02-25 13:00:00,0.23,804.07214,1.0
2017-02-25 14:00:00,0.0,671.2938,1.0
2017-02-25 15:00:00,0.58,441.70685,1.0
2017-02-25 16:00:00,0.31,242.00932,1.0
2017-02-25 17:00:00,0.32,38.278145,0.805
2017-02-25 18:00:00,0.0,0.0,0.0
2017-02-25 19:00:00,0.0,0.0,0.0
2017-02-25 20:00:00,0.0,0.0,0.0
2017-02-25 21:00:00,0.0,0.0,0.0
2017-02-25 22:00:00,0.0,0.0,0.0
2017-02-25 23:00:00,0.0,0.0,0.0
2017-02-26 00:00:00,0.02,0.0,0.0
2017-02-26 01:00:00,0.04,0.0,0.0
2017-02-26 02:00:00,0.01,0.0,0.0
2017-02-26 03:00:00,0.01,0.0,0.0
2017-02-26 04:00:00,0.0,0.0,0.0
2017-02-26 05:00:00,0.0,0.0,0.0
2017-02-26 06:00:00,0.0,8.3253145,0.3788888888888889
2017-02-26 07:00:00,0.0,196.3511,1.0
2017-02-26 08:00:00,0.0,441.0059,1.0
2017-02-26 09:00:00,0.0,653.45355,1.0
2017-02-26 10:00:00,0.0,807.78516,1.0
2017-02-26 11:00:00,0.0,890.52985,1.0
2017-02-26 12:00:00,0.0,896.5918,1.0
2017-02-26 13:00:00,0.0,824.1904,1.0
2017-02-26 14:00:00,0.0,682.531,1.0
2017-02-26 15:00:00,0.0,482.29886,1.0
2017-02-26 16:00:00,0.0,248.17702,1.0
2017-02-26 17:00:00,0.0,41.997,0.8233333333333334
2017-02-26 18:00:00,0.39,0.0,0.0
2017-02-26 19:00:00,0.0,0.0,0.0
2017-02-26 20:00:00,0.0,0.0,0.0
2017-02-26 21:00:00,0.0,0.0,0.0
2017-02-26 22:00:00,0.0,0.0,0.0
2017-02-26 23:00:00,0.0,0.0,0.0
2017-02-27 00:00:00,0.0,0.0,0.0
2017-02-27 01:00:00,0.0,0.0,0.0
2017-02-27 02:00:00,0.23,0.0,0.0
2017-02-27 03:00:00,0.0,0.0,0.0
2017-02-27 04:00:00,0.18,0.0,0.0
2017-02-27 05:00:00,0.0,0.0,0.0
2017-02-27 06:00:00,0.0,10.691912,0.4033333333333333
2017-02-27 07:00:00,0.0,197.75816,1.0
2017-02-27 08:00:00,0.02,439.59006,1.0
2017-02-27 09:00:00,0.01,646.00354,1.0
2017-02-27 10:00:00,0.02,796.4308,1.0
2017-02-27 11:00:00,0.0,878.4017,1.0
2017-02-27 12:00:00,0.0,880.684,1.0
2017-02-27 13:00:00,0.0,787.7636,1.0
2017-02-27 14:00:00,0.98,563.752,1.0
2017-02-27 15:00:00,0.83,293.46555,1.0
2017-02-27 16:00:00,0.95,185.55563,1.0
2017-02-27 17:00:00,0.99,27.817915,0.8419444444444445
2017-02-27 18:00:00,1.0,0.0,0.0
2017-02-27 19:00:00,1.0,0.0,0.0
2017-02-27 20:00:00,1.0,0.0,0.0
2017-02-27 21:00:00,0.96,0.0,0.0
2017-02-27 22:00:00,0.98,0.0,0.0
2017-02-27 23:00:00,1.0,0.0,0.0
2017-02-28 00:00:00,0.99,0.0,0.0
2017-02-28 01:00:00,0.87,0.0,0.0
2017-02-28 02:00:00,1.0,0.0,0.0
2017-02-28 03:00:00,0.15,0.0,0.0
2017-02-28 04:00:00,1.0,0.0,0.0
2017-02-28 05:00:00,1.0,0.0,0.0
2017-02-28 06:00:00,1.0,3.9756923,0.42833333333333334
2017-02-28 07:00:00,1.0,55.80059,1.0
2017-02-28 08:00:00,1.0,121.85012,1.0
2017-02-28 09:00:00,1.0,203.02533,1.0
2017-02-28 10:00:00,1.0,362.10202,1.0
2017-02-28 11:00:00,1.0,548.5367,1.0
2017-02-28 12:00:00,1.0,620.675,1.0
2017-02-28 13:00:00,0.99,360.24023,1.0
2017-02-28 14:00:00,0.99,213.44499,1.0
2017-02-28 15:00:00,0.87,195.87726,1.0
2017-02-28 16:00:00,0.97,146.50757,1.0
2017-02-28 17:00:00,0.7,39.35273,0.8602777777777778
2017-02-28 18:00:00,0.01,0.0,0.0
2017-02-28 19:00:00,0.0,0.0,0.0
2017-02-28 20:00:00,0.0,0.0,0.0
2017-02-28 21:00:00,0.0,0.0,0.0
2017-02-28 22:00:00,0.0,0.0,0.0
2017-02-28 23:00:00,0.0,0.0,0.0
2017-03-01 00:00:00,0.0,0.0,0.0
2017-03-01 01:00:00,0.09,0.0,0.0
2017-03-01 02:00:00,0.33,0.0,0.0
2017-03-01 03:00:00,0.48,0.0,0.0
2017-03-01 04:00:00,0.03,0.0,0.0
2017-03-01 05:00:00,0.01,0.0,0.0
2017-03-01 06:00:00,0.04,15.933705,0.4533333333333333
2017-03-01 07:00:00,0.05,204.51746,1.0
2017-03-01 08:00:00,0.04,456.2289,1.0
2017-03-01 09:00:00,0.03,667.49835,1.0
2017-03-01 10:00:00,0.01,824.87286,1.0
2017-03-01 11:00:00,0.0,907.6008,1.0
2017-03-01 12:00:00,0.79,897.732,1.0
2017-03-01 13:00:00,0.64,832.34766,1.0
2017-03-01 14:00:00,0.24,682.20636,1.0
2017-03-01 15:00:00,0.0,486.19955,1.0
2017-03-01 16:00:00,0.0,255.81297,1.0
2017-03-01 17:00:00,0.0,47.795124,0.8786111111111111
2017-03-01 18:00:00,0.1,0.0,0.0
2017-03-01 19:00:00,0.17,0.0,0.0
2017-03-01 20:00:00,0.29,0.0,0.0
2017-03-01 21:00:00,0.22,0.0,0.0
2017-03-01 22:00:00,0.0,0.0,0.0
2017-03-01 23:00:00,0.0,0.0,0.0
2017-03-02 00:00:00,0.0,0.0,0.0
2017-03-02 01:00:00,0.0,0.0,0.0
2017-03-02 02:00:00,0.01,0.0,0.0
2017-03-02 03:00:00,0.0,0.0,0.0
2017-03-02 04:00:00,0.0,0.0,0.0
2017-03-02 05:00:00,0.0,0.0,0.0
2017-03-02 06:00:00,0.0,16.53496,0.4786111111111111
2017-03-02 07:00:00,0.55,212.91568,1.0
2017-03-02 08:00:00,0.9,454.22943,1.0
2017-03-02 09:00:00,0.41,664.31464,1.0
2017-03-02 10:00:00,0.0,813.80035,1.0
2017-03-02 11:00:00,0.15,894.0178,1.0
2017-03-02 12:00:00,0.0,897.91296,1.0
2017-03-02 13:00:00,0.0,823.64075,1.0
2017-03-02 14:00:00,0.0,682.2424,1.0
2017-03-02 15:00:00,0.01,483.39917,1.0
2017-03-02 16:00:00,0.0,253.76845,1.0
2017-03-02 17:00:00,0.0,48.37594,0.8969444444444444
2017-03-02 18:00:00,0.0,0.0,0.0
2017-03-02 19:00:00,0.02,0.0,0.0
2017-03-02 20:00:00,0.99,0.0,0.0
2017-03-02 21:00:00,0.39,0.0,0.0
2017-03-02 22:00:00,0.07,0.0,0.0
2017-03-02 23:00:00,0.0,0.0,0.0
2017-03-03 00:00:00,0.0,0.0,0.0
2017-03-03 01:00:00,0.0,0.0,0.0
2017-03-03 02:00:00,0.0,0.0,0.0
2017-03-03 03:00:00,0.73,0.0,0.0
2017-03-03 04:00:00,1.0,0.0,0.0
2017-03-03 05:00:00,1.0,0.0,0.0
2017-03-03 06:00:00,1.0,11.438922,0.5038888888888889
2017-03-03 07:00:00,1.0,113.11527,1.0
2017-03-03 08:00:00,1.0,285.08112,1.0
2017-03-03 09:00:00,1.0,423.81833,1.0
2017-03-03 10:00:00,1.0,703.078,1.0
2017-03-03 11:00:00,1.0,667.0446,1.0
2017-03-03 12:00:00,1.0,767.9409,1.0
2017-03-03 13:00:00,0.99,734.9993,1.0
2017-03-03 14:00:00,0.22,689.6615,1.0
2017-03-03 15:00:00,0.31,498.8128,1.0
2017-03-03 16:00:00,0.15,260.63528,1.0
2017-03-03 17:00:00,0.0,50.722725,0.915
2017-03-03 18:00:00,0.0,0.0,0.0
2017-03-03 19:00:00,0.03,0.0,0.0
2017-03-03 20:00:00,0.36,0.0,0.0
2017-03-03 21:00:00,0.43,0.0,0.0
2017-03-03 22:00:00,0.04,0.0,0.0
2017-03-03 23:00:00,0.0,0.0,0.0
2017-03-04 00:00:00,0.19,0.0,0.0
2017-03-04 01:00:00,0.38,0.0,0.0
2017-03-04 02:00:00,0.75,0.0,0.0
2017-03-04 03:00:00,1.0,0.0,0.0
2017-03-04 04:00:00,0.84,0.0,0.0
2017-03-04 05:00:00,0.93,0.0,0.0
2017-03-04 06:00:00,0.61,16.646835,0.5294444444444445
2017-03-04 07:00:00,0.47,179.21143,1.0
2017-03-04 08:00:00,0.7,387.1212,1.0
2017-03-04 09:00:00,0.3,663.7986,1.0
2017-03-04 10:00:00,0.0,831.30664,1.0
2017-03-04 11:00:00,0.0,907.56903,1.0
2017-03-04 12:00:00,0.0,907.7509,1.0
2017-03-04 13:00:00,0.0,829.78674,1.0
2017-03-04 14:00:00,0.32,677.2406,1.0
2017-03-04 15:00:00,0.0,492.1993,1.0
2017-03-04 16:00:00,0.0,257.6708,1.0
2017-03-04 17:00:00,0.0,51.238655,0.9330555555555555
2017-03-04 18:00:00,0.36,0.0,0.0
2017-03-04 19:00:00,0.07,0.0,0.0
2017-03-04 20:00:00,0.0,0.0,0.0
2017-03-04 21:00:00,0.0,0.0,0.0
2017-03-04 22:00:00,0.31,0.0,0.0
2017-03-04 23:00:00,0.29,0.0,0.0
2017-03-05 00:00:00,0.34,0.0,0.0
2017-03-05 01:00:00,0.71,0.0,0.0
2017-03-05 02:00:00,0.88,0.0,0.0
2017-03-05 03:00:00,0.87,0.0,0.0
2017-03-05 04:00:00,1.0,0.0,0.0
2017-03-05 05:00:00,1.0,0.0,0.0
2017-03-05 06:00:00,0.35,22.859705,0.5547222222222222
2017-03-05 07:00:00,0.73,194.7314,1.0
2017-03-05 08:00:00,0.69,433.74384,1.0
2017-03-05 09:00:00,0.48,632.5578,1.0
2017-03-05 10:00:00,0.43,796.4556,1.0
2017-03-05 11:00:00,0.8,843.6803,1.0
2017-03-05 12:00:00,0.75,733.9194,1.0
2017-03-05 13:00:00,0.72,803.6086,1.0
2017-03-05 14:00:00,0.67,653.0238,1.0
2017-03-05 15:00:00,0.28,456.4237,1.0
2017-03-05 16:00:00,0.35,243.81189,1.0
2017-03-05 17:00:00,0.39,50.90284,0.9511111111111111
2017-03-05 18:00:00,0.23,0.0,0.0
2017-03-05 19:00:00,0.16,0.0,0.0
2017-03-05 20:00:00,0.43,0.0,0.0
2017-03-05 21:00:00,0.0,0.0,0.0
2017-03-05 22:00:00,0.0,0.0,0.0
2017-03-05 23:00:00,0.0,0.0,0.0
2017-03-06 00:00:00,0.0,0.0,0.0
2017-03-06 01:00:00,0.0,0.0,0.0
2017-03-06 02:00:00,0.01,0.0,0.0
2017-03-06 03:00:00,0.0,0.0,0.0
2017-03-06 04:00:00,0.01,0.0,0.0
2017-03-06 05:00:00,0.41,0.0,0.0
2017-03-06 06:00:00,0.88,11.06684,0.5802777777777778
2017-03-06 07:00:00,1.0,54.040184,1.0
2017-03-06 08:00:00,1.0,182.35164,1.0
2017-03-06 09:00:00,0.76,612.9069,1.0
2017-03-06 10:00:00,0.41,808.6936,1.0
2017-03-06 11:00:00,0.43,858.8705,1.0
2017-03-06 12:00:00,0.69,754.80505,1.0
2017-03-06 13:00:00,0.6,791.7192,1.0
2017-03-06 14:00:00,0.77,580.2991,1.0
2017-03-06 15:00:00,0.65,424.58136,1.0
2017-03-06 16:00:00,0.39,261.13696,1.0
2017-03-06 17:00:00,0.45,55.486393,0.9688888888888889
2017-03-06 18:00:00,0.01,0.0,0.0
2017-03-06 19:00:00,0.88,0.0,0.0
2017-03-06 20:00:00,0.0,0.0,0.0
2017-03-06 21:00:00,0.18,0.0,0.0
2017-03-06 22:00:00,0.13,0.0,0.0
2017-03-06 23:00:00,0.0,0.0,0.0
2017-03-07 00:00:00,0.05,0.0,0.0
2017-03-07 01:00:00,0.08,0.0,0.0
2017-03-07 02:00:00,0.0,0.0,0.0
2017-03-07 03:00:00,0.0,0.0,0.0
2017-03-07 04:00:00,0.0,0.0,0.0
2017-03-07 05:00:00,0.02,0.0,0.0
2017-03-07 06:00:00,0.0,28.97355,0.6058333333333333
2017-03-07 07:00:00,0.0,239.85355,1.0
2017-03-07 08:00:00,0.0,485.8497,1.0
2017-03-07 09:00:00,0.0,672.0617,1.0
2017-03-07 10:00:00,0.02,810.61774,1.0
2017-03-07 11:00:00,0.02,896.71576,1.0
2017-03-07 12:00:00,0.0,930.10974,1.0
2017-03-07 13:00:00,0.0,839.4176,1.0
2017-03-07 14:00:00,0.4,693.5941,1.0
2017-03-07 15:00:00,0.0,501.30032,1.0
2017-03-07 16:00:00,0.0,268.50024,1.0
2017-03-07 17:00:00,0.52,55.018265,0.9866666666666667
2017-03-07 18:00:00,0.91,0.0,0.0
2017-03-07 19:00:00,0.65,0.0,0.0
2017-03-07 20:00:00,0.71,0.0,0.0
2017-03-07 21:00:00,0.67,0.0,0.0
2017-03-07 22:00:00,0.37,0.0,0.0
2017-03-07 23:00:00,0.26,0.0,0.0
2017-03-08 00:00:00,0.31,0.0,0.0
2017-03-08 01:00:00,0.0,0.0,0.0
2017-03-08 02:00:00,0.0,0.0,0.0
2017-03-08 03:00:00,0.0,0.0,0.0
2017-03-08 04:00:00,0.52,0.0,0.0
2017-03-08 05:00:00,0.02,0.0,0.0
2017-03-08 06:00:00,0.35,27.470896,0.6313888888888889
2017-03-08 07:00:00,0.6,199.2583,1.0
2017-03-08 08:00:00,0.44,452.95383,1.0
2017-03-08 09:00:00,0.34,662.20197,1.0
2017-03-08 10:00:00,0.3,817.33215,1.0
2017-03-08 11:00:00,0.44,898.99347,1.0
2017-03-08 12:00:00,0.56,900.01276,1.0
2017-03-08 13:00:00,0.88,792.3169,1.0
2017-03-08 14:00:00,0.89,670.6616,1.0
2017-03-08 15:00:00,0.6,488.98065,1.0
2017-03-08 16:00:00,0.66,249.2391,1.0
2017-03-08 17:00:00,0.48,52.192253,1.0
2017-03-08 18:00:00,0.61,0.0,0.0044444444444444444
2017-03-08 19:00:00,0.75,0.0,0.0
2017-03-08 20:00:00,0.66,0.0,0.0
2017-03-08 21:00:00,0.95,0.0,0.0
2017-03-08 22:00:00,0.94,0.0,0.0
2017-03-08 23:00:00,1.0,0.0,0.0
2017-03-09 00:00:00,1.0,0.0,0.0
2017-03-09 01:00:00,1.0,0.0,0.0
2017-03-09 02:00:00,1.0,0.0,0.0
2017-03-09 03:00:00,0.77,0.0,0.0
2017-03-09 04:00:00,0.0,0.0,0.0
2017-03-09 05:00:00,0.79,0.0,0.0
2017-03-09 06:00:00,0.41,28.997726,0.6566666666666666
2017-03-09 07:00:00,0.05,240.45798,1.0
2017-03-09 08:00:00,0.04,470.79382,1.0
2017-03-09 09:00:00,0.16,680.2592,1.0
2017-03-09 10:00:00,0.0,827.2318,1.0
2017-03-09 11:00:00,0.86,897.30194,1.0
2017-03-09 12:00:00,0.76,899.60956,1.0
2017-03-09 13:00:00,0.95,824.88116,1.0
2017-03-09 14:00:00,0.98,663.1172,1.0
2017-03-09 15:00:00,0.92,436.68372,1.0
2017-03-09 16:00:00,0.99,239.29263,1.0
2017-03-09 17:00:00,0.99,55.51475,1.0
2017-03-09 18:00:00,1.0,0.0,0.021944444444444444
2017-03-09 19:00:00,1.0,0.0,0.0
2017-03-09 20:00:00,0.78,0.0,0.0
2017-03-09 21:00:00,0.77,0.0,0.0
2017-03-09 22:00:00,0.53,0.0,0.0
2017-03-09 23:00:00,0.82,0.0,0.0
2017-03-10 00:00:00,0.6,0.0,0.0
2017-03-10 01:00:00,0.7,0.0,0.0
2017-03-10 02:00:00,0.9,0.0,0.0
2017-03-10 03:00:00,0.57,0.0,0.0
2017-03-10 04:00:00,0.98,0.0,0.0
2017-03-10 05:00:00,0.82,0.0,0.0
2017-03-10 06:00:00,0.94,24.841196,0.6822222222222222
2017-03-10 07:00:00,0.97,202.02399,1.0
2017-03-10 08:00:00,0.89,427.6164,1.0
2017-03-10 09:00:00,0.6,688.2109,1.0
2017-03-10 10:00:00,0.33,828.6738,1.0
2017-03-10 11:00:00,0.45,893.72156,1.0
2017-03-10 12:00:00,0.71,896.8587,1.0
2017-03-10 13:00:00,0.22,825.4005,1.0
2017-03-10 14:00:00,0.55,690.6105,1.0
2017-03-10 15:00:00,0.83,487.35095,1.0
2017-03-10 16:00:00,0.66,264.55756,1.0
2017-03-10 17:00:00,0.82,59.537724,1.0
2017-03-10 18:00:00,0.99,0.0,0.03944444444444444
2017-03-10 19:00:00,1.0,0.0,0.0
2017-03-10 20:00:00,0.75,0.0,0.0
2017-03-10 21:00:00,0.47,0.0,0.0
2017-03-10 22:00:00,0.47,0.0,0.0
2017-03-10 23:00:00,0.48,0.0,0.0
2017-03-11 00:00:00,0.95,0.0,0.0
2017-03-11 01:00:00,0.73,0.0,0.0
2017-03-11 02:00:00,0.92,0.0,0.0
2017-03-11 03:00:00,0.94,0.0,0.0
2017-03-11 04:00:00,0.97,0.0,0.0
2017-03-11 05:00:00,1.0,0.0,0.0
2017-03-11 06:00:00,0.99,8.945308,0.7077777777777777
2017-03-11 07:00:00,0.98,102.2446,1.0
2017-03-11 08:00:00,0.94,179.14952,1.0
2017-03-11 09:00:00,1.0,187.71617,1.0
2017-03-11 10:00:00,1.0,225.016,1.0
2017-03-11 11:00:00,1.0,365.5088,1.0
2017-03-11 12:00:00,1.0,498.9044,1.0
2017-03-11 13:00:00,0.76,496.5423,1.0
2017-03-11 14:00:00,0.66,379.50693,1.0
2017-03-11 15:00:00,0.76,340.94434,1.0
2017-03-11 16:00:00,0.0,197.63318,1.0
2017-03-11 17:00:00,0.17,50.159714,1.0
2017-03-11 18:00:00,0.21,0.0,0.05694444444444444
2017-03-11 19:00:00,0.99,0.0,0.0
2017-03-11 20:00:00,1.0,0.0,0.0
2017-03-11 21:00:00,0.99,0.0,0.0
2017-03-11 22:00:00,0.91,0.0,0.0
2017-03-11 23:00:00,0.35,0.0,0.0
2017-03-12 00:00:00,0.75,0.0,0.0
2017-03-12 01:00:00,0.81,0.0,0.0
2017-03-12 02:00:00,0.52,0.0,0.0
2017-03-12 03:00:00,1.0,0.0,0.0
2017-03-12 04:00:00,1.0,0.0,0.0
2017-03-12 05:00:00,1.0,0.0,0.0
2017-03-12 06:00:00,0.18,43.82335,0.7338888888888889
2017-03-12 07:00:00,0.78,225.0305,1.0
2017-03-12 08:00:00,0.95,370.58582,1.0
2017-03-12 09:00:00,0.0,699.8139,1.0
2017-03-12 10:00:00,0.26,772.5187,1.0
2017-03-12 11:00:00,0.0,914.4842,1.0
2017-03-12 12:00:00,0.02,920.3334,1.0
2017-03-12 13:00:00,0.09,794.6803,1.0
2017-03-12 14:00:00,0.26,692.11,1.0
2017-03-12 15:00:00,0.37,479.36304,1.0
2017-03-12 16:00:00,0.53,263.47342,1.0
2017-03-12 17:00:00,0.59,66.9152,1.0
2017-03-12 18:00:00,0.39,0.0,0.07444444444444444
2017-03-12 19:00:00,0.25,0.0,0.0
2017-03-12 20:00:00,0.06,0.0,0.0
2017-03-12 21:00:00,0.74,0.0,0.0
2017-03-12 22:00:00,0.85,0.0,0.0
2017-03-12 23:00:00,0.92,0.0,0.0
2017-03-13 00:00:00,0.67,0.0,0.0
2017-03-13 01:00:00,0.34,0.0,0.0
2017-03-13 02:00:00,0.51,0.0,0.0
2017-03-13 03:00:00,0.77,0.0,0.0
2017-03-13 04:00:00,0.84,0.0,0.0
2017-03-13 05:00:00,0.47,0.0,0.0
2017-03-13 06:00:00,0.76,43.36972,0.7602777777777778
2017-03-13 07:00:00,0.52,247.49402,1.0
2017-03-13 08:00:00,0.52,431.31732,1.0
2017-03-13 09:00:00,0.47,648.2657,1.0
2017-03-13 10:00:00,0.7,798.84357,1.0
2017-03-13 11:00:00,0.88,815.2616,1.0
2017-03-13 12:00:00,0.92,734.15375,1.0
2017-03-13 13:00:00,0.94,703.8122,1.0
2017-03-13 14:00:00,0.96,606.9068,1.0
2017-03-13 15:00:00,0.85,423.12292,1.0
2017-03-13 16:00:00,0.87,243.30603,1.0
2017-03-13 17:00:00,0.94,55.400013,1.0
2017-03-13 18:00:00,0.89,0.0,0.09166666666666666
2017-03-13 19:00:00,0.96,0.0,0.0
2017-03-13 20:00:00,0.91,0.0,0.0
2017-03-13 21:00:00,1.0,0.0,0.0
2017-03-13 22:00:00,0.95,0.0,0.0
2017-03-13 23:00:00,0.96,0.0,0.0
2017-03-14 00:00:00,0.88,0.0,0.0
2017-03-14 01:00:00,0.56,0.0,0.0
2017-03-14 02:00:00,0.99,0.0,0.0
2017-03-14 03:00:00,0.98,0.0,0.0
2017-03-14 04:00:00,0.82,0.0,0.0
2017-03-14 05:00:00,0.51,0.0,0.0
2017-03-14 06:00:00,0.99,44.733864,0.7866666666666666
2017-03-14 07:00:00,0.72,224.88017,1.0
2017-03-14 08:00:00,0.72,475.84067,1.0
2017-03-14 09:00:00,0.98,686.88367,1.0
2017-03-14 10:00:00,1.0,796.2126,1.0
2017-03-14 11:00:00,1.0,892.5057,1.0
2017-03-14 12:00:00,1.0,895.38885,1.0
2017-03-14 13:00:00,1.0,825.7717,1.0
2017-03-14 14:00:00,0.9,693.4785,1.0
2017-03-14 15:00:00,0.81,501.7742,1.0
2017-03-14 16:00:00,0.7,276.37045,1.0
2017-03-14 17:00:00,0.65,69.818756,1.0
2017-03-14 18:00:00,0.21,0.0,0.10888888888888888
2017-03-14 19:00:00,0.0,0.0,0.0
2017-03-14 20:00:00,0.45,0.0,0.0
2017-03-14 21:00:00,0.45,0.0,0.0
2017-03-14 22:00:00,0.45,0.0,0.0
2017-03-14 23:00:00,0.0,0.0,0.0
2017-03-15 00:00:00,0.57,0.0,0.0
2017-03-15 01:00:00,0.0,0.0,0.0
2017-03-15 02:00:00,0.14,0.0,0.0
2017-03-15 03:00:00,0.65,0.0,0.0
2017-03-15 04:00:00,0.69,0.0,0.0
2017-03-15 05:00:00,0.0,0.0,0.0
2017-03-15 06:00:00,0.04,47.810055,0.8133333333333334
2017-03-15 07:00:00,1.0,236.24121,1.0
2017-03-15 08:00:00,1.0,469.49017,1.0
2017-03-15 09:00:00,1.0,585.6543,1.0
2017-03-15 10:00:00,1.0,725.6034,1.0
2017-03-15 11:00:00,1.0,797.672,1.0
2017-03-15 12:00:00,1.0,826.45215,1.0
2017-03-15 13:00:00,0.8,808.9131,1.0
2017-03-15 14:00:00,0.4,707.69,1.0
2017-03-15 15:00:00,0.19,518.99866,1.0
2017-03-15 16:00:00,0.29,290.81876,1.0
2017-03-15 17:00:00,0.31,75.49451,1.0
2017-03-15 18:00:00,0.0,0.0,0.12611111111111112
2017-03-15 19:00:00,0.0,0.0,0.0
2017-03-15 20:00:00,0.0,0.0,0.0
2017-03-15 21:00:00,0.0,0.0,0.0
2017-03-15 22:00:00,0.27,0.0,0.0
2017-03-15 23:00:00,0.82,0.0,0.0
2017-03-16 00:00:00,0.75,0.0,0.0
2017-03-16 01:00:00,0.36,0.0,0.0
2017-03-16 02:00:00,0.26,0.0,0.0
2017-03-16 03:00:00,0.02,0.0,0.0
2017-03-16 04:00:00,0.0,0.0,0.0
2017-03-16 05:00:00,0.24,0.0,0.0
2017-03-16 06:00:00,1.0,21.866308,0.8402777777777778
2017-03-16 07:00:00,1.0,144.29805,1.0
2017-03-16 08:00:00,1.0,358.5266,1.0
2017-03-16 09:00:00,1.0,590.2176,1.0
2017-03-16 10:00:00,1.0,790.30566,1.0
2017-03-16 11:00:00,1.0,897.0936,1.0
2017-03-16 12:00:00,1.0,896.12866,1.0
2017-03-16 13:00:00,1.0,773.81616,1.0
2017-03-16 14:00:00,1.0,642.3202,1.0
2017-03-16 15:00:00,0.79,476.93835,1.0
2017-03-16 16:00:00,1.0,272.49673,1.0
2017-03-16 17:00:00,0.71,75.53818,1.0
2017-03-16 18:00:00,0.51,0.0,0.14333333333333334
2017-03-16 19:00:00,1.0,0.0,0.0
2017-03-16 20:00:00,1.0,0.0,0.0
2017-03-16 21:00:00,1.0,0.0,0.0
2017-03-16 22:00:00,1.0,0.0,0.0
2017-03-16 23:00:00,1.0,0.0,0.0
2017-03-17 00:00:00,0.83,0.0,0.0
2017-03-17 01:00:00,0.56,0.0,0.0
2017-03-17 02:00:00,0.08,0.0,0.0
2017-03-17 03:00:00,0.0,0.0,0.0
2017-03-17 04:00:00,0.0,0.0,0.0
2017-03-17 05:00:00,0.0,0.0,0.0
2017-03-17 06:00:00,0.28,57.363766,0.8672222222222222
2017-03-17 07:00:00,0.93,269.49014,1.0
2017-03-17 08:00:00,0.25,492.88095,1.0
2017-03-17 09:00:00,0.79,549.9815,1.0
2017-03-17 10:00:00,0.82,708.74664,1.0
2017-03-17 11:00:00,0.8,752.0883,1.0
2017-03-17 12:00:00,0.66,755.0146,1.0
2017-03-17 13:00:00,0.65,653.4336,1.0
2017-03-17 14:00:00,0.79,568.5008,1.0
2017-03-17 15:00:00,0.84,388.79327,1.0
2017-03-17 16:00:00,0.87,271.7751,1.0
2017-03-17 17:00:00,0.87,75.90512,1.0
2017-03-17 18:00:00,0.85,0.0,0.16055555555555556
2017-03-17 19:00:00,0.97,0.0,0.0
2017-03-17 20:00:00,0.92,0.0,0.0
2017-03-17 21:00:00,0.85,0.0,0.0
2017-03-17 22:00:00,0.84,0.0,0.0
2017-03-17 23:00:00,0.87,0.0,0.0
2017-03-18 00:00:00,0.83,0.0,0.0
2017-03-18 01:00:00,0.76,0.0,0.0
2017-03-18 02:00:00,0.94,0.0,0.0
2017-03-18 03:00:00,0.85,0.0,0.0
2017-03-18 04:00:00,0.8,0.0,0.0
2017-03-18 05:00:00,0.25,0.0,0.0
2017-03-18 06:00:00,0.78,63.42353,0.8944444444444445
2017-03-18 07:00:00,0.64,285.11975,1.0
2017-03-18 08:00:00,0.44,524.1635,1.0
2017-03-18 09:00:00,0.4,723.1154,1.0
2017-03-18 10:00:00,0.56,861.2196,1.0
2017-03-18 11:00:00,0.65,932.346,1.0
2017-03-18 12:00:00,0.1,898.5298,1.0
