time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-03-18 13:00:00,0.11,838.62115,1.0
2017-03-18 14:00:00,0.31,685.2449,1.0
2017-03-18 15:00:00,0.33,464.16888,1.0
2017-03-18 16:00:00,0.47,290.20496,1.0
2017-03-18 17:00:00,0.34,77.21639,1.0
2017-03-18 18:00:00,0.81,0.0,0.1775
2017-03-18 19:00:00,0.48,0.0,0.0
2017-03-18 20:00:00,0.32,0.0,0.0
2017-03-18 21:00:00,0.26,0.0,0.0
2017-03-18 22:00:00,0.35,0.0,0.0
2017-03-18 23:00:00,0.63,0.0,0.0
2017-03-19 00:00:00,0.75,0.0,0.0
2017-03-19 01:00:00,0.74,0.0,0.0
2017-03-19 02:00:00,0.93,0.0,0.0
2017-03-19 03:00:00,0.92,0.0,0.0
2017-03-19 04:00:00,0.93,0.0,0.0
2017-03-19 05:00:00,0.78,0.0,0.0
2017-03-19 06:00:00,0.92,58.264294,0.9216666666666666
2017-03-19 07:00:00,1.0,251.0558,1.0
2017-03-19 08:00:00,0.94,500.24524,1.0
2017-03-19 09:00:00,0.98,674.86487,1.0
2017-03-19 10:00:00,0.96,830.3546,1.0
2017-03-19 11:00:00,0.91,891.91034,1.0
2017-03-19 12:00:00,0.95,896.93756,1.0
2017-03-19 13:00:00,1.0,829.07513,1.0
2017-03-19 14:00:00,0.98,686.85956,1.0
2017-03-19 15:00:00,0.92,505.6307,1.0
2017-03-19 16:00:00,0.81,285.3052,1.0
2017-03-19 17:00:00,0.82,77.79347,1.0
2017-03-19 18:00:00,0.84,0.0,0.1947222222222222
2017-03-19 19:00:00,0.7,0.0,0.0
2017-03-19 20:00:00,0.89,0.0,0.0
2017-03-19 21:00:00,0.93,0.0,0.0
2017-03-19 22:00:00,0.93,0.0,0.0
2017-03-19 23:00:00,1.0,0.0,0.0
2017-03-20 00:00:00,1.0,0.0,0.0
2017-03-20 01:00:00,1.0,0.0,0.0
2017-03-20 02:00:00,1.0,0.0,0.0
2017-03-20 03:00:00,1.0,0.0,0.0
2017-03-20 04:00:00,0.93,0.0,0.0
2017-03-20 05:00:00,0.51,0.0,0.0
2017-03-20 06:00:00,0.0,74.828445,0.9488888888888889
2017-03-20 07:00:00,0.75,283.7298,1.0
2017-03-20 08:00:00,0.64,528.16016,1.0
2017-03-20 09:00:00,0.83,713.9498,1.0
2017-03-20 10:00:00,0.88,848.0219,1.0
2017-03-20 11:00:00,0.83,593.2204,1.0
2017-03-20 12:00:00,0.99,327.4493,1.0
2017-03-20 13:00:00,1.0,493.89102,1.0
2017-03-20 14:00:00,1.0,316.27808,1.0
2017-03-20 15:00:00,0.99,416.51364,1.0
2017-03-20 16:00:00,0.93,228.77211,1.0
2017-03-20 17:00:00,0.91,60.720116,1.0
2017-03-20 18:00:00,0.99,0.0,0.21166666666666667
2017-03-20 19:00:00,1.0,0.0,0.0
2017-03-20 20:00:00,0.96,0.0,0.0
2017-03-20 21:00:00,0.93,0.0,0.0
2017-03-20 22:00:00,0.81,0.0,0.0
2017-03-20 23:00:00,0.86,0.0,0.0
2017-03-21 00:00:00,0.48,0.0,0.0
2017-03-21 01:00:00,0.03,0.0,0.0
2017-03-21 02:00:00,0.0,0.0,0.0
2017-03-21 03:00:00,0.0,0.0,0.0
2017-03-21 04:00:00,0.54,0.0,0.0
2017-03-21 05:00:00,0.8,0.0,0.0
2017-03-21 06:00:00,0.81,55.5709,0.9761111111111112
2017-03-21 07:00:00,0.3,283.67896,1.0
2017-03-21 08:00:00,0.64,522.48944,1.0
2017-03-21 09:00:00,0.35,719.34595,1.0
2017-03-21 10:00:00,0.48,845.27203,1.0
2017-03-21 11:00:00,0.63,875.5431,1.0
2017-03-21 12:00:00,0.89,762.28357,1.0
2017-03-21 13:00:00,0.97,648.58813,1.0
2017-03-21 14:00:00,1.0,313.74063,1.0
2017-03-21 15:00:00,0.98,279.78217,1.0
2017-03-21 16:00:00,0.96,164.9396,1.0
2017-03-21 17:00:00,0.97,43.732616,1.0
2017-03-21 18:00:00,0.94,0.0,0.2286111111111111
2017-03-21 19:00:00,0.14,0.0,0.0
2017-03-21 20:00:00,0.0,0.0,0.0
2017-03-21 21:00:00,0.02,0.0,0.0
2017-03-21 22:00:00,0.0,0.0,0.0
2017-03-21 23:00:00,0.0,0.0,0.0
2017-03-22 00:00:00,0.0,0.0,0.0
2017-03-22 01:00:00,0.15,0.0,0.0
2017-03-22 02:00:00,0.37,0.0,0.0
2017-03-22 03:00:00,0.13,0.0,0.0
2017-03-22 04:00:00,0.62,0.0,0.0
2017-03-22 05:00:00,0.01,0.0,0.0030555555555555557
2017-03-22 06:00:00,0.8,42.751003,1.0
2017-03-22 07:00:00,0.8,176.16527,1.0
2017-03-22 08:00:00,0.94,425.96896,1.0
2017-03-22 09:00:00,0.51,715.94257,1.0
2017-03-22 10:00:00,0.0,870.77,1.0
2017-03-22 11:00:00,0.0,942.0065,1.0
2017-03-22 12:00:00,0.03,940.46674,1.0
2017-03-22 13:00:00,0.12,711.44135,1.0
2017-03-22 14:00:00,0.88,657.2565,1.0
2017-03-22 15:00:00,0.76,490.7001,1.0
2017-03-22 16:00:00,0.03,309.83838,1.0
2017-03-22 17:00:00,1.0,48.82256,1.0
2017-03-22 18:00:00,1.0,0.0,0.24555555555555555
2017-03-22 19:00:00,0.95,0.0,0.0
2017-03-22 20:00:00,0.95,0.0,0.0
2017-03-22 21:00:00,0.64,0.0,0.0
2017-03-22 22:00:00,0.26,0.0,0.0
2017-03-22 23:00:00,0.48,0.0,0.0
2017-03-23 00:00:00,0.1,0.0,0.0
2017-03-23 01:00:00,0.0,0.0,0.0
2017-03-23 02:00:00,0.01,0.0,0.0
2017-03-23 03:00:00,0.0,0.0,0.0
2017-03-23 04:00:00,0.0,0.0,0.0
2017-03-23 05:00:00,0.0,0.0,0.03027777777777778
2017-03-23 06:00:00,0.0,88.5137,1.0
2017-03-23 07:00:00,0.0,321.29968,1.0
2017-03-23 08:00:00,0.0,554.62506,1.0
2017-03-23 09:00:00,0.0,754.6359,1.0
2017-03-23 10:00:00,0.04,877.5919,1.0
2017-03-23 11:00:00,0.58,841.57104,1.0
2017-03-23 12:00:00,0.74,738.5048,1.0
2017-03-23 13:00:00,0.95,663.38904,1.0
2017-03-23 14:00:00,0.89,449.85913,1.0
2017-03-23 15:00:00,0.78,475.616,1.0
2017-03-23 16:00:00,0.7,228.77701,1.0
2017-03-23 17:00:00,0.86,50.69008,1.0
2017-03-23 18:00:00,1.0,0.0,0.26222222222222225
2017-03-23 19:00:00,0.98,0.0,0.0
2017-03-23 20:00:00,1.0,0.0,0.0
2017-03-23 21:00:00,0.98,0.0,0.0
2017-03-23 22:00:00,1.0,0.0,0.0
2017-03-23 23:00:00,1.0,0.0,0.0
2017-03-24 00:00:00,1.0,0.0,0.0
2017-03-24 01:00:00,1.0,0.0,0.0
2017-03-24 02:00:00,1.0,0.0,0.0
2017-03-24 03:00:00,1.0,0.0,0.0
2017-03-24 04:00:00,1.0,0.0,0.0
2017-03-24 05:00:00,1.0,0.0,0.0575
2017-03-24 06:00:00,1.0,15.902769,1.0
2017-03-24 07:00:00,1.0,84.509056,1.0
2017-03-24 08:00:00,1.0,191.86826,1.0
2017-03-24 09:00:00,1.0,341.1192,1.0
2017-03-24 10:00:00,1.0,394.72858,1.0
2017-03-24 11:00:00,1.0,432.40045,1.0
2017-03-24 12:00:00,1.0,546.4968,1.0
2017-03-24 13:00:00,0.97,840.1519,1.0
2017-03-24 14:00:00,0.98,444.6917,1.0
2017-03-24 15:00:00,0.98,442.6253,1.0
2017-03-24 16:00:00,0.21,248.74835,1.0
2017-03-24 17:00:00,0.01,74.42226,1.0
2017-03-24 18:00:00,0.09,1.9878461,0.2791666666666667
2017-03-24 19:00:00,0.07,0.0,0.0
2017-03-24 20:00:00,0.39,0.0,0.0
2017-03-24 21:00:00,0.0,0.0,0.0
2017-03-24 22:00:00,0.42,0.0,0.0
2017-03-24 23:00:00,0.0,0.0,0.0
2017-03-25 00:00:00,0.8,0.0,0.0
2017-03-25 01:00:00,0.79,0.0,0.0
2017-03-25 02:00:00,0.73,0.0,0.0
2017-03-25 03:00:00,0.58,0.0,0.0
2017-03-25 04:00:00,0.25,0.0,0.0
2017-03-25 05:00:00,0.16,0.0,0.08444444444444445
2017-03-25 06:00:00,0.04,97.67093,1.0
2017-03-25 07:00:00,0.32,327.78238,1.0
2017-03-25 08:00:00,0.36,552.60785,1.0
2017-03-25 09:00:00,0.74,748.3662,1.0
2017-03-25 10:00:00,0.8,837.9791,1.0
2017-03-25 11:00:00,0.95,819.3164,1.0
2017-03-25 12:00:00,0.94,791.90564,1.0
2017-03-25 13:00:00,0.95,762.96185,1.0
2017-03-25 14:00:00,0.95,637.53107,1.0
2017-03-25 15:00:00,0.92,461.332,1.0
2017-03-25 16:00:00,1.0,231.29121,1.0
2017-03-25 17:00:00,0.99,69.32736,1.0
2017-03-25 18:00:00,0.95,1.9878461,0.2961111111111111
2017-03-25 19:00:00,0.98,0.0,0.0
2017-03-25 20:00:00,0.94,0.0,0.0
2017-03-25 21:00:00,1.0,0.0,0.0
2017-03-25 22:00:00,0.97,0.0,0.0
2017-03-25 23:00:00,0.97,0.0,0.0
2017-03-26 00:00:00,0.98,0.0,0.0
2017-03-26 01:00:00,0.88,0.0,0.0
2017-03-26 02:00:00,0.91,0.0,0.0
2017-03-26 03:00:00,0.93,0.0,0.0
2017-03-26 04:00:00,0.96,0.0,0.0
2017-03-26 05:00:00,1.0,0.0,0.1111111111111111
2017-03-26 06:00:00,1.0,26.835924,1.0
2017-03-26 07:00:00,1.0,112.18477,1.0
2017-03-26 08:00:00,0.97,362.9465,1.0
2017-03-26 09:00:00,1.0,613.36676,1.0
2017-03-26 10:00:00,0.87,588.8014,1.0
2017-03-26 11:00:00,0.59,605.0953,1.0
2017-03-26 12:00:00,0.56,680.67554,1.0
2017-03-26 13:00:00,0.93,490.75726,1.0
2017-03-26 14:00:00,1.0,284.06577,1.0
2017-03-26 15:00:00,0.45,305.64645,1.0
2017-03-26 16:00:00,0.51,215.32007,1.0
2017-03-26 17:00:00,0.66,68.12105,1.0
2017-03-26 18:00:00,0.94,0.99392307,0.31277777777777777
2017-03-26 19:00:00,1.0,0.0,0.0
2017-03-26 20:00:00,1.0,0.0,0.0
2017-03-26 21:00:00,1.0,0.0,0.0
2017-03-26 22:00:00,1.0,0.0,0.0
2017-03-26 23:00:00,0.61,0.0,0.0
2017-03-27 00:00:00,0.43,0.0,0.0
2017-03-27 01:00:00,0.19,0.0,0.0
2017-03-27 02:00:00,0.03,0.0,0.0
2017-03-27 03:00:00,0.0,0.0,0.0
2017-03-27 04:00:00,0.0,0.0,0.0
2017-03-27 05:00:00,0.0,0.0,0.13777777777777778
2017-03-27 06:00:00,0.0,97.72915,1.0
2017-03-27 07:00:00,0.0,323.27264,1.0
2017-03-27 08:00:00,0.0,553.6054,1.0
2017-03-27 09:00:00,0.01,753.31995,1.0
2017-03-27 10:00:00,0.01,885.7544,1.0
2017-03-27 11:00:00,0.26,965.83417,1.0
2017-03-27 12:00:00,0.42,954.28784,1.0
2017-03-27 13:00:00,0.5,714.3649,1.0
2017-03-27 14:00:00,0.96,538.216,1.0
2017-03-27 15:00:00,1.0,303.03772,1.0
2017-03-27 16:00:00,0.98,109.12986,1.0
2017-03-27 17:00:00,0.84,61.375854,1.0
2017-03-27 18:00:00,0.33,0.99544233,0.32944444444444443
2017-03-27 19:00:00,0.41,0.0,0.0
2017-03-27 20:00:00,0.67,0.0,0.0
2017-03-27 21:00:00,0.87,0.0,0.0
2017-03-27 22:00:00,0.6,0.0,0.0
2017-03-27 23:00:00,0.62,0.0,0.0
2017-03-28 00:00:00,0.44,0.0,0.0
2017-03-28 01:00:00,0.68,0.0,0.0
2017-03-28 02:00:00,1.0,0.0,0.0
2017-03-28 03:00:00,1.0,0.0,0.0
2017-03-28 04:00:00,1.0,0.0,0.0
2017-03-28 05:00:00,1.0,0.0,0.16416666666666666
2017-03-28 06:00:00,1.0,46.42353,1.0
2017-03-28 07:00:00,1.0,67.72856,1.0
2017-03-28 08:00:00,1.0,125.881744,1.0
2017-03-28 09:00:00,1.0,188.95401,1.0
2017-03-28 10:00:00,1.0,254.4132,1.0
2017-03-28 11:00:00,1.0,314.7991,1.0
2017-03-28 12:00:00,1.0,452.35196,1.0
2017-03-28 13:00:00,1.0,291.4089,1.0
2017-03-28 14:00:00,0.99,279.3599,1.0
2017-03-28 15:00:00,0.97,238.56871,1.0
2017-03-28 16:00:00,0.95,104.109116,1.0
2017-03-28 17:00:00,0.96,57.748356,1.0
2017-03-28 18:00:00,0.99,1.9878461,0.3463888888888889
2017-03-28 19:00:00,1.0,0.0,0.0
2017-03-28 20:00:00,1.0,0.0,0.0
2017-03-28 21:00:00,0.99,0.0,0.0
2017-03-28 22:00:00,1.0,0.0,0.0
2017-03-28 23:00:00,0.95,0.0,0.0
2017-03-29 00:00:00,1.0,0.0,0.0
2017-03-29 01:00:00,1.0,0.0,0.0
2017-03-29 02:00:00,1.0,0.0,0.0
2017-03-29 03:00:00,1.0,0.0,0.0
2017-03-29 04:00:00,1.0,0.0,0.0
2017-03-29 05:00:00,1.0,0.0,0.19055555555555556
2017-03-29 06:00:00,1.0,12.293982,1.0
2017-03-29 07:00:00,1.0,57.09539,1.0
2017-03-29 08:00:00,0.83,434.01996,1.0
2017-03-29 09:00:00,0.72,634.8611,1.0
2017-03-29 10:00:00,0.4,754.74854,1.0
2017-03-29 11:00:00,0.74,673.79425,1.0
2017-03-29 12:00:00,0.01,678.0941,1.0
2017-03-29 13:00:00,0.0,910.4715,1.0
2017-03-29 14:00:00,0.0,756.8332,1.0
2017-03-29 15:00:00,0.0,557.23083,1.0
2017-03-29 16:00:00,0.0,325.8919,1.0
2017-03-29 17:00:00,0.0,102.11885,1.0
2017-03-29 18:00:00,0.0,2.9848075,0.3630555555555556
2017-03-29 19:00:00,0.02,0.0,0.0
2017-03-29 20:00:00,0.15,0.0,0.0
2017-03-29 21:00:00,0.12,0.0,0.0
2017-03-29 22:00:00,0.0,0.0,0.0
2017-03-29 23:00:00,0.0,0.0,0.0
2017-03-30 00:00:00,0.0,0.0,0.0
2017-03-30 01:00:00,0.0,0.0,0.0
2017-03-30 02:00:00,0.45,0.0,0.0
2017-03-30 03:00:00,0.78,0.0,0.0
2017-03-30 04:00:00,1.0,0.0,0.0
2017-03-30 05:00:00,1.0,0.0,0.21638888888888888
2017-03-30 06:00:00,1.0,56.835407,1.0
2017-03-30 07:00:00,0.94,194.43037,1.0
2017-03-30 08:00:00,0.81,394.46014,1.0
2017-03-30 09:00:00,0.9,678.86646,1.0
2017-03-30 10:00:00,0.99,761.3309,1.0
2017-03-30 11:00:00,0.94,948.07477,1.0
2017-03-30 12:00:00,0.99,836.6934,1.0
2017-03-30 13:00:00,1.0,769.18134,1.0
2017-03-30 14:00:00,0.96,576.1044,1.0
2017-03-30 15:00:00,0.65,459.62558,1.0
2017-03-30 16:00:00,0.8,236.01494,1.0
2017-03-30 17:00:00,0.59,68.28876,1.0
2017-03-30 18:00:00,0.91,2.981769,0.37972222222222224
2017-03-30 19:00:00,0.85,0.0,0.0
2017-03-30 20:00:00,0.94,0.0,0.0
2017-03-30 21:00:00,0.94,0.0,0.0
2017-03-30 22:00:00,0.98,0.0,0.0
2017-03-30 23:00:00,0.98,0.0,0.0
2017-03-31 00:00:00,0.93,0.0,0.0
2017-03-31 01:00:00,0.89,0.0,0.0
2017-03-31 02:00:00,1.0,0.0,0.0
2017-03-31 03:00:00,0.87,0.0,0.0
2017-03-31 04:00:00,0.94,0.0,0.0
2017-03-31 05:00:00,0.96,0.0,0.2427777777777778
2017-03-31 06:00:00,1.0,19.878462,1.0
2017-03-31 07:00:00,1.0,52.677925,1.0
2017-03-31 08:00:00,1.0,76.53208,1.0
2017-03-31 09:00:00,1.0,80.50777,1.0
2017-03-31 10:00:00,1.0,114.301155,1.0
2017-03-31 11:00:00,1.0,167.97299,1.0
2017-03-31 12:00:00,1.0,192.82108,1.0
2017-03-31 13:00:00,1.0,195.59273,1.0
2017-03-31 14:00:00,1.0,133.25256,1.0
2017-03-31 15:00:00,1.0,106.48357,1.0
2017-03-31 16:00:00,1.0,39.756924,1.0
2017-03-31 17:00:00,1.0,27.829845,1.0
2017-03-31 18:00:00,1.0,0.99392307,0.3963888888888889
2017-03-31 19:00:00,1.0,0.0,0.0
2017-03-31 20:00:00,0.99,0.0,0.0
2017-03-31 21:00:00,1.0,0.0,0.0
2017-03-31 22:00:00,1.0,0.0,0.0
2017-03-31 23:00:00,1.0,0.0,0.0
2017-04-01 00:00:00,1.0,0.0,0.0
2017-04-01 01:00:00,0.99,0.0,0.0
2017-04-01 02:00:00,1.0,0.0,0.0
2017-04-01 03:00:00,1.0,0.0,0.0
2017-04-01 04:00:00,0.98,0.0,0.0
2017-04-01 05:00:00,1.0,0.0,0.2688888888888889
2017-04-01 06:00:00,0.95,61.220245,1.0
2017-04-01 07:00:00,1.0,123.24647,1.0
2017-04-01 08:00:00,0.97,415.06964,1.0
2017-04-01 09:00:00,0.98,520.52203,1.0
2017-04-01 10:00:00,1.0,673.5603,1.0
2017-04-01 11:00:00,1.0,454.6869,1.0
2017-04-01 12:00:00,1.0,421.92322,1.0
2017-04-01 13:00:00,1.0,398.1081,1.0
2017-04-01 14:00:00,1.0,379.70462,1.0
2017-04-01 15:00:00,1.0,267.89697,1.0
2017-04-01 16:00:00,1.0,165.9706,1.0
2017-04-01 17:00:00,0.92,69.657005,1.0
2017-04-01 18:00:00,1.0,4.9696155,0.41305555555555556
2017-04-01 19:00:00,1.0,0.0,0.0
2017-04-01 20:00:00,0.99,0.0,0.0
2017-04-01 21:00:00,0.85,0.0,0.0
2017-04-01 22:00:00,0.08,0.0,0.0
2017-04-01 23:00:00,0.17,0.0,0.0
2017-04-02 00:00:00,0.07,0.0,0.0
2017-04-02 01:00:00,0.1,0.0,0.0
2017-04-02 02:00:00,0.11,0.0,0.0
2017-04-02 03:00:00,0.14,0.0,0.0
2017-04-02 04:00:00,0.09,0.0,0.0
2017-04-02 05:00:00,0.14,2.7283368,0.29527777777777775
2017-04-02 06:00:00,0.03,120.30152,1.0
2017-04-02 07:00:00,0.07,346.07205,1.0
2017-04-02 08:00:00,0.09,595.1418,1.0
2017-04-02 09:00:00,0.13,736.1742,1.0
2017-04-02 10:00:00,0.07,879.5384,1.0
2017-04-02 11:00:00,0.02,1008.5031,1.0
2017-04-02 12:00:00,0.01,1000.6188,1.0
2017-04-02 13:00:00,0.0,921.5689,1.0
2017-04-02 14:00:00,0.0,767.67334,1.0
2017-04-02 15:00:00,0.0,567.5098,1.0
2017-04-02 16:00:00,0.45,327.7543,1.0
2017-04-02 17:00:00,0.93,78.91773,1.0
2017-04-02 18:00:00,0.9,2.9832883,0.4297222222222222
2017-04-02 19:00:00,0.97,0.0,0.0
2017-04-02 20:00:00,0.92,0.0,0.0
2017-04-02 21:00:00,0.47,0.0,0.0
2017-04-02 22:00:00,0.33,0.0,0.0
2017-04-02 23:00:00,0.48,0.0,0.0
2017-04-03 00:00:00,0.8,0.0,0.0
2017-04-03 01:00:00,0.3,0.0,0.0
2017-04-03 02:00:00,0.09,0.0,0.0
2017-04-03 03:00:00,0.0,0.0,0.0
2017-04-03 04:00:00,0.0,0.0,0.0
2017-04-03 05:00:00,0.0,3.6527848,0.32166666666666666
2017-04-03 06:00:00,0.0,138.22914,1.0
2017-04-03 07:00:00,0.0,391.83118,1.0
2017-04-03 08:00:00,0.0,633.6165,1.0
2017-04-03 09:00:00,0.0,827.26196,1.0
2017-04-03 10:00:00,0.02,964.0377,1.0
2017-04-03 11:00:00,0.0,1040.9618,1.0
2017-04-03 12:00:00,0.17,1023.71216,1.0
2017-04-03 13:00:00,0.61,873.6555,1.0
2017-04-03 14:00:00,0.77,631.7875,1.0
2017-04-03 15:00:00,0.98,404.22968,1.0
2017-04-03 16:00:00,1.0,197.57452,1.0
2017-04-03 17:00:00,1.0,67.84797,1.0
2017-04-03 18:00:00,0.99,2.981769,0.44666666666666666
2017-04-03 19:00:00,1.0,0.0,0.0
2017-04-03 20:00:00,1.0,0.0,0.0
2017-04-03 21:00:00,0.99,0.0,0.0
2017-04-03 22:00:00,1.0,0.0,0.0
2017-04-03 23:00:00,1.0,0.0,0.0
2017-04-04 00:00:00,1.0,0.0,0.0
2017-04-04 01:00:00,1.0,0.0,0.0
2017-04-04 02:00:00,1.0,0.0,0.0
2017-04-04 03:00:00,1.0,0.0,0.0
2017-04-04 04:00:00,1.0,0.0,0.0
2017-04-04 05:00:00,1.0,0.99392307,0.34805555555555556
2017-04-04 06:00:00,1.0,27.829845,1.0
2017-04-04 07:00:00,1.0,78.51992,1.0
2017-04-04 08:00:00,1.0,153.06416,1.0
2017-04-04 09:00:00,1.0,424.7918,1.0
2017-04-04 10:00:00,1.0,605.46356,1.0
2017-04-04 11:00:00,1.0,618.2071,1.0
2017-04-04 12:00:00,1.0,838.4445,1.0
2017-04-04 13:00:00,1.0,778.8592,1.0
2017-04-04 14:00:00,0.97,688.2704,1.0
2017-04-04 15:00:00,0.99,403.49127,1.0
2017-04-04 16:00:00,1.0,237.89053,1.0
2017-04-04 17:00:00,1.0,68.101685,1.0
2017-04-04 18:00:00,1.0,2.981769,0.4633333333333333
2017-04-04 19:00:00,1.0,0.0,0.0
2017-04-04 20:00:00,1.0,0.0,0.0
2017-04-04 21:00:00,1.0,0.0,0.0
2017-04-04 22:00:00,0.94,0.0,0.0
2017-04-04 23:00:00,0.6,0.0,0.0
2017-04-05 00:00:00,1.0,0.0,0.0
2017-04-05 01:00:00,1.0,0.0,0.0
2017-04-05 02:00:00,0.16,0.0,0.0
2017-04-05 03:00:00,0.01,0.0,0.0
2017-04-05 04:00:00,0.09,0.0,0.0
2017-04-05 05:00:00,0.04,6.0790277,0.37444444444444447
2017-04-05 06:00:00,0.0,156.70578,1.0
2017-04-05 07:00:00,0.02,408.03857,1.0
2017-04-05 08:00:00,0.08,630.38403,1.0
2017-04-05 09:00:00,0.07,843.31354,1.0
2017-04-05 10:00:00,0.0,991.1077,1.0
2017-04-05 11:00:00,0.0,1062.8472,1.0
2017-04-05 12:00:00,0.0,1050.1399,1.0
2017-04-05 13:00:00,0.0,957.8871,1.0
2017-04-05 14:00:00,0.0,801.1564,1.0
2017-04-05 15:00:00,0.0,592.68964,1.0
2017-04-05 16:00:00,0.21,354.82236,1.0
2017-04-05 17:00:00,0.0,122.4391,1.0
2017-04-05 18:00:00,0.79,5.968096,0.48
2017-04-05 19:00:00,0.5,0.0,0.0
2017-04-05 20:00:00,0.72,0.0,0.0
2017-04-05 21:00:00,0.76,0.0,0.0
2017-04-05 22:00:00,0.07,0.0,0.0
2017-04-05 23:00:00,0.02,0.0,0.0
2017-04-06 00:00:00,0.03,0.0,0.0
2017-04-06 01:00:00,0.05,0.0,0.0
2017-04-06 02:00:00,0.18,0.0,0.0
2017-04-06 03:00:00,0.18,0.0,0.0
2017-04-06 04:00:00,0.07,0.0,0.0
2017-04-06 05:00:00,0.07,5.9804697,0.4008333333333333
2017-04-06 06:00:00,0.0,151.55373,1.0
2017-04-06 07:00:00,0.0,391.68964,1.0
2017-04-06 08:00:00,0.0,625.5489,1.0
2017-04-06 09:00:00,0.43,819.3207,1.0
2017-04-06 10:00:00,0.28,953.8975,1.0
2017-04-06 11:00:00,0.42,997.39746,1.0
2017-04-06 12:00:00,0.62,1006.22614,1.0
2017-04-06 13:00:00,0.33,922.3755,1.0
2017-04-06 14:00:00,0.27,771.80334,1.0
2017-04-06 15:00:00,0.37,557.912,1.0
2017-04-06 16:00:00,0.88,305.13058,1.0
2017-04-06 17:00:00,0.82,117.84849,1.0
2017-04-06 18:00:00,0.44,4.977212,0.49666666666666665
2017-04-06 19:00:00,0.34,0.0,0.0
2017-04-06 20:00:00,0.24,0.0,0.0
2017-04-06 21:00:00,0.31,0.0,0.0
2017-04-06 22:00:00,0.14,0.0,0.0
2017-04-06 23:00:00,0.46,0.0,0.0
2017-04-07 00:00:00,0.42,0.0,0.0
2017-04-07 01:00:00,0.77,0.0,0.0
2017-04-07 02:00:00,0.82,0.0,0.0
2017-04-07 03:00:00,1.0,0.0,0.0
2017-04-07 04:00:00,0.84,0.0,0.0
2017-04-07 05:00:00,0.59,6.885453,0.4272222222222222
2017-04-07 06:00:00,0.41,148.98674,1.0
2017-04-07 07:00:00,0.48,392.42047,1.0
2017-04-07 08:00:00,0.0,619.24316,1.0
2017-04-07 09:00:00,0.88,800.7293,1.0
2017-04-07 10:00:00,0.83,925.67755,1.0
2017-04-07 11:00:00,0.33,998.7826,1.0
2017-04-07 12:00:00,0.43,993.264,1.0
2017-04-07 13:00:00,0.8,888.2223,1.0
2017-04-07 14:00:00,0.62,748.2444,1.0
2017-04-07 15:00:00,0.97,549.07056,1.0
2017-04-07 16:00:00,0.86,318.54004,1.0
2017-04-07 17:00:00,0.81,115.50116,1.0
2017-04-07 18:00:00,0.68,4.9961233,0.5133333333333333
2017-04-07 19:00:00,0.46,0.0,0.0
2017-04-07 20:00:00,0.93,0.0,0.0
2017-04-07 21:00:00,0.96,0.0,0.0
2017-04-07 22:00:00,1.0,0.0,0.0
2017-04-07 23:00:00,1.0,0.0,0.0
2017-04-08 00:00:00,1.0,0.0,0.0
2017-04-08 01:00:00,1.0,0.0,0.0
2017-04-08 02:00:00,0.94,0.0,0.0
2017-04-08 03:00:00,1.0,0.0,0.0
2017-04-08 04:00:00,0.89,0.0,0.0
2017-04-08 05:00:00,1.0,5.963538,0.4533333333333333
2017-04-08 06:00:00,0.29,147.97766,1.0
2017-04-08 07:00:00,0.93,364.0419,1.0
2017-04-08 08:00:00,0.53,606.2935,1.0
2017-04-08 09:00:00,0.0,807.2945,1.0
2017-04-08 10:00:00,0.66,845.7393,1.0
2017-04-08 11:00:00,0.64,874.8426,1.0
2017-04-08 12:00:00,0.29,896.3539,1.0
2017-04-08 13:00:00,0.5,753.3878,1.0
2017-04-08 14:00:00,0.43,666.584,1.0
2017-04-08 15:00:00,0.14,537.3294,1.0
2017-04-08 16:00:00,0.18,335.32788,1.0
