time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-04-08 17:00:00,0.32,116.64033,1.0
2017-04-08 18:00:00,0.24,6.0307217,0.53
2017-04-08 19:00:00,0.0,0.0,0.0
2017-04-08 20:00:00,0.0,0.0,0.0
2017-04-08 21:00:00,0.0,0.0,0.0
2017-04-08 22:00:00,0.18,0.0,0.0
2017-04-08 23:00:00,0.73,0.0,0.0
2017-04-09 00:00:00,0.29,0.0,0.0
2017-04-09 01:00:00,0.04,0.0,0.0
2017-04-09 02:00:00,0.0,0.0,0.0
2017-04-09 03:00:00,0.0,0.0,0.0
2017-04-09 04:00:00,0.0,0.0,0.0
2017-04-09 05:00:00,0.0,10.481181,0.47944444444444445
2017-04-09 06:00:00,0.0,164.79385,1.0
2017-04-09 07:00:00,0.0,406.2458,1.0
2017-04-09 08:00:00,0.02,632.594,1.0
2017-04-09 09:00:00,0.14,773.3833,1.0
2017-04-09 10:00:00,0.14,902.7898,1.0
2017-04-09 11:00:00,0.0,1053.6776,1.0
2017-04-09 12:00:00,0.0,1040.6721,1.0
2017-04-09 13:00:00,0.01,949.19214,1.0
2017-04-09 14:00:00,0.0,761.26337,1.0
2017-04-09 15:00:00,0.0,594.0702,1.0
2017-04-09 16:00:00,0.0,363.71335,1.0
2017-04-09 17:00:00,0.0,134.60689,1.0
2017-04-09 18:00:00,0.0,6.098402,0.5466666666666666
2017-04-09 19:00:00,0.0,0.0,0.0
2017-04-09 20:00:00,0.0,0.0,0.0
2017-04-09 21:00:00,0.0,0.0,0.0
2017-04-09 22:00:00,0.0,0.0,0.0
2017-04-09 23:00:00,0.0,0.0,0.0
2017-04-10 00:00:00,0.0,0.0,0.0
2017-04-10 01:00:00,0.0,0.0,0.0
2017-04-10 02:00:00,0.0,0.0,0.0
2017-04-10 03:00:00,0.0,0.0,0.0
2017-04-10 04:00:00,0.0,0.0,0.0
2017-04-10 05:00:00,0.0,11.691614,0.5055555555555555
2017-04-10 06:00:00,0.0,176.48816,1.0
2017-04-10 07:00:00,0.0,420.4573,1.0
2017-04-10 08:00:00,0.0,654.197,1.0
2017-04-10 09:00:00,0.0,846.62665,1.0
2017-04-10 10:00:00,0.0,979.7796,1.0
2017-04-10 11:00:00,0.0,1042.1366,1.0
2017-04-10 12:00:00,0.0,1027.9453,1.0
2017-04-10 13:00:00,0.04,922.4403,1.0
2017-04-10 14:00:00,0.02,789.05664,1.0
2017-04-10 15:00:00,0.29,552.2454,1.0
2017-04-10 16:00:00,0.0,355.22595,1.0
2017-04-10 17:00:00,0.15,123.69034,1.0
2017-04-10 18:00:00,0.34,8.06282,0.5633333333333334
2017-04-10 19:00:00,0.56,0.0,0.0
2017-04-10 20:00:00,0.65,0.0,0.0
2017-04-10 21:00:00,0.64,0.0,0.0
2017-04-10 22:00:00,0.52,0.0,0.0
2017-04-10 23:00:00,0.68,0.0,0.0
2017-04-11 00:00:00,0.23,0.0,0.0
2017-04-11 01:00:00,0.02,0.0,0.0
2017-04-11 02:00:00,0.0,0.0,0.0
2017-04-11 03:00:00,0.0,0.0,0.0
2017-04-11 04:00:00,0.0,0.0,0.0
2017-04-11 05:00:00,0.0,13.845797,0.5311111111111111
2017-04-11 06:00:00,0.16,177.18741,1.0
2017-04-11 07:00:00,0.0,417.5448,1.0
2017-04-11 08:00:00,0.0,647.59717,1.0
2017-04-11 09:00:00,0.0,838.1278,1.0
2017-04-11 10:00:00,0.0,970.39874,1.0
2017-04-11 11:00:00,0.09,1035.4956,1.0
2017-04-11 12:00:00,0.12,1016.7214,1.0
2017-04-11 13:00:00,0.58,906.7266,1.0
2017-04-11 14:00:00,0.86,740.72504,1.0
2017-04-11 15:00:00,0.9,552.1394,1.0
2017-04-11 16:00:00,0.31,345.5965,1.0
2017-04-11 17:00:00,0.24,99.03761,1.0
2017-04-11 18:00:00,0.97,10.9606905,0.58
2017-04-11 19:00:00,0.95,0.0,0.0
2017-04-11 20:00:00,0.98,0.0,0.0
2017-04-11 21:00:00,0.96,0.0,0.0
2017-04-11 22:00:00,1.0,0.0,0.0
2017-04-11 23:00:00,0.17,0.0,0.0
2017-04-12 00:00:00,0.37,0.0,0.0
2017-04-12 01:00:00,0.23,0.0,0.0
2017-04-12 02:00:00,0.21,0.0,0.0
2017-04-12 03:00:00,0.2,0.0,0.0
2017-04-12 04:00:00,0.0,0.0,0.0
2017-04-12 05:00:00,0.0,14.670524,0.5566666666666666
2017-04-12 06:00:00,0.21,174.0605,1.0
2017-04-12 07:00:00,0.29,407.92188,1.0
2017-04-12 08:00:00,0.0,644.01086,1.0
2017-04-12 09:00:00,0.0,829.9392,1.0
2017-04-12 10:00:00,0.0,960.0794,1.0
2017-04-12 11:00:00,0.0,1022.81635,1.0
2017-04-12 12:00:00,0.0,1011.2982,1.0
2017-04-12 13:00:00,0.0,927.78625,1.0
2017-04-12 14:00:00,0.07,721.4002,1.0
2017-04-12 15:00:00,0.1,543.0211,1.0
2017-04-12 16:00:00,0.09,334.93497,1.0
2017-04-12 17:00:00,0.09,120.32755,1.0
2017-04-12 18:00:00,0.13,8.212607,0.5969444444444445
2017-04-12 19:00:00,0.01,0.0,0.0
2017-04-12 20:00:00,0.0,0.0,0.0
2017-04-12 21:00:00,0.0,0.0,0.0
2017-04-12 22:00:00,0.0,0.0,0.0
2017-04-12 23:00:00,0.0,0.0,0.0
2017-04-13 00:00:00,0.0,0.0,0.0
2017-04-13 01:00:00,0.0,0.0,0.0
2017-04-13 02:00:00,0.0,0.0,0.0
2017-04-13 03:00:00,0.0,0.0,0.0
2017-04-13 04:00:00,0.0,0.0,0.0
2017-04-13 05:00:00,0.0,15.773998,0.5819444444444445
2017-04-13 06:00:00,0.0,182.68991,1.0
2017-04-13 07:00:00,0.0,417.93842,1.0
2017-04-13 08:00:00,0.0,643.581,1.0
2017-04-13 09:00:00,0.0,830.9671,1.0
2017-04-13 10:00:00,0.0,969.4647,1.0
2017-04-13 11:00:00,0.0,1026.2858,1.0
2017-04-13 12:00:00,0.21,899.75793,1.0
2017-04-13 13:00:00,0.12,874.9235,1.0
2017-04-13 14:00:00,0.65,581.1706,1.0
2017-04-13 15:00:00,0.9,478.07568,1.0
2017-04-13 16:00:00,0.47,308.9085,1.0
2017-04-13 17:00:00,0.49,126.43611,1.0
2017-04-13 18:00:00,0.05,9.24629,0.6136111111111111
2017-04-13 19:00:00,0.11,0.0,0.0
2017-04-13 20:00:00,0.15,0.0,0.0
2017-04-13 21:00:00,0.16,0.0,0.0
2017-04-13 22:00:00,0.0,0.0,0.0
2017-04-13 23:00:00,0.0,0.0,0.0
2017-04-14 00:00:00,0.0,0.0,0.0
2017-04-14 01:00:00,0.0,0.0,0.0
2017-04-14 02:00:00,0.0,0.0,0.0
2017-04-14 03:00:00,0.0,0.0,0.0
2017-04-14 04:00:00,0.0,0.0,0.0
2017-04-14 05:00:00,0.0,19.070704,0.6069444444444444
2017-04-14 06:00:00,0.0,193.55225,1.0
2017-04-14 07:00:00,0.0,433.98547,1.0
2017-04-14 08:00:00,0.0,662.81384,1.0
2017-04-14 09:00:00,0.0,849.69855,1.0
2017-04-14 10:00:00,0.0,976.41815,1.0
2017-04-14 11:00:00,0.0,1033.6334,1.0
2017-04-14 12:00:00,0.07,906.93335,1.0
2017-04-14 13:00:00,0.17,934.72314,1.0
2017-04-14 14:00:00,0.13,747.32806,1.0
2017-04-14 15:00:00,0.71,522.9876,1.0
2017-04-14 16:00:00,0.92,361.74686,1.0
2017-04-14 17:00:00,0.54,130.09473,1.0
2017-04-14 18:00:00,0.24,9.327581,0.6302777777777778
2017-04-14 19:00:00,0.04,0.0,0.0
2017-04-14 20:00:00,0.23,0.0,0.0
2017-04-14 21:00:00,0.05,0.0,0.0
2017-04-14 22:00:00,0.0,0.0,0.0
2017-04-14 23:00:00,0.0,0.0,0.0
2017-04-15 00:00:00,0.0,0.0,0.0
2017-04-15 01:00:00,0.0,0.0,0.0
2017-04-15 02:00:00,0.1,0.0,0.0
2017-04-15 03:00:00,0.15,0.0,0.0
2017-04-15 04:00:00,0.05,0.0,0.0
2017-04-15 05:00:00,0.0,19.864233,0.6319444444444444
2017-04-15 06:00:00,0.0,192.26497,1.0
2017-04-15 07:00:00,0.0,428.1319,1.0
2017-04-15 08:00:00,0.0,651.31866,1.0
2017-04-15 09:00:00,0.0,833.8306,1.0
2017-04-15 10:00:00,0.21,927.56213,1.0
2017-04-15 11:00:00,0.53,898.1117,1.0
2017-04-15 12:00:00,0.47,874.9714,1.0
2017-04-15 13:00:00,0.25,761.1327,1.0
2017-04-15 14:00:00,0.62,640.8965,1.0
2017-04-15 15:00:00,0.56,544.46204,1.0
2017-04-15 16:00:00,0.12,351.24515,1.0
2017-04-15 17:00:00,0.09,139.52467,1.0
2017-04-15 18:00:00,0.0,9.465019,0.6469444444444444
2017-04-15 19:00:00,0.0,0.0,0.0
2017-04-15 20:00:00,0.28,0.0,0.0
2017-04-15 21:00:00,0.62,0.0,0.0
2017-04-15 22:00:00,0.82,0.0,0.0
2017-04-15 23:00:00,0.91,0.0,0.0
2017-04-16 00:00:00,0.99,0.0,0.0
2017-04-16 01:00:00,0.92,0.0,0.0
2017-04-16 02:00:00,0.82,0.0,0.0
2017-04-16 03:00:00,0.81,0.0,0.0
2017-04-16 04:00:00,0.32,0.0,0.0
2017-04-16 05:00:00,0.63,20.870728,0.6561111111111111
2017-04-16 06:00:00,0.28,193.35464,1.0
2017-04-16 07:00:00,0.42,425.1975,1.0
2017-04-16 08:00:00,0.36,647.612,1.0
2017-04-16 09:00:00,0.51,828.7899,1.0
2017-04-16 10:00:00,0.75,912.1611,1.0
2017-04-16 11:00:00,0.82,906.014,1.0
2017-04-16 12:00:00,0.9,895.2228,1.0
2017-04-16 13:00:00,0.91,815.78644,1.0
2017-04-16 14:00:00,0.93,642.12524,1.0
2017-04-16 15:00:00,0.93,445.8259,1.0
2017-04-16 16:00:00,0.98,302.7656,1.0
2017-04-16 17:00:00,0.79,132.20186,1.0
2017-04-16 18:00:00,0.55,11.348589,0.6636111111111112
2017-04-16 19:00:00,0.56,0.0,0.0
2017-04-16 20:00:00,0.1,0.0,0.0
2017-04-16 21:00:00,0.0,0.0,0.0
2017-04-16 22:00:00,0.0,0.0,0.0
2017-04-16 23:00:00,0.0,0.0,0.0
2017-04-17 00:00:00,0.0,0.0,0.0
2017-04-17 01:00:00,0.0,0.0,0.0
2017-04-17 02:00:00,0.0,0.0,0.0
2017-04-17 03:00:00,0.0,0.0,0.0
2017-04-17 04:00:00,0.0,0.0,0.0
2017-04-17 05:00:00,0.0,22.845524,0.6802777777777778
2017-04-17 06:00:00,0.0,199.35226,1.0
2017-04-17 07:00:00,0.09,433.5464,1.0
2017-04-17 08:00:00,0.43,656.117,1.0
2017-04-17 09:00:00,0.3,838.19836,1.0
2017-04-17 10:00:00,0.92,923.89636,1.0
2017-04-17 11:00:00,1.0,894.9114,1.0
2017-04-17 12:00:00,0.97,836.61615,1.0
2017-04-17 13:00:00,1.0,681.60345,1.0
2017-04-17 14:00:00,0.87,635.38434,1.0
2017-04-17 15:00:00,0.88,507.17392,1.0
2017-04-17 16:00:00,0.86,278.812,1.0
2017-04-17 17:00:00,0.88,124.49526,1.0
2017-04-17 18:00:00,0.94,13.260398,0.6802777777777778
2017-04-17 19:00:00,0.98,0.0,0.0
2017-04-17 20:00:00,0.95,0.0,0.0
2017-04-17 21:00:00,0.86,0.0,0.0
2017-04-17 22:00:00,0.0,0.0,0.0
2017-04-17 23:00:00,0.0,0.0,0.0
2017-04-18 00:00:00,0.2,0.0,0.0
2017-04-18 01:00:00,0.53,0.0,0.0
2017-04-18 02:00:00,0.95,0.0,0.0
2017-04-18 03:00:00,0.78,0.0,0.0
2017-04-18 04:00:00,0.86,0.0,0.0
2017-04-18 05:00:00,0.43,22.002413,0.7038888888888889
2017-04-18 06:00:00,0.84,184.76308,1.0
2017-04-18 07:00:00,0.87,388.66327,1.0
2017-04-18 08:00:00,0.91,549.3222,1.0
2017-04-18 09:00:00,0.85,675.50867,1.0
2017-04-18 10:00:00,0.86,825.9464,1.0
2017-04-18 11:00:00,0.62,941.94916,1.0
2017-04-18 12:00:00,0.34,910.1214,1.0
2017-04-18 13:00:00,0.06,780.3933,1.0
2017-04-18 14:00:00,0.47,759.5779,1.0
2017-04-18 15:00:00,0.16,545.33966,1.0
2017-04-18 16:00:00,0.31,343.101,1.0
2017-04-18 17:00:00,0.66,129.63039,1.0
2017-04-18 18:00:00,0.87,13.4100275,0.6969444444444445
2017-04-18 19:00:00,0.25,0.0,0.0
2017-04-18 20:00:00,0.49,0.0,0.0
2017-04-18 21:00:00,0.15,0.0,0.0
2017-04-18 22:00:00,0.13,0.0,0.0
2017-04-18 23:00:00,0.01,0.0,0.0
2017-04-19 00:00:00,0.01,0.0,0.0
2017-04-19 01:00:00,0.0,0.0,0.0
2017-04-19 02:00:00,0.0,0.0,0.0
2017-04-19 03:00:00,0.0,0.0,0.0
2017-04-19 04:00:00,0.0,0.0,0.0
2017-04-19 05:00:00,0.0,27.866936,0.7272222222222222
2017-04-19 06:00:00,0.0,210.2594,1.0
2017-04-19 07:00:00,0.0,444.40506,1.0
2017-04-19 08:00:00,0.0,664.7837,1.0
2017-04-19 09:00:00,0.09,829.4397,1.0
2017-04-19 10:00:00,0.59,851.19464,1.0
2017-04-19 11:00:00,0.26,894.7102,1.0
2017-04-19 12:00:00,0.35,935.6581,1.0
2017-04-19 13:00:00,0.51,736.74896,1.0
2017-04-19 14:00:00,0.14,681.01666,1.0
2017-04-19 15:00:00,0.09,579.34186,1.0
2017-04-19 16:00:00,0.16,339.69083,1.0
2017-04-19 17:00:00,0.03,135.10289,1.0
2017-04-19 18:00:00,0.57,12.452223,0.7136111111111111
2017-04-19 19:00:00,0.91,0.0,0.0
2017-04-19 20:00:00,0.5,0.0,0.0
2017-04-19 21:00:00,0.36,0.0,0.0
2017-04-19 22:00:00,0.02,0.0,0.0
2017-04-19 23:00:00,0.21,0.0,0.0
2017-04-20 00:00:00,0.86,0.0,0.0
2017-04-20 01:00:00,0.94,0.0,0.0
2017-04-20 02:00:00,0.8,0.0,0.0
2017-04-20 03:00:00,0.17,0.0,0.0
2017-04-20 04:00:00,0.03,0.0,0.0
2017-04-20 05:00:00,0.0,28.767479,0.7505555555555555
2017-04-20 06:00:00,0.32,162.56532,1.0
2017-04-20 07:00:00,0.56,349.0292,1.0
2017-04-20 08:00:00,0.74,541.4681,1.0
2017-04-20 09:00:00,0.97,518.5745,1.0
2017-04-20 10:00:00,0.83,747.8353,1.0
2017-04-20 11:00:00,0.89,752.5305,1.0
2017-04-20 12:00:00,0.86,690.5216,1.0
2017-04-20 13:00:00,0.97,548.2034,1.0
2017-04-20 14:00:00,1.0,297.24457,1.0
2017-04-20 15:00:00,0.98,115.28743,1.0
2017-04-20 16:00:00,1.0,87.46523,1.0
2017-04-20 17:00:00,0.92,82.27766,1.0
2017-04-20 18:00:00,0.99,10.009276,0.7302777777777778
2017-04-20 19:00:00,0.93,0.0,0.0
2017-04-20 20:00:00,0.64,0.0,0.0
2017-04-20 21:00:00,0.75,0.0,0.0
2017-04-20 22:00:00,0.95,0.0,0.0
2017-04-20 23:00:00,1.0,0.0,0.0
2017-04-21 00:00:00,1.0,0.0,0.0
2017-04-21 01:00:00,1.0,0.0,0.0
2017-04-21 02:00:00,1.0,0.0,0.0
2017-04-21 03:00:00,0.93,0.0,0.0
2017-04-21 04:00:00,0.85,0.0,0.0
2017-04-21 05:00:00,0.92,24.877865,0.7736111111111111
2017-04-21 06:00:00,0.91,131.03944,1.0
2017-04-21 07:00:00,0.99,231.74745,1.0
2017-04-21 08:00:00,0.87,318.29413,1.0
2017-04-21 09:00:00,0.87,557.8287,1.0
2017-04-21 10:00:00,0.98,533.15424,1.0
2017-04-21 11:00:00,0.96,588.9496,1.0
2017-04-21 12:00:00,0.67,785.6874,1.0
2017-04-21 13:00:00,0.7,678.69116,1.0
2017-04-21 14:00:00,0.56,522.87537,1.0
2017-04-21 15:00:00,0.7,377.56754,1.0
2017-04-21 16:00:00,0.98,182.02756,1.0
2017-04-21 17:00:00,0.97,84.40453,1.0
2017-04-21 18:00:00,0.99,6.037875,0.7469444444444444
2017-04-21 19:00:00,0.99,0.0,0.0
2017-04-21 20:00:00,1.0,0.0,0.0
2017-04-21 21:00:00,0.97,0.0,0.0
2017-04-21 22:00:00,1.0,0.0,0.0
2017-04-21 23:00:00,0.96,0.0,0.0
2017-04-22 00:00:00,0.83,0.0,0.0
2017-04-22 01:00:00,0.78,0.0,0.0
2017-04-22 02:00:00,0.78,0.0,0.0
2017-04-22 03:00:00,0.77,0.0,0.0
2017-04-22 04:00:00,1.0,0.0,0.0
2017-04-22 05:00:00,1.0,9.939231,0.7966666666666666
2017-04-22 06:00:00,1.0,76.53208,1.0
2017-04-22 07:00:00,1.0,129.03717,1.0
2017-04-22 08:00:00,1.0,300.46774,1.0
2017-04-22 09:00:00,0.92,631.7153,1.0
2017-04-22 10:00:00,0.17,883.36566,1.0
2017-04-22 11:00:00,0.27,967.7087,1.0
2017-04-22 12:00:00,0.09,1045.3221,1.0
2017-04-22 13:00:00,0.03,932.27594,1.0
2017-04-22 14:00:00,0.02,762.9371,1.0
2017-04-22 15:00:00,0.04,594.9474,1.0
2017-04-22 16:00:00,0.0,385.22955,1.0
2017-04-22 17:00:00,0.0,154.5215,1.0
2017-04-22 18:00:00,0.03,15.093056,0.7636111111111111
2017-04-22 19:00:00,0.0,0.0,0.0
2017-04-22 20:00:00,0.0,0.0,0.0
2017-04-22 21:00:00,0.0,0.0,0.0
2017-04-22 22:00:00,0.02,0.0,0.0
2017-04-22 23:00:00,0.17,0.0,0.0
2017-04-23 00:00:00,0.44,0.0,0.0
2017-04-23 01:00:00,0.43,0.0,0.0
2017-04-23 02:00:00,0.45,0.0,0.0
2017-04-23 03:00:00,0.05,0.0,0.0
2017-04-23 04:00:00,0.0,0.0,0.0
2017-04-23 05:00:00,0.31,30.677553,0.8197222222222222
2017-04-23 06:00:00,0.84,199.17761,1.0
2017-04-23 07:00:00,1.0,383.2521,1.0
2017-04-23 08:00:00,1.0,579.7102,1.0
2017-04-23 09:00:00,1.0,750.5212,1.0
2017-04-23 10:00:00,0.92,948.2949,1.0
2017-04-23 11:00:00,1.0,953.49567,1.0
2017-04-23 12:00:00,1.0,947.57697,1.0
2017-04-23 13:00:00,1.0,819.3918,1.0
2017-04-23 14:00:00,0.94,727.2018,1.0
2017-04-23 15:00:00,0.66,570.9814,1.0
2017-04-23 16:00:00,0.61,368.4782,1.0
2017-04-23 17:00:00,0.59,145.00919,1.0
2017-04-23 18:00:00,0.77,15.983538,0.7805555555555556
2017-04-23 19:00:00,0.62,0.0,0.0
2017-04-23 20:00:00,0.74,0.0,0.0
2017-04-23 21:00:00,0.24,0.0,0.0
2017-04-23 22:00:00,0.16,0.0,0.0
2017-04-23 23:00:00,0.0,0.0,0.0
2017-04-24 00:00:00,0.69,0.0,0.0
2017-04-24 01:00:00,0.91,0.0,0.0
2017-04-24 02:00:00,0.59,0.0,0.0
2017-04-24 03:00:00,0.48,0.0,0.0
2017-04-24 04:00:00,0.0,0.0,0.0
2017-04-24 05:00:00,0.11,38.38441,0.8422222222222222
2017-04-24 06:00:00,0.37,220.7468,1.0
2017-04-24 07:00:00,0.0,459.81497,1.0
2017-04-24 08:00:00,0.23,669.081,1.0
2017-04-24 09:00:00,0.15,827.96356,1.0
2017-04-24 10:00:00,0.34,936.5185,1.0
2017-04-24 11:00:00,0.54,890.7353,1.0
2017-04-24 12:00:00,0.7,785.2213,1.0
2017-04-24 13:00:00,0.76,752.58203,1.0
2017-04-24 14:00:00,0.96,616.14124,1.0
2017-04-24 15:00:00,0.95,447.48877,1.0
2017-04-24 16:00:00,0.86,308.52,1.0
2017-04-24 17:00:00,1.0,113.16691,1.0
2017-04-24 18:00:00,0.94,18.324184,0.7975
2017-04-24 19:00:00,0.26,0.0,0.0
2017-04-24 20:00:00,0.41,0.0,0.0
2017-04-24 21:00:00,0.45,0.0,0.0
2017-04-24 22:00:00,0.49,0.0,0.0
2017-04-24 23:00:00,0.95,0.0,0.0
2017-04-25 00:00:00,0.57,0.0,0.0
2017-04-25 01:00:00,1.0,0.0,0.0
2017-04-25 02:00:00,1.0,0.0,0.0
2017-04-25 03:00:00,0.0,0.0,0.0
2017-04-25 04:00:00,0.01,0.0,0.0
2017-04-25 05:00:00,0.0,41.219604,0.8647222222222222
2017-04-25 06:00:00,0.16,235.82195,1.0
2017-04-25 07:00:00,0.41,474.38977,1.0
2017-04-25 08:00:00,1.0,623.06665,1.0
2017-04-25 09:00:00,0.86,845.2907,1.0
2017-04-25 10:00:00,0.58,966.2861,1.0
2017-04-25 11:00:00,0.44,973.0494,1.0
2017-04-25 12:00:00,0.64,846.4437,1.0
2017-04-25 13:00:00,0.81,628.99023,1.0
2017-04-25 14:00:00,0.98,370.98044,1.0
2017-04-25 15:00:00,0.99,190.68982,1.0
2017-04-25 16:00:00,1.0,164.85571,1.0
2017-04-25 17:00:00,0.99,82.713776,1.0
2017-04-25 18:00:00,1.0,10.029911,0.8141666666666667
2017-04-25 19:00:00,1.0,0.0,0.0
2017-04-25 20:00:00,1.0,0.0,0.0
2017-04-25 21:00:00,1.0,0.0,0.0
2017-04-25 22:00:00,1.0,0.0,0.0
2017-04-25 23:00:00,1.0,0.0,0.0
2017-04-26 00:00:00,0.58,0.0,0.0
2017-04-26 01:00:00,0.16,0.0,0.0
2017-04-26 02:00:00,0.02,0.0,0.0
2017-04-26 03:00:00,0.0,0.0,0.0
2017-04-26 04:00:00,0.01,0.0,0.0
2017-04-26 05:00:00,0.03,34.730736,0.8869444444444444
2017-04-26 06:00:00,0.25,225.83154,1.0
2017-04-26 07:00:00,0.15,433.77106,1.0
2017-04-26 08:00:00,0.24,613.3274,1.0
2017-04-26 09:00:00,0.0,858.03516,1.0
2017-04-26 10:00:00,0.5,975.88434,1.0
2017-04-26 11:00:00,0.54,1015.2632,1.0
2017-04-26 12:00:00,0.54,908.7243,1.0
2017-04-26 13:00:00,0.77,775.6046,1.0
2017-04-26 14:00:00,0.48,633.2999,1.0
2017-04-26 15:00:00,0.6,475.1163,1.0
2017-04-26 16:00:00,0.74,303.29648,1.0
2017-04-26 17:00:00,0.31,165.03226,1.0
2017-04-26 18:00:00,0.6,18.315365,0.8311111111111111
2017-04-26 19:00:00,0.77,0.0,0.0
2017-04-26 20:00:00,0.99,0.0,0.0
2017-04-26 21:00:00,1.0,0.0,0.0
2017-04-26 22:00:00,1.0,0.0,0.0
2017-04-26 23:00:00,1.0,0.0,0.0
2017-04-27 00:00:00,0.85,0.0,0.0
2017-04-27 01:00:00,0.99,0.0,0.0
2017-04-27 02:00:00,1.0,0.0,0.0
2017-04-27 03:00:00,1.0,0.0,0.0
2017-04-27 04:00:00,1.0,0.0,0.0
2017-04-27 05:00:00,1.0,14.908846,0.9091666666666667
2017-04-27 06:00:00,0.71,154.66142,1.0
2017-04-27 07:00:00,0.84,347.78793,1.0
2017-04-27 08:00:00,0.99,440.49704,1.0
2017-04-27 09:00:00,0.98,486.95563,1.0
2017-04-27 10:00:00,0.97,487.04602,1.0
2017-04-27 11:00:00,1.0,509.22104,1.0
2017-04-27 12:00:00,0.84,815.9659,1.0
2017-04-27 13:00:00,0.91,677.1283,1.0
2017-04-27 14:00:00,0.78,572.50104,1.0
2017-04-27 15:00:00,0.59,453.62506,1.0
2017-04-27 16:00:00,0.69,272.33246,1.0
2017-04-27 17:00:00,0.66,134.12144,1.0
2017-04-27 18:00:00,0.43,16.680271,0.8480555555555556
2017-04-27 19:00:00,0.47,0.0,0.0
2017-04-27 20:00:00,0.57,0.0,0.0
2017-04-27 21:00:00,0.45,0.0,0.0
2017-04-27 22:00:00,0.7,0.0,0.0
2017-04-27 23:00:00,0.64,0.0,0.0
2017-04-28 00:00:00,0.76,0.0,0.0
2017-04-28 01:00:00,0.9,0.0,0.0
2017-04-28 02:00:00,0.86,0.0,0.0
2017-04-28 03:00:00,0.07,0.0,0.0
2017-04-28 04:00:00,0.08,0.0,0.0
2017-04-28 05:00:00,0.04,47.463577,0.9308333333333333
2017-04-28 06:00:00,0.0,238.6164,1.0
2017-04-28 07:00:00,0.01,487.42188,1.0
2017-04-28 08:00:00,0.02,709.5036,1.0
2017-04-28 09:00:00,0.4,843.34424,1.0
2017-04-28 10:00:00,0.55,841.6771,1.0
2017-04-28 11:00:00,0.76,831.43585,1.0
2017-04-28 12:00:00,0.77,698.34296,1.0
2017-04-28 13:00:00,0.73,608.89606,1.0
2017-04-28 14:00:00,0.75,611.61633,1.0
2017-04-28 15:00:00,0.99,400.18207,1.0
2017-04-28 16:00:00,0.92,186.2391,1.0
2017-04-28 17:00:00,0.99,20.872385,1.0
2017-04-28 18:00:00,1.0,3.9756923,0.8647222222222222
2017-04-28 19:00:00,1.0,0.0,0.0
2017-04-28 20:00:00,1.0,0.0,0.0
2017-04-28 21:00:00,1.0,0.0,0.0
2017-04-28 22:00:00,1.0,0.0,0.0
2017-04-28 23:00:00,1.0,0.0,0.0
2017-04-29 00:00:00,1.0,0.0,0.0
2017-04-29 01:00:00,1.0,0.0,0.0
2017-04-29 02:00:00,1.0,0.0,0.0
2017-04-29 03:00:00,1.0,0.0,0.0
2017-04-29 04:00:00,1.0,0.0,0.0
2017-04-29 05:00:00,1.0,24.848078,0.9522222222222222
2017-04-29 06:00:00,1.0,77.526,1.0
2017-04-29 07:00:00,1.0,249.17027,1.0
2017-04-29 08:00:00,1.0,347.07584,1.0
2017-04-29 09:00:00,1.0,421.55588,1.0
2017-04-29 10:00:00,1.0,462.3573,1.0
2017-04-29 11:00:00,1.0,578.7067,1.0
2017-04-29 12:00:00,1.0,576.354,1.0
2017-04-29 13:00:00,1.0,634.14435,1.0
2017-04-29 14:00:00,1.0,442.4498,1.0
2017-04-29 15:00:00,1.0,339.88916,1.0
2017-04-29 16:00:00,1.0,273.54953,1.0
2017-04-29 17:00:00,1.0,125.669365,1.0
2017-04-29 18:00:00,1.0,25.842,0.8816666666666667
