time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-04-29 19:00:00,1.0,0.0,0.0
2017-04-29 20:00:00,1.0,0.0,0.0
2017-04-29 21:00:00,1.0,0.0,0.0
2017-04-29 22:00:00,0.87,0.0,0.0
2017-04-29 23:00:00,0.22,0.0,0.0
2017-04-30 00:00:00,0.05,0.0,0.0
2017-04-30 01:00:00,0.05,0.0,0.0
2017-04-30 02:00:00,0.0,0.0,0.0
2017-04-30 03:00:00,0.0,0.0,0.0
2017-04-30 04:00:00,0.21,0.0,0.0
2017-04-30 05:00:00,0.07,53.850506,0.9733333333333334
2017-04-30 06:00:00,0.97,265.88177,1.0
2017-04-30 07:00:00,0.01,527.47925,1.0
2017-04-30 08:00:00,0.0,758.5888,1.0
2017-04-30 09:00:00,0.01,946.5149,1.0
2017-04-30 10:00:00,0.34,1066.3281,1.0
2017-04-30 11:00:00,0.53,1121.1406,1.0
2017-04-30 12:00:00,0.45,1104.2695,1.0
2017-04-30 13:00:00,0.05,1015.2894,1.0
2017-04-30 14:00:00,0.0,864.808,1.0
2017-04-30 15:00:00,0.0,666.1151,1.0
2017-04-30 16:00:00,0.0,432.53613,1.0
2017-04-30 17:00:00,0.01,196.92157,1.0
2017-04-30 18:00:00,0.01,26.483847,0.8983333333333333
2017-04-30 19:00:00,0.16,0.0,0.0
2017-04-30 20:00:00,0.0,0.0,0.0
2017-04-30 21:00:00,0.02,0.0,0.0
2017-04-30 22:00:00,0.01,0.0,0.0
2017-04-30 23:00:00,0.14,0.0,0.0
2017-05-01 00:00:00,0.79,0.0,0.0
2017-05-01 01:00:00,0.65,0.0,0.0
2017-05-01 02:00:00,0.3,0.0,0.0
2017-05-01 03:00:00,0.14,0.0,0.0
2017-05-01 04:00:00,0.13,0.0,0.0
2017-05-01 05:00:00,0.04,57.61981,0.9941666666666666
2017-05-01 06:00:00,0.12,256.45892,1.0
2017-05-01 07:00:00,0.2,436.44052,1.0
2017-05-01 08:00:00,0.25,644.23193,1.0
2017-05-01 09:00:00,0.47,768.9863,1.0
2017-05-01 10:00:00,0.45,881.0873,1.0
2017-05-01 11:00:00,0.6,966.2226,1.0
2017-05-01 12:00:00,0.73,923.3817,1.0
2017-05-01 13:00:00,0.6,875.26306,1.0
2017-05-01 14:00:00,0.81,745.5297,1.0
2017-05-01 15:00:00,0.68,514.2838,1.0
2017-05-01 16:00:00,0.5,339.65042,1.0
2017-05-01 17:00:00,0.32,161.04208,1.0
2017-05-01 18:00:00,0.24,21.915781,0.915
2017-05-01 19:00:00,0.47,0.0,0.0
2017-05-01 20:00:00,0.45,0.0,0.0
2017-05-01 21:00:00,0.02,0.0,0.0
2017-05-01 22:00:00,0.18,0.0,0.0
2017-05-01 23:00:00,0.45,0.0,0.0
2017-05-02 00:00:00,0.17,0.0,0.0
2017-05-02 01:00:00,0.13,0.0,0.0
2017-05-02 02:00:00,0.01,0.0,0.0
2017-05-02 03:00:00,0.01,0.0,0.0
2017-05-02 04:00:00,0.3,0.0,0.014722222222222222
2017-05-02 05:00:00,0.79,40.66296,1.0
2017-05-02 06:00:00,0.51,197.2531,1.0
2017-05-02 07:00:00,0.39,438.21942,1.0
2017-05-02 08:00:00,0.13,676.349,1.0
2017-05-02 09:00:00,0.62,822.71344,1.0
2017-05-02 10:00:00,0.92,734.54553,1.0
2017-05-02 11:00:00,0.97,860.4536,1.0
2017-05-02 12:00:00,0.8,726.46124,1.0
2017-05-02 13:00:00,0.86,413.79645,1.0
2017-05-02 14:00:00,0.99,356.8379,1.0
2017-05-02 15:00:00,0.93,294.261,1.0
2017-05-02 16:00:00,1.0,187.60408,1.0
2017-05-02 17:00:00,0.93,112.38536,1.0
2017-05-02 18:00:00,0.96,19.351576,0.9316666666666666
2017-05-02 19:00:00,0.9,0.0,0.0
2017-05-02 20:00:00,0.95,0.0,0.0
2017-05-02 21:00:00,0.76,0.0,0.0
2017-05-02 22:00:00,0.42,0.0,0.0
2017-05-02 23:00:00,0.04,0.0,0.0
2017-05-03 00:00:00,0.01,0.0,0.0
2017-05-03 01:00:00,0.04,0.0,0.0
2017-05-03 02:00:00,0.13,0.0,0.0
2017-05-03 03:00:00,0.39,0.0,0.0
2017-05-03 04:00:00,0.09,0.0,0.034722222222222224
2017-05-03 05:00:00,0.69,39.44895,1.0
2017-05-03 06:00:00,1.0,71.22219,1.0
2017-05-03 07:00:00,0.9,86.10225,1.0
2017-05-03 08:00:00,0.94,329.88443,1.0
2017-05-03 09:00:00,0.95,549.2234,1.0
2017-05-03 10:00:00,1.0,407.52994,1.0
2017-05-03 11:00:00,1.0,368.998,1.0
2017-05-03 12:00:00,0.65,736.51697,1.0
2017-05-03 13:00:00,0.44,804.22156,1.0
2017-05-03 14:00:00,0.05,746.2811,1.0
2017-05-03 15:00:00,0.04,575.25256,1.0
2017-05-03 16:00:00,0.0,397.61224,1.0
2017-05-03 17:00:00,0.0,168.48337,1.0
2017-05-03 18:00:00,0.05,21.258871,0.9483333333333334
2017-05-03 19:00:00,0.54,0.0,0.0
2017-05-03 20:00:00,0.54,0.0,0.0
2017-05-03 21:00:00,0.69,0.0,0.0
2017-05-03 22:00:00,0.62,0.0,0.0
2017-05-03 23:00:00,0.4,0.0,0.0
2017-05-04 00:00:00,0.48,0.0,0.0
2017-05-04 01:00:00,0.21,0.0,0.0
2017-05-04 02:00:00,0.01,0.0,0.0
2017-05-04 03:00:00,0.0,0.0,0.0
2017-05-04 04:00:00,0.0,0.0,0.05444444444444444
2017-05-04 05:00:00,0.0,56.68186,1.0
2017-05-04 06:00:00,0.0,251.1149,1.0
2017-05-04 07:00:00,0.0,480.93082,1.0
2017-05-04 08:00:00,0.0,696.3035,1.0
2017-05-04 09:00:00,0.0,872.06384,1.0
2017-05-04 10:00:00,0.0,990.719,1.0
2017-05-04 11:00:00,0.0,1043.8733,1.0
2017-05-04 12:00:00,0.0,1026.4756,1.0
2017-05-04 13:00:00,0.0,944.0654,1.0
2017-05-04 14:00:00,0.24,771.2894,1.0
2017-05-04 15:00:00,0.33,605.62036,1.0
2017-05-04 16:00:00,0.17,393.09204,1.0
2017-05-04 17:00:00,0.09,175.82529,1.0
2017-05-04 18:00:00,0.0,22.350668,0.9647222222222223
2017-05-04 19:00:00,0.0,0.0,0.0
2017-05-04 20:00:00,0.0,0.0,0.0
2017-05-04 21:00:00,0.0,0.0,0.0
2017-05-04 22:00:00,0.0,0.0,0.0
2017-05-04 23:00:00,0.0,0.0,0.0
2017-05-05 00:00:00,0.0,0.0,0.0
2017-05-05 01:00:00,0.0,0.0,0.0
2017-05-05 02:00:00,0.0,0.0,0.0
2017-05-05 03:00:00,0.0,0.0,0.0
2017-05-05 04:00:00,0.0,0.0,0.07388888888888889
2017-05-05 05:00:00,0.0,59.347404,1.0
2017-05-05 06:00:00,0.0,254.7025,1.0
2017-05-05 07:00:00,0.0,482.30972,1.0
2017-05-05 08:00:00,0.0,696.6903,1.0
2017-05-05 09:00:00,0.0,871.494,1.0
2017-05-05 10:00:00,0.0,989.1271,1.0
2017-05-05 11:00:00,0.01,1006.6412,1.0
2017-05-05 12:00:00,0.02,1025.9062,1.0
2017-05-05 13:00:00,0.11,939.99255,1.0
2017-05-05 14:00:00,0.27,769.91394,1.0
2017-05-05 15:00:00,0.07,600.4407,1.0
2017-05-05 16:00:00,0.13,391.5874,1.0
2017-05-05 17:00:00,0.02,181.52504,1.0
2017-05-05 18:00:00,0.21,23.696054,0.9811111111111112
2017-05-05 19:00:00,0.07,0.0,0.0
2017-05-05 20:00:00,0.11,0.0,0.0
2017-05-05 21:00:00,0.18,0.0,0.0
2017-05-05 22:00:00,0.04,0.0,0.0
2017-05-05 23:00:00,0.02,0.0,0.0
2017-05-06 00:00:00,0.0,0.0,0.0
2017-05-06 01:00:00,0.0,0.0,0.0
2017-05-06 02:00:00,0.0,0.0,0.0
2017-05-06 03:00:00,0.0,0.0,0.0
2017-05-06 04:00:00,0.0,0.0,0.0925
2017-05-06 05:00:00,0.0,62.963436,1.0
2017-05-06 06:00:00,0.0,259.28888,1.0
2017-05-06 07:00:00,0.0,486.8526,1.0
2017-05-06 08:00:00,0.0,698.99316,1.0
2017-05-06 09:00:00,0.0,854.72363,1.0
2017-05-06 10:00:00,0.7,932.085,1.0
2017-05-06 11:00:00,0.6,770.47034,1.0
2017-05-06 12:00:00,0.33,841.50134,1.0
2017-05-06 13:00:00,0.64,791.41223,1.0
2017-05-06 14:00:00,0.97,585.7883,1.0
2017-05-06 15:00:00,0.75,542.5302,1.0
2017-05-06 16:00:00,0.85,299.407,1.0
2017-05-06 17:00:00,0.75,160.92644,1.0
2017-05-06 18:00:00,0.36,27.723166,0.9975
2017-05-06 19:00:00,0.97,0.0,0.0
2017-05-06 20:00:00,0.98,0.0,0.0
2017-05-06 21:00:00,0.0,0.0,0.0
2017-05-06 22:00:00,0.41,0.0,0.0
2017-05-06 23:00:00,0.37,0.0,0.0
2017-05-07 00:00:00,0.84,0.0,0.0
2017-05-07 01:00:00,0.36,0.0,0.0
2017-05-07 02:00:00,0.78,0.0,0.0
2017-05-07 03:00:00,0.55,0.0,0.0
2017-05-07 04:00:00,0.69,0.0,0.11083333333333334
2017-05-07 05:00:00,0.86,52.0055,1.0
2017-05-07 06:00:00,0.99,145.12508,1.0
2017-05-07 07:00:00,1.0,254.44176,1.0
2017-05-07 08:00:00,1.0,332.463,1.0
2017-05-07 09:00:00,1.0,515.9841,1.0
2017-05-07 10:00:00,0.97,792.07574,1.0
2017-05-07 11:00:00,0.95,687.5443,1.0
2017-05-07 12:00:00,0.94,573.0259,1.0
2017-05-07 13:00:00,0.95,510.68307,1.0
2017-05-07 14:00:00,0.94,585.5658,1.0
2017-05-07 15:00:00,0.95,444.72012,1.0
2017-05-07 16:00:00,1.0,171.99904,1.0
2017-05-07 17:00:00,0.97,157.74754,1.0
2017-05-07 18:00:00,0.91,25.51855,1.0
2017-05-07 19:00:00,1.0,0.0,0.01361111111111111
2017-05-07 20:00:00,0.94,0.0,0.0
2017-05-07 21:00:00,0.87,0.0,0.0
2017-05-07 22:00:00,0.42,0.0,0.0
2017-05-07 23:00:00,0.14,0.0,0.0
2017-05-08 00:00:00,0.0,0.0,0.0
2017-05-08 01:00:00,0.0,0.0,0.0
2017-05-08 02:00:00,0.0,0.0,0.0
2017-05-08 03:00:00,0.0,0.0,0.0
2017-05-08 04:00:00,0.0,0.0,0.12861111111111112
2017-05-08 05:00:00,0.0,66.28239,1.0
2017-05-08 06:00:00,0.02,265.3257,1.0
2017-05-08 07:00:00,0.01,493.89764,1.0
2017-05-08 08:00:00,0.28,699.0926,1.0
2017-05-08 09:00:00,0.81,751.45935,1.0
2017-05-08 10:00:00,0.97,773.4652,1.0
2017-05-08 11:00:00,1.0,520.4046,1.0
2017-05-08 12:00:00,0.98,684.99115,1.0
2017-05-08 13:00:00,1.0,307.4227,1.0
2017-05-08 14:00:00,0.88,399.2114,1.0
2017-05-08 15:00:00,0.99,255.51743,1.0
2017-05-08 16:00:00,1.0,167.6224,1.0
2017-05-08 17:00:00,1.0,40.750847,1.0
2017-05-08 18:00:00,1.0,7.9513845,1.0
2017-05-08 19:00:00,1.0,0.0,0.029722222222222223
2017-05-08 20:00:00,1.0,0.0,0.0
2017-05-08 21:00:00,1.0,0.0,0.0
2017-05-08 22:00:00,0.96,0.0,0.0
2017-05-08 23:00:00,0.98,0.0,0.0
2017-05-09 00:00:00,1.0,0.0,0.0
2017-05-09 01:00:00,1.0,0.0,0.0
2017-05-09 02:00:00,1.0,0.0,0.0
2017-05-09 03:00:00,1.0,0.0,0.0
2017-05-09 04:00:00,0.98,0.0,0.1461111111111111
2017-05-09 05:00:00,0.47,53.870964,1.0
2017-05-09 06:00:00,0.97,184.43675,1.0
2017-05-09 07:00:00,1.0,371.26346,1.0
2017-05-09 08:00:00,0.94,560.40137,1.0
2017-05-09 09:00:00,0.99,753.0093,1.0
2017-05-09 10:00:00,0.97,745.2628,1.0
2017-05-09 11:00:00,0.81,900.7349,1.0
2017-05-09 12:00:00,0.93,595.2195,1.0
2017-05-09 13:00:00,0.99,413.86792,1.0
2017-05-09 14:00:00,1.0,414.49567,1.0
2017-05-09 15:00:00,0.99,479.3118,1.0
2017-05-09 16:00:00,1.0,204.30675,1.0
2017-05-09 17:00:00,1.0,93.17182,1.0
2017-05-09 18:00:00,1.0,22.860231,1.0
2017-05-09 19:00:00,1.0,0.0,0.04555555555555556
2017-05-09 20:00:00,1.0,0.0,0.0
2017-05-09 21:00:00,1.0,0.0,0.0
2017-05-09 22:00:00,0.99,0.0,0.0
2017-05-09 23:00:00,1.0,0.0,0.0
2017-05-10 00:00:00,1.0,0.0,0.0
2017-05-10 01:00:00,1.0,0.0,0.0
2017-05-10 02:00:00,1.0,0.0,0.0
2017-05-10 03:00:00,0.98,0.0,0.0
2017-05-10 04:00:00,0.08,0.0,0.16305555555555556
2017-05-10 05:00:00,0.26,45.367397,1.0
2017-05-10 06:00:00,1.0,49.696156,1.0
2017-05-10 07:00:00,0.95,97.07961,1.0
2017-05-10 08:00:00,0.99,108.337616,1.0
2017-05-10 09:00:00,1.0,185.82726,1.0
2017-05-10 10:00:00,1.0,174.23482,1.0
2017-05-10 11:00:00,1.0,198.98087,1.0
2017-05-10 12:00:00,1.0,148.09454,1.0
2017-05-10 13:00:00,1.0,244.657,1.0
2017-05-10 14:00:00,0.99,182.90337,1.0
2017-05-10 15:00:00,1.0,167.97299,1.0
2017-05-10 16:00:00,0.99,111.08081,1.0
2017-05-10 17:00:00,0.96,14.908846,1.0
2017-05-10 18:00:00,1.0,12.921,1.0
2017-05-10 19:00:00,0.99,0.0,0.06166666666666667
2017-05-10 20:00:00,1.0,0.0,0.0
2017-05-10 21:00:00,1.0,0.0,0.0
2017-05-10 22:00:00,1.0,0.0,0.0
2017-05-10 23:00:00,1.0,0.0,0.0
2017-05-11 00:00:00,1.0,0.0,0.0
2017-05-11 01:00:00,0.99,0.0,0.0
2017-05-11 02:00:00,0.95,0.0,0.0
2017-05-11 03:00:00,0.91,0.0,0.0
2017-05-11 04:00:00,1.0,0.0,0.17972222222222223
2017-05-11 05:00:00,1.0,27.096172,1.0
2017-05-11 06:00:00,0.66,93.40504,1.0
2017-05-11 07:00:00,0.49,214.59792,1.0
2017-05-11 08:00:00,0.59,213.22261,1.0
2017-05-11 09:00:00,0.48,455.919,1.0
2017-05-11 10:00:00,0.64,604.9244,1.0
2017-05-11 11:00:00,1.0,552.17694,1.0
2017-05-11 12:00:00,1.0,715.95325,1.0
2017-05-11 13:00:00,0.83,855.9829,1.0
2017-05-11 14:00:00,0.82,647.14966,1.0
2017-05-11 15:00:00,0.0,533.79407,1.0
2017-05-11 16:00:00,0.2,395.31375,1.0
2017-05-11 17:00:00,0.01,192.4327,1.0
2017-05-11 18:00:00,0.02,29.31792,1.0
2017-05-11 19:00:00,0.0,0.0,0.0775
2017-05-11 20:00:00,0.04,0.0,0.0
2017-05-11 21:00:00,0.0,0.0,0.0
2017-05-11 22:00:00,0.0,0.0,0.0
2017-05-11 23:00:00,0.0,0.0,0.0
2017-05-12 00:00:00,0.0,0.0,0.0
2017-05-12 01:00:00,0.0,0.0,0.0
2017-05-12 02:00:00,0.0,0.0,0.0
2017-05-12 03:00:00,0.0,0.0,0.0
2017-05-12 04:00:00,0.0,0.0,0.19583333333333333
2017-05-12 05:00:00,0.0,74.71828,1.0
2017-05-12 06:00:00,0.0,274.76913,1.0
2017-05-12 07:00:00,0.0,501.6063,1.0
2017-05-12 08:00:00,0.0,712.31854,1.0
2017-05-12 09:00:00,0.0,883.6839,1.0
2017-05-12 10:00:00,0.0,999.15295,1.0
2017-05-12 11:00:00,0.0,1041.0565,1.0
2017-05-12 12:00:00,0.01,978.9143,1.0
2017-05-12 13:00:00,0.51,901.5643,1.0
2017-05-12 14:00:00,0.5,688.4566,1.0
2017-05-12 15:00:00,0.61,517.9459,1.0
2017-05-12 16:00:00,0.42,369.2959,1.0
2017-05-12 17:00:00,0.45,122.61917,1.0
2017-05-12 18:00:00,0.95,32.171234,1.0
2017-05-12 19:00:00,0.5,0.0,0.09333333333333334
2017-05-12 20:00:00,0.44,0.0,0.0
2017-05-12 21:00:00,0.0,0.0,0.0
2017-05-12 22:00:00,0.04,0.0,0.0
2017-05-12 23:00:00,0.01,0.0,0.0
2017-05-13 00:00:00,0.0,0.0,0.0
2017-05-13 01:00:00,0.3,0.0,0.0
2017-05-13 02:00:00,0.43,0.0,0.0
2017-05-13 03:00:00,0.34,0.0,0.0
2017-05-13 04:00:00,0.63,0.0,0.21166666666666667
2017-05-13 05:00:00,0.26,75.5258,1.0
2017-05-13 06:00:00,0.0,274.2798,1.0
2017-05-13 07:00:00,0.0,496.8345,1.0
2017-05-13 08:00:00,0.0,704.23926,1.0
2017-05-13 09:00:00,0.0,871.1384,1.0
2017-05-13 10:00:00,0.75,881.59717,1.0
2017-05-13 11:00:00,0.35,912.65704,1.0
2017-05-13 12:00:00,0.16,956.6141,1.0
2017-05-13 13:00:00,0.17,867.06726,1.0
2017-05-13 14:00:00,0.67,666.2611,1.0
2017-05-13 15:00:00,0.68,492.68365,1.0
2017-05-13 16:00:00,0.67,362.29163,1.0
2017-05-13 17:00:00,0.64,172.78694,1.0
2017-05-13 18:00:00,0.58,31.624249,1.0
2017-05-13 19:00:00,0.01,0.0,0.10944444444444444
2017-05-13 20:00:00,0.0,0.0,0.0
2017-05-13 21:00:00,0.0,0.0,0.0
2017-05-13 22:00:00,0.0,0.0,0.0
2017-05-13 23:00:00,0.0,0.0,0.0
2017-05-14 00:00:00,0.0,0.0,0.0
2017-05-14 01:00:00,0.0,0.0,0.0
2017-05-14 02:00:00,0.0,0.0,0.0
2017-05-14 03:00:00,0.0,0.0,0.0
2017-05-14 04:00:00,0.0,0.0,0.22722222222222221
2017-05-14 05:00:00,0.0,78.79255,1.0
2017-05-14 06:00:00,0.0,281.0516,1.0
2017-05-14 07:00:00,0.0,506.75818,1.0
2017-05-14 08:00:00,0.0,716.36664,1.0
2017-05-14 09:00:00,0.0,888.5778,1.0
2017-05-14 10:00:00,0.0,981.3726,1.0
2017-05-14 11:00:00,0.21,952.12177,1.0
2017-05-14 12:00:00,0.48,929.5096,1.0
2017-05-14 13:00:00,0.54,855.2553,1.0
2017-05-14 14:00:00,0.72,710.3698,1.0
2017-05-14 15:00:00,0.51,554.8475,1.0
2017-05-14 16:00:00,0.96,314.75446,1.0
2017-05-14 17:00:00,1.0,170.01791,1.0
2017-05-14 18:00:00,0.95,38.98492,1.0
2017-05-14 19:00:00,0.55,0.0,0.12527777777777777
2017-05-14 20:00:00,0.46,0.0,0.0
2017-05-14 21:00:00,0.88,0.0,0.0
2017-05-14 22:00:00,0.58,0.0,0.0
2017-05-14 23:00:00,0.1,0.0,0.0
2017-05-15 00:00:00,0.26,0.0,0.0
2017-05-15 01:00:00,0.52,0.0,0.0
2017-05-15 02:00:00,0.74,0.0,0.0
2017-05-15 03:00:00,1.0,0.0,0.0
2017-05-15 04:00:00,1.0,0.0,0.2425
2017-05-15 05:00:00,0.91,68.69355,1.0
2017-05-15 06:00:00,0.92,214.03136,1.0
2017-05-15 07:00:00,0.96,379.07336,1.0
2017-05-15 08:00:00,0.96,576.15515,1.0
2017-05-15 09:00:00,0.75,783.50323,1.0
2017-05-15 10:00:00,0.2,971.9435,1.0
2017-05-15 11:00:00,0.46,959.6737,1.0
2017-05-15 12:00:00,0.4,917.14764,1.0
2017-05-15 13:00:00,0.36,880.3634,1.0
2017-05-15 14:00:00,0.44,743.17816,1.0
2017-05-15 15:00:00,0.49,548.12775,1.0
2017-05-15 16:00:00,0.61,339.3423,1.0
2017-05-15 17:00:00,0.28,186.37302,1.0
2017-05-15 18:00:00,0.83,38.65614,1.0
2017-05-15 19:00:00,0.0,0.0,0.14083333333333334
2017-05-15 20:00:00,0.0,0.0,0.0
2017-05-15 21:00:00,0.65,0.0,0.0
2017-05-15 22:00:00,0.05,0.0,0.0
2017-05-15 23:00:00,0.0,0.0,0.0
2017-05-16 00:00:00,0.06,0.0,0.0
2017-05-16 01:00:00,0.0,0.0,0.0
2017-05-16 02:00:00,0.0,0.0,0.0
2017-05-16 03:00:00,0.0,0.0,0.0
2017-05-16 04:00:00,0.0,0.0,0.25722222222222224
2017-05-16 05:00:00,0.0,83.70931,1.0
2017-05-16 06:00:00,0.0,290.4219,1.0
2017-05-16 07:00:00,0.0,519.28503,1.0
2017-05-16 08:00:00,0.0,714.5979,1.0
2017-05-16 09:00:00,0.12,795.7967,1.0
2017-05-16 10:00:00,0.36,864.22095,1.0
2017-05-16 11:00:00,0.54,964.04694,1.0
2017-05-16 12:00:00,0.5,720.63275,1.0
2017-05-16 13:00:00,0.68,713.16425,1.0
2017-05-16 14:00:00,0.79,612.1422,1.0
2017-05-16 15:00:00,0.91,426.14,1.0
2017-05-16 16:00:00,0.98,223.46442,1.0
2017-05-16 17:00:00,0.94,109.77611,1.0
2017-05-16 18:00:00,1.0,34.95184,1.0
2017-05-16 19:00:00,1.0,0.0,0.15666666666666668
2017-05-16 20:00:00,1.0,0.0,0.0
2017-05-16 21:00:00,1.0,0.0,0.0
2017-05-16 22:00:00,1.0,0.0,0.0
2017-05-16 23:00:00,0.99,0.0,0.0
2017-05-17 00:00:00,1.0,0.0,0.0
2017-05-17 01:00:00,0.99,0.0,0.0
2017-05-17 02:00:00,0.99,0.0,0.0
2017-05-17 03:00:00,0.92,0.0,0.0
2017-05-17 04:00:00,0.58,0.0,0.2713888888888889
2017-05-17 05:00:00,0.0,83.4259,1.0
2017-05-17 06:00:00,0.02,275.0311,1.0
2017-05-17 07:00:00,1.0,396.60837,1.0
2017-05-17 08:00:00,0.99,539.6196,1.0
2017-05-17 09:00:00,1.0,713.6454,1.0
2017-05-17 10:00:00,0.79,919.7367,1.0
2017-05-17 11:00:00,0.82,908.56287,1.0
2017-05-17 12:00:00,0.91,911.4243,1.0
2017-05-17 13:00:00,0.7,829.3335,1.0
2017-05-17 14:00:00,0.71,630.51263,1.0
2017-05-17 15:00:00,0.99,376.38654,1.0
2017-05-17 16:00:00,0.91,207.3949,1.0
2017-05-17 17:00:00,0.76,167.176,1.0
2017-05-17 18:00:00,0.89,29.508163,1.0
2017-05-17 19:00:00,0.95,0.0,0.17222222222222222
2017-05-17 20:00:00,1.0,0.0,0.0
2017-05-17 21:00:00,1.0,0.0,0.0
2017-05-17 22:00:00,1.0,0.0,0.0
2017-05-17 23:00:00,1.0,0.0,0.0
2017-05-18 00:00:00,0.99,0.0,0.0
2017-05-18 01:00:00,0.99,0.0,0.0
2017-05-18 02:00:00,1.0,0.0,0.0
2017-05-18 03:00:00,1.0,0.0,0.0
2017-05-18 04:00:00,1.0,0.0,0.2852777777777778
2017-05-18 05:00:00,1.0,4.9696155,1.0
2017-05-18 06:00:00,0.99,44.72654,1.0
2017-05-18 07:00:00,1.0,80.50777,1.0
2017-05-18 08:00:00,1.0,129.57196,1.0
2017-05-18 09:00:00,1.0,121.25862,1.0
2017-05-18 10:00:00,1.0,294.01672,1.0
2017-05-18 11:00:00,1.0,295.93112,1.0
2017-05-18 12:00:00,1.0,334.05212,1.0
2017-05-18 13:00:00,1.0,261.7573,1.0
2017-05-18 14:00:00,0.99,271.51788,1.0
2017-05-18 15:00:00,1.0,141.10298,1.0
2017-05-18 16:00:00,0.97,106.34977,1.0
2017-05-18 17:00:00,0.94,134.61887,1.0
2017-05-18 18:00:00,0.98,28.514242,1.0
2017-05-18 19:00:00,0.96,0.0,0.1875
2017-05-18 20:00:00,1.0,0.0,0.0
2017-05-18 21:00:00,0.99,0.0,0.0
2017-05-18 22:00:00,0.99,0.0,0.0
2017-05-18 23:00:00,1.0,0.0,0.0
2017-05-19 00:00:00,1.0,0.0,0.0
2017-05-19 01:00:00,0.99,0.0,0.0
2017-05-19 02:00:00,0.99,0.0,0.0
2017-05-19 03:00:00,1.0,0.0,0.0
2017-05-19 04:00:00,1.0,0.99392307,0.29888888888888887
2017-05-19 05:00:00,1.0,15.902769,1.0
2017-05-19 06:00:00,0.98,170.82086,1.0
2017-05-19 07:00:00,0.79,505.44986,1.0
2017-05-19 08:00:00,0.91,655.4763,1.0
2017-05-19 09:00:00,0.97,767.6526,1.0
2017-05-19 10:00:00,0.99,744.6657,1.0
2017-05-19 11:00:00,0.99,616.50006,1.0
2017-05-19 12:00:00,1.0,518.131,1.0
2017-05-19 13:00:00,1.0,424.743,1.0
2017-05-19 14:00:00,1.0,346.11337,1.0
2017-05-19 15:00:00,1.0,284.70837,1.0
2017-05-19 16:00:00,1.0,173.80545,1.0
2017-05-19 17:00:00,1.0,127.3892,1.0
2017-05-19 18:00:00,1.0,30.689304,1.0
2017-05-19 19:00:00,0.98,0.0,0.20277777777777778
2017-05-19 20:00:00,0.94,0.0,0.0
2017-05-19 21:00:00,0.98,0.0,0.0
2017-05-19 22:00:00,1.0,0.0,0.0
2017-05-19 23:00:00,1.0,0.0,0.0
2017-05-20 00:00:00,0.18,0.0,0.0
2017-05-20 01:00:00,0.98,0.0,0.0
2017-05-20 02:00:00,0.99,0.0,0.0
2017-05-20 03:00:00,1.0,0.0,0.0
2017-05-20 04:00:00,0.89,1.9878461,0.31166666666666665
2017-05-20 05:00:00,0.0,82.876045,1.0
2017-05-20 06:00:00,0.91,241.03218,1.0
2017-05-20 07:00:00,0.07,518.0985,1.0
2017-05-20 08:00:00,0.3,695.75183,1.0
2017-05-20 09:00:00,0.18,843.5631,1.0
2017-05-20 10:00:00,0.02,951.29987,1.0
2017-05-20 11:00:00,0.07,1076.1605,1.0
2017-05-20 12:00:00,0.04,1067.0852,1.0
2017-05-20 13:00:00,0.0,986.9121,1.0
2017-05-20 14:00:00,0.0,768.2353,1.0
2017-05-20 15:00:00,0.0,598.62555,1.0
2017-05-20 16:00:00,0.0,410.5574,1.0
2017-05-20 17:00:00,0.18,192.84044,1.0
2017-05-20 18:00:00,0.53,39.722176,1.0
2017-05-20 19:00:00,0.84,0.0,0.21777777777777776
2017-05-20 20:00:00,0.84,0.0,0.0
2017-05-20 21:00:00,0.89,0.0,0.0
