time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-05-20 22:00:00,0.81,0.0,0.0
2017-05-20 23:00:00,0.3,0.0,0.0
2017-05-21 00:00:00,0.23,0.0,0.0
2017-05-21 01:00:00,0.2,0.0,0.0
2017-05-21 02:00:00,0.2,0.0,0.0
2017-05-21 03:00:00,0.12,0.0,0.0
2017-05-21 04:00:00,0.0,1.2451138,0.32416666666666666
2017-05-21 05:00:00,0.0,86.30323,1.0
2017-05-21 06:00:00,0.0,287.2085,1.0
2017-05-21 07:00:00,0.0,511.98508,1.0
2017-05-21 08:00:00,0.0,722.92615,1.0
2017-05-21 09:00:00,0.0,898.05005,1.0
2017-05-21 10:00:00,0.13,1002.62274,1.0
2017-05-21 11:00:00,0.89,1028.3586,1.0
2017-05-21 12:00:00,0.97,784.9433,1.0
2017-05-21 13:00:00,0.9,812.14996,1.0
2017-05-21 14:00:00,0.57,758.8456,1.0
2017-05-21 15:00:00,0.36,594.3379,1.0
2017-05-21 16:00:00,0.55,369.4399,1.0
2017-05-21 17:00:00,0.89,195.41823,1.0
2017-05-21 18:00:00,0.77,23.853348,1.0
2017-05-21 19:00:00,0.98,0.0,0.2325
2017-05-21 20:00:00,0.92,0.0,0.0
2017-05-21 21:00:00,0.99,0.0,0.0
2017-05-21 22:00:00,0.94,0.0,0.0
2017-05-21 23:00:00,0.99,0.0,0.0
2017-05-22 00:00:00,0.96,0.0,0.0
2017-05-22 01:00:00,1.0,0.0,0.0
2017-05-22 02:00:00,0.46,0.0,0.0
2017-05-22 03:00:00,0.1,0.0,0.0
2017-05-22 04:00:00,0.15,2.2413034,0.3363888888888889
2017-05-22 05:00:00,0.0,73.52924,1.0
2017-05-22 06:00:00,0.6,262.97418,1.0
2017-05-22 07:00:00,0.25,493.72375,1.0
2017-05-22 08:00:00,0.0,723.80994,1.0
2017-05-22 09:00:00,0.0,785.146,1.0
2017-05-22 10:00:00,0.48,1028.5309,1.0
2017-05-22 11:00:00,0.29,975.30646,1.0
2017-05-22 12:00:00,0.2,893.2537,1.0
2017-05-22 13:00:00,0.76,827.5101,1.0
2017-05-22 14:00:00,0.7,710.66797,1.0
2017-05-22 15:00:00,0.87,512.59406,1.0
2017-05-22 16:00:00,0.81,216.24054,1.0
2017-05-22 17:00:00,0.97,60.622375,1.0
2017-05-22 18:00:00,0.95,17.63159,1.0
2017-05-22 19:00:00,1.0,0.0,0.24722222222222223
2017-05-22 20:00:00,1.0,0.0,0.0
2017-05-22 21:00:00,0.04,0.0,0.0
2017-05-22 22:00:00,0.01,0.0,0.0
2017-05-22 23:00:00,0.06,0.0,0.0
2017-05-23 00:00:00,0.25,0.0,0.0
2017-05-23 01:00:00,0.01,0.0,0.0
2017-05-23 02:00:00,0.01,0.0,0.0
2017-05-23 03:00:00,0.0,0.0,0.0
2017-05-23 04:00:00,0.0,2.243048,0.3477777777777778
2017-05-23 05:00:00,0.01,89.16407,1.0
2017-05-23 06:00:00,0.26,293.37143,1.0
2017-05-23 07:00:00,0.78,512.615,1.0
2017-05-23 08:00:00,0.06,675.1368,1.0
2017-05-23 09:00:00,0.15,744.63586,1.0
2017-05-23 10:00:00,0.35,949.958,1.0
2017-05-23 11:00:00,0.01,1092.8684,1.0
2017-05-23 12:00:00,0.25,760.28796,1.0
2017-05-23 13:00:00,0.32,792.38574,1.0
2017-05-23 14:00:00,0.59,738.2623,1.0
2017-05-23 15:00:00,0.53,598.2384,1.0
2017-05-23 16:00:00,0.44,383.1364,1.0
2017-05-23 17:00:00,0.21,199.10548,1.0
2017-05-23 18:00:00,0.9,45.61277,1.0
2017-05-23 19:00:00,0.65,0.0,0.2613888888888889
2017-05-23 20:00:00,0.96,0.0,0.0
2017-05-23 21:00:00,0.96,0.0,0.0
2017-05-23 22:00:00,0.14,0.0,0.0
2017-05-23 23:00:00,0.0,0.0,0.0
2017-05-24 00:00:00,0.0,0.0,0.0
2017-05-24 01:00:00,0.0,0.0,0.0
2017-05-24 02:00:00,0.0,0.0,0.0
2017-05-24 03:00:00,0.0,0.0,0.0
2017-05-24 04:00:00,0.0,2.244474,0.35888888888888887
2017-05-24 05:00:00,0.0,90.670715,1.0
2017-05-24 06:00:00,0.0,292.1457,1.0
2017-05-24 07:00:00,0.0,515.8369,1.0
2017-05-24 08:00:00,0.0,722.6959,1.0
2017-05-24 09:00:00,0.0,890.4573,1.0
2017-05-24 10:00:00,0.0,1003.74457,1.0
2017-05-24 11:00:00,0.0,1057.09,1.0
2017-05-24 12:00:00,0.0,1047.1722,1.0
2017-05-24 13:00:00,0.0,972.2574,1.0
2017-05-24 14:00:00,0.0,832.57776,1.0
2017-05-24 15:00:00,0.0,648.0632,1.0
2017-05-24 16:00:00,0.0,434.29703,1.0
2017-05-24 17:00:00,0.02,214.83633,1.0
2017-05-24 18:00:00,0.0,42.240845,1.0
2017-05-24 19:00:00,0.0,0.0,0.27555555555555555
2017-05-24 20:00:00,0.0,0.0,0.0
2017-05-24 21:00:00,0.0,0.0,0.0
2017-05-24 22:00:00,0.0,0.0,0.0
2017-05-24 23:00:00,0.0,0.0,0.0
2017-05-25 00:00:00,0.0,0.0,0.0
2017-05-25 01:00:00,0.02,0.0,0.0
2017-05-25 02:00:00,0.0,0.0,0.0
2017-05-25 03:00:00,0.29,0.0,0.0
2017-05-25 04:00:00,0.12,2.2453823,0.36944444444444446
2017-05-25 05:00:00,0.0,93.163795,1.0
2017-05-25 06:00:00,0.0,293.83627,1.0
2017-05-25 07:00:00,0.0,513.3229,1.0
2017-05-25 08:00:00,0.0,720.1179,1.0
2017-05-25 09:00:00,0.18,845.7421,1.0
2017-05-25 10:00:00,0.69,792.6373,1.0
2017-05-25 11:00:00,0.82,854.72955,1.0
2017-05-25 12:00:00,0.91,585.38434,1.0
2017-05-25 13:00:00,0.46,876.63727,1.0
2017-05-25 14:00:00,0.83,625.30817,1.0
2017-05-25 15:00:00,0.9,323.0806,1.0
2017-05-25 16:00:00,0.94,237.19046,1.0
2017-05-25 17:00:00,0.91,165.24507,1.0
2017-05-25 18:00:00,0.98,28.82377,1.0
2017-05-25 19:00:00,0.91,0.99392307,0.2891666666666667
2017-05-25 20:00:00,1.0,0.0,0.0
2017-05-25 21:00:00,0.42,0.0,0.0
2017-05-25 22:00:00,1.0,0.0,0.0
2017-05-25 23:00:00,0.99,0.0,0.0
2017-05-26 00:00:00,0.98,0.0,0.0
2017-05-26 01:00:00,0.93,0.0,0.0
2017-05-26 02:00:00,0.14,0.0,0.0
2017-05-26 03:00:00,0.0,0.0,0.0
2017-05-26 04:00:00,0.0,3.2398288,0.3794444444444444
2017-05-26 05:00:00,0.02,39.361973,1.0
2017-05-26 06:00:00,1.0,172.5978,1.0
2017-05-26 07:00:00,0.99,363.63058,1.0
2017-05-26 08:00:00,1.0,433.06366,1.0
2017-05-26 09:00:00,1.0,709.6989,1.0
2017-05-26 10:00:00,0.5,802.44464,1.0
2017-05-26 11:00:00,0.44,848.9572,1.0
2017-05-26 12:00:00,0.64,862.82306,1.0
2017-05-26 13:00:00,0.82,641.62115,1.0
2017-05-26 14:00:00,0.59,714.576,1.0
2017-05-26 15:00:00,0.66,562.39154,1.0
2017-05-26 16:00:00,0.46,385.58948,1.0
2017-05-26 17:00:00,0.57,213.09494,1.0
2017-05-26 18:00:00,0.0,45.34214,1.0
2017-05-26 19:00:00,0.21,1.9878461,0.3025
2017-05-26 20:00:00,0.03,0.0,0.0
2017-05-26 21:00:00,0.66,0.0,0.0
2017-05-26 22:00:00,0.81,0.0,0.0
2017-05-26 23:00:00,0.68,0.0,0.0
2017-05-27 00:00:00,0.74,0.0,0.0
2017-05-27 01:00:00,0.7,0.0,0.0
2017-05-27 02:00:00,0.61,0.0,0.0
2017-05-27 03:00:00,0.47,0.0,0.0
2017-05-27 04:00:00,0.47,2.2462177,0.3888888888888889
2017-05-27 05:00:00,0.17,51.338383,1.0
2017-05-27 06:00:00,0.71,181.68994,1.0
2017-05-27 07:00:00,0.42,342.9593,1.0
2017-05-27 08:00:00,0.56,387.86386,1.0
2017-05-27 09:00:00,1.0,126.744675,1.0
2017-05-27 10:00:00,0.9,480.9982,1.0
2017-05-27 11:00:00,0.6,540.3263,1.0
2017-05-27 12:00:00,1.0,240.37553,1.0
2017-05-27 13:00:00,0.99,415.62732,1.0
2017-05-27 14:00:00,0.75,437.23703,1.0
2017-05-27 15:00:00,0.97,396.65326,1.0
2017-05-27 16:00:00,0.83,269.92764,1.0
2017-05-27 17:00:00,0.92,154.88905,1.0
2017-05-27 18:00:00,0.77,54.786674,1.0
2017-05-27 19:00:00,0.93,1.9878461,0.31555555555555553
2017-05-27 20:00:00,0.13,0.0,0.0
2017-05-27 21:00:00,0.2,0.0,0.0
2017-05-27 22:00:00,0.1,0.0,0.0
2017-05-27 23:00:00,0.0,0.0,0.0
2017-05-28 00:00:00,0.0,0.0,0.0
2017-05-28 01:00:00,0.0,0.0,0.0
2017-05-28 02:00:00,0.0,0.0,0.0
2017-05-28 03:00:00,0.0,0.0,0.0
2017-05-28 04:00:00,0.0,3.2400866,0.3977777777777778
2017-05-28 05:00:00,0.0,97.53435,1.0
2017-05-28 06:00:00,0.0,299.8422,1.0
2017-05-28 07:00:00,0.0,521.2242,1.0
2017-05-28 08:00:00,0.0,723.7664,1.0
2017-05-28 09:00:00,0.0,887.9633,1.0
2017-05-28 10:00:00,0.08,957.6444,1.0
2017-05-28 11:00:00,0.07,1026.365,1.0
2017-05-28 12:00:00,0.34,956.2447,1.0
2017-05-28 13:00:00,0.33,803.501,1.0
2017-05-28 14:00:00,0.51,774.6692,1.0
2017-05-28 15:00:00,0.53,570.2925,1.0
2017-05-28 16:00:00,0.23,400.61392,1.0
2017-05-28 17:00:00,0.44,201.56651,1.0
2017-05-28 18:00:00,0.27,49.183086,1.0
2017-05-28 19:00:00,0.41,1.9878461,0.3283333333333333
2017-05-28 20:00:00,0.33,0.0,0.0
2017-05-28 21:00:00,0.5,0.0,0.0
2017-05-28 22:00:00,0.3,0.0,0.0
2017-05-28 23:00:00,0.46,0.0,0.0
2017-05-29 00:00:00,0.01,0.0,0.0
2017-05-29 01:00:00,0.0,0.0,0.0
2017-05-29 02:00:00,0.0,0.0,0.0
2017-05-29 03:00:00,0.0,0.0,0.0
2017-05-29 04:00:00,0.0,3.2396917,0.4063888888888889
2017-05-29 05:00:00,0.0,96.56158,1.0
2017-05-29 06:00:00,0.0,294.49188,1.0
2017-05-29 07:00:00,0.04,502.93127,1.0
2017-05-29 08:00:00,0.12,701.35065,1.0
2017-05-29 09:00:00,0.14,793.6795,1.0
2017-05-29 10:00:00,0.4,844.33057,1.0
2017-05-29 11:00:00,0.38,905.7262,1.0
2017-05-29 12:00:00,0.57,808.84216,1.0
2017-05-29 13:00:00,0.53,605.3944,1.0
2017-05-29 14:00:00,0.29,709.89813,1.0
2017-05-29 15:00:00,0.66,407.22626,1.0
2017-05-29 16:00:00,0.92,239.71265,1.0
2017-05-29 17:00:00,0.83,184.64667,1.0
2017-05-29 18:00:00,0.86,39.33813,1.0
2017-05-29 19:00:00,0.63,1.9878461,0.34055555555555556
2017-05-29 20:00:00,0.2,0.0,0.0
2017-05-29 21:00:00,0.09,0.0,0.0
2017-05-29 22:00:00,0.06,0.0,0.0
2017-05-29 23:00:00,0.0,0.0,0.0
2017-05-30 00:00:00,0.01,0.0,0.0
2017-05-30 01:00:00,0.0,0.0,0.0
2017-05-30 02:00:00,0.0,0.0,0.0
2017-05-30 03:00:00,0.0,0.0,0.0
2017-05-30 04:00:00,0.0,4.2327886,0.4141666666666667
2017-05-30 05:00:00,0.0,97.446976,1.0
2017-05-30 06:00:00,0.0,298.20203,1.0
2017-05-30 07:00:00,0.0,519.348,1.0
2017-05-30 08:00:00,0.0,725.94507,1.0
2017-05-30 09:00:00,0.0,892.67694,1.0
2017-05-30 10:00:00,0.14,994.664,1.0
2017-05-30 11:00:00,0.41,1000.8777,1.0
2017-05-30 12:00:00,0.63,958.03534,1.0
2017-05-30 13:00:00,0.62,836.1937,1.0
2017-05-30 14:00:00,0.47,751.43335,1.0
2017-05-30 15:00:00,0.68,542.2946,1.0
2017-05-30 16:00:00,0.51,384.21915,1.0
2017-05-30 17:00:00,0.39,186.93542,1.0
2017-05-30 18:00:00,0.22,53.258175,1.0
2017-05-30 19:00:00,0.26,1.9893655,0.3527777777777778
2017-05-30 20:00:00,0.03,0.0,0.0
2017-05-30 21:00:00,0.01,0.0,0.0
2017-05-30 22:00:00,0.0,0.0,0.0
2017-05-30 23:00:00,0.0,0.0,0.0
2017-05-31 00:00:00,0.0,0.0,0.0
2017-05-31 01:00:00,0.0,0.0,0.0
2017-05-31 02:00:00,0.0,0.0,0.0
2017-05-31 03:00:00,0.0,0.0,0.0
2017-05-31 04:00:00,0.0,4.231585,0.42138888888888887
2017-05-31 05:00:00,0.0,97.33814,1.0
2017-05-31 06:00:00,0.0,295.9171,1.0
2017-05-31 07:00:00,0.0,514.763,1.0
2017-05-31 08:00:00,0.0,714.81976,1.0
2017-05-31 09:00:00,0.61,799.4438,1.0
2017-05-31 10:00:00,0.51,935.1937,1.0
2017-05-31 11:00:00,0.54,817.0011,1.0
2017-05-31 12:00:00,0.55,892.19086,1.0
2017-05-31 13:00:00,0.65,825.1318,1.0
2017-05-31 14:00:00,0.56,670.92633,1.0
2017-05-31 15:00:00,0.47,570.66254,1.0
2017-05-31 16:00:00,0.28,400.5532,1.0
2017-05-31 17:00:00,0.62,161.53662,1.0
2017-05-31 18:00:00,0.69,55.482147,1.0
2017-05-31 19:00:00,0.15,1.9893655,0.3647222222222222
2017-05-31 20:00:00,0.1,0.0,0.0
2017-05-31 21:00:00,0.17,0.0,0.0
2017-05-31 22:00:00,0.78,0.0,0.0
2017-05-31 23:00:00,0.86,0.0,0.0
2017-06-01 00:00:00,0.74,0.0,0.0
2017-06-01 01:00:00,0.37,0.0,0.0
2017-06-01 02:00:00,0.35,0.0,0.0
2017-06-01 03:00:00,0.16,0.0,0.0
2017-06-01 04:00:00,0.0,4.229998,0.4280555555555556
2017-06-01 05:00:00,0.0,77.90833,1.0
2017-06-01 06:00:00,0.05,264.36978,1.0
2017-06-01 07:00:00,0.04,503.57654,1.0
2017-06-01 08:00:00,0.44,700.9112,1.0
2017-06-01 09:00:00,0.97,839.8496,1.0
2017-06-01 10:00:00,0.85,865.9107,1.0
2017-06-01 11:00:00,0.91,620.35754,1.0
2017-06-01 12:00:00,1.0,473.8287,1.0
2017-06-01 13:00:00,0.96,826.0836,1.0
2017-06-01 14:00:00,0.95,611.39496,1.0
2017-06-01 15:00:00,0.61,547.9899,1.0
2017-06-01 16:00:00,0.86,335.27597,1.0
2017-06-01 17:00:00,0.73,227.10498,1.0
2017-06-01 18:00:00,0.96,50.463417,1.0
2017-06-01 19:00:00,0.71,2.981769,0.3763888888888889
2017-06-01 20:00:00,0.82,0.0,0.0
2017-06-01 21:00:00,1.0,0.0,0.0
2017-06-01 22:00:00,0.87,0.0,0.0
2017-06-01 23:00:00,0.21,0.0,0.0
2017-06-02 00:00:00,0.58,0.0,0.0
2017-06-02 01:00:00,0.83,0.0,0.0
2017-06-02 02:00:00,0.95,0.0,0.0
2017-06-02 03:00:00,0.96,0.0,0.0
2017-06-02 04:00:00,0.95,3.9756923,0.43416666666666665
2017-06-02 05:00:00,0.89,69.496185,1.0
2017-06-02 06:00:00,0.92,206.55484,1.0
2017-06-02 07:00:00,0.92,427.60715,1.0
2017-06-02 08:00:00,0.87,645.4741,1.0
2017-06-02 09:00:00,0.82,757.71954,1.0
2017-06-02 10:00:00,0.43,822.0891,1.0
2017-06-02 11:00:00,0.7,776.249,1.0
2017-06-02 12:00:00,0.98,510.83713,1.0
2017-06-02 13:00:00,0.73,511.6387,1.0
2017-06-02 14:00:00,0.61,610.1927,1.0
2017-06-02 15:00:00,0.52,513.70294,1.0
2017-06-02 16:00:00,0.71,324.77243,1.0
2017-06-02 17:00:00,0.82,200.06708,1.0
2017-06-02 18:00:00,0.57,59.855133,1.0
2017-06-02 19:00:00,0.68,2.9832883,0.38805555555555554
2017-06-02 20:00:00,0.34,0.0,0.0
2017-06-02 21:00:00,0.44,0.0,0.0
2017-06-02 22:00:00,0.05,0.0,0.0
2017-06-02 23:00:00,0.02,0.0,0.0
2017-06-03 00:00:00,0.1,0.0,0.0
2017-06-03 01:00:00,0.0,0.0,0.0
2017-06-03 02:00:00,0.0,0.0,0.0
2017-06-03 03:00:00,0.0,0.0,0.0
2017-06-03 04:00:00,0.0,4.225797,0.43972222222222224
2017-06-03 05:00:00,0.0,97.01186,1.0
2017-06-03 06:00:00,0.02,281.07275,1.0
2017-06-03 07:00:00,0.11,438.85452,1.0
2017-06-03 08:00:00,0.28,525.1673,1.0
2017-06-03 09:00:00,0.53,627.8597,1.0
2017-06-03 10:00:00,0.54,683.3064,1.0
2017-06-03 11:00:00,0.52,864.8048,1.0
2017-06-03 12:00:00,0.25,764.5561,1.0
2017-06-03 13:00:00,0.36,789.4597,1.0
2017-06-03 14:00:00,0.22,686.07153,1.0
2017-06-03 15:00:00,0.28,538.9029,1.0
2017-06-03 16:00:00,0.15,395.58414,1.0
2017-06-03 17:00:00,0.02,191.71416,1.0
2017-06-03 18:00:00,0.2,56.08753,1.0
2017-06-03 19:00:00,0.07,2.9832883,0.39944444444444444
2017-06-03 20:00:00,0.08,0.0,0.0
2017-06-03 21:00:00,0.01,0.0,0.0
2017-06-03 22:00:00,0.0,0.0,0.0
2017-06-03 23:00:00,0.0,0.0,0.0
2017-06-04 00:00:00,0.0,0.0,0.0
2017-06-04 01:00:00,0.0,0.0,0.0
2017-06-04 02:00:00,0.0,0.0,0.0
2017-06-04 03:00:00,0.0,0.0,0.0
2017-06-04 04:00:00,0.0,3.4768052,0.44472222222222224
2017-06-04 05:00:00,0.0,98.75065,1.0
2017-06-04 06:00:00,0.0,294.86978,1.0
2017-06-04 07:00:00,0.0,511.41263,1.0
2017-06-04 08:00:00,0.0,711.4608,1.0
2017-06-04 09:00:00,0.0,873.8954,1.0
2017-06-04 10:00:00,0.0,977.57935,1.0
2017-06-04 11:00:00,0.1,944.8267,1.0
2017-06-04 12:00:00,0.31,947.8964,1.0
2017-06-04 13:00:00,0.26,865.62476,1.0
2017-06-04 14:00:00,0.69,654.63837,1.0
2017-06-04 15:00:00,0.81,574.20044,1.0
2017-06-04 16:00:00,0.57,417.88586,1.0
2017-06-04 17:00:00,0.33,227.84148,1.0
2017-06-04 18:00:00,0.01,56.263264,1.0
2017-06-04 19:00:00,0.0,2.9832883,0.41055555555555556
2017-06-04 20:00:00,0.03,0.0,0.0
2017-06-04 21:00:00,0.01,0.0,0.0
2017-06-04 22:00:00,0.04,0.0,0.0
2017-06-04 23:00:00,0.0,0.0,0.0
2017-06-05 00:00:00,0.0,0.0,0.0
2017-06-05 01:00:00,0.0,0.0,0.0
2017-06-05 02:00:00,0.0,0.0,0.0
2017-06-05 03:00:00,0.0,0.0,0.0
2017-06-05 04:00:00,0.0,4.465129,0.44916666666666666
2017-06-05 05:00:00,0.0,93.81873,1.0
2017-06-05 06:00:00,0.32,273.56702,1.0
2017-06-05 07:00:00,0.37,492.81137,1.0
2017-06-05 08:00:00,0.34,674.9012,1.0
2017-06-05 09:00:00,0.38,819.49896,1.0
2017-06-05 10:00:00,0.76,809.50104,1.0
2017-06-05 11:00:00,0.49,910.872,1.0
2017-06-05 12:00:00,0.6,687.3861,1.0
2017-06-05 13:00:00,0.6,740.1793,1.0
2017-06-05 14:00:00,0.38,696.85254,1.0
2017-06-05 15:00:00,0.91,417.0803,1.0
2017-06-05 16:00:00,0.48,323.90207,1.0
2017-06-05 17:00:00,0.43,153.83759,1.0
2017-06-05 18:00:00,0.62,60.07226,1.0
2017-06-05 19:00:00,0.12,3.9772115,0.4211111111111111
2017-06-05 20:00:00,0.09,0.0,0.0
2017-06-05 21:00:00,0.46,0.0,0.0
2017-06-05 22:00:00,0.73,0.0,0.0
2017-06-05 23:00:00,0.54,0.0,0.0
2017-06-06 00:00:00,0.0,0.0,0.0
2017-06-06 01:00:00,0.32,0.0,0.0
2017-06-06 02:00:00,0.71,0.0,0.0
2017-06-06 03:00:00,0.85,0.0,0.0
2017-06-06 04:00:00,0.77,4.217328,0.4533333333333333
2017-06-06 05:00:00,0.91,96.689644,1.0
2017-06-06 06:00:00,0.35,275.40378,1.0
2017-06-06 07:00:00,0.12,467.48453,1.0
2017-06-06 08:00:00,0.17,690.55273,1.0
2017-06-06 09:00:00,0.76,828.5358,1.0
2017-06-06 10:00:00,0.82,910.4027,1.0
2017-06-06 11:00:00,0.85,839.209,1.0
2017-06-06 12:00:00,0.9,685.8327,1.0
2017-06-06 13:00:00,0.85,533.47015,1.0
2017-06-06 14:00:00,0.86,497.8405,1.0
2017-06-06 15:00:00,0.91,354.52524,1.0
2017-06-06 16:00:00,1.0,264.15723,1.0
2017-06-06 17:00:00,0.87,130.34308,1.0
2017-06-06 18:00:00,0.92,60.0243,1.0
2017-06-06 19:00:00,0.81,3.9772115,0.43166666666666664
2017-06-06 20:00:00,0.83,0.0,0.0
2017-06-06 21:00:00,0.52,0.0,0.0
2017-06-06 22:00:00,0.11,0.0,0.0
2017-06-06 23:00:00,0.06,0.0,0.0
2017-06-07 00:00:00,0.02,0.0,0.0
2017-06-07 01:00:00,0.14,0.0,0.0
2017-06-07 02:00:00,0.01,0.0,0.0
2017-06-07 03:00:00,0.0,0.0,0.0
2017-06-07 04:00:00,0.0,4.4523664,0.45666666666666667
2017-06-07 05:00:00,0.0,97.57797,1.0
2017-06-07 06:00:00,0.01,291.20172,1.0
2017-06-07 07:00:00,0.0,502.28537,1.0
2017-06-07 08:00:00,0.0,700.12415,1.0
2017-06-07 09:00:00,0.0,864.5098,1.0
2017-06-07 10:00:00,0.06,934.34283,1.0
2017-06-07 11:00:00,0.15,962.07666,1.0
2017-06-07 12:00:00,0.69,861.678,1.0
2017-06-07 13:00:00,0.56,766.2353,1.0
2017-06-07 14:00:00,0.95,535.60486,1.0
2017-06-07 15:00:00,0.42,599.9242,1.0
2017-06-07 16:00:00,0.33,416.44016,1.0
2017-06-07 17:00:00,0.71,225.75058,1.0
2017-06-07 18:00:00,0.34,59.45645,1.0
2017-06-07 19:00:00,0.09,3.9772115,0.44166666666666665
2017-06-07 20:00:00,0.53,0.0,0.0
2017-06-07 21:00:00,0.2,0.0,0.0
2017-06-07 22:00:00,0.02,0.0,0.0
2017-06-07 23:00:00,0.0,0.0,0.0
2017-06-08 00:00:00,0.0,0.0,0.0
2017-06-08 01:00:00,0.0,0.0,0.0
2017-06-08 02:00:00,0.0,0.0,0.0
2017-06-08 03:00:00,0.0,0.0,0.0
2017-06-08 04:00:00,0.0,4.4453707,0.4597222222222222
2017-06-08 05:00:00,0.0,100.01336,1.0
2017-06-08 06:00:00,0.0,293.99634,1.0
2017-06-08 07:00:00,0.0,509.33752,1.0
2017-06-08 08:00:00,0.0,708.316,1.0
2017-06-08 09:00:00,0.0,864.3084,1.0
2017-06-08 10:00:00,0.09,959.9292,1.0
2017-06-08 11:00:00,0.31,938.2325,1.0
2017-06-08 12:00:00,0.59,882.70197,1.0
2017-06-08 13:00:00,0.6,763.9137,1.0
2017-06-08 14:00:00,0.72,618.4864,1.0
2017-06-08 15:00:00,0.52,553.3119,1.0
2017-06-08 16:00:00,0.93,335.3499,1.0
2017-06-08 17:00:00,0.63,138.08557,1.0
2017-06-08 18:00:00,0.65,62.53199,1.0
2017-06-08 19:00:00,0.42,3.9772115,0.4513888888888889
2017-06-08 20:00:00,0.33,0.0,0.0
2017-06-08 21:00:00,0.7,0.0,0.0
2017-06-08 22:00:00,0.55,0.0,0.0
2017-06-08 23:00:00,0.26,0.0,0.0
2017-06-09 00:00:00,0.29,0.0,0.0
2017-06-09 01:00:00,0.8,0.0,0.0
2017-06-09 02:00:00,0.8,0.0,0.0
2017-06-09 03:00:00,0.58,0.0,0.0
2017-06-09 04:00:00,0.4,4.4379845,0.4622222222222222
2017-06-09 05:00:00,0.28,105.273865,1.0
2017-06-09 06:00:00,0.47,307.74075,1.0
2017-06-09 07:00:00,0.63,526.2935,1.0
2017-06-09 08:00:00,0.8,735.01404,1.0
2017-06-09 09:00:00,0.72,901.88586,1.0
2017-06-09 10:00:00,0.67,988.57605,1.0
2017-06-09 11:00:00,0.84,933.1987,1.0
2017-06-09 12:00:00,0.93,877.92,1.0
2017-06-09 13:00:00,0.94,860.1072,1.0
2017-06-09 14:00:00,0.06,847.52496,1.0
2017-06-09 15:00:00,0.0,664.71375,1.0
2017-06-09 16:00:00,0.0,456.6662,1.0
2017-06-09 17:00:00,0.0,244.8193,1.0
2017-06-09 18:00:00,0.0,64.15874,1.0
2017-06-09 19:00:00,0.0,3.978731,0.46055555555555555
2017-06-09 20:00:00,0.0,0.0,0.0
2017-06-09 21:00:00,0.0,0.0,0.0
2017-06-09 22:00:00,0.0,0.0,0.0
2017-06-09 23:00:00,0.0,0.0,0.0
2017-06-10 00:00:00,0.62,0.0,0.0
2017-06-10 01:00:00,0.82,0.0,0.0
2017-06-10 02:00:00,0.9,0.0,0.0
2017-06-10 03:00:00,1.0,0.0,0.0
2017-06-10 04:00:00,1.0,5.196879,0.46416666666666667
2017-06-10 05:00:00,0.86,97.68713,1.0
2017-06-10 06:00:00,0.91,292.5963,1.0
2017-06-10 07:00:00,0.38,516.79913,1.0
2017-06-10 08:00:00,0.78,715.35846,1.0
2017-06-10 09:00:00,0.69,867.49207,1.0
2017-06-10 10:00:00,0.74,979.20953,1.0
2017-06-10 11:00:00,0.79,1041.0364,1.0
2017-06-10 12:00:00,0.72,1031.6042,1.0
2017-06-10 13:00:00,0.99,920.3389,1.0
2017-06-10 14:00:00,0.93,810.09503,1.0
2017-06-10 15:00:00,0.53,637.0507,1.0
2017-06-10 16:00:00,0.35,426.60617,1.0
2017-06-10 17:00:00,0.66,199.29253,1.0
