time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-06-10 18:00:00,0.19,65.23579,1.0
2017-06-10 19:00:00,0.0,3.978731,0.46944444444444444
2017-06-10 20:00:00,0.0,0.0,0.0
2017-06-10 21:00:00,0.0,0.0,0.0
2017-06-10 22:00:00,0.0,0.0,0.0
2017-06-10 23:00:00,0.27,0.0,0.0
2017-06-11 00:00:00,0.44,0.0,0.0
2017-06-11 01:00:00,0.37,0.0,0.0
2017-06-11 02:00:00,0.87,0.0,0.0
2017-06-11 03:00:00,0.62,0.0,0.0
2017-06-11 04:00:00,0.0,4.4221315,0.46555555555555556
2017-06-11 05:00:00,0.0,103.90603,1.0
2017-06-11 06:00:00,0.73,292.4345,1.0
2017-06-11 07:00:00,1.0,368.91614,1.0
2017-06-11 08:00:00,1.0,576.9729,1.0
2017-06-11 09:00:00,0.26,856.2958,1.0
2017-06-11 10:00:00,0.42,951.14343,1.0
2017-06-11 11:00:00,0.99,850.92114,1.0
2017-06-11 12:00:00,0.99,804.6473,1.0
2017-06-11 13:00:00,0.95,823.5609,1.0
2017-06-11 14:00:00,0.8,534.7883,1.0
2017-06-11 15:00:00,0.48,541.3969,1.0
2017-06-11 16:00:00,0.62,393.20355,1.0
2017-06-11 17:00:00,0.4,191.18623,1.0
2017-06-11 18:00:00,0.35,46.862667,1.0
2017-06-11 19:00:00,0.04,4.9711347,0.4777777777777778
2017-06-11 20:00:00,0.03,0.0,0.0
2017-06-11 21:00:00,0.22,0.0,0.0
2017-06-11 22:00:00,0.09,0.0,0.0
2017-06-11 23:00:00,0.55,0.0,0.0
2017-06-12 00:00:00,1.0,0.0,0.0
2017-06-12 01:00:00,0.09,0.0,0.0
2017-06-12 02:00:00,0.02,0.0,0.0
2017-06-12 03:00:00,0.0,0.0,0.0
2017-06-12 04:00:00,0.0,4.413782,0.4666666666666667
2017-06-12 05:00:00,0.0,99.59378,1.0
2017-06-12 06:00:00,0.0,302.23633,1.0
2017-06-12 07:00:00,0.0,517.9317,1.0
2017-06-12 08:00:00,0.0,713.6805,1.0
2017-06-12 09:00:00,0.0,878.35016,1.0
2017-06-12 10:00:00,0.0,993.82544,1.0
2017-06-12 11:00:00,0.12,969.82367,1.0
2017-06-12 12:00:00,0.21,981.305,1.0
2017-06-12 13:00:00,0.1,914.23224,1.0
2017-06-12 14:00:00,0.31,773.4247,1.0
2017-06-12 15:00:00,0.28,573.7974,1.0
2017-06-12 16:00:00,0.08,404.28577,1.0
2017-06-12 17:00:00,0.0,250.13538,1.0
2017-06-12 18:00:00,0.0,68.6803,1.0
2017-06-12 19:00:00,0.0,4.972654,0.48583333333333334
2017-06-12 20:00:00,0.0,0.0,0.0
2017-06-12 21:00:00,0.0,0.0,0.0
2017-06-12 22:00:00,0.0,0.0,0.0
2017-06-12 23:00:00,0.0,0.0,0.0
2017-06-13 00:00:00,0.0,0.0,0.0
2017-06-13 01:00:00,0.0,0.0,0.0
2017-06-13 02:00:00,0.0,0.0,0.0
2017-06-13 03:00:00,0.0,0.0,0.0
2017-06-13 04:00:00,0.0,5.3990955,0.46694444444444444
2017-06-13 05:00:00,0.0,102.851,1.0
2017-06-13 06:00:00,0.0,302.08118,1.0
2017-06-13 07:00:00,0.0,522.8083,1.0
2017-06-13 08:00:00,0.0,727.18146,1.0
2017-06-13 09:00:00,0.0,899.09094,1.0
2017-06-13 10:00:00,0.0,992.9567,1.0
2017-06-13 11:00:00,0.0,1032.9331,1.0
2017-06-13 12:00:00,0.0,1072.4905,1.0
2017-06-13 13:00:00,0.0,997.62915,1.0
2017-06-13 14:00:00,0.0,833.43835,1.0
2017-06-13 15:00:00,0.58,543.90924,1.0
2017-06-13 16:00:00,0.64,451.6336,1.0
2017-06-13 17:00:00,0.99,201.11743,1.0
2017-06-13 18:00:00,0.73,67.42723,1.0
2017-06-13 19:00:00,0.57,4.9711347,0.4930555555555556
2017-06-13 20:00:00,0.0,0.0,0.0
2017-06-13 21:00:00,0.0,0.0,0.0
2017-06-13 22:00:00,0.0,0.0,0.0
2017-06-13 23:00:00,0.0,0.0,0.0
2017-06-14 00:00:00,0.0,0.0,0.0
2017-06-14 01:00:00,0.0,0.0,0.0
2017-06-14 02:00:00,0.0,0.0,0.0
2017-06-14 03:00:00,0.0,0.0,0.0
2017-06-14 04:00:00,0.0,4.3963165,0.46694444444444444
2017-06-14 05:00:00,0.0,102.066765,1.0
2017-06-14 06:00:00,0.0,298.96027,1.0
2017-06-14 07:00:00,0.0,516.41296,1.0
2017-06-14 08:00:00,0.0,718.5933,1.0
2017-06-14 09:00:00,0.0,884.1723,1.0
2017-06-14 10:00:00,0.0,997.6219,1.0
2017-06-14 11:00:00,0.0,1053.5475,1.0
2017-06-14 12:00:00,0.62,1007.41077,1.0
2017-06-14 13:00:00,0.47,878.1619,1.0
2017-06-14 14:00:00,0.58,649.46185,1.0
2017-06-14 15:00:00,1.0,497.8968,1.0
2017-06-14 16:00:00,0.39,397.64404,1.0
2017-06-14 17:00:00,0.8,214.34299,1.0
2017-06-14 18:00:00,0.2,74.12307,1.0
2017-06-14 19:00:00,0.43,4.972654,0.5
2017-06-14 20:00:00,0.01,0.0,0.0
2017-06-14 21:00:00,0.0,0.0,0.0
2017-06-14 22:00:00,0.0,0.0,0.0
2017-06-14 23:00:00,0.0,0.0,0.0
2017-06-15 00:00:00,0.0,0.0,0.0
2017-06-15 01:00:00,0.0,0.0,0.0
2017-06-15 02:00:00,0.0,0.0,0.0
2017-06-15 03:00:00,0.0,0.0,0.0
2017-06-15 04:00:00,0.0,4.3872714,0.4666666666666667
2017-06-15 05:00:00,0.0,101.97007,1.0
2017-06-15 06:00:00,0.0,299.82687,1.0
2017-06-15 07:00:00,0.0,516.31635,1.0
2017-06-15 08:00:00,0.5,717.2531,1.0
2017-06-15 09:00:00,0.66,878.70844,1.0
2017-06-15 10:00:00,0.57,999.169,1.0
2017-06-15 11:00:00,0.42,1023.98047,1.0
2017-06-15 12:00:00,0.71,895.72614,1.0
2017-06-15 13:00:00,0.43,882.90564,1.0
2017-06-15 14:00:00,0.49,775.2541,1.0
2017-06-15 15:00:00,0.61,555.6199,1.0
2017-06-15 16:00:00,0.8,388.02158,1.0
2017-06-15 17:00:00,1.0,180.58821,1.0
2017-06-15 18:00:00,0.24,69.482445,1.0
2017-06-15 19:00:00,0.12,5.9665766,0.5063888888888889
2017-06-15 20:00:00,0.11,0.0,0.0
2017-06-15 21:00:00,0.15,0.0,0.0
2017-06-15 22:00:00,0.09,0.0,0.0
2017-06-15 23:00:00,0.13,0.0,0.0
2017-06-16 00:00:00,0.04,0.0,0.0
2017-06-16 01:00:00,0.0,0.0,0.0
2017-06-16 02:00:00,0.0,0.0,0.0
2017-06-16 03:00:00,0.0,0.0,0.0
2017-06-16 04:00:00,0.05,4.3779564,0.4658333333333333
2017-06-16 05:00:00,0.0,99.37097,1.0
2017-06-16 06:00:00,0.0,291.7768,1.0
2017-06-16 07:00:00,0.89,487.18985,1.0
2017-06-16 08:00:00,0.65,687.08405,1.0
2017-06-16 09:00:00,1.0,850.1034,1.0
2017-06-16 10:00:00,0.63,980.2061,1.0
2017-06-16 11:00:00,0.65,1033.8967,1.0
2017-06-16 12:00:00,0.87,1000.4902,1.0
2017-06-16 13:00:00,0.71,867.0322,1.0
2017-06-16 14:00:00,0.66,722.1548,1.0
2017-06-16 15:00:00,1.0,515.5818,1.0
2017-06-16 16:00:00,1.0,377.2383,1.0
2017-06-16 17:00:00,1.0,157.61678,1.0
2017-06-16 18:00:00,0.73,71.03989,1.0
2017-06-16 19:00:00,1.0,5.9650574,0.5122222222222222
2017-06-16 20:00:00,1.0,0.0,0.0
2017-06-16 21:00:00,1.0,0.0,0.0
2017-06-16 22:00:00,1.0,0.0,0.0
2017-06-16 23:00:00,1.0,0.0,0.0
2017-06-17 00:00:00,1.0,0.0,0.0
2017-06-17 01:00:00,1.0,0.0,0.0
2017-06-17 02:00:00,1.0,0.0,0.0
2017-06-17 03:00:00,1.0,0.0,0.0
2017-06-17 04:00:00,1.0,4.9696155,0.46444444444444444
2017-06-17 05:00:00,1.0,95.75522,1.0
2017-06-17 06:00:00,1.0,242.13281,1.0
2017-06-17 07:00:00,1.0,458.22394,1.0
2017-06-17 08:00:00,0.93,653.84015,1.0
2017-06-17 09:00:00,0.96,821.6665,1.0
2017-06-17 10:00:00,1.0,880.4088,1.0
2017-06-17 11:00:00,0.98,843.89014,1.0
2017-06-17 12:00:00,1.0,719.3193,1.0
2017-06-17 13:00:00,1.0,765.49365,1.0
2017-06-17 14:00:00,1.0,584.8673,1.0
2017-06-17 15:00:00,0.99,333.37952,1.0
2017-06-17 16:00:00,0.91,236.9503,1.0
2017-06-17 17:00:00,0.97,170.16417,1.0
2017-06-17 18:00:00,1.0,53.228477,1.0
2017-06-17 19:00:00,1.0,2.9832883,0.5175
2017-06-17 20:00:00,1.0,0.0,0.0
2017-06-17 21:00:00,0.98,0.0,0.0
2017-06-17 22:00:00,0.99,0.0,0.0
2017-06-17 23:00:00,1.0,0.0,0.0
2017-06-18 00:00:00,0.96,0.0,0.0
2017-06-18 01:00:00,0.68,0.0,0.0
2017-06-18 02:00:00,0.48,0.0,0.0
2017-06-18 03:00:00,0.26,0.0,0.0
2017-06-18 04:00:00,0.34,2.1794674,0.4625
2017-06-18 05:00:00,0.18,63.395084,1.0
2017-06-18 06:00:00,0.19,253.96051,1.0
2017-06-18 07:00:00,0.07,465.16635,1.0
2017-06-18 08:00:00,0.01,696.2021,1.0
2017-06-18 09:00:00,0.03,839.17615,1.0
2017-06-18 10:00:00,0.0,949.65155,1.0
2017-06-18 11:00:00,0.0,1030.4645,1.0
2017-06-18 12:00:00,0.03,1019.367,1.0
2017-06-18 13:00:00,0.13,945.4471,1.0
2017-06-18 14:00:00,0.21,787.8846,1.0
2017-06-18 15:00:00,0.36,566.53033,1.0
2017-06-18 16:00:00,0.02,434.70737,1.0
2017-06-18 17:00:00,0.14,245.54097,1.0
2017-06-18 18:00:00,0.19,69.65583,1.0
2017-06-18 19:00:00,0.54,4.974173,0.5219444444444444
2017-06-18 20:00:00,0.04,0.0,0.0
2017-06-18 21:00:00,0.22,0.0,0.0
2017-06-18 22:00:00,0.0,0.0,0.0
2017-06-18 23:00:00,0.0,0.0,0.0
2017-06-19 00:00:00,0.0,0.0,0.0
2017-06-19 01:00:00,0.0,0.0,0.0
2017-06-19 02:00:00,0.0,0.0,0.0
2017-06-19 03:00:00,0.0,0.0,0.0
2017-06-19 04:00:00,0.0,4.3485346,0.46
2017-06-19 05:00:00,0.43,95.95362,1.0
2017-06-19 06:00:00,0.62,283.6154,1.0
2017-06-19 07:00:00,0.55,497.10568,1.0
2017-06-19 08:00:00,0.63,696.8821,1.0
2017-06-19 09:00:00,0.27,864.7986,1.0
2017-06-19 10:00:00,0.36,979.18134,1.0
2017-06-19 11:00:00,0.41,1027.3113,1.0
2017-06-19 12:00:00,0.61,1016.36017,1.0
2017-06-19 13:00:00,0.53,943.0539,1.0
2017-06-19 14:00:00,0.62,815.7397,1.0
2017-06-19 15:00:00,0.93,596.5007,1.0
2017-06-19 16:00:00,0.97,419.73407,1.0
2017-06-19 17:00:00,0.74,241.14252,1.0
2017-06-19 18:00:00,0.6,73.8858,1.0
2017-06-19 19:00:00,0.64,5.9665766,0.5261111111111111
2017-06-19 20:00:00,0.0,0.0,0.0
2017-06-19 21:00:00,0.0,0.0,0.0
2017-06-19 22:00:00,0.0,0.0,0.0
2017-06-19 23:00:00,0.0,0.0,0.0
2017-06-20 00:00:00,0.02,0.0,0.0
2017-06-20 01:00:00,0.71,0.0,0.0
2017-06-20 02:00:00,0.93,0.0,0.0
2017-06-20 03:00:00,0.95,0.0,0.0
2017-06-20 04:00:00,0.99,4.9696155,0.45694444444444443
2017-06-20 05:00:00,0.91,90.21446,1.0
2017-06-20 06:00:00,0.13,277.64224,1.0
2017-06-20 07:00:00,0.41,493.54446,1.0
2017-06-20 08:00:00,0.0,703.2872,1.0
2017-06-20 09:00:00,0.0,869.15094,1.0
2017-06-20 10:00:00,0.29,969.85126,1.0
2017-06-20 11:00:00,0.49,912.0976,1.0
2017-06-20 12:00:00,0.86,881.92285,1.0
2017-06-20 13:00:00,0.94,556.4245,1.0
2017-06-20 14:00:00,0.94,532.61316,1.0
2017-06-20 15:00:00,0.98,418.23434,1.0
2017-06-20 16:00:00,0.08,453.03317,1.0
2017-06-20 17:00:00,0.11,169.63185,1.0
2017-06-20 18:00:00,0.82,74.70481,1.0
2017-06-20 19:00:00,0.22,4.974173,0.53
2017-06-20 20:00:00,0.56,0.0,0.0
2017-06-20 21:00:00,0.89,0.0,0.0
2017-06-20 22:00:00,1.0,0.0,0.0
2017-06-20 23:00:00,0.85,0.0,0.0
2017-06-21 00:00:00,0.02,0.0,0.0
2017-06-21 01:00:00,0.04,0.0,0.0
2017-06-21 02:00:00,0.0,0.0,0.0
2017-06-21 03:00:00,0.0,0.0,0.0
2017-06-21 04:00:00,0.37,4.150543,0.4533333333333333
2017-06-21 05:00:00,0.7,85.017296,1.0
2017-06-21 06:00:00,0.36,269.6475,1.0
2017-06-21 07:00:00,0.0,499.39642,1.0
2017-06-21 08:00:00,0.0,699.29803,1.0
2017-06-21 09:00:00,0.0,868.2159,1.0
2017-06-21 10:00:00,0.43,734.75433,1.0
2017-06-21 11:00:00,0.62,880.4066,1.0
2017-06-21 12:00:00,0.58,934.9322,1.0
2017-06-21 13:00:00,0.76,758.7151,1.0
2017-06-21 14:00:00,0.9,588.80646,1.0
2017-06-21 15:00:00,0.14,595.2359,1.0
2017-06-21 16:00:00,0.75,405.69183,1.0
2017-06-21 17:00:00,0.95,235.44191,1.0
2017-06-21 18:00:00,0.46,68.51529,1.0
2017-06-21 19:00:00,0.05,5.968096,0.5333333333333333
2017-06-21 20:00:00,0.0,0.0,0.0
2017-06-21 21:00:00,0.0,0.0,0.0
2017-06-21 22:00:00,0.48,0.0,0.0
2017-06-21 23:00:00,1.0,0.0,0.0
2017-06-22 00:00:00,1.0,0.0,0.0
2017-06-22 01:00:00,1.0,0.0,0.0
2017-06-22 02:00:00,0.27,0.0,0.0
2017-06-22 03:00:00,0.13,0.0,0.0
2017-06-22 04:00:00,0.0,3.3186297,0.44916666666666666
2017-06-22 05:00:00,0.0,95.87633,1.0
2017-06-22 06:00:00,0.62,277.561,1.0
2017-06-22 07:00:00,0.96,350.77,1.0
2017-06-22 08:00:00,0.36,639.9472,1.0
2017-06-22 09:00:00,0.48,796.4344,1.0
2017-06-22 10:00:00,0.54,908.1258,1.0
2017-06-22 11:00:00,0.54,737.34753,1.0
2017-06-22 12:00:00,0.83,739.1529,1.0
2017-06-22 13:00:00,0.69,639.7952,1.0
2017-06-22 14:00:00,0.6,633.2508,1.0
2017-06-22 15:00:00,0.27,641.6523,1.0
2017-06-22 16:00:00,0.82,266.77032,1.0
2017-06-22 17:00:00,0.59,77.526,1.0
2017-06-22 18:00:00,1.0,26.835924,1.0
2017-06-22 19:00:00,0.98,3.9756923,0.5363888888888889
2017-06-22 20:00:00,1.0,0.0,0.0
2017-06-22 21:00:00,0.93,0.0,0.0
2017-06-22 22:00:00,0.0,0.0,0.0
2017-06-22 23:00:00,0.01,0.0,0.0
2017-06-23 00:00:00,0.02,0.0,0.0
2017-06-23 01:00:00,0.22,0.0,0.0
2017-06-23 02:00:00,1.0,0.0,0.0
2017-06-23 03:00:00,1.0,0.0,0.0
2017-06-23 04:00:00,1.0,0.99392307,0.4444444444444444
2017-06-23 05:00:00,1.0,13.914923,1.0
2017-06-23 06:00:00,1.0,51.680054,1.0
2017-06-23 07:00:00,1.0,65.59892,1.0
2017-06-23 08:00:00,1.0,247.85521,1.0
2017-06-23 09:00:00,1.0,418.8369,1.0
2017-06-23 10:00:00,1.0,353.06064,1.0
2017-06-23 11:00:00,1.0,480.99637,1.0
2017-06-23 12:00:00,0.79,702.40656,1.0
2017-06-23 13:00:00,0.63,608.362,1.0
2017-06-23 14:00:00,0.56,534.8294,1.0
2017-06-23 15:00:00,0.81,507.61398,1.0
2017-06-23 16:00:00,0.53,359.85413,1.0
2017-06-23 17:00:00,0.33,111.11185,1.0
2017-06-23 18:00:00,0.22,47.42643,1.0
2017-06-23 19:00:00,0.57,2.9832883,0.5388888888888889
2017-06-23 20:00:00,0.19,0.0,0.0
2017-06-23 21:00:00,0.26,0.0,0.0
2017-06-23 22:00:00,0.61,0.0,0.0
2017-06-23 23:00:00,0.24,0.0,0.0
2017-06-24 00:00:00,0.48,0.0,0.0
2017-06-24 01:00:00,0.62,0.0,0.0
2017-06-24 02:00:00,0.38,0.0,0.0
2017-06-24 03:00:00,0.12,0.0,0.0
2017-06-24 04:00:00,0.22,3.136296,0.43916666666666665
2017-06-24 05:00:00,0.75,67.81324,1.0
2017-06-24 06:00:00,1.0,158.7726,1.0
2017-06-24 07:00:00,1.0,277.04797,1.0
2017-06-24 08:00:00,1.0,455.84634,1.0
2017-06-24 09:00:00,1.0,608.44025,1.0
2017-06-24 10:00:00,1.0,636.4798,1.0
2017-06-24 11:00:00,1.0,703.4274,1.0
2017-06-24 12:00:00,0.93,658.5124,1.0
2017-06-24 13:00:00,0.88,632.96783,1.0
2017-06-24 14:00:00,0.74,505.9197,1.0
2017-06-24 15:00:00,0.22,291.64304,1.0
2017-06-24 16:00:00,0.57,190.1805,1.0
2017-06-24 17:00:00,0.47,200.18394,1.0
2017-06-24 18:00:00,0.27,48.900143,1.0
2017-06-24 19:00:00,0.23,3.978731,0.5408333333333334
2017-06-24 20:00:00,0.37,0.0,0.0
2017-06-24 21:00:00,0.45,0.0,0.0
2017-06-24 22:00:00,0.49,0.0,0.0
2017-06-24 23:00:00,0.35,0.0,0.0
2017-06-25 00:00:00,0.3,0.0,0.0
2017-06-25 01:00:00,0.31,0.0,0.0
2017-06-25 02:00:00,0.14,0.0,0.0
2017-06-25 03:00:00,0.0,0.0,0.0
2017-06-25 04:00:00,0.0,4.122656,0.43333333333333335
2017-06-25 05:00:00,0.0,92.657326,1.0
2017-06-25 06:00:00,0.03,280.39056,1.0
2017-06-25 07:00:00,0.01,492.01306,1.0
2017-06-25 08:00:00,0.0,673.45465,1.0
2017-06-25 09:00:00,0.12,756.45496,1.0
2017-06-25 10:00:00,0.08,882.73785,1.0
2017-06-25 11:00:00,0.87,842.7085,1.0
2017-06-25 12:00:00,0.63,856.3116,1.0
2017-06-25 13:00:00,0.66,831.6433,1.0
2017-06-25 14:00:00,0.72,766.97534,1.0
2017-06-25 15:00:00,0.87,551.39813,1.0
2017-06-25 16:00:00,0.04,417.12256,1.0
2017-06-25 17:00:00,0.28,235.75024,1.0
2017-06-25 18:00:00,0.19,55.6044,1.0
2017-06-25 19:00:00,0.22,2.9832883,0.5425
2017-06-25 20:00:00,0.97,0.0,0.0
2017-06-25 21:00:00,0.53,0.0,0.0
2017-06-25 22:00:00,0.42,0.0,0.0
2017-06-25 23:00:00,0.74,0.0,0.0
2017-06-26 00:00:00,0.32,0.0,0.0
2017-06-26 01:00:00,0.12,0.0,0.0
2017-06-26 02:00:00,0.05,0.0,0.0
2017-06-26 03:00:00,0.01,0.0,0.0
2017-06-26 04:00:00,0.0,4.1147676,0.4272222222222222
2017-06-26 05:00:00,0.0,92.23493,1.0
2017-06-26 06:00:00,0.01,282.3781,1.0
2017-06-26 07:00:00,0.0,497.29636,1.0
2017-06-26 08:00:00,0.0,699.51,1.0
2017-06-26 09:00:00,0.0,866.26013,1.0
2017-06-26 10:00:00,0.04,989.6805,1.0
2017-06-26 11:00:00,0.78,788.00964,1.0
2017-06-26 12:00:00,0.4,877.3409,1.0
2017-06-26 13:00:00,0.39,774.4835,1.0
2017-06-26 14:00:00,1.0,643.812,1.0
2017-06-26 15:00:00,0.89,558.22687,1.0
2017-06-26 16:00:00,0.96,341.0933,1.0
2017-06-26 17:00:00,0.43,229.83786,1.0
2017-06-26 18:00:00,0.37,73.83922,1.0
2017-06-26 19:00:00,0.05,5.9665766,0.5436111111111112
2017-06-26 20:00:00,0.0,0.0,0.0
2017-06-26 21:00:00,0.0,0.0,0.0
2017-06-26 22:00:00,0.0,0.0,0.0
2017-06-26 23:00:00,0.0,0.0,0.0
2017-06-27 00:00:00,0.11,0.0,0.0
2017-06-27 01:00:00,0.11,0.0,0.0
2017-06-27 02:00:00,0.15,0.0,0.0
2017-06-27 03:00:00,0.14,0.0,0.0
2017-06-27 04:00:00,0.25,4.1064796,0.42055555555555557
2017-06-27 05:00:00,0.2,92.97456,1.0
2017-06-27 06:00:00,0.28,254.75769,1.0
2017-06-27 07:00:00,0.48,465.0867,1.0
2017-06-27 08:00:00,0.24,625.3825,1.0
2017-06-27 09:00:00,0.62,779.2012,1.0
2017-06-27 10:00:00,0.08,880.2574,1.0
2017-06-27 11:00:00,0.75,898.9804,1.0
2017-06-27 12:00:00,0.7,741.5532,1.0
2017-06-27 13:00:00,0.96,644.1332,1.0
2017-06-27 14:00:00,1.0,580.5783,1.0
2017-06-27 15:00:00,0.56,424.12772,1.0
2017-06-27 16:00:00,0.38,430.73273,1.0
2017-06-27 17:00:00,0.06,220.13087,1.0
2017-06-27 18:00:00,0.55,71.33402,1.0
2017-06-27 19:00:00,0.14,4.9756923,0.5441666666666667
2017-06-27 20:00:00,0.0,0.0,0.0
2017-06-27 21:00:00,0.46,0.0,0.0
2017-06-27 22:00:00,0.0,0.0,0.0
2017-06-27 23:00:00,0.0,0.0,0.0
2017-06-28 00:00:00,0.0,0.0,0.0
2017-06-28 01:00:00,0.0,0.0,0.0
2017-06-28 02:00:00,0.0,0.0,0.0
2017-06-28 03:00:00,0.0,0.0,0.0
2017-06-28 04:00:00,0.0,3.1038601,0.41333333333333333
2017-06-28 05:00:00,0.0,85.26113,1.0
2017-06-28 06:00:00,0.0,281.4135,1.0
2017-06-28 07:00:00,0.0,489.1019,1.0
2017-06-28 08:00:00,0.33,642.60297,1.0
2017-06-28 09:00:00,0.11,802.87317,1.0
2017-06-28 10:00:00,0.63,792.80743,1.0
2017-06-28 11:00:00,0.38,856.902,1.0
2017-06-28 12:00:00,0.52,805.07733,1.0
2017-06-28 13:00:00,0.69,750.9099,1.0
2017-06-28 14:00:00,0.68,614.204,1.0
2017-06-28 15:00:00,0.65,478.15665,1.0
2017-06-28 16:00:00,0.79,412.5231,1.0
2017-06-28 17:00:00,0.36,219.07126,1.0
2017-06-28 18:00:00,0.18,70.870186,1.0
2017-06-28 19:00:00,0.24,5.9665766,0.5441666666666667
2017-06-28 20:00:00,0.02,0.0,0.0
2017-06-28 21:00:00,0.71,0.0,0.0
2017-06-28 22:00:00,0.08,0.0,0.0
2017-06-28 23:00:00,0.01,0.0,0.0
2017-06-29 00:00:00,0.0,0.0,0.0
2017-06-29 01:00:00,0.0,0.0,0.0
2017-06-29 02:00:00,0.0,0.0,0.0
2017-06-29 03:00:00,0.0,0.0,0.0
2017-06-29 04:00:00,0.0,3.094859,0.4058333333333333
2017-06-29 05:00:00,0.0,90.99887,1.0
2017-06-29 06:00:00,0.0,284.41806,1.0
2017-06-29 07:00:00,0.0,499.7553,1.0
2017-06-29 08:00:00,0.0,698.9199,1.0
2017-06-29 09:00:00,0.29,816.3914,1.0
2017-06-29 10:00:00,0.51,858.70703,1.0
2017-06-29 11:00:00,0.59,771.5932,1.0
2017-06-29 12:00:00,0.12,984.8541,1.0
2017-06-29 13:00:00,0.95,708.747,1.0
2017-06-29 14:00:00,0.96,462.75208,1.0
2017-06-29 15:00:00,0.95,380.0271,1.0
2017-06-29 16:00:00,0.97,315.05356,1.0
2017-06-29 17:00:00,0.89,188.899,1.0
2017-06-29 18:00:00,0.86,51.336143,1.0
2017-06-29 19:00:00,0.84,5.9665766,0.5438888888888889
2017-06-29 20:00:00,0.27,0.0,0.0
2017-06-29 21:00:00,0.31,0.0,0.0
2017-06-29 22:00:00,0.44,0.0,0.0
2017-06-29 23:00:00,0.13,0.0,0.0
2017-06-30 00:00:00,0.92,0.0,0.0
2017-06-30 01:00:00,1.0,0.0,0.0
2017-06-30 02:00:00,1.0,0.0,0.0
2017-06-30 03:00:00,1.0,0.0,0.0
2017-06-30 04:00:00,1.0,0.99392307,0.3977777777777778
2017-06-30 05:00:00,1.0,74.98222,1.0
2017-06-30 06:00:00,0.18,276.5279,1.0
2017-06-30 07:00:00,0.13,473.9658,1.0
2017-06-30 08:00:00,0.67,568.98694,1.0
2017-06-30 09:00:00,0.61,688.312,1.0
2017-06-30 10:00:00,0.51,691.4948,1.0
2017-06-30 11:00:00,0.69,660.44763,1.0
2017-06-30 12:00:00,0.45,684.2289,1.0
2017-06-30 13:00:00,0.74,776.4803,1.0
2017-06-30 14:00:00,0.31,678.62506,1.0
2017-06-30 15:00:00,0.42,590.7619,1.0
2017-06-30 16:00:00,0.24,438.2861,1.0
2017-06-30 17:00:00,0.25,224.70973,1.0
2017-06-30 18:00:00,0.28,69.35527,1.0
2017-06-30 19:00:00,0.32,4.972654,0.5427777777777778
2017-06-30 20:00:00,0.41,0.0,0.0
2017-06-30 21:00:00,0.18,0.0,0.0
2017-06-30 22:00:00,0.08,0.0,0.0
2017-06-30 23:00:00,0.03,0.0,0.0
2017-07-01 00:00:00,0.0,0.0,0.0
2017-07-01 01:00:00,0.0,0.0,0.0
2017-07-01 02:00:00,0.0,0.0,0.0
2017-07-01 03:00:00,0.0,0.0,0.0
2017-07-01 04:00:00,0.0,3.075682,0.38972222222222225
2017-07-01 05:00:00,0.0,90.84499,1.0
2017-07-01 06:00:00,0.0,285.51517,1.0
2017-07-01 07:00:00,0.0,503.0602,1.0
2017-07-01 08:00:00,0.0,707.5772,1.0
2017-07-01 09:00:00,0.0,875.5974,1.0
2017-07-01 10:00:00,0.0,993.4554,1.0
2017-07-01 11:00:00,0.0,1048.6309,1.0
2017-07-01 12:00:00,0.02,1037.5869,1.0
2017-07-01 13:00:00,0.14,926.33075,1.0
2017-07-01 14:00:00,0.41,755.04095,1.0
2017-07-01 15:00:00,0.52,609.38806,1.0
