time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-07-01 16:00:00,0.48,443.4214,1.0
2017-07-01 17:00:00,0.28,238.66559,1.0
2017-07-01 18:00:00,0.37,74.07228,1.0
2017-07-01 19:00:00,0.0,5.968096,0.5413888888888889
2017-07-01 20:00:00,0.02,0.0,0.0
2017-07-01 21:00:00,0.02,0.0,0.0
2017-07-01 22:00:00,0.0,0.0,0.0
2017-07-01 23:00:00,0.0,0.0,0.0
2017-07-02 00:00:00,0.0,0.0,0.0
2017-07-02 01:00:00,0.0,0.0,0.0
2017-07-02 02:00:00,0.0,0.0,0.0
2017-07-02 03:00:00,0.0,0.0,0.0
2017-07-02 04:00:00,0.22,3.0655057,0.3811111111111111
2017-07-02 05:00:00,0.54,88.14672,1.0
2017-07-02 06:00:00,0.0,284.5969,1.0
2017-07-02 07:00:00,0.21,501.06177,1.0
2017-07-02 08:00:00,0.77,687.1584,1.0
2017-07-02 09:00:00,0.9,842.63324,1.0
2017-07-02 10:00:00,0.79,880.8343,1.0
2017-07-02 11:00:00,0.75,741.2878,1.0
2017-07-02 12:00:00,1.0,620.20605,1.0
2017-07-02 13:00:00,0.99,615.6325,1.0
2017-07-02 14:00:00,0.95,632.438,1.0
2017-07-02 15:00:00,0.96,470.51114,1.0
2017-07-02 16:00:00,0.99,319.3068,1.0
2017-07-02 17:00:00,0.99,214.86159,1.0
2017-07-02 18:00:00,0.98,79.3126,1.0
2017-07-02 19:00:00,0.94,6.9605,0.5391666666666667
2017-07-02 20:00:00,0.98,0.0,0.0
2017-07-02 21:00:00,0.97,0.0,0.0
2017-07-02 22:00:00,0.98,0.0,0.0
2017-07-02 23:00:00,0.98,0.0,0.0
2017-07-03 00:00:00,1.0,0.0,0.0
2017-07-03 01:00:00,0.97,0.0,0.0
2017-07-03 02:00:00,0.92,0.0,0.0
2017-07-03 03:00:00,0.88,0.0,0.0
2017-07-03 04:00:00,0.86,2.981769,0.37194444444444447
2017-07-03 05:00:00,0.93,85.99442,1.0
2017-07-03 06:00:00,0.3,245.07098,1.0
2017-07-03 07:00:00,0.92,421.65952,1.0
2017-07-03 08:00:00,0.6,599.1651,1.0
2017-07-03 09:00:00,0.46,826.5892,1.0
2017-07-03 10:00:00,0.8,727.0192,1.0
2017-07-03 11:00:00,0.79,706.19507,1.0
2017-07-03 12:00:00,0.72,684.25977,1.0
2017-07-03 13:00:00,0.51,721.1707,1.0
2017-07-03 14:00:00,0.28,738.6135,1.0
2017-07-03 15:00:00,0.74,534.5189,1.0
2017-07-03 16:00:00,0.58,386.327,1.0
2017-07-03 17:00:00,0.26,208.94336,1.0
2017-07-03 18:00:00,0.24,69.52271,1.0
2017-07-03 19:00:00,0.18,5.9665766,0.5363888888888889
2017-07-03 20:00:00,0.13,0.0,0.0
2017-07-03 21:00:00,0.05,0.0,0.0
2017-07-03 22:00:00,0.05,0.0,0.0
2017-07-03 23:00:00,0.0,0.0,0.0
2017-07-04 00:00:00,0.01,0.0,0.0
2017-07-04 01:00:00,0.02,0.0,0.0
2017-07-04 02:00:00,0.37,0.0,0.0
2017-07-04 03:00:00,0.78,0.0,0.0
2017-07-04 04:00:00,0.7,2.981769,0.36277777777777775
2017-07-04 05:00:00,0.06,85.392555,1.0
2017-07-04 06:00:00,0.06,268.92648,1.0
2017-07-04 07:00:00,0.15,474.69034,1.0
2017-07-04 08:00:00,0.19,668.79114,1.0
2017-07-04 09:00:00,0.12,851.224,1.0
2017-07-04 10:00:00,0.86,847.7476,1.0
2017-07-04 11:00:00,0.66,729.5408,1.0
2017-07-04 12:00:00,0.66,998.33636,1.0
2017-07-04 13:00:00,0.69,708.3695,1.0
2017-07-04 14:00:00,0.95,585.07294,1.0
2017-07-04 15:00:00,0.72,451.16266,1.0
2017-07-04 16:00:00,0.92,368.01608,1.0
2017-07-04 17:00:00,0.94,180.9963,1.0
2017-07-04 18:00:00,1.0,59.387512,1.0
2017-07-04 19:00:00,0.83,5.9650574,0.5333333333333333
2017-07-04 20:00:00,0.73,0.0,0.0
2017-07-04 21:00:00,0.02,0.0,0.0
2017-07-04 22:00:00,0.0,0.0,0.0
2017-07-04 23:00:00,0.17,0.0,0.0
2017-07-05 00:00:00,0.0,0.0,0.0
2017-07-05 01:00:00,0.0,0.0,0.0
2017-07-05 02:00:00,0.0,0.0,0.0
2017-07-05 03:00:00,0.0,0.0,0.0
2017-07-05 04:00:00,0.0,2.0391722,0.35333333333333333
2017-07-05 05:00:00,0.0,83.708336,1.0
2017-07-05 06:00:00,0.0,274.97092,1.0
2017-07-05 07:00:00,0.0,489.3501,1.0
2017-07-05 08:00:00,0.0,692.7793,1.0
2017-07-05 09:00:00,0.0,855.1833,1.0
2017-07-05 10:00:00,0.0,977.651,1.0
2017-07-05 11:00:00,0.93,883.942,1.0
2017-07-05 12:00:00,0.73,918.4145,1.0
2017-07-05 13:00:00,0.84,743.1565,1.0
2017-07-05 14:00:00,1.0,617.00665,1.0
2017-07-05 15:00:00,0.79,566.131,1.0
2017-07-05 16:00:00,0.74,392.38254,1.0
2017-07-05 17:00:00,0.92,189.75014,1.0
2017-07-05 18:00:00,1.0,49.83479,1.0
2017-07-05 19:00:00,0.99,4.9711347,0.5294444444444445
2017-07-05 20:00:00,0.6,0.0,0.0
2017-07-05 21:00:00,0.5,0.0,0.0
2017-07-05 22:00:00,0.5,0.0,0.0
2017-07-05 23:00:00,0.12,0.0,0.0
2017-07-06 00:00:00,0.0,0.0,0.0
2017-07-06 01:00:00,0.0,0.0,0.0
2017-07-06 02:00:00,0.0,0.0,0.0
2017-07-06 03:00:00,0.0,0.0,0.0
2017-07-06 04:00:00,0.0,2.0275362,0.3436111111111111
2017-07-06 05:00:00,0.0,82.66084,1.0
2017-07-06 06:00:00,0.0,275.09363,1.0
2017-07-06 07:00:00,0.0,488.5268,1.0
2017-07-06 08:00:00,0.0,692.10504,1.0
2017-07-06 09:00:00,0.05,855.6515,1.0
2017-07-06 10:00:00,0.15,901.4373,1.0
2017-07-06 11:00:00,0.31,981.074,1.0
2017-07-06 12:00:00,0.88,762.49005,1.0
2017-07-06 13:00:00,0.81,616.1858,1.0
2017-07-06 14:00:00,1.0,362.75214,1.0
2017-07-06 15:00:00,0.96,502.47086,1.0
2017-07-06 16:00:00,0.97,281.4962,1.0
2017-07-06 17:00:00,0.76,123.04679,1.0
2017-07-06 18:00:00,0.62,73.91148,1.0
2017-07-06 19:00:00,0.35,4.972654,0.525
2017-07-06 20:00:00,0.17,0.0,0.0
2017-07-06 21:00:00,0.01,0.0,0.0
2017-07-06 22:00:00,0.0,0.0,0.0
2017-07-06 23:00:00,0.0,0.0,0.0
2017-07-07 00:00:00,0.0,0.0,0.0
2017-07-07 01:00:00,0.0,0.0,0.0
2017-07-07 02:00:00,0.0,0.0,0.0
2017-07-07 03:00:00,0.0,0.0,0.0
2017-07-07 04:00:00,0.0,2.0157053,0.3338888888888889
2017-07-07 05:00:00,0.0,77.48777,1.0
2017-07-07 06:00:00,0.15,262.31696,1.0
2017-07-07 07:00:00,0.17,473.86957,1.0
2017-07-07 08:00:00,0.4,653.7526,1.0
2017-07-07 09:00:00,0.4,818.37885,1.0
2017-07-07 10:00:00,0.66,811.6992,1.0
2017-07-07 11:00:00,0.58,823.3231,1.0
2017-07-07 12:00:00,0.88,930.508,1.0
2017-07-07 13:00:00,0.72,607.14514,1.0
2017-07-07 14:00:00,0.9,544.6664,1.0
2017-07-07 15:00:00,0.94,408.16138,1.0
2017-07-07 16:00:00,0.82,379.11444,1.0
2017-07-07 17:00:00,0.71,89.45308,1.0
2017-07-07 18:00:00,0.99,62.086452,1.0
2017-07-07 19:00:00,0.0,4.974173,0.52
2017-07-07 20:00:00,0.0,0.0,0.0
2017-07-07 21:00:00,0.1,0.0,0.0
2017-07-07 22:00:00,0.0,0.0,0.0
2017-07-07 23:00:00,0.0,0.0,0.0
2017-07-08 00:00:00,0.09,0.0,0.0
2017-07-08 01:00:00,0.12,0.0,0.0
2017-07-08 02:00:00,0.07,0.0,0.0
2017-07-08 03:00:00,0.12,0.0,0.0
2017-07-08 04:00:00,0.19,1.9878461,0.3236111111111111
2017-07-08 05:00:00,0.02,69.97826,1.0
2017-07-08 06:00:00,0.38,226.66245,1.0
2017-07-08 07:00:00,0.33,435.44907,1.0
2017-07-08 08:00:00,0.03,678.08966,1.0
2017-07-08 09:00:00,0.05,827.02924,1.0
2017-07-08 10:00:00,0.17,910.7616,1.0
2017-07-08 11:00:00,0.31,954.2873,1.0
2017-07-08 12:00:00,0.71,601.9979,1.0
2017-07-08 13:00:00,0.64,742.8434,1.0
2017-07-08 14:00:00,0.87,645.2334,1.0
2017-07-08 15:00:00,0.86,476.76187,1.0
2017-07-08 16:00:00,0.66,341.46164,1.0
2017-07-08 17:00:00,0.54,209.80956,1.0
2017-07-08 18:00:00,0.05,71.9541,1.0
2017-07-08 19:00:00,0.39,4.972654,0.5141666666666667
2017-07-08 20:00:00,0.27,0.0,0.0
2017-07-08 21:00:00,0.09,0.0,0.0
2017-07-08 22:00:00,0.01,0.0,0.0
2017-07-08 23:00:00,0.0,0.0,0.0
2017-07-09 00:00:00,0.0,0.0,0.0
2017-07-09 01:00:00,0.0,0.0,0.0
2017-07-09 02:00:00,0.0,0.0,0.0
2017-07-09 03:00:00,0.0,0.0,0.0
2017-07-09 04:00:00,0.0,1.9878461,0.31305555555555553
2017-07-09 05:00:00,0.0,78.29416,1.0
2017-07-09 06:00:00,0.0,266.5959,1.0
2017-07-09 07:00:00,0.0,481.01416,1.0
2017-07-09 08:00:00,0.0,683.4922,1.0
2017-07-09 09:00:00,0.0,852.664,1.0
2017-07-09 10:00:00,0.0,959.5796,1.0
2017-07-09 11:00:00,0.56,1001.4305,1.0
2017-07-09 12:00:00,0.17,861.6776,1.0
2017-07-09 13:00:00,0.79,676.3123,1.0
2017-07-09 14:00:00,0.79,644.3698,1.0
2017-07-09 15:00:00,0.49,605.59045,1.0
2017-07-09 16:00:00,0.52,450.96378,1.0
2017-07-09 17:00:00,0.32,246.13152,1.0
2017-07-09 18:00:00,0.13,71.37895,1.0
2017-07-09 19:00:00,0.03,4.974173,0.5080555555555556
2017-07-09 20:00:00,0.01,0.0,0.0
2017-07-09 21:00:00,0.03,0.0,0.0
2017-07-09 22:00:00,0.0,0.0,0.0
2017-07-09 23:00:00,0.0,0.0,0.0
2017-07-10 00:00:00,0.0,0.0,0.0
2017-07-10 01:00:00,0.21,0.0,0.0
2017-07-10 02:00:00,0.69,0.0,0.0
2017-07-10 03:00:00,0.82,0.0,0.0
2017-07-10 04:00:00,0.08,1.9878461,0.30194444444444446
2017-07-10 05:00:00,0.0,71.78825,1.0
2017-07-10 06:00:00,0.13,251.81781,1.0
2017-07-10 07:00:00,0.13,460.0452,1.0
2017-07-10 08:00:00,0.52,677.4609,1.0
2017-07-10 09:00:00,0.74,844.34686,1.0
2017-07-10 10:00:00,0.67,757.62103,1.0
2017-07-10 11:00:00,0.64,869.3793,1.0
2017-07-10 12:00:00,0.76,795.8877,1.0
2017-07-10 13:00:00,0.98,573.9226,1.0
2017-07-10 14:00:00,0.87,567.8615,1.0
2017-07-10 15:00:00,0.9,430.34888,1.0
2017-07-10 16:00:00,0.94,306.92838,1.0
2017-07-10 17:00:00,0.99,138.23714,1.0
2017-07-10 18:00:00,0.55,68.300934,1.0
2017-07-10 19:00:00,0.75,4.9711347,0.5013888888888889
2017-07-10 20:00:00,0.92,0.0,0.0
2017-07-10 21:00:00,0.88,0.0,0.0
2017-07-10 22:00:00,0.33,0.0,0.0
2017-07-10 23:00:00,0.83,0.0,0.0
2017-07-11 00:00:00,0.96,0.0,0.0
2017-07-11 01:00:00,0.79,0.0,0.0
2017-07-11 02:00:00,0.18,0.0,0.0
2017-07-11 03:00:00,0.29,0.0,0.0
2017-07-11 04:00:00,0.17,1.9878461,0.29055555555555557
2017-07-11 05:00:00,0.12,69.519516,1.0
2017-07-11 06:00:00,0.26,218.05525,1.0
2017-07-11 07:00:00,0.81,268.79315,1.0
2017-07-11 08:00:00,0.95,456.60666,1.0
2017-07-11 09:00:00,0.9,680.66693,1.0
2017-07-11 10:00:00,0.97,671.64075,1.0
2017-07-11 11:00:00,0.93,869.9231,1.0
2017-07-11 12:00:00,0.92,869.693,1.0
2017-07-11 13:00:00,0.96,798.0814,1.0
2017-07-11 14:00:00,0.95,482.35394,1.0
2017-07-11 15:00:00,0.99,365.6558,1.0
2017-07-11 16:00:00,1.0,288.67386,1.0
2017-07-11 17:00:00,1.0,157.49683,1.0
2017-07-11 18:00:00,0.99,38.53015,1.0
2017-07-11 19:00:00,0.99,3.9756923,0.4938888888888889
2017-07-11 20:00:00,1.0,0.0,0.0
2017-07-11 21:00:00,1.0,0.0,0.0
2017-07-11 22:00:00,1.0,0.0,0.0
2017-07-11 23:00:00,1.0,0.0,0.0
2017-07-12 00:00:00,1.0,0.0,0.0
2017-07-12 01:00:00,0.98,0.0,0.0
2017-07-12 02:00:00,0.85,0.0,0.0
2017-07-12 03:00:00,0.7,0.0,0.0
2017-07-12 04:00:00,0.64,0.0,0.2786111111111111
2017-07-12 05:00:00,0.88,40.004826,1.0
2017-07-12 06:00:00,0.99,144.30525,1.0
2017-07-12 07:00:00,1.0,193.80005,1.0
2017-07-12 08:00:00,0.97,275.11697,1.0
2017-07-12 09:00:00,0.98,360.27905,1.0
2017-07-12 10:00:00,0.96,579.92377,1.0
2017-07-12 11:00:00,0.98,270.9202,1.0
2017-07-12 12:00:00,0.98,418.79578,1.0
2017-07-12 13:00:00,0.88,508.11404,1.0
2017-07-12 14:00:00,0.91,283.40363,1.0
2017-07-12 15:00:00,1.0,122.18554,1.0
2017-07-12 16:00:00,0.99,178.02057,1.0
2017-07-12 17:00:00,1.0,136.12486,1.0
2017-07-12 18:00:00,1.0,16.896692,1.0
2017-07-12 19:00:00,0.99,0.99392307,0.4861111111111111
2017-07-12 20:00:00,1.0,0.0,0.0
2017-07-12 21:00:00,1.0,0.0,0.0
2017-07-12 22:00:00,1.0,0.0,0.0
2017-07-12 23:00:00,0.98,0.0,0.0
2017-07-13 00:00:00,0.98,0.0,0.0
2017-07-13 01:00:00,0.98,0.0,0.0
2017-07-13 02:00:00,0.96,0.0,0.0
2017-07-13 03:00:00,0.91,0.0,0.0
2017-07-13 04:00:00,0.17,0.0,0.2663888888888889
2017-07-13 05:00:00,0.07,65.555695,1.0
2017-07-13 06:00:00,0.13,240.36357,1.0
2017-07-13 07:00:00,0.21,449.20175,1.0
2017-07-13 08:00:00,0.27,632.80835,1.0
2017-07-13 09:00:00,0.28,794.5347,1.0
2017-07-13 10:00:00,0.22,914.6478,1.0
2017-07-13 11:00:00,0.07,929.34503,1.0
2017-07-13 12:00:00,0.13,909.02875,1.0
2017-07-13 13:00:00,0.52,667.7865,1.0
2017-07-13 14:00:00,0.68,501.71558,1.0
2017-07-13 15:00:00,0.73,353.60513,1.0
2017-07-13 16:00:00,0.76,356.72964,1.0
2017-07-13 17:00:00,0.56,163.85576,1.0
2017-07-13 18:00:00,0.78,43.78752,1.0
2017-07-13 19:00:00,0.97,4.9696155,0.4777777777777778
2017-07-13 20:00:00,0.78,0.0,0.0
2017-07-13 21:00:00,0.65,0.0,0.0
2017-07-13 22:00:00,0.37,0.0,0.0
2017-07-13 23:00:00,0.45,0.0,0.0
2017-07-14 00:00:00,0.43,0.0,0.0
2017-07-14 01:00:00,0.47,0.0,0.0
2017-07-14 02:00:00,0.4,0.0,0.0
2017-07-14 03:00:00,0.36,0.0,0.0
2017-07-14 04:00:00,0.0,0.0,0.2538888888888889
2017-07-14 05:00:00,0.0,65.64894,1.0
2017-07-14 06:00:00,0.07,226.56134,1.0
2017-07-14 07:00:00,0.21,426.45767,1.0
2017-07-14 08:00:00,0.09,581.726,1.0
2017-07-14 09:00:00,0.21,724.78955,1.0
2017-07-14 10:00:00,0.15,777.5319,1.0
2017-07-14 11:00:00,0.34,737.4351,1.0
2017-07-14 12:00:00,0.51,642.31964,1.0
2017-07-14 13:00:00,0.61,588.283,1.0
2017-07-14 14:00:00,0.79,451.06415,1.0
2017-07-14 15:00:00,0.9,334.0798,1.0
2017-07-14 16:00:00,0.93,185.66037,1.0
2017-07-14 17:00:00,0.89,130.4247,1.0
2017-07-14 18:00:00,1.0,20.872385,1.0
2017-07-14 19:00:00,1.0,1.9878461,0.4688888888888889
2017-07-14 20:00:00,1.0,0.0,0.0
2017-07-14 21:00:00,1.0,0.0,0.0
2017-07-14 22:00:00,1.0,0.0,0.0
2017-07-14 23:00:00,0.71,0.0,0.0
2017-07-15 00:00:00,0.36,0.0,0.0
2017-07-15 01:00:00,0.56,0.0,0.0
2017-07-15 02:00:00,0.94,0.0,0.0
2017-07-15 03:00:00,0.93,0.0,0.0
2017-07-15 04:00:00,0.9,0.0,0.2411111111111111
2017-07-15 05:00:00,0.93,18.884539,1.0
2017-07-15 06:00:00,1.0,160.43971,1.0
2017-07-15 07:00:00,0.88,357.43167,1.0
2017-07-15 08:00:00,0.94,334.91513,1.0
2017-07-15 09:00:00,0.99,483.9889,1.0
2017-07-15 10:00:00,1.0,669.6861,1.0
2017-07-15 11:00:00,0.78,823.36395,1.0
2017-07-15 12:00:00,0.63,832.9447,1.0
2017-07-15 13:00:00,0.26,740.1752,1.0
2017-07-15 14:00:00,0.5,471.20044,1.0
2017-07-15 15:00:00,0.63,473.8947,1.0
2017-07-15 16:00:00,0.24,383.4269,1.0
2017-07-15 17:00:00,0.32,145.48024,1.0
2017-07-15 18:00:00,0.55,48.85055,1.0
2017-07-15 19:00:00,0.32,2.9832883,0.45944444444444443
2017-07-15 20:00:00,0.16,0.0,0.0
2017-07-15 21:00:00,0.0,0.0,0.0
2017-07-15 22:00:00,0.0,0.0,0.0
2017-07-15 23:00:00,0.0,0.0,0.0
2017-07-16 00:00:00,0.0,0.0,0.0
2017-07-16 01:00:00,0.0,0.0,0.0
2017-07-16 02:00:00,0.0,0.0,0.0
2017-07-16 03:00:00,0.0,0.0,0.0
2017-07-16 04:00:00,0.0,0.0,0.22805555555555557
2017-07-16 05:00:00,0.0,64.50962,1.0
2017-07-16 06:00:00,0.0,226.90749,1.0
2017-07-16 07:00:00,0.0,461.3763,1.0
2017-07-16 08:00:00,0.0,650.88055,1.0
2017-07-16 09:00:00,0.01,811.3161,1.0
2017-07-16 10:00:00,0.02,921.6974,1.0
2017-07-16 11:00:00,0.01,1009.1791,1.0
2017-07-16 12:00:00,0.02,955.67035,1.0
2017-07-16 13:00:00,0.25,827.5447,1.0
2017-07-16 14:00:00,0.44,735.05963,1.0
2017-07-16 15:00:00,0.64,506.2296,1.0
2017-07-16 16:00:00,0.14,415.34955,1.0
2017-07-16 17:00:00,0.05,225.61687,1.0
2017-07-16 18:00:00,0.54,63.17195,1.0
2017-07-16 19:00:00,0.82,3.9772115,0.4494444444444444
2017-07-16 20:00:00,0.43,0.0,0.0
2017-07-16 21:00:00,0.3,0.0,0.0
2017-07-16 22:00:00,0.01,0.0,0.0
2017-07-16 23:00:00,0.0,0.0,0.0
2017-07-17 00:00:00,0.0,0.0,0.0
2017-07-17 01:00:00,0.0,0.0,0.0
2017-07-17 02:00:00,0.0,0.0,0.0
2017-07-17 03:00:00,0.0,0.0,0.0
2017-07-17 04:00:00,0.0,0.0,0.21472222222222223
2017-07-17 05:00:00,0.0,63.636024,1.0
2017-07-17 06:00:00,0.0,240.28448,1.0
2017-07-17 07:00:00,0.0,447.93253,1.0
2017-07-17 08:00:00,0.0,648.15607,1.0
2017-07-17 09:00:00,0.0,779.4656,1.0
2017-07-17 10:00:00,0.21,824.2488,1.0
2017-07-17 11:00:00,0.1,910.2281,1.0
2017-07-17 12:00:00,0.81,585.4625,1.0
2017-07-17 13:00:00,0.71,645.3602,1.0
2017-07-17 14:00:00,0.46,789.5409,1.0
2017-07-17 15:00:00,0.25,603.44324,1.0
2017-07-17 16:00:00,0.2,387.2121,1.0
2017-07-17 17:00:00,0.54,216.25433,1.0
2017-07-17 18:00:00,0.12,51.718533,1.0
2017-07-17 19:00:00,0.57,2.9832883,0.43916666666666665
2017-07-17 20:00:00,0.45,0.0,0.0
2017-07-17 21:00:00,0.12,0.0,0.0
2017-07-17 22:00:00,0.0,0.0,0.0
2017-07-17 23:00:00,0.03,0.0,0.0
2017-07-18 00:00:00,0.0,0.0,0.0
2017-07-18 01:00:00,0.0,0.0,0.0
2017-07-18 02:00:00,0.0,0.0,0.0
2017-07-18 03:00:00,0.0,0.0,0.0
2017-07-18 04:00:00,0.0,0.0,0.2013888888888889
2017-07-18 05:00:00,0.0,57.997406,1.0
2017-07-18 06:00:00,0.0,235.49986,1.0
2017-07-18 07:00:00,0.01,441.89053,1.0
2017-07-18 08:00:00,0.02,635.20996,1.0
2017-07-18 09:00:00,0.0,772.8247,1.0
2017-07-18 10:00:00,0.44,706.8875,1.0
2017-07-18 11:00:00,0.3,858.4885,1.0
2017-07-18 12:00:00,0.74,681.2851,1.0
2017-07-18 13:00:00,0.53,751.9186,1.0
2017-07-18 14:00:00,0.79,443.45993,1.0
2017-07-18 15:00:00,0.84,434.37964,1.0
2017-07-18 16:00:00,0.62,320.01025,1.0
2017-07-18 17:00:00,0.75,27.829845,1.0
2017-07-18 18:00:00,1.0,42.099907,1.0
2017-07-18 19:00:00,1.0,2.981769,0.42833333333333334
2017-07-18 20:00:00,0.98,0.0,0.0
2017-07-18 21:00:00,0.98,0.0,0.0
2017-07-18 22:00:00,1.0,0.0,0.0
2017-07-18 23:00:00,1.0,0.0,0.0
2017-07-19 00:00:00,0.97,0.0,0.0
2017-07-19 01:00:00,0.92,0.0,0.0
2017-07-19 02:00:00,0.96,0.0,0.0
2017-07-19 03:00:00,0.94,0.0,0.0
2017-07-19 04:00:00,0.91,0.0,0.1875
2017-07-19 05:00:00,0.92,55.801003,1.0
2017-07-19 06:00:00,0.91,230.67165,1.0
2017-07-19 07:00:00,0.33,428.8194,1.0
2017-07-19 08:00:00,0.38,624.2266,1.0
2017-07-19 09:00:00,0.6,790.7424,1.0
2017-07-19 10:00:00,0.94,711.3839,1.0
2017-07-19 11:00:00,0.97,638.9494,1.0
2017-07-19 12:00:00,0.93,788.9176,1.0
2017-07-19 13:00:00,0.72,557.5278,1.0
2017-07-19 14:00:00,0.87,550.34924,1.0
2017-07-19 15:00:00,0.93,506.14575,1.0
2017-07-19 16:00:00,0.93,311.3405,1.0
2017-07-19 17:00:00,0.99,100.29938,1.0
2017-07-19 18:00:00,1.0,32.79946,1.0
2017-07-19 19:00:00,1.0,1.9878461,0.41694444444444445
2017-07-19 20:00:00,1.0,0.0,0.0
2017-07-19 21:00:00,0.99,0.0,0.0
2017-07-19 22:00:00,0.79,0.0,0.0
2017-07-19 23:00:00,0.69,0.0,0.0
2017-07-20 00:00:00,0.9,0.0,0.0
2017-07-20 01:00:00,0.63,0.0,0.0
2017-07-20 02:00:00,0.54,0.0,0.0
2017-07-20 03:00:00,0.25,0.0,0.0
2017-07-20 04:00:00,0.2,0.0,0.1736111111111111
2017-07-20 05:00:00,0.22,57.56067,1.0
2017-07-20 06:00:00,0.08,228.97057,1.0
2017-07-20 07:00:00,0.05,436.51517,1.0
2017-07-20 08:00:00,0.0,634.6882,1.0
2017-07-20 09:00:00,0.0,803.98083,1.0
2017-07-20 10:00:00,0.0,914.66296,1.0
2017-07-20 11:00:00,0.08,917.31134,1.0
2017-07-20 12:00:00,0.31,904.70905,1.0
2017-07-20 13:00:00,0.63,495.61337,1.0
2017-07-20 14:00:00,0.52,618.85504,1.0
2017-07-20 15:00:00,0.67,384.05576,1.0
2017-07-20 16:00:00,0.69,306.74814,1.0
2017-07-20 17:00:00,0.67,11.927076,1.0
2017-07-20 18:00:00,1.0,28.174206,1.0
2017-07-20 19:00:00,1.0,1.9878461,0.405
2017-07-20 20:00:00,1.0,0.0,0.0
2017-07-20 21:00:00,1.0,0.0,0.0
2017-07-20 22:00:00,1.0,0.0,0.0
2017-07-20 23:00:00,0.98,0.0,0.0
2017-07-21 00:00:00,0.95,0.0,0.0
2017-07-21 01:00:00,0.96,0.0,0.0
2017-07-21 02:00:00,0.82,0.0,0.0
2017-07-21 03:00:00,0.23,0.0,0.0
2017-07-21 04:00:00,0.0,0.0,0.15944444444444444
2017-07-21 05:00:00,0.0,46.35076,1.0
2017-07-21 06:00:00,0.21,211.95581,1.0
2017-07-21 07:00:00,0.29,435.77643,1.0
2017-07-21 08:00:00,0.0,639.63544,1.0
2017-07-21 09:00:00,0.0,807.92096,1.0
2017-07-21 10:00:00,0.04,904.2157,1.0
2017-07-21 11:00:00,0.79,647.6334,1.0
2017-07-21 12:00:00,0.84,565.79315,1.0
2017-07-21 13:00:00,0.82,662.36066,1.0
2017-07-21 14:00:00,0.97,440.80978,1.0
2017-07-21 15:00:00,0.95,364.61508,1.0
2017-07-21 16:00:00,0.98,232.49234,1.0
2017-07-21 17:00:00,0.98,66.59285,1.0
2017-07-21 18:00:00,1.0,23.854153,1.0
2017-07-21 19:00:00,1.0,0.99392307,0.3927777777777778
2017-07-21 20:00:00,1.0,0.0,0.0
2017-07-21 21:00:00,1.0,0.0,0.0
2017-07-21 22:00:00,1.0,0.0,0.0
2017-07-21 23:00:00,1.0,0.0,0.0
2017-07-22 00:00:00,1.0,0.0,0.0
2017-07-22 01:00:00,1.0,0.0,0.0
2017-07-22 02:00:00,1.0,0.0,0.0
2017-07-22 03:00:00,0.57,0.0,0.0
2017-07-22 04:00:00,0.46,0.0,0.14527777777777778
2017-07-22 05:00:00,0.78,55.81543,1.0
2017-07-22 06:00:00,0.89,177.57346,1.0
2017-07-22 07:00:00,0.78,338.82663,1.0
2017-07-22 08:00:00,0.31,531.54474,1.0
2017-07-22 09:00:00,0.5,713.2958,1.0
2017-07-22 10:00:00,0.26,785.66785,1.0
2017-07-22 11:00:00,0.24,905.534,1.0
2017-07-22 12:00:00,0.24,758.7839,1.0
