time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-07-22 13:00:00,0.55,786.7884,1.0
2017-07-22 14:00:00,0.26,682.3218,1.0
2017-07-22 15:00:00,0.47,490.36923,1.0
2017-07-22 16:00:00,0.2,413.32138,1.0
2017-07-22 17:00:00,0.71,187.57668,1.0
2017-07-22 18:00:00,0.76,54.351185,1.0
2017-07-22 19:00:00,0.61,2.981769,0.38
2017-07-22 20:00:00,1.0,0.0,0.0
2017-07-22 21:00:00,1.0,0.0,0.0
2017-07-22 22:00:00,0.94,0.0,0.0
2017-07-22 23:00:00,0.86,0.0,0.0
2017-07-23 00:00:00,0.13,0.0,0.0
2017-07-23 01:00:00,0.55,0.0,0.0
2017-07-23 02:00:00,0.48,0.0,0.0
2017-07-23 03:00:00,0.02,0.0,0.0
2017-07-23 04:00:00,0.0,0.0,0.13111111111111112
2017-07-23 05:00:00,0.0,47.756687,1.0
2017-07-23 06:00:00,0.16,204.46527,1.0
2017-07-23 07:00:00,0.2,428.0673,1.0
2017-07-23 08:00:00,0.06,633.8331,1.0
2017-07-23 09:00:00,0.06,742.47076,1.0
2017-07-23 10:00:00,0.3,840.0871,1.0
2017-07-23 11:00:00,0.23,924.7157,1.0
2017-07-23 12:00:00,0.49,823.1784,1.0
2017-07-23 13:00:00,0.66,598.5859,1.0
2017-07-23 14:00:00,0.75,531.39954,1.0
2017-07-23 15:00:00,0.71,463.0403,1.0
2017-07-23 16:00:00,0.56,331.76022,1.0
2017-07-23 17:00:00,0.42,180.11632,1.0
2017-07-23 18:00:00,0.36,56.691017,1.0
2017-07-23 19:00:00,0.06,1.9893655,0.36694444444444446
2017-07-23 20:00:00,0.0,0.0,0.0
2017-07-23 21:00:00,0.0,0.0,0.0
2017-07-23 22:00:00,0.0,0.0,0.0
2017-07-23 23:00:00,0.23,0.0,0.0
2017-07-24 00:00:00,0.0,0.0,0.0
2017-07-24 01:00:00,0.0,0.0,0.0
2017-07-24 02:00:00,0.0,0.0,0.0
2017-07-24 03:00:00,0.0,0.0,0.0
2017-07-24 04:00:00,0.0,0.0,0.11666666666666667
2017-07-24 05:00:00,0.0,54.65126,1.0
2017-07-24 06:00:00,0.0,230.2358,1.0
2017-07-24 07:00:00,0.0,442.8088,1.0
2017-07-24 08:00:00,0.0,646.7885,1.0
2017-07-24 09:00:00,0.05,792.03186,1.0
2017-07-24 10:00:00,0.42,865.2775,1.0
2017-07-24 11:00:00,0.44,887.7691,1.0
2017-07-24 12:00:00,0.23,836.04285,1.0
2017-07-24 13:00:00,0.35,838.8707,1.0
2017-07-24 14:00:00,0.37,785.66315,1.0
2017-07-24 15:00:00,0.33,553.83624,1.0
2017-07-24 16:00:00,0.89,344.76306,1.0
2017-07-24 17:00:00,0.89,216.69467,1.0
2017-07-24 18:00:00,0.84,36.599995,1.0
2017-07-24 19:00:00,0.82,1.9878461,0.35333333333333333
2017-07-24 20:00:00,0.95,0.0,0.0
2017-07-24 21:00:00,0.98,0.0,0.0
2017-07-24 22:00:00,0.98,0.0,0.0
2017-07-24 23:00:00,0.97,0.0,0.0
2017-07-25 00:00:00,0.98,0.0,0.0
2017-07-25 01:00:00,1.0,0.0,0.0
2017-07-25 02:00:00,0.99,0.0,0.0
2017-07-25 03:00:00,0.94,0.0,0.0
2017-07-25 04:00:00,0.84,0.0,0.10222222222222223
2017-07-25 05:00:00,0.19,38.05347,1.0
2017-07-25 06:00:00,0.99,102.58999,1.0
2017-07-25 07:00:00,1.0,111.31938,1.0
2017-07-25 08:00:00,1.0,154.05807,1.0
2017-07-25 09:00:00,0.99,271.5385,1.0
2017-07-25 10:00:00,0.87,730.6464,1.0
2017-07-25 11:00:00,0.96,340.0375,1.0
2017-07-25 12:00:00,0.96,581.16724,1.0
2017-07-25 13:00:00,0.96,587.01276,1.0
2017-07-25 14:00:00,0.98,428.945,1.0
2017-07-25 15:00:00,1.0,138.1553,1.0
2017-07-25 16:00:00,0.99,211.71667,1.0
2017-07-25 17:00:00,0.95,13.914923,1.0
2017-07-25 18:00:00,1.0,32.353176,1.0
2017-07-25 19:00:00,1.0,0.99392307,0.33916666666666667
2017-07-25 20:00:00,0.98,0.0,0.0
2017-07-25 21:00:00,0.77,0.0,0.0
2017-07-25 22:00:00,0.69,0.0,0.0
2017-07-25 23:00:00,0.5,0.0,0.0
2017-07-26 00:00:00,0.32,0.0,0.0
2017-07-26 01:00:00,0.06,0.0,0.0
2017-07-26 02:00:00,0.04,0.0,0.0
2017-07-26 03:00:00,0.46,0.0,0.0
2017-07-26 04:00:00,0.28,0.0,0.08777777777777777
2017-07-26 05:00:00,0.02,21.627337,1.0
2017-07-26 06:00:00,1.0,84.429886,1.0
2017-07-26 07:00:00,1.0,170.8037,1.0
2017-07-26 08:00:00,0.96,253.3106,1.0
2017-07-26 09:00:00,0.46,436.43845,1.0
2017-07-26 10:00:00,0.79,546.94226,1.0
2017-07-26 11:00:00,0.73,577.3578,1.0
2017-07-26 12:00:00,0.86,498.20193,1.0
2017-07-26 13:00:00,0.87,439.2064,1.0
2017-07-26 14:00:00,1.0,305.11774,1.0
2017-07-26 15:00:00,0.93,203.84123,1.0
2017-07-26 16:00:00,0.85,208.28328,1.0
2017-07-26 17:00:00,0.99,131.29553,1.0
2017-07-26 18:00:00,0.81,35.898384,1.0
2017-07-26 19:00:00,0.8,0.99392307,0.32472222222222225
2017-07-26 20:00:00,0.65,0.0,0.0
2017-07-26 21:00:00,0.59,0.0,0.0
2017-07-26 22:00:00,0.73,0.0,0.0
2017-07-26 23:00:00,0.41,0.0,0.0
2017-07-27 00:00:00,0.27,0.0,0.0
2017-07-27 01:00:00,1.0,0.0,0.0
2017-07-27 02:00:00,0.96,0.0,0.0
2017-07-27 03:00:00,0.49,0.0,0.0
2017-07-27 04:00:00,0.57,0.0,0.07333333333333333
2017-07-27 05:00:00,0.32,46.13669,1.0
2017-07-27 06:00:00,0.01,214.76443,1.0
2017-07-27 07:00:00,0.06,374.4205,1.0
2017-07-27 08:00:00,0.44,609.8283,1.0
2017-07-27 09:00:00,0.59,677.57996,1.0
2017-07-27 10:00:00,0.62,713.5931,1.0
2017-07-27 11:00:00,0.24,862.6938,1.0
2017-07-27 12:00:00,0.25,851.292,1.0
2017-07-27 13:00:00,0.71,702.2917,1.0
2017-07-27 14:00:00,0.39,580.1441,1.0
2017-07-27 15:00:00,0.48,461.71048,1.0
2017-07-27 16:00:00,0.53,341.65952,1.0
2017-07-27 17:00:00,0.53,171.49127,1.0
2017-07-27 18:00:00,0.84,31.629667,1.0
2017-07-27 19:00:00,0.43,1.9878461,0.30972222222222223
2017-07-27 20:00:00,0.27,0.0,0.0
2017-07-27 21:00:00,0.02,0.0,0.0
2017-07-27 22:00:00,0.1,0.0,0.0
2017-07-27 23:00:00,0.14,0.0,0.0
2017-07-28 00:00:00,0.21,0.0,0.0
2017-07-28 01:00:00,0.15,0.0,0.0
2017-07-28 02:00:00,0.18,0.0,0.0
2017-07-28 03:00:00,0.64,0.0,0.0
2017-07-28 04:00:00,0.85,0.0,0.058888888888888886
2017-07-28 05:00:00,0.15,48.14415,1.0
2017-07-28 06:00:00,0.33,175.30307,1.0
2017-07-28 07:00:00,0.79,293.46265,1.0
2017-07-28 08:00:00,0.41,530.653,1.0
2017-07-28 09:00:00,0.57,653.55304,1.0
2017-07-28 10:00:00,0.52,811.0771,1.0
2017-07-28 11:00:00,0.36,944.1278,1.0
2017-07-28 12:00:00,0.55,843.85614,1.0
2017-07-28 13:00:00,0.61,524.38794,1.0
2017-07-28 14:00:00,0.6,650.79126,1.0
2017-07-28 15:00:00,0.94,420.53583,1.0
2017-07-28 16:00:00,0.95,204.6952,1.0
2017-07-28 17:00:00,0.99,56.00545,1.0
2017-07-28 18:00:00,1.0,26.835924,1.0
2017-07-28 19:00:00,1.0,0.99392307,0.2941666666666667
2017-07-28 20:00:00,0.99,0.0,0.0
2017-07-28 21:00:00,1.0,0.0,0.0
2017-07-28 22:00:00,1.0,0.0,0.0
2017-07-28 23:00:00,1.0,0.0,0.0
2017-07-29 00:00:00,1.0,0.0,0.0
2017-07-29 01:00:00,1.0,0.0,0.0
2017-07-29 02:00:00,1.0,0.0,0.0
2017-07-29 03:00:00,1.0,0.0,0.0
2017-07-29 04:00:00,1.0,0.0,0.04416666666666667
2017-07-29 05:00:00,0.97,24.244513,1.0
2017-07-29 06:00:00,0.97,74.046585,1.0
2017-07-29 07:00:00,0.84,208.60529,1.0
2017-07-29 08:00:00,0.96,362.01175,1.0
2017-07-29 09:00:00,0.96,362.98804,1.0
2017-07-29 10:00:00,1.0,515.8565,1.0
2017-07-29 11:00:00,0.94,466.68213,1.0
2017-07-29 12:00:00,0.92,296.05963,1.0
2017-07-29 13:00:00,0.9,564.5135,1.0
2017-07-29 14:00:00,0.72,476.9694,1.0
2017-07-29 15:00:00,1.0,207.43082,1.0
2017-07-29 16:00:00,0.99,160.57736,1.0
2017-07-29 17:00:00,0.89,124.36097,1.0
2017-07-29 18:00:00,0.99,16.173384,1.0
2017-07-29 19:00:00,0.9,0.0,0.2783333333333333
2017-07-29 20:00:00,0.86,0.0,0.0
2017-07-29 21:00:00,0.93,0.0,0.0
2017-07-29 22:00:00,0.87,0.0,0.0
2017-07-29 23:00:00,0.66,0.0,0.0
2017-07-30 00:00:00,0.63,0.0,0.0
2017-07-30 01:00:00,0.83,0.0,0.0
2017-07-30 02:00:00,0.81,0.0,0.0
2017-07-30 03:00:00,0.42,0.0,0.0
2017-07-30 04:00:00,0.31,0.0,0.029166666666666667
2017-07-30 05:00:00,0.29,32.761192,1.0
2017-07-30 06:00:00,0.9,157.51074,1.0
2017-07-30 07:00:00,0.91,351.75305,1.0
2017-07-30 08:00:00,0.9,506.23483,1.0
2017-07-30 09:00:00,0.85,624.3265,1.0
2017-07-30 10:00:00,0.91,690.5776,1.0
2017-07-30 11:00:00,0.91,643.1185,1.0
2017-07-30 12:00:00,0.74,665.56415,1.0
2017-07-30 13:00:00,0.58,488.1493,1.0
2017-07-30 14:00:00,0.65,619.1677,1.0
2017-07-30 15:00:00,0.61,419.7607,1.0
2017-07-30 16:00:00,0.62,317.52322,1.0
2017-07-30 17:00:00,0.67,158.08371,1.0
2017-07-30 18:00:00,0.7,26.269894,1.0
2017-07-30 19:00:00,0.84,0.0,0.2619444444444444
2017-07-30 20:00:00,0.47,0.0,0.0
2017-07-30 21:00:00,0.14,0.0,0.0
2017-07-30 22:00:00,0.45,0.0,0.0
2017-07-30 23:00:00,0.33,0.0,0.0
2017-07-31 00:00:00,0.01,0.0,0.0
2017-07-31 01:00:00,0.04,0.0,0.0
2017-07-31 02:00:00,0.0,0.0,0.0
2017-07-31 03:00:00,0.12,0.0,0.0
2017-07-31 04:00:00,0.73,0.0,0.014166666666666666
2017-07-31 05:00:00,0.24,40.46346,1.0
2017-07-31 06:00:00,0.11,210.14893,1.0
2017-07-31 07:00:00,0.15,419.39987,1.0
2017-07-31 08:00:00,0.24,600.2814,1.0
2017-07-31 09:00:00,0.61,624.0676,1.0
2017-07-31 10:00:00,0.16,810.75824,1.0
2017-07-31 11:00:00,0.41,790.2246,1.0
2017-07-31 12:00:00,0.32,758.145,1.0
2017-07-31 13:00:00,0.39,831.4894,1.0
2017-07-31 14:00:00,0.29,625.7653,1.0
2017-07-31 15:00:00,0.34,525.03107,1.0
2017-07-31 16:00:00,0.26,390.51526,1.0
2017-07-31 17:00:00,0.18,193.10498,1.0
2017-07-31 18:00:00,0.17,39.925896,1.0
2017-07-31 19:00:00,0.09,0.0,0.245
2017-07-31 20:00:00,0.31,0.0,0.0
2017-07-31 21:00:00,0.43,0.0,0.0
2017-07-31 22:00:00,0.39,0.0,0.0
2017-07-31 23:00:00,0.05,0.0,0.0
2017-08-01 00:00:00,0.01,0.0,0.0
2017-08-01 01:00:00,0.0,0.0,0.0
2017-08-01 02:00:00,0.0,0.0,0.0
2017-08-01 03:00:00,0.0,0.0,0.0
2017-08-01 04:00:00,0.0,0.0,0.0
2017-08-01 05:00:00,0.0,43.969166,0.9988888888888889
2017-08-01 06:00:00,0.0,216.95798,1.0
2017-08-01 07:00:00,0.0,429.22852,1.0
2017-08-01 08:00:00,0.0,635.7383,1.0
2017-08-01 09:00:00,0.03,732.3929,1.0
2017-08-01 10:00:00,0.04,864.21783,1.0
2017-08-01 11:00:00,0.51,726.57574,1.0
2017-08-01 12:00:00,0.6,690.5195,1.0
2017-08-01 13:00:00,0.54,723.40027,1.0
2017-08-01 14:00:00,0.5,654.25415,1.0
2017-08-01 15:00:00,0.59,517.5792,1.0
2017-08-01 16:00:00,0.56,404.8045,1.0
2017-08-01 17:00:00,0.56,200.82451,1.0
2017-08-01 18:00:00,0.13,43.33482,1.0
2017-08-01 19:00:00,0.0,0.0,0.2275
2017-08-01 20:00:00,0.0,0.0,0.0
2017-08-01 21:00:00,0.0,0.0,0.0
2017-08-01 22:00:00,0.0,0.0,0.0
2017-08-01 23:00:00,0.0,0.0,0.0
2017-08-02 00:00:00,0.0,0.0,0.0
2017-08-02 01:00:00,0.34,0.0,0.0
2017-08-02 02:00:00,0.05,0.0,0.0
2017-08-02 03:00:00,0.53,0.0,0.0
2017-08-02 04:00:00,0.0,0.0,0.0
2017-08-02 05:00:00,0.4,38.762745,0.9836111111111111
2017-08-02 06:00:00,0.47,169.25992,1.0
2017-08-02 07:00:00,0.31,400.9718,1.0
2017-08-02 08:00:00,0.36,607.00714,1.0
2017-08-02 09:00:00,0.1,772.5525,1.0
2017-08-02 10:00:00,0.05,881.637,1.0
2017-08-02 11:00:00,0.49,799.72614,1.0
2017-08-02 12:00:00,0.23,933.97595,1.0
2017-08-02 13:00:00,0.46,734.6606,1.0
2017-08-02 14:00:00,0.39,621.63947,1.0
2017-08-02 15:00:00,0.81,404.5688,1.0
2017-08-02 16:00:00,0.44,330.23804,1.0
2017-08-02 17:00:00,0.28,169.89381,1.0
2017-08-02 18:00:00,0.51,37.63392,1.0
2017-08-02 19:00:00,0.51,0.0,0.20944444444444443
2017-08-02 20:00:00,0.4,0.0,0.0
2017-08-02 21:00:00,0.2,0.0,0.0
2017-08-02 22:00:00,0.37,0.0,0.0
2017-08-02 23:00:00,1.0,0.0,0.0
2017-08-03 00:00:00,0.63,0.0,0.0
2017-08-03 01:00:00,0.77,0.0,0.0
2017-08-03 02:00:00,0.93,0.0,0.0
2017-08-03 03:00:00,0.26,0.0,0.0
2017-08-03 04:00:00,0.49,0.0,0.0
2017-08-03 05:00:00,0.91,18.884539,0.9683333333333334
2017-08-03 06:00:00,1.0,89.01768,1.0
2017-08-03 07:00:00,0.61,296.20743,1.0
2017-08-03 08:00:00,0.06,635.1893,1.0
2017-08-03 09:00:00,0.18,775.0109,1.0
2017-08-03 10:00:00,0.22,790.76074,1.0
2017-08-03 11:00:00,0.98,833.30383,1.0
2017-08-03 12:00:00,0.67,650.41754,1.0
2017-08-03 13:00:00,0.92,561.40625,1.0
2017-08-03 14:00:00,0.6,496.9613,1.0
2017-08-03 15:00:00,0.87,353.23975,1.0
2017-08-03 16:00:00,0.62,294.48386,1.0
2017-08-03 17:00:00,0.8,160.2908,1.0
2017-08-03 18:00:00,1.0,29.668123,1.0
2017-08-03 19:00:00,0.67,0.0,0.19111111111111112
2017-08-03 20:00:00,1.0,0.0,0.0
2017-08-03 21:00:00,1.0,0.0,0.0
2017-08-03 22:00:00,1.0,0.0,0.0
2017-08-03 23:00:00,1.0,0.0,0.0
2017-08-04 00:00:00,1.0,0.0,0.0
2017-08-04 01:00:00,0.14,0.0,0.0
2017-08-04 02:00:00,0.08,0.0,0.0
2017-08-04 03:00:00,0.02,0.0,0.0
2017-08-04 04:00:00,0.09,0.0,0.0
2017-08-04 05:00:00,0.17,33.592754,0.9527777777777777
2017-08-04 06:00:00,0.39,164.28915,1.0
2017-08-04 07:00:00,0.03,408.83615,1.0
2017-08-04 08:00:00,0.0,650.8182,1.0
2017-08-04 09:00:00,0.0,793.6512,1.0
2017-08-04 10:00:00,0.06,904.9275,1.0
2017-08-04 11:00:00,0.4,823.4415,1.0
2017-08-04 12:00:00,0.48,866.63477,1.0
2017-08-04 13:00:00,0.4,691.1573,1.0
2017-08-04 14:00:00,0.94,592.9747,1.0
2017-08-04 15:00:00,0.67,367.52942,1.0
2017-08-04 16:00:00,0.96,315.9737,1.0
2017-08-04 17:00:00,0.99,163.84048,1.0
2017-08-04 18:00:00,0.66,35.663574,1.0
2017-08-04 19:00:00,0.93,0.0,0.17222222222222222
2017-08-04 20:00:00,1.0,0.0,0.0
2017-08-04 21:00:00,0.99,0.0,0.0
2017-08-04 22:00:00,1.0,0.0,0.0
2017-08-04 23:00:00,0.97,0.0,0.0
2017-08-05 00:00:00,0.61,0.0,0.0
2017-08-05 01:00:00,0.88,0.0,0.0
2017-08-05 02:00:00,0.7,0.0,0.0
2017-08-05 03:00:00,0.68,0.0,0.0
2017-08-05 04:00:00,0.96,0.0,0.0
2017-08-05 05:00:00,0.95,35.84447,0.9372222222222222
2017-08-05 06:00:00,0.87,192.63507,1.0
2017-08-05 07:00:00,0.97,384.89203,1.0
2017-08-05 08:00:00,0.8,561.1481,1.0
2017-08-05 09:00:00,0.43,764.2812,1.0
2017-08-05 10:00:00,0.73,857.86176,1.0
2017-08-05 11:00:00,0.93,848.1818,1.0
2017-08-05 12:00:00,0.49,843.0941,1.0
2017-08-05 13:00:00,0.77,573.27356,1.0
2017-08-05 14:00:00,0.95,602.901,1.0
2017-08-05 15:00:00,0.97,384.52048,1.0
2017-08-05 16:00:00,0.96,208.86517,1.0
2017-08-05 17:00:00,1.0,120.62021,1.0
2017-08-05 18:00:00,0.96,40.542984,1.0
2017-08-05 19:00:00,0.16,0.0,0.15305555555555556
2017-08-05 20:00:00,0.27,0.0,0.0
2017-08-05 21:00:00,0.27,0.0,0.0
2017-08-05 22:00:00,0.47,0.0,0.0
2017-08-05 23:00:00,0.36,0.0,0.0
2017-08-06 00:00:00,0.13,0.0,0.0
2017-08-06 01:00:00,0.23,0.0,0.0
2017-08-06 02:00:00,0.05,0.0,0.0
2017-08-06 03:00:00,0.01,0.0,0.0
2017-08-06 04:00:00,0.0,0.0,0.0
2017-08-06 05:00:00,0.0,24.21627,0.9216666666666666
2017-08-06 06:00:00,1.0,43.732616,1.0
2017-08-06 07:00:00,1.0,95.41661,1.0
2017-08-06 08:00:00,1.0,160.02162,1.0
2017-08-06 09:00:00,1.0,314.5355,1.0
2017-08-06 10:00:00,1.0,706.0364,1.0
2017-08-06 11:00:00,1.0,595.04047,1.0
2017-08-06 12:00:00,1.0,499.75226,1.0
2017-08-06 13:00:00,0.57,347.341,1.0
2017-08-06 14:00:00,0.51,572.7404,1.0
2017-08-06 15:00:00,0.94,312.01535,1.0
2017-08-06 16:00:00,0.96,170.28433,1.0
2017-08-06 17:00:00,1.0,43.732616,1.0
2017-08-06 18:00:00,0.34,34.00695,1.0
2017-08-06 19:00:00,0.99,0.0,0.13361111111111112
2017-08-06 20:00:00,1.0,0.0,0.0
2017-08-06 21:00:00,0.95,0.0,0.0
2017-08-06 22:00:00,1.0,0.0,0.0
2017-08-06 23:00:00,1.0,0.0,0.0
2017-08-07 00:00:00,1.0,0.0,0.0
2017-08-07 01:00:00,1.0,0.0,0.0
2017-08-07 02:00:00,1.0,0.0,0.0
2017-08-07 03:00:00,1.0,0.0,0.0
2017-08-07 04:00:00,1.0,0.0,0.0
2017-08-07 05:00:00,0.99,8.89091,0.9058333333333334
2017-08-07 06:00:00,1.0,15.902769,1.0
2017-08-07 07:00:00,1.0,5.963538,1.0
2017-08-07 08:00:00,1.0,13.914923,1.0
2017-08-07 09:00:00,0.98,122.25254,1.0
2017-08-07 10:00:00,1.0,181.05763,1.0
2017-08-07 11:00:00,1.0,374.83633,1.0
2017-08-07 12:00:00,0.98,428.5615,1.0
2017-08-07 13:00:00,0.84,363.4357,1.0
2017-08-07 14:00:00,0.91,247.8864,1.0
2017-08-07 15:00:00,0.97,157.03984,1.0
2017-08-07 16:00:00,0.81,207.23909,1.0
2017-08-07 17:00:00,0.96,84.16489,1.0
2017-08-07 18:00:00,1.0,6.9574614,1.0
2017-08-07 19:00:00,1.0,0.0,0.11361111111111111
2017-08-07 20:00:00,0.99,0.0,0.0
2017-08-07 21:00:00,1.0,0.0,0.0
2017-08-07 22:00:00,0.87,0.0,0.0
2017-08-07 23:00:00,0.76,0.0,0.0
2017-08-08 00:00:00,0.08,0.0,0.0
2017-08-08 01:00:00,0.14,0.0,0.0
2017-08-08 02:00:00,0.08,0.0,0.0
2017-08-08 03:00:00,0.0,0.0,0.0
2017-08-08 04:00:00,0.0,0.0,0.0
2017-08-08 05:00:00,0.01,23.537525,0.8902777777777777
2017-08-08 06:00:00,0.22,167.65347,1.0
2017-08-08 07:00:00,0.31,384.5782,1.0
2017-08-08 08:00:00,0.57,566.5825,1.0
2017-08-08 09:00:00,0.44,755.5492,1.0
2017-08-08 10:00:00,0.34,823.9502,1.0
2017-08-08 11:00:00,0.58,832.79816,1.0
2017-08-08 12:00:00,1.0,683.8133,1.0
2017-08-08 13:00:00,0.91,517.9341,1.0
2017-08-08 14:00:00,0.85,357.40625,1.0
2017-08-08 15:00:00,0.91,347.84402,1.0
2017-08-08 16:00:00,0.97,262.5213,1.0
2017-08-08 17:00:00,0.96,155.62321,1.0
2017-08-08 18:00:00,0.67,27.389835,1.0
2017-08-08 19:00:00,0.89,0.0,0.09361111111111112
2017-08-08 20:00:00,0.92,0.0,0.0
2017-08-08 21:00:00,0.18,0.0,0.0
2017-08-08 22:00:00,0.37,0.0,0.0
2017-08-08 23:00:00,0.32,0.0,0.0
2017-08-09 00:00:00,0.11,0.0,0.0
2017-08-09 01:00:00,0.06,0.0,0.0
2017-08-09 02:00:00,0.25,0.0,0.0
2017-08-09 03:00:00,0.49,0.0,0.0
2017-08-09 04:00:00,0.36,0.0,0.0
2017-08-09 05:00:00,0.37,28.359978,0.8744444444444445
2017-08-09 06:00:00,0.41,159.24734,1.0
2017-08-09 07:00:00,0.65,353.66998,1.0
2017-08-09 08:00:00,0.41,411.91046,1.0
2017-08-09 09:00:00,0.23,688.9251,1.0
2017-08-09 10:00:00,0.41,751.23346,1.0
2017-08-09 11:00:00,0.3,804.33826,1.0
2017-08-09 12:00:00,0.59,726.5704,1.0
2017-08-09 13:00:00,0.43,789.2105,1.0
2017-08-09 14:00:00,0.71,476.43777,1.0
2017-08-09 15:00:00,0.92,290.59067,1.0
2017-08-09 16:00:00,0.67,316.31244,1.0
2017-08-09 17:00:00,0.81,156.88423,1.0
2017-08-09 18:00:00,0.73,26.659393,1.0
2017-08-09 19:00:00,0.7,0.0,0.07305555555555555
2017-08-09 20:00:00,0.22,0.0,0.0
2017-08-09 21:00:00,0.07,0.0,0.0
2017-08-09 22:00:00,0.26,0.0,0.0
2017-08-09 23:00:00,0.3,0.0,0.0
2017-08-10 00:00:00,0.08,0.0,0.0
2017-08-10 01:00:00,0.0,0.0,0.0
2017-08-10 02:00:00,0.0,0.0,0.0
2017-08-10 03:00:00,0.01,0.0,0.0
2017-08-10 04:00:00,0.21,0.0,0.0
2017-08-10 05:00:00,0.01,16.870975,0.8586111111111111
2017-08-10 06:00:00,1.0,111.978966,1.0
2017-08-10 07:00:00,0.41,372.5687,1.0
2017-08-10 08:00:00,0.53,514.3911,1.0
2017-08-10 09:00:00,0.0,791.02606,1.0
2017-08-10 10:00:00,0.27,811.3952,1.0
2017-08-10 11:00:00,0.47,743.76825,1.0
2017-08-10 12:00:00,0.51,592.6996,1.0
2017-08-10 13:00:00,0.29,775.9522,1.0
2017-08-10 14:00:00,0.41,548.3734,1.0
2017-08-10 15:00:00,0.98,314.88663,1.0
2017-08-10 16:00:00,1.0,209.5721,1.0
2017-08-10 17:00:00,0.48,92.622086,1.0
2017-08-10 18:00:00,0.96,11.927076,1.0
2017-08-10 19:00:00,0.78,0.0,0.052222222222222225
2017-08-10 20:00:00,0.43,0.0,0.0
2017-08-10 21:00:00,0.19,0.0,0.0
2017-08-10 22:00:00,0.11,0.0,0.0
2017-08-10 23:00:00,0.02,0.0,0.0
2017-08-11 00:00:00,0.0,0.0,0.0
2017-08-11 01:00:00,0.0,0.0,0.0
2017-08-11 02:00:00,0.0,0.0,0.0
2017-08-11 03:00:00,0.0,0.0,0.0
2017-08-11 04:00:00,0.0,0.0,0.0
2017-08-11 05:00:00,0.0,24.694601,0.8427777777777777
2017-08-11 06:00:00,0.69,124.36713,1.0
2017-08-11 07:00:00,0.77,229.05562,1.0
2017-08-11 08:00:00,0.8,326.56662,1.0
2017-08-11 09:00:00,0.73,569.13574,1.0
2017-08-11 10:00:00,0.89,706.29736,1.0
2017-08-11 11:00:00,0.5,785.2954,1.0
2017-08-11 12:00:00,0.27,810.0091,1.0
2017-08-11 13:00:00,0.62,709.00073,1.0
2017-08-11 14:00:00,0.63,666.93634,1.0
2017-08-11 15:00:00,0.48,458.8193,1.0
2017-08-11 16:00:00,0.21,376.0272,1.0
2017-08-11 17:00:00,0.27,147.35588,1.0
2017-08-11 18:00:00,0.26,26.561625,1.0
2017-08-11 19:00:00,0.14,0.0,0.03111111111111111
2017-08-11 20:00:00,0.0,0.0,0.0
2017-08-11 21:00:00,0.0,0.0,0.0
2017-08-11 22:00:00,0.02,0.0,0.0
2017-08-11 23:00:00,0.02,0.0,0.0
2017-08-12 00:00:00,0.35,0.0,0.0
2017-08-12 01:00:00,0.03,0.0,0.0
2017-08-12 02:00:00,0.0,0.0,0.0
2017-08-12 03:00:00,0.0,0.0,0.0
2017-08-12 04:00:00,0.0,0.0,0.0
2017-08-12 05:00:00,0.0,17.85873,0.8269444444444445
2017-08-12 06:00:00,0.23,168.63335,1.0
2017-08-12 07:00:00,0.0,393.89404,1.0
2017-08-12 08:00:00,0.0,621.85284,1.0
2017-08-12 09:00:00,0.02,798.79236,1.0
2017-08-12 10:00:00,0.27,855.0042,1.0
2017-08-12 11:00:00,0.31,898.26337,1.0
