time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-08-12 12:00:00,0.22,895.4436,1.0
2017-08-12 13:00:00,0.14,850.7766,1.0
2017-08-12 14:00:00,0.72,670.75964,1.0
2017-08-12 15:00:00,0.87,345.5512,1.0
2017-08-12 16:00:00,0.49,376.01425,1.0
2017-08-12 17:00:00,0.73,182.5211,1.0
2017-08-12 18:00:00,0.6,27.43835,1.0
2017-08-12 19:00:00,0.25,0.0,0.009722222222222222
2017-08-12 20:00:00,0.82,0.0,0.0
2017-08-12 21:00:00,0.82,0.0,0.0
2017-08-12 22:00:00,0.87,0.0,0.0
2017-08-12 23:00:00,0.89,0.0,0.0
2017-08-13 00:00:00,0.32,0.0,0.0
2017-08-13 01:00:00,0.01,0.0,0.0
2017-08-13 02:00:00,0.42,0.0,0.0
2017-08-13 03:00:00,0.86,0.0,0.0
2017-08-13 04:00:00,0.93,0.0,0.0
2017-08-13 05:00:00,0.96,26.915981,0.8113888888888889
2017-08-13 06:00:00,0.01,193.7879,1.0
2017-08-13 07:00:00,0.05,416.96872,1.0
2017-08-13 08:00:00,0.0,622.0296,1.0
2017-08-13 09:00:00,0.01,736.4917,1.0
2017-08-13 10:00:00,0.07,888.69116,1.0
2017-08-13 11:00:00,0.68,663.3325,1.0
2017-08-13 12:00:00,0.61,888.2074,1.0
2017-08-13 13:00:00,0.84,737.9182,1.0
2017-08-13 14:00:00,0.92,519.02167,1.0
2017-08-13 15:00:00,0.48,552.7216,1.0
2017-08-13 16:00:00,0.73,229.84613,1.0
2017-08-13 17:00:00,0.31,137.52815,1.0
2017-08-13 18:00:00,0.97,31.368683,0.9880555555555556
2017-08-13 19:00:00,0.0,0.0,0.0
2017-08-13 20:00:00,0.08,0.0,0.0
2017-08-13 21:00:00,0.01,0.0,0.0
2017-08-13 22:00:00,0.0,0.0,0.0
2017-08-13 23:00:00,0.02,0.0,0.0
2017-08-14 00:00:00,0.44,0.0,0.0
2017-08-14 01:00:00,0.32,0.0,0.0
2017-08-14 02:00:00,0.2,0.0,0.0
2017-08-14 03:00:00,0.01,0.0,0.0
2017-08-14 04:00:00,0.15,0.0,0.0
2017-08-14 05:00:00,0.02,28.06831,0.7955555555555556
2017-08-14 06:00:00,0.21,193.1958,1.0
2017-08-14 07:00:00,0.15,410.79938,1.0
2017-08-14 08:00:00,0.21,615.93994,1.0
2017-08-14 09:00:00,0.34,733.7417,1.0
2017-08-14 10:00:00,0.49,872.22217,1.0
2017-08-14 11:00:00,0.31,777.6868,1.0
2017-08-14 12:00:00,0.2,885.7318,1.0
2017-08-14 13:00:00,0.4,697.2329,1.0
2017-08-14 14:00:00,0.15,636.1417,1.0
2017-08-14 15:00:00,0.8,448.93356,1.0
2017-08-14 16:00:00,0.94,213.74338,1.0
2017-08-14 17:00:00,0.93,60.40349,1.0
2017-08-14 18:00:00,1.0,17.890615,0.9663888888888889
2017-08-14 19:00:00,0.92,0.0,0.0
2017-08-14 20:00:00,0.29,0.0,0.0
2017-08-14 21:00:00,0.01,0.0,0.0
2017-08-14 22:00:00,0.0,0.0,0.0
2017-08-14 23:00:00,0.0,0.0,0.0
2017-08-15 00:00:00,0.0,0.0,0.0
2017-08-15 01:00:00,0.07,0.0,0.0
2017-08-15 02:00:00,0.34,0.0,0.0
2017-08-15 03:00:00,0.12,0.0,0.0
2017-08-15 04:00:00,0.0,0.0,0.0
2017-08-15 05:00:00,0.0,27.262543,0.78
2017-08-15 06:00:00,0.23,193.97195,1.0
2017-08-15 07:00:00,0.03,415.10873,1.0
2017-08-15 08:00:00,0.0,627.7389,1.0
2017-08-15 09:00:00,0.01,777.2487,1.0
2017-08-15 10:00:00,0.33,863.487,1.0
2017-08-15 11:00:00,0.51,915.12933,1.0
2017-08-15 12:00:00,0.68,763.1814,1.0
2017-08-15 13:00:00,0.96,745.76245,1.0
2017-08-15 14:00:00,0.88,679.3237,1.0
2017-08-15 15:00:00,0.09,455.0249,1.0
2017-08-15 16:00:00,0.96,345.73697,1.0
2017-08-15 17:00:00,0.94,108.40197,1.0
2017-08-15 18:00:00,0.92,24.848078,0.9441666666666667
2017-08-15 19:00:00,0.94,0.0,0.0
2017-08-15 20:00:00,0.85,0.0,0.0
2017-08-15 21:00:00,0.8,0.0,0.0
2017-08-15 22:00:00,0.86,0.0,0.0
2017-08-15 23:00:00,0.91,0.0,0.0
2017-08-16 00:00:00,1.0,0.0,0.0
2017-08-16 01:00:00,0.91,0.0,0.0
2017-08-16 02:00:00,0.87,0.0,0.0
2017-08-16 03:00:00,0.8,0.0,0.0
2017-08-16 04:00:00,0.77,0.0,0.0
2017-08-16 05:00:00,0.96,22.210886,0.7644444444444445
2017-08-16 06:00:00,0.84,130.35391,1.0
2017-08-16 07:00:00,0.91,354.1935,1.0
2017-08-16 08:00:00,0.77,567.378,1.0
2017-08-16 09:00:00,0.13,671.51965,1.0
2017-08-16 10:00:00,0.24,782.03107,1.0
2017-08-16 11:00:00,0.44,713.4958,1.0
2017-08-16 12:00:00,0.47,701.5197,1.0
2017-08-16 13:00:00,0.32,736.0753,1.0
2017-08-16 14:00:00,0.44,668.40295,1.0
2017-08-16 15:00:00,0.39,504.78366,1.0
2017-08-16 16:00:00,0.24,318.45288,1.0
2017-08-16 17:00:00,0.33,126.85305,1.0
2017-08-16 18:00:00,0.24,20.962812,0.9222222222222223
2017-08-16 19:00:00,0.28,0.0,0.0
2017-08-16 20:00:00,0.0,0.0,0.0
2017-08-16 21:00:00,0.0,0.0,0.0
2017-08-16 22:00:00,0.04,0.0,0.0
2017-08-16 23:00:00,0.0,0.0,0.0
2017-08-17 00:00:00,0.0,0.0,0.0
2017-08-17 01:00:00,0.0,0.0,0.0
2017-08-17 02:00:00,0.0,0.0,0.0
2017-08-17 03:00:00,0.0,0.0,0.0
2017-08-17 04:00:00,0.0,0.0,0.0
2017-08-17 05:00:00,0.0,25.578363,0.7488888888888889
2017-08-17 06:00:00,0.01,186.23949,1.0
2017-08-17 07:00:00,0.06,395.26743,1.0
2017-08-17 08:00:00,0.01,618.74603,1.0
2017-08-17 09:00:00,0.02,754.7469,1.0
2017-08-17 10:00:00,0.26,602.29083,1.0
2017-08-17 11:00:00,0.45,751.56573,1.0
2017-08-17 12:00:00,0.26,804.7312,1.0
2017-08-17 13:00:00,0.22,830.87024,1.0
2017-08-17 14:00:00,0.63,671.99054,1.0
2017-08-17 15:00:00,0.75,396.40298,1.0
2017-08-17 16:00:00,0.09,326.7353,1.0
2017-08-17 17:00:00,0.63,133.80705,1.0
2017-08-17 18:00:00,0.26,22.019585,0.8997222222222222
2017-08-17 19:00:00,0.18,0.0,0.0
2017-08-17 20:00:00,0.05,0.0,0.0
2017-08-17 21:00:00,0.04,0.0,0.0
2017-08-17 22:00:00,0.12,0.0,0.0
2017-08-17 23:00:00,0.0,0.0,0.0
2017-08-18 00:00:00,0.03,0.0,0.0
2017-08-18 01:00:00,0.24,0.0,0.0
2017-08-18 02:00:00,0.11,0.0,0.0
2017-08-18 03:00:00,0.0,0.0,0.0
2017-08-18 04:00:00,0.0,0.0,0.0
2017-08-18 05:00:00,0.0,24.69311,0.7330555555555556
2017-08-18 06:00:00,0.0,188.3864,1.0
2017-08-18 07:00:00,0.0,411.13623,1.0
2017-08-18 08:00:00,0.0,623.6488,1.0
2017-08-18 09:00:00,0.0,803.01746,1.0
2017-08-18 10:00:00,0.09,884.2682,1.0
2017-08-18 11:00:00,0.22,897.10297,1.0
2017-08-18 12:00:00,0.5,844.5259,1.0
2017-08-18 13:00:00,0.5,825.8883,1.0
2017-08-18 14:00:00,0.44,658.1509,1.0
2017-08-18 15:00:00,0.4,475.87216,1.0
2017-08-18 16:00:00,0.83,321.38687,1.0
2017-08-18 17:00:00,0.32,135.46861,1.0
2017-08-18 18:00:00,0.04,20.244434,0.8769444444444444
2017-08-18 19:00:00,0.01,0.0,0.0
2017-08-18 20:00:00,0.01,0.0,0.0
2017-08-18 21:00:00,0.0,0.0,0.0
2017-08-18 22:00:00,0.0,0.0,0.0
2017-08-18 23:00:00,0.0,0.0,0.0
2017-08-19 00:00:00,0.0,0.0,0.0
2017-08-19 01:00:00,0.0,0.0,0.0
2017-08-19 02:00:00,0.0,0.0,0.0
2017-08-19 03:00:00,0.0,0.0,0.0
2017-08-19 04:00:00,0.0,0.0,0.0
2017-08-19 05:00:00,0.0,23.872091,0.7175
2017-08-19 06:00:00,0.0,189.27554,1.0
2017-08-19 07:00:00,0.0,412.25046,1.0
2017-08-19 08:00:00,0.0,627.1699,1.0
2017-08-19 09:00:00,0.0,807.749,1.0
2017-08-19 10:00:00,0.4,835.62115,1.0
2017-08-19 11:00:00,0.75,805.718,1.0
2017-08-19 12:00:00,0.8,781.68677,1.0
2017-08-19 13:00:00,0.47,666.70306,1.0
2017-08-19 14:00:00,0.7,591.7336,1.0
2017-08-19 15:00:00,0.72,501.04895,1.0
2017-08-19 16:00:00,0.68,270.9684,1.0
2017-08-19 17:00:00,0.37,152.85492,1.0
2017-08-19 18:00:00,0.46,17.911013,0.8536111111111111
2017-08-19 19:00:00,0.21,0.0,0.0
2017-08-19 20:00:00,0.02,0.0,0.0
2017-08-19 21:00:00,0.18,0.0,0.0
2017-08-19 22:00:00,0.08,0.0,0.0
2017-08-19 23:00:00,0.02,0.0,0.0
2017-08-20 00:00:00,0.0,0.0,0.0
2017-08-20 01:00:00,0.0,0.0,0.0
2017-08-20 02:00:00,0.0,0.0,0.0
2017-08-20 03:00:00,0.0,0.0,0.0
2017-08-20 04:00:00,0.0,0.0,0.0
2017-08-20 05:00:00,0.0,22.860613,0.7019444444444445
2017-08-20 06:00:00,0.21,186.39534,1.0
2017-08-20 07:00:00,0.05,411.81204,1.0
2017-08-20 08:00:00,0.13,618.18585,1.0
2017-08-20 09:00:00,0.11,762.94836,1.0
2017-08-20 10:00:00,0.44,850.76105,1.0
2017-08-20 11:00:00,0.38,938.9741,1.0
2017-08-20 12:00:00,0.22,870.4042,1.0
2017-08-20 13:00:00,0.2,803.48816,1.0
2017-08-20 14:00:00,0.9,603.2563,1.0
2017-08-20 15:00:00,0.99,484.58356,1.0
2017-08-20 16:00:00,0.96,258.4336,1.0
2017-08-20 17:00:00,0.96,136.54665,1.0
2017-08-20 18:00:00,1.0,21.661463,0.83
2017-08-20 19:00:00,1.0,0.0,0.0
2017-08-20 20:00:00,1.0,0.0,0.0
2017-08-20 21:00:00,1.0,0.0,0.0
2017-08-20 22:00:00,1.0,0.0,0.0
2017-08-20 23:00:00,1.0,0.0,0.0
2017-08-21 00:00:00,0.94,0.0,0.0
2017-08-21 01:00:00,0.67,0.0,0.0
2017-08-21 02:00:00,0.05,0.0,0.0
2017-08-21 03:00:00,0.06,0.0,0.0
2017-08-21 04:00:00,0.32,0.0,0.0
2017-08-21 05:00:00,0.0,20.80056,0.6863888888888889
2017-08-21 06:00:00,0.53,150.15527,1.0
2017-08-21 07:00:00,0.47,382.40768,1.0
2017-08-21 08:00:00,0.2,605.74927,1.0
2017-08-21 09:00:00,0.0,775.4063,1.0
2017-08-21 10:00:00,0.25,865.4454,1.0
2017-08-21 11:00:00,0.51,826.023,1.0
2017-08-21 12:00:00,0.58,760.3684,1.0
2017-08-21 13:00:00,0.67,624.8531,1.0
2017-08-21 14:00:00,0.66,606.95374,1.0
2017-08-21 15:00:00,0.73,422.28995,1.0
2017-08-21 16:00:00,0.65,308.17865,1.0
2017-08-21 17:00:00,0.66,115.27934,1.0
2017-08-21 18:00:00,0.65,18.224646,0.8058333333333333
2017-08-21 19:00:00,0.67,0.0,0.0
2017-08-21 20:00:00,0.77,0.0,0.0
2017-08-21 21:00:00,0.58,0.0,0.0
2017-08-21 22:00:00,0.58,0.0,0.0
2017-08-21 23:00:00,0.24,0.0,0.0
2017-08-22 00:00:00,0.31,0.0,0.0
2017-08-22 01:00:00,0.31,0.0,0.0
2017-08-22 02:00:00,0.42,0.0,0.0
2017-08-22 03:00:00,0.45,0.0,0.0
2017-08-22 04:00:00,0.53,0.0,0.0
2017-08-22 05:00:00,0.62,17.68779,0.6705555555555556
2017-08-22 06:00:00,0.63,173.45166,1.0
2017-08-22 07:00:00,0.07,391.1844,1.0
2017-08-22 08:00:00,0.2,608.4333,1.0
2017-08-22 09:00:00,0.32,788.1158,1.0
2017-08-22 10:00:00,0.61,870.56305,1.0
2017-08-22 11:00:00,0.82,898.1024,1.0
2017-08-22 12:00:00,0.88,905.21893,1.0
2017-08-22 13:00:00,0.87,755.2664,1.0
2017-08-22 14:00:00,0.87,607.00055,1.0
2017-08-22 15:00:00,0.69,439.49716,1.0
2017-08-22 16:00:00,0.64,307.89365,1.0
2017-08-22 17:00:00,0.31,121.19112,1.0
2017-08-22 18:00:00,0.65,17.852175,0.7816666666666666
2017-08-22 19:00:00,0.8,0.0,0.0
2017-08-22 20:00:00,0.1,0.0,0.0
2017-08-22 21:00:00,0.89,0.0,0.0
2017-08-22 22:00:00,0.93,0.0,0.0
2017-08-22 23:00:00,0.93,0.0,0.0
2017-08-23 00:00:00,0.65,0.0,0.0
2017-08-23 01:00:00,0.21,0.0,0.0
2017-08-23 02:00:00,0.17,0.0,0.0
2017-08-23 03:00:00,0.15,0.0,0.0
2017-08-23 04:00:00,0.12,0.0,0.0
2017-08-23 05:00:00,0.19,11.231594,0.655
2017-08-23 06:00:00,1.0,55.352394,1.0
2017-08-23 07:00:00,1.0,226.86092,1.0
2017-08-23 08:00:00,0.98,419.11456,1.0
2017-08-23 09:00:00,0.64,610.302,1.0
2017-08-23 10:00:00,0.07,745.4958,1.0
2017-08-23 11:00:00,0.71,730.16565,1.0
2017-08-23 12:00:00,0.73,737.11255,1.0
2017-08-23 13:00:00,0.55,684.7359,1.0
2017-08-23 14:00:00,0.61,585.4997,1.0
2017-08-23 15:00:00,0.74,393.02127,1.0
2017-08-23 16:00:00,0.78,265.38635,1.0
2017-08-23 17:00:00,0.65,70.12045,1.0
2017-08-23 18:00:00,0.58,7.7051535,0.7569444444444444
2017-08-23 19:00:00,0.06,0.0,0.0
2017-08-23 20:00:00,0.03,0.0,0.0
2017-08-23 21:00:00,0.03,0.0,0.0
2017-08-23 22:00:00,0.08,0.0,0.0
2017-08-23 23:00:00,0.87,0.0,0.0
2017-08-24 00:00:00,1.0,0.0,0.0
2017-08-24 01:00:00,1.0,0.0,0.0
2017-08-24 02:00:00,1.0,0.0,0.0
2017-08-24 03:00:00,1.0,0.0,0.0
2017-08-24 04:00:00,1.0,0.0,0.0
2017-08-24 05:00:00,1.0,14.24975,0.6391666666666667
2017-08-24 06:00:00,1.0,133.70331,1.0
2017-08-24 07:00:00,0.97,273.66385,1.0
2017-08-24 08:00:00,0.94,520.4952,1.0
2017-08-24 09:00:00,0.8,674.943,1.0
2017-08-24 10:00:00,0.74,809.296,1.0
2017-08-24 11:00:00,0.47,885.88995,1.0
2017-08-24 12:00:00,0.93,776.2503,1.0
2017-08-24 13:00:00,0.94,602.48676,1.0
2017-08-24 14:00:00,0.9,607.3845,1.0
2017-08-24 15:00:00,0.89,411.13892,1.0
2017-08-24 16:00:00,0.86,220.6401,1.0
2017-08-24 17:00:00,0.94,84.784904,1.0
2017-08-24 18:00:00,0.88,14.474014,0.7319444444444444
2017-08-24 19:00:00,0.61,0.0,0.0
2017-08-24 20:00:00,0.81,0.0,0.0
2017-08-24 21:00:00,0.98,0.0,0.0
2017-08-24 22:00:00,0.37,0.0,0.0
2017-08-24 23:00:00,0.0,0.0,0.0
2017-08-25 00:00:00,0.04,0.0,0.0
2017-08-25 01:00:00,0.56,0.0,0.0
2017-08-25 02:00:00,0.0,0.0,0.0
2017-08-25 03:00:00,0.0,0.0,0.0
2017-08-25 04:00:00,0.0,0.0,0.0
2017-08-25 05:00:00,0.0,17.394508,0.6236111111111111
2017-08-25 06:00:00,0.0,172.44075,1.0
2017-08-25 07:00:00,0.0,393.23584,1.0
2017-08-25 08:00:00,0.0,606.5704,1.0
2017-08-25 09:00:00,0.02,774.6072,1.0
2017-08-25 10:00:00,0.17,852.8749,1.0
2017-08-25 11:00:00,0.47,849.78253,1.0
2017-08-25 12:00:00,0.38,711.6995,1.0
2017-08-25 13:00:00,0.18,853.4998,1.0
2017-08-25 14:00:00,0.08,691.0377,1.0
2017-08-25 15:00:00,0.35,517.6515,1.0
2017-08-25 16:00:00,0.3,298.99826,1.0
2017-08-25 17:00:00,0.33,106.188,1.0
2017-08-25 18:00:00,0.01,11.913611,0.7069444444444445
2017-08-25 19:00:00,0.02,0.0,0.0
2017-08-25 20:00:00,0.01,0.0,0.0
2017-08-25 21:00:00,0.0,0.0,0.0
2017-08-25 22:00:00,0.0,0.0,0.0
2017-08-25 23:00:00,0.0,0.0,0.0
2017-08-26 00:00:00,0.0,0.0,0.0
2017-08-26 01:00:00,0.0,0.0,0.0
2017-08-26 02:00:00,0.0,0.0,0.0
2017-08-26 03:00:00,0.0,0.0,0.0
2017-08-26 04:00:00,0.0,0.0,0.0
2017-08-26 05:00:00,0.0,16.353752,0.6080555555555556
2017-08-26 06:00:00,0.0,172.19884,1.0
2017-08-26 07:00:00,0.14,391.8071,1.0
2017-08-26 08:00:00,0.15,602.148,1.0
2017-08-26 09:00:00,0.19,742.033,1.0
2017-08-26 10:00:00,0.5,814.4969,1.0
2017-08-26 11:00:00,0.31,871.7787,1.0
2017-08-26 12:00:00,0.63,829.69714,1.0
2017-08-26 13:00:00,0.58,750.9661,1.0
2017-08-26 14:00:00,0.33,658.1679,1.0
2017-08-26 15:00:00,0.22,535.0893,1.0
2017-08-26 16:00:00,0.65,291.55725,1.0
2017-08-26 17:00:00,0.1,130.50221,1.0
2017-08-26 18:00:00,0.28,10.6049,0.6816666666666666
2017-08-26 19:00:00,0.3,0.0,0.0
2017-08-26 20:00:00,0.17,0.0,0.0
2017-08-26 21:00:00,0.05,0.0,0.0
2017-08-26 22:00:00,0.1,0.0,0.0
2017-08-26 23:00:00,0.02,0.0,0.0
2017-08-27 00:00:00,0.0,0.0,0.0
2017-08-27 01:00:00,0.01,0.0,0.0
2017-08-27 02:00:00,0.0,0.0,0.0
2017-08-27 03:00:00,0.0,0.0,0.0
2017-08-27 04:00:00,0.0,0.0,0.0
2017-08-27 05:00:00,0.0,15.506055,0.5922222222222222
2017-08-27 06:00:00,0.14,159.74208,1.0
2017-08-27 07:00:00,0.11,366.1081,1.0
2017-08-27 08:00:00,0.0,593.62036,1.0
2017-08-27 09:00:00,0.0,781.07697,1.0
2017-08-27 10:00:00,0.0,895.06903,1.0
2017-08-27 11:00:00,0.07,950.1537,1.0
2017-08-27 12:00:00,0.47,863.13794,1.0
2017-08-27 13:00:00,0.48,825.3224,1.0
2017-08-27 14:00:00,0.38,607.5505,1.0
2017-08-27 15:00:00,0.48,520.57465,1.0
2017-08-27 16:00:00,0.41,309.13443,1.0
2017-08-27 17:00:00,0.53,119.068146,1.0
2017-08-27 18:00:00,0.4,10.409707,0.6561111111111111
2017-08-27 19:00:00,0.26,0.0,0.0
2017-08-27 20:00:00,0.4,0.0,0.0
2017-08-27 21:00:00,0.05,0.0,0.0
2017-08-27 22:00:00,0.0,0.0,0.0
2017-08-27 23:00:00,0.0,0.0,0.0
2017-08-28 00:00:00,0.0,0.0,0.0
2017-08-28 01:00:00,0.0,0.0,0.0
2017-08-28 02:00:00,0.0,0.0,0.0
2017-08-28 03:00:00,0.0,0.0,0.0
2017-08-28 04:00:00,0.0,0.0,0.0
2017-08-28 05:00:00,0.0,14.416114,0.5766666666666667
2017-08-28 06:00:00,0.0,165.6234,1.0
2017-08-28 07:00:00,0.0,385.96594,1.0
2017-08-28 08:00:00,0.0,598.5892,1.0
2017-08-28 09:00:00,0.0,776.2822,1.0
2017-08-28 10:00:00,0.0,881.1708,1.0
2017-08-28 11:00:00,0.0,945.9586,1.0
2017-08-28 12:00:00,0.02,823.49054,1.0
2017-08-28 13:00:00,0.91,745.4486,1.0
2017-08-28 14:00:00,0.8,502.76007,1.0
2017-08-28 15:00:00,0.72,439.31598,1.0
2017-08-28 16:00:00,0.67,316.66125,1.0
2017-08-28 17:00:00,0.14,116.157684,1.0
2017-08-28 18:00:00,0.44,9.295126,0.6302777777777778
2017-08-28 19:00:00,0.0,0.0,0.0
2017-08-28 20:00:00,0.0,0.0,0.0
2017-08-28 21:00:00,0.0,0.0,0.0
2017-08-28 22:00:00,0.0,0.0,0.0
2017-08-28 23:00:00,0.0,0.0,0.0
2017-08-29 00:00:00,0.0,0.0,0.0
2017-08-29 01:00:00,0.0,0.0,0.0
2017-08-29 02:00:00,0.0,0.0,0.0
2017-08-29 03:00:00,0.0,0.0,0.0
2017-08-29 04:00:00,0.0,0.0,0.0
2017-08-29 05:00:00,0.0,13.287617,0.5611111111111111
2017-08-29 06:00:00,0.15,154.94586,1.0
2017-08-29 07:00:00,0.15,384.53372,1.0
2017-08-29 08:00:00,0.06,598.29486,1.0
2017-08-29 09:00:00,0.09,721.94934,1.0
2017-08-29 10:00:00,0.25,851.62994,1.0
2017-08-29 11:00:00,0.23,911.41974,1.0
2017-08-29 12:00:00,0.78,508.35278,1.0
2017-08-29 13:00:00,0.75,722.5982,1.0
2017-08-29 14:00:00,0.67,680.1926,1.0
2017-08-29 15:00:00,0.54,425.9432,1.0
2017-08-29 16:00:00,0.77,288.50354,1.0
2017-08-29 17:00:00,0.56,101.37083,1.0
2017-08-29 18:00:00,0.53,7.0828414,0.6044444444444445
2017-08-29 19:00:00,0.27,0.0,0.0
2017-08-29 20:00:00,0.25,0.0,0.0
2017-08-29 21:00:00,0.0,0.0,0.0
2017-08-29 22:00:00,0.0,0.0,0.0
2017-08-29 23:00:00,0.0,0.0,0.0
2017-08-30 00:00:00,0.0,0.0,0.0
2017-08-30 01:00:00,0.0,0.0,0.0
2017-08-30 02:00:00,0.0,0.0,0.0
2017-08-30 03:00:00,0.02,0.0,0.0
2017-08-30 04:00:00,0.0,0.0,0.0
2017-08-30 05:00:00,0.0,13.407722,0.5455555555555556
2017-08-30 06:00:00,0.08,157.38666,1.0
2017-08-30 07:00:00,0.15,372.7065,1.0
2017-08-30 08:00:00,0.48,582.80664,1.0
2017-08-30 09:00:00,0.65,760.56525,1.0
2017-08-30 10:00:00,0.51,811.1892,1.0
2017-08-30 11:00:00,0.27,911.87683,1.0
2017-08-30 12:00:00,0.71,846.561,1.0
2017-08-30 13:00:00,0.9,469.21207,1.0
2017-08-30 14:00:00,0.43,606.16144,1.0
2017-08-30 15:00:00,0.71,405.10706,1.0
2017-08-30 16:00:00,0.49,261.3271,1.0
2017-08-30 17:00:00,0.49,80.520355,1.0
2017-08-30 18:00:00,0.35,8.007471,0.5786111111111111
2017-08-30 19:00:00,0.37,0.0,0.0
2017-08-30 20:00:00,0.36,0.0,0.0
2017-08-30 21:00:00,0.21,0.0,0.0
2017-08-30 22:00:00,0.05,0.0,0.0
2017-08-30 23:00:00,0.11,0.0,0.0
2017-08-31 00:00:00,0.5,0.0,0.0
2017-08-31 01:00:00,0.33,0.0,0.0
2017-08-31 02:00:00,0.04,0.0,0.0
2017-08-31 03:00:00,0.32,0.0,0.0
2017-08-31 04:00:00,0.01,0.0,0.0
2017-08-31 05:00:00,0.84,11.224472,0.53
2017-08-31 06:00:00,0.33,145.85399,1.0
2017-08-31 07:00:00,0.44,316.7891,1.0
2017-08-31 08:00:00,0.62,533.5228,1.0
2017-08-31 09:00:00,0.74,681.0646,1.0
2017-08-31 10:00:00,0.95,692.86316,1.0
2017-08-31 11:00:00,0.94,704.30237,1.0
2017-08-31 12:00:00,0.9,656.82446,1.0
2017-08-31 13:00:00,0.97,681.8921,1.0
2017-08-31 14:00:00,0.73,386.7898,1.0
2017-08-31 15:00:00,0.85,330.833,1.0
2017-08-31 16:00:00,0.78,176.96396,1.0
2017-08-31 17:00:00,0.88,85.26318,1.0
2017-08-31 18:00:00,0.96,6.9589806,0.5525
2017-08-31 19:00:00,0.75,0.0,0.0
2017-08-31 20:00:00,0.87,0.0,0.0
2017-08-31 21:00:00,0.97,0.0,0.0
2017-08-31 22:00:00,0.78,0.0,0.0
2017-08-31 23:00:00,0.39,0.0,0.0
2017-09-01 00:00:00,0.04,0.0,0.0
2017-09-01 01:00:00,0.51,0.0,0.0
2017-09-01 02:00:00,0.76,0.0,0.0
2017-09-01 03:00:00,0.51,0.0,0.0
2017-09-01 04:00:00,0.9,0.0,0.0
2017-09-01 05:00:00,1.0,4.9696155,0.5141666666666667
2017-09-01 06:00:00,1.0,115.356964,1.0
2017-09-01 07:00:00,0.06,317.03445,1.0
2017-09-01 08:00:00,0.18,499.3868,1.0
2017-09-01 09:00:00,0.66,529.90576,1.0
2017-09-01 10:00:00,0.7,626.24786,1.0
2017-09-01 11:00:00,0.41,761.72144,1.0
2017-09-01 12:00:00,0.9,398.08282,1.0
2017-09-01 13:00:00,0.62,698.1539,1.0
2017-09-01 14:00:00,0.51,564.57184,1.0
2017-09-01 15:00:00,0.26,431.5,1.0
2017-09-01 16:00:00,0.23,294.2814,1.0
2017-09-01 17:00:00,0.01,112.80697,1.0
2017-09-01 18:00:00,0.02,5.969615,0.5263888888888889
2017-09-01 19:00:00,0.08,0.0,0.0
2017-09-01 20:00:00,0.01,0.0,0.0
2017-09-01 21:00:00,0.0,0.0,0.0
2017-09-01 22:00:00,0.0,0.0,0.0
2017-09-01 23:00:00,0.0,0.0,0.0
2017-09-02 00:00:00,0.0,0.0,0.0
2017-09-02 01:00:00,0.0,0.0,0.0
2017-09-02 02:00:00,0.0,0.0,0.0
2017-09-02 03:00:00,0.0,0.0,0.0
2017-09-02 04:00:00,0.0,0.0,0.0
2017-09-02 05:00:00,0.0,10.447059,0.4986111111111111
2017-09-02 06:00:00,0.0,154.75806,1.0
2017-09-02 07:00:00,0.0,375.28595,1.0
2017-09-02 08:00:00,0.0,589.89404,1.0
2017-09-02 09:00:00,0.0,767.76105,1.0
2017-09-02 10:00:00,0.0,890.4039,1.0
2017-09-02 11:00:00,0.0,950.2663,1.0
2017-09-02 12:00:00,0.04,903.9204,1.0
2017-09-02 13:00:00,0.29,794.83014,1.0
