time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-09-02 14:00:00,0.62,628.9483,1.0
2017-09-02 15:00:00,0.65,399.02786,1.0
2017-09-02 16:00:00,0.83,271.2885,1.0
2017-09-02 17:00:00,0.4,103.635345,1.0
2017-09-02 18:00:00,0.1,5.968096,0.5002777777777778
2017-09-02 19:00:00,0.25,0.0,0.0
2017-09-02 20:00:00,0.01,0.0,0.0
2017-09-02 21:00:00,0.0,0.0,0.0
2017-09-02 22:00:00,0.0,0.0,0.0
2017-09-02 23:00:00,0.0,0.0,0.0
2017-09-03 00:00:00,0.0,0.0,0.0
2017-09-03 01:00:00,0.0,0.0,0.0
2017-09-03 02:00:00,0.0,0.0,0.0
2017-09-03 03:00:00,0.0,0.0,0.0
2017-09-03 04:00:00,0.0,0.0,0.0
2017-09-03 05:00:00,0.0,10.563458,0.48333333333333334
2017-09-03 06:00:00,0.0,157.0305,1.0
2017-09-03 07:00:00,0.0,383.64386,1.0
2017-09-03 08:00:00,0.0,601.6015,1.0
2017-09-03 09:00:00,0.0,780.5964,1.0
2017-09-03 10:00:00,0.0,905.8185,1.0
2017-09-03 11:00:00,0.0,963.62177,1.0
2017-09-03 12:00:00,0.0,951.35645,1.0
2017-09-03 13:00:00,0.0,878.7328,1.0
2017-09-03 14:00:00,0.1,714.81903,1.0
2017-09-03 15:00:00,0.19,513.6686,1.0
2017-09-03 16:00:00,0.61,276.8504,1.0
2017-09-03 17:00:00,0.42,94.50073,1.0
2017-09-03 18:00:00,0.57,4.974173,0.4741666666666667
2017-09-03 19:00:00,0.1,0.0,0.0
2017-09-03 20:00:00,0.41,0.0,0.0
2017-09-03 21:00:00,0.1,0.0,0.0
2017-09-03 22:00:00,0.0,0.0,0.0
2017-09-03 23:00:00,0.0,0.0,0.0
2017-09-04 00:00:00,0.0,0.0,0.0
2017-09-04 01:00:00,0.0,0.0,0.0
2017-09-04 02:00:00,0.0,0.0,0.0
2017-09-04 03:00:00,0.0,0.0,0.0
2017-09-04 04:00:00,0.0,0.0,0.0
2017-09-04 05:00:00,0.0,9.256731,0.4677777777777778
2017-09-04 06:00:00,0.11,147.41653,1.0
2017-09-04 07:00:00,0.09,378.914,1.0
2017-09-04 08:00:00,0.0,599.96356,1.0
2017-09-04 09:00:00,0.01,745.6402,1.0
2017-09-04 10:00:00,0.28,827.161,1.0
2017-09-04 11:00:00,0.6,869.6023,1.0
2017-09-04 12:00:00,0.72,679.9801,1.0
2017-09-04 13:00:00,0.32,505.07166,1.0
2017-09-04 14:00:00,0.9,514.65686,1.0
2017-09-04 15:00:00,0.59,442.48932,1.0
2017-09-04 16:00:00,0.45,271.21793,1.0
2017-09-04 17:00:00,0.87,99.200424,1.0
2017-09-04 18:00:00,0.12,3.978731,0.4477777777777778
2017-09-04 19:00:00,0.01,0.0,0.0
2017-09-04 20:00:00,0.18,0.0,0.0
2017-09-04 21:00:00,0.3,0.0,0.0
2017-09-04 22:00:00,0.41,0.0,0.0
2017-09-04 23:00:00,0.37,0.0,0.0
2017-09-05 00:00:00,0.33,0.0,0.0
2017-09-05 01:00:00,0.37,0.0,0.0
2017-09-05 02:00:00,0.35,0.0,0.0
2017-09-05 03:00:00,0.52,0.0,0.0
2017-09-05 04:00:00,0.94,0.0,0.0
2017-09-05 05:00:00,0.65,1.9878461,0.45222222222222225
2017-09-05 06:00:00,1.0,32.79946,1.0
2017-09-05 07:00:00,1.0,82.49562,1.0
2017-09-05 08:00:00,1.0,176.9183,1.0
2017-09-05 09:00:00,1.0,436.67538,1.0
2017-09-05 10:00:00,0.87,587.9847,1.0
2017-09-05 11:00:00,0.86,660.6719,1.0
2017-09-05 12:00:00,0.83,804.3875,1.0
2017-09-05 13:00:00,0.72,745.60706,1.0
2017-09-05 14:00:00,0.02,684.6668,1.0
2017-09-05 15:00:00,0.0,499.7529,1.0
2017-09-05 16:00:00,0.02,267.18906,1.0
2017-09-05 17:00:00,0.01,87.21716,1.0
2017-09-05 18:00:00,0.23,2.9848075,0.42194444444444446
2017-09-05 19:00:00,0.2,0.0,0.0
2017-09-05 20:00:00,0.05,0.0,0.0
2017-09-05 21:00:00,0.03,0.0,0.0
2017-09-05 22:00:00,0.02,0.0,0.0
2017-09-05 23:00:00,0.02,0.0,0.0
2017-09-06 00:00:00,0.01,0.0,0.0
2017-09-06 01:00:00,0.0,0.0,0.0
2017-09-06 02:00:00,0.0,0.0,0.0
2017-09-06 03:00:00,0.0,0.0,0.0
2017-09-06 04:00:00,0.0,0.0,0.0
2017-09-06 05:00:00,0.0,8.460916,0.43666666666666665
2017-09-06 06:00:00,0.0,148.56494,1.0
2017-09-06 07:00:00,0.0,372.72842,1.0
2017-09-06 08:00:00,0.0,589.99475,1.0
2017-09-06 09:00:00,0.0,768.17926,1.0
2017-09-06 10:00:00,0.0,890.10376,1.0
2017-09-06 11:00:00,0.0,947.044,1.0
2017-09-06 12:00:00,0.0,932.87836,1.0
2017-09-06 13:00:00,0.0,824.27136,1.0
2017-09-06 14:00:00,0.01,700.7145,1.0
2017-09-06 15:00:00,0.01,510.76822,1.0
2017-09-06 16:00:00,0.01,294.34543,1.0
2017-09-06 17:00:00,0.06,94.56266,1.0
2017-09-06 18:00:00,0.0,2.9848075,0.39555555555555555
2017-09-06 19:00:00,0.0,0.0,0.0
2017-09-06 20:00:00,0.2,0.0,0.0
2017-09-06 21:00:00,0.34,0.0,0.0
2017-09-06 22:00:00,0.86,0.0,0.0
2017-09-06 23:00:00,0.96,0.0,0.0
2017-09-07 00:00:00,0.97,0.0,0.0
2017-09-07 01:00:00,0.98,0.0,0.0
2017-09-07 02:00:00,0.83,0.0,0.0
2017-09-07 03:00:00,0.88,0.0,0.0
2017-09-07 04:00:00,0.87,0.0,0.0
2017-09-07 05:00:00,0.81,7.037709,0.42138888888888887
2017-09-07 06:00:00,0.29,144.17206,1.0
2017-09-07 07:00:00,0.18,368.7543,1.0
2017-09-07 08:00:00,0.0,589.0567,1.0
2017-09-07 09:00:00,0.0,774.50867,1.0
2017-09-07 10:00:00,0.32,803.77075,1.0
2017-09-07 11:00:00,0.3,841.6995,1.0
2017-09-07 12:00:00,0.47,768.2947,1.0
2017-09-07 13:00:00,0.47,741.94226,1.0
2017-09-07 14:00:00,0.78,536.15643,1.0
2017-09-07 15:00:00,0.46,444.87915,1.0
2017-09-07 16:00:00,0.42,268.98877,1.0
2017-09-07 17:00:00,0.36,89.54956,1.0
2017-09-07 18:00:00,0.22,2.9832883,0.36916666666666664
2017-09-07 19:00:00,0.1,0.0,0.0
2017-09-07 20:00:00,0.28,0.0,0.0
2017-09-07 21:00:00,0.03,0.0,0.0
2017-09-07 22:00:00,0.0,0.0,0.0
2017-09-07 23:00:00,0.0,0.0,0.0
2017-09-08 00:00:00,0.0,0.0,0.0
2017-09-08 01:00:00,0.0,0.0,0.0
2017-09-08 02:00:00,0.0,0.0,0.0
2017-09-08 03:00:00,0.0,0.0,0.0
2017-09-08 04:00:00,0.0,0.0,0.0
2017-09-08 05:00:00,0.0,6.1201525,0.4058333333333333
2017-09-08 06:00:00,0.0,143.60345,1.0
2017-09-08 07:00:00,0.0,365.69952,1.0
2017-09-08 08:00:00,0.0,582.04785,1.0
2017-09-08 09:00:00,0.04,690.5962,1.0
2017-09-08 10:00:00,0.39,806.71954,1.0
2017-09-08 11:00:00,0.33,849.7526,1.0
2017-09-08 12:00:00,0.56,889.74,1.0
2017-09-08 13:00:00,0.68,543.27454,1.0
2017-09-08 14:00:00,0.95,337.0621,1.0
2017-09-08 15:00:00,0.93,307.31485,1.0
2017-09-08 16:00:00,0.55,238.48895,1.0
2017-09-08 17:00:00,0.8,83.60987,1.0
2017-09-08 18:00:00,0.75,1.9878461,0.3425
2017-09-08 19:00:00,0.78,0.0,0.0
2017-09-08 20:00:00,0.5,0.0,0.0
2017-09-08 21:00:00,0.37,0.0,0.0
2017-09-08 22:00:00,0.27,0.0,0.0
2017-09-08 23:00:00,0.34,0.0,0.0
2017-09-09 00:00:00,0.39,0.0,0.0
2017-09-09 01:00:00,0.09,0.0,0.0
2017-09-09 02:00:00,0.12,0.0,0.0
2017-09-09 03:00:00,0.0,0.0,0.0
2017-09-09 04:00:00,0.0,0.0,0.0
2017-09-09 05:00:00,0.0,6.201294,0.3902777777777778
2017-09-09 06:00:00,0.01,136.58714,1.0
2017-09-09 07:00:00,0.0,358.32523,1.0
2017-09-09 08:00:00,0.02,571.5467,1.0
2017-09-09 09:00:00,0.04,746.04785,1.0
2017-09-09 10:00:00,0.3,769.59784,1.0
2017-09-09 11:00:00,0.74,790.51556,1.0
2017-09-09 12:00:00,0.65,507.7975,1.0
2017-09-09 13:00:00,0.55,634.1126,1.0
2017-09-09 14:00:00,0.63,560.78784,1.0
2017-09-09 15:00:00,0.82,361.10507,1.0
2017-09-09 16:00:00,0.59,203.43182,1.0
2017-09-09 17:00:00,0.44,68.2881,1.0
2017-09-09 18:00:00,0.86,0.99392307,0.31555555555555553
2017-09-09 19:00:00,0.65,0.0,0.0
2017-09-09 20:00:00,0.54,0.0,0.0
2017-09-09 21:00:00,0.42,0.0,0.0
2017-09-09 22:00:00,0.0,0.0,0.0
2017-09-09 23:00:00,0.0,0.0,0.0
2017-09-10 00:00:00,0.14,0.0,0.0
2017-09-10 01:00:00,0.24,0.0,0.0
2017-09-10 02:00:00,0.11,0.0,0.0
2017-09-10 03:00:00,0.07,0.0,0.0
2017-09-10 04:00:00,0.04,0.0,0.0
2017-09-10 05:00:00,0.13,4.6348085,0.37472222222222223
2017-09-10 06:00:00,0.44,132.02426,1.0
2017-09-10 07:00:00,0.5,343.1567,1.0
2017-09-10 08:00:00,0.52,540.13635,1.0
2017-09-10 09:00:00,0.85,721.1182,1.0
2017-09-10 10:00:00,0.87,840.80524,1.0
2017-09-10 11:00:00,0.92,717.4647,1.0
2017-09-10 12:00:00,0.94,521.5033,1.0
2017-09-10 13:00:00,0.88,643.80383,1.0
2017-09-10 14:00:00,0.9,497.4935,1.0
2017-09-10 15:00:00,0.98,314.60034,1.0
2017-09-10 16:00:00,0.98,171.52724,1.0
2017-09-10 17:00:00,1.0,50.85251,1.0
2017-09-10 18:00:00,1.0,0.99392307,0.28833333333333333
2017-09-10 19:00:00,0.98,0.0,0.0
2017-09-10 20:00:00,0.99,0.0,0.0
2017-09-10 21:00:00,0.99,0.0,0.0
2017-09-10 22:00:00,0.96,0.0,0.0
2017-09-10 23:00:00,0.97,0.0,0.0
2017-09-11 00:00:00,0.98,0.0,0.0
2017-09-11 01:00:00,0.87,0.0,0.0
2017-09-11 02:00:00,0.86,0.0,0.0
2017-09-11 03:00:00,0.88,0.0,0.0
2017-09-11 04:00:00,0.87,0.0,0.0
2017-09-11 05:00:00,0.73,2.981769,0.35944444444444446
2017-09-11 06:00:00,0.64,84.40627,1.0
2017-09-11 07:00:00,0.43,258.17734,1.0
2017-09-11 08:00:00,0.51,499.8649,1.0
2017-09-11 09:00:00,0.6,666.0656,1.0
2017-09-11 10:00:00,0.22,768.75024,1.0
2017-09-11 11:00:00,0.29,785.3116,1.0
2017-09-11 12:00:00,0.81,441.58084,1.0
2017-09-11 13:00:00,0.94,535.94543,1.0
2017-09-11 14:00:00,0.97,337.18997,1.0
2017-09-11 15:00:00,0.96,169.78764,1.0
2017-09-11 16:00:00,0.99,127.581276,1.0
2017-09-11 17:00:00,1.0,59.732773,1.0
2017-09-11 18:00:00,0.88,0.0,0.2611111111111111
2017-09-11 19:00:00,0.92,0.0,0.0
2017-09-11 20:00:00,1.0,0.0,0.0
2017-09-11 21:00:00,0.97,0.0,0.0
2017-09-11 22:00:00,0.94,0.0,0.0
2017-09-11 23:00:00,0.94,0.0,0.0
2017-09-12 00:00:00,0.91,0.0,0.0
2017-09-12 01:00:00,0.88,0.0,0.0
2017-09-12 02:00:00,0.0,0.0,0.0
2017-09-12 03:00:00,0.01,0.0,0.0
2017-09-12 04:00:00,0.1,0.0,0.0
2017-09-12 05:00:00,0.15,3.7361279,0.3438888888888889
2017-09-12 06:00:00,0.01,129.50206,1.0
2017-09-12 07:00:00,0.19,345.15,1.0
2017-09-12 08:00:00,0.16,506.43677,1.0
2017-09-12 09:00:00,0.01,720.144,1.0
2017-09-12 10:00:00,0.04,839.9182,1.0
2017-09-12 11:00:00,0.66,822.5255,1.0
2017-09-12 12:00:00,0.81,788.04895,1.0
2017-09-12 13:00:00,0.31,748.1719,1.0
2017-09-12 14:00:00,0.44,655.0629,1.0
2017-09-12 15:00:00,0.46,433.32773,1.0
2017-09-12 16:00:00,0.48,201.47481,1.0
2017-09-12 17:00:00,0.81,71.0157,1.0
2017-09-12 18:00:00,0.09,0.0,0.2336111111111111
2017-09-12 19:00:00,0.04,0.0,0.0
2017-09-12 20:00:00,0.07,0.0,0.0
2017-09-12 21:00:00,0.23,0.0,0.0
2017-09-12 22:00:00,0.0,0.0,0.0
2017-09-12 23:00:00,0.0,0.0,0.0
2017-09-13 00:00:00,0.0,0.0,0.0
2017-09-13 01:00:00,0.0,0.0,0.0
2017-09-13 02:00:00,0.0,0.0,0.0
2017-09-13 03:00:00,0.0,0.0,0.0
2017-09-13 04:00:00,0.0,0.0,0.0
2017-09-13 05:00:00,0.0,3.7887685,0.3283333333333333
2017-09-13 06:00:00,0.0,129.44095,1.0
2017-09-13 07:00:00,0.06,337.4133,1.0
2017-09-13 08:00:00,0.12,521.5904,1.0
2017-09-13 09:00:00,0.19,708.4421,1.0
2017-09-13 10:00:00,0.36,676.83185,1.0
2017-09-13 11:00:00,0.5,691.5507,1.0
2017-09-13 12:00:00,0.75,681.38794,1.0
2017-09-13 13:00:00,0.58,576.5947,1.0
2017-09-13 14:00:00,0.48,384.2161,1.0
2017-09-13 15:00:00,0.74,361.93774,1.0
2017-09-13 16:00:00,0.15,232.5056,1.0
2017-09-13 17:00:00,0.24,66.75645,1.0
2017-09-13 18:00:00,0.01,0.0,0.2061111111111111
2017-09-13 19:00:00,0.32,0.0,0.0
2017-09-13 20:00:00,0.37,0.0,0.0
2017-09-13 21:00:00,0.0,0.0,0.0
2017-09-13 22:00:00,0.0,0.0,0.0
2017-09-13 23:00:00,0.0,0.0,0.0
2017-09-14 00:00:00,0.0,0.0,0.0
2017-09-14 01:00:00,0.0,0.0,0.0
2017-09-14 02:00:00,0.0,0.0,0.0
2017-09-14 03:00:00,0.0,0.0,0.0
2017-09-14 04:00:00,0.0,0.0,0.0
2017-09-14 05:00:00,0.08,3.8451746,0.31277777777777777
2017-09-14 06:00:00,0.19,105.20035,1.0
2017-09-14 07:00:00,0.8,283.22803,1.0
2017-09-14 08:00:00,0.76,536.9808,1.0
2017-09-14 09:00:00,0.59,501.13376,1.0
2017-09-14 10:00:00,0.98,644.6014,1.0
2017-09-14 11:00:00,0.52,740.7963,1.0
2017-09-14 12:00:00,0.3,722.3746,1.0
2017-09-14 13:00:00,0.9,459.53876,1.0
2017-09-14 14:00:00,0.64,502.23273,1.0
2017-09-14 15:00:00,0.83,275.92993,1.0
2017-09-14 16:00:00,0.94,141.39778,1.0
2017-09-14 17:00:00,0.72,48.990307,1.0
2017-09-14 18:00:00,1.0,0.0,0.17833333333333334
2017-09-14 19:00:00,1.0,0.0,0.0
2017-09-14 20:00:00,0.96,0.0,0.0
2017-09-14 21:00:00,1.0,0.0,0.0
2017-09-14 22:00:00,1.0,0.0,0.0
2017-09-14 23:00:00,0.91,0.0,0.0
2017-09-15 00:00:00,1.0,0.0,0.0
2017-09-15 01:00:00,1.0,0.0,0.0
2017-09-15 02:00:00,0.99,0.0,0.0
2017-09-15 03:00:00,0.87,0.0,0.0
2017-09-15 04:00:00,0.0,0.0,0.0
2017-09-15 05:00:00,0.01,2.911971,0.2972222222222222
2017-09-15 06:00:00,0.0,126.36726,1.0
2017-09-15 07:00:00,0.0,347.8538,1.0
2017-09-15 08:00:00,0.0,565.6072,1.0
2017-09-15 09:00:00,0.0,745.79034,1.0
2017-09-15 10:00:00,0.0,869.4282,1.0
2017-09-15 11:00:00,0.0,926.36414,1.0
2017-09-15 12:00:00,0.62,852.83276,1.0
2017-09-15 13:00:00,0.63,588.4964,1.0
2017-09-15 14:00:00,0.82,512.18896,1.0
2017-09-15 15:00:00,0.8,338.0904,1.0
2017-09-15 16:00:00,0.87,192.74715,1.0
2017-09-15 17:00:00,0.7,42.669575,1.0
2017-09-15 18:00:00,0.26,0.0,0.15055555555555555
2017-09-15 19:00:00,0.26,0.0,0.0
2017-09-15 20:00:00,0.48,0.0,0.0
2017-09-15 21:00:00,0.38,0.0,0.0
2017-09-15 22:00:00,0.46,0.0,0.0
2017-09-15 23:00:00,0.1,0.0,0.0
2017-09-16 00:00:00,0.07,0.0,0.0
2017-09-16 01:00:00,0.32,0.0,0.0
2017-09-16 02:00:00,0.28,0.0,0.0
2017-09-16 03:00:00,0.28,0.0,0.0
2017-09-16 04:00:00,0.2,0.0,0.0
2017-09-16 05:00:00,0.3,0.99392307,0.2816666666666667
2017-09-16 06:00:00,0.92,81.84459,1.0
2017-09-16 07:00:00,1.0,55.65969,1.0
2017-09-16 08:00:00,1.0,139.21773,1.0
2017-09-16 09:00:00,1.0,475.88498,1.0
2017-09-16 10:00:00,1.0,255.20015,1.0
2017-09-16 11:00:00,0.74,563.5665,1.0
2017-09-16 12:00:00,0.52,768.08026,1.0
2017-09-16 13:00:00,0.12,766.7062,1.0
2017-09-16 14:00:00,0.14,578.47406,1.0
2017-09-16 15:00:00,0.1,421.66214,1.0
2017-09-16 16:00:00,0.08,244.09879,1.0
2017-09-16 17:00:00,0.13,46.252335,1.0
2017-09-16 18:00:00,0.14,0.0,0.12277777777777778
2017-09-16 19:00:00,0.47,0.0,0.0
2017-09-16 20:00:00,0.5,0.0,0.0
2017-09-16 21:00:00,0.42,0.0,0.0
2017-09-16 22:00:00,0.36,0.0,0.0
2017-09-16 23:00:00,0.31,0.0,0.0
2017-09-17 00:00:00,0.27,0.0,0.0
2017-09-17 01:00:00,0.06,0.0,0.0
2017-09-17 02:00:00,0.28,0.0,0.0
2017-09-17 03:00:00,0.37,0.0,0.0
2017-09-17 04:00:00,0.64,0.0,0.0
2017-09-17 05:00:00,0.74,0.0,0.26611111111111113
2017-09-17 06:00:00,0.75,80.0221,1.0
2017-09-17 07:00:00,0.76,245.78186,1.0
2017-09-17 08:00:00,0.59,432.1587,1.0
2017-09-17 09:00:00,0.58,606.01624,1.0
2017-09-17 10:00:00,0.3,720.41724,1.0
2017-09-17 11:00:00,0.48,758.88495,1.0
2017-09-17 12:00:00,0.24,737.20044,1.0
2017-09-17 13:00:00,0.78,561.07587,1.0
2017-09-17 14:00:00,0.92,356.5066,1.0
2017-09-17 15:00:00,0.98,256.49936,1.0
2017-09-17 16:00:00,0.45,189.82462,1.0
2017-09-17 17:00:00,0.95,54.52393,1.0
2017-09-17 18:00:00,0.96,0.0,0.095
2017-09-17 19:00:00,0.97,0.0,0.0
2017-09-17 20:00:00,0.87,0.0,0.0
2017-09-17 21:00:00,0.71,0.0,0.0
2017-09-17 22:00:00,0.21,0.0,0.0
2017-09-17 23:00:00,0.76,0.0,0.0
2017-09-18 00:00:00,0.07,0.0,0.0
2017-09-18 01:00:00,0.11,0.0,0.0
2017-09-18 02:00:00,0.03,0.0,0.0
2017-09-18 03:00:00,0.0,0.0,0.0
2017-09-18 04:00:00,0.0,0.0,0.0
2017-09-18 05:00:00,0.0,0.0,0.25055555555555553
2017-09-18 06:00:00,0.0,122.12379,1.0
2017-09-18 07:00:00,0.0,344.65002,1.0
2017-09-18 08:00:00,0.0,564.0585,1.0
2017-09-18 09:00:00,0.0,744.5741,1.0
2017-09-18 10:00:00,0.0,869.6545,1.0
2017-09-18 11:00:00,0.0,918.45276,1.0
2017-09-18 12:00:00,0.0,900.19977,1.0
2017-09-18 13:00:00,0.01,774.8342,1.0
2017-09-18 14:00:00,0.29,594.2458,1.0
2017-09-18 15:00:00,0.05,428.85648,1.0
2017-09-18 16:00:00,0.04,236.31111,1.0
2017-09-18 17:00:00,0.02,54.463745,1.0
2017-09-18 18:00:00,0.01,0.0,0.06722222222222222
2017-09-18 19:00:00,0.01,0.0,0.0
2017-09-18 20:00:00,0.0,0.0,0.0
2017-09-18 21:00:00,0.0,0.0,0.0
2017-09-18 22:00:00,0.0,0.0,0.0
2017-09-18 23:00:00,0.0,0.0,0.0
2017-09-19 00:00:00,0.13,0.0,0.0
2017-09-19 01:00:00,0.31,0.0,0.0
2017-09-19 02:00:00,0.25,0.0,0.0
2017-09-19 03:00:00,0.78,0.0,0.0
2017-09-19 04:00:00,0.26,0.0,0.0
2017-09-19 05:00:00,0.77,0.0,0.235
2017-09-19 06:00:00,1.0,104.1989,1.0
2017-09-19 07:00:00,1.0,272.33395,1.0
2017-09-19 08:00:00,0.98,507.92343,1.0
2017-09-19 09:00:00,0.98,704.57526,1.0
2017-09-19 10:00:00,1.0,840.8492,1.0
2017-09-19 11:00:00,1.0,852.7646,1.0
2017-09-19 12:00:00,1.0,889.49384,1.0
2017-09-19 13:00:00,0.93,805.6656,1.0
2017-09-19 14:00:00,0.21,662.2171,1.0
2017-09-19 15:00:00,0.0,467.16574,1.0
2017-09-19 16:00:00,0.0,245.97061,1.0
2017-09-19 17:00:00,0.01,51.88559,1.0
2017-09-19 18:00:00,0.01,0.0,0.03944444444444444
2017-09-19 19:00:00,0.0,0.0,0.0
2017-09-19 20:00:00,0.0,0.0,0.0
2017-09-19 21:00:00,0.0,0.0,0.0
2017-09-19 22:00:00,0.0,0.0,0.0
2017-09-19 23:00:00,0.0,0.0,0.0
2017-09-20 00:00:00,0.0,0.0,0.0
2017-09-20 01:00:00,0.0,0.0,0.0
2017-09-20 02:00:00,0.0,0.0,0.0
2017-09-20 03:00:00,0.0,0.0,0.0
2017-09-20 04:00:00,0.0,0.0,0.0
2017-09-20 05:00:00,0.0,0.0,0.21944444444444444
2017-09-20 06:00:00,0.06,112.8948,1.0
2017-09-20 07:00:00,0.0,333.27707,1.0
2017-09-20 08:00:00,0.0,555.87885,1.0
2017-09-20 09:00:00,0.0,733.06464,1.0
2017-09-20 10:00:00,0.0,797.50995,1.0
2017-09-20 11:00:00,0.09,904.6475,1.0
2017-09-20 12:00:00,0.33,860.9605,1.0
2017-09-20 13:00:00,0.0,785.11,1.0
2017-09-20 14:00:00,0.0,640.4263,1.0
2017-09-20 15:00:00,0.0,452.36334,1.0
2017-09-20 16:00:00,0.0,228.09225,1.0
2017-09-20 17:00:00,0.02,47.03036,1.0
2017-09-20 18:00:00,0.01,0.0,0.011944444444444445
2017-09-20 19:00:00,0.0,0.0,0.0
2017-09-20 20:00:00,0.0,0.0,0.0
2017-09-20 21:00:00,0.0,0.0,0.0
2017-09-20 22:00:00,0.0,0.0,0.0
2017-09-20 23:00:00,0.0,0.0,0.0
2017-09-21 00:00:00,0.0,0.0,0.0
2017-09-21 01:00:00,0.0,0.0,0.0
2017-09-21 02:00:00,0.0,0.0,0.0
2017-09-21 03:00:00,0.0,0.0,0.0
2017-09-21 04:00:00,0.0,0.0,0.0
2017-09-21 05:00:00,0.0,0.0,0.2036111111111111
2017-09-21 06:00:00,0.0,118.94921,1.0
2017-09-21 07:00:00,0.0,345.54587,1.0
2017-09-21 08:00:00,0.0,566.20154,1.0
2017-09-21 09:00:00,0.0,745.45935,1.0
2017-09-21 10:00:00,0.0,864.3689,1.0
2017-09-21 11:00:00,0.0,914.4352,1.0
2017-09-21 12:00:00,0.0,894.4646,1.0
2017-09-21 13:00:00,0.0,805.5501,1.0
2017-09-21 14:00:00,0.0,655.1684,1.0
2017-09-21 15:00:00,0.0,455.29425,1.0
2017-09-21 16:00:00,0.0,231.29948,1.0
2017-09-21 17:00:00,0.0,45.86251,0.9844444444444445
2017-09-21 18:00:00,0.0,0.0,0.0
2017-09-21 19:00:00,0.0,0.0,0.0
2017-09-21 20:00:00,0.0,0.0,0.0
2017-09-21 21:00:00,0.0,0.0,0.0
2017-09-21 22:00:00,0.0,0.0,0.0
2017-09-21 23:00:00,0.0,0.0,0.0
2017-09-22 00:00:00,0.0,0.0,0.0
2017-09-22 01:00:00,0.0,0.0,0.0
2017-09-22 02:00:00,0.0,0.0,0.0
2017-09-22 03:00:00,0.0,0.0,0.0
2017-09-22 04:00:00,0.0,0.0,0.0
2017-09-22 05:00:00,0.0,0.0,0.18805555555555556
2017-09-22 06:00:00,0.0,114.021614,1.0
2017-09-22 07:00:00,0.0,335.3287,1.0
2017-09-22 08:00:00,0.0,551.8397,1.0
2017-09-22 09:00:00,0.0,728.0161,1.0
2017-09-22 10:00:00,0.0,848.69556,1.0
2017-09-22 11:00:00,0.0,895.26416,1.0
2017-09-22 12:00:00,0.42,831.3525,1.0
2017-09-22 13:00:00,0.55,712.51117,1.0
2017-09-22 14:00:00,0.64,564.0068,1.0
2017-09-22 15:00:00,0.64,287.28226,1.0
2017-09-22 16:00:00,0.26,166.52368,1.0
2017-09-22 17:00:00,0.08,36.37644,0.9569444444444445
2017-09-22 18:00:00,0.31,0.0,0.0
2017-09-22 19:00:00,0.06,0.0,0.0
2017-09-22 20:00:00,0.35,0.0,0.0
2017-09-22 21:00:00,0.87,0.0,0.0
2017-09-22 22:00:00,0.74,0.0,0.0
2017-09-22 23:00:00,0.91,0.0,0.0
2017-09-23 00:00:00,0.56,0.0,0.0
2017-09-23 01:00:00,0.27,0.0,0.0
2017-09-23 02:00:00,1.0,0.0,0.0
2017-09-23 03:00:00,0.24,0.0,0.0
2017-09-23 04:00:00,0.4,0.0,0.0
2017-09-23 05:00:00,0.21,0.0,0.17222222222222222
2017-09-23 06:00:00,1.0,49.025837,1.0
2017-09-23 07:00:00,1.0,116.174484,1.0
2017-09-23 08:00:00,1.0,269.41467,1.0
2017-09-23 09:00:00,1.0,347.37003,1.0
2017-09-23 10:00:00,1.0,366.55496,1.0
2017-09-23 11:00:00,1.0,334.82526,1.0
2017-09-23 12:00:00,0.99,419.42896,1.0
2017-09-23 13:00:00,0.61,514.40686,1.0
2017-09-23 14:00:00,0.64,393.38,1.0
2017-09-23 15:00:00,0.82,136.13889,1.0
2017-09-23 16:00:00,1.0,21.866308,1.0
2017-09-23 17:00:00,1.0,2.981769,0.93
2017-09-23 18:00:00,1.0,0.0,0.0
