time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-09-23 19:00:00,1.0,0.0,0.0
2017-09-23 20:00:00,1.0,0.0,0.0
2017-09-23 21:00:00,1.0,0.0,0.0
2017-09-23 22:00:00,1.0,0.0,0.0
2017-09-23 23:00:00,1.0,0.0,0.0
2017-09-24 00:00:00,1.0,0.0,0.0
2017-09-24 01:00:00,0.97,0.0,0.0
2017-09-24 02:00:00,0.92,0.0,0.0
2017-09-24 03:00:00,0.8,0.0,0.0
2017-09-24 04:00:00,0.8,0.0,0.0
2017-09-24 05:00:00,1.0,0.0,0.15638888888888888
2017-09-24 06:00:00,1.0,7.9513845,1.0
2017-09-24 07:00:00,1.0,34.787308,1.0
2017-09-24 08:00:00,1.0,64.604996,1.0
2017-09-24 09:00:00,1.0,102.37408,1.0
2017-09-24 10:00:00,1.0,111.31938,1.0
2017-09-24 11:00:00,1.0,132.19177,1.0
2017-09-24 12:00:00,1.0,104.36192,1.0
2017-09-24 13:00:00,1.0,102.37408,1.0
2017-09-24 14:00:00,1.0,141.13708,1.0
2017-09-24 15:00:00,1.0,69.574615,1.0
2017-09-24 16:00:00,1.0,30.811617,1.0
2017-09-24 17:00:00,1.0,5.963538,0.9027777777777778
2017-09-24 18:00:00,1.0,0.0,0.0
2017-09-24 19:00:00,1.0,0.0,0.0
2017-09-24 20:00:00,1.0,0.0,0.0
2017-09-24 21:00:00,1.0,0.0,0.0
2017-09-24 22:00:00,1.0,0.0,0.0
2017-09-24 23:00:00,1.0,0.0,0.0
2017-09-25 00:00:00,1.0,0.0,0.0
2017-09-25 01:00:00,1.0,0.0,0.0
2017-09-25 02:00:00,1.0,0.0,0.0
2017-09-25 03:00:00,1.0,0.0,0.0
2017-09-25 04:00:00,0.99,0.0,0.0
2017-09-25 05:00:00,1.0,0.0,0.14055555555555554
2017-09-25 06:00:00,1.0,13.914923,1.0
2017-09-25 07:00:00,1.0,65.29104,1.0
2017-09-25 08:00:00,1.0,146.71237,1.0
2017-09-25 09:00:00,1.0,199.18567,1.0
2017-09-25 10:00:00,0.99,371.1524,1.0
2017-09-25 11:00:00,0.82,391.05695,1.0
2017-09-25 12:00:00,0.62,443.1062,1.0
2017-09-25 13:00:00,0.53,251.37901,1.0
2017-09-25 14:00:00,0.93,275.73392,1.0
2017-09-25 15:00:00,0.98,206.84795,1.0
2017-09-25 16:00:00,1.0,58.64146,1.0
2017-09-25 17:00:00,0.32,31.268147,0.8761111111111111
2017-09-25 18:00:00,0.72,0.0,0.0
2017-09-25 19:00:00,1.0,0.0,0.0
2017-09-25 20:00:00,0.92,0.0,0.0
2017-09-25 21:00:00,1.0,0.0,0.0
2017-09-25 22:00:00,0.22,0.0,0.0
2017-09-25 23:00:00,0.43,0.0,0.0
2017-09-26 00:00:00,1.0,0.0,0.0
2017-09-26 01:00:00,1.0,0.0,0.0
2017-09-26 02:00:00,1.0,0.0,0.0
2017-09-26 03:00:00,1.0,0.0,0.0
2017-09-26 04:00:00,1.0,0.0,0.0
2017-09-26 05:00:00,1.0,0.0,0.12472222222222222
2017-09-26 06:00:00,1.0,25.571562,1.0
2017-09-26 07:00:00,1.0,92.50185,1.0
2017-09-26 08:00:00,1.0,232.00513,1.0
2017-09-26 09:00:00,1.0,336.1622,1.0
2017-09-26 10:00:00,1.0,401.69275,1.0
2017-09-26 11:00:00,0.62,533.3659,1.0
2017-09-26 12:00:00,1.0,399.3673,1.0
2017-09-26 13:00:00,0.52,408.93744,1.0
2017-09-26 14:00:00,0.43,195.76959,1.0
2017-09-26 15:00:00,1.0,141.78554,1.0
2017-09-26 16:00:00,0.86,98.08048,1.0
2017-09-26 17:00:00,0.82,13.863648,0.8494444444444444
2017-09-26 18:00:00,0.92,0.0,0.0
2017-09-26 19:00:00,0.98,0.0,0.0
2017-09-26 20:00:00,1.0,0.0,0.0
2017-09-26 21:00:00,1.0,0.0,0.0
2017-09-26 22:00:00,1.0,0.0,0.0
2017-09-26 23:00:00,0.96,0.0,0.0
2017-09-27 00:00:00,1.0,0.0,0.0
2017-09-27 01:00:00,1.0,0.0,0.0
2017-09-27 02:00:00,1.0,0.0,0.0
2017-09-27 03:00:00,0.99,0.0,0.0
2017-09-27 04:00:00,0.96,0.0,0.0
2017-09-27 05:00:00,0.95,0.0,0.10861111111111112
2017-09-27 06:00:00,0.98,18.436869,1.0
2017-09-27 07:00:00,1.0,55.65969,1.0
2017-09-27 08:00:00,1.0,73.55031,1.0
2017-09-27 09:00:00,1.0,84.48347,1.0
2017-09-27 10:00:00,1.0,122.7495,1.0
2017-09-27 11:00:00,1.0,125.23431,1.0
2017-09-27 12:00:00,1.0,167.97299,1.0
2017-09-27 13:00:00,1.0,151.77174,1.0
2017-09-27 14:00:00,1.0,87.46523,1.0
2017-09-27 15:00:00,1.0,42.738693,1.0
2017-09-27 16:00:00,1.0,18.884539,1.0
2017-09-27 17:00:00,1.0,4.9696155,0.8227777777777778
2017-09-27 18:00:00,1.0,0.0,0.0
2017-09-27 19:00:00,1.0,0.0,0.0
2017-09-27 20:00:00,1.0,0.0,0.0
2017-09-27 21:00:00,1.0,0.0,0.0
2017-09-27 22:00:00,1.0,0.0,0.0
2017-09-27 23:00:00,1.0,0.0,0.0
2017-09-28 00:00:00,1.0,0.0,0.0
2017-09-28 01:00:00,1.0,0.0,0.0
2017-09-28 02:00:00,1.0,0.0,0.0
2017-09-28 03:00:00,1.0,0.0,0.0
2017-09-28 04:00:00,1.0,0.0,0.0
2017-09-28 05:00:00,1.0,0.0,0.09277777777777778
2017-09-28 06:00:00,1.0,8.945308,1.0
2017-09-28 07:00:00,1.0,43.54257,1.0
2017-09-28 08:00:00,1.0,252.05484,1.0
2017-09-28 09:00:00,0.55,306.6811,1.0
2017-09-28 10:00:00,1.0,453.20544,1.0
2017-09-28 11:00:00,1.0,475.20547,1.0
2017-09-28 12:00:00,1.0,402.5649,1.0
2017-09-28 13:00:00,1.0,347.3153,1.0
2017-09-28 14:00:00,1.0,383.34177,1.0
2017-09-28 15:00:00,1.0,191.34726,1.0
2017-09-28 16:00:00,0.65,110.97554,1.0
2017-09-28 17:00:00,1.0,12.654137,0.7958333333333333
2017-09-28 18:00:00,1.0,0.0,0.0
2017-09-28 19:00:00,1.0,0.0,0.0
2017-09-28 20:00:00,1.0,0.0,0.0
2017-09-28 21:00:00,0.97,0.0,0.0
2017-09-28 22:00:00,1.0,0.0,0.0
2017-09-28 23:00:00,1.0,0.0,0.0
2017-09-29 00:00:00,0.85,0.0,0.0
2017-09-29 01:00:00,0.85,0.0,0.0
2017-09-29 02:00:00,1.0,0.0,0.0
2017-09-29 03:00:00,1.0,0.0,0.0
2017-09-29 04:00:00,1.0,0.0,0.0
2017-09-29 05:00:00,1.0,0.0,0.07666666666666666
2017-09-29 06:00:00,1.0,53.452263,1.0
2017-09-29 07:00:00,0.98,161.50743,1.0
2017-09-29 08:00:00,1.0,191.52081,1.0
2017-09-29 09:00:00,1.0,282.68347,1.0
2017-09-29 10:00:00,1.0,592.86346,1.0
2017-09-29 11:00:00,0.7,730.5491,1.0
2017-09-29 12:00:00,0.17,825.5789,1.0
2017-09-29 13:00:00,0.23,668.6079,1.0
2017-09-29 14:00:00,0.4,499.547,1.0
2017-09-29 15:00:00,0.76,264.90988,1.0
2017-09-29 16:00:00,0.47,159.76517,1.0
2017-09-29 17:00:00,0.35,16.407766,0.7688888888888888
2017-09-29 18:00:00,0.47,0.0,0.0
2017-09-29 19:00:00,0.79,0.0,0.0
2017-09-29 20:00:00,0.54,0.0,0.0
2017-09-29 21:00:00,0.06,0.0,0.0
2017-09-29 22:00:00,0.0,0.0,0.0
2017-09-29 23:00:00,0.0,0.0,0.0
2017-09-30 00:00:00,0.0,0.0,0.0
2017-09-30 01:00:00,0.01,0.0,0.0
2017-09-30 02:00:00,0.01,0.0,0.0
2017-09-30 03:00:00,0.1,0.0,0.0
2017-09-30 04:00:00,0.01,0.0,0.0
2017-09-30 05:00:00,0.0,0.0,0.06055555555555556
2017-09-30 06:00:00,0.0,89.21636,1.0
2017-09-30 07:00:00,0.0,301.2144,1.0
2017-09-30 08:00:00,0.0,524.5055,1.0
2017-09-30 09:00:00,0.2,702.62476,1.0
2017-09-30 10:00:00,0.47,820.3293,1.0
2017-09-30 11:00:00,0.97,728.5041,1.0
2017-09-30 12:00:00,0.96,571.4665,1.0
2017-09-30 13:00:00,0.95,525.0724,1.0
2017-09-30 14:00:00,0.99,354.45264,1.0
2017-09-30 15:00:00,0.98,228.70125,1.0
2017-09-30 16:00:00,0.76,126.24112,1.0
2017-09-30 17:00:00,0.58,11.443512,0.7419444444444444
2017-09-30 18:00:00,0.69,0.0,0.0
2017-09-30 19:00:00,0.0,0.0,0.0
2017-09-30 20:00:00,0.0,0.0,0.0
2017-09-30 21:00:00,0.0,0.0,0.0
2017-09-30 22:00:00,0.06,0.0,0.0
2017-09-30 23:00:00,0.47,0.0,0.0
2017-10-01 00:00:00,0.59,0.0,0.0
2017-10-01 01:00:00,0.63,0.0,0.0
2017-10-01 02:00:00,0.32,0.0,0.0
2017-10-01 03:00:00,0.91,0.0,0.0
2017-10-01 04:00:00,0.87,0.0,0.0
2017-10-01 05:00:00,0.76,0.0,0.04416666666666667
2017-10-01 06:00:00,0.16,82.92848,1.0
2017-10-01 07:00:00,0.09,292.41577,1.0
2017-10-01 08:00:00,0.13,497.0011,1.0
2017-10-01 09:00:00,0.25,672.07465,1.0
2017-10-01 10:00:00,0.68,750.3119,1.0
2017-10-01 11:00:00,0.92,628.4778,1.0
2017-10-01 12:00:00,0.92,565.0434,1.0
2017-10-01 13:00:00,0.92,494.07675,1.0
2017-10-01 14:00:00,0.96,386.8566,1.0
2017-10-01 15:00:00,0.95,220.75732,1.0
2017-10-01 16:00:00,0.96,73.58732,1.0
2017-10-01 17:00:00,0.95,9.939231,0.7147222222222223
2017-10-01 18:00:00,0.94,0.0,0.0
2017-10-01 19:00:00,1.0,0.0,0.0
2017-10-01 20:00:00,1.0,0.0,0.0
2017-10-01 21:00:00,1.0,0.0,0.0
2017-10-01 22:00:00,1.0,0.0,0.0
2017-10-01 23:00:00,1.0,0.0,0.0
2017-10-02 00:00:00,1.0,0.0,0.0
2017-10-02 01:00:00,1.0,0.0,0.0
2017-10-02 02:00:00,1.0,0.0,0.0
2017-10-02 03:00:00,1.0,0.0,0.0
2017-10-02 04:00:00,1.0,0.0,0.0
2017-10-02 05:00:00,1.0,0.0,0.028055555555555556
2017-10-02 06:00:00,1.0,8.945308,1.0
2017-10-02 07:00:00,1.0,80.7733,1.0
2017-10-02 08:00:00,1.0,171.14774,1.0
2017-10-02 09:00:00,0.88,190.3421,1.0
2017-10-02 10:00:00,1.0,195.80284,1.0
2017-10-02 11:00:00,0.99,204.89894,1.0
2017-10-02 12:00:00,1.0,244.65591,1.0
2017-10-02 13:00:00,1.0,210.9802,1.0
2017-10-02 14:00:00,1.0,172.98274,1.0
2017-10-02 15:00:00,0.98,96.11959,1.0
2017-10-02 16:00:00,1.0,64.66329,1.0
2017-10-02 17:00:00,1.0,1.9878461,0.6877777777777778
2017-10-02 18:00:00,1.0,0.0,0.0
2017-10-02 19:00:00,1.0,0.0,0.0
2017-10-02 20:00:00,1.0,0.0,0.0
2017-10-02 21:00:00,1.0,0.0,0.0
2017-10-02 22:00:00,0.89,0.0,0.0
2017-10-02 23:00:00,0.73,0.0,0.0
2017-10-03 00:00:00,1.0,0.0,0.0
2017-10-03 01:00:00,0.95,0.0,0.0
2017-10-03 02:00:00,0.55,0.0,0.0
2017-10-03 03:00:00,0.62,0.0,0.0
2017-10-03 04:00:00,0.32,0.0,0.0
2017-10-03 05:00:00,0.35,0.0,0.011666666666666667
2017-10-03 06:00:00,0.69,30.44953,1.0
2017-10-03 07:00:00,0.75,93.232475,1.0
2017-10-03 08:00:00,0.65,231.34624,1.0
2017-10-03 09:00:00,0.63,392.87915,1.0
2017-10-03 10:00:00,0.87,554.7558,1.0
2017-10-03 11:00:00,1.0,591.3581,1.0
2017-10-03 12:00:00,1.0,475.28696,1.0
2017-10-03 13:00:00,1.0,380.4259,1.0
2017-10-03 14:00:00,0.99,396.1418,1.0
2017-10-03 15:00:00,0.05,279.78485,1.0
2017-10-03 16:00:00,0.39,137.0968,1.0
2017-10-03 17:00:00,0.38,10.486582,0.6608333333333334
2017-10-03 18:00:00,0.4,0.0,0.0
2017-10-03 19:00:00,1.0,0.0,0.0
2017-10-03 20:00:00,0.94,0.0,0.0
2017-10-03 21:00:00,0.74,0.0,0.0
2017-10-03 22:00:00,0.37,0.0,0.0
2017-10-03 23:00:00,0.15,0.0,0.0
2017-10-04 00:00:00,0.22,0.0,0.0
2017-10-04 01:00:00,0.38,0.0,0.0
2017-10-04 02:00:00,0.36,0.0,0.0
2017-10-04 03:00:00,0.29,0.0,0.0
2017-10-04 04:00:00,0.14,0.0,0.0
2017-10-04 05:00:00,0.04,0.0,0.0
2017-10-04 06:00:00,0.11,57.710888,0.9952777777777778
2017-10-04 07:00:00,0.39,202.62256,1.0
2017-10-04 08:00:00,0.55,382.15503,1.0
2017-10-04 09:00:00,0.05,653.4148,1.0
2017-10-04 10:00:00,0.0,783.3625,1.0
2017-10-04 11:00:00,0.0,845.76953,1.0
2017-10-04 12:00:00,0.0,813.90454,1.0
2017-10-04 13:00:00,0.18,671.0283,1.0
2017-10-04 14:00:00,0.1,530.5727,1.0
2017-10-04 15:00:00,0.05,336.6143,1.0
2017-10-04 16:00:00,0.04,157.67078,1.0
2017-10-04 17:00:00,0.01,12.834131,0.6338888888888888
2017-10-04 18:00:00,0.17,0.0,0.0
2017-10-04 19:00:00,0.05,0.0,0.0
2017-10-04 20:00:00,0.07,0.0,0.0
2017-10-04 21:00:00,0.03,0.0,0.0
2017-10-04 22:00:00,0.02,0.0,0.0
2017-10-04 23:00:00,0.01,0.0,0.0
2017-10-05 00:00:00,0.0,0.0,0.0
2017-10-05 01:00:00,0.0,0.0,0.0
2017-10-05 02:00:00,0.0,0.0,0.0
2017-10-05 03:00:00,0.01,0.0,0.0
2017-10-05 04:00:00,0.05,0.0,0.0
2017-10-05 05:00:00,0.15,0.0,0.0
2017-10-05 06:00:00,0.09,50.992924,0.9788888888888889
2017-10-05 07:00:00,0.31,212.86923,1.0
2017-10-05 08:00:00,0.16,384.8194,1.0
2017-10-05 09:00:00,0.01,615.95,1.0
2017-10-05 10:00:00,0.02,741.176,1.0
2017-10-05 11:00:00,0.07,747.20026,1.0
2017-10-05 12:00:00,0.22,715.3304,1.0
2017-10-05 13:00:00,0.14,649.2549,1.0
2017-10-05 14:00:00,0.2,507.7204,1.0
2017-10-05 15:00:00,0.21,339.51807,1.0
2017-10-05 16:00:00,0.2,138.83568,1.0
2017-10-05 17:00:00,0.28,10.307744,0.6072222222222222
2017-10-05 18:00:00,0.79,0.0,0.0
2017-10-05 19:00:00,0.73,0.0,0.0
2017-10-05 20:00:00,0.14,0.0,0.0
2017-10-05 21:00:00,0.15,0.0,0.0
2017-10-05 22:00:00,0.17,0.0,0.0
2017-10-05 23:00:00,0.11,0.0,0.0
2017-10-06 00:00:00,0.2,0.0,0.0
2017-10-06 01:00:00,0.21,0.0,0.0
2017-10-06 02:00:00,0.29,0.0,0.0
2017-10-06 03:00:00,0.38,0.0,0.0
2017-10-06 04:00:00,1.0,0.0,0.0
2017-10-06 05:00:00,1.0,0.0,0.0
2017-10-06 06:00:00,0.98,40.687283,0.9622222222222222
2017-10-06 07:00:00,0.34,155.51273,1.0
2017-10-06 08:00:00,0.23,298.1936,1.0
2017-10-06 09:00:00,0.33,425.03802,1.0
2017-10-06 10:00:00,0.66,620.02014,1.0
2017-10-06 11:00:00,0.48,667.1483,1.0
2017-10-06 12:00:00,0.58,649.90936,1.0
2017-10-06 13:00:00,0.75,569.3913,1.0
2017-10-06 14:00:00,0.81,450.21286,1.0
2017-10-06 15:00:00,0.6,313.2241,1.0
2017-10-06 16:00:00,0.55,125.755646,1.0
2017-10-06 17:00:00,0.82,13.7079935,0.5805555555555556
2017-10-06 18:00:00,0.0,0.0,0.0
2017-10-06 19:00:00,0.01,0.0,0.0
2017-10-06 20:00:00,0.02,0.0,0.0
2017-10-06 21:00:00,0.0,0.0,0.0
2017-10-06 22:00:00,0.01,0.0,0.0
2017-10-06 23:00:00,0.01,0.0,0.0
2017-10-07 00:00:00,0.02,0.0,0.0
2017-10-07 01:00:00,0.02,0.0,0.0
2017-10-07 02:00:00,0.03,0.0,0.0
2017-10-07 03:00:00,0.01,0.0,0.0
2017-10-07 04:00:00,0.0,0.0,0.0
2017-10-07 05:00:00,0.0,0.0,0.0
2017-10-07 06:00:00,0.0,76.36029,0.9455555555555556
2017-10-07 07:00:00,0.0,298.55466,1.0
2017-10-07 08:00:00,0.0,515.33386,1.0
2017-10-07 09:00:00,0.0,689.19,1.0
2017-10-07 10:00:00,0.0,805.8857,1.0
2017-10-07 11:00:00,0.0,845.9429,1.0
2017-10-07 12:00:00,0.0,781.80725,1.0
2017-10-07 13:00:00,0.0,723.0396,1.0
2017-10-07 14:00:00,0.29,570.01935,1.0
2017-10-07 15:00:00,0.32,360.02023,1.0
2017-10-07 16:00:00,0.0,155.10442,1.0
2017-10-07 17:00:00,0.0,11.583163,0.5538888888888889
2017-10-07 18:00:00,0.0,0.0,0.0
2017-10-07 19:00:00,0.0,0.0,0.0
2017-10-07 20:00:00,0.0,0.0,0.0
2017-10-07 21:00:00,0.0,0.0,0.0
2017-10-07 22:00:00,0.17,0.0,0.0
2017-10-07 23:00:00,0.32,0.0,0.0
2017-10-08 00:00:00,0.03,0.0,0.0
2017-10-08 01:00:00,0.0,0.0,0.0
2017-10-08 02:00:00,0.0,0.0,0.0
2017-10-08 03:00:00,0.0,0.0,0.0
2017-10-08 04:00:00,0.0,0.0,0.0
2017-10-08 05:00:00,0.0,0.0,0.0
2017-10-08 06:00:00,0.24,70.30831,0.9288888888888889
2017-10-08 07:00:00,0.0,297.3681,1.0
2017-10-08 08:00:00,0.0,515.6491,1.0
2017-10-08 09:00:00,0.0,689.75696,1.0
2017-10-08 10:00:00,0.0,802.67816,1.0
2017-10-08 11:00:00,0.0,843.77386,1.0
2017-10-08 12:00:00,0.0,813.56537,1.0
2017-10-08 13:00:00,0.02,698.2696,1.0
2017-10-08 14:00:00,0.0,556.8021,1.0
2017-10-08 15:00:00,0.0,359.8829,1.0
2017-10-08 16:00:00,0.01,143.30696,1.0
2017-10-08 17:00:00,0.02,10.207908,0.5275
2017-10-08 18:00:00,0.2,0.0,0.0
2017-10-08 19:00:00,0.95,0.0,0.0
2017-10-08 20:00:00,1.0,0.0,0.0
2017-10-08 21:00:00,1.0,0.0,0.0
2017-10-08 22:00:00,1.0,0.0,0.0
2017-10-08 23:00:00,1.0,0.0,0.0
2017-10-09 00:00:00,1.0,0.0,0.0
2017-10-09 01:00:00,1.0,0.0,0.0
2017-10-09 02:00:00,0.97,0.0,0.0
2017-10-09 03:00:00,1.0,0.0,0.0
2017-10-09 04:00:00,1.0,0.0,0.0
2017-10-09 05:00:00,1.0,0.0,0.0
2017-10-09 06:00:00,1.0,8.945308,0.9122222222222223
2017-10-09 07:00:00,1.0,52.677925,1.0
2017-10-09 08:00:00,1.0,136.71036,1.0
2017-10-09 09:00:00,1.0,208.72385,1.0
2017-10-09 10:00:00,0.99,295.19516,1.0
2017-10-09 11:00:00,1.0,435.59595,1.0
2017-10-09 12:00:00,0.99,417.7631,1.0
2017-10-09 13:00:00,0.97,434.77777,1.0
2017-10-09 14:00:00,0.89,357.97824,1.0
2017-10-09 15:00:00,0.87,300.8235,1.0
2017-10-09 16:00:00,0.64,104.83226,1.0
2017-10-09 17:00:00,0.46,9.427313,0.5013888888888889
2017-10-09 18:00:00,0.41,0.0,0.0
2017-10-09 19:00:00,0.75,0.0,0.0
2017-10-09 20:00:00,0.02,0.0,0.0
2017-10-09 21:00:00,0.01,0.0,0.0
2017-10-09 22:00:00,0.01,0.0,0.0
2017-10-09 23:00:00,0.02,0.0,0.0
2017-10-10 00:00:00,0.01,0.0,0.0
2017-10-10 01:00:00,0.01,0.0,0.0
2017-10-10 02:00:00,0.01,0.0,0.0
2017-10-10 03:00:00,0.01,0.0,0.0
2017-10-10 04:00:00,0.0,0.0,0.0
2017-10-10 05:00:00,0.0,0.0,0.0
2017-10-10 06:00:00,0.0,73.52908,0.8952777777777777
2017-10-10 07:00:00,0.0,312.0983,1.0
2017-10-10 08:00:00,0.0,547.5219,1.0
2017-10-10 09:00:00,0.0,735.71655,1.0
2017-10-10 10:00:00,0.03,859.02435,1.0
2017-10-10 11:00:00,0.56,907.04614,1.0
2017-10-10 12:00:00,0.64,876.12164,1.0
2017-10-10 13:00:00,0.53,772.9987,1.0
2017-10-10 14:00:00,0.0,605.2886,1.0
2017-10-10 15:00:00,0.0,387.36923,1.0
2017-10-10 16:00:00,0.0,155.52672,1.0
2017-10-10 17:00:00,0.0,9.303272,0.47555555555555556
2017-10-10 18:00:00,0.0,0.0,0.0
2017-10-10 19:00:00,0.0,0.0,0.0
2017-10-10 20:00:00,0.0,0.0,0.0
2017-10-10 21:00:00,0.0,0.0,0.0
2017-10-10 22:00:00,0.0,0.0,0.0
2017-10-10 23:00:00,0.0,0.0,0.0
2017-10-11 00:00:00,0.0,0.0,0.0
2017-10-11 01:00:00,0.0,0.0,0.0
2017-10-11 02:00:00,0.0,0.0,0.0
2017-10-11 03:00:00,0.0,0.0,0.0
2017-10-11 04:00:00,0.0,0.0,0.0
2017-10-11 05:00:00,0.0,0.0,0.0
2017-10-11 06:00:00,0.0,71.45805,0.8783333333333333
2017-10-11 07:00:00,0.0,307.75156,1.0
2017-10-11 08:00:00,0.43,516.66907,1.0
2017-10-11 09:00:00,0.87,668.17914,1.0
2017-10-11 10:00:00,0.79,802.6968,1.0
2017-10-11 11:00:00,0.81,854.5416,1.0
2017-10-11 12:00:00,0.41,842.7596,1.0
2017-10-11 13:00:00,0.6,724.6942,1.0
2017-10-11 14:00:00,0.59,546.6682,1.0
2017-10-11 15:00:00,0.0,353.7665,1.0
2017-10-11 16:00:00,0.23,129.97191,1.0
2017-10-11 17:00:00,0.0,6.518713,0.45
2017-10-11 18:00:00,0.0,0.0,0.0
2017-10-11 19:00:00,0.0,0.0,0.0
2017-10-11 20:00:00,0.0,0.0,0.0
2017-10-11 21:00:00,0.0,0.0,0.0
2017-10-11 22:00:00,0.0,0.0,0.0
2017-10-11 23:00:00,0.0,0.0,0.0
2017-10-12 00:00:00,0.17,0.0,0.0
2017-10-12 01:00:00,0.0,0.0,0.0
2017-10-12 02:00:00,0.0,0.0,0.0
2017-10-12 03:00:00,0.0,0.0,0.0
2017-10-12 04:00:00,0.0,0.0,0.0
2017-10-12 05:00:00,0.0,0.0,0.0
2017-10-12 06:00:00,0.0,62.638035,0.8613888888888889
2017-10-12 07:00:00,0.0,281.81598,1.0
2017-10-12 08:00:00,0.0,504.11444,1.0
2017-10-12 09:00:00,0.0,683.04144,1.0
2017-10-12 10:00:00,0.0,800.71875,1.0
2017-10-12 11:00:00,0.0,843.2646,1.0
2017-10-12 12:00:00,0.0,811.00916,1.0
2017-10-12 13:00:00,0.0,708.9614,1.0
2017-10-12 14:00:00,0.0,546.2865,1.0
2017-10-12 15:00:00,0.01,335.30136,1.0
2017-10-12 16:00:00,0.02,127.07777,1.0
2017-10-12 17:00:00,0.01,5.5666485,0.4247222222222222
2017-10-12 18:00:00,0.01,0.0,0.0
2017-10-12 19:00:00,0.03,0.0,0.0
2017-10-12 20:00:00,0.01,0.0,0.0
2017-10-12 21:00:00,0.0,0.0,0.0
2017-10-12 22:00:00,0.06,0.0,0.0
2017-10-12 23:00:00,0.59,0.0,0.0
2017-10-13 00:00:00,1.0,0.0,0.0
2017-10-13 01:00:00,1.0,0.0,0.0
2017-10-13 02:00:00,0.94,0.0,0.0
2017-10-13 03:00:00,0.75,0.0,0.0
2017-10-13 04:00:00,0.08,0.0,0.0
2017-10-13 05:00:00,0.0,0.0,0.0
2017-10-13 06:00:00,0.38,47.078686,0.8444444444444444
2017-10-13 07:00:00,0.34,224.13335,1.0
2017-10-13 08:00:00,0.22,421.66953,1.0
2017-10-13 09:00:00,0.02,628.81824,1.0
2017-10-13 10:00:00,0.01,757.8857,1.0
2017-10-13 11:00:00,0.0,823.4906,1.0
2017-10-13 12:00:00,0.0,791.21454,1.0
2017-10-13 13:00:00,0.0,688.9802,1.0
2017-10-13 14:00:00,0.01,529.5392,1.0
2017-10-13 15:00:00,0.01,329.82623,1.0
2017-10-13 16:00:00,0.0,121.30197,1.0
2017-10-13 17:00:00,0.0,4.73563,0.3997222222222222
2017-10-13 18:00:00,0.0,0.0,0.0
2017-10-13 19:00:00,0.0,0.0,0.0
2017-10-13 20:00:00,0.0,0.0,0.0
2017-10-13 21:00:00,0.0,0.0,0.0
2017-10-13 22:00:00,0.0,0.0,0.0
2017-10-13 23:00:00,0.0,0.0,0.0
2017-10-14 00:00:00,0.0,0.0,0.0
2017-10-14 01:00:00,0.0,0.0,0.0
2017-10-14 02:00:00,0.0,0.0,0.0
2017-10-14 03:00:00,0.0,0.0,0.0
2017-10-14 04:00:00,0.0,0.0,0.0
2017-10-14 05:00:00,0.0,0.0,0.0
2017-10-14 06:00:00,0.0,56.306458,0.8272222222222222
2017-10-14 07:00:00,0.0,272.08292,1.0
2017-10-14 08:00:00,0.01,490.07278,1.0
2017-10-14 09:00:00,0.0,667.65436,1.0
2017-10-14 10:00:00,0.0,772.6381,1.0
2017-10-14 11:00:00,0.27,797.33466,1.0
2017-10-14 12:00:00,0.27,654.5058,1.0
2017-10-14 13:00:00,0.73,564.30206,1.0
2017-10-14 14:00:00,0.63,413.30368,1.0
2017-10-14 15:00:00,0.05,327.6787,1.0
2017-10-14 16:00:00,0.02,130.36523,1.0
2017-10-14 17:00:00,0.0,4.769335,0.37527777777777777
2017-10-14 18:00:00,0.0,0.0,0.0
2017-10-14 19:00:00,0.0,0.0,0.0
2017-10-14 20:00:00,0.0,0.0,0.0
2017-10-14 21:00:00,0.0,0.0,0.0
2017-10-14 22:00:00,0.0,0.0,0.0
2017-10-14 23:00:00,0.0,0.0,0.0
2017-10-15 00:00:00,0.0,0.0,0.0
2017-10-15 01:00:00,0.0,0.0,0.0
2017-10-15 02:00:00,0.0,0.0,0.0
2017-10-15 03:00:00,0.0,0.0,0.0
2017-10-15 04:00:00,0.0,0.0,0.0
2017-10-15 05:00:00,0.0,0.0,0.0
