time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-10-15 06:00:00,0.0,55.01549,0.81
2017-10-15 07:00:00,0.0,271.2655,1.0
2017-10-15 08:00:00,0.0,489.09164,1.0
2017-10-15 09:00:00,0.0,665.5338,1.0
2017-10-15 10:00:00,0.0,779.0267,1.0
2017-10-15 11:00:00,0.0,820.2985,1.0
2017-10-15 12:00:00,0.0,791.3904,1.0
2017-10-15 13:00:00,0.0,693.5342,1.0
2017-10-15 14:00:00,0.0,534.5885,1.0
2017-10-15 15:00:00,0.0,331.99866,1.0
2017-10-15 16:00:00,0.0,119.385735,1.0
2017-10-15 17:00:00,0.0,3.8940918,0.3511111111111111
2017-10-15 18:00:00,0.0,0.0,0.0
2017-10-15 19:00:00,0.0,0.0,0.0
2017-10-15 20:00:00,0.0,0.0,0.0
2017-10-15 21:00:00,0.0,0.0,0.0
2017-10-15 22:00:00,0.0,0.0,0.0
2017-10-15 23:00:00,0.0,0.0,0.0
2017-10-16 00:00:00,0.0,0.0,0.0
2017-10-16 01:00:00,0.0,0.0,0.0
2017-10-16 02:00:00,0.83,0.0,0.0
2017-10-16 03:00:00,0.77,0.0,0.0
2017-10-16 04:00:00,1.0,0.0,0.0
2017-10-16 05:00:00,1.0,0.0,0.0
2017-10-16 06:00:00,1.0,23.856445,0.7927777777777778
2017-10-16 07:00:00,1.0,133.80707,1.0
2017-10-16 08:00:00,1.0,319.18356,1.0
2017-10-16 09:00:00,1.0,456.65158,1.0
2017-10-16 10:00:00,1.0,558.2682,1.0
2017-10-16 11:00:00,0.99,622.93726,1.0
2017-10-16 12:00:00,1.0,706.6552,1.0
2017-10-16 13:00:00,0.81,680.3566,1.0
2017-10-16 14:00:00,0.73,493.4568,1.0
2017-10-16 15:00:00,0.67,330.00198,1.0
2017-10-16 16:00:00,0.66,113.02219,1.0
2017-10-16 17:00:00,0.95,2.9207752,0.3275
2017-10-16 18:00:00,1.0,0.0,0.0
2017-10-16 19:00:00,1.0,0.0,0.0
2017-10-16 20:00:00,0.9,0.0,0.0
2017-10-16 21:00:00,0.01,0.0,0.0
2017-10-16 22:00:00,0.0,0.0,0.0
2017-10-16 23:00:00,0.0,0.0,0.0
2017-10-17 00:00:00,0.0,0.0,0.0
2017-10-17 01:00:00,0.0,0.0,0.0
2017-10-17 02:00:00,0.0,0.0,0.0
2017-10-17 03:00:00,0.0,0.0,0.0
2017-10-17 04:00:00,0.0,0.0,0.0
2017-10-17 05:00:00,0.0,0.0,0.0
2017-10-17 06:00:00,0.0,51.328304,0.7752777777777777
2017-10-17 07:00:00,0.0,268.31454,1.0
2017-10-17 08:00:00,0.0,487.1507,1.0
2017-10-17 09:00:00,0.0,662.783,1.0
2017-10-17 10:00:00,0.0,775.1132,1.0
2017-10-17 11:00:00,0.0,817.3722,1.0
2017-10-17 12:00:00,0.03,787.0727,1.0
2017-10-17 13:00:00,0.42,686.6762,1.0
2017-10-17 14:00:00,0.72,516.8503,1.0
2017-10-17 15:00:00,0.62,309.10303,1.0
2017-10-17 16:00:00,0.33,107.15307,1.0
2017-10-17 17:00:00,0.34,1.9498775,0.3036111111111111
2017-10-17 18:00:00,0.03,0.0,0.0
2017-10-17 19:00:00,0.0,0.0,0.0
2017-10-17 20:00:00,0.63,0.0,0.0
2017-10-17 21:00:00,0.93,0.0,0.0
2017-10-17 22:00:00,0.85,0.0,0.0
2017-10-17 23:00:00,0.04,0.0,0.0
2017-10-18 00:00:00,0.77,0.0,0.0
2017-10-18 01:00:00,0.78,0.0,0.0
2017-10-18 02:00:00,0.76,0.0,0.0
2017-10-18 03:00:00,0.99,0.0,0.0
2017-10-18 04:00:00,1.0,0.0,0.0
2017-10-18 05:00:00,0.95,0.0,0.0
2017-10-18 06:00:00,1.0,16.96462,0.7575
2017-10-18 07:00:00,1.0,117.30896,1.0
2017-10-18 08:00:00,1.0,275.3721,1.0
2017-10-18 09:00:00,1.0,581.90784,1.0
2017-10-18 10:00:00,0.0,772.6244,1.0
2017-10-18 11:00:00,0.0,809.77136,1.0
2017-10-18 12:00:00,0.0,780.8556,1.0
2017-10-18 13:00:00,0.0,682.74194,1.0
2017-10-18 14:00:00,0.0,522.434,1.0
2017-10-18 15:00:00,0.0,318.306,1.0
2017-10-18 16:00:00,0.0,108.42232,1.0
2017-10-18 17:00:00,0.0,97.02475,0.28
2017-10-18 18:00:00,0.0,0.0,0.0
2017-10-18 19:00:00,0.0,0.0,0.0
2017-10-18 20:00:00,0.0,0.0,0.0
2017-10-18 21:00:00,0.0,0.0,0.0
2017-10-18 22:00:00,0.0,0.0,0.0
2017-10-18 23:00:00,0.0,0.0,0.0
2017-10-19 00:00:00,0.0,0.0,0.0
2017-10-19 01:00:00,0.15,0.0,0.0
2017-10-19 02:00:00,0.39,0.0,0.0
2017-10-19 03:00:00,0.58,0.0,0.0
2017-10-19 04:00:00,0.19,0.0,0.0
2017-10-19 05:00:00,0.09,0.0,0.0
2017-10-19 06:00:00,0.78,42.20465,0.74
2017-10-19 07:00:00,0.86,245.58936,1.0
2017-10-19 08:00:00,0.87,453.78406,1.0
2017-10-19 09:00:00,0.93,597.33,1.0
2017-10-19 10:00:00,0.91,637.43274,1.0
2017-10-19 11:00:00,0.98,636.1294,1.0
2017-10-19 12:00:00,0.89,642.3417,1.0
2017-10-19 13:00:00,0.95,564.21185,1.0
2017-10-19 14:00:00,0.95,419.29712,1.0
2017-10-19 15:00:00,0.98,220.37135,1.0
2017-10-19 16:00:00,0.92,87.97979,1.0
2017-10-19 17:00:00,0.51,0.0,0.2563888888888889
2017-10-19 18:00:00,0.29,0.0,0.0
2017-10-19 19:00:00,0.56,0.0,0.0
2017-10-19 20:00:00,0.63,0.0,0.0
2017-10-19 21:00:00,0.49,0.0,0.0
2017-10-19 22:00:00,0.88,0.0,0.0
2017-10-19 23:00:00,0.93,0.0,0.0
2017-10-20 00:00:00,0.67,0.0,0.0
2017-10-20 01:00:00,0.02,0.0,0.0
2017-10-20 02:00:00,0.7,0.0,0.0
2017-10-20 03:00:00,0.0,0.0,0.0
2017-10-20 04:00:00,0.0,0.0,0.0
2017-10-20 05:00:00,0.0,0.0,0.0
2017-10-20 06:00:00,0.0,40.74308,0.7219444444444445
2017-10-20 07:00:00,0.0,243.21387,1.0
2017-10-20 08:00:00,0.0,452.9933,1.0
2017-10-20 09:00:00,0.0,624.1437,1.0
2017-10-20 10:00:00,0.0,740.63727,1.0
2017-10-20 11:00:00,0.0,780.795,1.0
2017-10-20 12:00:00,0.0,756.9046,1.0
2017-10-20 13:00:00,0.0,658.4158,1.0
2017-10-20 14:00:00,0.7,405.4875,1.0
2017-10-20 15:00:00,0.57,230.91028,1.0
2017-10-20 16:00:00,0.08,92.111595,1.0
2017-10-20 17:00:00,0.32,0.0,0.23305555555555554
2017-10-20 18:00:00,1.0,0.0,0.0
2017-10-20 19:00:00,0.21,0.0,0.0
2017-10-20 20:00:00,0.01,0.0,0.0
2017-10-20 21:00:00,0.0,0.0,0.0
2017-10-20 22:00:00,0.0,0.0,0.0
2017-10-20 23:00:00,0.45,0.0,0.0
2017-10-21 00:00:00,0.87,0.0,0.0
2017-10-21 01:00:00,0.87,0.0,0.0
2017-10-21 02:00:00,1.0,0.0,0.0
2017-10-21 03:00:00,1.0,0.0,0.0
2017-10-21 04:00:00,0.91,0.0,0.0
2017-10-21 05:00:00,0.85,0.0,0.0
2017-10-21 06:00:00,0.41,24.126019,0.7041666666666667
2017-10-21 07:00:00,1.0,190.43866,1.0
2017-10-21 08:00:00,0.01,437.37466,1.0
2017-10-21 09:00:00,0.01,660.1465,1.0
2017-10-21 10:00:00,0.0,744.98926,1.0
2017-10-21 11:00:00,0.32,776.64764,1.0
2017-10-21 12:00:00,0.72,755.12555,1.0
2017-10-21 13:00:00,0.66,654.8039,1.0
2017-10-21 14:00:00,0.06,513.55597,1.0
2017-10-21 15:00:00,0.07,312.3649,1.0
2017-10-21 16:00:00,0.0,100.73219,1.0
2017-10-21 17:00:00,0.01,0.0,0.20972222222222223
2017-10-21 18:00:00,0.0,0.0,0.0
2017-10-21 19:00:00,0.0,0.0,0.0
2017-10-21 20:00:00,0.0,0.0,0.0
2017-10-21 21:00:00,0.0,0.0,0.0
2017-10-21 22:00:00,0.0,0.0,0.0
2017-10-21 23:00:00,0.0,0.0,0.0
2017-10-22 00:00:00,0.0,0.0,0.0
2017-10-22 01:00:00,0.0,0.0,0.0
2017-10-22 02:00:00,0.0,0.0,0.0
2017-10-22 03:00:00,0.01,0.0,0.0
2017-10-22 04:00:00,0.0,0.0,0.0
2017-10-22 05:00:00,0.0,0.0,0.0
2017-10-22 06:00:00,0.99,26.402737,0.6861111111111111
2017-10-22 07:00:00,1.0,86.13088,1.0
2017-10-22 08:00:00,1.0,226.84132,1.0
2017-10-22 09:00:00,0.47,588.0248,1.0
2017-10-22 10:00:00,0.53,686.25134,1.0
2017-10-22 11:00:00,0.57,701.62024,1.0
2017-10-22 12:00:00,0.42,605.17993,1.0
2017-10-22 13:00:00,0.85,531.8692,1.0
2017-10-22 14:00:00,0.82,373.95956,1.0
2017-10-22 15:00:00,0.89,233.3923,1.0
2017-10-22 16:00:00,0.85,66.95027,1.0
2017-10-22 17:00:00,1.0,0.0,0.18666666666666668
2017-10-22 18:00:00,0.83,0.0,0.0
2017-10-22 19:00:00,0.25,0.0,0.0
2017-10-22 20:00:00,0.65,0.0,0.0
2017-10-22 21:00:00,0.87,0.0,0.0
2017-10-22 22:00:00,1.0,0.0,0.0
2017-10-22 23:00:00,0.93,0.0,0.0
2017-10-23 00:00:00,0.42,0.0,0.0
2017-10-23 01:00:00,0.0,0.0,0.0
2017-10-23 02:00:00,0.83,0.0,0.0
2017-10-23 03:00:00,0.89,0.0,0.0
2017-10-23 04:00:00,0.98,0.0,0.0
2017-10-23 05:00:00,0.78,0.0,0.0
2017-10-23 06:00:00,0.99,15.439626,0.6677777777777778
2017-10-23 07:00:00,0.99,79.05971,1.0
2017-10-23 08:00:00,1.0,170.34233,1.0
2017-10-23 09:00:00,0.98,280.72476,1.0
2017-10-23 10:00:00,0.8,543.3038,1.0
2017-10-23 11:00:00,0.44,735.7986,1.0
2017-10-23 12:00:00,0.44,663.29224,1.0
2017-10-23 13:00:00,0.73,558.9741,1.0
2017-10-23 14:00:00,0.87,384.82715,1.0
2017-10-23 15:00:00,0.89,241.2107,1.0
2017-10-23 16:00:00,0.7,81.60571,1.0
2017-10-23 17:00:00,0.68,0.0,0.1638888888888889
2017-10-23 18:00:00,0.9,0.0,0.0
2017-10-23 19:00:00,0.81,0.0,0.0
2017-10-23 20:00:00,0.2,0.0,0.0
2017-10-23 21:00:00,0.67,0.0,0.0
2017-10-23 22:00:00,0.72,0.0,0.0
2017-10-23 23:00:00,0.69,0.0,0.0
2017-10-24 00:00:00,0.56,0.0,0.0
2017-10-24 01:00:00,0.02,0.0,0.0
2017-10-24 02:00:00,0.46,0.0,0.0
2017-10-24 03:00:00,0.77,0.0,0.0
2017-10-24 04:00:00,0.33,0.0,0.0
2017-10-24 05:00:00,0.18,0.0,0.0
2017-10-24 06:00:00,0.24,34.230778,0.6494444444444445
2017-10-24 07:00:00,0.43,232.7184,1.0
2017-10-24 08:00:00,0.05,446.9091,1.0
2017-10-24 09:00:00,0.16,618.2137,1.0
2017-10-24 10:00:00,0.11,729.31915,1.0
2017-10-24 11:00:00,0.0,768.8182,1.0
2017-10-24 12:00:00,0.0,739.03314,1.0
2017-10-24 13:00:00,0.0,639.9803,1.0
2017-10-24 14:00:00,0.0,482.8599,1.0
2017-10-24 15:00:00,0.35,284.76923,1.0
2017-10-24 16:00:00,0.0,84.9846,1.0
2017-10-24 17:00:00,0.0,0.0,0.1413888888888889
2017-10-24 18:00:00,0.25,0.0,0.0
2017-10-24 19:00:00,0.42,0.0,0.0
2017-10-24 20:00:00,0.0,0.0,0.0
2017-10-24 21:00:00,0.06,0.0,0.0
2017-10-24 22:00:00,0.0,0.0,0.0
2017-10-24 23:00:00,0.0,0.0,0.0
2017-10-25 00:00:00,0.0,0.0,0.0
2017-10-25 01:00:00,0.0,0.0,0.0
2017-10-25 02:00:00,0.0,0.0,0.0
2017-10-25 03:00:00,0.0,0.0,0.0
2017-10-25 04:00:00,0.0,0.0,0.0
2017-10-25 05:00:00,0.0,0.0,0.0
2017-10-25 06:00:00,0.0,32.409237,0.6311111111111111
2017-10-25 07:00:00,0.0,235.05035,1.0
2017-10-25 08:00:00,0.0,451.6525,1.0
2017-10-25 09:00:00,0.0,627.7648,1.0
2017-10-25 10:00:00,0.0,741.2442,1.0
2017-10-25 11:00:00,0.0,783.06024,1.0
2017-10-25 12:00:00,0.0,750.60315,1.0
2017-10-25 13:00:00,0.0,649.9631,1.0
2017-10-25 14:00:00,0.0,490.2994,1.0
2017-10-25 15:00:00,0.0,288.48367,1.0
2017-10-25 16:00:00,0.0,84.61675,1.0
2017-10-25 17:00:00,0.0,0.0,0.11888888888888889
2017-10-25 18:00:00,0.0,0.0,0.0
2017-10-25 19:00:00,0.0,0.0,0.0
2017-10-25 20:00:00,0.0,0.0,0.0
2017-10-25 21:00:00,0.0,0.0,0.0
2017-10-25 22:00:00,0.0,0.0,0.0
2017-10-25 23:00:00,0.0,0.0,0.0
2017-10-26 00:00:00,0.0,0.0,0.0
2017-10-26 01:00:00,0.89,0.0,0.0
2017-10-26 02:00:00,0.34,0.0,0.0
2017-10-26 03:00:00,0.81,0.0,0.0
2017-10-26 04:00:00,1.0,0.0,0.0
2017-10-26 05:00:00,1.0,0.0,0.0
2017-10-26 06:00:00,0.95,16.13503,0.6127777777777778
2017-10-26 07:00:00,1.0,103.51697,1.0
2017-10-26 08:00:00,0.32,405.62598,1.0
2017-10-26 09:00:00,0.93,436.01688,1.0
2017-10-26 10:00:00,0.52,488.8156,1.0
2017-10-26 11:00:00,1.0,219.68376,1.0
2017-10-26 12:00:00,1.0,256.2592,1.0
2017-10-26 13:00:00,0.98,132.56544,1.0
2017-10-26 14:00:00,1.0,156.09589,1.0
2017-10-26 15:00:00,0.98,69.75028,1.0
2017-10-26 16:00:00,0.98,17.674643,1.0
2017-10-26 17:00:00,1.0,0.0,0.09694444444444444
2017-10-26 18:00:00,1.0,0.0,0.0
2017-10-26 19:00:00,1.0,0.0,0.0
2017-10-26 20:00:00,0.99,0.0,0.0
2017-10-26 21:00:00,0.93,0.0,0.0
2017-10-26 22:00:00,0.98,0.0,0.0
2017-10-26 23:00:00,0.94,0.0,0.0
2017-10-27 00:00:00,0.87,0.0,0.0
2017-10-27 01:00:00,0.14,0.0,0.0
2017-10-27 02:00:00,0.2,0.0,0.0
2017-10-27 03:00:00,0.19,0.0,0.0
2017-10-27 04:00:00,0.14,0.0,0.0
2017-10-27 05:00:00,0.09,0.0,0.0
2017-10-27 06:00:00,0.26,27.546234,0.5944444444444444
2017-10-27 07:00:00,0.64,208.45248,1.0
2017-10-27 08:00:00,0.88,354.8466,1.0
2017-10-27 09:00:00,0.88,547.975,1.0
2017-10-27 10:00:00,0.95,584.11615,1.0
2017-10-27 11:00:00,0.95,620.39465,1.0
2017-10-27 12:00:00,0.67,690.66846,1.0
2017-10-27 13:00:00,0.78,549.49664,1.0
2017-10-27 14:00:00,0.8,411.5904,1.0
2017-10-27 15:00:00,0.55,211.75928,1.0
2017-10-27 16:00:00,0.79,46.84956,1.0
2017-10-27 17:00:00,0.84,0.0,0.07527777777777778
2017-10-27 18:00:00,0.85,0.0,0.0
2017-10-27 19:00:00,0.73,0.0,0.0
2017-10-27 20:00:00,0.86,0.0,0.0
2017-10-27 21:00:00,0.72,0.0,0.0
2017-10-27 22:00:00,0.9,0.0,0.0
2017-10-27 23:00:00,0.99,0.0,0.0
2017-10-28 00:00:00,0.97,0.0,0.0
2017-10-28 01:00:00,0.98,0.0,0.0
2017-10-28 02:00:00,0.93,0.0,0.0
2017-10-28 03:00:00,0.94,0.0,0.0
2017-10-28 04:00:00,0.95,0.0,0.0
2017-10-28 05:00:00,0.94,0.0,0.0
2017-10-28 06:00:00,0.94,11.967354,0.5758333333333333
2017-10-28 07:00:00,0.91,124.49158,1.0
2017-10-28 08:00:00,0.9,247.90276,1.0
2017-10-28 09:00:00,0.73,493.6254,1.0
2017-10-28 10:00:00,0.82,382.34726,1.0
2017-10-28 11:00:00,0.99,313.78085,1.0
2017-10-28 12:00:00,0.69,408.13257,1.0
2017-10-28 13:00:00,0.48,486.37347,1.0
2017-10-28 14:00:00,0.77,437.3661,1.0
2017-10-28 15:00:00,0.71,174.23141,1.0
2017-10-28 16:00:00,0.73,47.39004,1.0
2017-10-28 17:00:00,0.26,0.0,0.05388888888888889
2017-10-28 18:00:00,0.0,0.0,0.0
2017-10-28 19:00:00,0.01,0.0,0.0
2017-10-28 20:00:00,0.02,0.0,0.0
2017-10-28 21:00:00,0.01,0.0,0.0
2017-10-28 22:00:00,0.0,0.0,0.0
2017-10-28 23:00:00,0.0,0.0,0.0
2017-10-29 00:00:00,0.0,0.0,0.0
2017-10-29 01:00:00,0.0,0.0,0.0
2017-10-29 02:00:00,0.0,0.0,0.0
2017-10-29 03:00:00,0.0,0.0,0.0
2017-10-29 04:00:00,0.0,0.0,0.0
2017-10-29 05:00:00,0.0,0.0,0.0
2017-10-29 06:00:00,0.0,23.908155,0.5572222222222222
2017-10-29 07:00:00,0.0,216.04097,1.0
2017-10-29 08:00:00,0.01,427.34158,1.0
2017-10-29 09:00:00,0.0,599.41864,1.0
2017-10-29 10:00:00,0.0,709.7433,1.0
2017-10-29 11:00:00,0.0,750.84216,1.0
2017-10-29 12:00:00,0.0,720.81335,1.0
2017-10-29 13:00:00,0.01,620.3694,1.0
2017-10-29 14:00:00,0.0,461.79883,1.0
2017-10-29 15:00:00,0.0,263.72278,1.0
2017-10-29 16:00:00,0.0,67.59325,1.0
2017-10-29 17:00:00,0.0,0.0,0.03305555555555555
2017-10-29 18:00:00,0.16,0.0,0.0
2017-10-29 19:00:00,0.0,0.0,0.0
2017-10-29 20:00:00,0.16,0.0,0.0
2017-10-29 21:00:00,0.84,0.0,0.0
2017-10-29 22:00:00,0.87,0.0,0.0
2017-10-29 23:00:00,0.96,0.0,0.0
2017-10-30 00:00:00,0.95,0.0,0.0
2017-10-30 01:00:00,0.96,0.0,0.0
2017-10-30 02:00:00,0.98,0.0,0.0
2017-10-30 03:00:00,1.0,0.0,0.0
2017-10-30 04:00:00,1.0,0.0,0.0
2017-10-30 05:00:00,1.0,0.0,0.0
2017-10-30 06:00:00,1.0,3.9756923,0.5386111111111112
2017-10-30 07:00:00,1.0,33.793385,1.0
2017-10-30 08:00:00,1.0,105.24008,1.0
2017-10-30 09:00:00,0.99,208.82802,1.0
2017-10-30 10:00:00,1.0,91.74101,1.0
2017-10-30 11:00:00,0.98,161.30399,1.0
2017-10-30 12:00:00,0.98,233.85536,1.0
2017-10-30 13:00:00,0.97,149.48505,1.0
2017-10-30 14:00:00,0.99,132.13455,1.0
2017-10-30 15:00:00,1.0,108.336784,1.0
2017-10-30 16:00:00,1.0,35.79363,1.0
2017-10-30 17:00:00,0.98,0.0,0.0125
2017-10-30 18:00:00,0.99,0.0,0.0
2017-10-30 19:00:00,0.99,0.0,0.0
2017-10-30 20:00:00,0.96,0.0,0.0
2017-10-30 21:00:00,0.99,0.0,0.0
2017-10-30 22:00:00,0.98,0.0,0.0
2017-10-30 23:00:00,0.99,0.0,0.0
2017-10-31 00:00:00,0.96,0.0,0.0
2017-10-31 01:00:00,0.89,0.0,0.0
2017-10-31 02:00:00,0.92,0.0,0.0
2017-10-31 03:00:00,0.93,0.0,0.0
2017-10-31 04:00:00,0.94,0.0,0.0
2017-10-31 05:00:00,0.89,0.0,0.0
2017-10-31 06:00:00,0.5,13.041338,0.52
2017-10-31 07:00:00,0.81,79.31273,1.0
2017-10-31 08:00:00,0.97,120.16425,1.0
2017-10-31 09:00:00,0.93,221.76599,1.0
2017-10-31 10:00:00,0.91,402.26282,1.0
2017-10-31 11:00:00,0.67,533.9734,1.0
2017-10-31 12:00:00,0.78,666.50867,1.0
2017-10-31 13:00:00,0.99,506.24442,1.0
2017-10-31 14:00:00,0.97,310.2722,1.0
2017-10-31 15:00:00,0.85,202.30815,1.0
2017-10-31 16:00:00,0.75,59.364605,0.9925
2017-10-31 17:00:00,0.05,0.0,0.0
2017-10-31 18:00:00,0.62,0.0,0.0
2017-10-31 19:00:00,0.48,0.0,0.0
2017-10-31 20:00:00,0.51,0.0,0.0
2017-10-31 21:00:00,0.77,0.0,0.0
2017-10-31 22:00:00,0.99,0.0,0.0
2017-10-31 23:00:00,1.0,0.0,0.0
2017-11-01 00:00:00,1.0,0.0,0.0
2017-11-01 01:00:00,0.97,0.0,0.0
2017-11-01 02:00:00,0.6,0.0,0.0
2017-11-01 03:00:00,0.43,0.0,0.0
2017-11-01 04:00:00,0.81,0.0,0.0
2017-11-01 05:00:00,0.89,0.0,0.0
2017-11-01 06:00:00,0.94,7.7291813,0.5013888888888889
2017-11-01 07:00:00,1.0,136.16493,1.0
2017-11-01 08:00:00,0.86,326.25037,1.0
2017-11-01 09:00:00,0.96,487.70874,1.0
2017-11-01 10:00:00,0.93,606.97076,1.0
2017-11-01 11:00:00,0.95,666.59174,1.0
2017-11-01 12:00:00,0.94,546.61755,1.0
2017-11-01 13:00:00,1.0,543.2374,1.0
2017-11-01 14:00:00,0.66,395.6177,1.0
2017-11-01 15:00:00,0.64,216.237,1.0
2017-11-01 16:00:00,0.65,44.51714,0.9730555555555556
2017-11-01 17:00:00,0.63,0.0,0.0
2017-11-01 18:00:00,0.18,0.0,0.0
2017-11-01 19:00:00,0.57,0.0,0.0
2017-11-01 20:00:00,0.58,0.0,0.0
2017-11-01 21:00:00,0.58,0.0,0.0
2017-11-01 22:00:00,0.56,0.0,0.0
2017-11-01 23:00:00,0.52,0.0,0.0
2017-11-02 00:00:00,0.43,0.0,0.0
2017-11-02 01:00:00,0.01,0.0,0.0
2017-11-02 02:00:00,0.0,0.0,0.0
2017-11-02 03:00:00,0.01,0.0,0.0
2017-11-02 04:00:00,0.02,0.0,0.0
2017-11-02 05:00:00,0.12,0.0,0.0
2017-11-02 06:00:00,0.13,10.634727,0.48277777777777775
2017-11-02 07:00:00,0.82,123.35325,1.0
2017-11-02 08:00:00,1.0,237.16542,1.0
2017-11-02 09:00:00,0.99,338.54462,1.0
2017-11-02 10:00:00,0.34,535.1823,1.0
2017-11-02 11:00:00,0.28,660.7012,1.0
2017-11-02 12:00:00,0.24,664.609,1.0
2017-11-02 13:00:00,0.1,584.745,1.0
2017-11-02 14:00:00,0.0,438.8646,1.0
2017-11-02 15:00:00,0.27,211.02467,1.0
2017-11-02 16:00:00,0.12,51.41568,0.9538888888888889
2017-11-02 17:00:00,0.0,0.0,0.0
2017-11-02 18:00:00,0.01,0.0,0.0
2017-11-02 19:00:00,0.01,0.0,0.0
2017-11-02 20:00:00,0.01,0.0,0.0
2017-11-02 21:00:00,0.04,0.0,0.0
2017-11-02 22:00:00,0.01,0.0,0.0
2017-11-02 23:00:00,0.01,0.0,0.0
2017-11-03 00:00:00,0.02,0.0,0.0
2017-11-03 01:00:00,0.08,0.0,0.0
2017-11-03 02:00:00,0.11,0.0,0.0
2017-11-03 03:00:00,0.2,0.0,0.0
2017-11-03 04:00:00,0.14,0.0,0.0
2017-11-03 05:00:00,0.99,0.0,0.0
2017-11-03 06:00:00,1.0,3.9756923,0.46416666666666667
2017-11-03 07:00:00,0.97,72.42835,1.0
2017-11-03 08:00:00,0.94,232.15729,1.0
2017-11-03 09:00:00,0.73,433.8289,1.0
2017-11-03 10:00:00,0.54,647.9983,1.0
2017-11-03 11:00:00,0.02,714.1658,1.0
2017-11-03 12:00:00,0.01,691.19025,1.0
2017-11-03 13:00:00,0.01,595.69354,1.0
2017-11-03 14:00:00,0.14,438.63083,1.0
2017-11-03 15:00:00,0.01,246.4725,1.0
2017-11-03 16:00:00,0.0,54.74785,0.9352777777777778
2017-11-03 17:00:00,0.03,0.0,0.0
2017-11-03 18:00:00,0.0,0.0,0.0
2017-11-03 19:00:00,0.02,0.0,0.0
2017-11-03 20:00:00,0.01,0.0,0.0
2017-11-03 21:00:00,0.0,0.0,0.0
2017-11-03 22:00:00,0.0,0.0,0.0
2017-11-03 23:00:00,0.0,0.0,0.0
2017-11-04 00:00:00,0.0,0.0,0.0
2017-11-04 01:00:00,0.02,0.0,0.0
2017-11-04 02:00:00,0.02,0.0,0.0
2017-11-04 03:00:00,0.05,0.0,0.0
2017-11-04 04:00:00,0.35,0.0,0.0
2017-11-04 05:00:00,0.6,0.0,0.0
2017-11-04 06:00:00,0.04,12.951686,0.44555555555555554
2017-11-04 07:00:00,0.18,166.32625,1.0
2017-11-04 08:00:00,0.04,380.71054,1.0
2017-11-04 09:00:00,0.04,557.9796,1.0
2017-11-04 10:00:00,0.01,665.4086,1.0
2017-11-04 11:00:00,0.0,677.0817,1.0
2017-11-04 12:00:00,0.5,620.631,1.0
2017-11-04 13:00:00,0.09,591.5852,1.0
2017-11-04 14:00:00,0.45,390.0257,1.0
2017-11-04 15:00:00,0.13,216.35681,1.0
2017-11-04 16:00:00,0.01,52.571117,0.9175
2017-11-04 17:00:00,0.18,0.0,0.0
2017-11-04 18:00:00,0.03,0.0,0.0
2017-11-04 19:00:00,0.01,0.0,0.0
2017-11-04 20:00:00,0.02,0.0,0.0
2017-11-04 21:00:00,0.66,0.0,0.0
2017-11-04 22:00:00,0.5,0.0,0.0
2017-11-04 23:00:00,0.51,0.0,0.0
2017-11-05 00:00:00,0.21,0.0,0.0
2017-11-05 01:00:00,0.1,0.0,0.0
2017-11-05 02:00:00,0.02,0.0,0.0
2017-11-05 03:00:00,0.08,0.0,0.0
2017-11-05 04:00:00,0.02,0.0,0.0
2017-11-05 05:00:00,0.03,0.0,0.0
2017-11-05 06:00:00,1.0,2.981769,0.42694444444444446
2017-11-05 07:00:00,1.0,83.69112,1.0
2017-11-05 08:00:00,1.0,212.46765,1.0
2017-11-05 09:00:00,1.0,321.7494,1.0
2017-11-05 10:00:00,1.0,513.4003,1.0
2017-11-05 11:00:00,0.74,572.72174,1.0
2017-11-05 12:00:00,0.09,526.6434,1.0
2017-11-05 13:00:00,0.54,445.1978,1.0
2017-11-05 14:00:00,0.39,334.26437,1.0
2017-11-05 15:00:00,0.37,162.31802,1.0
2017-11-05 16:00:00,0.22,38.64348,0.9
2017-11-05 17:00:00,0.19,0.0,0.0
2017-11-05 18:00:00,0.24,0.0,0.0
