time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-11-05 19:00:00,0.18,0.0,0.0
2017-11-05 20:00:00,0.03,0.0,0.0
2017-11-05 21:00:00,0.01,0.0,0.0
2017-11-05 22:00:00,0.0,0.0,0.0
2017-11-05 23:00:00,0.06,0.0,0.0
2017-11-06 00:00:00,0.12,0.0,0.0
2017-11-06 01:00:00,0.75,0.0,0.0
2017-11-06 02:00:00,1.0,0.0,0.0
2017-11-06 03:00:00,1.0,0.0,0.0
2017-11-06 04:00:00,1.0,0.0,0.0
2017-11-06 05:00:00,1.0,0.0,0.0
2017-11-06 06:00:00,1.0,5.161119,0.40805555555555556
2017-11-06 07:00:00,1.0,89.85386,1.0
2017-11-06 08:00:00,1.0,190.18544,1.0
2017-11-06 09:00:00,1.0,292.95093,1.0
2017-11-06 10:00:00,1.0,396.6146,1.0
2017-11-06 11:00:00,0.67,507.7451,1.0
2017-11-06 12:00:00,0.36,507.92508,1.0
2017-11-06 13:00:00,0.41,415.16956,1.0
2017-11-06 14:00:00,0.54,280.8009,1.0
2017-11-06 15:00:00,0.52,179.65733,1.0
2017-11-06 16:00:00,0.67,41.912212,0.8830555555555556
2017-11-06 17:00:00,0.42,0.0,0.0
2017-11-06 18:00:00,0.11,0.0,0.0
2017-11-06 19:00:00,0.15,0.0,0.0
2017-11-06 20:00:00,0.08,0.0,0.0
2017-11-06 21:00:00,0.89,0.0,0.0
2017-11-06 22:00:00,1.0,0.0,0.0
2017-11-06 23:00:00,0.99,0.0,0.0
2017-11-07 00:00:00,1.0,0.0,0.0
2017-11-07 01:00:00,1.0,0.0,0.0
2017-11-07 02:00:00,0.99,0.0,0.0
2017-11-07 03:00:00,0.99,0.0,0.0
2017-11-07 04:00:00,1.0,0.0,0.0
2017-11-07 05:00:00,0.99,0.0,0.0
2017-11-07 06:00:00,0.97,1.9878461,0.38916666666666666
2017-11-07 07:00:00,0.88,99.00311,1.0
2017-11-07 08:00:00,1.0,258.35056,1.0
2017-11-07 09:00:00,0.75,424.1008,1.0
2017-11-07 10:00:00,0.9,437.44482,1.0
2017-11-07 11:00:00,0.97,377.3449,1.0
2017-11-07 12:00:00,1.0,409.7364,1.0
2017-11-07 13:00:00,0.76,291.62048,1.0
2017-11-07 14:00:00,0.73,135.67056,1.0
2017-11-07 15:00:00,0.73,130.23807,1.0
2017-11-07 16:00:00,0.97,17.274677,0.8661111111111112
2017-11-07 17:00:00,0.99,0.0,0.0
2017-11-07 18:00:00,1.0,0.0,0.0
2017-11-07 19:00:00,0.99,0.0,0.0
2017-11-07 20:00:00,0.97,0.0,0.0
2017-11-07 21:00:00,0.98,0.0,0.0
2017-11-07 22:00:00,0.99,0.0,0.0
2017-11-07 23:00:00,1.0,0.0,0.0
2017-11-08 00:00:00,0.99,0.0,0.0
2017-11-08 01:00:00,0.01,0.0,0.0
2017-11-08 02:00:00,0.0,0.0,0.0
2017-11-08 03:00:00,0.01,0.0,0.0
2017-11-08 04:00:00,0.02,0.0,0.0
2017-11-08 05:00:00,0.01,0.0,0.0
2017-11-08 06:00:00,0.03,5.3722553,0.37
2017-11-08 07:00:00,0.02,139.93507,1.0
2017-11-08 08:00:00,0.04,377.99725,1.0
2017-11-08 09:00:00,0.02,572.48224,1.0
2017-11-08 10:00:00,0.01,697.8623,1.0
2017-11-08 11:00:00,0.0,745.65686,1.0
2017-11-08 12:00:00,0.0,714.6096,1.0
2017-11-08 13:00:00,0.0,612.36957,1.0
2017-11-08 14:00:00,0.0,447.10355,1.0
2017-11-08 15:00:00,0.0,242.97589,1.0
2017-11-08 16:00:00,0.0,47.469887,0.8497222222222223
2017-11-08 17:00:00,0.09,0.0,0.0
2017-11-08 18:00:00,0.83,0.0,0.0
2017-11-08 19:00:00,1.0,0.0,0.0
2017-11-08 20:00:00,1.0,0.0,0.0
2017-11-08 21:00:00,1.0,0.0,0.0
2017-11-08 22:00:00,1.0,0.0,0.0
2017-11-08 23:00:00,1.0,0.0,0.0
2017-11-09 00:00:00,0.96,0.0,0.0
2017-11-09 01:00:00,0.94,0.0,0.0
2017-11-09 02:00:00,0.93,0.0,0.0
2017-11-09 03:00:00,0.91,0.0,0.0
2017-11-09 04:00:00,0.95,0.0,0.0
2017-11-09 05:00:00,0.96,0.0,0.0
2017-11-09 06:00:00,0.97,2.981769,0.35083333333333333
2017-11-09 07:00:00,0.96,86.987144,1.0
2017-11-09 08:00:00,0.72,318.00568,1.0
2017-11-09 09:00:00,0.88,364.15707,1.0
2017-11-09 10:00:00,0.63,558.19226,1.0
2017-11-09 11:00:00,0.0,709.09625,1.0
2017-11-09 12:00:00,0.19,690.16455,1.0
2017-11-09 13:00:00,0.41,578.3964,1.0
2017-11-09 14:00:00,0.0,429.70248,1.0
2017-11-09 15:00:00,0.0,230.18338,1.0
2017-11-09 16:00:00,0.0,44.06064,0.8338888888888889
2017-11-09 17:00:00,0.0,0.0,0.0
2017-11-09 18:00:00,0.0,0.0,0.0
2017-11-09 19:00:00,0.0,0.0,0.0
2017-11-09 20:00:00,0.15,0.0,0.0
2017-11-09 21:00:00,0.4,0.0,0.0
2017-11-09 22:00:00,0.73,0.0,0.0
2017-11-09 23:00:00,0.93,0.0,0.0
2017-11-10 00:00:00,0.0,0.0,0.0
2017-11-10 01:00:00,0.52,0.0,0.0
2017-11-10 02:00:00,0.27,0.0,0.0
2017-11-10 03:00:00,0.61,0.0,0.0
2017-11-10 04:00:00,0.8,0.0,0.0
2017-11-10 05:00:00,0.64,0.0,0.0
2017-11-10 06:00:00,0.18,2.981769,0.33166666666666667
2017-11-10 07:00:00,0.29,132.71149,1.0
2017-11-10 08:00:00,0.27,345.95612,1.0
2017-11-10 09:00:00,0.29,506.82712,1.0
2017-11-10 10:00:00,0.13,640.3027,1.0
2017-11-10 11:00:00,0.49,689.84564,1.0
2017-11-10 12:00:00,0.79,607.91125,1.0
2017-11-10 13:00:00,0.89,469.16077,1.0
2017-11-10 14:00:00,0.74,371.3663,1.0
2017-11-10 15:00:00,0.66,211.20357,1.0
2017-11-10 16:00:00,0.85,32.71693,0.8180555555555555
2017-11-10 17:00:00,0.88,0.0,0.0
2017-11-10 18:00:00,0.82,0.0,0.0
2017-11-10 19:00:00,0.81,0.0,0.0
2017-11-10 20:00:00,0.0,0.0,0.0
2017-11-10 21:00:00,0.0,0.0,0.0
2017-11-10 22:00:00,0.0,0.0,0.0
2017-11-10 23:00:00,0.0,0.0,0.0
2017-11-11 00:00:00,0.0,0.0,0.0
2017-11-11 01:00:00,0.0,0.0,0.0
2017-11-11 02:00:00,0.0,0.0,0.0
2017-11-11 03:00:00,0.0,0.0,0.0
2017-11-11 04:00:00,0.0,0.0,0.0
2017-11-11 05:00:00,0.01,0.0,0.0
2017-11-11 06:00:00,0.0,5.7608013,0.3125
2017-11-11 07:00:00,0.0,167.51239,1.0
2017-11-11 08:00:00,0.0,377.267,1.0
2017-11-11 09:00:00,0.0,548.9087,1.0
2017-11-11 10:00:00,0.0,662.4348,1.0
2017-11-11 11:00:00,0.0,706.05414,1.0
2017-11-11 12:00:00,0.03,668.8778,1.0
2017-11-11 13:00:00,0.19,558.37415,1.0
2017-11-11 14:00:00,0.39,398.23575,1.0
2017-11-11 15:00:00,0.02,222.37225,1.0
2017-11-11 16:00:00,0.05,38.48813,0.8027777777777778
2017-11-11 17:00:00,0.04,0.0,0.0
2017-11-11 18:00:00,0.01,0.0,0.0
2017-11-11 19:00:00,0.03,0.0,0.0
2017-11-11 20:00:00,0.08,0.0,0.0
2017-11-11 21:00:00,0.06,0.0,0.0
2017-11-11 22:00:00,0.02,0.0,0.0
2017-11-11 23:00:00,0.02,0.0,0.0
2017-11-12 00:00:00,0.0,0.0,0.0
2017-11-12 01:00:00,0.0,0.0,0.0
2017-11-12 02:00:00,0.0,0.0,0.0
2017-11-12 03:00:00,0.0,0.0,0.0
2017-11-12 04:00:00,0.0,0.0,0.0
2017-11-12 05:00:00,0.0,0.0,0.0
2017-11-12 06:00:00,0.02,4.9212737,0.29333333333333333
2017-11-12 07:00:00,0.02,161.77011,1.0
2017-11-12 08:00:00,0.01,370.62582,1.0
2017-11-12 09:00:00,0.0,543.4657,1.0
2017-11-12 10:00:00,0.0,656.78156,1.0
2017-11-12 11:00:00,0.0,698.6701,1.0
2017-11-12 12:00:00,0.24,662.50916,1.0
2017-11-12 13:00:00,0.0,568.859,1.0
2017-11-12 14:00:00,0.0,414.33807,1.0
2017-11-12 15:00:00,0.92,198.32748,1.0
2017-11-12 16:00:00,0.99,31.074005,0.7880555555555555
2017-11-12 17:00:00,0.99,0.0,0.0
2017-11-12 18:00:00,0.98,0.0,0.0
2017-11-12 19:00:00,0.98,0.0,0.0
2017-11-12 20:00:00,0.99,0.0,0.0
2017-11-12 21:00:00,0.95,0.0,0.0
2017-11-12 22:00:00,0.99,0.0,0.0
2017-11-12 23:00:00,0.97,0.0,0.0
2017-11-13 00:00:00,0.97,0.0,0.0
2017-11-13 01:00:00,0.76,0.0,0.0
2017-11-13 02:00:00,0.46,0.0,0.0
2017-11-13 03:00:00,0.76,0.0,0.0
2017-11-13 04:00:00,0.0,0.0,0.0
2017-11-13 05:00:00,0.0,0.0,0.0
2017-11-13 06:00:00,0.0,0.0,0.2738888888888889
2017-11-13 07:00:00,0.0,155.8738,1.0
2017-11-13 08:00:00,0.0,361.94415,1.0
2017-11-13 09:00:00,0.0,530.53015,1.0
2017-11-13 10:00:00,0.0,640.7598,1.0
2017-11-13 11:00:00,0.0,684.2145,1.0
2017-11-13 12:00:00,0.0,654.85913,1.0
2017-11-13 13:00:00,0.0,558.7027,1.0
2017-11-13 14:00:00,0.0,404.79224,1.0
2017-11-13 15:00:00,0.0,212.35466,1.0
2017-11-13 16:00:00,0.0,35.678516,0.7736111111111111
2017-11-13 17:00:00,0.0,0.0,0.0
2017-11-13 18:00:00,0.06,0.0,0.0
2017-11-13 19:00:00,0.16,0.0,0.0
2017-11-13 20:00:00,0.0,0.0,0.0
2017-11-13 21:00:00,0.0,0.0,0.0
2017-11-13 22:00:00,0.0,0.0,0.0
2017-11-13 23:00:00,0.0,0.0,0.0
2017-11-14 00:00:00,0.08,0.0,0.0
2017-11-14 01:00:00,0.85,0.0,0.0
2017-11-14 02:00:00,1.0,0.0,0.0
2017-11-14 03:00:00,1.0,0.0,0.0
2017-11-14 04:00:00,0.25,0.0,0.0
2017-11-14 05:00:00,0.0,0.0,0.0
2017-11-14 06:00:00,0.18,0.0,0.25472222222222224
2017-11-14 07:00:00,0.32,151.17715,1.0
2017-11-14 08:00:00,0.58,348.24335,1.0
2017-11-14 09:00:00,0.67,507.909,1.0
2017-11-14 10:00:00,0.86,590.0813,1.0
2017-11-14 11:00:00,0.77,610.0941,1.0
2017-11-14 12:00:00,0.66,630.91754,1.0
2017-11-14 13:00:00,0.2,559.6664,1.0
2017-11-14 14:00:00,0.0,404.9017,1.0
2017-11-14 15:00:00,0.01,210.71136,1.0
2017-11-14 16:00:00,0.0,33.49882,0.7597222222222222
2017-11-14 17:00:00,0.0,0.0,0.0
2017-11-14 18:00:00,0.55,0.0,0.0
2017-11-14 19:00:00,0.0,0.0,0.0
2017-11-14 20:00:00,0.0,0.0,0.0
2017-11-14 21:00:00,0.0,0.0,0.0
2017-11-14 22:00:00,0.0,0.0,0.0
2017-11-14 23:00:00,0.0,0.0,0.0
2017-11-15 00:00:00,0.0,0.0,0.0
2017-11-15 01:00:00,0.0,0.0,0.0
2017-11-15 02:00:00,0.0,0.0,0.0
2017-11-15 03:00:00,0.0,0.0,0.0
2017-11-15 04:00:00,0.0,0.0,0.0
2017-11-15 05:00:00,0.0,0.0,0.0
2017-11-15 06:00:00,0.09,0.0,0.23555555555555555
2017-11-15 07:00:00,0.27,139.2182,1.0
2017-11-15 08:00:00,0.32,353.85898,1.0
2017-11-15 09:00:00,0.4,522.364,1.0
2017-11-15 10:00:00,0.45,630.4981,1.0
2017-11-15 11:00:00,0.39,669.74176,1.0
2017-11-15 12:00:00,0.77,604.802,1.0
2017-11-15 13:00:00,0.9,449.73132,1.0
2017-11-15 14:00:00,0.62,370.07324,1.0
2017-11-15 15:00:00,0.07,200.0077,1.0
2017-11-15 16:00:00,0.0,32.27624,0.7463888888888889
2017-11-15 17:00:00,0.0,0.0,0.0
2017-11-15 18:00:00,0.0,0.0,0.0
2017-11-15 19:00:00,0.0,0.0,0.0
2017-11-15 20:00:00,0.0,0.0,0.0
2017-11-15 21:00:00,0.0,0.0,0.0
2017-11-15 22:00:00,0.0,0.0,0.0
2017-11-15 23:00:00,0.0,0.0,0.0
2017-11-16 00:00:00,0.0,0.0,0.0
2017-11-16 01:00:00,0.0,0.0,0.0
2017-11-16 02:00:00,0.0,0.0,0.0
2017-11-16 03:00:00,0.0,0.0,0.0
2017-11-16 04:00:00,0.0,0.0,0.0
2017-11-16 05:00:00,0.0,0.0,0.0
2017-11-16 06:00:00,0.0,0.0,0.21638888888888888
2017-11-16 07:00:00,0.0,143.64488,1.0
2017-11-16 08:00:00,0.24,347.5406,1.0
2017-11-16 09:00:00,0.0,518.2839,1.0
2017-11-16 10:00:00,0.0,629.69714,1.0
2017-11-16 11:00:00,0.29,673.179,1.0
2017-11-16 12:00:00,0.0,644.73004,1.0
2017-11-16 13:00:00,0.0,548.1267,1.0
2017-11-16 14:00:00,0.2,391.7935,1.0
2017-11-16 15:00:00,0.26,197.55798,1.0
2017-11-16 16:00:00,0.31,31.015696,0.7336111111111111
2017-11-16 17:00:00,0.01,0.0,0.0
2017-11-16 18:00:00,0.14,0.0,0.0
2017-11-16 19:00:00,0.0,0.0,0.0
2017-11-16 20:00:00,0.08,0.0,0.0
2017-11-16 21:00:00,0.02,0.0,0.0
2017-11-16 22:00:00,0.0,0.0,0.0
2017-11-16 23:00:00,0.0,0.0,0.0
2017-11-17 00:00:00,0.33,0.0,0.0
2017-11-17 01:00:00,0.09,0.0,0.0
2017-11-17 02:00:00,0.07,0.0,0.0
2017-11-17 03:00:00,0.02,0.0,0.0
2017-11-17 04:00:00,0.12,0.0,0.0
2017-11-17 05:00:00,0.15,0.0,0.0
2017-11-17 06:00:00,0.56,0.0,0.1975
2017-11-17 07:00:00,0.25,106.43302,1.0
2017-11-17 08:00:00,0.58,279.18127,1.0
2017-11-17 09:00:00,0.83,377.48416,1.0
2017-11-17 10:00:00,0.65,510.0784,1.0
2017-11-17 11:00:00,0.53,487.95267,1.0
2017-11-17 12:00:00,0.81,474.53275,1.0
2017-11-17 13:00:00,0.89,409.5431,1.0
2017-11-17 14:00:00,0.45,261.8206,1.0
2017-11-17 15:00:00,0.5,149.49664,1.0
2017-11-17 16:00:00,0.49,24.448957,0.7211111111111111
2017-11-17 17:00:00,0.47,0.0,0.0
2017-11-17 18:00:00,0.93,0.0,0.0
2017-11-17 19:00:00,1.0,0.0,0.0
2017-11-17 20:00:00,1.0,0.0,0.0
2017-11-17 21:00:00,1.0,0.0,0.0
2017-11-17 22:00:00,1.0,0.0,0.0
2017-11-17 23:00:00,0.94,0.0,0.0
2017-11-18 00:00:00,0.45,0.0,0.0
2017-11-18 01:00:00,0.0,0.0,0.0
2017-11-18 02:00:00,0.8,0.0,0.0
2017-11-18 03:00:00,0.33,0.0,0.0
2017-11-18 04:00:00,0.02,0.0,0.0
2017-11-18 05:00:00,0.4,0.0,0.0
2017-11-18 06:00:00,0.32,0.0,0.1786111111111111
2017-11-18 07:00:00,0.24,125.34692,1.0
2017-11-18 08:00:00,0.18,315.76218,1.0
2017-11-18 09:00:00,0.12,488.40283,1.0
2017-11-18 10:00:00,0.08,611.28265,1.0
2017-11-18 11:00:00,0.01,675.53766,1.0
2017-11-18 12:00:00,0.0,653.48895,1.0
2017-11-18 13:00:00,0.0,556.93506,1.0
2017-11-18 14:00:00,0.0,400.96268,1.0
2017-11-18 15:00:00,0.0,206.17258,1.0
2017-11-18 16:00:00,0.0,30.553288,0.7091666666666666
2017-11-18 17:00:00,0.0,0.0,0.0
2017-11-18 18:00:00,0.0,0.0,0.0
2017-11-18 19:00:00,0.0,0.0,0.0
2017-11-18 20:00:00,0.0,0.0,0.0
2017-11-18 21:00:00,0.0,0.0,0.0
2017-11-18 22:00:00,0.27,0.0,0.0
2017-11-18 23:00:00,0.13,0.0,0.0
2017-11-19 00:00:00,0.0,0.0,0.0
2017-11-19 01:00:00,0.0,0.0,0.0
2017-11-19 02:00:00,0.0,0.0,0.0
2017-11-19 03:00:00,0.94,0.0,0.0
2017-11-19 04:00:00,0.94,0.0,0.0
2017-11-19 05:00:00,1.0,0.0,0.0
2017-11-19 06:00:00,0.99,0.0,0.1597222222222222
2017-11-19 07:00:00,1.0,88.50161,1.0
2017-11-19 08:00:00,0.92,283.2828,1.0
2017-11-19 09:00:00,0.89,456.69116,1.0
2017-11-19 10:00:00,0.24,634.5743,1.0
2017-11-19 11:00:00,0.06,682.2304,1.0
2017-11-19 12:00:00,0.29,645.3082,1.0
2017-11-19 13:00:00,0.36,537.8992,1.0
2017-11-19 14:00:00,0.77,336.10245,1.0
2017-11-19 15:00:00,1.0,123.40973,1.0
2017-11-19 16:00:00,1.0,12.921,0.6980555555555555
2017-11-19 17:00:00,1.0,0.0,0.0
2017-11-19 18:00:00,1.0,0.0,0.0
2017-11-19 19:00:00,1.0,0.0,0.0
2017-11-19 20:00:00,1.0,0.0,0.0
2017-11-19 21:00:00,0.01,0.0,0.0
2017-11-19 22:00:00,0.0,0.0,0.0
2017-11-19 23:00:00,0.0,0.0,0.0
2017-11-20 00:00:00,0.0,0.0,0.0
2017-11-20 01:00:00,0.0,0.0,0.0
2017-11-20 02:00:00,0.0,0.0,0.0
2017-11-20 03:00:00,0.01,0.0,0.0
2017-11-20 04:00:00,0.18,0.0,0.0
2017-11-20 05:00:00,0.42,0.0,0.0
2017-11-20 06:00:00,1.0,0.0,0.1413888888888889
2017-11-20 07:00:00,1.0,72.74094,1.0
2017-11-20 08:00:00,1.0,197.61737,1.0
2017-11-20 09:00:00,0.99,317.74326,1.0
2017-11-20 10:00:00,0.99,477.35117,1.0
2017-11-20 11:00:00,0.98,522.3869,1.0
2017-11-20 12:00:00,1.0,556.0892,1.0
2017-11-20 13:00:00,0.64,512.56696,1.0
2017-11-20 14:00:00,0.58,362.15787,1.0
2017-11-20 15:00:00,0.78,188.15404,1.0
2017-11-20 16:00:00,0.32,26.836308,0.6872222222222222
2017-11-20 17:00:00,0.42,0.0,0.0
2017-11-20 18:00:00,0.67,0.0,0.0
2017-11-20 19:00:00,0.84,0.0,0.0
2017-11-20 20:00:00,0.94,0.0,0.0
2017-11-20 21:00:00,0.98,0.0,0.0
2017-11-20 22:00:00,0.99,0.0,0.0
2017-11-20 23:00:00,0.98,0.0,0.0
2017-11-21 00:00:00,0.99,0.0,0.0
2017-11-21 01:00:00,0.9,0.0,0.0
2017-11-21 02:00:00,0.93,0.0,0.0
2017-11-21 03:00:00,0.73,0.0,0.0
2017-11-21 04:00:00,1.0,0.0,0.0
2017-11-21 05:00:00,0.96,0.0,0.0
2017-11-21 06:00:00,0.69,0.0,0.12305555555555556
2017-11-21 07:00:00,0.75,69.00274,1.0
2017-11-21 08:00:00,0.73,129.87485,1.0
2017-11-21 09:00:00,1.0,87.80285,1.0
2017-11-21 10:00:00,1.0,156.25049,1.0
2017-11-21 11:00:00,0.97,413.75668,1.0
2017-11-21 12:00:00,1.0,438.71814,1.0
2017-11-21 13:00:00,1.0,362.5209,1.0
2017-11-21 14:00:00,0.92,264.06992,1.0
2017-11-21 15:00:00,0.8,98.351944,1.0
2017-11-21 16:00:00,0.71,20.471245,0.6769444444444445
2017-11-21 17:00:00,0.65,0.0,0.0
2017-11-21 18:00:00,0.67,0.0,0.0
2017-11-21 19:00:00,0.48,0.0,0.0
2017-11-21 20:00:00,0.55,0.0,0.0
2017-11-21 21:00:00,0.61,0.0,0.0
2017-11-21 22:00:00,0.41,0.0,0.0
2017-11-21 23:00:00,0.61,0.0,0.0
2017-11-22 00:00:00,0.9,0.0,0.0
2017-11-22 01:00:00,0.95,0.0,0.0
2017-11-22 02:00:00,0.9,0.0,0.0
2017-11-22 03:00:00,0.76,0.0,0.0
2017-11-22 04:00:00,0.83,0.0,0.0
2017-11-22 05:00:00,0.66,0.0,0.0
2017-11-22 06:00:00,0.92,0.0,0.105
2017-11-22 07:00:00,0.55,85.411804,1.0
2017-11-22 08:00:00,0.47,253.80779,1.0
2017-11-22 09:00:00,0.44,337.64328,1.0
2017-11-22 10:00:00,0.47,444.9085,1.0
2017-11-22 11:00:00,0.35,491.71103,1.0
2017-11-22 12:00:00,0.39,476.9897,1.0
2017-11-22 13:00:00,0.28,426.42465,1.0
2017-11-22 14:00:00,0.21,311.83374,1.0
2017-11-22 15:00:00,0.14,158.30649,1.0
2017-11-22 16:00:00,0.36,18.62224,0.6675
2017-11-22 17:00:00,0.45,0.0,0.0
2017-11-22 18:00:00,0.14,0.0,0.0
2017-11-22 19:00:00,0.31,0.0,0.0
2017-11-22 20:00:00,0.29,0.0,0.0
2017-11-22 21:00:00,0.49,0.0,0.0
2017-11-22 22:00:00,0.36,0.0,0.0
2017-11-22 23:00:00,0.45,0.0,0.0
2017-11-23 00:00:00,0.48,0.0,0.0
2017-11-23 01:00:00,0.53,0.0,0.0
2017-11-23 02:00:00,0.24,0.0,0.0
2017-11-23 03:00:00,0.98,0.0,0.0
2017-11-23 04:00:00,1.0,0.0,0.0
2017-11-23 05:00:00,0.97,0.0,0.0
2017-11-23 06:00:00,0.91,0.0,0.08722222222222223
2017-11-23 07:00:00,0.91,80.54987,1.0
2017-11-23 08:00:00,0.99,215.9738,1.0
2017-11-23 09:00:00,0.98,389.56473,1.0
2017-11-23 10:00:00,0.93,521.9529,1.0
2017-11-23 11:00:00,0.94,499.66605,1.0
2017-11-23 12:00:00,0.94,538.4828,1.0
2017-11-23 13:00:00,0.97,363.97458,1.0
2017-11-23 14:00:00,1.0,218.80502,1.0
2017-11-23 15:00:00,1.0,66.59285,1.0
2017-11-23 16:00:00,1.0,10.631134,0.6586111111111111
2017-11-23 17:00:00,1.0,0.0,0.0
2017-11-23 18:00:00,1.0,0.0,0.0
2017-11-23 19:00:00,1.0,0.0,0.0
2017-11-23 20:00:00,0.91,0.0,0.0
2017-11-23 21:00:00,0.42,0.0,0.0
2017-11-23 22:00:00,0.47,0.0,0.0
2017-11-23 23:00:00,0.85,0.0,0.0
2017-11-24 00:00:00,0.39,0.0,0.0
2017-11-24 01:00:00,0.93,0.0,0.0
2017-11-24 02:00:00,0.86,0.0,0.0
2017-11-24 03:00:00,0.83,0.0,0.0
2017-11-24 04:00:00,0.99,0.0,0.0
2017-11-24 05:00:00,0.5,0.0,0.0
2017-11-24 06:00:00,0.91,0.0,0.06972222222222223
2017-11-24 07:00:00,0.68,96.53574,1.0
2017-11-24 08:00:00,0.43,280.0376,1.0
2017-11-24 09:00:00,0.19,482.8017,1.0
2017-11-24 10:00:00,0.0,592.43134,1.0
2017-11-24 11:00:00,0.09,609.2404,1.0
2017-11-24 12:00:00,0.11,581.01556,1.0
2017-11-24 13:00:00,0.44,353.02078,1.0
2017-11-24 14:00:00,0.61,258.72583,1.0
2017-11-24 15:00:00,0.27,157.21452,1.0
2017-11-24 16:00:00,0.04,21.589424,0.6502777777777777
2017-11-24 17:00:00,0.0,0.0,0.0
2017-11-24 18:00:00,0.78,0.0,0.0
2017-11-24 19:00:00,0.01,0.0,0.0
2017-11-24 20:00:00,0.0,0.0,0.0
2017-11-24 21:00:00,0.0,0.0,0.0
2017-11-24 22:00:00,0.0,0.0,0.0
2017-11-24 23:00:00,0.08,0.0,0.0
2017-11-25 00:00:00,0.38,0.0,0.0
2017-11-25 01:00:00,0.87,0.0,0.0
2017-11-25 02:00:00,0.94,0.0,0.0
2017-11-25 03:00:00,0.51,0.0,0.0
2017-11-25 04:00:00,0.93,0.0,0.0
2017-11-25 05:00:00,0.89,0.0,0.0
2017-11-25 06:00:00,0.06,0.0,0.0525
2017-11-25 07:00:00,0.04,103.4071,1.0
2017-11-25 08:00:00,0.0,309.36972,1.0
2017-11-25 09:00:00,0.0,480.8736,1.0
2017-11-25 10:00:00,0.0,596.60114,1.0
2017-11-25 11:00:00,0.0,643.97766,1.0
2017-11-25 12:00:00,0.0,619.4204,1.0
2017-11-25 13:00:00,0.01,525.6725,1.0
2017-11-25 14:00:00,0.36,370.9085,1.0
2017-11-25 15:00:00,0.94,150.29724,1.0
2017-11-25 16:00:00,0.97,13.650307,0.6427777777777778
2017-11-25 17:00:00,0.92,0.0,0.0
2017-11-25 18:00:00,0.8,0.0,0.0
2017-11-25 19:00:00,0.99,0.0,0.0
2017-11-25 20:00:00,0.85,0.0,0.0
2017-11-25 21:00:00,0.34,0.0,0.0
2017-11-25 22:00:00,1.0,0.0,0.0
2017-11-25 23:00:00,0.96,0.0,0.0
2017-11-26 00:00:00,0.99,0.0,0.0
2017-11-26 01:00:00,0.99,0.0,0.0
2017-11-26 02:00:00,1.0,0.0,0.0
2017-11-26 03:00:00,0.92,0.0,0.0
2017-11-26 04:00:00,0.96,0.0,0.0
2017-11-26 05:00:00,0.72,0.0,0.0
2017-11-26 06:00:00,0.96,0.0,0.035277777777777776
2017-11-26 07:00:00,1.0,48.140182,1.0
2017-11-26 08:00:00,0.9,214.33784,1.0
2017-11-26 09:00:00,0.99,353.15115,1.0
2017-11-26 10:00:00,0.99,382.65872,1.0
2017-11-26 11:00:00,0.98,504.1728,1.0
2017-11-26 12:00:00,0.97,462.37317,1.0
2017-11-26 13:00:00,1.0,250.34946,1.0
2017-11-26 14:00:00,0.98,154.24963,1.0
2017-11-26 15:00:00,0.99,120.13223,1.0
2017-11-26 16:00:00,0.93,13.421804,0.6358333333333334
2017-11-26 17:00:00,0.87,0.0,0.0
2017-11-26 18:00:00,1.0,0.0,0.0
2017-11-26 19:00:00,1.0,0.0,0.0
2017-11-26 20:00:00,1.0,0.0,0.0
2017-11-26 21:00:00,1.0,0.0,0.0
2017-11-26 22:00:00,1.0,0.0,0.0
2017-11-26 23:00:00,1.0,0.0,0.0
2017-11-27 00:00:00,1.0,0.0,0.0
2017-11-27 01:00:00,1.0,0.0,0.0
2017-11-27 02:00:00,1.0,0.0,0.0
2017-11-27 03:00:00,1.0,0.0,0.0
2017-11-27 04:00:00,0.95,0.0,0.0
2017-11-27 05:00:00,0.43,0.0,0.0
2017-11-27 06:00:00,0.0,0.0,0.018055555555555554
2017-11-27 07:00:00,0.0,103.259514,1.0
2017-11-27 08:00:00,0.0,311.35223,1.0
2017-11-27 09:00:00,0.0,485.27463,1.0
