time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-11-27 10:00:00,0.0,601.948,1.0
2017-11-27 11:00:00,0.0,648.0244,1.0
2017-11-27 12:00:00,0.87,614.00494,1.0
2017-11-27 13:00:00,0.95,495.3908,1.0
2017-11-27 14:00:00,0.61,357.5252,1.0
2017-11-27 15:00:00,0.39,185.76022,1.0
2017-11-27 16:00:00,0.2,22.022345,0.6294444444444445
2017-11-27 17:00:00,0.25,0.0,0.0
2017-11-27 18:00:00,0.43,0.0,0.0
2017-11-27 19:00:00,0.03,0.0,0.0
2017-11-27 20:00:00,0.0,0.0,0.0
2017-11-27 21:00:00,0.0,0.0,0.0
2017-11-27 22:00:00,0.0,0.0,0.0
2017-11-27 23:00:00,0.0,0.0,0.0
2017-11-28 00:00:00,0.02,0.0,0.0
2017-11-28 01:00:00,0.05,0.0,0.0
2017-11-28 02:00:00,0.29,0.0,0.0
2017-11-28 03:00:00,0.23,0.0,0.0
2017-11-28 04:00:00,0.6,0.0,0.0
2017-11-28 05:00:00,0.98,0.0,0.0
2017-11-28 06:00:00,0.87,0.0,0.0008333333333333334
2017-11-28 07:00:00,0.95,15.618091,1.0
2017-11-28 08:00:00,1.0,62.11785,1.0
2017-11-28 09:00:00,0.89,166.66771,1.0
2017-11-28 10:00:00,0.75,326.31802,1.0
2017-11-28 11:00:00,0.91,266.8755,1.0
2017-11-28 12:00:00,0.91,378.79947,1.0
2017-11-28 13:00:00,0.9,351.7388,1.0
2017-11-28 14:00:00,0.39,356.35367,1.0
2017-11-28 15:00:00,0.0,176.25356,1.0
2017-11-28 16:00:00,0.0,20.382809,0.6238888888888889
2017-11-28 17:00:00,0.0,0.0,0.0
2017-11-28 18:00:00,0.0,0.0,0.0
2017-11-28 19:00:00,0.0,0.0,0.0
2017-11-28 20:00:00,0.0,0.0,0.0
2017-11-28 21:00:00,0.0,0.0,0.0
2017-11-28 22:00:00,0.0,0.0,0.0
2017-11-28 23:00:00,0.0,0.0,0.0
2017-11-29 00:00:00,0.0,0.0,0.0
2017-11-29 01:00:00,0.0,0.0,0.0
2017-11-29 02:00:00,0.54,0.0,0.0
2017-11-29 03:00:00,0.88,0.0,0.0
2017-11-29 04:00:00,0.96,0.0,0.0
2017-11-29 05:00:00,0.98,0.0,0.0
2017-11-29 06:00:00,1.0,0.0,0.0
2017-11-29 07:00:00,1.0,52.516533,0.9838888888888889
2017-11-29 08:00:00,0.92,191.85764,1.0
2017-11-29 09:00:00,0.82,379.38397,1.0
2017-11-29 10:00:00,0.91,491.6535,1.0
2017-11-29 11:00:00,0.92,591.0813,1.0
2017-11-29 12:00:00,0.33,554.7331,1.0
2017-11-29 13:00:00,0.0,523.3644,1.0
2017-11-29 14:00:00,0.0,379.89972,1.0
2017-11-29 15:00:00,0.63,134.4346,1.0
2017-11-29 16:00:00,0.72,16.114656,0.6186111111111111
2017-11-29 17:00:00,0.81,0.0,0.0
2017-11-29 18:00:00,0.71,0.0,0.0
2017-11-29 19:00:00,0.43,0.0,0.0
2017-11-29 20:00:00,0.0,0.0,0.0
2017-11-29 21:00:00,0.0,0.0,0.0
2017-11-29 22:00:00,0.0,0.0,0.0
2017-11-29 23:00:00,0.0,0.0,0.0
2017-11-30 00:00:00,0.0,0.0,0.0
2017-11-30 01:00:00,0.04,0.0,0.0
2017-11-30 02:00:00,0.74,0.0,0.0
2017-11-30 03:00:00,0.01,0.0,0.0
2017-11-30 04:00:00,0.0,0.0,0.0
2017-11-30 05:00:00,0.0,0.0,0.0
2017-11-30 06:00:00,0.0,0.0,0.0
2017-11-30 07:00:00,0.0,87.38947,0.9669444444444445
2017-11-30 08:00:00,0.0,293.0667,1.0
2017-11-30 09:00:00,0.0,465.27182,1.0
2017-11-30 10:00:00,0.0,581.13696,1.0
2017-11-30 11:00:00,0.38,628.3141,1.0
2017-11-30 12:00:00,0.24,600.9116,1.0
2017-11-30 13:00:00,0.29,497.78665,1.0
2017-11-30 14:00:00,0.2,322.69788,1.0
2017-11-30 15:00:00,0.2,170.5147,1.0
2017-11-30 16:00:00,0.0,20.60777,0.6141666666666666
2017-11-30 17:00:00,0.0,0.0,0.0
2017-11-30 18:00:00,0.0,0.0,0.0
2017-11-30 19:00:00,0.0,0.0,0.0
2017-11-30 20:00:00,0.22,0.0,0.0
2017-11-30 21:00:00,0.33,0.0,0.0
2017-11-30 22:00:00,0.65,0.0,0.0
2017-11-30 23:00:00,1.0,0.0,0.0
2017-12-01 00:00:00,0.98,0.0,0.0
2017-12-01 01:00:00,0.5,0.0,0.0
2017-12-01 02:00:00,0.61,0.0,0.0
2017-12-01 03:00:00,0.66,0.0,0.0
2017-12-01 04:00:00,0.3,0.0,0.0
2017-12-01 05:00:00,0.28,0.0,0.0
2017-12-01 06:00:00,0.0,0.0,0.0
2017-12-01 07:00:00,0.27,80.918106,0.95
2017-12-01 08:00:00,0.01,280.04086,1.0
2017-12-01 09:00:00,0.03,438.37717,1.0
2017-12-01 10:00:00,0.06,555.14087,1.0
2017-12-01 11:00:00,0.14,590.7696,1.0
2017-12-01 12:00:00,0.62,559.2115,1.0
2017-12-01 13:00:00,0.63,432.9802,1.0
2017-12-01 14:00:00,0.48,335.1577,1.0
2017-12-01 15:00:00,0.5,152.52608,1.0
2017-12-01 16:00:00,0.19,19.71863,0.6102777777777778
2017-12-01 17:00:00,0.23,0.0,0.0
2017-12-01 18:00:00,0.26,0.0,0.0
2017-12-01 19:00:00,0.67,0.0,0.0
2017-12-01 20:00:00,0.02,0.0,0.0
2017-12-01 21:00:00,0.0,0.0,0.0
2017-12-01 22:00:00,0.0,0.0,0.0
2017-12-01 23:00:00,0.0,0.0,0.0
2017-12-02 00:00:00,0.0,0.0,0.0
2017-12-02 01:00:00,0.0,0.0,0.0
2017-12-02 02:00:00,0.0,0.0,0.0
2017-12-02 03:00:00,0.0,0.0,0.0
2017-12-02 04:00:00,0.2,0.0,0.0
2017-12-02 05:00:00,0.32,0.0,0.0
2017-12-02 06:00:00,0.31,0.0,0.0
2017-12-02 07:00:00,0.27,77.20555,0.9336111111111111
2017-12-02 08:00:00,0.07,279.3771,1.0
2017-12-02 09:00:00,0.0,451.84103,1.0
2017-12-02 10:00:00,0.21,566.64764,1.0
2017-12-02 11:00:00,0.34,615.4652,1.0
2017-12-02 12:00:00,0.54,588.5059,1.0
2017-12-02 13:00:00,0.82,462.60632,1.0
2017-12-02 14:00:00,0.33,346.92273,1.0
2017-12-02 15:00:00,0.17,175.94342,1.0
2017-12-02 16:00:00,0.2,19.817587,0.6069444444444444
2017-12-02 17:00:00,0.19,0.0,0.0
2017-12-02 18:00:00,0.51,0.0,0.0
2017-12-02 19:00:00,0.59,0.0,0.0
2017-12-02 20:00:00,0.43,0.0,0.0
2017-12-02 21:00:00,0.69,0.0,0.0
2017-12-02 22:00:00,0.77,0.0,0.0
2017-12-02 23:00:00,0.7,0.0,0.0
2017-12-03 00:00:00,0.85,0.0,0.0
2017-12-03 01:00:00,0.99,0.0,0.0
2017-12-03 02:00:00,0.43,0.0,0.0
2017-12-03 03:00:00,0.28,0.0,0.0
2017-12-03 04:00:00,0.29,0.0,0.0
2017-12-03 05:00:00,0.83,0.0,0.0
2017-12-03 06:00:00,0.42,0.0,0.0
2017-12-03 07:00:00,0.58,67.00522,0.9172222222222223
2017-12-03 08:00:00,0.87,241.07741,1.0
2017-12-03 09:00:00,0.93,381.66116,1.0
2017-12-03 10:00:00,0.83,519.259,1.0
2017-12-03 11:00:00,0.81,568.2417,1.0
2017-12-03 12:00:00,0.74,569.4193,1.0
2017-12-03 13:00:00,0.73,484.44876,1.0
2017-12-03 14:00:00,0.49,364.74854,1.0
2017-12-03 15:00:00,0.24,181.07596,1.0
2017-12-03 16:00:00,0.0,20.766962,0.6041666666666666
2017-12-03 17:00:00,0.0,0.0,0.0
2017-12-03 18:00:00,0.0,0.0,0.0
2017-12-03 19:00:00,0.0,0.0,0.0
2017-12-03 20:00:00,0.03,0.0,0.0
2017-12-03 21:00:00,0.05,0.0,0.0
2017-12-03 22:00:00,0.47,0.0,0.0
2017-12-03 23:00:00,0.51,0.0,0.0
2017-12-04 00:00:00,0.49,0.0,0.0
2017-12-04 01:00:00,0.37,0.0,0.0
2017-12-04 02:00:00,0.32,0.0,0.0
2017-12-04 03:00:00,0.45,0.0,0.0
2017-12-04 04:00:00,0.14,0.0,0.0
2017-12-04 05:00:00,0.0,0.0,0.0
2017-12-04 06:00:00,0.0,0.0,0.0
2017-12-04 07:00:00,0.0,81.132,0.9011111111111111
2017-12-04 08:00:00,0.01,278.6813,1.0
2017-12-04 09:00:00,0.13,390.06055,1.0
2017-12-04 10:00:00,0.06,518.14124,1.0
2017-12-04 11:00:00,0.34,610.07684,1.0
2017-12-04 12:00:00,0.5,537.46326,1.0
2017-12-04 13:00:00,0.82,342.3163,1.0
2017-12-04 14:00:00,0.39,347.04526,1.0
2017-12-04 15:00:00,0.15,166.43289,1.0
2017-12-04 16:00:00,0.23,18.13386,0.6022222222222222
2017-12-04 17:00:00,0.58,0.0,0.0
2017-12-04 18:00:00,0.02,0.0,0.0
2017-12-04 19:00:00,0.02,0.0,0.0
2017-12-04 20:00:00,0.0,0.0,0.0
2017-12-04 21:00:00,0.0,0.0,0.0
2017-12-04 22:00:00,0.0,0.0,0.0
2017-12-04 23:00:00,0.0,0.0,0.0
2017-12-05 00:00:00,0.01,0.0,0.0
2017-12-05 01:00:00,0.0,0.0,0.0
2017-12-05 02:00:00,0.0,0.0,0.0
2017-12-05 03:00:00,0.05,0.0,0.0
2017-12-05 04:00:00,0.16,0.0,0.0
2017-12-05 05:00:00,0.02,0.0,0.0
2017-12-05 06:00:00,0.01,0.0,0.0
2017-12-05 07:00:00,0.01,75.80634,0.8852777777777778
2017-12-05 08:00:00,0.0,285.401,1.0
2017-12-05 09:00:00,0.0,459.92245,1.0
2017-12-05 10:00:00,0.0,577.3922,1.0
2017-12-05 11:00:00,0.0,628.177,1.0
2017-12-05 12:00:00,0.0,608.27716,1.0
2017-12-05 13:00:00,0.0,518.8076,1.0
2017-12-05 14:00:00,0.0,370.78265,1.0
2017-12-05 15:00:00,0.0,183.79652,1.0
2017-12-05 16:00:00,0.0,20.956165,0.6005555555555555
2017-12-05 17:00:00,0.0,0.0,0.0
2017-12-05 18:00:00,0.0,0.0,0.0
2017-12-05 19:00:00,0.0,0.0,0.0
2017-12-05 20:00:00,0.0,0.0,0.0
2017-12-05 21:00:00,0.0,0.0,0.0
2017-12-05 22:00:00,0.0,0.0,0.0
2017-12-05 23:00:00,0.0,0.0,0.0
2017-12-06 00:00:00,0.38,0.0,0.0
2017-12-06 01:00:00,0.02,0.0,0.0
2017-12-06 02:00:00,0.04,0.0,0.0
2017-12-06 03:00:00,0.03,0.0,0.0
2017-12-06 04:00:00,0.02,0.0,0.0
2017-12-06 05:00:00,0.18,0.0,0.0
2017-12-06 06:00:00,0.45,0.0,0.0
2017-12-06 07:00:00,0.18,63.66374,0.87
2017-12-06 08:00:00,0.0,285.04446,1.0
2017-12-06 09:00:00,0.0,461.9015,1.0
2017-12-06 10:00:00,0.06,568.2934,1.0
2017-12-06 11:00:00,0.76,608.95654,1.0
2017-12-06 12:00:00,1.0,557.0731,1.0
2017-12-06 13:00:00,0.91,457.25946,1.0
2017-12-06 14:00:00,0.67,262.94415,1.0
2017-12-06 15:00:00,1.0,154.88786,1.0
2017-12-06 16:00:00,0.48,16.482637,0.5997222222222223
2017-12-06 17:00:00,0.68,0.0,0.0
2017-12-06 18:00:00,0.48,0.0,0.0
2017-12-06 19:00:00,0.93,0.0,0.0
2017-12-06 20:00:00,0.93,0.0,0.0
2017-12-06 21:00:00,0.94,0.0,0.0
2017-12-06 22:00:00,0.81,0.0,0.0
2017-12-06 23:00:00,0.07,0.0,0.0
2017-12-07 00:00:00,0.0,0.0,0.0
2017-12-07 01:00:00,0.01,0.0,0.0
2017-12-07 02:00:00,0.04,0.0,0.0
2017-12-07 03:00:00,0.07,0.0,0.0
2017-12-07 04:00:00,0.05,0.0,0.0
2017-12-07 05:00:00,0.06,0.0,0.0
2017-12-07 06:00:00,0.03,0.0,0.0
2017-12-07 07:00:00,0.02,70.99702,0.855
2017-12-07 08:00:00,0.02,283.65994,1.0
2017-12-07 09:00:00,0.01,461.02365,1.0
2017-12-07 10:00:00,0.72,547.35657,1.0
2017-12-07 11:00:00,0.82,559.0355,1.0
2017-12-07 12:00:00,0.86,373.81378,1.0
2017-12-07 13:00:00,0.99,168.73354,1.0
2017-12-07 14:00:00,1.0,99.003044,1.0
2017-12-07 15:00:00,1.0,64.146164,1.0
2017-12-07 16:00:00,0.99,6.9574614,0.5991666666666666
2017-12-07 17:00:00,0.98,0.0,0.0
2017-12-07 18:00:00,1.0,0.0,0.0
2017-12-07 19:00:00,1.0,0.0,0.0
2017-12-07 20:00:00,0.97,0.0,0.0
2017-12-07 21:00:00,0.88,0.0,0.0
2017-12-07 22:00:00,0.98,0.0,0.0
2017-12-07 23:00:00,1.0,0.0,0.0
2017-12-08 00:00:00,0.98,0.0,0.0
2017-12-08 01:00:00,0.93,0.0,0.0
2017-12-08 02:00:00,0.91,0.0,0.0
2017-12-08 03:00:00,0.96,0.0,0.0
2017-12-08 04:00:00,0.75,0.0,0.0
2017-12-08 05:00:00,0.77,0.0,0.0
2017-12-08 06:00:00,0.86,0.0,0.0
2017-12-08 07:00:00,0.91,21.78414,0.8402777777777778
2017-12-08 08:00:00,0.73,195.14798,1.0
2017-12-08 09:00:00,0.52,421.9951,1.0
2017-12-08 10:00:00,0.83,516.3016,1.0
2017-12-08 11:00:00,0.95,487.74213,1.0
2017-12-08 12:00:00,0.72,474.27875,1.0
2017-12-08 13:00:00,0.74,355.81213,1.0
2017-12-08 14:00:00,0.88,243.50609,1.0
2017-12-08 15:00:00,0.08,180.55336,1.0
2017-12-08 16:00:00,0.05,20.26795,0.5994444444444444
2017-12-08 17:00:00,0.39,0.0,0.0
2017-12-08 18:00:00,0.41,0.0,0.0
2017-12-08 19:00:00,0.24,0.0,0.0
2017-12-08 20:00:00,0.07,0.0,0.0
2017-12-08 21:00:00,0.0,0.0,0.0
2017-12-08 22:00:00,0.01,0.0,0.0
2017-12-08 23:00:00,0.0,0.0,0.0
2017-12-09 00:00:00,0.0,0.0,0.0
2017-12-09 01:00:00,0.0,0.0,0.0
2017-12-09 02:00:00,0.0,0.0,0.0
2017-12-09 03:00:00,0.0,0.0,0.0
2017-12-09 04:00:00,0.0,0.0,0.0
2017-12-09 05:00:00,0.0,0.0,0.0
2017-12-09 06:00:00,0.0,0.0,0.0
2017-12-09 07:00:00,0.0,65.94597,0.8263888888888888
2017-12-09 08:00:00,0.0,277.6064,1.0
2017-12-09 09:00:00,0.0,456.1403,1.0
2017-12-09 10:00:00,0.0,577.0985,1.0
2017-12-09 11:00:00,0.0,630.17346,1.0
2017-12-09 12:00:00,0.0,610.9118,1.0
2017-12-09 13:00:00,0.34,523.3765,1.0
2017-12-09 14:00:00,0.75,364.07535,1.0
2017-12-09 15:00:00,0.04,175.37805,1.0
2017-12-09 16:00:00,0.0,22.224121,0.6002777777777778
2017-12-09 17:00:00,0.0,0.0,0.0
2017-12-09 18:00:00,0.0,0.0,0.0
2017-12-09 19:00:00,0.0,0.0,0.0
2017-12-09 20:00:00,0.0,0.0,0.0
2017-12-09 21:00:00,0.0,0.0,0.0
2017-12-09 22:00:00,0.0,0.0,0.0
2017-12-09 23:00:00,0.0,0.0,0.0
2017-12-10 00:00:00,0.0,0.0,0.0
2017-12-10 01:00:00,0.0,0.0,0.0
2017-12-10 02:00:00,0.0,0.0,0.0
2017-12-10 03:00:00,0.0,0.0,0.0
2017-12-10 04:00:00,0.0,0.0,0.0
2017-12-10 05:00:00,0.0,0.0,0.0
2017-12-10 06:00:00,0.0,0.0,0.0
2017-12-10 07:00:00,0.0,62.82847,0.8125
2017-12-10 08:00:00,0.0,272.61404,1.0
2017-12-10 09:00:00,0.0,452.65048,1.0
2017-12-10 10:00:00,0.0,574.7374,1.0
2017-12-10 11:00:00,0.0,629.4968,1.0
2017-12-10 12:00:00,0.0,610.1679,1.0
2017-12-10 13:00:00,0.0,523.16077,1.0
2017-12-10 14:00:00,0.0,375.69232,1.0
2017-12-10 15:00:00,0.0,186.83241,1.0
2017-12-10 16:00:00,0.0,22.26897,0.6013888888888889
2017-12-10 17:00:00,0.0,0.0,0.0
2017-12-10 18:00:00,0.0,0.0,0.0
2017-12-10 19:00:00,0.0,0.0,0.0
2017-12-10 20:00:00,0.0,0.0,0.0
2017-12-10 21:00:00,0.0,0.0,0.0
2017-12-10 22:00:00,0.0,0.0,0.0
2017-12-10 23:00:00,0.0,0.0,0.0
2017-12-11 00:00:00,0.0,0.0,0.0
2017-12-11 01:00:00,0.0,0.0,0.0
2017-12-11 02:00:00,0.0,0.0,0.0
2017-12-11 03:00:00,0.0,0.0,0.0
2017-12-11 04:00:00,0.0,0.0,0.0
2017-12-11 05:00:00,0.0,0.0,0.0
2017-12-11 06:00:00,0.0,0.0,0.0
2017-12-11 07:00:00,0.0,60.63954,0.7994444444444444
2017-12-11 08:00:00,0.0,268.5296,1.0
2017-12-11 09:00:00,0.0,446.15854,1.0
2017-12-11 10:00:00,0.0,567.2086,1.0
2017-12-11 11:00:00,0.0,619.8235,1.0
2017-12-11 12:00:00,0.0,602.54834,1.0
2017-12-11 13:00:00,0.0,515.4776,1.0
2017-12-11 14:00:00,0.0,369.39615,1.0
2017-12-11 15:00:00,0.0,184.1514,1.0
2017-12-11 16:00:00,0.0,20.385984,0.6033333333333334
2017-12-11 17:00:00,0.0,0.0,0.0
2017-12-11 18:00:00,0.0,0.0,0.0
2017-12-11 19:00:00,0.0,0.0,0.0
2017-12-11 20:00:00,0.0,0.0,0.0
2017-12-11 21:00:00,0.0,0.0,0.0
2017-12-11 22:00:00,0.0,0.0,0.0
2017-12-11 23:00:00,0.0,0.0,0.0
2017-12-12 00:00:00,0.0,0.0,0.0
2017-12-12 01:00:00,0.0,0.0,0.0
2017-12-12 02:00:00,0.0,0.0,0.0
2017-12-12 03:00:00,0.0,0.0,0.0
2017-12-12 04:00:00,0.0,0.0,0.0
2017-12-12 05:00:00,0.0,0.0,0.0
2017-12-12 06:00:00,0.0,0.0,0.0
2017-12-12 07:00:00,0.0,55.652164,0.7869444444444444
2017-12-12 08:00:00,0.0,254.64694,1.0
2017-12-12 09:00:00,0.0,426.81427,1.0
2017-12-12 10:00:00,0.0,544.11255,1.0
2017-12-12 11:00:00,0.39,597.1404,1.0
2017-12-12 12:00:00,0.55,580.5124,1.0
2017-12-12 13:00:00,0.5,484.5342,1.0
2017-12-12 14:00:00,0.29,363.04507,1.0
2017-12-12 15:00:00,0.01,181.42326,1.0
2017-12-12 16:00:00,0.54,20.408075,0.6058333333333333
2017-12-12 17:00:00,0.0,0.0,0.0
2017-12-12 18:00:00,0.0,0.0,0.0
2017-12-12 19:00:00,0.0,0.0,0.0
2017-12-12 20:00:00,0.0,0.0,0.0
2017-12-12 21:00:00,0.0,0.0,0.0
2017-12-12 22:00:00,0.0,0.0,0.0
2017-12-12 23:00:00,0.0,0.0,0.0
2017-12-13 00:00:00,0.0,0.0,0.0
2017-12-13 01:00:00,0.79,0.0,0.0
2017-12-13 02:00:00,0.14,0.0,0.0
2017-12-13 03:00:00,0.0,0.0,0.0
2017-12-13 04:00:00,0.5,0.0,0.0
2017-12-13 05:00:00,0.93,0.0,0.0
2017-12-13 06:00:00,1.0,0.0,0.0
2017-12-13 07:00:00,1.0,9.939231,0.775
2017-12-13 08:00:00,0.98,162.22954,1.0
2017-12-13 09:00:00,0.79,343.6943,1.0
2017-12-13 10:00:00,0.3,461.20728,1.0
2017-12-13 11:00:00,0.18,572.67194,1.0
2017-12-13 12:00:00,0.05,579.2894,1.0
2017-12-13 13:00:00,0.28,495.7142,1.0
2017-12-13 14:00:00,0.39,353.6371,1.0
2017-12-13 15:00:00,0.69,157.3005,1.0
2017-12-13 16:00:00,0.7,17.568468,0.6088888888888889
2017-12-13 17:00:00,0.66,0.0,0.0
2017-12-13 18:00:00,0.78,0.0,0.0
2017-12-13 19:00:00,0.97,0.0,0.0
2017-12-13 20:00:00,0.83,0.0,0.0
2017-12-13 21:00:00,1.0,0.0,0.0
2017-12-13 22:00:00,1.0,0.0,0.0
2017-12-13 23:00:00,1.0,0.0,0.0
2017-12-14 00:00:00,1.0,0.0,0.0
2017-12-14 01:00:00,1.0,0.0,0.0
2017-12-14 02:00:00,1.0,0.0,0.0
2017-12-14 03:00:00,1.0,0.0,0.0
2017-12-14 04:00:00,1.0,0.0,0.0
2017-12-14 05:00:00,0.98,0.0,0.0
2017-12-14 06:00:00,0.95,0.0,0.0
2017-12-14 07:00:00,0.43,32.403812,0.7636111111111111
2017-12-14 08:00:00,0.13,222.70525,1.0
2017-12-14 09:00:00,0.34,340.66333,1.0
2017-12-14 10:00:00,0.43,497.5829,1.0
2017-12-14 11:00:00,0.33,506.2179,1.0
2017-12-14 12:00:00,0.25,470.2411,1.0
2017-12-14 13:00:00,0.45,452.0955,1.0
2017-12-14 14:00:00,0.38,330.8296,1.0
2017-12-14 15:00:00,0.68,129.31512,1.0
2017-12-14 16:00:00,0.44,19.495623,0.6125
2017-12-14 17:00:00,0.03,0.0,0.0
2017-12-14 18:00:00,0.29,0.0,0.0
2017-12-14 19:00:00,0.08,0.0,0.0
2017-12-14 20:00:00,0.0,0.0,0.0
2017-12-14 21:00:00,0.0,0.0,0.0
2017-12-14 22:00:00,0.0,0.0,0.0
2017-12-14 23:00:00,0.0,0.0,0.0
2017-12-15 00:00:00,0.0,0.0,0.0
2017-12-15 01:00:00,0.0,0.0,0.0
2017-12-15 02:00:00,0.0,0.0,0.0
2017-12-15 03:00:00,0.11,0.0,0.0
2017-12-15 04:00:00,0.43,0.0,0.0
2017-12-15 05:00:00,0.08,0.0,0.0
2017-12-15 06:00:00,0.0,0.0,0.0
2017-12-15 07:00:00,0.0,50.23038,0.7527777777777778
2017-12-15 08:00:00,0.0,243.44833,1.0
2017-12-15 09:00:00,0.0,418.9733,1.0
2017-12-15 10:00:00,0.0,546.8935,1.0
2017-12-15 11:00:00,0.0,600.7315,1.0
2017-12-15 12:00:00,0.0,588.46454,1.0
2017-12-15 13:00:00,0.0,503.4215,1.0
2017-12-15 14:00:00,0.0,365.6228,1.0
2017-12-15 15:00:00,0.0,184.10414,1.0
2017-12-15 16:00:00,0.0,22.344215,0.6166666666666667
2017-12-15 17:00:00,0.0,0.0,0.0
2017-12-15 18:00:00,0.0,0.0,0.0
2017-12-15 19:00:00,0.07,0.0,0.0
2017-12-15 20:00:00,0.12,0.0,0.0
2017-12-15 21:00:00,0.96,0.0,0.0
2017-12-15 22:00:00,0.99,0.0,0.0
2017-12-15 23:00:00,0.96,0.0,0.0
2017-12-16 00:00:00,1.0,0.0,0.0
2017-12-16 01:00:00,1.0,0.0,0.0
2017-12-16 02:00:00,1.0,0.0,0.0
2017-12-16 03:00:00,1.0,0.0,0.0
2017-12-16 04:00:00,1.0,0.0,0.0
2017-12-16 05:00:00,1.0,0.0,0.0
2017-12-16 06:00:00,1.0,0.0,0.0
2017-12-16 07:00:00,1.0,10.933154,0.7422222222222222
2017-12-16 08:00:00,1.0,83.62096,1.0
2017-12-16 09:00:00,1.0,234.0528,1.0
2017-12-16 10:00:00,0.96,444.1023,1.0
2017-12-16 11:00:00,0.86,578.32715,1.0
2017-12-16 12:00:00,0.92,564.8023,1.0
2017-12-16 13:00:00,0.47,492.97748,1.0
2017-12-16 14:00:00,0.37,318.02484,1.0
2017-12-16 15:00:00,0.59,153.21426,1.0
2017-12-16 16:00:00,0.6,16.630394,0.6216666666666667
2017-12-16 17:00:00,0.35,0.0,0.0
2017-12-16 18:00:00,0.47,0.0,0.0
2017-12-16 19:00:00,0.78,0.0,0.0
2017-12-16 20:00:00,0.91,0.0,0.0
2017-12-16 21:00:00,0.89,0.0,0.0
2017-12-16 22:00:00,0.86,0.0,0.0
2017-12-16 23:00:00,0.72,0.0,0.0
2017-12-17 00:00:00,0.84,0.0,0.0
2017-12-17 01:00:00,0.94,0.0,0.0
2017-12-17 02:00:00,0.85,0.0,0.0
2017-12-17 03:00:00,0.41,0.0,0.0
2017-12-17 04:00:00,0.21,0.0,0.0
2017-12-17 05:00:00,0.83,0.0,0.0
2017-12-17 06:00:00,0.98,0.0,0.0
2017-12-17 07:00:00,0.98,14.779577,0.7322222222222222
2017-12-17 08:00:00,0.9,132.24852,1.0
2017-12-17 09:00:00,0.9,275.67368,1.0
2017-12-17 10:00:00,0.91,410.8712,1.0
2017-12-17 11:00:00,0.7,496.12164,1.0
2017-12-17 12:00:00,0.59,525.83496,1.0
2017-12-17 13:00:00,0.48,497.3483,1.0
2017-12-17 14:00:00,0.07,365.4669,1.0
2017-12-17 15:00:00,0.24,184.59668,1.0
2017-12-17 16:00:00,0.0,23.29483,0.6272222222222222
2017-12-17 17:00:00,0.0,0.0,0.0
2017-12-17 18:00:00,0.0,0.0,0.0
2017-12-17 19:00:00,0.0,0.0,0.0
2017-12-17 20:00:00,0.0,0.0,0.0
2017-12-17 21:00:00,0.33,0.0,0.0
2017-12-17 22:00:00,0.0,0.0,0.0
2017-12-17 23:00:00,0.0,0.0,0.0
2017-12-18 00:00:00,0.0,0.0,0.0
2017-12-18 01:00:00,0.03,0.0,0.0
2017-12-18 02:00:00,0.2,0.0,0.0
2017-12-18 03:00:00,0.0,0.0,0.0
2017-12-18 04:00:00,0.24,0.0,0.0
2017-12-18 05:00:00,0.0,0.0,0.0
2017-12-18 06:00:00,0.0,0.0,0.0
2017-12-18 07:00:00,0.63,40.669632,0.7222222222222222
2017-12-18 08:00:00,0.82,236.91264,1.0
2017-12-18 09:00:00,0.58,416.01605,1.0
2017-12-18 10:00:00,0.6,540.1533,1.0
2017-12-18 11:00:00,0.11,598.9763,1.0
2017-12-18 12:00:00,0.25,585.8338,1.0
2017-12-18 13:00:00,0.36,501.25522,1.0
2017-12-18 14:00:00,0.11,364.50177,1.0
2017-12-18 15:00:00,0.0,185.419,1.0
2017-12-18 16:00:00,0.0,23.25851,0.6336111111111111
2017-12-18 17:00:00,0.0,0.0,0.0
2017-12-18 18:00:00,0.0,0.0,0.0
2017-12-18 19:00:00,0.0,0.0,0.0
2017-12-18 20:00:00,0.25,0.0,0.0
2017-12-18 21:00:00,0.15,0.0,0.0
2017-12-18 22:00:00,0.0,0.0,0.0
2017-12-18 23:00:00,0.0,0.0,0.0
2017-12-19 00:00:00,0.16,0.0,0.0
2017-12-19 01:00:00,0.0,0.0,0.0
2017-12-19 02:00:00,0.0,0.0,0.0
2017-12-19 03:00:00,0.48,0.0,0.0
