time,cloud_cover,global_tilted_irradiance,proportion_daytime
2017-12-19 04:00:00,0.79,0.0,0.0
2017-12-19 05:00:00,0.29,0.0,0.0
2017-12-19 06:00:00,0.36,0.0,0.0
2017-12-19 07:00:00,0.61,36.989223,0.7127777777777777
2017-12-19 08:00:00,0.24,206.88602,1.0
2017-12-19 09:00:00,1.0,345.03574,1.0
2017-12-19 10:00:00,0.91,520.3522,1.0
2017-12-19 11:00:00,0.39,588.838,1.0
2017-12-19 12:00:00,0.19,582.0424,1.0
2017-12-19 13:00:00,0.0,502.57062,1.0
2017-12-19 14:00:00,0.0,364.8278,1.0
2017-12-19 15:00:00,0.0,184.84422,1.0
2017-12-19 16:00:00,0.0,23.212387,0.6405555555555555
2017-12-19 17:00:00,0.0,0.0,0.0
2017-12-19 18:00:00,0.0,0.0,0.0
2017-12-19 19:00:00,0.0,0.0,0.0
2017-12-19 20:00:00,0.31,0.0,0.0
2017-12-19 21:00:00,0.88,0.0,0.0
2017-12-19 22:00:00,0.99,0.0,0.0
2017-12-19 23:00:00,1.0,0.0,0.0
2017-12-20 00:00:00,0.91,0.0,0.0
2017-12-20 01:00:00,1.0,0.0,0.0
2017-12-20 02:00:00,1.0,0.0,0.0
2017-12-20 03:00:00,0.99,0.0,0.0
2017-12-20 04:00:00,0.92,0.0,0.0
2017-12-20 05:00:00,0.49,0.0,0.0
2017-12-20 06:00:00,0.0,0.0,0.0
2017-12-20 07:00:00,0.0,42.0051,0.7038888888888889
2017-12-20 08:00:00,0.0,239.34326,1.0
2017-12-20 09:00:00,0.0,417.80933,1.0
2017-12-20 10:00:00,0.0,540.88617,1.0
2017-12-20 11:00:00,0.0,598.70404,1.0
2017-12-20 12:00:00,0.0,586.6993,1.0
2017-12-20 13:00:00,0.0,506.82773,1.0
2017-12-20 14:00:00,0.0,367.77594,1.0
2017-12-20 15:00:00,0.0,188.02335,1.0
2017-12-20 16:00:00,0.0,24.06455,0.6483333333333333
2017-12-20 17:00:00,0.0,0.0,0.0
2017-12-20 18:00:00,0.04,0.0,0.0
2017-12-20 19:00:00,0.07,0.0,0.0
2017-12-20 20:00:00,0.0,0.0,0.0
2017-12-20 21:00:00,0.0,0.0,0.0
2017-12-20 22:00:00,0.0,0.0,0.0
2017-12-20 23:00:00,0.0,0.0,0.0
2017-12-21 00:00:00,0.0,0.0,0.0
2017-12-21 01:00:00,0.04,0.0,0.0
2017-12-21 02:00:00,0.33,0.0,0.0
2017-12-21 03:00:00,0.99,0.0,0.0
2017-12-21 04:00:00,1.0,0.0,0.0
2017-12-21 05:00:00,1.0,0.0,0.0
2017-12-21 06:00:00,1.0,0.0,0.0
2017-12-21 07:00:00,1.0,4.9696155,0.6952777777777778
2017-12-21 08:00:00,0.99,65.03984,1.0
2017-12-21 09:00:00,0.99,140.15341,1.0
2017-12-21 10:00:00,0.91,260.87646,1.0
2017-12-21 11:00:00,0.87,266.03305,1.0
2017-12-21 12:00:00,0.88,369.6876,1.0
2017-12-21 13:00:00,0.94,242.51668,1.0
2017-12-21 14:00:00,0.97,162.79633,1.0
2017-12-21 15:00:00,1.0,81.65573,1.0
2017-12-21 16:00:00,0.99,11.832182,0.6566666666666666
2017-12-21 17:00:00,0.99,0.0,0.0
2017-12-21 18:00:00,0.97,0.0,0.0
2017-12-21 19:00:00,0.99,0.0,0.0
2017-12-21 20:00:00,0.81,0.0,0.0
2017-12-21 21:00:00,0.85,0.0,0.0
2017-12-21 22:00:00,0.85,0.0,0.0
2017-12-21 23:00:00,0.02,0.0,0.0
2017-12-22 00:00:00,0.0,0.0,0.0
2017-12-22 01:00:00,0.0,0.0,0.0
2017-12-22 02:00:00,0.0,0.0,0.0
2017-12-22 03:00:00,0.0,0.0,0.0
2017-12-22 04:00:00,0.0,0.0,0.0
2017-12-22 05:00:00,0.0,0.0,0.0
2017-12-22 06:00:00,0.01,0.0,0.0
2017-12-22 07:00:00,0.01,43.37163,0.6872222222222222
2017-12-22 08:00:00,0.01,245.03351,1.0
2017-12-22 09:00:00,0.01,424.91248,1.0
2017-12-22 10:00:00,0.01,549.79346,1.0
2017-12-22 11:00:00,0.01,607.54565,1.0
2017-12-22 12:00:00,0.01,595.0323,1.0
2017-12-22 13:00:00,0.01,514.02704,1.0
2017-12-22 14:00:00,0.0,373.85535,1.0
2017-12-22 15:00:00,0.0,192.45848,1.0
2017-12-22 16:00:00,0.0,26.793367,0.6655555555555556
2017-12-22 17:00:00,0.0,0.0,0.0
2017-12-22 18:00:00,0.45,0.0,0.0
2017-12-22 19:00:00,0.3,0.0,0.0
2017-12-22 20:00:00,0.8,0.0,0.0
2017-12-22 21:00:00,0.28,0.0,0.0
2017-12-22 22:00:00,0.4,0.0,0.0
2017-12-22 23:00:00,0.17,0.0,0.0
2017-12-23 00:00:00,0.51,0.0,0.0
2017-12-23 01:00:00,0.23,0.0,0.0
2017-12-23 02:00:00,0.94,0.0,0.0
2017-12-23 03:00:00,0.72,0.0,0.0
2017-12-23 04:00:00,0.84,0.0,0.0
2017-12-23 05:00:00,0.47,0.0,0.0
2017-12-23 06:00:00,0.91,0.0,0.0
2017-12-23 07:00:00,0.97,23.799366,0.6797222222222222
2017-12-23 08:00:00,0.72,148.59662,1.0
2017-12-23 09:00:00,0.6,364.83508,1.0
2017-12-23 10:00:00,0.2,537.27014,1.0
2017-12-23 11:00:00,0.18,611.24756,1.0
2017-12-23 12:00:00,0.0,615.2393,1.0
2017-12-23 13:00:00,0.0,513.1117,1.0
2017-12-23 14:00:00,0.47,324.70065,1.0
2017-12-23 15:00:00,0.0,150.50284,1.0
2017-12-23 16:00:00,0.98,18.431427,0.675
2017-12-23 17:00:00,0.95,0.0,0.0
2017-12-23 18:00:00,0.89,0.0,0.0
2017-12-23 19:00:00,1.0,0.0,0.0
2017-12-23 20:00:00,1.0,0.0,0.0
2017-12-23 21:00:00,0.99,0.0,0.0
2017-12-23 22:00:00,1.0,0.0,0.0
2017-12-23 23:00:00,1.0,0.0,0.0
2017-12-24 00:00:00,0.84,0.0,0.0
2017-12-24 01:00:00,0.64,0.0,0.0
2017-12-24 02:00:00,0.52,0.0,0.0
2017-12-24 03:00:00,0.58,0.0,0.0
2017-12-24 04:00:00,0.52,0.0,0.0
2017-12-24 05:00:00,0.48,0.0,0.0
2017-12-24 06:00:00,0.04,0.0,0.0
2017-12-24 07:00:00,0.02,41.758938,0.6725
2017-12-24 08:00:00,0.02,243.47763,1.0
2017-12-24 09:00:00,0.02,429.8328,1.0
2017-12-24 10:00:00,0.01,563.88416,1.0
2017-12-24 11:00:00,0.0,629.89545,1.0
2017-12-24 12:00:00,0.0,620.1788,1.0
2017-12-24 13:00:00,0.0,539.2814,1.0
2017-12-24 14:00:00,0.88,362.12833,1.0
2017-12-24 15:00:00,0.72,191.34813,1.0
2017-12-24 16:00:00,0.41,25.846691,0.685
2017-12-24 17:00:00,0.89,0.0,0.0
2017-12-24 18:00:00,0.8,0.0,0.0
2017-12-24 19:00:00,0.97,0.0,0.0
2017-12-24 20:00:00,0.98,0.0,0.0
2017-12-24 21:00:00,0.94,0.0,0.0
2017-12-24 22:00:00,0.94,0.0,0.0
2017-12-24 23:00:00,0.97,0.0,0.0
2017-12-25 00:00:00,0.92,0.0,0.0
2017-12-25 01:00:00,0.82,0.0,0.0
2017-12-25 02:00:00,0.85,0.0,0.0
2017-12-25 03:00:00,0.99,0.0,0.0
2017-12-25 04:00:00,0.99,0.0,0.0
2017-12-25 05:00:00,0.91,0.0,0.0
2017-12-25 06:00:00,0.98,0.0,0.0
2017-12-25 07:00:00,0.88,25.915716,0.6661111111111111
2017-12-25 08:00:00,0.63,187.03706,1.0
2017-12-25 09:00:00,0.0,370.61218,1.0
2017-12-25 10:00:00,0.01,489.56546,1.0
2017-12-25 11:00:00,0.13,556.1971,1.0
2017-12-25 12:00:00,0.19,521.86554,1.0
2017-12-25 13:00:00,0.02,479.80832,1.0
2017-12-25 14:00:00,0.04,355.95407,1.0
2017-12-25 15:00:00,0.0,176.41756,1.0
2017-12-25 16:00:00,0.11,28.470245,0.6955555555555556
2017-12-25 17:00:00,0.11,0.0,0.0
2017-12-25 18:00:00,0.97,0.0,0.0
2017-12-25 19:00:00,0.74,0.0,0.0
2017-12-25 20:00:00,0.84,0.0,0.0
2017-12-25 21:00:00,0.73,0.0,0.0
2017-12-25 22:00:00,0.61,0.0,0.0
2017-12-25 23:00:00,0.4,0.0,0.0
2017-12-26 00:00:00,0.42,0.0,0.0
2017-12-26 01:00:00,0.77,0.0,0.0
2017-12-26 02:00:00,0.87,0.0,0.0
2017-12-26 03:00:00,1.0,0.0,0.0
2017-12-26 04:00:00,1.0,0.0,0.0
2017-12-26 05:00:00,1.0,0.0,0.0
2017-12-26 06:00:00,0.85,0.0,0.0
2017-12-26 07:00:00,0.86,16.976326,0.66
2017-12-26 08:00:00,0.77,126.15181,1.0
2017-12-26 09:00:00,0.87,259.968,1.0
2017-12-26 10:00:00,0.96,355.1342,1.0
2017-12-26 11:00:00,0.92,427.48782,1.0
2017-12-26 12:00:00,0.8,519.5428,1.0
2017-12-26 13:00:00,0.34,490.4921,1.0
2017-12-26 14:00:00,0.14,377.61148,1.0
2017-12-26 15:00:00,0.03,197.47371,1.0
2017-12-26 16:00:00,0.01,29.20041,0.7063888888888888
2017-12-26 17:00:00,0.0,0.0,0.0
2017-12-26 18:00:00,0.99,0.0,0.0
2017-12-26 19:00:00,0.84,0.0,0.0
2017-12-26 20:00:00,1.0,0.0,0.0
2017-12-26 21:00:00,0.57,0.0,0.0
2017-12-26 22:00:00,0.35,0.0,0.0
2017-12-26 23:00:00,0.16,0.0,0.0
2017-12-27 00:00:00,0.07,0.0,0.0
2017-12-27 01:00:00,0.04,0.0,0.0
2017-12-27 02:00:00,0.01,0.0,0.0
2017-12-27 03:00:00,0.01,0.0,0.0
2017-12-27 04:00:00,0.0,0.0,0.0
2017-12-27 05:00:00,0.0,0.0,0.0
2017-12-27 06:00:00,0.0,0.0,0.0
2017-12-27 07:00:00,0.01,38.13469,0.6547222222222222
2017-12-27 08:00:00,0.0,236.76314,1.0
2017-12-27 09:00:00,0.01,422.16296,1.0
2017-12-27 10:00:00,0.01,551.1547,1.0
2017-12-27 11:00:00,0.24,616.6082,1.0
2017-12-27 12:00:00,0.11,594.34485,1.0
2017-12-27 13:00:00,0.1,518.1915,1.0
2017-12-27 14:00:00,0.05,375.64746,1.0
2017-12-27 15:00:00,0.05,199.07024,1.0
2017-12-27 16:00:00,0.07,30.894552,0.7177777777777777
2017-12-27 17:00:00,0.56,0.0,0.0
2017-12-27 18:00:00,0.49,0.0,0.0
2017-12-27 19:00:00,0.83,0.0,0.0
2017-12-27 20:00:00,0.98,0.0,0.0
2017-12-27 21:00:00,0.4,0.0,0.0
2017-12-27 22:00:00,0.37,0.0,0.0
2017-12-27 23:00:00,0.7,0.0,0.0
2017-12-28 00:00:00,0.27,0.0,0.0
2017-12-28 01:00:00,0.26,0.0,0.0
2017-12-28 02:00:00,0.78,0.0,0.0
2017-12-28 03:00:00,0.94,0.0,0.0
2017-12-28 04:00:00,0.83,0.0,0.0
2017-12-28 05:00:00,0.2,0.0,0.0
2017-12-28 06:00:00,0.5,0.0,0.0
2017-12-28 07:00:00,0.94,35.18972,0.6497222222222222
2017-12-28 08:00:00,0.51,234.28539,1.0
2017-12-28 09:00:00,0.5,414.66318,1.0
2017-12-28 10:00:00,0.91,508.0486,1.0
2017-12-28 11:00:00,0.83,615.74506,1.0
2017-12-28 12:00:00,0.33,602.80304,1.0
2017-12-28 13:00:00,0.15,525.6548,1.0
2017-12-28 14:00:00,0.49,387.2189,1.0
2017-12-28 15:00:00,0.0,206.1818,1.0
2017-12-28 16:00:00,0.0,33.55174,0.7297222222222223
2017-12-28 17:00:00,0.02,0.0,0.0
2017-12-28 18:00:00,0.0,0.0,0.0
2017-12-28 19:00:00,0.64,0.0,0.0
2017-12-28 20:00:00,0.69,0.0,0.0
2017-12-28 21:00:00,0.84,0.0,0.0
2017-12-28 22:00:00,0.97,0.0,0.0
2017-12-28 23:00:00,0.89,0.0,0.0
2017-12-29 00:00:00,0.94,0.0,0.0
2017-12-29 01:00:00,1.0,0.0,0.0
2017-12-29 02:00:00,1.0,0.0,0.0
2017-12-29 03:00:00,1.0,0.0,0.0
2017-12-29 04:00:00,0.99,0.0,0.0
2017-12-29 05:00:00,0.99,0.0,0.0
2017-12-29 06:00:00,0.8,0.0,0.0
2017-12-29 07:00:00,0.92,21.025085,0.6455555555555555
2017-12-29 08:00:00,0.91,169.96655,1.0
2017-12-29 09:00:00,1.0,280.25742,1.0
2017-12-29 10:00:00,0.96,391.05417,1.0
2017-12-29 11:00:00,1.0,522.1813,1.0
2017-12-29 12:00:00,1.0,492.1062,1.0
2017-12-29 13:00:00,0.67,530.91016,1.0
2017-12-29 14:00:00,0.9,366.39865,1.0
2017-12-29 15:00:00,1.0,176.61392,1.0
2017-12-29 16:00:00,0.87,29.14963,0.7419444444444444
2017-12-29 17:00:00,0.94,0.0,0.0
2017-12-29 18:00:00,0.91,0.0,0.0
2017-12-29 19:00:00,0.6,0.0,0.0
2017-12-29 20:00:00,0.59,0.0,0.0
2017-12-29 21:00:00,1.0,0.0,0.0
2017-12-29 22:00:00,0.96,0.0,0.0
2017-12-29 23:00:00,1.0,0.0,0.0
2017-12-30 00:00:00,1.0,0.0,0.0
2017-12-30 01:00:00,1.0,0.0,0.0
2017-12-30 02:00:00,1.0,0.0,0.0
2017-12-30 03:00:00,1.0,0.0,0.0
2017-12-30 04:00:00,1.0,0.0,0.0
2017-12-30 05:00:00,0.96,0.0,0.0
2017-12-30 06:00:00,0.8,0.0,0.0
2017-12-30 07:00:00,0.72,22.086245,0.6419444444444444
2017-12-30 08:00:00,0.8,144.4514,1.0
2017-12-30 09:00:00,0.68,340.09583,1.0
2017-12-30 10:00:00,0.33,505.7849,1.0
2017-12-30 11:00:00,0.04,623.9309,1.0
2017-12-30 12:00:00,0.0,610.98083,1.0
2017-12-30 13:00:00,0.0,533.06976,1.0
2017-12-30 14:00:00,0.0,395.66223,1.0
2017-12-30 15:00:00,0.0,210.46913,1.0
2017-12-30 16:00:00,0.0,35.988018,0.7547222222222222
2017-12-30 17:00:00,0.0,0.0,0.0
2017-12-30 18:00:00,0.06,0.0,0.0
2017-12-30 19:00:00,0.68,0.0,0.0
2017-12-30 20:00:00,0.85,0.0,0.0
2017-12-30 21:00:00,0.7,0.0,0.0
2017-12-30 22:00:00,0.56,0.0,0.0
2017-12-30 23:00:00,0.73,0.0,0.0
2017-12-31 00:00:00,0.65,0.0,0.0
2017-12-31 01:00:00,0.46,0.0,0.0
2017-12-31 02:00:00,0.6,0.0,0.0
2017-12-31 03:00:00,0.68,0.0,0.0
2017-12-31 04:00:00,0.52,0.0,0.0
2017-12-31 05:00:00,0.7,0.0,0.0
2017-12-31 06:00:00,0.41,0.0,0.0
2017-12-31 07:00:00,0.58,23.1448,0.6391666666666667
2017-12-31 08:00:00,0.44,155.23282,1.0
2017-12-31 09:00:00,0.27,283.2717,1.0
2017-12-31 10:00:00,0.56,445.14474,1.0
2017-12-31 11:00:00,0.61,577.1793,1.0
2017-12-31 12:00:00,0.67,577.32935,1.0
2017-12-31 13:00:00,0.41,506.3676,1.0
2017-12-31 14:00:00,0.09,379.44543,1.0
2017-12-31 15:00:00,0.24,202.84065,1.0
2017-12-31 16:00:00,0.7,32.454437,0.7675
2017-12-31 17:00:00,0.03,0.0,0.0
2017-12-31 18:00:00,0.03,0.0,0.0
2017-12-31 19:00:00,0.05,0.0,0.0
2017-12-31 20:00:00,0.05,0.0,0.0
2017-12-31 21:00:00,0.03,0.0,0.0
2017-12-31 22:00:00,0.02,0.0,0.0
2017-12-31 23:00:00,0.23,0.0,0.0
2018-01-01 00:00:00,0.32,0.0,0.0
2018-01-01 01:00:00,0.1,0.0,0.0
2018-01-01 02:00:00,0.17,0.0,0.0
2018-01-01 03:00:00,0.28,0.0,0.0
2018-01-01 04:00:00,0.53,0.0,0.0
2018-01-01 05:00:00,0.46,0.0,0.0
2018-01-01 06:00:00,0.6,0.0,0.0
2018-01-01 07:00:00,0.49,18.060377,0.6369444444444444
2018-01-01 08:00:00,0.64,133.61652,1.0
2018-01-01 09:00:00,0.8,287.0344,1.0
2018-01-01 10:00:00,0.73,397.15057,1.0
2018-01-01 11:00:00,0.73,538.5383,1.0
2018-01-01 12:00:00,0.33,535.33655,1.0
2018-01-01 13:00:00,0.2,490.6302,1.0
2018-01-01 14:00:00,0.12,357.31763,1.0
2018-01-01 15:00:00,0.28,178.68658,1.0
2018-01-01 16:00:00,0.4,35.82258,0.7808333333333334
2018-01-01 17:00:00,0.03,0.0,0.0
2018-01-01 18:00:00,0.03,0.0,0.0
2018-01-01 19:00:00,0.01,0.0,0.0
2018-01-01 20:00:00,0.01,0.0,0.0
2018-01-01 21:00:00,0.01,0.0,0.0
2018-01-01 22:00:00,0.13,0.0,0.0
2018-01-01 23:00:00,0.27,0.0,0.0
2018-01-02 00:00:00,0.37,0.0,0.0
2018-01-02 01:00:00,0.49,0.0,0.0
2018-01-02 02:00:00,0.46,0.0,0.0
2018-01-02 03:00:00,0.24,0.0,0.0
2018-01-02 04:00:00,0.18,0.0,0.0
2018-01-02 05:00:00,0.13,0.0,0.0
2018-01-02 06:00:00,0.13,0.0,0.0
2018-01-02 07:00:00,0.08,32.23678,0.6352777777777778
2018-01-02 08:00:00,0.03,231.68219,1.0
2018-01-02 09:00:00,0.01,427.23645,1.0
2018-01-02 10:00:00,0.01,567.9232,1.0
2018-01-02 11:00:00,0.0,639.75104,1.0
2018-01-02 12:00:00,0.0,639.1223,1.0
2018-01-02 13:00:00,0.0,562.5596,1.0
2018-01-02 14:00:00,0.0,420.17328,1.0
2018-01-02 15:00:00,0.0,230.84201,1.0
2018-01-02 16:00:00,0.0,43.379642,0.7941666666666667
2018-01-02 17:00:00,0.0,0.0,0.0
2018-01-02 18:00:00,0.0,0.0,0.0
2018-01-02 19:00:00,0.0,0.0,0.0
2018-01-02 20:00:00,0.0,0.0,0.0
2018-01-02 21:00:00,0.0,0.0,0.0
2018-01-02 22:00:00,0.0,0.0,0.0
2018-01-02 23:00:00,0.0,0.0,0.0
2018-01-03 00:00:00,0.0,0.0,0.0
2018-01-03 01:00:00,0.0,0.0,0.0
2018-01-03 02:00:00,0.0,0.0,0.0
2018-01-03 03:00:00,0.0,0.0,0.0
2018-01-03 04:00:00,0.0,0.0,0.0
2018-01-03 05:00:00,0.0,0.0,0.0
2018-01-03 06:00:00,0.0,0.0,0.0
2018-01-03 07:00:00,0.0,35.22753,0.6347222222222222
2018-01-03 08:00:00,0.0,234.10512,1.0
2018-01-03 09:00:00,0.0,423.41122,1.0
2018-01-03 10:00:00,0.53,553.92303,1.0
2018-01-03 11:00:00,0.47,597.7186,1.0
2018-01-03 12:00:00,0.0,590.9726,1.0
2018-01-03 13:00:00,0.03,522.39276,1.0
2018-01-03 14:00:00,0.99,353.73087,1.0
2018-01-03 15:00:00,0.98,150.95471,1.0
2018-01-03 16:00:00,1.0,25.306223,0.8080555555555555
2018-01-03 17:00:00,0.93,0.0,0.0
2018-01-03 18:00:00,0.57,0.0,0.0
2018-01-03 19:00:00,0.71,0.0,0.0
2018-01-03 20:00:00,0.82,0.0,0.0
2018-01-03 21:00:00,0.98,0.0,0.0
2018-01-03 22:00:00,0.99,0.0,0.0
2018-01-03 23:00:00,0.9,0.0,0.0
2018-01-04 00:00:00,0.82,0.0,0.0
2018-01-04 01:00:00,0.97,0.0,0.0
2018-01-04 02:00:00,0.73,0.0,0.0
2018-01-04 03:00:00,0.69,0.0,0.0
2018-01-04 04:00:00,0.63,0.0,0.0
2018-01-04 05:00:00,0.0,0.0,0.0
2018-01-04 06:00:00,0.02,0.0,0.0
2018-01-04 07:00:00,0.01,34.16768,0.6344444444444445
2018-01-04 08:00:00,0.0,230.16936,1.0
2018-01-04 09:00:00,0.0,419.0364,1.0
2018-01-04 10:00:00,0.0,554.01434,1.0
2018-01-04 11:00:00,0.0,621.84906,1.0
2018-01-04 12:00:00,0.0,619.15735,1.0
2018-01-04 13:00:00,0.0,543.61694,1.0
2018-01-04 14:00:00,0.0,407.5043,1.0
2018-01-04 15:00:00,0.0,226.38507,1.0
2018-01-04 16:00:00,0.0,45.565754,0.8222222222222222
2018-01-04 17:00:00,0.0,0.0,0.0
2018-01-04 18:00:00,0.0,0.0,0.0
2018-01-04 19:00:00,0.0,0.0,0.0
2018-01-04 20:00:00,0.03,0.0,0.0
2018-01-04 21:00:00,0.19,0.0,0.0
2018-01-04 22:00:00,0.32,0.0,0.0
2018-01-04 23:00:00,0.65,0.0,0.0
2018-01-05 00:00:00,0.44,0.0,0.0
2018-01-05 01:00:00,0.18,0.0,0.0
2018-01-05 02:00:00,0.57,0.0,0.0
2018-01-05 03:00:00,0.02,0.0,0.0
2018-01-05 04:00:00,0.95,0.0,0.0
2018-01-05 05:00:00,1.0,0.0,0.0
2018-01-05 06:00:00,1.0,0.0,0.0
2018-01-05 07:00:00,0.99,21.000635,0.635
2018-01-05 08:00:00,1.0,153.51825,1.0
2018-01-05 09:00:00,1.0,194.70123,1.0
2018-01-05 10:00:00,1.0,228.56364,1.0
2018-01-05 11:00:00,1.0,257.43323,1.0
2018-01-05 12:00:00,1.0,253.14302,1.0
2018-01-05 13:00:00,1.0,273.13702,1.0
2018-01-05 14:00:00,1.0,233.70932,1.0
2018-01-05 15:00:00,0.46,174.2486,1.0
2018-01-05 16:00:00,0.91,31.514719,0.8366666666666667
2018-01-05 17:00:00,0.52,0.0,0.0
2018-01-05 18:00:00,0.63,0.0,0.0
2018-01-05 19:00:00,0.55,0.0,0.0
2018-01-05 20:00:00,0.02,0.0,0.0
2018-01-05 21:00:00,0.0,0.0,0.0
2018-01-05 22:00:00,0.0,0.0,0.0
2018-01-05 23:00:00,0.74,0.0,0.0
2018-01-06 00:00:00,0.94,0.0,0.0
2018-01-06 01:00:00,0.95,0.0,0.0
2018-01-06 02:00:00,0.92,0.0,0.0
2018-01-06 03:00:00,0.95,0.0,0.0
2018-01-06 04:00:00,0.98,0.0,0.0
2018-01-06 05:00:00,0.99,0.0,0.0
2018-01-06 06:00:00,0.98,0.0,0.0
2018-01-06 07:00:00,0.97,13.935432,0.6361111111111111
2018-01-06 08:00:00,0.99,88.03384,1.0
2018-01-06 09:00:00,0.96,206.95224,1.0
2018-01-06 10:00:00,0.95,361.0354,1.0
2018-01-06 11:00:00,0.95,438.43405,1.0
2018-01-06 12:00:00,0.95,428.86658,1.0
2018-01-06 13:00:00,0.87,357.60986,1.0
2018-01-06 14:00:00,0.89,322.16388,1.0
2018-01-06 15:00:00,0.55,166.09622,1.0
2018-01-06 16:00:00,0.29,40.22273,0.8519444444444444
2018-01-06 17:00:00,0.69,0.0,0.0
2018-01-06 18:00:00,0.62,0.0,0.0
2018-01-06 19:00:00,0.9,0.0,0.0
2018-01-06 20:00:00,1.0,0.0,0.0
2018-01-06 21:00:00,1.0,0.0,0.0
2018-01-06 22:00:00,0.97,0.0,0.0
2018-01-06 23:00:00,0.93,0.0,0.0
2018-01-07 00:00:00,0.95,0.0,0.0
2018-01-07 01:00:00,0.26,0.0,0.0
2018-01-07 02:00:00,0.32,0.0,0.0
2018-01-07 03:00:00,0.53,0.0,0.0
2018-01-07 04:00:00,0.63,0.0,0.0
2018-01-07 05:00:00,0.19,0.0,0.0
2018-01-07 06:00:00,0.02,0.0,0.0
2018-01-07 07:00:00,0.48,21.901215,0.6377777777777778
2018-01-07 08:00:00,0.52,129.41411,1.0
2018-01-07 09:00:00,0.88,275.8451,1.0
2018-01-07 10:00:00,0.79,450.09558,1.0
2018-01-07 11:00:00,0.33,587.34845,1.0
2018-01-07 12:00:00,0.08,588.7659,1.0
2018-01-07 13:00:00,0.04,526.8202,1.0
2018-01-07 14:00:00,0.02,399.314,1.0
2018-01-07 15:00:00,0.01,226.46497,1.0
2018-01-07 16:00:00,0.03,49.02578,0.8675
2018-01-07 17:00:00,0.03,0.0,0.0
2018-01-07 18:00:00,0.03,0.0,0.0
2018-01-07 19:00:00,0.02,0.0,0.0
2018-01-07 20:00:00,0.01,0.0,0.0
2018-01-07 21:00:00,0.01,0.0,0.0
2018-01-07 22:00:00,0.01,0.0,0.0
2018-01-07 23:00:00,0.0,0.0,0.0
2018-01-08 00:00:00,0.0,0.0,0.0
2018-01-08 01:00:00,0.0,0.0,0.0
2018-01-08 02:00:00,0.0,0.0,0.0
2018-01-08 03:00:00,0.0,0.0,0.0
2018-01-08 04:00:00,0.0,0.0,0.0
2018-01-08 05:00:00,0.0,0.0,0.0
2018-01-08 06:00:00,0.72,0.0,0.0
2018-01-08 07:00:00,0.95,21.832327,0.6402777777777777
2018-01-08 08:00:00,1.0,102.11346,1.0
2018-01-08 09:00:00,0.99,212.29454,1.0
2018-01-08 10:00:00,0.99,282.96152,1.0
2018-01-08 11:00:00,1.0,383.44626,1.0
2018-01-08 12:00:00,1.0,290.45572,1.0
2018-01-08 13:00:00,1.0,206.15604,1.0
2018-01-08 14:00:00,1.0,113.307236,1.0
2018-01-08 15:00:00,1.0,61.00193,1.0
2018-01-08 16:00:00,1.0,13.582006,0.8838888888888888
2018-01-08 17:00:00,1.0,0.0,0.0
2018-01-08 18:00:00,0.57,0.0,0.0
2018-01-08 19:00:00,0.49,0.0,0.0
2018-01-08 20:00:00,0.98,0.0,0.0
2018-01-08 21:00:00,0.99,0.0,0.0
2018-01-08 22:00:00,0.98,0.0,0.0
2018-01-08 23:00:00,0.99,0.0,0.0
2018-01-09 00:00:00,0.93,0.0,0.0
2018-01-09 01:00:00,0.52,0.0,0.0
2018-01-09 02:00:00,0.24,0.0,0.0
2018-01-09 03:00:00,0.25,0.0,0.0
2018-01-09 04:00:00,0.09,0.0,0.0
2018-01-09 05:00:00,0.02,0.0,0.0
2018-01-09 06:00:00,0.0,0.0,0.0
2018-01-09 07:00:00,0.11,28.643433,0.6430555555555556
2018-01-09 08:00:00,0.04,200.66975,1.0
2018-01-09 09:00:00,0.24,397.51593,1.0
2018-01-09 10:00:00,0.0,531.55774,1.0
2018-01-09 11:00:00,0.01,598.8588,1.0
2018-01-09 12:00:00,0.47,550.37604,1.0
2018-01-09 13:00:00,0.0,531.9978,1.0
2018-01-09 14:00:00,0.07,384.98883,1.0
2018-01-09 15:00:00,0.35,194.20624,1.0
2018-01-09 16:00:00,0.21,46.71995,0.9002777777777777
2018-01-09 17:00:00,0.03,0.0,0.0
