time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-01-09 18:00:00,0.0,0.0,0.0
2018-01-09 19:00:00,0.0,0.0,0.0
2018-01-09 20:00:00,0.0,0.0,0.0
2018-01-09 21:00:00,0.01,0.0,0.0
2018-01-09 22:00:00,0.0,0.0,0.0
2018-01-09 23:00:00,0.21,0.0,0.0
2018-01-10 00:00:00,0.0,0.0,0.0
2018-01-10 01:00:00,0.51,0.0,0.0
2018-01-10 02:00:00,0.4,0.0,0.0
2018-01-10 03:00:00,0.8,0.0,0.0
2018-01-10 04:00:00,0.99,0.0,0.0
2018-01-10 05:00:00,1.0,0.0,0.0
2018-01-10 06:00:00,0.92,0.0,0.0
2018-01-10 07:00:00,0.91,12.876257,0.6463888888888889
2018-01-10 08:00:00,0.96,98.98275,1.0
2018-01-10 09:00:00,0.98,258.16803,1.0
2018-01-10 10:00:00,0.94,472.0817,1.0
2018-01-10 11:00:00,0.92,518.1407,1.0
2018-01-10 12:00:00,0.99,559.38873,1.0
2018-01-10 13:00:00,0.97,433.74042,1.0
2018-01-10 14:00:00,0.97,190.11354,1.0
2018-01-10 15:00:00,0.99,73.4578,1.0
2018-01-10 16:00:00,1.0,10.569622,0.9172222222222223
2018-01-10 17:00:00,1.0,0.0,0.0
2018-01-10 18:00:00,1.0,0.0,0.0
2018-01-10 19:00:00,1.0,0.0,0.0
2018-01-10 20:00:00,1.0,0.0,0.0
2018-01-10 21:00:00,1.0,0.0,0.0
2018-01-10 22:00:00,1.0,0.0,0.0
2018-01-10 23:00:00,0.73,0.0,0.0
2018-01-11 00:00:00,0.43,0.0,0.0
2018-01-11 01:00:00,0.3,0.0,0.0
2018-01-11 02:00:00,0.51,0.0,0.0
2018-01-11 03:00:00,0.2,0.0,0.0
2018-01-11 04:00:00,0.39,0.0,0.0
2018-01-11 05:00:00,0.49,0.0,0.0
2018-01-11 06:00:00,0.66,0.0,0.0
2018-01-11 07:00:00,0.81,21.539454,0.6505555555555556
2018-01-11 08:00:00,0.69,137.19856,1.0
2018-01-11 09:00:00,0.59,328.32745,1.0
2018-01-11 10:00:00,0.39,457.84937,1.0
2018-01-11 11:00:00,0.22,554.0718,1.0
2018-01-11 12:00:00,0.12,598.4329,1.0
2018-01-11 13:00:00,0.01,560.58453,1.0
2018-01-11 14:00:00,0.0,428.90692,1.0
2018-01-11 15:00:00,0.01,247.39867,1.0
2018-01-11 16:00:00,0.01,60.32348,0.9347222222222222
2018-01-11 17:00:00,0.24,0.0,0.0
2018-01-11 18:00:00,0.02,0.0,0.0
2018-01-11 19:00:00,0.02,0.0,0.0
2018-01-11 20:00:00,0.09,0.0,0.0
2018-01-11 21:00:00,0.56,0.0,0.0
2018-01-11 22:00:00,0.25,0.0,0.0
2018-01-11 23:00:00,0.42,0.0,0.0
2018-01-12 00:00:00,0.21,0.0,0.0
2018-01-12 01:00:00,0.45,0.0,0.0
2018-01-12 02:00:00,0.0,0.0,0.0
2018-01-12 03:00:00,0.0,0.0,0.0
2018-01-12 04:00:00,0.01,0.0,0.0
2018-01-12 05:00:00,0.0,0.0,0.0
2018-01-12 06:00:00,0.05,0.0,0.0
2018-01-12 07:00:00,0.03,32.099327,0.655
2018-01-12 08:00:00,0.52,200.51132,1.0
2018-01-12 09:00:00,0.42,353.42328,1.0
2018-01-12 10:00:00,0.85,482.4283,1.0
2018-01-12 11:00:00,0.79,515.2185,1.0
2018-01-12 12:00:00,0.83,527.7331,1.0
2018-01-12 13:00:00,0.62,501.21628,1.0
2018-01-12 14:00:00,0.11,414.27582,1.0
2018-01-12 15:00:00,0.15,232.69324,1.0
2018-01-12 16:00:00,0.22,51.93283,0.9522222222222222
2018-01-12 17:00:00,0.11,0.0,0.0
2018-01-12 18:00:00,0.62,0.0,0.0
2018-01-12 19:00:00,0.93,0.0,0.0
2018-01-12 20:00:00,0.7,0.0,0.0
2018-01-12 21:00:00,0.77,0.0,0.0
2018-01-12 22:00:00,0.78,0.0,0.0
2018-01-12 23:00:00,0.18,0.0,0.0
2018-01-13 00:00:00,0.52,0.0,0.0
2018-01-13 01:00:00,0.58,0.0,0.0
2018-01-13 02:00:00,0.5,0.0,0.0
2018-01-13 03:00:00,0.39,0.0,0.0
2018-01-13 04:00:00,0.26,0.0,0.0
2018-01-13 05:00:00,0.32,0.0,0.0
2018-01-13 06:00:00,0.11,0.0,0.0
2018-01-13 07:00:00,0.33,22.304945,0.6602777777777777
2018-01-13 08:00:00,0.78,125.22114,1.0
2018-01-13 09:00:00,0.95,249.98032,1.0
2018-01-13 10:00:00,0.89,336.17032,1.0
2018-01-13 11:00:00,0.31,578.8446,1.0
2018-01-13 12:00:00,0.59,511.74368,1.0
2018-01-13 13:00:00,0.78,382.51328,1.0
2018-01-13 14:00:00,0.9,299.35483,1.0
2018-01-13 15:00:00,0.83,156.67258,1.0
2018-01-13 16:00:00,0.52,46.101086,0.9702777777777778
2018-01-13 17:00:00,0.5,0.0,0.0
2018-01-13 18:00:00,0.9,0.0,0.0
2018-01-13 19:00:00,0.65,0.0,0.0
2018-01-13 20:00:00,0.03,0.0,0.0
2018-01-13 21:00:00,0.27,0.0,0.0
2018-01-13 22:00:00,0.38,0.0,0.0
2018-01-13 23:00:00,0.44,0.0,0.0
2018-01-14 00:00:00,0.42,0.0,0.0
2018-01-14 01:00:00,0.36,0.0,0.0
2018-01-14 02:00:00,0.33,0.0,0.0
2018-01-14 03:00:00,0.29,0.0,0.0
2018-01-14 04:00:00,0.25,0.0,0.0
2018-01-14 05:00:00,0.17,0.0,0.0
2018-01-14 06:00:00,0.18,0.0,0.0
2018-01-14 07:00:00,0.12,30.718243,0.6658333333333334
2018-01-14 08:00:00,0.57,217.82608,1.0
2018-01-14 09:00:00,0.3,402.48114,1.0
2018-01-14 10:00:00,0.03,540.95374,1.0
2018-01-14 11:00:00,0.02,621.35144,1.0
2018-01-14 12:00:00,0.34,625.69385,1.0
2018-01-14 13:00:00,0.58,560.60846,1.0
2018-01-14 14:00:00,0.69,418.24103,1.0
2018-01-14 15:00:00,0.67,245.74509,1.0
2018-01-14 16:00:00,0.6,60.89561,0.9883333333333333
2018-01-14 17:00:00,0.0,0.0,0.0
2018-01-14 18:00:00,0.0,0.0,0.0
2018-01-14 19:00:00,0.42,0.0,0.0
2018-01-14 20:00:00,0.56,0.0,0.0
2018-01-14 21:00:00,0.34,0.0,0.0
2018-01-14 22:00:00,0.81,0.0,0.0
2018-01-14 23:00:00,0.89,0.0,0.0
2018-01-15 00:00:00,0.21,0.0,0.0
2018-01-15 01:00:00,0.57,0.0,0.0
2018-01-15 02:00:00,1.0,0.0,0.0
2018-01-15 03:00:00,1.0,0.0,0.0
2018-01-15 04:00:00,1.0,0.0,0.0
2018-01-15 05:00:00,1.0,0.0,0.0
2018-01-15 06:00:00,1.0,0.0,0.0
2018-01-15 07:00:00,1.0,3.9756923,0.6722222222222223
2018-01-15 08:00:00,1.0,54.94634,1.0
2018-01-15 09:00:00,1.0,94.818375,1.0
2018-01-15 10:00:00,1.0,128.49129,1.0
2018-01-15 11:00:00,1.0,170.1622,1.0
2018-01-15 12:00:00,1.0,205.09807,1.0
2018-01-15 13:00:00,0.98,286.68967,1.0
2018-01-15 14:00:00,1.0,218.53354,1.0
2018-01-15 15:00:00,0.98,119.28477,1.0
2018-01-15 16:00:00,0.93,41.960728,1.0
2018-01-15 17:00:00,0.39,0.0,0.006944444444444444
2018-01-15 18:00:00,0.99,0.0,0.0
2018-01-15 19:00:00,1.0,0.0,0.0
2018-01-15 20:00:00,0.4,0.0,0.0
2018-01-15 21:00:00,0.33,0.0,0.0
2018-01-15 22:00:00,0.21,0.0,0.0
2018-01-15 23:00:00,0.13,0.0,0.0
2018-01-16 00:00:00,0.07,0.0,0.0
2018-01-16 01:00:00,0.03,0.0,0.0
2018-01-16 02:00:00,0.01,0.0,0.0
2018-01-16 03:00:00,0.0,0.0,0.0
2018-01-16 04:00:00,0.0,0.0,0.0
2018-01-16 05:00:00,0.0,0.0,0.0
2018-01-16 06:00:00,0.0,0.0,0.0
2018-01-16 07:00:00,0.0,40.659073,0.6788888888888889
2018-01-16 08:00:00,0.17,247.70657,1.0
2018-01-16 09:00:00,0.0,444.88617,1.0
2018-01-16 10:00:00,0.0,588.3616,1.0
2018-01-16 11:00:00,0.0,664.8635,1.0
2018-01-16 12:00:00,0.0,667.41125,1.0
2018-01-16 13:00:00,0.0,597.49384,1.0
2018-01-16 14:00:00,0.0,461.2395,1.0
2018-01-16 15:00:00,0.0,276.73245,1.0
2018-01-16 16:00:00,0.0,77.49944,1.0
2018-01-16 17:00:00,0.0,0.0,0.025555555555555557
2018-01-16 18:00:00,0.0,0.0,0.0
2018-01-16 19:00:00,0.0,0.0,0.0
2018-01-16 20:00:00,0.0,0.0,0.0
2018-01-16 21:00:00,0.0,0.0,0.0
2018-01-16 22:00:00,0.0,0.0,0.0
2018-01-16 23:00:00,0.0,0.0,0.0
2018-01-17 00:00:00,0.0,0.0,0.0
2018-01-17 01:00:00,0.0,0.0,0.0
2018-01-17 02:00:00,0.0,0.0,0.0
2018-01-17 03:00:00,0.0,0.0,0.0
2018-01-17 04:00:00,0.0,0.0,0.0
2018-01-17 05:00:00,0.0,0.0,0.0
2018-01-17 06:00:00,0.0,0.0,0.0
2018-01-17 07:00:00,0.0,42.12077,0.6863888888888889
2018-01-17 08:00:00,0.0,248.3819,1.0
2018-01-17 09:00:00,0.0,442.8373,1.0
2018-01-17 10:00:00,0.0,584.95984,1.0
2018-01-17 11:00:00,0.0,658.59955,1.0
2018-01-17 12:00:00,0.0,661.5382,1.0
2018-01-17 13:00:00,0.0,591.937,1.0
2018-01-17 14:00:00,0.0,457.95648,1.0
2018-01-17 15:00:00,0.0,274.75275,1.0
2018-01-17 16:00:00,0.0,78.45811,1.0
2018-01-17 17:00:00,0.0,0.0,0.04416666666666667
2018-01-17 18:00:00,0.0,0.0,0.0
2018-01-17 19:00:00,0.0,0.0,0.0
2018-01-17 20:00:00,0.0,0.0,0.0
2018-01-17 21:00:00,0.0,0.0,0.0
2018-01-17 22:00:00,0.0,0.0,0.0
2018-01-17 23:00:00,0.0,0.0,0.0
2018-01-18 00:00:00,0.01,0.0,0.0
2018-01-18 01:00:00,0.0,0.0,0.0
2018-01-18 02:00:00,0.0,0.0,0.0
2018-01-18 03:00:00,0.0,0.0,0.0
2018-01-18 04:00:00,0.0,0.0,0.0
2018-01-18 05:00:00,0.0,0.0,0.0
2018-01-18 06:00:00,0.0,0.0,0.0
2018-01-18 07:00:00,0.0,41.773365,0.6941666666666667
2018-01-18 08:00:00,0.42,236.48273,1.0
2018-01-18 09:00:00,0.35,432.63123,1.0
2018-01-18 10:00:00,0.06,568.70294,1.0
2018-01-18 11:00:00,0.19,638.41876,1.0
2018-01-18 12:00:00,0.05,628.93195,1.0
2018-01-18 13:00:00,0.75,544.0097,1.0
2018-01-18 14:00:00,0.92,392.1481,1.0
2018-01-18 15:00:00,0.0,269.53412,1.0
2018-01-18 16:00:00,0.03,78.88895,1.0
2018-01-18 17:00:00,0.5,0.0,0.06305555555555556
2018-01-18 18:00:00,0.39,0.0,0.0
2018-01-18 19:00:00,0.81,0.0,0.0
2018-01-18 20:00:00,0.9,0.0,0.0
2018-01-18 21:00:00,0.85,0.0,0.0
2018-01-18 22:00:00,0.9,0.0,0.0
2018-01-18 23:00:00,0.9,0.0,0.0
2018-01-19 00:00:00,0.91,0.0,0.0
2018-01-19 01:00:00,0.95,0.0,0.0
2018-01-19 02:00:00,1.0,0.0,0.0
2018-01-19 03:00:00,1.0,0.0,0.0
2018-01-19 04:00:00,1.0,0.0,0.0
2018-01-19 05:00:00,1.0,0.0,0.0
2018-01-19 06:00:00,1.0,0.0,0.0
2018-01-19 07:00:00,1.0,17.339087,0.7025
2018-01-19 08:00:00,1.0,121.07292,1.0
2018-01-19 09:00:00,1.0,250.33289,1.0
2018-01-19 10:00:00,1.0,308.85474,1.0
2018-01-19 11:00:00,1.0,411.46576,1.0
2018-01-19 12:00:00,1.0,470.0754,1.0
2018-01-19 13:00:00,1.0,434.79196,1.0
2018-01-19 14:00:00,0.99,336.38,1.0
2018-01-19 15:00:00,1.0,231.66684,1.0
2018-01-19 16:00:00,0.83,67.96247,1.0
2018-01-19 17:00:00,0.99,0.0,0.08194444444444444
2018-01-19 18:00:00,0.9,0.0,0.0
2018-01-19 19:00:00,0.9,0.0,0.0
2018-01-19 20:00:00,0.65,0.0,0.0
2018-01-19 21:00:00,0.57,0.0,0.0
2018-01-19 22:00:00,0.61,0.0,0.0
2018-01-19 23:00:00,0.5,0.0,0.0
2018-01-20 00:00:00,0.39,0.0,0.0
2018-01-20 01:00:00,0.53,0.0,0.0
2018-01-20 02:00:00,0.68,0.0,0.0
2018-01-20 03:00:00,0.82,0.0,0.0
2018-01-20 04:00:00,0.48,0.0,0.0
2018-01-20 05:00:00,0.23,0.0,0.0
2018-01-20 06:00:00,0.0,0.0,0.0
2018-01-20 07:00:00,0.0,42.047226,0.7116666666666667
2018-01-20 08:00:00,0.01,238.18597,1.0
2018-01-20 09:00:00,0.0,425.13757,1.0
2018-01-20 10:00:00,0.07,562.5147,1.0
2018-01-20 11:00:00,0.26,635.9103,1.0
2018-01-20 12:00:00,0.25,641.80054,1.0
2018-01-20 13:00:00,0.17,578.6977,1.0
2018-01-20 14:00:00,0.13,433.16406,1.0
2018-01-20 15:00:00,0.14,265.74344,1.0
2018-01-20 16:00:00,0.18,79.81799,1.0
2018-01-20 17:00:00,0.36,0.0,0.10111111111111111
2018-01-20 18:00:00,0.7,0.0,0.0
2018-01-20 19:00:00,0.91,0.0,0.0
2018-01-20 20:00:00,0.96,0.0,0.0
2018-01-20 21:00:00,0.99,0.0,0.0
2018-01-20 22:00:00,0.99,0.0,0.0
2018-01-20 23:00:00,0.97,0.0,0.0
2018-01-21 00:00:00,0.99,0.0,0.0
2018-01-21 01:00:00,1.0,0.0,0.0
2018-01-21 02:00:00,0.92,0.0,0.0
2018-01-21 03:00:00,0.97,0.0,0.0
2018-01-21 04:00:00,1.0,0.0,0.0
2018-01-21 05:00:00,1.0,0.0,0.0
2018-01-21 06:00:00,1.0,0.0,0.0
2018-01-21 07:00:00,1.0,5.963538,0.7211111111111111
2018-01-21 08:00:00,1.0,41.74477,1.0
2018-01-21 09:00:00,1.0,87.46523,1.0
2018-01-21 10:00:00,1.0,151.46066,1.0
2018-01-21 11:00:00,1.0,175.9244,1.0
2018-01-21 12:00:00,1.0,183.15477,1.0
2018-01-21 13:00:00,1.0,183.87576,1.0
2018-01-21 14:00:00,1.0,160.02162,1.0
2018-01-21 15:00:00,1.0,116.58626,1.0
2018-01-21 16:00:00,1.0,41.214615,1.0
2018-01-21 17:00:00,1.0,0.0,0.12
2018-01-21 18:00:00,1.0,0.0,0.0
2018-01-21 19:00:00,1.0,0.0,0.0
2018-01-21 20:00:00,1.0,0.0,0.0
2018-01-21 21:00:00,1.0,0.0,0.0
2018-01-21 22:00:00,0.98,0.0,0.0
2018-01-21 23:00:00,0.99,0.0,0.0
2018-01-22 00:00:00,0.95,0.0,0.0
2018-01-22 01:00:00,0.82,0.0,0.0
2018-01-22 02:00:00,0.71,0.0,0.0
2018-01-22 03:00:00,0.65,0.0,0.0
2018-01-22 04:00:00,0.21,0.0,0.0
2018-01-22 05:00:00,0.02,0.0,0.0
2018-01-22 06:00:00,0.06,0.0,0.0
2018-01-22 07:00:00,0.04,48.515377,0.7311111111111112
2018-01-22 08:00:00,0.02,263.95825,1.0
2018-01-22 09:00:00,0.0,472.61096,1.0
2018-01-22 10:00:00,0.01,619.5478,1.0
2018-01-22 11:00:00,0.01,703.0016,1.0
2018-01-22 12:00:00,0.0,709.2774,1.0
2018-01-22 13:00:00,0.0,641.0295,1.0
2018-01-22 14:00:00,0.0,503.58832,1.0
2018-01-22 15:00:00,0.0,311.44272,1.0
2018-01-22 16:00:00,0.0,101.020256,1.0
2018-01-22 17:00:00,0.0,0.0,0.1388888888888889
2018-01-22 18:00:00,1.0,0.0,0.0
2018-01-22 19:00:00,1.0,0.0,0.0
2018-01-22 20:00:00,0.99,0.0,0.0
2018-01-22 21:00:00,1.0,0.0,0.0
2018-01-22 22:00:00,0.99,0.0,0.0
2018-01-22 23:00:00,0.87,0.0,0.0
2018-01-23 00:00:00,0.17,0.0,0.0
2018-01-23 01:00:00,0.26,0.0,0.0
2018-01-23 02:00:00,0.14,0.0,0.0
2018-01-23 03:00:00,0.24,0.0,0.0
2018-01-23 04:00:00,0.02,0.0,0.0
2018-01-23 05:00:00,0.01,0.0,0.0
2018-01-23 06:00:00,0.01,0.0,0.0
2018-01-23 07:00:00,0.0,48.072346,0.7416666666666667
2018-01-23 08:00:00,0.02,260.0727,1.0
2018-01-23 09:00:00,0.01,468.23282,1.0
2018-01-23 10:00:00,0.14,580.6812,1.0
2018-01-23 11:00:00,0.08,664.5219,1.0
2018-01-23 12:00:00,0.07,671.52625,1.0
2018-01-23 13:00:00,0.05,606.57227,1.0
2018-01-23 14:00:00,0.03,488.18396,1.0
2018-01-23 15:00:00,0.0,306.5469,1.0
2018-01-23 16:00:00,0.0,101.34037,1.0
2018-01-23 17:00:00,0.0,0.0,0.15777777777777777
2018-01-23 18:00:00,0.0,0.0,0.0
2018-01-23 19:00:00,0.0,0.0,0.0
2018-01-23 20:00:00,0.0,0.0,0.0
2018-01-23 21:00:00,0.08,0.0,0.0
2018-01-23 22:00:00,0.05,0.0,0.0
2018-01-23 23:00:00,0.0,0.0,0.0
2018-01-24 00:00:00,0.0,0.0,0.0
2018-01-24 01:00:00,0.0,0.0,0.0
2018-01-24 02:00:00,0.0,0.0,0.0
2018-01-24 03:00:00,0.0,0.0,0.0
2018-01-24 04:00:00,0.0,0.0,0.0
2018-01-24 05:00:00,1.0,0.0,0.0
2018-01-24 06:00:00,1.0,0.0,0.0
2018-01-24 07:00:00,0.99,37.857075,0.7527777777777778
2018-01-24 08:00:00,0.92,231.76636,1.0
2018-01-24 09:00:00,0.97,336.0149,1.0
2018-01-24 10:00:00,1.0,367.02383,1.0
2018-01-24 11:00:00,1.0,405.88965,1.0
2018-01-24 12:00:00,1.0,456.4525,1.0
2018-01-24 13:00:00,1.0,353.7372,1.0
2018-01-24 14:00:00,1.0,316.9832,1.0
2018-01-24 15:00:00,1.0,184.90782,1.0
2018-01-24 16:00:00,1.0,73.06966,1.0
2018-01-24 17:00:00,1.0,0.0,0.17666666666666667
2018-01-24 18:00:00,1.0,0.0,0.0
2018-01-24 19:00:00,1.0,0.0,0.0
2018-01-24 20:00:00,1.0,0.0,0.0
2018-01-24 21:00:00,1.0,0.0,0.0
2018-01-24 22:00:00,1.0,0.0,0.0
2018-01-24 23:00:00,1.0,0.0,0.0
2018-01-25 00:00:00,1.0,0.0,0.0
2018-01-25 01:00:00,0.99,0.0,0.0
2018-01-25 02:00:00,1.0,0.0,0.0
2018-01-25 03:00:00,0.83,0.0,0.0
2018-01-25 04:00:00,0.86,0.0,0.0
2018-01-25 05:00:00,0.01,0.0,0.0
2018-01-25 06:00:00,0.52,0.0,0.0
2018-01-25 07:00:00,1.0,24.912954,0.7647222222222222
2018-01-25 08:00:00,0.99,172.06274,1.0
2018-01-25 09:00:00,1.0,367.9364,1.0
2018-01-25 10:00:00,1.0,462.27438,1.0
2018-01-25 11:00:00,1.0,545.0509,1.0
2018-01-25 12:00:00,1.0,496.1145,1.0
2018-01-25 13:00:00,1.0,464.79993,1.0
2018-01-25 14:00:00,0.83,399.49432,1.0
2018-01-25 15:00:00,0.79,300.90366,1.0
2018-01-25 16:00:00,0.64,101.766975,1.0
2018-01-25 17:00:00,0.0,0.0,0.19583333333333333
2018-01-25 18:00:00,0.0,0.0,0.0
2018-01-25 19:00:00,0.0,0.0,0.0
2018-01-25 20:00:00,0.0,0.0,0.0
2018-01-25 21:00:00,0.0,0.0,0.0
2018-01-25 22:00:00,0.0,0.0,0.0
2018-01-25 23:00:00,0.0,0.0,0.0
2018-01-26 00:00:00,0.0,0.0,0.0
2018-01-26 01:00:00,0.0,0.0,0.0
2018-01-26 02:00:00,0.0,0.0,0.0
2018-01-26 03:00:00,0.0,0.0,0.0
2018-01-26 04:00:00,0.26,0.0,0.0
2018-01-26 05:00:00,0.74,0.0,0.0
2018-01-26 06:00:00,0.0,0.0,0.0
2018-01-26 07:00:00,0.17,48.694904,0.7772222222222223
2018-01-26 08:00:00,0.26,243.69571,1.0
2018-01-26 09:00:00,0.37,366.82928,1.0
2018-01-26 10:00:00,0.92,465.88742,1.0
2018-01-26 11:00:00,0.86,454.696,1.0
2018-01-26 12:00:00,0.01,706.5994,1.0
2018-01-26 13:00:00,0.0,638.2787,1.0
2018-01-26 14:00:00,0.86,487.39017,1.0
2018-01-26 15:00:00,0.76,306.1768,1.0
2018-01-26 16:00:00,0.03,113.46927,1.0
2018-01-26 17:00:00,0.0,0.0,0.2152777777777778
2018-01-26 18:00:00,0.0,0.0,0.0
2018-01-26 19:00:00,0.0,0.0,0.0
2018-01-26 20:00:00,0.0,0.0,0.0
2018-01-26 21:00:00,0.0,0.0,0.0
2018-01-26 22:00:00,0.0,0.0,0.0
2018-01-26 23:00:00,0.0,0.0,0.0
2018-01-27 00:00:00,0.57,0.0,0.0
2018-01-27 01:00:00,0.45,0.0,0.0
2018-01-27 02:00:00,0.18,0.0,0.0
2018-01-27 03:00:00,0.0,0.0,0.0
2018-01-27 04:00:00,0.0,0.0,0.0
2018-01-27 05:00:00,0.39,0.0,0.0
2018-01-27 06:00:00,1.0,0.0,0.0
2018-01-27 07:00:00,0.94,42.40115,0.7902777777777777
2018-01-27 08:00:00,0.78,258.7567,1.0
2018-01-27 09:00:00,0.88,423.52756,1.0
2018-01-27 10:00:00,1.0,512.63855,1.0
2018-01-27 11:00:00,1.0,541.9661,1.0
2018-01-27 12:00:00,1.0,591.6668,1.0
2018-01-27 13:00:00,1.0,575.7991,1.0
2018-01-27 14:00:00,1.0,457.95392,1.0
2018-01-27 15:00:00,0.58,288.71915,1.0
2018-01-27 16:00:00,0.42,105.82854,1.0
2018-01-27 17:00:00,0.03,0.0,0.23472222222222222
2018-01-27 18:00:00,0.67,0.0,0.0
2018-01-27 19:00:00,0.67,0.0,0.0
2018-01-27 20:00:00,0.91,0.0,0.0
2018-01-27 21:00:00,0.82,0.0,0.0
2018-01-27 22:00:00,0.12,0.0,0.0
2018-01-27 23:00:00,0.06,0.0,0.0
2018-01-28 00:00:00,0.08,0.0,0.0
2018-01-28 01:00:00,0.04,0.0,0.0
2018-01-28 02:00:00,0.55,0.0,0.0
2018-01-28 03:00:00,0.33,0.0,0.0
2018-01-28 04:00:00,0.39,0.0,0.0
2018-01-28 05:00:00,0.3,0.0,0.0
2018-01-28 06:00:00,0.11,0.0,0.0
2018-01-28 07:00:00,0.95,43.921116,0.8038888888888889
2018-01-28 08:00:00,0.86,201.5117,1.0
2018-01-28 09:00:00,0.35,365.2345,1.0
2018-01-28 10:00:00,0.69,480.0758,1.0
2018-01-28 11:00:00,0.7,558.34564,1.0
2018-01-28 12:00:00,0.89,553.4413,1.0
2018-01-28 13:00:00,0.94,519.1236,1.0
2018-01-28 14:00:00,0.85,437.76413,1.0
2018-01-28 15:00:00,0.66,255.61116,1.0
2018-01-28 16:00:00,0.51,93.61876,1.0
2018-01-28 17:00:00,0.97,0.0,0.2544444444444444
2018-01-28 18:00:00,0.25,0.0,0.0
2018-01-28 19:00:00,0.21,0.0,0.0
2018-01-28 20:00:00,0.62,0.0,0.0
2018-01-28 21:00:00,0.21,0.0,0.0
2018-01-28 22:00:00,0.11,0.0,0.0
2018-01-28 23:00:00,0.06,0.0,0.0
2018-01-29 00:00:00,0.09,0.0,0.0
2018-01-29 01:00:00,0.09,0.0,0.0
2018-01-29 02:00:00,0.2,0.0,0.0
2018-01-29 03:00:00,0.52,0.0,0.0
2018-01-29 04:00:00,0.39,0.0,0.0
2018-01-29 05:00:00,0.21,0.0,0.0
2018-01-29 06:00:00,0.84,0.0,0.0
2018-01-29 07:00:00,0.41,54.448284,0.8180555555555555
2018-01-29 08:00:00,0.01,260.94275,1.0
2018-01-29 09:00:00,0.75,457.28885,1.0
2018-01-29 10:00:00,0.81,592.96533,1.0
2018-01-29 11:00:00,1.0,650.811,1.0
2018-01-29 12:00:00,0.63,688.845,1.0
2018-01-29 13:00:00,0.0,619.9696,1.0
2018-01-29 14:00:00,0.99,486.21454,1.0
2018-01-29 15:00:00,0.51,280.8093,1.0
2018-01-29 16:00:00,1.0,67.9135,1.0
2018-01-29 17:00:00,1.0,1.9878461,0.27416666666666667
2018-01-29 18:00:00,1.0,0.0,0.0
2018-01-29 19:00:00,1.0,0.0,0.0
2018-01-29 20:00:00,0.99,0.0,0.0
2018-01-29 21:00:00,1.0,0.0,0.0
2018-01-29 22:00:00,1.0,0.0,0.0
2018-01-29 23:00:00,1.0,0.0,0.0
2018-01-30 00:00:00,1.0,0.0,0.0
2018-01-30 01:00:00,1.0,0.0,0.0
2018-01-30 02:00:00,1.0,0.0,0.0
2018-01-30 03:00:00,1.0,0.0,0.0
2018-01-30 04:00:00,1.0,0.0,0.0
2018-01-30 05:00:00,1.0,0.0,0.0
2018-01-30 06:00:00,1.0,0.0,0.0
2018-01-30 07:00:00,1.0,19.878462,0.8327777777777777
2018-01-30 08:00:00,1.0,120.34245,1.0
2018-01-30 09:00:00,1.0,197.3453,1.0
2018-01-30 10:00:00,1.0,269.16986,1.0
2018-01-30 11:00:00,1.0,378.74747,1.0
2018-01-30 12:00:00,1.0,400.46973,1.0
2018-01-30 13:00:00,1.0,523.5143,1.0
2018-01-30 14:00:00,1.0,435.25784,1.0
2018-01-30 15:00:00,1.0,283.73077,1.0
2018-01-30 16:00:00,1.0,106.24563,1.0
2018-01-30 17:00:00,1.0,1.9878461,0.2941666666666667
2018-01-30 18:00:00,1.0,0.0,0.0
2018-01-30 19:00:00,1.0,0.0,0.0
2018-01-30 20:00:00,1.0,0.0,0.0
2018-01-30 21:00:00,0.98,0.0,0.0
2018-01-30 22:00:00,0.92,0.0,0.0
2018-01-30 23:00:00,0.82,0.0,0.0
2018-01-31 00:00:00,0.85,0.0,0.0
2018-01-31 01:00:00,1.0,0.0,0.0
2018-01-31 02:00:00,1.0,0.0,0.0
2018-01-31 03:00:00,1.0,0.0,0.0
2018-01-31 04:00:00,0.96,0.0,0.0
2018-01-31 05:00:00,0.49,0.0,0.0
2018-01-31 06:00:00,0.44,0.0,0.0
2018-01-31 07:00:00,0.6,57.626514,0.8477777777777777
2018-01-31 08:00:00,0.27,269.52332,1.0
2018-01-31 09:00:00,0.48,466.543,1.0
