time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-01-31 10:00:00,0.3,631.1871,1.0
2018-01-31 11:00:00,0.37,705.8664,1.0
2018-01-31 12:00:00,0.55,680.7742,1.0
2018-01-31 13:00:00,0.68,578.4064,1.0
2018-01-31 14:00:00,0.79,447.1368,1.0
2018-01-31 15:00:00,0.72,263.8781,1.0
2018-01-31 16:00:00,0.97,84.750534,1.0
2018-01-31 17:00:00,0.9,3.694076,0.31416666666666665
2018-01-31 18:00:00,0.46,0.0,0.0
2018-01-31 19:00:00,0.42,0.0,0.0
2018-01-31 20:00:00,0.95,0.0,0.0
2018-01-31 21:00:00,0.99,0.0,0.0
2018-01-31 22:00:00,1.0,0.0,0.0
2018-01-31 23:00:00,1.0,0.0,0.0
2018-02-01 00:00:00,0.98,0.0,0.0
2018-02-01 01:00:00,1.0,0.0,0.0
2018-02-01 02:00:00,1.0,0.0,0.0
2018-02-01 03:00:00,0.98,0.0,0.0
2018-02-01 04:00:00,0.99,0.0,0.0
2018-02-01 05:00:00,0.99,0.0,0.0
2018-02-01 06:00:00,0.99,0.0,0.0
2018-02-01 07:00:00,0.99,14.509653,0.8636111111111111
2018-02-01 08:00:00,0.99,71.47566,1.0
2018-02-01 09:00:00,0.99,163.78935,1.0
2018-02-01 10:00:00,0.97,271.6193,1.0
2018-02-01 11:00:00,0.94,475.43225,1.0
2018-02-01 12:00:00,0.86,508.16965,1.0
2018-02-01 13:00:00,0.65,480.72665,1.0
2018-02-01 14:00:00,0.72,353.76947,1.0
2018-02-01 15:00:00,0.8,269.32062,1.0
2018-02-01 16:00:00,0.77,86.30355,1.0
2018-02-01 17:00:00,0.49,1.9878461,0.33416666666666667
2018-02-01 18:00:00,0.68,0.0,0.0
2018-02-01 19:00:00,0.51,0.0,0.0
2018-02-01 20:00:00,0.51,0.0,0.0
2018-02-01 21:00:00,0.5,0.0,0.0
2018-02-01 22:00:00,0.99,0.0,0.0
2018-02-01 23:00:00,0.62,0.0,0.0
2018-02-02 00:00:00,0.61,0.0,0.0
2018-02-02 01:00:00,0.69,0.0,0.0
2018-02-02 02:00:00,0.74,0.0,0.0
2018-02-02 03:00:00,0.74,0.0,0.0
2018-02-02 04:00:00,0.79,0.0,0.0
2018-02-02 05:00:00,0.8,0.0,0.0
2018-02-02 06:00:00,0.79,0.0,0.0
2018-02-02 07:00:00,0.46,41.67757,0.8797222222222222
2018-02-02 08:00:00,0.82,215.09778,1.0
2018-02-02 09:00:00,0.89,358.53458,1.0
2018-02-02 10:00:00,0.8,540.0325,1.0
2018-02-02 11:00:00,0.75,621.7623,1.0
2018-02-02 12:00:00,0.39,619.21533,1.0
2018-02-02 13:00:00,0.34,600.44763,1.0
2018-02-02 14:00:00,1.0,405.9759,1.0
2018-02-02 15:00:00,1.0,222.44502,1.0
2018-02-02 16:00:00,0.98,67.96524,1.0
2018-02-02 17:00:00,0.94,2.981769,0.35444444444444445
2018-02-02 18:00:00,0.89,0.0,0.0
2018-02-02 19:00:00,1.0,0.0,0.0
2018-02-02 20:00:00,0.86,0.0,0.0
2018-02-02 21:00:00,0.43,0.0,0.0
2018-02-02 22:00:00,0.19,0.0,0.0
2018-02-02 23:00:00,0.1,0.0,0.0
2018-02-03 00:00:00,0.34,0.0,0.0
2018-02-03 01:00:00,0.34,0.0,0.0
2018-02-03 02:00:00,0.33,0.0,0.0
2018-02-03 03:00:00,0.61,0.0,0.0
2018-02-03 04:00:00,0.04,0.0,0.0
2018-02-03 05:00:00,0.0,0.0,0.0
2018-02-03 06:00:00,0.07,0.0,0.0
2018-02-03 07:00:00,0.03,58.859913,0.8963888888888889
2018-02-03 08:00:00,0.86,173.90215,1.0
2018-02-03 09:00:00,0.12,453.1075,1.0
2018-02-03 10:00:00,0.26,542.5214,1.0
2018-02-03 11:00:00,0.27,654.1839,1.0
2018-02-03 12:00:00,0.21,636.4536,1.0
2018-02-03 13:00:00,0.39,630.71497,1.0
2018-02-03 14:00:00,0.33,494.42218,1.0
2018-02-03 15:00:00,0.29,277.21484,1.0
2018-02-03 16:00:00,0.4,100.23475,1.0
2018-02-03 17:00:00,0.22,2.981769,0.37444444444444447
2018-02-03 18:00:00,0.63,0.0,0.0
2018-02-03 19:00:00,0.79,0.0,0.0
2018-02-03 20:00:00,0.63,0.0,0.0
2018-02-03 21:00:00,0.83,0.0,0.0
2018-02-03 22:00:00,0.58,0.0,0.0
2018-02-03 23:00:00,0.63,0.0,0.0
2018-02-04 00:00:00,0.79,0.0,0.0
2018-02-04 01:00:00,0.62,0.0,0.0
2018-02-04 02:00:00,0.56,0.0,0.0
2018-02-04 03:00:00,0.65,0.0,0.0
2018-02-04 04:00:00,0.56,0.0,0.0
2018-02-04 05:00:00,0.42,0.0,0.0
2018-02-04 06:00:00,1.0,0.0,0.0
2018-02-04 07:00:00,1.0,18.495226,0.9133333333333333
2018-02-04 08:00:00,1.0,89.3358,1.0
2018-02-04 09:00:00,1.0,290.83316,1.0
2018-02-04 10:00:00,1.0,465.30103,1.0
2018-02-04 11:00:00,0.98,605.31903,1.0
2018-02-04 12:00:00,0.17,708.19977,1.0
2018-02-04 13:00:00,0.0,648.2018,1.0
2018-02-04 14:00:00,0.26,482.30948,1.0
2018-02-04 15:00:00,0.39,333.53012,1.0
2018-02-04 16:00:00,0.66,133.54698,1.0
2018-02-04 17:00:00,0.95,5.4902186,0.39444444444444443
2018-02-04 18:00:00,0.62,0.0,0.0
2018-02-04 19:00:00,0.64,0.0,0.0
2018-02-04 20:00:00,0.6,0.0,0.0
2018-02-04 21:00:00,0.84,0.0,0.0
2018-02-04 22:00:00,0.93,0.0,0.0
2018-02-04 23:00:00,0.98,0.0,0.0
2018-02-05 00:00:00,1.0,0.0,0.0
2018-02-05 01:00:00,0.89,0.0,0.0
2018-02-05 02:00:00,0.82,0.0,0.0
2018-02-05 03:00:00,0.9,0.0,0.0
2018-02-05 04:00:00,0.78,0.0,0.0
2018-02-05 05:00:00,0.07,0.0,0.0
2018-02-05 06:00:00,0.0,0.0,0.0
2018-02-05 07:00:00,0.03,65.206116,0.9305555555555556
2018-02-05 08:00:00,0.07,256.61017,1.0
2018-02-05 09:00:00,0.24,442.7156,1.0
2018-02-05 10:00:00,0.38,606.5542,1.0
2018-02-05 11:00:00,0.21,708.2203,1.0
2018-02-05 12:00:00,0.11,708.6239,1.0
2018-02-05 13:00:00,0.04,637.4051,1.0
2018-02-05 14:00:00,0.08,523.5654,1.0
2018-02-05 15:00:00,0.03,335.65402,1.0
2018-02-05 16:00:00,0.09,127.66255,1.0
2018-02-05 17:00:00,0.36,2.981769,0.4147222222222222
2018-02-05 18:00:00,0.77,0.0,0.0
2018-02-05 19:00:00,0.83,0.0,0.0
2018-02-05 20:00:00,0.99,0.0,0.0
2018-02-05 21:00:00,0.98,0.0,0.0
2018-02-05 22:00:00,0.96,0.0,0.0
2018-02-05 23:00:00,0.99,0.0,0.0
2018-02-06 00:00:00,0.92,0.0,0.0
2018-02-06 01:00:00,1.0,0.0,0.0
2018-02-06 02:00:00,1.0,0.0,0.0
2018-02-06 03:00:00,0.99,0.0,0.0
2018-02-06 04:00:00,1.0,0.0,0.0
2018-02-06 05:00:00,0.96,0.0,0.0
2018-02-06 06:00:00,0.97,0.0,0.0
2018-02-06 07:00:00,0.93,30.238579,0.9483333333333334
2018-02-06 08:00:00,1.0,125.72137,1.0
2018-02-06 09:00:00,1.0,236.73068,1.0
2018-02-06 10:00:00,1.0,398.67358,1.0
2018-02-06 11:00:00,0.31,668.73425,1.0
2018-02-06 12:00:00,0.32,664.8504,1.0
2018-02-06 13:00:00,0.32,644.5072,1.0
2018-02-06 14:00:00,0.53,530.5822,1.0
2018-02-06 15:00:00,0.28,321.887,1.0
2018-02-06 16:00:00,0.1,136.3995,1.0
2018-02-06 17:00:00,0.02,6.8520947,0.43472222222222223
2018-02-06 18:00:00,0.03,0.0,0.0
2018-02-06 19:00:00,0.0,0.0,0.0
2018-02-06 20:00:00,0.01,0.0,0.0
2018-02-06 21:00:00,0.0,0.0,0.0
2018-02-06 22:00:00,0.02,0.0,0.0
2018-02-06 23:00:00,0.05,0.0,0.0
2018-02-07 00:00:00,0.06,0.0,0.0
2018-02-07 01:00:00,0.75,0.0,0.0
2018-02-07 02:00:00,0.42,0.0,0.0
2018-02-07 03:00:00,0.15,0.0,0.0
2018-02-07 04:00:00,0.33,0.0,0.0
2018-02-07 05:00:00,0.37,0.0,0.0
2018-02-07 06:00:00,0.14,0.0,0.0
2018-02-07 07:00:00,0.16,75.54238,0.9663888888888889
2018-02-07 08:00:00,0.56,290.29205,1.0
2018-02-07 09:00:00,0.29,492.5833,1.0
2018-02-07 10:00:00,0.67,623.55853,1.0
2018-02-07 11:00:00,0.78,702.79156,1.0
2018-02-07 12:00:00,0.61,703.2323,1.0
2018-02-07 13:00:00,0.32,646.27985,1.0
2018-02-07 14:00:00,0.16,523.2796,1.0
2018-02-07 15:00:00,0.61,289.15146,1.0
2018-02-07 16:00:00,0.67,121.99735,1.0
2018-02-07 17:00:00,0.43,7.7773113,0.45472222222222225
2018-02-07 18:00:00,0.18,0.0,0.0
2018-02-07 19:00:00,0.13,0.0,0.0
2018-02-07 20:00:00,0.04,0.0,0.0
2018-02-07 21:00:00,0.02,0.0,0.0
2018-02-07 22:00:00,0.65,0.0,0.0
2018-02-07 23:00:00,0.56,0.0,0.0
2018-02-08 00:00:00,0.95,0.0,0.0
2018-02-08 01:00:00,0.98,0.0,0.0
2018-02-08 02:00:00,0.82,0.0,0.0
2018-02-08 03:00:00,0.63,0.0,0.0
2018-02-08 04:00:00,0.08,0.0,0.0
2018-02-08 05:00:00,1.0,0.0,0.0
2018-02-08 06:00:00,0.51,0.0,0.0
2018-02-08 07:00:00,0.7,67.311325,0.9847222222222223
2018-02-08 08:00:00,0.98,269.16718,1.0
2018-02-08 09:00:00,1.0,470.97058,1.0
2018-02-08 10:00:00,1.0,614.73456,1.0
2018-02-08 11:00:00,0.93,716.24445,1.0
2018-02-08 12:00:00,0.95,726.4734,1.0
2018-02-08 13:00:00,0.96,661.17993,1.0
2018-02-08 14:00:00,0.9,508.01996,1.0
2018-02-08 15:00:00,1.0,286.8768,1.0
2018-02-08 16:00:00,1.0,95.062454,1.0
2018-02-08 17:00:00,0.87,8.706992,0.47444444444444445
2018-02-08 18:00:00,0.83,0.0,0.0
2018-02-08 19:00:00,0.79,0.0,0.0
2018-02-08 20:00:00,0.9,0.0,0.0
2018-02-08 21:00:00,0.81,0.0,0.0
2018-02-08 22:00:00,0.5,0.0,0.0
2018-02-08 23:00:00,0.47,0.0,0.0
2018-02-09 00:00:00,0.85,0.0,0.0
2018-02-09 01:00:00,0.9,0.0,0.0
2018-02-09 02:00:00,0.9,0.0,0.0
2018-02-09 03:00:00,0.96,0.0,0.0
2018-02-09 04:00:00,1.0,0.0,0.0
2018-02-09 05:00:00,0.96,0.0,0.0
2018-02-09 06:00:00,0.64,0.0,0.0033333333333333335
2018-02-09 07:00:00,0.86,32.17775,1.0
2018-02-09 08:00:00,1.0,163.25113,1.0
2018-02-09 09:00:00,0.71,302.3338,1.0
2018-02-09 10:00:00,0.07,556.211,1.0
2018-02-09 11:00:00,0.17,707.3591,1.0
2018-02-09 12:00:00,0.21,739.30023,1.0
2018-02-09 13:00:00,0.12,666.0442,1.0
2018-02-09 14:00:00,0.0,541.31665,1.0
2018-02-09 15:00:00,0.0,360.12064,1.0
2018-02-09 16:00:00,0.02,152.57059,1.0
2018-02-09 17:00:00,0.31,7.6528788,0.49444444444444446
2018-02-09 18:00:00,1.0,0.0,0.0
2018-02-09 19:00:00,0.95,0.0,0.0
2018-02-09 20:00:00,1.0,0.0,0.0
2018-02-09 21:00:00,1.0,0.0,0.0
2018-02-09 22:00:00,0.99,0.0,0.0
2018-02-09 23:00:00,0.88,0.0,0.0
2018-02-10 00:00:00,0.98,0.0,0.0
2018-02-10 01:00:00,1.0,0.0,0.0
2018-02-10 02:00:00,1.0,0.0,0.0
2018-02-10 03:00:00,1.0,0.0,0.0
2018-02-10 04:00:00,0.95,0.0,0.0
2018-02-10 05:00:00,1.0,0.0,0.0
2018-02-10 06:00:00,1.0,0.0,0.022222222222222223
2018-02-10 07:00:00,0.99,22.860231,1.0
2018-02-10 08:00:00,1.0,78.97402,1.0
2018-02-10 09:00:00,0.99,189.23375,1.0
2018-02-10 10:00:00,1.0,170.4503,1.0
2018-02-10 11:00:00,1.0,177.61052,1.0
2018-02-10 12:00:00,1.0,158.03378,1.0
2018-02-10 13:00:00,1.0,212.93253,1.0
2018-02-10 14:00:00,1.0,172.73096,1.0
2018-02-10 15:00:00,1.0,86.66523,1.0
2018-02-10 16:00:00,1.0,41.74477,1.0
2018-02-10 17:00:00,1.0,4.9696155,0.5138888888888888
2018-02-10 18:00:00,0.98,0.0,0.0
2018-02-10 19:00:00,1.0,0.0,0.0
2018-02-10 20:00:00,0.98,0.0,0.0
2018-02-10 21:00:00,0.7,0.0,0.0
2018-02-10 22:00:00,0.26,0.0,0.0
2018-02-10 23:00:00,0.03,0.0,0.0
2018-02-11 00:00:00,0.02,0.0,0.0
2018-02-11 01:00:00,0.0,0.0,0.0
2018-02-11 02:00:00,0.0,0.0,0.0
2018-02-11 03:00:00,0.0,0.0,0.0
2018-02-11 04:00:00,0.0,0.0,0.0
2018-02-11 05:00:00,0.0,0.0,0.0
2018-02-11 06:00:00,0.11,0.0,0.04138888888888889
2018-02-11 07:00:00,0.1,96.35587,1.0
2018-02-11 08:00:00,0.09,320.2401,1.0
2018-02-11 09:00:00,0.07,538.28845,1.0
2018-02-11 10:00:00,0.03,692.6354,1.0
2018-02-11 11:00:00,0.01,777.41,1.0
2018-02-11 12:00:00,0.01,784.18494,1.0
2018-02-11 13:00:00,0.34,711.34314,1.0
2018-02-11 14:00:00,0.66,544.36176,1.0
2018-02-11 15:00:00,0.03,378.4827,1.0
2018-02-11 16:00:00,0.14,167.27878,1.0
2018-02-11 17:00:00,0.0,13.684245,0.5336111111111111
2018-02-11 18:00:00,0.0,0.0,0.0
2018-02-11 19:00:00,0.58,0.0,0.0
2018-02-11 20:00:00,0.34,0.0,0.0
2018-02-11 21:00:00,0.42,0.0,0.0
2018-02-11 22:00:00,1.0,0.0,0.0
2018-02-11 23:00:00,1.0,0.0,0.0
2018-02-12 00:00:00,1.0,0.0,0.0
2018-02-12 01:00:00,0.56,0.0,0.0
2018-02-12 02:00:00,0.98,0.0,0.0
2018-02-12 03:00:00,0.98,0.0,0.0
2018-02-12 04:00:00,0.95,0.0,0.0
2018-02-12 05:00:00,1.0,0.0,0.0
2018-02-12 06:00:00,1.0,0.0,0.060833333333333336
2018-02-12 07:00:00,0.98,36.664215,1.0
2018-02-12 08:00:00,1.0,136.94807,1.0
2018-02-12 09:00:00,0.82,300.2856,1.0
2018-02-12 10:00:00,0.98,509.6331,1.0
2018-02-12 11:00:00,0.99,591.8992,1.0
2018-02-12 12:00:00,0.97,525.0166,1.0
2018-02-12 13:00:00,0.29,670.36206,1.0
2018-02-12 14:00:00,0.17,560.868,1.0
2018-02-12 15:00:00,0.0,382.56403,1.0
2018-02-12 16:00:00,0.03,165.79755,1.0
2018-02-12 17:00:00,0.22,12.998405,0.5530555555555555
2018-02-12 18:00:00,0.98,0.0,0.0
2018-02-12 19:00:00,1.0,0.0,0.0
2018-02-12 20:00:00,1.0,0.0,0.0
2018-02-12 21:00:00,1.0,0.0,0.0
2018-02-12 22:00:00,0.99,0.0,0.0
2018-02-12 23:00:00,0.85,0.0,0.0
2018-02-13 00:00:00,0.47,0.0,0.0
2018-02-13 01:00:00,0.24,0.0,0.0
2018-02-13 02:00:00,0.09,0.0,0.0
2018-02-13 03:00:00,0.05,0.0,0.0
2018-02-13 04:00:00,0.01,0.0,0.0
2018-02-13 05:00:00,0.02,0.0,0.0
2018-02-13 06:00:00,0.0,0.0,0.08055555555555556
2018-02-13 07:00:00,0.0,105.10295,1.0
2018-02-13 08:00:00,0.0,328.7975,1.0
2018-02-13 09:00:00,0.0,533.8648,1.0
2018-02-13 10:00:00,0.0,683.6467,1.0
2018-02-13 11:00:00,0.0,767.27954,1.0
2018-02-13 12:00:00,0.02,772.42535,1.0
2018-02-13 13:00:00,0.01,702.73895,1.0
2018-02-13 14:00:00,0.0,567.60114,1.0
2018-02-13 15:00:00,0.0,384.11722,1.0
2018-02-13 16:00:00,0.0,170.4459,1.0
2018-02-13 17:00:00,0.0,15.623471,0.5722222222222222
2018-02-13 18:00:00,0.0,0.0,0.0
2018-02-13 19:00:00,0.0,0.0,0.0
2018-02-13 20:00:00,0.0,0.0,0.0
2018-02-13 21:00:00,0.01,0.0,0.0
2018-02-13 22:00:00,0.0,0.0,0.0
2018-02-13 23:00:00,0.0,0.0,0.0
2018-02-14 00:00:00,0.0,0.0,0.0
2018-02-14 01:00:00,0.0,0.0,0.0
2018-02-14 02:00:00,0.34,0.0,0.0
2018-02-14 03:00:00,0.63,0.0,0.0
2018-02-14 04:00:00,0.32,0.0,0.0
2018-02-14 05:00:00,0.31,0.0,0.0
2018-02-14 06:00:00,0.25,0.0,0.10083333333333333
2018-02-14 07:00:00,0.41,105.11546,1.0
2018-02-14 08:00:00,0.86,315.50134,1.0
2018-02-14 09:00:00,0.46,529.26013,1.0
2018-02-14 10:00:00,0.32,674.1031,1.0
2018-02-14 11:00:00,0.73,704.8348,1.0
2018-02-14 12:00:00,0.95,672.97485,1.0
2018-02-14 13:00:00,0.41,695.8159,1.0
2018-02-14 14:00:00,0.14,551.9668,1.0
2018-02-14 15:00:00,0.02,386.81522,1.0
2018-02-14 16:00:00,0.58,150.69293,1.0
2018-02-14 17:00:00,0.98,12.369788,0.5913888888888889
2018-02-14 18:00:00,0.99,0.0,0.0
2018-02-14 19:00:00,0.99,0.0,0.0
2018-02-14 20:00:00,1.0,0.0,0.0
2018-02-14 21:00:00,0.96,0.0,0.0
2018-02-14 22:00:00,0.86,0.0,0.0
2018-02-14 23:00:00,0.62,0.0,0.0
2018-02-15 00:00:00,0.76,0.0,0.0
2018-02-15 01:00:00,0.88,0.0,0.0
2018-02-15 02:00:00,0.92,0.0,0.0
2018-02-15 03:00:00,0.53,0.0,0.0
2018-02-15 04:00:00,0.42,0.0,0.0
2018-02-15 05:00:00,0.54,0.0,0.0
2018-02-15 06:00:00,0.6,0.0,0.12166666666666667
2018-02-15 07:00:00,0.32,94.985344,1.0
2018-02-15 08:00:00,0.32,306.4541,1.0
2018-02-15 09:00:00,0.6,495.0113,1.0
2018-02-15 10:00:00,0.64,613.03564,1.0
2018-02-15 11:00:00,0.81,426.72015,1.0
2018-02-15 12:00:00,0.47,520.12555,1.0
2018-02-15 13:00:00,0.33,475.53735,1.0
2018-02-15 14:00:00,0.31,478.8188,1.0
2018-02-15 15:00:00,0.86,261.92355,1.0
2018-02-15 16:00:00,0.9,124.783195,1.0
2018-02-15 17:00:00,0.57,9.14493,0.6108333333333333
2018-02-15 18:00:00,0.57,0.0,0.0
2018-02-15 19:00:00,0.27,0.0,0.0
2018-02-15 20:00:00,0.96,0.0,0.0
2018-02-15 21:00:00,1.0,0.0,0.0
2018-02-15 22:00:00,0.99,0.0,0.0
2018-02-15 23:00:00,1.0,0.0,0.0
2018-02-16 00:00:00,0.95,0.0,0.0
2018-02-16 01:00:00,0.8,0.0,0.0
2018-02-16 02:00:00,1.0,0.0,0.0
2018-02-16 03:00:00,0.99,0.0,0.0
2018-02-16 04:00:00,1.0,0.0,0.0
2018-02-16 05:00:00,1.0,0.0,0.0
2018-02-16 06:00:00,0.0,0.0,0.14305555555555555
2018-02-16 07:00:00,0.0,121.82459,1.0
2018-02-16 08:00:00,0.0,351.2334,1.0
2018-02-16 09:00:00,0.0,558.1444,1.0
2018-02-16 10:00:00,0.0,715.3646,1.0
2018-02-16 11:00:00,0.02,801.34436,1.0
2018-02-16 12:00:00,0.58,795.5177,1.0
2018-02-16 13:00:00,0.9,729.1601,1.0
2018-02-16 14:00:00,0.72,591.1143,1.0
2018-02-16 15:00:00,0.33,401.53607,1.0
2018-02-16 16:00:00,0.41,187.75136,1.0
2018-02-16 17:00:00,0.47,19.142305,0.63
2018-02-16 18:00:00,0.49,0.0,0.0
2018-02-16 19:00:00,0.01,0.0,0.0
2018-02-16 20:00:00,0.0,0.0,0.0
2018-02-16 21:00:00,0.0,0.0,0.0
2018-02-16 22:00:00,0.02,0.0,0.0
2018-02-16 23:00:00,0.0,0.0,0.0
2018-02-17 00:00:00,0.13,0.0,0.0
2018-02-17 01:00:00,0.3,0.0,0.0
2018-02-17 02:00:00,0.15,0.0,0.0
2018-02-17 03:00:00,0.13,0.0,0.0
2018-02-17 04:00:00,0.11,0.0,0.0
2018-02-17 05:00:00,0.08,0.0,0.0
2018-02-17 06:00:00,0.04,0.0,0.16472222222222221
2018-02-17 07:00:00,0.1,115.11995,1.0
2018-02-17 08:00:00,0.11,333.7705,1.0
2018-02-17 09:00:00,0.06,549.9697,1.0
2018-02-17 10:00:00,0.03,709.6538,1.0
2018-02-17 11:00:00,0.01,791.39404,1.0
2018-02-17 12:00:00,0.0,798.7871,1.0
2018-02-17 13:00:00,0.0,731.4793,1.0
2018-02-17 14:00:00,0.0,596.88495,1.0
2018-02-17 15:00:00,0.0,407.64075,1.0
2018-02-17 16:00:00,0.0,189.31361,1.0
2018-02-17 17:00:00,0.0,21.626148,0.6491666666666667
2018-02-17 18:00:00,0.0,0.0,0.0
2018-02-17 19:00:00,0.0,0.0,0.0
2018-02-17 20:00:00,0.0,0.0,0.0
2018-02-17 21:00:00,0.0,0.0,0.0
2018-02-17 22:00:00,0.0,0.0,0.0
2018-02-17 23:00:00,0.0,0.0,0.0
2018-02-18 00:00:00,0.0,0.0,0.0
2018-02-18 01:00:00,0.0,0.0,0.0
2018-02-18 02:00:00,0.0,0.0,0.0
2018-02-18 03:00:00,0.0,0.0,0.0
2018-02-18 04:00:00,0.0,0.0,0.0
2018-02-18 05:00:00,0.28,0.0,0.0
2018-02-18 06:00:00,0.9,0.0,0.18666666666666668
2018-02-18 07:00:00,1.0,123.607704,1.0
2018-02-18 08:00:00,0.83,350.89835,1.0
2018-02-18 09:00:00,0.88,557.9811,1.0
2018-02-18 10:00:00,0.0,716.8818,1.0
2018-02-18 11:00:00,0.0,794.0347,1.0
2018-02-18 12:00:00,0.0,797.8028,1.0
2018-02-18 13:00:00,0.0,727.0092,1.0
2018-02-18 14:00:00,0.0,592.5301,1.0
2018-02-18 15:00:00,0.0,405.4432,1.0
2018-02-18 16:00:00,0.0,191.85114,1.0
2018-02-18 17:00:00,0.0,22.549677,0.6683333333333333
2018-02-18 18:00:00,0.0,0.0,0.0
2018-02-18 19:00:00,0.0,0.0,0.0
2018-02-18 20:00:00,0.0,0.0,0.0
2018-02-18 21:00:00,0.02,0.0,0.0
2018-02-18 22:00:00,0.31,0.0,0.0
2018-02-18 23:00:00,0.82,0.0,0.0
2018-02-19 00:00:00,0.95,0.0,0.0
2018-02-19 01:00:00,0.99,0.0,0.0
2018-02-19 02:00:00,0.98,0.0,0.0
2018-02-19 03:00:00,1.0,0.0,0.0
2018-02-19 04:00:00,1.0,0.0,0.0
2018-02-19 05:00:00,1.0,0.0,0.0
2018-02-19 06:00:00,1.0,0.0,0.20916666666666667
2018-02-19 07:00:00,1.0,32.79946,1.0
2018-02-19 08:00:00,1.0,121.299736,1.0
2018-02-19 09:00:00,1.0,335.10883,1.0
2018-02-19 10:00:00,1.0,509.87744,1.0
2018-02-19 11:00:00,0.97,615.5496,1.0
2018-02-19 12:00:00,0.36,649.9168,1.0
2018-02-19 13:00:00,0.11,697.9472,1.0
2018-02-19 14:00:00,0.87,364.15125,1.0
2018-02-19 15:00:00,0.77,273.95972,1.0
2018-02-19 16:00:00,0.85,99.69949,1.0
2018-02-19 17:00:00,0.82,2.981769,0.6875
2018-02-19 18:00:00,0.97,0.0,0.0
2018-02-19 19:00:00,0.95,0.0,0.0
2018-02-19 20:00:00,1.0,0.0,0.0
2018-02-19 21:00:00,1.0,0.0,0.0
2018-02-19 22:00:00,1.0,0.0,0.0
2018-02-19 23:00:00,1.0,0.0,0.0
2018-02-20 00:00:00,1.0,0.0,0.0
2018-02-20 01:00:00,1.0,0.0,0.0
2018-02-20 02:00:00,1.0,0.0,0.0
2018-02-20 03:00:00,1.0,0.0,0.0
2018-02-20 04:00:00,0.9,0.0,0.0
2018-02-20 05:00:00,0.41,0.0,0.0
2018-02-20 06:00:00,0.79,0.0,0.23194444444444445
2018-02-20 07:00:00,0.83,96.750725,1.0
2018-02-20 08:00:00,0.73,326.16187,1.0
2018-02-20 09:00:00,0.45,520.6063,1.0
2018-02-20 10:00:00,0.73,626.8381,1.0
2018-02-20 11:00:00,1.0,577.66626,1.0
2018-02-20 12:00:00,0.99,635.6997,1.0
2018-02-20 13:00:00,0.97,599.91736,1.0
2018-02-20 14:00:00,0.99,450.9867,1.0
2018-02-20 15:00:00,1.0,295.93677,1.0
2018-02-20 16:00:00,0.99,136.99725,1.0
2018-02-20 17:00:00,0.9,24.788906,0.7063888888888888
2018-02-20 18:00:00,0.31,0.0,0.0
2018-02-20 19:00:00,0.31,0.0,0.0
2018-02-20 20:00:00,0.51,0.0,0.0
2018-02-20 21:00:00,0.57,0.0,0.0
2018-02-20 22:00:00,0.17,0.0,0.0
2018-02-20 23:00:00,0.0,0.0,0.0
2018-02-21 00:00:00,0.0,0.0,0.0
2018-02-21 01:00:00,0.0,0.0,0.0
2018-02-21 02:00:00,0.0,0.0,0.0
2018-02-21 03:00:00,0.0,0.0,0.0
2018-02-21 04:00:00,0.0,0.0,0.0
2018-02-21 05:00:00,0.0,0.0,0.0
2018-02-21 06:00:00,0.26,0.0,0.25527777777777777
2018-02-21 07:00:00,0.15,134.74574,1.0
2018-02-21 08:00:00,0.06,369.7295,1.0
2018-02-21 09:00:00,0.06,601.6403,1.0
2018-02-21 10:00:00,0.03,767.23505,1.0
2018-02-21 11:00:00,0.0,850.4936,1.0
2018-02-21 12:00:00,0.0,852.2546,1.0
2018-02-21 13:00:00,0.0,778.9741,1.0
2018-02-21 14:00:00,0.0,636.73456,1.0
2018-02-21 15:00:00,0.0,438.92264,1.0
2018-02-21 16:00:00,0.0,211.29074,1.0
2018-02-21 17:00:00,0.02,27.966696,0.7252777777777778
2018-02-21 18:00:00,0.15,0.0,0.0
2018-02-21 19:00:00,0.0,0.0,0.0
