time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-02-21 20:00:00,0.01,0.0,0.0
2018-02-21 21:00:00,0.0,0.0,0.0
2018-02-21 22:00:00,0.01,0.0,0.0
2018-02-21 23:00:00,0.9,0.0,0.0
2018-02-22 00:00:00,0.99,0.0,0.0
2018-02-22 01:00:00,0.95,0.0,0.0
2018-02-22 02:00:00,0.93,0.0,0.0
2018-02-22 03:00:00,0.61,0.0,0.0
2018-02-22 04:00:00,0.46,0.0,0.0
2018-02-22 05:00:00,0.91,0.0,0.0
2018-02-22 06:00:00,0.97,0.0,0.2786111111111111
2018-02-22 07:00:00,0.96,64.28046,1.0
2018-02-22 08:00:00,0.98,204.15479,1.0
2018-02-22 09:00:00,0.94,461.92722,1.0
2018-02-22 10:00:00,0.86,599.7067,1.0
2018-02-22 11:00:00,0.64,735.9441,1.0
2018-02-22 12:00:00,0.58,764.61383,1.0
2018-02-22 13:00:00,0.55,685.25934,1.0
2018-02-22 14:00:00,0.72,479.3943,1.0
2018-02-22 15:00:00,0.83,312.78024,1.0
2018-02-22 16:00:00,0.72,120.223755,1.0
2018-02-22 17:00:00,0.91,9.939231,0.7441666666666666
2018-02-22 18:00:00,1.0,0.0,0.0
2018-02-22 19:00:00,1.0,0.0,0.0
2018-02-22 20:00:00,0.9,0.0,0.0
2018-02-22 21:00:00,0.8,0.0,0.0
2018-02-22 22:00:00,0.84,0.0,0.0
2018-02-22 23:00:00,0.21,0.0,0.0
2018-02-23 00:00:00,0.26,0.0,0.0
2018-02-23 01:00:00,0.06,0.0,0.0
2018-02-23 02:00:00,0.04,0.0,0.0
2018-02-23 03:00:00,0.01,0.0,0.0
2018-02-23 04:00:00,0.0,0.0,0.0
2018-02-23 05:00:00,0.0,0.0,0.0
2018-02-23 06:00:00,0.26,1.9878461,0.3022222222222222
2018-02-23 07:00:00,0.23,101.13662,1.0
2018-02-23 08:00:00,0.07,277.10532,1.0
2018-02-23 09:00:00,0.05,447.02637,1.0
2018-02-23 10:00:00,0.01,690.7938,1.0
2018-02-23 11:00:00,0.04,801.17596,1.0
2018-02-23 12:00:00,0.05,836.2583,1.0
2018-02-23 13:00:00,0.01,776.07916,1.0
2018-02-23 14:00:00,0.02,639.91626,1.0
2018-02-23 15:00:00,0.87,424.97845,1.0
2018-02-23 16:00:00,0.5,203.19879,1.0
2018-02-23 17:00:00,0.82,21.14831,0.7630555555555556
2018-02-23 18:00:00,0.7,0.0,0.0
2018-02-23 19:00:00,0.67,0.0,0.0
2018-02-23 20:00:00,0.43,0.0,0.0
2018-02-23 21:00:00,0.45,0.0,0.0
2018-02-23 22:00:00,0.56,0.0,0.0
2018-02-23 23:00:00,0.78,0.0,0.0
2018-02-24 00:00:00,0.65,0.0,0.0
2018-02-24 01:00:00,0.82,0.0,0.0
2018-02-24 02:00:00,0.91,0.0,0.0
2018-02-24 03:00:00,0.51,0.0,0.0
2018-02-24 04:00:00,0.49,0.0,0.0
2018-02-24 05:00:00,0.25,0.0,0.0
2018-02-24 06:00:00,0.01,4.915867,0.32611111111111113
2018-02-24 07:00:00,0.0,177.5821,1.0
2018-02-24 08:00:00,0.0,412.2922,1.0
2018-02-24 09:00:00,0.0,638.72906,1.0
2018-02-24 10:00:00,0.0,790.0425,1.0
2018-02-24 11:00:00,0.01,881.74927,1.0
2018-02-24 12:00:00,0.02,890.08563,1.0
2018-02-24 13:00:00,0.02,812.2127,1.0
2018-02-24 14:00:00,0.03,662.5395,1.0
2018-02-24 15:00:00,0.68,454.02505,1.0
2018-02-24 16:00:00,0.28,233.9174,1.0
2018-02-24 17:00:00,0.39,36.505,0.7819444444444444
2018-02-24 18:00:00,0.25,0.0,0.0
2018-02-24 19:00:00,0.35,0.0,0.0
2018-02-24 20:00:00,0.2,0.0,0.0
2018-02-24 21:00:00,0.19,0.0,0.0
2018-02-24 22:00:00,0.4,0.0,0.0
2018-02-24 23:00:00,0.19,0.0,0.0
2018-02-25 00:00:00,0.01,0.0,0.0
2018-02-25 01:00:00,0.0,0.0,0.0
2018-02-25 02:00:00,0.0,0.0,0.0
2018-02-25 03:00:00,0.0,0.0,0.0
2018-02-25 04:00:00,0.0,0.0,0.0
2018-02-25 05:00:00,0.0,0.0,0.0
2018-02-25 06:00:00,0.01,5.78537,0.3502777777777778
2018-02-25 07:00:00,0.0,177.81145,1.0
2018-02-25 08:00:00,0.01,417.90628,1.0
2018-02-25 09:00:00,0.0,608.86566,1.0
2018-02-25 10:00:00,0.64,663.0415,1.0
2018-02-25 11:00:00,0.66,759.8644,1.0
2018-02-25 12:00:00,0.3,825.6825,1.0
2018-02-25 13:00:00,0.09,772.65936,1.0
2018-02-25 14:00:00,0.01,662.73425,1.0
2018-02-25 15:00:00,0.0,469.20563,1.0
2018-02-25 16:00:00,0.0,237.75069,1.0
2018-02-25 17:00:00,0.35,38.31104,0.8005555555555556
2018-02-25 18:00:00,0.0,0.0,0.0
2018-02-25 19:00:00,0.04,0.0,0.0
2018-02-25 20:00:00,0.0,0.0,0.0
2018-02-25 21:00:00,0.34,0.0,0.0
2018-02-25 22:00:00,0.0,0.0,0.0
2018-02-25 23:00:00,0.0,0.0,0.0
2018-02-26 00:00:00,0.0,0.0,0.0
2018-02-26 01:00:00,0.0,0.0,0.0
2018-02-26 02:00:00,0.0,0.0,0.0
2018-02-26 03:00:00,0.0,0.0,0.0
2018-02-26 04:00:00,0.0,0.0,0.0
2018-02-26 05:00:00,0.0,0.0,0.0
2018-02-26 06:00:00,0.0,8.363404,0.37444444444444447
2018-02-26 07:00:00,0.0,180.9294,1.0
2018-02-26 08:00:00,0.0,423.5236,1.0
2018-02-26 09:00:00,0.0,634.7486,1.0
2018-02-26 10:00:00,0.0,788.6018,1.0
2018-02-26 11:00:00,0.0,872.12976,1.0
2018-02-26 12:00:00,0.0,877.7557,1.0
2018-02-26 13:00:00,0.0,805.9791,1.0
2018-02-26 14:00:00,0.0,664.35474,1.0
2018-02-26 15:00:00,0.0,466.12943,1.0
2018-02-26 16:00:00,0.0,237.0587,1.0
2018-02-26 17:00:00,0.0,39.01409,0.8191666666666667
2018-02-26 18:00:00,0.0,0.0,0.0
2018-02-26 19:00:00,0.0,0.0,0.0
2018-02-26 20:00:00,0.0,0.0,0.0
2018-02-26 21:00:00,0.0,0.0,0.0
2018-02-26 22:00:00,0.0,0.0,0.0
2018-02-26 23:00:00,0.0,0.0,0.0
2018-02-27 00:00:00,0.0,0.0,0.0
2018-02-27 01:00:00,0.0,0.0,0.0
2018-02-27 02:00:00,0.0,0.0,0.0
2018-02-27 03:00:00,0.0,0.0,0.0
2018-02-27 04:00:00,0.0,0.0,0.0
2018-02-27 05:00:00,0.0,0.0,0.0
2018-02-27 06:00:00,0.0,9.152264,0.3988888888888889
2018-02-27 07:00:00,0.0,185.3111,1.0
2018-02-27 08:00:00,0.0,427.30963,1.0
2018-02-27 09:00:00,0.0,637.4612,1.0
2018-02-27 10:00:00,0.0,788.7142,1.0
2018-02-27 11:00:00,0.0,869.63934,1.0
2018-02-27 12:00:00,0.0,871.9932,1.0
2018-02-27 13:00:00,0.0,798.18256,1.0
2018-02-27 14:00:00,0.0,656.4262,1.0
2018-02-27 15:00:00,0.0,445.5187,1.0
2018-02-27 16:00:00,0.0,231.92836,1.0
2018-02-27 17:00:00,0.01,35.76071,0.8377777777777777
2018-02-27 18:00:00,0.02,0.0,0.0
2018-02-27 19:00:00,0.0,0.0,0.0
2018-02-27 20:00:00,0.0,0.0,0.0
2018-02-27 21:00:00,0.01,0.0,0.0
2018-02-27 22:00:00,0.0,0.0,0.0
2018-02-27 23:00:00,0.39,0.0,0.0
2018-02-28 00:00:00,0.0,0.0,0.0
2018-02-28 01:00:00,0.48,0.0,0.0
2018-02-28 02:00:00,0.8,0.0,0.0
2018-02-28 03:00:00,0.74,0.0,0.0
2018-02-28 04:00:00,0.81,0.0,0.0
2018-02-28 05:00:00,0.72,0.0,0.0
2018-02-28 06:00:00,0.02,8.96532,0.42333333333333334
2018-02-28 07:00:00,0.2,173.2426,1.0
2018-02-28 08:00:00,0.64,303.01736,1.0
2018-02-28 09:00:00,0.6,523.9554,1.0
2018-02-28 10:00:00,0.35,717.5773,1.0
2018-02-28 11:00:00,0.35,816.3092,1.0
2018-02-28 12:00:00,0.52,781.13684,1.0
2018-02-28 13:00:00,0.64,670.02856,1.0
2018-02-28 14:00:00,0.61,614.7078,1.0
2018-02-28 15:00:00,0.32,429.94522,1.0
2018-02-28 16:00:00,0.05,217.41321,1.0
2018-02-28 17:00:00,0.59,31.621044,0.8561111111111112
2018-02-28 18:00:00,0.56,0.0,0.0
2018-02-28 19:00:00,0.42,0.0,0.0
2018-02-28 20:00:00,0.52,0.0,0.0
2018-02-28 21:00:00,0.9,0.0,0.0
2018-02-28 22:00:00,0.29,0.0,0.0
2018-02-28 23:00:00,0.14,0.0,0.0
2018-03-01 00:00:00,0.07,0.0,0.0
2018-03-01 01:00:00,0.13,0.0,0.0
2018-03-01 02:00:00,0.0,0.0,0.0
2018-03-01 03:00:00,0.0,0.0,0.0
2018-03-01 04:00:00,0.0,0.0,0.0
2018-03-01 05:00:00,0.0,0.0,0.0
2018-03-01 06:00:00,0.0,11.203443,0.44805555555555554
2018-03-01 07:00:00,0.0,182.06557,1.0
2018-03-01 08:00:00,0.0,417.6909,1.0
2018-03-01 09:00:00,0.0,626.92676,1.0
2018-03-01 10:00:00,0.38,766.6912,1.0
2018-03-01 11:00:00,0.19,843.1786,1.0
2018-03-01 12:00:00,0.0,855.71735,1.0
2018-03-01 13:00:00,0.0,784.9687,1.0
2018-03-01 14:00:00,0.2,643.36957,1.0
2018-03-01 15:00:00,0.33,438.65244,1.0
2018-03-01 16:00:00,0.64,212.98634,1.0
2018-03-01 17:00:00,0.3,37.371094,0.8744444444444445
2018-03-01 18:00:00,0.03,0.0,0.0
2018-03-01 19:00:00,0.0,0.0,0.0
2018-03-01 20:00:00,0.01,0.0,0.0
2018-03-01 21:00:00,0.0,0.0,0.0
2018-03-01 22:00:00,0.0,0.0,0.0
2018-03-01 23:00:00,0.0,0.0,0.0
2018-03-02 00:00:00,0.0,0.0,0.0
2018-03-02 01:00:00,0.0,0.0,0.0
2018-03-02 02:00:00,0.0,0.0,0.0
2018-03-02 03:00:00,0.0,0.0,0.0
2018-03-02 04:00:00,0.0,0.0,0.0
2018-03-02 05:00:00,0.0,0.0,0.0
2018-03-02 06:00:00,0.0,13.298519,0.4725
2018-03-02 07:00:00,0.0,192.56229,1.0
2018-03-02 08:00:00,0.0,427.28824,1.0
2018-03-02 09:00:00,0.0,634.32874,1.0
2018-03-02 10:00:00,0.0,784.4973,1.0
2018-03-02 11:00:00,0.0,864.48,1.0
2018-03-02 12:00:00,0.0,866.7974,1.0
2018-03-02 13:00:00,0.0,793.1934,1.0
2018-03-02 14:00:00,0.0,652.5681,1.0
2018-03-02 15:00:00,0.0,456.86902,1.0
2018-03-02 16:00:00,0.01,233.56662,1.0
2018-03-02 17:00:00,0.01,42.695503,0.8925
2018-03-02 18:00:00,0.01,0.0,0.0
2018-03-02 19:00:00,0.0,0.0,0.0
2018-03-02 20:00:00,0.0,0.0,0.0
2018-03-02 21:00:00,0.0,0.0,0.0
2018-03-02 22:00:00,0.0,0.0,0.0
2018-03-02 23:00:00,0.0,0.0,0.0
2018-03-03 00:00:00,0.0,0.0,0.0
2018-03-03 01:00:00,0.0,0.0,0.0
2018-03-03 02:00:00,0.0,0.0,0.0
2018-03-03 03:00:00,0.0,0.0,0.0
2018-03-03 04:00:00,0.0,0.0,0.0
2018-03-03 05:00:00,0.0,0.0,0.0
2018-03-03 06:00:00,0.0,14.003781,0.49722222222222223
2018-03-03 07:00:00,0.0,193.23218,1.0
2018-03-03 08:00:00,0.0,426.4113,1.0
2018-03-03 09:00:00,0.0,632.5396,1.0
2018-03-03 10:00:00,0.0,781.6263,1.0
2018-03-03 11:00:00,0.0,861.396,1.0
2018-03-03 12:00:00,0.0,863.7362,1.0
2018-03-03 13:00:00,0.0,792.1655,1.0
2018-03-03 14:00:00,0.0,651.48663,1.0
2018-03-03 15:00:00,0.0,457.9252,1.0
2018-03-03 16:00:00,0.0,234.86852,1.0
2018-03-03 17:00:00,0.0,44.3248,0.9105555555555556
2018-03-03 18:00:00,0.0,0.0,0.0
2018-03-03 19:00:00,0.0,0.0,0.0
2018-03-03 20:00:00,0.0,0.0,0.0
2018-03-03 21:00:00,0.0,0.0,0.0
2018-03-03 22:00:00,0.0,0.0,0.0
2018-03-03 23:00:00,0.0,0.0,0.0
2018-03-04 00:00:00,0.19,0.0,0.0
2018-03-04 01:00:00,0.32,0.0,0.0
2018-03-04 02:00:00,0.33,0.0,0.0
2018-03-04 03:00:00,0.58,0.0,0.0
2018-03-04 04:00:00,0.4,0.0,0.0
2018-03-04 05:00:00,0.0,0.0,0.0
2018-03-04 06:00:00,0.0,16.923601,0.5219444444444444
2018-03-04 07:00:00,0.0,201.33638,1.0
2018-03-04 08:00:00,0.0,439.88025,1.0
2018-03-04 09:00:00,0.0,648.02905,1.0
2018-03-04 10:00:00,0.35,793.4849,1.0
2018-03-04 11:00:00,0.09,873.6748,1.0
2018-03-04 12:00:00,0.0,877.3752,1.0
2018-03-04 13:00:00,0.0,806.5503,1.0
2018-03-04 14:00:00,0.12,647.22144,1.0
2018-03-04 15:00:00,0.95,334.98163,1.0
2018-03-04 16:00:00,0.72,189.45248,1.0
2018-03-04 17:00:00,0.19,40.649426,0.9286111111111112
2018-03-04 18:00:00,0.79,0.0,0.0
2018-03-04 19:00:00,0.83,0.0,0.0
2018-03-04 20:00:00,0.02,0.0,0.0
2018-03-04 21:00:00,0.0,0.0,0.0
2018-03-04 22:00:00,0.01,0.0,0.0
2018-03-04 23:00:00,0.02,0.0,0.0
2018-03-05 00:00:00,0.0,0.0,0.0
2018-03-05 01:00:00,0.01,0.0,0.0
2018-03-05 02:00:00,0.0,0.0,0.0
2018-03-05 03:00:00,0.0,0.0,0.0
2018-03-05 04:00:00,0.19,0.0,0.0
2018-03-05 05:00:00,0.01,0.0,0.0
2018-03-05 06:00:00,0.0,19.73997,0.5466666666666666
2018-03-05 07:00:00,0.0,209.36964,1.0
2018-03-05 08:00:00,0.0,448.21332,1.0
2018-03-05 09:00:00,0.0,653.755,1.0
2018-03-05 10:00:00,0.0,802.3352,1.0
2018-03-05 11:00:00,0.0,886.02576,1.0
2018-03-05 12:00:00,0.0,894.78174,1.0
2018-03-05 13:00:00,0.01,817.54926,1.0
2018-03-05 14:00:00,0.04,665.2332,1.0
2018-03-05 15:00:00,0.0,479.10318,1.0
2018-03-05 16:00:00,0.0,255.4491,1.0
2018-03-05 17:00:00,0.0,51.239853,0.9463888888888888
2018-03-05 18:00:00,0.0,0.0,0.0
2018-03-05 19:00:00,0.0,0.0,0.0
2018-03-05 20:00:00,0.0,0.0,0.0
2018-03-05 21:00:00,1.0,0.0,0.0
2018-03-05 22:00:00,0.0,0.0,0.0
2018-03-05 23:00:00,0.0,0.0,0.0
2018-03-06 00:00:00,0.0,0.0,0.0
2018-03-06 01:00:00,0.0,0.0,0.0
2018-03-06 02:00:00,0.03,0.0,0.0
2018-03-06 03:00:00,0.07,0.0,0.0
2018-03-06 04:00:00,0.07,0.0,0.0
2018-03-06 05:00:00,0.08,0.0,0.0
2018-03-06 06:00:00,0.09,19.393446,0.5716666666666667
2018-03-06 07:00:00,0.06,204.65103,1.0
2018-03-06 08:00:00,0.04,435.46423,1.0
2018-03-06 09:00:00,0.03,647.7363,1.0
2018-03-06 10:00:00,0.01,804.0032,1.0
2018-03-06 11:00:00,0.0,885.95807,1.0
2018-03-06 12:00:00,0.0,886.91254,1.0
2018-03-06 13:00:00,0.0,812.80304,1.0
2018-03-06 14:00:00,0.0,669.7762,1.0
2018-03-06 15:00:00,0.0,474.17096,1.0
2018-03-06 16:00:00,0.0,250.18718,1.0
2018-03-06 17:00:00,0.0,50.885525,0.9644444444444444
2018-03-06 18:00:00,0.0,0.0,0.0
2018-03-06 19:00:00,0.0,0.0,0.0
2018-03-06 20:00:00,0.0,0.0,0.0
2018-03-06 21:00:00,0.0,0.0,0.0
2018-03-06 22:00:00,0.06,0.0,0.0
2018-03-06 23:00:00,0.2,0.0,0.0
2018-03-07 00:00:00,0.26,0.0,0.0
2018-03-07 01:00:00,0.0,0.0,0.0
2018-03-07 02:00:00,0.0,0.0,0.0
2018-03-07 03:00:00,0.43,0.0,0.0
2018-03-07 04:00:00,0.0,0.0,0.0
2018-03-07 05:00:00,0.0,0.0,0.0
2018-03-07 06:00:00,0.0,24.098938,0.5972222222222222
2018-03-07 07:00:00,0.0,221.63004,1.0
2018-03-07 08:00:00,0.0,459.84387,1.0
2018-03-07 09:00:00,0.0,665.7367,1.0
2018-03-07 10:00:00,0.0,814.9714,1.0
2018-03-07 11:00:00,0.0,893.28894,1.0
2018-03-07 12:00:00,0.0,896.51385,1.0
2018-03-07 13:00:00,0.0,822.2335,1.0
2018-03-07 14:00:00,0.0,680.6994,1.0
2018-03-07 15:00:00,0.38,482.25623,1.0
2018-03-07 16:00:00,0.29,253.22453,1.0
2018-03-07 17:00:00,0.63,51.092415,0.9819444444444444
2018-03-07 18:00:00,0.9,0.0,0.0
2018-03-07 19:00:00,0.98,0.0,0.0
2018-03-07 20:00:00,0.99,0.0,0.0
2018-03-07 21:00:00,0.88,0.0,0.0
2018-03-07 22:00:00,0.96,0.0,0.0
2018-03-07 23:00:00,0.97,0.0,0.0
2018-03-08 00:00:00,0.99,0.0,0.0
2018-03-08 01:00:00,0.99,0.0,0.0
2018-03-08 02:00:00,0.99,0.0,0.0
2018-03-08 03:00:00,1.0,0.0,0.0
2018-03-08 04:00:00,0.99,0.0,0.0
2018-03-08 05:00:00,1.0,0.0,0.0
2018-03-08 06:00:00,1.0,6.9574614,0.6227777777777778
2018-03-08 07:00:00,1.0,61.22747,1.0
2018-03-08 08:00:00,0.95,258.41962,1.0
2018-03-08 09:00:00,0.03,654.3488,1.0
2018-03-08 10:00:00,0.0,798.8409,1.0
2018-03-08 11:00:00,0.0,877.8334,1.0
2018-03-08 12:00:00,0.0,880.1704,1.0
2018-03-08 13:00:00,0.15,808.16943,1.0
2018-03-08 14:00:00,0.7,659.5006,1.0
2018-03-08 15:00:00,0.0,476.9374,1.0
2018-03-08 16:00:00,0.0,250.18394,1.0
2018-03-08 17:00:00,0.7,54.177944,0.9997222222222222
2018-03-08 18:00:00,0.57,0.0,0.0
2018-03-08 19:00:00,0.98,0.0,0.0
2018-03-08 20:00:00,0.98,0.0,0.0
2018-03-08 21:00:00,0.77,0.0,0.0
2018-03-08 22:00:00,0.42,0.0,0.0
2018-03-08 23:00:00,0.27,0.0,0.0
2018-03-09 00:00:00,0.24,0.0,0.0
2018-03-09 01:00:00,0.23,0.0,0.0
2018-03-09 02:00:00,0.25,0.0,0.0
2018-03-09 03:00:00,0.27,0.0,0.0
2018-03-09 04:00:00,0.2,0.0,0.0
2018-03-09 05:00:00,0.0,0.0,0.0
2018-03-09 06:00:00,0.28,27.215557,0.6488888888888888
2018-03-09 07:00:00,0.42,218.7852,1.0
2018-03-09 08:00:00,0.46,449.57532,1.0
2018-03-09 09:00:00,0.34,648.5702,1.0
2018-03-09 10:00:00,0.46,792.1202,1.0
2018-03-09 11:00:00,0.72,850.1036,1.0
2018-03-09 12:00:00,0.77,848.4135,1.0
2018-03-09 13:00:00,0.68,788.9571,1.0
2018-03-09 14:00:00,0.85,650.69604,1.0
2018-03-09 15:00:00,0.93,395.95465,1.0
2018-03-09 16:00:00,0.49,225.3513,1.0
2018-03-09 17:00:00,0.85,51.76085,1.0
2018-03-09 18:00:00,0.57,0.0,0.0175
2018-03-09 19:00:00,0.6,0.0,0.0
2018-03-09 20:00:00,0.55,0.0,0.0
2018-03-09 21:00:00,0.57,0.0,0.0
2018-03-09 22:00:00,0.1,0.0,0.0
2018-03-09 23:00:00,0.24,0.0,0.0
2018-03-10 00:00:00,0.98,0.0,0.0
2018-03-10 01:00:00,0.98,0.0,0.0
2018-03-10 02:00:00,0.98,0.0,0.0
2018-03-10 03:00:00,0.87,0.0,0.0
2018-03-10 04:00:00,0.83,0.0,0.0
2018-03-10 05:00:00,0.38,0.0,0.0
2018-03-10 06:00:00,0.42,26.923351,0.675
2018-03-10 07:00:00,0.11,198.20137,1.0
2018-03-10 08:00:00,0.03,437.02844,1.0
2018-03-10 09:00:00,0.12,652.78906,1.0
2018-03-10 10:00:00,0.14,727.5922,1.0
2018-03-10 11:00:00,0.54,683.2434,1.0
2018-03-10 12:00:00,0.74,735.4242,1.0
2018-03-10 13:00:00,0.46,739.733,1.0
2018-03-10 14:00:00,0.25,596.8183,1.0
2018-03-10 15:00:00,0.01,467.19052,1.0
2018-03-10 16:00:00,0.0,267.52402,1.0
2018-03-10 17:00:00,0.0,58.01269,1.0
2018-03-10 18:00:00,0.0,0.0,0.035
2018-03-10 19:00:00,0.0,0.0,0.0
2018-03-10 20:00:00,0.03,0.0,0.0
2018-03-10 21:00:00,0.0,0.0,0.0
2018-03-10 22:00:00,0.0,0.0,0.0
2018-03-10 23:00:00,0.0,0.0,0.0
2018-03-11 00:00:00,0.13,0.0,0.0
2018-03-11 01:00:00,0.01,0.0,0.0
2018-03-11 02:00:00,0.56,0.0,0.0
2018-03-11 03:00:00,0.95,0.0,0.0
2018-03-11 04:00:00,0.96,0.0,0.0
2018-03-11 05:00:00,0.96,0.0,0.0
2018-03-11 06:00:00,0.93,27.733793,0.7013888888888888
2018-03-11 07:00:00,0.94,225.50894,1.0
2018-03-11 08:00:00,0.15,471.0069,1.0
2018-03-11 09:00:00,0.16,677.3545,1.0
2018-03-11 10:00:00,0.39,825.72656,1.0
2018-03-11 11:00:00,0.4,903.0995,1.0
2018-03-11 12:00:00,0.46,902.7354,1.0
2018-03-11 13:00:00,0.29,831.4174,1.0
2018-03-11 14:00:00,0.0,691.32056,1.0
2018-03-11 15:00:00,0.1,493.66138,1.0
2018-03-11 16:00:00,0.49,266.42953,1.0
2018-03-11 17:00:00,0.11,61.508194,1.0
2018-03-11 18:00:00,0.56,0.0,0.0525
2018-03-11 19:00:00,0.77,0.0,0.0
2018-03-11 20:00:00,0.9,0.0,0.0
2018-03-11 21:00:00,0.9,0.0,0.0
2018-03-11 22:00:00,0.77,0.0,0.0
2018-03-11 23:00:00,0.02,0.0,0.0
2018-03-12 00:00:00,0.0,0.0,0.0
2018-03-12 01:00:00,0.0,0.0,0.0
2018-03-12 02:00:00,0.0,0.0,0.0
2018-03-12 03:00:00,0.0,0.0,0.0
2018-03-12 04:00:00,0.0,0.0,0.0
2018-03-12 05:00:00,0.0,0.0,0.0
2018-03-12 06:00:00,0.0,35.22567,0.7280555555555556
2018-03-12 07:00:00,0.0,226.86488,1.0
2018-03-12 08:00:00,0.43,474.32544,1.0
2018-03-12 09:00:00,0.56,666.4107,1.0
2018-03-12 10:00:00,0.26,801.84143,1.0
2018-03-12 11:00:00,0.25,765.3653,1.0
2018-03-12 12:00:00,0.81,727.68085,1.0
2018-03-12 13:00:00,0.9,620.93555,1.0
2018-03-12 14:00:00,0.92,484.96075,1.0
2018-03-12 15:00:00,0.57,383.75818,1.0
2018-03-12 16:00:00,0.34,220.09761,1.0
2018-03-12 17:00:00,0.06,58.455223,1.0
2018-03-12 18:00:00,0.22,0.0,0.07
2018-03-12 19:00:00,0.41,0.0,0.0
2018-03-12 20:00:00,0.33,0.0,0.0
2018-03-12 21:00:00,0.21,0.0,0.0
2018-03-12 22:00:00,0.14,0.0,0.0
2018-03-12 23:00:00,0.01,0.0,0.0
2018-03-13 00:00:00,0.17,0.0,0.0
2018-03-13 01:00:00,0.04,0.0,0.0
2018-03-13 02:00:00,0.01,0.0,0.0
2018-03-13 03:00:00,0.0,0.0,0.0
2018-03-13 04:00:00,0.0,0.0,0.0
2018-03-13 05:00:00,0.0,0.0,0.0
2018-03-13 06:00:00,0.1,36.7243,0.7547222222222222
2018-03-13 07:00:00,0.05,234.84897,1.0
2018-03-13 08:00:00,0.04,459.95294,1.0
2018-03-13 09:00:00,0.04,661.9868,1.0
2018-03-13 10:00:00,0.03,821.14905,1.0
2018-03-13 11:00:00,0.11,861.6711,1.0
2018-03-13 12:00:00,0.64,798.19403,1.0
2018-03-13 13:00:00,0.73,751.4554,1.0
2018-03-13 14:00:00,0.6,576.4383,1.0
2018-03-13 15:00:00,0.58,452.41388,1.0
2018-03-13 16:00:00,0.19,206.22981,1.0
2018-03-13 17:00:00,0.39,52.210903,1.0
2018-03-13 18:00:00,0.49,0.0,0.08722222222222223
2018-03-13 19:00:00,0.09,0.0,0.0
2018-03-13 20:00:00,0.0,0.0,0.0
2018-03-13 21:00:00,0.0,0.0,0.0
2018-03-13 22:00:00,0.0,0.0,0.0
2018-03-13 23:00:00,0.0,0.0,0.0
2018-03-14 00:00:00,0.0,0.0,0.0
2018-03-14 01:00:00,0.0,0.0,0.0
2018-03-14 02:00:00,0.0,0.0,0.0
2018-03-14 03:00:00,0.0,0.0,0.0
2018-03-14 04:00:00,0.0,0.0,0.0
2018-03-14 05:00:00,0.33,0.0,0.0
2018-03-14 06:00:00,0.01,41.420197,0.7816666666666666
2018-03-14 07:00:00,0.0,245.77042,1.0
2018-03-14 08:00:00,0.08,476.42218,1.0
2018-03-14 09:00:00,0.02,676.08575,1.0
2018-03-14 10:00:00,0.0,818.5886,1.0
2018-03-14 11:00:00,0.39,891.5277,1.0
2018-03-14 12:00:00,0.9,862.24915,1.0
2018-03-14 13:00:00,0.93,774.0119,1.0
2018-03-14 14:00:00,0.93,569.37915,1.0
2018-03-14 15:00:00,0.95,390.2624,1.0
2018-03-14 16:00:00,0.93,189.21033,1.0
2018-03-14 17:00:00,0.88,50.48545,1.0
2018-03-14 18:00:00,0.79,0.0,0.10444444444444445
2018-03-14 19:00:00,0.33,0.0,0.0
2018-03-14 20:00:00,0.36,0.0,0.0
2018-03-14 21:00:00,0.52,0.0,0.0
2018-03-14 22:00:00,0.64,0.0,0.0
2018-03-14 23:00:00,0.5,0.0,0.0
2018-03-15 00:00:00,0.0,0.0,0.0
2018-03-15 01:00:00,0.08,0.0,0.0
2018-03-15 02:00:00,0.0,0.0,0.0
2018-03-15 03:00:00,0.0,0.0,0.0
2018-03-15 04:00:00,0.01,0.0,0.0
2018-03-15 05:00:00,0.0,0.0,0.0
2018-03-15 06:00:00,0.47,42.87233,0.8086111111111111
2018-03-15 07:00:00,0.16,243.18536,1.0
