time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-03-15 08:00:00,0.01,457.1057,1.0
2018-03-15 09:00:00,0.19,619.531,1.0
2018-03-15 10:00:00,0.39,729.53107,1.0
2018-03-15 11:00:00,0.27,791.3508,1.0
2018-03-15 12:00:00,0.32,749.1518,1.0
2018-03-15 13:00:00,0.51,711.29803,1.0
2018-03-15 14:00:00,1.0,333.32492,1.0
2018-03-15 15:00:00,1.0,184.66151,1.0
2018-03-15 16:00:00,0.98,123.5118,1.0
2018-03-15 17:00:00,0.85,15.737874,1.0
2018-03-15 18:00:00,1.0,0.0,0.12194444444444444
2018-03-15 19:00:00,1.0,0.0,0.0
2018-03-15 20:00:00,0.98,0.0,0.0
2018-03-15 21:00:00,1.0,0.0,0.0
2018-03-15 22:00:00,1.0,0.0,0.0
2018-03-15 23:00:00,1.0,0.0,0.0
2018-03-16 00:00:00,1.0,0.0,0.0
2018-03-16 01:00:00,1.0,0.0,0.0
2018-03-16 02:00:00,1.0,0.0,0.0
2018-03-16 03:00:00,0.99,0.0,0.0
2018-03-16 04:00:00,1.0,0.0,0.0
2018-03-16 05:00:00,0.99,0.0,0.0
2018-03-16 06:00:00,0.9,35.424385,0.8355555555555556
2018-03-16 07:00:00,0.85,202.75826,1.0
2018-03-16 08:00:00,0.07,459.52808,1.0
2018-03-16 09:00:00,0.02,657.8074,1.0
2018-03-16 10:00:00,0.01,821.1998,1.0
2018-03-16 11:00:00,0.0,925.12695,1.0
2018-03-16 12:00:00,0.0,923.76843,1.0
2018-03-16 13:00:00,0.0,857.96796,1.0
2018-03-16 14:00:00,0.0,713.2646,1.0
2018-03-16 15:00:00,0.0,514.911,1.0
2018-03-16 16:00:00,0.0,286.9126,1.0
2018-03-16 17:00:00,0.0,73.32863,1.0
2018-03-16 18:00:00,0.0,0.0,0.13916666666666666
2018-03-16 19:00:00,0.0,0.0,0.0
2018-03-16 20:00:00,0.0,0.0,0.0
2018-03-16 21:00:00,0.0,0.0,0.0
2018-03-16 22:00:00,0.0,0.0,0.0
2018-03-16 23:00:00,0.0,0.0,0.0
2018-03-17 00:00:00,0.0,0.0,0.0
2018-03-17 01:00:00,0.0,0.0,0.0
2018-03-17 02:00:00,0.0,0.0,0.0
2018-03-17 03:00:00,0.0,0.0,0.0
2018-03-17 04:00:00,0.75,0.0,0.0
2018-03-17 05:00:00,0.42,0.0,0.0
2018-03-17 06:00:00,0.28,51.997078,0.8625
2018-03-17 07:00:00,0.0,265.5439,1.0
2018-03-17 08:00:00,0.0,499.53125,1.0
2018-03-17 09:00:00,0.0,699.66016,1.0
2018-03-17 10:00:00,0.0,844.1585,1.0
2018-03-17 11:00:00,0.0,916.7598,1.0
2018-03-17 12:00:00,0.0,917.8659,1.0
2018-03-17 13:00:00,0.0,833.01636,1.0
2018-03-17 14:00:00,0.54,686.1906,1.0
2018-03-17 15:00:00,0.29,461.17264,1.0
2018-03-17 16:00:00,0.4,261.64307,1.0
2018-03-17 17:00:00,0.29,67.40279,1.0
2018-03-17 18:00:00,0.44,0.0,0.15611111111111112
2018-03-17 19:00:00,0.26,0.0,0.0
2018-03-17 20:00:00,0.13,0.0,0.0
2018-03-17 21:00:00,0.0,0.0,0.0
2018-03-17 22:00:00,0.0,0.0,0.0
2018-03-17 23:00:00,0.0,0.0,0.0
2018-03-18 00:00:00,0.0,0.0,0.0
2018-03-18 01:00:00,0.0,0.0,0.0
2018-03-18 02:00:00,0.0,0.0,0.0
2018-03-18 03:00:00,0.0,0.0,0.0
2018-03-18 04:00:00,0.31,0.0,0.0
2018-03-18 05:00:00,0.67,0.0,0.0
2018-03-18 06:00:00,0.27,52.789906,0.8897222222222222
2018-03-18 07:00:00,0.19,251.8808,1.0
2018-03-18 08:00:00,0.0,499.90164,1.0
2018-03-18 09:00:00,0.01,691.8088,1.0
2018-03-18 10:00:00,0.36,805.19653,1.0
2018-03-18 11:00:00,0.21,771.9308,1.0
2018-03-18 12:00:00,0.41,781.76575,1.0
2018-03-18 13:00:00,0.82,353.93204,1.0
2018-03-18 14:00:00,0.91,433.57874,1.0
2018-03-18 15:00:00,0.92,328.7987,1.0
2018-03-18 16:00:00,0.95,124.399605,1.0
2018-03-18 17:00:00,0.99,11.927076,1.0
2018-03-18 18:00:00,1.0,0.0,0.17333333333333334
2018-03-18 19:00:00,1.0,0.0,0.0
2018-03-18 20:00:00,1.0,0.0,0.0
2018-03-18 21:00:00,1.0,0.0,0.0
2018-03-18 22:00:00,1.0,0.0,0.0
2018-03-18 23:00:00,1.0,0.0,0.0
2018-03-19 00:00:00,0.98,0.0,0.0
2018-03-19 01:00:00,0.87,0.0,0.0
2018-03-19 02:00:00,0.65,0.0,0.0
2018-03-19 03:00:00,0.13,0.0,0.0
2018-03-19 04:00:00,0.02,0.0,0.0
2018-03-19 05:00:00,0.42,0.0,0.0
2018-03-19 06:00:00,0.89,37.24484,0.9166666666666666
2018-03-19 07:00:00,0.95,184.68008,1.0
2018-03-19 08:00:00,0.83,377.05853,1.0
2018-03-19 09:00:00,0.1,604.10077,1.0
2018-03-19 10:00:00,0.11,815.2443,1.0
2018-03-19 11:00:00,0.39,867.7616,1.0
2018-03-19 12:00:00,0.45,823.60315,1.0
2018-03-19 13:00:00,0.45,693.8854,1.0
2018-03-19 14:00:00,0.51,644.8385,1.0
2018-03-19 15:00:00,0.6,387.1828,1.0
2018-03-19 16:00:00,0.37,263.40933,1.0
2018-03-19 17:00:00,0.21,78.24568,1.0
2018-03-19 18:00:00,0.52,0.0,0.19055555555555556
2018-03-19 19:00:00,0.33,0.0,0.0
2018-03-19 20:00:00,0.0,0.0,0.0
2018-03-19 21:00:00,0.0,0.0,0.0
2018-03-19 22:00:00,0.0,0.0,0.0
2018-03-19 23:00:00,0.0,0.0,0.0
2018-03-20 00:00:00,0.0,0.0,0.0
2018-03-20 01:00:00,0.0,0.0,0.0
2018-03-20 02:00:00,0.31,0.0,0.0
2018-03-20 03:00:00,0.19,0.0,0.0
2018-03-20 04:00:00,0.23,0.0,0.0
2018-03-20 05:00:00,0.24,0.0,0.0
2018-03-20 06:00:00,0.2,61.45716,0.9433333333333334
2018-03-20 07:00:00,0.6,262.5652,1.0
2018-03-20 08:00:00,0.53,460.8992,1.0
2018-03-20 09:00:00,0.49,694.5847,1.0
2018-03-20 10:00:00,0.31,852.1585,1.0
2018-03-20 11:00:00,0.35,935.7075,1.0
2018-03-20 12:00:00,0.31,942.98553,1.0
2018-03-20 13:00:00,0.02,844.6299,1.0
2018-03-20 14:00:00,0.02,707.7921,1.0
2018-03-20 15:00:00,0.0,518.47894,1.0
2018-03-20 16:00:00,0.02,292.7088,1.0
2018-03-20 17:00:00,0.0,82.64621,1.0
2018-03-20 18:00:00,0.57,0.0,0.2075
2018-03-20 19:00:00,0.6,0.0,0.0
2018-03-20 20:00:00,0.73,0.0,0.0
2018-03-20 21:00:00,0.85,0.0,0.0
2018-03-20 22:00:00,1.0,0.0,0.0
2018-03-20 23:00:00,0.28,0.0,0.0
2018-03-21 00:00:00,0.25,0.0,0.0
2018-03-21 01:00:00,0.22,0.0,0.0
2018-03-21 02:00:00,0.0,0.0,0.0
2018-03-21 03:00:00,0.0,0.0,0.0
2018-03-21 04:00:00,0.0,0.0,0.0
2018-03-21 05:00:00,0.0,0.0,0.0
2018-03-21 06:00:00,0.34,62.84637,0.9702777777777778
2018-03-21 07:00:00,0.1,281.87292,1.0
2018-03-21 08:00:00,0.19,512.1937,1.0
2018-03-21 09:00:00,0.0,720.76154,1.0
2018-03-21 10:00:00,0.25,849.27515,1.0
2018-03-21 11:00:00,0.71,902.5349,1.0
2018-03-21 12:00:00,0.66,823.5383,1.0
2018-03-21 13:00:00,0.99,776.35724,1.0
2018-03-21 14:00:00,1.0,618.428,1.0
2018-03-21 15:00:00,1.0,358.2812,1.0
2018-03-21 16:00:00,0.87,248.33919,1.0
2018-03-21 17:00:00,0.31,81.51353,1.0
2018-03-21 18:00:00,0.52,0.0,0.22444444444444445
2018-03-21 19:00:00,0.98,0.0,0.0
2018-03-21 20:00:00,0.93,0.0,0.0
2018-03-21 21:00:00,0.96,0.0,0.0
2018-03-21 22:00:00,0.55,0.0,0.0
2018-03-21 23:00:00,0.36,0.0,0.0
2018-03-22 00:00:00,0.6,0.0,0.0
2018-03-22 01:00:00,0.51,0.0,0.0
2018-03-22 02:00:00,0.3,0.0,0.0
2018-03-22 03:00:00,0.39,0.0,0.0
2018-03-22 04:00:00,0.0,0.0,0.0
2018-03-22 05:00:00,0.0,0.0,0.0
2018-03-22 06:00:00,0.0,68.77125,0.9969444444444444
2018-03-22 07:00:00,0.06,267.57248,1.0
2018-03-22 08:00:00,0.0,507.79434,1.0
2018-03-22 09:00:00,0.0,705.2602,1.0
2018-03-22 10:00:00,0.49,805.8264,1.0
2018-03-22 11:00:00,0.25,905.1973,1.0
2018-03-22 12:00:00,0.56,718.4637,1.0
2018-03-22 13:00:00,0.73,552.34357,1.0
2018-03-22 14:00:00,0.99,164.32292,1.0
2018-03-22 15:00:00,0.91,232.14159,1.0
2018-03-22 16:00:00,0.9,113.19151,1.0
2018-03-22 17:00:00,0.83,64.49829,1.0
2018-03-22 18:00:00,0.84,0.0,0.24138888888888888
2018-03-22 19:00:00,0.37,0.0,0.0
2018-03-22 20:00:00,0.4,0.0,0.0
2018-03-22 21:00:00,0.95,0.0,0.0
2018-03-22 22:00:00,0.91,0.0,0.0
2018-03-22 23:00:00,0.95,0.0,0.0
2018-03-23 00:00:00,0.42,0.0,0.0
2018-03-23 01:00:00,0.21,0.0,0.0
2018-03-23 02:00:00,0.12,0.0,0.0
2018-03-23 03:00:00,0.47,0.0,0.0
2018-03-23 04:00:00,0.72,0.0,0.0
2018-03-23 05:00:00,0.13,0.0,0.023333333333333334
2018-03-23 06:00:00,0.0,74.02845,1.0
2018-03-23 07:00:00,0.0,291.64932,1.0
2018-03-23 08:00:00,0.0,521.7334,1.0
2018-03-23 09:00:00,0.05,708.57666,1.0
2018-03-23 10:00:00,0.39,744.7781,1.0
2018-03-23 11:00:00,0.74,668.40735,1.0
2018-03-23 12:00:00,0.05,860.26605,1.0
2018-03-23 13:00:00,0.0,859.67065,1.0
2018-03-23 14:00:00,0.03,723.9991,1.0
2018-03-23 15:00:00,0.03,523.1008,1.0
2018-03-23 16:00:00,0.01,302.40598,1.0
2018-03-23 17:00:00,0.0,85.868385,1.0
2018-03-23 18:00:00,0.03,0.0,0.25833333333333336
2018-03-23 19:00:00,0.09,0.0,0.0
2018-03-23 20:00:00,0.11,0.0,0.0
2018-03-23 21:00:00,0.2,0.0,0.0
2018-03-23 22:00:00,0.01,0.0,0.0
2018-03-23 23:00:00,0.0,0.0,0.0
2018-03-24 00:00:00,0.04,0.0,0.0
2018-03-24 01:00:00,0.01,0.0,0.0
2018-03-24 02:00:00,0.01,0.0,0.0
2018-03-24 03:00:00,0.02,0.0,0.0
2018-03-24 04:00:00,0.0,0.0,0.0
2018-03-24 05:00:00,0.0,0.0,0.04972222222222222
2018-03-24 06:00:00,0.01,81.14333,1.0
2018-03-24 07:00:00,0.3,303.99408,1.0
2018-03-24 08:00:00,0.32,529.59686,1.0
2018-03-24 09:00:00,0.64,716.732,1.0
2018-03-24 10:00:00,0.55,869.0872,1.0
2018-03-24 11:00:00,0.55,925.17737,1.0
2018-03-24 12:00:00,0.81,910.9154,1.0
2018-03-24 13:00:00,0.49,859.4667,1.0
2018-03-24 14:00:00,0.45,625.08716,1.0
2018-03-24 15:00:00,0.41,463.5196,1.0
2018-03-24 16:00:00,0.68,166.6374,1.0
2018-03-24 17:00:00,0.97,43.732616,1.0
2018-03-24 18:00:00,1.0,0.99392307,0.2752777777777778
2018-03-24 19:00:00,0.55,0.0,0.0
2018-03-24 20:00:00,0.06,0.0,0.0
2018-03-24 21:00:00,0.17,0.0,0.0
2018-03-24 22:00:00,0.0,0.0,0.0
2018-03-24 23:00:00,0.0,0.0,0.0
2018-03-25 00:00:00,0.0,0.0,0.0
2018-03-25 01:00:00,0.0,0.0,0.0
2018-03-25 02:00:00,0.0,0.0,0.0
2018-03-25 03:00:00,0.0,0.0,0.0
2018-03-25 04:00:00,0.0,0.0,0.0
2018-03-25 05:00:00,0.0,0.0,0.07583333333333334
2018-03-25 06:00:00,0.0,84.27107,1.0
2018-03-25 07:00:00,0.01,302.86725,1.0
2018-03-25 08:00:00,0.16,527.7523,1.0
2018-03-25 09:00:00,0.4,715.32904,1.0
2018-03-25 10:00:00,0.31,853.47815,1.0
2018-03-25 11:00:00,0.32,851.1482,1.0
2018-03-25 12:00:00,0.5,858.3119,1.0
2018-03-25 13:00:00,0.48,774.45844,1.0
2018-03-25 14:00:00,0.7,571.4204,1.0
2018-03-25 15:00:00,0.33,340.0554,1.0
2018-03-25 16:00:00,0.6,256.47046,1.0
2018-03-25 17:00:00,0.37,75.37562,1.0
2018-03-25 18:00:00,0.86,1.9878461,0.29194444444444445
2018-03-25 19:00:00,0.6,0.0,0.0
2018-03-25 20:00:00,0.51,0.0,0.0
2018-03-25 21:00:00,0.52,0.0,0.0
2018-03-25 22:00:00,0.62,0.0,0.0
2018-03-25 23:00:00,0.69,0.0,0.0
2018-03-26 00:00:00,0.96,0.0,0.0
2018-03-26 01:00:00,0.99,0.0,0.0
2018-03-26 02:00:00,1.0,0.0,0.0
2018-03-26 03:00:00,1.0,0.0,0.0
2018-03-26 04:00:00,1.0,0.0,0.0
2018-03-26 05:00:00,1.0,0.0,0.10222222222222223
2018-03-26 06:00:00,1.0,54.6099,1.0
2018-03-26 07:00:00,1.0,179.4983,1.0
2018-03-26 08:00:00,0.95,358.1668,1.0
2018-03-26 09:00:00,0.6,610.64996,1.0
2018-03-26 10:00:00,0.25,735.8369,1.0
2018-03-26 11:00:00,0.38,788.93933,1.0
2018-03-26 12:00:00,0.55,721.8802,1.0
2018-03-26 13:00:00,0.7,622.3972,1.0
2018-03-26 14:00:00,0.6,490.69406,1.0
2018-03-26 15:00:00,0.6,409.2164,1.0
2018-03-26 16:00:00,1.0,165.72339,1.0
2018-03-26 17:00:00,0.93,40.287876,1.0
2018-03-26 18:00:00,1.0,0.99392307,0.3088888888888889
2018-03-26 19:00:00,1.0,0.0,0.0
2018-03-26 20:00:00,1.0,0.0,0.0
2018-03-26 21:00:00,1.0,0.0,0.0
2018-03-26 22:00:00,1.0,0.0,0.0
2018-03-26 23:00:00,1.0,0.0,0.0
2018-03-27 00:00:00,1.0,0.0,0.0
2018-03-27 01:00:00,0.99,0.0,0.0
2018-03-27 02:00:00,1.0,0.0,0.0
2018-03-27 03:00:00,0.99,0.0,0.0
2018-03-27 04:00:00,0.92,0.0,0.0
2018-03-27 05:00:00,0.93,0.0,0.1288888888888889
2018-03-27 06:00:00,0.82,62.328926,1.0
2018-03-27 07:00:00,0.2,294.38565,1.0
2018-03-27 08:00:00,0.26,484.20047,1.0
2018-03-27 09:00:00,0.49,582.74854,1.0
2018-03-27 10:00:00,0.78,842.45703,1.0
2018-03-27 11:00:00,1.0,860.81464,1.0
2018-03-27 12:00:00,0.88,945.16174,1.0
2018-03-27 13:00:00,0.95,891.49915,1.0
2018-03-27 14:00:00,0.54,738.6003,1.0
2018-03-27 15:00:00,0.37,538.34076,1.0
2018-03-27 16:00:00,0.2,296.34058,1.0
2018-03-27 17:00:00,0.06,92.64864,1.0
2018-03-27 18:00:00,0.0,1.9893655,0.32555555555555554
2018-03-27 19:00:00,0.0,0.0,0.0
2018-03-27 20:00:00,0.0,0.0,0.0
2018-03-27 21:00:00,0.0,0.0,0.0
2018-03-27 22:00:00,0.0,0.0,0.0
2018-03-27 23:00:00,0.0,0.0,0.0
2018-03-28 00:00:00,0.0,0.0,0.0
2018-03-28 01:00:00,0.0,0.0,0.0
2018-03-28 02:00:00,0.0,0.0,0.0
2018-03-28 03:00:00,0.0,0.0,0.0
2018-03-28 04:00:00,0.0,0.0,0.0
2018-03-28 05:00:00,0.4,0.0,0.15555555555555556
2018-03-28 06:00:00,0.67,82.77175,1.0
2018-03-28 07:00:00,0.86,139.36519,1.0
2018-03-28 08:00:00,0.73,395.17636,1.0
2018-03-28 09:00:00,0.86,581.346,1.0
2018-03-28 10:00:00,0.46,610.43915,1.0
2018-03-28 11:00:00,0.7,736.01306,1.0
2018-03-28 12:00:00,0.87,687.7784,1.0
2018-03-28 13:00:00,0.83,567.1511,1.0
2018-03-28 14:00:00,0.69,450.65164,1.0
2018-03-28 15:00:00,0.55,374.40677,1.0
2018-03-28 16:00:00,0.83,154.0143,1.0
2018-03-28 17:00:00,0.78,39.756924,1.0
2018-03-28 18:00:00,0.93,1.9878461,0.3422222222222222
2018-03-28 19:00:00,0.8,0.0,0.0
2018-03-28 20:00:00,0.94,0.0,0.0
2018-03-28 21:00:00,0.72,0.0,0.0
2018-03-28 22:00:00,0.67,0.0,0.0
2018-03-28 23:00:00,0.25,0.0,0.0
2018-03-29 00:00:00,0.17,0.0,0.0
2018-03-29 01:00:00,0.13,0.0,0.0
2018-03-29 02:00:00,0.08,0.0,0.0
2018-03-29 03:00:00,0.04,0.0,0.0
2018-03-29 04:00:00,0.0,0.0,0.0
2018-03-29 05:00:00,0.01,0.0,0.18222222222222223
2018-03-29 06:00:00,0.04,101.69773,1.0
2018-03-29 07:00:00,0.11,298.72888,1.0
2018-03-29 08:00:00,0.27,472.02136,1.0
2018-03-29 09:00:00,0.68,479.07175,1.0
2018-03-29 10:00:00,0.26,821.9968,1.0
2018-03-29 11:00:00,0.36,841.76556,1.0
2018-03-29 12:00:00,0.55,790.07635,1.0
2018-03-29 13:00:00,0.62,766.18427,1.0
2018-03-29 14:00:00,0.68,582.04047,1.0
2018-03-29 15:00:00,0.43,481.4971,1.0
2018-03-29 16:00:00,0.46,257.46884,1.0
2018-03-29 17:00:00,0.27,49.36488,1.0
2018-03-29 18:00:00,0.91,1.9878461,0.3591666666666667
2018-03-29 19:00:00,0.97,0.0,0.0
2018-03-29 20:00:00,0.87,0.0,0.0
2018-03-29 21:00:00,0.76,0.0,0.0
2018-03-29 22:00:00,0.43,0.0,0.0
2018-03-29 23:00:00,0.0,0.0,0.0
2018-03-30 00:00:00,0.01,0.0,0.0
2018-03-30 01:00:00,0.0,0.0,0.0
2018-03-30 02:00:00,0.0,0.0,0.0
2018-03-30 03:00:00,0.02,0.0,0.0
2018-03-30 04:00:00,0.0,0.0,0.0
2018-03-30 05:00:00,0.0,0.0,0.20916666666666667
2018-03-30 06:00:00,0.0,105.32261,1.0
2018-03-30 07:00:00,0.25,321.25262,1.0
2018-03-30 08:00:00,0.35,546.7058,1.0
2018-03-30 09:00:00,0.42,759.38824,1.0
2018-03-30 10:00:00,0.85,891.149,1.0
2018-03-30 11:00:00,0.83,947.94885,1.0
2018-03-30 12:00:00,0.57,953.8094,1.0
2018-03-30 13:00:00,0.63,874.55615,1.0
2018-03-30 14:00:00,0.79,728.7702,1.0
2018-03-30 15:00:00,0.64,529.7478,1.0
2018-03-30 16:00:00,0.48,303.79877,1.0
2018-03-30 17:00:00,0.36,93.52438,1.0
2018-03-30 18:00:00,0.88,2.9832883,0.37583333333333335
2018-03-30 19:00:00,0.9,0.0,0.0
2018-03-30 20:00:00,0.94,0.0,0.0
2018-03-30 21:00:00,0.76,0.0,0.0
2018-03-30 22:00:00,0.43,0.0,0.0
2018-03-30 23:00:00,0.42,0.0,0.0
2018-03-31 00:00:00,0.53,0.0,0.0
2018-03-31 01:00:00,0.55,0.0,0.0
2018-03-31 02:00:00,0.29,0.0,0.0
2018-03-31 03:00:00,0.26,0.0,0.0
2018-03-31 04:00:00,0.0,0.0,0.0
2018-03-31 05:00:00,0.0,0.0,0.23583333333333334
2018-03-31 06:00:00,0.15,100.82238,1.0
2018-03-31 07:00:00,0.22,283.26935,1.0
2018-03-31 08:00:00,0.37,414.83276,1.0
2018-03-31 09:00:00,0.62,466.38412,1.0
2018-03-31 10:00:00,0.74,607.879,1.0
2018-03-31 11:00:00,0.46,836.64886,1.0
2018-03-31 12:00:00,0.55,851.99493,1.0
2018-03-31 13:00:00,0.64,819.8331,1.0
2018-03-31 14:00:00,0.25,659.1337,1.0
2018-03-31 15:00:00,0.58,499.74402,1.0
2018-03-31 16:00:00,0.81,282.71112,1.0
2018-03-31 17:00:00,0.75,92.645164,1.0
2018-03-31 18:00:00,0.21,3.9772115,0.3925
2018-03-31 19:00:00,0.64,0.0,0.0
2018-03-31 20:00:00,0.96,0.0,0.0
2018-03-31 21:00:00,1.0,0.0,0.0
2018-03-31 22:00:00,1.0,0.0,0.0
2018-03-31 23:00:00,1.0,0.0,0.0
2018-04-01 00:00:00,1.0,0.0,0.0
2018-04-01 01:00:00,1.0,0.0,0.0
2018-04-01 02:00:00,1.0,0.0,0.0
2018-04-01 03:00:00,1.0,0.0,0.0
2018-04-01 04:00:00,0.99,0.0,0.0
2018-04-01 05:00:00,1.0,0.0,0.2627777777777778
2018-04-01 06:00:00,1.0,51.992878,1.0
2018-04-01 07:00:00,0.05,349.0519,1.0
2018-04-01 08:00:00,0.01,574.65985,1.0
2018-04-01 09:00:00,0.0,775.451,1.0
2018-04-01 10:00:00,0.0,902.9832,1.0
2018-04-01 11:00:00,0.0,979.1211,1.0
2018-04-01 12:00:00,0.0,967.4501,1.0
2018-04-01 13:00:00,0.0,879.06805,1.0
2018-04-01 14:00:00,0.0,723.80554,1.0
2018-04-01 15:00:00,0.0,533.45355,1.0
2018-04-01 16:00:00,0.0,314.73584,1.0
2018-04-01 17:00:00,0.0,102.43515,1.0
2018-04-01 18:00:00,0.13,3.978731,0.4091666666666667
2018-04-01 19:00:00,0.06,0.0,0.0
2018-04-01 20:00:00,0.07,0.0,0.0
2018-04-01 21:00:00,0.0,0.0,0.0
2018-04-01 22:00:00,0.0,0.0,0.0
2018-04-01 23:00:00,0.0,0.0,0.0
2018-04-02 00:00:00,0.0,0.0,0.0
2018-04-02 01:00:00,0.0,0.0,0.0
2018-04-02 02:00:00,0.0,0.0,0.0
2018-04-02 03:00:00,0.0,0.0,0.0
2018-04-02 04:00:00,0.15,0.0,0.0
2018-04-02 05:00:00,0.0,1.9878461,0.2897222222222222
2018-04-02 06:00:00,0.0,120.23433,1.0
2018-04-02 07:00:00,0.0,348.72992,1.0
2018-04-02 08:00:00,0.05,574.9313,1.0
2018-04-02 09:00:00,0.8,752.998,1.0
2018-04-02 10:00:00,1.0,879.77844,1.0
2018-04-02 11:00:00,0.91,943.9033,1.0
2018-04-02 12:00:00,0.53,959.1143,1.0
2018-04-02 13:00:00,0.87,687.1777,1.0
2018-04-02 14:00:00,0.99,577.4641,1.0
2018-04-02 15:00:00,0.98,329.95456,1.0
2018-04-02 16:00:00,0.83,225.03575,1.0
2018-04-02 17:00:00,0.79,103.29379,1.0
2018-04-02 18:00:00,0.2,4.972654,0.42583333333333334
2018-04-02 19:00:00,0.48,0.0,0.0
2018-04-02 20:00:00,0.16,0.0,0.0
2018-04-02 21:00:00,0.0,0.0,0.0
2018-04-02 22:00:00,0.0,0.0,0.0
2018-04-02 23:00:00,0.22,0.0,0.0
2018-04-03 00:00:00,0.82,0.0,0.0
2018-04-03 01:00:00,0.02,0.0,0.0
2018-04-03 02:00:00,0.34,0.0,0.0
2018-04-03 03:00:00,0.02,0.0,0.0
2018-04-03 04:00:00,0.01,0.0,0.0
2018-04-03 05:00:00,0.0,1.9878461,0.3163888888888889
2018-04-03 06:00:00,0.0,130.58356,1.0
2018-04-03 07:00:00,0.0,368.44586,1.0
2018-04-03 08:00:00,0.0,616.4915,1.0
2018-04-03 09:00:00,0.0,810.09326,1.0
2018-04-03 10:00:00,0.0,944.72266,1.0
2018-04-03 11:00:00,0.0,1010.47504,1.0
2018-04-03 12:00:00,0.0,1003.4039,1.0
2018-04-03 13:00:00,0.0,923.0089,1.0
2018-04-03 14:00:00,0.0,773.5691,1.0
2018-04-03 15:00:00,0.2,570.4328,1.0
2018-04-03 16:00:00,0.0,338.368,1.0
2018-04-03 17:00:00,0.0,113.20054,1.0
2018-04-03 18:00:00,0.0,3.9802501,0.4425
2018-04-03 19:00:00,0.0,0.0,0.0
2018-04-03 20:00:00,0.06,0.0,0.0
2018-04-03 21:00:00,0.3,0.0,0.0
2018-04-03 22:00:00,0.26,0.0,0.0
2018-04-03 23:00:00,0.71,0.0,0.0
2018-04-04 00:00:00,0.69,0.0,0.0
2018-04-04 01:00:00,0.41,0.0,0.0
2018-04-04 02:00:00,0.16,0.0,0.0
2018-04-04 03:00:00,0.0,0.0,0.0
2018-04-04 04:00:00,0.0,0.0,0.0
2018-04-04 05:00:00,0.1,3.6031284,0.34305555555555556
2018-04-04 06:00:00,0.41,112.31144,1.0
2018-04-04 07:00:00,0.45,334.66495,1.0
2018-04-04 08:00:00,0.13,595.59955,1.0
2018-04-04 09:00:00,0.51,788.1938,1.0
2018-04-04 10:00:00,0.57,927.5674,1.0
2018-04-04 11:00:00,0.36,986.2478,1.0
2018-04-04 12:00:00,0.36,978.07635,1.0
2018-04-04 13:00:00,0.9,864.20197,1.0
2018-04-04 14:00:00,0.9,733.8398,1.0
2018-04-04 15:00:00,0.88,479.9323,1.0
2018-04-04 16:00:00,0.98,228.73206,1.0
2018-04-04 17:00:00,1.0,100.740654,1.0
2018-04-04 18:00:00,0.84,4.972654,0.45944444444444443
2018-04-04 19:00:00,0.79,0.0,0.0
2018-04-04 20:00:00,0.79,0.0,0.0
2018-04-04 21:00:00,0.71,0.0,0.0
2018-04-04 22:00:00,0.96,0.0,0.0
2018-04-04 23:00:00,0.94,0.0,0.0
2018-04-05 00:00:00,0.61,0.0,0.0
2018-04-05 01:00:00,0.0,0.0,0.0
2018-04-05 02:00:00,0.0,0.0,0.0
2018-04-05 03:00:00,0.01,0.0,0.0
2018-04-05 04:00:00,0.44,0.0,0.0
2018-04-05 05:00:00,0.67,4.540662,0.36972222222222223
2018-04-05 06:00:00,0.79,127.22197,1.0
2018-04-05 07:00:00,0.95,333.46988,1.0
2018-04-05 08:00:00,1.0,529.4683,1.0
2018-04-05 09:00:00,0.99,677.3185,1.0
2018-04-05 10:00:00,1.0,830.7502,1.0
2018-04-05 11:00:00,1.0,784.32745,1.0
2018-04-05 12:00:00,0.96,701.0602,1.0
2018-04-05 13:00:00,0.99,723.2545,1.0
