time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-04-05 14:00:00,0.95,532.47864,1.0
2018-04-05 15:00:00,0.99,374.15024,1.0
2018-04-05 16:00:00,0.99,160.8887,1.0
2018-04-05 17:00:00,0.99,39.510223,1.0
2018-04-05 18:00:00,1.0,3.9756923,0.4761111111111111
2018-04-05 19:00:00,0.99,0.0,0.0
2018-04-05 20:00:00,1.0,0.0,0.0
2018-04-05 21:00:00,0.6,0.0,0.0
2018-04-05 22:00:00,1.0,0.0,0.0
2018-04-05 23:00:00,1.0,0.0,0.0
2018-04-06 00:00:00,1.0,0.0,0.0
2018-04-06 01:00:00,1.0,0.0,0.0
2018-04-06 02:00:00,0.06,0.0,0.0
2018-04-06 03:00:00,0.83,0.0,0.0
2018-04-06 04:00:00,0.77,0.0,0.0
2018-04-06 05:00:00,0.97,3.9756923,0.39611111111111114
2018-04-06 06:00:00,1.0,68.84948,1.0
2018-04-06 07:00:00,0.99,186.11647,1.0
2018-04-06 08:00:00,1.0,168.41978,1.0
2018-04-06 09:00:00,1.0,154.05807,1.0
2018-04-06 10:00:00,1.0,272.81616,1.0
2018-04-06 11:00:00,1.0,327.76886,1.0
2018-04-06 12:00:00,1.0,258.29028,1.0
2018-04-06 13:00:00,1.0,303.652,1.0
2018-04-06 14:00:00,1.0,287.14774,1.0
2018-04-06 15:00:00,1.0,183.03027,1.0
2018-04-06 16:00:00,0.99,141.44876,1.0
2018-04-06 17:00:00,0.99,32.79946,1.0
2018-04-06 18:00:00,1.0,2.981769,0.49277777777777776
2018-04-06 19:00:00,1.0,0.0,0.0
2018-04-06 20:00:00,0.99,0.0,0.0
2018-04-06 21:00:00,0.99,0.0,0.0
2018-04-06 22:00:00,0.99,0.0,0.0
2018-04-06 23:00:00,1.0,0.0,0.0
2018-04-07 00:00:00,0.99,0.0,0.0
2018-04-07 01:00:00,0.99,0.0,0.0
2018-04-07 02:00:00,0.99,0.0,0.0
2018-04-07 03:00:00,0.99,0.0,0.0
2018-04-07 04:00:00,1.0,0.0,0.0
2018-04-07 05:00:00,1.0,2.981769,0.4225
2018-04-07 06:00:00,0.95,48.38288,1.0
2018-04-07 07:00:00,0.91,208.2546,1.0
2018-04-07 08:00:00,0.94,415.4061,1.0
2018-04-07 09:00:00,0.97,639.7707,1.0
2018-04-07 10:00:00,0.22,850.9804,1.0
2018-04-07 11:00:00,0.57,908.6185,1.0
2018-04-07 12:00:00,0.8,825.9481,1.0
2018-04-07 13:00:00,0.67,789.76996,1.0
2018-04-07 14:00:00,0.97,557.63464,1.0
2018-04-07 15:00:00,0.95,362.7759,1.0
2018-04-07 16:00:00,0.94,197.66548,1.0
2018-04-07 17:00:00,0.85,66.090996,1.0
2018-04-07 18:00:00,0.9,5.969513,0.5094444444444445
2018-04-07 19:00:00,1.0,0.0,0.0
2018-04-07 20:00:00,0.99,0.0,0.0
2018-04-07 21:00:00,0.99,0.0,0.0
2018-04-07 22:00:00,1.0,0.0,0.0
2018-04-07 23:00:00,0.73,0.0,0.0
2018-04-08 00:00:00,0.97,0.0,0.0
2018-04-08 01:00:00,0.33,0.0,0.0
2018-04-08 02:00:00,0.04,0.0,0.0
2018-04-08 03:00:00,0.3,0.0,0.0
2018-04-08 04:00:00,0.98,0.0,0.0
2018-04-08 05:00:00,0.96,5.3979077,0.4486111111111111
2018-04-08 06:00:00,0.01,151.69572,1.0
2018-04-08 07:00:00,0.0,381.3906,1.0
2018-04-08 08:00:00,0.01,599.68335,1.0
2018-04-08 09:00:00,0.01,803.55457,1.0
2018-04-08 10:00:00,0.02,937.07513,1.0
2018-04-08 11:00:00,0.01,986.52313,1.0
2018-04-08 12:00:00,0.38,977.13763,1.0
2018-04-08 13:00:00,0.35,896.76587,1.0
2018-04-08 14:00:00,0.12,718.7677,1.0
2018-04-08 15:00:00,0.6,503.26926,1.0
2018-04-08 16:00:00,0.09,321.14374,1.0
2018-04-08 17:00:00,0.02,117.64356,1.0
2018-04-08 18:00:00,0.26,6.9843903,0.5261111111111111
2018-04-08 19:00:00,0.39,0.0,0.0
2018-04-08 20:00:00,0.67,0.0,0.0
2018-04-08 21:00:00,0.45,0.0,0.0
2018-04-08 22:00:00,0.82,0.0,0.0
2018-04-08 23:00:00,0.9,0.0,0.0
2018-04-09 00:00:00,0.87,0.0,0.0
2018-04-09 01:00:00,0.38,0.0,0.0
2018-04-09 02:00:00,0.21,0.0,0.0
2018-04-09 03:00:00,0.52,0.0,0.0
2018-04-09 04:00:00,0.61,0.0,0.0
2018-04-09 05:00:00,0.72,7.73985,0.47444444444444445
2018-04-09 06:00:00,0.93,96.2339,1.0
2018-04-09 07:00:00,1.0,155.6459,1.0
2018-04-09 08:00:00,0.96,352.3379,1.0
2018-04-09 09:00:00,0.96,605.85693,1.0
2018-04-09 10:00:00,0.68,850.508,1.0
2018-04-09 11:00:00,0.17,942.03107,1.0
2018-04-09 12:00:00,0.65,908.83575,1.0
2018-04-09 13:00:00,0.21,839.3205,1.0
2018-04-09 14:00:00,0.13,760.3304,1.0
2018-04-09 15:00:00,0.33,509.56857,1.0
2018-04-09 16:00:00,0.09,307.3463,1.0
2018-04-09 17:00:00,0.2,111.855194,1.0
2018-04-09 18:00:00,0.06,7.016642,0.5425
2018-04-09 19:00:00,0.03,0.0,0.0
2018-04-09 20:00:00,0.01,0.0,0.0
2018-04-09 21:00:00,0.03,0.0,0.0
2018-04-09 22:00:00,0.02,0.0,0.0
2018-04-09 23:00:00,0.02,0.0,0.0
2018-04-10 00:00:00,0.0,0.0,0.0
2018-04-10 01:00:00,0.0,0.0,0.0
2018-04-10 02:00:00,0.01,0.0,0.0
2018-04-10 03:00:00,0.01,0.0,0.0
2018-04-10 04:00:00,0.06,0.0,0.0
2018-04-10 05:00:00,0.06,10.017577,0.5
2018-04-10 06:00:00,0.18,156.88518,1.0
2018-04-10 07:00:00,0.59,387.69064,1.0
2018-04-10 08:00:00,0.76,592.6932,1.0
2018-04-10 09:00:00,0.76,772.8413,1.0
2018-04-10 10:00:00,0.56,933.11633,1.0
2018-04-10 11:00:00,0.71,999.7194,1.0
2018-04-10 12:00:00,0.65,984.37396,1.0
2018-04-10 13:00:00,0.93,825.1724,1.0
2018-04-10 14:00:00,0.97,515.7608,1.0
2018-04-10 15:00:00,1.0,356.17343,1.0
2018-04-10 16:00:00,1.0,248.556,1.0
2018-04-10 17:00:00,1.0,56.13661,1.0
2018-04-10 18:00:00,1.0,3.9961443,0.5591666666666667
2018-04-10 19:00:00,1.0,0.0,0.0
2018-04-10 20:00:00,1.0,0.0,0.0
2018-04-10 21:00:00,1.0,0.0,0.0
2018-04-10 22:00:00,1.0,0.0,0.0
2018-04-10 23:00:00,1.0,0.0,0.0
2018-04-11 00:00:00,1.0,0.0,0.0
2018-04-11 01:00:00,1.0,0.0,0.0
2018-04-11 02:00:00,1.0,0.0,0.0
2018-04-11 03:00:00,1.0,0.0,0.0
2018-04-11 04:00:00,1.0,0.0,0.0
2018-04-11 05:00:00,1.0,9.598442,0.5255555555555556
2018-04-11 06:00:00,1.0,144.74287,1.0
2018-04-11 07:00:00,0.66,384.8115,1.0
2018-04-11 08:00:00,0.43,609.4635,1.0
2018-04-11 09:00:00,0.04,789.16595,1.0
2018-04-11 10:00:00,0.02,923.01935,1.0
2018-04-11 11:00:00,0.0,996.7136,1.0
2018-04-11 12:00:00,0.0,994.1442,1.0
2018-04-11 13:00:00,0.0,918.976,1.0
2018-04-11 14:00:00,0.01,768.8826,1.0
2018-04-11 15:00:00,0.0,572.0415,1.0
2018-04-11 16:00:00,0.0,348.5123,1.0
2018-04-11 17:00:00,0.33,128.54356,1.0
2018-04-11 18:00:00,0.31,9.049151,0.5758333333333333
2018-04-11 19:00:00,0.71,0.0,0.0
2018-04-11 20:00:00,0.41,0.0,0.0
2018-04-11 21:00:00,0.24,0.0,0.0
2018-04-11 22:00:00,0.09,0.0,0.0
2018-04-11 23:00:00,0.0,0.0,0.0
2018-04-12 00:00:00,0.25,0.0,0.0
2018-04-12 01:00:00,0.21,0.0,0.0
2018-04-12 02:00:00,0.74,0.0,0.0
2018-04-12 03:00:00,0.25,0.0,0.0
2018-04-12 04:00:00,0.45,0.0,0.0
2018-04-12 05:00:00,0.52,12.126233,0.5505555555555556
2018-04-12 06:00:00,0.53,160.60663,1.0
2018-04-12 07:00:00,0.43,396.8285,1.0
2018-04-12 08:00:00,0.62,605.1528,1.0
2018-04-12 09:00:00,0.77,773.2064,1.0
2018-04-12 10:00:00,0.76,903.88776,1.0
2018-04-12 11:00:00,0.36,989.8993,1.0
2018-04-12 12:00:00,0.15,946.0703,1.0
2018-04-12 13:00:00,0.22,860.1667,1.0
2018-04-12 14:00:00,0.08,774.09265,1.0
2018-04-12 15:00:00,0.17,559.96185,1.0
2018-04-12 16:00:00,0.13,334.48782,1.0
2018-04-12 17:00:00,0.43,108.8257,1.0
2018-04-12 18:00:00,0.92,7.982746,0.5925
2018-04-12 19:00:00,0.88,0.0,0.0
2018-04-12 20:00:00,0.37,0.0,0.0
2018-04-12 21:00:00,0.5,0.0,0.0
2018-04-12 22:00:00,0.94,0.0,0.0
2018-04-12 23:00:00,0.93,0.0,0.0
2018-04-13 00:00:00,0.79,0.0,0.0
2018-04-13 01:00:00,0.86,0.0,0.0
2018-04-13 02:00:00,0.68,0.0,0.0
2018-04-13 03:00:00,0.99,0.0,0.0
2018-04-13 04:00:00,0.98,0.0,0.0
2018-04-13 05:00:00,1.0,11.477666,0.575
2018-04-13 06:00:00,0.97,109.29271,1.0
2018-04-13 07:00:00,0.97,248.0334,1.0
2018-04-13 08:00:00,0.99,320.73822,1.0
2018-04-13 09:00:00,1.0,431.82684,1.0
2018-04-13 10:00:00,1.0,512.32336,1.0
2018-04-13 11:00:00,1.0,510.24225,1.0
2018-04-13 12:00:00,1.0,490.3781,1.0
2018-04-13 13:00:00,1.0,463.18362,1.0
2018-04-13 14:00:00,1.0,451.9527,1.0
2018-04-13 15:00:00,1.0,285.77887,1.0
2018-04-13 16:00:00,1.0,127.491425,1.0
2018-04-13 17:00:00,0.98,76.97411,1.0
2018-04-13 18:00:00,1.0,6.9574614,0.6091666666666666
2018-04-13 19:00:00,1.0,0.0,0.0
2018-04-13 20:00:00,0.98,0.0,0.0
2018-04-13 21:00:00,0.96,0.0,0.0
2018-04-13 22:00:00,1.0,0.0,0.0
2018-04-13 23:00:00,0.93,0.0,0.0
2018-04-14 00:00:00,0.83,0.0,0.0
2018-04-14 01:00:00,0.64,0.0,0.0
2018-04-14 02:00:00,0.43,0.0,0.0
2018-04-14 03:00:00,0.08,0.0,0.0
2018-04-14 04:00:00,0.32,0.0,0.0
2018-04-14 05:00:00,0.38,9.441743,0.5994444444444444
2018-04-14 06:00:00,0.45,117.53999,1.0
2018-04-14 07:00:00,0.18,340.71887,1.0
2018-04-14 08:00:00,0.06,603.4539,1.0
2018-04-14 09:00:00,0.48,785.20715,1.0
2018-04-14 10:00:00,0.64,694.4212,1.0
2018-04-14 11:00:00,1.0,858.11444,1.0
2018-04-14 12:00:00,1.0,919.91534,1.0
2018-04-14 13:00:00,0.9,858.6867,1.0
2018-04-14 14:00:00,1.0,674.9575,1.0
2018-04-14 15:00:00,0.84,487.8768,1.0
2018-04-14 16:00:00,1.0,194.17877,1.0
2018-04-14 17:00:00,1.0,91.96156,1.0
2018-04-14 18:00:00,1.0,10.064661,0.6258333333333334
2018-04-14 19:00:00,0.22,0.0,0.0
2018-04-14 20:00:00,0.28,0.0,0.0
2018-04-14 21:00:00,0.63,0.0,0.0
2018-04-14 22:00:00,0.47,0.0,0.0
2018-04-14 23:00:00,0.42,0.0,0.0
2018-04-15 00:00:00,0.58,0.0,0.0
2018-04-15 01:00:00,0.57,0.0,0.0
2018-04-15 02:00:00,0.04,0.0,0.0
2018-04-15 03:00:00,0.01,0.0,0.0
2018-04-15 04:00:00,0.02,0.0,0.0
2018-04-15 05:00:00,0.0,14.049879,0.6238888888888889
2018-04-15 06:00:00,0.41,155.03033,1.0
2018-04-15 07:00:00,0.51,260.25436,1.0
2018-04-15 08:00:00,0.05,542.67975,1.0
2018-04-15 09:00:00,0.02,750.70166,1.0
2018-04-15 10:00:00,0.03,899.98505,1.0
2018-04-15 11:00:00,0.18,954.34607,1.0
2018-04-15 12:00:00,0.41,851.8697,1.0
2018-04-15 13:00:00,0.37,808.8184,1.0
2018-04-15 14:00:00,0.43,598.5487,1.0
2018-04-15 15:00:00,0.61,509.6713,1.0
2018-04-15 16:00:00,0.9,235.65596,1.0
2018-04-15 17:00:00,0.61,79.27526,1.0
2018-04-15 18:00:00,0.93,11.120285,0.6425
2018-04-15 19:00:00,0.0,0.0,0.0
2018-04-15 20:00:00,0.49,0.0,0.0
2018-04-15 21:00:00,0.67,0.0,0.0
2018-04-15 22:00:00,0.1,0.0,0.0
2018-04-15 23:00:00,0.37,0.0,0.0
2018-04-16 00:00:00,0.24,0.0,0.0
2018-04-16 01:00:00,0.2,0.0,0.0
2018-04-16 02:00:00,0.04,0.0,0.0
2018-04-16 03:00:00,0.0,0.0,0.0
2018-04-16 04:00:00,0.36,0.0,0.0
2018-04-16 05:00:00,0.17,18.125256,0.6480555555555556
2018-04-16 06:00:00,0.42,160.28139,1.0
2018-04-16 07:00:00,0.87,355.50653,1.0
2018-04-16 08:00:00,0.71,569.3525,1.0
2018-04-16 09:00:00,0.26,794.4563,1.0
2018-04-16 10:00:00,0.16,936.2927,1.0
2018-04-16 11:00:00,0.67,955.8846,1.0
2018-04-16 12:00:00,0.99,799.8303,1.0
2018-04-16 13:00:00,0.99,634.78735,1.0
2018-04-16 14:00:00,1.0,521.4592,1.0
2018-04-16 15:00:00,1.0,372.05707,1.0
2018-04-16 16:00:00,0.98,230.94421,1.0
2018-04-16 17:00:00,0.93,107.62627,1.0
2018-04-16 18:00:00,0.89,13.024194,0.6591666666666667
2018-04-16 19:00:00,0.82,0.0,0.0
2018-04-16 20:00:00,0.81,0.0,0.0
2018-04-16 21:00:00,0.64,0.0,0.0
2018-04-16 22:00:00,0.56,0.0,0.0
2018-04-16 23:00:00,0.47,0.0,0.0
2018-04-17 00:00:00,0.2,0.0,0.0
2018-04-17 01:00:00,0.0,0.0,0.0
2018-04-17 02:00:00,0.0,0.0,0.0
2018-04-17 03:00:00,0.0,0.0,0.0
2018-04-17 04:00:00,0.0,0.0,0.0
2018-04-17 05:00:00,0.0,21.543877,0.6725
2018-04-17 06:00:00,0.0,191.86014,1.0
2018-04-17 07:00:00,0.0,425.7684,1.0
2018-04-17 08:00:00,0.0,657.2203,1.0
2018-04-17 09:00:00,0.51,823.7581,1.0
2018-04-17 10:00:00,0.38,923.90576,1.0
2018-04-17 11:00:00,0.73,785.45374,1.0
2018-04-17 12:00:00,1.0,844.4214,1.0
2018-04-17 13:00:00,0.3,879.5029,1.0
2018-04-17 14:00:00,0.46,707.9788,1.0
2018-04-17 15:00:00,0.81,478.44266,1.0
2018-04-17 16:00:00,0.39,289.33105,1.0
2018-04-17 17:00:00,0.25,143.77652,1.0
2018-04-17 18:00:00,0.32,12.37709,0.6761111111111111
2018-04-17 19:00:00,0.0,0.0,0.0
2018-04-17 20:00:00,0.0,0.0,0.0
2018-04-17 21:00:00,0.0,0.0,0.0
2018-04-17 22:00:00,0.0,0.0,0.0
2018-04-17 23:00:00,0.0,0.0,0.0
2018-04-18 00:00:00,0.0,0.0,0.0
2018-04-18 01:00:00,0.0,0.0,0.0
2018-04-18 02:00:00,0.0,0.0,0.0
2018-04-18 03:00:00,0.0,0.0,0.0
2018-04-18 04:00:00,0.0,0.0,0.0
2018-04-18 05:00:00,0.0,23.531641,0.6963888888888888
2018-04-18 06:00:00,0.0,197.60701,1.0
2018-04-18 07:00:00,0.0,433.33838,1.0
2018-04-18 08:00:00,0.0,658.17664,1.0
2018-04-18 09:00:00,0.0,842.6402,1.0
2018-04-18 10:00:00,0.0,969.26245,1.0
2018-04-18 11:00:00,0.0,1027.8479,1.0
2018-04-18 12:00:00,0.02,1016.76685,1.0
2018-04-18 13:00:00,0.0,936.13806,1.0
2018-04-18 14:00:00,0.0,787.82587,1.0
2018-04-18 15:00:00,0.0,590.2486,1.0
2018-04-18 16:00:00,0.05,367.02615,1.0
2018-04-18 17:00:00,0.07,146.13101,1.0
2018-04-18 18:00:00,0.07,12.534889,0.6927777777777778
2018-04-18 19:00:00,0.0,0.0,0.0
2018-04-18 20:00:00,0.01,0.0,0.0
2018-04-18 21:00:00,0.01,0.0,0.0
2018-04-18 22:00:00,0.0,0.0,0.0
2018-04-18 23:00:00,0.0,0.0,0.0
2018-04-19 00:00:00,0.0,0.0,0.0
2018-04-19 01:00:00,0.0,0.0,0.0
2018-04-19 02:00:00,0.0,0.0,0.0
2018-04-19 03:00:00,0.0,0.0,0.0
2018-04-19 04:00:00,0.0,0.0,0.0
2018-04-19 05:00:00,0.03,24.351383,0.7205555555555555
2018-04-19 06:00:00,0.68,183.75023,1.0
2018-04-19 07:00:00,0.46,402.45312,1.0
2018-04-19 08:00:00,0.79,624.10406,1.0
2018-04-19 09:00:00,0.76,788.67816,1.0
2018-04-19 10:00:00,0.77,927.7632,1.0
2018-04-19 11:00:00,0.83,980.0637,1.0
2018-04-19 12:00:00,0.68,977.06366,1.0
2018-04-19 13:00:00,0.49,921.01575,1.0
2018-04-19 14:00:00,0.89,746.5127,1.0
2018-04-19 15:00:00,0.8,563.73334,1.0
2018-04-19 16:00:00,0.95,340.94968,1.0
2018-04-19 17:00:00,0.84,134.81905,1.0
2018-04-19 18:00:00,0.85,15.299939,0.7097222222222223
2018-04-19 19:00:00,0.32,0.0,0.0
2018-04-19 20:00:00,0.75,0.0,0.0
2018-04-19 21:00:00,0.68,0.0,0.0
2018-04-19 22:00:00,0.8,0.0,0.0
2018-04-19 23:00:00,0.65,0.0,0.0
2018-04-20 00:00:00,0.92,0.0,0.0
2018-04-20 01:00:00,0.98,0.0,0.0
2018-04-20 02:00:00,0.97,0.0,0.0
2018-04-20 03:00:00,0.24,0.0,0.0
2018-04-20 04:00:00,0.19,0.0,0.0
2018-04-20 05:00:00,0.43,23.921898,0.7444444444444445
2018-04-20 06:00:00,0.74,139.63246,1.0
2018-04-20 07:00:00,0.5,377.65808,1.0
2018-04-20 08:00:00,0.93,445.0013,1.0
2018-04-20 09:00:00,0.96,581.302,1.0
2018-04-20 10:00:00,0.69,930.7118,1.0
2018-04-20 11:00:00,0.57,890.73566,1.0
2018-04-20 12:00:00,0.91,671.8583,1.0
2018-04-20 13:00:00,0.55,604.7316,1.0
2018-04-20 14:00:00,0.89,525.3281,1.0
2018-04-20 15:00:00,0.98,278.97656,1.0
2018-04-20 16:00:00,0.93,241.12837,1.0
2018-04-20 17:00:00,0.83,42.738693,1.0
2018-04-20 18:00:00,0.87,14.123339,0.7263888888888889
2018-04-20 19:00:00,0.98,0.0,0.0
2018-04-20 20:00:00,1.0,0.0,0.0
2018-04-20 21:00:00,1.0,0.0,0.0
2018-04-20 22:00:00,1.0,0.0,0.0
2018-04-20 23:00:00,1.0,0.0,0.0
2018-04-21 00:00:00,1.0,0.0,0.0
2018-04-21 01:00:00,1.0,0.0,0.0
2018-04-21 02:00:00,0.99,0.0,0.0
2018-04-21 03:00:00,1.0,0.0,0.0
2018-04-21 04:00:00,1.0,0.0,0.0
2018-04-21 05:00:00,1.0,3.9756923,0.7680555555555556
2018-04-21 06:00:00,1.0,34.91212,1.0
2018-04-21 07:00:00,1.0,134.27455,1.0
2018-04-21 08:00:00,1.0,212.6948,1.0
2018-04-21 09:00:00,1.0,322.41373,1.0
2018-04-21 10:00:00,1.0,187.22295,1.0
2018-04-21 11:00:00,1.0,262.92117,1.0
2018-04-21 12:00:00,0.98,350.4551,1.0
2018-04-21 13:00:00,1.0,479.18283,1.0
2018-04-21 14:00:00,0.9,437.46646,1.0
2018-04-21 15:00:00,0.81,251.26402,1.0
2018-04-21 16:00:00,0.78,150.18341,1.0
2018-04-21 17:00:00,0.76,54.886627,1.0
2018-04-21 18:00:00,0.89,8.319665,0.7433333333333333
2018-04-21 19:00:00,0.5,0.0,0.0
2018-04-21 20:00:00,0.1,0.0,0.0
2018-04-21 21:00:00,0.04,0.0,0.0
2018-04-21 22:00:00,0.01,0.0,0.0
2018-04-21 23:00:00,0.0,0.0,0.0
2018-04-22 00:00:00,0.0,0.0,0.0
2018-04-22 01:00:00,0.0,0.0,0.0
2018-04-22 02:00:00,0.0,0.0,0.0
2018-04-22 03:00:00,0.0,0.0,0.0
2018-04-22 04:00:00,0.0,0.0,0.0
2018-04-22 05:00:00,0.0,29.163921,0.7913888888888889
2018-04-22 06:00:00,0.02,204.12079,1.0
2018-04-22 07:00:00,0.01,432.0295,1.0
2018-04-22 08:00:00,0.01,647.8698,1.0
2018-04-22 09:00:00,0.01,826.23175,1.0
2018-04-22 10:00:00,0.02,951.77563,1.0
2018-04-22 11:00:00,0.02,1016.42096,1.0
2018-04-22 12:00:00,0.0,1005.84375,1.0
2018-04-22 13:00:00,0.0,919.1257,1.0
2018-04-22 14:00:00,0.01,787.5353,1.0
2018-04-22 15:00:00,0.03,586.24243,1.0
2018-04-22 16:00:00,0.03,366.5203,1.0
2018-04-22 17:00:00,0.08,147.46951,1.0
2018-04-22 18:00:00,0.04,14.770234,0.7602777777777778
2018-04-22 19:00:00,0.05,0.0,0.0
2018-04-22 20:00:00,0.31,0.0,0.0
2018-04-22 21:00:00,0.3,0.0,0.0
2018-04-22 22:00:00,0.52,0.0,0.0
2018-04-22 23:00:00,0.62,0.0,0.0
2018-04-23 00:00:00,0.77,0.0,0.0
2018-04-23 01:00:00,0.7,0.0,0.0
2018-04-23 02:00:00,0.47,0.0,0.0
2018-04-23 03:00:00,0.48,0.0,0.0
2018-04-23 04:00:00,0.32,0.0,0.0
2018-04-23 05:00:00,0.15,30.06708,0.8147222222222222
2018-04-23 06:00:00,0.14,202.11441,1.0
2018-04-23 07:00:00,0.13,427.56265,1.0
2018-04-23 08:00:00,0.16,645.86285,1.0
2018-04-23 09:00:00,0.69,783.3065,1.0
2018-04-23 10:00:00,0.6,884.1636,1.0
2018-04-23 11:00:00,0.43,907.17163,1.0
2018-04-23 12:00:00,0.42,914.25946,1.0
2018-04-23 13:00:00,0.67,794.8854,1.0
2018-04-23 14:00:00,0.7,493.90817,1.0
2018-04-23 15:00:00,0.58,458.89597,1.0
2018-04-23 16:00:00,0.3,321.11514,1.0
2018-04-23 17:00:00,0.43,141.74869,1.0
2018-04-23 18:00:00,0.86,16.229841,0.7769444444444444
2018-04-23 19:00:00,0.92,0.0,0.0
2018-04-23 20:00:00,0.84,0.0,0.0
2018-04-23 21:00:00,0.83,0.0,0.0
2018-04-23 22:00:00,0.8,0.0,0.0
2018-04-23 23:00:00,1.0,0.0,0.0
2018-04-24 00:00:00,1.0,0.0,0.0
2018-04-24 01:00:00,1.0,0.0,0.0
2018-04-24 02:00:00,1.0,0.0,0.0
2018-04-24 03:00:00,1.0,0.0,0.0
2018-04-24 04:00:00,1.0,0.0,0.0
2018-04-24 05:00:00,1.0,6.9574614,0.8377777777777777
2018-04-24 06:00:00,0.98,46.714386,1.0
2018-04-24 07:00:00,1.0,65.59892,1.0
2018-04-24 08:00:00,1.0,133.1857,1.0
2018-04-24 09:00:00,1.0,196.79678,1.0
2018-04-24 10:00:00,1.0,281.2802,1.0
2018-04-24 11:00:00,0.99,423.3671,1.0
2018-04-24 12:00:00,0.98,429.9092,1.0
2018-04-24 13:00:00,0.92,536.5458,1.0
2018-04-24 14:00:00,1.0,308.94202,1.0
2018-04-24 15:00:00,1.0,299.58392,1.0
2018-04-24 16:00:00,1.0,135.61453,1.0
2018-04-24 17:00:00,1.0,101.95574,1.0
2018-04-24 18:00:00,0.91,11.018859,0.7938888888888889
2018-04-24 19:00:00,0.89,0.0,0.0
2018-04-24 20:00:00,0.76,0.0,0.0
2018-04-24 21:00:00,0.87,0.0,0.0
2018-04-24 22:00:00,0.46,0.0,0.0
2018-04-24 23:00:00,0.09,0.0,0.0
2018-04-25 00:00:00,0.16,0.0,0.0
2018-04-25 01:00:00,0.02,0.0,0.0
2018-04-25 02:00:00,0.0,0.0,0.0
2018-04-25 03:00:00,0.0,0.0,0.0
2018-04-25 04:00:00,0.0,0.0,0.0
2018-04-25 05:00:00,0.0,35.927532,0.8605555555555555
2018-04-25 06:00:00,0.0,220.86528,1.0
2018-04-25 07:00:00,0.0,460.3754,1.0
2018-04-25 08:00:00,0.0,688.33466,1.0
2018-04-25 09:00:00,0.0,875.44025,1.0
2018-04-25 10:00:00,0.0,1005.0316,1.0
2018-04-25 11:00:00,0.0,1064.4392,1.0
2018-04-25 12:00:00,0.0,1049.9835,1.0
2018-04-25 13:00:00,0.0,961.8667,1.0
2018-04-25 14:00:00,0.0,809.7222,1.0
2018-04-25 15:00:00,0.0,612.60785,1.0
2018-04-25 16:00:00,0.0,385.77673,1.0
2018-04-25 17:00:00,0.0,160.5853,1.0
2018-04-25 18:00:00,0.0,17.33605,0.8105555555555556
2018-04-25 19:00:00,0.52,0.0,0.0
2018-04-25 20:00:00,0.64,0.0,0.0
2018-04-25 21:00:00,0.84,0.0,0.0
2018-04-25 22:00:00,0.82,0.0,0.0
2018-04-25 23:00:00,0.23,0.0,0.0
2018-04-26 00:00:00,0.95,0.0,0.0
2018-04-26 01:00:00,0.98,0.0,0.0
2018-04-26 02:00:00,1.0,0.0,0.0
2018-04-26 03:00:00,0.26,0.0,0.0
2018-04-26 04:00:00,0.93,0.0,0.0
2018-04-26 05:00:00,0.5,23.27303,0.8830555555555556
2018-04-26 06:00:00,0.8,99.604324,1.0
2018-04-26 07:00:00,0.72,258.83105,1.0
2018-04-26 08:00:00,1.0,237.5348,1.0
2018-04-26 09:00:00,0.67,469.28397,1.0
2018-04-26 10:00:00,1.0,348.1603,1.0
2018-04-26 11:00:00,0.94,453.31116,1.0
2018-04-26 12:00:00,0.65,842.68195,1.0
2018-04-26 13:00:00,0.14,909.3806,1.0
2018-04-26 14:00:00,0.0,792.61035,1.0
2018-04-26 15:00:00,0.0,596.1977,1.0
2018-04-26 16:00:00,0.0,376.27545,1.0
