time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-04-26 17:00:00,0.0,158.14253,1.0
2018-04-26 18:00:00,0.0,17.397167,0.8275
2018-04-26 19:00:00,0.0,0.0,0.0
2018-04-26 20:00:00,0.0,0.0,0.0
2018-04-26 21:00:00,0.0,0.0,0.0
2018-04-26 22:00:00,0.0,0.0,0.0
2018-04-26 23:00:00,0.0,0.0,0.0
2018-04-27 00:00:00,0.0,0.0,0.0
2018-04-27 01:00:00,0.0,0.0,0.0
2018-04-27 02:00:00,0.0,0.0,0.0
2018-04-27 03:00:00,0.0,0.0,0.0
2018-04-27 04:00:00,0.0,0.0,0.0
2018-04-27 05:00:00,0.0,40.64687,0.9052777777777777
2018-04-27 06:00:00,0.0,227.37741,1.0
2018-04-27 07:00:00,0.0,462.2832,1.0
2018-04-27 08:00:00,0.0,682.72876,1.0
2018-04-27 09:00:00,0.0,864.3453,1.0
2018-04-27 10:00:00,0.0,989.6667,1.0
2018-04-27 11:00:00,0.0,1046.9979,1.0
2018-04-27 12:00:00,0.0,1029.4286,1.0
2018-04-27 13:00:00,0.0,941.49725,1.0
2018-04-27 14:00:00,0.0,793.8351,1.0
2018-04-27 15:00:00,0.01,599.41956,1.0
2018-04-27 16:00:00,0.05,377.9144,1.0
2018-04-27 17:00:00,0.42,161.32825,1.0
2018-04-27 18:00:00,0.0,19.445164,0.8441666666666666
2018-04-27 19:00:00,0.39,0.0,0.0
2018-04-27 20:00:00,0.23,0.0,0.0
2018-04-27 21:00:00,0.0,0.0,0.0
2018-04-27 22:00:00,0.31,0.0,0.0
2018-04-27 23:00:00,0.39,0.0,0.0
2018-04-28 00:00:00,0.0,0.0,0.0
2018-04-28 01:00:00,0.0,0.0,0.0
2018-04-28 02:00:00,0.0,0.0,0.0
2018-04-28 03:00:00,0.0,0.0,0.0
2018-04-28 04:00:00,0.0,0.0,0.0
2018-04-28 05:00:00,0.03,41.40775,0.9269444444444445
2018-04-28 06:00:00,0.03,224.19449,1.0
2018-04-28 07:00:00,0.1,449.94208,1.0
2018-04-28 08:00:00,0.15,663.423,1.0
2018-04-28 09:00:00,0.0,825.82,1.0
2018-04-28 10:00:00,0.25,890.83325,1.0
2018-04-28 11:00:00,0.62,881.03503,1.0
2018-04-28 12:00:00,0.81,825.81036,1.0
2018-04-28 13:00:00,0.8,672.06854,1.0
2018-04-28 14:00:00,0.95,651.4783,1.0
2018-04-28 15:00:00,0.9,402.3582,1.0
2018-04-28 16:00:00,0.66,310.53055,1.0
2018-04-28 17:00:00,0.43,84.917595,1.0
2018-04-28 18:00:00,0.93,23.263763,0.8608333333333333
2018-04-28 19:00:00,0.91,0.0,0.0
2018-04-28 20:00:00,0.96,0.0,0.0
2018-04-28 21:00:00,1.0,0.0,0.0
2018-04-28 22:00:00,0.99,0.0,0.0
2018-04-28 23:00:00,0.9,0.0,0.0
2018-04-29 00:00:00,0.98,0.0,0.0
2018-04-29 01:00:00,1.0,0.0,0.0
2018-04-29 02:00:00,0.65,0.0,0.0
2018-04-29 03:00:00,0.15,0.0,0.0
2018-04-29 04:00:00,0.0,0.0,0.0
2018-04-29 05:00:00,0.71,40.113117,0.9483333333333334
2018-04-29 06:00:00,1.0,145.33092,1.0
2018-04-29 07:00:00,1.0,358.93854,1.0
2018-04-29 08:00:00,0.22,670.4456,1.0
2018-04-29 09:00:00,0.0,850.4148,1.0
2018-04-29 10:00:00,0.26,969.7711,1.0
2018-04-29 11:00:00,0.93,893.2248,1.0
2018-04-29 12:00:00,0.84,764.6062,1.0
2018-04-29 13:00:00,0.68,823.2785,1.0
2018-04-29 14:00:00,1.0,556.6971,1.0
2018-04-29 15:00:00,0.94,432.03378,1.0
2018-04-29 16:00:00,0.85,290.15274,1.0
2018-04-29 17:00:00,0.85,161.36017,1.0
2018-04-29 18:00:00,0.83,18.83165,0.8775
2018-04-29 19:00:00,0.96,0.0,0.0
2018-04-29 20:00:00,0.95,0.0,0.0
2018-04-29 21:00:00,0.58,0.0,0.0
2018-04-29 22:00:00,0.29,0.0,0.0
2018-04-29 23:00:00,0.0,0.0,0.0
2018-04-30 00:00:00,0.23,0.0,0.0
2018-04-30 01:00:00,0.31,0.0,0.0
2018-04-30 02:00:00,0.23,0.0,0.0
2018-04-30 03:00:00,0.34,0.0,0.0
2018-04-30 04:00:00,0.84,0.0,0.0
2018-04-30 05:00:00,0.95,39.869183,0.9694444444444444
2018-04-30 06:00:00,0.0,234.62404,1.0
2018-04-30 07:00:00,0.01,456.9615,1.0
2018-04-30 08:00:00,0.51,676.17194,1.0
2018-04-30 09:00:00,0.0,827.02893,1.0
2018-04-30 10:00:00,0.17,868.33,1.0
2018-04-30 11:00:00,0.39,968.67584,1.0
2018-04-30 12:00:00,0.09,1014.1964,1.0
2018-04-30 13:00:00,0.28,817.39624,1.0
2018-04-30 14:00:00,0.93,640.29126,1.0
2018-04-30 15:00:00,0.97,385.48874,1.0
2018-04-30 16:00:00,1.0,231.38782,1.0
2018-04-30 17:00:00,0.95,111.66992,1.0
2018-04-30 18:00:00,0.77,19.533823,0.8941666666666667
2018-04-30 19:00:00,0.62,0.0,0.0
2018-04-30 20:00:00,0.01,0.0,0.0
2018-04-30 21:00:00,0.0,0.0,0.0
2018-04-30 22:00:00,0.99,0.0,0.0
2018-04-30 23:00:00,1.0,0.0,0.0
2018-05-01 00:00:00,1.0,0.0,0.0
2018-05-01 01:00:00,0.97,0.0,0.0
2018-05-01 02:00:00,1.0,0.0,0.0
2018-05-01 03:00:00,1.0,0.0,0.0
2018-05-01 04:00:00,0.99,0.0,0.0
2018-05-01 05:00:00,1.0,8.945308,0.99
2018-05-01 06:00:00,1.0,77.48602,1.0
2018-05-01 07:00:00,0.93,224.3552,1.0
2018-05-01 08:00:00,0.69,365.0561,1.0
2018-05-01 09:00:00,0.45,546.1587,1.0
2018-05-01 10:00:00,0.21,726.2842,1.0
2018-05-01 11:00:00,0.14,861.4756,1.0
2018-05-01 12:00:00,0.19,828.5318,1.0
2018-05-01 13:00:00,0.54,716.6352,1.0
2018-05-01 14:00:00,0.34,563.1193,1.0
2018-05-01 15:00:00,0.51,478.6325,1.0
2018-05-01 16:00:00,0.56,260.86072,1.0
2018-05-01 17:00:00,0.7,152.32568,1.0
2018-05-01 18:00:00,0.7,13.480177,0.9108333333333334
2018-05-01 19:00:00,1.0,0.0,0.0
2018-05-01 20:00:00,1.0,0.0,0.0
2018-05-01 21:00:00,1.0,0.0,0.0
2018-05-01 22:00:00,1.0,0.0,0.0
2018-05-01 23:00:00,1.0,0.0,0.0
2018-05-02 00:00:00,1.0,0.0,0.0
2018-05-02 01:00:00,1.0,0.0,0.0
2018-05-02 02:00:00,1.0,0.0,0.0
2018-05-02 03:00:00,1.0,0.0,0.0
2018-05-02 04:00:00,0.99,0.0,0.010277777777777778
2018-05-02 05:00:00,0.99,13.914923,1.0
2018-05-02 06:00:00,1.0,68.73258,1.0
2018-05-02 07:00:00,1.0,103.55206,1.0
2018-05-02 08:00:00,0.98,273.3179,1.0
2018-05-02 09:00:00,0.56,499.85062,1.0
2018-05-02 10:00:00,0.92,623.2397,1.0
2018-05-02 11:00:00,0.89,713.7946,1.0
2018-05-02 12:00:00,0.82,655.5743,1.0
2018-05-02 13:00:00,0.91,438.26596,1.0
2018-05-02 14:00:00,1.0,361.35086,1.0
2018-05-02 15:00:00,1.0,148.77473,1.0
2018-05-02 16:00:00,1.0,132.57448,1.0
2018-05-02 17:00:00,1.0,26.835924,1.0
2018-05-02 18:00:00,1.0,10.054662,0.9272222222222222
2018-05-02 19:00:00,0.98,0.0,0.0
2018-05-02 20:00:00,0.97,0.0,0.0
2018-05-02 21:00:00,0.76,0.0,0.0
2018-05-02 22:00:00,0.99,0.0,0.0
2018-05-02 23:00:00,1.0,0.0,0.0
2018-05-03 00:00:00,1.0,0.0,0.0
2018-05-03 01:00:00,1.0,0.0,0.0
2018-05-03 02:00:00,0.72,0.0,0.0
2018-05-03 03:00:00,0.99,0.0,0.0
2018-05-03 04:00:00,1.0,0.0,0.029722222222222223
2018-05-03 05:00:00,0.99,5.963538,1.0
2018-05-03 06:00:00,1.0,23.854153,1.0
2018-05-03 07:00:00,0.99,66.772545,1.0
2018-05-03 08:00:00,1.0,63.611076,1.0
2018-05-03 09:00:00,1.0,199.75975,1.0
2018-05-03 10:00:00,1.0,192.48552,1.0
2018-05-03 11:00:00,1.0,179.56482,1.0
2018-05-03 12:00:00,1.0,171.25647,1.0
2018-05-03 13:00:00,1.0,405.14133,1.0
2018-05-03 14:00:00,0.84,504.0694,1.0
2018-05-03 15:00:00,0.32,531.1231,1.0
2018-05-03 16:00:00,0.78,218.58412,1.0
2018-05-03 17:00:00,0.81,110.51891,1.0
2018-05-03 18:00:00,0.81,12.522157,0.9436111111111111
2018-05-03 19:00:00,0.94,0.0,0.0
2018-05-03 20:00:00,0.71,0.0,0.0
2018-05-03 21:00:00,0.14,0.0,0.0
2018-05-03 22:00:00,0.02,0.0,0.0
2018-05-03 23:00:00,0.0,0.0,0.0
2018-05-04 00:00:00,0.0,0.0,0.0
2018-05-04 01:00:00,0.0,0.0,0.0
2018-05-04 02:00:00,0.0,0.0,0.0
2018-05-04 03:00:00,0.0,0.0,0.0
2018-05-04 04:00:00,0.0,0.0,0.049166666666666664
2018-05-04 05:00:00,0.0,42.286224,1.0
2018-05-04 06:00:00,0.05,239.3162,1.0
2018-05-04 07:00:00,0.02,464.409,1.0
2018-05-04 08:00:00,0.02,679.39197,1.0
2018-05-04 09:00:00,0.0,860.4707,1.0
2018-05-04 10:00:00,0.0,984.4764,1.0
2018-05-04 11:00:00,0.09,1040.9213,1.0
2018-05-04 12:00:00,0.0,1022.5,1.0
2018-05-04 13:00:00,0.09,938.33325,1.0
2018-05-04 14:00:00,0.1,784.3432,1.0
2018-05-04 15:00:00,0.45,568.3496,1.0
2018-05-04 16:00:00,0.23,369.1124,1.0
2018-05-04 17:00:00,0.02,165.88858,1.0
2018-05-04 18:00:00,0.01,22.820908,0.9597222222222223
2018-05-04 19:00:00,0.01,0.0,0.0
2018-05-04 20:00:00,0.0,0.0,0.0
2018-05-04 21:00:00,0.06,0.0,0.0
2018-05-04 22:00:00,0.0,0.0,0.0
2018-05-04 23:00:00,0.0,0.0,0.0
2018-05-05 00:00:00,0.0,0.0,0.0
2018-05-05 01:00:00,0.0,0.0,0.0
2018-05-05 02:00:00,0.0,0.0,0.0
2018-05-05 03:00:00,0.0,0.0,0.0
2018-05-05 04:00:00,0.21,0.0,0.06805555555555555
2018-05-05 05:00:00,0.11,54.684887,1.0
2018-05-05 06:00:00,0.53,239.31268,1.0
2018-05-05 07:00:00,0.75,455.88132,1.0
2018-05-05 08:00:00,0.42,622.3651,1.0
2018-05-05 09:00:00,0.21,838.1732,1.0
2018-05-05 10:00:00,0.41,849.2052,1.0
2018-05-05 11:00:00,0.52,890.3623,1.0
2018-05-05 12:00:00,0.38,871.43463,1.0
2018-05-05 13:00:00,0.4,762.7393,1.0
2018-05-05 14:00:00,0.5,723.9478,1.0
2018-05-05 15:00:00,0.5,519.09106,1.0
2018-05-05 16:00:00,0.3,373.90115,1.0
2018-05-05 17:00:00,0.47,166.88844,1.0
2018-05-05 18:00:00,0.96,29.091614,0.9761111111111112
2018-05-05 19:00:00,0.91,0.0,0.0
2018-05-05 20:00:00,0.93,0.0,0.0
2018-05-05 21:00:00,0.95,0.0,0.0
2018-05-05 22:00:00,0.99,0.0,0.0
2018-05-05 23:00:00,0.95,0.0,0.0
2018-05-06 00:00:00,0.65,0.0,0.0
2018-05-06 01:00:00,0.44,0.0,0.0
2018-05-06 02:00:00,0.56,0.0,0.0
2018-05-06 03:00:00,0.19,0.0,0.0
2018-05-06 04:00:00,0.28,0.0,0.08666666666666667
2018-05-06 05:00:00,0.0,57.399548,1.0
2018-05-06 06:00:00,0.18,242.91794,1.0
2018-05-06 07:00:00,0.18,464.0314,1.0
2018-05-06 08:00:00,0.86,639.60986,1.0
2018-05-06 09:00:00,0.98,756.0444,1.0
2018-05-06 10:00:00,0.98,752.9674,1.0
2018-05-06 11:00:00,0.97,835.8015,1.0
2018-05-06 12:00:00,0.87,942.51215,1.0
2018-05-06 13:00:00,0.97,859.3551,1.0
2018-05-06 14:00:00,0.99,576.0079,1.0
2018-05-06 15:00:00,0.7,570.4488,1.0
2018-05-06 16:00:00,0.69,368.31824,1.0
2018-05-06 17:00:00,0.55,125.63139,1.0
2018-05-06 18:00:00,0.99,29.602268,0.9925
2018-05-06 19:00:00,1.0,0.0,0.0
2018-05-06 20:00:00,0.95,0.0,0.0
2018-05-06 21:00:00,0.98,0.0,0.0
2018-05-06 22:00:00,1.0,0.0,0.0
2018-05-06 23:00:00,0.99,0.0,0.0
2018-05-07 00:00:00,0.99,0.0,0.0
2018-05-07 01:00:00,0.27,0.0,0.0
2018-05-07 02:00:00,0.81,0.0,0.0
2018-05-07 03:00:00,0.91,0.0,0.0
2018-05-07 04:00:00,0.98,0.0,0.105
2018-05-07 05:00:00,0.99,47.29503,1.0
2018-05-07 06:00:00,0.96,188.65459,1.0
2018-05-07 07:00:00,0.98,370.71805,1.0
2018-05-07 08:00:00,1.0,489.93884,1.0
2018-05-07 09:00:00,1.0,597.2577,1.0
2018-05-07 10:00:00,1.0,657.26306,1.0
2018-05-07 11:00:00,1.0,630.52484,1.0
2018-05-07 12:00:00,0.93,480.13126,1.0
2018-05-07 13:00:00,0.92,656.91675,1.0
2018-05-07 14:00:00,1.0,439.3089,1.0
2018-05-07 15:00:00,0.96,395.9262,1.0
2018-05-07 16:00:00,0.83,258.30783,1.0
2018-05-07 17:00:00,0.67,137.27794,1.0
2018-05-07 18:00:00,0.87,29.296175,1.0
2018-05-07 19:00:00,0.92,0.0,0.008888888888888889
2018-05-07 20:00:00,1.0,0.0,0.0
2018-05-07 21:00:00,1.0,0.0,0.0
2018-05-07 22:00:00,0.94,0.0,0.0
2018-05-07 23:00:00,0.78,0.0,0.0
2018-05-08 00:00:00,0.55,0.0,0.0
2018-05-08 01:00:00,0.05,0.0,0.0
2018-05-08 02:00:00,0.0,0.0,0.0
2018-05-08 03:00:00,0.0,0.0,0.0
2018-05-08 04:00:00,0.0,0.0,0.12305555555555556
2018-05-08 05:00:00,0.0,61.76356,1.0
2018-05-08 06:00:00,0.0,249.37383,1.0
2018-05-08 07:00:00,0.0,470.52957,1.0
2018-05-08 08:00:00,0.0,681.2347,1.0
2018-05-08 09:00:00,0.0,853.82776,1.0
2018-05-08 10:00:00,0.11,955.92804,1.0
2018-05-08 11:00:00,0.0,985.91455,1.0
2018-05-08 12:00:00,0.08,970.60144,1.0
2018-05-08 13:00:00,0.17,887.75006,1.0
2018-05-08 14:00:00,0.18,770.51807,1.0
2018-05-08 15:00:00,0.07,604.9132,1.0
2018-05-08 16:00:00,0.0,398.23398,1.0
2018-05-08 17:00:00,0.0,183.2069,1.0
2018-05-08 18:00:00,0.0,27.82276,1.0
2018-05-08 19:00:00,0.0,0.0,0.025277777777777777
2018-05-08 20:00:00,0.0,0.0,0.0
2018-05-08 21:00:00,0.0,0.0,0.0
2018-05-08 22:00:00,0.0,0.0,0.0
2018-05-08 23:00:00,0.0,0.0,0.0
2018-05-09 00:00:00,0.13,0.0,0.0
2018-05-09 01:00:00,0.0,0.0,0.0
2018-05-09 02:00:00,0.0,0.0,0.0
2018-05-09 03:00:00,0.0,0.0,0.0
2018-05-09 04:00:00,0.0,0.0,0.14083333333333334
2018-05-09 05:00:00,0.46,64.45389,1.0
2018-05-09 06:00:00,0.79,244.82428,1.0
2018-05-09 07:00:00,0.64,452.8162,1.0
2018-05-09 08:00:00,0.81,643.2732,1.0
2018-05-09 09:00:00,0.96,682.79816,1.0
2018-05-09 10:00:00,1.0,696.40894,1.0
2018-05-09 11:00:00,0.98,719.80634,1.0
2018-05-09 12:00:00,0.96,754.2766,1.0
2018-05-09 13:00:00,0.99,660.88184,1.0
2018-05-09 14:00:00,0.99,445.08572,1.0
2018-05-09 15:00:00,0.98,271.07623,1.0
2018-05-09 16:00:00,0.99,163.03973,1.0
2018-05-09 17:00:00,1.0,98.19615,1.0
2018-05-09 18:00:00,0.86,28.09918,1.0
2018-05-09 19:00:00,0.76,0.0,0.041666666666666664
2018-05-09 20:00:00,0.02,0.0,0.0
2018-05-09 21:00:00,0.0,0.0,0.0
2018-05-09 22:00:00,0.0,0.0,0.0
2018-05-09 23:00:00,0.0,0.0,0.0
2018-05-10 00:00:00,0.0,0.0,0.0
2018-05-10 01:00:00,0.0,0.0,0.0
2018-05-10 02:00:00,0.0,0.0,0.0
2018-05-10 03:00:00,0.05,0.0,0.0
2018-05-10 04:00:00,0.37,0.0,0.15805555555555556
2018-05-10 05:00:00,0.42,64.2892,1.0
2018-05-10 06:00:00,0.49,250.10744,1.0
2018-05-10 07:00:00,0.62,462.34555,1.0
2018-05-10 08:00:00,0.73,642.5708,1.0
2018-05-10 09:00:00,0.7,833.1862,1.0
2018-05-10 10:00:00,0.79,860.0059,1.0
2018-05-10 11:00:00,0.71,845.1495,1.0
2018-05-10 12:00:00,0.44,818.3066,1.0
2018-05-10 13:00:00,0.36,790.70935,1.0
2018-05-10 14:00:00,0.3,620.70575,1.0
2018-05-10 15:00:00,0.63,436.3937,1.0
2018-05-10 16:00:00,0.23,340.67075,1.0
2018-05-10 17:00:00,0.34,175.8245,1.0
2018-05-10 18:00:00,0.49,27.162672,1.0
2018-05-10 19:00:00,0.12,0.0,0.058055555555555555
2018-05-10 20:00:00,0.37,0.0,0.0
2018-05-10 21:00:00,0.18,0.0,0.0
2018-05-10 22:00:00,0.51,0.0,0.0
2018-05-10 23:00:00,0.61,0.0,0.0
2018-05-11 00:00:00,0.51,0.0,0.0
2018-05-11 01:00:00,0.45,0.0,0.0
2018-05-11 02:00:00,0.89,0.0,0.0
2018-05-11 03:00:00,1.0,0.0,0.0
2018-05-11 04:00:00,0.92,0.0,0.175
2018-05-11 05:00:00,0.84,51.943794,1.0
2018-05-11 06:00:00,0.34,213.67075,1.0
2018-05-11 07:00:00,0.32,436.04767,1.0
2018-05-11 08:00:00,0.48,672.82477,1.0
2018-05-11 09:00:00,0.07,819.3121,1.0
2018-05-11 10:00:00,0.26,872.39923,1.0
2018-05-11 11:00:00,0.66,844.2162,1.0
2018-05-11 12:00:00,0.88,711.96185,1.0
2018-05-11 13:00:00,0.57,684.1586,1.0
2018-05-11 14:00:00,0.91,576.45654,1.0
2018-05-11 15:00:00,0.98,389.30646,1.0
2018-05-11 16:00:00,0.98,302.92953,1.0
2018-05-11 17:00:00,0.97,147.66693,1.0
2018-05-11 18:00:00,1.0,22.013618,1.0
2018-05-11 19:00:00,0.99,0.0,0.07416666666666667
2018-05-11 20:00:00,1.0,0.0,0.0
2018-05-11 21:00:00,1.0,0.0,0.0
2018-05-11 22:00:00,1.0,0.0,0.0
2018-05-11 23:00:00,1.0,0.0,0.0
2018-05-12 00:00:00,1.0,0.0,0.0
2018-05-12 01:00:00,1.0,0.0,0.0
2018-05-12 02:00:00,1.0,0.0,0.0
2018-05-12 03:00:00,1.0,0.0,0.0
2018-05-12 04:00:00,1.0,0.0,0.19166666666666668
2018-05-12 05:00:00,1.0,13.914923,1.0
2018-05-12 06:00:00,1.0,40.750847,1.0
2018-05-12 07:00:00,1.0,85.47739,1.0
2018-05-12 08:00:00,1.0,117.28292,1.0
2018-05-12 09:00:00,1.0,199.77853,1.0
2018-05-12 10:00:00,1.0,325.9602,1.0
2018-05-12 11:00:00,1.0,500.94342,1.0
2018-05-12 12:00:00,1.0,595.7616,1.0
2018-05-12 13:00:00,0.8,569.7371,1.0
2018-05-12 14:00:00,0.7,510.36646,1.0
2018-05-12 15:00:00,0.34,451.0087,1.0
2018-05-12 16:00:00,0.2,297.6346,1.0
2018-05-12 17:00:00,0.37,39.756924,1.0
2018-05-12 18:00:00,1.0,7.9513845,1.0
2018-05-12 19:00:00,1.0,0.0,0.09027777777777778
2018-05-12 20:00:00,1.0,0.0,0.0
2018-05-12 21:00:00,1.0,0.0,0.0
2018-05-12 22:00:00,1.0,0.0,0.0
2018-05-12 23:00:00,1.0,0.0,0.0
2018-05-13 00:00:00,1.0,0.0,0.0
2018-05-13 01:00:00,1.0,0.0,0.0
2018-05-13 02:00:00,1.0,0.0,0.0
2018-05-13 03:00:00,1.0,0.0,0.0
2018-05-13 04:00:00,1.0,0.0,0.20805555555555555
2018-05-13 05:00:00,1.0,36.17806,1.0
2018-05-13 06:00:00,1.0,117.98647,1.0
2018-05-13 07:00:00,1.0,230.92633,1.0
2018-05-13 08:00:00,1.0,271.90436,1.0
2018-05-13 09:00:00,1.0,320.36774,1.0
2018-05-13 10:00:00,1.0,315.257,1.0
2018-05-13 11:00:00,1.0,368.69507,1.0
2018-05-13 12:00:00,0.98,539.92316,1.0
2018-05-13 13:00:00,0.69,610.13635,1.0
2018-05-13 14:00:00,0.8,538.26953,1.0
2018-05-13 15:00:00,0.91,438.3767,1.0
2018-05-13 16:00:00,0.39,310.33917,1.0
2018-05-13 17:00:00,0.61,69.26532,1.0
2018-05-13 18:00:00,0.79,18.66121,1.0
2018-05-13 19:00:00,0.88,0.0,0.1063888888888889
2018-05-13 20:00:00,1.0,0.0,0.0
2018-05-13 21:00:00,1.0,0.0,0.0
2018-05-13 22:00:00,1.0,0.0,0.0
2018-05-13 23:00:00,1.0,0.0,0.0
2018-05-14 00:00:00,1.0,0.0,0.0
2018-05-14 01:00:00,0.8,0.0,0.0
2018-05-14 02:00:00,0.6,0.0,0.0
2018-05-14 03:00:00,0.27,0.0,0.0
2018-05-14 04:00:00,0.5,0.0,0.2238888888888889
2018-05-14 05:00:00,0.35,34.888195,1.0
2018-05-14 06:00:00,0.83,92.94409,1.0
2018-05-14 07:00:00,0.21,307.21564,1.0
2018-05-14 08:00:00,0.87,303.2799,1.0
2018-05-14 09:00:00,1.0,477.76782,1.0
2018-05-14 10:00:00,0.42,519.82684,1.0
2018-05-14 11:00:00,0.54,660.7013,1.0
2018-05-14 12:00:00,0.39,809.4936,1.0
2018-05-14 13:00:00,0.36,542.84283,1.0
2018-05-14 14:00:00,0.56,473.98083,1.0
2018-05-14 15:00:00,0.46,469.1296,1.0
2018-05-14 16:00:00,0.68,234.96199,1.0
2018-05-14 17:00:00,0.48,147.4908,1.0
2018-05-14 18:00:00,0.66,26.373596,1.0
2018-05-14 19:00:00,0.43,0.0,0.1225
2018-05-14 20:00:00,0.69,0.0,0.0
2018-05-14 21:00:00,1.0,0.0,0.0
2018-05-14 22:00:00,1.0,0.0,0.0
2018-05-14 23:00:00,1.0,0.0,0.0
2018-05-15 00:00:00,1.0,0.0,0.0
2018-05-15 01:00:00,0.11,0.0,0.0
2018-05-15 02:00:00,0.33,0.0,0.0
2018-05-15 03:00:00,0.41,0.0,0.0
2018-05-15 04:00:00,0.31,0.0,0.23916666666666667
2018-05-15 05:00:00,0.42,70.851875,1.0
2018-05-15 06:00:00,0.11,233.5681,1.0
2018-05-15 07:00:00,0.04,428.37512,1.0
2018-05-15 08:00:00,0.11,658.8732,1.0
2018-05-15 09:00:00,0.19,770.98816,1.0
2018-05-15 10:00:00,0.08,944.5646,1.0
2018-05-15 11:00:00,0.28,970.22485,1.0
2018-05-15 12:00:00,0.31,877.99475,1.0
2018-05-15 13:00:00,0.57,740.4416,1.0
2018-05-15 14:00:00,0.8,572.6534,1.0
2018-05-15 15:00:00,0.61,449.8891,1.0
2018-05-15 16:00:00,0.78,298.38126,1.0
2018-05-15 17:00:00,0.71,180.72949,1.0
2018-05-15 18:00:00,0.48,35.956276,1.0
2018-05-15 19:00:00,0.23,0.0,0.13833333333333334
2018-05-15 20:00:00,0.05,0.0,0.0
2018-05-15 21:00:00,0.03,0.0,0.0
2018-05-15 22:00:00,0.07,0.0,0.0
2018-05-15 23:00:00,0.12,0.0,0.0
2018-05-16 00:00:00,0.02,0.0,0.0
2018-05-16 01:00:00,0.0,0.0,0.0
2018-05-16 02:00:00,0.0,0.0,0.0
2018-05-16 03:00:00,0.0,0.0,0.0
2018-05-16 04:00:00,0.0,0.0,0.25416666666666665
2018-05-16 05:00:00,0.0,77.70245,1.0
2018-05-16 06:00:00,0.0,275.81116,1.0
2018-05-16 07:00:00,0.0,499.66107,1.0
2018-05-16 08:00:00,0.0,709.862,1.0
2018-05-16 09:00:00,0.0,881.0985,1.0
2018-05-16 10:00:00,0.13,999.79297,1.0
2018-05-16 11:00:00,0.09,1022.24115,1.0
2018-05-16 12:00:00,0.13,972.7097,1.0
2018-05-16 13:00:00,0.27,881.5053,1.0
2018-05-16 14:00:00,0.25,729.8332,1.0
2018-05-16 15:00:00,0.27,596.5866,1.0
2018-05-16 16:00:00,0.32,379.32132,1.0
2018-05-16 17:00:00,0.02,197.4077,1.0
2018-05-16 18:00:00,0.29,36.716736,1.0
2018-05-16 19:00:00,0.12,0.0,0.15388888888888888
2018-05-16 20:00:00,0.0,0.0,0.0
2018-05-16 21:00:00,0.0,0.0,0.0
2018-05-16 22:00:00,0.0,0.0,0.0
2018-05-16 23:00:00,0.0,0.0,0.0
2018-05-17 00:00:00,0.0,0.0,0.0
2018-05-17 01:00:00,0.0,0.0,0.0
2018-05-17 02:00:00,0.0,0.0,0.0
2018-05-17 03:00:00,0.0,0.0,0.0
2018-05-17 04:00:00,0.0,0.0,0.2688888888888889
2018-05-17 05:00:00,0.0,79.34555,1.0
2018-05-17 06:00:00,0.0,275.3497,1.0
2018-05-17 07:00:00,0.0,494.5883,1.0
2018-05-17 08:00:00,0.48,695.89526,1.0
2018-05-17 09:00:00,0.05,837.83246,1.0
2018-05-17 10:00:00,0.07,933.1991,1.0
2018-05-17 11:00:00,0.15,948.82623,1.0
2018-05-17 12:00:00,0.56,836.3373,1.0
2018-05-17 13:00:00,0.54,824.5468,1.0
2018-05-17 14:00:00,0.66,683.2709,1.0
2018-05-17 15:00:00,0.88,517.753,1.0
2018-05-17 16:00:00,0.83,322.61905,1.0
2018-05-17 17:00:00,0.77,196.26543,1.0
2018-05-17 18:00:00,0.47,39.46061,1.0
2018-05-17 19:00:00,0.51,0.0,0.16944444444444445
