time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-05-17 20:00:00,0.09,0.0,0.0
2018-05-17 21:00:00,0.01,0.0,0.0
2018-05-17 22:00:00,0.0,0.0,0.0
2018-05-17 23:00:00,0.03,0.0,0.0
2018-05-18 00:00:00,0.09,0.0,0.0
2018-05-18 01:00:00,0.01,0.0,0.0
2018-05-18 02:00:00,0.0,0.0,0.0
2018-05-18 03:00:00,0.0,0.0,0.0
2018-05-18 04:00:00,0.0,0.0,0.2827777777777778
2018-05-18 05:00:00,0.0,65.40021,1.0
2018-05-18 06:00:00,1.0,88.622765,1.0
2018-05-18 07:00:00,1.0,160.08472,1.0
2018-05-18 08:00:00,1.0,236.06073,1.0
2018-05-18 09:00:00,1.0,287.65002,1.0
2018-05-18 10:00:00,1.0,436.06705,1.0
2018-05-18 11:00:00,1.0,309.97696,1.0
2018-05-18 12:00:00,1.0,506.01572,1.0
2018-05-18 13:00:00,0.96,478.29633,1.0
2018-05-18 14:00:00,0.98,355.3337,1.0
2018-05-18 15:00:00,0.98,276.66785,1.0
2018-05-18 16:00:00,0.98,109.91861,1.0
2018-05-18 17:00:00,1.0,84.954895,1.0
2018-05-18 18:00:00,0.99,26.835924,1.0
2018-05-18 19:00:00,1.0,0.0,0.18472222222222223
2018-05-18 20:00:00,0.95,0.0,0.0
2018-05-18 21:00:00,1.0,0.0,0.0
2018-05-18 22:00:00,1.0,0.0,0.0
2018-05-18 23:00:00,0.99,0.0,0.0
2018-05-19 00:00:00,1.0,0.0,0.0
2018-05-19 01:00:00,1.0,0.0,0.0
2018-05-19 02:00:00,1.0,0.0,0.0
2018-05-19 03:00:00,1.0,0.0,0.0
2018-05-19 04:00:00,1.0,0.99392307,0.29638888888888887
2018-05-19 05:00:00,1.0,13.914923,1.0
2018-05-19 06:00:00,1.0,43.732616,1.0
2018-05-19 07:00:00,1.0,50.69008,1.0
2018-05-19 08:00:00,1.0,135.17354,1.0
2018-05-19 09:00:00,1.0,173.93654,1.0
2018-05-19 10:00:00,1.0,248.0295,1.0
2018-05-19 11:00:00,1.0,223.11131,1.0
2018-05-19 12:00:00,1.0,199.82529,1.0
2018-05-19 13:00:00,1.0,163.99731,1.0
2018-05-19 14:00:00,1.0,162.01344,1.0
2018-05-19 15:00:00,1.0,149.87465,1.0
2018-05-19 16:00:00,1.0,137.84868,1.0
2018-05-19 17:00:00,1.0,43.732616,1.0
2018-05-19 18:00:00,1.0,15.902769,1.0
2018-05-19 19:00:00,1.0,0.0,0.19972222222222222
2018-05-19 20:00:00,0.98,0.0,0.0
2018-05-19 21:00:00,1.0,0.0,0.0
2018-05-19 22:00:00,1.0,0.0,0.0
2018-05-19 23:00:00,1.0,0.0,0.0
2018-05-20 00:00:00,1.0,0.0,0.0
2018-05-20 01:00:00,1.0,0.0,0.0
2018-05-20 02:00:00,1.0,0.0,0.0
2018-05-20 03:00:00,1.0,0.0,0.0
2018-05-20 04:00:00,1.0,0.0,0.30944444444444447
2018-05-20 05:00:00,1.0,18.884539,1.0
2018-05-20 06:00:00,1.0,38.763,1.0
2018-05-20 07:00:00,1.0,96.41054,1.0
2018-05-20 08:00:00,1.0,221.34518,1.0
2018-05-20 09:00:00,1.0,366.4819,1.0
2018-05-20 10:00:00,1.0,485.1436,1.0
2018-05-20 11:00:00,1.0,561.38074,1.0
2018-05-20 12:00:00,1.0,656.5337,1.0
2018-05-20 13:00:00,1.0,597.6936,1.0
2018-05-20 14:00:00,0.89,522.7175,1.0
2018-05-20 15:00:00,0.98,319.46536,1.0
2018-05-20 16:00:00,1.0,186.00343,1.0
2018-05-20 17:00:00,0.96,80.49514,1.0
2018-05-20 18:00:00,1.0,31.982132,1.0
2018-05-20 19:00:00,1.0,0.0,0.21444444444444444
2018-05-20 20:00:00,1.0,0.0,0.0
2018-05-20 21:00:00,0.95,0.0,0.0
2018-05-20 22:00:00,0.34,0.0,0.0
2018-05-20 23:00:00,0.0,0.0,0.0
2018-05-21 00:00:00,0.0,0.0,0.0
2018-05-21 01:00:00,0.05,0.0,0.0
2018-05-21 02:00:00,0.72,0.0,0.0
2018-05-21 03:00:00,0.71,0.0,0.0
2018-05-21 04:00:00,0.69,0.99392307,0.32222222222222224
2018-05-21 05:00:00,0.8,46.197308,1.0
2018-05-21 06:00:00,0.46,170.63536,1.0
2018-05-21 07:00:00,0.34,387.50812,1.0
2018-05-21 08:00:00,0.1,669.73334,1.0
2018-05-21 09:00:00,0.38,793.375,1.0
2018-05-21 10:00:00,0.44,883.3361,1.0
2018-05-21 11:00:00,0.48,956.15894,1.0
2018-05-21 12:00:00,0.66,845.12573,1.0
2018-05-21 13:00:00,0.35,847.10236,1.0
2018-05-21 14:00:00,0.54,673.18066,1.0
2018-05-21 15:00:00,0.69,484.81363,1.0
2018-05-21 16:00:00,0.7,323.5579,1.0
2018-05-21 17:00:00,0.48,165.32732,1.0
2018-05-21 18:00:00,0.99,44.343,1.0
2018-05-21 19:00:00,1.0,0.0,0.2288888888888889
2018-05-21 20:00:00,0.99,0.0,0.0
2018-05-21 21:00:00,1.0,0.0,0.0
2018-05-21 22:00:00,0.89,0.0,0.0
2018-05-21 23:00:00,0.95,0.0,0.0
2018-05-22 00:00:00,0.95,0.0,0.0
2018-05-22 01:00:00,0.92,0.0,0.0
2018-05-22 02:00:00,0.94,0.0,0.0
2018-05-22 03:00:00,0.85,0.0,0.0
2018-05-22 04:00:00,0.92,1.9878461,0.33416666666666667
2018-05-22 05:00:00,0.93,76.08649,1.0
2018-05-22 06:00:00,0.98,203.58334,1.0
2018-05-22 07:00:00,0.99,342.4161,1.0
2018-05-22 08:00:00,0.92,646.71326,1.0
2018-05-22 09:00:00,0.88,811.232,1.0
2018-05-22 10:00:00,0.96,844.3624,1.0
2018-05-22 11:00:00,0.95,792.4476,1.0
2018-05-22 12:00:00,0.98,914.94775,1.0
2018-05-22 13:00:00,0.94,641.2177,1.0
2018-05-22 14:00:00,0.8,626.9759,1.0
2018-05-22 15:00:00,0.87,539.0575,1.0
2018-05-22 16:00:00,0.73,328.29263,1.0
2018-05-22 17:00:00,0.72,171.47989,1.0
2018-05-22 18:00:00,0.23,41.54249,1.0
2018-05-22 19:00:00,0.08,0.0,0.24333333333333335
2018-05-22 20:00:00,0.01,0.0,0.0
2018-05-22 21:00:00,0.0,0.0,0.0
2018-05-22 22:00:00,0.0,0.0,0.0
2018-05-22 23:00:00,0.0,0.0,0.0
2018-05-23 00:00:00,0.0,0.0,0.0
2018-05-23 01:00:00,0.0,0.0,0.0
2018-05-23 02:00:00,0.0,0.0,0.0
2018-05-23 03:00:00,0.0,0.0,0.0
2018-05-23 04:00:00,0.01,2.2439983,0.34555555555555556
2018-05-23 05:00:00,0.21,84.20337,1.0
2018-05-23 06:00:00,0.0,276.1213,1.0
2018-05-23 07:00:00,0.0,492.6693,1.0
2018-05-23 08:00:00,0.01,693.8229,1.0
2018-05-23 09:00:00,0.18,830.8045,1.0
2018-05-23 10:00:00,0.56,827.0893,1.0
2018-05-23 11:00:00,0.83,841.2786,1.0
2018-05-23 12:00:00,0.55,859.3104,1.0
2018-05-23 13:00:00,0.67,711.0086,1.0
2018-05-23 14:00:00,0.44,712.5272,1.0
2018-05-23 15:00:00,0.42,573.99664,1.0
2018-05-23 16:00:00,0.59,361.41214,1.0
2018-05-23 17:00:00,0.18,206.97095,1.0
2018-05-23 18:00:00,0.15,43.014965,1.0
2018-05-23 19:00:00,0.04,0.0,0.25722222222222224
2018-05-23 20:00:00,0.03,0.0,0.0
2018-05-23 21:00:00,0.14,0.0,0.0
2018-05-23 22:00:00,0.16,0.0,0.0
2018-05-23 23:00:00,0.04,0.0,0.0
2018-05-24 00:00:00,0.01,0.0,0.0
2018-05-24 01:00:00,0.0,0.0,0.0
2018-05-24 02:00:00,0.0,0.0,0.0
2018-05-24 03:00:00,0.0,0.0,0.0
2018-05-24 04:00:00,0.0,2.2453926,0.3566666666666667
2018-05-24 05:00:00,0.0,88.590195,1.0
2018-05-24 06:00:00,0.0,282.95502,1.0
2018-05-24 07:00:00,0.0,500.78793,1.0
2018-05-24 08:00:00,0.0,693.19214,1.0
2018-05-24 09:00:00,0.32,848.83203,1.0
2018-05-24 10:00:00,0.22,936.43695,1.0
2018-05-24 11:00:00,0.58,920.35706,1.0
2018-05-24 12:00:00,0.42,936.561,1.0
2018-05-24 13:00:00,0.68,713.2626,1.0
2018-05-24 14:00:00,0.51,661.3814,1.0
2018-05-24 15:00:00,0.48,503.55557,1.0
2018-05-24 16:00:00,0.5,373.5732,1.0
2018-05-24 17:00:00,0.39,191.96608,1.0
2018-05-24 18:00:00,0.12,43.505215,1.0
2018-05-24 19:00:00,0.0,0.0,0.2708333333333333
2018-05-24 20:00:00,0.01,0.0,0.0
2018-05-24 21:00:00,0.01,0.0,0.0
2018-05-24 22:00:00,0.0,0.0,0.0
2018-05-24 23:00:00,0.0,0.0,0.0
2018-05-25 00:00:00,0.0,0.0,0.0
2018-05-25 01:00:00,0.0,0.0,0.0
2018-05-25 02:00:00,0.0,0.0,0.0
2018-05-25 03:00:00,0.0,0.0,0.0
2018-05-25 04:00:00,0.0,2.246395,0.36694444444444446
2018-05-25 05:00:00,0.0,89.235054,1.0
2018-05-25 06:00:00,0.0,286.6846,1.0
2018-05-25 07:00:00,0.0,504.59372,1.0
2018-05-25 08:00:00,0.0,709.0424,1.0
2018-05-25 09:00:00,0.17,863.1105,1.0
2018-05-25 10:00:00,0.13,960.2058,1.0
2018-05-25 11:00:00,0.14,977.74915,1.0
2018-05-25 12:00:00,0.34,942.5095,1.0
2018-05-25 13:00:00,0.34,760.4073,1.0
2018-05-25 14:00:00,0.5,689.0465,1.0
2018-05-25 15:00:00,0.11,607.9927,1.0
2018-05-25 16:00:00,0.27,416.0305,1.0
2018-05-25 17:00:00,0.01,209.18509,1.0
2018-05-25 18:00:00,0.2,44.825043,1.0
2018-05-25 19:00:00,0.23,0.99392307,0.28444444444444444
2018-05-25 20:00:00,0.0,0.0,0.0
2018-05-25 21:00:00,0.0,0.0,0.0
2018-05-25 22:00:00,0.0,0.0,0.0
2018-05-25 23:00:00,0.0,0.0,0.0
2018-05-26 00:00:00,0.0,0.0,0.0
2018-05-26 01:00:00,0.0,0.0,0.0
2018-05-26 02:00:00,0.0,0.0,0.0
2018-05-26 03:00:00,0.0,0.0,0.0
2018-05-26 04:00:00,0.0,2.2468224,0.37694444444444447
2018-05-26 05:00:00,0.0,90.99275,1.0
2018-05-26 06:00:00,0.0,287.37216,1.0
2018-05-26 07:00:00,0.0,507.3018,1.0
2018-05-26 08:00:00,0.0,711.73,1.0
2018-05-26 09:00:00,0.0,879.4281,1.0
2018-05-26 10:00:00,0.0,970.4828,1.0
2018-05-26 11:00:00,0.26,963.7669,1.0
2018-05-26 12:00:00,0.93,898.243,1.0
2018-05-26 13:00:00,0.99,895.531,1.0
2018-05-26 14:00:00,1.0,598.35046,1.0
2018-05-26 15:00:00,1.0,422.59265,1.0
2018-05-26 16:00:00,1.0,365.16147,1.0
2018-05-26 17:00:00,1.0,140.39671,1.0
2018-05-26 18:00:00,1.0,38.763,1.0
2018-05-26 19:00:00,1.0,0.99392307,0.29777777777777775
2018-05-26 20:00:00,1.0,0.0,0.0
2018-05-26 21:00:00,1.0,0.0,0.0
2018-05-26 22:00:00,1.0,0.0,0.0
2018-05-26 23:00:00,1.0,0.0,0.0
2018-05-27 00:00:00,1.0,0.0,0.0
2018-05-27 01:00:00,0.94,0.0,0.0
2018-05-27 02:00:00,0.24,0.0,0.0
2018-05-27 03:00:00,0.36,0.0,0.0
2018-05-27 04:00:00,0.56,2.2468348,0.3861111111111111
2018-05-27 05:00:00,0.99,88.18443,1.0
2018-05-27 06:00:00,0.04,284.92535,1.0
2018-05-27 07:00:00,0.0,508.91898,1.0
2018-05-27 08:00:00,0.01,697.01227,1.0
2018-05-27 09:00:00,0.62,699.7649,1.0
2018-05-27 10:00:00,0.75,800.0202,1.0
2018-05-27 11:00:00,0.94,796.11707,1.0
2018-05-27 12:00:00,0.81,826.49316,1.0
2018-05-27 13:00:00,0.76,815.5301,1.0
2018-05-27 14:00:00,0.51,625.01044,1.0
2018-05-27 15:00:00,0.63,469.91318,1.0
2018-05-27 16:00:00,0.62,369.59366,1.0
2018-05-27 17:00:00,0.03,192.73463,1.0
2018-05-27 18:00:00,0.12,44.72064,1.0
2018-05-27 19:00:00,0.3,0.99392307,0.3111111111111111
2018-05-27 20:00:00,0.57,0.0,0.0
2018-05-27 21:00:00,0.7,0.0,0.0
2018-05-27 22:00:00,1.0,0.0,0.0
2018-05-27 23:00:00,1.0,0.0,0.0
2018-05-28 00:00:00,0.03,0.0,0.0
2018-05-28 01:00:00,0.0,0.0,0.0
2018-05-28 02:00:00,0.7,0.0,0.0
2018-05-28 03:00:00,1.0,0.0,0.0
2018-05-28 04:00:00,1.0,0.99392307,0.395
2018-05-28 05:00:00,0.86,16.896692,1.0
2018-05-28 06:00:00,1.0,65.696465,1.0
2018-05-28 07:00:00,1.0,133.69675,1.0
2018-05-28 08:00:00,1.0,344.65857,1.0
2018-05-28 09:00:00,1.0,688.849,1.0
2018-05-28 10:00:00,1.0,516.5363,1.0
2018-05-28 11:00:00,0.91,484.54916,1.0
2018-05-28 12:00:00,0.98,389.43515,1.0
2018-05-28 13:00:00,0.97,322.60364,1.0
2018-05-28 14:00:00,0.96,347.776,1.0
2018-05-28 15:00:00,1.0,285.3889,1.0
2018-05-28 16:00:00,0.63,350.32657,1.0
2018-05-28 17:00:00,0.97,99.90783,1.0
2018-05-28 18:00:00,0.86,54.34812,1.0
2018-05-28 19:00:00,0.93,1.9878461,0.32416666666666666
2018-05-28 20:00:00,0.62,0.0,0.0
2018-05-28 21:00:00,0.97,0.0,0.0
2018-05-28 22:00:00,0.86,0.0,0.0
2018-05-28 23:00:00,0.99,0.0,0.0
2018-05-29 00:00:00,0.51,0.0,0.0
2018-05-29 01:00:00,0.09,0.0,0.0
2018-05-29 02:00:00,0.13,0.0,0.0
2018-05-29 03:00:00,0.1,0.0,0.0
2018-05-29 04:00:00,0.0,3.2394583,0.4033333333333333
2018-05-29 05:00:00,0.0,78.77891,1.0
2018-05-29 06:00:00,0.56,236.49832,1.0
2018-05-29 07:00:00,0.38,481.85342,1.0
2018-05-29 08:00:00,0.75,653.95135,1.0
2018-05-29 09:00:00,0.61,758.6176,1.0
2018-05-29 10:00:00,0.79,919.2798,1.0
2018-05-29 11:00:00,0.99,705.7322,1.0
2018-05-29 12:00:00,1.0,753.2487,1.0
2018-05-29 13:00:00,1.0,677.09735,1.0
2018-05-29 14:00:00,0.98,489.74783,1.0
2018-05-29 15:00:00,0.97,514.17377,1.0
2018-05-29 16:00:00,0.56,340.59613,1.0
2018-05-29 17:00:00,0.75,153.24992,1.0
2018-05-29 18:00:00,0.04,49.269978,1.0
2018-05-29 19:00:00,0.0,1.9878461,0.3372222222222222
2018-05-29 20:00:00,0.04,0.0,0.0
2018-05-29 21:00:00,0.0,0.0,0.0
2018-05-29 22:00:00,0.0,0.0,0.0
2018-05-29 23:00:00,0.0,0.0,0.0
2018-05-30 00:00:00,0.0,0.0,0.0
2018-05-30 01:00:00,0.0,0.0,0.0
2018-05-30 02:00:00,0.0,0.0,0.0
2018-05-30 03:00:00,0.0,0.0,0.0
2018-05-30 04:00:00,0.0,3.238279,0.4113888888888889
2018-05-30 05:00:00,0.0,91.56919,1.0
2018-05-30 06:00:00,0.0,283.11194,1.0
2018-05-30 07:00:00,0.0,497.2023,1.0
2018-05-30 08:00:00,0.0,698.0932,1.0
2018-05-30 09:00:00,0.0,829.0022,1.0
2018-05-30 10:00:00,0.19,900.4209,1.0
2018-05-30 11:00:00,0.13,961.7735,1.0
2018-05-30 12:00:00,0.5,826.9956,1.0
2018-05-30 13:00:00,0.61,670.67004,1.0
2018-05-30 14:00:00,0.39,658.20355,1.0
2018-05-30 15:00:00,0.62,496.661,1.0
2018-05-30 16:00:00,0.58,315.38882,1.0
2018-05-30 17:00:00,0.76,176.24289,1.0
2018-05-30 18:00:00,0.51,50.940628,1.0
2018-05-30 19:00:00,0.35,2.981769,0.35
2018-05-30 20:00:00,0.26,0.0,0.0
2018-05-30 21:00:00,0.27,0.0,0.0
2018-05-30 22:00:00,0.08,0.0,0.0
2018-05-30 23:00:00,0.0,0.0,0.0
2018-05-31 00:00:00,0.04,0.0,0.0
2018-05-31 01:00:00,0.02,0.0,0.0
2018-05-31 02:00:00,0.0,0.0,0.0
2018-05-31 03:00:00,0.0,0.0,0.0
2018-05-31 04:00:00,0.0,4.2307057,0.4186111111111111
2018-05-31 05:00:00,0.0,93.18661,1.0
2018-05-31 06:00:00,0.0,285.8589,1.0
2018-05-31 07:00:00,0.0,498.97864,1.0
2018-05-31 08:00:00,0.0,699.92523,1.0
2018-05-31 09:00:00,0.66,810.72015,1.0
2018-05-31 10:00:00,0.57,880.4477,1.0
2018-05-31 11:00:00,0.24,985.3484,1.0
2018-05-31 12:00:00,0.86,970.0699,1.0
2018-05-31 13:00:00,0.59,857.1752,1.0
2018-05-31 14:00:00,0.5,722.4911,1.0
2018-05-31 15:00:00,0.71,527.24774,1.0
2018-05-31 16:00:00,0.75,387.38745,1.0
2018-05-31 17:00:00,0.33,182.22945,1.0
2018-05-31 18:00:00,0.33,55.29958,1.0
2018-05-31 19:00:00,0.78,1.9893655,0.3625
2018-05-31 20:00:00,0.0,0.0,0.0
2018-05-31 21:00:00,0.0,0.0,0.0
2018-05-31 22:00:00,0.0,0.0,0.0
2018-05-31 23:00:00,0.0,0.0,0.0
2018-06-01 00:00:00,0.31,0.0,0.0
2018-06-01 01:00:00,0.57,0.0,0.0
2018-06-01 02:00:00,0.44,0.0,0.0
2018-06-01 03:00:00,0.16,0.0,0.0
2018-06-01 04:00:00,0.25,4.228932,0.4255555555555556
2018-06-01 05:00:00,0.0,99.94584,1.0
2018-06-01 06:00:00,0.0,305.70233,1.0
2018-06-01 07:00:00,0.0,529.96747,1.0
2018-06-01 08:00:00,0.0,736.52783,1.0
2018-06-01 09:00:00,0.0,901.08276,1.0
2018-06-01 10:00:00,0.0,1019.59,1.0
2018-06-01 11:00:00,0.0,1068.9774,1.0
2018-06-01 12:00:00,0.0,1052.9774,1.0
2018-06-01 13:00:00,0.0,975.2176,1.0
2018-06-01 14:00:00,0.08,831.17004,1.0
2018-06-01 15:00:00,0.48,625.43445,1.0
2018-06-01 16:00:00,0.16,404.2359,1.0
2018-06-01 17:00:00,0.16,171.90504,1.0
2018-06-01 18:00:00,0.08,56.225513,1.0
2018-06-01 19:00:00,0.0,2.9832883,0.37472222222222223
2018-06-01 20:00:00,0.0,0.0,0.0
2018-06-01 21:00:00,0.0,0.0,0.0
2018-06-01 22:00:00,0.0,0.0,0.0
2018-06-01 23:00:00,0.0,0.0,0.0
2018-06-02 00:00:00,0.0,0.0,0.0
2018-06-02 01:00:00,0.0,0.0,0.0
2018-06-02 02:00:00,0.0,0.0,0.0
2018-06-02 03:00:00,0.0,0.0,0.0
2018-06-02 04:00:00,0.0,4.2269497,0.43166666666666664
2018-06-02 05:00:00,0.0,98.2552,1.0
2018-06-02 06:00:00,0.0,296.38852,1.0
2018-06-02 07:00:00,0.0,516.0377,1.0
2018-06-02 08:00:00,0.0,720.2899,1.0
2018-06-02 09:00:00,0.0,887.96313,1.0
2018-06-02 10:00:00,0.0,1002.3042,1.0
2018-06-02 11:00:00,0.0,1057.0614,1.0
2018-06-02 12:00:00,0.0,1041.2354,1.0
2018-06-02 13:00:00,0.0,955.5719,1.0
2018-06-02 14:00:00,0.0,823.00635,1.0
2018-06-02 15:00:00,0.0,634.5672,1.0
2018-06-02 16:00:00,0.14,431.7021,1.0
2018-06-02 17:00:00,0.0,228.04099,1.0
2018-06-02 18:00:00,0.0,55.00763,1.0
2018-06-02 19:00:00,0.0,2.9832883,0.3863888888888889
2018-06-02 20:00:00,0.0,0.0,0.0
2018-06-02 21:00:00,0.0,0.0,0.0
2018-06-02 22:00:00,0.0,0.0,0.0
2018-06-02 23:00:00,0.0,0.0,0.0
2018-06-03 00:00:00,0.0,0.0,0.0
2018-06-03 01:00:00,0.0,0.0,0.0
2018-06-03 02:00:00,0.0,0.0,0.0
2018-06-03 03:00:00,0.01,0.0,0.0
2018-06-03 04:00:00,0.8,4.224682,0.4375
2018-06-03 05:00:00,0.85,88.43022,1.0
2018-06-03 06:00:00,0.78,245.60698,1.0
2018-06-03 07:00:00,0.99,357.21027,1.0
2018-06-03 08:00:00,0.99,486.5525,1.0
2018-06-03 09:00:00,1.0,540.0529,1.0
2018-06-03 10:00:00,0.99,751.38446,1.0
2018-06-03 11:00:00,0.95,807.3319,1.0
2018-06-03 12:00:00,1.0,768.1351,1.0
2018-06-03 13:00:00,1.0,614.8039,1.0
2018-06-03 14:00:00,1.0,405.28647,1.0
2018-06-03 15:00:00,1.0,401.38797,1.0
2018-06-03 16:00:00,1.0,230.96745,1.0
2018-06-03 17:00:00,0.9,159.23073,1.0
2018-06-03 18:00:00,0.98,53.66822,1.0
2018-06-03 19:00:00,0.99,2.981769,0.39805555555555555
2018-06-03 20:00:00,0.99,0.0,0.0
2018-06-03 21:00:00,0.0,0.0,0.0
2018-06-03 22:00:00,0.0,0.0,0.0
2018-06-03 23:00:00,0.41,0.0,0.0
2018-06-04 00:00:00,0.09,0.0,0.0
2018-06-04 01:00:00,0.01,0.0,0.0
2018-06-04 02:00:00,0.0,0.0,0.0
2018-06-04 03:00:00,0.0,0.0,0.0
2018-06-04 04:00:00,0.0,4.222228,0.44277777777777777
2018-06-04 05:00:00,0.0,96.332596,1.0
2018-06-04 06:00:00,0.0,290.87457,1.0
2018-06-04 07:00:00,0.0,507.08215,1.0
2018-06-04 08:00:00,0.0,710.18036,1.0
2018-06-04 09:00:00,0.02,874.4106,1.0
2018-06-04 10:00:00,0.01,990.90955,1.0
2018-06-04 11:00:00,0.17,1005.6758,1.0
2018-06-04 12:00:00,0.12,961.94336,1.0
2018-06-04 13:00:00,0.4,888.42755,1.0
2018-06-04 14:00:00,0.44,743.6399,1.0
2018-06-04 15:00:00,0.57,575.8922,1.0
2018-06-04 16:00:00,0.49,376.00952,1.0
2018-06-04 17:00:00,0.6,207.9439,1.0
2018-06-04 18:00:00,0.07,60.03967,1.0
2018-06-04 19:00:00,0.03,2.9832883,0.40944444444444444
2018-06-04 20:00:00,0.17,0.0,0.0
2018-06-04 21:00:00,0.02,0.0,0.0
2018-06-04 22:00:00,0.0,0.0,0.0
2018-06-04 23:00:00,0.0,0.0,0.0
2018-06-05 00:00:00,0.0,0.0,0.0
2018-06-05 01:00:00,0.0,0.0,0.0
2018-06-05 02:00:00,0.0,0.0,0.0
2018-06-05 03:00:00,0.0,0.0,0.0
2018-06-05 04:00:00,0.0,3.469449,0.4477777777777778
2018-06-05 05:00:00,0.0,98.641655,1.0
2018-06-05 06:00:00,0.0,295.65778,1.0
2018-06-05 07:00:00,0.0,514.1449,1.0
2018-06-05 08:00:00,0.0,715.1717,1.0
2018-06-05 09:00:00,0.16,847.6609,1.0
2018-06-05 10:00:00,0.19,863.5849,1.0
2018-06-05 11:00:00,0.67,909.789,1.0
2018-06-05 12:00:00,0.46,876.15826,1.0
2018-06-05 13:00:00,0.71,764.37976,1.0
2018-06-05 14:00:00,0.74,633.7721,1.0
2018-06-05 15:00:00,0.74,425.08926,1.0
2018-06-05 16:00:00,0.83,265.91263,1.0
2018-06-05 17:00:00,0.39,138.28116,1.0
2018-06-05 18:00:00,0.95,58.048096,1.0
2018-06-05 19:00:00,0.97,2.981769,0.42027777777777775
2018-06-05 20:00:00,0.85,0.0,0.0
2018-06-05 21:00:00,0.43,0.0,0.0
2018-06-05 22:00:00,0.36,0.0,0.0
2018-06-05 23:00:00,0.2,0.0,0.0
2018-06-06 00:00:00,0.39,0.0,0.0
2018-06-06 01:00:00,0.33,0.0,0.0
2018-06-06 02:00:00,0.15,0.0,0.0
2018-06-06 03:00:00,0.0,0.0,0.0
2018-06-06 04:00:00,0.28,4.4577594,0.4519444444444444
2018-06-06 05:00:00,0.28,88.92961,1.0
2018-06-06 06:00:00,0.85,273.3139,1.0
2018-06-06 07:00:00,0.85,480.22003,1.0
2018-06-06 08:00:00,0.91,682.203,1.0
2018-06-06 09:00:00,0.91,802.21466,1.0
2018-06-06 10:00:00,0.88,814.4328,1.0
2018-06-06 11:00:00,0.91,698.15045,1.0
2018-06-06 12:00:00,0.92,862.9867,1.0
2018-06-06 13:00:00,0.91,798.0711,1.0
2018-06-06 14:00:00,0.56,627.67224,1.0
2018-06-06 15:00:00,0.8,571.9336,1.0
2018-06-06 16:00:00,0.92,382.02307,1.0
2018-06-06 17:00:00,0.95,222.4763,1.0
2018-06-06 18:00:00,0.65,51.672157,1.0
2018-06-06 19:00:00,0.88,2.981769,0.4305555555555556
2018-06-06 20:00:00,0.71,0.0,0.0
2018-06-06 21:00:00,0.89,0.0,0.0
2018-06-06 22:00:00,0.09,0.0,0.0
2018-06-06 23:00:00,0.13,0.0,0.0
2018-06-07 00:00:00,0.8,0.0,0.0
2018-06-07 01:00:00,0.7,0.0,0.0
2018-06-07 02:00:00,0.36,0.0,0.0
2018-06-07 03:00:00,0.33,0.0,0.0
2018-06-07 04:00:00,0.35,4.2137265,0.4558333333333333
2018-06-07 05:00:00,0.79,94.33521,1.0
2018-06-07 06:00:00,0.7,279.1594,1.0
2018-06-07 07:00:00,0.71,472.18015,1.0
2018-06-07 08:00:00,0.16,707.94556,1.0
2018-06-07 09:00:00,0.37,797.18964,1.0
2018-06-07 10:00:00,0.43,822.68555,1.0
2018-06-07 11:00:00,0.69,669.94116,1.0
2018-06-07 12:00:00,0.74,655.49506,1.0
2018-06-07 13:00:00,0.67,679.66,1.0
2018-06-07 14:00:00,0.62,514.914,1.0
2018-06-07 15:00:00,0.97,356.8345,1.0
2018-06-07 16:00:00,0.56,384.9903,1.0
2018-06-07 17:00:00,0.51,215.50528,1.0
2018-06-07 18:00:00,0.86,59.313942,1.0
