time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-06-07 19:00:00,0.3,3.9772115,0.44055555555555553
2018-06-07 20:00:00,0.04,0.0,0.0
2018-06-07 21:00:00,0.0,0.0,0.0
2018-06-07 22:00:00,0.0,0.0,0.0
2018-06-07 23:00:00,0.0,0.0,0.0
2018-06-08 00:00:00,0.0,0.0,0.0
2018-06-08 01:00:00,0.0,0.0,0.0
2018-06-08 02:00:00,0.0,0.0,0.0
2018-06-08 03:00:00,0.0,0.0,0.0
2018-06-08 04:00:00,0.0,4.4455132,0.45916666666666667
2018-06-08 05:00:00,0.0,101.01614,1.0
2018-06-08 06:00:00,0.0,299.9947,1.0
2018-06-08 07:00:00,0.0,518.52576,1.0
2018-06-08 08:00:00,0.0,721.71564,1.0
2018-06-08 09:00:00,0.15,885.9192,1.0
2018-06-08 10:00:00,0.72,927.73895,1.0
2018-06-08 11:00:00,0.86,873.8313,1.0
2018-06-08 12:00:00,0.81,755.3567,1.0
2018-06-08 13:00:00,0.78,677.7649,1.0
2018-06-08 14:00:00,0.86,552.69775,1.0
2018-06-08 15:00:00,0.87,447.15958,1.0
2018-06-08 16:00:00,0.75,417.04025,1.0
2018-06-08 17:00:00,0.01,238.73418,1.0
2018-06-08 18:00:00,0.08,62.793724,1.0
2018-06-08 19:00:00,0.01,2.9848075,0.4502777777777778
2018-06-08 20:00:00,0.0,0.0,0.0
2018-06-08 21:00:00,0.0,0.0,0.0
2018-06-08 22:00:00,0.0,0.0,0.0
2018-06-08 23:00:00,0.0,0.0,0.0
2018-06-09 00:00:00,0.0,0.0,0.0
2018-06-09 01:00:00,0.0,0.0,0.0
2018-06-09 02:00:00,0.0,0.0,0.0
2018-06-09 03:00:00,0.0,0.0,0.0
2018-06-09 04:00:00,0.0,4.4389176,0.46194444444444444
2018-06-09 05:00:00,0.0,99.07472,1.0
2018-06-09 06:00:00,0.0,295.81302,1.0
2018-06-09 07:00:00,0.0,510.99863,1.0
2018-06-09 08:00:00,0.0,709.87067,1.0
2018-06-09 09:00:00,0.0,875.3229,1.0
2018-06-09 10:00:00,0.0,990.8486,1.0
2018-06-09 11:00:00,0.32,990.39185,1.0
2018-06-09 12:00:00,0.39,942.49426,1.0
2018-06-09 13:00:00,0.59,749.9342,1.0
2018-06-09 14:00:00,0.63,647.22437,1.0
2018-06-09 15:00:00,0.71,540.78937,1.0
2018-06-09 16:00:00,0.6,349.97913,1.0
2018-06-09 17:00:00,0.42,183.70389,1.0
2018-06-09 18:00:00,0.56,56.763912,1.0
2018-06-09 19:00:00,0.82,2.981769,0.45944444444444443
2018-06-09 20:00:00,0.89,0.0,0.0
2018-06-09 21:00:00,0.11,0.0,0.0
2018-06-09 22:00:00,0.0,0.0,0.0
2018-06-09 23:00:00,0.0,0.0,0.0
2018-06-10 00:00:00,0.0,0.0,0.0
2018-06-10 01:00:00,0.0,0.0,0.0
2018-06-10 02:00:00,0.18,0.0,0.0
2018-06-10 03:00:00,0.42,0.0,0.0
2018-06-10 04:00:00,0.28,4.432136,0.46416666666666667
2018-06-10 05:00:00,0.01,100.51442,1.0
2018-06-10 06:00:00,0.01,299.62112,1.0
2018-06-10 07:00:00,0.0,518.1951,1.0
2018-06-10 08:00:00,0.0,719.1919,1.0
2018-06-10 09:00:00,0.0,887.8935,1.0
2018-06-10 10:00:00,0.0,1006.4852,1.0
2018-06-10 11:00:00,0.0,1062.3479,1.0
2018-06-10 12:00:00,0.06,1048.4774,1.0
2018-06-10 13:00:00,0.19,953.3948,1.0
2018-06-10 14:00:00,0.28,706.41345,1.0
2018-06-10 15:00:00,0.61,604.8863,1.0
2018-06-10 16:00:00,0.07,426.0169,1.0
2018-06-10 17:00:00,0.0,229.02402,1.0
2018-06-10 18:00:00,0.08,65.48526,1.0
2018-06-10 19:00:00,0.0,3.978731,0.4677777777777778
2018-06-10 20:00:00,0.0,0.0,0.0
2018-06-10 21:00:00,0.0,0.0,0.0
2018-06-10 22:00:00,0.0,0.0,0.0
2018-06-10 23:00:00,0.0,0.0,0.0
2018-06-11 00:00:00,0.0,0.0,0.0
2018-06-11 01:00:00,0.0,0.0,0.0
2018-06-11 02:00:00,0.0,0.0,0.0
2018-06-11 03:00:00,0.0,0.0,0.0
2018-06-11 04:00:00,0.0,4.4251537,0.4661111111111111
2018-06-11 05:00:00,0.0,100.718185,1.0
2018-06-11 06:00:00,0.01,297.45645,1.0
2018-06-11 07:00:00,0.0,512.698,1.0
2018-06-11 08:00:00,0.0,716.7769,1.0
2018-06-11 09:00:00,0.0,884.4148,1.0
2018-06-11 10:00:00,0.0,999.87946,1.0
2018-06-11 11:00:00,0.0,1049.606,1.0
2018-06-11 12:00:00,0.0,1036.1743,1.0
2018-06-11 13:00:00,0.0,959.9378,1.0
2018-06-11 14:00:00,0.0,827.5912,1.0
2018-06-11 15:00:00,0.0,650.48267,1.0
2018-06-11 16:00:00,0.01,439.60007,1.0
2018-06-11 17:00:00,0.0,235.97322,1.0
2018-06-11 18:00:00,0.0,64.50959,1.0
2018-06-11 19:00:00,0.0,3.978731,0.47583333333333333
2018-06-11 20:00:00,0.0,0.0,0.0
2018-06-11 21:00:00,0.0,0.0,0.0
2018-06-11 22:00:00,0.0,0.0,0.0
2018-06-11 23:00:00,0.0,0.0,0.0
2018-06-12 00:00:00,0.0,0.0,0.0
2018-06-12 01:00:00,0.0,0.0,0.0
2018-06-12 02:00:00,0.0,0.0,0.0
2018-06-12 03:00:00,0.0,0.0,0.0
2018-06-12 04:00:00,0.0,4.417901,0.4672222222222222
2018-06-12 05:00:00,0.13,100.77789,1.0
2018-06-12 06:00:00,0.54,293.32178,1.0
2018-06-12 07:00:00,0.5,510.3288,1.0
2018-06-12 08:00:00,0.48,711.24133,1.0
2018-06-12 09:00:00,0.48,874.65265,1.0
2018-06-12 10:00:00,0.58,981.37396,1.0
2018-06-12 11:00:00,0.79,1018.3566,1.0
2018-06-12 12:00:00,0.69,958.9916,1.0
2018-06-12 13:00:00,0.62,789.6991,1.0
2018-06-12 14:00:00,0.65,708.26483,1.0
2018-06-12 15:00:00,0.88,572.9952,1.0
2018-06-12 16:00:00,0.84,395.9394,1.0
2018-06-12 17:00:00,0.62,234.73456,1.0
2018-06-12 18:00:00,0.16,67.715744,1.0
2018-06-12 19:00:00,0.06,3.978731,0.4836111111111111
2018-06-12 20:00:00,0.0,0.0,0.0
2018-06-12 21:00:00,0.01,0.0,0.0
2018-06-12 22:00:00,0.0,0.0,0.0
2018-06-12 23:00:00,0.0,0.0,0.0
2018-06-13 00:00:00,0.0,0.0,0.0
2018-06-13 01:00:00,0.0,0.0,0.0
2018-06-13 02:00:00,0.0,0.0,0.0
2018-06-13 03:00:00,0.21,0.0,0.0
2018-06-13 04:00:00,0.37,4.4104357,0.46805555555555556
2018-06-13 05:00:00,0.38,94.50157,1.0
2018-06-13 06:00:00,0.0,284.24084,1.0
2018-06-13 07:00:00,0.0,498.87653,1.0
2018-06-13 08:00:00,0.0,698.61145,1.0
2018-06-13 09:00:00,0.02,820.27655,1.0
2018-06-13 10:00:00,0.26,871.33746,1.0
2018-06-13 11:00:00,0.48,899.5278,1.0
2018-06-13 12:00:00,0.6,801.31726,1.0
2018-06-13 13:00:00,0.4,836.03625,1.0
2018-06-13 14:00:00,0.69,534.44446,1.0
2018-06-13 15:00:00,0.57,541.63434,1.0
2018-06-13 16:00:00,0.56,302.53876,1.0
2018-06-13 17:00:00,0.1,204.83847,1.0
2018-06-13 18:00:00,0.78,53.21283,1.0
2018-06-13 19:00:00,0.59,4.9711347,0.4905555555555556
2018-06-13 20:00:00,0.01,0.0,0.0
2018-06-13 21:00:00,0.0,0.0,0.0
2018-06-13 22:00:00,0.05,0.0,0.0
2018-06-13 23:00:00,0.21,0.0,0.0
2018-06-14 00:00:00,0.0,0.0,0.0
2018-06-14 01:00:00,0.5,0.0,0.0
2018-06-14 02:00:00,0.77,0.0,0.0
2018-06-14 03:00:00,0.47,0.0,0.0
2018-06-14 04:00:00,0.19,4.402344,0.4683333333333333
2018-06-14 05:00:00,0.75,83.48719,1.0
2018-06-14 06:00:00,0.89,224.5552,1.0
2018-06-14 07:00:00,0.91,384.04678,1.0
2018-06-14 08:00:00,0.97,457.79114,1.0
2018-06-14 09:00:00,0.51,797.1048,1.0
2018-06-14 10:00:00,0.35,908.36743,1.0
2018-06-14 11:00:00,0.37,917.4601,1.0
2018-06-14 12:00:00,0.23,933.52155,1.0
2018-06-14 13:00:00,0.76,858.80206,1.0
2018-06-14 14:00:00,0.86,462.1578,1.0
2018-06-14 15:00:00,0.74,455.8693,1.0
2018-06-14 16:00:00,0.66,352.11035,1.0
2018-06-14 17:00:00,0.72,181.45096,1.0
2018-06-14 18:00:00,0.68,64.32806,1.0
2018-06-14 19:00:00,0.42,3.978731,0.49722222222222223
2018-06-14 20:00:00,0.13,0.0,0.0
2018-06-14 21:00:00,0.0,0.0,0.0
2018-06-14 22:00:00,0.0,0.0,0.0
2018-06-14 23:00:00,0.82,0.0,0.0
2018-06-15 00:00:00,0.74,0.0,0.0
2018-06-15 01:00:00,0.78,0.0,0.0
2018-06-15 02:00:00,0.88,0.0,0.0
2018-06-15 03:00:00,0.24,0.0,0.0
2018-06-15 04:00:00,0.0,4.1845293,0.4677777777777778
2018-06-15 05:00:00,0.4,91.19027,1.0
2018-06-15 06:00:00,0.28,277.05927,1.0
2018-06-15 07:00:00,0.04,496.4622,1.0
2018-06-15 08:00:00,0.09,661.989,1.0
2018-06-15 09:00:00,0.15,848.2718,1.0
2018-06-15 10:00:00,0.67,899.4137,1.0
2018-06-15 11:00:00,0.55,820.7773,1.0
2018-06-15 12:00:00,0.94,493.433,1.0
2018-06-15 13:00:00,0.75,563.86115,1.0
2018-06-15 14:00:00,0.5,680.6409,1.0
2018-06-15 15:00:00,0.96,478.50156,1.0
2018-06-15 16:00:00,0.73,365.96567,1.0
2018-06-15 17:00:00,0.3,204.26616,1.0
2018-06-15 18:00:00,0.39,67.74006,1.0
2018-06-15 19:00:00,0.44,4.972654,0.5036111111111111
2018-06-15 20:00:00,0.32,0.0,0.0
2018-06-15 21:00:00,0.92,0.0,0.0
2018-06-15 22:00:00,0.99,0.0,0.0
2018-06-15 23:00:00,1.0,0.0,0.0
2018-06-16 00:00:00,1.0,0.0,0.0
2018-06-16 01:00:00,1.0,0.0,0.0
2018-06-16 02:00:00,0.98,0.0,0.0
2018-06-16 03:00:00,1.0,0.0,0.0
2018-06-16 04:00:00,1.0,3.9756923,0.4666666666666667
2018-06-16 05:00:00,1.0,74.207184,1.0
2018-06-16 06:00:00,1.0,223.46085,1.0
2018-06-16 07:00:00,1.0,300.6849,1.0
2018-06-16 08:00:00,1.0,594.1692,1.0
2018-06-16 09:00:00,1.0,555.91595,1.0
2018-06-16 10:00:00,1.0,563.3874,1.0
2018-06-16 11:00:00,1.0,483.30795,1.0
2018-06-16 12:00:00,1.0,431.76642,1.0
2018-06-16 13:00:00,1.0,294.59286,1.0
2018-06-16 14:00:00,1.0,228.58789,1.0
2018-06-16 15:00:00,1.0,236.0927,1.0
2018-06-16 16:00:00,1.0,288.23434,1.0
2018-06-16 17:00:00,1.0,175.225,1.0
2018-06-16 18:00:00,0.92,29.256035,1.0
2018-06-16 19:00:00,0.63,3.9772115,0.5094444444444445
2018-06-16 20:00:00,0.6,0.0,0.0
2018-06-16 21:00:00,0.66,0.0,0.0
2018-06-16 22:00:00,0.56,0.0,0.0
2018-06-16 23:00:00,0.47,0.0,0.0
2018-06-17 00:00:00,0.48,0.0,0.0
2018-06-17 01:00:00,0.1,0.0,0.0
2018-06-17 02:00:00,0.1,0.0,0.0
2018-06-17 03:00:00,0.08,0.0,0.0
2018-06-17 04:00:00,0.12,4.174569,0.4652777777777778
2018-06-17 05:00:00,0.18,85.45926,1.0
2018-06-17 06:00:00,0.99,162.82509,1.0
2018-06-17 07:00:00,0.96,226.72566,1.0
2018-06-17 08:00:00,0.6,473.1777,1.0
2018-06-17 09:00:00,0.69,579.21387,1.0
2018-06-17 10:00:00,0.42,703.9068,1.0
2018-06-17 11:00:00,0.63,738.19257,1.0
2018-06-17 12:00:00,0.57,749.0618,1.0
2018-06-17 13:00:00,0.7,579.4784,1.0
2018-06-17 14:00:00,0.82,509.70898,1.0
2018-06-17 15:00:00,0.93,269.89008,1.0
2018-06-17 16:00:00,0.82,266.2944,1.0
2018-06-17 17:00:00,0.96,106.90955,1.0
2018-06-17 18:00:00,0.66,38.937325,1.0
2018-06-17 19:00:00,0.77,2.981769,0.515
2018-06-17 20:00:00,0.86,0.0,0.0
2018-06-17 21:00:00,1.0,0.0,0.0
2018-06-17 22:00:00,0.92,0.0,0.0
2018-06-17 23:00:00,1.0,0.0,0.0
2018-06-18 00:00:00,1.0,0.0,0.0
2018-06-18 01:00:00,1.0,0.0,0.0
2018-06-18 02:00:00,1.0,0.0,0.0
2018-06-18 03:00:00,0.86,0.0,0.0
2018-06-18 04:00:00,0.63,2.981769,0.46305555555555555
2018-06-18 05:00:00,0.63,33.31114,1.0
2018-06-18 06:00:00,1.0,100.375885,1.0
2018-06-18 07:00:00,1.0,207.70311,1.0
2018-06-18 08:00:00,1.0,374.46655,1.0
2018-06-18 09:00:00,0.97,467.81616,1.0
2018-06-18 10:00:00,0.76,652.62024,1.0
2018-06-18 11:00:00,0.82,773.73956,1.0
2018-06-18 12:00:00,0.25,854.0004,1.0
2018-06-18 13:00:00,0.34,646.9263,1.0
2018-06-18 14:00:00,0.41,682.4492,1.0
2018-06-18 15:00:00,0.41,476.81842,1.0
2018-06-18 16:00:00,0.41,405.0948,1.0
2018-06-18 17:00:00,0.25,200.62321,1.0
2018-06-18 18:00:00,0.5,62.071632,1.0
2018-06-18 19:00:00,0.46,3.9772115,0.52
2018-06-18 20:00:00,0.96,0.0,0.0
2018-06-18 21:00:00,0.68,0.0,0.0
2018-06-18 22:00:00,0.83,0.0,0.0
2018-06-18 23:00:00,1.0,0.0,0.0
2018-06-19 00:00:00,1.0,0.0,0.0
2018-06-19 01:00:00,1.0,0.0,0.0
2018-06-19 02:00:00,1.0,0.0,0.0
2018-06-19 03:00:00,1.0,0.0,0.0
2018-06-19 04:00:00,1.0,1.9878461,0.4602777777777778
2018-06-19 05:00:00,1.0,26.835924,1.0
2018-06-19 06:00:00,1.0,81.48397,1.0
2018-06-19 07:00:00,1.0,205.40019,1.0
2018-06-19 08:00:00,0.79,299.63702,1.0
2018-06-19 09:00:00,0.6,520.3212,1.0
2018-06-19 10:00:00,0.59,624.3864,1.0
2018-06-19 11:00:00,0.7,663.0154,1.0
2018-06-19 12:00:00,0.9,578.0828,1.0
2018-06-19 13:00:00,0.94,359.4669,1.0
2018-06-19 14:00:00,1.0,421.69388,1.0
2018-06-19 15:00:00,0.73,403.7071,1.0
2018-06-19 16:00:00,0.67,331.69766,1.0
2018-06-19 17:00:00,0.68,79.33805,1.0
2018-06-19 18:00:00,1.0,21.866308,1.0
2018-06-19 19:00:00,0.98,2.981769,0.5247222222222222
2018-06-19 20:00:00,0.79,0.0,0.0
2018-06-19 21:00:00,0.69,0.0,0.0
2018-06-19 22:00:00,0.14,0.0,0.0
2018-06-19 23:00:00,0.1,0.0,0.0
2018-06-20 00:00:00,0.03,0.0,0.0
2018-06-20 01:00:00,0.01,0.0,0.0
2018-06-20 02:00:00,0.0,0.0,0.0
2018-06-20 03:00:00,0.0,0.0,0.0
2018-06-20 04:00:00,0.0,4.157164,0.45694444444444443
2018-06-20 05:00:00,0.0,92.40199,1.0
2018-06-20 06:00:00,0.01,258.8209,1.0
2018-06-20 07:00:00,0.16,413.3354,1.0
2018-06-20 08:00:00,0.76,565.5478,1.0
2018-06-20 09:00:00,0.16,784.5391,1.0
2018-06-20 10:00:00,0.32,829.8262,1.0
2018-06-20 11:00:00,0.19,849.813,1.0
2018-06-20 12:00:00,0.39,762.6261,1.0
2018-06-20 13:00:00,0.68,719.79333,1.0
2018-06-20 14:00:00,0.29,655.7716,1.0
2018-06-20 15:00:00,0.38,521.18915,1.0
2018-06-20 16:00:00,0.38,362.42075,1.0
2018-06-20 17:00:00,0.16,203.97368,1.0
2018-06-20 18:00:00,0.26,57.56402,1.0
2018-06-20 19:00:00,0.84,3.9756923,0.5291666666666667
2018-06-20 20:00:00,0.2,0.0,0.0
2018-06-20 21:00:00,0.27,0.0,0.0
2018-06-20 22:00:00,0.28,0.0,0.0
2018-06-20 23:00:00,0.12,0.0,0.0
2018-06-21 00:00:00,0.0,0.0,0.0
2018-06-21 01:00:00,0.01,0.0,0.0
2018-06-21 02:00:00,0.0,0.0,0.0
2018-06-21 03:00:00,0.0,0.0,0.0
2018-06-21 04:00:00,0.0,4.1507173,0.45305555555555554
2018-06-21 05:00:00,0.0,93.14811,1.0
2018-06-21 06:00:00,0.0,282.5115,1.0
2018-06-21 07:00:00,0.0,492.99075,1.0
2018-06-21 08:00:00,0.0,690.5728,1.0
2018-06-21 09:00:00,0.0,850.8618,1.0
2018-06-21 10:00:00,0.0,963.32043,1.0
2018-06-21 11:00:00,0.06,965.35016,1.0
2018-06-21 12:00:00,0.36,911.7136,1.0
2018-06-21 13:00:00,0.76,821.898,1.0
2018-06-21 14:00:00,0.59,641.18024,1.0
2018-06-21 15:00:00,0.61,472.45392,1.0
2018-06-21 16:00:00,0.45,327.73914,1.0
2018-06-21 17:00:00,0.34,192.99191,1.0
2018-06-21 18:00:00,0.05,70.61278,1.0
2018-06-21 19:00:00,0.07,5.9665766,0.5330555555555555
2018-06-21 20:00:00,0.02,0.0,0.0
2018-06-21 21:00:00,0.75,0.0,0.0
2018-06-21 22:00:00,0.65,0.0,0.0
2018-06-21 23:00:00,0.04,0.0,0.0
2018-06-22 00:00:00,0.0,0.0,0.0
2018-06-22 01:00:00,0.01,0.0,0.0
2018-06-22 02:00:00,0.01,0.0,0.0
2018-06-22 03:00:00,0.02,0.0,0.0
2018-06-22 04:00:00,0.36,4.144021,0.4488888888888889
2018-06-22 05:00:00,0.04,88.43023,1.0
2018-06-22 06:00:00,0.58,260.77048,1.0
2018-06-22 07:00:00,0.79,401.79865,1.0
2018-06-22 08:00:00,0.93,415.65005,1.0
2018-06-22 09:00:00,0.92,633.5546,1.0
2018-06-22 10:00:00,0.95,594.738,1.0
2018-06-22 11:00:00,0.77,744.21356,1.0
2018-06-22 12:00:00,0.47,912.79456,1.0
2018-06-22 13:00:00,0.82,785.4622,1.0
2018-06-22 14:00:00,0.21,635.2686,1.0
2018-06-22 15:00:00,0.5,564.5792,1.0
2018-06-22 16:00:00,0.49,370.77567,1.0
2018-06-22 17:00:00,0.18,202.08838,1.0
2018-06-22 18:00:00,0.59,70.159096,1.0
2018-06-22 19:00:00,0.32,4.972654,0.5363888888888889
2018-06-22 20:00:00,0.08,0.0,0.0
2018-06-22 21:00:00,0.0,0.0,0.0
2018-06-22 22:00:00,0.0,0.0,0.0
2018-06-22 23:00:00,0.06,0.0,0.0
2018-06-23 00:00:00,0.0,0.0,0.0
2018-06-23 01:00:00,0.0,0.0,0.0
2018-06-23 02:00:00,0.03,0.0,0.0
2018-06-23 03:00:00,0.0,0.0,0.0
2018-06-23 04:00:00,0.43,4.137015,0.44416666666666665
2018-06-23 05:00:00,0.28,90.17812,1.0
2018-06-23 06:00:00,0.92,247.88689,1.0
2018-06-23 07:00:00,0.89,462.92804,1.0
2018-06-23 08:00:00,0.92,683.35925,1.0
2018-06-23 09:00:00,1.0,747.37366,1.0
2018-06-23 10:00:00,0.95,871.3966,1.0
2018-06-23 11:00:00,0.61,966.74744,1.0
2018-06-23 12:00:00,0.69,885.7049,1.0
2018-06-23 13:00:00,0.62,693.5183,1.0
2018-06-23 14:00:00,0.25,677.76715,1.0
2018-06-23 15:00:00,0.2,568.6724,1.0
2018-06-23 16:00:00,0.89,264.82297,1.0
2018-06-23 17:00:00,0.44,232.80846,1.0
2018-06-23 18:00:00,0.04,70.87776,1.0
2018-06-23 19:00:00,0.25,4.974173,0.5391666666666667
2018-06-23 20:00:00,0.01,0.0,0.0
2018-06-23 21:00:00,0.45,0.0,0.0
2018-06-23 22:00:00,0.04,0.0,0.0
2018-06-23 23:00:00,0.02,0.0,0.0
2018-06-24 00:00:00,0.17,0.0,0.0
2018-06-24 01:00:00,0.73,0.0,0.0
2018-06-24 02:00:00,0.87,0.0,0.0
2018-06-24 03:00:00,0.59,0.0,0.0
2018-06-24 04:00:00,0.36,4.129741,0.43916666666666665
2018-06-24 05:00:00,0.14,75.59182,1.0
2018-06-24 06:00:00,0.09,234.91386,1.0
2018-06-24 07:00:00,0.14,446.91788,1.0
2018-06-24 08:00:00,0.52,500.83212,1.0
2018-06-24 09:00:00,1.0,490.18692,1.0
2018-06-24 10:00:00,1.0,230.90582,1.0
2018-06-24 11:00:00,0.88,604.6224,1.0
2018-06-24 12:00:00,0.64,509.5533,1.0
2018-06-24 13:00:00,0.83,578.5308,1.0
2018-06-24 14:00:00,0.91,520.7602,1.0
2018-06-24 15:00:00,0.98,236.67462,1.0
2018-06-24 16:00:00,0.98,241.82693,1.0
2018-06-24 17:00:00,0.67,184.6549,1.0
2018-06-24 18:00:00,0.95,36.312664,1.0
2018-06-24 19:00:00,0.95,5.963538,0.5413888888888889
2018-06-24 20:00:00,0.87,0.0,0.0
2018-06-24 21:00:00,0.95,0.0,0.0
2018-06-24 22:00:00,0.85,0.0,0.0
2018-06-24 23:00:00,0.8,0.0,0.0
2018-06-25 00:00:00,0.45,0.0,0.0
2018-06-25 01:00:00,0.37,0.0,0.0
2018-06-25 02:00:00,0.86,0.0,0.0
2018-06-25 03:00:00,0.0,0.0,0.0
2018-06-25 04:00:00,0.0,4.122195,0.43333333333333335
2018-06-25 05:00:00,0.0,90.0067,1.0
2018-06-25 06:00:00,0.0,277.428,1.0
2018-06-25 07:00:00,0.0,488.82495,1.0
2018-06-25 08:00:00,0.0,686.43066,1.0
2018-06-25 09:00:00,0.0,854.18756,1.0
2018-06-25 10:00:00,0.3,814.2373,1.0
2018-06-25 11:00:00,0.08,983.5803,1.0
2018-06-25 12:00:00,0.24,959.08734,1.0
2018-06-25 13:00:00,0.28,902.6879,1.0
2018-06-25 14:00:00,0.17,770.84973,1.0
2018-06-25 15:00:00,0.01,624.5926,1.0
2018-06-25 16:00:00,0.08,424.0354,1.0
2018-06-25 17:00:00,0.02,239.56479,1.0
2018-06-25 18:00:00,0.0,71.723206,1.0
2018-06-25 19:00:00,0.0,5.968096,0.5433333333333333
2018-06-25 20:00:00,0.0,0.0,0.0
2018-06-25 21:00:00,0.0,0.0,0.0
2018-06-25 22:00:00,0.0,0.0,0.0
2018-06-25 23:00:00,0.0,0.0,0.0
2018-06-26 00:00:00,0.0,0.0,0.0
2018-06-26 01:00:00,0.0,0.0,0.0
2018-06-26 02:00:00,0.0,0.0,0.0
2018-06-26 03:00:00,0.0,0.0,0.0
2018-06-26 04:00:00,0.0,4.1143775,0.4275
2018-06-26 05:00:00,0.0,91.402466,1.0
2018-06-26 06:00:00,0.0,283.353,1.0
2018-06-26 07:00:00,0.0,499.37518,1.0
2018-06-26 08:00:00,0.0,703.5128,1.0
2018-06-26 09:00:00,0.0,869.15875,1.0
2018-06-26 10:00:00,0.0,985.90497,1.0
2018-06-26 11:00:00,0.17,991.3507,1.0
2018-06-26 12:00:00,0.6,956.17114,1.0
2018-06-26 13:00:00,0.54,890.279,1.0
2018-06-26 14:00:00,0.61,742.5192,1.0
2018-06-26 15:00:00,0.33,608.8879,1.0
2018-06-26 16:00:00,0.58,369.63046,1.0
2018-06-26 17:00:00,0.61,182.76183,1.0
2018-06-26 18:00:00,0.39,72.3885,1.0
2018-06-26 19:00:00,0.05,5.968096,0.5447222222222222
2018-06-26 20:00:00,0.01,0.0,0.0
2018-06-26 21:00:00,0.0,0.0,0.0
2018-06-26 22:00:00,0.0,0.0,0.0
2018-06-26 23:00:00,0.0,0.0,0.0
2018-06-27 00:00:00,0.0,0.0,0.0
2018-06-27 01:00:00,0.0,0.0,0.0
2018-06-27 02:00:00,0.0,0.0,0.0
2018-06-27 03:00:00,0.0,0.0,0.0
2018-06-27 04:00:00,0.0,4.1063733,0.4211111111111111
2018-06-27 05:00:00,0.0,90.50173,1.0
2018-06-27 06:00:00,0.0,280.38623,1.0
2018-06-27 07:00:00,0.0,493.20032,1.0
2018-06-27 08:00:00,0.0,693.07983,1.0
2018-06-27 09:00:00,0.0,847.7419,1.0
2018-06-27 10:00:00,0.02,952.03467,1.0
2018-06-27 11:00:00,0.32,966.4206,1.0
2018-06-27 12:00:00,0.65,916.7805,1.0
2018-06-27 13:00:00,0.4,742.7133,1.0
2018-06-27 14:00:00,0.98,348.63382,1.0
2018-06-27 15:00:00,0.86,359.83743,1.0
2018-06-27 16:00:00,0.99,313.67752,1.0
2018-06-27 17:00:00,0.9,151.8629,1.0
2018-06-27 18:00:00,0.98,61.1293,1.0
2018-06-27 19:00:00,1.0,3.9756923,0.5452777777777778
2018-06-27 20:00:00,0.96,0.0,0.0
2018-06-27 21:00:00,0.92,0.0,0.0
2018-06-27 22:00:00,0.85,0.0,0.0
2018-06-27 23:00:00,0.0,0.0,0.0
2018-06-28 00:00:00,0.0,0.0,0.0
2018-06-28 01:00:00,0.0,0.0,0.0
2018-06-28 02:00:00,0.0,0.0,0.0
2018-06-28 03:00:00,0.0,0.0,0.0
2018-06-28 04:00:00,0.0,3.104134,0.41444444444444445
2018-06-28 05:00:00,0.0,89.60583,1.0
2018-06-28 06:00:00,0.0,280.40912,1.0
2018-06-28 07:00:00,0.0,494.30484,1.0
2018-06-28 08:00:00,0.03,684.32983,1.0
2018-06-28 09:00:00,0.2,825.763,1.0
2018-06-28 10:00:00,0.25,920.8677,1.0
2018-06-28 11:00:00,0.2,980.3241,1.0
2018-06-28 12:00:00,0.31,960.60913,1.0
2018-06-28 13:00:00,0.48,867.9266,1.0
2018-06-28 14:00:00,0.67,688.4281,1.0
2018-06-28 15:00:00,0.79,535.5764,1.0
