time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-06-28 16:00:00,0.83,299.58453,1.0
2018-06-28 17:00:00,0.97,188.00906,1.0
2018-06-28 18:00:00,0.66,63.32939,1.0
2018-06-28 19:00:00,0.66,3.9772115,0.5455555555555556
2018-06-28 20:00:00,0.65,0.0,0.0
2018-06-28 21:00:00,0.46,0.0,0.0
2018-06-28 22:00:00,0.35,0.0,0.0
2018-06-28 23:00:00,0.69,0.0,0.0
2018-06-29 00:00:00,0.18,0.0,0.0
2018-06-29 01:00:00,0.01,0.0,0.0
2018-06-29 02:00:00,0.17,0.0,0.0
2018-06-29 03:00:00,0.08,0.0,0.0
2018-06-29 04:00:00,0.2,3.0956087,0.4072222222222222
2018-06-29 05:00:00,0.25,92.809555,1.0
2018-06-29 06:00:00,0.0,290.33636,1.0
2018-06-29 07:00:00,0.0,507.85657,1.0
2018-06-29 08:00:00,0.0,711.22363,1.0
2018-06-29 09:00:00,0.0,874.8688,1.0
2018-06-29 10:00:00,0.0,992.97784,1.0
2018-06-29 11:00:00,0.5,939.291,1.0
2018-06-29 12:00:00,0.59,806.1474,1.0
2018-06-29 13:00:00,0.86,603.1612,1.0
2018-06-29 14:00:00,0.95,317.82825,1.0
2018-06-29 15:00:00,1.0,211.28937,1.0
2018-06-29 16:00:00,1.0,148.09454,1.0
2018-06-29 17:00:00,1.0,160.86299,1.0
2018-06-29 18:00:00,0.96,58.51619,1.0
2018-06-29 19:00:00,0.22,5.9665766,0.545
2018-06-29 20:00:00,0.27,0.0,0.0
2018-06-29 21:00:00,0.37,0.0,0.0
2018-06-29 22:00:00,0.0,0.0,0.0
2018-06-29 23:00:00,0.0,0.0,0.0
2018-06-30 00:00:00,0.0,0.0,0.0
2018-06-30 01:00:00,0.89,0.0,0.0
2018-06-30 02:00:00,0.8,0.0,0.0
2018-06-30 03:00:00,0.14,0.0,0.0
2018-06-30 04:00:00,0.06,3.0869124,0.3997222222222222
2018-06-30 05:00:00,0.05,71.88942,1.0
2018-06-30 06:00:00,0.41,146.89606,1.0
2018-06-30 07:00:00,1.0,235.40234,1.0
2018-06-30 08:00:00,0.92,420.0775,1.0
2018-06-30 09:00:00,0.75,543.61755,1.0
2018-06-30 10:00:00,0.83,777.1326,1.0
2018-06-30 11:00:00,0.86,774.5267,1.0
2018-06-30 12:00:00,0.86,688.2194,1.0
2018-06-30 13:00:00,0.82,759.7599,1.0
2018-06-30 14:00:00,1.0,425.06906,1.0
2018-06-30 15:00:00,1.0,417.43558,1.0
2018-06-30 16:00:00,0.81,127.50807,1.0
2018-06-30 17:00:00,0.97,104.36192,1.0
2018-06-30 18:00:00,0.15,47.770195,1.0
2018-06-30 19:00:00,0.16,5.9665766,0.5438888888888889
2018-06-30 20:00:00,0.25,0.0,0.0
2018-06-30 21:00:00,0.01,0.0,0.0
2018-06-30 22:00:00,0.0,0.0,0.0
2018-06-30 23:00:00,0.02,0.0,0.0
2018-07-01 00:00:00,0.0,0.0,0.0
2018-07-01 01:00:00,0.0,0.0,0.0
2018-07-01 02:00:00,0.35,0.0,0.0
2018-07-01 03:00:00,0.21,0.0,0.0
2018-07-01 04:00:00,0.06,2.0840983,0.39222222222222225
2018-07-01 05:00:00,0.03,80.77071,1.0
2018-07-01 06:00:00,0.02,263.7276,1.0
2018-07-01 07:00:00,0.01,480.0404,1.0
2018-07-01 08:00:00,0.0,685.1799,1.0
2018-07-01 09:00:00,0.0,851.92163,1.0
2018-07-01 10:00:00,0.0,967.7364,1.0
2018-07-01 11:00:00,0.2,980.7692,1.0
2018-07-01 12:00:00,0.41,950.42413,1.0
2018-07-01 13:00:00,0.43,882.69934,1.0
2018-07-01 14:00:00,0.33,745.07526,1.0
2018-07-01 15:00:00,0.7,544.5988,1.0
2018-07-01 16:00:00,0.12,409.87967,1.0
2018-07-01 17:00:00,0.08,235.84787,1.0
2018-07-01 18:00:00,0.03,73.61664,1.0
2018-07-01 19:00:00,0.0,4.974173,0.5425
2018-07-01 20:00:00,0.0,0.0,0.0
2018-07-01 21:00:00,0.0,0.0,0.0
2018-07-01 22:00:00,0.0,0.0,0.0
2018-07-01 23:00:00,0.0,0.0,0.0
2018-07-02 00:00:00,0.0,0.0,0.0
2018-07-02 01:00:00,0.0,0.0,0.0
2018-07-02 02:00:00,0.0,0.0,0.0
2018-07-02 03:00:00,0.0,0.0,0.0
2018-07-02 04:00:00,0.0,2.074969,0.38416666666666666
2018-07-02 05:00:00,0.0,86.7141,1.0
2018-07-02 06:00:00,0.0,277.6367,1.0
2018-07-02 07:00:00,0.0,491.70255,1.0
2018-07-02 08:00:00,0.0,696.00366,1.0
2018-07-02 09:00:00,0.0,865.9771,1.0
2018-07-02 10:00:00,0.0,982.8244,1.0
2018-07-02 11:00:00,0.01,1023.9777,1.0
2018-07-02 12:00:00,0.2,973.3829,1.0
2018-07-02 13:00:00,0.45,833.78735,1.0
2018-07-02 14:00:00,0.38,674.94183,1.0
2018-07-02 15:00:00,0.6,537.89,1.0
2018-07-02 16:00:00,0.44,401.8476,1.0
2018-07-02 17:00:00,0.35,233.2101,1.0
2018-07-02 18:00:00,0.24,63.116776,1.0
2018-07-02 19:00:00,0.62,4.972654,0.54
2018-07-02 20:00:00,0.49,0.0,0.0
2018-07-02 21:00:00,0.06,0.0,0.0
2018-07-02 22:00:00,0.04,0.0,0.0
2018-07-02 23:00:00,0.01,0.0,0.0
2018-07-03 00:00:00,0.0,0.0,0.0
2018-07-03 01:00:00,0.08,0.0,0.0
2018-07-03 02:00:00,0.11,0.0,0.0
2018-07-03 03:00:00,0.09,0.0,0.0
2018-07-03 04:00:00,0.02,2.065512,0.37583333333333335
2018-07-03 05:00:00,0.0,85.029335,1.0
2018-07-03 06:00:00,0.0,273.75583,1.0
2018-07-03 07:00:00,0.0,488.71835,1.0
2018-07-03 08:00:00,0.0,691.95685,1.0
2018-07-03 09:00:00,0.29,781.49506,1.0
2018-07-03 10:00:00,0.66,868.0099,1.0
2018-07-03 11:00:00,0.63,694.6404,1.0
2018-07-03 12:00:00,0.87,651.01746,1.0
2018-07-03 13:00:00,0.9,632.7569,1.0
2018-07-03 14:00:00,1.0,364.62915,1.0
2018-07-03 15:00:00,0.97,400.98157,1.0
2018-07-03 16:00:00,0.88,307.11154,1.0
2018-07-03 17:00:00,0.99,170.32715,1.0
2018-07-03 18:00:00,1.0,40.750847,1.0
2018-07-03 19:00:00,0.79,1.9878461,0.5372222222222223
2018-07-03 20:00:00,1.0,0.0,0.0
2018-07-03 21:00:00,1.0,0.0,0.0
2018-07-03 22:00:00,0.73,0.0,0.0
2018-07-03 23:00:00,0.49,0.0,0.0
2018-07-04 00:00:00,0.38,0.0,0.0
2018-07-04 01:00:00,0.23,0.0,0.0
2018-07-04 02:00:00,0.11,0.0,0.0
2018-07-04 03:00:00,0.02,0.0,0.0
2018-07-04 04:00:00,0.01,2.055697,0.36694444444444446
2018-07-04 05:00:00,0.0,79.63927,1.0
2018-07-04 06:00:00,0.47,256.03296,1.0
2018-07-04 07:00:00,0.42,448.33084,1.0
2018-07-04 08:00:00,0.26,606.3353,1.0
2018-07-04 09:00:00,0.42,762.5087,1.0
2018-07-04 10:00:00,0.49,848.4396,1.0
2018-07-04 11:00:00,0.43,878.7222,1.0
2018-07-04 12:00:00,0.5,888.9912,1.0
2018-07-04 13:00:00,0.68,832.49133,1.0
2018-07-04 14:00:00,0.49,718.91376,1.0
2018-07-04 15:00:00,0.63,527.2125,1.0
2018-07-04 16:00:00,0.4,381.31506,1.0
2018-07-04 17:00:00,0.39,197.18265,1.0
2018-07-04 18:00:00,0.76,58.416004,1.0
2018-07-04 19:00:00,0.49,3.9772115,0.5338888888888889
2018-07-04 20:00:00,0.06,0.0,0.0
2018-07-04 21:00:00,0.01,0.0,0.0
2018-07-04 22:00:00,0.12,0.0,0.0
2018-07-04 23:00:00,0.28,0.0,0.0
2018-07-05 00:00:00,0.28,0.0,0.0
2018-07-05 01:00:00,0.37,0.0,0.0
2018-07-05 02:00:00,0.78,0.0,0.0
2018-07-05 03:00:00,0.86,0.0,0.0
2018-07-05 04:00:00,0.37,2.981769,0.3575
2018-07-05 05:00:00,0.32,70.83275,1.0
2018-07-05 06:00:00,0.36,213.45218,1.0
2018-07-05 07:00:00,0.42,434.66718,1.0
2018-07-05 08:00:00,0.48,622.70105,1.0
2018-07-05 09:00:00,0.79,749.11993,1.0
2018-07-05 10:00:00,0.76,833.4662,1.0
2018-07-05 11:00:00,0.5,727.74554,1.0
2018-07-05 12:00:00,0.78,416.08337,1.0
2018-07-05 13:00:00,0.68,636.96643,1.0
2018-07-05 14:00:00,0.79,453.04477,1.0
2018-07-05 15:00:00,0.97,476.3038,1.0
2018-07-05 16:00:00,0.95,262.1584,1.0
2018-07-05 17:00:00,0.96,100.49658,1.0
2018-07-05 18:00:00,1.0,59.420433,1.0
2018-07-05 19:00:00,0.93,4.9696155,0.5297222222222222
2018-07-05 20:00:00,0.87,0.0,0.0
2018-07-05 21:00:00,0.88,0.0,0.0
2018-07-05 22:00:00,0.21,0.0,0.0
2018-07-05 23:00:00,0.06,0.0,0.0
2018-07-06 00:00:00,0.12,0.0,0.0
2018-07-06 01:00:00,0.02,0.0,0.0
2018-07-06 02:00:00,0.0,0.0,0.0
2018-07-06 03:00:00,0.0,0.0,0.0
2018-07-06 04:00:00,0.0,2.033681,0.3477777777777778
2018-07-06 05:00:00,0.0,77.38169,1.0
2018-07-06 06:00:00,0.0,257.20456,1.0
2018-07-06 07:00:00,0.0,466.4338,1.0
2018-07-06 08:00:00,0.0,664.22534,1.0
2018-07-06 09:00:00,0.0,829.9785,1.0
2018-07-06 10:00:00,0.02,929.51465,1.0
2018-07-06 11:00:00,0.46,901.07465,1.0
2018-07-06 12:00:00,0.4,908.7544,1.0
2018-07-06 13:00:00,0.44,780.83875,1.0
2018-07-06 14:00:00,0.8,644.80676,1.0
2018-07-06 15:00:00,0.56,522.8177,1.0
2018-07-06 16:00:00,0.6,404.06866,1.0
2018-07-06 17:00:00,0.39,178.39618,1.0
2018-07-06 18:00:00,0.76,75.57146,1.0
2018-07-06 19:00:00,0.25,5.9665766,0.5252777777777777
2018-07-06 20:00:00,0.11,0.0,0.0
2018-07-06 21:00:00,0.01,0.0,0.0
2018-07-06 22:00:00,0.0,0.0,0.0
2018-07-06 23:00:00,0.01,0.0,0.0
2018-07-07 00:00:00,0.0,0.0,0.0
2018-07-07 01:00:00,0.0,0.0,0.0
2018-07-07 02:00:00,0.0,0.0,0.0
2018-07-07 03:00:00,0.0,0.0,0.0
2018-07-07 04:00:00,0.0,1.0276473,0.3375
2018-07-07 05:00:00,0.0,77.15499,1.0
2018-07-07 06:00:00,0.0,258.31973,1.0
2018-07-07 07:00:00,0.0,466.6911,1.0
2018-07-07 08:00:00,0.0,667.815,1.0
2018-07-07 09:00:00,0.0,781.6527,1.0
2018-07-07 10:00:00,0.0,880.4582,1.0
2018-07-07 11:00:00,0.09,914.8606,1.0
2018-07-07 12:00:00,0.04,955.3617,1.0
2018-07-07 13:00:00,0.8,668.22473,1.0
2018-07-07 14:00:00,0.72,678.7846,1.0
2018-07-07 15:00:00,0.7,519.4879,1.0
2018-07-07 16:00:00,0.97,328.31577,1.0
2018-07-07 17:00:00,0.99,170.00853,1.0
2018-07-07 18:00:00,0.99,61.08674,1.0
2018-07-07 19:00:00,0.85,4.9711347,0.5202777777777777
2018-07-07 20:00:00,0.44,0.0,0.0
2018-07-07 21:00:00,0.14,0.0,0.0
2018-07-07 22:00:00,0.02,0.0,0.0
2018-07-07 23:00:00,0.16,0.0,0.0
2018-07-08 00:00:00,0.04,0.0,0.0
2018-07-08 01:00:00,0.0,0.0,0.0
2018-07-08 02:00:00,0.0,0.0,0.0
2018-07-08 03:00:00,0.0,0.0,0.0
2018-07-08 04:00:00,0.0,1.9878461,0.3269444444444444
2018-07-08 05:00:00,0.0,75.49016,1.0
2018-07-08 06:00:00,0.0,253.48601,1.0
2018-07-08 07:00:00,0.0,461.7406,1.0
2018-07-08 08:00:00,0.0,658.4205,1.0
2018-07-08 09:00:00,0.0,822.0449,1.0
2018-07-08 10:00:00,0.0,935.8168,1.0
2018-07-08 11:00:00,0.08,981.241,1.0
2018-07-08 12:00:00,0.28,770.054,1.0
2018-07-08 13:00:00,0.8,731.2584,1.0
2018-07-08 14:00:00,0.45,603.42426,1.0
2018-07-08 15:00:00,0.85,453.62418,1.0
2018-07-08 16:00:00,0.95,323.8867,1.0
2018-07-08 17:00:00,0.96,159.6894,1.0
2018-07-08 18:00:00,0.68,57.86284,1.0
2018-07-08 19:00:00,0.73,3.9772115,0.5147222222222222
2018-07-08 20:00:00,0.95,0.0,0.0
2018-07-08 21:00:00,0.94,0.0,0.0
2018-07-08 22:00:00,0.92,0.0,0.0
2018-07-08 23:00:00,0.78,0.0,0.0
2018-07-09 00:00:00,0.57,0.0,0.0
2018-07-09 01:00:00,0.42,0.0,0.0
2018-07-09 02:00:00,0.19,0.0,0.0
2018-07-09 03:00:00,0.1,0.0,0.0
2018-07-09 04:00:00,0.0,1.9878461,0.31583333333333335
2018-07-09 05:00:00,0.0,73.64525,1.0
2018-07-09 06:00:00,0.0,253.63239,1.0
2018-07-09 07:00:00,0.0,463.0677,1.0
2018-07-09 08:00:00,0.0,662.9875,1.0
2018-07-09 09:00:00,0.0,829.94836,1.0
2018-07-09 10:00:00,0.0,950.1455,1.0
2018-07-09 11:00:00,0.0,1012.03107,1.0
2018-07-09 12:00:00,0.0,1008.59094,1.0
2018-07-09 13:00:00,0.0,942.2879,1.0
2018-07-09 14:00:00,0.0,818.52734,1.0
2018-07-09 15:00:00,0.0,647.8084,1.0
2018-07-09 16:00:00,0.01,441.84845,1.0
2018-07-09 17:00:00,0.78,245.67229,1.0
2018-07-09 18:00:00,0.02,69.45178,1.0
2018-07-09 19:00:00,0.02,4.972654,0.5088888888888888
2018-07-09 20:00:00,0.03,0.0,0.0
2018-07-09 21:00:00,0.05,0.0,0.0
2018-07-09 22:00:00,0.01,0.0,0.0
2018-07-09 23:00:00,0.0,0.0,0.0
2018-07-10 00:00:00,0.0,0.0,0.0
2018-07-10 01:00:00,0.0,0.0,0.0
2018-07-10 02:00:00,0.0,0.0,0.0
2018-07-10 03:00:00,0.0,0.0,0.0
2018-07-10 04:00:00,0.0,1.9878461,0.30444444444444446
2018-07-10 05:00:00,0.0,74.41459,1.0
2018-07-10 06:00:00,0.0,257.7756,1.0
2018-07-10 07:00:00,0.0,467.5729,1.0
2018-07-10 08:00:00,0.0,667.69543,1.0
2018-07-10 09:00:00,0.0,833.5984,1.0
2018-07-10 10:00:00,0.0,951.6956,1.0
2018-07-10 11:00:00,0.0,1014.55835,1.0
2018-07-10 12:00:00,0.0,998.44666,1.0
2018-07-10 13:00:00,0.03,940.54364,1.0
2018-07-10 14:00:00,0.01,830.81494,1.0
2018-07-10 15:00:00,0.01,655.66797,1.0
2018-07-10 16:00:00,0.01,453.1688,1.0
2018-07-10 17:00:00,0.01,248.64693,1.0
2018-07-10 18:00:00,0.0,70.08732,1.0
2018-07-10 19:00:00,0.0,3.9802501,0.5022222222222222
2018-07-10 20:00:00,0.0,0.0,0.0
2018-07-10 21:00:00,0.0,0.0,0.0
2018-07-10 22:00:00,0.0,0.0,0.0
2018-07-10 23:00:00,0.0,0.0,0.0
2018-07-11 00:00:00,0.0,0.0,0.0
2018-07-11 01:00:00,0.0,0.0,0.0
2018-07-11 02:00:00,0.0,0.0,0.0
2018-07-11 03:00:00,0.0,0.0,0.0
2018-07-11 04:00:00,0.0,1.9878461,0.2927777777777778
2018-07-11 05:00:00,0.0,72.57397,1.0
2018-07-11 06:00:00,0.0,254.9615,1.0
2018-07-11 07:00:00,0.0,465.78146,1.0
2018-07-11 08:00:00,0.0,666.99097,1.0
2018-07-11 09:00:00,0.0,836.1551,1.0
2018-07-11 10:00:00,0.0,955.2556,1.0
2018-07-11 11:00:00,0.0,1020.19495,1.0
2018-07-11 12:00:00,0.01,1016.70123,1.0
2018-07-11 13:00:00,0.01,949.2315,1.0
2018-07-11 14:00:00,0.1,815.20886,1.0
2018-07-11 15:00:00,0.18,572.6365,1.0
2018-07-11 16:00:00,0.36,375.29095,1.0
2018-07-11 17:00:00,0.42,210.3257,1.0
2018-07-11 18:00:00,0.38,63.308018,1.0
2018-07-11 19:00:00,0.48,4.9711347,0.49527777777777776
2018-07-11 20:00:00,0.1,0.0,0.0
2018-07-11 21:00:00,0.08,0.0,0.0
2018-07-11 22:00:00,0.19,0.0,0.0
2018-07-11 23:00:00,0.57,0.0,0.0
2018-07-12 00:00:00,0.2,0.0,0.0
2018-07-12 01:00:00,0.01,0.0,0.0
2018-07-12 02:00:00,0.0,0.0,0.0
2018-07-12 03:00:00,0.0,0.0,0.0
2018-07-12 04:00:00,0.0,0.99392307,0.28055555555555556
2018-07-12 05:00:00,0.0,68.688515,1.0
2018-07-12 06:00:00,0.14,239.15965,1.0
2018-07-12 07:00:00,0.03,444.6954,1.0
2018-07-12 08:00:00,0.06,641.3616,1.0
2018-07-12 09:00:00,0.01,734.7363,1.0
2018-07-12 10:00:00,0.09,801.35236,1.0
2018-07-12 11:00:00,0.25,856.5014,1.0
2018-07-12 12:00:00,0.21,901.9201,1.0
2018-07-12 13:00:00,0.44,656.57587,1.0
2018-07-12 14:00:00,0.94,527.3633,1.0
2018-07-12 15:00:00,0.98,477.24225,1.0
2018-07-12 16:00:00,0.9,343.9985,1.0
2018-07-12 17:00:00,0.79,150.77179,1.0
2018-07-12 18:00:00,1.0,31.71032,1.0
2018-07-12 19:00:00,0.93,3.9772115,0.4875
2018-07-12 20:00:00,0.9,0.0,0.0
2018-07-12 21:00:00,0.69,0.0,0.0
2018-07-12 22:00:00,0.07,0.0,0.0
2018-07-12 23:00:00,0.01,0.0,0.0
2018-07-13 00:00:00,0.04,0.0,0.0
2018-07-13 01:00:00,0.05,0.0,0.0
2018-07-13 02:00:00,0.04,0.0,0.0
2018-07-13 03:00:00,0.02,0.0,0.0
2018-07-13 04:00:00,0.03,0.0,0.2683333333333333
2018-07-13 05:00:00,0.07,67.78123,1.0
2018-07-13 06:00:00,0.0,243.35345,1.0
2018-07-13 07:00:00,0.0,448.43323,1.0
2018-07-13 08:00:00,0.0,647.3523,1.0
2018-07-13 09:00:00,0.01,789.3269,1.0
2018-07-13 10:00:00,0.14,859.27045,1.0
2018-07-13 11:00:00,0.32,827.2408,1.0
2018-07-13 12:00:00,0.31,809.89606,1.0
2018-07-13 13:00:00,0.39,773.9735,1.0
2018-07-13 14:00:00,0.25,677.32684,1.0
2018-07-13 15:00:00,0.58,510.614,1.0
2018-07-13 16:00:00,0.49,376.1387,1.0
2018-07-13 17:00:00,0.31,207.73094,1.0
2018-07-13 18:00:00,0.15,60.293724,1.0
2018-07-13 19:00:00,0.27,3.9772115,0.47944444444444445
2018-07-13 20:00:00,0.36,0.0,0.0
2018-07-13 21:00:00,0.11,0.0,0.0
2018-07-13 22:00:00,0.14,0.0,0.0
2018-07-13 23:00:00,0.03,0.0,0.0
2018-07-14 00:00:00,0.0,0.0,0.0
2018-07-14 01:00:00,0.0,0.0,0.0
2018-07-14 02:00:00,0.0,0.0,0.0
2018-07-14 03:00:00,0.0,0.0,0.0
2018-07-14 04:00:00,0.0,0.0,0.25583333333333336
2018-07-14 05:00:00,0.0,66.88694,1.0
2018-07-14 06:00:00,0.28,229.51834,1.0
2018-07-14 07:00:00,0.06,428.86545,1.0
2018-07-14 08:00:00,0.01,652.01697,1.0
2018-07-14 09:00:00,0.0,823.1591,1.0
2018-07-14 10:00:00,0.02,898.8146,1.0
2018-07-14 11:00:00,0.14,774.8203,1.0
2018-07-14 12:00:00,0.04,849.1121,1.0
2018-07-14 13:00:00,0.25,842.81287,1.0
2018-07-14 14:00:00,0.31,733.5079,1.0
2018-07-14 15:00:00,0.3,568.62823,1.0
2018-07-14 16:00:00,0.35,399.5459,1.0
2018-07-14 17:00:00,0.22,216.63965,1.0
2018-07-14 18:00:00,0.1,62.621323,1.0
2018-07-14 19:00:00,0.08,3.978731,0.4708333333333333
2018-07-14 20:00:00,0.03,0.0,0.0
2018-07-14 21:00:00,0.34,0.0,0.0
2018-07-14 22:00:00,0.77,0.0,0.0
2018-07-14 23:00:00,0.23,0.0,0.0
2018-07-15 00:00:00,0.26,0.0,0.0
2018-07-15 01:00:00,0.41,0.0,0.0
2018-07-15 02:00:00,0.15,0.0,0.0
2018-07-15 03:00:00,0.37,0.0,0.0
2018-07-15 04:00:00,0.4,0.0,0.24305555555555555
2018-07-15 05:00:00,0.42,44.472496,1.0
2018-07-15 06:00:00,0.84,226.6591,1.0
2018-07-15 07:00:00,0.62,400.1104,1.0
2018-07-15 08:00:00,0.36,580.4668,1.0
2018-07-15 09:00:00,0.44,689.21704,1.0
2018-07-15 10:00:00,0.69,728.2012,1.0
2018-07-15 11:00:00,0.53,740.09406,1.0
2018-07-15 12:00:00,0.94,569.8862,1.0
2018-07-15 13:00:00,0.96,383.10776,1.0
2018-07-15 14:00:00,0.85,457.04688,1.0
2018-07-15 15:00:00,0.92,196.00511,1.0
2018-07-15 16:00:00,1.0,63.611076,1.0
2018-07-15 17:00:00,1.0,62.092335,1.0
2018-07-15 18:00:00,1.0,8.945308,1.0
2018-07-15 19:00:00,1.0,0.99392307,0.46194444444444444
2018-07-15 20:00:00,0.84,0.0,0.0
2018-07-15 21:00:00,0.9,0.0,0.0
2018-07-15 22:00:00,1.0,0.0,0.0
2018-07-15 23:00:00,1.0,0.0,0.0
2018-07-16 00:00:00,0.51,0.0,0.0
2018-07-16 01:00:00,0.25,0.0,0.0
2018-07-16 02:00:00,0.2,0.0,0.0
2018-07-16 03:00:00,0.63,0.0,0.0
2018-07-16 04:00:00,0.84,0.0,0.23
2018-07-16 05:00:00,0.77,38.272305,1.0
2018-07-16 06:00:00,0.98,128.68265,1.0
2018-07-16 07:00:00,0.96,304.9052,1.0
2018-07-16 08:00:00,0.94,555.80707,1.0
2018-07-16 09:00:00,0.87,795.3198,1.0
2018-07-16 10:00:00,0.82,907.9865,1.0
2018-07-16 11:00:00,0.8,939.27167,1.0
2018-07-16 12:00:00,0.64,965.3078,1.0
2018-07-16 13:00:00,0.38,906.43726,1.0
2018-07-16 14:00:00,0.12,791.1472,1.0
2018-07-16 15:00:00,0.18,590.9913,1.0
2018-07-16 16:00:00,0.13,433.63364,1.0
2018-07-16 17:00:00,0.26,196.96623,1.0
2018-07-16 18:00:00,0.57,64.37021,1.0
2018-07-16 19:00:00,0.16,3.9772115,0.45222222222222225
2018-07-16 20:00:00,0.03,0.0,0.0
2018-07-16 21:00:00,0.33,0.0,0.0
2018-07-16 22:00:00,0.16,0.0,0.0
2018-07-16 23:00:00,0.25,0.0,0.0
2018-07-17 00:00:00,0.52,0.0,0.0
2018-07-17 01:00:00,0.6,0.0,0.0
2018-07-17 02:00:00,0.76,0.0,0.0
2018-07-17 03:00:00,0.7,0.0,0.0
2018-07-17 04:00:00,0.83,0.0,0.21666666666666667
2018-07-17 05:00:00,0.77,33.51759,1.0
2018-07-17 06:00:00,1.0,133.72742,1.0
2018-07-17 07:00:00,1.0,310.35474,1.0
2018-07-17 08:00:00,0.89,604.9059,1.0
2018-07-17 09:00:00,0.53,756.33264,1.0
2018-07-17 10:00:00,0.3,885.7015,1.0
2018-07-17 11:00:00,0.48,840.0858,1.0
2018-07-17 12:00:00,0.48,864.8987,1.0
2018-07-17 13:00:00,0.52,676.57007,1.0
2018-07-17 14:00:00,0.3,605.3835,1.0
2018-07-17 15:00:00,0.52,544.9053,1.0
2018-07-17 16:00:00,0.2,342.1752,1.0
2018-07-17 17:00:00,0.68,152.94217,1.0
2018-07-17 18:00:00,0.41,52.14049,1.0
2018-07-17 19:00:00,0.18,2.9832883,0.44222222222222224
2018-07-17 20:00:00,0.02,0.0,0.0
2018-07-17 21:00:00,0.0,0.0,0.0
2018-07-17 22:00:00,0.0,0.0,0.0
2018-07-17 23:00:00,0.0,0.0,0.0
2018-07-18 00:00:00,0.09,0.0,0.0
2018-07-18 01:00:00,0.54,0.0,0.0
2018-07-18 02:00:00,0.67,0.0,0.0
2018-07-18 03:00:00,0.0,0.0,0.0
2018-07-18 04:00:00,0.0,0.0,0.20333333333333334
2018-07-18 05:00:00,0.93,58.651463,1.0
2018-07-18 06:00:00,0.32,218.29468,1.0
2018-07-18 07:00:00,0.01,447.183,1.0
2018-07-18 08:00:00,0.48,651.5594,1.0
2018-07-18 09:00:00,0.72,822.854,1.0
2018-07-18 10:00:00,0.61,940.685,1.0
2018-07-18 11:00:00,0.86,969.50543,1.0
2018-07-18 12:00:00,0.77,775.66956,1.0
2018-07-18 13:00:00,0.79,773.4294,1.0
2018-07-18 14:00:00,0.54,736.8149,1.0
2018-07-18 15:00:00,0.55,552.70215,1.0
2018-07-18 16:00:00,0.1,401.8301,1.0
2018-07-18 17:00:00,0.01,240.02042,1.0
2018-07-18 18:00:00,0.19,59.749607,1.0
2018-07-18 19:00:00,0.05,3.9772115,0.43166666666666664
2018-07-18 20:00:00,0.08,0.0,0.0
2018-07-18 21:00:00,0.0,0.0,0.0
2018-07-18 22:00:00,0.0,0.0,0.0
2018-07-18 23:00:00,0.0,0.0,0.0
2018-07-19 00:00:00,0.0,0.0,0.0
2018-07-19 01:00:00,0.0,0.0,0.0
2018-07-19 02:00:00,0.25,0.0,0.0
2018-07-19 03:00:00,0.06,0.0,0.0
2018-07-19 04:00:00,0.28,0.0,0.19
2018-07-19 05:00:00,0.31,60.89031,1.0
2018-07-19 06:00:00,0.53,232.49098,1.0
2018-07-19 07:00:00,0.7,445.47485,1.0
2018-07-19 08:00:00,0.89,623.8274,1.0
2018-07-19 09:00:00,0.87,765.9929,1.0
2018-07-19 10:00:00,0.9,924.7632,1.0
2018-07-19 11:00:00,0.93,1012.3139,1.0
2018-07-19 12:00:00,0.97,1004.56036,1.0
2018-07-19 13:00:00,0.79,879.4659,1.0
