time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-07-19 14:00:00,0.62,736.80994,1.0
2018-07-19 15:00:00,0.38,586.3212,1.0
2018-07-19 16:00:00,0.41,421.8154,1.0
2018-07-19 17:00:00,0.3,224.24228,1.0
2018-07-19 18:00:00,0.82,63.010925,1.0
2018-07-19 19:00:00,0.85,2.9832883,0.42055555555555557
2018-07-19 20:00:00,0.51,0.0,0.0
2018-07-19 21:00:00,0.68,0.0,0.0
2018-07-19 22:00:00,0.01,0.0,0.0
2018-07-19 23:00:00,0.0,0.0,0.0
2018-07-20 00:00:00,0.41,0.0,0.0
2018-07-20 01:00:00,0.97,0.0,0.0
2018-07-20 02:00:00,0.81,0.0,0.0
2018-07-20 03:00:00,0.53,0.0,0.0
2018-07-20 04:00:00,0.57,0.0,0.1763888888888889
2018-07-20 05:00:00,1.0,56.186718,1.0
2018-07-20 06:00:00,0.91,184.95216,1.0
2018-07-20 07:00:00,1.0,291.77524,1.0
2018-07-20 08:00:00,1.0,434.0582,1.0
2018-07-20 09:00:00,0.97,750.5989,1.0
2018-07-20 10:00:00,0.85,955.5723,1.0
2018-07-20 11:00:00,0.27,969.9849,1.0
2018-07-20 12:00:00,0.91,778.8044,1.0
2018-07-20 13:00:00,0.67,742.82965,1.0
2018-07-20 14:00:00,0.44,610.58905,1.0
2018-07-20 15:00:00,0.97,497.07697,1.0
2018-07-20 16:00:00,0.97,241.3283,1.0
2018-07-20 17:00:00,0.88,90.793236,1.0
2018-07-20 18:00:00,0.51,54.430374,1.0
2018-07-20 19:00:00,0.97,1.9878461,0.4088888888888889
2018-07-20 20:00:00,1.0,0.0,0.0
2018-07-20 21:00:00,0.96,0.0,0.0
2018-07-20 22:00:00,0.47,0.0,0.0
2018-07-20 23:00:00,0.19,0.0,0.0
2018-07-21 00:00:00,0.25,0.0,0.0
2018-07-21 01:00:00,0.44,0.0,0.0
2018-07-21 02:00:00,0.65,0.0,0.0
2018-07-21 03:00:00,0.07,0.0,0.0
2018-07-21 04:00:00,0.01,0.0,0.16277777777777777
2018-07-21 05:00:00,0.0,53.665478,1.0
2018-07-21 06:00:00,0.02,230.171,1.0
2018-07-21 07:00:00,0.01,442.1165,1.0
2018-07-21 08:00:00,0.01,641.3468,1.0
2018-07-21 09:00:00,0.04,808.6942,1.0
2018-07-21 10:00:00,0.4,917.7802,1.0
2018-07-21 11:00:00,0.17,946.03656,1.0
2018-07-21 12:00:00,0.24,916.0681,1.0
2018-07-21 13:00:00,0.21,776.2146,1.0
2018-07-21 14:00:00,0.95,565.0835,1.0
2018-07-21 15:00:00,0.89,218.59492,1.0
2018-07-21 16:00:00,0.92,88.9202,1.0
2018-07-21 17:00:00,0.93,60.413517,1.0
2018-07-21 18:00:00,0.93,62.381897,1.0
2018-07-21 19:00:00,0.43,2.9832883,0.39694444444444443
2018-07-21 20:00:00,0.78,0.0,0.0
2018-07-21 21:00:00,0.53,0.0,0.0
2018-07-21 22:00:00,0.4,0.0,0.0
2018-07-21 23:00:00,0.24,0.0,0.0
2018-07-22 00:00:00,0.29,0.0,0.0
2018-07-22 01:00:00,0.65,0.0,0.0
2018-07-22 02:00:00,0.74,0.0,0.0
2018-07-22 03:00:00,0.8,0.0,0.0
2018-07-22 04:00:00,0.17,0.0,0.14916666666666667
2018-07-22 05:00:00,0.3,57.292778,1.0
2018-07-22 06:00:00,0.2,218.0689,1.0
2018-07-22 07:00:00,0.71,343.0355,1.0
2018-07-22 08:00:00,0.29,526.3469,1.0
2018-07-22 09:00:00,0.06,755.80304,1.0
2018-07-22 10:00:00,0.53,787.8447,1.0
2018-07-22 11:00:00,0.4,689.3602,1.0
2018-07-22 12:00:00,0.86,690.3458,1.0
2018-07-22 13:00:00,0.47,635.98047,1.0
2018-07-22 14:00:00,0.74,520.05634,1.0
2018-07-22 15:00:00,1.0,267.50986,1.0
2018-07-22 16:00:00,0.98,208.31187,1.0
2018-07-22 17:00:00,0.85,120.9274,1.0
2018-07-22 18:00:00,1.0,38.788044,1.0
2018-07-22 19:00:00,0.99,0.99392307,0.3844444444444444
2018-07-22 20:00:00,0.95,0.0,0.0
2018-07-22 21:00:00,0.91,0.0,0.0
2018-07-22 22:00:00,0.8,0.0,0.0
2018-07-22 23:00:00,0.35,0.0,0.0
2018-07-23 00:00:00,0.23,0.0,0.0
2018-07-23 01:00:00,0.6,0.0,0.0
2018-07-23 02:00:00,0.53,0.0,0.0
2018-07-23 03:00:00,0.0,0.0,0.0
2018-07-23 04:00:00,0.0,0.0,0.13527777777777777
2018-07-23 05:00:00,0.0,46.342022,1.0
2018-07-23 06:00:00,0.4,193.99765,1.0
2018-07-23 07:00:00,0.21,414.32547,1.0
2018-07-23 08:00:00,0.12,573.3627,1.0
2018-07-23 09:00:00,0.12,655.3098,1.0
2018-07-23 10:00:00,0.49,748.4546,1.0
2018-07-23 11:00:00,0.68,661.72565,1.0
2018-07-23 12:00:00,0.76,622.01025,1.0
2018-07-23 13:00:00,0.91,494.98898,1.0
2018-07-23 14:00:00,0.9,338.97772,1.0
2018-07-23 15:00:00,0.84,235.02393,1.0
2018-07-23 16:00:00,0.98,154.52869,1.0
2018-07-23 17:00:00,0.7,100.77946,1.0
2018-07-23 18:00:00,0.98,33.74148,1.0
2018-07-23 19:00:00,0.94,0.99392307,0.3713888888888889
2018-07-23 20:00:00,1.0,0.0,0.0
2018-07-23 21:00:00,0.41,0.0,0.0
2018-07-23 22:00:00,0.18,0.0,0.0
2018-07-23 23:00:00,0.08,0.0,0.0
2018-07-24 00:00:00,0.02,0.0,0.0
2018-07-24 01:00:00,0.01,0.0,0.0
2018-07-24 02:00:00,0.01,0.0,0.0
2018-07-24 03:00:00,0.25,0.0,0.0
2018-07-24 04:00:00,0.35,0.0,0.1213888888888889
2018-07-24 05:00:00,0.12,28.738705,1.0
2018-07-24 06:00:00,0.54,129.32391,1.0
2018-07-24 07:00:00,0.08,364.46274,1.0
2018-07-24 08:00:00,0.0,549.9384,1.0
2018-07-24 09:00:00,0.07,752.8321,1.0
2018-07-24 10:00:00,0.22,887.3028,1.0
2018-07-24 11:00:00,0.42,925.9415,1.0
2018-07-24 12:00:00,0.26,831.7295,1.0
2018-07-24 13:00:00,0.21,775.29254,1.0
2018-07-24 14:00:00,0.38,677.77344,1.0
2018-07-24 15:00:00,0.37,405.59662,1.0
2018-07-24 16:00:00,0.54,313.0499,1.0
2018-07-24 17:00:00,0.54,159.23697,1.0
2018-07-24 18:00:00,0.42,45.960526,1.0
2018-07-24 19:00:00,0.07,1.9893655,0.35777777777777775
2018-07-24 20:00:00,0.1,0.0,0.0
2018-07-24 21:00:00,0.45,0.0,0.0
2018-07-24 22:00:00,0.24,0.0,0.0
2018-07-24 23:00:00,0.07,0.0,0.0
2018-07-25 00:00:00,0.01,0.0,0.0
2018-07-25 01:00:00,0.01,0.0,0.0
2018-07-25 02:00:00,0.0,0.0,0.0
2018-07-25 03:00:00,0.0,0.0,0.0
2018-07-25 04:00:00,0.0,0.0,0.10694444444444444
2018-07-25 05:00:00,0.0,53.058556,1.0
2018-07-25 06:00:00,0.3,210.0494,1.0
2018-07-25 07:00:00,0.41,371.27982,1.0
2018-07-25 08:00:00,0.16,644.55225,1.0
2018-07-25 09:00:00,0.18,800.0185,1.0
2018-07-25 10:00:00,0.12,907.7545,1.0
2018-07-25 11:00:00,0.27,830.78894,1.0
2018-07-25 12:00:00,0.61,761.99243,1.0
2018-07-25 13:00:00,0.79,521.9842,1.0
2018-07-25 14:00:00,0.91,479.2155,1.0
2018-07-25 15:00:00,0.75,372.41953,1.0
2018-07-25 16:00:00,0.88,292.3029,1.0
2018-07-25 17:00:00,1.0,197.87848,1.0
2018-07-25 18:00:00,0.72,38.64316,1.0
2018-07-25 19:00:00,0.9,0.0,0.3436111111111111
2018-07-25 20:00:00,1.0,0.0,0.0
2018-07-25 21:00:00,0.48,0.0,0.0
2018-07-25 22:00:00,0.58,0.0,0.0
2018-07-25 23:00:00,0.28,0.0,0.0
2018-07-26 00:00:00,0.01,0.0,0.0
2018-07-26 01:00:00,0.02,0.0,0.0
2018-07-26 02:00:00,0.0,0.0,0.0
2018-07-26 03:00:00,0.0,0.0,0.0
2018-07-26 04:00:00,0.0,0.0,0.0925
2018-07-26 05:00:00,0.33,48.637486,1.0
2018-07-26 06:00:00,0.14,221.51488,1.0
2018-07-26 07:00:00,0.2,417.0108,1.0
2018-07-26 08:00:00,0.0,636.89886,1.0
2018-07-26 09:00:00,0.09,754.7576,1.0
2018-07-26 10:00:00,0.32,716.3274,1.0
2018-07-26 11:00:00,0.36,719.79956,1.0
2018-07-26 12:00:00,0.39,728.2556,1.0
2018-07-26 13:00:00,0.58,613.4212,1.0
2018-07-26 14:00:00,0.54,613.777,1.0
2018-07-26 15:00:00,0.61,446.3493,1.0
2018-07-26 16:00:00,0.45,295.50095,1.0
2018-07-26 17:00:00,0.49,139.07942,1.0
2018-07-26 18:00:00,0.15,50.650894,1.0
2018-07-26 19:00:00,0.02,1.9878461,0.3288888888888889
2018-07-26 20:00:00,0.24,0.0,0.0
2018-07-26 21:00:00,0.13,0.0,0.0
2018-07-26 22:00:00,0.8,0.0,0.0
2018-07-26 23:00:00,0.76,0.0,0.0
2018-07-27 00:00:00,0.41,0.0,0.0
2018-07-27 01:00:00,0.34,0.0,0.0
2018-07-27 02:00:00,0.83,0.0,0.0
2018-07-27 03:00:00,0.91,0.0,0.0
2018-07-27 04:00:00,0.39,0.0,0.07805555555555556
2018-07-27 05:00:00,0.03,33.91536,1.0
2018-07-27 06:00:00,1.0,131.39542,1.0
2018-07-27 07:00:00,0.96,297.9802,1.0
2018-07-27 08:00:00,0.74,582.7648,1.0
2018-07-27 09:00:00,0.7,680.6127,1.0
2018-07-27 10:00:00,0.27,807.36,1.0
2018-07-27 11:00:00,0.58,896.1262,1.0
2018-07-27 12:00:00,0.44,928.7901,1.0
2018-07-27 13:00:00,0.47,695.7454,1.0
2018-07-27 14:00:00,0.62,629.24725,1.0
2018-07-27 15:00:00,0.8,492.66772,1.0
2018-07-27 16:00:00,0.77,326.10062,1.0
2018-07-27 17:00:00,0.19,207.87788,1.0
2018-07-27 18:00:00,0.19,48.908463,1.0
2018-07-27 19:00:00,0.26,1.9878461,0.3136111111111111
2018-07-27 20:00:00,0.2,0.0,0.0
2018-07-27 21:00:00,0.02,0.0,0.0
2018-07-27 22:00:00,0.1,0.0,0.0
2018-07-27 23:00:00,0.02,0.0,0.0
2018-07-28 00:00:00,0.02,0.0,0.0
2018-07-28 01:00:00,0.0,0.0,0.0
2018-07-28 02:00:00,0.0,0.0,0.0
2018-07-28 03:00:00,0.14,0.0,0.0
2018-07-28 04:00:00,0.22,0.0,0.06305555555555556
2018-07-28 05:00:00,0.15,34.60261,1.0
2018-07-28 06:00:00,1.0,144.77805,1.0
2018-07-28 07:00:00,0.97,269.7743,1.0
2018-07-28 08:00:00,0.43,546.24133,1.0
2018-07-28 09:00:00,0.04,609.1285,1.0
2018-07-28 10:00:00,0.17,805.68286,1.0
2018-07-28 11:00:00,0.49,842.0782,1.0
2018-07-28 12:00:00,0.71,821.4251,1.0
2018-07-28 13:00:00,0.7,714.29034,1.0
2018-07-28 14:00:00,0.97,355.62225,1.0
2018-07-28 15:00:00,0.62,485.54263,1.0
2018-07-28 16:00:00,0.88,286.40732,1.0
2018-07-28 17:00:00,0.78,128.77606,1.0
2018-07-28 18:00:00,0.96,18.452522,1.0
2018-07-28 19:00:00,1.0,0.99392307,0.2980555555555556
2018-07-28 20:00:00,1.0,0.0,0.0
2018-07-28 21:00:00,0.26,0.0,0.0
2018-07-28 22:00:00,0.01,0.0,0.0
2018-07-28 23:00:00,0.01,0.0,0.0
2018-07-29 00:00:00,0.0,0.0,0.0
2018-07-29 01:00:00,0.0,0.0,0.0
2018-07-29 02:00:00,0.0,0.0,0.0
2018-07-29 03:00:00,0.1,0.0,0.0
2018-07-29 04:00:00,0.07,0.0,0.04805555555555555
2018-07-29 05:00:00,0.06,38.55425,1.0
2018-07-29 06:00:00,1.0,107.07903,1.0
2018-07-29 07:00:00,1.0,236.70645,1.0
2018-07-29 08:00:00,1.0,357.6743,1.0
2018-07-29 09:00:00,0.77,635.68164,1.0
2018-07-29 10:00:00,0.12,735.7903,1.0
2018-07-29 11:00:00,0.31,796.7995,1.0
2018-07-29 12:00:00,0.19,849.766,1.0
2018-07-29 13:00:00,0.48,724.18396,1.0
2018-07-29 14:00:00,0.68,515.5512,1.0
2018-07-29 15:00:00,0.39,556.1405,1.0
2018-07-29 16:00:00,0.4,280.5347,1.0
2018-07-29 17:00:00,1.0,214.21393,1.0
2018-07-29 18:00:00,0.21,41.284832,1.0
2018-07-29 19:00:00,1.0,0.0,0.2816666666666667
2018-07-29 20:00:00,0.86,0.0,0.0
2018-07-29 21:00:00,0.99,0.0,0.0
2018-07-29 22:00:00,0.19,0.0,0.0
2018-07-29 23:00:00,0.99,0.0,0.0
2018-07-30 00:00:00,0.83,0.0,0.0
2018-07-30 01:00:00,0.43,0.0,0.0
2018-07-30 02:00:00,0.39,0.0,0.0
2018-07-30 03:00:00,0.18,0.0,0.0
2018-07-30 04:00:00,0.14,0.0,0.03305555555555555
2018-07-30 05:00:00,0.24,46.56471,1.0
2018-07-30 06:00:00,0.27,217.9612,1.0
2018-07-30 07:00:00,0.14,414.0699,1.0
2018-07-30 08:00:00,0.13,547.1782,1.0
2018-07-30 09:00:00,0.18,642.7716,1.0
2018-07-30 10:00:00,0.3,787.48596,1.0
2018-07-30 11:00:00,0.27,857.64624,1.0
2018-07-30 12:00:00,0.1,888.0401,1.0
2018-07-30 13:00:00,0.36,825.0725,1.0
2018-07-30 14:00:00,0.11,751.9846,1.0
2018-07-30 15:00:00,0.13,603.39044,1.0
2018-07-30 16:00:00,0.05,406.14636,1.0
2018-07-30 17:00:00,0.05,202.94444,1.0
2018-07-30 18:00:00,0.02,40.483856,1.0
2018-07-30 19:00:00,0.02,0.0,0.2652777777777778
2018-07-30 20:00:00,0.01,0.0,0.0
2018-07-30 21:00:00,0.0,0.0,0.0
2018-07-30 22:00:00,0.0,0.0,0.0
2018-07-30 23:00:00,0.01,0.0,0.0
2018-07-31 00:00:00,0.0,0.0,0.0
2018-07-31 01:00:00,0.0,0.0,0.0
2018-07-31 02:00:00,0.0,0.0,0.0
2018-07-31 03:00:00,0.0,0.0,0.0
2018-07-31 04:00:00,0.0,0.0,0.017777777777777778
2018-07-31 05:00:00,0.0,47.40111,1.0
2018-07-31 06:00:00,0.0,228.79268,1.0
2018-07-31 07:00:00,0.0,449.86438,1.0
2018-07-31 08:00:00,0.0,663.0306,1.0
2018-07-31 09:00:00,0.0,838.2819,1.0
2018-07-31 10:00:00,0.0,960.87604,1.0
2018-07-31 11:00:00,0.0,1020.2271,1.0
2018-07-31 12:00:00,0.01,971.5069,1.0
2018-07-31 13:00:00,0.27,859.89703,1.0
2018-07-31 14:00:00,0.17,753.3115,1.0
2018-07-31 15:00:00,0.53,574.44214,1.0
2018-07-31 16:00:00,0.27,403.79755,1.0
2018-07-31 17:00:00,0.28,210.3283,1.0
2018-07-31 18:00:00,0.03,44.589073,1.0
2018-07-31 19:00:00,0.02,0.0,0.24805555555555556
2018-07-31 20:00:00,0.0,0.0,0.0
2018-07-31 21:00:00,0.0,0.0,0.0
2018-07-31 22:00:00,0.0,0.0,0.0
2018-07-31 23:00:00,0.0,0.0,0.0
2018-08-01 00:00:00,0.0,0.0,0.0
2018-08-01 01:00:00,0.0,0.0,0.0
2018-08-01 02:00:00,0.0,0.0,0.0
2018-08-01 03:00:00,0.0,0.0,0.0
2018-08-01 04:00:00,0.12,0.0,0.0022222222222222222
2018-08-01 05:00:00,0.0,45.030807,1.0
2018-08-01 06:00:00,0.12,215.67743,1.0
2018-08-01 07:00:00,0.68,406.461,1.0
2018-08-01 08:00:00,0.28,631.49493,1.0
2018-08-01 09:00:00,0.82,746.1733,1.0
2018-08-01 10:00:00,0.91,815.6674,1.0
2018-08-01 11:00:00,0.87,790.8834,1.0
2018-08-01 12:00:00,0.81,784.58954,1.0
2018-08-01 13:00:00,0.71,696.0114,1.0
2018-08-01 14:00:00,0.75,583.46216,1.0
2018-08-01 15:00:00,0.92,315.26233,1.0
2018-08-01 16:00:00,0.93,256.10706,1.0
2018-08-01 17:00:00,0.93,98.37527,1.0
2018-08-01 18:00:00,0.26,42.03171,1.0
2018-08-01 19:00:00,0.17,0.0,0.23055555555555557
2018-08-01 20:00:00,0.04,0.0,0.0
2018-08-01 21:00:00,0.14,0.0,0.0
2018-08-01 22:00:00,0.02,0.0,0.0
2018-08-01 23:00:00,0.0,0.0,0.0
2018-08-02 00:00:00,0.0,0.0,0.0
2018-08-02 01:00:00,0.0,0.0,0.0
2018-08-02 02:00:00,0.0,0.0,0.0
2018-08-02 03:00:00,0.0,0.0,0.0
2018-08-02 04:00:00,0.0,0.0,0.0
2018-08-02 05:00:00,0.0,43.3199,0.9869444444444444
2018-08-02 06:00:00,0.0,215.28357,1.0
2018-08-02 07:00:00,0.0,429.87717,1.0
2018-08-02 08:00:00,0.01,636.5561,1.0
2018-08-02 09:00:00,0.61,774.2201,1.0
2018-08-02 10:00:00,0.84,853.82935,1.0
2018-08-02 11:00:00,0.84,879.958,1.0
2018-08-02 12:00:00,0.64,820.29553,1.0
2018-08-02 13:00:00,0.5,805.9545,1.0
2018-08-02 14:00:00,0.62,614.83026,1.0
2018-08-02 15:00:00,0.31,531.0005,1.0
2018-08-02 16:00:00,0.31,343.34958,1.0
2018-08-02 17:00:00,0.25,190.89606,1.0
2018-08-02 18:00:00,0.57,45.17847,1.0
2018-08-02 19:00:00,0.92,0.0,0.2127777777777778
2018-08-02 20:00:00,0.95,0.0,0.0
2018-08-02 21:00:00,0.99,0.0,0.0
2018-08-02 22:00:00,1.0,0.0,0.0
2018-08-02 23:00:00,1.0,0.0,0.0
2018-08-03 00:00:00,0.93,0.0,0.0
2018-08-03 01:00:00,0.94,0.0,0.0
2018-08-03 02:00:00,0.95,0.0,0.0
2018-08-03 03:00:00,0.96,0.0,0.0
2018-08-03 04:00:00,0.95,0.0,0.0
2018-08-03 05:00:00,0.92,29.2852,0.9713888888888889
2018-08-03 06:00:00,0.99,116.595856,1.0
2018-08-03 07:00:00,0.76,254.03525,1.0
2018-08-03 08:00:00,0.96,409.196,1.0
2018-08-03 09:00:00,0.99,507.2999,1.0
2018-08-03 10:00:00,0.95,399.79016,1.0
2018-08-03 11:00:00,0.95,414.2807,1.0
2018-08-03 12:00:00,0.97,198.63666,1.0
2018-08-03 13:00:00,1.0,219.39658,1.0
2018-08-03 14:00:00,0.98,379.96277,1.0
2018-08-03 15:00:00,0.95,366.46127,1.0
2018-08-03 16:00:00,0.71,277.48746,1.0
2018-08-03 17:00:00,0.39,198.81929,1.0
2018-08-03 18:00:00,0.38,42.348423,1.0
2018-08-03 19:00:00,0.59,0.0,0.1947222222222222
2018-08-03 20:00:00,0.66,0.0,0.0
2018-08-03 21:00:00,0.33,0.0,0.0
2018-08-03 22:00:00,0.01,0.0,0.0
2018-08-03 23:00:00,0.0,0.0,0.0
2018-08-04 00:00:00,0.0,0.0,0.0
2018-08-04 01:00:00,0.0,0.0,0.0
2018-08-04 02:00:00,0.0,0.0,0.0
2018-08-04 03:00:00,0.0,0.0,0.0
2018-08-04 04:00:00,0.0,0.0,0.0
2018-08-04 05:00:00,0.0,42.616592,0.9558333333333333
2018-08-04 06:00:00,0.0,221.52812,1.0
2018-08-04 07:00:00,0.0,442.05774,1.0
2018-08-04 08:00:00,0.0,652.3998,1.0
2018-08-04 09:00:00,0.0,817.5361,1.0
2018-08-04 10:00:00,0.2,910.90094,1.0
2018-08-04 11:00:00,0.41,860.50464,1.0
2018-08-04 12:00:00,0.37,774.86206,1.0
2018-08-04 13:00:00,0.55,705.9988,1.0
2018-08-04 14:00:00,0.73,596.01843,1.0
2018-08-04 15:00:00,0.85,484.07495,1.0
2018-08-04 16:00:00,0.89,280.1734,1.0
2018-08-04 17:00:00,0.97,131.02727,1.0
2018-08-04 18:00:00,0.99,41.031456,1.0
2018-08-04 19:00:00,0.92,0.0,0.1761111111111111
2018-08-04 20:00:00,0.97,0.0,0.0
2018-08-04 21:00:00,0.56,0.0,0.0
2018-08-04 22:00:00,0.53,0.0,0.0
2018-08-04 23:00:00,0.59,0.0,0.0
2018-08-05 00:00:00,0.34,0.0,0.0
2018-08-05 01:00:00,0.29,0.0,0.0
2018-08-05 02:00:00,0.49,0.0,0.0
2018-08-05 03:00:00,0.53,0.0,0.0
2018-08-05 04:00:00,0.24,0.0,0.0
2018-08-05 05:00:00,0.71,19.585558,0.94
2018-08-05 06:00:00,1.0,23.854153,1.0
2018-08-05 07:00:00,0.92,198.04024,1.0
2018-08-05 08:00:00,0.95,445.96265,1.0
2018-08-05 09:00:00,0.81,723.0984,1.0
2018-08-05 10:00:00,0.8,715.06165,1.0
2018-08-05 11:00:00,0.7,598.34155,1.0
2018-08-05 12:00:00,0.67,722.01953,1.0
2018-08-05 13:00:00,0.5,688.3368,1.0
2018-08-05 14:00:00,0.52,513.4131,1.0
2018-08-05 15:00:00,0.7,344.9353,1.0
2018-08-05 16:00:00,0.33,331.0992,1.0
2018-08-05 17:00:00,0.28,171.10976,1.0
2018-08-05 18:00:00,0.3,35.626484,1.0
2018-08-05 19:00:00,0.06,0.0,0.15722222222222224
2018-08-05 20:00:00,0.02,0.0,0.0
2018-08-05 21:00:00,0.01,0.0,0.0
2018-08-05 22:00:00,0.01,0.0,0.0
2018-08-05 23:00:00,0.03,0.0,0.0
2018-08-06 00:00:00,0.01,0.0,0.0
2018-08-06 01:00:00,0.01,0.0,0.0
2018-08-06 02:00:00,0.01,0.0,0.0
2018-08-06 03:00:00,0.08,0.0,0.0
2018-08-06 04:00:00,0.06,0.0,0.0
2018-08-06 05:00:00,0.27,28.174143,0.9244444444444444
2018-08-06 06:00:00,0.3,154.12851,1.0
2018-08-06 07:00:00,0.42,295.46027,1.0
2018-08-06 08:00:00,0.81,485.6726,1.0
2018-08-06 09:00:00,1.0,642.96826,1.0
2018-08-06 10:00:00,0.69,750.49677,1.0
2018-08-06 11:00:00,0.73,753.29724,1.0
2018-08-06 12:00:00,0.94,639.5858,1.0
2018-08-06 13:00:00,0.31,709.0219,1.0
2018-08-06 14:00:00,0.88,596.2146,1.0
2018-08-06 15:00:00,0.18,438.17,1.0
2018-08-06 16:00:00,0.68,262.4206,1.0
2018-08-06 17:00:00,0.37,188.4412,1.0
2018-08-06 18:00:00,1.0,19.620779,1.0
2018-08-06 19:00:00,1.0,0.0,0.13805555555555554
2018-08-06 20:00:00,0.99,0.0,0.0
2018-08-06 21:00:00,1.0,0.0,0.0
2018-08-06 22:00:00,1.0,0.0,0.0
2018-08-06 23:00:00,0.59,0.0,0.0
2018-08-07 00:00:00,0.31,0.0,0.0
2018-08-07 01:00:00,0.08,0.0,0.0
2018-08-07 02:00:00,0.08,0.0,0.0
2018-08-07 03:00:00,0.04,0.0,0.0
2018-08-07 04:00:00,0.01,0.0,0.0
2018-08-07 05:00:00,0.01,36.642,0.9088888888888889
2018-08-07 06:00:00,0.0,204.09824,1.0
2018-08-07 07:00:00,0.0,417.9956,1.0
2018-08-07 08:00:00,0.0,630.7363,1.0
2018-08-07 09:00:00,0.0,806.3165,1.0
2018-08-07 10:00:00,0.06,896.3716,1.0
2018-08-07 11:00:00,0.42,795.05426,1.0
2018-08-07 12:00:00,0.6,788.4618,1.0
2018-08-07 13:00:00,0.38,789.01495,1.0
2018-08-07 14:00:00,0.29,659.8426,1.0
2018-08-07 15:00:00,0.38,537.6521,1.0
2018-08-07 16:00:00,0.4,370.55307,1.0
2018-08-07 17:00:00,0.12,163.80008,1.0
2018-08-07 18:00:00,0.11,34.64307,1.0
2018-08-07 19:00:00,0.05,0.0,0.11833333333333333
2018-08-07 20:00:00,0.03,0.0,0.0
2018-08-07 21:00:00,0.04,0.0,0.0
2018-08-07 22:00:00,0.16,0.0,0.0
2018-08-07 23:00:00,0.0,0.0,0.0
2018-08-08 00:00:00,0.07,0.0,0.0
2018-08-08 01:00:00,0.0,0.0,0.0
2018-08-08 02:00:00,0.01,0.0,0.0
2018-08-08 03:00:00,0.0,0.0,0.0
2018-08-08 04:00:00,0.0,0.0,0.0
2018-08-08 05:00:00,0.13,18.458,0.8930555555555556
2018-08-08 06:00:00,1.0,90.29433,1.0
2018-08-08 07:00:00,0.81,277.26962,1.0
2018-08-08 08:00:00,0.75,293.6234,1.0
2018-08-08 09:00:00,0.96,681.3336,1.0
2018-08-08 10:00:00,0.17,712.75055,1.0
2018-08-08 11:00:00,0.49,803.07434,1.0
2018-08-08 12:00:00,0.51,806.22363,1.0
2018-08-08 13:00:00,0.87,370.9207,1.0
2018-08-08 14:00:00,0.68,655.5774,1.0
2018-08-08 15:00:00,0.41,523.9647,1.0
2018-08-08 16:00:00,0.21,370.54517,1.0
2018-08-08 17:00:00,0.13,167.13828,1.0
2018-08-08 18:00:00,0.5,32.591682,1.0
2018-08-08 19:00:00,0.35,0.0,0.09861111111111111
2018-08-08 20:00:00,0.05,0.0,0.0
2018-08-08 21:00:00,0.0,0.0,0.0
2018-08-08 22:00:00,0.0,0.0,0.0
2018-08-08 23:00:00,0.0,0.0,0.0
2018-08-09 00:00:00,0.0,0.0,0.0
2018-08-09 01:00:00,0.0,0.0,0.0
2018-08-09 02:00:00,0.0,0.0,0.0
2018-08-09 03:00:00,0.0,0.0,0.0
2018-08-09 04:00:00,0.0,0.0,0.0
2018-08-09 05:00:00,0.0,34.06393,0.8775
2018-08-09 06:00:00,0.0,203.06175,1.0
2018-08-09 07:00:00,0.0,419.66428,1.0
2018-08-09 08:00:00,0.0,628.1036,1.0
2018-08-09 09:00:00,0.0,804.86163,1.0
2018-08-09 10:00:00,0.0,924.106,1.0
2018-08-09 11:00:00,0.02,888.9692,1.0
2018-08-09 12:00:00,0.13,907.5406,1.0
