time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-08-09 13:00:00,0.25,761.78516,1.0
2018-08-09 14:00:00,0.36,663.11786,1.0
2018-08-09 15:00:00,0.49,487.30945,1.0
2018-08-09 16:00:00,0.53,320.34854,1.0
2018-08-09 17:00:00,0.84,184.39746,1.0
2018-08-09 18:00:00,0.21,32.145447,1.0
2018-08-09 19:00:00,0.03,0.0,0.07861111111111112
2018-08-09 20:00:00,0.0,0.0,0.0
2018-08-09 21:00:00,0.0,0.0,0.0
2018-08-09 22:00:00,0.0,0.0,0.0
2018-08-09 23:00:00,0.0,0.0,0.0
2018-08-10 00:00:00,0.0,0.0,0.0
2018-08-10 01:00:00,0.0,0.0,0.0
2018-08-10 02:00:00,0.0,0.0,0.0
2018-08-10 03:00:00,0.0,0.0,0.0
2018-08-10 04:00:00,0.0,0.0,0.0
2018-08-10 05:00:00,0.0,33.282513,0.8619444444444444
2018-08-10 06:00:00,0.01,201.53375,1.0
2018-08-10 07:00:00,0.01,419.4924,1.0
2018-08-10 08:00:00,0.0,627.9363,1.0
2018-08-10 09:00:00,0.0,788.8193,1.0
2018-08-10 10:00:00,0.01,904.3016,1.0
2018-08-10 11:00:00,0.13,810.5064,1.0
2018-08-10 12:00:00,0.42,713.1803,1.0
2018-08-10 13:00:00,0.46,684.0189,1.0
2018-08-10 14:00:00,0.45,695.60126,1.0
2018-08-10 15:00:00,0.27,575.77264,1.0
2018-08-10 16:00:00,0.17,388.90378,1.0
2018-08-10 17:00:00,0.23,185.82933,1.0
2018-08-10 18:00:00,0.03,30.47274,1.0
2018-08-10 19:00:00,0.01,0.0,0.058055555555555555
2018-08-10 20:00:00,0.01,0.0,0.0
2018-08-10 21:00:00,0.0,0.0,0.0
2018-08-10 22:00:00,0.0,0.0,0.0
2018-08-10 23:00:00,0.0,0.0,0.0
2018-08-11 00:00:00,0.0,0.0,0.0
2018-08-11 01:00:00,0.0,0.0,0.0
2018-08-11 02:00:00,0.0,0.0,0.0
2018-08-11 03:00:00,0.0,0.0,0.0
2018-08-11 04:00:00,0.0,0.0,0.0
2018-08-11 05:00:00,0.0,33.445408,0.8463888888888889
2018-08-11 06:00:00,0.0,206.502,1.0
2018-08-11 07:00:00,0.0,428.04202,1.0
2018-08-11 08:00:00,0.0,639.8655,1.0
2018-08-11 09:00:00,0.0,816.5771,1.0
2018-08-11 10:00:00,0.0,942.6497,1.0
2018-08-11 11:00:00,0.0,1003.9908,1.0
2018-08-11 12:00:00,0.0,1004.40924,1.0
2018-08-11 13:00:00,0.0,939.2663,1.0
2018-08-11 14:00:00,0.0,808.3977,1.0
2018-08-11 15:00:00,0.0,626.01843,1.0
2018-08-11 16:00:00,0.0,412.99933,1.0
2018-08-11 17:00:00,0.0,194.17618,1.0
2018-08-11 18:00:00,0.0,29.5387,1.0
2018-08-11 19:00:00,0.0,0.0,0.0375
2018-08-11 20:00:00,0.0,0.0,0.0
2018-08-11 21:00:00,0.0,0.0,0.0
2018-08-11 22:00:00,0.0,0.0,0.0
2018-08-11 23:00:00,0.0,0.0,0.0
2018-08-12 00:00:00,0.0,0.0,0.0
2018-08-12 01:00:00,0.0,0.0,0.0
2018-08-12 02:00:00,0.0,0.0,0.0
2018-08-12 03:00:00,0.0,0.0,0.0
2018-08-12 04:00:00,0.0,0.0,0.0
2018-08-12 05:00:00,0.0,32.65044,0.8311111111111111
2018-08-12 06:00:00,0.0,207.08821,1.0
2018-08-12 07:00:00,0.0,429.91858,1.0
2018-08-12 08:00:00,0.0,643.02234,1.0
2018-08-12 09:00:00,0.0,820.84674,1.0
2018-08-12 10:00:00,0.0,947.97723,1.0
2018-08-12 11:00:00,0.0,1012.7713,1.0
2018-08-12 12:00:00,0.0,1008.7627,1.0
2018-08-12 13:00:00,0.0,942.3366,1.0
2018-08-12 14:00:00,0.0,805.02954,1.0
2018-08-12 15:00:00,0.0,625.5172,1.0
2018-08-12 16:00:00,0.0,409.37445,1.0
2018-08-12 17:00:00,0.0,189.17906,1.0
2018-08-12 18:00:00,0.0,27.92099,1.0
2018-08-12 19:00:00,0.0,0.0,0.016666666666666666
2018-08-12 20:00:00,0.0,0.0,0.0
2018-08-12 21:00:00,0.0,0.0,0.0
2018-08-12 22:00:00,0.0,0.0,0.0
2018-08-12 23:00:00,0.0,0.0,0.0
2018-08-13 00:00:00,0.0,0.0,0.0
2018-08-13 01:00:00,0.0,0.0,0.0
2018-08-13 02:00:00,0.0,0.0,0.0
2018-08-13 03:00:00,0.0,0.0,0.0
2018-08-13 04:00:00,0.0,0.0,0.0
2018-08-13 05:00:00,0.0,30.864931,0.8155555555555556
2018-08-13 06:00:00,0.0,202.31316,1.0
2018-08-13 07:00:00,0.0,423.18127,1.0
2018-08-13 08:00:00,0.0,637.466,1.0
2018-08-13 09:00:00,0.0,816.6259,1.0
2018-08-13 10:00:00,0.0,937.1005,1.0
2018-08-13 11:00:00,0.0,999.65454,1.0
2018-08-13 12:00:00,0.0,998.5554,1.0
2018-08-13 13:00:00,0.0,920.7722,1.0
2018-08-13 14:00:00,0.02,777.5326,1.0
2018-08-13 15:00:00,0.19,600.67535,1.0
2018-08-13 16:00:00,0.41,396.5727,1.0
2018-08-13 17:00:00,0.18,182.02734,1.0
2018-08-13 18:00:00,0.13,27.2273,0.9952777777777778
2018-08-13 19:00:00,0.55,0.0,0.0
2018-08-13 20:00:00,0.72,0.0,0.0
2018-08-13 21:00:00,0.63,0.0,0.0
2018-08-13 22:00:00,0.48,0.0,0.0
2018-08-13 23:00:00,0.21,0.0,0.0
2018-08-14 00:00:00,0.11,0.0,0.0
2018-08-14 01:00:00,0.06,0.0,0.0
2018-08-14 02:00:00,0.0,0.0,0.0
2018-08-14 03:00:00,0.01,0.0,0.0
2018-08-14 04:00:00,0.13,0.0,0.0
2018-08-14 05:00:00,0.05,20.974962,0.7997222222222222
2018-08-14 06:00:00,0.2,150.6913,1.0
2018-08-14 07:00:00,0.14,331.51114,1.0
2018-08-14 08:00:00,0.16,477.7748,1.0
2018-08-14 09:00:00,0.33,662.6893,1.0
2018-08-14 10:00:00,0.43,653.92584,1.0
2018-08-14 11:00:00,0.68,692.0237,1.0
2018-08-14 12:00:00,0.53,774.13214,1.0
2018-08-14 13:00:00,0.28,727.8439,1.0
2018-08-14 14:00:00,0.46,513.08685,1.0
2018-08-14 15:00:00,0.72,383.80652,1.0
2018-08-14 16:00:00,0.81,251.85649,1.0
2018-08-14 17:00:00,0.75,91.63709,1.0
2018-08-14 18:00:00,0.86,14.955721,0.9736111111111111
2018-08-14 19:00:00,0.5,0.0,0.0
2018-08-14 20:00:00,0.97,0.0,0.0
2018-08-14 21:00:00,0.34,0.0,0.0
2018-08-14 22:00:00,0.35,0.0,0.0
2018-08-14 23:00:00,0.19,0.0,0.0
2018-08-15 00:00:00,0.0,0.0,0.0
2018-08-15 01:00:00,0.05,0.0,0.0
2018-08-15 02:00:00,0.26,0.0,0.0
2018-08-15 03:00:00,0.42,0.0,0.0
2018-08-15 04:00:00,0.01,0.0,0.0
2018-08-15 05:00:00,0.01,27.210064,0.7841666666666667
2018-08-15 06:00:00,0.0,190.25362,1.0
2018-08-15 07:00:00,0.07,406.346,1.0
2018-08-15 08:00:00,0.43,621.83844,1.0
2018-08-15 09:00:00,0.25,783.04004,1.0
2018-08-15 10:00:00,0.05,912.16254,1.0
2018-08-15 11:00:00,0.24,872.2778,1.0
2018-08-15 12:00:00,0.66,758.68304,1.0
2018-08-15 13:00:00,0.47,784.21295,1.0
2018-08-15 14:00:00,0.4,631.7927,1.0
2018-08-15 15:00:00,0.45,528.0864,1.0
2018-08-15 16:00:00,0.56,318.5239,1.0
2018-08-15 17:00:00,0.64,145.19968,1.0
2018-08-15 18:00:00,0.34,24.887417,0.9513888888888888
2018-08-15 19:00:00,0.04,0.0,0.0
2018-08-15 20:00:00,0.01,0.0,0.0
2018-08-15 21:00:00,0.0,0.0,0.0
2018-08-15 22:00:00,0.0,0.0,0.0
2018-08-15 23:00:00,0.0,0.0,0.0
2018-08-16 00:00:00,0.0,0.0,0.0
2018-08-16 01:00:00,0.0,0.0,0.0
2018-08-16 02:00:00,0.0,0.0,0.0
2018-08-16 03:00:00,0.0,0.0,0.0
2018-08-16 04:00:00,0.0,0.0,0.0
2018-08-16 05:00:00,0.0,26.275038,0.7686111111111111
2018-08-16 06:00:00,0.1,168.44249,1.0
2018-08-16 07:00:00,0.08,411.19254,1.0
2018-08-16 08:00:00,0.0,618.9855,1.0
2018-08-16 09:00:00,0.08,793.4129,1.0
2018-08-16 10:00:00,0.23,891.9885,1.0
2018-08-16 11:00:00,0.18,907.8904,1.0
2018-08-16 12:00:00,0.48,817.8536,1.0
2018-08-16 13:00:00,0.38,765.38153,1.0
2018-08-16 14:00:00,0.55,623.2661,1.0
2018-08-16 15:00:00,0.7,466.39783,1.0
2018-08-16 16:00:00,0.66,273.15854,1.0
2018-08-16 17:00:00,0.73,156.59497,1.0
2018-08-16 18:00:00,0.96,12.703677,0.9286111111111112
2018-08-16 19:00:00,0.86,0.0,0.0
2018-08-16 20:00:00,0.51,0.0,0.0
2018-08-16 21:00:00,0.47,0.0,0.0
2018-08-16 22:00:00,0.38,0.0,0.0
2018-08-16 23:00:00,0.33,0.0,0.0
2018-08-17 00:00:00,0.41,0.0,0.0
2018-08-17 01:00:00,0.33,0.0,0.0
2018-08-17 02:00:00,0.24,0.0,0.0
2018-08-17 03:00:00,0.28,0.0,0.0
2018-08-17 04:00:00,0.38,0.0,0.0
2018-08-17 05:00:00,0.26,17.212297,0.7527777777777778
2018-08-17 06:00:00,0.09,168.13661,1.0
2018-08-17 07:00:00,0.07,397.3694,1.0
2018-08-17 08:00:00,0.59,575.16504,1.0
2018-08-17 09:00:00,0.87,678.6558,1.0
2018-08-17 10:00:00,0.9,690.0925,1.0
2018-08-17 11:00:00,0.75,831.3358,1.0
2018-08-17 12:00:00,0.5,825.86945,1.0
2018-08-17 13:00:00,0.41,639.18604,1.0
2018-08-17 14:00:00,0.58,587.27374,1.0
2018-08-17 15:00:00,0.54,417.12152,1.0
2018-08-17 16:00:00,0.67,267.44742,1.0
2018-08-17 17:00:00,0.74,145.3803,1.0
2018-08-17 18:00:00,0.26,20.251179,0.9055555555555556
2018-08-17 19:00:00,0.49,0.0,0.0
2018-08-17 20:00:00,0.06,0.0,0.0
2018-08-17 21:00:00,0.51,0.0,0.0
2018-08-17 22:00:00,0.11,0.0,0.0
2018-08-17 23:00:00,0.03,0.0,0.0
2018-08-18 00:00:00,0.0,0.0,0.0
2018-08-18 01:00:00,0.0,0.0,0.0
2018-08-18 02:00:00,0.0,0.0,0.0
2018-08-18 03:00:00,0.02,0.0,0.0
2018-08-18 04:00:00,0.09,0.0,0.0
2018-08-18 05:00:00,0.22,20.409996,0.7372222222222222
2018-08-18 06:00:00,0.1,180.08948,1.0
2018-08-18 07:00:00,0.81,373.93814,1.0
2018-08-18 08:00:00,0.61,540.46246,1.0
2018-08-18 09:00:00,1.0,605.6538,1.0
2018-08-18 10:00:00,1.0,482.5658,1.0
2018-08-18 11:00:00,0.95,313.477,1.0
2018-08-18 12:00:00,0.88,517.39636,1.0
2018-08-18 13:00:00,0.77,651.3004,1.0
2018-08-18 14:00:00,0.69,617.8573,1.0
2018-08-18 15:00:00,0.63,427.29993,1.0
2018-08-18 16:00:00,0.52,272.54507,1.0
2018-08-18 17:00:00,0.41,166.0803,1.0
2018-08-18 18:00:00,0.43,19.388947,0.8822222222222222
2018-08-18 19:00:00,0.12,0.0,0.0
2018-08-18 20:00:00,0.32,0.0,0.0
2018-08-18 21:00:00,0.58,0.0,0.0
2018-08-18 22:00:00,0.11,0.0,0.0
2018-08-18 23:00:00,0.22,0.0,0.0
2018-08-19 00:00:00,0.12,0.0,0.0
2018-08-19 01:00:00,0.06,0.0,0.0
2018-08-19 02:00:00,0.0,0.0,0.0
2018-08-19 03:00:00,0.01,0.0,0.0
2018-08-19 04:00:00,0.0,0.0,0.0
2018-08-19 05:00:00,0.01,22.675467,0.7213888888888889
2018-08-19 06:00:00,0.36,169.06792,1.0
2018-08-19 07:00:00,0.33,371.9586,1.0
2018-08-19 08:00:00,0.33,508.26218,1.0
2018-08-19 09:00:00,0.51,684.1565,1.0
2018-08-19 10:00:00,0.2,820.94763,1.0
2018-08-19 11:00:00,0.5,811.2699,1.0
2018-08-19 12:00:00,0.19,778.08374,1.0
2018-08-19 13:00:00,0.29,721.1415,1.0
2018-08-19 14:00:00,0.39,616.3076,1.0
2018-08-19 15:00:00,0.42,430.47134,1.0
2018-08-19 16:00:00,0.59,287.78394,1.0
2018-08-19 17:00:00,0.59,105.23057,1.0
2018-08-19 18:00:00,0.43,15.774752,0.8586111111111111
2018-08-19 19:00:00,0.3,0.0,0.0
2018-08-19 20:00:00,0.05,0.0,0.0
2018-08-19 21:00:00,0.07,0.0,0.0
2018-08-19 22:00:00,0.02,0.0,0.0
2018-08-19 23:00:00,0.0,0.0,0.0
2018-08-20 00:00:00,0.0,0.0,0.0
2018-08-20 01:00:00,0.0,0.0,0.0
2018-08-20 02:00:00,0.0,0.0,0.0
2018-08-20 03:00:00,0.0,0.0,0.0
2018-08-20 04:00:00,0.0,0.0,0.0
2018-08-20 05:00:00,0.0,21.832869,0.7058333333333333
2018-08-20 06:00:00,0.03,183.5487,1.0
2018-08-20 07:00:00,0.0,410.26254,1.0
2018-08-20 08:00:00,0.0,598.76886,1.0
2018-08-20 09:00:00,0.0,795.8698,1.0
2018-08-20 10:00:00,0.0,927.4737,1.0
2018-08-20 11:00:00,0.0,987.6402,1.0
2018-08-20 12:00:00,0.08,954.80237,1.0
2018-08-20 13:00:00,0.39,840.137,1.0
2018-08-20 14:00:00,0.46,716.3033,1.0
2018-08-20 15:00:00,0.5,541.9037,1.0
2018-08-20 16:00:00,0.42,368.32532,1.0
2018-08-20 17:00:00,0.16,157.75102,1.0
2018-08-20 18:00:00,0.0,17.620401,0.8347222222222223
2018-08-20 19:00:00,0.01,0.0,0.0
2018-08-20 20:00:00,0.07,0.0,0.0
2018-08-20 21:00:00,0.01,0.0,0.0
2018-08-20 22:00:00,0.0,0.0,0.0
2018-08-20 23:00:00,0.23,0.0,0.0
2018-08-21 00:00:00,0.05,0.0,0.0
2018-08-21 01:00:00,0.12,0.0,0.0
2018-08-21 02:00:00,0.31,0.0,0.0
2018-08-21 03:00:00,0.5,0.0,0.0
2018-08-21 04:00:00,0.59,0.0,0.0
2018-08-21 05:00:00,0.44,15.132567,0.69
2018-08-21 06:00:00,0.87,94.53882,1.0
2018-08-21 07:00:00,0.97,161.57234,1.0
2018-08-21 08:00:00,0.98,398.6104,1.0
2018-08-21 09:00:00,0.97,577.8574,1.0
2018-08-21 10:00:00,0.9,769.61847,1.0
2018-08-21 11:00:00,0.78,829.832,1.0
2018-08-21 12:00:00,0.92,745.10114,1.0
2018-08-21 13:00:00,0.95,524.4466,1.0
2018-08-21 14:00:00,0.85,340.71683,1.0
2018-08-21 15:00:00,0.88,269.2571,1.0
2018-08-21 16:00:00,0.96,152.46188,1.0
2018-08-21 17:00:00,1.0,85.29631,1.0
2018-08-21 18:00:00,1.0,15.902769,0.8105555555555556
2018-08-21 19:00:00,1.0,0.0,0.0
2018-08-21 20:00:00,1.0,0.0,0.0
2018-08-21 21:00:00,1.0,0.0,0.0
2018-08-21 22:00:00,1.0,0.0,0.0
2018-08-21 23:00:00,1.0,0.0,0.0
2018-08-22 00:00:00,1.0,0.0,0.0
2018-08-22 01:00:00,1.0,0.0,0.0
2018-08-22 02:00:00,1.0,0.0,0.0
2018-08-22 03:00:00,1.0,0.0,0.0
2018-08-22 04:00:00,0.91,0.0,0.0
2018-08-22 05:00:00,0.78,9.202067,0.6741666666666667
2018-08-22 06:00:00,0.85,103.074036,1.0
2018-08-22 07:00:00,0.54,238.67174,1.0
2018-08-22 08:00:00,1.0,398.02975,1.0
2018-08-22 09:00:00,0.73,641.3966,1.0
2018-08-22 10:00:00,0.74,704.7485,1.0
2018-08-22 11:00:00,0.41,787.2758,1.0
2018-08-22 12:00:00,0.41,716.7892,1.0
2018-08-22 13:00:00,0.47,662.24316,1.0
2018-08-22 14:00:00,0.56,554.18024,1.0
2018-08-22 15:00:00,0.72,392.69788,1.0
2018-08-22 16:00:00,0.75,287.03143,1.0
2018-08-22 17:00:00,0.87,114.57733,1.0
2018-08-22 18:00:00,0.45,15.15959,0.7861111111111111
2018-08-22 19:00:00,0.42,0.0,0.0
2018-08-22 20:00:00,0.27,0.0,0.0
2018-08-22 21:00:00,0.37,0.0,0.0
2018-08-22 22:00:00,0.21,0.0,0.0
2018-08-22 23:00:00,0.04,0.0,0.0
2018-08-23 00:00:00,0.01,0.0,0.0
2018-08-23 01:00:00,0.03,0.0,0.0
2018-08-23 02:00:00,0.01,0.0,0.0
2018-08-23 03:00:00,0.6,0.0,0.0
2018-08-23 04:00:00,0.03,0.0,0.0
2018-08-23 05:00:00,0.16,16.922218,0.6586111111111111
2018-08-23 06:00:00,0.01,179.64294,1.0
2018-08-23 07:00:00,0.02,393.25363,1.0
2018-08-23 08:00:00,0.42,572.5001,1.0
2018-08-23 09:00:00,0.0,793.8223,1.0
2018-08-23 10:00:00,0.0,921.21735,1.0
2018-08-23 11:00:00,0.0,990.27435,1.0
2018-08-23 12:00:00,0.0,984.8009,1.0
2018-08-23 13:00:00,0.0,890.18805,1.0
2018-08-23 14:00:00,0.09,684.25824,1.0
2018-08-23 15:00:00,0.27,570.3072,1.0
2018-08-23 16:00:00,0.19,336.4293,1.0
2018-08-23 17:00:00,0.03,151.61996,1.0
2018-08-23 18:00:00,0.16,14.566296,0.7613888888888889
2018-08-23 19:00:00,0.0,0.0,0.0
2018-08-23 20:00:00,0.0,0.0,0.0
2018-08-23 21:00:00,0.0,0.0,0.0
2018-08-23 22:00:00,0.0,0.0,0.0
2018-08-23 23:00:00,0.0,0.0,0.0
2018-08-24 00:00:00,0.0,0.0,0.0
2018-08-24 01:00:00,0.0,0.0,0.0
2018-08-24 02:00:00,0.0,0.0,0.0
2018-08-24 03:00:00,0.0,0.0,0.0
2018-08-24 04:00:00,0.0,0.0,0.0
2018-08-24 05:00:00,0.0,19.36361,0.6427777777777778
2018-08-24 06:00:00,0.0,178.24654,1.0
2018-08-24 07:00:00,0.0,402.21417,1.0
2018-08-24 08:00:00,0.0,617.8175,1.0
2018-08-24 09:00:00,0.0,795.1374,1.0
2018-08-24 10:00:00,0.08,890.65424,1.0
2018-08-24 11:00:00,0.18,949.7223,1.0
2018-08-24 12:00:00,0.32,941.2063,1.0
2018-08-24 13:00:00,0.34,770.4095,1.0
2018-08-24 14:00:00,0.26,628.3487,1.0
2018-08-24 15:00:00,0.2,464.11133,1.0
2018-08-24 16:00:00,0.33,318.45844,1.0
2018-08-24 17:00:00,0.34,141.05405,1.0
2018-08-24 18:00:00,0.59,10.737247,0.7366666666666667
2018-08-24 19:00:00,0.59,0.0,0.0
2018-08-24 20:00:00,0.46,0.0,0.0
2018-08-24 21:00:00,0.37,0.0,0.0
2018-08-24 22:00:00,0.19,0.0,0.0
2018-08-24 23:00:00,0.22,0.0,0.0
2018-08-25 00:00:00,0.25,0.0,0.0
2018-08-25 01:00:00,0.92,0.0,0.0
2018-08-25 02:00:00,0.93,0.0,0.0
2018-08-25 03:00:00,0.95,0.0,0.0
2018-08-25 04:00:00,0.96,0.0,0.0
2018-08-25 05:00:00,0.93,13.285984,0.6272222222222222
2018-08-25 06:00:00,0.94,119.21904,1.0
2018-08-25 07:00:00,0.89,293.47073,1.0
2018-08-25 08:00:00,0.84,487.9154,1.0
2018-08-25 09:00:00,0.89,684.0972,1.0
2018-08-25 10:00:00,0.87,762.24805,1.0
2018-08-25 11:00:00,0.92,669.10657,1.0
2018-08-25 12:00:00,0.97,733.2955,1.0
2018-08-25 13:00:00,0.9,595.9844,1.0
2018-08-25 14:00:00,0.97,463.7698,1.0
2018-08-25 15:00:00,1.0,372.31433,1.0
2018-08-25 16:00:00,0.94,267.09616,1.0
2018-08-25 17:00:00,0.97,115.98751,1.0
2018-08-25 18:00:00,0.47,12.429839,0.7116666666666667
2018-08-25 19:00:00,0.99,0.0,0.0
2018-08-25 20:00:00,0.99,0.0,0.0
2018-08-25 21:00:00,1.0,0.0,0.0
2018-08-25 22:00:00,0.97,0.0,0.0
2018-08-25 23:00:00,0.98,0.0,0.0
2018-08-26 00:00:00,0.99,0.0,0.0
2018-08-26 01:00:00,0.92,0.0,0.0
2018-08-26 02:00:00,0.05,0.0,0.0
2018-08-26 03:00:00,0.12,0.0,0.0
2018-08-26 04:00:00,0.23,0.0,0.0
2018-08-26 05:00:00,0.25,16.121798,0.6116666666666667
2018-08-26 06:00:00,0.32,162.43224,1.0
2018-08-26 07:00:00,0.02,391.6033,1.0
2018-08-26 08:00:00,0.0,606.42206,1.0
2018-08-26 09:00:00,0.36,758.99066,1.0
2018-08-26 10:00:00,0.38,823.67194,1.0
2018-08-26 11:00:00,0.28,810.63617,1.0
2018-08-26 12:00:00,0.5,726.45233,1.0
2018-08-26 13:00:00,0.8,584.5665,1.0
2018-08-26 14:00:00,0.8,548.259,1.0
2018-08-26 15:00:00,0.64,465.6819,1.0
2018-08-26 16:00:00,0.88,280.8786,1.0
2018-08-26 17:00:00,0.36,106.01488,1.0
2018-08-26 18:00:00,0.94,9.031451,0.6866666666666666
2018-08-26 19:00:00,0.99,0.0,0.0
2018-08-26 20:00:00,1.0,0.0,0.0
2018-08-26 21:00:00,1.0,0.0,0.0
2018-08-26 22:00:00,1.0,0.0,0.0
2018-08-26 23:00:00,0.43,0.0,0.0
2018-08-27 00:00:00,0.13,0.0,0.0
2018-08-27 01:00:00,0.01,0.0,0.0
2018-08-27 02:00:00,0.01,0.0,0.0
2018-08-27 03:00:00,0.0,0.0,0.0
2018-08-27 04:00:00,0.0,0.0,0.0
2018-08-27 05:00:00,0.25,15.251125,0.5958333333333333
2018-08-27 06:00:00,0.25,160.09843,1.0
2018-08-27 07:00:00,0.01,387.0428,1.0
2018-08-27 08:00:00,0.01,598.2655,1.0
2018-08-27 09:00:00,0.01,776.90607,1.0
2018-08-27 10:00:00,0.07,888.30493,1.0
2018-08-27 11:00:00,0.11,946.07306,1.0
2018-08-27 12:00:00,0.36,795.07837,1.0
2018-08-27 13:00:00,0.53,695.31476,1.0
2018-08-27 14:00:00,0.4,522.8269,1.0
2018-08-27 15:00:00,0.23,399.00674,1.0
2018-08-27 16:00:00,0.52,161.31824,1.0
2018-08-27 17:00:00,0.51,110.40987,1.0
2018-08-27 18:00:00,0.18,10.434094,0.6613888888888889
2018-08-27 19:00:00,0.01,0.0,0.0
2018-08-27 20:00:00,0.0,0.0,0.0
2018-08-27 21:00:00,0.0,0.0,0.0
2018-08-27 22:00:00,0.0,0.0,0.0
2018-08-27 23:00:00,0.0,0.0,0.0
2018-08-28 00:00:00,0.0,0.0,0.0
2018-08-28 01:00:00,0.0,0.0,0.0
2018-08-28 02:00:00,0.0,0.0,0.0
2018-08-28 03:00:00,0.0,0.0,0.0
2018-08-28 04:00:00,0.0,0.0,0.0
2018-08-28 05:00:00,0.0,14.385999,0.5802777777777778
2018-08-28 06:00:00,0.0,166.44496,1.0
2018-08-28 07:00:00,0.0,386.7362,1.0
2018-08-28 08:00:00,0.0,600.33014,1.0
2018-08-28 09:00:00,0.0,779.00824,1.0
2018-08-28 10:00:00,0.31,850.04016,1.0
2018-08-28 11:00:00,0.49,869.1514,1.0
2018-08-28 12:00:00,0.55,834.8381,1.0
2018-08-28 13:00:00,0.41,789.7022,1.0
2018-08-28 14:00:00,0.43,619.43427,1.0
2018-08-28 15:00:00,0.49,484.6996,1.0
2018-08-28 16:00:00,0.41,294.06857,1.0
2018-08-28 17:00:00,0.09,118.43748,1.0
2018-08-28 18:00:00,0.52,10.209815,0.6361111111111111
2018-08-28 19:00:00,0.86,0.0,0.0
2018-08-28 20:00:00,0.19,0.0,0.0
2018-08-28 21:00:00,0.12,0.0,0.0
2018-08-28 22:00:00,0.21,0.0,0.0
2018-08-28 23:00:00,0.17,0.0,0.0
2018-08-29 00:00:00,0.03,0.0,0.0
2018-08-29 01:00:00,0.0,0.0,0.0
2018-08-29 02:00:00,0.0,0.0,0.0
2018-08-29 03:00:00,0.0,0.0,0.0
2018-08-29 04:00:00,0.0,0.0,0.0
2018-08-29 05:00:00,0.0,14.520629,0.5647222222222222
2018-08-29 06:00:00,0.0,163.51869,1.0
2018-08-29 07:00:00,0.0,391.29623,1.0
2018-08-29 08:00:00,0.0,613.08496,1.0
2018-08-29 09:00:00,0.0,795.2396,1.0
2018-08-29 10:00:00,0.0,919.2227,1.0
2018-08-29 11:00:00,0.29,922.2128,1.0
2018-08-29 12:00:00,0.47,876.7686,1.0
2018-08-29 13:00:00,0.71,781.7614,1.0
2018-08-29 14:00:00,0.33,669.7459,1.0
2018-08-29 15:00:00,0.22,512.6012,1.0
2018-08-29 16:00:00,0.28,300.5512,1.0
2018-08-29 17:00:00,0.63,119.44525,1.0
2018-08-29 18:00:00,0.32,8.169254,0.6108333333333333
2018-08-29 19:00:00,0.09,0.0,0.0
2018-08-29 20:00:00,0.01,0.0,0.0
2018-08-29 21:00:00,0.87,0.0,0.0
2018-08-29 22:00:00,0.72,0.0,0.0
2018-08-29 23:00:00,0.39,0.0,0.0
2018-08-30 00:00:00,0.0,0.0,0.0
2018-08-30 01:00:00,0.61,0.0,0.0
2018-08-30 02:00:00,0.0,0.0,0.0
2018-08-30 03:00:00,0.0,0.0,0.0
2018-08-30 04:00:00,0.0,0.0,0.0
2018-08-30 05:00:00,0.0,12.093379,0.5491666666666667
2018-08-30 06:00:00,0.67,138.34782,1.0
2018-08-30 07:00:00,0.95,324.4911,1.0
2018-08-30 08:00:00,0.0,609.83203,1.0
2018-08-30 09:00:00,0.22,784.73724,1.0
2018-08-30 10:00:00,0.71,832.5978,1.0
2018-08-30 11:00:00,0.05,944.82684,1.0
2018-08-30 12:00:00,0.55,822.9475,1.0
2018-08-30 13:00:00,0.84,515.2018,1.0
2018-08-30 14:00:00,0.67,534.9624,1.0
