time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-08-30 15:00:00,0.7,422.36548,1.0
2018-08-30 16:00:00,0.94,180.99765,1.0
2018-08-30 17:00:00,0.92,78.94993,1.0
2018-08-30 18:00:00,0.95,5.980706,0.5855555555555556
2018-08-30 19:00:00,0.82,0.0,0.0
2018-08-30 20:00:00,0.91,0.0,0.0
2018-08-30 21:00:00,0.88,0.0,0.0
2018-08-30 22:00:00,0.92,0.0,0.0
2018-08-30 23:00:00,0.98,0.0,0.0
2018-08-31 00:00:00,0.95,0.0,0.0
2018-08-31 01:00:00,0.94,0.0,0.0
2018-08-31 02:00:00,0.93,0.0,0.0
2018-08-31 03:00:00,0.96,0.0,0.0
2018-08-31 04:00:00,0.5,0.0,0.0
2018-08-31 05:00:00,0.83,9.574458,0.5336111111111111
2018-08-31 06:00:00,0.99,117.31576,1.0
2018-08-31 07:00:00,0.98,259.69455,1.0
2018-08-31 08:00:00,1.0,517.93225,1.0
2018-08-31 09:00:00,0.91,718.284,1.0
2018-08-31 10:00:00,0.8,783.56006,1.0
2018-08-31 11:00:00,0.78,780.1058,1.0
2018-08-31 12:00:00,0.99,418.33478,1.0
2018-08-31 13:00:00,0.97,507.57855,1.0
2018-08-31 14:00:00,0.96,449.3942,1.0
2018-08-31 15:00:00,0.98,201.90869,1.0
2018-08-31 16:00:00,0.97,182.20425,1.0
2018-08-31 17:00:00,0.96,100.594864,1.0
2018-08-31 18:00:00,0.95,7.9529037,0.56
2018-08-31 19:00:00,0.93,0.0,0.0
2018-08-31 20:00:00,0.94,0.0,0.0
2018-08-31 21:00:00,0.28,0.0,0.0
2018-08-31 22:00:00,0.6,0.0,0.0
2018-08-31 23:00:00,0.31,0.0,0.0
2018-09-01 00:00:00,0.16,0.0,0.0
2018-09-01 01:00:00,0.73,0.0,0.0
2018-09-01 02:00:00,0.44,0.0,0.0
2018-09-01 03:00:00,0.02,0.0,0.0
2018-09-01 04:00:00,0.02,0.0,0.0
2018-09-01 05:00:00,0.11,11.300308,0.5180555555555556
2018-09-01 06:00:00,0.98,144.92834,1.0
2018-09-01 07:00:00,0.97,344.54303,1.0
2018-09-01 08:00:00,1.0,511.8463,1.0
2018-09-01 09:00:00,0.99,648.5575,1.0
2018-09-01 10:00:00,0.94,715.2824,1.0
2018-09-01 11:00:00,0.86,733.4928,1.0
2018-09-01 12:00:00,0.87,706.8019,1.0
2018-09-01 13:00:00,0.75,562.7212,1.0
2018-09-01 14:00:00,0.92,363.3276,1.0
2018-09-01 15:00:00,0.81,405.43866,1.0
2018-09-01 16:00:00,0.69,247.16003,1.0
2018-09-01 17:00:00,0.66,39.183598,1.0
2018-09-01 18:00:00,0.73,6.9605,0.5344444444444445
2018-09-01 19:00:00,0.05,0.0,0.0
2018-09-01 20:00:00,0.07,0.0,0.0
2018-09-01 21:00:00,0.02,0.0,0.0
2018-09-01 22:00:00,0.17,0.0,0.0
2018-09-01 23:00:00,0.11,0.0,0.0
2018-09-02 00:00:00,0.2,0.0,0.0
2018-09-02 01:00:00,0.48,0.0,0.0
2018-09-02 02:00:00,0.55,0.0,0.0
2018-09-02 03:00:00,0.01,0.0,0.0
2018-09-02 04:00:00,0.26,0.0,0.0
2018-09-02 05:00:00,0.01,8.318742,0.5025
2018-09-02 06:00:00,0.87,116.1191,1.0
2018-09-02 07:00:00,0.88,329.3286,1.0
2018-09-02 08:00:00,0.88,515.59,1.0
2018-09-02 09:00:00,0.9,594.56384,1.0
2018-09-02 10:00:00,0.92,812.7338,1.0
2018-09-02 11:00:00,0.89,845.0194,1.0
2018-09-02 12:00:00,0.95,814.6505,1.0
2018-09-02 13:00:00,0.93,752.2562,1.0
2018-09-02 14:00:00,0.92,593.2848,1.0
2018-09-02 15:00:00,0.55,521.8399,1.0
2018-09-02 16:00:00,0.16,311.1224,1.0
2018-09-02 17:00:00,0.51,108.701706,1.0
2018-09-02 18:00:00,0.5,5.968096,0.5086111111111111
2018-09-02 19:00:00,0.97,0.0,0.0
2018-09-02 20:00:00,0.92,0.0,0.0
2018-09-02 21:00:00,0.86,0.0,0.0
2018-09-02 22:00:00,0.96,0.0,0.0
2018-09-02 23:00:00,0.98,0.0,0.0
2018-09-03 00:00:00,0.97,0.0,0.0
2018-09-03 01:00:00,0.97,0.0,0.0
2018-09-03 02:00:00,0.95,0.0,0.0
2018-09-03 03:00:00,1.0,0.0,0.0
2018-09-03 04:00:00,1.0,0.0,0.0
2018-09-03 05:00:00,0.97,4.9696155,0.4872222222222222
2018-09-03 06:00:00,1.0,63.932766,1.0
2018-09-03 07:00:00,0.99,161.70499,1.0
2018-09-03 08:00:00,1.0,304.0493,1.0
2018-09-03 09:00:00,1.0,287.74747,1.0
2018-09-03 10:00:00,1.0,445.3349,1.0
2018-09-03 11:00:00,1.0,426.6012,1.0
2018-09-03 12:00:00,1.0,467.63107,1.0
2018-09-03 13:00:00,1.0,581.39124,1.0
2018-09-03 14:00:00,0.99,486.3788,1.0
2018-09-03 15:00:00,0.76,328.22867,1.0
2018-09-03 16:00:00,0.43,234.68054,1.0
2018-09-03 17:00:00,0.96,82.85799,1.0
2018-09-03 18:00:00,0.92,3.9772115,0.4825
2018-09-03 19:00:00,0.98,0.0,0.0
2018-09-03 20:00:00,0.92,0.0,0.0
2018-09-03 21:00:00,0.67,0.0,0.0
2018-09-03 22:00:00,0.63,0.0,0.0
2018-09-03 23:00:00,0.7,0.0,0.0
2018-09-04 00:00:00,0.84,0.0,0.0
2018-09-04 01:00:00,0.89,0.0,0.0
2018-09-04 02:00:00,0.89,0.0,0.0
2018-09-04 03:00:00,0.47,0.0,0.0
2018-09-04 04:00:00,0.33,0.0,0.0
2018-09-04 05:00:00,0.2,7.3836546,0.4716666666666667
2018-09-04 06:00:00,0.9,101.13136,1.0
2018-09-04 07:00:00,0.9,296.2626,1.0
2018-09-04 08:00:00,0.87,507.6208,1.0
2018-09-04 09:00:00,0.85,711.61,1.0
2018-09-04 10:00:00,0.78,836.71454,1.0
2018-09-04 11:00:00,0.76,881.51654,1.0
2018-09-04 12:00:00,0.63,775.8805,1.0
2018-09-04 13:00:00,0.34,664.02466,1.0
2018-09-04 14:00:00,0.32,662.1587,1.0
2018-09-04 15:00:00,0.58,462.2403,1.0
2018-09-04 16:00:00,0.7,276.9727,1.0
2018-09-04 17:00:00,0.62,87.86754,1.0
2018-09-04 18:00:00,0.7,4.9711347,0.45611111111111113
2018-09-04 19:00:00,0.76,0.0,0.0
2018-09-04 20:00:00,0.87,0.0,0.0
2018-09-04 21:00:00,0.89,0.0,0.0
2018-09-04 22:00:00,0.93,0.0,0.0
2018-09-04 23:00:00,0.95,0.0,0.0
2018-09-05 00:00:00,0.79,0.0,0.0
2018-09-05 01:00:00,0.67,0.0,0.0
2018-09-05 02:00:00,0.73,0.0,0.0
2018-09-05 03:00:00,0.89,0.0,0.0
2018-09-05 04:00:00,0.89,0.0,0.0
2018-09-05 05:00:00,0.72,3.9756923,0.45611111111111113
2018-09-05 06:00:00,0.97,60.350254,1.0
2018-09-05 07:00:00,0.99,181.58218,1.0
2018-09-05 08:00:00,1.0,253.58237,1.0
2018-09-05 09:00:00,1.0,458.7587,1.0
2018-09-05 10:00:00,0.7,730.2906,1.0
2018-09-05 11:00:00,0.11,815.21716,1.0
2018-09-05 12:00:00,0.36,755.0469,1.0
2018-09-05 13:00:00,0.76,596.67236,1.0
2018-09-05 14:00:00,0.91,290.26633,1.0
2018-09-05 15:00:00,0.99,172.40689,1.0
2018-09-05 16:00:00,1.0,81.50169,1.0
2018-09-05 17:00:00,0.96,33.958145,1.0
2018-09-05 18:00:00,0.99,2.981769,0.42944444444444446
2018-09-05 19:00:00,0.99,0.0,0.0
2018-09-05 20:00:00,0.94,0.0,0.0
2018-09-05 21:00:00,0.83,0.0,0.0
2018-09-05 22:00:00,0.91,0.0,0.0
2018-09-05 23:00:00,0.9,0.0,0.0
2018-09-06 00:00:00,0.77,0.0,0.0
2018-09-06 01:00:00,0.17,0.0,0.0
2018-09-06 02:00:00,0.08,0.0,0.0
2018-09-06 03:00:00,0.06,0.0,0.0
2018-09-06 04:00:00,0.04,0.0,0.0
2018-09-06 05:00:00,0.03,6.4555154,0.44083333333333335
2018-09-06 06:00:00,0.23,132.1856,1.0
2018-09-06 07:00:00,0.03,357.10507,1.0
2018-09-06 08:00:00,0.06,573.84045,1.0
2018-09-06 09:00:00,0.02,735.4284,1.0
2018-09-06 10:00:00,0.12,835.1474,1.0
2018-09-06 11:00:00,0.37,809.46906,1.0
2018-09-06 12:00:00,0.37,744.02893,1.0
2018-09-06 13:00:00,0.73,628.6867,1.0
2018-09-06 14:00:00,0.45,439.32074,1.0
2018-09-06 15:00:00,0.65,267.70947,1.0
2018-09-06 16:00:00,0.75,187.06232,1.0
2018-09-06 17:00:00,0.85,73.37478,1.0
2018-09-06 18:00:00,0.84,2.9832883,0.4027777777777778
2018-09-06 19:00:00,0.68,0.0,0.0
2018-09-06 20:00:00,0.66,0.0,0.0
2018-09-06 21:00:00,0.53,0.0,0.0
2018-09-06 22:00:00,0.47,0.0,0.0
2018-09-06 23:00:00,0.27,0.0,0.0
2018-09-07 00:00:00,0.12,0.0,0.0
2018-09-07 01:00:00,0.31,0.0,0.0
2018-09-07 02:00:00,0.31,0.0,0.0
2018-09-07 03:00:00,0.36,0.0,0.0
2018-09-07 04:00:00,0.27,0.0,0.0
2018-09-07 05:00:00,0.36,3.5095587,0.42527777777777775
2018-09-07 06:00:00,1.0,71.89546,1.0
2018-09-07 07:00:00,1.0,228.81143,1.0
2018-09-07 08:00:00,0.98,418.87973,1.0
2018-09-07 09:00:00,0.69,618.89166,1.0
2018-09-07 10:00:00,0.07,790.86365,1.0
2018-09-07 11:00:00,0.05,926.98224,1.0
2018-09-07 12:00:00,0.28,888.6652,1.0
2018-09-07 13:00:00,0.23,792.5292,1.0
2018-09-07 14:00:00,0.49,628.2833,1.0
2018-09-07 15:00:00,0.61,441.87054,1.0
2018-09-07 16:00:00,0.56,268.45908,1.0
2018-09-07 17:00:00,0.21,86.213394,1.0
2018-09-07 18:00:00,0.22,2.9832883,0.37555555555555553
2018-09-07 19:00:00,0.03,0.0,0.0
2018-09-07 20:00:00,0.01,0.0,0.0
2018-09-07 21:00:00,0.01,0.0,0.0
2018-09-07 22:00:00,0.0,0.0,0.0
2018-09-07 23:00:00,0.0,0.0,0.0
2018-09-08 00:00:00,0.0,0.0,0.0
2018-09-08 01:00:00,0.0,0.0,0.0
2018-09-08 02:00:00,0.0,0.0,0.0
2018-09-08 03:00:00,0.0,0.0,0.0
2018-09-08 04:00:00,0.0,0.0,0.0
2018-09-08 05:00:00,0.0,7.0950375,0.4097222222222222
2018-09-08 06:00:00,0.0,143.38376,1.0
2018-09-08 07:00:00,0.0,365.43323,1.0
2018-09-08 08:00:00,0.0,581.9187,1.0
2018-09-08 09:00:00,0.0,760.1532,1.0
2018-09-08 10:00:00,0.0,883.55426,1.0
2018-09-08 11:00:00,0.6,876.1389,1.0
2018-09-08 12:00:00,0.35,842.8706,1.0
2018-09-08 13:00:00,0.21,766.0531,1.0
2018-09-08 14:00:00,0.39,621.0956,1.0
2018-09-08 15:00:00,0.27,481.95044,1.0
2018-09-08 16:00:00,0.41,258.95273,1.0
2018-09-08 17:00:00,0.24,80.22053,1.0
2018-09-08 18:00:00,0.25,1.9893655,0.34833333333333333
2018-09-08 19:00:00,0.36,0.0,0.0
2018-09-08 20:00:00,0.46,0.0,0.0
2018-09-08 21:00:00,0.66,0.0,0.0
2018-09-08 22:00:00,0.9,0.0,0.0
2018-09-08 23:00:00,1.0,0.0,0.0
2018-09-09 00:00:00,0.77,0.0,0.0
2018-09-09 01:00:00,0.69,0.0,0.0
2018-09-09 02:00:00,0.0,0.0,0.0
2018-09-09 03:00:00,0.07,0.0,0.0
2018-09-09 04:00:00,0.14,0.0,0.0
2018-09-09 05:00:00,0.01,5.5756288,0.39444444444444443
2018-09-09 06:00:00,0.97,95.6394,1.0
2018-09-09 07:00:00,0.64,291.14328,1.0
2018-09-09 08:00:00,0.57,570.6689,1.0
2018-09-09 09:00:00,0.06,767.2492,1.0
2018-09-09 10:00:00,0.09,865.1629,1.0
2018-09-09 11:00:00,0.3,911.7342,1.0
2018-09-09 12:00:00,0.68,811.3672,1.0
2018-09-09 13:00:00,0.58,628.30286,1.0
2018-09-09 14:00:00,0.65,581.502,1.0
2018-09-09 15:00:00,0.56,365.76462,1.0
2018-09-09 16:00:00,0.82,210.35376,1.0
2018-09-09 17:00:00,0.5,74.09887,1.0
2018-09-09 18:00:00,0.5,0.99544233,0.3211111111111111
2018-09-09 19:00:00,0.48,0.0,0.0
2018-09-09 20:00:00,0.01,0.0,0.0
2018-09-09 21:00:00,0.0,0.0,0.0
2018-09-09 22:00:00,0.0,0.0,0.0
2018-09-09 23:00:00,0.0,0.0,0.0
2018-09-10 00:00:00,0.0,0.0,0.0
2018-09-10 01:00:00,0.0,0.0,0.0
2018-09-10 02:00:00,0.0,0.0,0.0
2018-09-10 03:00:00,0.0,0.0,0.0
2018-09-10 04:00:00,0.0,0.0,0.0
2018-09-10 05:00:00,0.0,6.267331,0.3788888888888889
2018-09-10 06:00:00,0.31,137.974,1.0
2018-09-10 07:00:00,0.01,366.93253,1.0
2018-09-10 08:00:00,0.87,557.7782,1.0
2018-09-10 09:00:00,0.93,711.64325,1.0
2018-09-10 10:00:00,0.43,868.57935,1.0
2018-09-10 11:00:00,0.31,862.9782,1.0
2018-09-10 12:00:00,0.92,725.5967,1.0
2018-09-10 13:00:00,0.82,600.1957,1.0
2018-09-10 14:00:00,0.76,523.03,1.0
2018-09-10 15:00:00,0.62,427.65976,1.0
2018-09-10 16:00:00,0.88,234.93884,1.0
2018-09-10 17:00:00,0.39,78.736015,1.0
2018-09-10 18:00:00,0.1,0.99544233,0.2936111111111111
2018-09-10 19:00:00,0.09,0.0,0.0
2018-09-10 20:00:00,0.05,0.0,0.0
2018-09-10 21:00:00,0.06,0.0,0.0
2018-09-10 22:00:00,0.1,0.0,0.0
2018-09-10 23:00:00,0.01,0.0,0.0
2018-09-11 00:00:00,0.0,0.0,0.0
2018-09-11 01:00:00,0.0,0.0,0.0
2018-09-11 02:00:00,0.0,0.0,0.0
2018-09-11 03:00:00,0.0,0.0,0.0
2018-09-11 04:00:00,0.0,0.0,0.0
2018-09-11 05:00:00,0.0,4.670065,0.36333333333333334
2018-09-11 06:00:00,0.32,133.68965,1.0
2018-09-11 07:00:00,0.07,354.95285,1.0
2018-09-11 08:00:00,0.0,577.55365,1.0
2018-09-11 09:00:00,0.22,742.4106,1.0
2018-09-11 10:00:00,0.43,775.6133,1.0
2018-09-11 11:00:00,0.55,774.19617,1.0
2018-09-11 12:00:00,0.43,707.19434,1.0
2018-09-11 13:00:00,0.4,632.73145,1.0
2018-09-11 14:00:00,0.42,502.57632,1.0
2018-09-11 15:00:00,0.54,362.04053,1.0
2018-09-11 16:00:00,0.69,219.20158,1.0
2018-09-11 17:00:00,0.43,64.60764,1.0
2018-09-11 18:00:00,0.22,0.0,0.26611111111111113
2018-09-11 19:00:00,0.04,0.0,0.0
2018-09-11 20:00:00,0.0,0.0,0.0
2018-09-11 21:00:00,0.0,0.0,0.0
2018-09-11 22:00:00,0.0,0.0,0.0
2018-09-11 23:00:00,0.0,0.0,0.0
2018-09-12 00:00:00,0.0,0.0,0.0
2018-09-12 01:00:00,0.0,0.0,0.0
2018-09-12 02:00:00,0.0,0.0,0.0
2018-09-12 03:00:00,0.0,0.0,0.0
2018-09-12 04:00:00,0.0,0.0,0.0
2018-09-12 05:00:00,0.0,4.7186537,0.3477777777777778
2018-09-12 06:00:00,0.0,141.42882,1.0
2018-09-12 07:00:00,0.0,368.54626,1.0
2018-09-12 08:00:00,0.0,587.3208,1.0
2018-09-12 09:00:00,0.0,765.9161,1.0
2018-09-12 10:00:00,0.0,888.0878,1.0
2018-09-12 11:00:00,0.0,942.36395,1.0
2018-09-12 12:00:00,0.0,919.90735,1.0
2018-09-12 13:00:00,0.32,811.64453,1.0
2018-09-12 14:00:00,0.69,558.5002,1.0
2018-09-12 15:00:00,0.48,495.4112,1.0
2018-09-12 16:00:00,0.39,280.8751,1.0
2018-09-12 17:00:00,0.0,74.51498,1.0
2018-09-12 18:00:00,0.0,0.0,0.2386111111111111
2018-09-12 19:00:00,0.0,0.0,0.0
2018-09-12 20:00:00,0.0,0.0,0.0
2018-09-12 21:00:00,0.0,0.0,0.0
2018-09-12 22:00:00,0.0,0.0,0.0
2018-09-12 23:00:00,0.0,0.0,0.0
2018-09-13 00:00:00,0.0,0.0,0.0
2018-09-13 01:00:00,0.0,0.0,0.0
2018-09-13 02:00:00,0.0,0.0,0.0
2018-09-13 03:00:00,0.0,0.0,0.0
2018-09-13 04:00:00,0.0,0.0,0.0
2018-09-13 05:00:00,0.0,3.7765326,0.3322222222222222
2018-09-13 06:00:00,0.0,140.16743,1.0
2018-09-13 07:00:00,0.0,370.78162,1.0
2018-09-13 08:00:00,0.0,594.6513,1.0
2018-09-13 09:00:00,0.0,778.7204,1.0
2018-09-13 10:00:00,0.0,902.842,1.0
2018-09-13 11:00:00,0.0,953.8094,1.0
2018-09-13 12:00:00,0.0,922.55347,1.0
2018-09-13 13:00:00,0.12,842.21423,1.0
2018-09-13 14:00:00,0.25,684.49384,1.0
2018-09-13 15:00:00,0.09,481.18564,1.0
2018-09-13 16:00:00,0.0,253.15886,1.0
2018-09-13 17:00:00,0.0,72.6517,1.0
2018-09-13 18:00:00,0.0,0.0,0.21083333333333334
2018-09-13 19:00:00,0.0,0.0,0.0
2018-09-13 20:00:00,0.0,0.0,0.0
2018-09-13 21:00:00,0.0,0.0,0.0
2018-09-13 22:00:00,0.0,0.0,0.0
2018-09-13 23:00:00,0.0,0.0,0.0
2018-09-14 00:00:00,0.0,0.0,0.0
2018-09-14 01:00:00,0.0,0.0,0.0
2018-09-14 02:00:00,0.0,0.0,0.0
2018-09-14 03:00:00,0.0,0.0,0.0
2018-09-14 04:00:00,0.0,0.0,0.0
2018-09-14 05:00:00,0.0,3.8320308,0.3169444444444444
2018-09-14 06:00:00,0.0,142.59622,1.0
2018-09-14 07:00:00,0.0,374.68475,1.0
2018-09-14 08:00:00,0.0,598.52454,1.0
2018-09-14 09:00:00,0.0,780.25433,1.0
2018-09-14 10:00:00,0.0,904.34094,1.0
2018-09-14 11:00:00,0.0,961.8254,1.0
2018-09-14 12:00:00,0.0,947.1285,1.0
2018-09-14 13:00:00,0.0,855.8333,1.0
2018-09-14 14:00:00,0.0,702.2305,1.0
2018-09-14 15:00:00,0.0,500.21097,1.0
2018-09-14 16:00:00,0.0,275.71762,1.0
2018-09-14 17:00:00,0.0,69.40503,1.0
2018-09-14 18:00:00,0.0,0.0,0.18333333333333332
2018-09-14 19:00:00,0.0,0.0,0.0
2018-09-14 20:00:00,0.0,0.0,0.0
2018-09-14 21:00:00,0.0,0.0,0.0
2018-09-14 22:00:00,0.0,0.0,0.0
2018-09-14 23:00:00,0.0,0.0,0.0
2018-09-15 00:00:00,0.0,0.0,0.0
2018-09-15 01:00:00,0.0,0.0,0.0
2018-09-15 02:00:00,0.0,0.0,0.0
2018-09-15 03:00:00,0.0,0.0,0.0
2018-09-15 04:00:00,0.0,0.0,0.0
2018-09-15 05:00:00,0.0,2.897513,0.3013888888888889
2018-09-15 06:00:00,0.0,133.27464,1.0
2018-09-15 07:00:00,0.0,359.19504,1.0
2018-09-15 08:00:00,0.0,577.60297,1.0
2018-09-15 09:00:00,0.0,756.1733,1.0
2018-09-15 10:00:00,0.0,877.501,1.0
2018-09-15 11:00:00,0.0,932.92706,1.0
2018-09-15 12:00:00,0.0,917.35364,1.0
2018-09-15 13:00:00,0.0,829.903,1.0
2018-09-15 14:00:00,0.0,684.0741,1.0
2018-09-15 15:00:00,0.0,489.69647,1.0
2018-09-15 16:00:00,0.0,269.25092,1.0
2018-09-15 17:00:00,0.0,64.064575,1.0
2018-09-15 18:00:00,0.0,0.0,0.15583333333333332
2018-09-15 19:00:00,0.0,0.0,0.0
2018-09-15 20:00:00,0.0,0.0,0.0
2018-09-15 21:00:00,0.0,0.0,0.0
2018-09-15 22:00:00,0.0,0.0,0.0
2018-09-15 23:00:00,0.0,0.0,0.0
2018-09-16 00:00:00,0.0,0.0,0.0
2018-09-16 01:00:00,0.0,0.0,0.0
2018-09-16 02:00:00,0.0,0.0,0.0
2018-09-16 03:00:00,0.0,0.0,0.0
2018-09-16 04:00:00,0.0,0.0,0.0
2018-09-16 05:00:00,0.0,2.96142,0.28583333333333333
2018-09-16 06:00:00,0.0,127.89862,1.0
2018-09-16 07:00:00,0.0,350.69275,1.0
2018-09-16 08:00:00,0.0,567.1733,1.0
2018-09-16 09:00:00,0.0,742.6981,1.0
2018-09-16 10:00:00,0.0,862.65344,1.0
2018-09-16 11:00:00,0.06,864.4685,1.0
2018-09-16 12:00:00,0.92,747.4351,1.0
2018-09-16 13:00:00,0.69,529.3312,1.0
2018-09-16 14:00:00,0.74,337.81854,1.0
2018-09-16 15:00:00,0.7,280.81403,1.0
2018-09-16 16:00:00,0.82,146.54132,1.0
2018-09-16 17:00:00,0.9,49.50627,1.0
2018-09-16 18:00:00,0.44,0.0,0.12833333333333333
2018-09-16 19:00:00,0.48,0.0,0.0
2018-09-16 20:00:00,0.36,0.0,0.0
2018-09-16 21:00:00,0.0,0.0,0.0
2018-09-16 22:00:00,0.01,0.0,0.0
2018-09-16 23:00:00,0.02,0.0,0.0
2018-09-17 00:00:00,0.0,0.0,0.0
2018-09-17 01:00:00,0.0,0.0,0.0
2018-09-17 02:00:00,0.0,0.0,0.0
2018-09-17 03:00:00,0.0,0.0,0.0
2018-09-17 04:00:00,0.0,0.0,0.0
2018-09-17 05:00:00,0.0,1.9878461,0.27
2018-09-17 06:00:00,0.0,125.214745,1.0
2018-09-17 07:00:00,0.0,344.58176,1.0
2018-09-17 08:00:00,0.0,560.2374,1.0
2018-09-17 09:00:00,0.0,737.10834,1.0
2018-09-17 10:00:00,0.18,817.6987,1.0
2018-09-17 11:00:00,0.25,802.59735,1.0
2018-09-17 12:00:00,0.37,757.7065,1.0
2018-09-17 13:00:00,0.35,594.5115,1.0
2018-09-17 14:00:00,0.61,473.37662,1.0
2018-09-17 15:00:00,0.86,282.76358,1.0
2018-09-17 16:00:00,1.0,100.09205,1.0
2018-09-17 17:00:00,1.0,42.802166,1.0
2018-09-17 18:00:00,0.39,0.0,0.10111111111111111
2018-09-17 19:00:00,0.1,0.0,0.0
2018-09-17 20:00:00,0.34,0.0,0.0
2018-09-17 21:00:00,0.13,0.0,0.0
2018-09-17 22:00:00,0.15,0.0,0.0
2018-09-17 23:00:00,0.29,0.0,0.0
2018-09-18 00:00:00,0.01,0.0,0.0
2018-09-18 01:00:00,0.0,0.0,0.0
2018-09-18 02:00:00,0.0,0.0,0.0
2018-09-18 03:00:00,0.0,0.0,0.0
2018-09-18 04:00:00,0.0,0.0,0.0
2018-09-18 05:00:00,0.0,0.0,0.2544444444444444
2018-09-18 06:00:00,0.0,121.91545,1.0
2018-09-18 07:00:00,0.0,342.1234,1.0
2018-09-18 08:00:00,0.0,558.0064,1.0
2018-09-18 09:00:00,0.0,734.9773,1.0
2018-09-18 10:00:00,0.0,856.3421,1.0
2018-09-18 11:00:00,0.0,907.7464,1.0
2018-09-18 12:00:00,0.36,762.1058,1.0
2018-09-18 13:00:00,0.38,559.85364,1.0
2018-09-18 14:00:00,0.72,342.3115,1.0
2018-09-18 15:00:00,0.44,334.48068,1.0
2018-09-18 16:00:00,0.44,199.62881,1.0
2018-09-18 17:00:00,0.2,49.793213,1.0
2018-09-18 18:00:00,0.07,0.0,0.07388888888888889
2018-09-18 19:00:00,0.09,0.0,0.0
2018-09-18 20:00:00,0.0,0.0,0.0
2018-09-18 21:00:00,0.0,0.0,0.0
2018-09-18 22:00:00,0.0,0.0,0.0
2018-09-18 23:00:00,0.0,0.0,0.0
2018-09-19 00:00:00,0.0,0.0,0.0
2018-09-19 01:00:00,0.0,0.0,0.0
2018-09-19 02:00:00,0.0,0.0,0.0
2018-09-19 03:00:00,0.0,0.0,0.0
2018-09-19 04:00:00,0.0,0.0,0.0
2018-09-19 05:00:00,0.0,0.0,0.2388888888888889
2018-09-19 06:00:00,0.02,121.785645,1.0
2018-09-19 07:00:00,0.67,331.06488,1.0
2018-09-19 08:00:00,0.65,523.94006,1.0
2018-09-19 09:00:00,0.67,697.99414,1.0
2018-09-19 10:00:00,0.69,819.68066,1.0
2018-09-19 11:00:00,0.62,860.9716,1.0
2018-09-19 12:00:00,0.76,742.4145,1.0
2018-09-19 13:00:00,0.96,605.06903,1.0
2018-09-19 14:00:00,0.92,410.49203,1.0
2018-09-19 15:00:00,1.0,186.74803,1.0
2018-09-19 16:00:00,1.0,88.37272,1.0
2018-09-19 17:00:00,1.0,18.597878,1.0
2018-09-19 18:00:00,1.0,0.0,0.04666666666666667
2018-09-19 19:00:00,1.0,0.0,0.0
2018-09-19 20:00:00,0.99,0.0,0.0
2018-09-19 21:00:00,0.43,0.0,0.0
2018-09-19 22:00:00,0.42,0.0,0.0
2018-09-19 23:00:00,0.34,0.0,0.0
2018-09-20 00:00:00,0.86,0.0,0.0
2018-09-20 01:00:00,1.0,0.0,0.0
2018-09-20 02:00:00,1.0,0.0,0.0
2018-09-20 03:00:00,1.0,0.0,0.0
2018-09-20 04:00:00,1.0,0.0,0.0
2018-09-20 05:00:00,1.0,0.0,0.22333333333333333
2018-09-20 06:00:00,1.0,22.860231,1.0
2018-09-20 07:00:00,1.0,111.07049,1.0
2018-09-20 08:00:00,1.0,296.21014,1.0
2018-09-20 09:00:00,0.95,530.5549,1.0
2018-09-20 10:00:00,0.94,719.6909,1.0
2018-09-20 11:00:00,0.63,821.83997,1.0
2018-09-20 12:00:00,0.39,642.5649,1.0
2018-09-20 13:00:00,0.06,759.8438,1.0
2018-09-20 14:00:00,0.15,587.5009,1.0
2018-09-20 15:00:00,0.39,442.56107,1.0
2018-09-20 16:00:00,0.28,231.0108,1.0
2018-09-20 17:00:00,0.1,49.565117,1.0
2018-09-20 18:00:00,0.0,0.0,0.01972222222222222
2018-09-20 19:00:00,0.0,0.0,0.0
