time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-09-20 20:00:00,0.0,0.0,0.0
2018-09-20 21:00:00,0.0,0.0,0.0
2018-09-20 22:00:00,0.0,0.0,0.0
2018-09-20 23:00:00,0.0,0.0,0.0
2018-09-21 00:00:00,0.0,0.0,0.0
2018-09-21 01:00:00,0.0,0.0,0.0
2018-09-21 02:00:00,0.0,0.0,0.0
2018-09-21 03:00:00,0.0,0.0,0.0
2018-09-21 04:00:00,0.0,0.0,0.0
2018-09-21 05:00:00,0.0,0.0,0.2075
2018-09-21 06:00:00,0.01,114.92645,1.0
2018-09-21 07:00:00,0.0,336.67395,1.0
2018-09-21 08:00:00,0.0,551.8848,1.0
2018-09-21 09:00:00,0.0,731.72736,1.0
2018-09-21 10:00:00,0.0,852.20856,1.0
2018-09-21 11:00:00,0.0,903.47174,1.0
2018-09-21 12:00:00,0.08,866.76294,1.0
2018-09-21 13:00:00,0.11,733.7094,1.0
2018-09-21 14:00:00,0.13,598.8439,1.0
2018-09-21 15:00:00,0.15,402.68414,1.0
2018-09-21 16:00:00,0.34,224.4166,1.0
2018-09-21 17:00:00,0.0,44.412773,0.9930555555555556
2018-09-21 18:00:00,0.03,0.0,0.0
2018-09-21 19:00:00,0.0,0.0,0.0
2018-09-21 20:00:00,0.0,0.0,0.0
2018-09-21 21:00:00,0.0,0.0,0.0
2018-09-21 22:00:00,0.0,0.0,0.0
2018-09-21 23:00:00,0.0,0.0,0.0
2018-09-22 00:00:00,0.0,0.0,0.0
2018-09-22 01:00:00,0.0,0.0,0.0
2018-09-22 02:00:00,0.0,0.0,0.0
2018-09-22 03:00:00,0.0,0.0,0.0
2018-09-22 04:00:00,0.0,0.0,0.0
2018-09-22 05:00:00,0.0,0.0,0.19194444444444445
2018-09-22 06:00:00,0.0,119.6012,1.0
2018-09-22 07:00:00,0.0,349.0132,1.0
2018-09-22 08:00:00,0.0,573.1901,1.0
2018-09-22 09:00:00,0.0,754.6481,1.0
2018-09-22 10:00:00,0.0,877.9955,1.0
2018-09-22 11:00:00,0.0,928.98303,1.0
2018-09-22 12:00:00,0.0,905.4308,1.0
2018-09-22 13:00:00,0.14,811.89716,1.0
2018-09-22 14:00:00,0.0,651.2671,1.0
2018-09-22 15:00:00,0.01,449.00623,1.0
2018-09-22 16:00:00,0.0,235.36998,1.0
2018-09-22 17:00:00,0.0,44.243454,0.9661111111111111
2018-09-22 18:00:00,0.0,0.0,0.0
2018-09-22 19:00:00,0.0,0.0,0.0
2018-09-22 20:00:00,0.0,0.0,0.0
2018-09-22 21:00:00,0.0,0.0,0.0
2018-09-22 22:00:00,0.0,0.0,0.0
2018-09-22 23:00:00,0.0,0.0,0.0
2018-09-23 00:00:00,0.0,0.0,0.0
2018-09-23 01:00:00,0.0,0.0,0.0
2018-09-23 02:00:00,0.0,0.0,0.0
2018-09-23 03:00:00,0.0,0.0,0.0
2018-09-23 04:00:00,0.06,0.0,0.0
2018-09-23 05:00:00,0.0,0.0,0.1761111111111111
2018-09-23 06:00:00,0.39,112.696075,1.0
2018-09-23 07:00:00,0.0,340.04147,1.0
2018-09-23 08:00:00,0.0,559.2337,1.0
2018-09-23 09:00:00,0.0,737.37573,1.0
2018-09-23 10:00:00,0.0,857.88586,1.0
2018-09-23 11:00:00,0.51,865.7663,1.0
2018-09-23 12:00:00,0.52,786.9133,1.0
2018-09-23 13:00:00,0.6,730.4212,1.0
2018-09-23 14:00:00,0.31,583.0587,1.0
2018-09-23 15:00:00,0.44,372.83267,1.0
2018-09-23 16:00:00,0.58,185.70389,1.0
2018-09-23 17:00:00,0.11,36.987614,0.9388888888888889
2018-09-23 18:00:00,0.14,0.0,0.0
2018-09-23 19:00:00,0.21,0.0,0.0
2018-09-23 20:00:00,0.23,0.0,0.0
2018-09-23 21:00:00,0.16,0.0,0.0
2018-09-23 22:00:00,0.0,0.0,0.0
2018-09-23 23:00:00,0.01,0.0,0.0
2018-09-24 00:00:00,0.44,0.0,0.0
2018-09-24 01:00:00,0.88,0.0,0.0
2018-09-24 02:00:00,0.99,0.0,0.0
2018-09-24 03:00:00,1.0,0.0,0.0
2018-09-24 04:00:00,1.0,0.0,0.0
2018-09-24 05:00:00,0.99,0.0,0.16027777777777777
2018-09-24 06:00:00,0.73,82.34137,1.0
2018-09-24 07:00:00,0.22,285.87042,1.0
2018-09-24 08:00:00,0.38,472.0863,1.0
2018-09-24 09:00:00,0.32,645.6479,1.0
2018-09-24 10:00:00,0.36,669.68945,1.0
2018-09-24 11:00:00,0.46,670.072,1.0
2018-09-24 12:00:00,0.46,706.59436,1.0
2018-09-24 13:00:00,0.7,558.5498,1.0
2018-09-24 14:00:00,0.66,405.1577,1.0
2018-09-24 15:00:00,0.28,381.85956,1.0
2018-09-24 16:00:00,0.41,182.73476,1.0
2018-09-24 17:00:00,0.27,31.187374,0.9116666666666666
2018-09-24 18:00:00,0.08,0.0,0.0
2018-09-24 19:00:00,0.04,0.0,0.0
2018-09-24 20:00:00,0.0,0.0,0.0
2018-09-24 21:00:00,0.0,0.0,0.0
2018-09-24 22:00:00,0.02,0.0,0.0
2018-09-24 23:00:00,0.04,0.0,0.0
2018-09-25 00:00:00,0.01,0.0,0.0
2018-09-25 01:00:00,0.0,0.0,0.0
2018-09-25 02:00:00,0.0,0.0,0.0
2018-09-25 03:00:00,0.06,0.0,0.0
2018-09-25 04:00:00,0.02,0.0,0.0
2018-09-25 05:00:00,0.01,0.0,0.14444444444444443
2018-09-25 06:00:00,0.66,83.418976,1.0
2018-09-25 07:00:00,0.44,242.9117,1.0
2018-09-25 08:00:00,0.26,432.83292,1.0
2018-09-25 09:00:00,0.36,664.1033,1.0
2018-09-25 10:00:00,0.07,831.13574,1.0
2018-09-25 11:00:00,0.0,903.04297,1.0
2018-09-25 12:00:00,0.0,880.998,1.0
2018-09-25 13:00:00,0.0,780.2185,1.0
2018-09-25 14:00:00,0.01,611.8232,1.0
2018-09-25 15:00:00,0.0,431.98874,1.0
2018-09-25 16:00:00,0.0,214.22809,1.0
2018-09-25 17:00:00,0.14,35.085102,0.8841666666666667
2018-09-25 18:00:00,0.0,0.0,0.0
2018-09-25 19:00:00,0.14,0.0,0.0
2018-09-25 20:00:00,0.15,0.0,0.0
2018-09-25 21:00:00,0.06,0.0,0.0
2018-09-25 22:00:00,0.08,0.0,0.0
2018-09-25 23:00:00,0.27,0.0,0.0
2018-09-26 00:00:00,0.69,0.0,0.0
2018-09-26 01:00:00,0.86,0.0,0.0
2018-09-26 02:00:00,0.81,0.0,0.0
2018-09-26 03:00:00,0.91,0.0,0.0
2018-09-26 04:00:00,0.95,0.0,0.0
2018-09-26 05:00:00,0.92,0.0,0.12861111111111112
2018-09-26 06:00:00,0.96,52.37732,1.0
2018-09-26 07:00:00,0.38,288.6334,1.0
2018-09-26 08:00:00,0.74,522.3838,1.0
2018-09-26 09:00:00,0.0,730.1495,1.0
2018-09-26 10:00:00,0.0,851.4689,1.0
2018-09-26 11:00:00,0.0,892.4498,1.0
2018-09-26 12:00:00,0.0,879.9442,1.0
2018-09-26 13:00:00,0.0,790.4158,1.0
2018-09-26 14:00:00,0.0,636.5858,1.0
2018-09-26 15:00:00,0.0,436.16708,1.0
2018-09-26 16:00:00,0.38,204.02399,1.0
2018-09-26 17:00:00,0.0,33.46142,0.8566666666666667
2018-09-26 18:00:00,0.15,0.0,0.0
2018-09-26 19:00:00,0.1,0.0,0.0
2018-09-26 20:00:00,0.0,0.0,0.0
2018-09-26 21:00:00,0.01,0.0,0.0
2018-09-26 22:00:00,0.04,0.0,0.0
2018-09-26 23:00:00,0.0,0.0,0.0
2018-09-27 00:00:00,0.46,0.0,0.0
2018-09-27 01:00:00,0.75,0.0,0.0
2018-09-27 02:00:00,0.0,0.0,0.0
2018-09-27 03:00:00,0.0,0.0,0.0
2018-09-27 04:00:00,0.0,0.0,0.0
2018-09-27 05:00:00,0.0,0.0,0.1125
2018-09-27 06:00:00,0.01,100.01896,1.0
2018-09-27 07:00:00,0.09,323.80496,1.0
2018-09-27 08:00:00,0.0,538.02734,1.0
2018-09-27 09:00:00,0.0,698.6088,1.0
2018-09-27 10:00:00,0.74,826.93726,1.0
2018-09-27 11:00:00,0.72,859.8519,1.0
2018-09-27 12:00:00,0.91,838.96844,1.0
2018-09-27 13:00:00,0.43,772.0021,1.0
2018-09-27 14:00:00,0.0,621.082,1.0
2018-09-27 15:00:00,0.6,418.8266,1.0
2018-09-27 16:00:00,0.59,202.32327,1.0
2018-09-27 17:00:00,0.4,29.627565,0.8294444444444444
2018-09-27 18:00:00,0.0,0.0,0.0
2018-09-27 19:00:00,0.0,0.0,0.0
2018-09-27 20:00:00,0.0,0.0,0.0
2018-09-27 21:00:00,0.0,0.0,0.0
2018-09-27 22:00:00,0.0,0.0,0.0
2018-09-27 23:00:00,0.0,0.0,0.0
2018-09-28 00:00:00,0.0,0.0,0.0
2018-09-28 01:00:00,0.0,0.0,0.0
2018-09-28 02:00:00,0.03,0.0,0.0
2018-09-28 03:00:00,0.26,0.0,0.0
2018-09-28 04:00:00,0.69,0.0,0.0
2018-09-28 05:00:00,1.0,0.0,0.09666666666666666
2018-09-28 06:00:00,1.0,48.399834,1.0
2018-09-28 07:00:00,1.0,138.64241,1.0
2018-09-28 08:00:00,1.0,304.22998,1.0
2018-09-28 09:00:00,1.0,374.02692,1.0
2018-09-28 10:00:00,1.0,444.6303,1.0
2018-09-28 11:00:00,1.0,494.37534,1.0
2018-09-28 12:00:00,1.0,535.0212,1.0
2018-09-28 13:00:00,0.87,655.8675,1.0
2018-09-28 14:00:00,0.02,591.6299,1.0
2018-09-28 15:00:00,0.0,412.58112,1.0
2018-09-28 16:00:00,0.0,196.8048,1.0
2018-09-28 17:00:00,0.0,27.244644,0.8019444444444445
2018-09-28 18:00:00,0.05,0.0,0.0
2018-09-28 19:00:00,0.05,0.0,0.0
2018-09-28 20:00:00,0.0,0.0,0.0
2018-09-28 21:00:00,0.2,0.0,0.0
2018-09-28 22:00:00,0.66,0.0,0.0
2018-09-28 23:00:00,0.52,0.0,0.0
2018-09-29 00:00:00,1.0,0.0,0.0
2018-09-29 01:00:00,0.89,0.0,0.0
2018-09-29 02:00:00,0.95,0.0,0.0
2018-09-29 03:00:00,0.93,0.0,0.0
2018-09-29 04:00:00,1.0,0.0,0.0
2018-09-29 05:00:00,1.0,0.0,0.08055555555555556
2018-09-29 06:00:00,1.0,64.90001,1.0
2018-09-29 07:00:00,1.0,216.44751,1.0
2018-09-29 08:00:00,1.0,413.98074,1.0
2018-09-29 09:00:00,1.0,584.71985,1.0
2018-09-29 10:00:00,1.0,733.0502,1.0
2018-09-29 11:00:00,1.0,641.6016,1.0
2018-09-29 12:00:00,1.0,579.28485,1.0
2018-09-29 13:00:00,0.96,623.14264,1.0
2018-09-29 14:00:00,0.74,562.0868,1.0
2018-09-29 15:00:00,0.83,399.78714,1.0
2018-09-29 16:00:00,0.86,182.4682,1.0
2018-09-29 17:00:00,0.88,24.848175,0.7744444444444445
2018-09-29 18:00:00,0.77,0.0,0.0
2018-09-29 19:00:00,0.46,0.0,0.0
2018-09-29 20:00:00,0.2,0.0,0.0
2018-09-29 21:00:00,0.08,0.0,0.0
2018-09-29 22:00:00,0.01,0.0,0.0
2018-09-29 23:00:00,0.01,0.0,0.0
2018-09-30 00:00:00,0.62,0.0,0.0
2018-09-30 01:00:00,0.57,0.0,0.0
2018-09-30 02:00:00,0.65,0.0,0.0
2018-09-30 03:00:00,0.32,0.0,0.0
2018-09-30 04:00:00,0.0,0.0,0.0
2018-09-30 05:00:00,0.0,0.0,0.06444444444444444
2018-09-30 06:00:00,1.0,52.671795,1.0
2018-09-30 07:00:00,1.0,138.55731,1.0
2018-09-30 08:00:00,1.0,302.28528,1.0
2018-09-30 09:00:00,1.0,430.87823,1.0
2018-09-30 10:00:00,1.0,533.00226,1.0
2018-09-30 11:00:00,0.95,743.0128,1.0
2018-09-30 12:00:00,0.7,824.5027,1.0
2018-09-30 13:00:00,0.66,746.003,1.0
2018-09-30 14:00:00,0.64,589.34607,1.0
2018-09-30 15:00:00,0.61,381.89142,1.0
2018-09-30 16:00:00,0.65,178.84935,1.0
2018-09-30 17:00:00,0.06,22.437004,0.7469444444444444
2018-09-30 18:00:00,0.0,0.0,0.0
2018-09-30 19:00:00,0.0,0.0,0.0
2018-09-30 20:00:00,0.0,0.0,0.0
2018-09-30 21:00:00,0.81,0.0,0.0
2018-09-30 22:00:00,0.98,0.0,0.0
2018-09-30 23:00:00,1.0,0.0,0.0
2018-10-01 00:00:00,1.0,0.0,0.0
2018-10-01 01:00:00,0.98,0.0,0.0
2018-10-01 02:00:00,1.0,0.0,0.0
2018-10-01 03:00:00,1.0,0.0,0.0
2018-10-01 04:00:00,1.0,0.0,0.0
2018-10-01 05:00:00,1.0,0.0,0.04833333333333333
2018-10-01 06:00:00,1.0,31.899393,1.0
2018-10-01 07:00:00,1.0,91.33243,1.0
2018-10-01 08:00:00,1.0,209.56566,1.0
2018-10-01 09:00:00,1.0,371.06833,1.0
2018-10-01 10:00:00,1.0,480.2191,1.0
2018-10-01 11:00:00,1.0,432.18283,1.0
2018-10-01 12:00:00,0.99,334.3122,1.0
2018-10-01 13:00:00,1.0,369.18402,1.0
2018-10-01 14:00:00,0.98,280.27094,1.0
2018-10-01 15:00:00,0.91,165.87321,1.0
2018-10-01 16:00:00,0.89,85.5642,1.0
2018-10-01 17:00:00,0.78,11.970653,0.7197222222222223
2018-10-01 18:00:00,0.32,0.0,0.0
2018-10-01 19:00:00,0.03,0.0,0.0
2018-10-01 20:00:00,0.36,0.0,0.0
2018-10-01 21:00:00,0.9,0.0,0.0
2018-10-01 22:00:00,1.0,0.0,0.0
2018-10-01 23:00:00,1.0,0.0,0.0
2018-10-02 00:00:00,1.0,0.0,0.0
2018-10-02 01:00:00,1.0,0.0,0.0
2018-10-02 02:00:00,0.99,0.0,0.0
2018-10-02 03:00:00,0.98,0.0,0.0
2018-10-02 04:00:00,0.48,0.0,0.0
2018-10-02 05:00:00,0.34,0.0,0.03194444444444444
2018-10-02 06:00:00,0.86,57.505272,1.0
2018-10-02 07:00:00,0.97,144.66096,1.0
2018-10-02 08:00:00,1.0,127.943275,1.0
2018-10-02 09:00:00,1.0,319.55176,1.0
2018-10-02 10:00:00,0.99,339.03467,1.0
2018-10-02 11:00:00,0.95,442.11172,1.0
2018-10-02 12:00:00,0.91,505.22803,1.0
2018-10-02 13:00:00,0.62,601.0507,1.0
2018-10-02 14:00:00,0.57,421.78152,1.0
2018-10-02 15:00:00,0.45,297.11554,1.0
2018-10-02 16:00:00,0.5,129.67381,1.0
2018-10-02 17:00:00,0.95,10.23852,0.6925
2018-10-02 18:00:00,0.53,0.0,0.0
2018-10-02 19:00:00,0.3,0.0,0.0
2018-10-02 20:00:00,0.01,0.0,0.0
2018-10-02 21:00:00,0.01,0.0,0.0
2018-10-02 22:00:00,0.0,0.0,0.0
2018-10-02 23:00:00,0.0,0.0,0.0
2018-10-03 00:00:00,0.01,0.0,0.0
2018-10-03 01:00:00,0.01,0.0,0.0
2018-10-03 02:00:00,0.01,0.0,0.0
2018-10-03 03:00:00,0.0,0.0,0.0
2018-10-03 04:00:00,0.0,0.0,0.0
2018-10-03 05:00:00,0.0,0.0,0.015833333333333335
2018-10-03 06:00:00,0.0,82.22063,1.0
2018-10-03 07:00:00,0.0,299.70456,1.0
2018-10-03 08:00:00,0.0,500.30588,1.0
2018-10-03 09:00:00,0.0,673.56995,1.0
2018-10-03 10:00:00,0.0,808.2691,1.0
2018-10-03 11:00:00,0.0,858.3937,1.0
2018-10-03 12:00:00,0.19,831.5227,1.0
2018-10-03 13:00:00,0.09,727.1618,1.0
2018-10-03 14:00:00,0.36,496.5872,1.0
2018-10-03 15:00:00,0.42,342.77573,1.0
2018-10-03 16:00:00,0.28,151.04901,1.0
2018-10-03 17:00:00,0.24,17.627934,0.6655555555555556
2018-10-03 18:00:00,0.4,0.0,0.0
2018-10-03 19:00:00,0.58,0.0,0.0
2018-10-03 20:00:00,0.35,0.0,0.0
2018-10-03 21:00:00,0.55,0.0,0.0
2018-10-03 22:00:00,0.78,0.0,0.0
2018-10-03 23:00:00,0.82,0.0,0.0
2018-10-04 00:00:00,1.0,0.0,0.0
2018-10-04 01:00:00,0.42,0.0,0.0
2018-10-04 02:00:00,0.99,0.0,0.0
2018-10-04 03:00:00,0.54,0.0,0.0
2018-10-04 04:00:00,0.23,0.0,0.0
2018-10-04 05:00:00,0.56,0.0,0.0
2018-10-04 06:00:00,0.11,57.924465,0.9994444444444445
2018-10-04 07:00:00,0.22,208.45189,1.0
2018-10-04 08:00:00,0.33,393.62253,1.0
2018-10-04 09:00:00,0.11,624.39075,1.0
2018-10-04 10:00:00,0.0,748.9716,1.0
2018-10-04 11:00:00,0.09,773.85913,1.0
2018-10-04 12:00:00,0.51,673.8616,1.0
2018-10-04 13:00:00,0.68,524.30316,1.0
2018-10-04 14:00:00,0.27,504.49704,1.0
2018-10-04 15:00:00,0.08,362.03998,1.0
2018-10-04 16:00:00,0.05,163.58913,1.0
2018-10-04 17:00:00,0.09,15.152252,0.6386111111111111
2018-10-04 18:00:00,0.02,0.0,0.0
2018-10-04 19:00:00,0.01,0.0,0.0
2018-10-04 20:00:00,0.0,0.0,0.0
2018-10-04 21:00:00,0.01,0.0,0.0
2018-10-04 22:00:00,0.0,0.0,0.0
2018-10-04 23:00:00,0.0,0.0,0.0
2018-10-05 00:00:00,0.0,0.0,0.0
2018-10-05 01:00:00,0.0,0.0,0.0
2018-10-05 02:00:00,0.01,0.0,0.0
2018-10-05 03:00:00,0.01,0.0,0.0
2018-10-05 04:00:00,0.0,0.0,0.0
2018-10-05 05:00:00,0.0,0.0,0.0
2018-10-05 06:00:00,0.0,80.06355,0.9830555555555556
2018-10-05 07:00:00,0.0,297.22052,1.0
2018-10-05 08:00:00,0.0,517.16034,1.0
2018-10-05 09:00:00,0.0,704.2696,1.0
2018-10-05 10:00:00,0.76,770.22894,1.0
2018-10-05 11:00:00,0.33,794.4477,1.0
2018-10-05 12:00:00,0.43,593.6091,1.0
2018-10-05 13:00:00,0.53,547.53033,1.0
2018-10-05 14:00:00,0.73,365.03787,1.0
2018-10-05 15:00:00,0.42,167.52579,1.0
2018-10-05 16:00:00,0.96,65.96374,1.0
2018-10-05 17:00:00,0.99,2.981769,0.6119444444444444
2018-10-05 18:00:00,1.0,0.0,0.0
2018-10-05 19:00:00,1.0,0.0,0.0
2018-10-05 20:00:00,1.0,0.0,0.0
2018-10-05 21:00:00,1.0,0.0,0.0
2018-10-05 22:00:00,1.0,0.0,0.0
2018-10-05 23:00:00,0.99,0.0,0.0
2018-10-06 00:00:00,0.99,0.0,0.0
2018-10-06 01:00:00,0.98,0.0,0.0
2018-10-06 02:00:00,0.99,0.0,0.0
2018-10-06 03:00:00,1.0,0.0,0.0
2018-10-06 04:00:00,0.99,0.0,0.0
2018-10-06 05:00:00,1.0,0.0,0.0
2018-10-06 06:00:00,1.0,9.939231,0.9663888888888889
2018-10-06 07:00:00,1.0,67.66741,1.0
2018-10-06 08:00:00,1.0,157.91467,1.0
2018-10-06 09:00:00,1.0,302.782,1.0
2018-10-06 10:00:00,1.0,316.1898,1.0
2018-10-06 11:00:00,0.99,415.57562,1.0
2018-10-06 12:00:00,0.97,513.58417,1.0
2018-10-06 13:00:00,0.99,536.217,1.0
2018-10-06 14:00:00,0.92,350.2142,1.0
2018-10-06 15:00:00,0.9,240.88261,1.0
2018-10-06 16:00:00,1.0,53.67185,1.0
2018-10-06 17:00:00,0.99,3.9756923,0.5855555555555556
2018-10-06 18:00:00,0.44,0.0,0.0
2018-10-06 19:00:00,0.34,0.0,0.0
2018-10-06 20:00:00,0.02,0.0,0.0
2018-10-06 21:00:00,0.97,0.0,0.0
2018-10-06 22:00:00,0.29,0.0,0.0
2018-10-06 23:00:00,0.31,0.0,0.0
2018-10-07 00:00:00,0.51,0.0,0.0
2018-10-07 01:00:00,0.37,0.0,0.0
2018-10-07 02:00:00,0.63,0.0,0.0
2018-10-07 03:00:00,0.6,0.0,0.0
2018-10-07 04:00:00,0.81,0.0,0.0
2018-10-07 05:00:00,0.27,0.0,0.0
2018-10-07 06:00:00,0.39,61.54424,0.95
2018-10-07 07:00:00,0.75,190.33922,1.0
2018-10-07 08:00:00,1.0,357.3209,1.0
2018-10-07 09:00:00,1.0,455.35474,1.0
2018-10-07 10:00:00,1.0,568.9824,1.0
2018-10-07 11:00:00,1.0,552.976,1.0
2018-10-07 12:00:00,0.84,648.1278,1.0
2018-10-07 13:00:00,0.57,660.04114,1.0
2018-10-07 14:00:00,0.44,520.41254,1.0
2018-10-07 15:00:00,0.22,269.70255,1.0
2018-10-07 16:00:00,1.0,36.775154,1.0
2018-10-07 17:00:00,1.0,1.9878461,0.5594444444444444
2018-10-07 18:00:00,1.0,0.0,0.0
2018-10-07 19:00:00,1.0,0.0,0.0
2018-10-07 20:00:00,1.0,0.0,0.0
2018-10-07 21:00:00,1.0,0.0,0.0
2018-10-07 22:00:00,1.0,0.0,0.0
2018-10-07 23:00:00,1.0,0.0,0.0
2018-10-08 00:00:00,1.0,0.0,0.0
2018-10-08 01:00:00,1.0,0.0,0.0
2018-10-08 02:00:00,1.0,0.0,0.0
2018-10-08 03:00:00,1.0,0.0,0.0
2018-10-08 04:00:00,1.0,0.0,0.0
2018-10-08 05:00:00,1.0,0.0,0.0
2018-10-08 06:00:00,1.0,5.963538,0.9333333333333333
2018-10-08 07:00:00,1.0,26.835924,1.0
2018-10-08 08:00:00,1.0,65.471886,1.0
2018-10-08 09:00:00,1.0,81.50169,1.0
2018-10-08 10:00:00,1.0,101.38016,1.0
2018-10-08 11:00:00,0.99,176.9183,1.0
2018-10-08 12:00:00,1.0,174.93047,1.0
2018-10-08 13:00:00,1.0,173.93654,1.0
2018-10-08 14:00:00,1.0,117.28292,1.0
2018-10-08 15:00:00,1.0,122.07957,1.0
2018-10-08 16:00:00,1.0,34.787308,1.0
2018-10-08 17:00:00,1.0,1.9878461,0.5336111111111111
2018-10-08 18:00:00,1.0,0.0,0.0
2018-10-08 19:00:00,1.0,0.0,0.0
2018-10-08 20:00:00,0.97,0.0,0.0
2018-10-08 21:00:00,0.97,0.0,0.0
2018-10-08 22:00:00,0.91,0.0,0.0
2018-10-08 23:00:00,0.94,0.0,0.0
2018-10-09 00:00:00,0.98,0.0,0.0
2018-10-09 01:00:00,1.0,0.0,0.0
2018-10-09 02:00:00,1.0,0.0,0.0
2018-10-09 03:00:00,1.0,0.0,0.0
2018-10-09 04:00:00,1.0,0.0,0.0
2018-10-09 05:00:00,1.0,0.0,0.0
2018-10-09 06:00:00,1.0,6.9574614,0.9166666666666666
2018-10-09 07:00:00,1.0,41.518597,1.0
2018-10-09 08:00:00,1.0,100.830894,1.0
2018-10-09 09:00:00,1.0,87.46523,1.0
2018-10-09 10:00:00,1.0,153.64537,1.0
2018-10-09 11:00:00,1.0,184.744,1.0
2018-10-09 12:00:00,1.0,185.65527,1.0
2018-10-09 13:00:00,1.0,191.54073,1.0
2018-10-09 14:00:00,1.0,180.02193,1.0
2018-10-09 15:00:00,1.0,142.72046,1.0
2018-10-09 16:00:00,1.0,55.993896,1.0
2018-10-09 17:00:00,1.0,2.981769,0.5080555555555556
2018-10-09 18:00:00,1.0,0.0,0.0
2018-10-09 19:00:00,1.0,0.0,0.0
2018-10-09 20:00:00,1.0,0.0,0.0
2018-10-09 21:00:00,1.0,0.0,0.0
2018-10-09 22:00:00,1.0,0.0,0.0
2018-10-09 23:00:00,1.0,0.0,0.0
2018-10-10 00:00:00,1.0,0.0,0.0
2018-10-10 01:00:00,1.0,0.0,0.0
2018-10-10 02:00:00,1.0,0.0,0.0
2018-10-10 03:00:00,1.0,0.0,0.0
2018-10-10 04:00:00,0.99,0.0,0.0
2018-10-10 05:00:00,1.0,0.0,0.0
2018-10-10 06:00:00,1.0,7.9513845,0.8997222222222222
2018-10-10 07:00:00,0.99,39.756924,1.0
2018-10-10 08:00:00,0.98,119.48119,1.0
2018-10-10 09:00:00,0.98,242.99051,1.0
2018-10-10 10:00:00,0.99,251.03226,1.0
2018-10-10 11:00:00,0.97,258.96533,1.0
2018-10-10 12:00:00,0.99,360.53592,1.0
2018-10-10 13:00:00,0.97,334.4272,1.0
2018-10-10 14:00:00,1.0,199.54546,1.0
2018-10-10 15:00:00,1.0,108.26602,1.0
2018-10-10 16:00:00,1.0,57.8601,1.0
2018-10-10 17:00:00,1.0,2.981769,0.48305555555555557
2018-10-10 18:00:00,1.0,0.0,0.0
2018-10-10 19:00:00,1.0,0.0,0.0
2018-10-10 20:00:00,1.0,0.0,0.0
2018-10-10 21:00:00,1.0,0.0,0.0
2018-10-10 22:00:00,1.0,0.0,0.0
2018-10-10 23:00:00,1.0,0.0,0.0
2018-10-11 00:00:00,1.0,0.0,0.0
2018-10-11 01:00:00,1.0,0.0,0.0
2018-10-11 02:00:00,1.0,0.0,0.0
2018-10-11 03:00:00,1.0,0.0,0.0
2018-10-11 04:00:00,0.82,0.0,0.0
2018-10-11 05:00:00,0.71,0.0,0.0
2018-10-11 06:00:00,0.95,18.271797,0.8830555555555556
2018-10-11 07:00:00,0.99,50.69008,1.0
2018-10-11 08:00:00,1.0,98.24253,1.0
2018-10-11 09:00:00,0.96,384.20422,1.0
2018-10-11 10:00:00,0.93,543.88336,1.0
2018-10-11 11:00:00,1.0,673.832,1.0
2018-10-11 12:00:00,0.25,733.0795,1.0
2018-10-11 13:00:00,0.76,605.43207,1.0
2018-10-11 14:00:00,0.45,462.10736,1.0
2018-10-11 15:00:00,0.86,251.88124,1.0
2018-10-11 16:00:00,0.89,74.46619,1.0
2018-10-11 17:00:00,0.69,3.8258178,0.45805555555555555
2018-10-11 18:00:00,0.36,0.0,0.0
2018-10-11 19:00:00,0.05,0.0,0.0
2018-10-11 20:00:00,0.01,0.0,0.0
2018-10-11 21:00:00,0.06,0.0,0.0
2018-10-11 22:00:00,0.24,0.0,0.0
2018-10-11 23:00:00,0.17,0.0,0.0
2018-10-12 00:00:00,0.02,0.0,0.0
2018-10-12 01:00:00,0.26,0.0,0.0
2018-10-12 02:00:00,0.95,0.0,0.0
2018-10-12 03:00:00,0.94,0.0,0.0
2018-10-12 04:00:00,0.89,0.0,0.0
2018-10-12 05:00:00,0.84,0.0,0.0
2018-10-12 06:00:00,0.75,41.83789,0.8658333333333333
