time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-10-12 07:00:00,0.37,185.88931,1.0
2018-10-12 08:00:00,0.37,384.79938,1.0
2018-10-12 09:00:00,0.22,576.2989,1.0
2018-10-12 10:00:00,0.09,732.1115,1.0
2018-10-12 11:00:00,0.06,794.3049,1.0
2018-10-12 12:00:00,0.01,801.9763,1.0
2018-10-12 13:00:00,0.0,711.4423,1.0
2018-10-12 14:00:00,0.0,554.07776,1.0
2018-10-12 15:00:00,0.0,350.6932,1.0
2018-10-12 16:00:00,0.0,134.14754,1.0
2018-10-12 17:00:00,0.0,6.5484734,0.4330555555555556
2018-10-12 18:00:00,0.0,0.0,0.0
2018-10-12 19:00:00,0.0,0.0,0.0
2018-10-12 20:00:00,0.0,0.0,0.0
2018-10-12 21:00:00,0.0,0.0,0.0
2018-10-12 22:00:00,0.0,0.0,0.0
2018-10-12 23:00:00,0.0,0.0,0.0
2018-10-13 00:00:00,0.0,0.0,0.0
2018-10-13 01:00:00,0.0,0.0,0.0
2018-10-13 02:00:00,0.0,0.0,0.0
2018-10-13 03:00:00,0.0,0.0,0.0
2018-10-13 04:00:00,0.01,0.0,0.0
2018-10-13 05:00:00,0.02,0.0,0.0
2018-10-13 06:00:00,0.05,60.25672,0.8488888888888889
2018-10-13 07:00:00,0.06,275.30316,1.0
2018-10-13 08:00:00,0.06,492.57742,1.0
2018-10-13 09:00:00,0.02,669.06384,1.0
2018-10-13 10:00:00,0.02,783.6828,1.0
2018-10-13 11:00:00,0.01,829.66376,1.0
2018-10-13 12:00:00,0.01,801.89825,1.0
2018-10-13 13:00:00,0.0,700.49146,1.0
2018-10-13 14:00:00,0.0,539.4868,1.0
2018-10-13 15:00:00,0.0,337.1829,1.0
2018-10-13 16:00:00,0.0,126.29688,1.0
2018-10-13 17:00:00,0.0,4.726795,0.4083333333333333
2018-10-13 18:00:00,0.01,0.0,0.0
2018-10-13 19:00:00,0.48,0.0,0.0
2018-10-13 20:00:00,1.0,0.0,0.0
2018-10-13 21:00:00,1.0,0.0,0.0
2018-10-13 22:00:00,1.0,0.0,0.0
2018-10-13 23:00:00,0.99,0.0,0.0
2018-10-14 00:00:00,0.99,0.0,0.0
2018-10-14 01:00:00,0.97,0.0,0.0
2018-10-14 02:00:00,0.99,0.0,0.0
2018-10-14 03:00:00,1.0,0.0,0.0
2018-10-14 04:00:00,0.99,0.0,0.0
2018-10-14 05:00:00,0.99,0.0,0.0
2018-10-14 06:00:00,0.99,3.9756923,0.8316666666666667
2018-10-14 07:00:00,1.0,42.17629,1.0
2018-10-14 08:00:00,1.0,105.42345,1.0
2018-10-14 09:00:00,1.0,158.46849,1.0
2018-10-14 10:00:00,1.0,267.89746,1.0
2018-10-14 11:00:00,1.0,326.96588,1.0
2018-10-14 12:00:00,1.0,537.78253,1.0
2018-10-14 13:00:00,0.97,499.06036,1.0
2018-10-14 14:00:00,0.97,424.89484,1.0
2018-10-14 15:00:00,0.93,251.92612,1.0
2018-10-14 16:00:00,0.94,90.08078,1.0
2018-10-14 17:00:00,0.89,2.87682,0.3836111111111111
2018-10-14 18:00:00,0.83,0.0,0.0
2018-10-14 19:00:00,1.0,0.0,0.0
2018-10-14 20:00:00,0.68,0.0,0.0
2018-10-14 21:00:00,0.19,0.0,0.0
2018-10-14 22:00:00,0.0,0.0,0.0
2018-10-14 23:00:00,0.01,0.0,0.0
2018-10-15 00:00:00,0.0,0.0,0.0
2018-10-15 01:00:00,0.0,0.0,0.0
2018-10-15 02:00:00,0.01,0.0,0.0
2018-10-15 03:00:00,0.01,0.0,0.0
2018-10-15 04:00:00,0.01,0.0,0.0
2018-10-15 05:00:00,0.01,0.0,0.0
2018-10-15 06:00:00,0.0,59.69488,0.8141666666666667
2018-10-15 07:00:00,0.0,287.61417,1.0
2018-10-15 08:00:00,0.0,517.7778,1.0
2018-10-15 09:00:00,0.0,705.6458,1.0
2018-10-15 10:00:00,0.0,827.2486,1.0
2018-10-15 11:00:00,0.0,874.72156,1.0
2018-10-15 12:00:00,0.0,845.1915,1.0
2018-10-15 13:00:00,0.0,740.2115,1.0
2018-10-15 14:00:00,0.0,571.14374,1.0
2018-10-15 15:00:00,0.0,356.1439,1.0
2018-10-15 16:00:00,0.0,128.84282,1.0
2018-10-15 17:00:00,0.0,3.8023148,0.35888888888888887
2018-10-15 18:00:00,0.0,0.0,0.0
2018-10-15 19:00:00,0.0,0.0,0.0
2018-10-15 20:00:00,0.0,0.0,0.0
2018-10-15 21:00:00,0.0,0.0,0.0
2018-10-15 22:00:00,0.0,0.0,0.0
2018-10-15 23:00:00,0.0,0.0,0.0
2018-10-16 00:00:00,0.0,0.0,0.0
2018-10-16 01:00:00,0.0,0.0,0.0
2018-10-16 02:00:00,0.0,0.0,0.0
2018-10-16 03:00:00,0.0,0.0,0.0
2018-10-16 04:00:00,0.0,0.0,0.0
2018-10-16 05:00:00,0.0,0.0,0.0
2018-10-16 06:00:00,0.08,51.544373,0.7966666666666666
2018-10-16 07:00:00,0.07,262.90277,1.0
2018-10-16 08:00:00,0.05,483.5801,1.0
2018-10-16 09:00:00,0.0,663.5119,1.0
2018-10-16 10:00:00,0.0,779.46783,1.0
2018-10-16 11:00:00,0.0,824.4244,1.0
2018-10-16 12:00:00,0.0,794.38586,1.0
2018-10-16 13:00:00,0.0,693.415,1.0
2018-10-16 14:00:00,0.0,531.4942,1.0
2018-10-16 15:00:00,0.0,326.8906,1.0
2018-10-16 16:00:00,0.0,114.45777,1.0
2018-10-16 17:00:00,0.0,2.9153938,0.33416666666666667
2018-10-16 18:00:00,0.0,0.0,0.0
2018-10-16 19:00:00,0.0,0.0,0.0
2018-10-16 20:00:00,0.0,0.0,0.0
2018-10-16 21:00:00,0.0,0.0,0.0
2018-10-16 22:00:00,0.0,0.0,0.0
2018-10-16 23:00:00,0.11,0.0,0.0
2018-10-17 00:00:00,0.07,0.0,0.0
2018-10-17 01:00:00,0.02,0.0,0.0
2018-10-17 02:00:00,0.08,0.0,0.0
2018-10-17 03:00:00,0.08,0.0,0.0
2018-10-17 04:00:00,0.02,0.0,0.0
2018-10-17 05:00:00,0.01,0.0,0.0
2018-10-17 06:00:00,0.07,47.149086,0.7791666666666667
2018-10-17 07:00:00,0.04,250.94629,1.0
2018-10-17 08:00:00,0.09,462.44257,1.0
2018-10-17 09:00:00,0.4,609.2223,1.0
2018-10-17 10:00:00,0.66,543.2229,1.0
2018-10-17 11:00:00,0.58,590.3477,1.0
2018-10-17 12:00:00,0.19,680.6879,1.0
2018-10-17 13:00:00,0.83,398.3961,1.0
2018-10-17 14:00:00,0.96,297.77884,1.0
2018-10-17 15:00:00,0.87,93.00327,1.0
2018-10-17 16:00:00,0.59,54.590034,1.0
2018-10-17 17:00:00,0.57,1.9878461,0.30972222222222223
2018-10-17 18:00:00,0.11,0.0,0.0
2018-10-17 19:00:00,0.06,0.0,0.0
2018-10-17 20:00:00,0.07,0.0,0.0
2018-10-17 21:00:00,0.06,0.0,0.0
2018-10-17 22:00:00,0.05,0.0,0.0
2018-10-17 23:00:00,0.01,0.0,0.0
2018-10-18 00:00:00,0.0,0.0,0.0
2018-10-18 01:00:00,0.01,0.0,0.0
2018-10-18 02:00:00,0.09,0.0,0.0
2018-10-18 03:00:00,0.24,0.0,0.0
2018-10-18 04:00:00,0.16,0.0,0.0
2018-10-18 05:00:00,0.26,0.0,0.0
2018-10-18 06:00:00,0.01,45.68479,0.7616666666666667
2018-10-18 07:00:00,0.02,251.00005,1.0
2018-10-18 08:00:00,0.02,462.27383,1.0
2018-10-18 09:00:00,0.02,626.904,1.0
2018-10-18 10:00:00,0.02,746.5998,1.0
2018-10-18 11:00:00,0.02,731.88983,1.0
2018-10-18 12:00:00,0.11,719.5842,1.0
2018-10-18 13:00:00,0.2,654.00635,1.0
2018-10-18 14:00:00,0.45,487.64294,1.0
2018-10-18 15:00:00,0.22,300.9285,1.0
2018-10-18 16:00:00,0.12,97.23981,1.0
2018-10-18 17:00:00,0.28,0.99392307,0.28555555555555556
2018-10-18 18:00:00,0.39,0.0,0.0
2018-10-18 19:00:00,0.47,0.0,0.0
2018-10-18 20:00:00,0.57,0.0,0.0
2018-10-18 21:00:00,0.55,0.0,0.0
2018-10-18 22:00:00,0.23,0.0,0.0
2018-10-18 23:00:00,0.43,0.0,0.0
2018-10-19 00:00:00,0.68,0.0,0.0
2018-10-19 01:00:00,0.53,0.0,0.0
2018-10-19 02:00:00,0.03,0.0,0.0
2018-10-19 03:00:00,0.04,0.0,0.0
2018-10-19 04:00:00,0.06,0.0,0.0
2018-10-19 05:00:00,0.05,0.0,0.0
2018-10-19 06:00:00,0.46,37.92364,0.7438888888888889
2018-10-19 07:00:00,0.36,209.74966,1.0
2018-10-19 08:00:00,0.14,396.40753,1.0
2018-10-19 09:00:00,0.05,604.66614,1.0
2018-10-19 10:00:00,0.0,746.15576,1.0
2018-10-19 11:00:00,0.0,793.09314,1.0
2018-10-19 12:00:00,0.0,766.5518,1.0
2018-10-19 13:00:00,0.0,671.223,1.0
2018-10-19 14:00:00,0.0,514.23303,1.0
2018-10-19 15:00:00,0.0,312.45935,1.0
2018-10-19 16:00:00,0.0,103.562614,1.0
2018-10-19 17:00:00,0.0,0.0,0.2613888888888889
2018-10-19 18:00:00,0.0,0.0,0.0
2018-10-19 19:00:00,0.0,0.0,0.0
2018-10-19 20:00:00,0.0,0.0,0.0
2018-10-19 21:00:00,0.0,0.0,0.0
2018-10-19 22:00:00,0.0,0.0,0.0
2018-10-19 23:00:00,0.0,0.0,0.0
2018-10-20 00:00:00,0.0,0.0,0.0
2018-10-20 01:00:00,0.0,0.0,0.0
2018-10-20 02:00:00,0.0,0.0,0.0
2018-10-20 03:00:00,0.0,0.0,0.0
2018-10-20 04:00:00,0.0,0.0,0.0
2018-10-20 05:00:00,0.0,0.0,0.0
2018-10-20 06:00:00,0.0,42.747433,0.7261111111111112
2018-10-20 07:00:00,0.0,249.33719,1.0
2018-10-20 08:00:00,0.0,462.53418,1.0
2018-10-20 09:00:00,0.0,634.35333,1.0
2018-10-20 10:00:00,0.0,747.1688,1.0
2018-10-20 11:00:00,0.0,790.2375,1.0
2018-10-20 12:00:00,0.0,762.49146,1.0
2018-10-20 13:00:00,0.0,664.6318,1.0
2018-10-20 14:00:00,0.0,507.7464,1.0
2018-10-20 15:00:00,0.0,307.81937,1.0
2018-10-20 16:00:00,0.0,99.91524,1.0
2018-10-20 17:00:00,0.0,0.0,0.2375
2018-10-20 18:00:00,0.0,0.0,0.0
2018-10-20 19:00:00,0.0,0.0,0.0
2018-10-20 20:00:00,0.0,0.0,0.0
2018-10-20 21:00:00,0.0,0.0,0.0
2018-10-20 22:00:00,0.0,0.0,0.0
2018-10-20 23:00:00,0.0,0.0,0.0
2018-10-21 00:00:00,0.0,0.0,0.0
2018-10-21 01:00:00,0.0,0.0,0.0
2018-10-21 02:00:00,0.0,0.0,0.0
2018-10-21 03:00:00,0.0,0.0,0.0
2018-10-21 04:00:00,0.0,0.0,0.0
2018-10-21 05:00:00,0.0,0.0,0.0
2018-10-21 06:00:00,0.69,34.521297,0.7080555555555555
2018-10-21 07:00:00,0.68,206.642,1.0
2018-10-21 08:00:00,0.24,447.65234,1.0
2018-10-21 09:00:00,0.56,613.65967,1.0
2018-10-21 10:00:00,0.29,736.18365,1.0
2018-10-21 11:00:00,0.0,784.38354,1.0
2018-10-21 12:00:00,0.0,754.51965,1.0
2018-10-21 13:00:00,0.0,656.5133,1.0
2018-10-21 14:00:00,0.01,496.14862,1.0
2018-10-21 15:00:00,0.01,297.4457,1.0
2018-10-21 16:00:00,0.0,95.09904,1.0
2018-10-21 17:00:00,0.0,0.0,0.21388888888888888
2018-10-21 18:00:00,0.25,0.0,0.0
2018-10-21 19:00:00,0.2,0.0,0.0
2018-10-21 20:00:00,0.09,0.0,0.0
2018-10-21 21:00:00,0.26,0.0,0.0
2018-10-21 22:00:00,0.13,0.0,0.0
2018-10-21 23:00:00,0.33,0.0,0.0
2018-10-22 00:00:00,0.76,0.0,0.0
2018-10-22 01:00:00,0.19,0.0,0.0
2018-10-22 02:00:00,0.5,0.0,0.0
2018-10-22 03:00:00,0.79,0.0,0.0
2018-10-22 04:00:00,0.69,0.0,0.0
2018-10-22 05:00:00,0.8,0.0,0.0
2018-10-22 06:00:00,0.49,33.93579,0.6902777777777778
2018-10-22 07:00:00,0.85,213.55731,1.0
2018-10-22 08:00:00,0.01,443.60437,1.0
2018-10-22 09:00:00,0.71,596.2828,1.0
2018-10-22 10:00:00,0.34,726.18896,1.0
2018-10-22 11:00:00,0.03,759.0772,1.0
2018-10-22 12:00:00,0.31,671.3092,1.0
2018-10-22 13:00:00,0.41,512.98376,1.0
2018-10-22 14:00:00,0.49,345.0215,1.0
2018-10-22 15:00:00,0.59,215.6001,1.0
2018-10-22 16:00:00,0.73,69.315254,1.0
2018-10-22 17:00:00,0.85,0.0,0.19055555555555556
2018-10-22 18:00:00,0.41,0.0,0.0
2018-10-22 19:00:00,0.69,0.0,0.0
2018-10-22 20:00:00,0.02,0.0,0.0
2018-10-22 21:00:00,0.45,0.0,0.0
2018-10-22 22:00:00,0.94,0.0,0.0
2018-10-22 23:00:00,0.87,0.0,0.0
2018-10-23 00:00:00,0.68,0.0,0.0
2018-10-23 01:00:00,0.69,0.0,0.0
2018-10-23 02:00:00,0.9,0.0,0.0
2018-10-23 03:00:00,0.84,0.0,0.0
2018-10-23 04:00:00,0.89,0.0,0.0
2018-10-23 05:00:00,0.99,0.0,0.0
2018-10-23 06:00:00,0.29,27.887922,0.6722222222222223
2018-10-23 07:00:00,0.82,205.25926,1.0
2018-10-23 08:00:00,0.91,362.7199,1.0
2018-10-23 09:00:00,0.91,554.10266,1.0
2018-10-23 10:00:00,0.97,554.35016,1.0
2018-10-23 11:00:00,0.97,627.5498,1.0
2018-10-23 12:00:00,0.94,616.1348,1.0
2018-10-23 13:00:00,0.9,435.58337,1.0
2018-10-23 14:00:00,0.96,355.37656,1.0
2018-10-23 15:00:00,0.98,212.78821,1.0
2018-10-23 16:00:00,1.0,48.635933,1.0
2018-10-23 17:00:00,0.98,0.0,0.1675
2018-10-23 18:00:00,1.0,0.0,0.0
2018-10-23 19:00:00,1.0,0.0,0.0
2018-10-23 20:00:00,1.0,0.0,0.0
2018-10-23 21:00:00,1.0,0.0,0.0
2018-10-23 22:00:00,1.0,0.0,0.0
2018-10-23 23:00:00,1.0,0.0,0.0
2018-10-24 00:00:00,1.0,0.0,0.0
2018-10-24 01:00:00,1.0,0.0,0.0
2018-10-24 02:00:00,1.0,0.0,0.0
2018-10-24 03:00:00,1.0,0.0,0.0
2018-10-24 04:00:00,1.0,0.0,0.0
2018-10-24 05:00:00,1.0,0.0,0.0
2018-10-24 06:00:00,1.0,6.9574614,0.6541666666666667
2018-10-24 07:00:00,1.0,73.774254,1.0
2018-10-24 08:00:00,1.0,172.83754,1.0
2018-10-24 09:00:00,1.0,261.94,1.0
2018-10-24 10:00:00,1.0,377.6947,1.0
2018-10-24 11:00:00,1.0,403.3706,1.0
2018-10-24 12:00:00,1.0,551.02106,1.0
2018-10-24 13:00:00,1.0,472.51334,1.0
2018-10-24 14:00:00,1.0,373.39847,1.0
2018-10-24 15:00:00,0.99,206.5818,1.0
2018-10-24 16:00:00,0.98,64.62248,1.0
2018-10-24 17:00:00,0.98,0.0,0.14472222222222222
2018-10-24 18:00:00,0.98,0.0,0.0
2018-10-24 19:00:00,0.81,0.0,0.0
2018-10-24 20:00:00,0.03,0.0,0.0
2018-10-24 21:00:00,0.01,0.0,0.0
2018-10-24 22:00:00,0.0,0.0,0.0
2018-10-24 23:00:00,0.15,0.0,0.0
2018-10-25 00:00:00,0.7,0.0,0.0
2018-10-25 01:00:00,0.92,0.0,0.0
2018-10-25 02:00:00,0.92,0.0,0.0
2018-10-25 03:00:00,0.58,0.0,0.0
2018-10-25 04:00:00,0.25,0.0,0.0
2018-10-25 05:00:00,0.05,0.0,0.0
2018-10-25 06:00:00,0.02,23.30366,0.6358333333333334
2018-10-25 07:00:00,0.04,216.75851,1.0
2018-10-25 08:00:00,0.13,390.60425,1.0
2018-10-25 09:00:00,0.06,565.39197,1.0
2018-10-25 10:00:00,0.32,726.3542,1.0
2018-10-25 11:00:00,0.52,736.5632,1.0
2018-10-25 12:00:00,0.98,389.34363,1.0
2018-10-25 13:00:00,0.92,428.7937,1.0
2018-10-25 14:00:00,0.92,396.9952,1.0
2018-10-25 15:00:00,0.73,214.25505,1.0
2018-10-25 16:00:00,0.64,60.850594,1.0
2018-10-25 17:00:00,0.59,0.0,0.1225
2018-10-25 18:00:00,0.41,0.0,0.0
2018-10-25 19:00:00,0.19,0.0,0.0
2018-10-25 20:00:00,0.35,0.0,0.0
2018-10-25 21:00:00,0.36,0.0,0.0
2018-10-25 22:00:00,0.17,0.0,0.0
2018-10-25 23:00:00,0.4,0.0,0.0
2018-10-26 00:00:00,0.2,0.0,0.0
2018-10-26 01:00:00,0.06,0.0,0.0
2018-10-26 02:00:00,0.01,0.0,0.0
2018-10-26 03:00:00,0.35,0.0,0.0
2018-10-26 04:00:00,0.25,0.0,0.0
2018-10-26 05:00:00,0.49,0.0,0.0
2018-10-26 06:00:00,0.22,24.6413,0.6177777777777778
2018-10-26 07:00:00,0.21,197.45416,1.0
2018-10-26 08:00:00,0.27,395.62787,1.0
2018-10-26 09:00:00,0.33,565.6332,1.0
2018-10-26 10:00:00,0.05,697.597,1.0
2018-10-26 11:00:00,0.01,759.0046,1.0
2018-10-26 12:00:00,0.02,726.52893,1.0
2018-10-26 13:00:00,0.01,622.6202,1.0
2018-10-26 14:00:00,0.04,466.4594,1.0
2018-10-26 15:00:00,0.0,275.3205,1.0
2018-10-26 16:00:00,0.0,78.20169,1.0
2018-10-26 17:00:00,0.0,0.0,0.10055555555555555
2018-10-26 18:00:00,0.16,0.0,0.0
2018-10-26 19:00:00,0.0,0.0,0.0
2018-10-26 20:00:00,0.0,0.0,0.0
2018-10-26 21:00:00,0.0,0.0,0.0
2018-10-26 22:00:00,0.0,0.0,0.0
2018-10-26 23:00:00,0.0,0.0,0.0
2018-10-27 00:00:00,0.0,0.0,0.0
2018-10-27 01:00:00,0.04,0.0,0.0
2018-10-27 02:00:00,0.39,0.0,0.0
2018-10-27 03:00:00,0.05,0.0,0.0
2018-10-27 04:00:00,0.01,0.0,0.0
2018-10-27 05:00:00,0.0,0.0,0.0
2018-10-27 06:00:00,0.9,12.82302,0.5994444444444444
2018-10-27 07:00:00,0.6,197.9202,1.0
2018-10-27 08:00:00,0.94,377.4275,1.0
2018-10-27 09:00:00,0.9,517.6705,1.0
2018-10-27 10:00:00,0.95,620.3534,1.0
2018-10-27 11:00:00,0.95,623.43665,1.0
2018-10-27 12:00:00,0.87,664.2747,1.0
2018-10-27 13:00:00,0.9,555.28625,1.0
2018-10-27 14:00:00,0.85,405.3479,1.0
2018-10-27 15:00:00,0.95,236.91083,1.0
2018-10-27 16:00:00,0.87,65.57359,1.0
2018-10-27 17:00:00,0.85,0.0,0.07916666666666666
2018-10-27 18:00:00,0.97,0.0,0.0
2018-10-27 19:00:00,1.0,0.0,0.0
2018-10-27 20:00:00,0.93,0.0,0.0
2018-10-27 21:00:00,0.63,0.0,0.0
2018-10-27 22:00:00,0.36,0.0,0.0
2018-10-27 23:00:00,0.0,0.0,0.0
2018-10-28 00:00:00,0.01,0.0,0.0
2018-10-28 01:00:00,0.31,0.0,0.0
2018-10-28 02:00:00,0.36,0.0,0.0
2018-10-28 03:00:00,0.4,0.0,0.0
2018-10-28 04:00:00,0.76,0.0,0.0
2018-10-28 05:00:00,1.0,0.0,0.0
2018-10-28 06:00:00,1.0,14.919111,0.5811111111111111
2018-10-28 07:00:00,1.0,165.27509,1.0
2018-10-28 08:00:00,1.0,340.08017,1.0
2018-10-28 09:00:00,0.59,561.9523,1.0
2018-10-28 10:00:00,0.67,685.4638,1.0
2018-10-28 11:00:00,0.81,719.88,1.0
2018-10-28 12:00:00,0.9,669.63666,1.0
2018-10-28 13:00:00,0.74,578.44025,1.0
2018-10-28 14:00:00,0.31,447.5784,1.0
2018-10-28 15:00:00,0.38,260.587,1.0
2018-10-28 16:00:00,0.23,71.12485,1.0
2018-10-28 17:00:00,0.24,0.0,0.058333333333333334
2018-10-28 18:00:00,0.41,0.0,0.0
2018-10-28 19:00:00,0.4,0.0,0.0
2018-10-28 20:00:00,0.57,0.0,0.0
2018-10-28 21:00:00,0.97,0.0,0.0
2018-10-28 22:00:00,1.0,0.0,0.0
2018-10-28 23:00:00,1.0,0.0,0.0
2018-10-29 00:00:00,1.0,0.0,0.0
2018-10-29 01:00:00,0.91,0.0,0.0
2018-10-29 02:00:00,0.81,0.0,0.0
2018-10-29 03:00:00,0.35,0.0,0.0
2018-10-29 04:00:00,0.41,0.0,0.0
2018-10-29 05:00:00,1.0,0.0,0.0
2018-10-29 06:00:00,0.98,14.038907,0.5627777777777778
2018-10-29 07:00:00,0.88,164.31041,1.0
2018-10-29 08:00:00,0.69,398.46722,1.0
2018-10-29 09:00:00,0.65,581.5314,1.0
2018-10-29 10:00:00,0.74,680.15576,1.0
2018-10-29 11:00:00,0.88,675.9323,1.0
2018-10-29 12:00:00,0.68,704.4576,1.0
2018-10-29 13:00:00,0.32,627.532,1.0
2018-10-29 14:00:00,0.01,468.37646,1.0
2018-10-29 15:00:00,0.0,269.18387,1.0
2018-10-29 16:00:00,0.0,69.67103,1.0
2018-10-29 17:00:00,0.0,0.0,0.03777777777777778
2018-10-29 18:00:00,0.0,0.0,0.0
2018-10-29 19:00:00,0.0,0.0,0.0
2018-10-29 20:00:00,0.21,0.0,0.0
2018-10-29 21:00:00,0.24,0.0,0.0
2018-10-29 22:00:00,0.29,0.0,0.0
2018-10-29 23:00:00,0.14,0.0,0.0
2018-10-30 00:00:00,0.08,0.0,0.0
2018-10-30 01:00:00,0.07,0.0,0.0
2018-10-30 02:00:00,0.18,0.0,0.0
2018-10-30 03:00:00,0.41,0.0,0.0
2018-10-30 04:00:00,0.44,0.0,0.0
2018-10-30 05:00:00,0.65,0.0,0.0
2018-10-30 06:00:00,0.78,7.576236,0.5444444444444444
2018-10-30 07:00:00,1.0,32.79946,1.0
2018-10-30 08:00:00,1.0,52.677925,1.0
2018-10-30 09:00:00,1.0,113.50175,1.0
2018-10-30 10:00:00,1.0,254.83295,1.0
2018-10-30 11:00:00,1.0,329.67755,1.0
2018-10-30 12:00:00,1.0,120.31745,1.0
2018-10-30 13:00:00,1.0,115.49286,1.0
2018-10-30 14:00:00,1.0,41.74477,1.0
2018-10-30 15:00:00,1.0,26.835924,1.0
2018-10-30 16:00:00,1.0,7.9513845,1.0
2018-10-30 17:00:00,1.0,0.0,0.017777777777777778
2018-10-30 18:00:00,1.0,0.0,0.0
2018-10-30 19:00:00,1.0,0.0,0.0
2018-10-30 20:00:00,1.0,0.0,0.0
2018-10-30 21:00:00,1.0,0.0,0.0
2018-10-30 22:00:00,1.0,0.0,0.0
2018-10-30 23:00:00,1.0,0.0,0.0
2018-10-31 00:00:00,1.0,0.0,0.0
2018-10-31 01:00:00,1.0,0.0,0.0
2018-10-31 02:00:00,1.0,0.0,0.0
2018-10-31 03:00:00,1.0,0.0,0.0
2018-10-31 04:00:00,1.0,0.0,0.0
2018-10-31 05:00:00,1.0,0.0,0.0
2018-10-31 06:00:00,1.0,2.981769,0.5258333333333334
2018-10-31 07:00:00,1.0,59.971466,1.0
2018-10-31 08:00:00,1.0,201.16388,1.0
2018-10-31 09:00:00,0.84,343.8536,1.0
2018-10-31 10:00:00,0.49,667.60834,1.0
2018-10-31 11:00:00,0.68,667.2223,1.0
2018-10-31 12:00:00,0.68,631.6321,1.0
2018-10-31 13:00:00,0.65,600.3236,1.0
2018-10-31 14:00:00,0.0,470.8687,1.0
2018-10-31 15:00:00,0.0,266.09967,1.0
2018-10-31 16:00:00,0.0,66.02062,0.9983333333333333
2018-10-31 17:00:00,0.0,0.0,0.0
2018-10-31 18:00:00,0.0,0.0,0.0
2018-10-31 19:00:00,0.13,0.0,0.0
2018-10-31 20:00:00,0.36,0.0,0.0
2018-10-31 21:00:00,0.82,0.0,0.0
2018-10-31 22:00:00,0.97,0.0,0.0
2018-10-31 23:00:00,0.89,0.0,0.0
2018-11-01 00:00:00,1.0,0.0,0.0
2018-11-01 01:00:00,0.98,0.0,0.0
2018-11-01 02:00:00,1.0,0.0,0.0
2018-11-01 03:00:00,1.0,0.0,0.0
2018-11-01 04:00:00,0.95,0.0,0.0
2018-11-01 05:00:00,0.37,0.0,0.0
2018-11-01 06:00:00,0.54,11.437563,0.5075
2018-11-01 07:00:00,0.43,115.3625,1.0
2018-11-01 08:00:00,0.39,306.4521,1.0
2018-11-01 09:00:00,0.43,443.2003,1.0
2018-11-01 10:00:00,0.45,553.07086,1.0
2018-11-01 11:00:00,0.54,597.57043,1.0
2018-11-01 12:00:00,0.49,621.76996,1.0
2018-11-01 13:00:00,0.31,552.51904,1.0
2018-11-01 14:00:00,0.31,393.1498,1.0
2018-11-01 15:00:00,0.21,230.07562,1.0
2018-11-01 16:00:00,0.17,56.678295,0.9791666666666666
2018-11-01 17:00:00,0.29,0.0,0.0
2018-11-01 18:00:00,0.71,0.0,0.0
2018-11-01 19:00:00,0.86,0.0,0.0
2018-11-01 20:00:00,0.66,0.0,0.0
2018-11-01 21:00:00,0.96,0.0,0.0
2018-11-01 22:00:00,0.9,0.0,0.0
2018-11-01 23:00:00,0.91,0.0,0.0
2018-11-02 00:00:00,0.94,0.0,0.0
2018-11-02 01:00:00,0.96,0.0,0.0
2018-11-02 02:00:00,0.97,0.0,0.0
2018-11-02 03:00:00,0.92,0.0,0.0
2018-11-02 04:00:00,0.98,0.0,0.0
2018-11-02 05:00:00,0.99,0.0,0.0
2018-11-02 06:00:00,0.85,6.784379,0.4886111111111111
2018-11-02 07:00:00,0.96,65.25776,1.0
2018-11-02 08:00:00,0.96,175.58087,1.0
2018-11-02 09:00:00,0.97,302.6809,1.0
2018-11-02 10:00:00,0.97,400.22302,1.0
2018-11-02 11:00:00,0.92,342.53372,1.0
2018-11-02 12:00:00,0.07,597.005,1.0
2018-11-02 13:00:00,0.22,481.2627,1.0
2018-11-02 14:00:00,0.49,402.84152,1.0
2018-11-02 15:00:00,0.98,169.25044,1.0
2018-11-02 16:00:00,0.48,36.160854,0.9602777777777778
2018-11-02 17:00:00,0.45,0.0,0.0
