time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-11-02 18:00:00,0.52,0.0,0.0
2018-11-02 19:00:00,0.02,0.0,0.0
2018-11-02 20:00:00,0.07,0.0,0.0
2018-11-02 21:00:00,0.37,0.0,0.0
2018-11-02 22:00:00,0.25,0.0,0.0
2018-11-02 23:00:00,0.39,0.0,0.0
2018-11-03 00:00:00,0.26,0.0,0.0
2018-11-03 01:00:00,0.48,0.0,0.0
2018-11-03 02:00:00,0.7,0.0,0.0
2018-11-03 03:00:00,0.93,0.0,0.0
2018-11-03 04:00:00,1.0,0.0,0.0
2018-11-03 05:00:00,1.0,0.0,0.0
2018-11-03 06:00:00,1.0,2.981769,0.4697222222222222
2018-11-03 07:00:00,1.0,35.78123,1.0
2018-11-03 08:00:00,0.98,94.61775,1.0
2018-11-03 09:00:00,0.95,254.60953,1.0
2018-11-03 10:00:00,0.18,652.24493,1.0
2018-11-03 11:00:00,0.22,697.0083,1.0
2018-11-03 12:00:00,0.71,504.94168,1.0
2018-11-03 13:00:00,0.54,512.78986,1.0
2018-11-03 14:00:00,0.71,393.24252,1.0
2018-11-03 15:00:00,0.42,203.48776,1.0
2018-11-03 16:00:00,0.52,39.68559,0.9416666666666667
2018-11-03 17:00:00,0.92,0.0,0.0
2018-11-03 18:00:00,0.62,0.0,0.0
2018-11-03 19:00:00,0.7,0.0,0.0
2018-11-03 20:00:00,0.63,0.0,0.0
2018-11-03 21:00:00,0.54,0.0,0.0
2018-11-03 22:00:00,0.07,0.0,0.0
2018-11-03 23:00:00,0.03,0.0,0.0
2018-11-04 00:00:00,0.01,0.0,0.0
2018-11-04 01:00:00,0.06,0.0,0.0
2018-11-04 02:00:00,0.56,0.0,0.0
2018-11-04 03:00:00,0.32,0.0,0.0
2018-11-04 04:00:00,0.75,0.0,0.0
2018-11-04 05:00:00,0.81,0.0,0.0
2018-11-04 06:00:00,0.92,6.943017,0.4508333333333333
2018-11-04 07:00:00,0.96,92.164604,1.0
2018-11-04 08:00:00,0.99,108.95503,1.0
2018-11-04 09:00:00,0.99,171.8661,1.0
2018-11-04 10:00:00,1.0,254.53983,1.0
2018-11-04 11:00:00,1.0,409.74988,1.0
2018-11-04 12:00:00,1.0,262.38608,1.0
2018-11-04 13:00:00,1.0,239.81012,1.0
2018-11-04 14:00:00,1.0,146.52946,1.0
2018-11-04 15:00:00,1.0,80.63471,1.0
2018-11-04 16:00:00,0.95,25.788544,0.9233333333333333
2018-11-04 17:00:00,1.0,0.0,0.0
2018-11-04 18:00:00,0.78,0.0,0.0
2018-11-04 19:00:00,0.97,0.0,0.0
2018-11-04 20:00:00,0.9,0.0,0.0
2018-11-04 21:00:00,0.49,0.0,0.0
2018-11-04 22:00:00,0.48,0.0,0.0
2018-11-04 23:00:00,1.0,0.0,0.0
2018-11-05 00:00:00,0.05,0.0,0.0
2018-11-05 01:00:00,0.19,0.0,0.0
2018-11-05 02:00:00,0.22,0.0,0.0
2018-11-05 03:00:00,0.06,0.0,0.0
2018-11-05 04:00:00,0.15,0.0,0.0
2018-11-05 05:00:00,0.13,0.0,0.0
2018-11-05 06:00:00,0.07,9.092208,0.43166666666666664
2018-11-05 07:00:00,0.07,136.71347,1.0
2018-11-05 08:00:00,0.84,235.70474,1.0
2018-11-05 09:00:00,0.59,407.79236,1.0
2018-11-05 10:00:00,0.08,608.5602,1.0
2018-11-05 11:00:00,0.04,714.32355,1.0
2018-11-05 12:00:00,0.01,703.42566,1.0
2018-11-05 13:00:00,0.0,607.675,1.0
2018-11-05 14:00:00,0.0,442.71463,1.0
2018-11-05 15:00:00,0.01,243.03192,1.0
2018-11-05 16:00:00,0.0,53.227818,0.9052777777777777
2018-11-05 17:00:00,0.0,0.0,0.0
2018-11-05 18:00:00,0.0,0.0,0.0
2018-11-05 19:00:00,0.01,0.0,0.0
2018-11-05 20:00:00,0.01,0.0,0.0
2018-11-05 21:00:00,0.01,0.0,0.0
2018-11-05 22:00:00,0.13,0.0,0.0
2018-11-05 23:00:00,0.31,0.0,0.0
2018-11-06 00:00:00,0.0,0.0,0.0
2018-11-06 01:00:00,0.04,0.0,0.0
2018-11-06 02:00:00,0.02,0.0,0.0
2018-11-06 03:00:00,0.61,0.0,0.0
2018-11-06 04:00:00,0.62,0.0,0.0
2018-11-06 05:00:00,0.09,0.0,0.0
2018-11-06 06:00:00,0.02,10.274761,0.4125
2018-11-06 07:00:00,0.0,180.441,1.0
2018-11-06 08:00:00,0.0,362.82974,1.0
2018-11-06 09:00:00,0.0,536.9879,1.0
2018-11-06 10:00:00,0.0,624.7197,1.0
2018-11-06 11:00:00,0.0,723.4884,1.0
2018-11-06 12:00:00,0.7,629.64374,1.0
2018-11-06 13:00:00,0.6,465.94467,1.0
2018-11-06 14:00:00,0.68,365.20242,1.0
2018-11-06 15:00:00,0.67,195.08072,1.0
2018-11-06 16:00:00,0.53,40.844036,0.8877777777777778
2018-11-06 17:00:00,0.01,0.0,0.0
2018-11-06 18:00:00,0.0,0.0,0.0
2018-11-06 19:00:00,0.06,0.0,0.0
2018-11-06 20:00:00,0.07,0.0,0.0
2018-11-06 21:00:00,0.21,0.0,0.0
2018-11-06 22:00:00,0.17,0.0,0.0
2018-11-06 23:00:00,0.02,0.0,0.0
2018-11-07 00:00:00,0.01,0.0,0.0
2018-11-07 01:00:00,0.0,0.0,0.0
2018-11-07 02:00:00,0.0,0.0,0.0
2018-11-07 03:00:00,0.0,0.0,0.0
2018-11-07 04:00:00,0.0,0.0,0.0
2018-11-07 05:00:00,0.0,0.0,0.0
2018-11-07 06:00:00,0.07,6.232855,0.3933333333333333
2018-11-07 07:00:00,0.03,100.31676,1.0
2018-11-07 08:00:00,0.0,204.20854,1.0
2018-11-07 09:00:00,0.32,370.8964,1.0
2018-11-07 10:00:00,0.35,625.28784,1.0
2018-11-07 11:00:00,0.47,719.4669,1.0
2018-11-07 12:00:00,0.01,692.3695,1.0
2018-11-07 13:00:00,0.0,594.7214,1.0
2018-11-07 14:00:00,0.63,425.7254,1.0
2018-11-07 15:00:00,0.87,225.56888,1.0
2018-11-07 16:00:00,0.9,43.632675,0.8702777777777778
2018-11-07 17:00:00,0.26,0.0,0.0
2018-11-07 18:00:00,0.79,0.0,0.0
2018-11-07 19:00:00,0.46,0.0,0.0
2018-11-07 20:00:00,0.05,0.0,0.0
2018-11-07 21:00:00,0.04,0.0,0.0
2018-11-07 22:00:00,0.04,0.0,0.0
2018-11-07 23:00:00,0.16,0.0,0.0
2018-11-08 00:00:00,0.3,0.0,0.0
2018-11-08 01:00:00,0.45,0.0,0.0
2018-11-08 02:00:00,0.31,0.0,0.0
2018-11-08 03:00:00,0.12,0.0,0.0
2018-11-08 04:00:00,0.33,0.0,0.0
2018-11-08 05:00:00,0.4,0.0,0.0
2018-11-08 06:00:00,0.4,5.348241,0.37416666666666665
2018-11-08 07:00:00,0.29,102.76614,1.0
2018-11-08 08:00:00,0.25,257.0338,1.0
2018-11-08 09:00:00,0.42,373.71292,1.0
2018-11-08 10:00:00,0.13,577.99066,1.0
2018-11-08 11:00:00,0.48,711.6952,1.0
2018-11-08 12:00:00,0.02,679.9199,1.0
2018-11-08 13:00:00,0.1,580.93427,1.0
2018-11-08 14:00:00,0.02,435.23047,1.0
2018-11-08 15:00:00,0.03,237.5558,1.0
2018-11-08 16:00:00,0.0,47.174618,0.8536111111111111
2018-11-08 17:00:00,0.0,0.0,0.0
2018-11-08 18:00:00,0.0,0.0,0.0
2018-11-08 19:00:00,0.0,0.0,0.0
2018-11-08 20:00:00,0.0,0.0,0.0
2018-11-08 21:00:00,0.0,0.0,0.0
2018-11-08 22:00:00,0.0,0.0,0.0
2018-11-08 23:00:00,0.0,0.0,0.0
2018-11-09 00:00:00,0.0,0.0,0.0
2018-11-09 01:00:00,0.0,0.0,0.0
2018-11-09 02:00:00,0.01,0.0,0.0
2018-11-09 03:00:00,0.02,0.0,0.0
2018-11-09 04:00:00,0.01,0.0,0.0
2018-11-09 05:00:00,0.02,0.0,0.0
2018-11-09 06:00:00,0.04,8.944815,0.3547222222222222
2018-11-09 07:00:00,0.05,177.985,1.0
2018-11-09 08:00:00,0.03,387.9849,1.0
2018-11-09 09:00:00,0.02,566.491,1.0
2018-11-09 10:00:00,0.01,683.3368,1.0
2018-11-09 11:00:00,0.01,729.4143,1.0
2018-11-09 12:00:00,0.0,700.8774,1.0
2018-11-09 13:00:00,0.0,600.05414,1.0
2018-11-09 14:00:00,0.0,439.12772,1.0
2018-11-09 15:00:00,0.0,237.1114,1.0
2018-11-09 16:00:00,0.0,44.808094,0.8369444444444445
2018-11-09 17:00:00,0.0,0.0,0.0
2018-11-09 18:00:00,0.0,0.0,0.0
2018-11-09 19:00:00,0.0,0.0,0.0
2018-11-09 20:00:00,0.0,0.0,0.0
2018-11-09 21:00:00,0.0,0.0,0.0
2018-11-09 22:00:00,0.01,0.0,0.0
2018-11-09 23:00:00,0.92,0.0,0.0
2018-11-10 00:00:00,1.0,0.0,0.0
2018-11-10 01:00:00,0.97,0.0,0.0
2018-11-10 02:00:00,1.0,0.0,0.0
2018-11-10 03:00:00,0.94,0.0,0.0
2018-11-10 04:00:00,0.99,0.0,0.0
2018-11-10 05:00:00,1.0,0.0,0.0
2018-11-10 06:00:00,1.0,5.5940046,0.33555555555555555
2018-11-10 07:00:00,0.74,165.23239,1.0
2018-11-10 08:00:00,0.33,384.91434,1.0
2018-11-10 09:00:00,0.0,562.47894,1.0
2018-11-10 10:00:00,0.0,676.2139,1.0
2018-11-10 11:00:00,0.0,718.9058,1.0
2018-11-10 12:00:00,0.0,689.20935,1.0
2018-11-10 13:00:00,0.13,556.56775,1.0
2018-11-10 14:00:00,0.7,338.5245,1.0
2018-11-10 15:00:00,0.39,212.02887,1.0
2018-11-10 16:00:00,0.52,34.401913,0.8208333333333333
2018-11-10 17:00:00,0.81,0.0,0.0
2018-11-10 18:00:00,1.0,0.0,0.0
2018-11-10 19:00:00,1.0,0.0,0.0
2018-11-10 20:00:00,1.0,0.0,0.0
2018-11-10 21:00:00,1.0,0.0,0.0
2018-11-10 22:00:00,0.88,0.0,0.0
2018-11-10 23:00:00,1.0,0.0,0.0
2018-11-11 00:00:00,1.0,0.0,0.0
2018-11-11 01:00:00,1.0,0.0,0.0
2018-11-11 02:00:00,1.0,0.0,0.0
2018-11-11 03:00:00,1.0,0.0,0.0
2018-11-11 04:00:00,1.0,0.0,0.0
2018-11-11 05:00:00,1.0,0.0,0.0
2018-11-11 06:00:00,1.0,0.99392307,0.3163888888888889
2018-11-11 07:00:00,1.0,24.848078,1.0
2018-11-11 08:00:00,1.0,82.49562,1.0
2018-11-11 09:00:00,1.0,137.16139,1.0
2018-11-11 10:00:00,1.0,213.33975,1.0
2018-11-11 11:00:00,1.0,233.19736,1.0
2018-11-11 12:00:00,1.0,159.0277,1.0
2018-11-11 13:00:00,1.0,159.49654,1.0
2018-11-11 14:00:00,0.99,142.6087,1.0
2018-11-11 15:00:00,0.99,96.52268,1.0
2018-11-11 16:00:00,0.99,16.350977,0.8052777777777778
2018-11-11 17:00:00,1.0,0.0,0.0
2018-11-11 18:00:00,1.0,0.0,0.0
2018-11-11 19:00:00,0.99,0.0,0.0
2018-11-11 20:00:00,0.99,0.0,0.0
2018-11-11 21:00:00,1.0,0.0,0.0
2018-11-11 22:00:00,0.99,0.0,0.0
2018-11-11 23:00:00,0.99,0.0,0.0
2018-11-12 00:00:00,0.97,0.0,0.0
2018-11-12 01:00:00,0.99,0.0,0.0
2018-11-12 02:00:00,0.99,0.0,0.0
2018-11-12 03:00:00,0.97,0.0,0.0
2018-11-12 04:00:00,0.9,0.0,0.0
2018-11-12 05:00:00,0.7,0.0,0.0
2018-11-12 06:00:00,1.0,1.9878461,0.29694444444444446
2018-11-12 07:00:00,1.0,52.516388,1.0
2018-11-12 08:00:00,0.99,138.47652,1.0
2018-11-12 09:00:00,1.0,212.12546,1.0
2018-11-12 10:00:00,0.93,422.09863,1.0
2018-11-12 11:00:00,0.88,708.4421,1.0
2018-11-12 12:00:00,0.85,703.0148,1.0
2018-11-12 13:00:00,0.77,595.3699,1.0
2018-11-12 14:00:00,0.08,442.69788,1.0
2018-11-12 15:00:00,0.05,233.40738,1.0
2018-11-12 16:00:00,0.05,40.28119,0.7902777777777777
2018-11-12 17:00:00,0.02,0.0,0.0
2018-11-12 18:00:00,0.01,0.0,0.0
2018-11-12 19:00:00,0.0,0.0,0.0
2018-11-12 20:00:00,0.0,0.0,0.0
2018-11-12 21:00:00,0.0,0.0,0.0
2018-11-12 22:00:00,0.0,0.0,0.0
2018-11-12 23:00:00,0.0,0.0,0.0
2018-11-13 00:00:00,0.0,0.0,0.0
2018-11-13 01:00:00,0.0,0.0,0.0
2018-11-13 02:00:00,0.0,0.0,0.0
2018-11-13 03:00:00,0.04,0.0,0.0
2018-11-13 04:00:00,0.65,0.0,0.0
2018-11-13 05:00:00,0.96,0.0,0.0
2018-11-13 06:00:00,0.12,1.9878461,0.27805555555555556
2018-11-13 07:00:00,0.09,153.61093,1.0
2018-11-13 08:00:00,0.95,154.35437,1.0
2018-11-13 09:00:00,0.25,506.2288,1.0
2018-11-13 10:00:00,0.31,617.1974,1.0
2018-11-13 11:00:00,0.08,706.3425,1.0
2018-11-13 12:00:00,0.05,685.93384,1.0
2018-11-13 13:00:00,0.0,587.03925,1.0
2018-11-13 14:00:00,0.0,425.7185,1.0
2018-11-13 15:00:00,0.0,225.4075,1.0
2018-11-13 16:00:00,0.0,37.61384,0.7755555555555556
2018-11-13 17:00:00,0.0,0.0,0.0
2018-11-13 18:00:00,0.0,0.0,0.0
2018-11-13 19:00:00,0.0,0.0,0.0
2018-11-13 20:00:00,0.0,0.0,0.0
2018-11-13 21:00:00,0.38,0.0,0.0
2018-11-13 22:00:00,0.34,0.0,0.0
2018-11-13 23:00:00,0.2,0.0,0.0
2018-11-14 00:00:00,0.3,0.0,0.0
2018-11-14 01:00:00,0.38,0.0,0.0
2018-11-14 02:00:00,0.0,0.0,0.0
2018-11-14 03:00:00,0.0,0.0,0.0
2018-11-14 04:00:00,0.0,0.0,0.0
2018-11-14 05:00:00,0.0,0.0,0.0
2018-11-14 06:00:00,0.0,0.0,0.2588888888888889
2018-11-14 07:00:00,0.0,158.9007,1.0
2018-11-14 08:00:00,0.0,373.23755,1.0
2018-11-14 09:00:00,0.0,549.7534,1.0
2018-11-14 10:00:00,0.0,665.0036,1.0
2018-11-14 11:00:00,0.0,710.2577,1.0
2018-11-14 12:00:00,0.0,681.02106,1.0
2018-11-14 13:00:00,0.0,581.03174,1.0
2018-11-14 14:00:00,0.0,421.61172,1.0
2018-11-14 15:00:00,0.0,221.98343,1.0
2018-11-14 16:00:00,0.0,35.943546,0.7616666666666667
2018-11-14 17:00:00,0.0,0.0,0.0
2018-11-14 18:00:00,0.01,0.0,0.0
2018-11-14 19:00:00,0.01,0.0,0.0
2018-11-14 20:00:00,0.12,0.0,0.0
2018-11-14 21:00:00,0.19,0.0,0.0
2018-11-14 22:00:00,0.0,0.0,0.0
2018-11-14 23:00:00,0.0,0.0,0.0
2018-11-15 00:00:00,0.0,0.0,0.0
2018-11-15 01:00:00,0.0,0.0,0.0
2018-11-15 02:00:00,0.0,0.0,0.0
2018-11-15 03:00:00,0.01,0.0,0.0
2018-11-15 04:00:00,0.16,0.0,0.0
2018-11-15 05:00:00,0.47,0.0,0.0
2018-11-15 06:00:00,0.26,0.0,0.24
2018-11-15 07:00:00,0.67,141.99602,1.0
2018-11-15 08:00:00,0.77,336.48108,1.0
2018-11-15 09:00:00,0.53,530.0054,1.0
2018-11-15 10:00:00,0.0,649.0181,1.0
2018-11-15 11:00:00,0.0,690.8312,1.0
2018-11-15 12:00:00,0.01,661.1415,1.0
2018-11-15 13:00:00,0.49,556.92926,1.0
2018-11-15 14:00:00,0.32,401.76993,1.0
2018-11-15 15:00:00,0.08,209.18489,1.0
2018-11-15 16:00:00,0.25,32.22752,0.7480555555555556
2018-11-15 17:00:00,0.14,0.0,0.0
2018-11-15 18:00:00,0.0,0.0,0.0
2018-11-15 19:00:00,0.0,0.0,0.0
2018-11-15 20:00:00,0.0,0.0,0.0
2018-11-15 21:00:00,0.0,0.0,0.0
2018-11-15 22:00:00,0.0,0.0,0.0
2018-11-15 23:00:00,0.0,0.0,0.0
2018-11-16 00:00:00,0.05,0.0,0.0
2018-11-16 01:00:00,0.13,0.0,0.0
2018-11-16 02:00:00,0.0,0.0,0.0
2018-11-16 03:00:00,0.05,0.0,0.0
2018-11-16 04:00:00,0.48,0.0,0.0
2018-11-16 05:00:00,0.63,0.0,0.0
2018-11-16 06:00:00,1.0,0.0,0.22138888888888889
2018-11-16 07:00:00,1.0,86.51014,1.0
2018-11-16 08:00:00,0.98,232.27782,1.0
2018-11-16 09:00:00,0.99,326.09085,1.0
2018-11-16 10:00:00,1.0,282.99707,1.0
2018-11-16 11:00:00,1.0,286.71573,1.0
2018-11-16 12:00:00,1.0,274.38605,1.0
2018-11-16 13:00:00,1.0,205.01819,1.0
2018-11-16 14:00:00,1.0,147.7338,1.0
2018-11-16 15:00:00,1.0,100.305504,1.0
2018-11-16 16:00:00,0.96,16.203928,0.735
2018-11-16 17:00:00,0.64,0.0,0.0
2018-11-16 18:00:00,0.83,0.0,0.0
2018-11-16 19:00:00,1.0,0.0,0.0
2018-11-16 20:00:00,1.0,0.0,0.0
2018-11-16 21:00:00,1.0,0.0,0.0
2018-11-16 22:00:00,0.99,0.0,0.0
2018-11-16 23:00:00,0.83,0.0,0.0
2018-11-17 00:00:00,0.99,0.0,0.0
2018-11-17 01:00:00,1.0,0.0,0.0
2018-11-17 02:00:00,1.0,0.0,0.0
2018-11-17 03:00:00,1.0,0.0,0.0
2018-11-17 04:00:00,1.0,0.0,0.0
2018-11-17 05:00:00,1.0,0.0,0.0
2018-11-17 06:00:00,0.99,0.0,0.20277777777777778
2018-11-17 07:00:00,1.0,13.914923,1.0
2018-11-17 08:00:00,1.0,32.79946,1.0
2018-11-17 09:00:00,1.0,77.526,1.0
2018-11-17 10:00:00,1.0,126.22823,1.0
2018-11-17 11:00:00,0.99,123.24647,1.0
2018-11-17 12:00:00,0.99,208.85204,1.0
2018-11-17 13:00:00,1.0,133.1857,1.0
2018-11-17 14:00:00,1.0,103.368,1.0
2018-11-17 15:00:00,1.0,52.677925,1.0
2018-11-17 16:00:00,1.0,6.9574614,0.7227777777777777
2018-11-17 17:00:00,1.0,0.0,0.0
2018-11-17 18:00:00,1.0,0.0,0.0
2018-11-17 19:00:00,1.0,0.0,0.0
2018-11-17 20:00:00,1.0,0.0,0.0
2018-11-17 21:00:00,1.0,0.0,0.0
2018-11-17 22:00:00,1.0,0.0,0.0
2018-11-17 23:00:00,1.0,0.0,0.0
2018-11-18 00:00:00,0.94,0.0,0.0
2018-11-18 01:00:00,0.99,0.0,0.0
2018-11-18 02:00:00,0.85,0.0,0.0
2018-11-18 03:00:00,0.59,0.0,0.0
2018-11-18 04:00:00,0.03,0.0,0.0
2018-11-18 05:00:00,0.03,0.0,0.0
2018-11-18 06:00:00,0.07,0.0,0.18416666666666667
2018-11-18 07:00:00,0.11,120.4599,1.0
2018-11-18 08:00:00,0.1,319.42444,1.0
2018-11-18 09:00:00,0.09,524.68835,1.0
2018-11-18 10:00:00,0.04,652.3856,1.0
2018-11-18 11:00:00,0.02,704.71436,1.0
2018-11-18 12:00:00,0.01,683.3614,1.0
2018-11-18 13:00:00,0.0,584.0515,1.0
2018-11-18 14:00:00,0.0,420.73065,1.0
2018-11-18 15:00:00,0.0,217.54134,1.0
2018-11-18 16:00:00,0.0,32.074368,0.7111111111111111
2018-11-18 17:00:00,0.0,0.0,0.0
2018-11-18 18:00:00,0.39,0.0,0.0
2018-11-18 19:00:00,0.12,0.0,0.0
2018-11-18 20:00:00,0.0,0.0,0.0
2018-11-18 21:00:00,0.09,0.0,0.0
2018-11-18 22:00:00,0.0,0.0,0.0
2018-11-18 23:00:00,0.0,0.0,0.0
2018-11-19 00:00:00,0.01,0.0,0.0
2018-11-19 01:00:00,0.0,0.0,0.0
2018-11-19 02:00:00,0.09,0.0,0.0
2018-11-19 03:00:00,0.06,0.0,0.0
2018-11-19 04:00:00,0.0,0.0,0.0
2018-11-19 05:00:00,0.47,0.0,0.0
2018-11-19 06:00:00,0.01,0.0,0.1661111111111111
2018-11-19 07:00:00,0.0,135.42354,1.0
2018-11-19 08:00:00,0.0,347.86072,1.0
2018-11-19 09:00:00,0.0,523.66876,1.0
2018-11-19 10:00:00,0.0,639.2185,1.0
2018-11-19 11:00:00,0.0,684.70306,1.0
2018-11-19 12:00:00,0.0,656.43164,1.0
2018-11-19 13:00:00,0.0,557.8996,1.0
2018-11-19 14:00:00,0.0,399.28656,1.0
2018-11-19 15:00:00,0.0,203.17072,1.0
2018-11-19 16:00:00,0.0,29.149649,0.7
2018-11-19 17:00:00,0.0,0.0,0.0
2018-11-19 18:00:00,0.0,0.0,0.0
2018-11-19 19:00:00,0.0,0.0,0.0
2018-11-19 20:00:00,0.0,0.0,0.0
2018-11-19 21:00:00,0.0,0.0,0.0
2018-11-19 22:00:00,0.0,0.0,0.0
2018-11-19 23:00:00,0.0,0.0,0.0
2018-11-20 00:00:00,0.0,0.0,0.0
2018-11-20 01:00:00,0.0,0.0,0.0
2018-11-20 02:00:00,0.0,0.0,0.0
2018-11-20 03:00:00,0.0,0.0,0.0
2018-11-20 04:00:00,0.0,0.0,0.0
2018-11-20 05:00:00,0.0,0.0,0.0
2018-11-20 06:00:00,0.0,0.0,0.14805555555555555
2018-11-20 07:00:00,0.0,133.58311,1.0
2018-11-20 08:00:00,0.0,346.482,1.0
2018-11-20 09:00:00,0.0,521.1226,1.0
2018-11-20 10:00:00,0.0,637.20026,1.0
2018-11-20 11:00:00,0.0,682.5271,1.0
2018-11-20 12:00:00,0.0,654.1393,1.0
2018-11-20 13:00:00,0.0,555.7733,1.0
2018-11-20 14:00:00,0.0,399.08493,1.0
2018-11-20 15:00:00,0.0,202.34944,1.0
2018-11-20 16:00:00,0.0,28.391846,0.6894444444444444
2018-11-20 17:00:00,0.0,0.0,0.0
2018-11-20 18:00:00,0.0,0.0,0.0
2018-11-20 19:00:00,0.0,0.0,0.0
2018-11-20 20:00:00,0.0,0.0,0.0
2018-11-20 21:00:00,0.0,0.0,0.0
2018-11-20 22:00:00,0.0,0.0,0.0
2018-11-20 23:00:00,0.0,0.0,0.0
2018-11-21 00:00:00,0.0,0.0,0.0
2018-11-21 01:00:00,0.0,0.0,0.0
2018-11-21 02:00:00,0.0,0.0,0.0
2018-11-21 03:00:00,0.0,0.0,0.0
2018-11-21 04:00:00,0.0,0.0,0.0
2018-11-21 05:00:00,0.0,0.0,0.0
2018-11-21 06:00:00,0.0,0.0,0.13
2018-11-21 07:00:00,0.0,129.6118,1.0
2018-11-21 08:00:00,0.0,342.58917,1.0
2018-11-21 09:00:00,0.0,518.5841,1.0
2018-11-21 10:00:00,0.0,634.54517,1.0
2018-11-21 11:00:00,0.0,680.0678,1.0
2018-11-21 12:00:00,0.0,651.84973,1.0
2018-11-21 13:00:00,0.0,555.6432,1.0
2018-11-21 14:00:00,0.0,398.61966,1.0
2018-11-21 15:00:00,0.0,201.53812,1.0
2018-11-21 16:00:00,0.0,27.63379,0.6797222222222222
2018-11-21 17:00:00,0.0,0.0,0.0
2018-11-21 18:00:00,0.0,0.0,0.0
2018-11-21 19:00:00,0.0,0.0,0.0
2018-11-21 20:00:00,0.0,0.0,0.0
2018-11-21 21:00:00,0.0,0.0,0.0
2018-11-21 22:00:00,0.0,0.0,0.0
2018-11-21 23:00:00,0.0,0.0,0.0
2018-11-22 00:00:00,0.0,0.0,0.0
2018-11-22 01:00:00,0.0,0.0,0.0
2018-11-22 02:00:00,0.0,0.0,0.0
2018-11-22 03:00:00,0.17,0.0,0.0
2018-11-22 04:00:00,0.62,0.0,0.0
2018-11-22 05:00:00,0.2,0.0,0.0
2018-11-22 06:00:00,0.68,0.0,0.11166666666666666
2018-11-22 07:00:00,0.0,100.644516,1.0
2018-11-22 08:00:00,0.99,228.77765,1.0
2018-11-22 09:00:00,1.0,366.3634,1.0
2018-11-22 10:00:00,1.0,455.35913,1.0
2018-11-22 11:00:00,1.0,382.294,1.0
2018-11-22 12:00:00,1.0,340.2892,1.0
2018-11-22 13:00:00,1.0,118.88423,1.0
2018-11-22 14:00:00,0.98,86.0041,1.0
2018-11-22 15:00:00,1.0,54.812958,1.0
2018-11-22 16:00:00,0.99,13.258751,0.6702777777777778
2018-11-22 17:00:00,0.17,0.0,0.0
2018-11-22 18:00:00,0.28,0.0,0.0
2018-11-22 19:00:00,0.36,0.0,0.0
2018-11-22 20:00:00,0.24,0.0,0.0
2018-11-22 21:00:00,0.25,0.0,0.0
2018-11-22 22:00:00,0.87,0.0,0.0
2018-11-22 23:00:00,0.48,0.0,0.0
2018-11-23 00:00:00,0.32,0.0,0.0
2018-11-23 01:00:00,0.99,0.0,0.0
2018-11-23 02:00:00,1.0,0.0,0.0
2018-11-23 03:00:00,0.81,0.0,0.0
2018-11-23 04:00:00,0.28,0.0,0.0
2018-11-23 05:00:00,0.13,0.0,0.0
2018-11-23 06:00:00,0.12,0.0,0.09361111111111112
2018-11-23 07:00:00,0.46,78.0299,1.0
2018-11-23 08:00:00,0.0,314.57004,1.0
2018-11-23 09:00:00,0.01,475.93304,1.0
2018-11-23 10:00:00,0.01,536.2041,1.0
2018-11-23 11:00:00,0.84,599.38025,1.0
2018-11-23 12:00:00,0.99,480.79874,1.0
2018-11-23 13:00:00,0.92,353.32812,1.0
2018-11-23 14:00:00,0.06,345.94543,1.0
2018-11-23 15:00:00,0.02,195.40886,1.0
2018-11-23 16:00:00,0.07,24.743025,0.6613888888888889
2018-11-23 17:00:00,0.51,0.0,0.0
2018-11-23 18:00:00,0.39,0.0,0.0
2018-11-23 19:00:00,0.41,0.0,0.0
2018-11-23 20:00:00,0.43,0.0,0.0
2018-11-23 21:00:00,0.47,0.0,0.0
2018-11-23 22:00:00,0.83,0.0,0.0
2018-11-23 23:00:00,0.65,0.0,0.0
2018-11-24 00:00:00,0.05,0.0,0.0
2018-11-24 01:00:00,0.0,0.0,0.0
2018-11-24 02:00:00,0.0,0.0,0.0
2018-11-24 03:00:00,0.0,0.0,0.0
2018-11-24 04:00:00,0.0,0.0,0.0
2018-11-24 05:00:00,0.02,0.0,0.0
2018-11-24 06:00:00,0.02,0.0,0.07555555555555556
2018-11-24 07:00:00,0.15,100.97482,1.0
2018-11-24 08:00:00,0.0,277.90253,1.0
2018-11-24 09:00:00,0.06,489.72253,1.0
