time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-11-24 10:00:00,0.09,555.7736,1.0
2018-11-24 11:00:00,0.24,610.9294,1.0
2018-11-24 12:00:00,0.46,459.79712,1.0
2018-11-24 13:00:00,0.93,190.37125,1.0
2018-11-24 14:00:00,0.81,222.60457,1.0
2018-11-24 15:00:00,0.86,81.424835,1.0
2018-11-24 16:00:00,0.36,22.242537,0.6533333333333333
2018-11-24 17:00:00,0.01,0.0,0.0
2018-11-24 18:00:00,0.02,0.0,0.0
2018-11-24 19:00:00,0.52,0.0,0.0
2018-11-24 20:00:00,0.7,0.0,0.0
2018-11-24 21:00:00,0.99,0.0,0.0
2018-11-24 22:00:00,1.0,0.0,0.0
2018-11-24 23:00:00,0.99,0.0,0.0
2018-11-25 00:00:00,0.97,0.0,0.0
2018-11-25 01:00:00,0.99,0.0,0.0
2018-11-25 02:00:00,0.9,0.0,0.0
2018-11-25 03:00:00,0.16,0.0,0.0
2018-11-25 04:00:00,0.4,0.0,0.0
2018-11-25 05:00:00,0.36,0.0,0.0
2018-11-25 06:00:00,0.16,0.0,0.0575
2018-11-25 07:00:00,0.03,104.39721,1.0
2018-11-25 08:00:00,0.02,312.0923,1.0
2018-11-25 09:00:00,0.03,490.7262,1.0
2018-11-25 10:00:00,0.01,607.543,1.0
2018-11-25 11:00:00,0.02,651.69696,1.0
2018-11-25 12:00:00,0.02,630.00903,1.0
2018-11-25 13:00:00,0.12,501.889,1.0
2018-11-25 14:00:00,0.17,359.66782,1.0
2018-11-25 15:00:00,0.0,192.21657,1.0
2018-11-25 16:00:00,0.0,24.129568,0.6455555555555555
2018-11-25 17:00:00,0.0,0.0,0.0
2018-11-25 18:00:00,0.0,0.0,0.0
2018-11-25 19:00:00,0.0,0.0,0.0
2018-11-25 20:00:00,0.0,0.0,0.0
2018-11-25 21:00:00,0.0,0.0,0.0
2018-11-25 22:00:00,0.01,0.0,0.0
2018-11-25 23:00:00,0.02,0.0,0.0
2018-11-26 00:00:00,0.03,0.0,0.0
2018-11-26 01:00:00,0.02,0.0,0.0
2018-11-26 02:00:00,0.01,0.0,0.0
2018-11-26 03:00:00,0.0,0.0,0.0
2018-11-26 04:00:00,0.0,0.0,0.0
2018-11-26 05:00:00,0.21,0.0,0.0
2018-11-26 06:00:00,0.04,0.0,0.03944444444444444
2018-11-26 07:00:00,0.59,104.36792,1.0
2018-11-26 08:00:00,0.01,310.6553,1.0
2018-11-26 09:00:00,0.01,482.63803,1.0
2018-11-26 10:00:00,0.01,597.1082,1.0
2018-11-26 11:00:00,0.0,640.26715,1.0
2018-11-26 12:00:00,0.02,601.58057,1.0
2018-11-26 13:00:00,0.24,515.0415,1.0
2018-11-26 14:00:00,0.01,370.9573,1.0
2018-11-26 15:00:00,0.0,184.6894,1.0
2018-11-26 16:00:00,0.0,22.579365,0.6383333333333333
2018-11-26 17:00:00,0.0,0.0,0.0
2018-11-26 18:00:00,0.09,0.0,0.0
2018-11-26 19:00:00,0.18,0.0,0.0
2018-11-26 20:00:00,0.01,0.0,0.0
2018-11-26 21:00:00,0.07,0.0,0.0
2018-11-26 22:00:00,0.16,0.0,0.0
2018-11-26 23:00:00,0.18,0.0,0.0
2018-11-27 00:00:00,0.08,0.0,0.0
2018-11-27 01:00:00,0.0,0.0,0.0
2018-11-27 02:00:00,0.0,0.0,0.0
2018-11-27 03:00:00,0.0,0.0,0.0
2018-11-27 04:00:00,0.0,0.0,0.0
2018-11-27 05:00:00,0.0,0.0,0.0
2018-11-27 06:00:00,0.01,0.0,0.021666666666666667
2018-11-27 07:00:00,0.84,95.11543,1.0
2018-11-27 08:00:00,0.91,263.00104,1.0
2018-11-27 09:00:00,0.78,334.3838,1.0
2018-11-27 10:00:00,1.0,344.17087,1.0
2018-11-27 11:00:00,1.0,258.9232,1.0
2018-11-27 12:00:00,1.0,163.99731,1.0
2018-11-27 13:00:00,1.0,137.16139,1.0
2018-11-27 14:00:00,1.0,55.65969,1.0
2018-11-27 15:00:00,1.0,32.58379,1.0
2018-11-27 16:00:00,1.0,6.4894648,0.6319444444444444
2018-11-27 17:00:00,1.0,0.0,0.0
2018-11-27 18:00:00,1.0,0.0,0.0
2018-11-27 19:00:00,1.0,0.0,0.0
2018-11-27 20:00:00,1.0,0.0,0.0
2018-11-27 21:00:00,1.0,0.0,0.0
2018-11-27 22:00:00,1.0,0.0,0.0
2018-11-27 23:00:00,1.0,0.0,0.0
2018-11-28 00:00:00,1.0,0.0,0.0
2018-11-28 01:00:00,0.91,0.0,0.0
2018-11-28 02:00:00,0.69,0.0,0.0
2018-11-28 03:00:00,0.38,0.0,0.0
2018-11-28 04:00:00,0.27,0.0,0.0
2018-11-28 05:00:00,0.36,0.0,0.0
2018-11-28 06:00:00,0.37,0.0,0.004166666666666667
2018-11-28 07:00:00,0.0,91.3314,1.0
2018-11-28 08:00:00,0.0,307.336,1.0
2018-11-28 09:00:00,0.0,460.48523,1.0
2018-11-28 10:00:00,0.32,544.53723,1.0
2018-11-28 11:00:00,0.52,491.04175,1.0
2018-11-28 12:00:00,0.83,461.37515,1.0
2018-11-28 13:00:00,0.09,520.7543,1.0
2018-11-28 14:00:00,0.99,182.69418,1.0
2018-11-28 15:00:00,1.0,30.811617,1.0
2018-11-28 16:00:00,0.97,17.802376,0.6258333333333334
2018-11-28 17:00:00,1.0,0.0,0.0
2018-11-28 18:00:00,0.99,0.0,0.0
2018-11-28 19:00:00,0.9,0.0,0.0
2018-11-28 20:00:00,0.98,0.0,0.0
2018-11-28 21:00:00,0.7,0.0,0.0
2018-11-28 22:00:00,0.72,0.0,0.0
2018-11-28 23:00:00,0.94,0.0,0.0
2018-11-29 00:00:00,0.0,0.0,0.0
2018-11-29 01:00:00,0.71,0.0,0.0
2018-11-29 02:00:00,0.9,0.0,0.0
2018-11-29 03:00:00,0.04,0.0,0.0
2018-11-29 04:00:00,0.08,0.0,0.0
2018-11-29 05:00:00,0.64,0.0,0.0
2018-11-29 06:00:00,0.07,0.0,0.0
2018-11-29 07:00:00,0.0,86.45588,0.9866666666666667
2018-11-29 08:00:00,0.07,282.0323,1.0
2018-11-29 09:00:00,0.0,429.1059,1.0
2018-11-29 10:00:00,0.0,552.9936,1.0
2018-11-29 11:00:00,0.0,635.81866,1.0
2018-11-29 12:00:00,0.0,607.0109,1.0
2018-11-29 13:00:00,0.0,511.9634,1.0
2018-11-29 14:00:00,0.1,359.33374,1.0
2018-11-29 15:00:00,0.0,177.29475,1.0
2018-11-29 16:00:00,0.1,19.476274,0.6205555555555555
2018-11-29 17:00:00,0.3,0.0,0.0
2018-11-29 18:00:00,0.51,0.0,0.0
2018-11-29 19:00:00,0.8,0.0,0.0
2018-11-29 20:00:00,0.83,0.0,0.0
2018-11-29 21:00:00,0.85,0.0,0.0
2018-11-29 22:00:00,0.82,0.0,0.0
2018-11-29 23:00:00,0.35,0.0,0.0
2018-11-30 00:00:00,0.32,0.0,0.0
2018-11-30 01:00:00,0.24,0.0,0.0
2018-11-30 02:00:00,0.0,0.0,0.0
2018-11-30 03:00:00,0.1,0.0,0.0
2018-11-30 04:00:00,0.15,0.0,0.0
2018-11-30 05:00:00,0.5,0.0,0.0
2018-11-30 06:00:00,0.14,0.0,0.0
2018-11-30 07:00:00,0.28,44.20251,0.9694444444444444
2018-11-30 08:00:00,0.65,120.94621,1.0
2018-11-30 09:00:00,0.73,244.90794,1.0
2018-11-30 10:00:00,0.92,327.73453,1.0
2018-11-30 11:00:00,0.92,411.87067,1.0
2018-11-30 12:00:00,0.95,357.54956,1.0
2018-11-30 13:00:00,0.97,229.47708,1.0
2018-11-30 14:00:00,0.99,85.40798,1.0
2018-11-30 15:00:00,1.0,32.79946,1.0
2018-11-30 16:00:00,1.0,2.981769,0.6155555555555555
2018-11-30 17:00:00,1.0,0.0,0.0
2018-11-30 18:00:00,1.0,0.0,0.0
2018-11-30 19:00:00,1.0,0.0,0.0
2018-11-30 20:00:00,1.0,0.0,0.0
2018-11-30 21:00:00,1.0,0.0,0.0
2018-11-30 22:00:00,0.99,0.0,0.0
2018-11-30 23:00:00,0.98,0.0,0.0
2018-12-01 00:00:00,0.99,0.0,0.0
2018-12-01 01:00:00,0.94,0.0,0.0
2018-12-01 02:00:00,0.71,0.0,0.0
2018-12-01 03:00:00,0.52,0.0,0.0
2018-12-01 04:00:00,0.69,0.0,0.0
2018-12-01 05:00:00,0.67,0.0,0.0
2018-12-01 06:00:00,0.29,0.0,0.0
2018-12-01 07:00:00,0.33,63.869175,0.9525
2018-12-01 08:00:00,0.18,221.5315,1.0
2018-12-01 09:00:00,0.69,334.70068,1.0
2018-12-01 10:00:00,0.17,514.8856,1.0
2018-12-01 11:00:00,0.14,531.92377,1.0
2018-12-01 12:00:00,0.41,565.34247,1.0
2018-12-01 13:00:00,0.32,466.2553,1.0
2018-12-01 14:00:00,0.74,330.82202,1.0
2018-12-01 15:00:00,0.88,116.066574,1.0
2018-12-01 16:00:00,0.87,12.585765,0.6113888888888889
2018-12-01 17:00:00,0.88,0.0,0.0
2018-12-01 18:00:00,0.92,0.0,0.0
2018-12-01 19:00:00,0.65,0.0,0.0
2018-12-01 20:00:00,0.97,0.0,0.0
2018-12-01 21:00:00,0.99,0.0,0.0
2018-12-01 22:00:00,0.82,0.0,0.0
2018-12-01 23:00:00,0.86,0.0,0.0
2018-12-02 00:00:00,0.6,0.0,0.0
2018-12-02 01:00:00,0.06,0.0,0.0
2018-12-02 02:00:00,0.03,0.0,0.0
2018-12-02 03:00:00,0.02,0.0,0.0
2018-12-02 04:00:00,0.02,0.0,0.0
2018-12-02 05:00:00,0.01,0.0,0.0
2018-12-02 06:00:00,0.0,0.0,0.0
2018-12-02 07:00:00,0.0,83.45427,0.9358333333333333
2018-12-02 08:00:00,0.0,290.06772,1.0
2018-12-02 09:00:00,0.0,464.04355,1.0
2018-12-02 10:00:00,0.0,580.72784,1.0
2018-12-02 11:00:00,0.0,629.37213,1.0
2018-12-02 12:00:00,0.01,608.09564,1.0
2018-12-02 13:00:00,0.02,519.7788,1.0
2018-12-02 14:00:00,0.43,361.7963,1.0
2018-12-02 15:00:00,0.9,161.23029,1.0
2018-12-02 16:00:00,0.81,17.967037,0.6077777777777778
2018-12-02 17:00:00,0.54,0.0,0.0
2018-12-02 18:00:00,0.89,0.0,0.0
2018-12-02 19:00:00,0.95,0.0,0.0
2018-12-02 20:00:00,1.0,0.0,0.0
2018-12-02 21:00:00,0.99,0.0,0.0
2018-12-02 22:00:00,1.0,0.0,0.0
2018-12-02 23:00:00,1.0,0.0,0.0
2018-12-03 00:00:00,1.0,0.0,0.0
2018-12-03 01:00:00,0.95,0.0,0.0
2018-12-03 02:00:00,0.93,0.0,0.0
2018-12-03 03:00:00,0.76,0.0,0.0
2018-12-03 04:00:00,0.73,0.0,0.0
2018-12-03 05:00:00,0.65,0.0,0.0
2018-12-03 06:00:00,0.91,0.0,0.0
2018-12-03 07:00:00,0.71,54.546688,0.9194444444444444
2018-12-03 08:00:00,0.85,231.32648,1.0
2018-12-03 09:00:00,0.89,363.41995,1.0
2018-12-03 10:00:00,0.72,484.95166,1.0
2018-12-03 11:00:00,0.84,560.6704,1.0
2018-12-03 12:00:00,0.62,541.6371,1.0
2018-12-03 13:00:00,0.96,352.87097,1.0
2018-12-03 14:00:00,0.97,237.98183,1.0
2018-12-03 15:00:00,0.93,108.52557,1.0
2018-12-03 16:00:00,0.88,11.6488905,0.6044444444444445
2018-12-03 17:00:00,0.52,0.0,0.0
2018-12-03 18:00:00,0.66,0.0,0.0
2018-12-03 19:00:00,0.42,0.0,0.0
2018-12-03 20:00:00,0.17,0.0,0.0
2018-12-03 21:00:00,0.36,0.0,0.0
2018-12-03 22:00:00,0.12,0.0,0.0
2018-12-03 23:00:00,0.51,0.0,0.0
2018-12-04 00:00:00,0.1,0.0,0.0
2018-12-04 01:00:00,0.0,0.0,0.0
2018-12-04 02:00:00,0.0,0.0,0.0
2018-12-04 03:00:00,0.0,0.0,0.0
2018-12-04 04:00:00,0.0,0.0,0.0
2018-12-04 05:00:00,0.0,0.0,0.0
2018-12-04 06:00:00,0.01,0.0,0.0
2018-12-04 07:00:00,0.18,69.01593,0.9036111111111111
2018-12-04 08:00:00,0.21,270.49805,1.0
2018-12-04 09:00:00,0.17,434.58032,1.0
2018-12-04 10:00:00,0.07,556.5953,1.0
2018-12-04 11:00:00,0.02,630.20496,1.0
2018-12-04 12:00:00,0.0,620.05493,1.0
2018-12-04 13:00:00,0.0,533.8344,1.0
2018-12-04 14:00:00,0.0,382.60635,1.0
2018-12-04 15:00:00,0.0,190.29137,1.0
2018-12-04 16:00:00,0.0,21.849997,0.6019444444444444
2018-12-04 17:00:00,0.0,0.0,0.0
2018-12-04 18:00:00,0.0,0.0,0.0
2018-12-04 19:00:00,0.0,0.0,0.0
2018-12-04 20:00:00,0.0,0.0,0.0
2018-12-04 21:00:00,0.37,0.0,0.0
2018-12-04 22:00:00,0.01,0.0,0.0
2018-12-04 23:00:00,0.0,0.0,0.0
2018-12-05 00:00:00,0.73,0.0,0.0
2018-12-05 01:00:00,0.93,0.0,0.0
2018-12-05 02:00:00,0.42,0.0,0.0
2018-12-05 03:00:00,0.82,0.0,0.0
2018-12-05 04:00:00,0.76,0.0,0.0
2018-12-05 05:00:00,0.98,0.0,0.0
2018-12-05 06:00:00,0.99,0.0,0.0
2018-12-05 07:00:00,0.81,48.829395,0.8880555555555556
2018-12-05 08:00:00,0.85,234.84096,1.0
2018-12-05 09:00:00,0.95,422.18015,1.0
2018-12-05 10:00:00,0.92,516.07263,1.0
2018-12-05 11:00:00,0.96,517.24994,1.0
2018-12-05 12:00:00,0.94,486.59143,1.0
2018-12-05 13:00:00,0.97,443.31628,1.0
2018-12-05 14:00:00,0.95,281.33072,1.0
2018-12-05 15:00:00,0.9,115.631035,1.0
2018-12-05 16:00:00,0.66,15.444709,0.6
2018-12-05 17:00:00,0.45,0.0,0.0
2018-12-05 18:00:00,0.92,0.0,0.0
2018-12-05 19:00:00,0.74,0.0,0.0
2018-12-05 20:00:00,0.09,0.0,0.0
2018-12-05 21:00:00,0.75,0.0,0.0
2018-12-05 22:00:00,0.53,0.0,0.0
2018-12-05 23:00:00,0.0,0.0,0.0
2018-12-06 00:00:00,0.2,0.0,0.0
2018-12-06 01:00:00,0.63,0.0,0.0
2018-12-06 02:00:00,0.14,0.0,0.0
2018-12-06 03:00:00,0.37,0.0,0.0
2018-12-06 04:00:00,0.45,0.0,0.0
2018-12-06 05:00:00,0.4,0.0,0.0
2018-12-06 06:00:00,0.99,0.0,0.0
2018-12-06 07:00:00,0.98,26.298426,0.8730555555555556
2018-12-06 08:00:00,0.96,88.43824,1.0
2018-12-06 09:00:00,0.97,249.61261,1.0
2018-12-06 10:00:00,0.98,399.74615,1.0
2018-12-06 11:00:00,0.97,535.68964,1.0
2018-12-06 12:00:00,0.94,535.3827,1.0
2018-12-06 13:00:00,0.62,416.81256,1.0
2018-12-06 14:00:00,0.83,260.5381,1.0
2018-12-06 15:00:00,0.97,89.22397,1.0
2018-12-06 16:00:00,0.68,13.603384,0.5988888888888889
2018-12-06 17:00:00,0.53,0.0,0.0
2018-12-06 18:00:00,0.05,0.0,0.0
2018-12-06 19:00:00,0.18,0.0,0.0
2018-12-06 20:00:00,0.91,0.0,0.0
2018-12-06 21:00:00,0.81,0.0,0.0
2018-12-06 22:00:00,0.71,0.0,0.0
2018-12-06 23:00:00,1.0,0.0,0.0
2018-12-07 00:00:00,0.97,0.0,0.0
2018-12-07 01:00:00,0.89,0.0,0.0
2018-12-07 02:00:00,0.91,0.0,0.0
2018-12-07 03:00:00,0.94,0.0,0.0
2018-12-07 04:00:00,0.91,0.0,0.0
2018-12-07 05:00:00,0.91,0.0,0.0
2018-12-07 06:00:00,0.6,0.0,0.0
2018-12-07 07:00:00,0.68,44.378048,0.8586111111111111
2018-12-07 08:00:00,0.61,210.06755,1.0
2018-12-07 09:00:00,0.5,412.7689,1.0
2018-12-07 10:00:00,0.18,544.9526,1.0
2018-12-07 11:00:00,0.0,606.2139,1.0
2018-12-07 12:00:00,0.0,587.5785,1.0
2018-12-07 13:00:00,0.0,499.51443,1.0
2018-12-07 14:00:00,0.0,352.93887,1.0
2018-12-07 15:00:00,0.0,169.19585,1.0
2018-12-07 16:00:00,0.0,18.318132,0.5980555555555556
2018-12-07 17:00:00,0.0,0.0,0.0
2018-12-07 18:00:00,0.0,0.0,0.0
2018-12-07 19:00:00,0.0,0.0,0.0
2018-12-07 20:00:00,0.0,0.0,0.0
2018-12-07 21:00:00,0.0,0.0,0.0
2018-12-07 22:00:00,0.0,0.0,0.0
2018-12-07 23:00:00,0.0,0.0,0.0
2018-12-08 00:00:00,0.0,0.0,0.0
2018-12-08 01:00:00,0.0,0.0,0.0
2018-12-08 02:00:00,0.0,0.0,0.0
2018-12-08 03:00:00,0.0,0.0,0.0
2018-12-08 04:00:00,0.0,0.0,0.0
2018-12-08 05:00:00,0.0,0.0,0.0
2018-12-08 06:00:00,0.0,0.0,0.0
2018-12-08 07:00:00,0.0,62.625454,0.8444444444444444
2018-12-08 08:00:00,0.01,262.44482,1.0
2018-12-08 09:00:00,0.09,428.18088,1.0
2018-12-08 10:00:00,0.06,541.7212,1.0
2018-12-08 11:00:00,0.04,596.98083,1.0
2018-12-08 12:00:00,0.02,582.9022,1.0
2018-12-08 13:00:00,0.03,505.13696,1.0
2018-12-08 14:00:00,0.04,362.92905,1.0
2018-12-08 15:00:00,0.25,177.11253,1.0
2018-12-08 16:00:00,0.46,18.367775,0.5977777777777777
2018-12-08 17:00:00,0.63,0.0,0.0
2018-12-08 18:00:00,0.63,0.0,0.0
2018-12-08 19:00:00,0.93,0.0,0.0
2018-12-08 20:00:00,0.73,0.0,0.0
2018-12-08 21:00:00,0.79,0.0,0.0
2018-12-08 22:00:00,0.95,0.0,0.0
2018-12-08 23:00:00,0.56,0.0,0.0
2018-12-09 00:00:00,0.65,0.0,0.0
2018-12-09 01:00:00,0.64,0.0,0.0
2018-12-09 02:00:00,0.73,0.0,0.0
2018-12-09 03:00:00,0.82,0.0,0.0
2018-12-09 04:00:00,0.89,0.0,0.0
2018-12-09 05:00:00,0.87,0.0,0.0
2018-12-09 06:00:00,0.55,0.0,0.0
2018-12-09 07:00:00,0.47,51.569515,0.8308333333333333
2018-12-09 08:00:00,0.62,93.566376,1.0
2018-12-09 09:00:00,0.69,299.3634,1.0
2018-12-09 10:00:00,0.73,357.06223,1.0
2018-12-09 11:00:00,0.25,575.15643,1.0
2018-12-09 12:00:00,0.02,591.94885,1.0
2018-12-09 13:00:00,0.0,512.80554,1.0
2018-12-09 14:00:00,0.0,368.6226,1.0
2018-12-09 15:00:00,0.0,182.59265,1.0
2018-12-09 16:00:00,0.0,21.232882,0.5983333333333334
2018-12-09 17:00:00,0.0,0.0,0.0
2018-12-09 18:00:00,0.0,0.0,0.0
2018-12-09 19:00:00,0.0,0.0,0.0
2018-12-09 20:00:00,0.0,0.0,0.0
2018-12-09 21:00:00,0.0,0.0,0.0
2018-12-09 22:00:00,0.0,0.0,0.0
2018-12-09 23:00:00,0.0,0.0,0.0
2018-12-10 00:00:00,0.0,0.0,0.0
2018-12-10 01:00:00,0.0,0.0,0.0
2018-12-10 02:00:00,0.0,0.0,0.0
2018-12-10 03:00:00,0.0,0.0,0.0
2018-12-10 04:00:00,0.0,0.0,0.0
2018-12-10 05:00:00,0.0,0.0,0.0
2018-12-10 06:00:00,0.0,0.0,0.0
2018-12-10 07:00:00,0.0,67.97867,0.8180555555555555
2018-12-10 08:00:00,0.09,282.28543,1.0
2018-12-10 09:00:00,0.1,463.554,1.0
2018-12-10 10:00:00,0.44,578.8542,1.0
2018-12-10 11:00:00,0.52,621.3687,1.0
2018-12-10 12:00:00,0.81,573.4157,1.0
2018-12-10 13:00:00,0.83,418.93567,1.0
2018-12-10 14:00:00,1.0,220.9583,1.0
2018-12-10 15:00:00,1.0,71.911896,1.0
2018-12-10 16:00:00,1.0,5.963538,0.5994444444444444
2018-12-10 17:00:00,1.0,0.0,0.0
2018-12-10 18:00:00,1.0,0.0,0.0
2018-12-10 19:00:00,1.0,0.0,0.0
2018-12-10 20:00:00,1.0,0.0,0.0
2018-12-10 21:00:00,1.0,0.0,0.0
2018-12-10 22:00:00,0.98,0.0,0.0
2018-12-10 23:00:00,0.83,0.0,0.0
2018-12-11 00:00:00,0.94,0.0,0.0
2018-12-11 01:00:00,0.84,0.0,0.0
2018-12-11 02:00:00,0.74,0.0,0.0
2018-12-11 03:00:00,0.65,0.0,0.0
2018-12-11 04:00:00,0.76,0.0,0.0
2018-12-11 05:00:00,0.55,0.0,0.0
2018-12-11 06:00:00,0.16,0.0,0.0
2018-12-11 07:00:00,0.4,55.05154,0.805
2018-12-11 08:00:00,0.28,241.64078,1.0
2018-12-11 09:00:00,0.19,412.6755,1.0
2018-12-11 10:00:00,0.2,552.62244,1.0
2018-12-11 11:00:00,0.0,607.69055,1.0
2018-12-11 12:00:00,0.0,597.7885,1.0
2018-12-11 13:00:00,0.0,514.28253,1.0
2018-12-11 14:00:00,0.0,366.661,1.0
2018-12-11 15:00:00,0.0,181.59348,1.0
2018-12-11 16:00:00,0.0,21.312067,0.6011111111111112
2018-12-11 17:00:00,0.0,0.0,0.0
2018-12-11 18:00:00,0.0,0.0,0.0
2018-12-11 19:00:00,0.0,0.0,0.0
2018-12-11 20:00:00,0.0,0.0,0.0
2018-12-11 21:00:00,0.0,0.0,0.0
2018-12-11 22:00:00,0.0,0.0,0.0
2018-12-11 23:00:00,0.0,0.0,0.0
2018-12-12 00:00:00,0.01,0.0,0.0
2018-12-12 01:00:00,0.0,0.0,0.0
2018-12-12 02:00:00,0.01,0.0,0.0
2018-12-12 03:00:00,0.0,0.0,0.0
2018-12-12 04:00:00,1.0,0.0,0.0
2018-12-12 05:00:00,1.0,0.0,0.0
2018-12-12 06:00:00,1.0,0.0,0.0
2018-12-12 07:00:00,1.0,24.539577,0.7925
2018-12-12 08:00:00,0.97,94.42531,1.0
2018-12-12 09:00:00,0.99,239.28506,1.0
2018-12-12 10:00:00,0.97,442.3806,1.0
2018-12-12 11:00:00,1.0,461.131,1.0
2018-12-12 12:00:00,0.99,438.51654,1.0
2018-12-12 13:00:00,0.99,366.06107,1.0
2018-12-12 14:00:00,1.0,96.10337,1.0
2018-12-12 15:00:00,1.0,59.539127,1.0
2018-12-12 16:00:00,1.0,7.9513845,0.6038888888888889
2018-12-12 17:00:00,0.97,0.0,0.0
2018-12-12 18:00:00,1.0,0.0,0.0
2018-12-12 19:00:00,1.0,0.0,0.0
2018-12-12 20:00:00,1.0,0.0,0.0
2018-12-12 21:00:00,1.0,0.0,0.0
2018-12-12 22:00:00,1.0,0.0,0.0
2018-12-12 23:00:00,1.0,0.0,0.0
2018-12-13 00:00:00,1.0,0.0,0.0
2018-12-13 01:00:00,0.48,0.0,0.0
2018-12-13 02:00:00,0.59,0.0,0.0
2018-12-13 03:00:00,0.74,0.0,0.0
2018-12-13 04:00:00,0.53,0.0,0.0
2018-12-13 05:00:00,0.46,0.0,0.0
2018-12-13 06:00:00,0.03,0.0,0.0
2018-12-13 07:00:00,0.31,45.651264,0.7802777777777777
2018-12-13 08:00:00,0.33,207.48122,1.0
2018-12-13 09:00:00,0.11,416.00143,1.0
2018-12-13 10:00:00,0.03,552.31055,1.0
2018-12-13 11:00:00,0.01,615.34735,1.0
2018-12-13 12:00:00,0.02,602.8811,1.0
2018-12-13 13:00:00,0.01,517.29126,1.0
2018-12-13 14:00:00,0.01,372.50168,1.0
2018-12-13 15:00:00,0.01,185.75587,1.0
2018-12-13 16:00:00,0.0,21.348272,0.6072222222222222
2018-12-13 17:00:00,0.0,0.0,0.0
2018-12-13 18:00:00,0.0,0.0,0.0
2018-12-13 19:00:00,0.02,0.0,0.0
2018-12-13 20:00:00,0.52,0.0,0.0
2018-12-13 21:00:00,0.39,0.0,0.0
2018-12-13 22:00:00,0.25,0.0,0.0
2018-12-13 23:00:00,0.0,0.0,0.0
2018-12-14 00:00:00,0.0,0.0,0.0
2018-12-14 01:00:00,0.0,0.0,0.0
2018-12-14 02:00:00,0.0,0.0,0.0
2018-12-14 03:00:00,0.0,0.0,0.0
2018-12-14 04:00:00,0.0,0.0,0.0
2018-12-14 05:00:00,0.0,0.0,0.0
2018-12-14 06:00:00,0.0,0.0,0.0
2018-12-14 07:00:00,0.0,54.29969,0.7683333333333333
2018-12-14 08:00:00,0.0,253.88591,1.0
2018-12-14 09:00:00,0.0,429.82904,1.0
2018-12-14 10:00:00,0.0,551.0233,1.0
2018-12-14 11:00:00,0.0,606.17755,1.0
2018-12-14 12:00:00,0.0,592.1249,1.0
2018-12-14 13:00:00,0.0,508.77228,1.0
2018-12-14 14:00:00,0.0,366.39758,1.0
2018-12-14 15:00:00,0.0,184.38739,1.0
2018-12-14 16:00:00,0.0,22.34445,0.6111111111111112
2018-12-14 17:00:00,0.95,0.0,0.0
2018-12-14 18:00:00,0.86,0.0,0.0
2018-12-14 19:00:00,0.9,0.0,0.0
2018-12-14 20:00:00,0.86,0.0,0.0
2018-12-14 21:00:00,0.92,0.0,0.0
2018-12-14 22:00:00,0.91,0.0,0.0
2018-12-14 23:00:00,0.99,0.0,0.0
2018-12-15 00:00:00,0.96,0.0,0.0
2018-12-15 01:00:00,0.99,0.0,0.0
2018-12-15 02:00:00,0.98,0.0,0.0
2018-12-15 03:00:00,0.99,0.0,0.0
2018-12-15 04:00:00,1.0,0.0,0.0
2018-12-15 05:00:00,1.0,0.0,0.0
2018-12-15 06:00:00,1.0,0.0,0.0
2018-12-15 07:00:00,1.0,8.945308,0.7566666666666667
2018-12-15 08:00:00,1.0,91.680954,1.0
2018-12-15 09:00:00,1.0,208.95055,1.0
2018-12-15 10:00:00,1.0,183.63979,1.0
2018-12-15 11:00:00,1.0,217.1268,1.0
2018-12-15 12:00:00,1.0,234.55717,1.0
2018-12-15 13:00:00,1.0,167.97299,1.0
2018-12-15 14:00:00,1.0,108.337616,1.0
2018-12-15 15:00:00,1.0,88.56607,1.0
2018-12-15 16:00:00,0.0,18.49222,0.6155555555555555
2018-12-15 17:00:00,0.0,0.0,0.0
2018-12-15 18:00:00,0.0,0.0,0.0
2018-12-15 19:00:00,0.0,0.0,0.0
2018-12-15 20:00:00,0.0,0.0,0.0
2018-12-15 21:00:00,0.0,0.0,0.0
2018-12-15 22:00:00,0.0,0.0,0.0
2018-12-15 23:00:00,0.0,0.0,0.0
2018-12-16 00:00:00,0.0,0.0,0.0
2018-12-16 01:00:00,0.0,0.0,0.0
