time,cloud_cover,global_tilted_irradiance,proportion_daytime
2018-12-16 02:00:00,0.12,0.0,0.0
2018-12-16 03:00:00,0.0,0.0,0.0
2018-12-16 04:00:00,0.0,0.0,0.0
2018-12-16 05:00:00,0.0,0.0,0.0
2018-12-16 06:00:00,0.0,0.0,0.0
2018-12-16 07:00:00,0.0,51.276352,0.7455555555555555
2018-12-16 08:00:00,0.0,253.90843,1.0
2018-12-16 09:00:00,0.0,432.09564,1.0
2018-12-16 10:00:00,0.0,555.1526,1.0
2018-12-16 11:00:00,0.0,610.9547,1.0
2018-12-16 12:00:00,0.0,597.66376,1.0
2018-12-16 13:00:00,0.0,515.7603,1.0
2018-12-16 14:00:00,0.0,372.00705,1.0
2018-12-16 15:00:00,0.0,187.31827,1.0
2018-12-16 16:00:00,0.0,23.24678,0.6208333333333333
2018-12-16 17:00:00,0.0,0.0,0.0
2018-12-16 18:00:00,0.0,0.0,0.0
2018-12-16 19:00:00,0.0,0.0,0.0
2018-12-16 20:00:00,0.0,0.0,0.0
2018-12-16 21:00:00,0.0,0.0,0.0
2018-12-16 22:00:00,0.0,0.0,0.0
2018-12-16 23:00:00,0.0,0.0,0.0
2018-12-17 00:00:00,0.0,0.0,0.0
2018-12-17 01:00:00,0.0,0.0,0.0
2018-12-17 02:00:00,0.0,0.0,0.0
2018-12-17 03:00:00,0.0,0.0,0.0
2018-12-17 04:00:00,0.0,0.0,0.0
2018-12-17 05:00:00,0.0,0.0,0.0
2018-12-17 06:00:00,0.38,0.0,0.0
2018-12-17 07:00:00,0.48,45.08419,0.7347222222222223
2018-12-17 08:00:00,0.38,239.38997,1.0
2018-12-17 09:00:00,0.3,414.9001,1.0
2018-12-17 10:00:00,0.37,531.05756,1.0
2018-12-17 11:00:00,0.36,586.8994,1.0
2018-12-17 12:00:00,0.77,549.2612,1.0
2018-12-17 13:00:00,0.7,489.06674,1.0
2018-12-17 14:00:00,0.96,321.0456,1.0
2018-12-17 15:00:00,0.99,122.12476,1.0
2018-12-17 16:00:00,0.97,14.696543,0.6269444444444444
2018-12-17 17:00:00,0.66,0.0,0.0
2018-12-17 18:00:00,0.91,0.0,0.0
2018-12-17 19:00:00,0.9,0.0,0.0
2018-12-17 20:00:00,0.93,0.0,0.0
2018-12-17 21:00:00,0.93,0.0,0.0
2018-12-17 22:00:00,0.95,0.0,0.0
2018-12-17 23:00:00,0.96,0.0,0.0
2018-12-18 00:00:00,0.96,0.0,0.0
2018-12-18 01:00:00,0.98,0.0,0.0
2018-12-18 02:00:00,0.99,0.0,0.0
2018-12-18 03:00:00,0.88,0.0,0.0
2018-12-18 04:00:00,0.09,0.0,0.0
2018-12-18 05:00:00,0.12,0.0,0.0
2018-12-18 06:00:00,0.17,0.0,0.0
2018-12-18 07:00:00,0.12,43.3735,0.7244444444444444
2018-12-18 08:00:00,0.23,235.34657,1.0
2018-12-18 09:00:00,0.45,401.0245,1.0
2018-12-18 10:00:00,0.01,533.0905,1.0
2018-12-18 11:00:00,0.0,589.58105,1.0
2018-12-18 12:00:00,0.0,578.48535,1.0
2018-12-18 13:00:00,0.0,499.77118,1.0
2018-12-18 14:00:00,0.0,362.14563,1.0
2018-12-18 15:00:00,0.0,185.2995,1.0
2018-12-18 16:00:00,0.0,24.17165,0.6333333333333333
2018-12-18 17:00:00,0.0,0.0,0.0
2018-12-18 18:00:00,0.01,0.0,0.0
2018-12-18 19:00:00,0.19,0.0,0.0
2018-12-18 20:00:00,0.21,0.0,0.0
2018-12-18 21:00:00,0.08,0.0,0.0
2018-12-18 22:00:00,0.44,0.0,0.0
2018-12-18 23:00:00,0.41,0.0,0.0
2018-12-19 00:00:00,0.34,0.0,0.0
2018-12-19 01:00:00,0.75,0.0,0.0
2018-12-19 02:00:00,0.67,0.0,0.0
2018-12-19 03:00:00,0.66,0.0,0.0
2018-12-19 04:00:00,0.58,0.0,0.0
2018-12-19 05:00:00,0.85,0.0,0.0
2018-12-19 06:00:00,0.79,0.0,0.0
2018-12-19 07:00:00,0.69,28.189747,0.7144444444444444
2018-12-19 08:00:00,0.83,132.42079,1.0
2018-12-19 09:00:00,0.87,136.08563,1.0
2018-12-19 10:00:00,0.7,361.41254,1.0
2018-12-19 11:00:00,0.38,466.6217,1.0
2018-12-19 12:00:00,0.26,485.77014,1.0
2018-12-19 13:00:00,0.28,404.68243,1.0
2018-12-19 14:00:00,0.2,314.14273,1.0
2018-12-19 15:00:00,0.13,157.99966,1.0
2018-12-19 16:00:00,0.61,15.580504,0.6402777777777777
2018-12-19 17:00:00,0.39,0.0,0.0
2018-12-19 18:00:00,0.77,0.0,0.0
2018-12-19 19:00:00,0.63,0.0,0.0
2018-12-19 20:00:00,0.67,0.0,0.0
2018-12-19 21:00:00,0.85,0.0,0.0
2018-12-19 22:00:00,0.89,0.0,0.0
2018-12-19 23:00:00,0.85,0.0,0.0
2018-12-20 00:00:00,0.61,0.0,0.0
2018-12-20 01:00:00,0.57,0.0,0.0
2018-12-20 02:00:00,0.29,0.0,0.0
2018-12-20 03:00:00,0.46,0.0,0.0
2018-12-20 04:00:00,0.28,0.0,0.0
2018-12-20 05:00:00,0.27,0.0,0.0
2018-12-20 06:00:00,0.29,0.0,0.0
2018-12-20 07:00:00,0.28,34.162453,0.705
2018-12-20 08:00:00,0.18,204.94902,1.0
2018-12-20 09:00:00,0.03,394.40247,1.0
2018-12-20 10:00:00,0.01,528.1699,1.0
2018-12-20 11:00:00,0.01,588.6764,1.0
2018-12-20 12:00:00,0.0,579.7574,1.0
2018-12-20 13:00:00,0.0,502.20456,1.0
2018-12-20 14:00:00,0.0,364.4424,1.0
2018-12-20 15:00:00,0.01,184.13771,1.0
2018-12-20 16:00:00,0.0,24.065039,0.6480555555555556
2018-12-20 17:00:00,0.0,0.0,0.0
2018-12-20 18:00:00,0.12,0.0,0.0
2018-12-20 19:00:00,0.0,0.0,0.0
2018-12-20 20:00:00,0.0,0.0,0.0
2018-12-20 21:00:00,0.86,0.0,0.0
2018-12-20 22:00:00,0.34,0.0,0.0
2018-12-20 23:00:00,0.55,0.0,0.0
2018-12-21 00:00:00,0.78,0.0,0.0
2018-12-21 01:00:00,0.69,0.0,0.0
2018-12-21 02:00:00,0.79,0.0,0.0
2018-12-21 03:00:00,1.0,0.0,0.0
2018-12-21 04:00:00,1.0,0.0,0.0
2018-12-21 05:00:00,0.89,0.0,0.0
2018-12-21 06:00:00,0.98,0.0,0.0
2018-12-21 07:00:00,0.76,34.39139,0.6961111111111111
2018-12-21 08:00:00,0.68,221.60161,1.0
2018-12-21 09:00:00,0.17,419.61246,1.0
2018-12-21 10:00:00,0.21,540.86774,1.0
2018-12-21 11:00:00,0.16,587.7796,1.0
2018-12-21 12:00:00,0.0,584.44226,1.0
2018-12-21 13:00:00,0.0,504.82394,1.0
2018-12-21 14:00:00,0.0,370.68787,1.0
2018-12-21 15:00:00,0.29,187.83742,1.0
2018-12-21 16:00:00,0.25,23.09946,0.6561111111111111
2018-12-21 17:00:00,0.18,0.0,0.0
2018-12-21 18:00:00,0.0,0.0,0.0
2018-12-21 19:00:00,0.02,0.0,0.0
2018-12-21 20:00:00,0.24,0.0,0.0
2018-12-21 21:00:00,0.08,0.0,0.0
2018-12-21 22:00:00,0.02,0.0,0.0
2018-12-21 23:00:00,0.0,0.0,0.0
2018-12-22 00:00:00,0.0,0.0,0.0
2018-12-22 01:00:00,0.0,0.0,0.0
2018-12-22 02:00:00,0.0,0.0,0.0
2018-12-22 03:00:00,0.0,0.0,0.0
2018-12-22 04:00:00,0.01,0.0,0.0
2018-12-22 05:00:00,0.0,0.0,0.0
2018-12-22 06:00:00,0.32,0.0,0.0
2018-12-22 07:00:00,0.22,35.504025,0.6877777777777778
2018-12-22 08:00:00,0.12,228.13135,1.0
2018-12-22 09:00:00,0.07,359.1906,1.0
2018-12-22 10:00:00,0.49,500.27682,1.0
2018-12-22 11:00:00,0.51,492.17535,1.0
2018-12-22 12:00:00,0.92,482.3723,1.0
2018-12-22 13:00:00,0.86,414.46524,1.0
2018-12-22 14:00:00,0.89,322.57217,1.0
2018-12-22 15:00:00,0.71,171.29985,1.0
2018-12-22 16:00:00,0.01,26.804148,0.6647222222222222
2018-12-22 17:00:00,0.0,0.0,0.0
2018-12-22 18:00:00,0.85,0.0,0.0
2018-12-22 19:00:00,0.75,0.0,0.0
2018-12-22 20:00:00,0.59,0.0,0.0
2018-12-22 21:00:00,0.04,0.0,0.0
2018-12-22 22:00:00,0.0,0.0,0.0
2018-12-22 23:00:00,0.0,0.0,0.0
2018-12-23 00:00:00,0.0,0.0,0.0
2018-12-23 01:00:00,0.0,0.0,0.0
2018-12-23 02:00:00,0.41,0.0,0.0
2018-12-23 03:00:00,0.88,0.0,0.0
2018-12-23 04:00:00,0.46,0.0,0.0
2018-12-23 05:00:00,0.4,0.0,0.0
2018-12-23 06:00:00,0.36,0.0,0.0
2018-12-23 07:00:00,0.25,33.684444,0.6797222222222222
2018-12-23 08:00:00,0.59,237.28639,1.0
2018-12-23 09:00:00,0.39,419.70886,1.0
2018-12-23 10:00:00,0.48,543.62335,1.0
2018-12-23 11:00:00,0.64,600.91986,1.0
2018-12-23 12:00:00,0.26,598.6092,1.0
2018-12-23 13:00:00,0.74,508.18365,1.0
2018-12-23 14:00:00,0.88,362.06552,1.0
2018-12-23 15:00:00,0.0,200.76033,1.0
2018-12-23 16:00:00,0.0,28.590553,0.6738888888888889
2018-12-23 17:00:00,0.0,0.0,0.0
2018-12-23 18:00:00,0.42,0.0,0.0
2018-12-23 19:00:00,0.99,0.0,0.0
2018-12-23 20:00:00,0.91,0.0,0.0
2018-12-23 21:00:00,0.72,0.0,0.0
2018-12-23 22:00:00,0.75,0.0,0.0
2018-12-23 23:00:00,0.0,0.0,0.0
2018-12-24 00:00:00,0.51,0.0,0.0
2018-12-24 01:00:00,0.94,0.0,0.0
2018-12-24 02:00:00,0.83,0.0,0.0
2018-12-24 03:00:00,0.81,0.0,0.0
2018-12-24 04:00:00,0.42,0.0,0.0
2018-12-24 05:00:00,0.14,0.0,0.0
2018-12-24 06:00:00,0.94,0.0,0.0
2018-12-24 07:00:00,1.0,5.963538,0.6727777777777778
2018-12-24 08:00:00,0.99,42.738693,1.0
2018-12-24 09:00:00,0.98,105.87335,1.0
2018-12-24 10:00:00,0.97,250.78513,1.0
2018-12-24 11:00:00,0.53,517.5569,1.0
2018-12-24 12:00:00,0.18,577.3719,1.0
2018-12-24 13:00:00,0.96,297.4246,1.0
2018-12-24 14:00:00,0.84,252.88278,1.0
2018-12-24 15:00:00,0.26,173.6461,1.0
2018-12-24 16:00:00,0.0,27.610556,0.6833333333333333
2018-12-24 17:00:00,0.01,0.0,0.0
2018-12-24 18:00:00,0.12,0.0,0.0
2018-12-24 19:00:00,0.33,0.0,0.0
2018-12-24 20:00:00,0.19,0.0,0.0
2018-12-24 21:00:00,0.4,0.0,0.0
2018-12-24 22:00:00,0.53,0.0,0.0
2018-12-24 23:00:00,0.81,0.0,0.0
2018-12-25 00:00:00,0.87,0.0,0.0
2018-12-25 01:00:00,0.94,0.0,0.0
2018-12-25 02:00:00,0.98,0.0,0.0
2018-12-25 03:00:00,0.98,0.0,0.0
2018-12-25 04:00:00,0.91,0.0,0.0
2018-12-25 05:00:00,0.99,0.0,0.0
2018-12-25 06:00:00,0.92,0.0,0.0
2018-12-25 07:00:00,0.92,16.928253,0.6661111111111111
2018-12-25 08:00:00,0.89,118.3211,1.0
2018-12-25 09:00:00,0.29,371.1709,1.0
2018-12-25 10:00:00,0.18,509.9351,1.0
2018-12-25 11:00:00,0.01,594.97,1.0
2018-12-25 12:00:00,0.0,588.25256,1.0
2018-12-25 13:00:00,0.0,510.3523,1.0
2018-12-25 14:00:00,0.0,373.00827,1.0
2018-12-25 15:00:00,0.43,185.60826,1.0
2018-12-25 16:00:00,0.66,24.788036,0.6933333333333334
2018-12-25 17:00:00,0.63,0.0,0.0
2018-12-25 18:00:00,0.83,0.0,0.0
2018-12-25 19:00:00,0.54,0.0,0.0
2018-12-25 20:00:00,0.69,0.0,0.0
2018-12-25 21:00:00,0.67,0.0,0.0
2018-12-25 22:00:00,0.24,0.0,0.0
2018-12-25 23:00:00,0.0,0.0,0.0
2018-12-26 00:00:00,0.65,0.0,0.0
2018-12-26 01:00:00,0.31,0.0,0.0
2018-12-26 02:00:00,0.19,0.0,0.0
2018-12-26 03:00:00,0.0,0.0,0.0
2018-12-26 04:00:00,0.0,0.0,0.0
2018-12-26 05:00:00,0.04,0.0,0.0
2018-12-26 06:00:00,0.78,0.0,0.0
2018-12-26 07:00:00,0.77,27.996151,0.6602777777777777
2018-12-26 08:00:00,0.73,169.22041,1.0
2018-12-26 09:00:00,0.39,344.28653,1.0
2018-12-26 10:00:00,0.69,490.2226,1.0
2018-12-26 11:00:00,0.34,592.53876,1.0
2018-12-26 12:00:00,0.01,585.54285,1.0
2018-12-26 13:00:00,0.09,466.48297,1.0
2018-12-26 14:00:00,0.14,340.8969,1.0
2018-12-26 15:00:00,0.18,169.3956,1.0
2018-12-26 16:00:00,0.39,22.003387,0.7038888888888889
2018-12-26 17:00:00,0.7,0.0,0.0
2018-12-26 18:00:00,1.0,0.0,0.0
2018-12-26 19:00:00,0.98,0.0,0.0
2018-12-26 20:00:00,0.99,0.0,0.0
2018-12-26 21:00:00,0.99,0.0,0.0
2018-12-26 22:00:00,0.95,0.0,0.0
2018-12-26 23:00:00,0.81,0.0,0.0
2018-12-27 00:00:00,0.47,0.0,0.0
2018-12-27 01:00:00,0.47,0.0,0.0
2018-12-27 02:00:00,0.49,0.0,0.0
2018-12-27 03:00:00,0.7,0.0,0.0
2018-12-27 04:00:00,0.97,0.0,0.0
2018-12-27 05:00:00,0.96,0.0,0.0
2018-12-27 06:00:00,0.92,0.0,0.0
2018-12-27 07:00:00,0.82,14.027777,0.655
2018-12-27 08:00:00,0.84,75.21911,1.0
2018-12-27 09:00:00,0.98,173.76135,1.0
2018-12-27 10:00:00,0.98,388.20547,1.0
2018-12-27 11:00:00,0.75,449.6216,1.0
2018-12-27 12:00:00,0.69,359.9586,1.0
2018-12-27 13:00:00,0.92,364.79004,1.0
2018-12-27 14:00:00,0.83,271.71677,1.0
2018-12-27 15:00:00,0.9,137.16101,1.0
2018-12-27 16:00:00,0.86,17.427296,0.7144444444444444
2018-12-27 17:00:00,0.92,0.0,0.0
2018-12-27 18:00:00,0.99,0.0,0.0
2018-12-27 19:00:00,0.99,0.0,0.0
2018-12-27 20:00:00,0.96,0.0,0.0
2018-12-27 21:00:00,0.95,0.0,0.0
2018-12-27 22:00:00,0.84,0.0,0.0
2018-12-27 23:00:00,0.6,0.0,0.0
2018-12-28 00:00:00,0.61,0.0,0.0
2018-12-28 01:00:00,0.39,0.0,0.0
2018-12-28 02:00:00,0.89,0.0,0.0
2018-12-28 03:00:00,0.92,0.0,0.0
2018-12-28 04:00:00,0.95,0.0,0.0
2018-12-28 05:00:00,0.97,0.0,0.0
2018-12-28 06:00:00,0.98,0.0,0.0
2018-12-28 07:00:00,1.0,17.98123,0.6502777777777777
2018-12-28 08:00:00,0.95,141.56596,1.0
2018-12-28 09:00:00,0.97,276.31757,1.0
2018-12-28 10:00:00,0.98,307.4529,1.0
2018-12-28 11:00:00,1.0,342.33105,1.0
2018-12-28 12:00:00,0.93,456.30212,1.0
2018-12-28 13:00:00,0.85,371.7871,1.0
2018-12-28 14:00:00,1.0,242.43163,1.0
2018-12-28 15:00:00,0.91,131.56903,1.0
2018-12-28 16:00:00,0.83,20.866978,0.7258333333333333
2018-12-28 17:00:00,0.81,0.0,0.0
2018-12-28 18:00:00,0.97,0.0,0.0
2018-12-28 19:00:00,0.97,0.0,0.0
2018-12-28 20:00:00,0.9,0.0,0.0
2018-12-28 21:00:00,0.95,0.0,0.0
2018-12-28 22:00:00,0.91,0.0,0.0
2018-12-28 23:00:00,0.76,0.0,0.0
2018-12-29 00:00:00,0.68,0.0,0.0
2018-12-29 01:00:00,0.69,0.0,0.0
2018-12-29 02:00:00,0.07,0.0,0.0
2018-12-29 03:00:00,0.13,0.0,0.0
2018-12-29 04:00:00,0.12,0.0,0.0
2018-12-29 05:00:00,0.08,0.0,0.0
2018-12-29 06:00:00,0.09,0.0,0.0
2018-12-29 07:00:00,0.06,35.243885,0.6466666666666666
2018-12-29 08:00:00,0.02,229.10315,1.0
2018-12-29 09:00:00,0.01,418.66864,1.0
2018-12-29 10:00:00,0.01,554.32355,1.0
2018-12-29 11:00:00,0.0,622.68823,1.0
2018-12-29 12:00:00,0.0,613.9597,1.0
2018-12-29 13:00:00,0.0,535.75824,1.0
2018-12-29 14:00:00,0.0,394.26996,1.0
2018-12-29 15:00:00,0.0,211.01912,1.0
2018-12-29 16:00:00,0.0,35.261097,0.7372222222222222
2018-12-29 17:00:00,0.0,0.0,0.0
2018-12-29 18:00:00,0.0,0.0,0.0
2018-12-29 19:00:00,0.0,0.0,0.0
2018-12-29 20:00:00,0.0,0.0,0.0
2018-12-29 21:00:00,0.01,0.0,0.0
2018-12-29 22:00:00,0.02,0.0,0.0
2018-12-29 23:00:00,0.01,0.0,0.0
2018-12-30 00:00:00,0.01,0.0,0.0
2018-12-30 01:00:00,0.01,0.0,0.0
2018-12-30 02:00:00,0.01,0.0,0.0
2018-12-30 03:00:00,0.01,0.0,0.0
2018-12-30 04:00:00,0.01,0.0,0.0
2018-12-30 05:00:00,0.02,0.0,0.0
2018-12-30 06:00:00,0.03,0.0,0.0
2018-12-30 07:00:00,0.07,32.23615,0.6433333333333333
2018-12-30 08:00:00,0.11,204.23274,1.0
2018-12-30 09:00:00,0.11,366.19855,1.0
2018-12-30 10:00:00,0.34,488.08282,1.0
2018-12-30 11:00:00,0.41,495.62274,1.0
2018-12-30 12:00:00,0.74,428.46194,1.0
2018-12-30 13:00:00,1.0,246.3493,1.0
2018-12-30 14:00:00,1.0,83.48954,1.0
2018-12-30 15:00:00,1.0,50.69008,1.0
2018-12-30 16:00:00,0.99,17.506067,0.7491666666666666
2018-12-30 17:00:00,0.91,0.0,0.0
2018-12-30 18:00:00,0.89,0.0,0.0
2018-12-30 19:00:00,0.59,0.0,0.0
2018-12-30 20:00:00,0.7,0.0,0.0
2018-12-30 21:00:00,0.71,0.0,0.0
2018-12-30 22:00:00,0.48,0.0,0.0
2018-12-30 23:00:00,0.87,0.0,0.0
2018-12-31 00:00:00,0.95,0.0,0.0
2018-12-31 01:00:00,0.43,0.0,0.0
2018-12-31 02:00:00,0.01,0.0,0.0
2018-12-31 03:00:00,0.79,0.0,0.0
2018-12-31 04:00:00,0.82,0.0,0.0
2018-12-31 05:00:00,0.96,0.0,0.0
2018-12-31 06:00:00,1.0,0.0,0.0
2018-12-31 07:00:00,1.0,2.981769,0.6408333333333334
2018-12-31 08:00:00,1.0,21.866308,1.0
2018-12-31 09:00:00,1.0,83.48954,1.0
2018-12-31 10:00:00,1.0,142.91037,1.0
2018-12-31 11:00:00,1.0,249.30336,1.0
2018-12-31 12:00:00,1.0,193.1332,1.0
2018-12-31 13:00:00,1.0,170.80331,1.0
2018-12-31 14:00:00,1.0,161.59361,1.0
2018-12-31 15:00:00,1.0,65.02023,1.0
2018-12-31 16:00:00,0.98,13.708851,0.7616666666666667
2018-12-31 17:00:00,1.0,0.0,0.0
2018-12-31 18:00:00,1.0,0.0,0.0
2018-12-31 19:00:00,1.0,0.0,0.0
2018-12-31 20:00:00,1.0,0.0,0.0
2018-12-31 21:00:00,0.96,0.0,0.0
2018-12-31 22:00:00,0.94,0.0,0.0
2018-12-31 23:00:00,0.97,0.0,0.0
2019-01-01 00:00:00,0.92,0.0,0.0
2019-01-01 01:00:00,1.0,0.0,0.0
2019-01-01 02:00:00,1.0,0.0,0.0
2019-01-01 03:00:00,1.0,0.0,0.0
2019-01-01 04:00:00,0.99,0.0,0.0
2019-01-01 05:00:00,0.97,0.0,0.0
2019-01-01 06:00:00,1.0,0.0,0.0
2019-01-01 07:00:00,0.93,22.082384,0.6388888888888888
2019-01-01 08:00:00,0.88,202.26964,1.0
2019-01-01 09:00:00,0.96,344.33533,1.0
2019-01-01 10:00:00,1.0,449.60837,1.0
2019-01-01 11:00:00,0.99,574.25793,1.0
2019-01-01 12:00:00,0.7,612.7062,1.0
2019-01-01 13:00:00,0.0,540.8593,1.0
2019-01-01 14:00:00,0.0,401.83847,1.0
2019-01-01 15:00:00,0.0,220.05353,1.0
2019-01-01 16:00:00,0.0,40.20631,0.7747222222222222
2019-01-01 17:00:00,0.0,0.0,0.0
2019-01-01 18:00:00,0.0,0.0,0.0
2019-01-01 19:00:00,0.0,0.0,0.0
2019-01-01 20:00:00,0.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0
2019-01-02 05:00:00,0.0,0.0,0.0
2019-01-02 06:00:00,0.0,0.0,0.0
2019-01-02 07:00:00,0.0,35.247215,0.6375
2019-01-02 08:00:00,0.0,239.58885,1.0
2019-01-02 09:00:00,0.0,430.2601,1.0
2019-01-02 10:00:00,0.0,564.4138,1.0
2019-01-02 11:00:00,0.0,632.23334,1.0
2019-01-02 12:00:00,0.0,628.0799,1.0
2019-01-02 13:00:00,0.0,552.56104,1.0
2019-01-02 14:00:00,0.0,413.4318,1.0
2019-01-02 15:00:00,0.0,227.27104,1.0
2019-01-02 16:00:00,0.0,41.722164,0.7886111111111112
2019-01-02 17:00:00,0.0,0.0,0.0
2019-01-02 18:00:00,0.0,0.0,0.0
2019-01-02 19:00:00,0.0,0.0,0.0
2019-01-02 20:00:00,0.0,0.0,0.0
2019-01-02 21:00:00,0.03,0.0,0.0
2019-01-02 22:00:00,0.0,0.0,0.0
2019-01-02 23:00:00,0.0,0.0,0.0
2019-01-03 00:00:00,0.0,0.0,0.0
2019-01-03 01:00:00,0.0,0.0,0.0
2019-01-03 02:00:00,0.0,0.0,0.0
2019-01-03 03:00:00,0.0,0.0,0.0
2019-01-03 04:00:00,0.0,0.0,0.0
2019-01-03 05:00:00,0.0,0.0,0.0
2019-01-03 06:00:00,0.0,0.0,0.0
2019-01-03 07:00:00,0.0,34.20948,0.6363888888888889
2019-01-03 08:00:00,0.0,227.43517,1.0
2019-01-03 09:00:00,0.0,412.008,1.0
2019-01-03 10:00:00,0.0,545.0453,1.0
2019-01-03 11:00:00,0.0,612.1641,1.0
2019-01-03 12:00:00,0.0,607.026,1.0
2019-01-03 13:00:00,0.0,534.1647,1.0
2019-01-03 14:00:00,0.0,398.71326,1.0
2019-01-03 15:00:00,0.0,218.65338,1.0
2019-01-03 16:00:00,0.0,41.464077,0.8027777777777778
2019-01-03 17:00:00,0.0,0.0,0.0
2019-01-03 18:00:00,0.0,0.0,0.0
2019-01-03 19:00:00,0.0,0.0,0.0
2019-01-03 20:00:00,0.0,0.0,0.0
2019-01-03 21:00:00,0.0,0.0,0.0
2019-01-03 22:00:00,0.0,0.0,0.0
2019-01-03 23:00:00,0.0,0.0,0.0
2019-01-04 00:00:00,0.0,0.0,0.0
2019-01-04 01:00:00,0.0,0.0,0.0
2019-01-04 02:00:00,0.0,0.0,0.0
2019-01-04 03:00:00,0.0,0.0,0.0
2019-01-04 04:00:00,0.31,0.0,0.0
2019-01-04 05:00:00,0.0,0.0,0.0
2019-01-04 06:00:00,0.0,0.0,0.0
2019-01-04 07:00:00,0.1,34.147766,0.6361111111111111
2019-01-04 08:00:00,0.3,227.97568,1.0
2019-01-04 09:00:00,0.3,409.13068,1.0
2019-01-04 10:00:00,0.64,540.44727,1.0
2019-01-04 11:00:00,0.53,603.0234,1.0
2019-01-04 12:00:00,0.22,600.6642,1.0
2019-01-04 13:00:00,0.03,528.4143,1.0
2019-01-04 14:00:00,0.0,394.17697,1.0
2019-01-04 15:00:00,0.0,218.00764,1.0
2019-01-04 16:00:00,0.0,42.195255,0.8175
2019-01-04 17:00:00,0.0,0.0,0.0
2019-01-04 18:00:00,0.0,0.0,0.0
2019-01-04 19:00:00,0.14,0.0,0.0
2019-01-04 20:00:00,0.02,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0
2019-01-04 23:00:00,0.66,0.0,0.0
2019-01-05 00:00:00,0.29,0.0,0.0
2019-01-05 01:00:00,0.23,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.0,0.0
2019-01-05 05:00:00,0.0,0.0,0.0
2019-01-05 06:00:00,0.0,0.0,0.0
2019-01-05 07:00:00,0.0,34.06839,0.6361111111111111
2019-01-05 08:00:00,0.0,231.25983,1.0
2019-01-05 09:00:00,0.0,418.1066,1.0
2019-01-05 10:00:00,0.0,551.7335,1.0
2019-01-05 11:00:00,0.21,611.10535,1.0
2019-01-05 12:00:00,0.85,557.18854,1.0
2019-01-05 13:00:00,0.98,451.53192,1.0
2019-01-05 14:00:00,1.0,241.06837,1.0
2019-01-05 15:00:00,1.0,105.28156,1.0
2019-01-05 16:00:00,1.0,12.639481,0.8327777777777777
2019-01-05 17:00:00,1.0,0.0,0.0
2019-01-05 18:00:00,1.0,0.0,0.0
2019-01-05 19:00:00,1.0,0.0,0.0
2019-01-05 20:00:00,1.0,0.0,0.0
2019-01-05 21:00:00,1.0,0.0,0.0
2019-01-05 22:00:00,0.99,0.0,0.0
2019-01-05 23:00:00,1.0,0.0,0.0
2019-01-06 00:00:00,1.0,0.0,0.0
2019-01-06 01:00:00,0.99,0.0,0.0
2019-01-06 02:00:00,0.9,0.0,0.0
2019-01-06 03:00:00,0.8,0.0,0.0
2019-01-06 04:00:00,0.08,0.0,0.0
2019-01-06 05:00:00,0.27,0.0,0.0
2019-01-06 06:00:00,0.01,0.0,0.0
2019-01-06 07:00:00,0.01,28.962868,0.6369444444444444
2019-01-06 08:00:00,0.44,196.98274,1.0
2019-01-06 09:00:00,0.21,384.44366,1.0
2019-01-06 10:00:00,0.32,515.32166,1.0
2019-01-06 11:00:00,0.55,554.2657,1.0
2019-01-06 12:00:00,0.54,552.08734,1.0
2019-01-06 13:00:00,0.25,495.13254,1.0
2019-01-06 14:00:00,0.72,326.54205,1.0
2019-01-06 15:00:00,0.51,158.57431,1.0
