time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-01-06 16:00:00,0.5,34.200714,0.8486111111111111
2019-01-06 17:00:00,0.33,0.0,0.0
2019-01-06 18:00:00,0.61,0.0,0.0
2019-01-06 19:00:00,0.35,0.0,0.0
2019-01-06 20:00:00,0.05,0.0,0.0
2019-01-06 21:00:00,0.0,0.0,0.0
2019-01-06 22:00:00,0.0,0.0,0.0
2019-01-06 23:00:00,0.0,0.0,0.0
2019-01-07 00:00:00,0.0,0.0,0.0
2019-01-07 01:00:00,0.01,0.0,0.0
2019-01-07 02:00:00,0.01,0.0,0.0
2019-01-07 03:00:00,0.01,0.0,0.0
2019-01-07 04:00:00,0.06,0.0,0.0
2019-01-07 05:00:00,0.07,0.0,0.0
2019-01-07 06:00:00,0.13,0.0,0.0
2019-01-07 07:00:00,0.02,33.858803,0.6383333333333333
2019-01-07 08:00:00,0.01,231.37515,1.0
2019-01-07 09:00:00,0.09,415.09103,1.0
2019-01-07 10:00:00,0.0,520.1505,1.0
2019-01-07 11:00:00,0.75,553.4454,1.0
2019-01-07 12:00:00,0.84,382.1166,1.0
2019-01-07 13:00:00,0.69,393.04617,1.0
2019-01-07 14:00:00,0.17,351.7563,1.0
2019-01-07 15:00:00,0.8,166.44551,1.0
2019-01-07 16:00:00,0.1,42.695435,0.8647222222222222
2019-01-07 17:00:00,0.01,0.0,0.0
2019-01-07 18:00:00,0.14,0.0,0.0
2019-01-07 19:00:00,0.93,0.0,0.0
2019-01-07 20:00:00,0.93,0.0,0.0
2019-01-07 21:00:00,1.0,0.0,0.0
2019-01-07 22:00:00,1.0,0.0,0.0
2019-01-07 23:00:00,1.0,0.0,0.0
2019-01-08 00:00:00,0.83,0.0,0.0
2019-01-08 01:00:00,0.71,0.0,0.0
2019-01-08 02:00:00,0.64,0.0,0.0
2019-01-08 03:00:00,0.98,0.0,0.0
2019-01-08 04:00:00,0.63,0.0,0.0
2019-01-08 05:00:00,0.99,0.0,0.0
2019-01-08 06:00:00,0.78,0.0,0.0
2019-01-08 07:00:00,0.76,26.792925,0.6402777777777777
2019-01-08 08:00:00,0.7,193.96413,1.0
2019-01-08 09:00:00,0.89,353.49744,1.0
2019-01-08 10:00:00,0.79,484.6167,1.0
2019-01-08 11:00:00,0.93,570.0486,1.0
2019-01-08 12:00:00,1.0,562.2043,1.0
2019-01-08 13:00:00,0.87,512.6506,1.0
2019-01-08 14:00:00,0.75,400.0868,1.0
2019-01-08 15:00:00,0.64,222.60889,1.0
2019-01-08 16:00:00,0.4,49.738903,0.8811111111111111
2019-01-08 17:00:00,0.0,0.0,0.0
2019-01-08 18:00:00,0.0,0.0,0.0
2019-01-08 19:00:00,0.0,0.0,0.0
2019-01-08 20:00:00,0.07,0.0,0.0
2019-01-08 21:00:00,0.93,0.0,0.0
2019-01-08 22:00:00,0.94,0.0,0.0
2019-01-08 23:00:00,0.07,0.0,0.0
2019-01-09 00:00:00,0.02,0.0,0.0
2019-01-09 01:00:00,0.0,0.0,0.0
2019-01-09 02:00:00,0.96,0.0,0.0
2019-01-09 03:00:00,0.98,0.0,0.0
2019-01-09 04:00:00,0.97,0.0,0.0
2019-01-09 05:00:00,0.97,0.0,0.0
2019-01-09 06:00:00,0.98,0.0,0.0
2019-01-09 07:00:00,0.96,19.808504,0.6425
2019-01-09 08:00:00,0.96,159.95923,1.0
2019-01-09 09:00:00,0.96,328.56552,1.0
2019-01-09 10:00:00,0.98,489.80554,1.0
2019-01-09 11:00:00,0.99,546.78656,1.0
2019-01-09 12:00:00,0.97,548.6573,1.0
2019-01-09 13:00:00,0.94,465.08124,1.0
2019-01-09 14:00:00,0.92,310.68088,1.0
2019-01-09 15:00:00,0.96,129.89677,1.0
2019-01-09 16:00:00,0.94,22.818436,0.8977777777777778
2019-01-09 17:00:00,0.95,0.0,0.0
2019-01-09 18:00:00,0.95,0.0,0.0
2019-01-09 19:00:00,0.95,0.0,0.0
2019-01-09 20:00:00,0.91,0.0,0.0
2019-01-09 21:00:00,0.89,0.0,0.0
2019-01-09 22:00:00,0.91,0.0,0.0
2019-01-09 23:00:00,0.77,0.0,0.0
2019-01-10 00:00:00,0.89,0.0,0.0
2019-01-10 01:00:00,0.92,0.0,0.0
2019-01-10 02:00:00,0.94,0.0,0.0
2019-01-10 03:00:00,0.09,0.0,0.0
2019-01-10 04:00:00,0.23,0.0,0.0
2019-01-10 05:00:00,0.58,0.0,0.0
2019-01-10 06:00:00,0.94,0.0,0.0
2019-01-10 07:00:00,0.01,29.529066,0.6455555555555555
2019-01-10 08:00:00,0.13,194.84424,1.0
2019-01-10 09:00:00,0.72,371.5961,1.0
2019-01-10 10:00:00,0.84,503.43918,1.0
2019-01-10 11:00:00,0.97,551.4193,1.0
2019-01-10 12:00:00,0.86,569.8171,1.0
2019-01-10 13:00:00,0.95,456.2682,1.0
2019-01-10 14:00:00,0.96,288.7774,1.0
2019-01-10 15:00:00,0.98,124.615875,1.0
2019-01-10 16:00:00,0.99,26.024136,0.915
2019-01-10 17:00:00,0.99,0.0,0.0
2019-01-10 18:00:00,1.0,0.0,0.0
2019-01-10 19:00:00,1.0,0.0,0.0
2019-01-10 20:00:00,1.0,0.0,0.0
2019-01-10 21:00:00,1.0,0.0,0.0
2019-01-10 22:00:00,1.0,0.0,0.0
2019-01-10 23:00:00,1.0,0.0,0.0
2019-01-11 00:00:00,1.0,0.0,0.0
2019-01-11 01:00:00,1.0,0.0,0.0
2019-01-11 02:00:00,1.0,0.0,0.0
2019-01-11 03:00:00,1.0,0.0,0.0
2019-01-11 04:00:00,1.0,0.0,0.0
2019-01-11 05:00:00,1.0,0.0,0.0
2019-01-11 06:00:00,1.0,0.0,0.0
2019-01-11 07:00:00,1.0,1.9878461,0.6491666666666667
2019-01-11 08:00:00,1.0,26.835924,1.0
2019-01-11 09:00:00,1.0,71.56246,1.0
2019-01-11 10:00:00,1.0,98.39839,1.0
2019-01-11 11:00:00,1.0,120.90797,1.0
2019-01-11 12:00:00,1.0,99.39231,1.0
2019-01-11 13:00:00,1.0,111.31938,1.0
2019-01-11 14:00:00,1.0,74.544235,1.0
2019-01-11 15:00:00,1.0,48.702232,1.0
2019-01-11 16:00:00,1.0,9.939231,0.9322222222222222
2019-01-11 17:00:00,1.0,0.0,0.0
2019-01-11 18:00:00,1.0,0.0,0.0
2019-01-11 19:00:00,1.0,0.0,0.0
2019-01-11 20:00:00,1.0,0.0,0.0
2019-01-11 21:00:00,1.0,0.0,0.0
2019-01-11 22:00:00,1.0,0.0,0.0
2019-01-11 23:00:00,1.0,0.0,0.0
2019-01-12 00:00:00,1.0,0.0,0.0
2019-01-12 01:00:00,1.0,0.0,0.0
2019-01-12 02:00:00,1.0,0.0,0.0
2019-01-12 03:00:00,1.0,0.0,0.0
2019-01-12 04:00:00,1.0,0.0,0.0
2019-01-12 05:00:00,0.99,0.0,0.0
2019-01-12 06:00:00,0.99,0.0,0.0
2019-01-12 07:00:00,0.99,8.945308,0.6533333333333333
2019-01-12 08:00:00,0.98,78.51992,1.0
2019-01-12 09:00:00,0.98,201.79874,1.0
2019-01-12 10:00:00,0.97,363.74692,1.0
2019-01-12 11:00:00,0.96,421.3448,1.0
2019-01-12 12:00:00,0.93,528.6818,1.0
2019-01-12 13:00:00,0.92,494.80484,1.0
2019-01-12 14:00:00,0.41,399.74426,1.0
2019-01-12 15:00:00,0.58,225.46906,1.0
2019-01-12 16:00:00,0.03,54.371983,0.9497222222222222
2019-01-12 17:00:00,0.04,0.0,0.0
2019-01-12 18:00:00,0.08,0.0,0.0
2019-01-12 19:00:00,0.19,0.0,0.0
2019-01-12 20:00:00,0.12,0.0,0.0
2019-01-12 21:00:00,0.11,0.0,0.0
2019-01-12 22:00:00,0.0,0.0,0.0
2019-01-12 23:00:00,0.01,0.0,0.0
2019-01-13 00:00:00,0.01,0.0,0.0
2019-01-13 01:00:00,0.0,0.0,0.0
2019-01-13 02:00:00,0.0,0.0,0.0
2019-01-13 03:00:00,0.01,0.0,0.0
2019-01-13 04:00:00,0.0,0.0,0.0
2019-01-13 05:00:00,0.0,0.0,0.0
2019-01-13 06:00:00,0.0,0.0,0.0
2019-01-13 07:00:00,0.0,34.84295,0.6580555555555555
2019-01-13 08:00:00,0.0,236.96002,1.0
2019-01-13 09:00:00,0.0,434.50922,1.0
2019-01-13 10:00:00,0.0,578.61707,1.0
2019-01-13 11:00:00,0.0,655.12756,1.0
2019-01-13 12:00:00,0.0,656.9608,1.0
2019-01-13 13:00:00,0.0,586.82275,1.0
2019-01-13 14:00:00,0.0,450.23395,1.0
2019-01-13 15:00:00,0.0,262.80313,1.0
2019-01-13 16:00:00,0.0,66.861244,0.9675
2019-01-13 17:00:00,0.0,0.0,0.0
2019-01-13 18:00:00,0.0,0.0,0.0
2019-01-13 19:00:00,0.0,0.0,0.0
2019-01-13 20:00:00,0.0,0.0,0.0
2019-01-13 21:00:00,0.0,0.0,0.0
2019-01-13 22:00:00,0.0,0.0,0.0
2019-01-13 23:00:00,0.0,0.0,0.0
2019-01-14 00:00:00,0.0,0.0,0.0
2019-01-14 01:00:00,0.0,0.0,0.0
2019-01-14 02:00:00,0.0,0.0,0.0
2019-01-14 03:00:00,0.0,0.0,0.0
2019-01-14 04:00:00,0.0,0.0,0.0
2019-01-14 05:00:00,0.0,0.0,0.0
2019-01-14 06:00:00,0.0,0.0,0.0
2019-01-14 07:00:00,0.0,40.33523,0.6636111111111112
2019-01-14 08:00:00,0.01,253.73569,1.0
2019-01-14 09:00:00,0.21,450.3052,1.0
2019-01-14 10:00:00,0.78,585.7414,1.0
2019-01-14 11:00:00,0.95,657.4946,1.0
2019-01-14 12:00:00,0.5,681.85236,1.0
2019-01-14 13:00:00,0.41,608.28186,1.0
2019-01-14 14:00:00,0.24,468.27277,1.0
2019-01-14 15:00:00,0.01,276.5762,1.0
2019-01-14 16:00:00,0.0,73.06672,0.9852777777777778
2019-01-14 17:00:00,0.0,0.0,0.0
2019-01-14 18:00:00,0.0,0.0,0.0
2019-01-14 19:00:00,0.0,0.0,0.0
2019-01-14 20:00:00,0.0,0.0,0.0
2019-01-14 21:00:00,0.0,0.0,0.0
2019-01-14 22:00:00,0.0,0.0,0.0
2019-01-14 23:00:00,0.0,0.0,0.0
2019-01-15 00:00:00,0.0,0.0,0.0
2019-01-15 01:00:00,0.0,0.0,0.0
2019-01-15 02:00:00,0.06,0.0,0.0
2019-01-15 03:00:00,0.34,0.0,0.0
2019-01-15 04:00:00,0.22,0.0,0.0
2019-01-15 05:00:00,0.0,0.0,0.0
2019-01-15 06:00:00,0.08,0.0,0.0
2019-01-15 07:00:00,1.0,26.069448,0.6694444444444444
2019-01-15 08:00:00,0.71,215.62944,1.0
2019-01-15 09:00:00,0.94,386.3276,1.0
2019-01-15 10:00:00,0.85,539.70184,1.0
2019-01-15 11:00:00,0.53,642.9524,1.0
2019-01-15 12:00:00,0.78,635.5684,1.0
2019-01-15 13:00:00,0.94,562.9144,1.0
2019-01-15 14:00:00,0.93,390.95895,1.0
2019-01-15 15:00:00,0.89,203.23488,1.0
2019-01-15 16:00:00,0.11,65.24475,1.0
2019-01-15 17:00:00,0.54,0.0,0.0033333333333333335
2019-01-15 18:00:00,0.98,0.0,0.0
2019-01-15 19:00:00,0.98,0.0,0.0
2019-01-15 20:00:00,0.9,0.0,0.0
2019-01-15 21:00:00,1.0,0.0,0.0
2019-01-15 22:00:00,0.63,0.0,0.0
2019-01-15 23:00:00,0.99,0.0,0.0
2019-01-16 00:00:00,1.0,0.0,0.0
2019-01-16 01:00:00,1.0,0.0,0.0
2019-01-16 02:00:00,1.0,0.0,0.0
2019-01-16 03:00:00,1.0,0.0,0.0
2019-01-16 04:00:00,1.0,0.0,0.0
2019-01-16 05:00:00,0.83,0.0,0.0
2019-01-16 06:00:00,0.98,0.0,0.0
2019-01-16 07:00:00,0.94,24.129545,0.6761111111111111
2019-01-16 08:00:00,0.98,137.82274,1.0
2019-01-16 09:00:00,0.82,367.5888,1.0
2019-01-16 10:00:00,0.92,488.48718,1.0
2019-01-16 11:00:00,0.98,539.88934,1.0
2019-01-16 12:00:00,0.91,573.6055,1.0
2019-01-16 13:00:00,0.93,505.62576,1.0
2019-01-16 14:00:00,0.93,299.93808,1.0
2019-01-16 15:00:00,0.97,163.50885,1.0
2019-01-16 16:00:00,0.94,38.483227,1.0
2019-01-16 17:00:00,0.92,0.0,0.021388888888888888
2019-01-16 18:00:00,0.91,0.0,0.0
2019-01-16 19:00:00,0.96,0.0,0.0
2019-01-16 20:00:00,0.04,0.0,0.0
2019-01-16 21:00:00,0.01,0.0,0.0
2019-01-16 22:00:00,0.86,0.0,0.0
2019-01-16 23:00:00,0.92,0.0,0.0
2019-01-17 00:00:00,0.75,0.0,0.0
2019-01-17 01:00:00,0.89,0.0,0.0
2019-01-17 02:00:00,0.98,0.0,0.0
2019-01-17 03:00:00,0.98,0.0,0.0
2019-01-17 04:00:00,1.0,0.0,0.0
2019-01-17 05:00:00,0.29,0.0,0.0
2019-01-17 06:00:00,0.04,0.0,0.0
2019-01-17 07:00:00,0.08,34.91151,0.6830555555555555
2019-01-17 08:00:00,0.31,233.89258,1.0
2019-01-17 09:00:00,0.94,418.1771,1.0
2019-01-17 10:00:00,0.37,576.3621,1.0
2019-01-17 11:00:00,0.22,652.3708,1.0
2019-01-17 12:00:00,0.25,651.9337,1.0
2019-01-17 13:00:00,0.29,589.96936,1.0
2019-01-17 14:00:00,0.07,438.64673,1.0
2019-01-17 15:00:00,0.05,268.80603,1.0
2019-01-17 16:00:00,0.91,69.91191,1.0
2019-01-17 17:00:00,0.76,0.0,0.03944444444444444
2019-01-17 18:00:00,1.0,0.0,0.0
2019-01-17 19:00:00,0.94,0.0,0.0
2019-01-17 20:00:00,1.0,0.0,0.0
2019-01-17 21:00:00,0.83,0.0,0.0
2019-01-17 22:00:00,0.28,0.0,0.0
2019-01-17 23:00:00,0.07,0.0,0.0
2019-01-18 00:00:00,0.45,0.0,0.0
2019-01-18 01:00:00,0.9,0.0,0.0
2019-01-18 02:00:00,0.98,0.0,0.0
2019-01-18 03:00:00,0.92,0.0,0.0
2019-01-18 04:00:00,0.0,0.0,0.0
2019-01-18 05:00:00,0.0,0.0,0.0
2019-01-18 06:00:00,1.0,0.0,0.0
2019-01-18 07:00:00,1.0,11.6915865,0.6908333333333333
2019-01-18 08:00:00,0.93,113.565834,1.0
2019-01-18 09:00:00,1.0,93.889366,1.0
2019-01-18 10:00:00,1.0,88.45915,1.0
2019-01-18 11:00:00,1.0,143.12492,1.0
2019-01-18 12:00:00,1.0,232.7076,1.0
2019-01-18 13:00:00,1.0,176.01057,1.0
2019-01-18 14:00:00,1.0,144.50182,1.0
2019-01-18 15:00:00,0.96,102.87008,1.0
2019-01-18 16:00:00,0.96,44.87001,1.0
2019-01-18 17:00:00,0.89,0.0,0.057777777777777775
2019-01-18 18:00:00,0.9,0.0,0.0
2019-01-18 19:00:00,0.54,0.0,0.0
2019-01-18 20:00:00,0.76,0.0,0.0
2019-01-18 21:00:00,0.84,0.0,0.0
2019-01-18 22:00:00,0.76,0.0,0.0
2019-01-18 23:00:00,0.52,0.0,0.0
2019-01-19 00:00:00,0.26,0.0,0.0
2019-01-19 01:00:00,0.58,0.0,0.0
2019-01-19 02:00:00,0.55,0.0,0.0
2019-01-19 03:00:00,0.31,0.0,0.0
2019-01-19 04:00:00,0.27,0.0,0.0
2019-01-19 05:00:00,0.34,0.0,0.0
2019-01-19 06:00:00,0.26,0.0,0.0
2019-01-19 07:00:00,0.17,37.108276,0.6994444444444444
2019-01-19 08:00:00,0.14,225.3333,1.0
2019-01-19 09:00:00,0.06,434.40762,1.0
2019-01-19 10:00:00,0.42,463.65573,1.0
2019-01-19 11:00:00,0.75,489.1645,1.0
2019-01-19 12:00:00,0.59,515.3187,1.0
2019-01-19 13:00:00,0.81,498.6188,1.0
2019-01-19 14:00:00,0.97,335.71713,1.0
2019-01-19 15:00:00,0.71,173.43585,1.0
2019-01-19 16:00:00,0.66,72.55825,1.0
2019-01-19 17:00:00,0.42,0.0,0.07583333333333334
2019-01-19 18:00:00,0.14,0.0,0.0
2019-01-19 19:00:00,0.03,0.0,0.0
2019-01-19 20:00:00,0.23,0.0,0.0
2019-01-19 21:00:00,0.64,0.0,0.0
2019-01-19 22:00:00,0.68,0.0,0.0
2019-01-19 23:00:00,0.99,0.0,0.0
2019-01-20 00:00:00,0.9,0.0,0.0
2019-01-20 01:00:00,0.99,0.0,0.0
2019-01-20 02:00:00,0.95,0.0,0.0
2019-01-20 03:00:00,0.98,0.0,0.0
2019-01-20 04:00:00,1.0,0.0,0.0
2019-01-20 05:00:00,0.97,0.0,0.0
2019-01-20 06:00:00,1.0,0.0,0.0
2019-01-20 07:00:00,0.97,30.03382,0.7083333333333334
2019-01-20 08:00:00,0.68,208.81485,1.0
2019-01-20 09:00:00,0.64,416.75052,1.0
2019-01-20 10:00:00,0.55,551.23474,1.0
2019-01-20 11:00:00,0.74,579.52466,1.0
2019-01-20 12:00:00,0.92,580.2058,1.0
2019-01-20 13:00:00,0.87,555.6868,1.0
2019-01-20 14:00:00,0.86,403.51172,1.0
2019-01-20 15:00:00,0.91,226.2234,1.0
2019-01-20 16:00:00,0.86,71.22214,1.0
2019-01-20 17:00:00,0.55,0.0,0.09444444444444444
2019-01-20 18:00:00,0.79,0.0,0.0
2019-01-20 19:00:00,0.92,0.0,0.0
2019-01-20 20:00:00,0.93,0.0,0.0
2019-01-20 21:00:00,0.08,0.0,0.0
2019-01-20 22:00:00,0.01,0.0,0.0
2019-01-20 23:00:00,0.0,0.0,0.0
2019-01-21 00:00:00,0.13,0.0,0.0
2019-01-21 01:00:00,0.74,0.0,0.0
2019-01-21 02:00:00,0.22,0.0,0.0
2019-01-21 03:00:00,0.84,0.0,0.0
2019-01-21 04:00:00,0.79,0.0,0.0
2019-01-21 05:00:00,0.39,0.0,0.0
2019-01-21 06:00:00,0.01,0.0,0.0
2019-01-21 07:00:00,0.22,45.44966,0.7180555555555556
2019-01-21 08:00:00,0.01,254.97893,1.0
2019-01-21 09:00:00,0.0,454.2928,1.0
2019-01-21 10:00:00,0.0,601.1969,1.0
2019-01-21 11:00:00,0.02,681.2403,1.0
2019-01-21 12:00:00,0.44,639.8803,1.0
2019-01-21 13:00:00,0.42,559.5496,1.0
2019-01-21 14:00:00,0.63,385.18143,1.0
2019-01-21 15:00:00,0.81,204.23161,1.0
2019-01-21 16:00:00,0.68,61.581482,1.0
2019-01-21 17:00:00,0.55,0.0,0.11305555555555556
2019-01-21 18:00:00,0.92,0.0,0.0
2019-01-21 19:00:00,0.94,0.0,0.0
2019-01-21 20:00:00,1.0,0.0,0.0
2019-01-21 21:00:00,0.99,0.0,0.0
2019-01-21 22:00:00,1.0,0.0,0.0
2019-01-21 23:00:00,1.0,0.0,0.0
2019-01-22 00:00:00,0.99,0.0,0.0
2019-01-22 01:00:00,1.0,0.0,0.0
2019-01-22 02:00:00,0.99,0.0,0.0
2019-01-22 03:00:00,1.0,0.0,0.0
2019-01-22 04:00:00,1.0,0.0,0.0
2019-01-22 05:00:00,1.0,0.0,0.0
2019-01-22 06:00:00,1.0,0.0,0.0
2019-01-22 07:00:00,1.0,12.921,0.7283333333333334
2019-01-22 08:00:00,0.99,85.56603,1.0
2019-01-22 09:00:00,1.0,210.77551,1.0
2019-01-22 10:00:00,0.98,380.34076,1.0
2019-01-22 11:00:00,0.93,485.57614,1.0
2019-01-22 12:00:00,0.81,572.36847,1.0
2019-01-22 13:00:00,0.81,481.9778,1.0
2019-01-22 14:00:00,0.24,468.9362,1.0
2019-01-22 15:00:00,0.04,294.9905,1.0
2019-01-22 16:00:00,0.05,91.64696,1.0
2019-01-22 17:00:00,0.41,0.0,0.1322222222222222
2019-01-22 18:00:00,0.46,0.0,0.0
2019-01-22 19:00:00,0.27,0.0,0.0
2019-01-22 20:00:00,0.29,0.0,0.0
2019-01-22 21:00:00,0.72,0.0,0.0
2019-01-22 22:00:00,0.5,0.0,0.0
2019-01-22 23:00:00,0.56,0.0,0.0
2019-01-23 00:00:00,0.09,0.0,0.0
2019-01-23 01:00:00,0.09,0.0,0.0
2019-01-23 02:00:00,0.06,0.0,0.0
2019-01-23 03:00:00,0.04,0.0,0.0
2019-01-23 04:00:00,0.04,0.0,0.0
2019-01-23 05:00:00,0.02,0.0,0.0
2019-01-23 06:00:00,0.03,0.0,0.0
2019-01-23 07:00:00,0.16,38.824696,0.7391666666666666
2019-01-23 08:00:00,0.3,218.74103,1.0
2019-01-23 09:00:00,0.48,401.27518,1.0
2019-01-23 10:00:00,0.84,443.1912,1.0
2019-01-23 11:00:00,0.85,538.667,1.0
2019-01-23 12:00:00,0.97,451.4411,1.0
2019-01-23 13:00:00,1.0,441.3227,1.0
2019-01-23 14:00:00,0.67,414.04965,1.0
2019-01-23 15:00:00,0.82,263.3015,1.0
2019-01-23 16:00:00,0.62,81.13275,1.0
2019-01-23 17:00:00,0.71,0.0,0.15138888888888888
2019-01-23 18:00:00,0.87,0.0,0.0
2019-01-23 19:00:00,1.0,0.0,0.0
2019-01-23 20:00:00,1.0,0.0,0.0
2019-01-23 21:00:00,0.76,0.0,0.0
2019-01-23 22:00:00,0.43,0.0,0.0
2019-01-23 23:00:00,0.33,0.0,0.0
2019-01-24 00:00:00,0.63,0.0,0.0
2019-01-24 01:00:00,0.66,0.0,0.0
2019-01-24 02:00:00,0.99,0.0,0.0
2019-01-24 03:00:00,0.58,0.0,0.0
2019-01-24 04:00:00,0.97,0.0,0.0
2019-01-24 05:00:00,0.98,0.0,0.0
2019-01-24 06:00:00,0.84,0.0,0.0
2019-01-24 07:00:00,1.0,13.490413,0.7505555555555555
2019-01-24 08:00:00,1.0,29.494358,1.0
2019-01-24 09:00:00,1.0,107.3437,1.0
2019-01-24 10:00:00,1.0,206.48405,1.0
2019-01-24 11:00:00,1.0,280.70404,1.0
2019-01-24 12:00:00,0.93,452.4509,1.0
2019-01-24 13:00:00,0.44,585.28754,1.0
2019-01-24 14:00:00,0.63,501.09894,1.0
2019-01-24 15:00:00,0.06,310.19687,1.0
2019-01-24 16:00:00,0.26,102.41593,1.0
2019-01-24 17:00:00,0.85,0.0,0.17083333333333334
2019-01-24 18:00:00,1.0,0.0,0.0
2019-01-24 19:00:00,0.53,0.0,0.0
2019-01-24 20:00:00,0.78,0.0,0.0
2019-01-24 21:00:00,0.45,0.0,0.0
2019-01-24 22:00:00,0.24,0.0,0.0
2019-01-24 23:00:00,0.05,0.0,0.0
2019-01-25 00:00:00,0.01,0.0,0.0
2019-01-25 01:00:00,0.0,0.0,0.0
2019-01-25 02:00:00,0.1,0.0,0.0
2019-01-25 03:00:00,0.18,0.0,0.0
2019-01-25 04:00:00,0.14,0.0,0.0
2019-01-25 05:00:00,0.36,0.0,0.0
2019-01-25 06:00:00,0.52,0.0,0.0
2019-01-25 07:00:00,0.09,36.0937,0.7627777777777778
2019-01-25 08:00:00,0.57,170.46451,1.0
2019-01-25 09:00:00,0.91,368.7379,1.0
2019-01-25 10:00:00,0.66,522.82166,1.0
2019-01-25 11:00:00,0.33,617.3208,1.0
2019-01-25 12:00:00,0.21,636.1168,1.0
2019-01-25 13:00:00,0.09,602.361,1.0
2019-01-25 14:00:00,0.06,485.733,1.0
2019-01-25 15:00:00,0.34,304.2277,1.0
2019-01-25 16:00:00,0.72,96.86858,1.0
2019-01-25 17:00:00,0.86,0.0,0.19055555555555556
2019-01-25 18:00:00,0.77,0.0,0.0
2019-01-25 19:00:00,0.5,0.0,0.0
2019-01-25 20:00:00,1.0,0.0,0.0
2019-01-25 21:00:00,0.81,0.0,0.0
2019-01-25 22:00:00,0.13,0.0,0.0
2019-01-25 23:00:00,0.17,0.0,0.0
2019-01-26 00:00:00,0.16,0.0,0.0
2019-01-26 01:00:00,0.19,0.0,0.0
2019-01-26 02:00:00,0.1,0.0,0.0
2019-01-26 03:00:00,0.15,0.0,0.0
2019-01-26 04:00:00,0.86,0.0,0.0
2019-01-26 05:00:00,0.6,0.0,0.0
2019-01-26 06:00:00,0.86,0.0,0.0
2019-01-26 07:00:00,0.9,25.863998,0.7752777777777777
2019-01-26 08:00:00,0.98,120.74276,1.0
2019-01-26 09:00:00,0.98,205.19577,1.0
2019-01-26 10:00:00,0.8,282.49207,1.0
2019-01-26 11:00:00,0.82,408.7118,1.0
2019-01-26 12:00:00,0.37,562.8771,1.0
2019-01-26 13:00:00,0.76,626.362,1.0
2019-01-26 14:00:00,0.79,477.6856,1.0
2019-01-26 15:00:00,0.77,301.32574,1.0
2019-01-26 16:00:00,0.68,104.07319,1.0
2019-01-26 17:00:00,0.52,0.0,0.21027777777777779
2019-01-26 18:00:00,0.19,0.0,0.0
2019-01-26 19:00:00,0.07,0.0,0.0
2019-01-26 20:00:00,0.4,0.0,0.0
2019-01-26 21:00:00,0.52,0.0,0.0
2019-01-26 22:00:00,0.45,0.0,0.0
2019-01-26 23:00:00,0.65,0.0,0.0
2019-01-27 00:00:00,0.57,0.0,0.0
2019-01-27 01:00:00,0.41,0.0,0.0
2019-01-27 02:00:00,0.11,0.0,0.0
2019-01-27 03:00:00,0.24,0.0,0.0
2019-01-27 04:00:00,0.3,0.0,0.0
2019-01-27 05:00:00,0.09,0.0,0.0
2019-01-27 06:00:00,0.32,0.0,0.0
2019-01-27 07:00:00,0.6,41.932457,0.7883333333333333
2019-01-27 08:00:00,0.19,210.2086,1.0
2019-01-27 09:00:00,0.2,364.5129,1.0
2019-01-27 10:00:00,0.63,517.8802,1.0
2019-01-27 11:00:00,0.88,579.7637,1.0
2019-01-27 12:00:00,1.0,381.61447,1.0
2019-01-27 13:00:00,1.0,345.9503,1.0
2019-01-27 14:00:00,1.0,203.75424,1.0
2019-01-27 15:00:00,1.0,107.3437,1.0
2019-01-27 16:00:00,1.0,62.50721,1.0
2019-01-27 17:00:00,0.27,0.0,0.23027777777777778
2019-01-27 18:00:00,1.0,0.0,0.0
2019-01-27 19:00:00,0.91,0.0,0.0
2019-01-27 20:00:00,0.96,0.0,0.0
2019-01-27 21:00:00,0.87,0.0,0.0
2019-01-27 22:00:00,0.89,0.0,0.0
2019-01-27 23:00:00,0.9,0.0,0.0
2019-01-28 00:00:00,0.01,0.0,0.0
2019-01-28 01:00:00,0.52,0.0,0.0
2019-01-28 02:00:00,0.93,0.0,0.0
2019-01-28 03:00:00,0.94,0.0,0.0
2019-01-28 04:00:00,0.95,0.0,0.0
2019-01-28 05:00:00,0.99,0.0,0.0
2019-01-28 06:00:00,1.0,0.0,0.0
