time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-01-28 07:00:00,1.0,9.939231,0.8019444444444445
2019-01-28 08:00:00,1.0,46.714386,1.0
2019-01-28 09:00:00,1.0,148.49988,1.0
2019-01-28 10:00:00,1.0,243.43047,1.0
2019-01-28 11:00:00,1.0,318.15103,1.0
2019-01-28 12:00:00,0.98,416.69522,1.0
2019-01-28 13:00:00,0.93,428.4022,1.0
2019-01-28 14:00:00,0.34,428.64948,1.0
2019-01-28 15:00:00,0.12,309.8787,1.0
2019-01-28 16:00:00,0.02,113.60214,1.0
2019-01-28 17:00:00,0.03,0.0,0.25027777777777777
2019-01-28 18:00:00,0.34,0.0,0.0
2019-01-28 19:00:00,0.1,0.0,0.0
2019-01-28 20:00:00,0.1,0.0,0.0
2019-01-28 21:00:00,0.01,0.0,0.0
2019-01-28 22:00:00,0.0,0.0,0.0
2019-01-28 23:00:00,0.0,0.0,0.0
2019-01-29 00:00:00,0.0,0.0,0.0
2019-01-29 01:00:00,0.0,0.0,0.0
2019-01-29 02:00:00,0.0,0.0,0.0
2019-01-29 03:00:00,0.46,0.0,0.0
2019-01-29 04:00:00,0.42,0.0,0.0
2019-01-29 05:00:00,0.01,0.0,0.0
2019-01-29 06:00:00,0.01,0.0,0.0
2019-01-29 07:00:00,0.39,49.951035,0.8158333333333333
2019-01-29 08:00:00,0.77,226.5641,1.0
2019-01-29 09:00:00,0.68,413.8045,1.0
2019-01-29 10:00:00,0.01,630.6111,1.0
2019-01-29 11:00:00,0.0,733.5692,1.0
2019-01-29 12:00:00,0.0,740.1341,1.0
2019-01-29 13:00:00,0.0,670.5962,1.0
2019-01-29 14:00:00,0.0,533.2516,1.0
2019-01-29 15:00:00,0.0,341.23282,1.0
2019-01-29 16:00:00,0.0,126.18765,1.0
2019-01-29 17:00:00,0.0,0.0,0.2702777777777778
2019-01-29 18:00:00,0.0,0.0,0.0
2019-01-29 19:00:00,0.0,0.0,0.0
2019-01-29 20:00:00,0.0,0.0,0.0
2019-01-29 21:00:00,0.0,0.0,0.0
2019-01-29 22:00:00,0.0,0.0,0.0
2019-01-29 23:00:00,0.0,0.0,0.0
2019-01-30 00:00:00,0.0,0.0,0.0
2019-01-30 01:00:00,0.0,0.0,0.0
2019-01-30 02:00:00,0.0,0.0,0.0
2019-01-30 03:00:00,0.0,0.0,0.0
2019-01-30 04:00:00,0.0,0.0,0.0
2019-01-30 05:00:00,0.0,0.0,0.0
2019-01-30 06:00:00,0.0,0.0,0.0
2019-01-30 07:00:00,0.0,61.671658,0.8302777777777778
2019-01-30 08:00:00,0.0,294.23447,1.0
2019-01-30 09:00:00,0.0,506.9318,1.0
2019-01-30 10:00:00,0.08,630.286,1.0
2019-01-30 11:00:00,0.22,738.7194,1.0
2019-01-30 12:00:00,0.7,747.9382,1.0
2019-01-30 13:00:00,0.34,673.38196,1.0
2019-01-30 14:00:00,0.88,520.5892,1.0
2019-01-30 15:00:00,1.0,269.4217,1.0
2019-01-30 16:00:00,1.0,83.36504,1.0
2019-01-30 17:00:00,1.0,1.9878461,0.29055555555555557
2019-01-30 18:00:00,0.99,0.0,0.0
2019-01-30 19:00:00,1.0,0.0,0.0
2019-01-30 20:00:00,1.0,0.0,0.0
2019-01-30 21:00:00,0.98,0.0,0.0
2019-01-30 22:00:00,1.0,0.0,0.0
2019-01-30 23:00:00,0.0,0.0,0.0
2019-01-31 00:00:00,0.0,0.0,0.0
2019-01-31 01:00:00,0.0,0.0,0.0
2019-01-31 02:00:00,0.0,0.0,0.0
2019-01-31 03:00:00,0.0,0.0,0.0
2019-01-31 04:00:00,0.0,0.0,0.0
2019-01-31 05:00:00,0.0,0.0,0.0
2019-01-31 06:00:00,0.0,0.0,0.0
2019-01-31 07:00:00,0.0,64.701485,0.8452777777777778
2019-01-31 08:00:00,0.0,286.45526,1.0
2019-01-31 09:00:00,0.0,492.31,1.0
2019-01-31 10:00:00,0.0,643.5579,1.0
2019-01-31 11:00:00,0.0,725.3692,1.0
2019-01-31 12:00:00,0.0,733.14136,1.0
2019-01-31 13:00:00,0.0,665.2455,1.0
2019-01-31 14:00:00,0.0,529.5105,1.0
2019-01-31 15:00:00,0.0,341.16617,1.0
2019-01-31 16:00:00,0.0,129.22496,1.0
2019-01-31 17:00:00,0.0,3.7038023,0.31055555555555553
2019-01-31 18:00:00,0.0,0.0,0.0
2019-01-31 19:00:00,0.0,0.0,0.0
2019-01-31 20:00:00,0.0,0.0,0.0
2019-01-31 21:00:00,0.0,0.0,0.0
2019-01-31 22:00:00,0.0,0.0,0.0
2019-01-31 23:00:00,0.0,0.0,0.0
2019-02-01 00:00:00,0.0,0.0,0.0
2019-02-01 01:00:00,0.0,0.0,0.0
2019-02-01 02:00:00,0.0,0.0,0.0
2019-02-01 03:00:00,0.0,0.0,0.0
2019-02-01 04:00:00,0.0,0.0,0.0
2019-02-01 05:00:00,0.0,0.0,0.0
2019-02-01 06:00:00,0.0,0.0,0.0
2019-02-01 07:00:00,0.0,67.305305,0.8605555555555555
2019-02-01 08:00:00,0.0,289.5871,1.0
2019-02-01 09:00:00,0.0,494.3121,1.0
2019-02-01 10:00:00,0.0,644.9933,1.0
2019-02-01 11:00:00,0.0,727.00214,1.0
2019-02-01 12:00:00,0.0,734.9734,1.0
2019-02-01 13:00:00,0.0,667.0669,1.0
2019-02-01 14:00:00,0.0,532.38043,1.0
2019-02-01 15:00:00,0.0,343.73352,1.0
2019-02-01 16:00:00,0.0,132.87907,1.0
2019-02-01 17:00:00,0.0,3.6495528,0.3308333333333333
2019-02-01 18:00:00,0.0,0.0,0.0
2019-02-01 19:00:00,0.0,0.0,0.0
2019-02-01 20:00:00,0.0,0.0,0.0
2019-02-01 21:00:00,0.0,0.0,0.0
2019-02-01 22:00:00,0.0,0.0,0.0
2019-02-01 23:00:00,0.0,0.0,0.0
2019-02-02 00:00:00,0.0,0.0,0.0
2019-02-02 01:00:00,0.0,0.0,0.0
2019-02-02 02:00:00,0.0,0.0,0.0
2019-02-02 03:00:00,0.0,0.0,0.0
2019-02-02 04:00:00,0.0,0.0,0.0
2019-02-02 05:00:00,0.0,0.0,0.0
2019-02-02 06:00:00,0.0,0.0,0.0
2019-02-02 07:00:00,0.0,73.37919,0.8761111111111111
2019-02-02 08:00:00,0.0,303.61273,1.0
2019-02-02 09:00:00,0.0,509.24835,1.0
2019-02-02 10:00:00,0.0,656.4891,1.0
2019-02-02 11:00:00,0.0,741.73083,1.0
2019-02-02 12:00:00,0.0,751.60547,1.0
2019-02-02 13:00:00,0.0,673.68506,1.0
2019-02-02 14:00:00,0.0,517.642,1.0
2019-02-02 15:00:00,0.27,294.50903,1.0
2019-02-02 16:00:00,0.58,123.39823,1.0
2019-02-02 17:00:00,0.98,2.981769,0.35083333333333333
2019-02-02 18:00:00,1.0,0.0,0.0
2019-02-02 19:00:00,1.0,0.0,0.0
2019-02-02 20:00:00,1.0,0.0,0.0
2019-02-02 21:00:00,1.0,0.0,0.0
2019-02-02 22:00:00,1.0,0.0,0.0
2019-02-02 23:00:00,1.0,0.0,0.0
2019-02-03 00:00:00,1.0,0.0,0.0
2019-02-03 01:00:00,1.0,0.0,0.0
2019-02-03 02:00:00,0.96,0.0,0.0
2019-02-03 03:00:00,0.99,0.0,0.0
2019-02-03 04:00:00,0.59,0.0,0.0
2019-02-03 05:00:00,0.08,0.0,0.0
2019-02-03 06:00:00,0.44,0.0,0.0
2019-02-03 07:00:00,0.57,54.289474,0.8922222222222222
2019-02-03 08:00:00,0.01,278.3612,1.0
2019-02-03 09:00:00,0.02,481.01532,1.0
2019-02-03 10:00:00,0.15,639.3031,1.0
2019-02-03 11:00:00,0.01,730.66296,1.0
2019-02-03 12:00:00,0.0,737.8766,1.0
2019-02-03 13:00:00,0.0,675.60223,1.0
2019-02-03 14:00:00,0.0,535.067,1.0
2019-02-03 15:00:00,0.0,353.79834,1.0
2019-02-03 16:00:00,0.3,122.57379,1.0
2019-02-03 17:00:00,0.0,6.113208,0.37083333333333335
2019-02-03 18:00:00,0.01,0.0,0.0
2019-02-03 19:00:00,0.0,0.0,0.0
2019-02-03 20:00:00,0.0,0.0,0.0
2019-02-03 21:00:00,0.0,0.0,0.0
2019-02-03 22:00:00,0.0,0.0,0.0
2019-02-03 23:00:00,0.0,0.0,0.0
2019-02-04 00:00:00,0.0,0.0,0.0
2019-02-04 01:00:00,0.01,0.0,0.0
2019-02-04 02:00:00,0.0,0.0,0.0
2019-02-04 03:00:00,0.01,0.0,0.0
2019-02-04 04:00:00,0.0,0.0,0.0
2019-02-04 05:00:00,0.0,0.0,0.0
2019-02-04 06:00:00,0.27,0.0,0.0
2019-02-04 07:00:00,0.01,76.996315,0.9088888888888889
2019-02-04 08:00:00,0.01,305.7337,1.0
2019-02-04 09:00:00,0.06,505.93222,1.0
2019-02-04 10:00:00,0.48,630.80096,1.0
2019-02-04 11:00:00,0.2,718.7911,1.0
2019-02-04 12:00:00,0.48,728.86334,1.0
2019-02-04 13:00:00,0.01,665.1868,1.0
2019-02-04 14:00:00,0.01,527.86334,1.0
2019-02-04 15:00:00,0.01,343.06036,1.0
2019-02-04 16:00:00,0.0,136.0002,1.0
2019-02-04 17:00:00,0.01,6.028164,0.3908333333333333
2019-02-04 18:00:00,0.02,0.0,0.0
2019-02-04 19:00:00,0.16,0.0,0.0
2019-02-04 20:00:00,0.01,0.0,0.0
2019-02-04 21:00:00,0.08,0.0,0.0
2019-02-04 22:00:00,0.57,0.0,0.0
2019-02-04 23:00:00,0.61,0.0,0.0
2019-02-05 00:00:00,0.4,0.0,0.0
2019-02-05 01:00:00,0.34,0.0,0.0
2019-02-05 02:00:00,0.2,0.0,0.0
2019-02-05 03:00:00,0.45,0.0,0.0
2019-02-05 04:00:00,0.35,0.0,0.0
2019-02-05 05:00:00,0.22,0.0,0.0
2019-02-05 06:00:00,0.69,0.0,0.0
2019-02-05 07:00:00,0.65,32.0619,0.9255555555555556
2019-02-05 08:00:00,0.47,153.93828,1.0
2019-02-05 09:00:00,0.01,395.29926,1.0
2019-02-05 10:00:00,0.0,594.04663,1.0
2019-02-05 11:00:00,0.0,721.7579,1.0
2019-02-05 12:00:00,0.0,734.2689,1.0
2019-02-05 13:00:00,0.03,671.46,1.0
2019-02-05 14:00:00,0.0,534.5167,1.0
2019-02-05 15:00:00,0.0,352.32928,1.0
2019-02-05 16:00:00,0.01,143.2603,1.0
2019-02-05 17:00:00,0.01,5.9493265,0.41083333333333333
2019-02-05 18:00:00,0.05,0.0,0.0
2019-02-05 19:00:00,0.01,0.0,0.0
2019-02-05 20:00:00,0.06,0.0,0.0
2019-02-05 21:00:00,0.0,0.0,0.0
2019-02-05 22:00:00,0.0,0.0,0.0
2019-02-05 23:00:00,0.02,0.0,0.0
2019-02-06 00:00:00,0.0,0.0,0.0
2019-02-06 01:00:00,0.0,0.0,0.0
2019-02-06 02:00:00,0.0,0.0,0.0
2019-02-06 03:00:00,0.09,0.0,0.0
2019-02-06 04:00:00,0.0,0.0,0.0
2019-02-06 05:00:00,0.06,0.0,0.0
2019-02-06 06:00:00,0.45,0.0,0.0
2019-02-06 07:00:00,0.7,41.096634,0.9427777777777778
2019-02-06 08:00:00,0.97,143.8609,1.0
2019-02-06 09:00:00,0.98,224.37894,1.0
2019-02-06 10:00:00,1.0,264.38123,1.0
2019-02-06 11:00:00,0.96,237.6874,1.0
2019-02-06 12:00:00,0.78,186.04213,1.0
2019-02-06 13:00:00,0.95,306.52734,1.0
2019-02-06 14:00:00,0.84,277.80115,1.0
2019-02-06 15:00:00,0.98,151.3657,1.0
2019-02-06 16:00:00,0.91,45.720463,1.0
2019-02-06 17:00:00,0.99,2.981769,0.4305555555555556
2019-02-06 18:00:00,0.99,0.0,0.0
2019-02-06 19:00:00,1.0,0.0,0.0
2019-02-06 20:00:00,1.0,0.0,0.0
2019-02-06 21:00:00,0.99,0.0,0.0
2019-02-06 22:00:00,1.0,0.0,0.0
2019-02-06 23:00:00,1.0,0.0,0.0
2019-02-07 00:00:00,1.0,0.0,0.0
2019-02-07 01:00:00,1.0,0.0,0.0
2019-02-07 02:00:00,1.0,0.0,0.0
2019-02-07 03:00:00,1.0,0.0,0.0
2019-02-07 04:00:00,0.96,0.0,0.0
2019-02-07 05:00:00,0.16,0.0,0.0
2019-02-07 06:00:00,0.09,0.0,0.0
2019-02-07 07:00:00,0.12,83.74029,0.96
2019-02-07 08:00:00,0.1,322.2401,1.0
2019-02-07 09:00:00,0.03,523.81116,1.0
2019-02-07 10:00:00,0.0,700.9578,1.0
2019-02-07 11:00:00,0.78,717.9651,1.0
2019-02-07 12:00:00,0.84,658.58734,1.0
2019-02-07 13:00:00,0.68,550.2498,1.0
2019-02-07 14:00:00,0.66,467.22928,1.0
2019-02-07 15:00:00,0.12,348.85553,1.0
2019-02-07 16:00:00,0.52,168.06985,1.0
2019-02-07 17:00:00,0.48,10.202852,0.45
2019-02-07 18:00:00,0.03,0.0,0.0
2019-02-07 19:00:00,0.03,0.0,0.0
2019-02-07 20:00:00,0.02,0.0,0.0
2019-02-07 21:00:00,0.02,0.0,0.0
2019-02-07 22:00:00,0.0,0.0,0.0
2019-02-07 23:00:00,0.0,0.0,0.0
2019-02-08 00:00:00,0.0,0.0,0.0
2019-02-08 01:00:00,0.0,0.0,0.0
2019-02-08 02:00:00,0.0,0.0,0.0
2019-02-08 03:00:00,0.22,0.0,0.0
2019-02-08 04:00:00,0.25,0.0,0.0
2019-02-08 05:00:00,0.17,0.0,0.0
2019-02-08 06:00:00,0.0,0.0,0.0
2019-02-08 07:00:00,0.25,93.36439,0.9780555555555556
2019-02-08 08:00:00,0.57,313.9985,1.0
2019-02-08 09:00:00,0.82,436.15564,1.0
2019-02-08 10:00:00,0.9,538.6064,1.0
2019-02-08 11:00:00,0.94,633.4158,1.0
2019-02-08 12:00:00,0.56,719.42786,1.0
2019-02-08 13:00:00,0.21,714.0418,1.0
2019-02-08 14:00:00,0.0,583.4192,1.0
2019-02-08 15:00:00,0.0,394.30228,1.0
2019-02-08 16:00:00,0.0,169.8288,1.0
2019-02-08 17:00:00,0.0,10.49392,0.46944444444444444
2019-02-08 18:00:00,0.0,0.0,0.0
2019-02-08 19:00:00,0.0,0.0,0.0
2019-02-08 20:00:00,0.14,0.0,0.0
2019-02-08 21:00:00,0.04,0.0,0.0
2019-02-08 22:00:00,0.0,0.0,0.0
2019-02-08 23:00:00,0.0,0.0,0.0
2019-02-09 00:00:00,0.0,0.0,0.0
2019-02-09 01:00:00,0.0,0.0,0.0
2019-02-09 02:00:00,0.0,0.0,0.0
2019-02-09 03:00:00,0.0,0.0,0.0
2019-02-09 04:00:00,0.0,0.0,0.0
2019-02-09 05:00:00,0.0,0.0,0.0
2019-02-09 06:00:00,0.0,0.0,0.0
2019-02-09 07:00:00,0.0,99.668884,0.9963888888888889
2019-02-09 08:00:00,0.01,336.8094,1.0
2019-02-09 09:00:00,0.01,545.8763,1.0
2019-02-09 10:00:00,0.01,699.8546,1.0
2019-02-09 11:00:00,0.22,773.58685,1.0
2019-02-09 12:00:00,0.93,728.7388,1.0
2019-02-09 13:00:00,0.9,631.08594,1.0
2019-02-09 14:00:00,0.95,473.93307,1.0
2019-02-09 15:00:00,0.94,301.07407,1.0
2019-02-09 16:00:00,0.9,122.643906,1.0
2019-02-09 17:00:00,0.98,8.308205,0.4888888888888889
2019-02-09 18:00:00,1.0,0.0,0.0
2019-02-09 19:00:00,0.26,0.0,0.0
2019-02-09 20:00:00,0.15,0.0,0.0
2019-02-09 21:00:00,0.96,0.0,0.0
2019-02-09 22:00:00,0.2,0.0,0.0
2019-02-09 23:00:00,0.48,0.0,0.0
2019-02-10 00:00:00,0.0,0.0,0.0
2019-02-10 01:00:00,0.0,0.0,0.0
2019-02-10 02:00:00,0.0,0.0,0.0
2019-02-10 03:00:00,0.0,0.0,0.0
2019-02-10 04:00:00,0.22,0.0,0.0
2019-02-10 05:00:00,0.39,0.0,0.0
2019-02-10 06:00:00,0.52,0.0,0.015277777777777777
2019-02-10 07:00:00,0.65,64.24034,1.0
2019-02-10 08:00:00,0.4,246.50853,1.0
2019-02-10 09:00:00,0.07,518.46985,1.0
2019-02-10 10:00:00,0.01,693.41394,1.0
2019-02-10 11:00:00,0.0,782.0935,1.0
2019-02-10 12:00:00,0.0,790.8587,1.0
2019-02-10 13:00:00,0.0,724.9931,1.0
2019-02-10 14:00:00,0.0,585.7228,1.0
2019-02-10 15:00:00,0.0,390.91162,1.0
2019-02-10 16:00:00,0.0,170.61829,1.0
2019-02-10 17:00:00,0.0,12.573472,0.5086111111111111
2019-02-10 18:00:00,0.0,0.0,0.0
2019-02-10 19:00:00,0.0,0.0,0.0
2019-02-10 20:00:00,0.0,0.0,0.0
2019-02-10 21:00:00,0.0,0.0,0.0
2019-02-10 22:00:00,0.0,0.0,0.0
2019-02-10 23:00:00,0.01,0.0,0.0
2019-02-11 00:00:00,0.01,0.0,0.0
2019-02-11 01:00:00,0.0,0.0,0.0
2019-02-11 02:00:00,0.0,0.0,0.0
2019-02-11 03:00:00,0.0,0.0,0.0
2019-02-11 04:00:00,0.0,0.0,0.0
2019-02-11 05:00:00,0.0,0.0,0.0
2019-02-11 06:00:00,0.0,0.0,0.034722222222222224
2019-02-11 07:00:00,0.0,107.6477,1.0
2019-02-11 08:00:00,0.0,344.41547,1.0
2019-02-11 09:00:00,0.0,553.10297,1.0
2019-02-11 10:00:00,0.15,704.54974,1.0
2019-02-11 11:00:00,0.0,782.4875,1.0
2019-02-11 12:00:00,0.13,806.03265,1.0
2019-02-11 13:00:00,0.0,721.73,1.0
2019-02-11 14:00:00,0.0,598.81036,1.0
2019-02-11 15:00:00,0.3,401.38486,1.0
2019-02-11 16:00:00,0.37,177.91518,1.0
2019-02-11 17:00:00,0.12,13.430998,0.5280555555555555
2019-02-11 18:00:00,0.0,0.0,0.0
2019-02-11 19:00:00,0.44,0.0,0.0
2019-02-11 20:00:00,0.47,0.0,0.0
2019-02-11 21:00:00,0.0,0.0,0.0
2019-02-11 22:00:00,0.0,0.0,0.0
2019-02-11 23:00:00,0.0,0.0,0.0
2019-02-12 00:00:00,0.0,0.0,0.0
2019-02-12 01:00:00,0.0,0.0,0.0
2019-02-12 02:00:00,0.0,0.0,0.0
2019-02-12 03:00:00,0.0,0.0,0.0
2019-02-12 04:00:00,0.0,0.0,0.0
2019-02-12 05:00:00,0.0,0.0,0.0
2019-02-12 06:00:00,0.0,0.0,0.05472222222222222
2019-02-12 07:00:00,0.0,109.49862,1.0
2019-02-12 08:00:00,0.0,344.5223,1.0
2019-02-12 09:00:00,0.0,553.31824,1.0
2019-02-12 10:00:00,0.0,705.93304,1.0
2019-02-12 11:00:00,0.0,789.4493,1.0
2019-02-12 12:00:00,0.12,796.25195,1.0
2019-02-12 13:00:00,0.01,712.1167,1.0
2019-02-12 14:00:00,0.48,588.7512,1.0
2019-02-12 15:00:00,0.06,396.01044,1.0
2019-02-12 16:00:00,0.21,175.78636,1.0
2019-02-12 17:00:00,0.91,10.214089,0.5475
2019-02-12 18:00:00,0.52,0.0,0.0
2019-02-12 19:00:00,0.63,0.0,0.0
2019-02-12 20:00:00,0.57,0.0,0.0
2019-02-12 21:00:00,0.87,0.0,0.0
2019-02-12 22:00:00,0.72,0.0,0.0
2019-02-12 23:00:00,0.52,0.0,0.0
2019-02-13 00:00:00,0.45,0.0,0.0
2019-02-13 01:00:00,0.65,0.0,0.0
2019-02-13 02:00:00,0.13,0.0,0.0
2019-02-13 03:00:00,0.17,0.0,0.0
2019-02-13 04:00:00,0.01,0.0,0.0
2019-02-13 05:00:00,0.0,0.0,0.0
2019-02-13 06:00:00,0.88,0.0,0.07527777777777778
2019-02-13 07:00:00,1.0,107.43329,1.0
2019-02-13 08:00:00,0.98,330.68765,1.0
2019-02-13 09:00:00,0.01,548.8698,1.0
2019-02-13 10:00:00,0.0,703.11597,1.0
2019-02-13 11:00:00,0.0,784.4801,1.0
2019-02-13 12:00:00,0.0,759.7352,1.0
2019-02-13 13:00:00,0.0,715.24426,1.0
2019-02-13 14:00:00,0.59,551.467,1.0
2019-02-13 15:00:00,0.98,291.08322,1.0
2019-02-13 16:00:00,0.33,153.45433,1.0
2019-02-13 17:00:00,0.99,7.9513845,0.5672222222222222
2019-02-13 18:00:00,0.94,0.0,0.0
2019-02-13 19:00:00,0.01,0.0,0.0
2019-02-13 20:00:00,0.0,0.0,0.0
2019-02-13 21:00:00,0.0,0.0,0.0
2019-02-13 22:00:00,0.0,0.0,0.0
2019-02-13 23:00:00,0.01,0.0,0.0
2019-02-14 00:00:00,0.0,0.0,0.0
2019-02-14 01:00:00,0.01,0.0,0.0
2019-02-14 02:00:00,0.02,0.0,0.0
2019-02-14 03:00:00,0.03,0.0,0.0
2019-02-14 04:00:00,0.57,0.0,0.0
2019-02-14 05:00:00,0.79,0.0,0.0
2019-02-14 06:00:00,0.98,0.0,0.0961111111111111
2019-02-14 07:00:00,0.95,60.827084,1.0
2019-02-14 08:00:00,0.94,241.85556,1.0
2019-02-14 09:00:00,0.96,395.26288,1.0
2019-02-14 10:00:00,0.99,547.3563,1.0
2019-02-14 11:00:00,0.94,699.62933,1.0
2019-02-14 12:00:00,0.99,543.93256,1.0
2019-02-14 13:00:00,0.99,434.9201,1.0
2019-02-14 14:00:00,1.0,248.023,1.0
2019-02-14 15:00:00,1.0,164.95593,1.0
2019-02-14 16:00:00,0.97,78.43786,1.0
2019-02-14 17:00:00,1.0,6.9574614,0.5866666666666667
2019-02-14 18:00:00,1.0,0.0,0.0
2019-02-14 19:00:00,1.0,0.0,0.0
2019-02-14 20:00:00,1.0,0.0,0.0
2019-02-14 21:00:00,1.0,0.0,0.0
2019-02-14 22:00:00,1.0,0.0,0.0
2019-02-14 23:00:00,0.95,0.0,0.0
2019-02-15 00:00:00,0.81,0.0,0.0
2019-02-15 01:00:00,0.97,0.0,0.0
2019-02-15 02:00:00,1.0,0.0,0.0
2019-02-15 03:00:00,0.86,0.0,0.0
2019-02-15 04:00:00,0.72,0.0,0.0
2019-02-15 05:00:00,0.96,0.0,0.0
2019-02-15 06:00:00,1.0,0.0,0.11722222222222223
2019-02-15 07:00:00,0.99,28.82377,1.0
2019-02-15 08:00:00,0.85,160.75989,1.0
2019-02-15 09:00:00,0.02,455.9062,1.0
2019-02-15 10:00:00,0.06,604.422,1.0
2019-02-15 11:00:00,0.09,719.14105,1.0
2019-02-15 12:00:00,0.02,790.30304,1.0
2019-02-15 13:00:00,0.0,730.0258,1.0
2019-02-15 14:00:00,0.0,591.8329,1.0
2019-02-15 15:00:00,0.0,396.23166,1.0
2019-02-15 16:00:00,0.0,179.41707,1.0
2019-02-15 17:00:00,0.0,17.742537,0.6061111111111112
2019-02-15 18:00:00,0.0,0.0,0.0
2019-02-15 19:00:00,0.0,0.0,0.0
2019-02-15 20:00:00,0.0,0.0,0.0
2019-02-15 21:00:00,0.0,0.0,0.0
2019-02-15 22:00:00,0.0,0.0,0.0
2019-02-15 23:00:00,0.0,0.0,0.0
2019-02-16 00:00:00,0.0,0.0,0.0
2019-02-16 01:00:00,0.0,0.0,0.0
2019-02-16 02:00:00,0.05,0.0,0.0
2019-02-16 03:00:00,0.02,0.0,0.0
2019-02-16 04:00:00,0.03,0.0,0.0
2019-02-16 05:00:00,0.23,0.0,0.0
2019-02-16 06:00:00,0.5,0.0,0.1388888888888889
2019-02-16 07:00:00,0.27,105.41185,1.0
2019-02-16 08:00:00,0.3,319.76672,1.0
2019-02-16 09:00:00,0.06,538.0526,1.0
2019-02-16 10:00:00,0.4,673.5536,1.0
2019-02-16 11:00:00,0.89,627.18475,1.0
2019-02-16 12:00:00,0.93,535.90076,1.0
2019-02-16 13:00:00,0.91,474.19427,1.0
2019-02-16 14:00:00,0.93,362.36038,1.0
2019-02-16 15:00:00,1.0,200.83624,1.0
2019-02-16 16:00:00,1.0,93.28986,1.0
2019-02-16 17:00:00,0.97,13.287231,0.6255555555555555
2019-02-16 18:00:00,0.96,0.0,0.0
2019-02-16 19:00:00,0.61,0.0,0.0
2019-02-16 20:00:00,0.92,0.0,0.0
2019-02-16 21:00:00,0.95,0.0,0.0
2019-02-16 22:00:00,0.21,0.0,0.0
2019-02-16 23:00:00,0.06,0.0,0.0
2019-02-17 00:00:00,0.0,0.0,0.0
2019-02-17 01:00:00,0.0,0.0,0.0
2019-02-17 02:00:00,0.0,0.0,0.0
2019-02-17 03:00:00,0.22,0.0,0.0
2019-02-17 04:00:00,0.6,0.0,0.0
2019-02-17 05:00:00,0.63,0.0,0.0
2019-02-17 06:00:00,0.25,0.0,0.16055555555555556
2019-02-17 07:00:00,0.33,106.42627,1.0
2019-02-17 08:00:00,0.33,334.5175,1.0
2019-02-17 09:00:00,0.34,531.7022,1.0
2019-02-17 10:00:00,0.37,695.5216,1.0
2019-02-17 11:00:00,0.42,772.0525,1.0
2019-02-17 12:00:00,0.86,613.51935,1.0
2019-02-17 13:00:00,0.91,495.431,1.0
2019-02-17 14:00:00,0.89,399.6506,1.0
2019-02-17 15:00:00,0.96,193.1088,1.0
2019-02-17 16:00:00,0.99,61.623234,1.0
2019-02-17 17:00:00,1.0,12.252649,0.6447222222222222
2019-02-17 18:00:00,1.0,0.0,0.0
2019-02-17 19:00:00,1.0,0.0,0.0
2019-02-17 20:00:00,1.0,0.0,0.0
2019-02-17 21:00:00,1.0,0.0,0.0
2019-02-17 22:00:00,0.97,0.0,0.0
2019-02-17 23:00:00,0.94,0.0,0.0
2019-02-18 00:00:00,1.0,0.0,0.0
2019-02-18 01:00:00,1.0,0.0,0.0
2019-02-18 02:00:00,1.0,0.0,0.0
2019-02-18 03:00:00,1.0,0.0,0.0
2019-02-18 04:00:00,1.0,0.0,0.0
2019-02-18 05:00:00,1.0,0.0,0.0
2019-02-18 06:00:00,1.0,0.0,0.1827777777777778
2019-02-18 07:00:00,1.0,34.787308,1.0
2019-02-18 08:00:00,0.99,161.54488,1.0
2019-02-18 09:00:00,1.0,337.0069,1.0
2019-02-18 10:00:00,1.0,549.5591,1.0
2019-02-18 11:00:00,1.0,671.23126,1.0
2019-02-18 12:00:00,0.96,725.4619,1.0
2019-02-18 13:00:00,1.0,573.04675,1.0
2019-02-18 14:00:00,0.99,431.31622,1.0
2019-02-18 15:00:00,0.99,268.14883,1.0
2019-02-18 16:00:00,0.79,140.36996,1.0
2019-02-18 17:00:00,0.71,14.058306,0.6641666666666667
2019-02-18 18:00:00,0.97,0.0,0.0
2019-02-18 19:00:00,0.99,0.0,0.0
