time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-02-18 20:00:00,1.0,0.0,0.0
2019-02-18 21:00:00,0.96,0.0,0.0
2019-02-18 22:00:00,1.0,0.0,0.0
2019-02-18 23:00:00,0.83,0.0,0.0
2019-02-19 00:00:00,1.0,0.0,0.0
2019-02-19 01:00:00,1.0,0.0,0.0
2019-02-19 02:00:00,1.0,0.0,0.0
2019-02-19 03:00:00,0.7,0.0,0.0
2019-02-19 04:00:00,1.0,0.0,0.0
2019-02-19 05:00:00,1.0,0.0,0.0
2019-02-19 06:00:00,1.0,0.0,0.20527777777777778
2019-02-19 07:00:00,0.97,65.67099,1.0
2019-02-19 08:00:00,1.0,191.78218,1.0
2019-02-19 09:00:00,0.96,310.65063,1.0
2019-02-19 10:00:00,0.92,528.72675,1.0
2019-02-19 11:00:00,0.93,676.3346,1.0
2019-02-19 12:00:00,0.91,650.9587,1.0
2019-02-19 13:00:00,0.79,601.767,1.0
2019-02-19 14:00:00,0.63,400.36737,1.0
2019-02-19 15:00:00,0.92,276.04825,1.0
2019-02-19 16:00:00,1.0,94.43896,1.0
2019-02-19 17:00:00,1.0,12.921,0.6833333333333333
2019-02-19 18:00:00,1.0,0.0,0.0
2019-02-19 19:00:00,1.0,0.0,0.0
2019-02-19 20:00:00,1.0,0.0,0.0
2019-02-19 21:00:00,1.0,0.0,0.0
2019-02-19 22:00:00,0.91,0.0,0.0
2019-02-19 23:00:00,0.14,0.0,0.0
2019-02-20 00:00:00,0.01,0.0,0.0
2019-02-20 01:00:00,0.0,0.0,0.0
2019-02-20 02:00:00,0.0,0.0,0.0
2019-02-20 03:00:00,0.0,0.0,0.0
2019-02-20 04:00:00,0.0,0.0,0.0
2019-02-20 05:00:00,0.21,0.0,0.0
2019-02-20 06:00:00,0.01,0.0,0.22805555555555557
2019-02-20 07:00:00,0.08,133.98618,1.0
2019-02-20 08:00:00,0.05,382.52548,1.0
2019-02-20 09:00:00,0.25,582.6422,1.0
2019-02-20 10:00:00,0.32,714.3869,1.0
2019-02-20 11:00:00,0.0,816.0845,1.0
2019-02-20 12:00:00,0.0,824.44617,1.0
2019-02-20 13:00:00,0.01,755.0665,1.0
2019-02-20 14:00:00,0.0,611.08765,1.0
2019-02-20 15:00:00,0.0,422.63333,1.0
2019-02-20 16:00:00,0.01,200.43726,1.0
2019-02-20 17:00:00,0.0,25.353718,0.7025
2019-02-20 18:00:00,0.0,0.0,0.0
2019-02-20 19:00:00,0.0,0.0,0.0
2019-02-20 20:00:00,0.01,0.0,0.0
2019-02-20 21:00:00,0.0,0.0,0.0
2019-02-20 22:00:00,0.14,0.0,0.0
2019-02-20 23:00:00,0.36,0.0,0.0
2019-02-21 00:00:00,0.96,0.0,0.0
2019-02-21 01:00:00,0.64,0.0,0.0
2019-02-21 02:00:00,0.12,0.0,0.0
2019-02-21 03:00:00,0.22,0.0,0.0
2019-02-21 04:00:00,0.22,0.0,0.0
2019-02-21 05:00:00,0.23,0.0,0.0
2019-02-21 06:00:00,0.37,0.0,0.2511111111111111
2019-02-21 07:00:00,0.53,117.21528,1.0
2019-02-21 08:00:00,0.34,334.77518,1.0
2019-02-21 09:00:00,0.3,533.07806,1.0
2019-02-21 10:00:00,0.49,694.8716,1.0
2019-02-21 11:00:00,0.01,796.8104,1.0
2019-02-21 12:00:00,0.0,818.52155,1.0
2019-02-21 13:00:00,0.0,749.8087,1.0
2019-02-21 14:00:00,0.04,618.94995,1.0
2019-02-21 15:00:00,0.02,419.9723,1.0
2019-02-21 16:00:00,0.0,199.27219,1.0
2019-02-21 17:00:00,0.05,25.026112,0.7216666666666667
2019-02-21 18:00:00,0.48,0.0,0.0
2019-02-21 19:00:00,0.73,0.0,0.0
2019-02-21 20:00:00,0.37,0.0,0.0
2019-02-21 21:00:00,0.17,0.0,0.0
2019-02-21 22:00:00,0.22,0.0,0.0
2019-02-21 23:00:00,0.14,0.0,0.0
2019-02-22 00:00:00,0.81,0.0,0.0
2019-02-22 01:00:00,0.96,0.0,0.0
2019-02-22 02:00:00,1.0,0.0,0.0
2019-02-22 03:00:00,0.39,0.0,0.0
2019-02-22 04:00:00,1.0,0.0,0.0
2019-02-22 05:00:00,1.0,0.0,0.0
2019-02-22 06:00:00,0.99,0.0,0.27416666666666667
2019-02-22 07:00:00,1.0,69.35539,1.0
2019-02-22 08:00:00,0.95,224.1098,1.0
2019-02-22 09:00:00,0.97,326.74692,1.0
2019-02-22 10:00:00,1.0,572.7907,1.0
2019-02-22 11:00:00,0.99,707.5549,1.0
2019-02-22 12:00:00,0.9,803.1791,1.0
2019-02-22 13:00:00,0.01,752.6863,1.0
2019-02-22 14:00:00,0.01,615.7319,1.0
2019-02-22 15:00:00,0.38,355.3236,1.0
2019-02-22 16:00:00,0.83,109.331085,1.0
2019-02-22 17:00:00,0.97,3.9756923,0.7405555555555555
2019-02-22 18:00:00,1.0,0.0,0.0
2019-02-22 19:00:00,1.0,0.0,0.0
2019-02-22 20:00:00,0.92,0.0,0.0
2019-02-22 21:00:00,0.99,0.0,0.0
2019-02-22 22:00:00,1.0,0.0,0.0
2019-02-22 23:00:00,1.0,0.0,0.0
2019-02-23 00:00:00,1.0,0.0,0.0
2019-02-23 01:00:00,1.0,0.0,0.0
2019-02-23 02:00:00,1.0,0.0,0.0
2019-02-23 03:00:00,1.0,0.0,0.0
2019-02-23 04:00:00,1.0,0.0,0.0
2019-02-23 05:00:00,1.0,0.0,0.0
2019-02-23 06:00:00,1.0,1.9878461,0.2975
2019-02-23 07:00:00,1.0,90.80778,1.0
2019-02-23 08:00:00,1.0,310.18063,1.0
2019-02-23 09:00:00,0.98,536.63654,1.0
2019-02-23 10:00:00,0.95,732.265,1.0
2019-02-23 11:00:00,0.76,823.7907,1.0
2019-02-23 12:00:00,0.0,856.59296,1.0
2019-02-23 13:00:00,0.0,785.40045,1.0
2019-02-23 14:00:00,0.0,641.07227,1.0
2019-02-23 15:00:00,0.0,443.57883,1.0
2019-02-23 16:00:00,0.0,216.88095,1.0
2019-02-23 17:00:00,0.0,30.751629,0.7594444444444445
2019-02-23 18:00:00,0.0,0.0,0.0
2019-02-23 19:00:00,0.0,0.0,0.0
2019-02-23 20:00:00,0.0,0.0,0.0
2019-02-23 21:00:00,0.0,0.0,0.0
2019-02-23 22:00:00,0.0,0.0,0.0
2019-02-23 23:00:00,0.0,0.0,0.0
2019-02-24 00:00:00,0.0,0.0,0.0
2019-02-24 01:00:00,0.0,0.0,0.0
2019-02-24 02:00:00,0.0,0.0,0.0
2019-02-24 03:00:00,0.0,0.0,0.0
2019-02-24 04:00:00,0.0,0.0,0.0
2019-02-24 05:00:00,0.26,0.0,0.0
2019-02-24 06:00:00,0.0,4.944745,0.32083333333333336
2019-02-24 07:00:00,0.0,162.43286,1.0
2019-02-24 08:00:00,0.0,400.02274,1.0
2019-02-24 09:00:00,0.04,605.3502,1.0
2019-02-24 10:00:00,0.7,749.9623,1.0
2019-02-24 11:00:00,0.84,706.18304,1.0
2019-02-24 12:00:00,0.7,813.9092,1.0
2019-02-24 13:00:00,0.28,775.08044,1.0
2019-02-24 14:00:00,0.01,637.9254,1.0
2019-02-24 15:00:00,0.0,442.10135,1.0
2019-02-24 16:00:00,0.0,218.0991,1.0
2019-02-24 17:00:00,0.0,32.588127,0.7780555555555555
2019-02-24 18:00:00,0.0,0.0,0.0
2019-02-24 19:00:00,0.0,0.0,0.0
2019-02-24 20:00:00,0.0,0.0,0.0
2019-02-24 21:00:00,0.34,0.0,0.0
2019-02-24 22:00:00,0.4,0.0,0.0
2019-02-24 23:00:00,0.21,0.0,0.0
2019-02-25 00:00:00,0.32,0.0,0.0
2019-02-25 01:00:00,0.27,0.0,0.0
2019-02-25 02:00:00,0.18,0.0,0.0
2019-02-25 03:00:00,0.12,0.0,0.0
2019-02-25 04:00:00,0.0,0.0,0.0
2019-02-25 05:00:00,0.0,0.0,0.0
2019-02-25 06:00:00,0.0,4.820222,0.3441666666666667
2019-02-25 07:00:00,0.0,163.0823,1.0
2019-02-25 08:00:00,0.21,393.43192,1.0
2019-02-25 09:00:00,0.35,597.2951,1.0
2019-02-25 10:00:00,0.39,751.9261,1.0
2019-02-25 11:00:00,0.72,829.1175,1.0
2019-02-25 12:00:00,0.81,827.4158,1.0
2019-02-25 13:00:00,0.75,746.3454,1.0
2019-02-25 14:00:00,0.93,603.4372,1.0
2019-02-25 15:00:00,0.92,381.48544,1.0
2019-02-25 16:00:00,0.87,204.29279,1.0
2019-02-25 17:00:00,0.88,32.301952,0.7966666666666666
2019-02-25 18:00:00,0.0,0.0,0.0
2019-02-25 19:00:00,0.0,0.0,0.0
2019-02-25 20:00:00,0.0,0.0,0.0
2019-02-25 21:00:00,0.0,0.0,0.0
2019-02-25 22:00:00,0.01,0.0,0.0
2019-02-25 23:00:00,0.15,0.0,0.0
2019-02-26 00:00:00,0.24,0.0,0.0
2019-02-26 01:00:00,0.93,0.0,0.0
2019-02-26 02:00:00,0.79,0.0,0.0
2019-02-26 03:00:00,0.5,0.0,0.0
2019-02-26 04:00:00,0.73,0.0,0.0
2019-02-26 05:00:00,0.39,0.0,0.0
2019-02-26 06:00:00,0.86,4.70732,0.36777777777777776
2019-02-26 07:00:00,0.69,138.63135,1.0
2019-02-26 08:00:00,0.93,351.59988,1.0
2019-02-26 09:00:00,0.47,560.40814,1.0
2019-02-26 10:00:00,0.56,712.67,1.0
2019-02-26 11:00:00,0.49,802.78296,1.0
2019-02-26 12:00:00,0.46,840.01086,1.0
2019-02-26 13:00:00,0.17,764.36993,1.0
2019-02-26 14:00:00,0.0,627.7225,1.0
2019-02-26 15:00:00,0.14,435.06616,1.0
2019-02-26 16:00:00,0.17,215.71432,1.0
2019-02-26 17:00:00,0.09,32.02271,0.8152777777777778
2019-02-26 18:00:00,0.68,0.0,0.0
2019-02-26 19:00:00,0.8,0.0,0.0
2019-02-26 20:00:00,0.9,0.0,0.0
2019-02-26 21:00:00,0.75,0.0,0.0
2019-02-26 22:00:00,0.28,0.0,0.0
2019-02-26 23:00:00,0.77,0.0,0.0
2019-02-27 00:00:00,0.61,0.0,0.0
2019-02-27 01:00:00,0.35,0.0,0.0
2019-02-27 02:00:00,0.6,0.0,0.0
2019-02-27 03:00:00,0.23,0.0,0.0
2019-02-27 04:00:00,0.0,0.0,0.0
2019-02-27 05:00:00,0.01,0.0,0.0
2019-02-27 06:00:00,1.0,4.604893,0.3913888888888889
2019-02-27 07:00:00,1.0,78.27615,1.0
2019-02-27 08:00:00,1.0,181.02763,1.0
2019-02-27 09:00:00,0.95,321.16577,1.0
2019-02-27 10:00:00,0.92,409.51163,1.0
2019-02-27 11:00:00,0.88,559.379,1.0
2019-02-27 12:00:00,0.91,461.99054,1.0
2019-02-27 13:00:00,0.62,370.91956,1.0
2019-02-27 14:00:00,0.43,561.0229,1.0
2019-02-27 15:00:00,0.92,334.27734,1.0
2019-02-27 16:00:00,0.71,179.20128,1.0
2019-02-27 17:00:00,0.95,19.887993,0.8336111111111111
2019-02-27 18:00:00,0.98,0.0,0.0
2019-02-27 19:00:00,0.62,0.0,0.0
2019-02-27 20:00:00,0.47,0.0,0.0
2019-02-27 21:00:00,0.49,0.0,0.0
2019-02-27 22:00:00,0.48,0.0,0.0
2019-02-27 23:00:00,0.81,0.0,0.0
2019-02-28 00:00:00,0.77,0.0,0.0
2019-02-28 01:00:00,0.67,0.0,0.0
2019-02-28 02:00:00,0.43,0.0,0.0
2019-02-28 03:00:00,0.52,0.0,0.0
2019-02-28 04:00:00,0.4,0.0,0.0
2019-02-28 05:00:00,0.37,0.0,0.0
2019-02-28 06:00:00,0.37,8.028705,0.4152777777777778
2019-02-28 07:00:00,0.22,159.5363,1.0
2019-02-28 08:00:00,0.28,387.61407,1.0
2019-02-28 09:00:00,0.6,553.0766,1.0
2019-02-28 10:00:00,0.89,656.1429,1.0
2019-02-28 11:00:00,0.98,491.37283,1.0
2019-02-28 12:00:00,0.73,570.5131,1.0
2019-02-28 13:00:00,0.47,689.929,1.0
2019-02-28 14:00:00,0.72,529.5127,1.0
2019-02-28 15:00:00,0.82,355.88254,1.0
2019-02-28 16:00:00,0.66,186.04639,1.0
2019-02-28 17:00:00,0.16,35.595722,0.8519444444444444
2019-02-28 18:00:00,0.21,0.0,0.0
2019-02-28 19:00:00,0.0,0.0,0.0
2019-02-28 20:00:00,0.01,0.0,0.0
2019-02-28 21:00:00,0.0,0.0,0.0
2019-02-28 22:00:00,0.0,0.0,0.0
2019-02-28 23:00:00,0.01,0.0,0.0
2019-03-01 00:00:00,0.02,0.0,0.0
2019-03-01 01:00:00,0.38,0.0,0.0
2019-03-01 02:00:00,0.72,0.0,0.0
2019-03-01 03:00:00,0.17,0.0,0.0
2019-03-01 04:00:00,0.27,0.0,0.0
2019-03-01 05:00:00,0.04,0.0,0.0
2019-03-01 06:00:00,0.05,8.849274,0.43944444444444447
2019-03-01 07:00:00,0.6,140.42033,1.0
2019-03-01 08:00:00,0.38,364.04874,1.0
2019-03-01 09:00:00,0.21,604.09924,1.0
2019-03-01 10:00:00,0.0,761.9353,1.0
2019-03-01 11:00:00,0.0,843.02527,1.0
2019-03-01 12:00:00,0.2,803.51996,1.0
2019-03-01 13:00:00,0.2,744.9109,1.0
2019-03-01 14:00:00,0.81,628.00104,1.0
2019-03-01 15:00:00,0.9,376.2214,1.0
2019-03-01 16:00:00,0.46,162.79062,1.0
2019-03-01 17:00:00,0.89,17.845324,0.87
2019-03-01 18:00:00,0.98,0.0,0.0
2019-03-01 19:00:00,0.99,0.0,0.0
2019-03-01 20:00:00,0.84,0.0,0.0
2019-03-01 21:00:00,0.81,0.0,0.0
2019-03-01 22:00:00,0.96,0.0,0.0
2019-03-01 23:00:00,0.99,0.0,0.0
2019-03-02 00:00:00,0.95,0.0,0.0
2019-03-02 01:00:00,0.94,0.0,0.0
2019-03-02 02:00:00,0.48,0.0,0.0
2019-03-02 03:00:00,0.89,0.0,0.0
2019-03-02 04:00:00,0.08,0.0,0.0
2019-03-02 05:00:00,1.0,0.0,0.0
2019-03-02 06:00:00,0.87,2.981769,0.4638888888888889
2019-03-02 07:00:00,0.93,48.861423,1.0
2019-03-02 08:00:00,0.93,183.86781,1.0
2019-03-02 09:00:00,0.84,383.72577,1.0
2019-03-02 10:00:00,0.81,506.76447,1.0
2019-03-02 11:00:00,0.99,300.06488,1.0
2019-03-02 12:00:00,1.0,237.06784,1.0
2019-03-02 13:00:00,1.0,223.54913,1.0
2019-03-02 14:00:00,1.0,178.86203,1.0
2019-03-02 15:00:00,1.0,81.50169,1.0
2019-03-02 16:00:00,1.0,42.738693,1.0
2019-03-02 17:00:00,1.0,5.963538,0.8883333333333333
2019-03-02 18:00:00,1.0,0.0,0.0
2019-03-02 19:00:00,1.0,0.0,0.0
2019-03-02 20:00:00,1.0,0.0,0.0
2019-03-02 21:00:00,1.0,0.0,0.0
2019-03-02 22:00:00,1.0,0.0,0.0
2019-03-02 23:00:00,0.79,0.0,0.0
2019-03-03 00:00:00,1.0,0.0,0.0
2019-03-03 01:00:00,1.0,0.0,0.0
2019-03-03 02:00:00,1.0,0.0,0.0
2019-03-03 03:00:00,1.0,0.0,0.0
2019-03-03 04:00:00,1.0,0.0,0.0
2019-03-03 05:00:00,1.0,0.0,0.0
2019-03-03 06:00:00,1.0,6.9574614,0.4888888888888889
2019-03-03 07:00:00,1.0,91.20607,1.0
2019-03-03 08:00:00,0.99,318.55432,1.0
2019-03-03 09:00:00,0.97,522.0859,1.0
2019-03-03 10:00:00,0.91,663.15845,1.0
2019-03-03 11:00:00,1.0,688.0775,1.0
2019-03-03 12:00:00,0.99,554.57275,1.0
2019-03-03 13:00:00,1.0,518.147,1.0
2019-03-03 14:00:00,1.0,398.37976,1.0
2019-03-03 15:00:00,1.0,292.37488,1.0
2019-03-03 16:00:00,1.0,134.54906,1.0
2019-03-03 17:00:00,1.0,31.805538,0.9063888888888889
2019-03-03 18:00:00,0.94,0.0,0.0
2019-03-03 19:00:00,0.94,0.0,0.0
2019-03-03 20:00:00,0.95,0.0,0.0
2019-03-03 21:00:00,0.93,0.0,0.0
2019-03-03 22:00:00,0.76,0.0,0.0
2019-03-03 23:00:00,0.53,0.0,0.0
2019-03-04 00:00:00,0.76,0.0,0.0
2019-03-04 01:00:00,0.84,0.0,0.0
2019-03-04 02:00:00,0.82,0.0,0.0
2019-03-04 03:00:00,0.82,0.0,0.0
2019-03-04 04:00:00,0.73,0.0,0.0
2019-03-04 05:00:00,0.74,0.0,0.0
2019-03-04 06:00:00,0.54,10.163578,0.5141666666666667
2019-03-04 07:00:00,0.95,148.6521,1.0
2019-03-04 08:00:00,0.18,391.2265,1.0
2019-03-04 09:00:00,0.16,624.5727,1.0
2019-03-04 10:00:00,0.05,792.1327,1.0
2019-03-04 11:00:00,0.03,884.9165,1.0
2019-03-04 12:00:00,0.02,898.14124,1.0
2019-03-04 13:00:00,0.02,826.693,1.0
2019-03-04 14:00:00,0.01,680.6512,1.0
2019-03-04 15:00:00,0.0,480.20517,1.0
2019-03-04 16:00:00,0.0,249.98436,1.0
2019-03-04 17:00:00,0.0,47.2607,0.9244444444444444
2019-03-04 18:00:00,0.44,0.0,0.0
2019-03-04 19:00:00,0.21,0.0,0.0
2019-03-04 20:00:00,0.07,0.0,0.0
2019-03-04 21:00:00,0.06,0.0,0.0
2019-03-04 22:00:00,0.01,0.0,0.0
2019-03-04 23:00:00,0.0,0.0,0.0
2019-03-05 00:00:00,0.0,0.0,0.0
2019-03-05 01:00:00,0.0,0.0,0.0
2019-03-05 02:00:00,0.0,0.0,0.0
2019-03-05 03:00:00,0.0,0.0,0.0
2019-03-05 04:00:00,0.0,0.0,0.0
2019-03-05 05:00:00,0.0,0.0,0.0
2019-03-05 06:00:00,0.66,17.694708,0.5394444444444444
2019-03-05 07:00:00,0.46,208.03546,1.0
2019-03-05 08:00:00,0.0,451.51956,1.0
2019-03-05 09:00:00,0.16,659.0281,1.0
2019-03-05 10:00:00,0.22,816.8775,1.0
2019-03-05 11:00:00,0.0,903.4994,1.0
2019-03-05 12:00:00,0.04,906.7813,1.0
2019-03-05 13:00:00,0.0,828.8266,1.0
2019-03-05 14:00:00,0.65,661.5192,1.0
2019-03-05 15:00:00,0.02,479.12173,1.0
2019-03-05 16:00:00,0.36,252.16075,1.0
2019-03-05 17:00:00,1.0,44.0396,0.9422222222222222
2019-03-05 18:00:00,1.0,0.0,0.0
2019-03-05 19:00:00,0.92,0.0,0.0
2019-03-05 20:00:00,0.74,0.0,0.0
2019-03-05 21:00:00,0.74,0.0,0.0
2019-03-05 22:00:00,0.45,0.0,0.0
2019-03-05 23:00:00,0.7,0.0,0.0
2019-03-06 00:00:00,0.65,0.0,0.0
2019-03-06 01:00:00,0.27,0.0,0.0
2019-03-06 02:00:00,0.26,0.0,0.0
2019-03-06 03:00:00,0.13,0.0,0.0
2019-03-06 04:00:00,0.05,0.0,0.0
2019-03-06 05:00:00,0.0,0.0,0.0
2019-03-06 06:00:00,0.88,16.20065,0.5652777777777778
2019-03-06 07:00:00,0.63,186.62236,1.0
2019-03-06 08:00:00,0.59,425.99908,1.0
2019-03-06 09:00:00,0.41,638.1342,1.0
2019-03-06 10:00:00,0.01,802.4851,1.0
2019-03-06 11:00:00,0.3,872.74506,1.0
2019-03-06 12:00:00,0.94,841.2642,1.0
2019-03-06 13:00:00,0.14,768.86865,1.0
2019-03-06 14:00:00,0.3,613.5036,1.0
2019-03-06 15:00:00,0.97,401.94778,1.0
2019-03-06 16:00:00,0.96,155.60071,1.0
2019-03-06 17:00:00,0.91,40.036064,0.9602777777777778
2019-03-06 18:00:00,0.99,0.0,0.0
2019-03-06 19:00:00,0.98,0.0,0.0
2019-03-06 20:00:00,0.98,0.0,0.0
2019-03-06 21:00:00,0.96,0.0,0.0
2019-03-06 22:00:00,0.91,0.0,0.0
2019-03-06 23:00:00,0.86,0.0,0.0
2019-03-07 00:00:00,0.79,0.0,0.0
2019-03-07 01:00:00,0.97,0.0,0.0
2019-03-07 02:00:00,0.92,0.0,0.0
2019-03-07 03:00:00,0.99,0.0,0.0
2019-03-07 04:00:00,0.99,0.0,0.0
2019-03-07 05:00:00,0.56,0.0,0.0
2019-03-07 06:00:00,0.97,14.000925,0.5913888888888889
2019-03-07 07:00:00,0.97,145.90337,1.0
2019-03-07 08:00:00,0.57,456.0169,1.0
2019-03-07 09:00:00,0.39,628.91376,1.0
2019-03-07 10:00:00,0.78,789.618,1.0
2019-03-07 11:00:00,0.01,912.81573,1.0
2019-03-07 12:00:00,0.0,830.8084,1.0
2019-03-07 13:00:00,0.14,760.5177,1.0
2019-03-07 14:00:00,0.69,655.08765,1.0
2019-03-07 15:00:00,0.2,467.13046,1.0
2019-03-07 16:00:00,0.11,238.79326,1.0
2019-03-07 17:00:00,0.01,53.59878,0.9780555555555556
2019-03-07 18:00:00,0.0,0.0,0.0
2019-03-07 19:00:00,0.0,0.0,0.0
2019-03-07 20:00:00,0.0,0.0,0.0
2019-03-07 21:00:00,0.0,0.0,0.0
2019-03-07 22:00:00,0.01,0.0,0.0
2019-03-07 23:00:00,0.0,0.0,0.0
2019-03-08 00:00:00,0.7,0.0,0.0
2019-03-08 01:00:00,0.32,0.0,0.0
2019-03-08 02:00:00,0.41,0.0,0.0
2019-03-08 03:00:00,0.1,0.0,0.0
2019-03-08 04:00:00,0.01,0.0,0.0
2019-03-08 05:00:00,0.0,0.0,0.0
2019-03-08 06:00:00,0.0,24.771282,0.6175
2019-03-08 07:00:00,0.0,215.8713,1.0
2019-03-08 08:00:00,0.03,452.59036,1.0
2019-03-08 09:00:00,0.52,649.70496,1.0
2019-03-08 10:00:00,1.0,729.5445,1.0
2019-03-08 11:00:00,0.97,794.34033,1.0
2019-03-08 12:00:00,0.85,839.9257,1.0
2019-03-08 13:00:00,0.75,741.8681,1.0
2019-03-08 14:00:00,0.73,603.70593,1.0
2019-03-08 15:00:00,0.82,387.8887,1.0
2019-03-08 16:00:00,0.93,207.37366,1.0
2019-03-08 17:00:00,0.94,49.48439,0.9958333333333333
2019-03-08 18:00:00,0.99,0.0,0.0
2019-03-08 19:00:00,0.98,0.0,0.0
2019-03-08 20:00:00,0.99,0.0,0.0
2019-03-08 21:00:00,0.96,0.0,0.0
2019-03-08 22:00:00,1.0,0.0,0.0
2019-03-08 23:00:00,0.99,0.0,0.0
2019-03-09 00:00:00,0.99,0.0,0.0
2019-03-09 01:00:00,0.99,0.0,0.0
2019-03-09 02:00:00,1.0,0.0,0.0
2019-03-09 03:00:00,0.69,0.0,0.0
2019-03-09 04:00:00,0.87,0.0,0.0
2019-03-09 05:00:00,0.88,0.0,0.0
2019-03-09 06:00:00,0.0,24.436756,0.6436111111111111
2019-03-09 07:00:00,0.0,223.26433,1.0
2019-03-09 08:00:00,0.51,436.25665,1.0
2019-03-09 09:00:00,0.07,693.1181,1.0
2019-03-09 10:00:00,0.0,833.8979,1.0
2019-03-09 11:00:00,0.0,909.03595,1.0
2019-03-09 12:00:00,0.0,910.9564,1.0
2019-03-09 13:00:00,0.0,832.94037,1.0
2019-03-09 14:00:00,0.0,687.3718,1.0
2019-03-09 15:00:00,0.0,487.0584,1.0
2019-03-09 16:00:00,0.01,258.96985,1.0
2019-03-09 17:00:00,0.02,55.017063,1.0
2019-03-09 18:00:00,0.41,0.0,0.013333333333333334
2019-03-09 19:00:00,0.6,0.0,0.0
2019-03-09 20:00:00,0.32,0.0,0.0
2019-03-09 21:00:00,0.35,0.0,0.0
2019-03-09 22:00:00,0.73,0.0,0.0
2019-03-09 23:00:00,0.16,0.0,0.0
2019-03-10 00:00:00,0.49,0.0,0.0
2019-03-10 01:00:00,0.62,0.0,0.0
2019-03-10 02:00:00,0.59,0.0,0.0
2019-03-10 03:00:00,0.53,0.0,0.0
2019-03-10 04:00:00,0.49,0.0,0.0
2019-03-10 05:00:00,0.43,0.0,0.0
2019-03-10 06:00:00,0.4,25.108465,0.6702777777777778
2019-03-10 07:00:00,0.82,195.44228,1.0
2019-03-10 08:00:00,0.23,433.4774,1.0
2019-03-10 09:00:00,0.48,600.04425,1.0
2019-03-10 10:00:00,0.17,794.493,1.0
2019-03-10 11:00:00,0.06,861.1768,1.0
2019-03-10 12:00:00,0.03,864.93,1.0
2019-03-10 13:00:00,0.03,776.0697,1.0
2019-03-10 14:00:00,0.32,618.7401,1.0
2019-03-10 15:00:00,0.56,421.046,1.0
2019-03-10 16:00:00,0.91,180.51843,1.0
2019-03-10 17:00:00,0.86,27.74919,1.0
2019-03-10 18:00:00,0.25,0.0,0.03111111111111111
2019-03-10 19:00:00,0.18,0.0,0.0
2019-03-10 20:00:00,0.01,0.0,0.0
2019-03-10 21:00:00,0.0,0.0,0.0
2019-03-10 22:00:00,0.0,0.0,0.0
2019-03-10 23:00:00,0.01,0.0,0.0
2019-03-11 00:00:00,0.05,0.0,0.0
2019-03-11 01:00:00,0.0,0.0,0.0
2019-03-11 02:00:00,0.0,0.0,0.0
2019-03-11 03:00:00,0.0,0.0,0.0
2019-03-11 04:00:00,0.12,0.0,0.0
2019-03-11 05:00:00,0.96,0.0,0.0
2019-03-11 06:00:00,0.78,20.280682,0.6966666666666667
2019-03-11 07:00:00,0.99,76.70514,1.0
2019-03-11 08:00:00,0.99,196.87009,1.0
2019-03-11 09:00:00,0.99,377.93515,1.0
2019-03-11 10:00:00,0.94,348.99753,1.0
2019-03-11 11:00:00,0.67,780.4852,1.0
2019-03-11 12:00:00,0.42,881.42224,1.0
2019-03-11 13:00:00,0.98,762.81104,1.0
2019-03-11 14:00:00,0.87,602.9791,1.0
2019-03-11 15:00:00,0.38,467.4312,1.0
2019-03-11 16:00:00,0.36,251.1519,1.0
2019-03-11 17:00:00,0.74,50.454613,1.0
2019-03-11 18:00:00,0.25,0.0,0.04861111111111111
2019-03-11 19:00:00,0.62,0.0,0.0
2019-03-11 20:00:00,0.17,0.0,0.0
2019-03-11 21:00:00,0.09,0.0,0.0
2019-03-11 22:00:00,0.84,0.0,0.0
2019-03-11 23:00:00,0.09,0.0,0.0
2019-03-12 00:00:00,0.01,0.0,0.0
2019-03-12 01:00:00,0.7,0.0,0.0
2019-03-12 02:00:00,0.97,0.0,0.0
2019-03-12 03:00:00,0.98,0.0,0.0
2019-03-12 04:00:00,0.98,0.0,0.0
2019-03-12 05:00:00,0.98,0.0,0.0
