time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-03-12 06:00:00,0.86,18.319382,0.7233333333333334
2019-03-12 07:00:00,0.84,187.87999,1.0
2019-03-12 08:00:00,0.68,385.7289,1.0
2019-03-12 09:00:00,0.49,561.2042,1.0
2019-03-12 10:00:00,0.53,719.97064,1.0
2019-03-12 11:00:00,0.35,868.5455,1.0
2019-03-12 12:00:00,0.1,871.7299,1.0
2019-03-12 13:00:00,0.19,794.14307,1.0
2019-03-12 14:00:00,0.69,647.00964,1.0
2019-03-12 15:00:00,0.29,460.25116,1.0
2019-03-12 16:00:00,0.83,207.91605,1.0
2019-03-12 17:00:00,0.87,52.767754,1.0
2019-03-12 18:00:00,0.96,0.0,0.0661111111111111
2019-03-12 19:00:00,0.99,0.0,0.0
2019-03-12 20:00:00,1.0,0.0,0.0
2019-03-12 21:00:00,1.0,0.0,0.0
2019-03-12 22:00:00,1.0,0.0,0.0
2019-03-12 23:00:00,1.0,0.0,0.0
2019-03-13 00:00:00,1.0,0.0,0.0
2019-03-13 01:00:00,1.0,0.0,0.0
2019-03-13 02:00:00,1.0,0.0,0.0
2019-03-13 03:00:00,1.0,0.0,0.0
2019-03-13 04:00:00,1.0,0.0,0.0
2019-03-13 05:00:00,1.0,0.0,0.0
2019-03-13 06:00:00,1.0,1.9878461,0.75
2019-03-13 07:00:00,1.0,14.908846,1.0
2019-03-13 08:00:00,1.0,33.049004,1.0
2019-03-13 09:00:00,1.0,72.76052,1.0
2019-03-13 10:00:00,0.99,177.87843,1.0
2019-03-13 11:00:00,1.0,219.29686,1.0
2019-03-13 12:00:00,1.0,128.50012,1.0
2019-03-13 13:00:00,1.0,158.28523,1.0
2019-03-13 14:00:00,1.0,229.59624,1.0
2019-03-13 15:00:00,1.0,236.71474,1.0
2019-03-13 16:00:00,1.0,143.15388,1.0
2019-03-13 17:00:00,1.0,34.787308,1.0
2019-03-13 18:00:00,1.0,0.0,0.08361111111111111
2019-03-13 19:00:00,1.0,0.0,0.0
2019-03-13 20:00:00,1.0,0.0,0.0
2019-03-13 21:00:00,1.0,0.0,0.0
2019-03-13 22:00:00,1.0,0.0,0.0
2019-03-13 23:00:00,1.0,0.0,0.0
2019-03-14 00:00:00,1.0,0.0,0.0
2019-03-14 01:00:00,1.0,0.0,0.0
2019-03-14 02:00:00,0.78,0.0,0.0
2019-03-14 03:00:00,0.91,0.0,0.0
2019-03-14 04:00:00,0.93,0.0,0.0
2019-03-14 05:00:00,0.96,0.0,0.0
2019-03-14 06:00:00,0.97,22.598171,0.7766666666666666
2019-03-14 07:00:00,0.96,160.2296,1.0
2019-03-14 08:00:00,0.94,332.19296,1.0
2019-03-14 09:00:00,0.93,566.54047,1.0
2019-03-14 10:00:00,0.92,674.76666,1.0
2019-03-14 11:00:00,0.93,828.6012,1.0
2019-03-14 12:00:00,0.95,845.5898,1.0
2019-03-14 13:00:00,0.97,747.4689,1.0
2019-03-14 14:00:00,0.96,540.8362,1.0
2019-03-14 15:00:00,0.94,388.66644,1.0
2019-03-14 16:00:00,0.97,231.37349,1.0
2019-03-14 17:00:00,0.98,59.918625,1.0
2019-03-14 18:00:00,0.96,0.0,0.10083333333333333
2019-03-14 19:00:00,0.95,0.0,0.0
2019-03-14 20:00:00,0.84,0.0,0.0
2019-03-14 21:00:00,0.13,0.0,0.0
2019-03-14 22:00:00,0.0,0.0,0.0
2019-03-14 23:00:00,0.0,0.0,0.0
2019-03-15 00:00:00,0.0,0.0,0.0
2019-03-15 01:00:00,0.0,0.0,0.0
2019-03-15 02:00:00,0.0,0.0,0.0
2019-03-15 03:00:00,0.0,0.0,0.0
2019-03-15 04:00:00,0.0,0.0,0.0
2019-03-15 05:00:00,0.0,0.0,0.0
2019-03-15 06:00:00,0.0,49.048756,0.8030555555555555
2019-03-15 07:00:00,0.0,273.7933,1.0
2019-03-15 08:00:00,0.0,522.40533,1.0
2019-03-15 09:00:00,0.0,735.9703,1.0
2019-03-15 10:00:00,0.0,889.7177,1.0
2019-03-15 11:00:00,0.0,968.6052,1.0
2019-03-15 12:00:00,0.0,968.2377,1.0
2019-03-15 13:00:00,0.0,888.98755,1.0
2019-03-15 14:00:00,0.0,739.5112,1.0
2019-03-15 15:00:00,0.0,532.5245,1.0
2019-03-15 16:00:00,0.0,293.6834,1.0
2019-03-15 17:00:00,0.0,72.67401,1.0
2019-03-15 18:00:00,0.0,0.0,0.11805555555555555
2019-03-15 19:00:00,0.0,0.0,0.0
2019-03-15 20:00:00,0.0,0.0,0.0
2019-03-15 21:00:00,0.0,0.0,0.0
2019-03-15 22:00:00,0.0,0.0,0.0
2019-03-15 23:00:00,0.0,0.0,0.0
2019-03-16 00:00:00,0.0,0.0,0.0
2019-03-16 01:00:00,0.0,0.0,0.0
2019-03-16 02:00:00,0.0,0.0,0.0
2019-03-16 03:00:00,0.0,0.0,0.0
2019-03-16 04:00:00,0.0,0.0,0.0
2019-03-16 05:00:00,0.0,0.0,0.0
2019-03-16 06:00:00,0.0,51.10283,0.8297222222222222
2019-03-16 07:00:00,0.0,272.15598,1.0
2019-03-16 08:00:00,0.0,517.2787,1.0
2019-03-16 09:00:00,0.0,727.164,1.0
2019-03-16 10:00:00,0.0,878.5876,1.0
2019-03-16 11:00:00,0.0,957.38556,1.0
2019-03-16 12:00:00,0.0,957.2636,1.0
2019-03-16 13:00:00,0.31,877.2945,1.0
2019-03-16 14:00:00,0.33,728.06006,1.0
2019-03-16 15:00:00,0.0,523.7341,1.0
2019-03-16 16:00:00,0.0,289.8478,1.0
2019-03-16 17:00:00,0.0,73.284615,1.0
2019-03-16 18:00:00,0.01,0.0,0.13527777777777777
2019-03-16 19:00:00,0.0,0.0,0.0
2019-03-16 20:00:00,0.0,0.0,0.0
2019-03-16 21:00:00,0.0,0.0,0.0
2019-03-16 22:00:00,0.0,0.0,0.0
2019-03-16 23:00:00,0.0,0.0,0.0
2019-03-17 00:00:00,0.0,0.0,0.0
2019-03-17 01:00:00,0.0,0.0,0.0
2019-03-17 02:00:00,0.0,0.0,0.0
2019-03-17 03:00:00,0.0,0.0,0.0
2019-03-17 04:00:00,0.0,0.0,0.0
2019-03-17 05:00:00,0.0,0.0,0.0
2019-03-17 06:00:00,0.0,54.762783,0.8561111111111112
2019-03-17 07:00:00,0.0,276.84198,1.0
2019-03-17 08:00:00,0.0,522.0046,1.0
2019-03-17 09:00:00,0.0,730.6606,1.0
2019-03-17 10:00:00,0.0,879.64545,1.0
2019-03-17 11:00:00,0.0,958.42004,1.0
2019-03-17 12:00:00,0.0,957.1725,1.0
2019-03-17 13:00:00,0.05,877.0135,1.0
2019-03-17 14:00:00,0.0,729.08057,1.0
2019-03-17 15:00:00,0.17,525.78925,1.0
2019-03-17 16:00:00,0.08,291.10098,1.0
2019-03-17 17:00:00,0.16,75.08004,1.0
2019-03-17 18:00:00,0.19,0.0,0.1525
2019-03-17 19:00:00,0.3,0.0,0.0
2019-03-17 20:00:00,0.44,0.0,0.0
2019-03-17 21:00:00,0.37,0.0,0.0
2019-03-17 22:00:00,0.41,0.0,0.0
2019-03-17 23:00:00,0.61,0.0,0.0
2019-03-18 00:00:00,0.79,0.0,0.0
2019-03-18 01:00:00,0.83,0.0,0.0
2019-03-18 02:00:00,0.81,0.0,0.0
2019-03-18 03:00:00,0.83,0.0,0.0
2019-03-18 04:00:00,0.84,0.0,0.0
2019-03-18 05:00:00,0.79,0.0,0.0
2019-03-18 06:00:00,0.7,50.107,0.8825
2019-03-18 07:00:00,0.79,243.46225,1.0
2019-03-18 08:00:00,0.91,455.94995,1.0
2019-03-18 09:00:00,0.93,675.65906,1.0
2019-03-18 10:00:00,0.94,836.4108,1.0
2019-03-18 11:00:00,0.94,906.82263,1.0
2019-03-18 12:00:00,1.0,833.6235,1.0
2019-03-18 13:00:00,1.0,807.1575,1.0
2019-03-18 14:00:00,0.9,677.5977,1.0
2019-03-18 15:00:00,0.72,511.4802,1.0
2019-03-18 16:00:00,0.83,278.06128,1.0
2019-03-18 17:00:00,0.98,65.53619,1.0
2019-03-18 18:00:00,0.98,0.0,0.16972222222222222
2019-03-18 19:00:00,0.94,0.0,0.0
2019-03-18 20:00:00,0.94,0.0,0.0
2019-03-18 21:00:00,0.96,0.0,0.0
2019-03-18 22:00:00,0.85,0.0,0.0
2019-03-18 23:00:00,0.88,0.0,0.0
2019-03-19 00:00:00,0.9,0.0,0.0
2019-03-19 01:00:00,0.47,0.0,0.0
2019-03-19 02:00:00,0.38,0.0,0.0
2019-03-19 03:00:00,0.03,0.0,0.0
2019-03-19 04:00:00,0.05,0.0,0.0
2019-03-19 05:00:00,0.06,0.0,0.0
2019-03-19 06:00:00,0.95,27.930458,0.9086111111111111
2019-03-19 07:00:00,0.95,162.41707,1.0
2019-03-19 08:00:00,0.49,397.90707,1.0
2019-03-19 09:00:00,0.04,704.33185,1.0
2019-03-19 10:00:00,0.0,868.1364,1.0
2019-03-19 11:00:00,0.06,949.01514,1.0
2019-03-19 12:00:00,0.22,941.99646,1.0
2019-03-19 13:00:00,0.49,823.98956,1.0
2019-03-19 14:00:00,0.38,661.85187,1.0
2019-03-19 15:00:00,0.39,488.6609,1.0
2019-03-19 16:00:00,0.18,290.563,1.0
2019-03-19 17:00:00,0.15,62.745174,1.0
2019-03-19 18:00:00,0.23,0.0,0.18666666666666668
2019-03-19 19:00:00,0.03,0.0,0.0
2019-03-19 20:00:00,0.25,0.0,0.0
2019-03-19 21:00:00,0.05,0.0,0.0
2019-03-19 22:00:00,0.0,0.0,0.0
2019-03-19 23:00:00,0.0,0.0,0.0
2019-03-20 00:00:00,0.0,0.0,0.0
2019-03-20 01:00:00,0.0,0.0,0.0
2019-03-20 02:00:00,0.0,0.0,0.0
2019-03-20 03:00:00,0.0,0.0,0.0
2019-03-20 04:00:00,0.0,0.0,0.0
2019-03-20 05:00:00,0.0,0.0,0.0
2019-03-20 06:00:00,0.0,69.39541,0.9347222222222222
2019-03-20 07:00:00,0.0,299.5671,1.0
2019-03-20 08:00:00,0.0,542.2986,1.0
2019-03-20 09:00:00,0.0,747.096,1.0
2019-03-20 10:00:00,0.0,890.6296,1.0
2019-03-20 11:00:00,0.0,961.85736,1.0
2019-03-20 12:00:00,0.0,956.4787,1.0
2019-03-20 13:00:00,0.0,877.054,1.0
2019-03-20 14:00:00,0.0,727.84985,1.0
2019-03-20 15:00:00,0.0,526.7832,1.0
2019-03-20 16:00:00,0.0,295.97598,1.0
2019-03-20 17:00:00,0.0,80.79238,1.0
2019-03-20 18:00:00,0.0,0.0,0.2038888888888889
2019-03-20 19:00:00,0.0,0.0,0.0
2019-03-20 20:00:00,0.0,0.0,0.0
2019-03-20 21:00:00,0.0,0.0,0.0
2019-03-20 22:00:00,0.0,0.0,0.0
2019-03-20 23:00:00,0.0,0.0,0.0
2019-03-21 00:00:00,0.0,0.0,0.0
2019-03-21 01:00:00,0.0,0.0,0.0
2019-03-21 02:00:00,0.0,0.0,0.0
2019-03-21 03:00:00,0.0,0.0,0.0
2019-03-21 04:00:00,0.39,0.0,0.0
2019-03-21 05:00:00,0.01,0.0,0.0
2019-03-21 06:00:00,0.09,70.20322,0.9611111111111111
2019-03-21 07:00:00,0.95,283.30276,1.0
2019-03-21 08:00:00,0.95,500.20605,1.0
2019-03-21 09:00:00,0.93,703.11816,1.0
2019-03-21 10:00:00,0.96,714.2983,1.0
2019-03-21 11:00:00,0.97,630.41284,1.0
2019-03-21 12:00:00,0.97,803.9541,1.0
2019-03-21 13:00:00,0.97,829.2837,1.0
2019-03-21 14:00:00,1.0,378.76132,1.0
2019-03-21 15:00:00,1.0,250.53275,1.0
2019-03-21 16:00:00,0.99,148.09814,1.0
2019-03-21 17:00:00,1.0,63.47773,1.0
2019-03-21 18:00:00,0.27,0.0,0.22083333333333333
2019-03-21 19:00:00,0.41,0.0,0.0
2019-03-21 20:00:00,0.91,0.0,0.0
2019-03-21 21:00:00,0.83,0.0,0.0
2019-03-21 22:00:00,0.91,0.0,0.0
2019-03-21 23:00:00,0.96,0.0,0.0
2019-03-22 00:00:00,0.98,0.0,0.0
2019-03-22 01:00:00,1.0,0.0,0.0
2019-03-22 02:00:00,0.96,0.0,0.0
2019-03-22 03:00:00,0.93,0.0,0.0
2019-03-22 04:00:00,0.98,0.0,0.0
2019-03-22 05:00:00,0.86,0.0,0.0
2019-03-22 06:00:00,0.97,29.844412,0.9877777777777778
2019-03-22 07:00:00,0.96,136.25305,1.0
2019-03-22 08:00:00,0.93,327.0593,1.0
2019-03-22 09:00:00,0.93,621.36163,1.0
2019-03-22 10:00:00,0.92,755.0599,1.0
2019-03-22 11:00:00,0.03,932.22833,1.0
2019-03-22 12:00:00,0.44,903.7357,1.0
2019-03-22 13:00:00,0.88,663.10516,1.0
2019-03-22 14:00:00,0.99,374.83237,1.0
2019-03-22 15:00:00,1.0,266.43262,1.0
2019-03-22 16:00:00,0.94,120.20026,1.0
2019-03-22 17:00:00,0.98,44.648014,1.0
2019-03-22 18:00:00,1.0,0.0,0.23777777777777778
2019-03-22 19:00:00,1.0,0.0,0.0
2019-03-22 20:00:00,1.0,0.0,0.0
2019-03-22 21:00:00,1.0,0.0,0.0
2019-03-22 22:00:00,1.0,0.0,0.0
2019-03-22 23:00:00,1.0,0.0,0.0
2019-03-23 00:00:00,1.0,0.0,0.0
2019-03-23 01:00:00,1.0,0.0,0.0
2019-03-23 02:00:00,1.0,0.0,0.0
2019-03-23 03:00:00,1.0,0.0,0.0
2019-03-23 04:00:00,1.0,0.0,0.0
2019-03-23 05:00:00,1.0,0.0,0.014444444444444444
2019-03-23 06:00:00,0.99,26.295946,1.0
2019-03-23 07:00:00,1.0,92.87694,1.0
2019-03-23 08:00:00,1.0,132.01006,1.0
2019-03-23 09:00:00,1.0,207.38269,1.0
2019-03-23 10:00:00,1.0,305.0572,1.0
2019-03-23 11:00:00,1.0,584.99493,1.0
2019-03-23 12:00:00,0.99,588.7085,1.0
2019-03-23 13:00:00,0.62,679.21216,1.0
2019-03-23 14:00:00,0.35,651.89404,1.0
2019-03-23 15:00:00,0.45,345.17752,1.0
2019-03-23 16:00:00,0.29,245.46384,1.0
2019-03-23 17:00:00,0.14,56.536297,1.0
2019-03-23 18:00:00,0.39,0.0,0.25472222222222224
2019-03-23 19:00:00,0.37,0.0,0.0
2019-03-23 20:00:00,0.12,0.0,0.0
2019-03-23 21:00:00,0.01,0.0,0.0
2019-03-23 22:00:00,0.0,0.0,0.0
2019-03-23 23:00:00,0.0,0.0,0.0
2019-03-24 00:00:00,0.0,0.0,0.0
2019-03-24 01:00:00,0.0,0.0,0.0
2019-03-24 02:00:00,0.0,0.0,0.0
2019-03-24 03:00:00,0.0,0.0,0.0
2019-03-24 04:00:00,0.0,0.0,0.0
2019-03-24 05:00:00,0.0,0.0,0.04138888888888889
2019-03-24 06:00:00,0.0,76.4596,1.0
2019-03-24 07:00:00,0.0,295.4232,1.0
2019-03-24 08:00:00,0.09,520.6761,1.0
2019-03-24 09:00:00,0.44,643.55,1.0
2019-03-24 10:00:00,0.37,835.5706,1.0
2019-03-24 11:00:00,0.36,909.99036,1.0
2019-03-24 12:00:00,0.76,840.1775,1.0
2019-03-24 13:00:00,0.84,758.1648,1.0
2019-03-24 14:00:00,0.71,595.0987,1.0
2019-03-24 15:00:00,1.0,225.54765,1.0
2019-03-24 16:00:00,1.0,68.561844,1.0
2019-03-24 17:00:00,1.0,57.82098,1.0
2019-03-24 18:00:00,0.98,0.99392307,0.2713888888888889
2019-03-24 19:00:00,0.9,0.0,0.0
2019-03-24 20:00:00,0.55,0.0,0.0
2019-03-24 21:00:00,0.86,0.0,0.0
2019-03-24 22:00:00,0.92,0.0,0.0
2019-03-24 23:00:00,0.2,0.0,0.0
2019-03-25 00:00:00,0.0,0.0,0.0
2019-03-25 01:00:00,0.04,0.0,0.0
2019-03-25 02:00:00,0.42,0.0,0.0
2019-03-25 03:00:00,0.54,0.0,0.0
2019-03-25 04:00:00,0.29,0.0,0.0
2019-03-25 05:00:00,0.01,0.0,0.06833333333333333
2019-03-25 06:00:00,0.17,64.65353,1.0
2019-03-25 07:00:00,0.24,217.02385,1.0
2019-03-25 08:00:00,0.33,388.7117,1.0
2019-03-25 09:00:00,0.14,599.57855,1.0
2019-03-25 10:00:00,0.06,829.08716,1.0
2019-03-25 11:00:00,0.17,931.2014,1.0
2019-03-25 12:00:00,0.15,919.9015,1.0
2019-03-25 13:00:00,0.45,825.4696,1.0
2019-03-25 14:00:00,0.58,705.55914,1.0
2019-03-25 15:00:00,0.24,514.59174,1.0
2019-03-25 16:00:00,0.0,293.309,1.0
2019-03-25 17:00:00,0.0,86.04678,1.0
2019-03-25 18:00:00,0.0,0.99544233,0.28833333333333333
2019-03-25 19:00:00,0.0,0.0,0.0
2019-03-25 20:00:00,0.0,0.0,0.0
2019-03-25 21:00:00,0.02,0.0,0.0
2019-03-25 22:00:00,0.0,0.0,0.0
2019-03-25 23:00:00,0.22,0.0,0.0
2019-03-26 00:00:00,0.4,0.0,0.0
2019-03-26 01:00:00,0.28,0.0,0.0
2019-03-26 02:00:00,0.44,0.0,0.0
2019-03-26 03:00:00,0.0,0.0,0.0
2019-03-26 04:00:00,0.4,0.0,0.0
2019-03-26 05:00:00,0.52,0.0,0.09555555555555556
2019-03-26 06:00:00,0.84,81.99977,1.0
2019-03-26 07:00:00,0.87,302.13867,1.0
2019-03-26 08:00:00,0.97,516.4469,1.0
2019-03-26 09:00:00,1.0,688.19006,1.0
2019-03-26 10:00:00,0.9,848.4987,1.0
2019-03-26 11:00:00,0.77,933.0146,1.0
2019-03-26 12:00:00,0.99,922.86017,1.0
2019-03-26 13:00:00,0.96,819.4838,1.0
2019-03-26 14:00:00,0.81,695.13806,1.0
2019-03-26 15:00:00,1.0,467.29477,1.0
2019-03-26 16:00:00,0.77,291.8184,1.0
2019-03-26 17:00:00,0.8,85.77272,1.0
2019-03-26 18:00:00,0.91,1.9878461,0.30527777777777776
2019-03-26 19:00:00,0.95,0.0,0.0
2019-03-26 20:00:00,0.81,0.0,0.0
2019-03-26 21:00:00,0.97,0.0,0.0
2019-03-26 22:00:00,0.99,0.0,0.0
2019-03-26 23:00:00,1.0,0.0,0.0
2019-03-27 00:00:00,1.0,0.0,0.0
2019-03-27 01:00:00,0.35,0.0,0.0
2019-03-27 02:00:00,0.51,0.0,0.0
2019-03-27 03:00:00,0.49,0.0,0.0
2019-03-27 04:00:00,0.52,0.0,0.0
2019-03-27 05:00:00,0.57,0.0,0.1225
2019-03-27 06:00:00,0.92,73.265175,1.0
2019-03-27 07:00:00,0.87,277.83328,1.0
2019-03-27 08:00:00,0.81,501.50174,1.0
2019-03-27 09:00:00,0.81,693.99414,1.0
2019-03-27 10:00:00,0.67,778.45337,1.0
2019-03-27 11:00:00,0.7,887.5715,1.0
2019-03-27 12:00:00,0.54,926.5216,1.0
2019-03-27 13:00:00,0.02,844.61444,1.0
2019-03-27 14:00:00,0.13,691.01855,1.0
2019-03-27 15:00:00,0.97,490.5679,1.0
2019-03-27 16:00:00,0.97,259.55878,1.0
2019-03-27 17:00:00,0.99,57.18203,1.0
2019-03-27 18:00:00,1.0,1.9878461,0.3219444444444444
2019-03-27 19:00:00,1.0,0.0,0.0
2019-03-27 20:00:00,0.99,0.0,0.0
2019-03-27 21:00:00,1.0,0.0,0.0
2019-03-27 22:00:00,1.0,0.0,0.0
2019-03-27 23:00:00,1.0,0.0,0.0
2019-03-28 00:00:00,1.0,0.0,0.0
2019-03-28 01:00:00,1.0,0.0,0.0
2019-03-28 02:00:00,0.99,0.0,0.0
2019-03-28 03:00:00,0.93,0.0,0.0
2019-03-28 04:00:00,0.11,0.0,0.0
2019-03-28 05:00:00,0.2,0.0,0.14972222222222223
2019-03-28 06:00:00,0.93,88.624084,1.0
2019-03-28 07:00:00,0.93,297.9317,1.0
2019-03-28 08:00:00,0.58,539.1779,1.0
2019-03-28 09:00:00,0.22,737.2449,1.0
2019-03-28 10:00:00,0.35,872.41705,1.0
2019-03-28 11:00:00,0.51,936.7906,1.0
2019-03-28 12:00:00,0.72,923.0582,1.0
2019-03-28 13:00:00,0.25,822.89813,1.0
2019-03-28 14:00:00,0.5,652.1267,1.0
2019-03-28 15:00:00,0.8,500.6169,1.0
2019-03-28 16:00:00,0.81,249.95189,1.0
2019-03-28 17:00:00,0.84,82.52649,1.0
2019-03-28 18:00:00,0.97,2.981769,0.3388888888888889
2019-03-28 19:00:00,1.0,0.0,0.0
2019-03-28 20:00:00,1.0,0.0,0.0
2019-03-28 21:00:00,1.0,0.0,0.0
2019-03-28 22:00:00,1.0,0.0,0.0
2019-03-28 23:00:00,1.0,0.0,0.0
2019-03-29 00:00:00,1.0,0.0,0.0
2019-03-29 01:00:00,1.0,0.0,0.0
2019-03-29 02:00:00,1.0,0.0,0.0
2019-03-29 03:00:00,1.0,0.0,0.0
2019-03-29 04:00:00,1.0,0.0,0.0
2019-03-29 05:00:00,1.0,0.0,0.17666666666666667
2019-03-29 06:00:00,1.0,17.77778,1.0
2019-03-29 07:00:00,0.96,59.215702,1.0
2019-03-29 08:00:00,0.96,143.34334,1.0
2019-03-29 09:00:00,1.0,460.57553,1.0
2019-03-29 10:00:00,1.0,434.05804,1.0
2019-03-29 11:00:00,0.78,480.80246,1.0
2019-03-29 12:00:00,1.0,600.2699,1.0
2019-03-29 13:00:00,0.8,528.6235,1.0
2019-03-29 14:00:00,0.92,405.14368,1.0
2019-03-29 15:00:00,0.9,206.50282,1.0
2019-03-29 16:00:00,0.93,134.17622,1.0
2019-03-29 17:00:00,0.97,36.114616,1.0
2019-03-29 18:00:00,1.0,1.9878461,0.35555555555555557
2019-03-29 19:00:00,1.0,0.0,0.0
2019-03-29 20:00:00,1.0,0.0,0.0
2019-03-29 21:00:00,1.0,0.0,0.0
2019-03-29 22:00:00,1.0,0.0,0.0
2019-03-29 23:00:00,1.0,0.0,0.0
2019-03-30 00:00:00,1.0,0.0,0.0
2019-03-30 01:00:00,1.0,0.0,0.0
2019-03-30 02:00:00,1.0,0.0,0.0
2019-03-30 03:00:00,0.99,0.0,0.0
2019-03-30 04:00:00,1.0,0.0,0.0
2019-03-30 05:00:00,1.0,0.0,0.2038888888888889
2019-03-30 06:00:00,0.92,48.949898,1.0
2019-03-30 07:00:00,0.88,248.84077,1.0
2019-03-30 08:00:00,0.7,540.6012,1.0
2019-03-30 09:00:00,0.89,724.6459,1.0
2019-03-30 10:00:00,0.62,622.61536,1.0
2019-03-30 11:00:00,0.87,530.27814,1.0
2019-03-30 12:00:00,0.89,613.282,1.0
2019-03-30 13:00:00,0.8,513.89264,1.0
2019-03-30 14:00:00,0.51,579.82715,1.0
2019-03-30 15:00:00,0.52,419.4156,1.0
2019-03-30 16:00:00,0.2,293.86423,1.0
2019-03-30 17:00:00,0.12,89.7456,1.0
2019-03-30 18:00:00,0.63,3.9756923,0.37222222222222223
2019-03-30 19:00:00,0.07,0.0,0.0
2019-03-30 20:00:00,0.05,0.0,0.0
2019-03-30 21:00:00,0.03,0.0,0.0
2019-03-30 22:00:00,0.0,0.0,0.0
2019-03-30 23:00:00,0.0,0.0,0.0
2019-03-31 00:00:00,0.0,0.0,0.0
2019-03-31 01:00:00,0.0,0.0,0.0
2019-03-31 02:00:00,0.0,0.0,0.0
2019-03-31 03:00:00,0.0,0.0,0.0
2019-03-31 04:00:00,0.0,0.0,0.0
2019-03-31 05:00:00,0.0,0.0,0.23083333333333333
2019-03-31 06:00:00,0.09,111.932625,1.0
2019-03-31 07:00:00,0.13,338.72925,1.0
2019-03-31 08:00:00,0.01,579.8593,1.0
2019-03-31 09:00:00,0.0,776.90344,1.0
2019-03-31 10:00:00,0.0,920.2971,1.0
2019-03-31 11:00:00,0.01,997.4379,1.0
2019-03-31 12:00:00,0.02,986.96313,1.0
2019-03-31 13:00:00,0.08,836.07635,1.0
2019-03-31 14:00:00,0.18,670.58124,1.0
2019-03-31 15:00:00,0.2,410.4775,1.0
2019-03-31 16:00:00,0.51,253.81288,1.0
2019-03-31 17:00:00,0.89,84.63301,1.0
2019-03-31 18:00:00,0.54,2.9832883,0.3888888888888889
2019-03-31 19:00:00,0.44,0.0,0.0
2019-03-31 20:00:00,0.14,0.0,0.0
2019-03-31 21:00:00,0.0,0.0,0.0
2019-03-31 22:00:00,0.0,0.0,0.0
2019-03-31 23:00:00,0.0,0.0,0.0
2019-04-01 00:00:00,0.0,0.0,0.0
2019-04-01 01:00:00,0.0,0.0,0.0
2019-04-01 02:00:00,0.0,0.0,0.0
2019-04-01 03:00:00,0.0,0.0,0.0
2019-04-01 04:00:00,0.01,0.0,0.0
2019-04-01 05:00:00,0.18,0.0,0.2577777777777778
2019-04-01 06:00:00,0.79,108.53928,1.0
2019-04-01 07:00:00,0.25,339.77933,1.0
2019-04-01 08:00:00,0.0,583.7071,1.0
2019-04-01 09:00:00,0.0,784.486,1.0
2019-04-01 10:00:00,0.0,916.9707,1.0
2019-04-01 11:00:00,0.62,959.59424,1.0
2019-04-01 12:00:00,0.13,969.59094,1.0
2019-04-01 13:00:00,0.45,867.5812,1.0
2019-04-01 14:00:00,0.65,705.17224,1.0
2019-04-01 15:00:00,0.78,521.4769,1.0
2019-04-01 16:00:00,0.89,282.5442,1.0
2019-04-01 17:00:00,0.86,83.2123,1.0
2019-04-01 18:00:00,0.96,1.9878461,0.4058333333333333
2019-04-01 19:00:00,0.83,0.0,0.0
2019-04-01 20:00:00,1.0,0.0,0.0
2019-04-01 21:00:00,1.0,0.0,0.0
2019-04-01 22:00:00,0.98,0.0,0.0
2019-04-01 23:00:00,0.95,0.0,0.0
2019-04-02 00:00:00,0.95,0.0,0.0
2019-04-02 01:00:00,0.94,0.0,0.0
2019-04-02 02:00:00,0.65,0.0,0.0
2019-04-02 03:00:00,0.91,0.0,0.0
2019-04-02 04:00:00,0.77,0.0,0.0
2019-04-02 05:00:00,0.77,0.99392307,0.2847222222222222
2019-04-02 06:00:00,0.91,65.53735,1.0
2019-04-02 07:00:00,0.94,232.11156,1.0
2019-04-02 08:00:00,1.0,207.89786,1.0
2019-04-02 09:00:00,0.98,504.69345,1.0
2019-04-02 10:00:00,1.0,650.50507,1.0
2019-04-02 11:00:00,0.98,766.1247,1.0
2019-04-02 12:00:00,0.99,462.7711,1.0
2019-04-02 13:00:00,1.0,345.69092,1.0
