time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-04-02 14:00:00,1.0,329.58295,1.0
2019-04-02 15:00:00,0.99,240.55574,1.0
2019-04-02 16:00:00,0.87,166.46182,1.0
2019-04-02 17:00:00,0.97,74.17679,1.0
2019-04-02 18:00:00,0.98,3.9756923,0.4225
2019-04-02 19:00:00,0.99,0.0,0.0
2019-04-02 20:00:00,1.0,0.0,0.0
2019-04-02 21:00:00,1.0,0.0,0.0
2019-04-02 22:00:00,0.88,0.0,0.0
2019-04-02 23:00:00,0.55,0.0,0.0
2019-04-03 00:00:00,0.26,0.0,0.0
2019-04-03 01:00:00,0.41,0.0,0.0
2019-04-03 02:00:00,0.64,0.0,0.0
2019-04-03 03:00:00,0.29,0.0,0.0
2019-04-03 04:00:00,0.59,0.0,0.0
2019-04-03 05:00:00,0.83,1.9878461,0.3113888888888889
2019-04-03 06:00:00,0.67,110.847,1.0
2019-04-03 07:00:00,0.79,329.52823,1.0
2019-04-03 08:00:00,0.88,547.8177,1.0
2019-04-03 09:00:00,0.92,663.76263,1.0
2019-04-03 10:00:00,0.97,628.12115,1.0
2019-04-03 11:00:00,0.98,608.5341,1.0
2019-04-03 12:00:00,0.98,642.99646,1.0
2019-04-03 13:00:00,0.99,480.02228,1.0
2019-04-03 14:00:00,0.99,389.10858,1.0
2019-04-03 15:00:00,0.99,416.19275,1.0
2019-04-03 16:00:00,0.97,267.3225,1.0
2019-04-03 17:00:00,0.96,32.103893,1.0
2019-04-03 18:00:00,0.99,5.963538,0.43916666666666665
2019-04-03 19:00:00,0.84,0.0,0.0
2019-04-03 20:00:00,0.41,0.0,0.0
2019-04-03 21:00:00,0.01,0.0,0.0
2019-04-03 22:00:00,0.01,0.0,0.0
2019-04-03 23:00:00,0.02,0.0,0.0
2019-04-04 00:00:00,0.03,0.0,0.0
2019-04-04 01:00:00,0.01,0.0,0.0
2019-04-04 02:00:00,0.01,0.0,0.0
2019-04-04 03:00:00,0.01,0.0,0.0
2019-04-04 04:00:00,0.01,0.0,0.0
2019-04-04 05:00:00,0.03,3.6154137,0.3377777777777778
2019-04-04 06:00:00,0.0,123.20807,1.0
2019-04-04 07:00:00,0.32,352.77023,1.0
2019-04-04 08:00:00,1.0,551.5763,1.0
2019-04-04 09:00:00,0.35,713.60565,1.0
2019-04-04 10:00:00,0.97,864.41595,1.0
2019-04-04 11:00:00,1.0,825.83093,1.0
2019-04-04 12:00:00,0.99,809.19653,1.0
2019-04-04 13:00:00,0.95,722.667,1.0
2019-04-04 14:00:00,0.73,621.58105,1.0
2019-04-04 15:00:00,0.47,501.23883,1.0
2019-04-04 16:00:00,0.12,300.19373,1.0
2019-04-04 17:00:00,0.22,99.60142,1.0
2019-04-04 18:00:00,0.94,3.9772115,0.4558333333333333
2019-04-04 19:00:00,0.98,0.0,0.0
2019-04-04 20:00:00,0.99,0.0,0.0
2019-04-04 21:00:00,0.98,0.0,0.0
2019-04-04 22:00:00,0.98,0.0,0.0
2019-04-04 23:00:00,0.94,0.0,0.0
2019-04-05 00:00:00,0.95,0.0,0.0
2019-04-05 01:00:00,0.68,0.0,0.0
2019-04-05 02:00:00,0.94,0.0,0.0
2019-04-05 03:00:00,0.97,0.0,0.0
2019-04-05 04:00:00,0.99,0.0,0.0
2019-04-05 05:00:00,0.9,2.981769,0.3638888888888889
2019-04-05 06:00:00,0.69,112.74058,1.0
2019-04-05 07:00:00,0.85,334.90054,1.0
2019-04-05 08:00:00,0.88,540.8017,1.0
2019-04-05 09:00:00,0.86,725.4868,1.0
2019-04-05 10:00:00,0.9,853.3851,1.0
2019-04-05 11:00:00,0.95,938.8713,1.0
2019-04-05 12:00:00,0.99,891.2472,1.0
2019-04-05 13:00:00,1.0,749.0289,1.0
2019-04-05 14:00:00,0.97,665.92346,1.0
2019-04-05 15:00:00,0.85,502.3209,1.0
2019-04-05 16:00:00,0.95,287.40427,1.0
2019-04-05 17:00:00,0.97,46.714386,1.0
2019-04-05 18:00:00,0.98,4.9696155,0.4725
2019-04-05 19:00:00,0.98,0.0,0.0
2019-04-05 20:00:00,0.92,0.0,0.0
2019-04-05 21:00:00,0.93,0.0,0.0
2019-04-05 22:00:00,0.91,0.0,0.0
2019-04-05 23:00:00,0.95,0.0,0.0
2019-04-06 00:00:00,0.96,0.0,0.0
2019-04-06 01:00:00,0.98,0.0,0.0
2019-04-06 02:00:00,0.97,0.0,0.0
2019-04-06 03:00:00,0.96,0.0,0.0
2019-04-06 04:00:00,0.89,0.0,0.0
2019-04-06 05:00:00,0.87,1.9878461,0.39
2019-04-06 06:00:00,0.92,70.9259,1.0
2019-04-06 07:00:00,0.85,215.68085,1.0
2019-04-06 08:00:00,0.87,416.04758,1.0
2019-04-06 09:00:00,0.69,674.3428,1.0
2019-04-06 10:00:00,0.34,858.21747,1.0
2019-04-06 11:00:00,0.54,932.90814,1.0
2019-04-06 12:00:00,0.48,872.53687,1.0
2019-04-06 13:00:00,0.59,688.30096,1.0
2019-04-06 14:00:00,0.89,557.35406,1.0
2019-04-06 15:00:00,0.6,431.3826,1.0
2019-04-06 16:00:00,0.45,288.46976,1.0
2019-04-06 17:00:00,0.43,71.83383,1.0
2019-04-06 18:00:00,0.88,5.9650574,0.4891666666666667
2019-04-06 19:00:00,0.95,0.0,0.0
2019-04-06 20:00:00,0.94,0.0,0.0
2019-04-06 21:00:00,0.04,0.0,0.0
2019-04-06 22:00:00,0.99,0.0,0.0
2019-04-06 23:00:00,0.86,0.0,0.0
2019-04-07 00:00:00,0.01,0.0,0.0
2019-04-07 01:00:00,0.03,0.0,0.0
2019-04-07 02:00:00,0.01,0.0,0.0
2019-04-07 03:00:00,0.01,0.0,0.0
2019-04-07 04:00:00,0.0,0.0,0.0
2019-04-07 05:00:00,0.0,5.929283,0.41583333333333333
2019-04-07 06:00:00,0.0,139.32674,1.0
2019-04-07 07:00:00,0.87,315.01617,1.0
2019-04-07 08:00:00,0.32,556.1329,1.0
2019-04-07 09:00:00,0.0,789.45874,1.0
2019-04-07 10:00:00,0.16,914.96515,1.0
2019-04-07 11:00:00,0.8,977.69635,1.0
2019-04-07 12:00:00,0.15,916.2069,1.0
2019-04-07 13:00:00,0.08,890.0578,1.0
2019-04-07 14:00:00,0.31,742.4803,1.0
2019-04-07 15:00:00,0.53,539.1112,1.0
2019-04-07 16:00:00,0.37,320.17386,1.0
2019-04-07 17:00:00,0.72,93.67706,1.0
2019-04-07 18:00:00,0.99,4.9696155,0.5058333333333334
2019-04-07 19:00:00,1.0,0.0,0.0
2019-04-07 20:00:00,1.0,0.0,0.0
2019-04-07 21:00:00,1.0,0.0,0.0
2019-04-07 22:00:00,0.0,0.0,0.0
2019-04-07 23:00:00,0.0,0.0,0.0
2019-04-08 00:00:00,0.0,0.0,0.0
2019-04-08 01:00:00,0.0,0.0,0.0
2019-04-08 02:00:00,0.0,0.0,0.0
2019-04-08 03:00:00,0.0,0.0,0.0
2019-04-08 04:00:00,0.0,0.0,0.0
2019-04-08 05:00:00,0.0,6.84097,0.4411111111111111
2019-04-08 06:00:00,0.65,139.17976,1.0
2019-04-08 07:00:00,0.63,365.5746,1.0
2019-04-08 08:00:00,0.84,590.4445,1.0
2019-04-08 09:00:00,0.98,768.9337,1.0
2019-04-08 10:00:00,0.87,896.53577,1.0
2019-04-08 11:00:00,0.99,944.52515,1.0
2019-04-08 12:00:00,1.0,907.73254,1.0
2019-04-08 13:00:00,1.0,798.98724,1.0
2019-04-08 14:00:00,1.0,598.112,1.0
2019-04-08 15:00:00,1.0,248.46492,1.0
2019-04-08 16:00:00,1.0,165.25673,1.0
2019-04-08 17:00:00,0.83,82.70461,1.0
2019-04-08 18:00:00,0.31,5.9899535,0.5225
2019-04-08 19:00:00,0.93,0.0,0.0
2019-04-08 20:00:00,0.89,0.0,0.0
2019-04-08 21:00:00,0.89,0.0,0.0
2019-04-08 22:00:00,0.57,0.0,0.0
2019-04-08 23:00:00,1.0,0.0,0.0
2019-04-09 00:00:00,1.0,0.0,0.0
2019-04-09 01:00:00,0.72,0.0,0.0
2019-04-09 02:00:00,0.48,0.0,0.0
2019-04-09 03:00:00,0.58,0.0,0.0
2019-04-09 04:00:00,0.67,0.0,0.0
2019-04-09 05:00:00,0.78,7.358897,0.4663888888888889
2019-04-09 06:00:00,0.9,116.75935,1.0
2019-04-09 07:00:00,0.9,300.84995,1.0
2019-04-09 08:00:00,0.93,449.056,1.0
2019-04-09 09:00:00,0.96,591.0258,1.0
2019-04-09 10:00:00,0.96,754.7931,1.0
2019-04-09 11:00:00,0.64,945.8156,1.0
2019-04-09 12:00:00,0.44,932.15155,1.0
2019-04-09 13:00:00,0.98,797.70105,1.0
2019-04-09 14:00:00,0.86,691.95306,1.0
2019-04-09 15:00:00,0.8,499.4155,1.0
2019-04-09 16:00:00,0.71,303.9937,1.0
2019-04-09 17:00:00,0.23,95.35987,1.0
2019-04-09 18:00:00,0.46,7.00245,0.5391666666666667
2019-04-09 19:00:00,0.36,0.0,0.0
2019-04-09 20:00:00,0.21,0.0,0.0
2019-04-09 21:00:00,0.02,0.0,0.0
2019-04-09 22:00:00,0.1,0.0,0.0
2019-04-09 23:00:00,0.0,0.0,0.0
2019-04-10 00:00:00,0.02,0.0,0.0
2019-04-10 01:00:00,0.25,0.0,0.0
2019-04-10 02:00:00,0.28,0.0,0.0
2019-04-10 03:00:00,0.43,0.0,0.0
2019-04-10 04:00:00,0.06,0.0,0.0
2019-04-10 05:00:00,0.38,3.348999,0.4913888888888889
2019-04-10 06:00:00,1.0,40.22442,1.0
2019-04-10 07:00:00,1.0,118.79969,1.0
2019-04-10 08:00:00,1.0,135.17354,1.0
2019-04-10 09:00:00,1.0,159.0277,1.0
2019-04-10 10:00:00,1.0,131.19785,1.0
2019-04-10 11:00:00,1.0,118.27685,1.0
2019-04-10 12:00:00,1.0,168.96474,1.0
2019-04-10 13:00:00,1.0,148.09454,1.0
2019-04-10 14:00:00,1.0,168.02272,1.0
2019-04-10 15:00:00,1.0,90.44701,1.0
2019-04-10 16:00:00,1.0,49.696156,1.0
2019-04-10 17:00:00,1.0,47.206146,1.0
2019-04-10 18:00:00,1.0,1.9878461,0.5558333333333333
2019-04-10 19:00:00,1.0,0.0,0.0
2019-04-10 20:00:00,1.0,0.0,0.0
2019-04-10 21:00:00,1.0,0.0,0.0
2019-04-10 22:00:00,1.0,0.0,0.0
2019-04-10 23:00:00,1.0,0.0,0.0
2019-04-11 00:00:00,1.0,0.0,0.0
2019-04-11 01:00:00,1.0,0.0,0.0
2019-04-11 02:00:00,1.0,0.0,0.0
2019-04-11 03:00:00,0.92,0.0,0.0
2019-04-11 04:00:00,0.81,0.0,0.0
2019-04-11 05:00:00,0.6,7.9513845,0.5166666666666667
2019-04-11 06:00:00,0.91,120.67314,1.0
2019-04-11 07:00:00,0.95,283.3604,1.0
2019-04-11 08:00:00,0.92,467.93674,1.0
2019-04-11 09:00:00,0.79,745.8571,1.0
2019-04-11 10:00:00,0.66,821.01825,1.0
2019-04-11 11:00:00,0.84,922.37787,1.0
2019-04-11 12:00:00,0.62,993.1104,1.0
2019-04-11 13:00:00,0.73,811.64185,1.0
2019-04-11 14:00:00,0.53,620.65454,1.0
2019-04-11 15:00:00,0.74,409.0925,1.0
2019-04-11 16:00:00,0.91,236.7782,1.0
2019-04-11 17:00:00,0.86,121.59956,1.0
2019-04-11 18:00:00,0.94,7.010386,0.5725
2019-04-11 19:00:00,0.71,0.0,0.0
2019-04-11 20:00:00,0.81,0.0,0.0
2019-04-11 21:00:00,1.0,0.0,0.0
2019-04-11 22:00:00,0.61,0.0,0.0
2019-04-11 23:00:00,0.05,0.0,0.0
2019-04-12 00:00:00,0.41,0.0,0.0
2019-04-12 01:00:00,0.89,0.0,0.0
2019-04-12 02:00:00,0.81,0.0,0.0
2019-04-12 03:00:00,0.97,0.0,0.0
2019-04-12 04:00:00,0.76,0.0,0.0
2019-04-12 05:00:00,0.64,6.2701144,0.5419444444444445
2019-04-12 06:00:00,0.97,86.82126,1.0
2019-04-12 07:00:00,1.0,252.04063,1.0
2019-04-12 08:00:00,1.0,393.44974,1.0
2019-04-12 09:00:00,0.99,601.39044,1.0
2019-04-12 10:00:00,0.94,777.3498,1.0
2019-04-12 11:00:00,0.83,906.7101,1.0
2019-04-12 12:00:00,0.76,968.3533,1.0
2019-04-12 13:00:00,0.8,838.98474,1.0
2019-04-12 14:00:00,0.71,680.2749,1.0
2019-04-12 15:00:00,0.69,504.8652,1.0
2019-04-12 16:00:00,0.64,293.8363,1.0
2019-04-12 17:00:00,0.68,114.15174,1.0
2019-04-12 18:00:00,0.49,8.977142,0.5891666666666666
2019-04-12 19:00:00,0.56,0.0,0.0
2019-04-12 20:00:00,0.66,0.0,0.0
2019-04-12 21:00:00,0.44,0.0,0.0
2019-04-12 22:00:00,0.72,0.0,0.0
2019-04-12 23:00:00,0.9,0.0,0.0
2019-04-13 00:00:00,0.98,0.0,0.0
2019-04-13 01:00:00,0.99,0.0,0.0
2019-04-13 02:00:00,1.0,0.0,0.0
2019-04-13 03:00:00,1.0,0.0,0.0
2019-04-13 04:00:00,1.0,0.0,0.0
2019-04-13 05:00:00,0.99,5.963538,0.5669444444444445
2019-04-13 06:00:00,0.92,93.61675,1.0
2019-04-13 07:00:00,0.6,300.20172,1.0
2019-04-13 08:00:00,0.49,407.66135,1.0
2019-04-13 09:00:00,0.9,554.93616,1.0
2019-04-13 10:00:00,0.83,773.127,1.0
2019-04-13 11:00:00,0.58,883.48865,1.0
2019-04-13 12:00:00,0.62,879.6141,1.0
2019-04-13 13:00:00,0.76,845.02155,1.0
2019-04-13 14:00:00,0.68,680.2652,1.0
2019-04-13 15:00:00,0.53,509.38797,1.0
2019-04-13 16:00:00,0.26,332.9205,1.0
2019-04-13 17:00:00,0.06,133.96526,1.0
2019-04-13 18:00:00,0.08,10.161216,0.6058333333333333
2019-04-13 19:00:00,0.02,0.0,0.0
2019-04-13 20:00:00,0.0,0.0,0.0
2019-04-13 21:00:00,0.0,0.0,0.0
2019-04-13 22:00:00,0.0,0.0,0.0
2019-04-13 23:00:00,0.0,0.0,0.0
2019-04-14 00:00:00,0.0,0.0,0.0
2019-04-14 01:00:00,0.22,0.0,0.0
2019-04-14 02:00:00,0.0,0.0,0.0
2019-04-14 03:00:00,0.84,0.0,0.0
2019-04-14 04:00:00,0.86,0.0,0.0
2019-04-14 05:00:00,1.0,14.933105,0.5922222222222222
2019-04-14 06:00:00,1.0,142.31528,1.0
2019-04-14 07:00:00,1.0,278.5031,1.0
2019-04-14 08:00:00,1.0,506.1303,1.0
2019-04-14 09:00:00,1.0,708.1446,1.0
2019-04-14 10:00:00,0.81,750.98395,1.0
2019-04-14 11:00:00,1.0,1016.50964,1.0
2019-04-14 12:00:00,0.08,1003.8572,1.0
2019-04-14 13:00:00,0.0,937.8101,1.0
2019-04-14 14:00:00,0.04,775.0713,1.0
2019-04-14 15:00:00,0.06,582.60474,1.0
2019-04-14 16:00:00,0.57,313.92084,1.0
2019-04-14 17:00:00,0.88,112.002235,1.0
2019-04-14 18:00:00,1.0,8.077292,0.6225
2019-04-14 19:00:00,1.0,0.0,0.0
2019-04-14 20:00:00,1.0,0.0,0.0
2019-04-14 21:00:00,1.0,0.0,0.0
2019-04-14 22:00:00,0.94,0.0,0.0
2019-04-14 23:00:00,1.0,0.0,0.0
2019-04-15 00:00:00,1.0,0.0,0.0
2019-04-15 01:00:00,1.0,0.0,0.0
2019-04-15 02:00:00,0.27,0.0,0.0
2019-04-15 03:00:00,0.94,0.0,0.0
2019-04-15 04:00:00,0.49,0.0,0.0
2019-04-15 05:00:00,0.98,16.296326,0.6172222222222222
2019-04-15 06:00:00,0.31,168.59969,1.0
2019-04-15 07:00:00,0.69,381.06012,1.0
2019-04-15 08:00:00,0.21,591.95416,1.0
2019-04-15 09:00:00,0.63,692.4644,1.0
2019-04-15 10:00:00,0.42,903.72064,1.0
2019-04-15 11:00:00,0.78,983.05585,1.0
2019-04-15 12:00:00,0.83,965.0486,1.0
2019-04-15 13:00:00,0.73,890.556,1.0
2019-04-15 14:00:00,0.26,704.7631,1.0
2019-04-15 15:00:00,0.23,556.87396,1.0
2019-04-15 16:00:00,0.03,339.07236,1.0
2019-04-15 17:00:00,0.15,125.63307,1.0
2019-04-15 18:00:00,0.29,9.225923,0.6394444444444445
2019-04-15 19:00:00,0.0,0.0,0.0
2019-04-15 20:00:00,0.49,0.0,0.0
2019-04-15 21:00:00,0.44,0.0,0.0
2019-04-15 22:00:00,0.01,0.0,0.0
2019-04-15 23:00:00,0.35,0.0,0.0
2019-04-16 00:00:00,0.71,0.0,0.0
2019-04-16 01:00:00,0.38,0.0,0.0
2019-04-16 02:00:00,0.81,0.0,0.0
2019-04-16 03:00:00,0.64,0.0,0.0
2019-04-16 04:00:00,0.69,0.0,0.0
2019-04-16 05:00:00,0.76,15.746949,0.6419444444444444
2019-04-16 06:00:00,0.7,154.44574,1.0
2019-04-16 07:00:00,0.67,374.36218,1.0
2019-04-16 08:00:00,0.82,595.51373,1.0
2019-04-16 09:00:00,0.86,768.674,1.0
2019-04-16 10:00:00,0.5,920.85846,1.0
2019-04-16 11:00:00,0.5,1000.203,1.0
2019-04-16 12:00:00,0.81,812.5281,1.0
2019-04-16 13:00:00,0.84,728.5378,1.0
2019-04-16 14:00:00,0.89,518.8462,1.0
2019-04-16 15:00:00,0.87,458.12878,1.0
2019-04-16 16:00:00,0.34,263.92465,1.0
2019-04-16 17:00:00,0.49,72.70282,1.0
2019-04-16 18:00:00,0.46,11.138781,0.6561111111111111
2019-04-16 19:00:00,0.24,0.0,0.0
2019-04-16 20:00:00,0.25,0.0,0.0
2019-04-16 21:00:00,0.35,0.0,0.0
2019-04-16 22:00:00,0.33,0.0,0.0
2019-04-16 23:00:00,0.11,0.0,0.0
2019-04-17 00:00:00,0.03,0.0,0.0
2019-04-17 01:00:00,0.0,0.0,0.0
2019-04-17 02:00:00,0.08,0.0,0.0
2019-04-17 03:00:00,0.36,0.0,0.0
2019-04-17 04:00:00,0.4,0.0,0.0
2019-04-17 05:00:00,0.41,10.317717,0.6666666666666666
2019-04-17 06:00:00,1.0,103.82841,1.0
2019-04-17 07:00:00,0.99,346.81314,1.0
2019-04-17 08:00:00,0.71,574.6468,1.0
2019-04-17 09:00:00,0.88,664.42194,1.0
2019-04-17 10:00:00,0.89,662.01025,1.0
2019-04-17 11:00:00,1.0,746.2761,1.0
2019-04-17 12:00:00,0.96,714.8655,1.0
2019-04-17 13:00:00,0.86,620.4011,1.0
2019-04-17 14:00:00,0.44,664.8149,1.0
2019-04-17 15:00:00,0.12,510.53296,1.0
2019-04-17 16:00:00,0.19,283.792,1.0
2019-04-17 17:00:00,0.51,129.7824,1.0
2019-04-17 18:00:00,0.12,10.33056,0.6730555555555555
2019-04-17 19:00:00,0.03,0.0,0.0
2019-04-17 20:00:00,0.47,0.0,0.0
2019-04-17 21:00:00,0.34,0.0,0.0
2019-04-17 22:00:00,0.29,0.0,0.0
2019-04-17 23:00:00,0.09,0.0,0.0
2019-04-18 00:00:00,0.87,0.0,0.0
2019-04-18 01:00:00,0.4,0.0,0.0
2019-04-18 02:00:00,0.74,0.0,0.0
2019-04-18 03:00:00,0.81,0.0,0.0
2019-04-18 04:00:00,0.7,0.0,0.0
2019-04-18 05:00:00,0.36,13.431817,0.6911111111111111
2019-04-18 06:00:00,0.61,115.96154,1.0
2019-04-18 07:00:00,0.14,257.12448,1.0
2019-04-18 08:00:00,0.86,358.83636,1.0
2019-04-18 09:00:00,0.49,563.8844,1.0
2019-04-18 10:00:00,0.89,767.7243,1.0
2019-04-18 11:00:00,0.3,869.1651,1.0
2019-04-18 12:00:00,0.29,770.06744,1.0
2019-04-18 13:00:00,0.5,680.5594,1.0
2019-04-18 14:00:00,0.59,557.2597,1.0
2019-04-18 15:00:00,0.6,348.8752,1.0
2019-04-18 16:00:00,0.37,168.08101,1.0
2019-04-18 17:00:00,0.2,124.31615,1.0
2019-04-18 18:00:00,0.4,11.415551,0.6897222222222222
2019-04-18 19:00:00,0.56,0.0,0.0
2019-04-18 20:00:00,0.27,0.0,0.0
2019-04-18 21:00:00,0.01,0.0,0.0
2019-04-18 22:00:00,0.01,0.0,0.0
2019-04-18 23:00:00,0.01,0.0,0.0
2019-04-19 00:00:00,0.0,0.0,0.0
2019-04-19 01:00:00,0.0,0.0,0.0
2019-04-19 02:00:00,0.0,0.0,0.0
2019-04-19 03:00:00,0.0,0.0,0.0
2019-04-19 04:00:00,0.0,0.0,0.0
2019-04-19 05:00:00,0.0,22.397303,0.7155555555555555
2019-04-19 06:00:00,0.0,188.06548,1.0
2019-04-19 07:00:00,0.0,415.9435,1.0
2019-04-19 08:00:00,0.0,634.0025,1.0
2019-04-19 09:00:00,0.0,815.1777,1.0
2019-04-19 10:00:00,0.0,943.1165,1.0
2019-04-19 11:00:00,0.0,1004.22876,1.0
2019-04-19 12:00:00,0.0,987.7809,1.0
2019-04-19 13:00:00,0.07,890.36835,1.0
2019-04-19 14:00:00,0.09,736.03253,1.0
2019-04-19 15:00:00,0.03,571.75635,1.0
2019-04-19 16:00:00,0.0,356.45264,1.0
2019-04-19 17:00:00,0.0,142.37988,1.0
2019-04-19 18:00:00,0.0,12.572808,0.7066666666666667
2019-04-19 19:00:00,0.0,0.0,0.0
2019-04-19 20:00:00,0.0,0.0,0.0
2019-04-19 21:00:00,0.0,0.0,0.0
2019-04-19 22:00:00,0.0,0.0,0.0
2019-04-19 23:00:00,0.0,0.0,0.0
2019-04-20 00:00:00,0.0,0.0,0.0
2019-04-20 01:00:00,0.0,0.0,0.0
2019-04-20 02:00:00,0.0,0.0,0.0
2019-04-20 03:00:00,0.02,0.0,0.0
2019-04-20 04:00:00,0.1,0.0,0.0
2019-04-20 05:00:00,0.01,24.082449,0.7397222222222222
2019-04-20 06:00:00,0.02,178.3626,1.0
2019-04-20 07:00:00,0.2,368.72498,1.0
2019-04-20 08:00:00,1.0,543.61804,1.0
2019-04-20 09:00:00,1.0,615.14026,1.0
2019-04-20 10:00:00,1.0,683.2418,1.0
2019-04-20 11:00:00,0.99,874.0792,1.0
2019-04-20 12:00:00,0.92,867.61017,1.0
2019-04-20 13:00:00,0.87,739.49677,1.0
2019-04-20 14:00:00,0.86,580.02716,1.0
2019-04-20 15:00:00,0.93,329.6223,1.0
2019-04-20 16:00:00,0.85,215.33966,1.0
2019-04-20 17:00:00,1.0,92.48155,1.0
2019-04-20 18:00:00,0.95,12.133314,0.7233333333333334
2019-04-20 19:00:00,0.97,0.0,0.0
2019-04-20 20:00:00,0.99,0.0,0.0
2019-04-20 21:00:00,0.98,0.0,0.0
2019-04-20 22:00:00,0.93,0.0,0.0
2019-04-20 23:00:00,0.92,0.0,0.0
2019-04-21 00:00:00,0.8,0.0,0.0
2019-04-21 01:00:00,0.45,0.0,0.0
2019-04-21 02:00:00,0.46,0.0,0.0
2019-04-21 03:00:00,0.26,0.0,0.0
2019-04-21 04:00:00,0.38,0.0,0.0
2019-04-21 05:00:00,0.11,19.605244,0.7636111111111111
2019-04-21 06:00:00,0.7,183.55652,1.0
2019-04-21 07:00:00,0.01,421.36258,1.0
2019-04-21 08:00:00,0.27,633.16187,1.0
2019-04-21 09:00:00,0.38,791.8857,1.0
2019-04-21 10:00:00,0.55,870.6207,1.0
2019-04-21 11:00:00,0.54,745.21234,1.0
2019-04-21 12:00:00,0.75,652.0813,1.0
2019-04-21 13:00:00,0.87,377.34076,1.0
2019-04-21 14:00:00,1.0,243.00945,1.0
2019-04-21 15:00:00,0.97,294.8867,1.0
2019-04-21 16:00:00,0.99,174.62105,1.0
2019-04-21 17:00:00,1.0,71.26823,1.0
2019-04-21 18:00:00,0.98,12.99385,0.74
2019-04-21 19:00:00,0.99,0.0,0.0
2019-04-21 20:00:00,0.96,0.0,0.0
2019-04-21 21:00:00,0.92,0.0,0.0
2019-04-21 22:00:00,1.0,0.0,0.0
2019-04-21 23:00:00,1.0,0.0,0.0
2019-04-22 00:00:00,1.0,0.0,0.0
2019-04-22 01:00:00,1.0,0.0,0.0
2019-04-22 02:00:00,1.0,0.0,0.0
2019-04-22 03:00:00,1.0,0.0,0.0
2019-04-22 04:00:00,1.0,0.0,0.0
2019-04-22 05:00:00,1.0,4.9696155,0.7872222222222223
2019-04-22 06:00:00,1.0,24.848078,1.0
2019-04-22 07:00:00,1.0,48.702232,1.0
2019-04-22 08:00:00,1.0,97.404465,1.0
2019-04-22 09:00:00,1.0,147.10062,1.0
2019-04-22 10:00:00,1.0,218.1535,1.0
2019-04-22 11:00:00,1.0,254.619,1.0
2019-04-22 12:00:00,1.0,187.85147,1.0
2019-04-22 13:00:00,1.0,106.34977,1.0
2019-04-22 14:00:00,1.0,97.404465,1.0
2019-04-22 15:00:00,1.0,86.39097,1.0
2019-04-22 16:00:00,1.0,68.35364,1.0
2019-04-22 17:00:00,1.0,53.67185,1.0
2019-04-22 18:00:00,1.0,7.9513845,0.7569444444444444
2019-04-22 19:00:00,1.0,0.0,0.0
2019-04-22 20:00:00,1.0,0.0,0.0
2019-04-22 21:00:00,1.0,0.0,0.0
2019-04-22 22:00:00,0.99,0.0,0.0
2019-04-22 23:00:00,0.99,0.0,0.0
2019-04-23 00:00:00,0.99,0.0,0.0
2019-04-23 01:00:00,0.97,0.0,0.0
2019-04-23 02:00:00,0.78,0.0,0.0
2019-04-23 03:00:00,0.48,0.0,0.0
2019-04-23 04:00:00,0.78,0.0,0.0
2019-04-23 05:00:00,0.95,20.427082,0.8102777777777778
2019-04-23 06:00:00,1.0,115.04475,1.0
2019-04-23 07:00:00,1.0,345.16946,1.0
2019-04-23 08:00:00,0.97,547.1798,1.0
2019-04-23 09:00:00,0.89,796.80695,1.0
2019-04-23 10:00:00,0.79,932.8127,1.0
2019-04-23 11:00:00,0.69,927.2436,1.0
2019-04-23 12:00:00,0.0,928.4665,1.0
2019-04-23 13:00:00,0.09,902.62286,1.0
2019-04-23 14:00:00,0.02,764.44684,1.0
2019-04-23 15:00:00,0.06,572.86444,1.0
