time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-04-23 16:00:00,0.13,351.40866,1.0
2019-04-23 17:00:00,0.14,147.69868,1.0
2019-04-23 18:00:00,0.0,14.885342,0.7736111111111111
2019-04-23 19:00:00,0.01,0.0,0.0
2019-04-23 20:00:00,0.0,0.0,0.0
2019-04-23 21:00:00,0.0,0.0,0.0
2019-04-23 22:00:00,0.0,0.0,0.0
2019-04-23 23:00:00,0.0,0.0,0.0
2019-04-24 00:00:00,0.0,0.0,0.0
2019-04-24 01:00:00,0.0,0.0,0.0
2019-04-24 02:00:00,0.0,0.0,0.0
2019-04-24 03:00:00,0.0,0.0,0.0
2019-04-24 04:00:00,0.0,0.0,0.0
2019-04-24 05:00:00,0.0,33.058403,0.8333333333333334
2019-04-24 06:00:00,0.0,205.25409,1.0
2019-04-24 07:00:00,0.02,409.7018,1.0
2019-04-24 08:00:00,0.79,607.84796,1.0
2019-04-24 09:00:00,0.92,765.271,1.0
2019-04-24 10:00:00,0.67,808.5604,1.0
2019-04-24 11:00:00,0.63,529.78156,1.0
2019-04-24 12:00:00,0.51,884.0648,1.0
2019-04-24 13:00:00,0.52,643.0545,1.0
2019-04-24 14:00:00,0.25,696.6056,1.0
2019-04-24 15:00:00,0.12,490.79166,1.0
2019-04-24 16:00:00,0.24,328.22754,1.0
2019-04-24 17:00:00,0.3,148.40747,1.0
2019-04-24 18:00:00,0.41,15.926368,0.7902777777777777
2019-04-24 19:00:00,0.01,0.0,0.0
2019-04-24 20:00:00,0.02,0.0,0.0
2019-04-24 21:00:00,0.0,0.0,0.0
2019-04-24 22:00:00,0.02,0.0,0.0
2019-04-24 23:00:00,0.47,0.0,0.0
2019-04-25 00:00:00,0.92,0.0,0.0
2019-04-25 01:00:00,0.99,0.0,0.0
2019-04-25 02:00:00,0.82,0.0,0.0
2019-04-25 03:00:00,1.0,0.0,0.0
2019-04-25 04:00:00,0.67,0.0,0.0
2019-04-25 05:00:00,0.79,11.130841,0.8558333333333333
2019-04-25 06:00:00,0.99,30.02827,1.0
2019-04-25 07:00:00,1.0,87.46523,1.0
2019-04-25 08:00:00,1.0,191.08513,1.0
2019-04-25 09:00:00,0.84,392.9432,1.0
2019-04-25 10:00:00,0.58,824.1292,1.0
2019-04-25 11:00:00,0.02,982.69147,1.0
2019-04-25 12:00:00,0.08,916.04144,1.0
2019-04-25 13:00:00,0.34,837.4406,1.0
2019-04-25 14:00:00,0.36,663.3713,1.0
2019-04-25 15:00:00,0.19,555.0106,1.0
2019-04-25 16:00:00,0.23,355.84836,1.0
2019-04-25 17:00:00,0.01,123.64573,1.0
2019-04-25 18:00:00,0.26,13.807805,0.8069444444444445
2019-04-25 19:00:00,0.18,0.0,0.0
2019-04-25 20:00:00,0.28,0.0,0.0
2019-04-25 21:00:00,0.01,0.0,0.0
2019-04-25 22:00:00,0.02,0.0,0.0
2019-04-25 23:00:00,0.01,0.0,0.0
2019-04-26 00:00:00,0.02,0.0,0.0
2019-04-26 01:00:00,0.31,0.0,0.0
2019-04-26 02:00:00,0.14,0.0,0.0
2019-04-26 03:00:00,0.0,0.0,0.0
2019-04-26 04:00:00,0.25,0.0,0.0
2019-04-26 05:00:00,0.0,36.756084,0.8780555555555556
2019-04-26 06:00:00,0.12,213.6768,1.0
2019-04-26 07:00:00,0.76,437.1031,1.0
2019-04-26 08:00:00,0.05,651.95593,1.0
2019-04-26 09:00:00,0.89,809.02985,1.0
2019-04-26 10:00:00,1.0,843.1861,1.0
2019-04-26 11:00:00,0.97,848.5907,1.0
2019-04-26 12:00:00,0.76,883.35706,1.0
2019-04-26 13:00:00,0.71,776.731,1.0
2019-04-26 14:00:00,0.34,728.40466,1.0
2019-04-26 15:00:00,0.97,501.19754,1.0
2019-04-26 16:00:00,0.84,296.46127,1.0
2019-04-26 17:00:00,0.87,97.198814,1.0
2019-04-26 18:00:00,0.99,16.272924,0.8236111111111111
2019-04-26 19:00:00,0.94,0.0,0.0
2019-04-26 20:00:00,1.0,0.0,0.0
2019-04-26 21:00:00,0.93,0.0,0.0
2019-04-26 22:00:00,0.16,0.0,0.0
2019-04-26 23:00:00,0.3,0.0,0.0
2019-04-27 00:00:00,0.88,0.0,0.0
2019-04-27 01:00:00,0.01,0.0,0.0
2019-04-27 02:00:00,0.18,0.0,0.0
2019-04-27 03:00:00,0.07,0.0,0.0
2019-04-27 04:00:00,0.48,0.0,0.0
2019-04-27 05:00:00,0.65,38.586914,0.8997222222222222
2019-04-27 06:00:00,0.07,207.52596,1.0
2019-04-27 07:00:00,1.0,321.9842,1.0
2019-04-27 08:00:00,0.9,589.2657,1.0
2019-04-27 09:00:00,1.0,647.92755,1.0
2019-04-27 10:00:00,0.62,676.3691,1.0
2019-04-27 11:00:00,0.78,710.0242,1.0
2019-04-27 12:00:00,0.78,865.73096,1.0
2019-04-27 13:00:00,0.26,854.7781,1.0
2019-04-27 14:00:00,0.02,725.10266,1.0
2019-04-27 15:00:00,0.09,555.637,1.0
2019-04-27 16:00:00,0.03,363.61087,1.0
2019-04-27 17:00:00,0.06,154.50337,1.0
2019-04-27 18:00:00,0.2,17.059256,0.8402777777777778
2019-04-27 19:00:00,0.03,0.0,0.0
2019-04-27 20:00:00,0.0,0.0,0.0
2019-04-27 21:00:00,0.0,0.0,0.0
2019-04-27 22:00:00,0.0,0.0,0.0
2019-04-27 23:00:00,0.01,0.0,0.0
2019-04-28 00:00:00,0.0,0.0,0.0
2019-04-28 01:00:00,0.0,0.0,0.0
2019-04-28 02:00:00,0.0,0.0,0.0
2019-04-28 03:00:00,0.15,0.0,0.0
2019-04-28 04:00:00,0.74,0.0,0.0
2019-04-28 05:00:00,0.86,40.439636,0.9211111111111111
2019-04-28 06:00:00,0.0,220.09967,1.0
2019-04-28 07:00:00,0.04,445.0855,1.0
2019-04-28 08:00:00,0.02,665.46875,1.0
2019-04-28 09:00:00,0.01,843.34625,1.0
2019-04-28 10:00:00,0.1,939.3033,1.0
2019-04-28 11:00:00,0.6,867.5406,1.0
2019-04-28 12:00:00,0.74,799.8669,1.0
2019-04-28 13:00:00,0.52,779.2678,1.0
2019-04-28 14:00:00,0.77,750.7225,1.0
2019-04-28 15:00:00,0.64,507.38525,1.0
2019-04-28 16:00:00,0.95,232.99147,1.0
2019-04-28 17:00:00,0.99,125.38862,1.0
2019-04-28 18:00:00,0.67,20.88043,0.8566666666666667
2019-04-28 19:00:00,0.45,0.0,0.0
2019-04-28 20:00:00,0.94,0.0,0.0
2019-04-28 21:00:00,0.95,0.0,0.0
2019-04-28 22:00:00,0.99,0.0,0.0
2019-04-28 23:00:00,0.98,0.0,0.0
2019-04-29 00:00:00,0.97,0.0,0.0
2019-04-29 01:00:00,1.0,0.0,0.0
2019-04-29 02:00:00,0.96,0.0,0.0
2019-04-29 03:00:00,1.0,0.0,0.0
2019-04-29 04:00:00,0.93,0.0,0.0
2019-04-29 05:00:00,0.89,9.939231,0.9419444444444445
2019-04-29 06:00:00,1.0,48.702232,1.0
2019-04-29 07:00:00,0.98,152.2696,1.0
2019-04-29 08:00:00,0.97,263.08493,1.0
2019-04-29 09:00:00,0.99,252.97581,1.0
2019-04-29 10:00:00,1.0,299.42493,1.0
2019-04-29 11:00:00,0.99,455.29205,1.0
2019-04-29 12:00:00,0.99,570.3578,1.0
2019-04-29 13:00:00,0.92,455.1626,1.0
2019-04-29 14:00:00,0.96,545.61774,1.0
2019-04-29 15:00:00,0.96,369.13583,1.0
2019-04-29 16:00:00,0.98,138.18094,1.0
2019-04-29 17:00:00,1.0,64.78108,1.0
2019-04-29 18:00:00,1.0,14.908846,0.8733333333333333
2019-04-29 19:00:00,1.0,0.0,0.0
2019-04-29 20:00:00,1.0,0.0,0.0
2019-04-29 21:00:00,1.0,0.0,0.0
2019-04-29 22:00:00,0.99,0.0,0.0
2019-04-29 23:00:00,1.0,0.0,0.0
2019-04-30 00:00:00,1.0,0.0,0.0
2019-04-30 01:00:00,0.98,0.0,0.0
2019-04-30 02:00:00,1.0,0.0,0.0
2019-04-30 03:00:00,0.99,0.0,0.0
2019-04-30 04:00:00,0.49,0.0,0.0
2019-04-30 05:00:00,0.88,17.929335,0.9627777777777777
2019-04-30 06:00:00,0.99,71.074356,1.0
2019-04-30 07:00:00,1.0,207.45175,1.0
2019-04-30 08:00:00,1.0,369.56696,1.0
2019-04-30 09:00:00,1.0,454.25214,1.0
2019-04-30 10:00:00,0.98,690.98267,1.0
2019-04-30 11:00:00,0.52,823.8394,1.0
2019-04-30 12:00:00,0.98,609.583,1.0
2019-04-30 13:00:00,1.0,423.31668,1.0
2019-04-30 14:00:00,0.73,664.5578,1.0
2019-04-30 15:00:00,0.96,353.73355,1.0
2019-04-30 16:00:00,0.25,304.6462,1.0
2019-04-30 17:00:00,0.32,128.75769,1.0
2019-04-30 18:00:00,0.5,18.645004,0.8897222222222222
2019-04-30 19:00:00,0.77,0.0,0.0
2019-04-30 20:00:00,1.0,0.0,0.0
2019-04-30 21:00:00,1.0,0.0,0.0
2019-04-30 22:00:00,1.0,0.0,0.0
2019-04-30 23:00:00,1.0,0.0,0.0
2019-05-01 00:00:00,0.9,0.0,0.0
2019-05-01 01:00:00,0.84,0.0,0.0
2019-05-01 02:00:00,0.63,0.0,0.0
2019-05-01 03:00:00,0.74,0.0,0.0
2019-05-01 04:00:00,0.23,0.0,0.0
2019-05-01 05:00:00,0.16,22.86393,0.9830555555555556
2019-05-01 06:00:00,0.05,240.20477,1.0
2019-05-01 07:00:00,0.74,407.96017,1.0
2019-05-01 08:00:00,0.85,587.3445,1.0
2019-05-01 09:00:00,1.0,664.9527,1.0
2019-05-01 10:00:00,0.79,555.26263,1.0
2019-05-01 11:00:00,0.57,710.90607,1.0
2019-05-01 12:00:00,0.57,715.20605,1.0
2019-05-01 13:00:00,0.75,643.13727,1.0
2019-05-01 14:00:00,0.91,627.35583,1.0
2019-05-01 15:00:00,0.94,332.04367,1.0
2019-05-01 16:00:00,1.0,230.50742,1.0
2019-05-01 17:00:00,0.99,121.84526,1.0
2019-05-01 18:00:00,0.9,8.945308,0.9063888888888889
2019-05-01 19:00:00,0.96,0.0,0.0
2019-05-01 20:00:00,0.98,0.0,0.0
2019-05-01 21:00:00,0.98,0.0,0.0
2019-05-01 22:00:00,0.92,0.0,0.0
2019-05-01 23:00:00,0.9,0.0,0.0
2019-05-02 00:00:00,0.94,0.0,0.0
2019-05-02 01:00:00,0.94,0.0,0.0
2019-05-02 02:00:00,0.93,0.0,0.0
2019-05-02 03:00:00,0.93,0.0,0.0
2019-05-02 04:00:00,0.95,0.0,0.0033333333333333335
2019-05-02 05:00:00,0.93,24.806866,1.0
2019-05-02 06:00:00,0.95,115.09076,1.0
2019-05-02 07:00:00,0.76,295.03992,1.0
2019-05-02 08:00:00,0.89,588.56335,1.0
2019-05-02 09:00:00,0.81,792.6222,1.0
2019-05-02 10:00:00,0.33,952.81244,1.0
2019-05-02 11:00:00,0.05,1001.1968,1.0
2019-05-02 12:00:00,0.26,962.79706,1.0
2019-05-02 13:00:00,0.18,909.61975,1.0
2019-05-02 14:00:00,0.34,739.1433,1.0
2019-05-02 15:00:00,0.55,511.1623,1.0
2019-05-02 16:00:00,0.67,307.24246,1.0
2019-05-02 17:00:00,0.48,161.71669,1.0
2019-05-02 18:00:00,0.24,20.843481,0.9230555555555555
2019-05-02 19:00:00,0.04,0.0,0.0
2019-05-02 20:00:00,0.0,0.0,0.0
2019-05-02 21:00:00,0.0,0.0,0.0
2019-05-02 22:00:00,0.0,0.0,0.0
2019-05-02 23:00:00,0.06,0.0,0.0
2019-05-03 00:00:00,0.02,0.0,0.0
2019-05-03 01:00:00,0.04,0.0,0.0
2019-05-03 02:00:00,0.0,0.0,0.0
2019-05-03 03:00:00,0.0,0.0,0.0
2019-05-03 04:00:00,0.0,0.0,0.023333333333333334
2019-05-03 05:00:00,0.0,50.29417,1.0
2019-05-03 06:00:00,0.0,238.81256,1.0
2019-05-03 07:00:00,0.0,469.2609,1.0
2019-05-03 08:00:00,0.0,688.89703,1.0
2019-05-03 09:00:00,0.0,869.9359,1.0
2019-05-03 10:00:00,0.0,993.8486,1.0
2019-05-03 11:00:00,0.0,1046.9669,1.0
2019-05-03 12:00:00,0.0,1031.737,1.0
2019-05-03 13:00:00,0.0,948.5728,1.0
2019-05-03 14:00:00,0.0,802.5036,1.0
2019-05-03 15:00:00,0.25,607.61194,1.0
2019-05-03 16:00:00,0.79,378.30405,1.0
2019-05-03 17:00:00,0.82,149.19339,1.0
2019-05-03 18:00:00,0.5,23.13181,0.9397222222222222
2019-05-03 19:00:00,0.46,0.0,0.0
2019-05-03 20:00:00,0.43,0.0,0.0
2019-05-03 21:00:00,0.54,0.0,0.0
2019-05-03 22:00:00,0.72,0.0,0.0
2019-05-03 23:00:00,0.67,0.0,0.0
2019-05-04 00:00:00,0.09,0.0,0.0
2019-05-04 01:00:00,0.0,0.0,0.0
2019-05-04 02:00:00,0.0,0.0,0.0
2019-05-04 03:00:00,0.0,0.0,0.0
2019-05-04 04:00:00,0.0,0.0,0.043055555555555555
2019-05-04 05:00:00,0.14,53.017143,1.0
2019-05-04 06:00:00,0.36,239.10748,1.0
2019-05-04 07:00:00,0.37,462.64172,1.0
2019-05-04 08:00:00,0.48,677.3531,1.0
2019-05-04 09:00:00,0.57,853.6375,1.0
2019-05-04 10:00:00,0.59,953.60077,1.0
2019-05-04 11:00:00,0.5,985.2708,1.0
2019-05-04 12:00:00,0.46,911.2199,1.0
2019-05-04 13:00:00,0.44,786.5989,1.0
2019-05-04 14:00:00,0.59,704.39026,1.0
2019-05-04 15:00:00,0.42,501.0679,1.0
2019-05-04 16:00:00,0.32,351.2552,1.0
2019-05-04 17:00:00,0.29,161.62009,1.0
2019-05-04 18:00:00,0.45,24.072266,0.9563888888888888
2019-05-04 19:00:00,0.32,0.0,0.0
2019-05-04 20:00:00,0.39,0.0,0.0
2019-05-04 21:00:00,0.0,0.0,0.0
2019-05-04 22:00:00,0.99,0.0,0.0
2019-05-04 23:00:00,1.0,0.0,0.0
2019-05-05 00:00:00,0.98,0.0,0.0
2019-05-05 01:00:00,0.87,0.0,0.0
2019-05-05 02:00:00,0.85,0.0,0.0
2019-05-05 03:00:00,0.01,0.0,0.0
2019-05-05 04:00:00,0.0,0.0,0.0625
2019-05-05 05:00:00,0.0,54.709892,1.0
2019-05-05 06:00:00,0.03,243.6773,1.0
2019-05-05 07:00:00,1.0,364.5856,1.0
2019-05-05 08:00:00,0.92,491.87595,1.0
2019-05-05 09:00:00,0.25,801.4774,1.0
2019-05-05 10:00:00,0.0,980.5901,1.0
2019-05-05 11:00:00,0.0,1041.7683,1.0
2019-05-05 12:00:00,0.06,988.3735,1.0
2019-05-05 13:00:00,0.27,872.76324,1.0
2019-05-05 14:00:00,0.6,650.3697,1.0
2019-05-05 15:00:00,0.58,556.25287,1.0
2019-05-05 16:00:00,0.47,365.35916,1.0
2019-05-05 17:00:00,0.59,152.708,1.0
2019-05-05 18:00:00,0.85,25.983494,0.9730555555555556
2019-05-05 19:00:00,0.57,0.0,0.0
2019-05-05 20:00:00,0.66,0.0,0.0
2019-05-05 21:00:00,0.81,0.0,0.0
2019-05-05 22:00:00,0.96,0.0,0.0
2019-05-05 23:00:00,0.98,0.0,0.0
2019-05-06 00:00:00,0.1,0.0,0.0
2019-05-06 01:00:00,0.26,0.0,0.0
2019-05-06 02:00:00,0.54,0.0,0.0
2019-05-06 03:00:00,0.51,0.0,0.0
2019-05-06 04:00:00,0.66,0.0,0.08138888888888889
2019-05-06 05:00:00,0.15,41.993927,1.0
2019-05-06 06:00:00,0.47,104.62989,1.0
2019-05-06 07:00:00,0.52,207.61635,1.0
2019-05-06 08:00:00,0.56,449.21136,1.0
2019-05-06 09:00:00,0.63,641.05585,1.0
2019-05-06 10:00:00,0.78,723.13116,1.0
2019-05-06 11:00:00,0.89,759.6977,1.0
2019-05-06 12:00:00,0.94,722.97833,1.0
2019-05-06 13:00:00,0.9,560.1358,1.0
2019-05-06 14:00:00,0.98,618.168,1.0
2019-05-06 15:00:00,0.93,419.23456,1.0
2019-05-06 16:00:00,1.0,228.95657,1.0
2019-05-06 17:00:00,0.98,129.94543,1.0
2019-05-06 18:00:00,0.99,24.113615,0.9897222222222222
2019-05-06 19:00:00,0.99,0.0,0.0
2019-05-06 20:00:00,0.87,0.0,0.0
2019-05-06 21:00:00,1.0,0.0,0.0
2019-05-06 22:00:00,1.0,0.0,0.0
2019-05-06 23:00:00,1.0,0.0,0.0
2019-05-07 00:00:00,0.51,0.0,0.0
2019-05-07 01:00:00,0.86,0.0,0.0
2019-05-07 02:00:00,1.0,0.0,0.0
2019-05-07 03:00:00,1.0,0.0,0.0
2019-05-07 04:00:00,1.0,0.0,0.10027777777777777
2019-05-07 05:00:00,1.0,26.65789,1.0
2019-05-07 06:00:00,1.0,112.715126,1.0
2019-05-07 07:00:00,1.0,179.63632,1.0
2019-05-07 08:00:00,1.0,353.1195,1.0
2019-05-07 09:00:00,1.0,480.56494,1.0
2019-05-07 10:00:00,1.0,412.45316,1.0
2019-05-07 11:00:00,1.0,221.64485,1.0
2019-05-07 12:00:00,1.0,481.97943,1.0
2019-05-07 13:00:00,0.98,358.04626,1.0
2019-05-07 14:00:00,0.95,429.33282,1.0
2019-05-07 15:00:00,0.97,292.72412,1.0
2019-05-07 16:00:00,0.94,229.20041,1.0
2019-05-07 17:00:00,0.93,114.5652,1.0
2019-05-07 18:00:00,0.83,23.065596,1.0
2019-05-07 19:00:00,0.55,0.0,0.006111111111111111
2019-05-07 20:00:00,0.86,0.0,0.0
2019-05-07 21:00:00,0.36,0.0,0.0
2019-05-07 22:00:00,0.71,0.0,0.0
2019-05-07 23:00:00,0.64,0.0,0.0
2019-05-08 00:00:00,0.68,0.0,0.0
2019-05-08 01:00:00,0.73,0.0,0.0
2019-05-08 02:00:00,0.91,0.0,0.0
2019-05-08 03:00:00,1.0,0.0,0.0
2019-05-08 04:00:00,1.0,0.0,0.11861111111111111
2019-05-08 05:00:00,1.0,8.945308,1.0
2019-05-08 06:00:00,1.0,32.79946,1.0
2019-05-08 07:00:00,1.0,29.817692,1.0
2019-05-08 08:00:00,1.0,119.27077,1.0
2019-05-08 09:00:00,1.0,133.1857,1.0
2019-05-08 10:00:00,1.0,185.86362,1.0
2019-05-08 11:00:00,1.0,174.14178,1.0
2019-05-08 12:00:00,1.0,210.55382,1.0
2019-05-08 13:00:00,1.0,210.28828,1.0
2019-05-08 14:00:00,1.0,148.10757,1.0
2019-05-08 15:00:00,1.0,140.14316,1.0
2019-05-08 16:00:00,1.0,85.19334,1.0
2019-05-08 17:00:00,1.0,31.805538,1.0
2019-05-08 18:00:00,1.0,7.9513845,1.0
2019-05-08 19:00:00,1.0,0.0,0.02277777777777778
2019-05-08 20:00:00,1.0,0.0,0.0
2019-05-08 21:00:00,1.0,0.0,0.0
2019-05-08 22:00:00,1.0,0.0,0.0
2019-05-08 23:00:00,1.0,0.0,0.0
2019-05-09 00:00:00,1.0,0.0,0.0
2019-05-09 01:00:00,1.0,0.0,0.0
2019-05-09 02:00:00,1.0,0.0,0.0
2019-05-09 03:00:00,1.0,0.0,0.0
2019-05-09 04:00:00,1.0,0.0,0.13666666666666666
2019-05-09 05:00:00,1.0,15.902769,1.0
2019-05-09 06:00:00,1.0,67.58677,1.0
2019-05-09 07:00:00,1.0,120.264694,1.0
2019-05-09 08:00:00,1.0,221.72804,1.0
2019-05-09 09:00:00,1.0,383.70316,1.0
2019-05-09 10:00:00,1.0,446.57007,1.0
2019-05-09 11:00:00,1.0,455.8419,1.0
2019-05-09 12:00:00,1.0,443.49454,1.0
2019-05-09 13:00:00,1.0,393.05307,1.0
2019-05-09 14:00:00,0.97,330.0671,1.0
2019-05-09 15:00:00,0.99,273.01,1.0
2019-05-09 16:00:00,1.0,144.92168,1.0
2019-05-09 17:00:00,1.0,86.9516,1.0
2019-05-09 18:00:00,1.0,19.878462,1.0
2019-05-09 19:00:00,1.0,0.0,0.03916666666666667
2019-05-09 20:00:00,0.98,0.0,0.0
2019-05-09 21:00:00,0.96,0.0,0.0
2019-05-09 22:00:00,0.95,0.0,0.0
2019-05-09 23:00:00,0.98,0.0,0.0
2019-05-10 00:00:00,0.97,0.0,0.0
2019-05-10 01:00:00,0.97,0.0,0.0
2019-05-10 02:00:00,0.98,0.0,0.0
2019-05-10 03:00:00,0.97,0.0,0.0
2019-05-10 04:00:00,0.98,0.0,0.15444444444444444
2019-05-10 05:00:00,0.96,50.324963,1.0
2019-05-10 06:00:00,0.88,223.46208,1.0
2019-05-10 07:00:00,0.81,451.21976,1.0
2019-05-10 08:00:00,0.93,601.45026,1.0
2019-05-10 09:00:00,0.95,721.40234,1.0
2019-05-10 10:00:00,0.96,931.1549,1.0
2019-05-10 11:00:00,0.9,990.46564,1.0
2019-05-10 12:00:00,0.95,930.6362,1.0
2019-05-10 13:00:00,0.96,795.9259,1.0
2019-05-10 14:00:00,0.93,538.81885,1.0
2019-05-10 15:00:00,0.94,298.0157,1.0
2019-05-10 16:00:00,0.94,231.86214,1.0
2019-05-10 17:00:00,0.98,166.85367,1.0
2019-05-10 18:00:00,0.94,29.27707,1.0
2019-05-10 19:00:00,0.88,0.0,0.05555555555555555
2019-05-10 20:00:00,0.83,0.0,0.0
2019-05-10 21:00:00,0.71,0.0,0.0
2019-05-10 22:00:00,0.03,0.0,0.0
2019-05-10 23:00:00,0.01,0.0,0.0
2019-05-11 00:00:00,0.01,0.0,0.0
2019-05-11 01:00:00,0.0,0.0,0.0
2019-05-11 02:00:00,0.0,0.0,0.0
2019-05-11 03:00:00,0.0,0.0,0.0
2019-05-11 04:00:00,0.0,0.0,0.17166666666666666
2019-05-11 05:00:00,0.0,67.659546,1.0
2019-05-11 06:00:00,0.0,261.72263,1.0
2019-05-11 07:00:00,0.0,486.56357,1.0
2019-05-11 08:00:00,0.0,699.8109,1.0
2019-05-11 09:00:00,0.0,880.6108,1.0
2019-05-11 10:00:00,0.02,1001.79156,1.0
2019-05-11 11:00:00,0.0,957.16724,1.0
2019-05-11 12:00:00,0.39,881.7387,1.0
2019-05-11 13:00:00,0.7,653.7975,1.0
2019-05-11 14:00:00,0.85,539.515,1.0
2019-05-11 15:00:00,0.56,354.80106,1.0
2019-05-11 16:00:00,0.6,332.2696,1.0
2019-05-11 17:00:00,0.45,132.83215,1.0
2019-05-11 18:00:00,0.5,16.896692,1.0
2019-05-11 19:00:00,0.75,0.0,0.07166666666666667
2019-05-11 20:00:00,1.0,0.0,0.0
2019-05-11 21:00:00,0.82,0.0,0.0
2019-05-11 22:00:00,0.41,0.0,0.0
2019-05-11 23:00:00,0.02,0.0,0.0
2019-05-12 00:00:00,0.15,0.0,0.0
2019-05-12 01:00:00,0.21,0.0,0.0
2019-05-12 02:00:00,0.11,0.0,0.0
2019-05-12 03:00:00,0.0,0.0,0.0
2019-05-12 04:00:00,0.0,0.0,0.18861111111111112
2019-05-12 05:00:00,0.0,61.91173,1.0
2019-05-12 06:00:00,0.06,238.3935,1.0
2019-05-12 07:00:00,0.11,475.69162,1.0
2019-05-12 08:00:00,0.0,694.4288,1.0
2019-05-12 09:00:00,0.0,874.10345,1.0
2019-05-12 10:00:00,0.0,996.9505,1.0
2019-05-12 11:00:00,0.0,1048.0654,1.0
2019-05-12 12:00:00,0.29,1021.8658,1.0
2019-05-12 13:00:00,0.5,880.14996,1.0
2019-05-12 14:00:00,0.15,724.66705,1.0
2019-05-12 15:00:00,0.4,604.431,1.0
2019-05-12 16:00:00,0.38,392.50577,1.0
2019-05-12 17:00:00,0.0,183.54382,1.0
2019-05-12 18:00:00,0.24,30.200102,1.0
2019-05-12 19:00:00,0.25,0.0,0.08777777777777777
2019-05-12 20:00:00,0.01,0.0,0.0
2019-05-12 21:00:00,0.0,0.0,0.0
2019-05-12 22:00:00,0.0,0.0,0.0
2019-05-12 23:00:00,0.17,0.0,0.0
2019-05-13 00:00:00,0.1,0.0,0.0
2019-05-13 01:00:00,0.0,0.0,0.0
2019-05-13 02:00:00,0.01,0.0,0.0
2019-05-13 03:00:00,0.0,0.0,0.0
2019-05-13 04:00:00,0.0,0.0,0.205
2019-05-13 05:00:00,0.0,63.61481,1.0
2019-05-13 06:00:00,0.0,254.37935,1.0
2019-05-13 07:00:00,0.02,472.6618,1.0
2019-05-13 08:00:00,0.0,689.35046,1.0
2019-05-13 09:00:00,0.46,862.78827,1.0
2019-05-13 10:00:00,0.41,808.66656,1.0
2019-05-13 11:00:00,0.34,911.1064,1.0
2019-05-13 12:00:00,0.53,847.31323,1.0
2019-05-13 13:00:00,0.49,802.3644,1.0
2019-05-13 14:00:00,0.63,708.2286,1.0
2019-05-13 15:00:00,0.5,486.09116,1.0
2019-05-13 16:00:00,0.39,352.34848,1.0
2019-05-13 17:00:00,0.09,173.57416,1.0
2019-05-13 18:00:00,0.06,31.903418,1.0
2019-05-13 19:00:00,0.19,0.0,0.10361111111111111
2019-05-13 20:00:00,0.35,0.0,0.0
2019-05-13 21:00:00,0.0,0.0,0.0
2019-05-13 22:00:00,0.0,0.0,0.0
2019-05-13 23:00:00,0.0,0.0,0.0
2019-05-14 00:00:00,0.0,0.0,0.0
2019-05-14 01:00:00,0.0,0.0,0.0
2019-05-14 02:00:00,0.0,0.0,0.0
2019-05-14 03:00:00,0.0,0.0,0.0
2019-05-14 04:00:00,0.0,0.0,0.22083333333333333
2019-05-14 05:00:00,0.0,72.647835,1.0
2019-05-14 06:00:00,0.0,266.47882,1.0
2019-05-14 07:00:00,0.0,489.29874,1.0
2019-05-14 08:00:00,0.0,698.6037,1.0
2019-05-14 09:00:00,0.22,854.8795,1.0
2019-05-14 10:00:00,0.36,883.72095,1.0
2019-05-14 11:00:00,0.58,916.4863,1.0
2019-05-14 12:00:00,0.67,920.2406,1.0
2019-05-14 13:00:00,0.46,823.9725,1.0
2019-05-14 14:00:00,0.93,680.1574,1.0
2019-05-14 15:00:00,0.67,511.66888,1.0
2019-05-14 16:00:00,0.69,360.42334,1.0
