time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-05-14 17:00:00,0.55,169.90842,1.0
2019-05-14 18:00:00,0.56,35.358753,1.0
2019-05-14 19:00:00,0.54,0.0,0.11944444444444445
2019-05-14 20:00:00,0.82,0.0,0.0
2019-05-14 21:00:00,0.87,0.0,0.0
2019-05-14 22:00:00,0.8,0.0,0.0
2019-05-14 23:00:00,0.64,0.0,0.0
2019-05-15 00:00:00,0.56,0.0,0.0
2019-05-15 01:00:00,0.01,0.0,0.0
2019-05-15 02:00:00,0.0,0.0,0.0
2019-05-15 03:00:00,0.0,0.0,0.0
2019-05-15 04:00:00,0.0,0.0,0.2363888888888889
2019-05-15 05:00:00,0.0,75.20738,1.0
2019-05-15 06:00:00,0.0,270.17966,1.0
2019-05-15 07:00:00,0.0,490.8929,1.0
2019-05-15 08:00:00,0.0,697.84686,1.0
2019-05-15 09:00:00,0.49,737.47815,1.0
2019-05-15 10:00:00,0.46,799.269,1.0
2019-05-15 11:00:00,0.41,915.48096,1.0
2019-05-15 12:00:00,0.4,888.3294,1.0
2019-05-15 13:00:00,0.41,817.5636,1.0
2019-05-15 14:00:00,0.56,715.32025,1.0
2019-05-15 15:00:00,0.44,571.9522,1.0
2019-05-15 16:00:00,0.13,389.6542,1.0
2019-05-15 17:00:00,0.29,178.26486,1.0
2019-05-15 18:00:00,0.5,32.183624,1.0
2019-05-15 19:00:00,0.82,0.0,0.135
2019-05-15 20:00:00,0.9,0.0,0.0
2019-05-15 21:00:00,0.96,0.0,0.0
2019-05-15 22:00:00,0.86,0.0,0.0
2019-05-15 23:00:00,0.07,0.0,0.0
2019-05-16 00:00:00,0.39,0.0,0.0
2019-05-16 01:00:00,0.0,0.0,0.0
2019-05-16 02:00:00,0.13,0.0,0.0
2019-05-16 03:00:00,0.19,0.0,0.0
2019-05-16 04:00:00,0.02,0.0,0.2513888888888889
2019-05-16 05:00:00,0.15,63.926502,1.0
2019-05-16 06:00:00,1.0,137.61412,1.0
2019-05-16 07:00:00,1.0,251.86409,1.0
2019-05-16 08:00:00,0.98,420.1537,1.0
2019-05-16 09:00:00,0.99,468.86145,1.0
2019-05-16 10:00:00,1.0,630.26337,1.0
2019-05-16 11:00:00,1.0,772.9047,1.0
2019-05-16 12:00:00,0.94,707.8555,1.0
2019-05-16 13:00:00,1.0,298.74103,1.0
2019-05-16 14:00:00,1.0,364.03177,1.0
2019-05-16 15:00:00,1.0,310.69733,1.0
2019-05-16 16:00:00,1.0,237.51381,1.0
2019-05-16 17:00:00,1.0,107.78596,1.0
2019-05-16 18:00:00,1.0,37.10144,1.0
2019-05-16 19:00:00,0.85,0.0,0.1502777777777778
2019-05-16 20:00:00,0.24,0.0,0.0
2019-05-16 21:00:00,0.0,0.0,0.0
2019-05-16 22:00:00,0.32,0.0,0.0
2019-05-16 23:00:00,0.27,0.0,0.0
2019-05-17 00:00:00,0.32,0.0,0.0
2019-05-17 01:00:00,0.28,0.0,0.0
2019-05-17 02:00:00,0.16,0.0,0.0
2019-05-17 03:00:00,0.16,0.0,0.0
2019-05-17 04:00:00,0.0,0.0,0.2658333333333333
2019-05-17 05:00:00,0.0,75.94547,1.0
2019-05-17 06:00:00,0.0,266.9979,1.0
2019-05-17 07:00:00,0.0,480.69437,1.0
2019-05-17 08:00:00,0.0,692.2106,1.0
2019-05-17 09:00:00,0.11,856.3603,1.0
2019-05-17 10:00:00,0.52,846.41425,1.0
2019-05-17 11:00:00,0.49,822.37726,1.0
2019-05-17 12:00:00,0.6,786.0546,1.0
2019-05-17 13:00:00,0.87,585.55237,1.0
2019-05-17 14:00:00,0.55,566.4142,1.0
2019-05-17 15:00:00,0.86,449.18503,1.0
2019-05-17 16:00:00,0.89,259.02582,1.0
2019-05-17 17:00:00,0.57,105.15656,1.0
2019-05-17 18:00:00,0.88,17.56172,1.0
2019-05-17 19:00:00,0.75,0.0,0.16555555555555557
2019-05-17 20:00:00,0.49,0.0,0.0
2019-05-17 21:00:00,0.0,0.0,0.0
2019-05-17 22:00:00,0.0,0.0,0.0
2019-05-17 23:00:00,0.01,0.0,0.0
2019-05-18 00:00:00,0.23,0.0,0.0
2019-05-18 01:00:00,0.13,0.0,0.0
2019-05-18 02:00:00,0.16,0.0,0.0
2019-05-18 03:00:00,0.11,0.0,0.0
2019-05-18 04:00:00,0.01,0.0,0.2797222222222222
2019-05-18 05:00:00,0.48,74.83335,1.0
2019-05-18 06:00:00,0.96,135.18758,1.0
2019-05-18 07:00:00,0.88,301.51965,1.0
2019-05-18 08:00:00,0.97,559.76953,1.0
2019-05-18 09:00:00,0.89,612.05634,1.0
2019-05-18 10:00:00,0.95,820.9067,1.0
2019-05-18 11:00:00,0.96,712.28,1.0
2019-05-18 12:00:00,0.94,725.202,1.0
2019-05-18 13:00:00,0.97,728.1865,1.0
2019-05-18 14:00:00,0.82,676.8438,1.0
2019-05-18 15:00:00,1.0,422.9708,1.0
2019-05-18 16:00:00,0.97,339.87183,1.0
2019-05-18 17:00:00,0.97,127.34976,1.0
2019-05-18 18:00:00,1.0,42.296898,1.0
2019-05-18 19:00:00,0.99,0.0,0.1802777777777778
2019-05-18 20:00:00,0.96,0.0,0.0
2019-05-18 21:00:00,0.57,0.0,0.0
2019-05-18 22:00:00,0.52,0.0,0.0
2019-05-18 23:00:00,0.83,0.0,0.0
2019-05-19 00:00:00,0.96,0.0,0.0
2019-05-19 01:00:00,1.0,0.0,0.0
2019-05-19 02:00:00,1.0,0.0,0.0
2019-05-19 03:00:00,1.0,0.0,0.0
2019-05-19 04:00:00,1.0,0.99392307,0.29305555555555557
2019-05-19 05:00:00,1.0,29.149378,1.0
2019-05-19 06:00:00,1.0,96.948616,1.0
2019-05-19 07:00:00,1.0,223.25635,1.0
2019-05-19 08:00:00,1.0,349.98135,1.0
2019-05-19 09:00:00,1.0,560.9626,1.0
2019-05-19 10:00:00,0.98,655.9274,1.0
2019-05-19 11:00:00,0.85,954.63654,1.0
2019-05-19 12:00:00,0.67,722.04395,1.0
2019-05-19 13:00:00,1.0,675.1445,1.0
2019-05-19 14:00:00,1.0,363.26086,1.0
2019-05-19 15:00:00,0.99,289.22107,1.0
2019-05-19 16:00:00,1.0,241.38803,1.0
2019-05-19 17:00:00,1.0,97.86198,1.0
2019-05-19 18:00:00,0.85,24.543787,1.0
2019-05-19 19:00:00,0.78,0.0,0.195
2019-05-19 20:00:00,0.91,0.0,0.0
2019-05-19 21:00:00,1.0,0.0,0.0
2019-05-19 22:00:00,1.0,0.0,0.0
2019-05-19 23:00:00,1.0,0.0,0.0
2019-05-20 00:00:00,1.0,0.0,0.0
2019-05-20 01:00:00,1.0,0.0,0.0
2019-05-20 02:00:00,1.0,0.0,0.0
2019-05-20 03:00:00,1.0,0.0,0.0
2019-05-20 04:00:00,1.0,0.0,0.30583333333333335
2019-05-20 05:00:00,1.0,20.872385,1.0
2019-05-20 06:00:00,1.0,35.78123,1.0
2019-05-20 07:00:00,1.0,59.635384,1.0
2019-05-20 08:00:00,1.0,108.337616,1.0
2019-05-20 09:00:00,1.0,186.85754,1.0
2019-05-20 10:00:00,1.0,359.99905,1.0
2019-05-20 11:00:00,0.99,592.57513,1.0
2019-05-20 12:00:00,0.98,379.6593,1.0
2019-05-20 13:00:00,0.99,317.0689,1.0
2019-05-20 14:00:00,0.94,243.63805,1.0
2019-05-20 15:00:00,0.97,203.43861,1.0
2019-05-20 16:00:00,1.0,117.07782,1.0
2019-05-20 17:00:00,1.0,28.82377,1.0
2019-05-20 18:00:00,1.0,9.939231,1.0
2019-05-20 19:00:00,1.0,0.0,0.20972222222222223
2019-05-20 20:00:00,1.0,0.0,0.0
2019-05-20 21:00:00,1.0,0.0,0.0
2019-05-20 22:00:00,1.0,0.0,0.0
2019-05-20 23:00:00,1.0,0.0,0.0
2019-05-21 00:00:00,1.0,0.0,0.0
2019-05-21 01:00:00,1.0,0.0,0.0
2019-05-21 02:00:00,1.0,0.0,0.0
2019-05-21 03:00:00,0.97,0.0,0.0
2019-05-21 04:00:00,0.71,0.99392307,0.31833333333333336
2019-05-21 05:00:00,0.97,26.835924,1.0
2019-05-21 06:00:00,0.62,176.81786,1.0
2019-05-21 07:00:00,1.0,201.28069,1.0
2019-05-21 08:00:00,1.0,249.88705,1.0
2019-05-21 09:00:00,1.0,353.58566,1.0
2019-05-21 10:00:00,0.97,669.45624,1.0
2019-05-21 11:00:00,0.36,842.12866,1.0
2019-05-21 12:00:00,1.0,528.97064,1.0
2019-05-21 13:00:00,1.0,363.08978,1.0
2019-05-21 14:00:00,1.0,232.578,1.0
2019-05-21 15:00:00,1.0,192.57149,1.0
2019-05-21 16:00:00,1.0,111.69547,1.0
2019-05-21 17:00:00,1.0,117.75207,1.0
2019-05-21 18:00:00,1.0,30.174986,1.0
2019-05-21 19:00:00,1.0,0.0,0.22444444444444445
2019-05-21 20:00:00,1.0,0.0,0.0
2019-05-21 21:00:00,0.99,0.0,0.0
2019-05-21 22:00:00,0.99,0.0,0.0
2019-05-21 23:00:00,0.91,0.0,0.0
2019-05-22 00:00:00,0.99,0.0,0.0
2019-05-22 01:00:00,1.0,0.0,0.0
2019-05-22 02:00:00,0.75,0.0,0.0
2019-05-22 03:00:00,0.76,0.0,0.0
2019-05-22 04:00:00,0.77,0.99392307,0.3302777777777778
2019-05-22 05:00:00,0.69,74.28634,1.0
2019-05-22 06:00:00,0.28,234.14435,1.0
2019-05-22 07:00:00,0.27,456.34915,1.0
2019-05-22 08:00:00,0.16,689.7232,1.0
2019-05-22 09:00:00,0.62,779.66254,1.0
2019-05-22 10:00:00,0.61,850.8825,1.0
2019-05-22 11:00:00,0.86,800.33484,1.0
2019-05-22 12:00:00,0.99,690.419,1.0
2019-05-22 13:00:00,1.0,436.25302,1.0
2019-05-22 14:00:00,1.0,379.91483,1.0
2019-05-22 15:00:00,1.0,377.71533,1.0
2019-05-22 16:00:00,0.96,238.36726,1.0
2019-05-22 17:00:00,0.8,111.29349,1.0
2019-05-22 18:00:00,0.98,17.260263,1.0
2019-05-22 19:00:00,0.99,0.0,0.2388888888888889
2019-05-22 20:00:00,0.99,0.0,0.0
2019-05-22 21:00:00,1.0,0.0,0.0
2019-05-22 22:00:00,1.0,0.0,0.0
2019-05-22 23:00:00,1.0,0.0,0.0
2019-05-23 00:00:00,1.0,0.0,0.0
2019-05-23 01:00:00,1.0,0.0,0.0
2019-05-23 02:00:00,1.0,0.0,0.0
2019-05-23 03:00:00,1.0,0.0,0.0
2019-05-23 04:00:00,1.0,0.0,0.3416666666666667
2019-05-23 05:00:00,1.0,13.914923,1.0
2019-05-23 06:00:00,1.0,29.84209,1.0
2019-05-23 07:00:00,1.0,63.668,1.0
2019-05-23 08:00:00,1.0,101.44694,1.0
2019-05-23 09:00:00,1.0,177.05403,1.0
2019-05-23 10:00:00,1.0,180.89401,1.0
2019-05-23 11:00:00,1.0,165.98515,1.0
2019-05-23 12:00:00,1.0,175.9244,1.0
2019-05-23 13:00:00,1.0,174.93047,1.0
2019-05-23 14:00:00,1.0,158.03378,1.0
2019-05-23 15:00:00,1.0,120.264694,1.0
2019-05-23 16:00:00,1.0,106.82513,1.0
2019-05-23 17:00:00,1.0,173.29146,1.0
2019-05-23 18:00:00,0.97,23.23008,1.0
2019-05-23 19:00:00,0.79,0.0,0.25333333333333335
2019-05-23 20:00:00,0.68,0.0,0.0
2019-05-23 21:00:00,0.17,0.0,0.0
2019-05-23 22:00:00,0.01,0.0,0.0
2019-05-23 23:00:00,0.0,0.0,0.0
2019-05-24 00:00:00,0.0,0.0,0.0
2019-05-24 01:00:00,0.0,0.0,0.0
2019-05-24 02:00:00,0.0,0.0,0.0
2019-05-24 03:00:00,0.0,0.0,0.0
2019-05-24 04:00:00,0.0,2.243957,0.3527777777777778
2019-05-24 05:00:00,0.0,88.000854,1.0
2019-05-24 06:00:00,0.0,290.25308,1.0
2019-05-24 07:00:00,0.0,516.77094,1.0
2019-05-24 08:00:00,0.0,726.3842,1.0
2019-05-24 09:00:00,0.0,898.1216,1.0
2019-05-24 10:00:00,0.0,1015.6063,1.0
2019-05-24 11:00:00,0.0,1068.8702,1.0
2019-05-24 12:00:00,0.0,1043.116,1.0
2019-05-24 13:00:00,0.24,935.7656,1.0
2019-05-24 14:00:00,0.34,805.8888,1.0
2019-05-24 15:00:00,0.3,540.19403,1.0
2019-05-24 16:00:00,0.29,405.77853,1.0
2019-05-24 17:00:00,0.36,202.37936,1.0
2019-05-24 18:00:00,0.33,41.93366,1.0
2019-05-24 19:00:00,0.07,0.0,0.2675
2019-05-24 20:00:00,0.01,0.0,0.0
2019-05-24 21:00:00,0.02,0.0,0.0
2019-05-24 22:00:00,0.0,0.0,0.0
2019-05-24 23:00:00,0.0,0.0,0.0
2019-05-25 00:00:00,0.0,0.0,0.0
2019-05-25 01:00:00,0.0,0.0,0.0
2019-05-25 02:00:00,0.0,0.0,0.0
2019-05-25 03:00:00,0.0,0.0,0.0
2019-05-25 04:00:00,0.0,2.2446673,0.36333333333333334
2019-05-25 05:00:00,0.23,87.259514,1.0
2019-05-25 06:00:00,0.28,277.54526,1.0
2019-05-25 07:00:00,0.0,500.29556,1.0
2019-05-25 08:00:00,0.0,709.9734,1.0
2019-05-25 09:00:00,0.19,873.05273,1.0
2019-05-25 10:00:00,0.0,1000.45215,1.0
2019-05-25 11:00:00,0.01,1051.7799,1.0
2019-05-25 12:00:00,0.18,990.8594,1.0
2019-05-25 13:00:00,0.21,951.9703,1.0
2019-05-25 14:00:00,0.21,800.5475,1.0
2019-05-25 15:00:00,0.19,608.18976,1.0
2019-05-25 16:00:00,0.21,402.79233,1.0
2019-05-25 17:00:00,0.18,193.79056,1.0
2019-05-25 18:00:00,0.02,43.529438,1.0
2019-05-25 19:00:00,0.02,0.99392307,0.2816666666666667
2019-05-25 20:00:00,0.38,0.0,0.0
2019-05-25 21:00:00,0.01,0.0,0.0
2019-05-25 22:00:00,0.01,0.0,0.0
2019-05-25 23:00:00,0.0,0.0,0.0
2019-05-26 00:00:00,0.0,0.0,0.0
2019-05-26 01:00:00,0.0,0.0,0.0
2019-05-26 02:00:00,0.0,0.0,0.0
2019-05-26 03:00:00,0.0,0.0,0.0
2019-05-26 04:00:00,0.0,2.2450094,0.37333333333333335
2019-05-26 05:00:00,0.0,86.53171,1.0
2019-05-26 06:00:00,0.52,169.2991,1.0
2019-05-26 07:00:00,0.33,283.34293,1.0
2019-05-26 08:00:00,0.13,574.41,1.0
2019-05-26 09:00:00,0.22,842.106,1.0
2019-05-26 10:00:00,0.44,922.3354,1.0
2019-05-26 11:00:00,0.46,909.052,1.0
2019-05-26 12:00:00,0.4,919.4838,1.0
2019-05-26 13:00:00,0.59,726.7197,1.0
2019-05-26 14:00:00,0.66,726.6583,1.0
2019-05-26 15:00:00,0.85,504.50787,1.0
2019-05-26 16:00:00,0.77,322.0361,1.0
2019-05-26 17:00:00,0.83,194.88414,1.0
2019-05-26 18:00:00,0.08,47.60513,1.0
2019-05-26 19:00:00,0.72,0.99392307,0.29555555555555557
2019-05-26 20:00:00,1.0,0.0,0.0
2019-05-26 21:00:00,1.0,0.0,0.0
2019-05-26 22:00:00,0.22,0.0,0.0
2019-05-26 23:00:00,0.07,0.0,0.0
2019-05-27 00:00:00,0.02,0.0,0.0
2019-05-27 01:00:00,0.0,0.0,0.0
2019-05-27 02:00:00,0.0,0.0,0.0
2019-05-27 03:00:00,0.0,0.0,0.0
2019-05-27 04:00:00,0.38,2.2448528,0.38305555555555554
2019-05-27 05:00:00,0.56,76.56259,1.0
2019-05-27 06:00:00,0.4,249.1349,1.0
2019-05-27 07:00:00,0.01,484.15894,1.0
2019-05-27 08:00:00,0.03,709.1671,1.0
2019-05-27 09:00:00,0.16,860.2049,1.0
2019-05-27 10:00:00,0.14,919.903,1.0
2019-05-27 11:00:00,0.2,1003.26807,1.0
2019-05-27 12:00:00,0.69,638.91986,1.0
2019-05-27 13:00:00,0.96,576.22766,1.0
2019-05-27 14:00:00,0.98,310.07922,1.0
2019-05-27 15:00:00,0.93,250.05354,1.0
2019-05-27 16:00:00,0.47,380.09216,1.0
2019-05-27 17:00:00,0.5,166.83647,1.0
2019-05-27 18:00:00,0.72,51.362656,1.0
2019-05-27 19:00:00,0.96,0.99392307,0.30916666666666665
2019-05-27 20:00:00,1.0,0.0,0.0
2019-05-27 21:00:00,0.99,0.0,0.0
2019-05-27 22:00:00,1.0,0.0,0.0
2019-05-27 23:00:00,1.0,0.0,0.0
2019-05-28 00:00:00,0.78,0.0,0.0
2019-05-28 01:00:00,1.0,0.0,0.0
2019-05-28 02:00:00,0.57,0.0,0.0
2019-05-28 03:00:00,0.79,0.0,0.0
2019-05-28 04:00:00,0.37,1.9878461,0.39222222222222225
2019-05-28 05:00:00,0.27,59.2608,1.0
2019-05-28 06:00:00,0.75,216.8814,1.0
2019-05-28 07:00:00,0.51,436.02484,1.0
2019-05-28 08:00:00,0.8,400.49008,1.0
2019-05-28 09:00:00,0.84,722.80115,1.0
2019-05-28 10:00:00,0.58,789.0438,1.0
2019-05-28 11:00:00,0.46,915.23236,1.0
2019-05-28 12:00:00,0.5,825.82764,1.0
2019-05-28 13:00:00,0.45,717.06836,1.0
2019-05-28 14:00:00,0.76,616.9503,1.0
2019-05-28 15:00:00,0.7,495.97992,1.0
2019-05-28 16:00:00,0.76,323.09842,1.0
2019-05-28 17:00:00,0.51,213.99182,1.0
2019-05-28 18:00:00,1.0,33.71086,1.0
2019-05-28 19:00:00,0.94,0.99392307,0.3225
2019-05-28 20:00:00,1.0,0.0,0.0
2019-05-28 21:00:00,1.0,0.0,0.0
2019-05-28 22:00:00,0.99,0.0,0.0
2019-05-28 23:00:00,0.99,0.0,0.0
2019-05-29 00:00:00,1.0,0.0,0.0
2019-05-29 01:00:00,0.97,0.0,0.0
2019-05-29 02:00:00,0.91,0.0,0.0
2019-05-29 03:00:00,0.51,0.0,0.0
2019-05-29 04:00:00,0.56,3.9756923,0.4008333333333333
2019-05-29 05:00:00,0.88,53.7496,1.0
2019-05-29 06:00:00,0.93,172.7626,1.0
2019-05-29 07:00:00,0.66,306.12268,1.0
2019-05-29 08:00:00,0.83,530.8803,1.0
2019-05-29 09:00:00,0.94,453.02188,1.0
2019-05-29 10:00:00,0.99,314.30032,1.0
2019-05-29 11:00:00,0.99,646.6945,1.0
2019-05-29 12:00:00,0.82,798.12427,1.0
2019-05-29 13:00:00,1.0,450.0226,1.0
2019-05-29 14:00:00,0.93,457.0025,1.0
2019-05-29 15:00:00,0.97,339.21213,1.0
2019-05-29 16:00:00,0.61,329.66827,1.0
2019-05-29 17:00:00,0.82,188.13072,1.0
2019-05-29 18:00:00,0.87,40.150925,1.0
2019-05-29 19:00:00,0.98,1.9878461,0.3358333333333333
2019-05-29 20:00:00,0.99,0.0,0.0
2019-05-29 21:00:00,1.0,0.0,0.0
2019-05-29 22:00:00,0.83,0.0,0.0
2019-05-29 23:00:00,0.96,0.0,0.0
2019-05-30 00:00:00,0.96,0.0,0.0
2019-05-30 01:00:00,0.92,0.0,0.0
2019-05-30 02:00:00,0.86,0.0,0.0
2019-05-30 03:00:00,0.52,0.0,0.0
2019-05-30 04:00:00,0.12,3.2366629,0.4088888888888889
2019-05-30 05:00:00,0.0,93.422035,1.0
2019-05-30 06:00:00,0.0,287.1803,1.0
2019-05-30 07:00:00,0.0,505.55826,1.0
2019-05-30 08:00:00,0.0,708.652,1.0
2019-05-30 09:00:00,0.0,874.09595,1.0
2019-05-30 10:00:00,0.01,970.21014,1.0
2019-05-30 11:00:00,0.34,968.0812,1.0
2019-05-30 12:00:00,0.55,916.3992,1.0
2019-05-30 13:00:00,0.3,842.8067,1.0
2019-05-30 14:00:00,0.36,766.3281,1.0
2019-05-30 15:00:00,0.8,587.0269,1.0
2019-05-30 16:00:00,0.81,325.8011,1.0
2019-05-30 17:00:00,0.9,176.6465,1.0
2019-05-30 18:00:00,0.9,49.688683,1.0
2019-05-30 19:00:00,0.91,1.9878461,0.3486111111111111
2019-05-30 20:00:00,0.71,0.0,0.0
2019-05-30 21:00:00,0.4,0.0,0.0
2019-05-30 22:00:00,0.32,0.0,0.0
2019-05-30 23:00:00,0.64,0.0,0.0
2019-05-31 00:00:00,0.71,0.0,0.0
2019-05-31 01:00:00,0.01,0.0,0.0
2019-05-31 02:00:00,0.01,0.0,0.0
2019-05-31 03:00:00,0.0,0.0,0.0
2019-05-31 04:00:00,0.0,4.2293305,0.41638888888888886
2019-05-31 05:00:00,0.0,94.17865,1.0
2019-05-31 06:00:00,0.0,288.9121,1.0
2019-05-31 07:00:00,0.0,505.28595,1.0
2019-05-31 08:00:00,0.0,709.4765,1.0
2019-05-31 09:00:00,0.24,851.42194,1.0
2019-05-31 10:00:00,0.32,867.2285,1.0
2019-05-31 11:00:00,0.24,932.9388,1.0
2019-05-31 12:00:00,0.42,898.2567,1.0
2019-05-31 13:00:00,0.53,652.7477,1.0
2019-05-31 14:00:00,0.49,476.57004,1.0
2019-05-31 15:00:00,0.69,524.0175,1.0
2019-05-31 16:00:00,0.8,365.28546,1.0
2019-05-31 17:00:00,0.72,187.59856,1.0
2019-05-31 18:00:00,0.42,50.05126,1.0
2019-05-31 19:00:00,0.26,2.981769,0.3611111111111111
2019-05-31 20:00:00,0.61,0.0,0.0
2019-05-31 21:00:00,0.21,0.0,0.0
2019-05-31 22:00:00,0.1,0.0,0.0
2019-05-31 23:00:00,0.0,0.0,0.0
2019-06-01 00:00:00,0.0,0.0,0.0
2019-06-01 01:00:00,0.0,0.0,0.0
2019-06-01 02:00:00,0.0,0.0,0.0
2019-06-01 03:00:00,0.0,0.0,0.0
2019-06-01 04:00:00,0.0,4.2278433,0.4236111111111111
2019-06-01 05:00:00,0.0,90.058975,1.0
2019-06-01 06:00:00,0.0,281.56058,1.0
2019-06-01 07:00:00,0.01,487.79352,1.0
2019-06-01 08:00:00,0.11,689.64465,1.0
2019-06-01 09:00:00,0.05,847.0631,1.0
2019-06-01 10:00:00,0.17,918.28033,1.0
2019-06-01 11:00:00,0.44,897.65515,1.0
2019-06-01 12:00:00,0.69,642.0302,1.0
2019-06-01 13:00:00,0.5,540.9784,1.0
2019-06-01 14:00:00,0.65,637.1116,1.0
2019-06-01 15:00:00,0.49,449.91043,1.0
2019-06-01 16:00:00,0.52,364.96548,1.0
2019-06-01 17:00:00,0.69,201.57013,1.0
2019-06-01 18:00:00,0.18,51.470966,1.0
2019-06-01 19:00:00,0.06,1.9893655,0.37333333333333335
2019-06-01 20:00:00,0.15,0.0,0.0
2019-06-01 21:00:00,0.1,0.0,0.0
2019-06-01 22:00:00,0.12,0.0,0.0
2019-06-01 23:00:00,0.07,0.0,0.0
2019-06-02 00:00:00,0.03,0.0,0.0
2019-06-02 01:00:00,0.0,0.0,0.0
2019-06-02 02:00:00,0.0,0.0,0.0
2019-06-02 03:00:00,0.0,0.0,0.0
2019-06-02 04:00:00,0.14,4.226154,0.43027777777777776
2019-06-02 05:00:00,0.69,85.82693,1.0
2019-06-02 06:00:00,0.39,256.0595,1.0
2019-06-02 07:00:00,0.48,455.6681,1.0
2019-06-02 08:00:00,0.28,649.968,1.0
2019-06-02 09:00:00,0.28,827.41144,1.0
2019-06-02 10:00:00,0.08,928.7608,1.0
2019-06-02 11:00:00,0.55,938.30255,1.0
2019-06-02 12:00:00,0.47,871.3906,1.0
2019-06-02 13:00:00,0.53,643.2629,1.0
2019-06-02 14:00:00,0.83,658.9625,1.0
2019-06-02 15:00:00,0.75,476.96884,1.0
2019-06-02 16:00:00,1.0,291.11444,1.0
2019-06-02 17:00:00,0.95,211.38489,1.0
2019-06-02 18:00:00,0.01,55.581192,1.0
2019-06-02 19:00:00,0.08,1.9893655,0.3852777777777778
2019-06-02 20:00:00,0.75,0.0,0.0
2019-06-02 21:00:00,0.13,0.0,0.0
2019-06-02 22:00:00,0.09,0.0,0.0
2019-06-02 23:00:00,0.04,0.0,0.0
2019-06-03 00:00:00,0.25,0.0,0.0
2019-06-03 01:00:00,0.37,0.0,0.0
2019-06-03 02:00:00,0.54,0.0,0.0
2019-06-03 03:00:00,0.51,0.0,0.0
2019-06-03 04:00:00,0.91,4.224259,0.4363888888888889
2019-06-03 05:00:00,0.64,87.440506,1.0
2019-06-03 06:00:00,0.88,235.64272,1.0
2019-06-03 07:00:00,0.85,455.05225,1.0
2019-06-03 08:00:00,0.23,668.2562,1.0
2019-06-03 09:00:00,0.06,820.12854,1.0
2019-06-03 10:00:00,0.09,937.02655,1.0
2019-06-03 11:00:00,0.23,926.01965,1.0
2019-06-03 12:00:00,0.46,858.6257,1.0
2019-06-03 13:00:00,0.66,726.7938,1.0
2019-06-03 14:00:00,0.75,515.06824,1.0
2019-06-03 15:00:00,0.91,356.4478,1.0
2019-06-03 16:00:00,0.61,282.85867,1.0
2019-06-03 17:00:00,0.78,193.57742,1.0
2019-06-03 18:00:00,0.34,54.461536,1.0
2019-06-03 19:00:00,0.36,1.9893655,0.39666666666666667
2019-06-03 20:00:00,0.0,0.0,0.0
2019-06-03 21:00:00,0.08,0.0,0.0
2019-06-03 22:00:00,0.0,0.0,0.0
2019-06-03 23:00:00,0.56,0.0,0.0
2019-06-04 00:00:00,0.05,0.0,0.0
2019-06-04 01:00:00,0.0,0.0,0.0
2019-06-04 02:00:00,0.0,0.0,0.0
2019-06-04 03:00:00,0.0,0.0,0.0
2019-06-04 04:00:00,0.0,3.4748201,0.4419444444444444
2019-06-04 05:00:00,0.0,96.20274,1.0
2019-06-04 06:00:00,0.0,290.9084,1.0
2019-06-04 07:00:00,0.0,505.0494,1.0
2019-06-04 08:00:00,0.0,704.9734,1.0
2019-06-04 09:00:00,0.35,814.4008,1.0
2019-06-04 10:00:00,0.33,802.1289,1.0
2019-06-04 11:00:00,0.33,830.60236,1.0
2019-06-04 12:00:00,0.38,830.93536,1.0
2019-06-04 13:00:00,0.68,726.94,1.0
2019-06-04 14:00:00,0.71,610.0996,1.0
