time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-06-04 15:00:00,0.75,478.49872,1.0
2019-06-04 16:00:00,0.63,353.45218,1.0
2019-06-04 17:00:00,0.58,196.45879,1.0
2019-06-04 18:00:00,0.4,58.48534,1.0
2019-06-04 19:00:00,0.66,2.9832883,0.4077777777777778
2019-06-04 20:00:00,0.49,0.0,0.0
2019-06-04 21:00:00,0.38,0.0,0.0
2019-06-04 22:00:00,0.14,0.0,0.0
2019-06-04 23:00:00,0.13,0.0,0.0
2019-06-05 00:00:00,0.59,0.0,0.0
2019-06-05 01:00:00,0.86,0.0,0.0
2019-06-05 02:00:00,0.69,0.0,0.0
2019-06-05 03:00:00,0.0,0.0,0.0
2019-06-05 04:00:00,0.06,4.219991,0.4469444444444444
2019-06-05 05:00:00,0.31,93.834335,1.0
2019-06-05 06:00:00,0.01,282.6561,1.0
2019-06-05 07:00:00,0.01,494.2442,1.0
2019-06-05 08:00:00,0.01,693.86115,1.0
2019-06-05 09:00:00,0.0,833.3759,1.0
2019-06-05 10:00:00,0.03,951.1219,1.0
2019-06-05 11:00:00,0.2,939.9159,1.0
2019-06-05 12:00:00,0.17,855.1447,1.0
2019-06-05 13:00:00,0.44,705.86536,1.0
2019-06-05 14:00:00,0.8,497.14896,1.0
2019-06-05 15:00:00,0.93,390.46988,1.0
2019-06-05 16:00:00,0.97,249.55045,1.0
2019-06-05 17:00:00,0.97,76.80369,1.0
2019-06-05 18:00:00,1.0,34.787308,1.0
2019-06-05 19:00:00,1.0,1.9878461,0.41833333333333333
2019-06-05 20:00:00,0.99,0.0,0.0
2019-06-05 21:00:00,0.93,0.0,0.0
2019-06-05 22:00:00,0.76,0.0,0.0
2019-06-05 23:00:00,0.54,0.0,0.0
2019-06-06 00:00:00,0.23,0.0,0.0
2019-06-06 01:00:00,0.01,0.0,0.0
2019-06-06 02:00:00,0.0,0.0,0.0
2019-06-06 03:00:00,0.0,0.0,0.0
2019-06-06 04:00:00,0.0,4.2176094,0.45166666666666666
2019-06-06 05:00:00,0.0,94.596405,1.0
2019-06-06 06:00:00,0.0,283.45667,1.0
2019-06-06 07:00:00,0.0,496.0562,1.0
2019-06-06 08:00:00,0.0,694.79254,1.0
2019-06-06 09:00:00,0.0,799.96356,1.0
2019-06-06 10:00:00,0.0,879.19037,1.0
2019-06-06 11:00:00,0.09,935.07477,1.0
2019-06-06 12:00:00,0.41,938.39905,1.0
2019-06-06 13:00:00,0.35,822.8322,1.0
2019-06-06 14:00:00,0.37,726.50616,1.0
2019-06-06 15:00:00,0.62,546.8832,1.0
2019-06-06 16:00:00,0.28,341.15833,1.0
2019-06-06 17:00:00,0.32,205.2373,1.0
2019-06-06 18:00:00,0.28,61.38176,1.0
2019-06-06 19:00:00,0.26,3.9772115,0.42833333333333334
2019-06-06 20:00:00,0.12,0.0,0.0
2019-06-06 21:00:00,0.18,0.0,0.0
2019-06-06 22:00:00,0.08,0.0,0.0
2019-06-06 23:00:00,0.02,0.0,0.0
2019-06-07 00:00:00,0.01,0.0,0.0
2019-06-07 01:00:00,0.0,0.0,0.0
2019-06-07 02:00:00,0.0,0.0,0.0
2019-06-07 03:00:00,0.0,0.0,0.0
2019-06-07 04:00:00,0.0,4.4545264,0.45555555555555555
2019-06-07 05:00:00,0.32,96.207054,1.0
2019-06-07 06:00:00,0.26,286.26297,1.0
2019-06-07 07:00:00,0.56,497.926,1.0
2019-06-07 08:00:00,0.39,696.6778,1.0
2019-06-07 09:00:00,0.18,845.52576,1.0
2019-06-07 10:00:00,0.78,783.9348,1.0
2019-06-07 11:00:00,0.17,934.6574,1.0
2019-06-07 12:00:00,0.5,760.2766,1.0
2019-06-07 13:00:00,0.83,671.8885,1.0
2019-06-07 14:00:00,0.59,565.16455,1.0
2019-06-07 15:00:00,0.55,440.2986,1.0
2019-06-07 16:00:00,0.83,320.2124,1.0
2019-06-07 17:00:00,0.87,192.93758,1.0
2019-06-07 18:00:00,0.75,63.22129,1.0
2019-06-07 19:00:00,0.63,3.9772115,0.43805555555555553
2019-06-07 20:00:00,0.69,0.0,0.0
2019-06-07 21:00:00,0.54,0.0,0.0
2019-06-07 22:00:00,0.21,0.0,0.0
2019-06-07 23:00:00,0.65,0.0,0.0
2019-06-08 00:00:00,0.65,0.0,0.0
2019-06-08 01:00:00,0.0,0.0,0.0
2019-06-08 02:00:00,0.0,0.0,0.0
2019-06-08 03:00:00,0.97,0.0,0.0
2019-06-08 04:00:00,0.95,4.9696155,0.45916666666666667
2019-06-08 05:00:00,0.94,83.09945,1.0
2019-06-08 06:00:00,1.0,220.01001,1.0
2019-06-08 07:00:00,0.8,435.65085,1.0
2019-06-08 08:00:00,0.0,700.7905,1.0
2019-06-08 09:00:00,0.57,804.10565,1.0
2019-06-08 10:00:00,0.31,779.1772,1.0
2019-06-08 11:00:00,0.13,942.968,1.0
2019-06-08 12:00:00,0.29,821.3042,1.0
2019-06-08 13:00:00,0.7,679.05,1.0
2019-06-08 14:00:00,0.4,683.9197,1.0
2019-06-08 15:00:00,0.7,545.56616,1.0
2019-06-08 16:00:00,0.38,398.80667,1.0
2019-06-08 17:00:00,0.39,203.12753,1.0
2019-06-08 18:00:00,0.31,57.323353,1.0
2019-06-08 19:00:00,1.0,0.99392307,0.44722222222222224
2019-06-08 20:00:00,1.0,0.0,0.0
2019-06-08 21:00:00,1.0,0.0,0.0
2019-06-08 22:00:00,1.0,0.0,0.0
2019-06-08 23:00:00,1.0,0.0,0.0
2019-06-09 00:00:00,1.0,0.0,0.0
2019-06-09 01:00:00,1.0,0.0,0.0
2019-06-09 02:00:00,1.0,0.0,0.0
2019-06-09 03:00:00,0.99,0.0,0.0
2019-06-09 04:00:00,0.96,0.99392307,0.46194444444444444
2019-06-09 05:00:00,1.0,21.274311,1.0
2019-06-09 06:00:00,0.98,59.635384,1.0
2019-06-09 07:00:00,0.99,93.805695,1.0
2019-06-09 08:00:00,0.99,176.36621,1.0
2019-06-09 09:00:00,0.98,208.48659,1.0
2019-06-09 10:00:00,1.0,454.07367,1.0
2019-06-09 11:00:00,1.0,661.7486,1.0
2019-06-09 12:00:00,1.0,569.54944,1.0
2019-06-09 13:00:00,0.7,685.6459,1.0
2019-06-09 14:00:00,0.67,657.0565,1.0
2019-06-09 15:00:00,0.12,588.9539,1.0
2019-06-09 16:00:00,0.0,443.57245,1.0
2019-06-09 17:00:00,0.0,230.24683,1.0
2019-06-09 18:00:00,0.16,63.42169,1.0
2019-06-09 19:00:00,0.0,3.9772115,0.45611111111111113
2019-06-09 20:00:00,0.01,0.0,0.0
2019-06-09 21:00:00,0.02,0.0,0.0
2019-06-09 22:00:00,0.59,0.0,0.0
2019-06-09 23:00:00,0.56,0.0,0.0
2019-06-10 00:00:00,0.82,0.0,0.0
2019-06-10 01:00:00,0.9,0.0,0.0
2019-06-10 02:00:00,0.91,0.0,0.0
2019-06-10 03:00:00,0.89,0.0,0.0
2019-06-10 04:00:00,0.75,5.19998,0.46416666666666667
2019-06-10 05:00:00,0.16,90.38206,1.0
2019-06-10 06:00:00,0.31,284.7127,1.0
2019-06-10 07:00:00,0.0,505.30536,1.0
2019-06-10 08:00:00,0.0,713.8546,1.0
2019-06-10 09:00:00,0.0,880.36615,1.0
2019-06-10 10:00:00,0.0,995.83026,1.0
2019-06-10 11:00:00,0.01,1033.4044,1.0
2019-06-10 12:00:00,0.06,975.7758,1.0
2019-06-10 13:00:00,0.28,939.4502,1.0
2019-06-10 14:00:00,0.2,800.1124,1.0
2019-06-10 15:00:00,0.49,651.54785,1.0
2019-06-10 16:00:00,0.99,435.48654,1.0
2019-06-10 17:00:00,0.96,226.72856,1.0
2019-06-10 18:00:00,0.4,62.407475,1.0
2019-06-10 19:00:00,0.1,3.978731,0.4647222222222222
2019-06-10 20:00:00,0.0,0.0,0.0
2019-06-10 21:00:00,0.0,0.0,0.0
2019-06-10 22:00:00,0.0,0.0,0.0
2019-06-10 23:00:00,0.01,0.0,0.0
2019-06-11 00:00:00,0.0,0.0,0.0
2019-06-11 01:00:00,0.0,0.0,0.0
2019-06-11 02:00:00,0.0,0.0,0.0
2019-06-11 03:00:00,0.52,0.0,0.0
2019-06-11 04:00:00,0.81,5.19627,0.4658333333333333
2019-06-11 05:00:00,0.63,97.99164,1.0
2019-06-11 06:00:00,0.8,269.60483,1.0
2019-06-11 07:00:00,0.5,509.7433,1.0
2019-06-11 08:00:00,0.0,709.9975,1.0
2019-06-11 09:00:00,0.0,872.3816,1.0
2019-06-11 10:00:00,0.73,983.70667,1.0
2019-06-11 11:00:00,0.77,944.3748,1.0
2019-06-11 12:00:00,0.65,862.0486,1.0
2019-06-11 13:00:00,0.74,804.4235,1.0
2019-06-11 14:00:00,0.43,705.18744,1.0
2019-06-11 15:00:00,0.48,533.1552,1.0
2019-06-11 16:00:00,0.32,411.05957,1.0
2019-06-11 17:00:00,0.38,210.72246,1.0
2019-06-11 18:00:00,0.72,59.698116,1.0
2019-06-11 19:00:00,1.0,3.9772115,0.47305555555555556
2019-06-11 20:00:00,0.99,0.0,0.0
2019-06-11 21:00:00,1.0,0.0,0.0
2019-06-11 22:00:00,1.0,0.0,0.0
2019-06-11 23:00:00,0.99,0.0,0.0
2019-06-12 00:00:00,0.75,0.0,0.0
2019-06-12 01:00:00,1.0,0.0,0.0
2019-06-12 02:00:00,1.0,0.0,0.0
2019-06-12 03:00:00,0.96,0.0,0.0
2019-06-12 04:00:00,0.83,2.981769,0.46694444444444444
2019-06-12 05:00:00,1.0,73.87961,1.0
2019-06-12 06:00:00,0.44,229.70483,1.0
2019-06-12 07:00:00,0.94,387.5938,1.0
2019-06-12 08:00:00,0.81,598.7315,1.0
2019-06-12 09:00:00,0.74,646.6939,1.0
2019-06-12 10:00:00,0.71,755.48505,1.0
2019-06-12 11:00:00,0.98,720.8598,1.0
2019-06-12 12:00:00,0.09,881.2394,1.0
2019-06-12 13:00:00,0.19,758.5933,1.0
2019-06-12 14:00:00,0.06,717.0189,1.0
2019-06-12 15:00:00,0.09,602.46826,1.0
2019-06-12 16:00:00,0.58,388.76093,1.0
2019-06-12 17:00:00,0.5,182.22868,1.0
2019-06-12 18:00:00,0.34,57.967426,1.0
2019-06-12 19:00:00,0.21,3.978731,0.48083333333333333
2019-06-12 20:00:00,0.9,0.0,0.0
2019-06-12 21:00:00,0.95,0.0,0.0
2019-06-12 22:00:00,0.89,0.0,0.0
2019-06-12 23:00:00,0.95,0.0,0.0
2019-06-13 00:00:00,0.98,0.0,0.0
2019-06-13 01:00:00,0.98,0.0,0.0
2019-06-13 02:00:00,0.93,0.0,0.0
2019-06-13 03:00:00,0.93,0.0,0.0
2019-06-13 04:00:00,0.0,4.412216,0.4675
2019-06-13 05:00:00,0.0,96.89079,1.0
2019-06-13 06:00:00,0.0,287.26584,1.0
2019-06-13 07:00:00,0.04,500.24265,1.0
2019-06-13 08:00:00,0.16,692.70355,1.0
2019-06-13 09:00:00,0.25,828.65936,1.0
2019-06-13 10:00:00,0.31,917.8478,1.0
2019-06-13 11:00:00,0.45,966.2007,1.0
2019-06-13 12:00:00,0.29,825.2615,1.0
2019-06-13 13:00:00,0.68,799.489,1.0
2019-06-13 14:00:00,0.59,689.608,1.0
2019-06-13 15:00:00,0.66,493.9921,1.0
2019-06-13 16:00:00,0.7,416.39426,1.0
2019-06-13 17:00:00,0.68,193.58577,1.0
2019-06-13 18:00:00,0.98,51.89317,1.0
2019-06-13 19:00:00,1.0,2.981769,0.48833333333333334
2019-06-13 20:00:00,1.0,0.0,0.0
2019-06-13 21:00:00,1.0,0.0,0.0
2019-06-13 22:00:00,1.0,0.0,0.0
2019-06-13 23:00:00,1.0,0.0,0.0
2019-06-14 00:00:00,1.0,0.0,0.0
2019-06-14 01:00:00,0.9,0.0,0.0
2019-06-14 02:00:00,0.67,0.0,0.0
2019-06-14 03:00:00,1.0,0.0,0.0
2019-06-14 04:00:00,1.0,2.981769,0.4675
2019-06-14 05:00:00,0.99,84.21111,1.0
2019-06-14 06:00:00,0.37,271.24237,1.0
2019-06-14 07:00:00,0.83,457.56158,1.0
2019-06-14 08:00:00,0.99,587.25037,1.0
2019-06-14 09:00:00,0.91,771.09784,1.0
2019-06-14 10:00:00,0.35,761.97784,1.0
2019-06-14 11:00:00,0.9,783.48145,1.0
2019-06-14 12:00:00,0.56,745.22095,1.0
2019-06-14 13:00:00,0.6,749.712,1.0
2019-06-14 14:00:00,0.69,346.4521,1.0
2019-06-14 15:00:00,0.99,432.98892,1.0
2019-06-14 16:00:00,0.99,387.5326,1.0
2019-06-14 17:00:00,1.0,172.38782,1.0
2019-06-14 18:00:00,0.96,63.058704,1.0
2019-06-14 19:00:00,0.94,4.9711347,0.4955555555555556
2019-06-14 20:00:00,0.97,0.0,0.0
2019-06-14 21:00:00,1.0,0.0,0.0
2019-06-14 22:00:00,1.0,0.0,0.0
2019-06-14 23:00:00,1.0,0.0,0.0
2019-06-15 00:00:00,0.99,0.0,0.0
2019-06-15 01:00:00,0.68,0.0,0.0
2019-06-15 02:00:00,0.36,0.0,0.0
2019-06-15 03:00:00,0.04,0.0,0.0
2019-06-15 04:00:00,0.14,4.1843576,0.46694444444444444
2019-06-15 05:00:00,0.02,91.45946,1.0
2019-06-15 06:00:00,0.19,277.07486,1.0
2019-06-15 07:00:00,0.22,474.0532,1.0
2019-06-15 08:00:00,0.42,638.23883,1.0
2019-06-15 09:00:00,0.66,691.28143,1.0
2019-06-15 10:00:00,0.58,893.2471,1.0
2019-06-15 11:00:00,0.66,946.16174,1.0
2019-06-15 12:00:00,0.66,948.6311,1.0
2019-06-15 13:00:00,0.51,655.00586,1.0
2019-06-15 14:00:00,0.66,485.2466,1.0
2019-06-15 15:00:00,0.96,414.23615,1.0
2019-06-15 16:00:00,0.99,229.78955,1.0
2019-06-15 17:00:00,0.99,172.62874,1.0
2019-06-15 18:00:00,0.68,64.096016,1.0
2019-06-15 19:00:00,0.35,4.972654,0.5025
2019-06-15 20:00:00,0.12,0.0,0.0
2019-06-15 21:00:00,0.05,0.0,0.0
2019-06-15 22:00:00,0.04,0.0,0.0
2019-06-15 23:00:00,0.01,0.0,0.0
2019-06-16 00:00:00,0.0,0.0,0.0
2019-06-16 01:00:00,0.0,0.0,0.0
2019-06-16 02:00:00,0.0,0.0,0.0
2019-06-16 03:00:00,0.0,0.0,0.0
2019-06-16 04:00:00,0.0,4.3826694,0.4658333333333333
2019-06-16 05:00:00,0.0,93.41086,1.0
2019-06-16 06:00:00,0.15,271.0147,1.0
2019-06-16 07:00:00,0.03,487.04156,1.0
2019-06-16 08:00:00,0.0,685.96344,1.0
2019-06-16 09:00:00,0.31,809.4764,1.0
2019-06-16 10:00:00,0.36,902.90967,1.0
2019-06-16 11:00:00,0.24,916.4303,1.0
2019-06-16 12:00:00,0.68,841.13,1.0
2019-06-16 13:00:00,0.88,563.24225,1.0
2019-06-16 14:00:00,0.77,515.9724,1.0
2019-06-16 15:00:00,0.8,457.66153,1.0
2019-06-16 16:00:00,0.95,221.85493,1.0
2019-06-16 17:00:00,0.89,170.7519,1.0
2019-06-16 18:00:00,0.9,66.2777,1.0
2019-06-16 19:00:00,0.92,5.963538,0.5088888888888888
2019-06-16 20:00:00,0.95,0.0,0.0
2019-06-16 21:00:00,0.98,0.0,0.0
2019-06-16 22:00:00,0.83,0.0,0.0
2019-06-16 23:00:00,0.62,0.0,0.0
2019-06-17 00:00:00,0.38,0.0,0.0
2019-06-17 01:00:00,0.06,0.0,0.0
2019-06-17 02:00:00,0.08,0.0,0.0
2019-06-17 03:00:00,0.3,0.0,0.0
2019-06-17 04:00:00,0.33,3.3778987,0.46416666666666667
2019-06-17 05:00:00,0.08,81.28248,1.0
2019-06-17 06:00:00,1.0,136.07803,1.0
2019-06-17 07:00:00,1.0,124.24039,1.0
2019-06-17 08:00:00,1.0,251.68695,1.0
2019-06-17 09:00:00,1.0,516.5831,1.0
2019-06-17 10:00:00,1.0,664.2808,1.0
2019-06-17 11:00:00,0.95,543.3154,1.0
2019-06-17 12:00:00,0.98,511.4254,1.0
2019-06-17 13:00:00,0.78,689.92303,1.0
2019-06-17 14:00:00,0.84,512.91864,1.0
2019-06-17 15:00:00,0.99,350.0771,1.0
2019-06-17 16:00:00,0.98,309.5576,1.0
2019-06-17 17:00:00,0.96,169.7513,1.0
2019-06-17 18:00:00,0.82,69.79595,1.0
2019-06-17 19:00:00,0.8,4.9711347,0.5147222222222222
2019-06-17 20:00:00,0.62,0.0,0.0
2019-06-17 21:00:00,0.71,0.0,0.0
2019-06-17 22:00:00,1.0,0.0,0.0
2019-06-17 23:00:00,1.0,0.0,0.0
2019-06-18 00:00:00,1.0,0.0,0.0
2019-06-18 01:00:00,1.0,0.0,0.0
2019-06-18 02:00:00,1.0,0.0,0.0
2019-06-18 03:00:00,0.99,0.0,0.0
2019-06-18 04:00:00,1.0,3.9756923,0.46194444444444444
2019-06-18 05:00:00,0.99,33.632484,1.0
2019-06-18 06:00:00,0.99,231.23679,1.0
2019-06-18 07:00:00,0.94,346.3924,1.0
2019-06-18 08:00:00,0.98,500.70447,1.0
2019-06-18 09:00:00,0.98,445.78134,1.0
2019-06-18 10:00:00,0.98,427.26056,1.0
2019-06-18 11:00:00,1.0,504.46054,1.0
2019-06-18 12:00:00,0.97,533.7663,1.0
2019-06-18 13:00:00,0.91,518.6375,1.0
2019-06-18 14:00:00,0.99,403.97635,1.0
2019-06-18 15:00:00,0.97,219.06773,1.0
2019-06-18 16:00:00,0.93,347.29178,1.0
2019-06-18 17:00:00,0.92,145.38306,1.0
2019-06-18 18:00:00,0.95,29.120584,1.0
2019-06-18 19:00:00,0.87,2.981769,0.5202777777777777
2019-06-18 20:00:00,0.69,0.0,0.0
2019-06-18 21:00:00,0.57,0.0,0.0
2019-06-18 22:00:00,0.84,0.0,0.0
2019-06-18 23:00:00,0.93,0.0,0.0
2019-06-19 00:00:00,0.69,0.0,0.0
2019-06-19 01:00:00,0.49,0.0,0.0
2019-06-19 02:00:00,0.69,0.0,0.0
2019-06-19 03:00:00,0.64,0.0,0.0
2019-06-19 04:00:00,0.92,4.9696155,0.45944444444444443
2019-06-19 05:00:00,0.99,44.239624,1.0
2019-06-19 06:00:00,1.0,186.67651,1.0
2019-06-19 07:00:00,0.27,487.9236,1.0
2019-06-19 08:00:00,0.01,687.97144,1.0
2019-06-19 09:00:00,0.18,823.10175,1.0
2019-06-19 10:00:00,0.25,923.1811,1.0
2019-06-19 11:00:00,0.37,881.32025,1.0
2019-06-19 12:00:00,0.27,890.1664,1.0
2019-06-19 13:00:00,0.43,818.01215,1.0
2019-06-19 14:00:00,0.72,688.65533,1.0
2019-06-19 15:00:00,0.54,508.80673,1.0
2019-06-19 16:00:00,0.49,435.62985,1.0
2019-06-19 17:00:00,0.61,229.80487,1.0
2019-06-19 18:00:00,1.0,71.22602,1.0
2019-06-19 19:00:00,1.0,5.963538,0.5252777777777777
2019-06-19 20:00:00,1.0,0.0,0.0
2019-06-19 21:00:00,1.0,0.0,0.0
2019-06-19 22:00:00,1.0,0.0,0.0
2019-06-19 23:00:00,0.86,0.0,0.0
2019-06-20 00:00:00,0.05,0.0,0.0
2019-06-20 01:00:00,0.01,0.0,0.0
2019-06-20 02:00:00,0.0,0.0,0.0
2019-06-20 03:00:00,0.0,0.0,0.0
2019-06-20 04:00:00,0.0,3.34262,0.4563888888888889
2019-06-20 05:00:00,0.2,93.21942,1.0
2019-06-20 06:00:00,0.44,267.7264,1.0
2019-06-20 07:00:00,0.38,490.08087,1.0
2019-06-20 08:00:00,0.81,669.8645,1.0
2019-06-20 09:00:00,0.38,797.91174,1.0
2019-06-20 10:00:00,0.25,918.46765,1.0
2019-06-20 11:00:00,0.31,918.9003,1.0
2019-06-20 12:00:00,0.63,767.1582,1.0
2019-06-20 13:00:00,0.5,737.7684,1.0
2019-06-20 14:00:00,0.44,571.8111,1.0
2019-06-20 15:00:00,0.52,507.9454,1.0
2019-06-20 16:00:00,0.65,371.64725,1.0
2019-06-20 17:00:00,0.44,172.1617,1.0
2019-06-20 18:00:00,0.95,69.3102,1.0
2019-06-20 19:00:00,0.98,4.9696155,0.5297222222222222
2019-06-20 20:00:00,1.0,0.0,0.0
2019-06-20 21:00:00,1.0,0.0,0.0
2019-06-20 22:00:00,0.41,0.0,0.0
2019-06-20 23:00:00,0.0,0.0,0.0
2019-06-21 00:00:00,0.04,0.0,0.0
2019-06-21 01:00:00,0.12,0.0,0.0
2019-06-21 02:00:00,0.19,0.0,0.0
2019-06-21 03:00:00,0.09,0.0,0.0
2019-06-21 04:00:00,0.02,4.1498475,0.4527777777777778
2019-06-21 05:00:00,0.03,88.82588,1.0
2019-06-21 06:00:00,0.25,222.18054,1.0
2019-06-21 07:00:00,0.28,407.98608,1.0
2019-06-21 08:00:00,0.11,636.92334,1.0
2019-06-21 09:00:00,0.36,627.22144,1.0
2019-06-21 10:00:00,0.89,565.0187,1.0
2019-06-21 11:00:00,0.99,402.8032,1.0
2019-06-21 12:00:00,1.0,277.30453,1.0
2019-06-21 13:00:00,1.0,175.9244,1.0
2019-06-21 14:00:00,0.81,461.4163,1.0
2019-06-21 15:00:00,1.0,346.2016,1.0
2019-06-21 16:00:00,0.99,215.52832,1.0
2019-06-21 17:00:00,0.93,42.738693,1.0
2019-06-21 18:00:00,1.0,17.890615,1.0
2019-06-21 19:00:00,1.0,0.99392307,0.5336111111111111
2019-06-21 20:00:00,1.0,0.0,0.0
2019-06-21 21:00:00,0.99,0.0,0.0
2019-06-21 22:00:00,1.0,0.0,0.0
2019-06-21 23:00:00,0.98,0.0,0.0
2019-06-22 00:00:00,0.99,0.0,0.0
2019-06-22 01:00:00,1.0,0.0,0.0
2019-06-22 02:00:00,1.0,0.0,0.0
2019-06-22 03:00:00,1.0,0.0,0.0
2019-06-22 04:00:00,1.0,1.9878461,0.4488888888888889
2019-06-22 05:00:00,1.0,8.945308,1.0
2019-06-22 06:00:00,1.0,21.866308,1.0
2019-06-22 07:00:00,1.0,131.19785,1.0
2019-06-22 08:00:00,0.99,323.46967,1.0
2019-06-22 09:00:00,0.47,821.20465,1.0
2019-06-22 10:00:00,1.0,724.6273,1.0
2019-06-22 11:00:00,0.72,783.92444,1.0
2019-06-22 12:00:00,0.63,640.6022,1.0
2019-06-22 13:00:00,0.88,457.77374,1.0
2019-06-22 14:00:00,1.0,190.7508,1.0
2019-06-22 15:00:00,1.0,43.732616,1.0
2019-06-22 16:00:00,0.99,133.93874,1.0
2019-06-22 17:00:00,0.96,56.425224,1.0
2019-06-22 18:00:00,0.99,24.744867,1.0
2019-06-22 19:00:00,0.99,2.981769,0.5372222222222223
2019-06-22 20:00:00,1.0,0.0,0.0
2019-06-22 21:00:00,1.0,0.0,0.0
2019-06-22 22:00:00,0.98,0.0,0.0
2019-06-22 23:00:00,0.98,0.0,0.0
2019-06-23 00:00:00,1.0,0.0,0.0
2019-06-23 01:00:00,0.97,0.0,0.0
2019-06-23 02:00:00,0.14,0.0,0.0
2019-06-23 03:00:00,0.12,0.0,0.0
2019-06-23 04:00:00,0.01,3.3039122,0.44472222222222224
2019-06-23 05:00:00,0.09,94.62555,1.0
2019-06-23 06:00:00,0.01,291.31244,1.0
2019-06-23 07:00:00,0.72,425.92337,1.0
2019-06-23 08:00:00,0.99,348.37192,1.0
2019-06-23 09:00:00,1.0,240.4949,1.0
2019-06-23 10:00:00,0.99,656.5309,1.0
2019-06-23 11:00:00,0.57,741.39764,1.0
2019-06-23 12:00:00,0.79,690.8419,1.0
2019-06-23 13:00:00,0.91,552.0222,1.0
2019-06-23 14:00:00,0.46,729.23846,1.0
2019-06-23 15:00:00,0.49,555.8647,1.0
2019-06-23 16:00:00,0.28,416.26266,1.0
2019-06-23 17:00:00,0.16,234.14207,1.0
2019-06-23 18:00:00,0.14,67.545105,1.0
2019-06-23 19:00:00,0.01,4.974173,0.54
2019-06-23 20:00:00,0.0,0.0,0.0
2019-06-23 21:00:00,0.35,0.0,0.0
2019-06-23 22:00:00,0.37,0.0,0.0
2019-06-23 23:00:00,0.0,0.0,0.0
2019-06-24 00:00:00,0.0,0.0,0.0
2019-06-24 01:00:00,0.0,0.0,0.0
2019-06-24 02:00:00,0.13,0.0,0.0
2019-06-24 03:00:00,0.28,0.0,0.0
2019-06-24 04:00:00,0.3,4.1299477,0.44
2019-06-24 05:00:00,0.67,83.3527,1.0
2019-06-24 06:00:00,0.53,205.09933,1.0
2019-06-24 07:00:00,0.16,477.81323,1.0
2019-06-24 08:00:00,0.26,552.94617,1.0
2019-06-24 09:00:00,0.92,731.48627,1.0
2019-06-24 10:00:00,1.0,829.39294,1.0
2019-06-24 11:00:00,1.0,848.0462,1.0
2019-06-24 12:00:00,1.0,778.41187,1.0
2019-06-24 13:00:00,0.92,807.0982,1.0
2019-06-24 14:00:00,0.98,640.50146,1.0
2019-06-24 15:00:00,0.82,529.51996,1.0
2019-06-24 16:00:00,1.0,423.36255,1.0
2019-06-24 17:00:00,0.45,195.92987,1.0
2019-06-24 18:00:00,0.21,65.79556,1.0
2019-06-24 19:00:00,0.07,4.974173,0.5422222222222223
2019-06-24 20:00:00,0.16,0.0,0.0
2019-06-24 21:00:00,0.03,0.0,0.0
2019-06-24 22:00:00,0.16,0.0,0.0
2019-06-24 23:00:00,0.87,0.0,0.0
2019-06-25 00:00:00,0.0,0.0,0.0
2019-06-25 01:00:00,0.0,0.0,0.0
2019-06-25 02:00:00,0.0,0.0,0.0
2019-06-25 03:00:00,0.05,0.0,0.0
2019-06-25 04:00:00,0.29,4.1230145,0.43472222222222223
2019-06-25 05:00:00,0.0,91.316574,1.0
2019-06-25 06:00:00,0.0,282.33734,1.0
2019-06-25 07:00:00,0.29,488.75818,1.0
2019-06-25 08:00:00,0.28,681.5761,1.0
2019-06-25 09:00:00,0.27,808.49805,1.0
2019-06-25 10:00:00,0.5,765.6326,1.0
