time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-06-25 11:00:00,0.84,937.70044,1.0
2019-06-25 12:00:00,0.93,724.27936,1.0
2019-06-25 13:00:00,0.86,597.0466,1.0
2019-06-25 14:00:00,0.92,397.19394,1.0
2019-06-25 15:00:00,0.88,509.093,1.0
2019-06-25 16:00:00,0.95,322.06238,1.0
2019-06-25 17:00:00,0.92,179.69925,1.0
2019-06-25 18:00:00,0.95,69.67759,1.0
2019-06-25 19:00:00,0.85,5.9665766,0.5441666666666667
2019-06-25 20:00:00,0.1,0.0,0.0
2019-06-25 21:00:00,0.2,0.0,0.0
2019-06-25 22:00:00,0.28,0.0,0.0
2019-06-25 23:00:00,0.83,0.0,0.0
2019-06-26 00:00:00,0.71,0.0,0.0
2019-06-26 01:00:00,0.01,0.0,0.0
2019-06-26 02:00:00,0.01,0.0,0.0
2019-06-26 03:00:00,0.1,0.0,0.0
2019-06-26 04:00:00,0.22,4.115972,0.42916666666666664
2019-06-26 05:00:00,0.85,89.14998,1.0
2019-06-26 06:00:00,0.81,258.72263,1.0
2019-06-26 07:00:00,1.0,324.3869,1.0
2019-06-26 08:00:00,0.94,571.51276,1.0
2019-06-26 09:00:00,0.72,773.53894,1.0
2019-06-26 10:00:00,0.91,799.06555,1.0
2019-06-26 11:00:00,0.81,869.0653,1.0
2019-06-26 12:00:00,0.7,830.2481,1.0
2019-06-26 13:00:00,0.75,765.6894,1.0
2019-06-26 14:00:00,0.43,643.5664,1.0
2019-06-26 15:00:00,0.64,550.32556,1.0
2019-06-26 16:00:00,0.55,414.15878,1.0
2019-06-26 17:00:00,0.4,221.51393,1.0
2019-06-26 18:00:00,0.27,72.90493,1.0
2019-06-26 19:00:00,0.05,4.974173,0.545
2019-06-26 20:00:00,0.03,0.0,0.0
2019-06-26 21:00:00,0.0,0.0,0.0
2019-06-26 22:00:00,0.0,0.0,0.0
2019-06-26 23:00:00,0.0,0.0,0.0
2019-06-27 00:00:00,0.0,0.0,0.0
2019-06-27 01:00:00,0.0,0.0,0.0
2019-06-27 02:00:00,0.0,0.0,0.0
2019-06-27 03:00:00,0.0,0.0,0.0
2019-06-27 04:00:00,0.0,4.1087728,0.4236111111111111
2019-06-27 05:00:00,0.0,91.81993,1.0
2019-06-27 06:00:00,0.9,272.50943,1.0
2019-06-27 07:00:00,0.87,473.40463,1.0
2019-06-27 08:00:00,0.88,661.1791,1.0
2019-06-27 09:00:00,1.0,765.15405,1.0
2019-06-27 10:00:00,1.0,835.1754,1.0
2019-06-27 11:00:00,0.93,835.07477,1.0
2019-06-27 12:00:00,0.69,857.9564,1.0
2019-06-27 13:00:00,0.61,886.6317,1.0
2019-06-27 14:00:00,0.42,749.29614,1.0
2019-06-27 15:00:00,0.25,589.768,1.0
2019-06-27 16:00:00,0.37,412.57086,1.0
2019-06-27 17:00:00,0.29,199.04848,1.0
2019-06-27 18:00:00,0.26,64.82251,1.0
2019-06-27 19:00:00,0.19,4.974173,0.5455555555555556
2019-06-27 20:00:00,0.25,0.0,0.0
2019-06-27 21:00:00,0.09,0.0,0.0
2019-06-27 22:00:00,0.0,0.0,0.0
2019-06-27 23:00:00,0.0,0.0,0.0
2019-06-28 00:00:00,0.0,0.0,0.0
2019-06-28 01:00:00,0.0,0.0,0.0
2019-06-28 02:00:00,0.0,0.0,0.0
2019-06-28 03:00:00,0.73,0.0,0.0
2019-06-28 04:00:00,0.85,3.1075358,0.4172222222222222
2019-06-28 05:00:00,0.88,90.45609,1.0
2019-06-28 06:00:00,0.65,276.46408,1.0
2019-06-28 07:00:00,0.85,490.8675,1.0
2019-06-28 08:00:00,0.68,700.7339,1.0
2019-06-28 09:00:00,0.45,868.92145,1.0
2019-06-28 10:00:00,0.19,976.78644,1.0
2019-06-28 11:00:00,0.17,986.80005,1.0
2019-06-28 12:00:00,0.4,985.17865,1.0
2019-06-28 13:00:00,0.4,899.92676,1.0
2019-06-28 14:00:00,0.33,663.6117,1.0
2019-06-28 15:00:00,0.45,551.5615,1.0
2019-06-28 16:00:00,0.32,397.22165,1.0
2019-06-28 17:00:00,0.29,121.6634,1.0
2019-06-28 18:00:00,0.89,64.64115,1.0
2019-06-28 19:00:00,0.08,5.9665766,0.5455555555555556
2019-06-28 20:00:00,0.22,0.0,0.0
2019-06-28 21:00:00,0.09,0.0,0.0
2019-06-28 22:00:00,0.0,0.0,0.0
2019-06-28 23:00:00,0.0,0.0,0.0
2019-06-29 00:00:00,0.0,0.0,0.0
2019-06-29 01:00:00,0.22,0.0,0.0
2019-06-29 02:00:00,0.01,0.0,0.0
2019-06-29 03:00:00,0.66,0.0,0.0
2019-06-29 04:00:00,0.03,3.0997438,0.41055555555555556
2019-06-29 05:00:00,0.33,81.42897,1.0
2019-06-29 06:00:00,0.85,259.6989,1.0
2019-06-29 07:00:00,0.82,459.0132,1.0
2019-06-29 08:00:00,0.83,648.9689,1.0
2019-06-29 09:00:00,0.72,809.4116,1.0
2019-06-29 10:00:00,0.91,772.7372,1.0
2019-06-29 11:00:00,0.9,818.6148,1.0
2019-06-29 12:00:00,0.91,712.9173,1.0
2019-06-29 13:00:00,0.93,771.0147,1.0
2019-06-29 14:00:00,0.95,517.05035,1.0
2019-06-29 15:00:00,0.89,327.09518,1.0
2019-06-29 16:00:00,0.91,329.40033,1.0
2019-06-29 17:00:00,0.38,171.55191,1.0
2019-06-29 18:00:00,0.89,49.775944,1.0
2019-06-29 19:00:00,0.92,4.9696155,0.5447222222222222
2019-06-29 20:00:00,0.82,0.0,0.0
2019-06-29 21:00:00,0.46,0.0,0.0
2019-06-29 22:00:00,0.32,0.0,0.0
2019-06-29 23:00:00,0.27,0.0,0.0
2019-06-30 00:00:00,0.33,0.0,0.0
2019-06-30 01:00:00,0.19,0.0,0.0
2019-06-30 02:00:00,0.27,0.0,0.0
2019-06-30 03:00:00,0.47,0.0,0.0
2019-06-30 04:00:00,0.46,3.091412,0.40305555555555556
2019-06-30 05:00:00,0.47,84.24476,1.0
2019-06-30 06:00:00,0.01,267.5949,1.0
2019-06-30 07:00:00,0.0,466.50443,1.0
2019-06-30 08:00:00,0.56,641.2472,1.0
2019-06-30 09:00:00,0.63,800.43866,1.0
2019-06-30 10:00:00,0.24,936.4251,1.0
2019-06-30 11:00:00,0.14,959.2959,1.0
2019-06-30 12:00:00,0.42,750.56714,1.0
2019-06-30 13:00:00,0.84,610.8843,1.0
2019-06-30 14:00:00,0.99,522.2007,1.0
2019-06-30 15:00:00,0.91,241.46368,1.0
2019-06-30 16:00:00,0.98,256.17963,1.0
2019-06-30 17:00:00,0.91,51.684,1.0
2019-06-30 18:00:00,1.0,43.732616,1.0
2019-06-30 19:00:00,0.99,4.9696155,0.5436111111111112
2019-06-30 20:00:00,1.0,0.0,0.0
2019-06-30 21:00:00,0.99,0.0,0.0
2019-06-30 22:00:00,0.99,0.0,0.0
2019-06-30 23:00:00,0.99,0.0,0.0
2019-07-01 00:00:00,0.99,0.0,0.0
2019-07-01 01:00:00,0.98,0.0,0.0
2019-07-01 02:00:00,0.98,0.0,0.0
2019-07-01 03:00:00,0.95,0.0,0.0
2019-07-01 04:00:00,0.44,2.0886097,0.3952777777777778
2019-07-01 05:00:00,0.95,71.30144,1.0
2019-07-01 06:00:00,0.98,150.01285,1.0
2019-07-01 07:00:00,0.98,266.85278,1.0
2019-07-01 08:00:00,0.94,385.60925,1.0
2019-07-01 09:00:00,0.96,474.75342,1.0
2019-07-01 10:00:00,0.93,688.8627,1.0
2019-07-01 11:00:00,0.62,834.0836,1.0
2019-07-01 12:00:00,0.71,749.767,1.0
2019-07-01 13:00:00,0.81,615.22296,1.0
2019-07-01 14:00:00,0.94,509.34567,1.0
2019-07-01 15:00:00,0.9,471.78342,1.0
2019-07-01 16:00:00,0.97,270.92398,1.0
2019-07-01 17:00:00,0.95,112.71934,1.0
2019-07-01 18:00:00,0.96,45.03671,1.0
2019-07-01 19:00:00,0.97,5.963538,0.5419444444444445
2019-07-01 20:00:00,0.99,0.0,0.0
2019-07-01 21:00:00,0.99,0.0,0.0
2019-07-01 22:00:00,1.0,0.0,0.0
2019-07-01 23:00:00,0.99,0.0,0.0
2019-07-02 00:00:00,0.93,0.0,0.0
2019-07-02 01:00:00,0.82,0.0,0.0
2019-07-02 02:00:00,0.86,0.0,0.0
2019-07-02 03:00:00,0.27,0.0,0.0
2019-07-02 04:00:00,0.29,3.0731044,0.3869444444444444
2019-07-02 05:00:00,0.23,83.945625,1.0
2019-07-02 06:00:00,0.0,270.679,1.0
2019-07-02 07:00:00,0.0,481.61475,1.0
2019-07-02 08:00:00,0.0,677.5259,1.0
2019-07-02 09:00:00,0.57,798.66223,1.0
2019-07-02 10:00:00,0.58,909.0714,1.0
2019-07-02 11:00:00,0.23,951.8918,1.0
2019-07-02 12:00:00,0.18,953.79065,1.0
2019-07-02 13:00:00,0.1,898.1439,1.0
2019-07-02 14:00:00,0.45,717.4455,1.0
2019-07-02 15:00:00,0.7,431.54007,1.0
2019-07-02 16:00:00,0.55,346.3322,1.0
2019-07-02 17:00:00,0.69,234.43889,1.0
2019-07-02 18:00:00,0.34,72.44999,1.0
2019-07-02 19:00:00,0.4,5.9665766,0.54
2019-07-02 20:00:00,0.96,0.0,0.0
2019-07-02 21:00:00,0.89,0.0,0.0
2019-07-02 22:00:00,0.37,0.0,0.0
2019-07-02 23:00:00,0.0,0.0,0.0
2019-07-03 00:00:00,0.0,0.0,0.0
2019-07-03 01:00:00,0.0,0.0,0.0
2019-07-03 02:00:00,0.0,0.0,0.0
2019-07-03 03:00:00,0.01,0.0,0.0
2019-07-03 04:00:00,0.03,2.069167,0.37805555555555553
2019-07-03 05:00:00,0.0,82.25348,1.0
2019-07-03 06:00:00,0.0,266.7947,1.0
2019-07-03 07:00:00,0.12,457.2333,1.0
2019-07-03 08:00:00,0.11,642.9734,1.0
2019-07-03 09:00:00,0.16,809.8016,1.0
2019-07-03 10:00:00,0.13,931.7575,1.0
2019-07-03 11:00:00,0.36,931.1747,1.0
2019-07-03 12:00:00,0.38,929.0005,1.0
2019-07-03 13:00:00,0.29,889.70087,1.0
2019-07-03 14:00:00,0.5,658.1477,1.0
2019-07-03 15:00:00,0.57,505.36636,1.0
2019-07-03 16:00:00,0.9,352.38367,1.0
2019-07-03 17:00:00,0.64,176.76067,1.0
2019-07-03 18:00:00,0.61,73.38731,1.0
2019-07-03 19:00:00,0.32,4.974173,0.5372222222222223
2019-07-03 20:00:00,0.79,0.0,0.0
2019-07-03 21:00:00,0.09,0.0,0.0
2019-07-03 22:00:00,0.05,0.0,0.0
2019-07-03 23:00:00,0.06,0.0,0.0
2019-07-04 00:00:00,0.02,0.0,0.0
2019-07-04 01:00:00,0.0,0.0,0.0
2019-07-04 02:00:00,0.0,0.0,0.0
2019-07-04 03:00:00,0.0,0.0,0.0
2019-07-04 04:00:00,0.06,2.0585604,0.3688888888888889
2019-07-04 05:00:00,0.71,82.3741,1.0
2019-07-04 06:00:00,0.79,258.98993,1.0
2019-07-04 07:00:00,0.63,458.68964,1.0
2019-07-04 08:00:00,0.9,588.98395,1.0
2019-07-04 09:00:00,0.89,754.9155,1.0
2019-07-04 10:00:00,0.81,888.92035,1.0
2019-07-04 11:00:00,0.71,971.7434,1.0
2019-07-04 12:00:00,0.47,971.8766,1.0
2019-07-04 13:00:00,0.3,692.7621,1.0
2019-07-04 14:00:00,0.53,642.4555,1.0
2019-07-04 15:00:00,0.66,491.34076,1.0
2019-07-04 16:00:00,0.16,421.82196,1.0
2019-07-04 17:00:00,0.16,115.721275,1.0
2019-07-04 18:00:00,0.83,57.868847,1.0
2019-07-04 19:00:00,0.28,4.972654,0.5341666666666667
2019-07-04 20:00:00,0.09,0.0,0.0
2019-07-04 21:00:00,0.42,0.0,0.0
2019-07-04 22:00:00,0.37,0.0,0.0
2019-07-04 23:00:00,0.41,0.0,0.0
2019-07-05 00:00:00,0.33,0.0,0.0
2019-07-05 01:00:00,0.0,0.0,0.0
2019-07-05 02:00:00,0.0,0.0,0.0
2019-07-05 03:00:00,0.0,0.0,0.0
2019-07-05 04:00:00,0.0,2.047333,0.3591666666666667
2019-07-05 05:00:00,0.0,80.32896,1.0
2019-07-05 06:00:00,0.0,234.25117,1.0
2019-07-05 07:00:00,1.0,242.2213,1.0
2019-07-05 08:00:00,1.0,270.6348,1.0
2019-07-05 09:00:00,0.99,441.1506,1.0
2019-07-05 10:00:00,0.57,714.0276,1.0
2019-07-05 11:00:00,0.88,830.73926,1.0
2019-07-05 12:00:00,0.43,781.9426,1.0
2019-07-05 13:00:00,0.48,695.33105,1.0
2019-07-05 14:00:00,0.28,699.20325,1.0
2019-07-05 15:00:00,0.57,564.40155,1.0
2019-07-05 16:00:00,0.07,421.9104,1.0
2019-07-05 17:00:00,0.07,177.79102,1.0
2019-07-05 18:00:00,0.32,63.03649,1.0
2019-07-05 19:00:00,0.23,4.972654,0.5305555555555556
2019-07-05 20:00:00,0.23,0.0,0.0
2019-07-05 21:00:00,0.1,0.0,0.0
2019-07-05 22:00:00,0.21,0.0,0.0
2019-07-05 23:00:00,0.51,0.0,0.0
2019-07-06 00:00:00,0.01,0.0,0.0
2019-07-06 01:00:00,0.31,0.0,0.0
2019-07-06 02:00:00,1.0,0.0,0.0
2019-07-06 03:00:00,1.0,0.0,0.0
2019-07-06 04:00:00,0.97,1.9878461,0.3491666666666667
2019-07-06 05:00:00,0.89,37.042328,1.0
2019-07-06 06:00:00,0.97,173.83112,1.0
2019-07-06 07:00:00,0.65,377.40207,1.0
2019-07-06 08:00:00,1.0,460.1167,1.0
2019-07-06 09:00:00,1.0,723.5854,1.0
2019-07-06 10:00:00,0.98,776.47455,1.0
2019-07-06 11:00:00,0.34,889.35803,1.0
2019-07-06 12:00:00,0.46,882.71484,1.0
2019-07-06 13:00:00,0.99,385.50696,1.0
2019-07-06 14:00:00,0.99,388.57742,1.0
2019-07-06 15:00:00,0.79,520.39526,1.0
2019-07-06 16:00:00,0.39,414.075,1.0
2019-07-06 17:00:00,0.28,219.06064,1.0
2019-07-06 18:00:00,0.8,53.025646,1.0
2019-07-06 19:00:00,0.71,4.9711347,0.5261111111111111
2019-07-06 20:00:00,0.03,0.0,0.0
2019-07-06 21:00:00,0.0,0.0,0.0
2019-07-06 22:00:00,0.09,0.0,0.0
2019-07-06 23:00:00,0.47,0.0,0.0
2019-07-07 00:00:00,0.8,0.0,0.0
2019-07-07 01:00:00,0.82,0.0,0.0
2019-07-07 02:00:00,0.82,0.0,0.0
2019-07-07 03:00:00,0.82,0.0,0.0
2019-07-07 04:00:00,0.95,1.9878461,0.3388888888888889
2019-07-07 05:00:00,0.95,69.42941,1.0
2019-07-07 06:00:00,0.93,227.52985,1.0
2019-07-07 07:00:00,0.92,439.4533,1.0
2019-07-07 08:00:00,0.94,636.6494,1.0
2019-07-07 09:00:00,0.94,736.80194,1.0
2019-07-07 10:00:00,0.82,808.4512,1.0
2019-07-07 11:00:00,0.69,834.7947,1.0
2019-07-07 12:00:00,0.31,844.21606,1.0
2019-07-07 13:00:00,0.4,798.54785,1.0
2019-07-07 14:00:00,0.45,739.36615,1.0
2019-07-07 15:00:00,0.56,523.9691,1.0
2019-07-07 16:00:00,0.72,277.2595,1.0
2019-07-07 17:00:00,0.82,144.06903,1.0
2019-07-07 18:00:00,0.63,65.22299,1.0
2019-07-07 19:00:00,0.82,5.9650574,0.5216666666666666
2019-07-07 20:00:00,0.74,0.0,0.0
2019-07-07 21:00:00,0.43,0.0,0.0
2019-07-07 22:00:00,0.49,0.0,0.0
2019-07-07 23:00:00,0.38,0.0,0.0
2019-07-08 00:00:00,0.28,0.0,0.0
2019-07-08 01:00:00,0.73,0.0,0.0
2019-07-08 02:00:00,0.79,0.0,0.0
2019-07-08 03:00:00,0.85,0.0,0.0
2019-07-08 04:00:00,0.9,1.9878461,0.32805555555555554
2019-07-08 05:00:00,0.85,72.35222,1.0
2019-07-08 06:00:00,0.9,229.60074,1.0
2019-07-08 07:00:00,0.97,420.49088,1.0
2019-07-08 08:00:00,0.91,620.70544,1.0
2019-07-08 09:00:00,0.84,642.01715,1.0
2019-07-08 10:00:00,0.74,890.0817,1.0
2019-07-08 11:00:00,0.49,844.4797,1.0
2019-07-08 12:00:00,0.55,742.5513,1.0
2019-07-08 13:00:00,0.73,676.208,1.0
2019-07-08 14:00:00,0.68,636.2069,1.0
2019-07-08 15:00:00,0.58,563.7221,1.0
2019-07-08 16:00:00,0.51,354.624,1.0
2019-07-08 17:00:00,0.47,231.18338,1.0
2019-07-08 18:00:00,0.38,68.94577,1.0
2019-07-08 19:00:00,0.03,3.9802501,0.5163888888888889
2019-07-08 20:00:00,0.0,0.0,0.0
2019-07-08 21:00:00,0.0,0.0,0.0
2019-07-08 22:00:00,0.0,0.0,0.0
2019-07-08 23:00:00,0.0,0.0,0.0
2019-07-09 00:00:00,0.0,0.0,0.0
2019-07-09 01:00:00,0.0,0.0,0.0
2019-07-09 02:00:00,0.0,0.0,0.0
2019-07-09 03:00:00,0.0,0.0,0.0
2019-07-09 04:00:00,0.0,1.9878461,0.3169444444444444
2019-07-09 05:00:00,0.0,76.50522,1.0
2019-07-09 06:00:00,0.0,263.5483,1.0
2019-07-09 07:00:00,0.0,475.81155,1.0
2019-07-09 08:00:00,0.0,676.2377,1.0
2019-07-09 09:00:00,0.0,828.591,1.0
2019-07-09 10:00:00,0.2,895.8167,1.0
2019-07-09 11:00:00,0.06,850.905,1.0
2019-07-09 12:00:00,0.16,912.8268,1.0
2019-07-09 13:00:00,0.3,902.0611,1.0
2019-07-09 14:00:00,0.27,726.94574,1.0
2019-07-09 15:00:00,0.14,589.3517,1.0
2019-07-09 16:00:00,0.1,438.3405,1.0
2019-07-09 17:00:00,0.16,249.02365,1.0
2019-07-09 18:00:00,0.1,68.52387,1.0
2019-07-09 19:00:00,0.16,3.9802501,0.5105555555555555
2019-07-09 20:00:00,0.19,0.0,0.0
2019-07-09 21:00:00,0.33,0.0,0.0
2019-07-09 22:00:00,0.2,0.0,0.0
2019-07-09 23:00:00,0.0,0.0,0.0
2019-07-10 00:00:00,0.0,0.0,0.0
2019-07-10 01:00:00,0.0,0.0,0.0
2019-07-10 02:00:00,0.01,0.0,0.0
2019-07-10 03:00:00,0.01,0.0,0.0
2019-07-10 04:00:00,0.01,1.9878461,0.3055555555555556
2019-07-10 05:00:00,0.0,73.22337,1.0
2019-07-10 06:00:00,0.0,256.74304,1.0
2019-07-10 07:00:00,0.0,467.73627,1.0
2019-07-10 08:00:00,0.0,667.0441,1.0
2019-07-10 09:00:00,0.0,834.08417,1.0
2019-07-10 10:00:00,0.0,945.84247,1.0
2019-07-10 11:00:00,0.14,940.84924,1.0
2019-07-10 12:00:00,0.21,925.35657,1.0
2019-07-10 13:00:00,0.33,778.7318,1.0
2019-07-10 14:00:00,0.57,710.2825,1.0
2019-07-10 15:00:00,0.8,500.22314,1.0
2019-07-10 16:00:00,0.66,378.60645,1.0
2019-07-10 17:00:00,0.74,209.64268,1.0
2019-07-10 18:00:00,0.89,73.84709,1.0
2019-07-10 19:00:00,0.92,4.9711347,0.5044444444444445
2019-07-10 20:00:00,0.91,0.0,0.0
2019-07-10 21:00:00,0.89,0.0,0.0
2019-07-10 22:00:00,0.93,0.0,0.0
2019-07-10 23:00:00,0.9,0.0,0.0
2019-07-11 00:00:00,0.03,0.0,0.0
2019-07-11 01:00:00,0.01,0.0,0.0
2019-07-11 02:00:00,0.0,0.0,0.0
2019-07-11 03:00:00,0.0,0.0,0.0
2019-07-11 04:00:00,0.0,1.9878461,0.2941666666666667
2019-07-11 05:00:00,0.0,72.99507,1.0
2019-07-11 06:00:00,0.0,257.91586,1.0
2019-07-11 07:00:00,0.0,470.22995,1.0
2019-07-11 08:00:00,0.0,671.7747,1.0
2019-07-11 09:00:00,0.01,842.04004,1.0
2019-07-11 10:00:00,0.08,932.16254,1.0
2019-07-11 11:00:00,0.2,999.2157,1.0
2019-07-11 12:00:00,0.31,973.38654,1.0
2019-07-11 13:00:00,0.33,855.41626,1.0
2019-07-11 14:00:00,0.46,688.63617,1.0
2019-07-11 15:00:00,0.58,495.27768,1.0
2019-07-11 16:00:00,0.59,342.38684,1.0
2019-07-11 17:00:00,0.64,164.04343,1.0
2019-07-11 18:00:00,0.81,67.73474,1.0
2019-07-11 19:00:00,0.32,3.978731,0.4975
2019-07-11 20:00:00,0.51,0.0,0.0
2019-07-11 21:00:00,0.16,0.0,0.0
2019-07-11 22:00:00,0.39,0.0,0.0
2019-07-11 23:00:00,0.51,0.0,0.0
2019-07-12 00:00:00,0.72,0.0,0.0
2019-07-12 01:00:00,0.9,0.0,0.0
2019-07-12 02:00:00,0.83,0.0,0.0
2019-07-12 03:00:00,0.0,0.0,0.0
2019-07-12 04:00:00,0.0,1.9878461,0.2822222222222222
2019-07-12 05:00:00,0.0,66.06739,1.0
2019-07-12 06:00:00,0.13,250.10413,1.0
2019-07-12 07:00:00,0.01,467.36905,1.0
2019-07-12 08:00:00,0.08,671.088,1.0
2019-07-12 09:00:00,0.4,789.4144,1.0
2019-07-12 10:00:00,0.32,882.65875,1.0
2019-07-12 11:00:00,0.33,825.7373,1.0
2019-07-12 12:00:00,0.63,913.54553,1.0
2019-07-12 13:00:00,0.66,746.24915,1.0
2019-07-12 14:00:00,0.69,556.2362,1.0
2019-07-12 15:00:00,0.93,404.5665,1.0
2019-07-12 16:00:00,0.58,345.81567,1.0
2019-07-12 17:00:00,0.56,184.70688,1.0
2019-07-12 18:00:00,0.63,67.551735,1.0
2019-07-12 19:00:00,0.49,3.978731,0.49027777777777776
2019-07-12 20:00:00,0.42,0.0,0.0
2019-07-12 21:00:00,0.23,0.0,0.0
2019-07-12 22:00:00,0.12,0.0,0.0
2019-07-12 23:00:00,0.0,0.0,0.0
2019-07-13 00:00:00,0.0,0.0,0.0
2019-07-13 01:00:00,0.0,0.0,0.0
2019-07-13 02:00:00,0.0,0.0,0.0
2019-07-13 03:00:00,0.0,0.0,0.0
2019-07-13 04:00:00,0.16,0.0,0.2702777777777778
2019-07-13 05:00:00,0.01,69.61918,1.0
2019-07-13 06:00:00,0.0,253.31282,1.0
2019-07-13 07:00:00,0.0,464.5644,1.0
2019-07-13 08:00:00,0.2,668.37,1.0
2019-07-13 09:00:00,0.4,800.9292,1.0
2019-07-13 10:00:00,0.61,878.54865,1.0
2019-07-13 11:00:00,0.58,943.2575,1.0
2019-07-13 12:00:00,0.71,869.6741,1.0
2019-07-13 13:00:00,0.33,740.7134,1.0
2019-07-13 14:00:00,0.58,692.00323,1.0
2019-07-13 15:00:00,0.97,488.08517,1.0
2019-07-13 16:00:00,0.82,275.58572,1.0
2019-07-13 17:00:00,0.98,90.78845,1.0
2019-07-13 18:00:00,1.0,36.913166,1.0
2019-07-13 19:00:00,1.0,1.9878461,0.4825
2019-07-13 20:00:00,1.0,0.0,0.0
2019-07-13 21:00:00,1.0,0.0,0.0
2019-07-13 22:00:00,1.0,0.0,0.0
2019-07-13 23:00:00,0.98,0.0,0.0
2019-07-14 00:00:00,0.66,0.0,0.0
2019-07-14 01:00:00,0.42,0.0,0.0
2019-07-14 02:00:00,0.0,0.0,0.0
2019-07-14 03:00:00,0.0,0.0,0.0
2019-07-14 04:00:00,0.15,0.0,0.25805555555555554
2019-07-14 05:00:00,0.0,67.11412,1.0
2019-07-14 06:00:00,0.01,247.52061,1.0
2019-07-14 07:00:00,0.0,454.34122,1.0
2019-07-14 08:00:00,0.32,639.89087,1.0
2019-07-14 09:00:00,0.45,755.0955,1.0
2019-07-14 10:00:00,0.81,724.1951,1.0
2019-07-14 11:00:00,0.83,663.1382,1.0
2019-07-14 12:00:00,0.95,717.0651,1.0
2019-07-14 13:00:00,0.87,558.7537,1.0
2019-07-14 14:00:00,0.91,525.6978,1.0
2019-07-14 15:00:00,0.96,424.63684,1.0
2019-07-14 16:00:00,0.96,226.8704,1.0
2019-07-14 17:00:00,0.91,171.25418,1.0
2019-07-14 18:00:00,0.98,63.147,1.0
2019-07-14 19:00:00,0.63,3.9772115,0.4738888888888889
2019-07-14 20:00:00,0.78,0.0,0.0
2019-07-14 21:00:00,0.05,0.0,0.0
2019-07-14 22:00:00,0.07,0.0,0.0
2019-07-14 23:00:00,0.0,0.0,0.0
2019-07-15 00:00:00,0.0,0.0,0.0
2019-07-15 01:00:00,0.0,0.0,0.0
2019-07-15 02:00:00,0.0,0.0,0.0
2019-07-15 03:00:00,0.0,0.0,0.0
2019-07-15 04:00:00,0.0,0.0,0.24555555555555555
2019-07-15 05:00:00,0.0,66.59558,1.0
2019-07-15 06:00:00,0.0,246.74245,1.0
2019-07-15 07:00:00,0.0,456.9052,1.0
2019-07-15 08:00:00,0.0,659.5046,1.0
2019-07-15 09:00:00,0.15,799.5309,1.0
2019-07-15 10:00:00,0.44,882.2804,1.0
2019-07-15 11:00:00,0.26,888.01355,1.0
2019-07-15 12:00:00,0.34,858.3337,1.0
2019-07-15 13:00:00,0.51,756.80554,1.0
2019-07-15 14:00:00,0.49,595.90845,1.0
2019-07-15 15:00:00,0.66,438.3994,1.0
2019-07-15 16:00:00,0.58,363.7804,1.0
2019-07-15 17:00:00,0.47,65.50838,1.0
2019-07-15 18:00:00,0.74,59.34316,1.0
2019-07-15 19:00:00,0.46,3.9772115,0.465
2019-07-15 20:00:00,0.04,0.0,0.0
2019-07-15 21:00:00,0.0,0.0,0.0
2019-07-15 22:00:00,0.02,0.0,0.0
2019-07-15 23:00:00,0.01,0.0,0.0
2019-07-16 00:00:00,0.01,0.0,0.0
2019-07-16 01:00:00,0.02,0.0,0.0
2019-07-16 02:00:00,0.02,0.0,0.0
2019-07-16 03:00:00,0.0,0.0,0.0
2019-07-16 04:00:00,0.0,0.0,0.23305555555555554
2019-07-16 05:00:00,0.0,66.53497,1.0
2019-07-16 06:00:00,0.0,247.98975,1.0
2019-07-16 07:00:00,0.09,449.71365,1.0
