time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-07-16 08:00:00,0.43,614.25903,1.0
2019-07-16 09:00:00,0.55,467.3601,1.0
2019-07-16 10:00:00,0.54,822.7309,1.0
2019-07-16 11:00:00,0.13,922.53906,1.0
2019-07-16 12:00:00,0.39,900.6719,1.0
2019-07-16 13:00:00,0.36,712.48083,1.0
2019-07-16 14:00:00,0.43,563.14215,1.0
2019-07-16 15:00:00,0.31,537.90106,1.0
2019-07-16 16:00:00,0.58,362.19388,1.0
2019-07-16 17:00:00,0.86,210.49063,1.0
2019-07-16 18:00:00,0.04,63.63198,1.0
2019-07-16 19:00:00,0.03,2.9848075,0.45555555555555555
2019-07-16 20:00:00,0.05,0.0,0.0
2019-07-16 21:00:00,0.07,0.0,0.0
2019-07-16 22:00:00,0.03,0.0,0.0
2019-07-16 23:00:00,0.01,0.0,0.0
2019-07-17 00:00:00,0.01,0.0,0.0
2019-07-17 01:00:00,0.0,0.0,0.0
2019-07-17 02:00:00,0.01,0.0,0.0
2019-07-17 03:00:00,0.18,0.0,0.0
2019-07-17 04:00:00,0.53,0.0,0.22055555555555556
2019-07-17 05:00:00,0.02,64.85074,1.0
2019-07-17 06:00:00,0.0,248.23734,1.0
2019-07-17 07:00:00,0.0,461.91055,1.0
2019-07-17 08:00:00,0.0,663.67035,1.0
2019-07-17 09:00:00,0.0,828.76044,1.0
2019-07-17 10:00:00,0.4,899.0515,1.0
2019-07-17 11:00:00,0.4,879.1201,1.0
2019-07-17 12:00:00,0.7,639.6964,1.0
2019-07-17 13:00:00,0.45,724.0832,1.0
2019-07-17 14:00:00,0.43,745.3867,1.0
2019-07-17 15:00:00,0.7,434.1177,1.0
2019-07-17 16:00:00,0.23,393.09833,1.0
2019-07-17 17:00:00,0.32,204.83237,1.0
2019-07-17 18:00:00,0.55,62.616337,1.0
2019-07-17 19:00:00,0.13,2.9848075,0.44555555555555554
2019-07-17 20:00:00,0.0,0.0,0.0
2019-07-17 21:00:00,0.0,0.0,0.0
2019-07-17 22:00:00,0.13,0.0,0.0
2019-07-17 23:00:00,0.42,0.0,0.0
2019-07-18 00:00:00,0.02,0.0,0.0
2019-07-18 01:00:00,0.34,0.0,0.0
2019-07-18 02:00:00,0.71,0.0,0.0
2019-07-18 03:00:00,0.61,0.0,0.0
2019-07-18 04:00:00,0.34,0.0,0.20777777777777778
2019-07-18 05:00:00,0.26,63.513596,1.0
2019-07-18 06:00:00,0.69,241.36192,1.0
2019-07-18 07:00:00,0.79,450.8809,1.0
2019-07-18 08:00:00,0.79,654.07355,1.0
2019-07-18 09:00:00,0.84,831.5749,1.0
2019-07-18 10:00:00,0.88,954.229,1.0
2019-07-18 11:00:00,0.88,1011.53937,1.0
2019-07-18 12:00:00,0.84,1004.0295,1.0
2019-07-18 13:00:00,0.89,939.4755,1.0
2019-07-18 14:00:00,0.89,818.8875,1.0
2019-07-18 15:00:00,0.3,591.8241,1.0
2019-07-18 16:00:00,0.43,419.10965,1.0
2019-07-18 17:00:00,0.32,238.57996,1.0
2019-07-18 18:00:00,0.33,61.79153,1.0
2019-07-18 19:00:00,0.24,2.9848075,0.435
2019-07-18 20:00:00,0.06,0.0,0.0
2019-07-18 21:00:00,0.07,0.0,0.0
2019-07-18 22:00:00,0.11,0.0,0.0
2019-07-18 23:00:00,0.0,0.0,0.0
2019-07-19 00:00:00,0.18,0.0,0.0
2019-07-19 01:00:00,0.51,0.0,0.0
2019-07-19 02:00:00,0.61,0.0,0.0
2019-07-19 03:00:00,0.0,0.0,0.0
2019-07-19 04:00:00,0.0,0.0,0.1947222222222222
2019-07-19 05:00:00,0.0,64.13526,1.0
2019-07-19 06:00:00,0.18,247.77322,1.0
2019-07-19 07:00:00,0.38,461.62485,1.0
2019-07-19 08:00:00,0.66,665.6164,1.0
2019-07-19 09:00:00,0.78,835.2171,1.0
2019-07-19 10:00:00,0.62,956.7159,1.0
2019-07-19 11:00:00,0.19,1017.29645,1.0
2019-07-19 12:00:00,0.84,1005.1855,1.0
2019-07-19 13:00:00,0.02,915.6469,1.0
2019-07-19 14:00:00,0.22,777.122,1.0
2019-07-19 15:00:00,0.33,563.0241,1.0
2019-07-19 16:00:00,0.56,339.0549,1.0
2019-07-19 17:00:00,0.6,197.04752,1.0
2019-07-19 18:00:00,0.73,61.78131,1.0
2019-07-19 19:00:00,0.5,2.9832883,0.42388888888888887
2019-07-19 20:00:00,0.42,0.0,0.0
2019-07-19 21:00:00,0.09,0.0,0.0
2019-07-19 22:00:00,0.0,0.0,0.0
2019-07-19 23:00:00,0.1,0.0,0.0
2019-07-20 00:00:00,0.11,0.0,0.0
2019-07-20 01:00:00,0.0,0.0,0.0
2019-07-20 02:00:00,0.0,0.0,0.0
2019-07-20 03:00:00,0.0,0.0,0.0
2019-07-20 04:00:00,0.0,0.0,0.1811111111111111
2019-07-20 05:00:00,0.0,58.819324,1.0
2019-07-20 06:00:00,0.14,237.9377,1.0
2019-07-20 07:00:00,0.08,412.18585,1.0
2019-07-20 08:00:00,0.18,630.96576,1.0
2019-07-20 09:00:00,0.07,773.78265,1.0
2019-07-20 10:00:00,0.32,866.7466,1.0
2019-07-20 11:00:00,0.32,939.6558,1.0
2019-07-20 12:00:00,0.8,596.05963,1.0
2019-07-20 13:00:00,0.55,691.6058,1.0
2019-07-20 14:00:00,0.85,543.5338,1.0
2019-07-20 15:00:00,0.65,459.7184,1.0
2019-07-20 16:00:00,0.95,161.76454,1.0
2019-07-20 17:00:00,0.75,38.763,1.0
2019-07-20 18:00:00,1.0,19.580463,1.0
2019-07-20 19:00:00,1.0,0.0,0.4122222222222222
2019-07-20 20:00:00,1.0,0.0,0.0
2019-07-20 21:00:00,0.94,0.0,0.0
2019-07-20 22:00:00,0.33,0.0,0.0
2019-07-20 23:00:00,0.43,0.0,0.0
2019-07-21 00:00:00,0.02,0.0,0.0
2019-07-21 01:00:00,0.0,0.0,0.0
2019-07-21 02:00:00,0.0,0.0,0.0
2019-07-21 03:00:00,0.0,0.0,0.0
2019-07-21 04:00:00,0.0,0.0,0.1675
2019-07-21 05:00:00,0.0,59.1356,1.0
2019-07-21 06:00:00,0.0,240.3219,1.0
2019-07-21 07:00:00,0.0,452.08426,1.0
2019-07-21 08:00:00,0.0,653.0019,1.0
2019-07-21 09:00:00,0.06,807.671,1.0
2019-07-21 10:00:00,0.2,910.064,1.0
2019-07-21 11:00:00,0.06,943.5452,1.0
2019-07-21 12:00:00,0.24,910.6726,1.0
2019-07-21 13:00:00,0.41,776.9963,1.0
2019-07-21 14:00:00,0.55,594.1914,1.0
2019-07-21 15:00:00,0.28,562.7645,1.0
2019-07-21 16:00:00,0.35,381.52383,1.0
2019-07-21 17:00:00,0.31,181.38692,1.0
2019-07-21 18:00:00,0.47,34.60474,1.0
2019-07-21 19:00:00,1.0,1.9878461,0.4
2019-07-21 20:00:00,0.72,0.0,0.0
2019-07-21 21:00:00,0.06,0.0,0.0
2019-07-21 22:00:00,0.1,0.0,0.0
2019-07-21 23:00:00,0.02,0.0,0.0
2019-07-22 00:00:00,0.04,0.0,0.0
2019-07-22 01:00:00,0.07,0.0,0.0
2019-07-22 02:00:00,0.41,0.0,0.0
2019-07-22 03:00:00,0.59,0.0,0.0
2019-07-22 04:00:00,0.25,0.0,0.15361111111111111
2019-07-22 05:00:00,0.07,52.60331,1.0
2019-07-22 06:00:00,0.0,227.41087,1.0
2019-07-22 07:00:00,0.96,412.96976,1.0
2019-07-22 08:00:00,1.0,604.7746,1.0
2019-07-22 09:00:00,1.0,631.16455,1.0
2019-07-22 10:00:00,0.62,857.98285,1.0
2019-07-22 11:00:00,0.14,957.7403,1.0
2019-07-22 12:00:00,0.24,820.6256,1.0
2019-07-22 13:00:00,0.6,538.69995,1.0
2019-07-22 14:00:00,0.46,651.54254,1.0
2019-07-22 15:00:00,0.53,511.94052,1.0
2019-07-22 16:00:00,0.67,329.96298,1.0
2019-07-22 17:00:00,0.53,113.35719,1.0
2019-07-22 18:00:00,0.4,54.849274,1.0
2019-07-22 19:00:00,0.12,1.9893655,0.3875
2019-07-22 20:00:00,0.33,0.0,0.0
2019-07-22 21:00:00,0.74,0.0,0.0
2019-07-22 22:00:00,0.71,0.0,0.0
2019-07-22 23:00:00,0.4,0.0,0.0
2019-07-23 00:00:00,0.41,0.0,0.0
2019-07-23 01:00:00,0.39,0.0,0.0
2019-07-23 02:00:00,0.01,0.0,0.0
2019-07-23 03:00:00,0.02,0.0,0.0
2019-07-23 04:00:00,0.09,0.0,0.13944444444444445
2019-07-23 05:00:00,0.07,55.25869,1.0
2019-07-23 06:00:00,0.07,225.68636,1.0
2019-07-23 07:00:00,0.14,431.49036,1.0
2019-07-23 08:00:00,0.19,636.5519,1.0
2019-07-23 09:00:00,0.4,803.05115,1.0
2019-07-23 10:00:00,0.06,857.5823,1.0
2019-07-23 11:00:00,0.13,926.43774,1.0
2019-07-23 12:00:00,0.48,867.5512,1.0
2019-07-23 13:00:00,0.47,783.972,1.0
2019-07-23 14:00:00,0.58,626.7622,1.0
2019-07-23 15:00:00,0.54,541.5612,1.0
2019-07-23 16:00:00,0.17,388.43854,1.0
2019-07-23 17:00:00,0.23,213.13184,1.0
2019-07-23 18:00:00,0.45,54.19206,1.0
2019-07-23 19:00:00,0.02,1.9893655,0.37416666666666665
2019-07-23 20:00:00,0.03,0.0,0.0
2019-07-23 21:00:00,0.05,0.0,0.0
2019-07-23 22:00:00,0.05,0.0,0.0
2019-07-23 23:00:00,0.11,0.0,0.0
2019-07-24 00:00:00,0.12,0.0,0.0
2019-07-24 01:00:00,0.21,0.0,0.0
2019-07-24 02:00:00,0.0,0.0,0.0
2019-07-24 03:00:00,0.0,0.0,0.0
2019-07-24 04:00:00,0.0,0.0,0.125
2019-07-24 05:00:00,0.0,56.109425,1.0
2019-07-24 06:00:00,0.0,234.24261,1.0
2019-07-24 07:00:00,0.0,447.28156,1.0
2019-07-24 08:00:00,0.0,650.50323,1.0
2019-07-24 09:00:00,0.0,812.386,1.0
2019-07-24 10:00:00,0.27,885.4396,1.0
2019-07-24 11:00:00,0.39,974.84735,1.0
2019-07-24 12:00:00,0.48,852.39197,1.0
2019-07-24 13:00:00,0.54,774.73755,1.0
2019-07-24 14:00:00,0.53,676.5143,1.0
2019-07-24 15:00:00,0.86,389.29227,1.0
2019-07-24 16:00:00,0.97,229.57776,1.0
2019-07-24 17:00:00,1.0,121.520004,1.0
2019-07-24 18:00:00,0.98,38.698658,1.0
2019-07-24 19:00:00,0.94,1.9878461,0.3605555555555556
2019-07-24 20:00:00,1.0,0.0,0.0
2019-07-24 21:00:00,0.98,0.0,0.0
2019-07-24 22:00:00,0.77,0.0,0.0
2019-07-24 23:00:00,0.96,0.0,0.0
2019-07-25 00:00:00,0.52,0.0,0.0
2019-07-25 01:00:00,0.11,0.0,0.0
2019-07-25 02:00:00,0.16,0.0,0.0
2019-07-25 03:00:00,0.32,0.0,0.0
2019-07-25 04:00:00,0.42,0.0,0.11055555555555556
2019-07-25 05:00:00,0.33,43.122097,1.0
2019-07-25 06:00:00,0.5,198.6894,1.0
2019-07-25 07:00:00,0.31,395.26657,1.0
2019-07-25 08:00:00,0.84,541.1985,1.0
2019-07-25 09:00:00,0.96,614.01166,1.0
2019-07-25 10:00:00,0.97,657.9159,1.0
2019-07-25 11:00:00,0.97,448.3896,1.0
2019-07-25 12:00:00,0.99,434.0108,1.0
2019-07-25 13:00:00,0.98,547.61676,1.0
2019-07-25 14:00:00,0.99,311.3977,1.0
2019-07-25 15:00:00,0.97,231.04582,1.0
2019-07-25 16:00:00,0.77,341.10498,1.0
2019-07-25 17:00:00,0.55,68.580696,1.0
2019-07-25 18:00:00,0.98,29.817692,1.0
2019-07-25 19:00:00,1.0,0.99392307,0.3461111111111111
2019-07-25 20:00:00,0.9,0.0,0.0
2019-07-25 21:00:00,0.45,0.0,0.0
2019-07-25 22:00:00,0.15,0.0,0.0
2019-07-25 23:00:00,0.02,0.0,0.0
2019-07-26 00:00:00,0.11,0.0,0.0
2019-07-26 01:00:00,0.42,0.0,0.0
2019-07-26 02:00:00,0.43,0.0,0.0
2019-07-26 03:00:00,0.0,0.0,0.0
2019-07-26 04:00:00,0.12,0.0,0.09583333333333334
2019-07-26 05:00:00,0.25,51.179802,1.0
2019-07-26 06:00:00,0.64,223.51385,1.0
2019-07-26 07:00:00,0.16,441.93866,1.0
2019-07-26 08:00:00,0.19,644.0423,1.0
2019-07-26 09:00:00,0.4,806.0101,1.0
2019-07-26 10:00:00,0.57,923.1928,1.0
2019-07-26 11:00:00,0.61,704.0071,1.0
2019-07-26 12:00:00,0.51,797.11566,1.0
2019-07-26 13:00:00,0.44,763.8844,1.0
2019-07-26 14:00:00,0.31,608.1469,1.0
2019-07-26 15:00:00,0.64,326.24487,1.0
2019-07-26 16:00:00,0.96,223.49553,1.0
2019-07-26 17:00:00,1.0,94.76898,1.0
2019-07-26 18:00:00,0.98,42.098938,1.0
2019-07-26 19:00:00,0.75,1.9878461,0.33166666666666667
2019-07-26 20:00:00,0.79,0.0,0.0
2019-07-26 21:00:00,0.51,0.0,0.0
2019-07-26 22:00:00,0.3,0.0,0.0
2019-07-26 23:00:00,0.46,0.0,0.0
2019-07-27 00:00:00,0.39,0.0,0.0
2019-07-27 01:00:00,0.38,0.0,0.0
2019-07-27 02:00:00,0.53,0.0,0.0
2019-07-27 03:00:00,0.4,0.0,0.0
2019-07-27 04:00:00,0.13,0.0,0.08083333333333333
2019-07-27 05:00:00,0.37,41.7726,1.0
2019-07-27 06:00:00,0.23,176.71877,1.0
2019-07-27 07:00:00,0.38,355.99805,1.0
2019-07-27 08:00:00,0.25,515.612,1.0
2019-07-27 09:00:00,0.46,619.1585,1.0
2019-07-27 10:00:00,0.57,639.1894,1.0
2019-07-27 11:00:00,0.79,575.0142,1.0
2019-07-27 12:00:00,0.73,768.2339,1.0
2019-07-27 13:00:00,0.78,618.5985,1.0
2019-07-27 14:00:00,0.8,598.4941,1.0
2019-07-27 15:00:00,0.27,516.87384,1.0
2019-07-27 16:00:00,0.66,289.50244,1.0
2019-07-27 17:00:00,0.98,144.56113,1.0
2019-07-27 18:00:00,0.56,42.0799,1.0
2019-07-27 19:00:00,0.12,1.9878461,0.3163888888888889
2019-07-27 20:00:00,0.2,0.0,0.0
2019-07-27 21:00:00,0.88,0.0,0.0
2019-07-27 22:00:00,0.6,0.0,0.0
2019-07-27 23:00:00,0.33,0.0,0.0
2019-07-28 00:00:00,0.01,0.0,0.0
2019-07-28 01:00:00,0.0,0.0,0.0
2019-07-28 02:00:00,0.0,0.0,0.0
2019-07-28 03:00:00,0.01,0.0,0.0
2019-07-28 04:00:00,0.12,0.0,0.06583333333333333
2019-07-28 05:00:00,0.2,48.683807,1.0
2019-07-28 06:00:00,0.01,219.3359,1.0
2019-07-28 07:00:00,0.03,436.62683,1.0
2019-07-28 08:00:00,0.0,647.7483,1.0
2019-07-28 09:00:00,0.4,728.9713,1.0
2019-07-28 10:00:00,0.53,768.5071,1.0
2019-07-28 11:00:00,0.37,882.5993,1.0
2019-07-28 12:00:00,0.37,868.18005,1.0
2019-07-28 13:00:00,0.37,832.7682,1.0
2019-07-28 14:00:00,0.39,685.4035,1.0
2019-07-28 15:00:00,0.24,498.60425,1.0
2019-07-28 16:00:00,0.25,374.89,1.0
2019-07-28 17:00:00,0.1,210.40877,1.0
2019-07-28 18:00:00,0.14,46.669712,1.0
2019-07-28 19:00:00,0.42,0.99392307,0.30083333333333334
2019-07-28 20:00:00,0.21,0.0,0.0
2019-07-28 21:00:00,0.11,0.0,0.0
2019-07-28 22:00:00,0.0,0.0,0.0
2019-07-28 23:00:00,0.0,0.0,0.0
2019-07-29 00:00:00,0.0,0.0,0.0
2019-07-29 01:00:00,0.0,0.0,0.0
2019-07-29 02:00:00,0.0,0.0,0.0
2019-07-29 03:00:00,0.0,0.0,0.0
2019-07-29 04:00:00,0.0,0.0,0.050833333333333335
2019-07-29 05:00:00,0.0,49.607883,1.0
2019-07-29 06:00:00,0.0,230.10547,1.0
2019-07-29 07:00:00,0.0,448.06827,1.0
2019-07-29 08:00:00,0.0,646.9694,1.0
2019-07-29 09:00:00,0.0,828.93164,1.0
2019-07-29 10:00:00,0.28,898.1546,1.0
2019-07-29 11:00:00,0.45,919.7681,1.0
2019-07-29 12:00:00,0.34,880.24146,1.0
2019-07-29 13:00:00,0.44,788.3532,1.0
2019-07-29 14:00:00,0.28,672.7814,1.0
2019-07-29 15:00:00,0.25,532.02496,1.0
2019-07-29 16:00:00,0.21,403.63065,1.0
2019-07-29 17:00:00,0.03,188.8662,1.0
2019-07-29 18:00:00,0.06,45.843277,1.0
2019-07-29 19:00:00,0.0,0.99392307,0.285
2019-07-29 20:00:00,0.0,0.0,0.0
2019-07-29 21:00:00,0.0,0.0,0.0
2019-07-29 22:00:00,0.0,0.0,0.0
2019-07-29 23:00:00,0.1,0.0,0.0
2019-07-30 00:00:00,0.43,0.0,0.0
2019-07-30 01:00:00,0.01,0.0,0.0
2019-07-30 02:00:00,0.0,0.0,0.0
2019-07-30 03:00:00,0.24,0.0,0.0
2019-07-30 04:00:00,0.76,0.0,0.035555555555555556
2019-07-30 05:00:00,0.84,47.000786,1.0
2019-07-30 06:00:00,0.84,198.47365,1.0
2019-07-30 07:00:00,0.87,378.919,1.0
2019-07-30 08:00:00,0.89,523.17303,1.0
2019-07-30 09:00:00,0.88,752.4812,1.0
2019-07-30 10:00:00,0.89,822.3074,1.0
2019-07-30 11:00:00,0.74,761.59454,1.0
2019-07-30 12:00:00,0.76,695.1488,1.0
2019-07-30 13:00:00,0.92,513.53577,1.0
2019-07-30 14:00:00,0.94,445.7037,1.0
2019-07-30 15:00:00,0.92,454.10242,1.0
2019-07-30 16:00:00,0.98,221.12872,1.0
2019-07-30 17:00:00,0.96,21.866308,1.0
2019-07-30 18:00:00,1.0,19.878462,1.0
2019-07-30 19:00:00,0.98,0.0,0.26861111111111113
2019-07-30 20:00:00,0.99,0.0,0.0
2019-07-30 21:00:00,0.97,0.0,0.0
2019-07-30 22:00:00,0.87,0.0,0.0
2019-07-30 23:00:00,0.01,0.0,0.0
2019-07-31 00:00:00,0.0,0.0,0.0
2019-07-31 01:00:00,0.31,0.0,0.0
2019-07-31 02:00:00,0.22,0.0,0.0
2019-07-31 03:00:00,0.13,0.0,0.0
2019-07-31 04:00:00,0.8,0.0,0.020277777777777777
2019-07-31 05:00:00,0.83,43.39045,1.0
2019-07-31 06:00:00,0.78,194.74002,1.0
2019-07-31 07:00:00,0.56,417.8304,1.0
2019-07-31 08:00:00,0.28,635.47797,1.0
2019-07-31 09:00:00,0.56,752.39276,1.0
2019-07-31 10:00:00,0.58,797.31665,1.0
2019-07-31 11:00:00,0.61,784.2509,1.0
2019-07-31 12:00:00,0.7,753.4209,1.0
2019-07-31 13:00:00,0.69,757.676,1.0
2019-07-31 14:00:00,0.92,476.04184,1.0
2019-07-31 15:00:00,0.91,293.63757,1.0
2019-07-31 16:00:00,0.92,285.78073,1.0
2019-07-31 17:00:00,0.91,100.75542,1.0
2019-07-31 18:00:00,0.96,29.121,1.0
2019-07-31 19:00:00,0.85,0.0,0.25194444444444447
2019-07-31 20:00:00,1.0,0.0,0.0
2019-07-31 21:00:00,0.78,0.0,0.0
2019-07-31 22:00:00,0.91,0.0,0.0
2019-07-31 23:00:00,0.74,0.0,0.0
2019-08-01 00:00:00,0.76,0.0,0.0
2019-08-01 01:00:00,0.76,0.0,0.0
2019-08-01 02:00:00,0.99,0.0,0.0
2019-08-01 03:00:00,0.65,0.0,0.0
2019-08-01 04:00:00,0.81,0.0,0.005
2019-08-01 05:00:00,0.97,42.428963,1.0
2019-08-01 06:00:00,0.79,204.97153,1.0
2019-08-01 07:00:00,0.54,382.4027,1.0
2019-08-01 08:00:00,0.34,597.1907,1.0
2019-08-01 09:00:00,0.54,765.18036,1.0
2019-08-01 10:00:00,0.29,882.143,1.0
2019-08-01 11:00:00,0.71,766.5518,1.0
2019-08-01 12:00:00,0.92,487.198,1.0
2019-08-01 13:00:00,1.0,427.70694,1.0
2019-08-01 14:00:00,0.99,249.05122,1.0
2019-08-01 15:00:00,1.0,171.9487,1.0
2019-08-01 16:00:00,0.95,284.35962,1.0
2019-08-01 17:00:00,0.95,116.1436,1.0
2019-08-01 18:00:00,0.98,31.67023,1.0
2019-08-01 19:00:00,0.85,0.0,0.23472222222222222
2019-08-01 20:00:00,0.81,0.0,0.0
2019-08-01 21:00:00,0.8,0.0,0.0
2019-08-01 22:00:00,0.73,0.0,0.0
2019-08-01 23:00:00,0.03,0.0,0.0
2019-08-02 00:00:00,0.03,0.0,0.0
2019-08-02 01:00:00,0.18,0.0,0.0
2019-08-02 02:00:00,0.15,0.0,0.0
2019-08-02 03:00:00,0.25,0.0,0.0
2019-08-02 04:00:00,0.31,0.0,0.0
2019-08-02 05:00:00,0.06,35.213078,0.9894444444444445
2019-08-02 06:00:00,0.45,194.19395,1.0
2019-08-02 07:00:00,0.39,402.23483,1.0
2019-08-02 08:00:00,0.01,622.9938,1.0
2019-08-02 09:00:00,0.26,760.5029,1.0
2019-08-02 10:00:00,0.37,773.8287,1.0
2019-08-02 11:00:00,0.39,841.7533,1.0
2019-08-02 12:00:00,0.35,797.6573,1.0
2019-08-02 13:00:00,0.25,736.95575,1.0
2019-08-02 14:00:00,0.3,661.6358,1.0
2019-08-02 15:00:00,0.22,517.7077,1.0
2019-08-02 16:00:00,0.23,360.84625,1.0
2019-08-02 17:00:00,0.17,136.18796,1.0
2019-08-02 18:00:00,0.41,36.477257,1.0
2019-08-02 19:00:00,0.26,0.0,0.21722222222222223
2019-08-02 20:00:00,0.26,0.0,0.0
2019-08-02 21:00:00,0.05,0.0,0.0
2019-08-02 22:00:00,0.17,0.0,0.0
2019-08-02 23:00:00,0.24,0.0,0.0
2019-08-03 00:00:00,0.67,0.0,0.0
2019-08-03 01:00:00,0.88,0.0,0.0
2019-08-03 02:00:00,0.51,0.0,0.0
2019-08-03 03:00:00,0.72,0.0,0.0
2019-08-03 04:00:00,0.09,0.0,0.0
2019-08-03 05:00:00,0.0,42.37281,0.9741666666666666
2019-08-03 06:00:00,0.38,216.8527,1.0
2019-08-03 07:00:00,0.15,433.1926,1.0
2019-08-03 08:00:00,0.12,641.3458,1.0
2019-08-03 09:00:00,0.18,813.48834,1.0
2019-08-03 10:00:00,0.08,930.42175,1.0
2019-08-03 11:00:00,0.11,960.083,1.0
2019-08-03 12:00:00,0.18,873.97894,1.0
2019-08-03 13:00:00,0.16,836.5987,1.0
2019-08-03 14:00:00,0.25,717.70685,1.0
2019-08-03 15:00:00,0.2,595.8394,1.0
2019-08-03 16:00:00,0.27,356.07767,1.0
2019-08-03 17:00:00,0.68,192.92264,1.0
2019-08-03 18:00:00,0.32,38.93349,1.0
2019-08-03 19:00:00,0.61,0.0,0.19944444444444445
2019-08-03 20:00:00,0.89,0.0,0.0
2019-08-03 21:00:00,0.88,0.0,0.0
2019-08-03 22:00:00,0.95,0.0,0.0
2019-08-03 23:00:00,0.9,0.0,0.0
2019-08-04 00:00:00,0.89,0.0,0.0
2019-08-04 01:00:00,0.93,0.0,0.0
2019-08-04 02:00:00,0.98,0.0,0.0
2019-08-04 03:00:00,0.98,0.0,0.0
2019-08-04 04:00:00,0.93,0.0,0.0
2019-08-04 05:00:00,0.65,38.426865,0.9588888888888889
2019-08-04 06:00:00,0.32,205.56659,1.0
2019-08-04 07:00:00,0.81,402.98233,1.0
2019-08-04 08:00:00,0.0,625.34357,1.0
2019-08-04 09:00:00,0.07,805.7498,1.0
2019-08-04 10:00:00,0.92,829.4592,1.0
2019-08-04 11:00:00,0.63,843.94867,1.0
2019-08-04 12:00:00,0.49,613.83905,1.0
2019-08-04 13:00:00,0.84,621.3713,1.0
2019-08-04 14:00:00,0.79,461.9431,1.0
2019-08-04 15:00:00,0.81,374.65686,1.0
2019-08-04 16:00:00,0.95,175.27725,1.0
2019-08-04 17:00:00,0.99,112.758286,1.0
2019-08-04 18:00:00,1.0,25.842,1.0
2019-08-04 19:00:00,1.0,0.0,0.18138888888888888
2019-08-04 20:00:00,0.98,0.0,0.0
2019-08-04 21:00:00,0.99,0.0,0.0
2019-08-04 22:00:00,1.0,0.0,0.0
2019-08-04 23:00:00,0.98,0.0,0.0
2019-08-05 00:00:00,0.92,0.0,0.0
2019-08-05 01:00:00,0.98,0.0,0.0
2019-08-05 02:00:00,0.98,0.0,0.0
2019-08-05 03:00:00,0.92,0.0,0.0
2019-08-05 04:00:00,0.84,0.0,0.0
2019-08-05 05:00:00,0.19,26.006283,0.9433333333333334
2019-08-05 06:00:00,0.34,172.33015,1.0
2019-08-05 07:00:00,0.11,393.94095,1.0
2019-08-05 08:00:00,0.01,590.2533,1.0
2019-08-05 09:00:00,0.01,782.9802,1.0
2019-08-05 10:00:00,0.06,888.21857,1.0
2019-08-05 11:00:00,0.16,866.69385,1.0
2019-08-05 12:00:00,0.27,813.98804,1.0
2019-08-05 13:00:00,0.22,804.0598,1.0
2019-08-05 14:00:00,0.38,576.52075,1.0
2019-08-05 15:00:00,0.5,420.8727,1.0
2019-08-05 16:00:00,0.55,248.50049,1.0
2019-08-05 17:00:00,0.52,180.23318,1.0
2019-08-05 18:00:00,0.35,35.182365,1.0
2019-08-05 19:00:00,0.11,0.0,0.16277777777777777
2019-08-05 20:00:00,0.06,0.0,0.0
2019-08-05 21:00:00,0.02,0.0,0.0
2019-08-05 22:00:00,0.09,0.0,0.0
2019-08-05 23:00:00,0.0,0.0,0.0
2019-08-06 00:00:00,0.0,0.0,0.0
2019-08-06 01:00:00,0.0,0.0,0.0
2019-08-06 02:00:00,0.0,0.0,0.0
2019-08-06 03:00:00,0.0,0.0,0.0
2019-08-06 04:00:00,0.0,0.0,0.0
2019-08-06 05:00:00,0.0,38.206684,0.9280555555555555
2019-08-06 06:00:00,0.0,211.09883,1.0
