time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-08-06 07:00:00,0.0,428.87128,1.0
2019-08-06 08:00:00,0.03,636.0973,1.0
2019-08-06 09:00:00,0.36,749.97095,1.0
2019-08-06 10:00:00,0.69,848.81836,1.0
2019-08-06 11:00:00,0.64,882.9888,1.0
2019-08-06 12:00:00,0.5,913.57025,1.0
2019-08-06 13:00:00,0.39,834.606,1.0
2019-08-06 14:00:00,0.46,700.7125,1.0
2019-08-06 15:00:00,0.42,499.7684,1.0
2019-08-06 16:00:00,0.24,353.65903,1.0
2019-08-06 17:00:00,0.29,185.47282,1.0
2019-08-06 18:00:00,0.52,31.58609,1.0
2019-08-06 19:00:00,0.36,0.0,0.14416666666666667
2019-08-06 20:00:00,0.01,0.0,0.0
2019-08-06 21:00:00,0.0,0.0,0.0
2019-08-06 22:00:00,0.0,0.0,0.0
2019-08-06 23:00:00,0.06,0.0,0.0
2019-08-07 00:00:00,0.16,0.0,0.0
2019-08-07 01:00:00,0.44,0.0,0.0
2019-08-07 02:00:00,0.84,0.0,0.0
2019-08-07 03:00:00,0.92,0.0,0.0
2019-08-07 04:00:00,0.9,0.0,0.0
2019-08-07 05:00:00,0.4,34.836452,0.9127777777777778
2019-08-07 06:00:00,0.58,205.06033,1.0
2019-08-07 07:00:00,0.52,419.37335,1.0
2019-08-07 08:00:00,0.36,587.4282,1.0
2019-08-07 09:00:00,0.43,619.38965,1.0
2019-08-07 10:00:00,0.61,758.9489,1.0
2019-08-07 11:00:00,0.68,772.05927,1.0
2019-08-07 12:00:00,0.89,678.68555,1.0
2019-08-07 13:00:00,0.92,660.3106,1.0
2019-08-07 14:00:00,0.95,495.6504,1.0
2019-08-07 15:00:00,0.85,426.5504,1.0
2019-08-07 16:00:00,0.94,304.15637,1.0
2019-08-07 17:00:00,0.92,135.7921,1.0
2019-08-07 18:00:00,1.0,16.14839,1.0
2019-08-07 19:00:00,1.0,0.0,0.125
2019-08-07 20:00:00,0.56,0.0,0.0
2019-08-07 21:00:00,0.88,0.0,0.0
2019-08-07 22:00:00,0.36,0.0,0.0
2019-08-07 23:00:00,0.95,0.0,0.0
2019-08-08 00:00:00,0.93,0.0,0.0
2019-08-08 01:00:00,0.17,0.0,0.0
2019-08-08 02:00:00,0.41,0.0,0.0
2019-08-08 03:00:00,0.33,0.0,0.0
2019-08-08 04:00:00,0.58,0.0,0.0
2019-08-08 05:00:00,0.72,18.63316,0.8975
2019-08-08 06:00:00,0.66,149.02783,1.0
2019-08-08 07:00:00,0.85,280.06335,1.0
2019-08-08 08:00:00,0.67,472.54816,1.0
2019-08-08 09:00:00,0.21,689.33655,1.0
2019-08-08 10:00:00,0.16,774.0818,1.0
2019-08-08 11:00:00,0.38,801.1741,1.0
2019-08-08 12:00:00,0.29,706.6369,1.0
2019-08-08 13:00:00,0.75,393.7825,1.0
2019-08-08 14:00:00,0.88,337.53183,1.0
2019-08-08 15:00:00,0.91,206.77464,1.0
2019-08-08 16:00:00,0.43,250.53369,1.0
2019-08-08 17:00:00,0.59,105.93094,1.0
2019-08-08 18:00:00,0.6,24.736431,1.0
2019-08-08 19:00:00,0.12,0.0,0.10527777777777778
2019-08-08 20:00:00,0.38,0.0,0.0
2019-08-08 21:00:00,0.4,0.0,0.0
2019-08-08 22:00:00,0.31,0.0,0.0
2019-08-08 23:00:00,0.25,0.0,0.0
2019-08-09 00:00:00,0.84,0.0,0.0
2019-08-09 01:00:00,0.91,0.0,0.0
2019-08-09 02:00:00,0.98,0.0,0.0
2019-08-09 03:00:00,0.91,0.0,0.0
2019-08-09 04:00:00,0.03,0.0,0.0
2019-08-09 05:00:00,0.2,34.959892,0.8819444444444444
2019-08-09 06:00:00,0.24,199.58774,1.0
2019-08-09 07:00:00,0.14,412.59354,1.0
2019-08-09 08:00:00,0.23,631.0345,1.0
2019-08-09 09:00:00,0.13,776.4324,1.0
2019-08-09 10:00:00,0.24,884.6407,1.0
2019-08-09 11:00:00,0.15,890.96344,1.0
2019-08-09 12:00:00,0.14,875.01337,1.0
2019-08-09 13:00:00,0.39,778.124,1.0
2019-08-09 14:00:00,0.56,617.1782,1.0
2019-08-09 15:00:00,0.24,492.62393,1.0
2019-08-09 16:00:00,0.44,324.284,1.0
2019-08-09 17:00:00,0.4,137.27594,1.0
2019-08-09 18:00:00,0.33,29.49775,1.0
2019-08-09 19:00:00,0.36,0.0,0.085
2019-08-09 20:00:00,0.97,0.0,0.0
2019-08-09 21:00:00,0.99,0.0,0.0
2019-08-09 22:00:00,0.9,0.0,0.0
2019-08-09 23:00:00,0.77,0.0,0.0
2019-08-10 00:00:00,0.9,0.0,0.0
2019-08-10 01:00:00,1.0,0.0,0.0
2019-08-10 02:00:00,1.0,0.0,0.0
2019-08-10 03:00:00,0.98,0.0,0.0
2019-08-10 04:00:00,0.96,0.0,0.0
2019-08-10 05:00:00,0.83,23.50866,0.8663888888888889
2019-08-10 06:00:00,0.91,127.44482,1.0
2019-08-10 07:00:00,0.4,351.56213,1.0
2019-08-10 08:00:00,0.68,453.03445,1.0
2019-08-10 09:00:00,0.83,576.21594,1.0
2019-08-10 10:00:00,0.63,782.0444,1.0
2019-08-10 11:00:00,0.92,787.2102,1.0
2019-08-10 12:00:00,0.96,648.7564,1.0
2019-08-10 13:00:00,0.65,577.7234,1.0
2019-08-10 14:00:00,0.71,554.18604,1.0
2019-08-10 15:00:00,0.83,374.30057,1.0
2019-08-10 16:00:00,0.85,303.3724,1.0
2019-08-10 17:00:00,0.81,138.78476,1.0
2019-08-10 18:00:00,0.95,29.687923,1.0
2019-08-10 19:00:00,1.0,0.0,0.06444444444444444
2019-08-10 20:00:00,0.98,0.0,0.0
2019-08-10 21:00:00,0.98,0.0,0.0
2019-08-10 22:00:00,0.97,0.0,0.0
2019-08-10 23:00:00,1.0,0.0,0.0
2019-08-11 00:00:00,1.0,0.0,0.0
2019-08-11 01:00:00,0.99,0.0,0.0
2019-08-11 02:00:00,0.99,0.0,0.0
2019-08-11 03:00:00,0.92,0.0,0.0
2019-08-11 04:00:00,0.91,0.0,0.0
2019-08-11 05:00:00,0.98,23.705147,0.8508333333333333
2019-08-11 06:00:00,0.5,136.31654,1.0
2019-08-11 07:00:00,0.65,246.6357,1.0
2019-08-11 08:00:00,0.49,486.93106,1.0
2019-08-11 09:00:00,0.34,662.9195,1.0
2019-08-11 10:00:00,0.6,759.46387,1.0
2019-08-11 11:00:00,0.79,729.83563,1.0
2019-08-11 12:00:00,0.89,647.08624,1.0
2019-08-11 13:00:00,0.89,580.0142,1.0
2019-08-11 14:00:00,0.89,477.73834,1.0
2019-08-11 15:00:00,0.92,323.64825,1.0
2019-08-11 16:00:00,0.85,245.66896,1.0
2019-08-11 17:00:00,0.97,184.1997,1.0
2019-08-11 18:00:00,1.0,34.218235,1.0
2019-08-11 19:00:00,0.99,0.0,0.043611111111111114
2019-08-11 20:00:00,0.98,0.0,0.0
2019-08-11 21:00:00,0.62,0.0,0.0
2019-08-11 22:00:00,0.09,0.0,0.0
2019-08-11 23:00:00,0.02,0.0,0.0
2019-08-12 00:00:00,0.16,0.0,0.0
2019-08-12 01:00:00,0.33,0.0,0.0
2019-08-12 02:00:00,0.72,0.0,0.0
2019-08-12 03:00:00,0.1,0.0,0.0
2019-08-12 04:00:00,0.01,0.0,0.0
2019-08-12 05:00:00,0.0,30.640564,0.8352777777777778
2019-08-12 06:00:00,0.06,197.36179,1.0
2019-08-12 07:00:00,0.0,421.75485,1.0
2019-08-12 08:00:00,0.0,633.93774,1.0
2019-08-12 09:00:00,0.18,761.47534,1.0
2019-08-12 10:00:00,0.37,783.06,1.0
2019-08-12 11:00:00,0.25,813.1478,1.0
2019-08-12 12:00:00,0.29,854.5336,1.0
2019-08-12 13:00:00,0.41,725.74414,1.0
2019-08-12 14:00:00,0.44,635.789,1.0
2019-08-12 15:00:00,0.58,462.0059,1.0
2019-08-12 16:00:00,0.41,362.1443,1.0
2019-08-12 17:00:00,0.78,168.66924,1.0
2019-08-12 18:00:00,0.65,29.722809,1.0
2019-08-12 19:00:00,0.26,0.0,0.022222222222222223
2019-08-12 20:00:00,0.23,0.0,0.0
2019-08-12 21:00:00,0.02,0.0,0.0
2019-08-12 22:00:00,0.0,0.0,0.0
2019-08-12 23:00:00,0.0,0.0,0.0
2019-08-13 00:00:00,0.0,0.0,0.0
2019-08-13 01:00:00,0.0,0.0,0.0
2019-08-13 02:00:00,0.0,0.0,0.0
2019-08-13 03:00:00,0.0,0.0,0.0
2019-08-13 04:00:00,0.0,0.0,0.0
2019-08-13 05:00:00,0.0,30.818699,0.8194444444444444
2019-08-13 06:00:00,0.0,203.6528,1.0
2019-08-13 07:00:00,0.0,424.76114,1.0
2019-08-13 08:00:00,0.0,638.1335,1.0
2019-08-13 09:00:00,0.0,817.24744,1.0
2019-08-13 10:00:00,0.0,938.8343,1.0
2019-08-13 11:00:00,0.5,923.50323,1.0
2019-08-13 12:00:00,0.39,800.1442,1.0
2019-08-13 13:00:00,0.09,727.7688,1.0
2019-08-13 14:00:00,0.57,605.06274,1.0
2019-08-13 15:00:00,0.33,433.8012,1.0
2019-08-13 16:00:00,0.82,292.85254,1.0
2019-08-13 17:00:00,0.81,174.5788,1.0
2019-08-13 18:00:00,0.0,25.916788,1.0
2019-08-13 19:00:00,0.21,0.0,0.0002777777777777778
2019-08-13 20:00:00,0.12,0.0,0.0
2019-08-13 21:00:00,0.09,0.0,0.0
2019-08-13 22:00:00,0.4,0.0,0.0
2019-08-13 23:00:00,0.57,0.0,0.0
2019-08-14 00:00:00,0.14,0.0,0.0
2019-08-14 01:00:00,0.01,0.0,0.0
2019-08-14 02:00:00,0.04,0.0,0.0
2019-08-14 03:00:00,0.0,0.0,0.0
2019-08-14 04:00:00,0.0,0.0,0.0
2019-08-14 05:00:00,0.0,25.997705,0.8036111111111112
2019-08-14 06:00:00,0.27,173.91093,1.0
2019-08-14 07:00:00,0.0,412.7647,1.0
2019-08-14 08:00:00,0.0,629.3254,1.0
2019-08-14 09:00:00,0.17,734.0503,1.0
2019-08-14 10:00:00,0.12,892.2583,1.0
2019-08-14 11:00:00,0.17,931.2267,1.0
2019-08-14 12:00:00,0.28,833.64667,1.0
2019-08-14 13:00:00,0.41,706.9554,1.0
2019-08-14 14:00:00,0.06,670.19574,1.0
2019-08-14 15:00:00,0.31,515.37225,1.0
2019-08-14 16:00:00,0.1,354.23718,1.0
2019-08-14 17:00:00,0.16,164.79955,1.0
2019-08-14 18:00:00,0.28,24.274145,0.9780555555555556
2019-08-14 19:00:00,0.12,0.0,0.0
2019-08-14 20:00:00,0.05,0.0,0.0
2019-08-14 21:00:00,0.0,0.0,0.0
2019-08-14 22:00:00,0.0,0.0,0.0
2019-08-14 23:00:00,0.0,0.0,0.0
2019-08-15 00:00:00,0.0,0.0,0.0
2019-08-15 01:00:00,0.0,0.0,0.0
2019-08-15 02:00:00,0.0,0.0,0.0
2019-08-15 03:00:00,0.0,0.0,0.0
2019-08-15 04:00:00,0.0,0.0,0.0
2019-08-15 05:00:00,0.0,29.209024,0.7880555555555555
2019-08-15 06:00:00,0.0,199.54001,1.0
2019-08-15 07:00:00,0.0,423.18872,1.0
2019-08-15 08:00:00,0.0,637.9485,1.0
2019-08-15 09:00:00,0.0,814.8602,1.0
2019-08-15 10:00:00,0.03,940.075,1.0
2019-08-15 11:00:00,0.04,974.66626,1.0
2019-08-15 12:00:00,0.14,903.19244,1.0
2019-08-15 13:00:00,0.3,833.9492,1.0
2019-08-15 14:00:00,0.32,732.1351,1.0
2019-08-15 15:00:00,0.18,581.72876,1.0
2019-08-15 16:00:00,0.12,380.7846,1.0
2019-08-15 17:00:00,0.19,160.69096,1.0
2019-08-15 18:00:00,0.34,24.923414,0.9558333333333333
2019-08-15 19:00:00,0.53,0.0,0.0
2019-08-15 20:00:00,0.79,0.0,0.0
2019-08-15 21:00:00,0.07,0.0,0.0
2019-08-15 22:00:00,0.0,0.0,0.0
2019-08-15 23:00:00,0.0,0.0,0.0
2019-08-16 00:00:00,0.0,0.0,0.0
2019-08-16 01:00:00,0.0,0.0,0.0
2019-08-16 02:00:00,0.0,0.0,0.0
2019-08-16 03:00:00,0.0,0.0,0.0
2019-08-16 04:00:00,0.01,0.0,0.0
2019-08-16 05:00:00,0.0,23.300829,0.7722222222222223
2019-08-16 06:00:00,0.0,159.17369,1.0
2019-08-16 07:00:00,1.0,231.06653,1.0
2019-08-16 08:00:00,1.0,345.97205,1.0
2019-08-16 09:00:00,0.87,575.56525,1.0
2019-08-16 10:00:00,0.29,796.97516,1.0
2019-08-16 11:00:00,0.5,783.9661,1.0
2019-08-16 12:00:00,0.6,791.225,1.0
2019-08-16 13:00:00,0.69,615.51514,1.0
2019-08-16 14:00:00,0.77,524.2267,1.0
2019-08-16 15:00:00,0.79,389.38013,1.0
2019-08-16 16:00:00,0.75,275.5402,1.0
2019-08-16 17:00:00,0.26,158.21368,1.0
2019-08-16 18:00:00,0.33,20.803186,0.9330555555555555
2019-08-16 19:00:00,0.65,0.0,0.0
2019-08-16 20:00:00,0.75,0.0,0.0
2019-08-16 21:00:00,0.01,0.0,0.0
2019-08-16 22:00:00,0.0,0.0,0.0
2019-08-16 23:00:00,0.0,0.0,0.0
2019-08-17 00:00:00,0.0,0.0,0.0
2019-08-17 01:00:00,0.0,0.0,0.0
2019-08-17 02:00:00,0.0,0.0,0.0
2019-08-17 03:00:00,0.0,0.0,0.0
2019-08-17 04:00:00,0.0,0.0,0.0
2019-08-17 05:00:00,0.03,26.540644,0.7563888888888889
2019-08-17 06:00:00,0.0,194.33105,1.0
2019-08-17 07:00:00,0.0,406.6795,1.0
2019-08-17 08:00:00,0.19,624.9834,1.0
2019-08-17 09:00:00,0.13,750.88,1.0
2019-08-17 10:00:00,0.52,790.917,1.0
2019-08-17 11:00:00,0.25,850.9244,1.0
2019-08-17 12:00:00,0.63,897.9409,1.0
2019-08-17 13:00:00,0.63,550.2086,1.0
2019-08-17 14:00:00,0.79,523.4234,1.0
2019-08-17 15:00:00,0.64,394.29886,1.0
2019-08-17 16:00:00,0.85,251.6319,1.0
2019-08-17 17:00:00,0.64,163.38666,1.0
2019-08-17 18:00:00,0.17,21.45532,0.91
2019-08-17 19:00:00,0.48,0.0,0.0
2019-08-17 20:00:00,0.21,0.0,0.0
2019-08-17 21:00:00,0.01,0.0,0.0
2019-08-17 22:00:00,0.0,0.0,0.0
2019-08-17 23:00:00,0.0,0.0,0.0
2019-08-18 00:00:00,0.0,0.0,0.0
2019-08-18 01:00:00,0.0,0.0,0.0
2019-08-18 02:00:00,0.0,0.0,0.0
2019-08-18 03:00:00,0.0,0.0,0.0
2019-08-18 04:00:00,0.01,0.0,0.0
2019-08-18 05:00:00,0.4,21.50899,0.7405555555555555
2019-08-18 06:00:00,0.73,132.03006,1.0
2019-08-18 07:00:00,0.99,249.08955,1.0
2019-08-18 08:00:00,0.72,460.82355,1.0
2019-08-18 09:00:00,0.03,734.16266,1.0
2019-08-18 10:00:00,0.0,915.8946,1.0
2019-08-18 11:00:00,0.01,986.99365,1.0
2019-08-18 12:00:00,0.44,981.65283,1.0
2019-08-18 13:00:00,0.26,877.412,1.0
2019-08-18 14:00:00,0.31,704.0541,1.0
2019-08-18 15:00:00,0.21,544.76526,1.0
2019-08-18 16:00:00,0.41,316.26828,1.0
2019-08-18 17:00:00,0.12,153.27872,1.0
2019-08-18 18:00:00,0.09,19.587765,0.8866666666666667
2019-08-18 19:00:00,0.17,0.0,0.0
2019-08-18 20:00:00,0.09,0.0,0.0
2019-08-18 21:00:00,0.0,0.0,0.0
2019-08-18 22:00:00,0.0,0.0,0.0
2019-08-18 23:00:00,0.0,0.0,0.0
2019-08-19 00:00:00,0.26,0.0,0.0
2019-08-19 01:00:00,0.32,0.0,0.0
2019-08-19 02:00:00,0.55,0.0,0.0
2019-08-19 03:00:00,0.6,0.0,0.0
2019-08-19 04:00:00,0.62,0.0,0.0
2019-08-19 05:00:00,0.34,23.718296,0.725
2019-08-19 06:00:00,0.3,187.65268,1.0
2019-08-19 07:00:00,0.1,415.87427,1.0
2019-08-19 08:00:00,0.22,630.93494,1.0
2019-08-19 09:00:00,0.4,806.9289,1.0
2019-08-19 10:00:00,0.12,885.0779,1.0
2019-08-19 11:00:00,0.32,829.2326,1.0
2019-08-19 12:00:00,0.45,803.86786,1.0
2019-08-19 13:00:00,0.8,684.79156,1.0
2019-08-19 14:00:00,0.99,560.3668,1.0
2019-08-19 15:00:00,0.88,496.96548,1.0
2019-08-19 16:00:00,0.59,348.28064,1.0
2019-08-19 17:00:00,0.22,122.34195,1.0
2019-08-19 18:00:00,0.36,18.121265,0.8630555555555556
2019-08-19 19:00:00,0.71,0.0,0.0
2019-08-19 20:00:00,0.12,0.0,0.0
2019-08-19 21:00:00,0.06,0.0,0.0
2019-08-19 22:00:00,0.15,0.0,0.0
2019-08-19 23:00:00,0.0,0.0,0.0
2019-08-20 00:00:00,0.05,0.0,0.0
2019-08-20 01:00:00,0.0,0.0,0.0
2019-08-20 02:00:00,0.0,0.0,0.0
2019-08-20 03:00:00,0.44,0.0,0.0
2019-08-20 04:00:00,0.19,0.0,0.0
2019-08-20 05:00:00,0.15,21.616074,0.7091666666666666
2019-08-20 06:00:00,0.79,173.59465,1.0
2019-08-20 07:00:00,0.82,386.72955,1.0
2019-08-20 08:00:00,0.83,605.6931,1.0
2019-08-20 09:00:00,0.82,789.38245,1.0
2019-08-20 10:00:00,0.87,882.0548,1.0
2019-08-20 11:00:00,0.4,952.3138,1.0
2019-08-20 12:00:00,0.18,918.54425,1.0
2019-08-20 13:00:00,0.12,883.7412,1.0
2019-08-20 14:00:00,0.09,617.8455,1.0
2019-08-20 15:00:00,0.49,425.80725,1.0
2019-08-20 16:00:00,0.84,248.89207,1.0
2019-08-20 17:00:00,0.76,140.51938,1.0
2019-08-20 18:00:00,0.75,16.522099,0.8394444444444444
2019-08-20 19:00:00,0.69,0.0,0.0
2019-08-20 20:00:00,0.51,0.0,0.0
2019-08-20 21:00:00,0.09,0.0,0.0
2019-08-20 22:00:00,0.01,0.0,0.0
2019-08-20 23:00:00,0.03,0.0,0.0
2019-08-21 00:00:00,0.0,0.0,0.0
2019-08-21 01:00:00,0.0,0.0,0.0
2019-08-21 02:00:00,0.0,0.0,0.0
2019-08-21 03:00:00,0.0,0.0,0.0
2019-08-21 04:00:00,0.15,0.0,0.0
2019-08-21 05:00:00,0.23,20.963959,0.6933333333333334
2019-08-21 06:00:00,0.33,181.58186,1.0
2019-08-21 07:00:00,0.02,404.90646,1.0
2019-08-21 08:00:00,0.02,573.38495,1.0
2019-08-21 09:00:00,0.35,749.2839,1.0
2019-08-21 10:00:00,0.58,694.56354,1.0
2019-08-21 11:00:00,0.43,696.02704,1.0
2019-08-21 12:00:00,0.81,712.11536,1.0
2019-08-21 13:00:00,0.65,554.2173,1.0
2019-08-21 14:00:00,0.87,460.18185,1.0
2019-08-21 15:00:00,0.98,331.8834,1.0
2019-08-21 16:00:00,0.9,256.05267,1.0
2019-08-21 17:00:00,0.91,40.281517,1.0
2019-08-21 18:00:00,1.0,11.927076,0.8155555555555556
2019-08-21 19:00:00,1.0,0.0,0.0
2019-08-21 20:00:00,0.98,0.0,0.0
2019-08-21 21:00:00,0.93,0.0,0.0
2019-08-21 22:00:00,0.07,0.0,0.0
2019-08-21 23:00:00,0.0,0.0,0.0
2019-08-22 00:00:00,0.0,0.0,0.0
2019-08-22 01:00:00,0.0,0.0,0.0
2019-08-22 02:00:00,0.03,0.0,0.0
2019-08-22 03:00:00,0.0,0.0,0.0
2019-08-22 04:00:00,0.0,0.0,0.0
2019-08-22 05:00:00,0.0,11.432334,0.6777777777777778
2019-08-22 06:00:00,0.6,121.116356,1.0
2019-08-22 07:00:00,0.03,364.7403,1.0
2019-08-22 08:00:00,0.0,606.4892,1.0
2019-08-22 09:00:00,0.33,787.6588,1.0
2019-08-22 10:00:00,0.5,860.02136,1.0
2019-08-22 11:00:00,0.57,734.23065,1.0
2019-08-22 12:00:00,0.4,876.20294,1.0
2019-08-22 13:00:00,0.72,535.9568,1.0
2019-08-22 14:00:00,0.93,304.47058,1.0
2019-08-22 15:00:00,0.83,399.58972,1.0
2019-08-22 16:00:00,1.0,217.65079,1.0
2019-08-22 17:00:00,0.81,72.5625,1.0
2019-08-22 18:00:00,0.96,12.208703,0.7913888888888889
2019-08-22 19:00:00,0.87,0.0,0.0
2019-08-22 20:00:00,0.75,0.0,0.0
2019-08-22 21:00:00,0.77,0.0,0.0
2019-08-22 22:00:00,0.85,0.0,0.0
2019-08-22 23:00:00,1.0,0.0,0.0
2019-08-23 00:00:00,1.0,0.0,0.0
2019-08-23 01:00:00,0.99,0.0,0.0
2019-08-23 02:00:00,0.96,0.0,0.0
2019-08-23 03:00:00,0.95,0.0,0.0
2019-08-23 04:00:00,0.83,0.0,0.0
2019-08-23 05:00:00,0.73,9.939231,0.6619444444444444
2019-08-23 06:00:00,0.89,147.17706,1.0
2019-08-23 07:00:00,0.54,334.97067,1.0
2019-08-23 08:00:00,0.34,512.09937,1.0
2019-08-23 09:00:00,0.75,568.6862,1.0
2019-08-23 10:00:00,0.96,670.3396,1.0
2019-08-23 11:00:00,0.87,357.89227,1.0
2019-08-23 12:00:00,0.63,756.2197,1.0
2019-08-23 13:00:00,0.62,732.72577,1.0
2019-08-23 14:00:00,0.9,483.06134,1.0
2019-08-23 15:00:00,0.98,352.01303,1.0
2019-08-23 16:00:00,0.95,208.89066,1.0
2019-08-23 17:00:00,0.95,126.57893,1.0
2019-08-23 18:00:00,0.28,14.604976,0.7672222222222222
2019-08-23 19:00:00,0.19,0.0,0.0
2019-08-23 20:00:00,0.76,0.0,0.0
2019-08-23 21:00:00,0.81,0.0,0.0
2019-08-23 22:00:00,0.31,0.0,0.0
2019-08-23 23:00:00,0.06,0.0,0.0
2019-08-24 00:00:00,0.22,0.0,0.0
2019-08-24 01:00:00,0.26,0.0,0.0
2019-08-24 02:00:00,0.07,0.0,0.0
2019-08-24 03:00:00,0.0,0.0,0.0
2019-08-24 04:00:00,0.0,0.0,0.0
2019-08-24 05:00:00,0.0,19.324839,0.6463888888888889
2019-08-24 06:00:00,0.0,181.04733,1.0
2019-08-24 07:00:00,0.0,407.5222,1.0
2019-08-24 08:00:00,0.56,499.53036,1.0
2019-08-24 09:00:00,1.0,568.9823,1.0
2019-08-24 10:00:00,0.88,717.9034,1.0
2019-08-24 11:00:00,0.65,902.39856,1.0
2019-08-24 12:00:00,0.84,720.64,1.0
2019-08-24 13:00:00,0.68,683.3525,1.0
2019-08-24 14:00:00,0.74,545.856,1.0
2019-08-24 15:00:00,0.89,422.975,1.0
2019-08-24 16:00:00,0.67,323.34653,1.0
2019-08-24 17:00:00,0.73,110.524994,1.0
2019-08-24 18:00:00,0.84,11.168216,0.7427777777777778
2019-08-24 19:00:00,0.02,0.0,0.0
2019-08-24 20:00:00,0.0,0.0,0.0
2019-08-24 21:00:00,0.0,0.0,0.0
2019-08-24 22:00:00,0.0,0.0,0.0
2019-08-24 23:00:00,0.0,0.0,0.0
2019-08-25 00:00:00,0.0,0.0,0.0
2019-08-25 01:00:00,0.0,0.0,0.0
2019-08-25 02:00:00,0.0,0.0,0.0
2019-08-25 03:00:00,0.21,0.0,0.0
2019-08-25 04:00:00,1.0,0.0,0.0
2019-08-25 05:00:00,1.0,11.927076,0.6308333333333334
2019-08-25 06:00:00,0.9,148.65561,1.0
2019-08-25 07:00:00,0.76,369.4475,1.0
2019-08-25 08:00:00,0.0,604.4781,1.0
2019-08-25 09:00:00,0.0,789.0092,1.0
2019-08-25 10:00:00,0.0,922.8141,1.0
2019-08-25 11:00:00,0.0,983.9473,1.0
2019-08-25 12:00:00,0.31,844.2047,1.0
2019-08-25 13:00:00,0.36,753.7876,1.0
2019-08-25 14:00:00,0.5,625.9563,1.0
2019-08-25 15:00:00,0.35,491.37814,1.0
2019-08-25 16:00:00,0.45,299.78467,1.0
2019-08-25 17:00:00,0.51,127.62672,1.0
2019-08-25 18:00:00,0.55,12.085181,0.7186111111111111
2019-08-25 19:00:00,0.04,0.0,0.0
2019-08-25 20:00:00,0.01,0.0,0.0
2019-08-25 21:00:00,0.0,0.0,0.0
2019-08-25 22:00:00,0.0,0.0,0.0
2019-08-25 23:00:00,0.01,0.0,0.0
2019-08-26 00:00:00,0.0,0.0,0.0
2019-08-26 01:00:00,0.0,0.0,0.0
2019-08-26 02:00:00,0.0,0.0,0.0
2019-08-26 03:00:00,0.0,0.0,0.0
2019-08-26 04:00:00,0.13,0.0,0.0
2019-08-26 05:00:00,0.69,12.911427,0.6152777777777778
2019-08-26 06:00:00,0.43,147.95663,1.0
2019-08-26 07:00:00,1.0,342.9883,1.0
2019-08-26 08:00:00,0.75,569.05005,1.0
2019-08-26 09:00:00,0.78,756.03033,1.0
2019-08-26 10:00:00,0.85,776.86816,1.0
2019-08-26 11:00:00,0.64,801.65265,1.0
2019-08-26 12:00:00,0.55,837.9224,1.0
2019-08-26 13:00:00,0.11,804.9347,1.0
2019-08-26 14:00:00,0.01,740.4431,1.0
2019-08-26 15:00:00,0.11,539.9686,1.0
2019-08-26 16:00:00,0.0,343.59866,1.0
2019-08-26 17:00:00,0.0,137.18048,1.0
2019-08-26 18:00:00,0.01,10.8498955,0.6941666666666667
2019-08-26 19:00:00,0.03,0.0,0.0
2019-08-26 20:00:00,0.08,0.0,0.0
2019-08-26 21:00:00,0.16,0.0,0.0
2019-08-26 22:00:00,0.24,0.0,0.0
2019-08-26 23:00:00,0.34,0.0,0.0
2019-08-27 00:00:00,0.15,0.0,0.0
2019-08-27 01:00:00,0.07,0.0,0.0
2019-08-27 02:00:00,0.04,0.0,0.0
2019-08-27 03:00:00,0.04,0.0,0.0
2019-08-27 04:00:00,0.04,0.0,0.0
2019-08-27 05:00:00,0.04,15.432819,0.5997222222222223
2019-08-27 06:00:00,0.0,173.07043,1.0
2019-08-27 07:00:00,0.0,395.82578,1.0
2019-08-27 08:00:00,0.0,610.45984,1.0
