time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-08-27 09:00:00,0.0,785.7845,1.0
2019-08-27 10:00:00,0.03,901.6431,1.0
2019-08-27 11:00:00,0.04,960.78986,1.0
2019-08-27 12:00:00,0.04,949.43414,1.0
2019-08-27 13:00:00,0.01,841.2681,1.0
2019-08-27 14:00:00,0.04,638.30554,1.0
2019-08-27 15:00:00,0.09,539.5027,1.0
2019-08-27 16:00:00,0.14,305.5008,1.0
2019-08-27 17:00:00,0.06,112.985695,1.0
2019-08-27 18:00:00,0.03,9.403299,0.6694444444444444
2019-08-27 19:00:00,0.29,0.0,0.0
2019-08-27 20:00:00,0.27,0.0,0.0
2019-08-27 21:00:00,0.08,0.0,0.0
2019-08-27 22:00:00,0.05,0.0,0.0
2019-08-27 23:00:00,0.06,0.0,0.0
2019-08-28 00:00:00,0.07,0.0,0.0
2019-08-28 01:00:00,0.0,0.0,0.0
2019-08-28 02:00:00,0.0,0.0,0.0
2019-08-28 03:00:00,0.0,0.0,0.0
2019-08-28 04:00:00,0.0,0.0,0.0
2019-08-28 05:00:00,0.0,15.579732,0.5841666666666666
2019-08-28 06:00:00,0.0,177.52345,1.0
2019-08-28 07:00:00,0.0,408.35553,1.0
2019-08-28 08:00:00,0.0,629.93646,1.0
2019-08-28 09:00:00,0.0,811.88,1.0
2019-08-28 10:00:00,0.0,937.9102,1.0
2019-08-28 11:00:00,0.0,997.75653,1.0
2019-08-28 12:00:00,0.0,988.67664,1.0
2019-08-28 13:00:00,0.0,910.8292,1.0
2019-08-28 14:00:00,0.0,769.34985,1.0
2019-08-28 15:00:00,0.0,576.2664,1.0
2019-08-28 16:00:00,0.0,357.76355,1.0
2019-08-28 17:00:00,0.0,138.61804,1.0
2019-08-28 18:00:00,0.0,8.554277,0.6444444444444445
2019-08-28 19:00:00,0.0,0.0,0.0
2019-08-28 20:00:00,0.0,0.0,0.0
2019-08-28 21:00:00,0.0,0.0,0.0
2019-08-28 22:00:00,0.0,0.0,0.0
2019-08-28 23:00:00,0.0,0.0,0.0
2019-08-29 00:00:00,0.0,0.0,0.0
2019-08-29 01:00:00,0.0,0.0,0.0
2019-08-29 02:00:00,0.0,0.0,0.0
2019-08-29 03:00:00,0.0,0.0,0.0
2019-08-29 04:00:00,0.22,0.0,0.0
2019-08-29 05:00:00,0.01,13.960635,0.5686111111111111
2019-08-29 06:00:00,0.78,163.41597,1.0
2019-08-29 07:00:00,0.95,360.6107,1.0
2019-08-29 08:00:00,0.0,582.0118,1.0
2019-08-29 09:00:00,0.3,634.3896,1.0
2019-08-29 10:00:00,1.0,596.00256,1.0
2019-08-29 11:00:00,1.0,441.85284,1.0
2019-08-29 12:00:00,1.0,372.1298,1.0
2019-08-29 13:00:00,1.0,372.01984,1.0
2019-08-29 14:00:00,0.99,381.3614,1.0
2019-08-29 15:00:00,0.98,255.87851,1.0
2019-08-29 16:00:00,0.99,176.93513,1.0
2019-08-29 17:00:00,0.77,110.89588,1.0
2019-08-29 18:00:00,0.3,9.244888,0.6191666666666666
2019-08-29 19:00:00,0.47,0.0,0.0
2019-08-29 20:00:00,0.98,0.0,0.0
2019-08-29 21:00:00,0.96,0.0,0.0
2019-08-29 22:00:00,0.36,0.0,0.0
2019-08-29 23:00:00,0.63,0.0,0.0
2019-08-30 00:00:00,0.83,0.0,0.0
2019-08-30 01:00:00,0.98,0.0,0.0
2019-08-30 02:00:00,0.97,0.0,0.0
2019-08-30 03:00:00,0.99,0.0,0.0
2019-08-30 04:00:00,0.86,0.0,0.0
2019-08-30 05:00:00,0.01,11.071804,0.5530555555555555
2019-08-30 06:00:00,0.55,92.5151,1.0
2019-08-30 07:00:00,0.38,218.68942,1.0
2019-08-30 08:00:00,0.15,437.1281,1.0
2019-08-30 09:00:00,0.02,699.9424,1.0
2019-08-30 10:00:00,0.79,727.5571,1.0
2019-08-30 11:00:00,0.34,831.0054,1.0
2019-08-30 12:00:00,0.52,795.75903,1.0
2019-08-30 13:00:00,0.6,708.6374,1.0
2019-08-30 14:00:00,0.65,596.63074,1.0
2019-08-30 15:00:00,0.36,414.53488,1.0
2019-08-30 16:00:00,0.39,285.28342,1.0
2019-08-30 17:00:00,0.3,100.27794,1.0
2019-08-30 18:00:00,0.76,8.022584,0.5936111111111111
2019-08-30 19:00:00,0.42,0.0,0.0
2019-08-30 20:00:00,0.01,0.0,0.0
2019-08-30 21:00:00,0.0,0.0,0.0
2019-08-30 22:00:00,0.0,0.0,0.0
2019-08-30 23:00:00,0.0,0.0,0.0
2019-08-31 00:00:00,0.0,0.0,0.0
2019-08-31 01:00:00,0.0,0.0,0.0
2019-08-31 02:00:00,0.0,0.0,0.0
2019-08-31 03:00:00,0.11,0.0,0.0
2019-08-31 04:00:00,0.0,0.0,0.0
2019-08-31 05:00:00,0.0,11.169563,0.5375
2019-08-31 06:00:00,0.22,154.93904,1.0
2019-08-31 07:00:00,0.13,388.01776,1.0
2019-08-31 08:00:00,0.02,595.9083,1.0
2019-08-31 09:00:00,0.23,724.6528,1.0
2019-08-31 10:00:00,0.42,859.85315,1.0
2019-08-31 11:00:00,0.27,930.3765,1.0
2019-08-31 12:00:00,0.28,781.14343,1.0
2019-08-31 13:00:00,0.44,695.2435,1.0
2019-08-31 14:00:00,0.53,577.40186,1.0
2019-08-31 15:00:00,0.57,395.7719,1.0
2019-08-31 16:00:00,0.39,257.02643,1.0
2019-08-31 17:00:00,0.21,118.40431,1.0
2019-08-31 18:00:00,0.27,5.9751787,0.5675
2019-08-31 19:00:00,0.3,0.0,0.0
2019-08-31 20:00:00,0.0,0.0,0.0
2019-08-31 21:00:00,0.0,0.0,0.0
2019-08-31 22:00:00,0.0,0.0,0.0
2019-08-31 23:00:00,0.0,0.0,0.0
2019-09-01 00:00:00,0.0,0.0,0.0
2019-09-01 01:00:00,0.0,0.0,0.0
2019-09-01 02:00:00,0.0,0.0,0.0
2019-09-01 03:00:00,0.0,0.0,0.0
2019-09-01 04:00:00,0.0,0.0,0.0
2019-09-01 05:00:00,0.0,11.6058235,0.5222222222222223
2019-09-01 06:00:00,0.0,162.27856,1.0
2019-09-01 07:00:00,0.0,385.17502,1.0
2019-09-01 08:00:00,0.0,602.0129,1.0
2019-09-01 09:00:00,0.17,779.9341,1.0
2019-09-01 10:00:00,0.37,850.72876,1.0
2019-09-01 11:00:00,0.28,859.99585,1.0
2019-09-01 12:00:00,0.13,908.72534,1.0
2019-09-01 13:00:00,0.45,827.5794,1.0
2019-09-01 14:00:00,0.78,574.9628,1.0
2019-09-01 15:00:00,0.74,397.8722,1.0
2019-09-01 16:00:00,0.58,257.03778,1.0
2019-09-01 17:00:00,0.47,110.15556,1.0
2019-09-01 18:00:00,0.51,5.969615,0.5413888888888889
2019-09-01 19:00:00,0.49,0.0,0.0
2019-09-01 20:00:00,0.03,0.0,0.0
2019-09-01 21:00:00,0.01,0.0,0.0
2019-09-01 22:00:00,0.0,0.0,0.0
2019-09-01 23:00:00,0.0,0.0,0.0
2019-09-02 00:00:00,0.0,0.0,0.0
2019-09-02 01:00:00,0.0,0.0,0.0
2019-09-02 02:00:00,0.0,0.0,0.0
2019-09-02 03:00:00,0.0,0.0,0.0
2019-09-02 04:00:00,0.0,0.0,0.0
2019-09-02 05:00:00,0.0,11.380908,0.5066666666666667
2019-09-02 06:00:00,0.0,164.56169,1.0
2019-09-02 07:00:00,0.0,394.8407,1.0
2019-09-02 08:00:00,0.0,610.161,1.0
2019-09-02 09:00:00,0.23,769.0228,1.0
2019-09-02 10:00:00,0.19,852.9506,1.0
2019-09-02 11:00:00,0.83,965.97943,1.0
2019-09-02 12:00:00,0.71,858.2739,1.0
2019-09-02 13:00:00,0.27,865.099,1.0
2019-09-02 14:00:00,0.79,665.68115,1.0
2019-09-02 15:00:00,0.52,509.4098,1.0
2019-09-02 16:00:00,0.64,270.592,1.0
2019-09-02 17:00:00,0.58,106.30031,1.0
2019-09-02 18:00:00,0.21,4.9756923,0.515
2019-09-02 19:00:00,0.23,0.0,0.0
2019-09-02 20:00:00,0.01,0.0,0.0
2019-09-02 21:00:00,0.0,0.0,0.0
2019-09-02 22:00:00,0.0,0.0,0.0
2019-09-02 23:00:00,0.0,0.0,0.0
2019-09-03 00:00:00,0.0,0.0,0.0
2019-09-03 01:00:00,0.0,0.0,0.0
2019-09-03 02:00:00,0.0,0.0,0.0
2019-09-03 03:00:00,0.19,0.0,0.0
2019-09-03 04:00:00,0.32,0.0,0.0
2019-09-03 05:00:00,0.49,10.112206,0.4911111111111111
2019-09-03 06:00:00,0.82,136.92374,1.0
2019-09-03 07:00:00,0.84,359.53284,1.0
2019-09-03 08:00:00,0.8,576.18634,1.0
2019-09-03 09:00:00,0.25,733.4013,1.0
2019-09-03 10:00:00,0.43,696.76807,1.0
2019-09-03 11:00:00,0.14,899.7323,1.0
2019-09-03 12:00:00,0.01,933.4016,1.0
2019-09-03 13:00:00,0.49,842.24695,1.0
2019-09-03 14:00:00,0.43,655.368,1.0
2019-09-03 15:00:00,0.34,385.36697,1.0
2019-09-03 16:00:00,0.83,222.16779,1.0
2019-09-03 17:00:00,0.86,35.246166,1.0
2019-09-03 18:00:00,1.0,2.981769,0.48833333333333334
2019-09-03 19:00:00,1.0,0.0,0.0
2019-09-03 20:00:00,0.5,0.0,0.0
2019-09-03 21:00:00,0.42,0.0,0.0
2019-09-03 22:00:00,0.09,0.0,0.0
2019-09-03 23:00:00,0.06,0.0,0.0
2019-09-04 00:00:00,0.04,0.0,0.0
2019-09-04 01:00:00,0.3,0.0,0.0
2019-09-04 02:00:00,0.01,0.0,0.0
2019-09-04 03:00:00,0.0,0.0,0.0
2019-09-04 04:00:00,0.0,0.0,0.0
2019-09-04 05:00:00,0.0,9.208571,0.47555555555555556
2019-09-04 06:00:00,0.11,137.10793,1.0
2019-09-04 07:00:00,0.58,335.0382,1.0
2019-09-04 08:00:00,0.75,465.0981,1.0
2019-09-04 09:00:00,0.64,634.5751,1.0
2019-09-04 10:00:00,0.54,579.30237,1.0
2019-09-04 11:00:00,0.54,747.8744,1.0
2019-09-04 12:00:00,0.5,771.2355,1.0
2019-09-04 13:00:00,0.55,606.2487,1.0
2019-09-04 14:00:00,0.8,362.03793,1.0
2019-09-04 15:00:00,0.49,369.91513,1.0
2019-09-04 16:00:00,0.52,248.66872,1.0
2019-09-04 17:00:00,0.74,75.24736,1.0
2019-09-04 18:00:00,0.51,4.972654,0.46166666666666667
2019-09-04 19:00:00,0.4,0.0,0.0
2019-09-04 20:00:00,0.9,0.0,0.0
2019-09-04 21:00:00,0.77,0.0,0.0
2019-09-04 22:00:00,0.01,0.0,0.0
2019-09-04 23:00:00,0.0,0.0,0.0
2019-09-05 00:00:00,0.0,0.0,0.0
2019-09-05 01:00:00,0.0,0.0,0.0
2019-09-05 02:00:00,0.0,0.0,0.0
2019-09-05 03:00:00,0.0,0.0,0.0
2019-09-05 04:00:00,0.0,0.0,0.0
2019-09-05 05:00:00,0.0,8.30984,0.46
2019-09-05 06:00:00,0.0,145.30243,1.0
2019-09-05 07:00:00,0.0,364.9687,1.0
2019-09-05 08:00:00,0.0,581.41406,1.0
2019-09-05 09:00:00,0.08,722.6135,1.0
2019-09-05 10:00:00,0.38,778.3993,1.0
2019-09-05 11:00:00,0.39,770.9778,1.0
2019-09-05 12:00:00,0.39,776.59424,1.0
2019-09-05 13:00:00,0.31,661.2641,1.0
2019-09-05 14:00:00,0.66,557.15814,1.0
2019-09-05 15:00:00,0.82,379.80627,1.0
2019-09-05 16:00:00,0.92,218.13101,1.0
2019-09-05 17:00:00,0.91,51.908066,1.0
2019-09-05 18:00:00,0.99,1.9878461,0.43472222222222223
2019-09-05 19:00:00,0.98,0.0,0.0
2019-09-05 20:00:00,0.87,0.0,0.0
2019-09-05 21:00:00,0.78,0.0,0.0
2019-09-05 22:00:00,0.74,0.0,0.0
2019-09-05 23:00:00,0.21,0.0,0.0
2019-09-06 00:00:00,0.0,0.0,0.0
2019-09-06 01:00:00,0.25,0.0,0.0
2019-09-06 02:00:00,0.31,0.0,0.0
2019-09-06 03:00:00,0.27,0.0,0.0
2019-09-06 04:00:00,0.59,0.0,0.0
2019-09-06 05:00:00,0.72,6.4478583,0.44472222222222224
2019-09-06 06:00:00,0.73,103.01903,1.0
2019-09-06 07:00:00,0.46,304.33694,1.0
2019-09-06 08:00:00,0.4,462.57288,1.0
2019-09-06 09:00:00,0.45,600.5795,1.0
2019-09-06 10:00:00,0.42,786.62305,1.0
2019-09-06 11:00:00,0.4,865.2874,1.0
2019-09-06 12:00:00,0.79,558.40094,1.0
2019-09-06 13:00:00,1.0,187.85147,1.0
2019-09-06 14:00:00,0.68,515.07947,1.0
2019-09-06 15:00:00,0.97,354.688,1.0
2019-09-06 16:00:00,0.89,159.61629,1.0
2019-09-06 17:00:00,0.95,31.244856,1.0
2019-09-06 18:00:00,1.0,1.9878461,0.4075
2019-09-06 19:00:00,1.0,0.0,0.0
2019-09-06 20:00:00,0.94,0.0,0.0
2019-09-06 21:00:00,0.68,0.0,0.0
2019-09-06 22:00:00,0.9,0.0,0.0
2019-09-06 23:00:00,1.0,0.0,0.0
2019-09-07 00:00:00,0.96,0.0,0.0
2019-09-07 01:00:00,0.32,0.0,0.0
2019-09-07 02:00:00,0.68,0.0,0.0
2019-09-07 03:00:00,0.92,0.0,0.0
2019-09-07 04:00:00,0.94,0.0,0.0
2019-09-07 05:00:00,0.97,3.9756923,0.42916666666666664
2019-09-07 06:00:00,0.84,102.85735,1.0
2019-09-07 07:00:00,0.91,277.27777,1.0
2019-09-07 08:00:00,0.91,531.7414,1.0
2019-09-07 09:00:00,0.79,723.1781,1.0
2019-09-07 10:00:00,0.18,756.28625,1.0
2019-09-07 11:00:00,0.45,774.7851,1.0
2019-09-07 12:00:00,0.56,743.118,1.0
2019-09-07 13:00:00,0.43,736.1799,1.0
2019-09-07 14:00:00,0.41,611.7195,1.0
2019-09-07 15:00:00,0.34,432.45877,1.0
2019-09-07 16:00:00,0.4,259.45013,1.0
2019-09-07 17:00:00,0.48,80.42789,1.0
2019-09-07 18:00:00,0.34,2.9832883,0.38055555555555554
2019-09-07 19:00:00,0.23,0.0,0.0
2019-09-07 20:00:00,0.21,0.0,0.0
2019-09-07 21:00:00,0.18,0.0,0.0
2019-09-07 22:00:00,0.13,0.0,0.0
2019-09-07 23:00:00,0.02,0.0,0.0
2019-09-08 00:00:00,0.02,0.0,0.0
2019-09-08 01:00:00,0.02,0.0,0.0
2019-09-08 02:00:00,0.01,0.0,0.0
2019-09-08 03:00:00,0.0,0.0,0.0
2019-09-08 04:00:00,0.0,0.0,0.0
2019-09-08 05:00:00,0.0,7.077924,0.4136111111111111
2019-09-08 06:00:00,0.02,142.1927,1.0
2019-09-08 07:00:00,0.04,360.03876,1.0
2019-09-08 08:00:00,0.83,576.8493,1.0
2019-09-08 09:00:00,0.02,751.22534,1.0
2019-09-08 10:00:00,0.02,841.92236,1.0
2019-09-08 11:00:00,0.16,829.131,1.0
2019-09-08 12:00:00,0.47,727.37305,1.0
2019-09-08 13:00:00,0.5,689.7243,1.0
2019-09-08 14:00:00,0.7,494.76843,1.0
2019-09-08 15:00:00,0.97,186.75534,1.0
2019-09-08 16:00:00,1.0,135.36244,1.0
2019-09-08 17:00:00,0.86,4.9696155,1.0
2019-09-08 18:00:00,0.97,1.9878461,0.35333333333333333
2019-09-08 19:00:00,0.73,0.0,0.0
2019-09-08 20:00:00,0.6,0.0,0.0
2019-09-08 21:00:00,0.54,0.0,0.0
2019-09-08 22:00:00,1.0,0.0,0.0
2019-09-08 23:00:00,1.0,0.0,0.0
2019-09-09 00:00:00,0.94,0.0,0.0
2019-09-09 01:00:00,0.06,0.0,0.0
2019-09-09 02:00:00,0.09,0.0,0.0
2019-09-09 03:00:00,0.01,0.0,0.0
2019-09-09 04:00:00,0.0,0.0,0.0
2019-09-09 05:00:00,0.0,5.5665073,0.3983333333333333
2019-09-09 06:00:00,0.94,128.71785,1.0
2019-09-09 07:00:00,0.38,288.5286,1.0
2019-09-09 08:00:00,0.09,526.8177,1.0
2019-09-09 09:00:00,0.03,707.94714,1.0
2019-09-09 10:00:00,0.39,821.11993,1.0
2019-09-09 11:00:00,0.33,845.74115,1.0
2019-09-09 12:00:00,0.17,795.2937,1.0
2019-09-09 13:00:00,0.25,745.19525,1.0
2019-09-09 14:00:00,0.33,623.979,1.0
2019-09-09 15:00:00,0.41,435.73828,1.0
2019-09-09 16:00:00,0.44,289.31314,1.0
2019-09-09 17:00:00,0.15,82.82706,1.0
2019-09-09 18:00:00,0.15,1.9893655,0.32611111111111113
2019-09-09 19:00:00,0.25,0.0,0.0
2019-09-09 20:00:00,0.36,0.0,0.0
2019-09-09 21:00:00,0.03,0.0,0.0
2019-09-09 22:00:00,0.01,0.0,0.0
2019-09-09 23:00:00,0.04,0.0,0.0
2019-09-10 00:00:00,0.03,0.0,0.0
2019-09-10 01:00:00,0.0,0.0,0.0
2019-09-10 02:00:00,0.28,0.0,0.0
2019-09-10 03:00:00,0.76,0.0,0.0
2019-09-10 04:00:00,0.76,0.0,0.0
2019-09-10 05:00:00,0.73,4.6146812,0.3827777777777778
2019-09-10 06:00:00,0.32,130.48375,1.0
2019-09-10 07:00:00,0.07,355.96655,1.0
2019-09-10 08:00:00,0.07,574.3705,1.0
2019-09-10 09:00:00,0.0,753.7664,1.0
2019-09-10 10:00:00,0.14,860.4655,1.0
2019-09-10 11:00:00,0.18,796.51215,1.0
2019-09-10 12:00:00,0.2,766.4948,1.0
2019-09-10 13:00:00,0.24,715.3936,1.0
2019-09-10 14:00:00,0.3,607.89734,1.0
2019-09-10 15:00:00,0.83,407.03137,1.0
2019-09-10 16:00:00,0.85,231.70975,1.0
2019-09-10 17:00:00,0.65,80.74005,1.0
2019-09-10 18:00:00,0.71,1.9878461,0.29888888888888887
2019-09-10 19:00:00,0.85,0.0,0.0
2019-09-10 20:00:00,0.48,0.0,0.0
2019-09-10 21:00:00,0.08,0.0,0.0
2019-09-10 22:00:00,0.08,0.0,0.0
2019-09-10 23:00:00,0.0,0.0,0.0
2019-09-11 00:00:00,0.0,0.0,0.0
2019-09-11 01:00:00,0.0,0.0,0.0
2019-09-11 02:00:00,0.01,0.0,0.0
2019-09-11 03:00:00,0.01,0.0,0.0
2019-09-11 04:00:00,0.11,0.0,0.0
2019-09-11 05:00:00,0.06,4.6593823,0.3672222222222222
2019-09-11 06:00:00,0.05,135.00296,1.0
2019-09-11 07:00:00,0.02,341.36932,1.0
2019-09-11 08:00:00,0.01,566.9989,1.0
2019-09-11 09:00:00,0.01,730.60895,1.0
2019-09-11 10:00:00,0.25,707.14044,1.0
2019-09-11 11:00:00,0.26,742.2309,1.0
2019-09-11 12:00:00,0.43,724.26337,1.0
2019-09-11 13:00:00,0.27,650.74585,1.0
2019-09-11 14:00:00,0.15,575.00665,1.0
2019-09-11 15:00:00,0.22,373.76965,1.0
2019-09-11 16:00:00,0.53,210.46907,1.0
2019-09-11 17:00:00,0.36,71.91698,1.0
2019-09-11 18:00:00,0.43,0.0,0.27166666666666667
2019-09-11 19:00:00,0.77,0.0,0.0
2019-09-11 20:00:00,0.41,0.0,0.0
2019-09-11 21:00:00,0.31,0.0,0.0
2019-09-11 22:00:00,0.23,0.0,0.0
2019-09-11 23:00:00,0.31,0.0,0.0
2019-09-12 00:00:00,0.53,0.0,0.0
2019-09-12 01:00:00,0.05,0.0,0.0
2019-09-12 02:00:00,0.06,0.0,0.0
2019-09-12 03:00:00,0.26,0.0,0.0
2019-09-12 04:00:00,1.0,0.0,0.0
2019-09-12 05:00:00,0.04,4.7069445,0.3516666666666667
2019-09-12 06:00:00,0.01,141.81789,1.0
2019-09-12 07:00:00,0.01,369.28976,1.0
2019-09-12 08:00:00,0.04,579.06744,1.0
2019-09-12 09:00:00,0.01,762.3809,1.0
2019-09-12 10:00:00,0.01,892.24133,1.0
2019-09-12 11:00:00,0.01,948.7226,1.0
2019-09-12 12:00:00,0.0,937.6017,1.0
2019-09-12 13:00:00,0.0,851.91644,1.0
2019-09-12 14:00:00,0.0,703.65686,1.0
2019-09-12 15:00:00,0.0,506.8681,1.0
2019-09-12 16:00:00,0.0,284.30453,1.0
2019-09-12 17:00:00,0.0,76.63122,1.0
2019-09-12 18:00:00,0.0,0.0,0.24444444444444444
2019-09-12 19:00:00,0.0,0.0,0.0
2019-09-12 20:00:00,0.0,0.0,0.0
2019-09-12 21:00:00,0.0,0.0,0.0
2019-09-12 22:00:00,0.0,0.0,0.0
2019-09-12 23:00:00,0.0,0.0,0.0
2019-09-13 00:00:00,0.0,0.0,0.0
2019-09-13 01:00:00,0.0,0.0,0.0
2019-09-13 02:00:00,0.0,0.0,0.0
2019-09-13 03:00:00,0.0,0.0,0.0
2019-09-13 04:00:00,0.0,0.0,0.0
2019-09-13 05:00:00,0.0,3.7636456,0.33611111111111114
2019-09-13 06:00:00,0.0,139.24466,1.0
2019-09-13 07:00:00,0.0,368.12915,1.0
2019-09-13 08:00:00,0.0,589.8769,1.0
2019-09-13 09:00:00,0.0,770.742,1.0
2019-09-13 10:00:00,0.0,892.7117,1.0
2019-09-13 11:00:00,0.0,944.7927,1.0
2019-09-13 12:00:00,0.0,925.7219,1.0
2019-09-13 13:00:00,0.08,815.11993,1.0
2019-09-13 14:00:00,0.41,672.45483,1.0
2019-09-13 15:00:00,0.29,479.4475,1.0
2019-09-13 16:00:00,0.01,274.22488,1.0
2019-09-13 17:00:00,0.0,72.01466,1.0
2019-09-13 18:00:00,0.0,0.0,0.2175
2019-09-13 19:00:00,0.0,0.0,0.0
2019-09-13 20:00:00,0.0,0.0,0.0
2019-09-13 21:00:00,0.0,0.0,0.0
2019-09-13 22:00:00,0.0,0.0,0.0
2019-09-13 23:00:00,0.0,0.0,0.0
2019-09-14 00:00:00,0.0,0.0,0.0
2019-09-14 01:00:00,0.0,0.0,0.0
2019-09-14 02:00:00,0.0,0.0,0.0
2019-09-14 03:00:00,0.0,0.0,0.0
2019-09-14 04:00:00,0.0,0.0,0.0
2019-09-14 05:00:00,0.0,3.8177292,0.32083333333333336
2019-09-14 06:00:00,0.0,140.66803,1.0
2019-09-14 07:00:00,0.0,372.02267,1.0
2019-09-14 08:00:00,0.0,593.73584,1.0
2019-09-14 09:00:00,0.0,774.4009,1.0
2019-09-14 10:00:00,0.0,896.4553,1.0
2019-09-14 11:00:00,0.0,947.3257,1.0
2019-09-14 12:00:00,0.0,928.15454,1.0
2019-09-14 13:00:00,0.0,841.43964,1.0
2019-09-14 14:00:00,0.0,693.02795,1.0
2019-09-14 15:00:00,0.0,496.14008,1.0
2019-09-14 16:00:00,0.0,273.5213,1.0
2019-09-14 17:00:00,0.0,69.7685,1.0
2019-09-14 18:00:00,0.0,0.0,0.19055555555555556
2019-09-14 19:00:00,0.0,0.0,0.0
2019-09-14 20:00:00,0.0,0.0,0.0
2019-09-14 21:00:00,0.0,0.0,0.0
2019-09-14 22:00:00,0.66,0.0,0.0
2019-09-14 23:00:00,1.0,0.0,0.0
2019-09-15 00:00:00,0.99,0.0,0.0
2019-09-15 01:00:00,0.99,0.0,0.0
2019-09-15 02:00:00,0.98,0.0,0.0
2019-09-15 03:00:00,0.99,0.0,0.0
2019-09-15 04:00:00,1.0,0.0,0.0
2019-09-15 05:00:00,1.0,1.9878461,0.30527777777777776
2019-09-15 06:00:00,0.96,118.27427,1.0
2019-09-15 07:00:00,0.26,358.64285,1.0
2019-09-15 08:00:00,0.52,580.31,1.0
2019-09-15 09:00:00,0.94,755.81116,1.0
2019-09-15 10:00:00,0.99,872.06213,1.0
2019-09-15 11:00:00,0.99,931.7103,1.0
2019-09-15 12:00:00,1.0,872.41144,1.0
2019-09-15 13:00:00,1.0,649.5968,1.0
2019-09-15 14:00:00,0.95,647.0518,1.0
2019-09-15 15:00:00,1.0,366.15903,1.0
2019-09-15 16:00:00,1.0,112.05636,1.0
2019-09-15 17:00:00,1.0,42.244545,1.0
2019-09-15 18:00:00,0.99,0.0,0.16361111111111112
2019-09-15 19:00:00,1.0,0.0,0.0
2019-09-15 20:00:00,0.99,0.0,0.0
2019-09-15 21:00:00,0.72,0.0,0.0
2019-09-15 22:00:00,0.8,0.0,0.0
2019-09-15 23:00:00,0.77,0.0,0.0
2019-09-16 00:00:00,0.79,0.0,0.0
2019-09-16 01:00:00,0.85,0.0,0.0
2019-09-16 02:00:00,0.95,0.0,0.0
2019-09-16 03:00:00,0.97,0.0,0.0
2019-09-16 04:00:00,0.89,0.0,0.0
2019-09-16 05:00:00,0.8,0.99392307,0.2897222222222222
2019-09-16 06:00:00,0.9,90.6478,1.0
2019-09-16 07:00:00,0.83,274.2817,1.0
2019-09-16 08:00:00,0.27,544.8205,1.0
2019-09-16 09:00:00,0.19,748.6768,1.0
2019-09-16 10:00:00,0.02,881.1578,1.0
2019-09-16 11:00:00,0.0,872.6879,1.0
2019-09-16 12:00:00,0.34,704.257,1.0
2019-09-16 13:00:00,0.96,619.71576,1.0
2019-09-16 14:00:00,0.67,602.0166,1.0
2019-09-16 15:00:00,0.65,454.90085,1.0
2019-09-16 16:00:00,0.99,190.14381,1.0
2019-09-16 17:00:00,0.99,41.91294,1.0
2019-09-16 18:00:00,0.57,0.0,0.13694444444444445
2019-09-16 19:00:00,0.36,0.0,0.0
2019-09-16 20:00:00,0.09,0.0,0.0
2019-09-16 21:00:00,0.56,0.0,0.0
2019-09-16 22:00:00,0.3,0.0,0.0
2019-09-16 23:00:00,0.0,0.0,0.0
2019-09-17 00:00:00,0.63,0.0,0.0
2019-09-17 01:00:00,0.72,0.0,0.0
2019-09-17 02:00:00,0.35,0.0,0.0
2019-09-17 03:00:00,0.31,0.0,0.0
2019-09-17 04:00:00,0.38,0.0,0.0
2019-09-17 05:00:00,0.3,0.99392307,0.27416666666666667
2019-09-17 06:00:00,0.98,70.958885,1.0
2019-09-17 07:00:00,1.0,166.86415,1.0
2019-09-17 08:00:00,1.0,429.607,1.0
2019-09-17 09:00:00,0.97,672.5618,1.0
2019-09-17 10:00:00,0.73,853.36475,1.0
2019-09-17 11:00:00,0.01,908.37616,1.0
2019-09-17 12:00:00,0.1,868.75024,1.0
