time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-09-17 13:00:00,0.27,687.74554,1.0
2019-09-17 14:00:00,0.4,552.25616,1.0
2019-09-17 15:00:00,0.29,462.8247,1.0
2019-09-17 16:00:00,0.05,250.76198,1.0
2019-09-17 17:00:00,0.01,55.179005,1.0
2019-09-17 18:00:00,0.76,0.0,0.11
2019-09-17 19:00:00,0.16,0.0,0.0
2019-09-17 20:00:00,0.08,0.0,0.0
2019-09-17 21:00:00,0.04,0.0,0.0
2019-09-17 22:00:00,0.01,0.0,0.0
2019-09-17 23:00:00,0.0,0.0,0.0
2019-09-18 00:00:00,0.0,0.0,0.0
2019-09-18 01:00:00,0.0,0.0,0.0
2019-09-18 02:00:00,0.0,0.0,0.0
2019-09-18 03:00:00,0.0,0.0,0.0
2019-09-18 04:00:00,0.0,0.0,0.0
2019-09-18 05:00:00,0.0,0.0,0.25833333333333336
2019-09-18 06:00:00,0.0,122.47115,1.0
2019-09-18 07:00:00,0.0,341.48123,1.0
2019-09-18 08:00:00,0.0,555.0174,1.0
2019-09-18 09:00:00,0.04,695.2614,1.0
2019-09-18 10:00:00,0.2,771.05817,1.0
2019-09-18 11:00:00,0.23,836.5127,1.0
2019-09-18 12:00:00,0.43,730.1523,1.0
2019-09-18 13:00:00,0.35,645.6783,1.0
2019-09-18 14:00:00,0.53,418.5022,1.0
2019-09-18 15:00:00,0.68,320.73727,1.0
2019-09-18 16:00:00,0.76,130.99634,1.0
2019-09-18 17:00:00,0.33,50.644405,1.0
2019-09-18 18:00:00,0.19,0.0,0.08277777777777778
2019-09-18 19:00:00,0.01,0.0,0.0
2019-09-18 20:00:00,0.0,0.0,0.0
2019-09-18 21:00:00,0.05,0.0,0.0
2019-09-18 22:00:00,0.1,0.0,0.0
2019-09-18 23:00:00,0.0,0.0,0.0
2019-09-19 00:00:00,0.0,0.0,0.0
2019-09-19 01:00:00,0.0,0.0,0.0
2019-09-19 02:00:00,0.0,0.0,0.0
2019-09-19 03:00:00,0.0,0.0,0.0
2019-09-19 04:00:00,0.0,0.0,0.0
2019-09-19 05:00:00,0.0,0.0,0.2427777777777778
2019-09-19 06:00:00,0.0,123.77463,1.0
2019-09-19 07:00:00,0.0,349.3957,1.0
2019-09-19 08:00:00,0.0,567.78906,1.0
2019-09-19 09:00:00,0.0,745.7114,1.0
2019-09-19 10:00:00,0.0,863.6284,1.0
2019-09-19 11:00:00,0.0,905.9469,1.0
2019-09-19 12:00:00,0.21,861.0136,1.0
2019-09-19 13:00:00,0.34,755.52136,1.0
2019-09-19 14:00:00,0.35,587.36633,1.0
2019-09-19 15:00:00,0.47,305.85785,1.0
2019-09-19 16:00:00,0.41,207.51225,1.0
2019-09-19 17:00:00,0.89,19.878462,1.0
2019-09-19 18:00:00,0.43,0.0,0.05527777777777778
2019-09-19 19:00:00,0.48,0.0,0.0
2019-09-19 20:00:00,0.59,0.0,0.0
2019-09-19 21:00:00,0.03,0.0,0.0
2019-09-19 22:00:00,0.0,0.0,0.0
2019-09-19 23:00:00,0.12,0.0,0.0
2019-09-20 00:00:00,0.11,0.0,0.0
2019-09-20 01:00:00,0.29,0.0,0.0
2019-09-20 02:00:00,0.61,0.0,0.0
2019-09-20 03:00:00,0.2,0.0,0.0
2019-09-20 04:00:00,0.04,0.0,0.0
2019-09-20 05:00:00,0.71,0.0,0.22722222222222221
2019-09-20 06:00:00,0.0,119.440155,1.0
2019-09-20 07:00:00,0.0,343.52292,1.0
2019-09-20 08:00:00,0.0,566.81006,1.0
2019-09-20 09:00:00,0.0,746.1305,1.0
2019-09-20 10:00:00,0.24,864.0246,1.0
2019-09-20 11:00:00,0.52,903.1307,1.0
2019-09-20 12:00:00,0.35,822.9379,1.0
2019-09-20 13:00:00,0.27,724.34644,1.0
2019-09-20 14:00:00,0.23,579.9186,1.0
2019-09-20 15:00:00,0.25,420.39047,1.0
2019-09-20 16:00:00,0.47,232.63501,1.0
2019-09-20 17:00:00,0.01,48.54375,1.0
2019-09-20 18:00:00,0.04,0.0,0.027777777777777776
2019-09-20 19:00:00,0.0,0.0,0.0
2019-09-20 20:00:00,0.0,0.0,0.0
2019-09-20 21:00:00,0.0,0.0,0.0
2019-09-20 22:00:00,0.0,0.0,0.0
2019-09-20 23:00:00,0.0,0.0,0.0
2019-09-21 00:00:00,0.0,0.0,0.0
2019-09-21 01:00:00,0.0,0.0,0.0
2019-09-21 02:00:00,0.0,0.0,0.0
2019-09-21 03:00:00,0.0,0.0,0.0
2019-09-21 04:00:00,0.0,0.0,0.0
2019-09-21 05:00:00,0.0,0.0,0.21166666666666667
2019-09-21 06:00:00,0.0,120.7922,1.0
2019-09-21 07:00:00,0.0,347.09125,1.0
2019-09-21 08:00:00,0.0,567.03406,1.0
2019-09-21 09:00:00,0.0,746.2291,1.0
2019-09-21 10:00:00,0.0,866.42816,1.0
2019-09-21 11:00:00,0.04,918.4546,1.0
2019-09-21 12:00:00,0.51,743.00085,1.0
2019-09-21 13:00:00,0.67,588.12354,1.0
2019-09-21 14:00:00,0.68,373.2701,1.0
2019-09-21 15:00:00,0.93,176.55977,1.0
2019-09-21 16:00:00,1.0,53.67185,1.0
2019-09-21 17:00:00,1.0,25.147676,1.0
2019-09-21 18:00:00,0.63,0.0,0.0002777777777777778
2019-09-21 19:00:00,0.65,0.0,0.0
2019-09-21 20:00:00,0.75,0.0,0.0
2019-09-21 21:00:00,0.76,0.0,0.0
2019-09-21 22:00:00,0.58,0.0,0.0
2019-09-21 23:00:00,0.92,0.0,0.0
2019-09-22 00:00:00,0.67,0.0,0.0
2019-09-22 01:00:00,0.51,0.0,0.0
2019-09-22 02:00:00,0.08,0.0,0.0
2019-09-22 03:00:00,0.0,0.0,0.0
2019-09-22 04:00:00,0.0,0.0,0.0
2019-09-22 05:00:00,0.0,0.0,0.19583333333333333
2019-09-22 06:00:00,0.0,116.92714,1.0
2019-09-22 07:00:00,0.0,342.19415,1.0
2019-09-22 08:00:00,0.0,562.4915,1.0
2019-09-22 09:00:00,0.0,740.6758,1.0
2019-09-22 10:00:00,0.0,860.81714,1.0
2019-09-22 11:00:00,0.0,913.18286,1.0
2019-09-22 12:00:00,0.0,894.0533,1.0
2019-09-22 13:00:00,0.0,803.9655,1.0
2019-09-22 14:00:00,0.0,652.18475,1.0
2019-09-22 15:00:00,0.0,453.99234,1.0
2019-09-22 16:00:00,0.0,233.25247,1.0
2019-09-22 17:00:00,0.0,43.935158,0.9725
2019-09-22 18:00:00,0.0,0.0,0.0
2019-09-22 19:00:00,0.0,0.0,0.0
2019-09-22 20:00:00,0.0,0.0,0.0
2019-09-22 21:00:00,0.0,0.0,0.0
2019-09-22 22:00:00,0.03,0.0,0.0
2019-09-22 23:00:00,0.78,0.0,0.0
2019-09-23 00:00:00,1.0,0.0,0.0
2019-09-23 01:00:00,0.57,0.0,0.0
2019-09-23 02:00:00,0.0,0.0,0.0
2019-09-23 03:00:00,0.18,0.0,0.0
2019-09-23 04:00:00,0.83,0.0,0.0
2019-09-23 05:00:00,0.92,0.0,0.18
2019-09-23 06:00:00,0.74,87.27073,1.0
2019-09-23 07:00:00,0.88,243.44766,1.0
2019-09-23 08:00:00,1.0,312.97162,1.0
2019-09-23 09:00:00,0.98,531.38135,1.0
2019-09-23 10:00:00,0.98,658.33374,1.0
2019-09-23 11:00:00,0.93,818.3161,1.0
2019-09-23 12:00:00,0.99,778.97174,1.0
2019-09-23 13:00:00,0.86,779.737,1.0
2019-09-23 14:00:00,1.0,562.5945,1.0
2019-09-23 15:00:00,1.0,299.96613,1.0
2019-09-23 16:00:00,1.0,141.49036,1.0
2019-09-23 17:00:00,1.0,25.56717,0.9447222222222222
2019-09-23 18:00:00,1.0,0.0,0.0
2019-09-23 19:00:00,1.0,0.0,0.0
2019-09-23 20:00:00,1.0,0.0,0.0
2019-09-23 21:00:00,0.98,0.0,0.0
2019-09-23 22:00:00,0.88,0.0,0.0
2019-09-23 23:00:00,0.66,0.0,0.0
2019-09-24 00:00:00,0.08,0.0,0.0
2019-09-24 01:00:00,0.12,0.0,0.0
2019-09-24 02:00:00,0.05,0.0,0.0
2019-09-24 03:00:00,0.22,0.0,0.0
2019-09-24 04:00:00,0.0,0.0,0.0
2019-09-24 05:00:00,0.0,0.0,0.16444444444444445
2019-09-24 06:00:00,0.0,112.83069,1.0
2019-09-24 07:00:00,0.0,340.17142,1.0
2019-09-24 08:00:00,0.0,562.0015,1.0
2019-09-24 09:00:00,0.0,746.12823,1.0
2019-09-24 10:00:00,0.0,867.63226,1.0
2019-09-24 11:00:00,0.0,917.3997,1.0
2019-09-24 12:00:00,0.0,893.48517,1.0
2019-09-24 13:00:00,0.0,799.93024,1.0
2019-09-24 14:00:00,0.0,647.9642,1.0
2019-09-24 15:00:00,0.0,448.4271,1.0
2019-09-24 16:00:00,0.0,225.33383,1.0
2019-09-24 17:00:00,0.0,38.576035,0.9169444444444445
2019-09-24 18:00:00,0.0,0.0,0.0
2019-09-24 19:00:00,0.0,0.0,0.0
2019-09-24 20:00:00,0.0,0.0,0.0
2019-09-24 21:00:00,0.0,0.0,0.0
2019-09-24 22:00:00,0.0,0.0,0.0
2019-09-24 23:00:00,0.0,0.0,0.0
2019-09-25 00:00:00,0.0,0.0,0.0
2019-09-25 01:00:00,0.0,0.0,0.0
2019-09-25 02:00:00,0.0,0.0,0.0
2019-09-25 03:00:00,0.0,0.0,0.0
2019-09-25 04:00:00,0.0,0.0,0.0
2019-09-25 05:00:00,0.0,0.0,0.1486111111111111
2019-09-25 06:00:00,0.0,106.26786,1.0
2019-09-25 07:00:00,0.0,328.87494,1.0
2019-09-25 08:00:00,0.0,544.17896,1.0
2019-09-25 09:00:00,0.0,719.43066,1.0
2019-09-25 10:00:00,0.0,837.63214,1.0
2019-09-25 11:00:00,0.0,886.8382,1.0
2019-09-25 12:00:00,0.0,865.6734,1.0
2019-09-25 13:00:00,0.0,775.6604,1.0
2019-09-25 14:00:00,0.52,622.61383,1.0
2019-09-25 15:00:00,0.76,427.00525,1.0
2019-09-25 16:00:00,0.48,210.16457,1.0
2019-09-25 17:00:00,0.36,35.056927,0.8894444444444445
2019-09-25 18:00:00,0.02,0.0,0.0
2019-09-25 19:00:00,0.08,0.0,0.0
2019-09-25 20:00:00,0.01,0.0,0.0
2019-09-25 21:00:00,0.17,0.0,0.0
2019-09-25 22:00:00,0.53,0.0,0.0
2019-09-25 23:00:00,0.53,0.0,0.0
2019-09-26 00:00:00,0.36,0.0,0.0
2019-09-26 01:00:00,0.32,0.0,0.0
2019-09-26 02:00:00,0.22,0.0,0.0
2019-09-26 03:00:00,0.01,0.0,0.0
2019-09-26 04:00:00,0.0,0.0,0.0
2019-09-26 05:00:00,0.0,0.0,0.1325
2019-09-26 06:00:00,0.01,106.66868,1.0
2019-09-26 07:00:00,0.49,333.65823,1.0
2019-09-26 08:00:00,0.45,546.836,1.0
2019-09-26 09:00:00,0.0,724.6047,1.0
2019-09-26 10:00:00,0.23,843.8567,1.0
2019-09-26 11:00:00,0.6,889.49,1.0
2019-09-26 12:00:00,0.45,866.08936,1.0
2019-09-26 13:00:00,0.6,763.01685,1.0
2019-09-26 14:00:00,0.88,582.9318,1.0
2019-09-26 15:00:00,0.7,374.4523,1.0
2019-09-26 16:00:00,0.11,207.64578,1.0
2019-09-26 17:00:00,0.33,31.828506,0.8616666666666667
2019-09-26 18:00:00,0.89,0.0,0.0
2019-09-26 19:00:00,0.77,0.0,0.0
2019-09-26 20:00:00,0.65,0.0,0.0
2019-09-26 21:00:00,0.02,0.0,0.0
2019-09-26 22:00:00,0.45,0.0,0.0
2019-09-26 23:00:00,0.74,0.0,0.0
2019-09-27 00:00:00,0.77,0.0,0.0
2019-09-27 01:00:00,0.11,0.0,0.0
2019-09-27 02:00:00,0.0,0.0,0.0
2019-09-27 03:00:00,0.0,0.0,0.0
2019-09-27 04:00:00,0.0,0.0,0.0
2019-09-27 05:00:00,0.0,0.0,0.11666666666666667
2019-09-27 06:00:00,0.02,97.31355,1.0
2019-09-27 07:00:00,0.0,317.25342,1.0
2019-09-27 08:00:00,0.21,519.51514,1.0
2019-09-27 09:00:00,0.01,700.1853,1.0
2019-09-27 10:00:00,0.21,746.0385,1.0
2019-09-27 11:00:00,0.27,724.37885,1.0
2019-09-27 12:00:00,0.34,692.32794,1.0
2019-09-27 13:00:00,0.46,598.70276,1.0
2019-09-27 14:00:00,0.42,457.97906,1.0
2019-09-27 15:00:00,0.67,288.99194,1.0
2019-09-27 16:00:00,0.23,157.96063,1.0
2019-09-27 17:00:00,0.23,27.181982,0.8341666666666666
2019-09-27 18:00:00,0.51,0.0,0.0
2019-09-27 19:00:00,0.62,0.0,0.0
2019-09-27 20:00:00,0.73,0.0,0.0
2019-09-27 21:00:00,1.0,0.0,0.0
2019-09-27 22:00:00,0.89,0.0,0.0
2019-09-27 23:00:00,0.76,0.0,0.0
2019-09-28 00:00:00,0.61,0.0,0.0
2019-09-28 01:00:00,0.39,0.0,0.0
2019-09-28 02:00:00,0.24,0.0,0.0
2019-09-28 03:00:00,0.27,0.0,0.0
2019-09-28 04:00:00,0.21,0.0,0.0
2019-09-28 05:00:00,0.36,0.0,0.10083333333333333
2019-09-28 06:00:00,0.56,78.96364,1.0
2019-09-28 07:00:00,1.0,300.5488,1.0
2019-09-28 08:00:00,0.9,515.03467,1.0
2019-09-28 09:00:00,0.82,693.5713,1.0
2019-09-28 10:00:00,0.01,818.942,1.0
2019-09-28 11:00:00,0.01,872.6164,1.0
2019-09-28 12:00:00,0.09,804.27844,1.0
2019-09-28 13:00:00,0.19,702.74255,1.0
2019-09-28 14:00:00,0.09,519.9843,1.0
2019-09-28 15:00:00,0.26,381.04584,1.0
2019-09-28 16:00:00,0.01,193.72517,1.0
2019-09-28 17:00:00,0.01,27.95965,0.8066666666666666
2019-09-28 18:00:00,0.0,0.0,0.0
2019-09-28 19:00:00,0.0,0.0,0.0
2019-09-28 20:00:00,0.0,0.0,0.0
2019-09-28 21:00:00,0.0,0.0,0.0
2019-09-28 22:00:00,0.0,0.0,0.0
2019-09-28 23:00:00,0.0,0.0,0.0
2019-09-29 00:00:00,0.01,0.0,0.0
2019-09-29 01:00:00,0.01,0.0,0.0
2019-09-29 02:00:00,0.01,0.0,0.0
2019-09-29 03:00:00,0.01,0.0,0.0
2019-09-29 04:00:00,0.0,0.0,0.0
2019-09-29 05:00:00,0.0,0.0,0.08472222222222223
2019-09-29 06:00:00,0.0,99.08764,1.0
2019-09-29 07:00:00,0.0,322.21478,1.0
2019-09-29 08:00:00,0.0,540.55133,1.0
2019-09-29 09:00:00,0.01,712.51416,1.0
2019-09-29 10:00:00,0.01,827.3617,1.0
2019-09-29 11:00:00,0.01,882.1904,1.0
2019-09-29 12:00:00,0.01,858.6447,1.0
2019-09-29 13:00:00,0.02,764.85864,1.0
2019-09-29 14:00:00,0.01,616.6784,1.0
2019-09-29 15:00:00,0.01,421.35297,1.0
2019-09-29 16:00:00,0.01,200.08273,1.0
2019-09-29 17:00:00,0.0,26.80783,0.7791666666666667
2019-09-29 18:00:00,0.0,0.0,0.0
2019-09-29 19:00:00,0.0,0.0,0.0
2019-09-29 20:00:00,0.0,0.0,0.0
2019-09-29 21:00:00,0.0,0.0,0.0
2019-09-29 22:00:00,0.0,0.0,0.0
2019-09-29 23:00:00,0.0,0.0,0.0
2019-09-30 00:00:00,0.0,0.0,0.0
2019-09-30 01:00:00,0.0,0.0,0.0
2019-09-30 02:00:00,0.0,0.0,0.0
2019-09-30 03:00:00,0.0,0.0,0.0
2019-09-30 04:00:00,0.0,0.0,0.0
2019-09-30 05:00:00,0.0,0.0,0.06861111111111111
2019-09-30 06:00:00,0.0,95.80297,1.0
2019-09-30 07:00:00,0.0,317.14453,1.0
2019-09-30 08:00:00,0.0,534.473,1.0
2019-09-30 09:00:00,0.0,709.2586,1.0
2019-09-30 10:00:00,0.0,826.67194,1.0
2019-09-30 11:00:00,0.0,881.6371,1.0
2019-09-30 12:00:00,0.0,855.8978,1.0
2019-09-30 13:00:00,0.0,757.8079,1.0
2019-09-30 14:00:00,0.0,600.2984,1.0
2019-09-30 15:00:00,0.0,404.11493,1.0
2019-09-30 16:00:00,0.0,187.66992,1.0
2019-09-30 17:00:00,0.0,22.171408,0.7519444444444444
2019-09-30 18:00:00,0.19,0.0,0.0
2019-09-30 19:00:00,1.0,0.0,0.0
2019-09-30 20:00:00,1.0,0.0,0.0
2019-09-30 21:00:00,1.0,0.0,0.0
2019-09-30 22:00:00,1.0,0.0,0.0
2019-09-30 23:00:00,1.0,0.0,0.0
2019-10-01 00:00:00,1.0,0.0,0.0
2019-10-01 01:00:00,1.0,0.0,0.0
2019-10-01 02:00:00,1.0,0.0,0.0
2019-10-01 03:00:00,1.0,0.0,0.0
2019-10-01 04:00:00,1.0,0.0,0.0
2019-10-01 05:00:00,1.0,0.0,0.0525
2019-10-01 06:00:00,1.0,19.878462,1.0
2019-10-01 07:00:00,1.0,90.36454,1.0
2019-10-01 08:00:00,1.0,182.62093,1.0
2019-10-01 09:00:00,1.0,264.95026,1.0
2019-10-01 10:00:00,1.0,360.49866,1.0
2019-10-01 11:00:00,1.0,281.43588,1.0
2019-10-01 12:00:00,1.0,346.43533,1.0
2019-10-01 13:00:00,0.5,540.5032,1.0
2019-10-01 14:00:00,0.23,530.1741,1.0
2019-10-01 15:00:00,0.07,316.03937,1.0
2019-10-01 16:00:00,0.29,139.32544,1.0
2019-10-01 17:00:00,0.84,4.9696155,0.725
2019-10-01 18:00:00,1.0,0.0,0.0
2019-10-01 19:00:00,1.0,0.0,0.0
2019-10-01 20:00:00,1.0,0.0,0.0
2019-10-01 21:00:00,1.0,0.0,0.0
2019-10-01 22:00:00,1.0,0.0,0.0
2019-10-01 23:00:00,1.0,0.0,0.0
2019-10-02 00:00:00,1.0,0.0,0.0
2019-10-02 01:00:00,1.0,0.0,0.0
2019-10-02 02:00:00,1.0,0.0,0.0
2019-10-02 03:00:00,1.0,0.0,0.0
2019-10-02 04:00:00,1.0,0.0,0.0
2019-10-02 05:00:00,1.0,0.0,0.03638888888888889
2019-10-02 06:00:00,1.0,18.884539,1.0
2019-10-02 07:00:00,1.0,101.28393,1.0
2019-10-02 08:00:00,0.85,344.47183,1.0
2019-10-02 09:00:00,0.74,608.0708,1.0
2019-10-02 10:00:00,0.01,804.4763,1.0
2019-10-02 11:00:00,0.03,881.7701,1.0
2019-10-02 12:00:00,0.0,865.3409,1.0
2019-10-02 13:00:00,0.09,771.813,1.0
2019-10-02 14:00:00,0.0,613.65704,1.0
2019-10-02 15:00:00,0.01,406.99387,1.0
2019-10-02 16:00:00,0.0,186.64494,1.0
2019-10-02 17:00:00,0.0,20.589275,0.6983333333333334
2019-10-02 18:00:00,0.0,0.0,0.0
2019-10-02 19:00:00,0.0,0.0,0.0
2019-10-02 20:00:00,0.22,0.0,0.0
2019-10-02 21:00:00,0.27,0.0,0.0
2019-10-02 22:00:00,0.84,0.0,0.0
2019-10-02 23:00:00,0.93,0.0,0.0
2019-10-03 00:00:00,0.86,0.0,0.0
2019-10-03 01:00:00,0.92,0.0,0.0
2019-10-03 02:00:00,1.0,0.0,0.0
2019-10-03 03:00:00,1.0,0.0,0.0
2019-10-03 04:00:00,1.0,0.0,0.0
2019-10-03 05:00:00,1.0,0.0,0.02
2019-10-03 06:00:00,1.0,45.18614,1.0
2019-10-03 07:00:00,1.0,177.98973,1.0
2019-10-03 08:00:00,1.0,397.94543,1.0
2019-10-03 09:00:00,1.0,648.7448,1.0
2019-10-03 10:00:00,0.72,674.4188,1.0
2019-10-03 11:00:00,0.04,868.7482,1.0
2019-10-03 12:00:00,0.0,847.2732,1.0
2019-10-03 13:00:00,0.0,753.69684,1.0
2019-10-03 14:00:00,0.0,597.20667,1.0
2019-10-03 15:00:00,0.0,395.2194,1.0
2019-10-03 16:00:00,0.0,177.13058,1.0
2019-10-03 17:00:00,0.0,18.150612,0.6716666666666666
2019-10-03 18:00:00,0.0,0.0,0.0
2019-10-03 19:00:00,0.0,0.0,0.0
2019-10-03 20:00:00,0.0,0.0,0.0
2019-10-03 21:00:00,0.0,0.0,0.0
2019-10-03 22:00:00,0.0,0.0,0.0
2019-10-03 23:00:00,0.0,0.0,0.0
2019-10-04 00:00:00,0.0,0.0,0.0
2019-10-04 01:00:00,0.0,0.0,0.0
2019-10-04 02:00:00,0.0,0.0,0.0
2019-10-04 03:00:00,0.0,0.0,0.0
2019-10-04 04:00:00,0.0,0.0,0.0
2019-10-04 05:00:00,0.01,0.0,0.003611111111111111
2019-10-04 06:00:00,0.0,84.78705,1.0
2019-10-04 07:00:00,0.0,303.80322,1.0
2019-10-04 08:00:00,0.0,518.73645,1.0
2019-10-04 09:00:00,0.0,692.7682,1.0
2019-10-04 10:00:00,0.0,796.71063,1.0
2019-10-04 11:00:00,0.1,812.41473,1.0
2019-10-04 12:00:00,0.01,826.16174,1.0
2019-10-04 13:00:00,0.26,707.11914,1.0
2019-10-04 14:00:00,0.12,537.6224,1.0
2019-10-04 15:00:00,0.14,373.90268,1.0
2019-10-04 16:00:00,0.26,164.5443,1.0
2019-10-04 17:00:00,0.01,15.137176,0.6455555555555555
2019-10-04 18:00:00,0.0,0.0,0.0
2019-10-04 19:00:00,0.0,0.0,0.0
2019-10-04 20:00:00,0.0,0.0,0.0
2019-10-04 21:00:00,0.0,0.0,0.0
2019-10-04 22:00:00,0.0,0.0,0.0
2019-10-04 23:00:00,0.0,0.0,0.0
2019-10-05 00:00:00,0.0,0.0,0.0
2019-10-05 01:00:00,0.0,0.0,0.0
2019-10-05 02:00:00,0.0,0.0,0.0
2019-10-05 03:00:00,0.0,0.0,0.0
2019-10-05 04:00:00,0.51,0.0,0.0
2019-10-05 05:00:00,0.0,0.0,0.0
2019-10-05 06:00:00,0.58,79.47174,0.9872222222222222
2019-10-05 07:00:00,0.9,251.76028,1.0
2019-10-05 08:00:00,0.88,433.63037,1.0
2019-10-05 09:00:00,0.32,694.6991,1.0
2019-10-05 10:00:00,0.29,819.24286,1.0
2019-10-05 11:00:00,0.88,837.12616,1.0
2019-10-05 12:00:00,0.62,826.91864,1.0
2019-10-05 13:00:00,0.0,748.56195,1.0
2019-10-05 14:00:00,0.03,590.68713,1.0
2019-10-05 15:00:00,0.21,388.47446,1.0
2019-10-05 16:00:00,0.74,168.07155,1.0
2019-10-05 17:00:00,0.66,15.196412,0.6194444444444445
2019-10-05 18:00:00,0.6,0.0,0.0
2019-10-05 19:00:00,0.69,0.0,0.0
2019-10-05 20:00:00,0.0,0.0,0.0
2019-10-05 21:00:00,0.0,0.0,0.0
2019-10-05 22:00:00,0.0,0.0,0.0
2019-10-05 23:00:00,0.0,0.0,0.0
2019-10-06 00:00:00,0.05,0.0,0.0
2019-10-06 01:00:00,0.09,0.0,0.0
2019-10-06 02:00:00,0.21,0.0,0.0
2019-10-06 03:00:00,0.59,0.0,0.0
2019-10-06 04:00:00,0.82,0.0,0.0
2019-10-06 05:00:00,0.87,0.0,0.0
2019-10-06 06:00:00,0.93,27.700665,0.9708333333333333
2019-10-06 07:00:00,0.65,269.34586,1.0
2019-10-06 08:00:00,0.0,526.0124,1.0
2019-10-06 09:00:00,0.0,702.6135,1.0
2019-10-06 10:00:00,0.0,821.2257,1.0
2019-10-06 11:00:00,0.0,871.7834,1.0
2019-10-06 12:00:00,0.0,850.33984,1.0
2019-10-06 13:00:00,0.0,759.036,1.0
2019-10-06 14:00:00,0.0,600.85394,1.0
2019-10-06 15:00:00,0.0,394.9244,1.0
2019-10-06 16:00:00,0.0,170.6646,1.0
2019-10-06 17:00:00,0.0,14.06189,0.5938888888888889
2019-10-06 18:00:00,0.0,0.0,0.0
2019-10-06 19:00:00,0.0,0.0,0.0
2019-10-06 20:00:00,0.0,0.0,0.0
2019-10-06 21:00:00,0.0,0.0,0.0
2019-10-06 22:00:00,0.0,0.0,0.0
2019-10-06 23:00:00,0.0,0.0,0.0
2019-10-07 00:00:00,0.0,0.0,0.0
2019-10-07 01:00:00,0.0,0.0,0.0
2019-10-07 02:00:00,0.0,0.0,0.0
2019-10-07 03:00:00,0.0,0.0,0.0
2019-10-07 04:00:00,0.0,0.0,0.0
2019-10-07 05:00:00,0.0,0.0,0.0
2019-10-07 06:00:00,0.0,82.87729,0.9541666666666667
2019-10-07 07:00:00,0.0,316.50488,1.0
2019-10-07 08:00:00,0.0,539.9073,1.0
2019-10-07 09:00:00,0.0,717.1249,1.0
2019-10-07 10:00:00,0.0,834.1502,1.0
2019-10-07 11:00:00,0.0,878.43536,1.0
2019-10-07 12:00:00,0.0,852.2346,1.0
2019-10-07 13:00:00,0.0,753.7528,1.0
2019-10-07 14:00:00,0.0,594.5317,1.0
2019-10-07 15:00:00,0.0,389.50653,1.0
2019-10-07 16:00:00,0.0,165.1394,1.0
2019-10-07 17:00:00,0.0,13.341676,0.5680555555555555
2019-10-07 18:00:00,0.0,0.0,0.0
2019-10-07 19:00:00,0.0,0.0,0.0
2019-10-07 20:00:00,0.0,0.0,0.0
2019-10-07 21:00:00,0.0,0.0,0.0
2019-10-07 22:00:00,0.0,0.0,0.0
2019-10-07 23:00:00,0.0,0.0,0.0
2019-10-08 00:00:00,0.0,0.0,0.0
2019-10-08 01:00:00,0.0,0.0,0.0
2019-10-08 02:00:00,0.0,0.0,0.0
2019-10-08 03:00:00,0.0,0.0,0.0
2019-10-08 04:00:00,0.12,0.0,0.0
2019-10-08 05:00:00,0.98,0.0,0.0
2019-10-08 06:00:00,1.0,33.84718,0.9375
2019-10-08 07:00:00,0.97,187.34897,1.0
2019-10-08 08:00:00,0.93,326.41095,1.0
2019-10-08 09:00:00,0.96,496.27576,1.0
2019-10-08 10:00:00,0.88,677.2459,1.0
2019-10-08 11:00:00,0.9,669.2309,1.0
2019-10-08 12:00:00,0.76,667.5372,1.0
2019-10-08 13:00:00,0.01,718.4092,1.0
2019-10-08 14:00:00,0.0,585.981,1.0
2019-10-08 15:00:00,0.0,380.91495,1.0
2019-10-08 16:00:00,0.0,158.57523,1.0
2019-10-08 17:00:00,0.0,11.801867,0.5422222222222223
2019-10-08 18:00:00,0.04,0.0,0.0
2019-10-08 19:00:00,0.0,0.0,0.0
2019-10-08 20:00:00,0.0,0.0,0.0
2019-10-08 21:00:00,0.0,0.0,0.0
2019-10-08 22:00:00,0.23,0.0,0.0
2019-10-08 23:00:00,0.44,0.0,0.0
2019-10-09 00:00:00,0.44,0.0,0.0
2019-10-09 01:00:00,0.0,0.0,0.0
