time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-10-09 02:00:00,0.21,0.0,0.0
2019-10-09 03:00:00,0.1,0.0,0.0
2019-10-09 04:00:00,0.4,0.0,0.0
2019-10-09 05:00:00,0.77,0.0,0.0
2019-10-09 06:00:00,0.92,49.93628,0.9208333333333333
2019-10-09 07:00:00,1.0,155.02863,1.0
2019-10-09 08:00:00,0.74,453.57004,1.0
2019-10-09 09:00:00,0.46,642.0836,1.0
2019-10-09 10:00:00,0.93,642.56146,1.0
2019-10-09 11:00:00,0.95,646.1838,1.0
2019-10-09 12:00:00,0.58,817.8096,1.0
2019-10-09 13:00:00,0.31,654.30664,1.0
2019-10-09 14:00:00,0.61,456.93933,1.0
2019-10-09 15:00:00,0.45,229.52232,1.0
2019-10-09 16:00:00,0.45,118.608795,1.0
2019-10-09 17:00:00,0.36,2.981769,0.5163888888888889
2019-10-09 18:00:00,0.66,0.0,0.0
2019-10-09 19:00:00,1.0,0.0,0.0
2019-10-09 20:00:00,0.95,0.0,0.0
2019-10-09 21:00:00,1.0,0.0,0.0
2019-10-09 22:00:00,1.0,0.0,0.0
2019-10-09 23:00:00,0.99,0.0,0.0
2019-10-10 00:00:00,0.98,0.0,0.0
2019-10-10 01:00:00,0.96,0.0,0.0
2019-10-10 02:00:00,0.97,0.0,0.0
2019-10-10 03:00:00,0.98,0.0,0.0
2019-10-10 04:00:00,0.97,0.0,0.0
2019-10-10 05:00:00,0.97,0.0,0.0
2019-10-10 06:00:00,0.99,6.77159,0.9038888888888889
2019-10-10 07:00:00,1.0,30.811617,1.0
2019-10-10 08:00:00,1.0,55.65969,1.0
2019-10-10 09:00:00,1.0,160.02162,1.0
2019-10-10 10:00:00,1.0,295.19516,1.0
2019-10-10 11:00:00,1.0,525.95264,1.0
2019-10-10 12:00:00,1.0,676.0143,1.0
2019-10-10 13:00:00,1.0,615.7168,1.0
2019-10-10 14:00:00,0.96,481.2846,1.0
2019-10-10 15:00:00,0.73,287.74243,1.0
2019-10-10 16:00:00,0.81,103.60549,1.0
2019-10-10 17:00:00,0.98,7.620996,0.4905555555555556
2019-10-10 18:00:00,0.52,0.0,0.0
2019-10-10 19:00:00,0.09,0.0,0.0
2019-10-10 20:00:00,0.23,0.0,0.0
2019-10-10 21:00:00,0.27,0.0,0.0
2019-10-10 22:00:00,0.23,0.0,0.0
2019-10-10 23:00:00,0.07,0.0,0.0
2019-10-11 00:00:00,0.01,0.0,0.0
2019-10-11 01:00:00,0.01,0.0,0.0
2019-10-11 02:00:00,0.0,0.0,0.0
2019-10-11 03:00:00,0.0,0.0,0.0
2019-10-11 04:00:00,0.0,0.0,0.0
2019-10-11 05:00:00,0.0,0.0,0.0
2019-10-11 06:00:00,0.02,71.735146,0.8869444444444444
2019-10-11 07:00:00,0.0,313.8744,1.0
2019-10-11 08:00:00,0.0,547.48047,1.0
2019-10-11 09:00:00,0.0,736.80817,1.0
2019-10-11 10:00:00,0.0,861.12646,1.0
2019-10-11 11:00:00,0.0,909.556,1.0
2019-10-11 12:00:00,0.0,879.784,1.0
2019-10-11 13:00:00,0.0,772.57855,1.0
2019-10-11 14:00:00,0.0,600.2169,1.0
2019-10-11 15:00:00,0.0,382.23795,1.0
2019-10-11 16:00:00,0.0,150.11322,1.0
2019-10-11 17:00:00,0.0,7.3392973,0.465
2019-10-11 18:00:00,0.0,0.0,0.0
2019-10-11 19:00:00,0.09,0.0,0.0
2019-10-11 20:00:00,0.25,0.0,0.0
2019-10-11 21:00:00,0.25,0.0,0.0
2019-10-11 22:00:00,0.25,0.0,0.0
2019-10-11 23:00:00,0.32,0.0,0.0
2019-10-12 00:00:00,0.2,0.0,0.0
2019-10-12 01:00:00,0.0,0.0,0.0
2019-10-12 02:00:00,0.0,0.0,0.0
2019-10-12 03:00:00,0.0,0.0,0.0
2019-10-12 04:00:00,0.0,0.0,0.0
2019-10-12 05:00:00,0.0,0.0,0.0
2019-10-12 06:00:00,0.0,68.70073,0.87
2019-10-12 07:00:00,0.0,300.04193,1.0
2019-10-12 08:00:00,0.0,529.648,1.0
2019-10-12 09:00:00,0.0,713.5021,1.0
2019-10-12 10:00:00,0.0,839.71106,1.0
2019-10-12 11:00:00,0.0,891.7609,1.0
2019-10-12 12:00:00,0.0,863.47217,1.0
2019-10-12 13:00:00,0.0,759.63226,1.0
2019-10-12 14:00:00,0.0,589.54315,1.0
2019-10-12 15:00:00,0.0,374.60938,1.0
2019-10-12 16:00:00,0.0,145.52596,1.0
2019-10-12 17:00:00,0.0,6.5384283,0.43944444444444447
2019-10-12 18:00:00,0.0,0.0,0.0
2019-10-12 19:00:00,0.0,0.0,0.0
2019-10-12 20:00:00,0.0,0.0,0.0
2019-10-12 21:00:00,0.0,0.0,0.0
2019-10-12 22:00:00,0.0,0.0,0.0
2019-10-12 23:00:00,0.0,0.0,0.0
2019-10-13 00:00:00,0.0,0.0,0.0
2019-10-13 01:00:00,0.0,0.0,0.0
2019-10-13 02:00:00,0.0,0.0,0.0
2019-10-13 03:00:00,0.0,0.0,0.0
2019-10-13 04:00:00,0.0,0.0,0.0
2019-10-13 05:00:00,0.0,0.0,0.0
2019-10-13 06:00:00,0.0,67.62897,0.8527777777777777
2019-10-13 07:00:00,0.0,301.78436,1.0
2019-10-13 08:00:00,0.0,529.37726,1.0
2019-10-13 09:00:00,0.0,713.66693,1.0
2019-10-13 10:00:00,0.0,834.00055,1.0
2019-10-13 11:00:00,0.0,878.17706,1.0
2019-10-13 12:00:00,0.0,846.4617,1.0
2019-10-13 13:00:00,0.0,742.5317,1.0
2019-10-13 14:00:00,0.0,576.72565,1.0
2019-10-13 15:00:00,0.0,364.97006,1.0
2019-10-13 16:00:00,0.0,138.92743,1.0
2019-10-13 17:00:00,0.0,5.5885773,0.41388888888888886
2019-10-13 18:00:00,0.0,0.0,0.0
2019-10-13 19:00:00,0.01,0.0,0.0
2019-10-13 20:00:00,0.34,0.0,0.0
2019-10-13 21:00:00,0.13,0.0,0.0
2019-10-13 22:00:00,0.0,0.0,0.0
2019-10-13 23:00:00,0.0,0.0,0.0
2019-10-14 00:00:00,0.0,0.0,0.0
2019-10-14 01:00:00,0.0,0.0,0.0
2019-10-14 02:00:00,0.0,0.0,0.0
2019-10-14 03:00:00,0.0,0.0,0.0
2019-10-14 04:00:00,0.0,0.0,0.0
2019-10-14 05:00:00,0.0,0.0,0.0
2019-10-14 06:00:00,0.0,61.71264,0.8355555555555556
2019-10-14 07:00:00,0.0,283.5195,1.0
2019-10-14 08:00:00,0.0,505.2791,1.0
2019-10-14 09:00:00,0.0,682.329,1.0
2019-10-14 10:00:00,0.0,797.51013,1.0
2019-10-14 11:00:00,0.0,840.0107,1.0
2019-10-14 12:00:00,0.0,811.0009,1.0
2019-10-14 13:00:00,0.0,711.7865,1.0
2019-10-14 14:00:00,0.0,551.5711,1.0
2019-10-14 15:00:00,0.0,346.5373,1.0
2019-10-14 16:00:00,0.0,129.12245,1.0
2019-10-14 17:00:00,0.01,4.7520475,0.38861111111111113
2019-10-14 18:00:00,0.0,0.0,0.0
2019-10-14 19:00:00,0.0,0.0,0.0
2019-10-14 20:00:00,0.0,0.0,0.0
2019-10-14 21:00:00,0.0,0.0,0.0
2019-10-14 22:00:00,0.0,0.0,0.0
2019-10-14 23:00:00,0.0,0.0,0.0
2019-10-15 00:00:00,0.0,0.0,0.0
2019-10-15 01:00:00,0.0,0.0,0.0
2019-10-15 02:00:00,0.0,0.0,0.0
2019-10-15 03:00:00,0.0,0.0,0.0
2019-10-15 04:00:00,0.0,0.0,0.0
2019-10-15 05:00:00,0.0,0.0,0.0
2019-10-15 06:00:00,0.0,57.5892,0.8183333333333334
2019-10-15 07:00:00,0.0,277.5205,1.0
2019-10-15 08:00:00,0.0,495.2481,1.0
2019-10-15 09:00:00,0.57,669.4159,1.0
2019-10-15 10:00:00,0.5,784.117,1.0
2019-10-15 11:00:00,0.26,828.33435,1.0
2019-10-15 12:00:00,0.34,800.2009,1.0
2019-10-15 13:00:00,0.0,699.86774,1.0
2019-10-15 14:00:00,0.0,539.5175,1.0
2019-10-15 15:00:00,0.0,336.45508,1.0
2019-10-15 16:00:00,0.0,122.372444,1.0
2019-10-15 17:00:00,0.0,3.7940192,0.36333333333333334
2019-10-15 18:00:00,0.0,0.0,0.0
2019-10-15 19:00:00,0.0,0.0,0.0
2019-10-15 20:00:00,0.0,0.0,0.0
2019-10-15 21:00:00,0.0,0.0,0.0
2019-10-15 22:00:00,0.0,0.0,0.0
2019-10-15 23:00:00,0.0,0.0,0.0
2019-10-16 00:00:00,0.0,0.0,0.0
2019-10-16 01:00:00,0.0,0.0,0.0
2019-10-16 02:00:00,0.0,0.0,0.0
2019-10-16 03:00:00,0.06,0.0,0.0
2019-10-16 04:00:00,0.02,0.0,0.0
2019-10-16 05:00:00,0.78,0.0,0.0
2019-10-16 06:00:00,0.96,41.572205,0.8008333333333333
2019-10-16 07:00:00,0.74,231.34026,1.0
2019-10-16 08:00:00,0.87,452.94437,1.0
2019-10-16 09:00:00,0.91,640.195,1.0
2019-10-16 10:00:00,0.84,744.64777,1.0
2019-10-16 11:00:00,0.0,792.57526,1.0
2019-10-16 12:00:00,0.3,764.06116,1.0
2019-10-16 13:00:00,0.68,698.1763,1.0
2019-10-16 14:00:00,0.0,542.3557,1.0
2019-10-16 15:00:00,0.0,337.75735,1.0
2019-10-16 16:00:00,0.28,121.94048,1.0
2019-10-16 17:00:00,0.29,2.9108481,0.3383333333333333
2019-10-16 18:00:00,0.0,0.0,0.0
2019-10-16 19:00:00,0.0,0.0,0.0
2019-10-16 20:00:00,0.0,0.0,0.0
2019-10-16 21:00:00,0.0,0.0,0.0
2019-10-16 22:00:00,0.2,0.0,0.0
2019-10-16 23:00:00,0.38,0.0,0.0
2019-10-17 00:00:00,0.96,0.0,0.0
2019-10-17 01:00:00,0.98,0.0,0.0
2019-10-17 02:00:00,0.22,0.0,0.0
2019-10-17 03:00:00,0.78,0.0,0.0
2019-10-17 04:00:00,0.95,0.0,0.0
2019-10-17 05:00:00,0.92,0.0,0.0
2019-10-17 06:00:00,0.99,32.908855,0.7836111111111111
2019-10-17 07:00:00,0.98,207.80353,1.0
2019-10-17 08:00:00,0.94,423.61322,1.0
2019-10-17 09:00:00,0.99,532.522,1.0
2019-10-17 10:00:00,0.94,682.73517,1.0
2019-10-17 11:00:00,0.86,749.97186,1.0
2019-10-17 12:00:00,0.85,739.3819,1.0
2019-10-17 13:00:00,0.73,628.66187,1.0
2019-10-17 14:00:00,0.69,486.21927,1.0
2019-10-17 15:00:00,0.95,232.89561,1.0
2019-10-17 16:00:00,0.57,96.45338,1.0
2019-10-17 17:00:00,0.57,2.9330826,0.3138888888888889
2019-10-17 18:00:00,0.14,0.0,0.0
2019-10-17 19:00:00,0.0,0.0,0.0
2019-10-17 20:00:00,0.0,0.0,0.0
2019-10-17 21:00:00,0.0,0.0,0.0
2019-10-17 22:00:00,0.0,0.0,0.0
2019-10-17 23:00:00,0.0,0.0,0.0
2019-10-18 00:00:00,0.0,0.0,0.0
2019-10-18 01:00:00,0.0,0.0,0.0
2019-10-18 02:00:00,0.0,0.0,0.0
2019-10-18 03:00:00,0.0,0.0,0.0
2019-10-18 04:00:00,0.02,0.0,0.0
2019-10-18 05:00:00,0.37,0.0,0.0
2019-10-18 06:00:00,0.03,48.647743,0.7658333333333334
2019-10-18 07:00:00,0.24,253.5864,1.0
2019-10-18 08:00:00,0.08,470.09317,1.0
2019-10-18 09:00:00,0.04,628.07025,1.0
2019-10-18 10:00:00,0.39,651.3055,1.0
2019-10-18 11:00:00,0.52,633.75397,1.0
2019-10-18 12:00:00,0.65,522.3916,1.0
2019-10-18 13:00:00,0.78,312.884,1.0
2019-10-18 14:00:00,0.55,496.42526,1.0
2019-10-18 15:00:00,0.13,290.5373,1.0
2019-10-18 16:00:00,0.01,110.33384,1.0
2019-10-18 17:00:00,0.01,1.9639678,0.28944444444444445
2019-10-18 18:00:00,0.05,0.0,0.0
2019-10-18 19:00:00,0.0,0.0,0.0
2019-10-18 20:00:00,0.04,0.0,0.0
2019-10-18 21:00:00,0.0,0.0,0.0
2019-10-18 22:00:00,0.0,0.0,0.0
2019-10-18 23:00:00,0.0,0.0,0.0
2019-10-19 00:00:00,0.0,0.0,0.0
2019-10-19 01:00:00,0.0,0.0,0.0
2019-10-19 02:00:00,0.0,0.0,0.0
2019-10-19 03:00:00,0.0,0.0,0.0
2019-10-19 04:00:00,0.0,0.0,0.0
2019-10-19 05:00:00,0.0,0.0,0.0
2019-10-19 06:00:00,0.0,48.289845,0.7483333333333333
2019-10-19 07:00:00,0.0,263.07483,1.0
2019-10-19 08:00:00,0.0,480.19574,1.0
2019-10-19 09:00:00,0.0,653.9163,1.0
2019-10-19 10:00:00,0.0,769.10956,1.0
2019-10-19 11:00:00,0.0,813.211,1.0
2019-10-19 12:00:00,0.0,787.74207,1.0
2019-10-19 13:00:00,0.0,687.6837,1.0
2019-10-19 14:00:00,0.05,526.8269,1.0
2019-10-19 15:00:00,0.0,324.40073,1.0
2019-10-19 16:00:00,0.0,109.042435,1.0
2019-10-19 17:00:00,0.0,0.0,0.2652777777777778
2019-10-19 18:00:00,0.18,0.0,0.0
2019-10-19 19:00:00,0.85,0.0,0.0
2019-10-19 20:00:00,0.32,0.0,0.0
2019-10-19 21:00:00,0.26,0.0,0.0
2019-10-19 22:00:00,0.0,0.0,0.0
2019-10-19 23:00:00,0.0,0.0,0.0
2019-10-20 00:00:00,0.0,0.0,0.0
2019-10-20 01:00:00,0.06,0.0,0.0
2019-10-20 02:00:00,1.0,0.0,0.0
2019-10-20 03:00:00,1.0,0.0,0.0
2019-10-20 04:00:00,0.77,0.0,0.0
2019-10-20 05:00:00,0.1,0.0,0.0
2019-10-20 06:00:00,0.11,41.497738,0.7305555555555555
2019-10-20 07:00:00,0.06,267.34222,1.0
2019-10-20 08:00:00,0.09,467.85895,1.0
2019-10-20 09:00:00,0.02,677.0952,1.0
2019-10-20 10:00:00,0.58,728.7181,1.0
2019-10-20 11:00:00,1.0,651.9213,1.0
2019-10-20 12:00:00,1.0,580.53955,1.0
2019-10-20 13:00:00,1.0,465.71533,1.0
2019-10-20 14:00:00,1.0,326.29977,1.0
2019-10-20 15:00:00,1.0,184.49132,1.0
2019-10-20 16:00:00,1.0,56.678703,1.0
2019-10-20 17:00:00,1.0,0.0,0.24138888888888888
2019-10-20 18:00:00,0.98,0.0,0.0
2019-10-20 19:00:00,0.8,0.0,0.0
2019-10-20 20:00:00,0.98,0.0,0.0
2019-10-20 21:00:00,0.18,0.0,0.0
2019-10-20 22:00:00,0.0,0.0,0.0
2019-10-20 23:00:00,0.01,0.0,0.0
2019-10-21 00:00:00,0.71,0.0,0.0
2019-10-21 01:00:00,0.77,0.0,0.0
2019-10-21 02:00:00,0.78,0.0,0.0
2019-10-21 03:00:00,0.59,0.0,0.0
2019-10-21 04:00:00,0.96,0.0,0.0
2019-10-21 05:00:00,0.61,0.0,0.0
2019-10-21 06:00:00,0.88,28.137577,0.7127777777777777
2019-10-21 07:00:00,1.0,84.7548,1.0
2019-10-21 08:00:00,0.93,184.10371,1.0
2019-10-21 09:00:00,0.75,338.85995,1.0
2019-10-21 10:00:00,0.41,576.9479,1.0
2019-10-21 11:00:00,0.45,757.6641,1.0
2019-10-21 12:00:00,0.36,713.96655,1.0
2019-10-21 13:00:00,0.61,580.5282,1.0
2019-10-21 14:00:00,0.86,480.75043,1.0
2019-10-21 15:00:00,0.81,280.38684,1.0
2019-10-21 16:00:00,0.26,94.57157,1.0
2019-10-21 17:00:00,0.05,0.0,0.21805555555555556
2019-10-21 18:00:00,0.62,0.0,0.0
2019-10-21 19:00:00,0.84,0.0,0.0
2019-10-21 20:00:00,0.87,0.0,0.0
2019-10-21 21:00:00,0.98,0.0,0.0
2019-10-21 22:00:00,0.92,0.0,0.0
2019-10-21 23:00:00,0.12,0.0,0.0
2019-10-22 00:00:00,0.15,0.0,0.0
2019-10-22 01:00:00,0.14,0.0,0.0
2019-10-22 02:00:00,0.4,0.0,0.0
2019-10-22 03:00:00,0.47,0.0,0.0
2019-10-22 04:00:00,0.66,0.0,0.0
2019-10-22 05:00:00,0.6,0.0,0.0
2019-10-22 06:00:00,0.48,29.65443,0.695
2019-10-22 07:00:00,0.63,141.9258,1.0
2019-10-22 08:00:00,0.72,312.92056,1.0
2019-10-22 09:00:00,0.67,399.65103,1.0
2019-10-22 10:00:00,0.67,531.4187,1.0
2019-10-22 11:00:00,0.56,576.68994,1.0
2019-10-22 12:00:00,0.58,590.07367,1.0
2019-10-22 13:00:00,0.23,550.8162,1.0
2019-10-22 14:00:00,0.47,434.5037,1.0
2019-10-22 15:00:00,0.83,173.74944,1.0
2019-10-22 16:00:00,0.57,46.258205,1.0
2019-10-22 17:00:00,0.51,0.0,0.195
2019-10-22 18:00:00,0.48,0.0,0.0
2019-10-22 19:00:00,0.73,0.0,0.0
2019-10-22 20:00:00,0.73,0.0,0.0
2019-10-22 21:00:00,0.91,0.0,0.0
2019-10-22 22:00:00,0.05,0.0,0.0
2019-10-22 23:00:00,0.22,0.0,0.0
2019-10-23 00:00:00,0.0,0.0,0.0
2019-10-23 01:00:00,0.01,0.0,0.0
2019-10-23 02:00:00,0.0,0.0,0.0
2019-10-23 03:00:00,0.0,0.0,0.0
2019-10-23 04:00:00,0.1,0.0,0.0
2019-10-23 05:00:00,0.07,0.0,0.0
2019-10-23 06:00:00,0.26,33.501072,0.6772222222222222
2019-10-23 07:00:00,0.22,237.80864,1.0
2019-10-23 08:00:00,0.02,450.1458,1.0
2019-10-23 09:00:00,0.04,621.2745,1.0
2019-10-23 10:00:00,0.33,741.84973,1.0
2019-10-23 11:00:00,0.41,678.09674,1.0
2019-10-23 12:00:00,0.56,678.17444,1.0
2019-10-23 13:00:00,0.64,540.1257,1.0
2019-10-23 14:00:00,0.86,268.10236,1.0
2019-10-23 15:00:00,1.0,57.440662,1.0
2019-10-23 16:00:00,1.0,11.084874,1.0
2019-10-23 17:00:00,1.0,0.0,0.1725
2019-10-23 18:00:00,1.0,0.0,0.0
2019-10-23 19:00:00,1.0,0.0,0.0
2019-10-23 20:00:00,1.0,0.0,0.0
2019-10-23 21:00:00,1.0,0.0,0.0
2019-10-23 22:00:00,1.0,0.0,0.0
2019-10-23 23:00:00,1.0,0.0,0.0
2019-10-24 00:00:00,1.0,0.0,0.0
2019-10-24 01:00:00,1.0,0.0,0.0
2019-10-24 02:00:00,1.0,0.0,0.0
2019-10-24 03:00:00,1.0,0.0,0.0
2019-10-24 04:00:00,0.99,0.0,0.0
2019-10-24 05:00:00,0.98,0.0,0.0
2019-10-24 06:00:00,0.97,16.190899,0.6591666666666667
2019-10-24 07:00:00,0.91,151.62004,1.0
2019-10-24 08:00:00,0.43,422.4201,1.0
2019-10-24 09:00:00,0.26,590.4553,1.0
2019-10-24 10:00:00,0.22,772.43713,1.0
2019-10-24 11:00:00,0.01,824.9515,1.0
2019-10-24 12:00:00,0.0,792.4329,1.0
2019-10-24 13:00:00,0.0,688.29663,1.0
2019-10-24 14:00:00,0.0,521.31824,1.0
2019-10-24 15:00:00,0.0,311.23697,1.0
2019-10-24 16:00:00,0.0,93.63527,1.0
2019-10-24 17:00:00,0.03,0.0,0.1502777777777778
2019-10-24 18:00:00,0.01,0.0,0.0
2019-10-24 19:00:00,0.0,0.0,0.0
2019-10-24 20:00:00,0.0,0.0,0.0
2019-10-24 21:00:00,0.0,0.0,0.0
2019-10-24 22:00:00,0.0,0.0,0.0
2019-10-24 23:00:00,0.0,0.0,0.0
2019-10-25 00:00:00,0.0,0.0,0.0
2019-10-25 01:00:00,0.0,0.0,0.0
2019-10-25 02:00:00,0.0,0.0,0.0
2019-10-25 03:00:00,0.0,0.0,0.0
2019-10-25 04:00:00,0.0,0.0,0.0
2019-10-25 05:00:00,0.03,0.0,0.0
2019-10-25 06:00:00,0.01,34.482574,0.6411111111111111
2019-10-25 07:00:00,0.01,241.79037,1.0
2019-10-25 08:00:00,0.0,460.09097,1.0
2019-10-25 09:00:00,0.0,634.0596,1.0
2019-10-25 10:00:00,0.0,747.96814,1.0
2019-10-25 11:00:00,0.0,788.97046,1.0
2019-10-25 12:00:00,0.0,758.23376,1.0
2019-10-25 13:00:00,0.0,657.4126,1.0
2019-10-25 14:00:00,0.0,497.32578,1.0
2019-10-25 15:00:00,0.0,293.93497,1.0
2019-10-25 16:00:00,0.0,85.653885,1.0
2019-10-25 17:00:00,0.0,0.0,0.12861111111111112
2019-10-25 18:00:00,0.0,0.0,0.0
2019-10-25 19:00:00,0.0,0.0,0.0
2019-10-25 20:00:00,0.0,0.0,0.0
2019-10-25 21:00:00,0.0,0.0,0.0
2019-10-25 22:00:00,0.0,0.0,0.0
2019-10-25 23:00:00,0.0,0.0,0.0
2019-10-26 00:00:00,0.0,0.0,0.0
2019-10-26 01:00:00,0.0,0.0,0.0
2019-10-26 02:00:00,0.0,0.0,0.0
2019-10-26 03:00:00,0.0,0.0,0.0
2019-10-26 04:00:00,0.0,0.0,0.0
2019-10-26 05:00:00,0.0,0.0,0.0
2019-10-26 06:00:00,0.0,31.644686,0.6230555555555556
2019-10-26 07:00:00,0.08,238.78996,1.0
2019-10-26 08:00:00,1.0,430.17816,1.0
2019-10-26 09:00:00,0.99,511.1825,1.0
2019-10-26 10:00:00,0.53,448.16342,1.0
2019-10-26 11:00:00,0.0,786.4475,1.0
2019-10-26 12:00:00,0.0,752.91077,1.0
2019-10-26 13:00:00,0.0,651.3826,1.0
2019-10-26 14:00:00,0.0,489.6377,1.0
2019-10-26 15:00:00,0.0,287.71262,1.0
2019-10-26 16:00:00,0.0,80.95107,1.0
2019-10-26 17:00:00,0.0,0.0,0.10722222222222222
2019-10-26 18:00:00,0.0,0.0,0.0
2019-10-26 19:00:00,0.85,0.0,0.0
2019-10-26 20:00:00,0.33,0.0,0.0
2019-10-26 21:00:00,0.99,0.0,0.0
2019-10-26 22:00:00,0.97,0.0,0.0
2019-10-26 23:00:00,0.97,0.0,0.0
2019-10-27 00:00:00,0.98,0.0,0.0
2019-10-27 01:00:00,1.0,0.0,0.0
2019-10-27 02:00:00,1.0,0.0,0.0
2019-10-27 03:00:00,1.0,0.0,0.0
2019-10-27 04:00:00,1.0,0.0,0.0
2019-10-27 05:00:00,1.0,0.0,0.0
2019-10-27 06:00:00,1.0,2.981769,0.605
2019-10-27 07:00:00,1.0,29.817692,1.0
2019-10-27 08:00:00,1.0,48.702232,1.0
2019-10-27 09:00:00,1.0,163.00339,1.0
2019-10-27 10:00:00,1.0,241.23811,1.0
2019-10-27 11:00:00,1.0,371.0506,1.0
2019-10-27 12:00:00,1.0,337.4376,1.0
2019-10-27 13:00:00,1.0,209.04712,1.0
2019-10-27 14:00:00,1.0,150.07451,1.0
2019-10-27 15:00:00,1.0,87.9999,1.0
2019-10-27 16:00:00,1.0,24.05472,1.0
2019-10-27 17:00:00,1.0,0.0,0.08638888888888889
2019-10-27 18:00:00,1.0,0.0,0.0
2019-10-27 19:00:00,1.0,0.0,0.0
2019-10-27 20:00:00,1.0,0.0,0.0
2019-10-27 21:00:00,1.0,0.0,0.0
2019-10-27 22:00:00,0.93,0.0,0.0
2019-10-27 23:00:00,1.0,0.0,0.0
2019-10-28 00:00:00,1.0,0.0,0.0
2019-10-28 01:00:00,1.0,0.0,0.0
2019-10-28 02:00:00,1.0,0.0,0.0
2019-10-28 03:00:00,1.0,0.0,0.0
2019-10-28 04:00:00,1.0,0.0,0.0
2019-10-28 05:00:00,1.0,0.0,0.0
2019-10-28 06:00:00,1.0,7.9513845,0.5863888888888888
2019-10-28 07:00:00,1.0,85.31592,1.0
2019-10-28 08:00:00,1.0,180.01508,1.0
2019-10-28 09:00:00,1.0,286.43643,1.0
2019-10-28 10:00:00,1.0,577.01624,1.0
2019-10-28 11:00:00,0.92,796.53156,1.0
2019-10-28 12:00:00,0.65,790.9132,1.0
2019-10-28 13:00:00,0.05,685.34406,1.0
2019-10-28 14:00:00,0.0,514.6379,1.0
2019-10-28 15:00:00,0.0,297.34534,1.0
2019-10-28 16:00:00,0.0,80.403656,1.0
2019-10-28 17:00:00,0.19,0.0,0.06555555555555556
2019-10-28 18:00:00,0.85,0.0,0.0
2019-10-28 19:00:00,0.93,0.0,0.0
2019-10-28 20:00:00,0.89,0.0,0.0
2019-10-28 21:00:00,0.79,0.0,0.0
2019-10-28 22:00:00,0.96,0.0,0.0
2019-10-28 23:00:00,0.97,0.0,0.0
2019-10-29 00:00:00,1.0,0.0,0.0
2019-10-29 01:00:00,0.98,0.0,0.0
2019-10-29 02:00:00,0.38,0.0,0.0
2019-10-29 03:00:00,0.96,0.0,0.0
2019-10-29 04:00:00,0.98,0.0,0.0
2019-10-29 05:00:00,1.0,0.0,0.0
2019-10-29 06:00:00,1.0,4.9696155,0.5680555555555555
2019-10-29 07:00:00,1.0,74.17556,1.0
2019-10-29 08:00:00,1.0,150.08238,1.0
2019-10-29 09:00:00,1.0,293.26324,1.0
2019-10-29 10:00:00,1.0,391.12384,1.0
2019-10-29 11:00:00,1.0,499.64948,1.0
2019-10-29 12:00:00,1.0,515.3824,1.0
2019-10-29 13:00:00,1.0,445.52264,1.0
2019-10-29 14:00:00,0.99,305.47827,1.0
2019-10-29 15:00:00,1.0,122.25254,1.0
2019-10-29 16:00:00,1.0,30.811617,1.0
2019-10-29 17:00:00,1.0,0.0,0.04472222222222222
2019-10-29 18:00:00,1.0,0.0,0.0
2019-10-29 19:00:00,1.0,0.0,0.0
2019-10-29 20:00:00,1.0,0.0,0.0
2019-10-29 21:00:00,1.0,0.0,0.0
2019-10-29 22:00:00,1.0,0.0,0.0
2019-10-29 23:00:00,1.0,0.0,0.0
2019-10-30 00:00:00,1.0,0.0,0.0
2019-10-30 01:00:00,0.99,0.0,0.0
2019-10-30 02:00:00,1.0,0.0,0.0
2019-10-30 03:00:00,1.0,0.0,0.0
2019-10-30 04:00:00,0.99,0.0,0.0
2019-10-30 05:00:00,0.96,0.0,0.0
2019-10-30 06:00:00,0.96,11.5347595,0.5491666666666667
2019-10-30 07:00:00,0.97,144.09456,1.0
2019-10-30 08:00:00,0.93,348.56012,1.0
2019-10-30 09:00:00,0.91,518.362,1.0
2019-10-30 10:00:00,0.84,734.3797,1.0
2019-10-30 11:00:00,0.27,799.14874,1.0
2019-10-30 12:00:00,0.0,787.946,1.0
2019-10-30 13:00:00,0.0,682.9087,1.0
2019-10-30 14:00:00,0.05,506.7043,1.0
