time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-10-30 15:00:00,0.47,281.86133,1.0
2019-10-30 16:00:00,0.0,74.75399,1.0
2019-10-30 17:00:00,0.0,0.0,0.024444444444444446
2019-10-30 18:00:00,0.0,0.0,0.0
2019-10-30 19:00:00,0.0,0.0,0.0
2019-10-30 20:00:00,0.0,0.0,0.0
2019-10-30 21:00:00,0.0,0.0,0.0
2019-10-30 22:00:00,0.0,0.0,0.0
2019-10-30 23:00:00,0.0,0.0,0.0
2019-10-31 00:00:00,0.0,0.0,0.0
2019-10-31 01:00:00,0.0,0.0,0.0
2019-10-31 02:00:00,0.01,0.0,0.0
2019-10-31 03:00:00,0.02,0.0,0.0
2019-10-31 04:00:00,0.01,0.0,0.0
2019-10-31 05:00:00,0.01,0.0,0.0
2019-10-31 06:00:00,0.01,21.88125,0.5305555555555556
2019-10-31 07:00:00,0.02,219.41287,1.0
2019-10-31 08:00:00,0.02,440.96136,1.0
2019-10-31 09:00:00,0.01,623.24554,1.0
2019-10-31 10:00:00,0.0,742.3586,1.0
2019-10-31 11:00:00,0.0,788.86194,1.0
2019-10-31 12:00:00,0.0,758.78656,1.0
2019-10-31 13:00:00,0.0,654.13104,1.0
2019-10-31 14:00:00,0.02,493.3331,1.0
2019-10-31 15:00:00,0.89,265.98102,1.0
2019-10-31 16:00:00,0.91,55.30251,1.0
2019-10-31 17:00:00,0.19,0.0,0.004166666666666667
2019-10-31 18:00:00,0.0,0.0,0.0
2019-10-31 19:00:00,0.33,0.0,0.0
2019-10-31 20:00:00,0.21,0.0,0.0
2019-10-31 21:00:00,0.38,0.0,0.0
2019-10-31 22:00:00,0.38,0.0,0.0
2019-10-31 23:00:00,0.0,0.0,0.0
2019-11-01 00:00:00,0.19,0.0,0.0
2019-11-01 01:00:00,0.29,0.0,0.0
2019-11-01 02:00:00,0.41,0.0,0.0
2019-11-01 03:00:00,0.06,0.0,0.0
2019-11-01 04:00:00,0.12,0.0,0.0
2019-11-01 05:00:00,0.24,0.0,0.0
2019-11-01 06:00:00,0.56,12.3982935,0.5116666666666667
2019-11-01 07:00:00,0.46,168.78357,1.0
2019-11-01 08:00:00,0.0,437.76312,1.0
2019-11-01 09:00:00,0.0,619.13,1.0
2019-11-01 10:00:00,0.02,721.5273,1.0
2019-11-01 11:00:00,0.57,722.8347,1.0
2019-11-01 12:00:00,0.8,682.84937,1.0
2019-11-01 13:00:00,0.88,539.3807,1.0
2019-11-01 14:00:00,0.75,361.52908,1.0
2019-11-01 15:00:00,0.66,200.47894,1.0
2019-11-01 16:00:00,0.49,50.695183,0.9844444444444445
2019-11-01 17:00:00,0.4,0.0,0.0
2019-11-01 18:00:00,0.52,0.0,0.0
2019-11-01 19:00:00,0.24,0.0,0.0
2019-11-01 20:00:00,0.1,0.0,0.0
2019-11-01 21:00:00,0.09,0.0,0.0
2019-11-01 22:00:00,0.01,0.0,0.0
2019-11-01 23:00:00,0.0,0.0,0.0
2019-11-02 00:00:00,0.0,0.0,0.0
2019-11-02 01:00:00,0.01,0.0,0.0
2019-11-02 02:00:00,0.01,0.0,0.0
2019-11-02 03:00:00,0.01,0.0,0.0
2019-11-02 04:00:00,0.0,0.0,0.0
2019-11-02 05:00:00,0.0,0.0,0.0
2019-11-02 06:00:00,0.0,18.930317,0.49277777777777776
2019-11-02 07:00:00,0.0,214.65308,1.0
2019-11-02 08:00:00,0.01,435.54807,1.0
2019-11-02 09:00:00,0.0,614.2299,1.0
2019-11-02 10:00:00,0.0,699.72046,1.0
2019-11-02 11:00:00,0.4,770.05225,1.0
2019-11-02 12:00:00,0.75,713.87885,1.0
2019-11-02 13:00:00,0.92,538.5486,1.0
2019-11-02 14:00:00,0.49,430.6204,1.0
2019-11-02 15:00:00,0.21,268.12668,1.0
2019-11-02 16:00:00,0.01,63.423363,0.965
2019-11-02 17:00:00,0.0,0.0,0.0
2019-11-02 18:00:00,0.0,0.0,0.0
2019-11-02 19:00:00,0.0,0.0,0.0
2019-11-02 20:00:00,0.0,0.0,0.0
2019-11-02 21:00:00,0.05,0.0,0.0
2019-11-02 22:00:00,0.0,0.0,0.0
2019-11-02 23:00:00,0.22,0.0,0.0
2019-11-03 00:00:00,0.21,0.0,0.0
2019-11-03 01:00:00,0.0,0.0,0.0
2019-11-03 02:00:00,0.0,0.0,0.0
2019-11-03 03:00:00,0.0,0.0,0.0
2019-11-03 04:00:00,0.0,0.0,0.0
2019-11-03 05:00:00,0.0,0.0,0.0
2019-11-03 06:00:00,0.06,16.443996,0.4736111111111111
2019-11-03 07:00:00,0.34,210.5675,1.0
2019-11-03 08:00:00,0.65,425.70844,1.0
2019-11-03 09:00:00,0.73,596.80695,1.0
2019-11-03 10:00:00,0.37,721.81683,1.0
2019-11-03 11:00:00,0.0,768.6692,1.0
2019-11-03 12:00:00,0.18,726.01984,1.0
2019-11-03 13:00:00,0.17,615.8775,1.0
2019-11-03 14:00:00,0.14,462.71902,1.0
2019-11-03 15:00:00,0.0,252.77881,1.0
2019-11-03 16:00:00,0.12,57.785122,0.9458333333333333
2019-11-03 17:00:00,0.93,0.0,0.0
2019-11-03 18:00:00,1.0,0.0,0.0
2019-11-03 19:00:00,0.98,0.0,0.0
2019-11-03 20:00:00,0.95,0.0,0.0
2019-11-03 21:00:00,0.78,0.0,0.0
2019-11-03 22:00:00,0.65,0.0,0.0
2019-11-03 23:00:00,0.37,0.0,0.0
2019-11-04 00:00:00,0.79,0.0,0.0
2019-11-04 01:00:00,0.7,0.0,0.0
2019-11-04 02:00:00,0.73,0.0,0.0
2019-11-04 03:00:00,0.93,0.0,0.0
2019-11-04 04:00:00,0.9,0.0,0.0
2019-11-04 05:00:00,0.94,0.0,0.0
2019-11-04 06:00:00,0.69,7.919627,0.45472222222222225
2019-11-04 07:00:00,0.63,137.39629,1.0
2019-11-04 08:00:00,0.72,314.91946,1.0
2019-11-04 09:00:00,0.83,416.93488,1.0
2019-11-04 10:00:00,0.78,580.0676,1.0
2019-11-04 11:00:00,0.78,575.0164,1.0
2019-11-04 12:00:00,0.43,595.7684,1.0
2019-11-04 13:00:00,0.11,592.3096,1.0
2019-11-04 14:00:00,0.11,427.5699,1.0
2019-11-04 15:00:00,0.06,243.71223,1.0
2019-11-04 16:00:00,0.02,55.650566,0.9269444444444445
2019-11-04 17:00:00,0.0,0.0,0.0
2019-11-04 18:00:00,0.11,0.0,0.0
2019-11-04 19:00:00,0.0,0.0,0.0
2019-11-04 20:00:00,0.0,0.0,0.0
2019-11-04 21:00:00,0.0,0.0,0.0
2019-11-04 22:00:00,0.0,0.0,0.0
2019-11-04 23:00:00,0.0,0.0,0.0
2019-11-05 00:00:00,0.0,0.0,0.0
2019-11-05 01:00:00,0.0,0.0,0.0
2019-11-05 02:00:00,0.0,0.0,0.0
2019-11-05 03:00:00,0.0,0.0,0.0
2019-11-05 04:00:00,0.0,0.0,0.0
2019-11-05 05:00:00,0.0,0.0,0.0
2019-11-05 06:00:00,0.0,13.086621,0.43555555555555553
2019-11-05 07:00:00,0.0,197.00883,1.0
2019-11-05 08:00:00,0.0,407.43533,1.0
2019-11-05 09:00:00,0.0,585.133,1.0
2019-11-05 10:00:00,0.0,693.36975,1.0
2019-11-05 11:00:00,0.0,745.34155,1.0
2019-11-05 12:00:00,0.01,705.6583,1.0
2019-11-05 13:00:00,0.45,584.29724,1.0
2019-11-05 14:00:00,0.04,454.40878,1.0
2019-11-05 15:00:00,0.0,251.01782,1.0
2019-11-05 16:00:00,0.0,54.13345,0.9086111111111111
2019-11-05 17:00:00,0.0,0.0,0.0
2019-11-05 18:00:00,0.0,0.0,0.0
2019-11-05 19:00:00,0.0,0.0,0.0
2019-11-05 20:00:00,0.0,0.0,0.0
2019-11-05 21:00:00,0.0,0.0,0.0
2019-11-05 22:00:00,0.0,0.0,0.0
2019-11-05 23:00:00,0.0,0.0,0.0
2019-11-06 00:00:00,0.0,0.0,0.0
2019-11-06 01:00:00,0.0,0.0,0.0
2019-11-06 02:00:00,0.0,0.0,0.0
2019-11-06 03:00:00,0.0,0.0,0.0
2019-11-06 04:00:00,0.0,0.0,0.0
2019-11-06 05:00:00,0.0,0.0,0.0
2019-11-06 06:00:00,0.01,12.371815,0.41638888888888886
2019-11-06 07:00:00,0.0,198.06104,1.0
2019-11-06 08:00:00,0.31,412.00427,1.0
2019-11-06 09:00:00,0.03,586.78925,1.0
2019-11-06 10:00:00,0.0,701.8943,1.0
2019-11-06 11:00:00,0.0,744.77344,1.0
2019-11-06 12:00:00,0.0,710.641,1.0
2019-11-06 13:00:00,0.0,606.82605,1.0
2019-11-06 14:00:00,0.0,445.70895,1.0
2019-11-06 15:00:00,0.0,239.99928,1.0
2019-11-06 16:00:00,0.03,44.19188,0.8905555555555555
2019-11-06 17:00:00,0.71,0.0,0.0
2019-11-06 18:00:00,1.0,0.0,0.0
2019-11-06 19:00:00,1.0,0.0,0.0
2019-11-06 20:00:00,0.97,0.0,0.0
2019-11-06 21:00:00,0.99,0.0,0.0
2019-11-06 22:00:00,0.98,0.0,0.0
2019-11-06 23:00:00,0.98,0.0,0.0
2019-11-07 00:00:00,0.99,0.0,0.0
2019-11-07 01:00:00,1.0,0.0,0.0
2019-11-07 02:00:00,1.0,0.0,0.0
2019-11-07 03:00:00,0.95,0.0,0.0
2019-11-07 04:00:00,0.88,0.0,0.0
2019-11-07 05:00:00,0.53,0.0,0.0
2019-11-07 06:00:00,1.0,5.2175426,0.3975
2019-11-07 07:00:00,1.0,145.6768,1.0
2019-11-07 08:00:00,0.91,307.207,1.0
2019-11-07 09:00:00,0.75,513.6947,1.0
2019-11-07 10:00:00,0.42,649.0036,1.0
2019-11-07 11:00:00,0.05,720.93335,1.0
2019-11-07 12:00:00,0.01,702.04785,1.0
2019-11-07 13:00:00,0.0,602.5432,1.0
2019-11-07 14:00:00,0.0,442.53445,1.0
2019-11-07 15:00:00,0.0,240.28122,1.0
2019-11-07 16:00:00,0.0,49.02653,0.8727777777777778
2019-11-07 17:00:00,0.0,0.0,0.0
2019-11-07 18:00:00,0.0,0.0,0.0
2019-11-07 19:00:00,0.0,0.0,0.0
2019-11-07 20:00:00,0.81,0.0,0.0
2019-11-07 21:00:00,0.97,0.0,0.0
2019-11-07 22:00:00,0.98,0.0,0.0
2019-11-07 23:00:00,0.01,0.0,0.0
2019-11-08 00:00:00,0.0,0.0,0.0
2019-11-08 01:00:00,0.0,0.0,0.0
2019-11-08 02:00:00,0.0,0.0,0.0
2019-11-08 03:00:00,0.0,0.0,0.0
2019-11-08 04:00:00,0.0,0.0,0.0
2019-11-08 05:00:00,0.0,0.0,0.0
2019-11-08 06:00:00,0.0,9.655221,0.37833333333333335
2019-11-08 07:00:00,0.0,188.31502,1.0
2019-11-08 08:00:00,0.0,401.63852,1.0
2019-11-08 09:00:00,0.0,575.1718,1.0
2019-11-08 10:00:00,0.0,688.41504,1.0
2019-11-08 11:00:00,0.0,728.3946,1.0
2019-11-08 12:00:00,0.0,692.05695,1.0
2019-11-08 13:00:00,0.0,583.39606,1.0
2019-11-08 14:00:00,0.0,428.82034,1.0
2019-11-08 15:00:00,0.0,231.63629,1.0
2019-11-08 16:00:00,0.0,44.722195,0.8558333333333333
2019-11-08 17:00:00,0.0,0.0,0.0
2019-11-08 18:00:00,0.0,0.0,0.0
2019-11-08 19:00:00,0.0,0.0,0.0
2019-11-08 20:00:00,0.0,0.0,0.0
2019-11-08 21:00:00,0.0,0.0,0.0
2019-11-08 22:00:00,0.0,0.0,0.0
2019-11-08 23:00:00,0.0,0.0,0.0
2019-11-09 00:00:00,0.0,0.0,0.0
2019-11-09 01:00:00,0.0,0.0,0.0
2019-11-09 02:00:00,0.0,0.0,0.0
2019-11-09 03:00:00,0.0,0.0,0.0
2019-11-09 04:00:00,0.0,0.0,0.0
2019-11-09 05:00:00,0.0,0.0,0.0
2019-11-09 06:00:00,0.0,8.890958,0.3591666666666667
2019-11-09 07:00:00,0.0,178.25778,1.0
2019-11-09 08:00:00,0.0,389.79922,1.0
2019-11-09 09:00:00,0.15,563.22034,1.0
2019-11-09 10:00:00,0.45,675.64435,1.0
2019-11-09 11:00:00,0.09,719.43774,1.0
2019-11-09 12:00:00,0.0,689.67,1.0
2019-11-09 13:00:00,0.0,589.8601,1.0
2019-11-09 14:00:00,0.0,430.18265,1.0
2019-11-09 15:00:00,0.0,230.22198,1.0
2019-11-09 16:00:00,0.0,44.148724,0.8391666666666666
2019-11-09 17:00:00,0.0,0.0,0.0
2019-11-09 18:00:00,0.0,0.0,0.0
2019-11-09 19:00:00,0.0,0.0,0.0
2019-11-09 20:00:00,0.0,0.0,0.0
2019-11-09 21:00:00,0.0,0.0,0.0
2019-11-09 22:00:00,0.0,0.0,0.0
2019-11-09 23:00:00,0.0,0.0,0.0
2019-11-10 00:00:00,0.0,0.0,0.0
2019-11-10 01:00:00,0.0,0.0,0.0
2019-11-10 02:00:00,0.0,0.0,0.0
2019-11-10 03:00:00,0.0,0.0,0.0
2019-11-10 04:00:00,0.0,0.0,0.0
2019-11-10 05:00:00,0.0,0.0,0.0
2019-11-10 06:00:00,0.06,5.5629635,0.3402777777777778
2019-11-10 07:00:00,0.49,164.58163,1.0
2019-11-10 08:00:00,0.34,360.41162,1.0
2019-11-10 09:00:00,0.02,530.25397,1.0
2019-11-10 10:00:00,0.99,637.8512,1.0
2019-11-10 11:00:00,1.0,678.4611,1.0
2019-11-10 12:00:00,0.93,641.5344,1.0
2019-11-10 13:00:00,1.0,512.9043,1.0
2019-11-10 14:00:00,1.0,349.5967,1.0
2019-11-10 15:00:00,0.99,162.79614,1.0
2019-11-10 16:00:00,1.0,13.914923,0.8230555555555555
2019-11-10 17:00:00,0.98,0.0,0.0
2019-11-10 18:00:00,0.91,0.0,0.0
2019-11-10 19:00:00,1.0,0.0,0.0
2019-11-10 20:00:00,0.98,0.0,0.0
2019-11-10 21:00:00,0.62,0.0,0.0
2019-11-10 22:00:00,0.85,0.0,0.0
2019-11-10 23:00:00,0.98,0.0,0.0
2019-11-11 00:00:00,1.0,0.0,0.0
2019-11-11 01:00:00,1.0,0.0,0.0
2019-11-11 02:00:00,1.0,0.0,0.0
2019-11-11 03:00:00,1.0,0.0,0.0
2019-11-11 04:00:00,1.0,0.0,0.0
2019-11-11 05:00:00,0.99,0.0,0.0
2019-11-11 06:00:00,0.99,0.99392307,0.3213888888888889
2019-11-11 07:00:00,0.98,62.357704,1.0
2019-11-11 08:00:00,1.0,123.31481,1.0
2019-11-11 09:00:00,1.0,293.79892,1.0
2019-11-11 10:00:00,1.0,495.59375,1.0
2019-11-11 11:00:00,1.0,636.39636,1.0
2019-11-11 12:00:00,0.28,661.17633,1.0
2019-11-11 13:00:00,0.01,582.9813,1.0
2019-11-11 14:00:00,0.0,423.2919,1.0
2019-11-11 15:00:00,0.0,225.47075,1.0
2019-11-11 16:00:00,0.0,40.69348,0.8075
2019-11-11 17:00:00,0.0,0.0,0.0
2019-11-11 18:00:00,0.0,0.0,0.0
2019-11-11 19:00:00,0.0,0.0,0.0
2019-11-11 20:00:00,0.0,0.0,0.0
2019-11-11 21:00:00,0.0,0.0,0.0
2019-11-11 22:00:00,0.0,0.0,0.0
2019-11-11 23:00:00,0.0,0.0,0.0
2019-11-12 00:00:00,0.0,0.0,0.0
2019-11-12 01:00:00,0.0,0.0,0.0
2019-11-12 02:00:00,0.0,0.0,0.0
2019-11-12 03:00:00,0.0,0.0,0.0
2019-11-12 04:00:00,0.0,0.0,0.0
2019-11-12 05:00:00,0.0,0.0,0.0
2019-11-12 06:00:00,0.0,5.8407097,0.3025
2019-11-12 07:00:00,0.01,178.14104,1.0
2019-11-12 08:00:00,0.0,395.1817,1.0
2019-11-12 09:00:00,0.0,571.9278,1.0
2019-11-12 10:00:00,0.0,683.7605,1.0
2019-11-12 11:00:00,0.0,722.1335,1.0
2019-11-12 12:00:00,0.0,685.4458,1.0
2019-11-12 13:00:00,0.0,584.2128,1.0
2019-11-12 14:00:00,0.0,422.96335,1.0
2019-11-12 15:00:00,0.0,224.51138,1.0
2019-11-12 16:00:00,0.0,38.622116,0.7925
2019-11-12 17:00:00,0.0,0.0,0.0
2019-11-12 18:00:00,0.0,0.0,0.0
2019-11-12 19:00:00,0.67,0.0,0.0
2019-11-12 20:00:00,1.0,0.0,0.0
2019-11-12 21:00:00,1.0,0.0,0.0
2019-11-12 22:00:00,1.0,0.0,0.0
2019-11-12 23:00:00,0.93,0.0,0.0
2019-11-13 00:00:00,0.98,0.0,0.0
2019-11-13 01:00:00,0.98,0.0,0.0
2019-11-13 02:00:00,0.99,0.0,0.0
2019-11-13 03:00:00,0.91,0.0,0.0
2019-11-13 04:00:00,1.0,0.0,0.0
2019-11-13 05:00:00,0.0,0.0,0.0
2019-11-13 06:00:00,0.41,5.003799,0.2838888888888889
2019-11-13 07:00:00,0.7,140.1988,1.0
2019-11-13 08:00:00,0.96,246.71446,1.0
2019-11-13 09:00:00,0.99,403.86993,1.0
2019-11-13 10:00:00,0.98,522.8833,1.0
2019-11-13 11:00:00,0.84,617.5636,1.0
2019-11-13 12:00:00,0.02,647.58075,1.0
2019-11-13 13:00:00,0.01,563.0434,1.0
2019-11-13 14:00:00,0.0,408.76776,1.0
2019-11-13 15:00:00,0.0,213.70161,1.0
2019-11-13 16:00:00,0.0,36.032642,0.7783333333333333
2019-11-13 17:00:00,0.0,0.0,0.0
2019-11-13 18:00:00,0.23,0.0,0.0
2019-11-13 19:00:00,0.34,0.0,0.0
2019-11-13 20:00:00,0.35,0.0,0.0
2019-11-13 21:00:00,0.38,0.0,0.0
2019-11-13 22:00:00,0.55,0.0,0.0
2019-11-13 23:00:00,0.45,0.0,0.0
2019-11-14 00:00:00,0.41,0.0,0.0
2019-11-14 01:00:00,0.45,0.0,0.0
2019-11-14 02:00:00,0.61,0.0,0.0
2019-11-14 03:00:00,0.54,0.0,0.0
2019-11-14 04:00:00,0.23,0.0,0.0
2019-11-14 05:00:00,0.12,0.0,0.0
2019-11-14 06:00:00,0.9,0.0,0.2652777777777778
2019-11-14 07:00:00,0.41,114.625145,1.0
2019-11-14 08:00:00,1.0,299.8902,1.0
2019-11-14 09:00:00,0.27,483.46564,1.0
2019-11-14 10:00:00,0.02,642.83044,1.0
2019-11-14 11:00:00,0.01,687.61536,1.0
2019-11-14 12:00:00,0.47,660.53204,1.0
2019-11-14 13:00:00,0.53,566.23755,1.0
2019-11-14 14:00:00,0.18,401.4084,1.0
2019-11-14 15:00:00,0.75,177.56581,1.0
2019-11-14 16:00:00,0.79,28.369514,0.7644444444444445
2019-11-14 17:00:00,0.31,0.0,0.0
2019-11-14 18:00:00,0.12,0.0,0.0
2019-11-14 19:00:00,0.0,0.0,0.0
2019-11-14 20:00:00,0.54,0.0,0.0
2019-11-14 21:00:00,0.41,0.0,0.0
2019-11-14 22:00:00,0.4,0.0,0.0
2019-11-14 23:00:00,0.77,0.0,0.0
2019-11-15 00:00:00,1.0,0.0,0.0
2019-11-15 01:00:00,0.99,0.0,0.0
2019-11-15 02:00:00,1.0,0.0,0.0
2019-11-15 03:00:00,1.0,0.0,0.0
2019-11-15 04:00:00,1.0,0.0,0.0
2019-11-15 05:00:00,0.93,0.0,0.0
2019-11-15 06:00:00,1.0,0.0,0.24666666666666667
2019-11-15 07:00:00,1.0,68.04168,1.0
2019-11-15 08:00:00,1.0,98.00684,1.0
2019-11-15 09:00:00,1.0,244.07307,1.0
2019-11-15 10:00:00,1.0,373.32007,1.0
2019-11-15 11:00:00,1.0,382.6836,1.0
2019-11-15 12:00:00,1.0,364.15607,1.0
2019-11-15 13:00:00,1.0,309.01047,1.0
2019-11-15 14:00:00,1.0,288.35547,1.0
2019-11-15 15:00:00,0.74,165.2871,1.0
2019-11-15 16:00:00,0.28,32.615635,0.7513888888888889
2019-11-15 17:00:00,0.39,0.0,0.0
2019-11-15 18:00:00,0.65,0.0,0.0
2019-11-15 19:00:00,0.82,0.0,0.0
2019-11-15 20:00:00,0.63,0.0,0.0
2019-11-15 21:00:00,0.24,0.0,0.0
2019-11-15 22:00:00,0.0,0.0,0.0
2019-11-15 23:00:00,0.01,0.0,0.0
2019-11-16 00:00:00,0.42,0.0,0.0
2019-11-16 01:00:00,0.96,0.0,0.0
2019-11-16 02:00:00,1.0,0.0,0.0
2019-11-16 03:00:00,1.0,0.0,0.0
2019-11-16 04:00:00,0.99,0.0,0.0
2019-11-16 05:00:00,1.0,0.0,0.0
2019-11-16 06:00:00,1.0,0.0,0.22805555555555557
2019-11-16 07:00:00,0.98,64.555145,1.0
2019-11-16 08:00:00,0.74,304.34872,1.0
2019-11-16 09:00:00,0.87,408.291,1.0
2019-11-16 10:00:00,0.81,556.2645,1.0
2019-11-16 11:00:00,0.22,698.7325,1.0
2019-11-16 12:00:00,0.0,663.36176,1.0
2019-11-16 13:00:00,0.38,545.5164,1.0
2019-11-16 14:00:00,0.65,341.3331,1.0
2019-11-16 15:00:00,0.67,103.4995,1.0
2019-11-16 16:00:00,0.74,20.681135,0.7386111111111111
2019-11-16 17:00:00,0.49,0.0,0.0
2019-11-16 18:00:00,0.92,0.0,0.0
2019-11-16 19:00:00,0.78,0.0,0.0
2019-11-16 20:00:00,0.97,0.0,0.0
2019-11-16 21:00:00,0.98,0.0,0.0
2019-11-16 22:00:00,0.76,0.0,0.0
2019-11-16 23:00:00,0.33,0.0,0.0
2019-11-17 00:00:00,0.15,0.0,0.0
2019-11-17 01:00:00,0.05,0.0,0.0
2019-11-17 02:00:00,0.09,0.0,0.0
2019-11-17 03:00:00,0.07,0.0,0.0
2019-11-17 04:00:00,0.12,0.0,0.0
2019-11-17 05:00:00,0.51,0.0,0.0
2019-11-17 06:00:00,0.62,0.0,0.20944444444444443
2019-11-17 07:00:00,0.01,143.2252,1.0
2019-11-17 08:00:00,0.02,343.28113,1.0
2019-11-17 09:00:00,0.01,509.5929,1.0
2019-11-17 10:00:00,0.01,620.3524,1.0
2019-11-17 11:00:00,0.53,662.977,1.0
2019-11-17 12:00:00,0.99,579.29,1.0
2019-11-17 13:00:00,0.0,542.18054,1.0
2019-11-17 14:00:00,0.0,389.84836,1.0
2019-11-17 15:00:00,0.4,196.23293,1.0
2019-11-17 16:00:00,0.48,28.03079,0.7266666666666667
2019-11-17 17:00:00,0.41,0.0,0.0
2019-11-17 18:00:00,0.75,0.0,0.0
2019-11-17 19:00:00,1.0,0.0,0.0
2019-11-17 20:00:00,1.0,0.0,0.0
2019-11-17 21:00:00,0.99,0.0,0.0
2019-11-17 22:00:00,1.0,0.0,0.0
2019-11-17 23:00:00,1.0,0.0,0.0
2019-11-18 00:00:00,0.67,0.0,0.0
2019-11-18 01:00:00,0.12,0.0,0.0
2019-11-18 02:00:00,0.06,0.0,0.0
2019-11-18 03:00:00,0.38,0.0,0.0
2019-11-18 04:00:00,0.78,0.0,0.0
2019-11-18 05:00:00,0.66,0.0,0.0
2019-11-18 06:00:00,0.0,0.0,0.19083333333333333
2019-11-18 07:00:00,0.0,140.33752,1.0
2019-11-18 08:00:00,0.04,332.73477,1.0
2019-11-18 09:00:00,0.13,447.91458,1.0
2019-11-18 10:00:00,0.11,574.1278,1.0
2019-11-18 11:00:00,0.05,641.0627,1.0
2019-11-18 12:00:00,0.03,632.25885,1.0
2019-11-18 13:00:00,0.02,545.811,1.0
2019-11-18 14:00:00,0.01,391.8736,1.0
2019-11-18 15:00:00,0.45,174.07697,1.0
2019-11-18 16:00:00,0.97,16.0696,0.7147222222222223
2019-11-18 17:00:00,1.0,0.0,0.0
2019-11-18 18:00:00,1.0,0.0,0.0
2019-11-18 19:00:00,1.0,0.0,0.0
2019-11-18 20:00:00,0.93,0.0,0.0
2019-11-18 21:00:00,0.4,0.0,0.0
2019-11-18 22:00:00,0.64,0.0,0.0
2019-11-18 23:00:00,0.62,0.0,0.0
2019-11-19 00:00:00,0.95,0.0,0.0
2019-11-19 01:00:00,0.87,0.0,0.0
2019-11-19 02:00:00,1.0,0.0,0.0
2019-11-19 03:00:00,1.0,0.0,0.0
2019-11-19 04:00:00,1.0,0.0,0.0
2019-11-19 05:00:00,1.0,0.0,0.0
2019-11-19 06:00:00,1.0,0.0,0.17194444444444446
2019-11-19 07:00:00,1.0,89.15811,1.0
2019-11-19 08:00:00,1.0,235.2254,1.0
2019-11-19 09:00:00,1.0,389.7845,1.0
2019-11-19 10:00:00,1.0,479.09448,1.0
2019-11-19 11:00:00,1.0,507.76566,1.0
2019-11-19 12:00:00,1.0,474.13562,1.0
2019-11-19 13:00:00,1.0,408.44406,1.0
2019-11-19 14:00:00,0.97,271.8545,1.0
2019-11-19 15:00:00,1.0,114.65823,1.0
2019-11-19 16:00:00,1.0,12.921,0.7036111111111111
2019-11-19 17:00:00,1.0,0.0,0.0
2019-11-19 18:00:00,0.31,0.0,0.0
2019-11-19 19:00:00,0.75,0.0,0.0
2019-11-19 20:00:00,0.13,0.0,0.0
2019-11-19 21:00:00,0.13,0.0,0.0
2019-11-19 22:00:00,0.98,0.0,0.0
2019-11-19 23:00:00,1.0,0.0,0.0
2019-11-20 00:00:00,1.0,0.0,0.0
2019-11-20 01:00:00,1.0,0.0,0.0
2019-11-20 02:00:00,1.0,0.0,0.0
2019-11-20 03:00:00,1.0,0.0,0.0
2019-11-20 04:00:00,1.0,0.0,0.0
2019-11-20 05:00:00,0.94,0.0,0.0
2019-11-20 06:00:00,0.6,0.0,0.15305555555555556
2019-11-20 07:00:00,0.97,59.05038,1.0
2019-11-20 08:00:00,0.97,147.0301,1.0
2019-11-20 09:00:00,1.0,184.05882,1.0
2019-11-20 10:00:00,1.0,293.86523,1.0
2019-11-20 11:00:00,1.0,289.7121,1.0
2019-11-20 12:00:00,1.0,264.43558,1.0
2019-11-20 13:00:00,1.0,143.69386,1.0
2019-11-20 14:00:00,1.0,127.59306,1.0
2019-11-20 15:00:00,1.0,22.860231,1.0
2019-11-20 16:00:00,1.0,2.981769,0.6930555555555555
2019-11-20 17:00:00,1.0,0.0,0.0
2019-11-20 18:00:00,1.0,0.0,0.0
2019-11-20 19:00:00,1.0,0.0,0.0
2019-11-20 20:00:00,1.0,0.0,0.0
2019-11-20 21:00:00,1.0,0.0,0.0
2019-11-20 22:00:00,0.99,0.0,0.0
2019-11-20 23:00:00,0.97,0.0,0.0
2019-11-21 00:00:00,0.98,0.0,0.0
2019-11-21 01:00:00,0.99,0.0,0.0
2019-11-21 02:00:00,0.98,0.0,0.0
2019-11-21 03:00:00,0.98,0.0,0.0
2019-11-21 04:00:00,1.0,0.0,0.0
2019-11-21 05:00:00,0.99,0.0,0.0
2019-11-21 06:00:00,1.0,0.0,0.13444444444444445
