time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-11-21 07:00:00,1.0,9.939231,1.0
2019-11-21 08:00:00,1.0,40.750847,1.0
2019-11-21 09:00:00,1.0,75.538155,1.0
2019-11-21 10:00:00,0.99,118.2306,1.0
2019-11-21 11:00:00,1.0,99.39231,1.0
2019-11-21 12:00:00,1.0,164.24141,1.0
2019-11-21 13:00:00,0.98,103.54648,1.0
2019-11-21 14:00:00,1.0,94.81252,1.0
2019-11-21 15:00:00,0.99,44.173103,1.0
2019-11-21 16:00:00,0.97,9.585973,0.6827777777777778
2019-11-21 17:00:00,0.93,0.0,0.0
2019-11-21 18:00:00,1.0,0.0,0.0
2019-11-21 19:00:00,0.9,0.0,0.0
2019-11-21 20:00:00,0.98,0.0,0.0
2019-11-21 21:00:00,0.9,0.0,0.0
2019-11-21 22:00:00,0.98,0.0,0.0
2019-11-21 23:00:00,0.99,0.0,0.0
2019-11-22 00:00:00,0.99,0.0,0.0
2019-11-22 01:00:00,1.0,0.0,0.0
2019-11-22 02:00:00,0.98,0.0,0.0
2019-11-22 03:00:00,0.97,0.0,0.0
2019-11-22 04:00:00,0.98,0.0,0.0
2019-11-22 05:00:00,1.0,0.0,0.0
2019-11-22 06:00:00,1.0,0.0,0.11583333333333333
2019-11-22 07:00:00,1.0,22.243858,1.0
2019-11-22 08:00:00,1.0,53.67185,1.0
2019-11-22 09:00:00,1.0,85.27651,1.0
2019-11-22 10:00:00,0.99,154.37143,1.0
2019-11-22 11:00:00,0.93,382.7099,1.0
2019-11-22 12:00:00,0.67,474.9881,1.0
2019-11-22 13:00:00,0.64,408.19525,1.0
2019-11-22 14:00:00,0.63,288.31033,1.0
2019-11-22 15:00:00,0.52,165.19922,1.0
2019-11-22 16:00:00,0.17,22.182333,0.6730555555555555
2019-11-22 17:00:00,0.07,0.0,0.0
2019-11-22 18:00:00,0.43,0.0,0.0
2019-11-22 19:00:00,0.27,0.0,0.0
2019-11-22 20:00:00,0.21,0.0,0.0
2019-11-22 21:00:00,0.63,0.0,0.0
2019-11-22 22:00:00,0.59,0.0,0.0
2019-11-22 23:00:00,0.68,0.0,0.0
2019-11-23 00:00:00,0.51,0.0,0.0
2019-11-23 01:00:00,0.67,0.0,0.0
2019-11-23 02:00:00,0.39,0.0,0.0
2019-11-23 03:00:00,0.34,0.0,0.0
2019-11-23 04:00:00,0.26,0.0,0.0
2019-11-23 05:00:00,0.13,0.0,0.0
2019-11-23 06:00:00,0.02,0.0,0.09722222222222222
2019-11-23 07:00:00,0.02,118.950935,1.0
2019-11-23 08:00:00,0.02,325.5207,1.0
2019-11-23 09:00:00,0.01,507.04105,1.0
2019-11-23 10:00:00,0.0,626.6233,1.0
2019-11-23 11:00:00,0.0,673.8823,1.0
2019-11-23 12:00:00,0.0,648.73254,1.0
2019-11-23 13:00:00,0.0,552.09735,1.0
2019-11-23 14:00:00,0.01,395.9187,1.0
2019-11-23 15:00:00,0.01,200.7342,1.0
2019-11-23 16:00:00,0.0,27.05146,0.6638888888888889
2019-11-23 17:00:00,0.0,0.0,0.0
2019-11-23 18:00:00,0.0,0.0,0.0
2019-11-23 19:00:00,0.0,0.0,0.0
2019-11-23 20:00:00,0.0,0.0,0.0
2019-11-23 21:00:00,0.0,0.0,0.0
2019-11-23 22:00:00,0.0,0.0,0.0
2019-11-23 23:00:00,0.0,0.0,0.0
2019-11-24 00:00:00,0.84,0.0,0.0
2019-11-24 01:00:00,0.83,0.0,0.0
2019-11-24 02:00:00,0.97,0.0,0.0
2019-11-24 03:00:00,0.67,0.0,0.0
2019-11-24 04:00:00,1.0,0.0,0.0
2019-11-24 05:00:00,0.03,0.0,0.0
2019-11-24 06:00:00,0.02,0.0,0.07861111111111112
2019-11-24 07:00:00,0.03,108.72117,1.0
2019-11-24 08:00:00,0.85,205.2936,1.0
2019-11-24 09:00:00,0.92,298.36057,1.0
2019-11-24 10:00:00,0.94,534.6122,1.0
2019-11-24 11:00:00,0.48,548.59375,1.0
2019-11-24 12:00:00,0.05,644.803,1.0
2019-11-24 13:00:00,0.35,546.2924,1.0
2019-11-24 14:00:00,0.52,390.47852,1.0
2019-11-24 15:00:00,0.46,196.75497,1.0
2019-11-24 16:00:00,0.6,23.199038,0.6552777777777777
2019-11-24 17:00:00,0.76,0.0,0.0
2019-11-24 18:00:00,0.57,0.0,0.0
2019-11-24 19:00:00,0.06,0.0,0.0
2019-11-24 20:00:00,0.0,0.0,0.0
2019-11-24 21:00:00,0.18,0.0,0.0
2019-11-24 22:00:00,0.0,0.0,0.0
2019-11-24 23:00:00,0.0,0.0,0.0
2019-11-25 00:00:00,0.0,0.0,0.0
2019-11-25 01:00:00,0.0,0.0,0.0
2019-11-25 02:00:00,0.0,0.0,0.0
2019-11-25 03:00:00,0.0,0.0,0.0
2019-11-25 04:00:00,0.0,0.0,0.0
2019-11-25 05:00:00,0.27,0.0,0.0
2019-11-25 06:00:00,0.23,0.0,0.06055555555555556
2019-11-25 07:00:00,0.0,109.001045,1.0
2019-11-25 08:00:00,0.0,317.3419,1.0
2019-11-25 09:00:00,0.01,478.01758,1.0
2019-11-25 10:00:00,0.98,523.2567,1.0
2019-11-25 11:00:00,0.97,475.9233,1.0
2019-11-25 12:00:00,0.98,329.05792,1.0
2019-11-25 13:00:00,1.0,151.07631,1.0
2019-11-25 14:00:00,0.98,152.10545,1.0
2019-11-25 15:00:00,0.98,71.205124,1.0
2019-11-25 16:00:00,1.0,6.9574614,0.6472222222222223
2019-11-25 17:00:00,0.99,0.0,0.0
2019-11-25 18:00:00,1.0,0.0,0.0
2019-11-25 19:00:00,1.0,0.0,0.0
2019-11-25 20:00:00,1.0,0.0,0.0
2019-11-25 21:00:00,1.0,0.0,0.0
2019-11-25 22:00:00,1.0,0.0,0.0
2019-11-25 23:00:00,1.0,0.0,0.0
2019-11-26 00:00:00,1.0,0.0,0.0
2019-11-26 01:00:00,1.0,0.0,0.0
2019-11-26 02:00:00,1.0,0.0,0.0
2019-11-26 03:00:00,1.0,0.0,0.0
2019-11-26 04:00:00,1.0,0.0,0.0
2019-11-26 05:00:00,1.0,0.0,0.0
2019-11-26 06:00:00,1.0,0.0,0.0425
2019-11-26 07:00:00,1.0,17.890615,1.0
2019-11-26 08:00:00,1.0,60.62931,1.0
2019-11-26 09:00:00,1.0,135.17354,1.0
2019-11-26 10:00:00,1.0,214.6874,1.0
2019-11-26 11:00:00,1.0,242.42601,1.0
2019-11-26 12:00:00,1.0,266.22177,1.0
2019-11-26 13:00:00,1.0,237.66228,1.0
2019-11-26 14:00:00,1.0,216.79388,1.0
2019-11-26 15:00:00,1.0,107.64553,1.0
2019-11-26 16:00:00,0.99,14.653538,0.6397222222222222
2019-11-26 17:00:00,0.99,0.0,0.0
2019-11-26 18:00:00,0.99,0.0,0.0
2019-11-26 19:00:00,1.0,0.0,0.0
2019-11-26 20:00:00,0.98,0.0,0.0
2019-11-26 21:00:00,1.0,0.0,0.0
2019-11-26 22:00:00,0.63,0.0,0.0
2019-11-26 23:00:00,1.0,0.0,0.0
2019-11-27 00:00:00,0.08,0.0,0.0
2019-11-27 01:00:00,0.0,0.0,0.0
2019-11-27 02:00:00,0.0,0.0,0.0
2019-11-27 03:00:00,0.05,0.0,0.0
2019-11-27 04:00:00,0.36,0.0,0.0
2019-11-27 05:00:00,0.61,0.0,0.0
2019-11-27 06:00:00,0.23,0.0,0.024444444444444446
2019-11-27 07:00:00,0.76,108.17245,1.0
2019-11-27 08:00:00,0.65,296.93784,1.0
2019-11-27 09:00:00,0.39,462.2626,1.0
2019-11-27 10:00:00,0.47,595.7202,1.0
2019-11-27 11:00:00,0.36,657.66754,1.0
2019-11-27 12:00:00,0.43,620.8552,1.0
2019-11-27 13:00:00,0.46,517.956,1.0
2019-11-27 14:00:00,0.46,355.43616,1.0
2019-11-27 15:00:00,0.18,164.71907,1.0
2019-11-27 16:00:00,0.29,19.451817,0.6327777777777778
2019-11-27 17:00:00,0.17,0.0,0.0
2019-11-27 18:00:00,0.99,0.0,0.0
2019-11-27 19:00:00,0.95,0.0,0.0
2019-11-27 20:00:00,0.8,0.0,0.0
2019-11-27 21:00:00,0.97,0.0,0.0
2019-11-27 22:00:00,0.99,0.0,0.0
2019-11-27 23:00:00,0.98,0.0,0.0
2019-11-28 00:00:00,0.99,0.0,0.0
2019-11-28 01:00:00,1.0,0.0,0.0
2019-11-28 02:00:00,1.0,0.0,0.0
2019-11-28 03:00:00,1.0,0.0,0.0
2019-11-28 04:00:00,1.0,0.0,0.0
2019-11-28 05:00:00,1.0,0.0,0.0
2019-11-28 06:00:00,0.59,0.0,0.006944444444444444
2019-11-28 07:00:00,0.88,43.508873,1.0
2019-11-28 08:00:00,0.8,178.47061,1.0
2019-11-28 09:00:00,0.74,353.2477,1.0
2019-11-28 10:00:00,0.93,462.91104,1.0
2019-11-28 11:00:00,0.99,452.31888,1.0
2019-11-28 12:00:00,0.59,474.4949,1.0
2019-11-28 13:00:00,0.62,426.0679,1.0
2019-11-28 14:00:00,0.3,302.83173,1.0
2019-11-28 15:00:00,0.36,146.91408,1.0
2019-11-28 16:00:00,0.41,18.565561,0.6266666666666667
2019-11-28 17:00:00,0.18,0.0,0.0
2019-11-28 18:00:00,0.58,0.0,0.0
2019-11-28 19:00:00,0.74,0.0,0.0
2019-11-28 20:00:00,0.29,0.0,0.0
2019-11-28 21:00:00,0.03,0.0,0.0
2019-11-28 22:00:00,0.01,0.0,0.0
2019-11-28 23:00:00,0.01,0.0,0.0
2019-11-29 00:00:00,0.26,0.0,0.0
2019-11-29 01:00:00,0.82,0.0,0.0
2019-11-29 02:00:00,0.27,0.0,0.0
2019-11-29 03:00:00,0.82,0.0,0.0
2019-11-29 04:00:00,0.79,0.0,0.0
2019-11-29 05:00:00,1.0,0.0,0.0
2019-11-29 06:00:00,1.0,0.0,0.0
2019-11-29 07:00:00,1.0,41.244328,0.9897222222222222
2019-11-29 08:00:00,1.0,110.95211,1.0
2019-11-29 09:00:00,1.0,224.39673,1.0
2019-11-29 10:00:00,0.79,411.22675,1.0
2019-11-29 11:00:00,0.44,492.26453,1.0
2019-11-29 12:00:00,0.35,458.0406,1.0
2019-11-29 13:00:00,1.0,374.39084,1.0
2019-11-29 14:00:00,0.9,283.12082,1.0
2019-11-29 15:00:00,0.99,99.02165,1.0
2019-11-29 16:00:00,0.95,9.939231,0.6208333333333333
2019-11-29 17:00:00,0.79,0.0,0.0
2019-11-29 18:00:00,1.0,0.0,0.0
2019-11-29 19:00:00,1.0,0.0,0.0
2019-11-29 20:00:00,1.0,0.0,0.0
2019-11-29 21:00:00,1.0,0.0,0.0
2019-11-29 22:00:00,1.0,0.0,0.0
2019-11-29 23:00:00,1.0,0.0,0.0
2019-11-30 00:00:00,1.0,0.0,0.0
2019-11-30 01:00:00,1.0,0.0,0.0
2019-11-30 02:00:00,1.0,0.0,0.0
2019-11-30 03:00:00,1.0,0.0,0.0
2019-11-30 04:00:00,0.97,0.0,0.0
2019-11-30 05:00:00,0.98,0.0,0.0
2019-11-30 06:00:00,0.84,0.0,0.0
2019-11-30 07:00:00,0.95,60.847958,0.9727777777777777
2019-11-30 08:00:00,0.86,224.34998,1.0
2019-11-30 09:00:00,0.94,339.61548,1.0
2019-11-30 10:00:00,1.0,382.05322,1.0
2019-11-30 11:00:00,1.0,345.20248,1.0
2019-11-30 12:00:00,0.97,406.45923,1.0
2019-11-30 13:00:00,1.0,376.77664,1.0
2019-11-30 14:00:00,1.0,215.68568,1.0
2019-11-30 15:00:00,0.98,108.87657,1.0
2019-11-30 16:00:00,0.98,12.736081,0.6155555555555555
2019-11-30 17:00:00,0.98,0.0,0.0
2019-11-30 18:00:00,0.84,0.0,0.0
2019-11-30 19:00:00,0.69,0.0,0.0
2019-11-30 20:00:00,0.95,0.0,0.0
2019-11-30 21:00:00,0.85,0.0,0.0
2019-11-30 22:00:00,0.6,0.0,0.0
2019-11-30 23:00:00,0.09,0.0,0.0
2019-12-01 00:00:00,0.04,0.0,0.0
2019-12-01 01:00:00,0.02,0.0,0.0
2019-12-01 02:00:00,0.01,0.0,0.0
2019-12-01 03:00:00,0.01,0.0,0.0
2019-12-01 04:00:00,0.0,0.0,0.0
2019-12-01 05:00:00,0.0,0.0,0.0
2019-12-01 06:00:00,0.0,0.0,0.0
2019-12-01 07:00:00,0.0,97.561966,0.9561111111111111
2019-12-01 08:00:00,0.0,321.90283,1.0
2019-12-01 09:00:00,0.0,508.45444,1.0
2019-12-01 10:00:00,0.0,631.78735,1.0
2019-12-01 11:00:00,0.0,680.44037,1.0
2019-12-01 12:00:00,0.0,654.8671,1.0
2019-12-01 13:00:00,0.22,557.87714,1.0
2019-12-01 14:00:00,0.39,400.25894,1.0
2019-12-01 15:00:00,0.31,199.78745,1.0
2019-12-01 16:00:00,0.0,23.325447,0.6111111111111112
2019-12-01 17:00:00,0.0,0.0,0.0
2019-12-01 18:00:00,0.18,0.0,0.0
2019-12-01 19:00:00,0.21,0.0,0.0
2019-12-01 20:00:00,0.11,0.0,0.0
2019-12-01 21:00:00,0.45,0.0,0.0
2019-12-01 22:00:00,0.65,0.0,0.0
2019-12-01 23:00:00,0.7,0.0,0.0
2019-12-02 00:00:00,0.69,0.0,0.0
2019-12-02 01:00:00,0.45,0.0,0.0
2019-12-02 02:00:00,0.28,0.0,0.0
2019-12-02 03:00:00,0.32,0.0,0.0
2019-12-02 04:00:00,0.43,0.0,0.0
2019-12-02 05:00:00,0.0,0.0,0.0
2019-12-02 06:00:00,0.4,0.0,0.0
2019-12-02 07:00:00,0.37,82.3665,0.94
2019-12-02 08:00:00,0.25,300.34317,1.0
2019-12-02 09:00:00,0.23,478.58838,1.0
2019-12-02 10:00:00,0.0,596.77563,1.0
2019-12-02 11:00:00,0.0,646.4496,1.0
2019-12-02 12:00:00,0.0,627.411,1.0
2019-12-02 13:00:00,0.0,535.8376,1.0
2019-12-02 14:00:00,0.0,381.98557,1.0
2019-12-02 15:00:00,0.0,189.49976,1.0
2019-12-02 16:00:00,0.0,21.625347,0.6069444444444444
2019-12-02 17:00:00,0.0,0.0,0.0
2019-12-02 18:00:00,0.0,0.0,0.0
2019-12-02 19:00:00,0.0,0.0,0.0
2019-12-02 20:00:00,0.0,0.0,0.0
2019-12-02 21:00:00,0.0,0.0,0.0
2019-12-02 22:00:00,0.12,0.0,0.0
2019-12-02 23:00:00,0.09,0.0,0.0
2019-12-03 00:00:00,0.06,0.0,0.0
2019-12-03 01:00:00,0.0,0.0,0.0
2019-12-03 02:00:00,0.01,0.0,0.0
2019-12-03 03:00:00,0.0,0.0,0.0
2019-12-03 04:00:00,0.0,0.0,0.0
2019-12-03 05:00:00,0.0,0.0,0.0
2019-12-03 06:00:00,0.01,0.0,0.0
2019-12-03 07:00:00,0.0,80.605705,0.9241666666666667
2019-12-03 08:00:00,0.12,235.04329,1.0
2019-12-03 09:00:00,0.72,403.7018,1.0
2019-12-03 10:00:00,0.59,534.69354,1.0
2019-12-03 11:00:00,0.5,596.62994,1.0
2019-12-03 12:00:00,0.14,577.4155,1.0
2019-12-03 13:00:00,0.06,514.5021,1.0
2019-12-03 14:00:00,0.02,385.55948,1.0
2019-12-03 15:00:00,0.01,193.26695,1.0
2019-12-03 16:00:00,0.01,21.73534,0.6036111111111111
2019-12-03 17:00:00,0.0,0.0,0.0
2019-12-03 18:00:00,0.01,0.0,0.0
2019-12-03 19:00:00,0.0,0.0,0.0
2019-12-03 20:00:00,0.0,0.0,0.0
2019-12-03 21:00:00,0.21,0.0,0.0
2019-12-03 22:00:00,0.17,0.0,0.0
2019-12-03 23:00:00,0.3,0.0,0.0
2019-12-04 00:00:00,0.53,0.0,0.0
2019-12-04 01:00:00,0.58,0.0,0.0
2019-12-04 02:00:00,0.93,0.0,0.0
2019-12-04 03:00:00,0.95,0.0,0.0
2019-12-04 04:00:00,0.97,0.0,0.0
2019-12-04 05:00:00,1.0,0.0,0.0
2019-12-04 06:00:00,0.92,0.0,0.0
2019-12-04 07:00:00,0.99,31.363934,0.9088888888888889
2019-12-04 08:00:00,1.0,84.48347,1.0
2019-12-04 09:00:00,1.0,166.2076,1.0
2019-12-04 10:00:00,1.0,259.43176,1.0
2019-12-04 11:00:00,1.0,285.6025,1.0
2019-12-04 12:00:00,0.99,355.0473,1.0
2019-12-04 13:00:00,1.0,338.2311,1.0
2019-12-04 14:00:00,1.0,243.99571,1.0
2019-12-04 15:00:00,0.99,146.01561,1.0
2019-12-04 16:00:00,0.06,19.977018,0.6011111111111112
2019-12-04 17:00:00,0.03,0.0,0.0
2019-12-04 18:00:00,0.0,0.0,0.0
2019-12-04 19:00:00,0.0,0.0,0.0
2019-12-04 20:00:00,0.11,0.0,0.0
2019-12-04 21:00:00,0.82,0.0,0.0
2019-12-04 22:00:00,0.91,0.0,0.0
2019-12-04 23:00:00,0.98,0.0,0.0
2019-12-05 00:00:00,0.61,0.0,0.0
2019-12-05 01:00:00,0.61,0.0,0.0
2019-12-05 02:00:00,0.93,0.0,0.0
2019-12-05 03:00:00,1.0,0.0,0.0
2019-12-05 04:00:00,0.79,0.0,0.0
2019-12-05 05:00:00,1.0,0.0,0.0
2019-12-05 06:00:00,0.99,0.0,0.0
2019-12-05 07:00:00,0.99,16.437662,0.8941666666666667
2019-12-05 08:00:00,0.99,82.183876,1.0
2019-12-05 09:00:00,1.0,99.30344,1.0
2019-12-05 10:00:00,1.0,108.337616,1.0
2019-12-05 11:00:00,1.0,120.58576,1.0
2019-12-05 12:00:00,1.0,191.43375,1.0
2019-12-05 13:00:00,1.0,257.61325,1.0
2019-12-05 14:00:00,1.0,102.69497,1.0
2019-12-05 15:00:00,1.0,48.570248,1.0
2019-12-05 16:00:00,1.0,2.981769,0.5988888888888889
2019-12-05 17:00:00,0.97,0.0,0.0
2019-12-05 18:00:00,1.0,0.0,0.0
2019-12-05 19:00:00,0.99,0.0,0.0
2019-12-05 20:00:00,0.99,0.0,0.0
2019-12-05 21:00:00,0.98,0.0,0.0
2019-12-05 22:00:00,0.98,0.0,0.0
2019-12-05 23:00:00,0.46,0.0,0.0
2019-12-06 00:00:00,0.11,0.0,0.0
2019-12-06 01:00:00,0.18,0.0,0.0
2019-12-06 02:00:00,0.3,0.0,0.0
2019-12-06 03:00:00,0.19,0.0,0.0
2019-12-06 04:00:00,0.2,0.0,0.0
2019-12-06 05:00:00,0.06,0.0,0.0
2019-12-06 06:00:00,0.16,0.0,0.0
2019-12-06 07:00:00,0.2,61.79936,0.8794444444444445
2019-12-06 08:00:00,0.36,232.80641,1.0
2019-12-06 09:00:00,0.27,428.46536,1.0
2019-12-06 10:00:00,0.0,565.5319,1.0
2019-12-06 11:00:00,0.01,627.98724,1.0
2019-12-06 12:00:00,0.01,603.3433,1.0
2019-12-06 13:00:00,0.01,514.7704,1.0
2019-12-06 14:00:00,0.0,368.4829,1.0
2019-12-06 15:00:00,0.0,184.06294,1.0
2019-12-06 16:00:00,0.0,21.01859,0.5977777777777777
2019-12-06 17:00:00,0.0,0.0,0.0
2019-12-06 18:00:00,0.0,0.0,0.0
2019-12-06 19:00:00,0.0,0.0,0.0
2019-12-06 20:00:00,0.0,0.0,0.0
2019-12-06 21:00:00,0.0,0.0,0.0
2019-12-06 22:00:00,0.0,0.0,0.0
2019-12-06 23:00:00,0.0,0.0,0.0
2019-12-07 00:00:00,0.07,0.0,0.0
2019-12-07 01:00:00,0.07,0.0,0.0
2019-12-07 02:00:00,0.16,0.0,0.0
2019-12-07 03:00:00,0.72,0.0,0.0
2019-12-07 04:00:00,0.8,0.0,0.0
2019-12-07 05:00:00,1.0,0.0,0.0
2019-12-07 06:00:00,1.0,0.0,0.0
2019-12-07 07:00:00,0.87,42.483116,0.8647222222222222
2019-12-07 08:00:00,0.99,194.4786,1.0
2019-12-07 09:00:00,1.0,353.8525,1.0
2019-12-07 10:00:00,1.0,494.39722,1.0
2019-12-07 11:00:00,1.0,618.29456,1.0
2019-12-07 12:00:00,1.0,575.97754,1.0
2019-12-07 13:00:00,1.0,493.76038,1.0
2019-12-07 14:00:00,0.95,329.87943,1.0
2019-12-07 15:00:00,0.53,154.05,1.0
2019-12-07 16:00:00,0.33,18.30427,0.5972222222222222
2019-12-07 17:00:00,0.94,0.0,0.0
2019-12-07 18:00:00,0.31,0.0,0.0
2019-12-07 19:00:00,0.06,0.0,0.0
2019-12-07 20:00:00,0.71,0.0,0.0
2019-12-07 21:00:00,1.0,0.0,0.0
2019-12-07 22:00:00,1.0,0.0,0.0
2019-12-07 23:00:00,0.99,0.0,0.0
2019-12-08 00:00:00,0.79,0.0,0.0
2019-12-08 01:00:00,0.82,0.0,0.0
2019-12-08 02:00:00,0.8,0.0,0.0
2019-12-08 03:00:00,0.59,0.0,0.0
2019-12-08 04:00:00,1.0,0.0,0.0
2019-12-08 05:00:00,0.99,0.0,0.0
2019-12-08 06:00:00,0.98,0.0,0.0
2019-12-08 07:00:00,1.0,34.889126,0.8505555555555555
2019-12-08 08:00:00,0.94,157.71255,1.0
2019-12-08 09:00:00,0.98,281.25113,1.0
2019-12-08 10:00:00,0.94,385.44037,1.0
2019-12-08 11:00:00,0.81,396.51956,1.0
2019-12-08 12:00:00,0.49,517.39014,1.0
2019-12-08 13:00:00,0.43,486.1489,1.0
2019-12-08 14:00:00,0.54,330.21463,1.0
2019-12-08 15:00:00,0.72,140.35416,1.0
2019-12-08 16:00:00,0.54,16.542059,0.5972222222222222
2019-12-08 17:00:00,0.09,0.0,0.0
2019-12-08 18:00:00,0.57,0.0,0.0
2019-12-08 19:00:00,0.35,0.0,0.0
2019-12-08 20:00:00,0.3,0.0,0.0
2019-12-08 21:00:00,0.02,0.0,0.0
2019-12-08 22:00:00,0.04,0.0,0.0
2019-12-08 23:00:00,0.0,0.0,0.0
2019-12-09 00:00:00,0.0,0.0,0.0
2019-12-09 01:00:00,0.08,0.0,0.0
2019-12-09 02:00:00,0.61,0.0,0.0
2019-12-09 03:00:00,1.0,0.0,0.0
2019-12-09 04:00:00,0.9,0.0,0.0
2019-12-09 05:00:00,0.84,0.0,0.0
2019-12-09 06:00:00,0.77,0.0,0.0
2019-12-09 07:00:00,0.73,45.849438,0.8363888888888888
2019-12-09 08:00:00,0.72,186.07736,1.0
2019-12-09 09:00:00,0.67,287.79388,1.0
2019-12-09 10:00:00,0.92,307.17905,1.0
2019-12-09 11:00:00,0.74,313.34637,1.0
2019-12-09 12:00:00,0.72,391.88724,1.0
2019-12-09 13:00:00,0.46,452.09045,1.0
2019-12-09 14:00:00,0.28,332.48038,1.0
2019-12-09 15:00:00,0.08,163.53001,1.0
2019-12-09 16:00:00,0.11,17.481623,0.5980555555555556
2019-12-09 17:00:00,0.13,0.0,0.0
2019-12-09 18:00:00,0.29,0.0,0.0
2019-12-09 19:00:00,0.2,0.0,0.0
2019-12-09 20:00:00,0.08,0.0,0.0
2019-12-09 21:00:00,0.24,0.0,0.0
2019-12-09 22:00:00,0.58,0.0,0.0
2019-12-09 23:00:00,0.83,0.0,0.0
2019-12-10 00:00:00,0.48,0.0,0.0
2019-12-10 01:00:00,0.45,0.0,0.0
2019-12-10 02:00:00,0.55,0.0,0.0
2019-12-10 03:00:00,0.59,0.0,0.0
2019-12-10 04:00:00,0.07,0.0,0.0
2019-12-10 05:00:00,0.11,0.0,0.0
2019-12-10 06:00:00,0.29,0.0,0.0
2019-12-10 07:00:00,0.27,52.815025,0.8225
2019-12-10 08:00:00,0.15,228.88138,1.0
2019-12-10 09:00:00,0.28,403.51996,1.0
2019-12-10 10:00:00,0.11,559.1557,1.0
2019-12-10 11:00:00,0.43,604.96686,1.0
2019-12-10 12:00:00,0.38,576.7413,1.0
2019-12-10 13:00:00,0.26,514.0892,1.0
2019-12-10 14:00:00,0.16,363.55753,1.0
2019-12-10 15:00:00,0.3,180.59917,1.0
2019-12-10 16:00:00,0.28,18.427355,0.5994444444444444
2019-12-10 17:00:00,0.53,0.0,0.0
2019-12-10 18:00:00,0.45,0.0,0.0
2019-12-10 19:00:00,0.4,0.0,0.0
2019-12-10 20:00:00,0.08,0.0,0.0
2019-12-10 21:00:00,0.16,0.0,0.0
2019-12-10 22:00:00,0.05,0.0,0.0
2019-12-10 23:00:00,0.0,0.0,0.0
2019-12-11 00:00:00,0.0,0.0,0.0
2019-12-11 01:00:00,0.0,0.0,0.0
2019-12-11 02:00:00,0.0,0.0,0.0
2019-12-11 03:00:00,0.0,0.0,0.0
2019-12-11 04:00:00,0.0,0.0,0.0
2019-12-11 05:00:00,0.0,0.0,0.0
2019-12-11 06:00:00,0.0,0.0,0.0
2019-12-11 07:00:00,0.05,62.98092,0.8088888888888889
2019-12-11 08:00:00,0.06,269.75024,1.0
2019-12-11 09:00:00,0.0,454.4299,1.0
2019-12-11 10:00:00,0.59,573.93115,1.0
2019-12-11 11:00:00,0.79,531.6701,1.0
2019-12-11 12:00:00,1.0,347.84512,1.0
2019-12-11 13:00:00,0.96,373.72885,1.0
2019-12-11 14:00:00,0.9,332.38123,1.0
2019-12-11 15:00:00,0.89,128.82382,1.0
2019-12-11 16:00:00,0.99,10.861358,0.6013888888888889
2019-12-11 17:00:00,0.7,0.0,0.0
2019-12-11 18:00:00,0.17,0.0,0.0
2019-12-11 19:00:00,0.36,0.0,0.0
2019-12-11 20:00:00,0.05,0.0,0.0
2019-12-11 21:00:00,0.02,0.0,0.0
2019-12-11 22:00:00,0.09,0.0,0.0
2019-12-11 23:00:00,0.05,0.0,0.0
2019-12-12 00:00:00,0.03,0.0,0.0
2019-12-12 01:00:00,0.03,0.0,0.0
2019-12-12 02:00:00,0.39,0.0,0.0
2019-12-12 03:00:00,0.39,0.0,0.0
2019-12-12 04:00:00,1.0,0.0,0.0
2019-12-12 05:00:00,0.97,0.0,0.0
2019-12-12 06:00:00,0.79,0.0,0.0
2019-12-12 07:00:00,0.98,31.462196,0.7955555555555556
2019-12-12 08:00:00,1.0,102.56177,1.0
2019-12-12 09:00:00,0.98,250.9251,1.0
2019-12-12 10:00:00,1.0,312.7552,1.0
2019-12-12 11:00:00,0.81,523.7533,1.0
2019-12-12 12:00:00,0.52,553.1454,1.0
2019-12-12 13:00:00,0.8,401.78488,1.0
2019-12-12 14:00:00,0.91,216.80548,1.0
2019-12-12 15:00:00,0.32,170.93555,1.0
2019-12-12 16:00:00,0.52,13.640419,0.6041666666666666
2019-12-12 17:00:00,0.49,0.0,0.0
2019-12-12 18:00:00,0.03,0.0,0.0
2019-12-12 19:00:00,0.67,0.0,0.0
2019-12-12 20:00:00,0.43,0.0,0.0
