time,cloud_cover,global_tilted_irradiance,proportion_daytime
2019-12-12 21:00:00,0.86,0.0,0.0
2019-12-12 22:00:00,0.01,0.0,0.0
2019-12-12 23:00:00,0.06,0.0,0.0
2019-12-13 00:00:00,0.01,0.0,0.0
2019-12-13 01:00:00,0.01,0.0,0.0
2019-12-13 02:00:00,0.6,0.0,0.0
2019-12-13 03:00:00,0.4,0.0,0.0
2019-12-13 04:00:00,0.67,0.0,0.0
2019-12-13 05:00:00,0.26,0.0,0.0
2019-12-13 06:00:00,0.57,0.0,0.0
2019-12-13 07:00:00,0.46,34.097713,0.7827777777777778
2019-12-13 08:00:00,0.29,148.63922,1.0
2019-12-13 09:00:00,0.98,289.45718,1.0
2019-12-13 10:00:00,0.9,345.6001,1.0
2019-12-13 11:00:00,0.96,368.40347,1.0
2019-12-13 12:00:00,0.88,509.33972,1.0
2019-12-13 13:00:00,0.87,398.37665,1.0
2019-12-13 14:00:00,0.67,264.05704,1.0
2019-12-13 15:00:00,0.96,124.69299,1.0
2019-12-13 16:00:00,0.96,11.793772,0.6075
2019-12-13 17:00:00,0.95,0.0,0.0
2019-12-13 18:00:00,0.9,0.0,0.0
2019-12-13 19:00:00,0.95,0.0,0.0
2019-12-13 20:00:00,0.51,0.0,0.0
2019-12-13 21:00:00,0.92,0.0,0.0
2019-12-13 22:00:00,0.91,0.0,0.0
2019-12-13 23:00:00,0.96,0.0,0.0
2019-12-14 00:00:00,0.93,0.0,0.0
2019-12-14 01:00:00,0.97,0.0,0.0
2019-12-14 02:00:00,0.99,0.0,0.0
2019-12-14 03:00:00,0.99,0.0,0.0
2019-12-14 04:00:00,1.0,0.0,0.0
2019-12-14 05:00:00,0.62,0.0,0.0
2019-12-14 06:00:00,0.32,0.0,0.0
2019-12-14 07:00:00,0.33,45.14145,0.7702777777777777
2019-12-14 08:00:00,0.26,208.70128,1.0
2019-12-14 09:00:00,0.72,313.59613,1.0
2019-12-14 10:00:00,0.87,347.6836,1.0
2019-12-14 11:00:00,0.46,488.86566,1.0
2019-12-14 12:00:00,0.4,575.4201,1.0
2019-12-14 13:00:00,0.52,391.58716,1.0
2019-12-14 14:00:00,0.99,189.30577,1.0
2019-12-14 15:00:00,0.57,130.88557,1.0
2019-12-14 16:00:00,0.87,11.795311,0.6113888888888889
2019-12-14 17:00:00,0.24,0.0,0.0
2019-12-14 18:00:00,0.72,0.0,0.0
2019-12-14 19:00:00,0.49,0.0,0.0
2019-12-14 20:00:00,0.46,0.0,0.0
2019-12-14 21:00:00,0.34,0.0,0.0
2019-12-14 22:00:00,0.34,0.0,0.0
2019-12-14 23:00:00,0.1,0.0,0.0
2019-12-15 00:00:00,0.06,0.0,0.0
2019-12-15 01:00:00,0.02,0.0,0.0
2019-12-15 02:00:00,0.01,0.0,0.0
2019-12-15 03:00:00,0.34,0.0,0.0
2019-12-15 04:00:00,0.67,0.0,0.0
2019-12-15 05:00:00,0.31,0.0,0.0
2019-12-15 06:00:00,1.0,0.0,0.0
2019-12-15 07:00:00,1.0,13.727062,0.7583333333333333
2019-12-15 08:00:00,1.0,72.41863,1.0
2019-12-15 09:00:00,1.0,162.40112,1.0
2019-12-15 10:00:00,1.0,275.23093,1.0
2019-12-15 11:00:00,1.0,302.01083,1.0
2019-12-15 12:00:00,1.0,328.1097,1.0
2019-12-15 13:00:00,1.0,291.07803,1.0
2019-12-15 14:00:00,1.0,185.946,1.0
2019-12-15 15:00:00,1.0,78.885826,1.0
2019-12-15 16:00:00,1.0,7.9513845,0.6158333333333333
2019-12-15 17:00:00,1.0,0.0,0.0
2019-12-15 18:00:00,1.0,0.0,0.0
2019-12-15 19:00:00,1.0,0.0,0.0
2019-12-15 20:00:00,0.99,0.0,0.0
2019-12-15 21:00:00,1.0,0.0,0.0
2019-12-15 22:00:00,0.99,0.0,0.0
2019-12-15 23:00:00,1.0,0.0,0.0
2019-12-16 00:00:00,1.0,0.0,0.0
2019-12-16 01:00:00,1.0,0.0,0.0
2019-12-16 02:00:00,1.0,0.0,0.0
2019-12-16 03:00:00,1.0,0.0,0.0
2019-12-16 04:00:00,1.0,0.0,0.0
2019-12-16 05:00:00,0.99,0.0,0.0
2019-12-16 06:00:00,1.0,0.0,0.0
2019-12-16 07:00:00,1.0,10.933154,0.7466666666666667
2019-12-16 08:00:00,1.0,63.611076,1.0
2019-12-16 09:00:00,1.0,141.35033,1.0
2019-12-16 10:00:00,0.97,370.63605,1.0
2019-12-16 11:00:00,0.57,608.7639,1.0
2019-12-16 12:00:00,0.19,620.37665,1.0
2019-12-16 13:00:00,0.01,536.7856,1.0
2019-12-16 14:00:00,0.02,393.235,1.0
2019-12-16 15:00:00,0.0,202.85686,1.0
2019-12-16 16:00:00,0.0,26.158062,0.6208333333333333
2019-12-16 17:00:00,0.0,0.0,0.0
2019-12-16 18:00:00,0.0,0.0,0.0
2019-12-16 19:00:00,0.0,0.0,0.0
2019-12-16 20:00:00,0.0,0.0,0.0
2019-12-16 21:00:00,0.0,0.0,0.0
2019-12-16 22:00:00,0.0,0.0,0.0
2019-12-16 23:00:00,0.01,0.0,0.0
2019-12-17 00:00:00,0.01,0.0,0.0
2019-12-17 01:00:00,0.01,0.0,0.0
2019-12-17 02:00:00,0.0,0.0,0.0
2019-12-17 03:00:00,0.0,0.0,0.0
2019-12-17 04:00:00,0.0,0.0,0.0
2019-12-17 05:00:00,0.0,0.0,0.0
2019-12-17 06:00:00,0.0,0.0,0.0
2019-12-17 07:00:00,0.0,53.591034,0.7355555555555555
2019-12-17 08:00:00,0.12,255.52216,1.0
2019-12-17 09:00:00,1.0,323.64145,1.0
2019-12-17 10:00:00,0.92,278.58368,1.0
2019-12-17 11:00:00,0.82,395.34482,1.0
2019-12-17 12:00:00,0.17,584.6267,1.0
2019-12-17 13:00:00,0.0,525.85944,1.0
2019-12-17 14:00:00,0.0,380.37515,1.0
2019-12-17 15:00:00,0.0,192.70541,1.0
2019-12-17 16:00:00,0.0,24.214201,0.6263888888888889
2019-12-17 17:00:00,0.0,0.0,0.0
2019-12-17 18:00:00,0.0,0.0,0.0
2019-12-17 19:00:00,0.0,0.0,0.0
2019-12-17 20:00:00,0.0,0.0,0.0
2019-12-17 21:00:00,0.0,0.0,0.0
2019-12-17 22:00:00,0.0,0.0,0.0
2019-12-17 23:00:00,0.0,0.0,0.0
2019-12-18 00:00:00,0.0,0.0,0.0
2019-12-18 01:00:00,0.0,0.0,0.0
2019-12-18 02:00:00,0.0,0.0,0.0
2019-12-18 03:00:00,0.0,0.0,0.0
2019-12-18 04:00:00,0.0,0.0,0.0
2019-12-18 05:00:00,0.0,0.0,0.0
2019-12-18 06:00:00,0.0,0.0,0.0
2019-12-18 07:00:00,0.05,52.951473,0.725
2019-12-18 08:00:00,0.38,268.38998,1.0
2019-12-18 09:00:00,0.12,457.46982,1.0
2019-12-18 10:00:00,0.01,588.40063,1.0
2019-12-18 11:00:00,0.1,648.4986,1.0
2019-12-18 12:00:00,0.24,630.6348,1.0
2019-12-18 13:00:00,0.79,535.89417,1.0
2019-12-18 14:00:00,0.82,388.74857,1.0
2019-12-18 15:00:00,0.86,188.03236,1.0
2019-12-18 16:00:00,0.9,20.427666,0.6325
2019-12-18 17:00:00,0.94,0.0,0.0
2019-12-18 18:00:00,0.94,0.0,0.0
2019-12-18 19:00:00,0.98,0.0,0.0
2019-12-18 20:00:00,1.0,0.0,0.0
2019-12-18 21:00:00,1.0,0.0,0.0
2019-12-18 22:00:00,1.0,0.0,0.0
2019-12-18 23:00:00,0.82,0.0,0.0
2019-12-19 00:00:00,0.68,0.0,0.0
2019-12-19 01:00:00,0.34,0.0,0.0
2019-12-19 02:00:00,0.0,0.0,0.0
2019-12-19 03:00:00,0.71,0.0,0.0
2019-12-19 04:00:00,0.96,0.0,0.0
2019-12-19 05:00:00,0.98,0.0,0.0
2019-12-19 06:00:00,0.98,0.0,0.0
2019-12-19 07:00:00,0.94,27.37103,0.715
2019-12-19 08:00:00,0.78,217.30034,1.0
2019-12-19 09:00:00,0.93,381.6774,1.0
2019-12-19 10:00:00,0.89,477.4077,1.0
2019-12-19 11:00:00,0.94,497.1104,1.0
2019-12-19 12:00:00,0.93,448.75177,1.0
2019-12-19 13:00:00,0.92,432.5359,1.0
2019-12-19 14:00:00,0.89,337.38617,1.0
2019-12-19 15:00:00,0.85,146.10854,1.0
2019-12-19 16:00:00,0.94,16.660103,0.6391666666666667
2019-12-19 17:00:00,0.91,0.0,0.0
2019-12-19 18:00:00,0.87,0.0,0.0
2019-12-19 19:00:00,0.36,0.0,0.0
2019-12-19 20:00:00,0.3,0.0,0.0
2019-12-19 21:00:00,0.31,0.0,0.0
2019-12-19 22:00:00,0.07,0.0,0.0
2019-12-19 23:00:00,0.0,0.0,0.0
2019-12-20 00:00:00,0.0,0.0,0.0
2019-12-20 01:00:00,0.0,0.0,0.0
2019-12-20 02:00:00,0.0,0.0,0.0
2019-12-20 03:00:00,0.0,0.0,0.0
2019-12-20 04:00:00,0.0,0.0,0.0
2019-12-20 05:00:00,0.0,0.0,0.0
2019-12-20 06:00:00,0.0,0.0,0.0
2019-12-20 07:00:00,0.0,46.79184,0.7058333333333333
2019-12-20 08:00:00,0.0,254.20377,1.0
2019-12-20 09:00:00,0.0,434.63364,1.0
2019-12-20 10:00:00,0.01,560.4033,1.0
2019-12-20 11:00:00,0.02,615.37604,1.0
2019-12-20 12:00:00,0.0,602.3794,1.0
2019-12-20 13:00:00,0.12,518.5514,1.0
2019-12-20 14:00:00,0.0,376.15884,1.0
2019-12-20 15:00:00,0.07,191.78697,1.0
2019-12-20 16:00:00,0.86,19.455595,0.6461111111111111
2019-12-20 17:00:00,0.62,0.0,0.0
2019-12-20 18:00:00,0.89,0.0,0.0
2019-12-20 19:00:00,0.01,0.0,0.0
2019-12-20 20:00:00,0.33,0.0,0.0
2019-12-20 21:00:00,0.0,0.0,0.0
2019-12-20 22:00:00,0.01,0.0,0.0
2019-12-20 23:00:00,0.01,0.0,0.0
2019-12-21 00:00:00,0.27,0.0,0.0
2019-12-21 01:00:00,0.0,0.0,0.0
2019-12-21 02:00:00,0.0,0.0,0.0
2019-12-21 03:00:00,0.0,0.0,0.0
2019-12-21 04:00:00,0.0,0.0,0.0
2019-12-21 05:00:00,0.0,0.0,0.0
2019-12-21 06:00:00,0.0,0.0,0.0
2019-12-21 07:00:00,0.0,46.05547,0.6969444444444445
2019-12-21 08:00:00,0.0,259.07956,1.0
2019-12-21 09:00:00,0.1,444.48013,1.0
2019-12-21 10:00:00,0.48,575.08136,1.0
2019-12-21 11:00:00,0.25,624.91003,1.0
2019-12-21 12:00:00,0.13,608.3472,1.0
2019-12-21 13:00:00,0.01,526.0446,1.0
2019-12-21 14:00:00,0.0,383.09515,1.0
2019-12-21 15:00:00,0.0,197.3886,1.0
2019-12-21 16:00:00,0.0,26.82644,0.6536111111111111
2019-12-21 17:00:00,0.0,0.0,0.0
2019-12-21 18:00:00,0.02,0.0,0.0
2019-12-21 19:00:00,0.0,0.0,0.0
2019-12-21 20:00:00,0.15,0.0,0.0
2019-12-21 21:00:00,0.89,0.0,0.0
2019-12-21 22:00:00,0.64,0.0,0.0
2019-12-21 23:00:00,0.67,0.0,0.0
2019-12-22 00:00:00,0.55,0.0,0.0
2019-12-22 01:00:00,0.87,0.0,0.0
2019-12-22 02:00:00,0.93,0.0,0.0
2019-12-22 03:00:00,0.99,0.0,0.0
2019-12-22 04:00:00,0.7,0.0,0.0
2019-12-22 05:00:00,0.46,0.0,0.0
2019-12-22 06:00:00,0.98,0.0,0.0
2019-12-22 07:00:00,0.96,21.768908,0.6888888888888889
2019-12-22 08:00:00,0.91,188.20511,1.0
2019-12-22 09:00:00,1.0,308.87827,1.0
2019-12-22 10:00:00,0.93,464.77414,1.0
2019-12-22 11:00:00,0.34,599.54266,1.0
2019-12-22 12:00:00,0.65,571.79126,1.0
2019-12-22 13:00:00,0.98,419.7145,1.0
2019-12-22 14:00:00,0.95,301.6072,1.0
2019-12-22 15:00:00,0.98,109.2285,1.0
2019-12-22 16:00:00,0.97,13.717404,0.6616666666666666
2019-12-22 17:00:00,0.95,0.0,0.0
2019-12-22 18:00:00,0.95,0.0,0.0
2019-12-22 19:00:00,0.92,0.0,0.0
2019-12-22 20:00:00,0.97,0.0,0.0
2019-12-22 21:00:00,0.98,0.0,0.0
2019-12-22 22:00:00,0.99,0.0,0.0
2019-12-22 23:00:00,1.0,0.0,0.0
2019-12-23 00:00:00,1.0,0.0,0.0
2019-12-23 01:00:00,1.0,0.0,0.0
2019-12-23 02:00:00,1.0,0.0,0.0
2019-12-23 03:00:00,1.0,0.0,0.0
2019-12-23 04:00:00,1.0,0.0,0.0
2019-12-23 05:00:00,1.0,0.0,0.0
2019-12-23 06:00:00,0.92,0.0,0.0
2019-12-23 07:00:00,1.0,9.939231,0.6813888888888889
2019-12-23 08:00:00,1.0,82.42277,1.0
2019-12-23 09:00:00,1.0,171.00578,1.0
2019-12-23 10:00:00,1.0,232.0088,1.0
2019-12-23 11:00:00,0.99,277.3539,1.0
2019-12-23 12:00:00,0.99,321.31967,1.0
2019-12-23 13:00:00,0.94,394.09036,1.0
2019-12-23 14:00:00,0.94,291.5427,1.0
2019-12-23 15:00:00,0.96,104.863365,1.0
2019-12-23 16:00:00,0.96,11.819932,0.6702777777777778
2019-12-23 17:00:00,0.96,0.0,0.0
2019-12-23 18:00:00,0.97,0.0,0.0
2019-12-23 19:00:00,1.0,0.0,0.0
2019-12-23 20:00:00,1.0,0.0,0.0
2019-12-23 21:00:00,1.0,0.0,0.0
2019-12-23 22:00:00,1.0,0.0,0.0
2019-12-23 23:00:00,1.0,0.0,0.0
2019-12-24 00:00:00,0.68,0.0,0.0
2019-12-24 01:00:00,0.8,0.0,0.0
2019-12-24 02:00:00,0.59,0.0,0.0
2019-12-24 03:00:00,0.46,0.0,0.0
2019-12-24 04:00:00,0.25,0.0,0.0
2019-12-24 05:00:00,0.46,0.0,0.0
2019-12-24 06:00:00,1.0,0.0,0.0
2019-12-24 07:00:00,1.0,5.963538,0.6747222222222222
2019-12-24 08:00:00,1.0,66.070625,1.0
2019-12-24 09:00:00,0.91,156.62766,1.0
2019-12-24 10:00:00,0.96,275.20035,1.0
2019-12-24 11:00:00,0.62,524.0653,1.0
2019-12-24 12:00:00,0.71,504.47354,1.0
2019-12-24 13:00:00,0.49,477.4448,1.0
2019-12-24 14:00:00,0.29,368.38782,1.0
2019-12-24 15:00:00,0.72,183.93785,1.0
2019-12-24 16:00:00,0.09,25.789019,0.6791666666666667
2019-12-24 17:00:00,0.81,0.0,0.0
2019-12-24 18:00:00,0.2,0.0,0.0
2019-12-24 19:00:00,1.0,0.0,0.0
2019-12-24 20:00:00,1.0,0.0,0.0
2019-12-24 21:00:00,1.0,0.0,0.0
2019-12-24 22:00:00,1.0,0.0,0.0
2019-12-24 23:00:00,0.99,0.0,0.0
2019-12-25 00:00:00,0.59,0.0,0.0
2019-12-25 01:00:00,0.04,0.0,0.0
2019-12-25 02:00:00,0.0,0.0,0.0
2019-12-25 03:00:00,0.16,0.0,0.0
2019-12-25 04:00:00,0.24,0.0,0.0
2019-12-25 05:00:00,0.25,0.0,0.0
2019-12-25 06:00:00,0.4,0.0,0.0
2019-12-25 07:00:00,0.29,36.885384,0.6686111111111112
2019-12-25 08:00:00,0.19,187.12685,1.0
2019-12-25 09:00:00,0.28,343.71088,1.0
2019-12-25 10:00:00,0.45,474.9316,1.0
2019-12-25 11:00:00,0.5,458.9616,1.0
2019-12-25 12:00:00,0.64,461.75986,1.0
2019-12-25 13:00:00,0.99,301.14474,1.0
2019-12-25 14:00:00,1.0,189.31203,1.0
2019-12-25 15:00:00,0.9,128.00151,1.0
2019-12-25 16:00:00,0.25,24.704493,0.6883333333333334
2019-12-25 17:00:00,0.04,0.0,0.0
2019-12-25 18:00:00,0.02,0.0,0.0
2019-12-25 19:00:00,0.0,0.0,0.0
2019-12-25 20:00:00,0.0,0.0,0.0
2019-12-25 21:00:00,0.0,0.0,0.0
2019-12-25 22:00:00,0.11,0.0,0.0
2019-12-25 23:00:00,0.02,0.0,0.0
2019-12-26 00:00:00,0.02,0.0,0.0
2019-12-26 01:00:00,0.01,0.0,0.0
2019-12-26 02:00:00,0.01,0.0,0.0
2019-12-26 03:00:00,0.03,0.0,0.0
2019-12-26 04:00:00,0.56,0.0,0.0
2019-12-26 05:00:00,0.92,0.0,0.0
2019-12-26 06:00:00,0.99,0.0,0.0
2019-12-26 07:00:00,0.78,23.96391,0.6630555555555555
2019-12-26 08:00:00,0.07,225.34229,1.0
2019-12-26 09:00:00,0.12,408.20227,1.0
2019-12-26 10:00:00,0.0,544.1072,1.0
2019-12-26 11:00:00,0.0,609.00793,1.0
2019-12-26 12:00:00,0.0,600.50574,1.0
2019-12-26 13:00:00,0.0,522.807,1.0
2019-12-26 14:00:00,0.0,383.1812,1.0
2019-12-26 15:00:00,0.0,199.26732,1.0
2019-12-26 16:00:00,0.0,30.156929,0.6986111111111111
2019-12-26 17:00:00,0.0,0.0,0.0
2019-12-26 18:00:00,0.0,0.0,0.0
2019-12-26 19:00:00,0.11,0.0,0.0
2019-12-26 20:00:00,0.08,0.0,0.0
2019-12-26 21:00:00,0.01,0.0,0.0
2019-12-26 22:00:00,0.57,0.0,0.0
2019-12-26 23:00:00,0.94,0.0,0.0
2019-12-27 00:00:00,0.86,0.0,0.0
2019-12-27 01:00:00,0.42,0.0,0.0
2019-12-27 02:00:00,0.3,0.0,0.0
2019-12-27 03:00:00,0.25,0.0,0.0
2019-12-27 04:00:00,0.39,0.0,0.0
2019-12-27 05:00:00,0.34,0.0,0.0
2019-12-27 06:00:00,0.74,0.0,0.0
2019-12-27 07:00:00,0.56,15.996406,0.6580555555555555
2019-12-27 08:00:00,0.48,128.51279,1.0
2019-12-27 09:00:00,0.45,314.4494,1.0
2019-12-27 10:00:00,0.98,230.00636,1.0
2019-12-27 11:00:00,0.98,233.67526,1.0
2019-12-27 12:00:00,0.87,442.19064,1.0
2019-12-27 13:00:00,0.9,371.29227,1.0
2019-12-27 14:00:00,0.72,320.8544,1.0
2019-12-27 15:00:00,0.96,125.21789,1.0
2019-12-27 16:00:00,0.64,22.80934,0.7091666666666666
2019-12-27 17:00:00,0.58,0.0,0.0
2019-12-27 18:00:00,0.82,0.0,0.0
2019-12-27 19:00:00,0.89,0.0,0.0
2019-12-27 20:00:00,0.93,0.0,0.0
2019-12-27 21:00:00,0.99,0.0,0.0
2019-12-27 22:00:00,0.72,0.0,0.0
2019-12-27 23:00:00,0.74,0.0,0.0
2019-12-28 00:00:00,0.43,0.0,0.0
2019-12-28 01:00:00,0.67,0.0,0.0
2019-12-28 02:00:00,1.0,0.0,0.0
2019-12-28 03:00:00,1.0,0.0,0.0
2019-12-28 04:00:00,1.0,0.0,0.0
2019-12-28 05:00:00,1.0,0.0,0.0
2019-12-28 06:00:00,0.98,0.0,0.0
2019-12-28 07:00:00,1.0,4.9696155,0.6533333333333333
2019-12-28 08:00:00,1.0,50.525288,1.0
2019-12-28 09:00:00,1.0,81.511955,1.0
2019-12-28 10:00:00,1.0,132.19177,1.0
2019-12-28 11:00:00,1.0,132.19177,1.0
2019-12-28 12:00:00,1.0,150.61156,1.0
2019-12-28 13:00:00,1.0,116.289,1.0
2019-12-28 14:00:00,1.0,79.18134,1.0
2019-12-28 15:00:00,1.0,55.65969,1.0
2019-12-28 16:00:00,1.0,8.945308,0.7205555555555555
2019-12-28 17:00:00,1.0,0.0,0.0
2019-12-28 18:00:00,0.99,0.0,0.0
2019-12-28 19:00:00,0.99,0.0,0.0
2019-12-28 20:00:00,1.0,0.0,0.0
2019-12-28 21:00:00,1.0,0.0,0.0
2019-12-28 22:00:00,1.0,0.0,0.0
2019-12-28 23:00:00,0.83,0.0,0.0
2019-12-29 00:00:00,0.3,0.0,0.0
2019-12-29 01:00:00,0.46,0.0,0.0
2019-12-29 02:00:00,0.71,0.0,0.0
2019-12-29 03:00:00,0.77,0.0,0.0
2019-12-29 04:00:00,0.6,0.0,0.0
2019-12-29 05:00:00,0.32,0.0,0.0
2019-12-29 06:00:00,0.46,0.0,0.0
2019-12-29 07:00:00,0.39,34.194927,0.6494444444444445
2019-12-29 08:00:00,0.31,227.79686,1.0
2019-12-29 09:00:00,0.25,352.6948,1.0
2019-12-29 10:00:00,0.79,468.13303,1.0
2019-12-29 11:00:00,0.53,599.03217,1.0
2019-12-29 12:00:00,0.0,602.02747,1.0
2019-12-29 13:00:00,0.01,540.97266,1.0
2019-12-29 14:00:00,0.0,403.29013,1.0
2019-12-29 15:00:00,0.0,217.96527,1.0
2019-12-29 16:00:00,0.0,36.136383,0.7327777777777778
2019-12-29 17:00:00,0.0,0.0,0.0
2019-12-29 18:00:00,0.42,0.0,0.0
2019-12-29 19:00:00,0.09,0.0,0.0
2019-12-29 20:00:00,0.17,0.0,0.0
2019-12-29 21:00:00,0.09,0.0,0.0
2019-12-29 22:00:00,0.02,0.0,0.0
2019-12-29 23:00:00,0.0,0.0,0.0
2019-12-30 00:00:00,0.01,0.0,0.0
2019-12-30 01:00:00,0.02,0.0,0.0
2019-12-30 02:00:00,0.0,0.0,0.0
2019-12-30 03:00:00,0.0,0.0,0.0
2019-12-30 04:00:00,0.0,0.0,0.0
2019-12-30 05:00:00,0.0,0.0,0.0
2019-12-30 06:00:00,0.0,0.0,0.0
2019-12-30 07:00:00,0.0,37.261726,0.6458333333333334
2019-12-30 08:00:00,0.0,237.46681,1.0
2019-12-30 09:00:00,0.0,424.49518,1.0
2019-12-30 10:00:00,0.0,557.8232,1.0
2019-12-30 11:00:00,0.0,623.12604,1.0
2019-12-30 12:00:00,0.0,617.54114,1.0
2019-12-30 13:00:00,0.0,541.50604,1.0
2019-12-30 14:00:00,0.0,402.5081,1.0
2019-12-30 15:00:00,0.0,217.41672,1.0
2019-12-30 16:00:00,0.0,37.727837,0.7452777777777778
2019-12-30 17:00:00,0.0,0.0,0.0
2019-12-30 18:00:00,0.0,0.0,0.0
2019-12-30 19:00:00,0.0,0.0,0.0
2019-12-30 20:00:00,0.0,0.0,0.0
2019-12-30 21:00:00,0.0,0.0,0.0
2019-12-30 22:00:00,0.0,0.0,0.0
2019-12-30 23:00:00,0.0,0.0,0.0
2019-12-31 00:00:00,0.0,0.0,0.0
2019-12-31 01:00:00,0.0,0.0,0.0
2019-12-31 02:00:00,0.0,0.0,0.0
2019-12-31 03:00:00,0.0,0.0,0.0
2019-12-31 04:00:00,0.0,0.0,0.0
2019-12-31 05:00:00,0.0,0.0,0.0
2019-12-31 06:00:00,0.0,0.0,0.0
2019-12-31 07:00:00,0.0,40.315872,0.6427777777777778
2019-12-31 08:00:00,0.0,248.39821,1.0
2019-12-31 09:00:00,0.0,440.26578,1.0
2019-12-31 10:00:00,0.0,577.3166,1.0
2019-12-31 11:00:00,0.0,644.4364,1.0
2019-12-31 12:00:00,0.0,637.3759,1.0
2019-12-31 13:00:00,0.0,557.97504,1.0
2019-12-31 14:00:00,0.0,412.89996,1.0
2019-12-31 15:00:00,0.0,223.89072,1.0
2019-12-31 16:00:00,0.01,38.493046,0.7583333333333333
2019-12-31 17:00:00,0.0,0.0,0.0
2019-12-31 18:00:00,1.0,0.0,0.0
2019-12-31 19:00:00,1.0,0.0,0.0
2019-12-31 20:00:00,0.83,0.0,0.0
2019-12-31 21:00:00,0.47,0.0,0.0
2019-12-31 22:00:00,0.08,0.0,0.0
2019-12-31 23:00:00,0.03,0.0,0.0
2020-01-01 00:00:00,0.27,0.0,0.0
2020-01-01 01:00:00,0.05,0.0,0.0
2020-01-01 02:00:00,0.01,0.0,0.0
2020-01-01 03:00:00,0.0,0.0,0.0
2020-01-01 04:00:00,0.01,0.0,0.0
2020-01-01 05:00:00,0.49,0.0,0.0
2020-01-01 06:00:00,1.0,0.0,0.0
2020-01-01 07:00:00,1.0,13.023177,0.6402777777777777
2020-01-01 08:00:00,0.22,201.56792,1.0
2020-01-01 09:00:00,0.31,364.83865,1.0
2020-01-01 10:00:00,0.74,542.11884,1.0
2020-01-01 11:00:00,1.0,197.8862,1.0
2020-01-01 12:00:00,0.98,253.6583,1.0
2020-01-01 13:00:00,0.9,294.75354,1.0
2020-01-01 14:00:00,0.7,253.51782,1.0
2020-01-01 15:00:00,0.0,215.58823,1.0
2020-01-01 16:00:00,0.0,40.02787,0.7719444444444444
2020-01-01 17:00:00,0.0,0.0,0.0
2020-01-01 18:00:00,0.19,0.0,0.0
2020-01-01 19:00:00,0.0,0.0,0.0
2020-01-01 20:00:00,0.0,0.0,0.0
2020-01-01 21:00:00,0.0,0.0,0.0
2020-01-01 22:00:00,0.0,0.0,0.0
2020-01-01 23:00:00,0.0,0.0,0.0
2020-01-02 00:00:00,0.0,0.0,0.0
2020-01-02 01:00:00,0.31,0.0,0.0
2020-01-02 02:00:00,0.02,0.0,0.0
2020-01-02 03:00:00,0.0,0.0,0.0
2020-01-02 04:00:00,0.08,0.0,0.0
2020-01-02 05:00:00,0.3,0.0,0.0
2020-01-02 06:00:00,0.38,0.0,0.0
2020-01-02 07:00:00,0.45,28.175745,0.6383333333333333
2020-01-02 08:00:00,0.81,170.30292,1.0
2020-01-02 09:00:00,0.12,411.3644,1.0
2020-01-02 10:00:00,0.06,541.67816,1.0
2020-01-02 11:00:00,0.01,610.03455,1.0
2020-01-02 12:00:00,0.02,600.24835,1.0
2020-01-02 13:00:00,0.01,539.40106,1.0
2020-01-02 14:00:00,0.0,407.48566,1.0
2020-01-02 15:00:00,0.01,224.42607,1.0
2020-01-02 16:00:00,0.0,41.527336,0.7861111111111111
2020-01-02 17:00:00,0.01,0.0,0.0
2020-01-02 18:00:00,0.0,0.0,0.0
2020-01-02 19:00:00,0.42,0.0,0.0
2020-01-02 20:00:00,0.99,0.0,0.0
2020-01-02 21:00:00,0.12,0.0,0.0
2020-01-02 22:00:00,0.3,0.0,0.0
2020-01-02 23:00:00,0.11,0.0,0.0
2020-01-03 00:00:00,0.28,0.0,0.0
2020-01-03 01:00:00,0.51,0.0,0.0
2020-01-03 02:00:00,0.57,0.0,0.0
2020-01-03 03:00:00,0.68,0.0,0.0
2020-01-03 04:00:00,0.56,0.0,0.0
2020-01-03 05:00:00,0.65,0.0,0.0
2020-01-03 06:00:00,0.63,0.0,0.0
2020-01-03 07:00:00,0.52,21.101524,0.6369444444444444
2020-01-03 08:00:00,0.62,171.995,1.0
2020-01-03 09:00:00,0.74,259.94,1.0
2020-01-03 10:00:00,0.83,375.66565,1.0
2020-01-03 11:00:00,0.76,454.39532,1.0
2020-01-03 12:00:00,0.52,483.37582,1.0
