time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-01-03 13:00:00,0.2,431.98767,1.0
2020-01-03 14:00:00,0.35,326.6748,1.0
2020-01-03 15:00:00,0.47,152.1477,1.0
2020-01-03 16:00:00,0.61,26.589897,0.8005555555555556
2020-01-03 17:00:00,0.72,0.0,0.0
2020-01-03 18:00:00,0.16,0.0,0.0
2020-01-03 19:00:00,0.4,0.0,0.0
2020-01-03 20:00:00,0.6,0.0,0.0
2020-01-03 21:00:00,0.49,0.0,0.0
2020-01-03 22:00:00,0.35,0.0,0.0
2020-01-03 23:00:00,0.3,0.0,0.0
2020-01-04 00:00:00,0.22,0.0,0.0
2020-01-04 01:00:00,0.2,0.0,0.0
2020-01-04 02:00:00,0.47,0.0,0.0
2020-01-04 03:00:00,0.14,0.0,0.0
2020-01-04 04:00:00,0.08,0.0,0.0
2020-01-04 05:00:00,0.03,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0
2020-01-04 07:00:00,0.94,15.9832325,0.6361111111111111
2020-01-04 08:00:00,0.75,197.4462,1.0
2020-01-04 09:00:00,0.24,398.2578,1.0
2020-01-04 10:00:00,0.37,530.0256,1.0
2020-01-04 11:00:00,0.85,534.3473,1.0
2020-01-04 12:00:00,0.92,479.95987,1.0
2020-01-04 13:00:00,0.51,512.4539,1.0
2020-01-04 14:00:00,0.33,397.4316,1.0
2020-01-04 15:00:00,0.0,224.04922,1.0
2020-01-04 16:00:00,0.0,43.692646,0.8155555555555556
2020-01-04 17:00:00,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0
2020-01-04 19:00:00,0.01,0.0,0.0
2020-01-04 20:00:00,0.02,0.0,0.0
2020-01-04 21:00:00,0.03,0.0,0.0
2020-01-04 22:00:00,0.01,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0
2020-01-05 00:00:00,0.0,0.0,0.0
2020-01-05 01:00:00,0.0,0.0,0.0
2020-01-05 02:00:00,0.0,0.0,0.0
2020-01-05 03:00:00,0.0,0.0,0.0
2020-01-05 04:00:00,0.0,0.0,0.0
2020-01-05 05:00:00,0.0,0.0,0.0
2020-01-05 06:00:00,0.0,0.0,0.0
2020-01-05 07:00:00,0.0,34.087547,0.6358333333333334
2020-01-05 08:00:00,0.0,232.6328,1.0
2020-01-05 09:00:00,0.28,415.19724,1.0
2020-01-05 10:00:00,0.46,500.28006,1.0
2020-01-05 11:00:00,0.36,604.2409,1.0
2020-01-05 12:00:00,0.39,600.1108,1.0
2020-01-05 13:00:00,0.39,538.2575,1.0
2020-01-05 14:00:00,0.23,401.03268,1.0
2020-01-05 15:00:00,0.01,219.78908,1.0
2020-01-05 16:00:00,0.01,43.39678,0.8308333333333333
2020-01-05 17:00:00,0.04,0.0,0.0
2020-01-05 18:00:00,0.04,0.0,0.0
2020-01-05 19:00:00,0.07,0.0,0.0
2020-01-05 20:00:00,0.01,0.0,0.0
2020-01-05 21:00:00,0.32,0.0,0.0
2020-01-05 22:00:00,0.01,0.0,0.0
2020-01-05 23:00:00,0.0,0.0,0.0
2020-01-06 00:00:00,0.0,0.0,0.0
2020-01-06 01:00:00,0.0,0.0,0.0
2020-01-06 02:00:00,0.0,0.0,0.0
2020-01-06 03:00:00,0.01,0.0,0.0
2020-01-06 04:00:00,0.04,0.0,0.0
2020-01-06 05:00:00,0.95,0.0,0.0
2020-01-06 06:00:00,0.09,0.0,0.0
2020-01-06 07:00:00,0.3,25.981104,0.6361111111111111
2020-01-06 08:00:00,0.36,196.60675,1.0
2020-01-06 09:00:00,0.82,276.6548,1.0
2020-01-06 10:00:00,0.78,447.447,1.0
2020-01-06 11:00:00,0.77,638.7734,1.0
2020-01-06 12:00:00,0.04,573.55804,1.0
2020-01-06 13:00:00,0.01,480.22137,1.0
2020-01-06 14:00:00,0.02,386.1688,1.0
2020-01-06 15:00:00,0.02,228.13802,1.0
2020-01-06 16:00:00,0.01,48.178562,0.8463888888888889
2020-01-06 17:00:00,0.0,0.0,0.0
2020-01-06 18:00:00,0.52,0.0,0.0
2020-01-06 19:00:00,0.5,0.0,0.0
2020-01-06 20:00:00,0.48,0.0,0.0
2020-01-06 21:00:00,0.34,0.0,0.0
2020-01-06 22:00:00,0.74,0.0,0.0
2020-01-06 23:00:00,0.15,0.0,0.0
2020-01-07 00:00:00,0.0,0.0,0.0
2020-01-07 01:00:00,0.02,0.0,0.0
2020-01-07 02:00:00,0.04,0.0,0.0
2020-01-07 03:00:00,0.02,0.0,0.0
2020-01-07 04:00:00,0.05,0.0,0.0
2020-01-07 05:00:00,0.03,0.0,0.0
2020-01-07 06:00:00,0.32,0.0,0.0
2020-01-07 07:00:00,0.54,33.899284,0.6372222222222222
2020-01-07 08:00:00,0.82,229.17426,1.0
2020-01-07 09:00:00,0.94,415.17374,1.0
2020-01-07 10:00:00,0.78,551.76697,1.0
2020-01-07 11:00:00,0.58,621.25024,1.0
2020-01-07 12:00:00,0.32,620.6908,1.0
2020-01-07 13:00:00,0.89,537.1486,1.0
2020-01-07 14:00:00,0.69,394.02954,1.0
2020-01-07 15:00:00,0.84,218.46873,1.0
2020-01-07 16:00:00,0.0,50.50517,0.8622222222222222
2020-01-07 17:00:00,0.0,0.0,0.0
2020-01-07 18:00:00,0.36,0.0,0.0
2020-01-07 19:00:00,0.5,0.0,0.0
2020-01-07 20:00:00,0.92,0.0,0.0
2020-01-07 21:00:00,0.99,0.0,0.0
2020-01-07 22:00:00,1.0,0.0,0.0
2020-01-07 23:00:00,1.0,0.0,0.0
2020-01-08 00:00:00,0.98,0.0,0.0
2020-01-08 01:00:00,1.0,0.0,0.0
2020-01-08 02:00:00,0.95,0.0,0.0
2020-01-08 03:00:00,0.89,0.0,0.0
2020-01-08 04:00:00,0.55,0.0,0.0
2020-01-08 05:00:00,0.61,0.0,0.0
2020-01-08 06:00:00,0.15,0.0,0.0
2020-01-08 07:00:00,0.34,31.792633,0.6386111111111111
2020-01-08 08:00:00,0.06,234.70572,1.0
2020-01-08 09:00:00,0.0,420.9855,1.0
2020-01-08 10:00:00,0.0,545.877,1.0
2020-01-08 11:00:00,0.21,621.5735,1.0
2020-01-08 12:00:00,0.24,614.59735,1.0
2020-01-08 13:00:00,0.0,550.97437,1.0
2020-01-08 14:00:00,0.32,400.0893,1.0
2020-01-08 15:00:00,0.26,224.99753,1.0
2020-01-08 16:00:00,0.0,53.468616,0.8783333333333333
2020-01-08 17:00:00,0.01,0.0,0.0
2020-01-08 18:00:00,0.0,0.0,0.0
2020-01-08 19:00:00,0.0,0.0,0.0
2020-01-08 20:00:00,0.0,0.0,0.0
2020-01-08 21:00:00,0.0,0.0,0.0
2020-01-08 22:00:00,0.0,0.0,0.0
2020-01-08 23:00:00,0.0,0.0,0.0
2020-01-09 00:00:00,0.0,0.0,0.0
2020-01-09 01:00:00,0.0,0.0,0.0
2020-01-09 02:00:00,0.0,0.0,0.0
2020-01-09 03:00:00,0.05,0.0,0.0
2020-01-09 04:00:00,0.31,0.0,0.0
2020-01-09 05:00:00,0.37,0.0,0.0
2020-01-09 06:00:00,0.87,0.0,0.0
2020-01-09 07:00:00,0.17,27.712088,0.6408333333333334
2020-01-09 08:00:00,0.01,236.10896,1.0
2020-01-09 09:00:00,0.01,421.84207,1.0
2020-01-09 10:00:00,0.01,553.57654,1.0
2020-01-09 11:00:00,0.27,624.4999,1.0
2020-01-09 12:00:00,0.9,566.14514,1.0
2020-01-09 13:00:00,0.91,519.6251,1.0
2020-01-09 14:00:00,0.94,320.3567,1.0
2020-01-09 15:00:00,0.83,137.12788,1.0
2020-01-09 16:00:00,1.0,11.927076,0.8947222222222222
2020-01-09 17:00:00,1.0,0.0,0.0
2020-01-09 18:00:00,1.0,0.0,0.0
2020-01-09 19:00:00,1.0,0.0,0.0
2020-01-09 20:00:00,1.0,0.0,0.0
2020-01-09 21:00:00,1.0,0.0,0.0
2020-01-09 22:00:00,0.96,0.0,0.0
2020-01-09 23:00:00,1.0,0.0,0.0
2020-01-10 00:00:00,0.51,0.0,0.0
2020-01-10 01:00:00,0.32,0.0,0.0
2020-01-10 02:00:00,0.35,0.0,0.0
2020-01-10 03:00:00,0.32,0.0,0.0
2020-01-10 04:00:00,0.13,0.0,0.0
2020-01-10 05:00:00,0.24,0.0,0.0
2020-01-10 06:00:00,0.2,0.0,0.0
2020-01-10 07:00:00,0.65,28.586212,0.6438888888888888
2020-01-10 08:00:00,1.0,189.27124,1.0
2020-01-10 09:00:00,0.52,349.88394,1.0
2020-01-10 10:00:00,0.05,523.3371,1.0
2020-01-10 11:00:00,0.17,641.27747,1.0
2020-01-10 12:00:00,0.57,498.73856,1.0
2020-01-10 13:00:00,0.87,417.8739,1.0
2020-01-10 14:00:00,0.71,350.11835,1.0
2020-01-10 15:00:00,0.51,222.08527,1.0
2020-01-10 16:00:00,0.26,55.673454,0.9113888888888889
2020-01-10 17:00:00,0.04,0.0,0.0
2020-01-10 18:00:00,0.1,0.0,0.0
2020-01-10 19:00:00,0.13,0.0,0.0
2020-01-10 20:00:00,0.17,0.0,0.0
2020-01-10 21:00:00,0.19,0.0,0.0
2020-01-10 22:00:00,0.1,0.0,0.0
2020-01-10 23:00:00,0.07,0.0,0.0
2020-01-11 00:00:00,0.44,0.0,0.0
2020-01-11 01:00:00,0.32,0.0,0.0
2020-01-11 02:00:00,0.0,0.0,0.0
2020-01-11 03:00:00,0.0,0.0,0.0
2020-01-11 04:00:00,0.01,0.0,0.0
2020-01-11 05:00:00,0.0,0.0,0.0
2020-01-11 06:00:00,0.11,0.0,0.0
2020-01-11 07:00:00,0.96,23.590185,0.6472222222222223
2020-01-11 08:00:00,0.89,129.87698,1.0
2020-01-11 09:00:00,0.22,422.36694,1.0
2020-01-11 10:00:00,0.21,538.29944,1.0
2020-01-11 11:00:00,0.26,604.68524,1.0
2020-01-11 12:00:00,0.19,625.2593,1.0
2020-01-11 13:00:00,0.3,554.59283,1.0
2020-01-11 14:00:00,0.01,437.2454,1.0
2020-01-11 15:00:00,0.0,240.29951,1.0
2020-01-11 16:00:00,0.97,44.10656,0.9280555555555555
2020-01-11 17:00:00,0.8,0.0,0.0
2020-01-11 18:00:00,0.98,0.0,0.0
2020-01-11 19:00:00,0.94,0.0,0.0
2020-01-11 20:00:00,0.66,0.0,0.0
2020-01-11 21:00:00,0.02,0.0,0.0
2020-01-11 22:00:00,0.0,0.0,0.0
2020-01-11 23:00:00,0.29,0.0,0.0
2020-01-12 00:00:00,0.27,0.0,0.0
2020-01-12 01:00:00,0.0,0.0,0.0
2020-01-12 02:00:00,0.43,0.0,0.0
2020-01-12 03:00:00,0.85,0.0,0.0
2020-01-12 04:00:00,0.23,0.0,0.0
2020-01-12 05:00:00,0.26,0.0,0.0
2020-01-12 06:00:00,0.02,0.0,0.0
2020-01-12 07:00:00,0.02,36.041737,0.6513888888888889
2020-01-12 08:00:00,0.02,242.89923,1.0
2020-01-12 09:00:00,0.05,418.682,1.0
2020-01-12 10:00:00,0.04,567.7933,1.0
2020-01-12 11:00:00,0.22,652.99866,1.0
2020-01-12 12:00:00,0.52,633.9719,1.0
2020-01-12 13:00:00,0.45,539.5328,1.0
2020-01-12 14:00:00,0.69,354.1774,1.0
2020-01-12 15:00:00,0.04,204.44524,1.0
2020-01-12 16:00:00,0.19,56.508408,0.945
2020-01-12 17:00:00,0.01,0.0,0.0
2020-01-12 18:00:00,0.01,0.0,0.0
2020-01-12 19:00:00,0.0,0.0,0.0
2020-01-12 20:00:00,0.0,0.0,0.0
2020-01-12 21:00:00,0.0,0.0,0.0
2020-01-12 22:00:00,0.0,0.0,0.0
2020-01-12 23:00:00,0.0,0.0,0.0
2020-01-13 00:00:00,0.0,0.0,0.0
2020-01-13 01:00:00,0.73,0.0,0.0
2020-01-13 02:00:00,0.15,0.0,0.0
2020-01-13 03:00:00,0.37,0.0,0.0
2020-01-13 04:00:00,0.35,0.0,0.0
2020-01-13 05:00:00,0.22,0.0,0.0
2020-01-13 06:00:00,0.0,0.0,0.0
2020-01-13 07:00:00,0.0,36.81342,0.6561111111111111
2020-01-13 08:00:00,0.0,242.05122,1.0
2020-01-13 09:00:00,0.0,431.0157,1.0
2020-01-13 10:00:00,0.0,583.0166,1.0
2020-01-13 11:00:00,0.14,586.3957,1.0
2020-01-13 12:00:00,0.91,326.8384,1.0
2020-01-13 13:00:00,0.73,425.16394,1.0
2020-01-13 14:00:00,0.31,416.86285,1.0
2020-01-13 15:00:00,0.0,256.93237,1.0
2020-01-13 16:00:00,0.0,67.21145,0.9619444444444445
2020-01-13 17:00:00,0.0,0.0,0.0
2020-01-13 18:00:00,0.0,0.0,0.0
2020-01-13 19:00:00,0.0,0.0,0.0
2020-01-13 20:00:00,0.0,0.0,0.0
2020-01-13 21:00:00,0.0,0.0,0.0
2020-01-13 22:00:00,0.0,0.0,0.0
2020-01-13 23:00:00,0.0,0.0,0.0
2020-01-14 00:00:00,0.0,0.0,0.0
2020-01-14 01:00:00,0.0,0.0,0.0
2020-01-14 02:00:00,0.01,0.0,0.0
2020-01-14 03:00:00,0.01,0.0,0.0
2020-01-14 04:00:00,0.0,0.0,0.0
2020-01-14 05:00:00,0.0,0.0,0.0
2020-01-14 06:00:00,0.0,0.0,0.0
2020-01-14 07:00:00,0.0,38.44379,0.6616666666666666
2020-01-14 08:00:00,0.0,242.91127,1.0
2020-01-14 09:00:00,0.0,435.96942,1.0
2020-01-14 10:00:00,0.0,574.43884,1.0
2020-01-14 11:00:00,0.0,647.597,1.0
2020-01-14 12:00:00,0.0,646.9924,1.0
2020-01-14 13:00:00,0.01,574.5501,1.0
2020-01-14 14:00:00,0.01,441.7802,1.0
2020-01-14 15:00:00,0.02,257.0131,1.0
2020-01-14 16:00:00,0.0,66.71618,0.9788888888888889
2020-01-14 17:00:00,0.0,0.0,0.0
2020-01-14 18:00:00,0.0,0.0,0.0
2020-01-14 19:00:00,0.01,0.0,0.0
2020-01-14 20:00:00,0.06,0.0,0.0
2020-01-14 21:00:00,0.0,0.0,0.0
2020-01-14 22:00:00,0.04,0.0,0.0
2020-01-14 23:00:00,0.04,0.0,0.0
2020-01-15 00:00:00,0.02,0.0,0.0
2020-01-15 01:00:00,0.06,0.0,0.0
2020-01-15 02:00:00,0.0,0.0,0.0
2020-01-15 03:00:00,0.0,0.0,0.0
2020-01-15 04:00:00,0.0,0.0,0.0
2020-01-15 05:00:00,0.0,0.0,0.0
2020-01-15 06:00:00,0.0,0.0,0.0
2020-01-15 07:00:00,0.0,39.15819,0.6677777777777778
2020-01-15 08:00:00,0.0,242.93517,1.0
2020-01-15 09:00:00,0.0,432.08636,1.0
2020-01-15 10:00:00,0.0,571.7541,1.0
2020-01-15 11:00:00,0.0,644.69464,1.0
2020-01-15 12:00:00,0.0,643.4681,1.0
2020-01-15 13:00:00,0.0,570.7749,1.0
2020-01-15 14:00:00,0.0,436.1307,1.0
2020-01-15 15:00:00,0.0,255.41699,1.0
2020-01-15 16:00:00,0.0,68.76759,0.9963888888888889
2020-01-15 17:00:00,0.0,0.0,0.0
2020-01-15 18:00:00,0.0,0.0,0.0
2020-01-15 19:00:00,0.0,0.0,0.0
2020-01-15 20:00:00,0.0,0.0,0.0
2020-01-15 21:00:00,0.03,0.0,0.0
2020-01-15 22:00:00,0.01,0.0,0.0
2020-01-15 23:00:00,0.56,0.0,0.0
2020-01-16 00:00:00,0.55,0.0,0.0
2020-01-16 01:00:00,0.5,0.0,0.0
2020-01-16 02:00:00,0.45,0.0,0.0
2020-01-16 03:00:00,0.42,0.0,0.0
2020-01-16 04:00:00,0.42,0.0,0.0
2020-01-16 05:00:00,0.45,0.0,0.0
2020-01-16 06:00:00,0.65,0.0,0.0
2020-01-16 07:00:00,0.81,34.2366,0.6744444444444444
2020-01-16 08:00:00,0.95,207.15549,1.0
2020-01-16 09:00:00,0.86,397.63272,1.0
2020-01-16 10:00:00,0.94,428.35873,1.0
2020-01-16 11:00:00,0.99,402.35168,1.0
2020-01-16 12:00:00,1.0,358.1579,1.0
2020-01-16 13:00:00,1.0,300.31235,1.0
2020-01-16 14:00:00,1.0,203.44269,1.0
2020-01-16 15:00:00,1.0,114.933876,1.0
2020-01-16 16:00:00,1.0,29.915466,1.0
2020-01-16 17:00:00,1.0,0.0,0.014166666666666666
2020-01-16 18:00:00,1.0,0.0,0.0
2020-01-16 19:00:00,1.0,0.0,0.0
2020-01-16 20:00:00,1.0,0.0,0.0
2020-01-16 21:00:00,1.0,0.0,0.0
2020-01-16 22:00:00,1.0,0.0,0.0
2020-01-16 23:00:00,1.0,0.0,0.0
2020-01-17 00:00:00,1.0,0.0,0.0
2020-01-17 01:00:00,0.89,0.0,0.0
2020-01-17 02:00:00,0.74,0.0,0.0
2020-01-17 03:00:00,0.07,0.0,0.0
2020-01-17 04:00:00,0.0,0.0,0.0
2020-01-17 05:00:00,0.14,0.0,0.0
2020-01-17 06:00:00,0.0,0.0,0.0
2020-01-17 07:00:00,0.0,40.34177,0.6816666666666666
2020-01-17 08:00:00,0.0,244.31595,1.0
2020-01-17 09:00:00,0.06,414.8366,1.0
2020-01-17 10:00:00,0.4,521.7457,1.0
2020-01-17 11:00:00,0.4,624.67334,1.0
2020-01-17 12:00:00,0.07,625.83954,1.0
2020-01-17 13:00:00,0.23,526.97784,1.0
2020-01-17 14:00:00,0.76,352.21655,1.0
2020-01-17 15:00:00,0.02,256.61496,1.0
2020-01-17 16:00:00,0.22,65.55287,1.0
2020-01-17 17:00:00,0.89,0.0,0.0325
2020-01-17 18:00:00,1.0,0.0,0.0
2020-01-17 19:00:00,0.96,0.0,0.0
2020-01-17 20:00:00,0.3,0.0,0.0
2020-01-17 21:00:00,0.07,0.0,0.0
2020-01-17 22:00:00,0.73,0.0,0.0
2020-01-17 23:00:00,0.8,0.0,0.0
2020-01-18 00:00:00,0.63,0.0,0.0
2020-01-18 01:00:00,0.55,0.0,0.0
2020-01-18 02:00:00,0.51,0.0,0.0
2020-01-18 03:00:00,0.05,0.0,0.0
2020-01-18 04:00:00,0.31,0.0,0.0
2020-01-18 05:00:00,0.67,0.0,0.0
2020-01-18 06:00:00,0.47,0.0,0.0
2020-01-18 07:00:00,0.48,37.467003,0.6897222222222222
2020-01-18 08:00:00,0.37,237.52205,1.0
2020-01-18 09:00:00,0.68,430.56564,1.0
2020-01-18 10:00:00,0.7,556.20135,1.0
2020-01-18 11:00:00,0.79,614.2352,1.0
2020-01-18 12:00:00,0.67,618.3568,1.0
2020-01-18 13:00:00,0.89,509.1588,1.0
2020-01-18 14:00:00,0.75,425.85986,1.0
2020-01-18 15:00:00,0.19,260.90173,1.0
2020-01-18 16:00:00,0.0,76.77171,1.0
2020-01-18 17:00:00,0.0,0.0,0.051111111111111114
2020-01-18 18:00:00,0.0,0.0,0.0
2020-01-18 19:00:00,0.0,0.0,0.0
2020-01-18 20:00:00,0.0,0.0,0.0
2020-01-18 21:00:00,0.0,0.0,0.0
2020-01-18 22:00:00,0.0,0.0,0.0
2020-01-18 23:00:00,0.0,0.0,0.0
2020-01-19 00:00:00,0.0,0.0,0.0
2020-01-19 01:00:00,0.0,0.0,0.0
2020-01-19 02:00:00,0.0,0.0,0.0
2020-01-19 03:00:00,0.0,0.0,0.0
2020-01-19 04:00:00,0.0,0.0,0.0
2020-01-19 05:00:00,0.0,0.0,0.0
2020-01-19 06:00:00,0.0,0.0,0.0
2020-01-19 07:00:00,0.0,40.622406,0.6983333333333334
2020-01-19 08:00:00,0.0,238.11653,1.0
2020-01-19 09:00:00,0.0,428.4587,1.0
2020-01-19 10:00:00,0.0,567.4556,1.0
2020-01-19 11:00:00,0.0,642.86554,1.0
2020-01-19 12:00:00,0.0,648.1123,1.0
2020-01-19 13:00:00,0.01,579.80054,1.0
2020-01-19 14:00:00,0.0,440.6034,1.0
2020-01-19 15:00:00,0.0,271.97046,1.0
2020-01-19 16:00:00,0.0,81.671196,1.0
2020-01-19 17:00:00,0.0,0.0,0.06972222222222223
2020-01-19 18:00:00,0.0,0.0,0.0
2020-01-19 19:00:00,0.0,0.0,0.0
2020-01-19 20:00:00,0.0,0.0,0.0
2020-01-19 21:00:00,0.0,0.0,0.0
2020-01-19 22:00:00,0.0,0.0,0.0
2020-01-19 23:00:00,0.0,0.0,0.0
2020-01-20 00:00:00,0.0,0.0,0.0
2020-01-20 01:00:00,0.0,0.0,0.0
2020-01-20 02:00:00,0.0,0.0,0.0
2020-01-20 03:00:00,0.0,0.0,0.0
2020-01-20 04:00:00,0.0,0.0,0.0
2020-01-20 05:00:00,0.0,0.0,0.0
2020-01-20 06:00:00,0.0,0.0,0.0
2020-01-20 07:00:00,0.97,42.238064,0.7072222222222222
2020-01-20 08:00:00,0.98,217.253,1.0
2020-01-20 09:00:00,0.94,390.70978,1.0
2020-01-20 10:00:00,0.9,561.32336,1.0
2020-01-20 11:00:00,0.99,652.852,1.0
2020-01-20 12:00:00,0.99,660.36365,1.0
2020-01-20 13:00:00,0.98,588.515,1.0
2020-01-20 14:00:00,0.67,465.67087,1.0
2020-01-20 15:00:00,0.99,269.26883,1.0
2020-01-20 16:00:00,1.0,60.92335,1.0
2020-01-20 17:00:00,0.99,0.0,0.08888888888888889
2020-01-20 18:00:00,0.99,0.0,0.0
2020-01-20 19:00:00,0.99,0.0,0.0
2020-01-20 20:00:00,1.0,0.0,0.0
2020-01-20 21:00:00,1.0,0.0,0.0
2020-01-20 22:00:00,1.0,0.0,0.0
2020-01-20 23:00:00,1.0,0.0,0.0
2020-01-21 00:00:00,1.0,0.0,0.0
2020-01-21 01:00:00,1.0,0.0,0.0
2020-01-21 02:00:00,1.0,0.0,0.0
2020-01-21 03:00:00,0.99,0.0,0.0
2020-01-21 04:00:00,0.99,0.0,0.0
2020-01-21 05:00:00,1.0,0.0,0.0
2020-01-21 06:00:00,1.0,0.0,0.0
2020-01-21 07:00:00,1.0,7.9513845,0.7169444444444445
2020-01-21 08:00:00,1.0,69.69961,1.0
2020-01-21 09:00:00,1.0,135.92822,1.0
2020-01-21 10:00:00,1.0,224.25769,1.0
2020-01-21 11:00:00,1.0,364.0226,1.0
2020-01-21 12:00:00,1.0,158.58226,1.0
2020-01-21 13:00:00,1.0,185.4525,1.0
2020-01-21 14:00:00,1.0,144.98776,1.0
2020-01-21 15:00:00,1.0,98.42095,1.0
2020-01-21 16:00:00,1.0,29.295506,1.0
2020-01-21 17:00:00,1.0,0.0,0.10805555555555556
2020-01-21 18:00:00,0.9,0.0,0.0
2020-01-21 19:00:00,0.79,0.0,0.0
2020-01-21 20:00:00,0.9,0.0,0.0
2020-01-21 21:00:00,0.9,0.0,0.0
2020-01-21 22:00:00,0.97,0.0,0.0
2020-01-21 23:00:00,0.98,0.0,0.0
2020-01-22 00:00:00,0.87,0.0,0.0
2020-01-22 01:00:00,0.1,0.0,0.0
2020-01-22 02:00:00,0.47,0.0,0.0
2020-01-22 03:00:00,0.98,0.0,0.0
2020-01-22 04:00:00,1.0,0.0,0.0
2020-01-22 05:00:00,1.0,0.0,0.0
2020-01-22 06:00:00,1.0,0.0,0.0
2020-01-22 07:00:00,1.0,20.804047,0.7272222222222222
2020-01-22 08:00:00,1.0,148.80252,1.0
2020-01-22 09:00:00,1.0,253.89941,1.0
2020-01-22 10:00:00,1.0,361.2061,1.0
2020-01-22 11:00:00,1.0,397.26428,1.0
2020-01-22 12:00:00,0.77,636.4684,1.0
2020-01-22 13:00:00,0.77,511.68933,1.0
2020-01-22 14:00:00,0.95,378.76263,1.0
2020-01-22 15:00:00,0.69,241.76408,1.0
2020-01-22 16:00:00,0.89,63.734184,1.0
2020-01-22 17:00:00,0.61,0.0,0.12777777777777777
2020-01-22 18:00:00,0.2,0.0,0.0
2020-01-22 19:00:00,0.5,0.0,0.0
2020-01-22 20:00:00,0.64,0.0,0.0
2020-01-22 21:00:00,0.54,0.0,0.0
2020-01-22 22:00:00,0.93,0.0,0.0
2020-01-22 23:00:00,0.57,0.0,0.0
2020-01-23 00:00:00,0.74,0.0,0.0
2020-01-23 01:00:00,0.55,0.0,0.0
2020-01-23 02:00:00,0.16,0.0,0.0
2020-01-23 03:00:00,0.09,0.0,0.0
2020-01-23 04:00:00,0.4,0.0,0.0
2020-01-23 05:00:00,0.14,0.0,0.0
2020-01-23 06:00:00,0.58,0.0,0.0
2020-01-23 07:00:00,0.53,28.104845,0.7377777777777778
2020-01-23 08:00:00,0.89,67.83237,1.0
2020-01-23 09:00:00,0.7,251.55574,1.0
2020-01-23 10:00:00,0.5,355.8664,1.0
2020-01-23 11:00:00,0.78,521.43726,1.0
2020-01-23 12:00:00,0.84,501.77887,1.0
2020-01-23 13:00:00,0.88,502.32608,1.0
2020-01-23 14:00:00,0.89,421.25937,1.0
2020-01-23 15:00:00,0.94,194.29784,1.0
2020-01-23 16:00:00,0.99,63.207928,1.0
2020-01-23 17:00:00,0.92,0.0,0.14722222222222223
2020-01-23 18:00:00,0.97,0.0,0.0
2020-01-23 19:00:00,0.9,0.0,0.0
2020-01-23 20:00:00,0.57,0.0,0.0
2020-01-23 21:00:00,0.53,0.0,0.0
2020-01-23 22:00:00,0.61,0.0,0.0
2020-01-23 23:00:00,0.49,0.0,0.0
2020-01-24 00:00:00,0.52,0.0,0.0
2020-01-24 01:00:00,0.55,0.0,0.0
2020-01-24 02:00:00,0.47,0.0,0.0
2020-01-24 03:00:00,0.37,0.0,0.0
2020-01-24 04:00:00,0.39,0.0,0.0
2020-01-24 05:00:00,0.42,0.0,0.0
2020-01-24 06:00:00,0.74,0.0,0.0
2020-01-24 07:00:00,0.4,33.573517,0.7491666666666666
2020-01-24 08:00:00,0.37,174.39612,1.0
2020-01-24 09:00:00,0.51,360.4065,1.0
2020-01-24 10:00:00,0.28,498.6201,1.0
2020-01-24 11:00:00,0.68,586.3857,1.0
2020-01-24 12:00:00,0.79,582.7168,1.0
2020-01-24 13:00:00,0.58,547.3651,1.0
2020-01-24 14:00:00,0.76,435.8979,1.0
2020-01-24 15:00:00,0.92,228.09395,1.0
2020-01-24 16:00:00,0.97,52.001324,1.0
2020-01-24 17:00:00,1.0,0.0,0.16694444444444445
2020-01-24 18:00:00,1.0,0.0,0.0
2020-01-24 19:00:00,1.0,0.0,0.0
2020-01-24 20:00:00,1.0,0.0,0.0
2020-01-24 21:00:00,1.0,0.0,0.0
2020-01-24 22:00:00,1.0,0.0,0.0
2020-01-24 23:00:00,1.0,0.0,0.0
2020-01-25 00:00:00,1.0,0.0,0.0
2020-01-25 01:00:00,0.94,0.0,0.0
2020-01-25 02:00:00,0.97,0.0,0.0
2020-01-25 03:00:00,1.0,0.0,0.0
2020-01-25 04:00:00,1.0,0.0,0.0
