time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-01-25 05:00:00,0.98,0.0,0.0
2020-01-25 06:00:00,0.98,0.0,0.0
2020-01-25 07:00:00,0.79,21.591085,0.7608333333333334
2020-01-25 08:00:00,0.71,115.902756,1.0
2020-01-25 09:00:00,0.31,258.82285,1.0
2020-01-25 10:00:00,0.34,443.81842,1.0
2020-01-25 11:00:00,0.24,547.91943,1.0
2020-01-25 12:00:00,0.15,609.0007,1.0
2020-01-25 13:00:00,0.1,572.5824,1.0
2020-01-25 14:00:00,0.05,460.63043,1.0
2020-01-25 15:00:00,0.48,271.8129,1.0
2020-01-25 16:00:00,1.0,77.32643,1.0
2020-01-25 17:00:00,0.99,0.0,0.18694444444444444
2020-01-25 18:00:00,0.03,0.0,0.0
2020-01-25 19:00:00,0.55,0.0,0.0
2020-01-25 20:00:00,1.0,0.0,0.0
2020-01-25 21:00:00,1.0,0.0,0.0
2020-01-25 22:00:00,0.66,0.0,0.0
2020-01-25 23:00:00,0.64,0.0,0.0
2020-01-26 00:00:00,0.84,0.0,0.0
2020-01-26 01:00:00,0.84,0.0,0.0
2020-01-26 02:00:00,0.74,0.0,0.0
2020-01-26 03:00:00,0.56,0.0,0.0
2020-01-26 04:00:00,0.48,0.0,0.0
2020-01-26 05:00:00,0.28,0.0,0.0
2020-01-26 06:00:00,0.07,0.0,0.0
2020-01-26 07:00:00,0.47,47.379646,0.7730555555555556
2020-01-26 08:00:00,0.03,250.22249,1.0
2020-01-26 09:00:00,0.67,396.82425,1.0
2020-01-26 10:00:00,0.86,527.9584,1.0
2020-01-26 11:00:00,0.32,623.15485,1.0
2020-01-26 12:00:00,0.72,627.32336,1.0
2020-01-26 13:00:00,0.73,552.00745,1.0
2020-01-26 14:00:00,0.84,450.2922,1.0
2020-01-26 15:00:00,0.86,242.0002,1.0
2020-01-26 16:00:00,0.95,68.88554,1.0
2020-01-26 17:00:00,1.0,0.0,0.20666666666666667
2020-01-26 18:00:00,0.45,0.0,0.0
2020-01-26 19:00:00,0.24,0.0,0.0
2020-01-26 20:00:00,0.33,0.0,0.0
2020-01-26 21:00:00,0.73,0.0,0.0
2020-01-26 22:00:00,0.39,0.0,0.0
2020-01-26 23:00:00,0.61,0.0,0.0
2020-01-27 00:00:00,0.91,0.0,0.0
2020-01-27 01:00:00,0.78,0.0,0.0
2020-01-27 02:00:00,0.87,0.0,0.0
2020-01-27 03:00:00,0.95,0.0,0.0
2020-01-27 04:00:00,1.0,0.0,0.0
2020-01-27 05:00:00,1.0,0.0,0.0
2020-01-27 06:00:00,1.0,0.0,0.0
2020-01-27 07:00:00,1.0,10.933154,0.7858333333333334
2020-01-27 08:00:00,1.0,83.6343,1.0
2020-01-27 09:00:00,0.93,198.51385,1.0
2020-01-27 10:00:00,0.8,276.2146,1.0
2020-01-27 11:00:00,1.0,181.02132,1.0
2020-01-27 12:00:00,1.0,177.29904,1.0
2020-01-27 13:00:00,1.0,82.97774,1.0
2020-01-27 14:00:00,1.0,122.93424,1.0
2020-01-27 15:00:00,1.0,99.46429,1.0
2020-01-27 16:00:00,1.0,24.848078,1.0
2020-01-27 17:00:00,1.0,0.0,0.22666666666666666
2020-01-27 18:00:00,1.0,0.0,0.0
2020-01-27 19:00:00,1.0,0.0,0.0
2020-01-27 20:00:00,1.0,0.0,0.0
2020-01-27 21:00:00,1.0,0.0,0.0
2020-01-27 22:00:00,1.0,0.0,0.0
2020-01-27 23:00:00,1.0,0.0,0.0
2020-01-28 00:00:00,0.73,0.0,0.0
2020-01-28 01:00:00,0.36,0.0,0.0
2020-01-28 02:00:00,0.42,0.0,0.0
2020-01-28 03:00:00,0.63,0.0,0.0
2020-01-28 04:00:00,0.67,0.0,0.0
2020-01-28 05:00:00,0.67,0.0,0.0
2020-01-28 06:00:00,0.39,0.0,0.0
2020-01-28 07:00:00,0.26,47.382557,0.7988888888888889
2020-01-28 08:00:00,0.51,197.31277,1.0
2020-01-28 09:00:00,0.56,326.36954,1.0
2020-01-28 10:00:00,0.36,478.6017,1.0
2020-01-28 11:00:00,0.18,623.5201,1.0
2020-01-28 12:00:00,0.03,668.47565,1.0
2020-01-28 13:00:00,0.02,626.01984,1.0
2020-01-28 14:00:00,0.01,499.0095,1.0
2020-01-28 15:00:00,0.01,314.49258,1.0
2020-01-28 16:00:00,0.01,113.14652,1.0
2020-01-28 17:00:00,0.0,0.0,0.24666666666666667
2020-01-28 18:00:00,0.0,0.0,0.0
2020-01-28 19:00:00,0.01,0.0,0.0
2020-01-28 20:00:00,0.0,0.0,0.0
2020-01-28 21:00:00,0.91,0.0,0.0
2020-01-28 22:00:00,0.95,0.0,0.0
2020-01-28 23:00:00,0.99,0.0,0.0
2020-01-29 00:00:00,1.0,0.0,0.0
2020-01-29 01:00:00,0.94,0.0,0.0
2020-01-29 02:00:00,1.0,0.0,0.0
2020-01-29 03:00:00,1.0,0.0,0.0
2020-01-29 04:00:00,0.97,0.0,0.0
2020-01-29 05:00:00,0.99,0.0,0.0
2020-01-29 06:00:00,1.0,0.0,0.0
2020-01-29 07:00:00,1.0,12.921,0.8125
2020-01-29 08:00:00,0.99,76.63623,1.0
2020-01-29 09:00:00,0.98,209.04639,1.0
2020-01-29 10:00:00,0.97,334.28796,1.0
2020-01-29 11:00:00,0.97,493.2889,1.0
2020-01-29 12:00:00,0.96,478.59268,1.0
2020-01-29 13:00:00,0.94,472.03183,1.0
2020-01-29 14:00:00,0.85,353.34302,1.0
2020-01-29 15:00:00,0.38,252.35466,1.0
2020-01-29 16:00:00,0.15,102.751976,1.0
2020-01-29 17:00:00,0.27,0.0,0.26666666666666666
2020-01-29 18:00:00,0.4,0.0,0.0
2020-01-29 19:00:00,0.51,0.0,0.0
2020-01-29 20:00:00,0.99,0.0,0.0
2020-01-29 21:00:00,1.0,0.0,0.0
2020-01-29 22:00:00,0.89,0.0,0.0
2020-01-29 23:00:00,0.62,0.0,0.0
2020-01-30 00:00:00,0.1,0.0,0.0
2020-01-30 01:00:00,0.12,0.0,0.0
2020-01-30 02:00:00,0.05,0.0,0.0
2020-01-30 03:00:00,0.05,0.0,0.0
2020-01-30 04:00:00,0.3,0.0,0.0
2020-01-30 05:00:00,0.31,0.0,0.0
2020-01-30 06:00:00,0.43,0.0,0.0
2020-01-30 07:00:00,0.86,52.74357,0.8263888888888888
2020-01-30 08:00:00,0.85,196.68573,1.0
2020-01-30 09:00:00,0.48,390.3053,1.0
2020-01-30 10:00:00,0.27,540.15955,1.0
2020-01-30 11:00:00,0.47,614.61224,1.0
2020-01-30 12:00:00,0.97,497.54266,1.0
2020-01-30 13:00:00,1.0,244.92644,1.0
2020-01-30 14:00:00,1.0,149.39233,1.0
2020-01-30 15:00:00,0.99,118.55023,1.0
2020-01-30 16:00:00,1.0,36.130608,1.0
2020-01-30 17:00:00,1.0,0.99392307,0.2866666666666667
2020-01-30 18:00:00,1.0,0.0,0.0
2020-01-30 19:00:00,0.49,0.0,0.0
2020-01-30 20:00:00,0.81,0.0,0.0
2020-01-30 21:00:00,0.46,0.0,0.0
2020-01-30 22:00:00,0.26,0.0,0.0
2020-01-30 23:00:00,0.19,0.0,0.0
2020-01-31 00:00:00,0.01,0.0,0.0
2020-01-31 01:00:00,0.0,0.0,0.0
2020-01-31 02:00:00,0.05,0.0,0.0
2020-01-31 03:00:00,0.02,0.0,0.0
2020-01-31 04:00:00,0.01,0.0,0.0
2020-01-31 05:00:00,0.0,0.0,0.0
2020-01-31 06:00:00,0.02,0.0,0.0
2020-01-31 07:00:00,0.18,59.570686,0.8408333333333333
2020-01-31 08:00:00,0.24,272.56512,1.0
2020-01-31 09:00:00,0.35,468.0677,1.0
2020-01-31 10:00:00,0.6,545.48114,1.0
2020-01-31 11:00:00,0.87,591.37854,1.0
2020-01-31 12:00:00,0.89,613.05414,1.0
2020-01-31 13:00:00,0.83,614.74896,1.0
2020-01-31 14:00:00,0.64,504.97275,1.0
2020-01-31 15:00:00,0.85,307.46024,1.0
2020-01-31 16:00:00,0.68,101.565895,1.0
2020-01-31 17:00:00,0.65,1.9878461,0.3063888888888889
2020-01-31 18:00:00,0.6,0.0,0.0
2020-01-31 19:00:00,0.6,0.0,0.0
2020-01-31 20:00:00,0.3,0.0,0.0
2020-01-31 21:00:00,0.03,0.0,0.0
2020-01-31 22:00:00,0.68,0.0,0.0
2020-01-31 23:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.69,0.0,0.0
2020-02-01 01:00:00,0.78,0.0,0.0
2020-02-01 02:00:00,0.78,0.0,0.0
2020-02-01 03:00:00,0.82,0.0,0.0
2020-02-01 04:00:00,0.85,0.0,0.0
2020-02-01 05:00:00,0.86,0.0,0.0
2020-02-01 06:00:00,0.76,0.0,0.0
2020-02-01 07:00:00,0.45,57.94107,0.8555555555555555
2020-02-01 08:00:00,0.41,234.34752,1.0
2020-02-01 09:00:00,0.17,432.85974,1.0
2020-02-01 10:00:00,0.4,571.217,1.0
2020-02-01 11:00:00,0.1,699.19543,1.0
2020-02-01 12:00:00,0.98,694.63055,1.0
2020-02-01 13:00:00,0.87,623.73395,1.0
2020-02-01 14:00:00,0.98,501.31012,1.0
2020-02-01 15:00:00,1.0,302.08356,1.0
2020-02-01 16:00:00,0.97,106.860405,1.0
2020-02-01 17:00:00,1.0,1.9878461,0.32611111111111113
2020-02-01 18:00:00,0.99,0.0,0.0
2020-02-01 19:00:00,1.0,0.0,0.0
2020-02-01 20:00:00,1.0,0.0,0.0
2020-02-01 21:00:00,1.0,0.0,0.0
2020-02-01 22:00:00,1.0,0.0,0.0
2020-02-01 23:00:00,1.0,0.0,0.0
2020-02-02 00:00:00,1.0,0.0,0.0
2020-02-02 01:00:00,1.0,0.0,0.0
2020-02-02 02:00:00,1.0,0.0,0.0
2020-02-02 03:00:00,1.0,0.0,0.0
2020-02-02 04:00:00,0.91,0.0,0.0
2020-02-02 05:00:00,0.36,0.0,0.0
2020-02-02 06:00:00,0.27,0.0,0.0
2020-02-02 07:00:00,0.24,67.385025,0.8708333333333333
2020-02-02 08:00:00,0.0,284.69257,1.0
2020-02-02 09:00:00,0.0,483.28622,1.0
2020-02-02 10:00:00,0.0,629.9628,1.0
2020-02-02 11:00:00,0.0,711.17194,1.0
2020-02-02 12:00:00,0.0,719.9649,1.0
2020-02-02 13:00:00,0.0,653.81415,1.0
2020-02-02 14:00:00,0.0,521.3974,1.0
2020-02-02 15:00:00,0.0,336.28778,1.0
2020-02-02 16:00:00,0.0,131.69173,1.0
2020-02-02 17:00:00,0.0,4.6073213,0.34555555555555556
2020-02-02 18:00:00,0.0,0.0,0.0
2020-02-02 19:00:00,0.0,0.0,0.0
2020-02-02 20:00:00,0.0,0.0,0.0
2020-02-02 21:00:00,0.0,0.0,0.0
2020-02-02 22:00:00,0.23,0.0,0.0
2020-02-02 23:00:00,0.16,0.0,0.0
2020-02-03 00:00:00,0.36,0.0,0.0
2020-02-03 01:00:00,0.83,0.0,0.0
2020-02-03 02:00:00,0.98,0.0,0.0
2020-02-03 03:00:00,0.99,0.0,0.0
2020-02-03 04:00:00,1.0,0.0,0.0
2020-02-03 05:00:00,1.0,0.0,0.0
2020-02-03 06:00:00,1.0,0.0,0.0
2020-02-03 07:00:00,1.0,4.9696155,0.8863888888888889
2020-02-03 08:00:00,1.0,27.829845,1.0
2020-02-03 09:00:00,1.0,54.66577,1.0
2020-02-03 10:00:00,1.0,103.368,1.0
2020-02-03 11:00:00,1.0,149.20613,1.0
2020-02-03 12:00:00,1.0,167.11565,1.0
2020-02-03 13:00:00,1.0,156.86125,1.0
2020-02-03 14:00:00,1.0,139.3703,1.0
2020-02-03 15:00:00,1.0,107.73045,1.0
2020-02-03 16:00:00,1.0,34.787308,1.0
2020-02-03 17:00:00,1.0,0.99392307,0.36527777777777776
2020-02-03 18:00:00,1.0,0.0,0.0
2020-02-03 19:00:00,1.0,0.0,0.0
2020-02-03 20:00:00,1.0,0.0,0.0
2020-02-03 21:00:00,1.0,0.0,0.0
2020-02-03 22:00:00,1.0,0.0,0.0
2020-02-03 23:00:00,1.0,0.0,0.0
2020-02-04 00:00:00,1.0,0.0,0.0
2020-02-04 01:00:00,1.0,0.0,0.0
2020-02-04 02:00:00,1.0,0.0,0.0
2020-02-04 03:00:00,1.0,0.0,0.0
2020-02-04 04:00:00,1.0,0.0,0.0
2020-02-04 05:00:00,1.0,0.0,0.0
2020-02-04 06:00:00,0.99,0.0,0.0
2020-02-04 07:00:00,1.0,25.287382,0.9027777777777778
2020-02-04 08:00:00,1.0,101.15823,1.0
2020-02-04 09:00:00,1.0,262.57532,1.0
2020-02-04 10:00:00,0.99,405.17654,1.0
2020-02-04 11:00:00,0.94,594.0996,1.0
2020-02-04 12:00:00,0.93,620.01904,1.0
2020-02-04 13:00:00,0.92,618.2402,1.0
2020-02-04 14:00:00,0.81,501.23016,1.0
2020-02-04 15:00:00,0.78,290.63608,1.0
2020-02-04 16:00:00,0.91,95.83632,1.0
2020-02-04 17:00:00,0.85,3.9756923,0.38472222222222224
2020-02-04 18:00:00,0.71,0.0,0.0
2020-02-04 19:00:00,0.42,0.0,0.0
2020-02-04 20:00:00,0.2,0.0,0.0
2020-02-04 21:00:00,0.04,0.0,0.0
2020-02-04 22:00:00,0.01,0.0,0.0
2020-02-04 23:00:00,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0
2020-02-05 01:00:00,0.02,0.0,0.0
2020-02-05 02:00:00,0.01,0.0,0.0
2020-02-05 03:00:00,0.0,0.0,0.0
2020-02-05 04:00:00,0.0,0.0,0.0
2020-02-05 05:00:00,0.0,0.0,0.0
2020-02-05 06:00:00,0.09,0.0,0.0
2020-02-05 07:00:00,0.08,82.20083,0.9197222222222222
2020-02-05 08:00:00,0.06,313.5598,1.0
2020-02-05 09:00:00,0.29,525.9584,1.0
2020-02-05 10:00:00,0.23,673.4299,1.0
2020-02-05 11:00:00,0.27,758.5967,1.0
2020-02-05 12:00:00,0.27,763.6342,1.0
2020-02-05 13:00:00,0.04,695.20496,1.0
2020-02-05 14:00:00,0.23,554.0481,1.0
2020-02-05 15:00:00,0.09,360.54108,1.0
2020-02-05 16:00:00,0.08,149.8928,1.0
2020-02-05 17:00:00,0.01,5.9743485,0.40444444444444444
2020-02-05 18:00:00,0.61,0.0,0.0
2020-02-05 19:00:00,0.24,0.0,0.0
2020-02-05 20:00:00,0.92,0.0,0.0
2020-02-05 21:00:00,0.99,0.0,0.0
2020-02-05 22:00:00,0.05,0.0,0.0
2020-02-05 23:00:00,0.0,0.0,0.0
2020-02-06 00:00:00,0.04,0.0,0.0
2020-02-06 01:00:00,0.55,0.0,0.0
2020-02-06 02:00:00,0.73,0.0,0.0
2020-02-06 03:00:00,0.87,0.0,0.0
2020-02-06 04:00:00,0.93,0.0,0.0
2020-02-06 05:00:00,0.82,0.0,0.0
2020-02-06 06:00:00,1.0,0.0,0.0
2020-02-06 07:00:00,0.9,42.17762,0.9369444444444445
2020-02-06 08:00:00,0.89,193.44022,1.0
2020-02-06 09:00:00,0.59,415.64365,1.0
2020-02-06 10:00:00,0.83,444.61765,1.0
2020-02-06 11:00:00,1.0,319.24545,1.0
2020-02-06 12:00:00,1.0,380.77667,1.0
2020-02-06 13:00:00,0.9,350.84003,1.0
2020-02-06 14:00:00,0.95,346.97632,1.0
2020-02-06 15:00:00,0.93,236.29234,1.0
2020-02-06 16:00:00,0.91,88.916595,1.0
2020-02-06 17:00:00,0.97,3.9756923,0.4241666666666667
2020-02-06 18:00:00,0.92,0.0,0.0
2020-02-06 19:00:00,0.99,0.0,0.0
2020-02-06 20:00:00,0.99,0.0,0.0
2020-02-06 21:00:00,1.0,0.0,0.0
2020-02-06 22:00:00,0.99,0.0,0.0
2020-02-06 23:00:00,1.0,0.0,0.0
2020-02-07 00:00:00,0.99,0.0,0.0
2020-02-07 01:00:00,1.0,0.0,0.0
2020-02-07 02:00:00,1.0,0.0,0.0
2020-02-07 03:00:00,0.97,0.0,0.0
2020-02-07 04:00:00,0.98,0.0,0.0
2020-02-07 05:00:00,0.88,0.0,0.0
2020-02-07 06:00:00,0.94,0.0,0.0
2020-02-07 07:00:00,1.0,19.878462,0.955
2020-02-07 08:00:00,1.0,89.02453,1.0
2020-02-07 09:00:00,0.99,113.66263,1.0
2020-02-07 10:00:00,0.99,242.41586,1.0
2020-02-07 11:00:00,1.0,389.2334,1.0
2020-02-07 12:00:00,0.98,341.7405,1.0
2020-02-07 13:00:00,0.81,485.53622,1.0
2020-02-07 14:00:00,1.0,408.43286,1.0
2020-02-07 15:00:00,1.0,183.4799,1.0
2020-02-07 16:00:00,1.0,55.415558,1.0
2020-02-07 17:00:00,1.0,3.9756923,0.4438888888888889
2020-02-07 18:00:00,0.98,0.0,0.0
2020-02-07 19:00:00,0.95,0.0,0.0
2020-02-07 20:00:00,0.82,0.0,0.0
2020-02-07 21:00:00,0.88,0.0,0.0
2020-02-07 22:00:00,0.98,0.0,0.0
2020-02-07 23:00:00,0.99,0.0,0.0
2020-02-08 00:00:00,0.61,0.0,0.0
2020-02-08 01:00:00,0.95,0.0,0.0
2020-02-08 02:00:00,0.7,0.0,0.0
2020-02-08 03:00:00,0.81,0.0,0.0
2020-02-08 04:00:00,0.65,0.0,0.0
2020-02-08 05:00:00,0.29,0.0,0.0
2020-02-08 06:00:00,0.64,0.0,0.0
2020-02-08 07:00:00,0.15,72.84035,0.9733333333333334
2020-02-08 08:00:00,0.56,270.8165,1.0
2020-02-08 09:00:00,0.04,525.53235,1.0
2020-02-08 10:00:00,0.0,685.16406,1.0
2020-02-08 11:00:00,0.01,771.2745,1.0
2020-02-08 12:00:00,0.0,779.0422,1.0
2020-02-08 13:00:00,0.0,711.9022,1.0
2020-02-08 14:00:00,0.0,574.6534,1.0
2020-02-08 15:00:00,0.0,388.9066,1.0
2020-02-08 16:00:00,0.0,163.61113,1.0
2020-02-08 17:00:00,0.0,9.138535,0.4638888888888889
2020-02-08 18:00:00,0.01,0.0,0.0
2020-02-08 19:00:00,0.0,0.0,0.0
2020-02-08 20:00:00,0.01,0.0,0.0
2020-02-08 21:00:00,0.6,0.0,0.0
2020-02-08 22:00:00,0.85,0.0,0.0
2020-02-08 23:00:00,1.0,0.0,0.0
2020-02-09 00:00:00,1.0,0.0,0.0
2020-02-09 01:00:00,1.0,0.0,0.0
2020-02-09 02:00:00,1.0,0.0,0.0
2020-02-09 03:00:00,0.98,0.0,0.0
2020-02-09 04:00:00,1.0,0.0,0.0
2020-02-09 05:00:00,0.97,0.0,0.0
2020-02-09 06:00:00,1.0,0.0,0.0
2020-02-09 07:00:00,1.0,15.902769,0.9922222222222222
2020-02-09 08:00:00,1.0,102.37408,1.0
2020-02-09 09:00:00,0.99,226.12978,1.0
2020-02-09 10:00:00,1.0,345.2352,1.0
2020-02-09 11:00:00,1.0,470.9393,1.0
2020-02-09 12:00:00,1.0,495.57526,1.0
2020-02-09 13:00:00,1.0,545.9302,1.0
2020-02-09 14:00:00,1.0,477.22183,1.0
2020-02-09 15:00:00,0.88,320.3634,1.0
2020-02-09 16:00:00,1.0,131.58038,1.0
2020-02-09 17:00:00,0.95,6.9574614,0.4836111111111111
2020-02-09 18:00:00,0.95,0.0,0.0
2020-02-09 19:00:00,0.72,0.0,0.0
2020-02-09 20:00:00,0.23,0.0,0.0
2020-02-09 21:00:00,0.01,0.0,0.0
2020-02-09 22:00:00,0.01,0.0,0.0
2020-02-09 23:00:00,0.01,0.0,0.0
2020-02-10 00:00:00,0.01,0.0,0.0
2020-02-10 01:00:00,0.0,0.0,0.0
2020-02-10 02:00:00,0.0,0.0,0.0
2020-02-10 03:00:00,0.01,0.0,0.0
2020-02-10 04:00:00,0.03,0.0,0.0
2020-02-10 05:00:00,0.36,0.0,0.0
2020-02-10 06:00:00,0.18,0.0,0.011666666666666667
2020-02-10 07:00:00,0.06,78.58946,1.0
2020-02-10 08:00:00,0.15,267.78647,1.0
2020-02-10 09:00:00,0.65,305.3735,1.0
2020-02-10 10:00:00,0.97,322.6933,1.0
2020-02-10 11:00:00,0.91,399.003,1.0
2020-02-10 12:00:00,0.85,482.90555,1.0
2020-02-10 13:00:00,0.83,424.36697,1.0
2020-02-10 14:00:00,0.94,297.52084,1.0
2020-02-10 15:00:00,1.0,241.36829,1.0
2020-02-10 16:00:00,0.88,80.4966,1.0
2020-02-10 17:00:00,0.92,5.963538,0.5033333333333333
2020-02-10 18:00:00,0.99,0.0,0.0
2020-02-10 19:00:00,1.0,0.0,0.0
2020-02-10 20:00:00,1.0,0.0,0.0
2020-02-10 21:00:00,1.0,0.0,0.0
2020-02-10 22:00:00,1.0,0.0,0.0
2020-02-10 23:00:00,1.0,0.0,0.0
2020-02-11 00:00:00,1.0,0.0,0.0
2020-02-11 01:00:00,0.98,0.0,0.0
2020-02-11 02:00:00,0.97,0.0,0.0
2020-02-11 03:00:00,0.79,0.0,0.0
2020-02-11 04:00:00,0.69,0.0,0.0
2020-02-11 05:00:00,0.9,0.0,0.0
2020-02-11 06:00:00,0.57,0.0,0.03138888888888889
2020-02-11 07:00:00,0.01,103.86649,1.0
2020-02-11 08:00:00,0.0,344.7901,1.0
2020-02-11 09:00:00,0.0,560.7646,1.0
2020-02-11 10:00:00,0.01,722.9136,1.0
2020-02-11 11:00:00,0.0,812.3841,1.0
2020-02-11 12:00:00,0.0,821.36835,1.0
2020-02-11 13:00:00,0.0,750.582,1.0
2020-02-11 14:00:00,0.0,609.9896,1.0
2020-02-11 15:00:00,0.0,412.0881,1.0
2020-02-11 16:00:00,0.0,182.57343,1.0
2020-02-11 17:00:00,0.0,14.760478,0.5230555555555556
2020-02-11 18:00:00,0.0,0.0,0.0
2020-02-11 19:00:00,0.0,0.0,0.0
2020-02-11 20:00:00,0.0,0.0,0.0
2020-02-11 21:00:00,0.01,0.0,0.0
2020-02-11 22:00:00,0.32,0.0,0.0
2020-02-11 23:00:00,0.81,0.0,0.0
2020-02-12 00:00:00,0.99,0.0,0.0
2020-02-12 01:00:00,0.75,0.0,0.0
2020-02-12 02:00:00,0.01,0.0,0.0
2020-02-12 03:00:00,0.01,0.0,0.0
2020-02-12 04:00:00,0.01,0.0,0.0
2020-02-12 05:00:00,0.0,0.0,0.0
2020-02-12 06:00:00,0.11,0.0,0.05138888888888889
2020-02-12 07:00:00,0.5,85.09432,1.0
2020-02-12 08:00:00,0.64,270.4835,1.0
2020-02-12 09:00:00,0.87,404.59503,1.0
2020-02-12 10:00:00,0.95,457.49442,1.0
2020-02-12 11:00:00,1.0,499.27103,1.0
2020-02-12 12:00:00,0.92,615.2826,1.0
2020-02-12 13:00:00,0.87,510.55426,1.0
2020-02-12 14:00:00,0.72,347.55566,1.0
2020-02-12 15:00:00,0.9,229.56653,1.0
2020-02-12 16:00:00,0.93,87.27594,1.0
2020-02-12 17:00:00,0.92,9.225377,0.5427777777777778
2020-02-12 18:00:00,0.98,0.0,0.0
2020-02-12 19:00:00,0.89,0.0,0.0
2020-02-12 20:00:00,1.0,0.0,0.0
2020-02-12 21:00:00,0.98,0.0,0.0
2020-02-12 22:00:00,1.0,0.0,0.0
2020-02-12 23:00:00,0.98,0.0,0.0
2020-02-13 00:00:00,0.96,0.0,0.0
2020-02-13 01:00:00,0.87,0.0,0.0
2020-02-13 02:00:00,0.89,0.0,0.0
2020-02-13 03:00:00,0.73,0.0,0.0
2020-02-13 04:00:00,0.98,0.0,0.0
2020-02-13 05:00:00,0.79,0.0,0.0
2020-02-13 06:00:00,0.87,0.0,0.07194444444444445
2020-02-13 07:00:00,0.94,52.34492,1.0
2020-02-13 08:00:00,0.68,185.8446,1.0
2020-02-13 09:00:00,0.66,388.1451,1.0
2020-02-13 10:00:00,0.66,551.5271,1.0
2020-02-13 11:00:00,0.51,762.25555,1.0
2020-02-13 12:00:00,0.64,772.13965,1.0
2020-02-13 13:00:00,0.68,686.664,1.0
2020-02-13 14:00:00,0.44,582.89606,1.0
2020-02-13 15:00:00,0.22,400.80353,1.0
2020-02-13 16:00:00,0.11,178.07541,1.0
2020-02-13 17:00:00,0.13,15.189823,0.5625
2020-02-13 18:00:00,0.19,0.0,0.0
2020-02-13 19:00:00,0.1,0.0,0.0
2020-02-13 20:00:00,0.03,0.0,0.0
2020-02-13 21:00:00,0.01,0.0,0.0
2020-02-13 22:00:00,0.0,0.0,0.0
2020-02-13 23:00:00,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,0.0,0.0
2020-02-14 01:00:00,0.0,0.0,0.0
2020-02-14 02:00:00,0.0,0.0,0.0
2020-02-14 03:00:00,0.0,0.0,0.0
2020-02-14 04:00:00,0.0,0.0,0.0
2020-02-14 05:00:00,0.0,0.0,0.0
2020-02-14 06:00:00,0.73,0.0,0.0925
2020-02-14 07:00:00,0.45,113.302765,1.0
2020-02-14 08:00:00,0.0,346.02438,1.0
2020-02-14 09:00:00,0.0,552.84314,1.0
2020-02-14 10:00:00,0.59,708.3824,1.0
2020-02-14 11:00:00,0.11,796.5725,1.0
2020-02-14 12:00:00,0.03,813.6295,1.0
2020-02-14 13:00:00,0.02,748.3691,1.0
2020-02-14 14:00:00,0.29,603.67474,1.0
2020-02-14 15:00:00,0.3,414.42206,1.0
2020-02-14 16:00:00,0.0,190.85687,1.0
2020-02-14 17:00:00,0.0,17.752274,0.5822222222222222
2020-02-14 18:00:00,0.0,0.0,0.0
2020-02-14 19:00:00,0.0,0.0,0.0
2020-02-14 20:00:00,0.0,0.0,0.0
2020-02-14 21:00:00,0.0,0.0,0.0
2020-02-14 22:00:00,0.0,0.0,0.0
2020-02-14 23:00:00,0.2,0.0,0.0
2020-02-15 00:00:00,0.0,0.0,0.0
2020-02-15 01:00:00,0.0,0.0,0.0
2020-02-15 02:00:00,0.0,0.0,0.0
2020-02-15 03:00:00,0.0,0.0,0.0
2020-02-15 04:00:00,0.0,0.0,0.0
2020-02-15 05:00:00,0.22,0.0,0.0
2020-02-15 06:00:00,0.27,0.0,0.11361111111111111
2020-02-15 07:00:00,0.05,119.8482,1.0
2020-02-15 08:00:00,0.0,356.65317,1.0
2020-02-15 09:00:00,0.0,566.41437,1.0
2020-02-15 10:00:00,0.0,719.66284,1.0
2020-02-15 11:00:00,0.0,807.93,1.0
2020-02-15 12:00:00,0.0,816.4793,1.0
2020-02-15 13:00:00,0.2,742.95374,1.0
2020-02-15 14:00:00,0.42,543.5524,1.0
2020-02-15 15:00:00,0.0,419.0763,1.0
2020-02-15 16:00:00,0.0,189.71036,1.0
