time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-02-15 17:00:00,0.01,19.768156,0.6019444444444444
2020-02-15 18:00:00,0.02,0.0,0.0
2020-02-15 19:00:00,0.47,0.0,0.0
2020-02-15 20:00:00,0.52,0.0,0.0
2020-02-15 21:00:00,0.62,0.0,0.0
2020-02-15 22:00:00,0.45,0.0,0.0
2020-02-15 23:00:00,0.01,0.0,0.0
2020-02-16 00:00:00,0.02,0.0,0.0
2020-02-16 01:00:00,0.0,0.0,0.0
2020-02-16 02:00:00,0.0,0.0,0.0
2020-02-16 03:00:00,0.03,0.0,0.0
2020-02-16 04:00:00,0.21,0.0,0.0
2020-02-16 05:00:00,0.53,0.0,0.0
2020-02-16 06:00:00,0.77,0.0,0.135
2020-02-16 07:00:00,0.54,93.73541,1.0
2020-02-16 08:00:00,0.96,233.76013,1.0
2020-02-16 09:00:00,0.93,512.7523,1.0
2020-02-16 10:00:00,0.67,655.0563,1.0
2020-02-16 11:00:00,0.39,795.7811,1.0
2020-02-16 12:00:00,0.91,743.3082,1.0
2020-02-16 13:00:00,0.89,694.48157,1.0
2020-02-16 14:00:00,0.92,534.2176,1.0
2020-02-16 15:00:00,0.1,404.43228,1.0
2020-02-16 16:00:00,0.48,191.25902,1.0
2020-02-16 17:00:00,0.28,17.645369,0.6213888888888889
2020-02-16 18:00:00,0.88,0.0,0.0
2020-02-16 19:00:00,0.28,0.0,0.0
2020-02-16 20:00:00,0.65,0.0,0.0
2020-02-16 21:00:00,0.18,0.0,0.0
2020-02-16 22:00:00,0.01,0.0,0.0
2020-02-16 23:00:00,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,0.0,0.0
2020-02-17 01:00:00,0.4,0.0,0.0
2020-02-17 02:00:00,0.28,0.0,0.0
2020-02-17 03:00:00,0.12,0.0,0.0
2020-02-17 04:00:00,0.02,0.0,0.0
2020-02-17 05:00:00,0.01,0.0,0.0
2020-02-17 06:00:00,0.04,0.0,0.15666666666666668
2020-02-17 07:00:00,0.04,115.27025,1.0
2020-02-17 08:00:00,0.48,248.21918,1.0
2020-02-17 09:00:00,0.62,378.71674,1.0
2020-02-17 10:00:00,0.71,543.68463,1.0
2020-02-17 11:00:00,0.85,667.2785,1.0
2020-02-17 12:00:00,0.62,624.5921,1.0
2020-02-17 13:00:00,0.83,582.8946,1.0
2020-02-17 14:00:00,0.86,402.80853,1.0
2020-02-17 15:00:00,0.93,214.50975,1.0
2020-02-17 16:00:00,0.93,99.58475,1.0
2020-02-17 17:00:00,0.96,8.118165,0.6408333333333334
2020-02-17 18:00:00,1.0,0.0,0.0
2020-02-17 19:00:00,1.0,0.0,0.0
2020-02-17 20:00:00,1.0,0.0,0.0
2020-02-17 21:00:00,1.0,0.0,0.0
2020-02-17 22:00:00,0.99,0.0,0.0
2020-02-17 23:00:00,1.0,0.0,0.0
2020-02-18 00:00:00,1.0,0.0,0.0
2020-02-18 01:00:00,1.0,0.0,0.0
2020-02-18 02:00:00,1.0,0.0,0.0
2020-02-18 03:00:00,1.0,0.0,0.0
2020-02-18 04:00:00,0.99,0.0,0.0
2020-02-18 05:00:00,1.0,0.0,0.0
2020-02-18 06:00:00,0.16,0.0,0.17833333333333334
2020-02-18 07:00:00,0.02,127.86148,1.0
2020-02-18 08:00:00,0.06,342.44397,1.0
2020-02-18 09:00:00,1.0,525.66595,1.0
2020-02-18 10:00:00,0.92,500.28812,1.0
2020-02-18 11:00:00,0.97,603.53906,1.0
2020-02-18 12:00:00,0.77,707.42554,1.0
2020-02-18 13:00:00,0.92,686.2587,1.0
2020-02-18 14:00:00,0.95,526.4126,1.0
2020-02-18 15:00:00,0.91,355.02692,1.0
2020-02-18 16:00:00,0.95,148.02074,1.0
2020-02-18 17:00:00,0.97,16.344912,0.66
2020-02-18 18:00:00,0.95,0.0,0.0
2020-02-18 19:00:00,0.9,0.0,0.0
2020-02-18 20:00:00,0.8,0.0,0.0
2020-02-18 21:00:00,0.72,0.0,0.0
2020-02-18 22:00:00,0.58,0.0,0.0
2020-02-18 23:00:00,0.42,0.0,0.0
2020-02-19 00:00:00,0.3,0.0,0.0
2020-02-19 01:00:00,0.16,0.0,0.0
2020-02-19 02:00:00,0.19,0.0,0.0
2020-02-19 03:00:00,0.07,0.0,0.0
2020-02-19 04:00:00,0.07,0.0,0.0
2020-02-19 05:00:00,0.08,0.0,0.0
2020-02-19 06:00:00,0.32,0.0,0.20027777777777778
2020-02-19 07:00:00,0.4,117.72442,1.0
2020-02-19 08:00:00,0.42,280.89688,1.0
2020-02-19 09:00:00,0.64,399.971,1.0
2020-02-19 10:00:00,0.75,400.26382,1.0
2020-02-19 11:00:00,0.96,479.2061,1.0
2020-02-19 12:00:00,0.98,471.33026,1.0
2020-02-19 13:00:00,1.0,412.84174,1.0
2020-02-19 14:00:00,0.99,302.55313,1.0
2020-02-19 15:00:00,0.97,149.7177,1.0
2020-02-19 16:00:00,0.99,83.63542,1.0
2020-02-19 17:00:00,1.0,7.9513845,0.6791666666666667
2020-02-19 18:00:00,1.0,0.0,0.0
2020-02-19 19:00:00,1.0,0.0,0.0
2020-02-19 20:00:00,1.0,0.0,0.0
2020-02-19 21:00:00,0.97,0.0,0.0
2020-02-19 22:00:00,0.96,0.0,0.0
2020-02-19 23:00:00,0.99,0.0,0.0
2020-02-20 00:00:00,0.96,0.0,0.0
2020-02-20 01:00:00,1.0,0.0,0.0
2020-02-20 02:00:00,0.95,0.0,0.0
2020-02-20 03:00:00,0.85,0.0,0.0
2020-02-20 04:00:00,0.65,0.0,0.0
2020-02-20 05:00:00,0.44,0.0,0.0
2020-02-20 06:00:00,0.28,0.0,0.2225
2020-02-20 07:00:00,0.0,150.48412,1.0
2020-02-20 08:00:00,0.0,401.47467,1.0
2020-02-20 09:00:00,0.0,621.14886,1.0
2020-02-20 10:00:00,0.0,779.4866,1.0
2020-02-20 11:00:00,0.0,861.1493,1.0
2020-02-20 12:00:00,0.0,869.83636,1.0
2020-02-20 13:00:00,0.0,800.0994,1.0
2020-02-20 14:00:00,0.0,657.6261,1.0
2020-02-20 15:00:00,0.0,457.34003,1.0
2020-02-20 16:00:00,0.0,222.06569,1.0
2020-02-20 17:00:00,0.0,28.50534,0.6983333333333334
2020-02-20 18:00:00,0.0,0.0,0.0
2020-02-20 19:00:00,0.0,0.0,0.0
2020-02-20 20:00:00,0.0,0.0,0.0
2020-02-20 21:00:00,0.0,0.0,0.0
2020-02-20 22:00:00,0.0,0.0,0.0
2020-02-20 23:00:00,0.0,0.0,0.0
2020-02-21 00:00:00,0.0,0.0,0.0
2020-02-21 01:00:00,0.0,0.0,0.0
2020-02-21 02:00:00,0.0,0.0,0.0
2020-02-21 03:00:00,0.0,0.0,0.0
2020-02-21 04:00:00,0.0,0.0,0.0
2020-02-21 05:00:00,0.0,0.0,0.0
2020-02-21 06:00:00,0.0,0.0,0.24472222222222223
2020-02-21 07:00:00,0.0,160.63374,1.0
2020-02-21 08:00:00,0.0,407.39362,1.0
2020-02-21 09:00:00,0.0,625.2111,1.0
2020-02-21 10:00:00,0.0,781.1682,1.0
2020-02-21 11:00:00,0.0,863.0461,1.0
2020-02-21 12:00:00,0.0,865.6356,1.0
2020-02-21 13:00:00,0.02,790.6518,1.0
2020-02-21 14:00:00,0.57,607.1819,1.0
2020-02-21 15:00:00,0.63,406.7443,1.0
2020-02-21 16:00:00,0.0,217.32416,1.0
2020-02-21 17:00:00,0.0,29.247307,0.7172222222222222
2020-02-21 18:00:00,0.0,0.0,0.0
2020-02-21 19:00:00,0.0,0.0,0.0
2020-02-21 20:00:00,0.0,0.0,0.0
2020-02-21 21:00:00,0.0,0.0,0.0
2020-02-21 22:00:00,0.04,0.0,0.0
2020-02-21 23:00:00,0.01,0.0,0.0
2020-02-22 00:00:00,0.81,0.0,0.0
2020-02-22 01:00:00,0.63,0.0,0.0
2020-02-22 02:00:00,0.49,0.0,0.0
2020-02-22 03:00:00,0.6,0.0,0.0
2020-02-22 04:00:00,0.7,0.0,0.0
2020-02-22 05:00:00,0.95,0.0,0.0
2020-02-22 06:00:00,0.95,0.0,0.26694444444444443
2020-02-22 07:00:00,0.9,118.6046,1.0
2020-02-22 08:00:00,0.9,328.16495,1.0
2020-02-22 09:00:00,0.76,543.32715,1.0
2020-02-22 10:00:00,0.9,690.35376,1.0
2020-02-22 11:00:00,0.98,734.85425,1.0
2020-02-22 12:00:00,0.94,748.3335,1.0
2020-02-22 13:00:00,0.99,602.7396,1.0
2020-02-22 14:00:00,0.99,517.1377,1.0
2020-02-22 15:00:00,0.98,330.04474,1.0
2020-02-22 16:00:00,1.0,155.99188,1.0
2020-02-22 17:00:00,1.0,18.963007,0.7361111111111112
2020-02-22 18:00:00,0.97,0.0,0.0
2020-02-22 19:00:00,1.0,0.0,0.0
2020-02-22 20:00:00,1.0,0.0,0.0
2020-02-22 21:00:00,0.99,0.0,0.0
2020-02-22 22:00:00,1.0,0.0,0.0
2020-02-22 23:00:00,0.92,0.0,0.0
2020-02-23 00:00:00,0.92,0.0,0.0
2020-02-23 01:00:00,0.98,0.0,0.0
2020-02-23 02:00:00,0.79,0.0,0.0
2020-02-23 03:00:00,0.86,0.0,0.0
2020-02-23 04:00:00,1.0,0.0,0.0
2020-02-23 05:00:00,1.0,0.0,0.0
2020-02-23 06:00:00,1.0,0.99392307,0.28944444444444445
2020-02-23 07:00:00,0.99,27.829845,1.0
2020-02-23 08:00:00,0.97,78.51992,1.0
2020-02-23 09:00:00,1.0,163.00339,1.0
2020-02-23 10:00:00,0.99,261.2075,1.0
2020-02-23 11:00:00,0.97,259.03516,1.0
2020-02-23 12:00:00,1.0,317.80417,1.0
2020-02-23 13:00:00,1.0,371.35333,1.0
2020-02-23 14:00:00,1.0,323.69553,1.0
2020-02-23 15:00:00,1.0,234.13806,1.0
2020-02-23 16:00:00,1.0,121.3432,1.0
2020-02-23 17:00:00,1.0,30.7634,0.7547222222222222
2020-02-23 18:00:00,0.21,0.0,0.0
2020-02-23 19:00:00,0.75,0.0,0.0
2020-02-23 20:00:00,0.46,0.0,0.0
2020-02-23 21:00:00,0.63,0.0,0.0
2020-02-23 22:00:00,0.17,0.0,0.0
2020-02-23 23:00:00,0.03,0.0,0.0
2020-02-24 00:00:00,0.0,0.0,0.0
2020-02-24 01:00:00,0.0,0.0,0.0
2020-02-24 02:00:00,0.0,0.0,0.0
2020-02-24 03:00:00,0.0,0.0,0.0
2020-02-24 04:00:00,0.0,0.0,0.0
2020-02-24 05:00:00,0.0,0.0,0.0
2020-02-24 06:00:00,0.06,4.990012,0.3125
2020-02-24 07:00:00,0.16,142.12488,1.0
2020-02-24 08:00:00,0.83,327.50595,1.0
2020-02-24 09:00:00,0.59,516.8059,1.0
2020-02-24 10:00:00,0.0,803.52356,1.0
2020-02-24 11:00:00,0.03,862.5339,1.0
2020-02-24 12:00:00,0.29,778.61145,1.0
2020-02-24 13:00:00,0.36,759.88007,1.0
2020-02-24 14:00:00,0.32,604.6648,1.0
2020-02-24 15:00:00,0.27,431.26318,1.0
2020-02-24 16:00:00,0.5,177.87044,1.0
2020-02-24 17:00:00,0.69,29.353163,0.7733333333333333
2020-02-24 18:00:00,0.49,0.0,0.0
2020-02-24 19:00:00,0.45,0.0,0.0
2020-02-24 20:00:00,0.49,0.0,0.0
2020-02-24 21:00:00,0.63,0.0,0.0
2020-02-24 22:00:00,0.68,0.0,0.0
2020-02-24 23:00:00,0.8,0.0,0.0
2020-02-25 00:00:00,0.97,0.0,0.0
2020-02-25 01:00:00,0.13,0.0,0.0
2020-02-25 02:00:00,0.56,0.0,0.0
2020-02-25 03:00:00,0.69,0.0,0.0
2020-02-25 04:00:00,0.46,0.0,0.0
2020-02-25 05:00:00,0.47,0.0,0.0
2020-02-25 06:00:00,0.6,2.981769,0.33611111111111114
2020-02-25 07:00:00,0.96,95.01145,1.0
2020-02-25 08:00:00,1.0,212.45699,1.0
2020-02-25 09:00:00,1.0,255.40443,1.0
2020-02-25 10:00:00,1.0,391.87515,1.0
2020-02-25 11:00:00,0.97,543.165,1.0
2020-02-25 12:00:00,0.92,630.4894,1.0
2020-02-25 13:00:00,0.99,540.6161,1.0
2020-02-25 14:00:00,0.91,397.74637,1.0
2020-02-25 15:00:00,0.7,354.24936,1.0
2020-02-25 16:00:00,0.46,190.3828,1.0
2020-02-25 17:00:00,0.27,33.27102,0.7919444444444445
2020-02-25 18:00:00,0.05,0.0,0.0
2020-02-25 19:00:00,0.04,0.0,0.0
2020-02-25 20:00:00,0.06,0.0,0.0
2020-02-25 21:00:00,0.01,0.0,0.0
2020-02-25 22:00:00,0.0,0.0,0.0
2020-02-25 23:00:00,0.0,0.0,0.0
2020-02-26 00:00:00,0.0,0.0,0.0
2020-02-26 01:00:00,0.0,0.0,0.0
2020-02-26 02:00:00,0.05,0.0,0.0
2020-02-26 03:00:00,0.02,0.0,0.0
2020-02-26 04:00:00,0.0,0.0,0.0
2020-02-26 05:00:00,0.0,0.0,0.0
2020-02-26 06:00:00,0.0,7.4992476,0.3597222222222222
2020-02-26 07:00:00,0.01,180.68752,1.0
2020-02-26 08:00:00,0.0,423.4043,1.0
2020-02-26 09:00:00,0.0,633.9178,1.0
2020-02-26 10:00:00,0.0,787.17786,1.0
2020-02-26 11:00:00,0.0,867.3158,1.0
2020-02-26 12:00:00,0.45,798.6501,1.0
2020-02-26 13:00:00,1.0,647.8534,1.0
2020-02-26 14:00:00,1.0,333.17416,1.0
2020-02-26 15:00:00,0.81,324.5285,1.0
2020-02-26 16:00:00,0.29,233.89098,1.0
2020-02-26 17:00:00,0.01,37.188778,0.8102777777777778
2020-02-26 18:00:00,0.0,0.0,0.0
2020-02-26 19:00:00,0.0,0.0,0.0
2020-02-26 20:00:00,0.0,0.0,0.0
2020-02-26 21:00:00,0.0,0.0,0.0
2020-02-26 22:00:00,0.17,0.0,0.0
2020-02-26 23:00:00,1.0,0.0,0.0
2020-02-27 00:00:00,0.99,0.0,0.0
2020-02-27 01:00:00,0.67,0.0,0.0
2020-02-27 02:00:00,0.85,0.0,0.0
2020-02-27 03:00:00,0.67,0.0,0.0
2020-02-27 04:00:00,0.9,0.0,0.0
2020-02-27 05:00:00,0.07,0.0,0.0
2020-02-27 06:00:00,0.28,5.6297493,0.38416666666666666
2020-02-27 07:00:00,0.79,125.9436,1.0
2020-02-27 08:00:00,0.97,242.44545,1.0
2020-02-27 09:00:00,0.57,485.86514,1.0
2020-02-27 10:00:00,0.29,727.442,1.0
2020-02-27 11:00:00,0.12,829.0983,1.0
2020-02-27 12:00:00,0.04,863.1907,1.0
2020-02-27 13:00:00,0.18,783.7104,1.0
2020-02-27 14:00:00,0.37,647.07635,1.0
2020-02-27 15:00:00,0.33,450.52036,1.0
2020-02-27 16:00:00,0.21,231.70633,1.0
2020-02-27 17:00:00,0.25,36.873623,0.8288888888888889
2020-02-27 18:00:00,0.39,0.0,0.0
2020-02-27 19:00:00,0.65,0.0,0.0
2020-02-27 20:00:00,0.58,0.0,0.0
2020-02-27 21:00:00,0.0,0.0,0.0
2020-02-27 22:00:00,0.0,0.0,0.0
2020-02-27 23:00:00,0.0,0.0,0.0
2020-02-28 00:00:00,0.0,0.0,0.0
2020-02-28 01:00:00,0.0,0.0,0.0
2020-02-28 02:00:00,0.0,0.0,0.0
2020-02-28 03:00:00,0.0,0.0,0.0
2020-02-28 04:00:00,0.0,0.0,0.0
2020-02-28 05:00:00,0.0,0.0,0.0
2020-02-28 06:00:00,0.0,9.073923,0.4086111111111111
2020-02-28 07:00:00,0.0,187.99893,1.0
2020-02-28 08:00:00,0.0,429.83505,1.0
2020-02-28 09:00:00,0.0,639.23157,1.0
2020-02-28 10:00:00,0.0,792.53986,1.0
2020-02-28 11:00:00,0.0,875.37415,1.0
2020-02-28 12:00:00,0.0,880.84845,1.0
2020-02-28 13:00:00,0.0,809.1459,1.0
2020-02-28 14:00:00,0.0,667.0428,1.0
2020-02-28 15:00:00,0.0,469.86777,1.0
2020-02-28 16:00:00,0.0,240.69534,1.0
2020-02-28 17:00:00,0.0,41.577656,0.8472222222222222
2020-02-28 18:00:00,0.0,0.0,0.0
2020-02-28 19:00:00,0.0,0.0,0.0
2020-02-28 20:00:00,0.31,0.0,0.0
2020-02-28 21:00:00,0.85,0.0,0.0
2020-02-28 22:00:00,0.97,0.0,0.0
2020-02-28 23:00:00,0.99,0.0,0.0
2020-02-29 00:00:00,0.99,0.0,0.0
2020-02-29 01:00:00,0.77,0.0,0.0
2020-02-29 02:00:00,0.03,0.0,0.0
2020-02-29 03:00:00,0.99,0.0,0.0
2020-02-29 04:00:00,0.99,0.0,0.0
2020-02-29 05:00:00,1.0,0.0,0.0
2020-02-29 06:00:00,1.0,4.9696155,0.43333333333333335
2020-02-29 07:00:00,1.0,81.33314,1.0
2020-02-29 08:00:00,1.0,225.3205,1.0
2020-02-29 09:00:00,1.0,374.15396,1.0
2020-02-29 10:00:00,1.0,457.0032,1.0
2020-02-29 11:00:00,1.0,477.1954,1.0
2020-02-29 12:00:00,1.0,510.3343,1.0
2020-02-29 13:00:00,1.0,557.3828,1.0
2020-02-29 14:00:00,1.0,491.11093,1.0
2020-02-29 15:00:00,0.95,303.31638,1.0
2020-02-29 16:00:00,0.94,184.31721,1.0
2020-02-29 17:00:00,0.65,41.430115,0.8655555555555555
2020-02-29 18:00:00,0.69,0.0,0.0
2020-02-29 19:00:00,0.54,0.0,0.0
2020-02-29 20:00:00,0.71,0.0,0.0
2020-02-29 21:00:00,0.79,0.0,0.0
2020-02-29 22:00:00,0.63,0.0,0.0
2020-02-29 23:00:00,0.55,0.0,0.0
2020-03-01 00:00:00,0.42,0.0,0.0
2020-03-01 01:00:00,0.82,0.0,0.0
2020-03-01 02:00:00,0.91,0.0,0.0
2020-03-01 03:00:00,0.79,0.0,0.0
2020-03-01 04:00:00,0.61,0.0,0.0
2020-03-01 05:00:00,0.29,0.0,0.0
2020-03-01 06:00:00,0.0,12.092742,0.45861111111111114
2020-03-01 07:00:00,0.02,191.39845,1.0
2020-03-01 08:00:00,0.34,369.89163,1.0
2020-03-01 09:00:00,0.27,559.4463,1.0
2020-03-01 10:00:00,0.13,760.75885,1.0
2020-03-01 11:00:00,0.53,723.90546,1.0
2020-03-01 12:00:00,0.97,595.90826,1.0
2020-03-01 13:00:00,0.95,490.9342,1.0
2020-03-01 14:00:00,0.88,498.3829,1.0
2020-03-01 15:00:00,0.53,371.4737,1.0
2020-03-01 16:00:00,0.77,163.19366,1.0
2020-03-01 17:00:00,0.67,19.814518,0.8836111111111111
2020-03-01 18:00:00,0.99,0.0,0.0
2020-03-01 19:00:00,1.0,0.0,0.0
2020-03-01 20:00:00,0.98,0.0,0.0
2020-03-01 21:00:00,0.97,0.0,0.0
2020-03-01 22:00:00,0.98,0.0,0.0
2020-03-01 23:00:00,0.98,0.0,0.0
2020-03-02 00:00:00,0.99,0.0,0.0
2020-03-02 01:00:00,0.77,0.0,0.0
2020-03-02 02:00:00,0.97,0.0,0.0
2020-03-02 03:00:00,1.0,0.0,0.0
2020-03-02 04:00:00,0.98,0.0,0.0
2020-03-02 05:00:00,0.93,0.0,0.0
2020-03-02 06:00:00,0.82,8.569717,0.48388888888888887
2020-03-02 07:00:00,0.04,116.78647,1.0
2020-03-02 08:00:00,0.31,257.93958,1.0
2020-03-02 09:00:00,0.43,422.58066,1.0
2020-03-02 10:00:00,0.36,709.57764,1.0
2020-03-02 11:00:00,0.34,832.2644,1.0
2020-03-02 12:00:00,0.06,875.3277,1.0
2020-03-02 13:00:00,0.07,813.06287,1.0
2020-03-02 14:00:00,0.56,653.0059,1.0
2020-03-02 15:00:00,0.95,381.2661,1.0
2020-03-02 16:00:00,0.96,201.64943,1.0
2020-03-02 17:00:00,0.66,46.69879,0.9019444444444444
2020-03-02 18:00:00,0.0,0.0,0.0
2020-03-02 19:00:00,0.0,0.0,0.0
2020-03-02 20:00:00,0.0,0.0,0.0
2020-03-02 21:00:00,0.0,0.0,0.0
2020-03-02 22:00:00,0.0,0.0,0.0
2020-03-02 23:00:00,0.0,0.0,0.0
2020-03-03 00:00:00,0.0,0.0,0.0
2020-03-03 01:00:00,0.0,0.0,0.0
2020-03-03 02:00:00,0.0,0.0,0.0
2020-03-03 03:00:00,0.0,0.0,0.0
2020-03-03 04:00:00,0.0,0.0,0.0
2020-03-03 05:00:00,0.0,0.0,0.0
2020-03-03 06:00:00,0.0,17.09121,0.5094444444444445
2020-03-03 07:00:00,0.0,211.75153,1.0
2020-03-03 08:00:00,0.01,451.13208,1.0
2020-03-03 09:00:00,0.0,657.6773,1.0
2020-03-03 10:00:00,0.0,805.07324,1.0
2020-03-03 11:00:00,0.01,880.8245,1.0
2020-03-03 12:00:00,0.01,886.7993,1.0
2020-03-03 13:00:00,0.01,817.60724,1.0
2020-03-03 14:00:00,0.0,679.51074,1.0
2020-03-03 15:00:00,0.37,485.8459,1.0
2020-03-03 16:00:00,0.34,259.7931,1.0
2020-03-03 17:00:00,0.32,51.01478,0.92
2020-03-03 18:00:00,0.01,0.0,0.0
2020-03-03 19:00:00,0.26,0.0,0.0
2020-03-03 20:00:00,0.28,0.0,0.0
2020-03-03 21:00:00,0.0,0.0,0.0
2020-03-03 22:00:00,0.0,0.0,0.0
2020-03-03 23:00:00,0.0,0.0,0.0
2020-03-04 00:00:00,0.0,0.0,0.0
2020-03-04 01:00:00,0.0,0.0,0.0
2020-03-04 02:00:00,0.0,0.0,0.0
2020-03-04 03:00:00,0.01,0.0,0.0
2020-03-04 04:00:00,0.0,0.0,0.0
2020-03-04 05:00:00,0.0,0.0,0.0
2020-03-04 06:00:00,0.0,20.90708,0.535
2020-03-04 07:00:00,0.0,226.08257,1.0
2020-03-04 08:00:00,0.0,470.9323,1.0
2020-03-04 09:00:00,0.0,675.57916,1.0
2020-03-04 10:00:00,0.03,826.6213,1.0
2020-03-04 11:00:00,0.01,903.4972,1.0
2020-03-04 12:00:00,0.0,904.1285,1.0
2020-03-04 13:00:00,0.06,835.4731,1.0
2020-03-04 14:00:00,0.52,679.21014,1.0
2020-03-04 15:00:00,0.43,481.42422,1.0
2020-03-04 16:00:00,0.0,255.4731,1.0
2020-03-04 17:00:00,0.0,50.546013,0.9377777777777778
2020-03-04 18:00:00,0.0,0.0,0.0
2020-03-04 19:00:00,0.0,0.0,0.0
2020-03-04 20:00:00,0.28,0.0,0.0
2020-03-04 21:00:00,0.04,0.0,0.0
2020-03-04 22:00:00,0.11,0.0,0.0
2020-03-04 23:00:00,0.0,0.0,0.0
2020-03-05 00:00:00,0.0,0.0,0.0
2020-03-05 01:00:00,0.0,0.0,0.0
2020-03-05 02:00:00,0.22,0.0,0.0
2020-03-05 03:00:00,0.84,0.0,0.0
2020-03-05 04:00:00,0.05,0.0,0.0
2020-03-05 05:00:00,0.13,0.0,0.0
2020-03-05 06:00:00,0.16,14.354962,0.5608333333333333
2020-03-05 07:00:00,0.03,168.05003,1.0
2020-03-05 08:00:00,0.01,422.75403,1.0
2020-03-05 09:00:00,0.0,646.67017,1.0
2020-03-05 10:00:00,0.0,797.82135,1.0
2020-03-05 11:00:00,0.0,877.98285,1.0
2020-03-05 12:00:00,0.0,879.0767,1.0
2020-03-05 13:00:00,0.0,806.50415,1.0
2020-03-05 14:00:00,0.0,666.0252,1.0
2020-03-05 15:00:00,0.0,471.3947,1.0
2020-03-05 16:00:00,0.0,247.45377,1.0
2020-03-05 17:00:00,0.0,50.12188,0.9558333333333333
2020-03-05 18:00:00,0.0,0.0,0.0
2020-03-05 19:00:00,0.0,0.0,0.0
2020-03-05 20:00:00,0.0,0.0,0.0
2020-03-05 21:00:00,0.0,0.0,0.0
2020-03-05 22:00:00,0.07,0.0,0.0
2020-03-05 23:00:00,0.0,0.0,0.0
2020-03-06 00:00:00,0.0,0.0,0.0
2020-03-06 01:00:00,0.0,0.0,0.0
2020-03-06 02:00:00,0.0,0.0,0.0
2020-03-06 03:00:00,0.14,0.0,0.0
2020-03-06 04:00:00,0.33,0.0,0.0
2020-03-06 05:00:00,0.42,0.0,0.0
2020-03-06 06:00:00,0.78,19.149187,0.5869444444444445
2020-03-06 07:00:00,1.0,186.08368,1.0
2020-03-06 08:00:00,0.06,394.64435,1.0
2020-03-06 09:00:00,0.0,602.4837,1.0
2020-03-06 10:00:00,0.0,733.2219,1.0
2020-03-06 11:00:00,0.0,876.66406,1.0
2020-03-06 12:00:00,0.0,880.8968,1.0
2020-03-06 13:00:00,0.92,789.91345,1.0
2020-03-06 14:00:00,0.6,647.3289,1.0
2020-03-06 15:00:00,0.0,464.15692,1.0
2020-03-06 16:00:00,0.0,239.81184,1.0
2020-03-06 17:00:00,0.46,49.951553,0.9736111111111111
2020-03-06 18:00:00,0.77,0.0,0.0
2020-03-06 19:00:00,0.72,0.0,0.0
2020-03-06 20:00:00,0.66,0.0,0.0
2020-03-06 21:00:00,0.49,0.0,0.0
2020-03-06 22:00:00,0.39,0.0,0.0
2020-03-06 23:00:00,0.66,0.0,0.0
2020-03-07 00:00:00,0.79,0.0,0.0
2020-03-07 01:00:00,0.9,0.0,0.0
2020-03-07 02:00:00,0.88,0.0,0.0
2020-03-07 03:00:00,0.71,0.0,0.0
2020-03-07 04:00:00,0.85,0.0,0.0
2020-03-07 05:00:00,0.88,0.0,0.0
2020-03-07 06:00:00,0.95,20.871414,0.6127777777777778
2020-03-07 07:00:00,0.0,217.98308,1.0
2020-03-07 08:00:00,0.14,438.0068,1.0
2020-03-07 09:00:00,0.0,616.2887,1.0
2020-03-07 10:00:00,0.79,717.23987,1.0
2020-03-07 11:00:00,0.89,780.1858,1.0
2020-03-07 12:00:00,0.76,715.8717,1.0
2020-03-07 13:00:00,0.46,712.7675,1.0
2020-03-07 14:00:00,0.28,632.93176,1.0
2020-03-07 15:00:00,0.0,466.37772,1.0
2020-03-07 16:00:00,0.34,248.07906,1.0
2020-03-07 17:00:00,0.31,51.330154,0.9913888888888889
2020-03-07 18:00:00,0.52,0.0,0.0
2020-03-07 19:00:00,0.3,0.0,0.0
2020-03-07 20:00:00,0.33,0.0,0.0
2020-03-07 21:00:00,0.21,0.0,0.0
2020-03-07 22:00:00,0.26,0.0,0.0
2020-03-07 23:00:00,0.0,0.0,0.0
2020-03-08 00:00:00,0.0,0.0,0.0
2020-03-08 01:00:00,0.0,0.0,0.0
2020-03-08 02:00:00,0.0,0.0,0.0
2020-03-08 03:00:00,0.0,0.0,0.0
2020-03-08 04:00:00,0.0,0.0,0.0
