time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-03-08 05:00:00,0.24,0.0,0.0
2020-03-08 06:00:00,0.0,26.38886,0.6388888888888888
2020-03-08 07:00:00,0.0,212.92047,1.0
2020-03-08 08:00:00,0.0,447.47794,1.0
2020-03-08 09:00:00,0.01,645.4817,1.0
2020-03-08 10:00:00,0.0,789.66095,1.0
2020-03-08 11:00:00,0.0,863.61426,1.0
2020-03-08 12:00:00,0.0,871.45135,1.0
2020-03-08 13:00:00,0.0,793.12274,1.0
2020-03-08 14:00:00,0.3,608.8371,1.0
2020-03-08 15:00:00,0.55,350.0729,1.0
2020-03-08 16:00:00,0.64,159.63187,1.0
2020-03-08 17:00:00,0.47,43.561596,1.0
2020-03-08 18:00:00,0.57,0.0,0.009166666666666667
2020-03-08 19:00:00,1.0,0.0,0.0
2020-03-08 20:00:00,0.74,0.0,0.0
2020-03-08 21:00:00,0.81,0.0,0.0
2020-03-08 22:00:00,1.0,0.0,0.0
2020-03-08 23:00:00,1.0,0.0,0.0
2020-03-09 00:00:00,1.0,0.0,0.0
2020-03-09 01:00:00,1.0,0.0,0.0
2020-03-09 02:00:00,0.97,0.0,0.0
2020-03-09 03:00:00,0.88,0.0,0.0
2020-03-09 04:00:00,0.54,0.0,0.0
2020-03-09 05:00:00,0.59,0.0,0.0
2020-03-09 06:00:00,1.0,4.9696155,0.665
2020-03-09 07:00:00,1.0,68.77425,1.0
2020-03-09 08:00:00,1.0,195.15343,1.0
2020-03-09 09:00:00,1.0,467.6425,1.0
2020-03-09 10:00:00,0.6,737.54095,1.0
2020-03-09 11:00:00,0.03,868.1351,1.0
2020-03-09 12:00:00,0.32,871.84186,1.0
2020-03-09 13:00:00,0.81,702.40186,1.0
2020-03-09 14:00:00,0.87,606.3882,1.0
2020-03-09 15:00:00,0.0,444.41733,1.0
2020-03-09 16:00:00,0.18,245.32268,1.0
2020-03-09 17:00:00,0.94,37.001045,1.0
2020-03-09 18:00:00,0.84,0.0,0.026944444444444444
2020-03-09 19:00:00,0.06,0.0,0.0
2020-03-09 20:00:00,0.0,0.0,0.0
2020-03-09 21:00:00,0.09,0.0,0.0
2020-03-09 22:00:00,0.0,0.0,0.0
2020-03-09 23:00:00,0.62,0.0,0.0
2020-03-10 00:00:00,0.78,0.0,0.0
2020-03-10 01:00:00,0.8,0.0,0.0
2020-03-10 02:00:00,0.72,0.0,0.0
2020-03-10 03:00:00,0.71,0.0,0.0
2020-03-10 04:00:00,0.07,0.0,0.0
2020-03-10 05:00:00,0.1,0.0,0.0
2020-03-10 06:00:00,0.34,32.125637,0.6911111111111111
2020-03-10 07:00:00,0.87,212.64268,1.0
2020-03-10 08:00:00,0.44,458.31912,1.0
2020-03-10 09:00:00,0.13,661.5929,1.0
2020-03-10 10:00:00,0.12,803.19806,1.0
2020-03-10 11:00:00,0.22,871.5049,1.0
2020-03-10 12:00:00,0.37,878.79364,1.0
2020-03-10 13:00:00,0.99,733.8177,1.0
2020-03-10 14:00:00,0.42,664.09125,1.0
2020-03-10 15:00:00,0.29,467.94482,1.0
2020-03-10 16:00:00,0.0,258.15598,1.0
2020-03-10 17:00:00,0.0,57.296803,1.0
2020-03-10 18:00:00,0.0,0.0,0.044444444444444446
2020-03-10 19:00:00,0.0,0.0,0.0
2020-03-10 20:00:00,0.01,0.0,0.0
2020-03-10 21:00:00,0.0,0.0,0.0
2020-03-10 22:00:00,0.0,0.0,0.0
2020-03-10 23:00:00,0.01,0.0,0.0
2020-03-11 00:00:00,0.0,0.0,0.0
2020-03-11 01:00:00,0.0,0.0,0.0
2020-03-11 02:00:00,0.0,0.0,0.0
2020-03-11 03:00:00,0.0,0.0,0.0
2020-03-11 04:00:00,0.0,0.0,0.0
2020-03-11 05:00:00,0.0,0.0,0.0
2020-03-11 06:00:00,0.0,35.2586,0.7172222222222222
2020-03-11 07:00:00,0.85,232.67664,1.0
2020-03-11 08:00:00,0.63,458.0651,1.0
2020-03-11 09:00:00,0.85,654.72394,1.0
2020-03-11 10:00:00,1.0,791.7704,1.0
2020-03-11 11:00:00,0.38,852.8627,1.0
2020-03-11 12:00:00,0.0,888.0563,1.0
2020-03-11 13:00:00,0.0,837.5084,1.0
2020-03-11 14:00:00,0.05,661.84326,1.0
2020-03-11 15:00:00,0.14,476.28107,1.0
2020-03-11 16:00:00,0.14,255.07129,1.0
2020-03-11 17:00:00,0.01,57.916443,1.0
2020-03-11 18:00:00,0.27,0.0,0.06194444444444445
2020-03-11 19:00:00,0.25,0.0,0.0
2020-03-11 20:00:00,0.0,0.0,0.0
2020-03-11 21:00:00,0.01,0.0,0.0
2020-03-11 22:00:00,0.03,0.0,0.0
2020-03-11 23:00:00,0.07,0.0,0.0
2020-03-12 00:00:00,0.19,0.0,0.0
2020-03-12 01:00:00,0.97,0.0,0.0
2020-03-12 02:00:00,0.98,0.0,0.0
2020-03-12 03:00:00,0.98,0.0,0.0
2020-03-12 04:00:00,0.96,0.0,0.0
2020-03-12 05:00:00,0.92,0.0,0.0
2020-03-12 06:00:00,0.97,25.5333,0.7430555555555556
2020-03-12 07:00:00,0.99,149.38501,1.0
2020-03-12 08:00:00,0.99,346.57608,1.0
2020-03-12 09:00:00,1.0,542.9201,1.0
2020-03-12 10:00:00,1.0,546.48376,1.0
2020-03-12 11:00:00,0.99,650.70306,1.0
2020-03-12 12:00:00,0.96,642.425,1.0
2020-03-12 13:00:00,0.98,337.94482,1.0
2020-03-12 14:00:00,1.0,199.65034,1.0
2020-03-12 15:00:00,1.0,329.3978,1.0
2020-03-12 16:00:00,1.0,158.05594,1.0
2020-03-12 17:00:00,0.99,44.39165,1.0
2020-03-12 18:00:00,0.76,0.0,0.07916666666666666
2020-03-12 19:00:00,1.0,0.0,0.0
2020-03-12 20:00:00,0.99,0.0,0.0
2020-03-12 21:00:00,1.0,0.0,0.0
2020-03-12 22:00:00,1.0,0.0,0.0
2020-03-12 23:00:00,1.0,0.0,0.0
2020-03-13 00:00:00,1.0,0.0,0.0
2020-03-13 01:00:00,0.98,0.0,0.0
2020-03-13 02:00:00,1.0,0.0,0.0
2020-03-13 03:00:00,1.0,0.0,0.0
2020-03-13 04:00:00,0.99,0.0,0.0
2020-03-13 05:00:00,0.99,0.0,0.0
2020-03-13 06:00:00,1.0,5.963538,0.7688888888888888
2020-03-13 07:00:00,1.0,20.872385,1.0
2020-03-13 08:00:00,1.0,57.64754,1.0
2020-03-13 09:00:00,0.99,191.69688,1.0
2020-03-13 10:00:00,1.0,338.6673,1.0
2020-03-13 11:00:00,1.0,303.19003,1.0
2020-03-13 12:00:00,1.0,312.24185,1.0
2020-03-13 13:00:00,1.0,356.68958,1.0
2020-03-13 14:00:00,1.0,336.41064,1.0
2020-03-13 15:00:00,0.93,248.79074,1.0
2020-03-13 16:00:00,0.68,185.39145,1.0
2020-03-13 17:00:00,0.51,22.786446,1.0
2020-03-13 18:00:00,0.49,0.0,0.09666666666666666
2020-03-13 19:00:00,0.55,0.0,0.0
2020-03-13 20:00:00,0.38,0.0,0.0
2020-03-13 21:00:00,0.37,0.0,0.0
2020-03-13 22:00:00,0.8,0.0,0.0
2020-03-13 23:00:00,0.98,0.0,0.0
2020-03-14 00:00:00,0.94,0.0,0.0
2020-03-14 01:00:00,0.98,0.0,0.0
2020-03-14 02:00:00,1.0,0.0,0.0
2020-03-14 03:00:00,0.89,0.0,0.0
2020-03-14 04:00:00,0.76,0.0,0.0
2020-03-14 05:00:00,0.61,0.0,0.0
2020-03-14 06:00:00,0.96,20.573383,0.7947222222222222
2020-03-14 07:00:00,0.96,134.03076,1.0
2020-03-14 08:00:00,1.0,263.14987,1.0
2020-03-14 09:00:00,1.0,399.2678,1.0
2020-03-14 10:00:00,0.9,681.20386,1.0
2020-03-14 11:00:00,0.0,882.76654,1.0
2020-03-14 12:00:00,0.0,892.0989,1.0
2020-03-14 13:00:00,0.0,826.0664,1.0
2020-03-14 14:00:00,0.18,658.2974,1.0
2020-03-14 15:00:00,0.17,471.57474,1.0
2020-03-14 16:00:00,0.19,251.44588,1.0
2020-03-14 17:00:00,0.36,40.489704,1.0
2020-03-14 18:00:00,0.69,0.0,0.11388888888888889
2020-03-14 19:00:00,0.8,0.0,0.0
2020-03-14 20:00:00,0.77,0.0,0.0
2020-03-14 21:00:00,0.6,0.0,0.0
2020-03-14 22:00:00,0.49,0.0,0.0
2020-03-14 23:00:00,0.39,0.0,0.0
2020-03-15 00:00:00,0.34,0.0,0.0
2020-03-15 01:00:00,0.98,0.0,0.0
2020-03-15 02:00:00,0.94,0.0,0.0
2020-03-15 03:00:00,0.78,0.0,0.0
2020-03-15 04:00:00,1.0,0.0,0.0
2020-03-15 05:00:00,0.91,0.0,0.0
2020-03-15 06:00:00,0.94,25.965893,0.8208333333333333
2020-03-15 07:00:00,1.0,139.27603,1.0
2020-03-15 08:00:00,0.92,321.18228,1.0
2020-03-15 09:00:00,0.78,629.9381,1.0
2020-03-15 10:00:00,0.53,799.19135,1.0
2020-03-15 11:00:00,0.24,883.7209,1.0
2020-03-15 12:00:00,0.9,848.6291,1.0
2020-03-15 13:00:00,0.97,735.80615,1.0
2020-03-15 14:00:00,0.86,662.7981,1.0
2020-03-15 15:00:00,0.89,471.53445,1.0
2020-03-15 16:00:00,0.94,228.98337,1.0
2020-03-15 17:00:00,0.89,60.354755,1.0
2020-03-15 18:00:00,0.2,0.0,0.13111111111111112
2020-03-15 19:00:00,0.44,0.0,0.0
2020-03-15 20:00:00,0.26,0.0,0.0
2020-03-15 21:00:00,0.1,0.0,0.0
2020-03-15 22:00:00,0.0,0.0,0.0
2020-03-15 23:00:00,0.0,0.0,0.0
2020-03-16 00:00:00,0.0,0.0,0.0
2020-03-16 01:00:00,0.0,0.0,0.0
2020-03-16 02:00:00,0.0,0.0,0.0
2020-03-16 03:00:00,0.0,0.0,0.0
2020-03-16 04:00:00,0.0,0.0,0.0
2020-03-16 05:00:00,0.0,0.0,0.0
2020-03-16 06:00:00,0.0,51.6381,0.8472222222222222
2020-03-16 07:00:00,0.0,264.3722,1.0
2020-03-16 08:00:00,0.0,496.07144,1.0
2020-03-16 09:00:00,0.26,694.5497,1.0
2020-03-16 10:00:00,0.82,808.618,1.0
2020-03-16 11:00:00,0.88,882.60785,1.0
2020-03-16 12:00:00,0.76,881.1924,1.0
2020-03-16 13:00:00,0.73,812.8118,1.0
2020-03-16 14:00:00,0.61,669.9839,1.0
2020-03-16 15:00:00,0.22,501.1218,1.0
2020-03-16 16:00:00,0.49,266.31424,1.0
2020-03-16 17:00:00,0.73,62.759735,1.0
2020-03-16 18:00:00,0.94,0.0,0.14833333333333334
2020-03-16 19:00:00,0.96,0.0,0.0
2020-03-16 20:00:00,0.98,0.0,0.0
2020-03-16 21:00:00,1.0,0.0,0.0
2020-03-16 22:00:00,1.0,0.0,0.0
2020-03-16 23:00:00,1.0,0.0,0.0
2020-03-17 00:00:00,1.0,0.0,0.0
2020-03-17 01:00:00,1.0,0.0,0.0
2020-03-17 02:00:00,1.0,0.0,0.0
2020-03-17 03:00:00,1.0,0.0,0.0
2020-03-17 04:00:00,1.0,0.0,0.0
2020-03-17 05:00:00,1.0,0.0,0.0
2020-03-17 06:00:00,1.0,10.55672,0.8738888888888889
2020-03-17 07:00:00,1.0,66.17083,1.0
2020-03-17 08:00:00,1.0,185.47488,1.0
2020-03-17 09:00:00,1.0,415.32434,1.0
2020-03-17 10:00:00,1.0,647.15424,1.0
2020-03-17 11:00:00,0.7,782.4623,1.0
2020-03-17 12:00:00,0.57,864.8052,1.0
2020-03-17 13:00:00,0.56,798.66785,1.0
2020-03-17 14:00:00,0.59,651.2818,1.0
2020-03-17 15:00:00,0.88,424.9538,1.0
2020-03-17 16:00:00,0.8,221.95096,1.0
2020-03-17 17:00:00,0.41,48.813274,1.0
2020-03-17 18:00:00,0.7,0.0,0.16527777777777777
2020-03-17 19:00:00,0.51,0.0,0.0
2020-03-17 20:00:00,0.34,0.0,0.0
2020-03-17 21:00:00,0.29,0.0,0.0
2020-03-17 22:00:00,0.25,0.0,0.0
2020-03-17 23:00:00,0.56,0.0,0.0
2020-03-18 00:00:00,0.69,0.0,0.0
2020-03-18 01:00:00,0.01,0.0,0.0
2020-03-18 02:00:00,0.0,0.0,0.0
2020-03-18 03:00:00,0.0,0.0,0.0
2020-03-18 04:00:00,0.0,0.0,0.0
2020-03-18 05:00:00,0.01,0.0,0.0
2020-03-18 06:00:00,0.0,58.67249,0.9005555555555556
2020-03-18 07:00:00,0.0,273.86133,1.0
2020-03-18 08:00:00,0.0,506.16837,1.0
2020-03-18 09:00:00,0.0,705.6192,1.0
2020-03-18 10:00:00,0.0,846.2686,1.0
2020-03-18 11:00:00,0.14,909.391,1.0
2020-03-18 12:00:00,0.0,917.4733,1.0
2020-03-18 13:00:00,0.78,814.5668,1.0
2020-03-18 14:00:00,0.94,650.33545,1.0
2020-03-18 15:00:00,0.98,384.34686,1.0
2020-03-18 16:00:00,0.99,208.35182,1.0
2020-03-18 17:00:00,0.87,35.39821,1.0
2020-03-18 18:00:00,1.0,0.0,0.1825
2020-03-18 19:00:00,1.0,0.0,0.0
2020-03-18 20:00:00,1.0,0.0,0.0
2020-03-18 21:00:00,1.0,0.0,0.0
2020-03-18 22:00:00,1.0,0.0,0.0
2020-03-18 23:00:00,1.0,0.0,0.0
2020-03-19 00:00:00,1.0,0.0,0.0
2020-03-19 01:00:00,1.0,0.0,0.0
2020-03-19 02:00:00,1.0,0.0,0.0
2020-03-19 03:00:00,1.0,0.0,0.0
2020-03-19 04:00:00,1.0,0.0,0.0
2020-03-19 05:00:00,1.0,0.0,0.0
2020-03-19 06:00:00,1.0,4.5397854,0.9275
2020-03-19 07:00:00,1.0,19.878462,1.0
2020-03-19 08:00:00,1.0,22.860231,1.0
2020-03-19 09:00:00,1.0,55.65969,1.0
2020-03-19 10:00:00,1.0,103.368,1.0
2020-03-19 11:00:00,1.0,127.22215,1.0
2020-03-19 12:00:00,1.0,218.66309,1.0
2020-03-19 13:00:00,1.0,224.84946,1.0
2020-03-19 14:00:00,1.0,239.71811,1.0
2020-03-19 15:00:00,1.0,230.59016,1.0
2020-03-19 16:00:00,1.0,126.232635,1.0
2020-03-19 17:00:00,1.0,53.07536,1.0
2020-03-19 18:00:00,1.0,0.0,0.19944444444444445
2020-03-19 19:00:00,0.99,0.0,0.0
2020-03-19 20:00:00,0.99,0.0,0.0
2020-03-19 21:00:00,0.99,0.0,0.0
2020-03-19 22:00:00,1.0,0.0,0.0
2020-03-19 23:00:00,1.0,0.0,0.0
2020-03-20 00:00:00,1.0,0.0,0.0
2020-03-20 01:00:00,1.0,0.0,0.0
2020-03-20 02:00:00,1.0,0.0,0.0
2020-03-20 03:00:00,1.0,0.0,0.0
2020-03-20 04:00:00,1.0,0.0,0.0
2020-03-20 05:00:00,1.0,0.0,0.0
2020-03-20 06:00:00,0.98,24.848078,0.9544444444444444
2020-03-20 07:00:00,0.99,158.33998,1.0
2020-03-20 08:00:00,0.98,352.67188,1.0
2020-03-20 09:00:00,0.97,481.72714,1.0
2020-03-20 10:00:00,0.96,710.25586,1.0
2020-03-20 11:00:00,0.97,684.1853,1.0
2020-03-20 12:00:00,0.99,812.5216,1.0
2020-03-20 13:00:00,1.0,646.3666,1.0
2020-03-20 14:00:00,1.0,545.8226,1.0
2020-03-20 15:00:00,0.96,407.9455,1.0
2020-03-20 16:00:00,0.8,243.6062,1.0
2020-03-20 17:00:00,0.72,49.454147,1.0
2020-03-20 18:00:00,0.9,0.0,0.21666666666666667
2020-03-20 19:00:00,0.51,0.0,0.0
2020-03-20 20:00:00,0.27,0.0,0.0
2020-03-20 21:00:00,0.08,0.0,0.0
2020-03-20 22:00:00,0.03,0.0,0.0
2020-03-20 23:00:00,0.0,0.0,0.0
2020-03-21 00:00:00,0.0,0.0,0.0
2020-03-21 01:00:00,0.0,0.0,0.0
2020-03-21 02:00:00,0.0,0.0,0.0
2020-03-21 03:00:00,0.0,0.0,0.0
2020-03-21 04:00:00,0.0,0.0,0.0
2020-03-21 05:00:00,0.0,0.0,0.0
2020-03-21 06:00:00,0.32,75.179405,0.9816666666666667
2020-03-21 07:00:00,0.01,307.38147,1.0
2020-03-21 08:00:00,0.0,552.18945,1.0
2020-03-21 09:00:00,0.0,758.5447,1.0
2020-03-21 10:00:00,0.46,856.1982,1.0
2020-03-21 11:00:00,0.34,972.60266,1.0
2020-03-21 12:00:00,0.87,912.3798,1.0
2020-03-21 13:00:00,0.97,766.8719,1.0
2020-03-21 14:00:00,0.97,594.18384,1.0
2020-03-21 15:00:00,1.0,428.5359,1.0
2020-03-21 16:00:00,0.99,220.57846,1.0
2020-03-21 17:00:00,0.99,67.018814,1.0
2020-03-21 18:00:00,0.99,0.0,0.2336111111111111
2020-03-21 19:00:00,1.0,0.0,0.0
2020-03-21 20:00:00,0.99,0.0,0.0
2020-03-21 21:00:00,0.86,0.0,0.0
2020-03-21 22:00:00,0.0,0.0,0.0
2020-03-21 23:00:00,0.0,0.0,0.0
2020-03-22 00:00:00,0.0,0.0,0.0
2020-03-22 01:00:00,0.0,0.0,0.0
2020-03-22 02:00:00,0.0,0.0,0.0
2020-03-22 03:00:00,0.0,0.0,0.0
2020-03-22 04:00:00,0.15,0.0,0.0
2020-03-22 05:00:00,0.3,0.0,0.008888888888888889
2020-03-22 06:00:00,0.77,59.080772,1.0
2020-03-22 07:00:00,0.69,209.77292,1.0
2020-03-22 08:00:00,0.79,414.5319,1.0
2020-03-22 09:00:00,0.01,782.02356,1.0
2020-03-22 10:00:00,0.22,882.0521,1.0
2020-03-22 11:00:00,0.18,896.783,1.0
2020-03-22 12:00:00,0.1,906.99524,1.0
2020-03-22 13:00:00,0.01,897.1562,1.0
2020-03-22 14:00:00,0.0,755.38043,1.0
2020-03-22 15:00:00,0.0,551.69653,1.0
2020-03-22 16:00:00,0.0,316.7315,1.0
2020-03-22 17:00:00,0.02,90.51328,1.0
2020-03-22 18:00:00,0.0,0.0,0.25055555555555553
2020-03-22 19:00:00,0.0,0.0,0.0
2020-03-22 20:00:00,0.0,0.0,0.0
2020-03-22 21:00:00,0.01,0.0,0.0
2020-03-22 22:00:00,0.01,0.0,0.0
2020-03-22 23:00:00,0.01,0.0,0.0
2020-03-23 00:00:00,0.0,0.0,0.0
2020-03-23 01:00:00,0.0,0.0,0.0
2020-03-23 02:00:00,0.28,0.0,0.0
2020-03-23 03:00:00,0.12,0.0,0.0
2020-03-23 04:00:00,0.0,0.0,0.0
2020-03-23 05:00:00,0.0,0.0,0.03611111111111111
2020-03-23 06:00:00,0.0,83.9932,1.0
2020-03-23 07:00:00,0.0,318.9388,1.0
2020-03-23 08:00:00,0.0,560.3663,1.0
2020-03-23 09:00:00,0.0,761.35956,1.0
2020-03-23 10:00:00,0.17,897.83636,1.0
2020-03-23 11:00:00,0.3,940.5301,1.0
2020-03-23 12:00:00,0.69,839.8789,1.0
2020-03-23 13:00:00,1.0,683.10284,1.0
2020-03-23 14:00:00,0.98,503.38776,1.0
2020-03-23 15:00:00,0.77,405.7496,1.0
2020-03-23 16:00:00,0.87,222.01297,1.0
2020-03-23 17:00:00,0.97,47.79626,1.0
2020-03-23 18:00:00,0.99,0.99392307,0.26722222222222225
2020-03-23 19:00:00,0.97,0.0,0.0
2020-03-23 20:00:00,0.92,0.0,0.0
2020-03-23 21:00:00,0.05,0.0,0.0
2020-03-23 22:00:00,0.13,0.0,0.0
2020-03-23 23:00:00,0.33,0.0,0.0
2020-03-24 00:00:00,0.46,0.0,0.0
2020-03-24 01:00:00,0.01,0.0,0.0
2020-03-24 02:00:00,0.0,0.0,0.0
2020-03-24 03:00:00,0.25,0.0,0.0
2020-03-24 04:00:00,0.35,0.0,0.0
2020-03-24 05:00:00,0.23,0.0,0.06333333333333334
2020-03-24 06:00:00,0.32,76.963196,1.0
2020-03-24 07:00:00,0.45,264.77457,1.0
2020-03-24 08:00:00,0.37,469.8439,1.0
2020-03-24 09:00:00,0.14,696.0503,1.0
2020-03-24 10:00:00,0.03,876.51556,1.0
2020-03-24 11:00:00,0.01,963.7792,1.0
2020-03-24 12:00:00,0.0,951.9521,1.0
2020-03-24 13:00:00,0.0,881.296,1.0
2020-03-24 14:00:00,0.0,728.59467,1.0
2020-03-24 15:00:00,0.0,529.6821,1.0
2020-03-24 16:00:00,0.01,301.29623,1.0
2020-03-24 17:00:00,0.02,85.51535,1.0
2020-03-24 18:00:00,0.04,1.9878461,0.2841666666666667
2020-03-24 19:00:00,0.01,0.0,0.0
2020-03-24 20:00:00,0.52,0.0,0.0
2020-03-24 21:00:00,0.46,0.0,0.0
2020-03-24 22:00:00,0.67,0.0,0.0
2020-03-24 23:00:00,0.36,0.0,0.0
2020-03-25 00:00:00,0.32,0.0,0.0
2020-03-25 01:00:00,0.78,0.0,0.0
2020-03-25 02:00:00,0.79,0.0,0.0
2020-03-25 03:00:00,0.71,0.0,0.0
2020-03-25 04:00:00,0.7,0.0,0.0
2020-03-25 05:00:00,0.49,0.0,0.09055555555555556
2020-03-25 06:00:00,0.91,54.44432,1.0
2020-03-25 07:00:00,0.92,226.61816,1.0
2020-03-25 08:00:00,0.94,381.34494,1.0
2020-03-25 09:00:00,0.77,675.3716,1.0
2020-03-25 10:00:00,0.82,737.0639,1.0
2020-03-25 11:00:00,0.77,687.02295,1.0
2020-03-25 12:00:00,0.4,813.61816,1.0
2020-03-25 13:00:00,0.33,804.48755,1.0
2020-03-25 14:00:00,0.63,695.4669,1.0
2020-03-25 15:00:00,0.01,469.03552,1.0
2020-03-25 16:00:00,0.07,243.50165,1.0
2020-03-25 17:00:00,0.67,73.35267,1.0
2020-03-25 18:00:00,0.61,1.9878461,0.3011111111111111
2020-03-25 19:00:00,0.74,0.0,0.0
2020-03-25 20:00:00,0.67,0.0,0.0
2020-03-25 21:00:00,0.52,0.0,0.0
2020-03-25 22:00:00,0.42,0.0,0.0
2020-03-25 23:00:00,0.58,0.0,0.0
2020-03-26 00:00:00,0.68,0.0,0.0
2020-03-26 01:00:00,0.64,0.0,0.0
2020-03-26 02:00:00,0.71,0.0,0.0
2020-03-26 03:00:00,0.13,0.0,0.0
2020-03-26 04:00:00,0.28,0.0,0.0
2020-03-26 05:00:00,0.14,0.0,0.11777777777777777
2020-03-26 06:00:00,0.08,86.34082,1.0
2020-03-26 07:00:00,0.58,255.09604,1.0
2020-03-26 08:00:00,0.81,369.76508,1.0
2020-03-26 09:00:00,0.68,583.6548,1.0
2020-03-26 10:00:00,0.38,788.45026,1.0
2020-03-26 11:00:00,0.3,875.66046,1.0
2020-03-26 12:00:00,0.29,849.86633,1.0
2020-03-26 13:00:00,0.55,810.7726,1.0
2020-03-26 14:00:00,0.57,660.81366,1.0
2020-03-26 15:00:00,0.27,462.19183,1.0
2020-03-26 16:00:00,0.21,261.7925,1.0
2020-03-26 17:00:00,0.25,83.50327,1.0
2020-03-26 18:00:00,0.4,1.9893655,0.31777777777777777
2020-03-26 19:00:00,0.54,0.0,0.0
2020-03-26 20:00:00,0.98,0.0,0.0
2020-03-26 21:00:00,0.78,0.0,0.0
2020-03-26 22:00:00,0.74,0.0,0.0
2020-03-26 23:00:00,1.0,0.0,0.0
2020-03-27 00:00:00,0.82,0.0,0.0
2020-03-27 01:00:00,0.65,0.0,0.0
2020-03-27 02:00:00,0.76,0.0,0.0
2020-03-27 03:00:00,0.75,0.0,0.0
2020-03-27 04:00:00,0.8,0.0,0.0
2020-03-27 05:00:00,0.99,0.0,0.145
2020-03-27 06:00:00,0.54,53.433666,1.0
2020-03-27 07:00:00,1.0,131.49426,1.0
2020-03-27 08:00:00,0.97,224.40749,1.0
2020-03-27 09:00:00,1.0,381.05606,1.0
2020-03-27 10:00:00,1.0,505.49347,1.0
2020-03-27 11:00:00,1.0,664.2656,1.0
2020-03-27 12:00:00,0.63,753.23773,1.0
2020-03-27 13:00:00,0.64,715.843,1.0
2020-03-27 14:00:00,0.62,539.47156,1.0
2020-03-27 15:00:00,0.86,258.4884,1.0
2020-03-27 16:00:00,0.67,135.2251,1.0
2020-03-27 17:00:00,0.84,21.162615,1.0
2020-03-27 18:00:00,1.0,0.0,0.3347222222222222
2020-03-27 19:00:00,1.0,0.0,0.0
2020-03-27 20:00:00,0.99,0.0,0.0
2020-03-27 21:00:00,0.87,0.0,0.0
2020-03-27 22:00:00,1.0,0.0,0.0
2020-03-27 23:00:00,1.0,0.0,0.0
2020-03-28 00:00:00,1.0,0.0,0.0
2020-03-28 01:00:00,1.0,0.0,0.0
2020-03-28 02:00:00,1.0,0.0,0.0
2020-03-28 03:00:00,1.0,0.0,0.0
2020-03-28 04:00:00,1.0,0.0,0.0
2020-03-28 05:00:00,0.98,0.0,0.17194444444444446
2020-03-28 06:00:00,0.95,104.769875,1.0
2020-03-28 07:00:00,0.48,341.14343,1.0
2020-03-28 08:00:00,0.24,561.26715,1.0
2020-03-28 09:00:00,0.78,740.37335,1.0
2020-03-28 10:00:00,0.02,921.58936,1.0
2020-03-28 11:00:00,0.41,1001.3429,1.0
2020-03-28 12:00:00,0.67,987.2804,1.0
2020-03-28 13:00:00,0.0,921.4271,1.0
2020-03-28 14:00:00,0.0,776.52136,1.0
2020-03-28 15:00:00,0.01,568.18,1.0
2020-03-28 16:00:00,0.01,330.3722,1.0
2020-03-28 17:00:00,0.01,100.888794,1.0
2020-03-28 18:00:00,0.01,2.9832883,0.35138888888888886
2020-03-28 19:00:00,0.0,0.0,0.0
2020-03-28 20:00:00,0.06,0.0,0.0
2020-03-28 21:00:00,0.02,0.0,0.0
2020-03-28 22:00:00,0.02,0.0,0.0
2020-03-28 23:00:00,0.05,0.0,0.0
2020-03-29 00:00:00,0.09,0.0,0.0
2020-03-29 01:00:00,0.07,0.0,0.0
2020-03-29 02:00:00,0.0,0.0,0.0
2020-03-29 03:00:00,0.0,0.0,0.0
2020-03-29 04:00:00,0.0,0.0,0.0
2020-03-29 05:00:00,0.0,0.0,0.1986111111111111
2020-03-29 06:00:00,0.02,107.37983,1.0
2020-03-29 07:00:00,0.87,304.1571,1.0
2020-03-29 08:00:00,0.92,529.29297,1.0
2020-03-29 09:00:00,0.76,716.1206,1.0
2020-03-29 10:00:00,0.02,835.768,1.0
2020-03-29 11:00:00,0.12,876.43506,1.0
