time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-03-29 12:00:00,0.98,873.7436,1.0
2020-03-29 13:00:00,0.7,794.4744,1.0
2020-03-29 14:00:00,0.67,666.1809,1.0
2020-03-29 15:00:00,0.44,519.80334,1.0
2020-03-29 16:00:00,0.85,300.38742,1.0
2020-03-29 17:00:00,0.91,65.54561,1.0
2020-03-29 18:00:00,0.74,2.981769,0.3680555555555556
2020-03-29 19:00:00,0.44,0.0,0.0
2020-03-29 20:00:00,0.52,0.0,0.0
2020-03-29 21:00:00,0.92,0.0,0.0
2020-03-29 22:00:00,0.99,0.0,0.0
2020-03-29 23:00:00,0.94,0.0,0.0
2020-03-30 00:00:00,0.94,0.0,0.0
2020-03-30 01:00:00,0.96,0.0,0.0
2020-03-30 02:00:00,0.98,0.0,0.0
2020-03-30 03:00:00,0.94,0.0,0.0
2020-03-30 04:00:00,0.96,0.0,0.0
2020-03-30 05:00:00,0.97,0.0,0.22527777777777777
2020-03-30 06:00:00,0.93,59.77309,1.0
2020-03-30 07:00:00,0.93,232.5741,1.0
2020-03-30 08:00:00,0.94,415.7641,1.0
2020-03-30 09:00:00,0.96,611.5309,1.0
2020-03-30 10:00:00,0.95,809.49365,1.0
2020-03-30 11:00:00,0.96,897.82306,1.0
2020-03-30 12:00:00,0.8,890.5018,1.0
2020-03-30 13:00:00,0.57,708.0057,1.0
2020-03-30 14:00:00,0.42,479.618,1.0
2020-03-30 15:00:00,0.72,445.63687,1.0
2020-03-30 16:00:00,0.44,273.552,1.0
2020-03-30 17:00:00,0.22,82.00781,1.0
2020-03-30 18:00:00,0.07,2.9832883,0.385
2020-03-30 19:00:00,0.02,0.0,0.0
2020-03-30 20:00:00,0.0,0.0,0.0
2020-03-30 21:00:00,0.0,0.0,0.0
2020-03-30 22:00:00,0.0,0.0,0.0
2020-03-30 23:00:00,0.01,0.0,0.0
2020-03-31 00:00:00,0.0,0.0,0.0
2020-03-31 01:00:00,0.03,0.0,0.0
2020-03-31 02:00:00,0.47,0.0,0.0
2020-03-31 03:00:00,0.95,0.0,0.0
2020-03-31 04:00:00,0.87,0.0,0.0
2020-03-31 05:00:00,0.55,0.0,0.25166666666666665
2020-03-31 06:00:00,0.2,111.3504,1.0
2020-03-31 07:00:00,0.04,334.0494,1.0
2020-03-31 08:00:00,0.02,553.3379,1.0
2020-03-31 09:00:00,0.02,751.67456,1.0
2020-03-31 10:00:00,0.01,892.92706,1.0
2020-03-31 11:00:00,0.0,962.8664,1.0
2020-03-31 12:00:00,0.0,962.6954,1.0
2020-03-31 13:00:00,0.0,881.66016,1.0
2020-03-31 14:00:00,0.09,714.67303,1.0
2020-03-31 15:00:00,0.01,511.17038,1.0
2020-03-31 16:00:00,0.01,309.81927,1.0
2020-03-31 17:00:00,0.01,99.03788,1.0
2020-03-31 18:00:00,0.01,2.9848075,0.40166666666666667
2020-03-31 19:00:00,0.0,0.0,0.0
2020-03-31 20:00:00,0.0,0.0,0.0
2020-03-31 21:00:00,0.0,0.0,0.0
2020-03-31 22:00:00,0.0,0.0,0.0
2020-03-31 23:00:00,0.0,0.0,0.0
2020-04-01 00:00:00,0.0,0.0,0.0
2020-04-01 01:00:00,0.0,0.0,0.0
2020-04-01 02:00:00,0.0,0.0,0.0
2020-04-01 03:00:00,0.06,0.0,0.0
2020-04-01 04:00:00,0.23,0.0,0.0
2020-04-01 05:00:00,0.78,0.0,0.27805555555555556
2020-04-01 06:00:00,0.98,96.55594,1.0
2020-04-01 07:00:00,0.99,281.65958,1.0
2020-04-01 08:00:00,1.0,502.21252,1.0
2020-04-01 09:00:00,0.95,702.0405,1.0
2020-04-01 10:00:00,0.97,845.43835,1.0
2020-04-01 11:00:00,0.82,930.9938,1.0
2020-04-01 12:00:00,0.84,908.28796,1.0
2020-04-01 13:00:00,0.77,831.4695,1.0
2020-04-01 14:00:00,0.83,649.6392,1.0
2020-04-01 15:00:00,0.79,413.1904,1.0
2020-04-01 16:00:00,0.67,228.81326,1.0
2020-04-01 17:00:00,0.73,87.767204,1.0
2020-04-01 18:00:00,0.6,3.9772115,0.41833333333333333
2020-04-01 19:00:00,0.31,0.0,0.0
2020-04-01 20:00:00,0.39,0.0,0.0
2020-04-01 21:00:00,0.5,0.0,0.0
2020-04-01 22:00:00,0.7,0.0,0.0
2020-04-01 23:00:00,1.0,0.0,0.0
2020-04-02 00:00:00,1.0,0.0,0.0
2020-04-02 01:00:00,1.0,0.0,0.0
2020-04-02 02:00:00,1.0,0.0,0.0
2020-04-02 03:00:00,1.0,0.0,0.0
2020-04-02 04:00:00,1.0,0.0,0.0
2020-04-02 05:00:00,1.0,0.99392307,0.3038888888888889
2020-04-02 06:00:00,1.0,14.908846,1.0
2020-04-02 07:00:00,1.0,50.69008,1.0
2020-04-02 08:00:00,1.0,72.55638,1.0
2020-04-02 09:00:00,1.0,170.95477,1.0
2020-04-02 10:00:00,1.0,210.7117,1.0
2020-04-02 11:00:00,1.0,230.04808,1.0
2020-04-02 12:00:00,1.0,293.86703,1.0
2020-04-02 13:00:00,1.0,269.11017,1.0
2020-04-02 14:00:00,0.82,262.97595,1.0
2020-04-02 15:00:00,0.78,198.84534,1.0
2020-04-02 16:00:00,1.0,73.55031,1.0
2020-04-02 17:00:00,0.7,37.52567,1.0
2020-04-02 18:00:00,1.0,1.9878461,0.435
2020-04-02 19:00:00,1.0,0.0,0.0
2020-04-02 20:00:00,0.99,0.0,0.0
2020-04-02 21:00:00,0.98,0.0,0.0
2020-04-02 22:00:00,0.99,0.0,0.0
2020-04-02 23:00:00,0.99,0.0,0.0
2020-04-03 00:00:00,0.99,0.0,0.0
2020-04-03 01:00:00,0.99,0.0,0.0
2020-04-03 02:00:00,0.99,0.0,0.0
2020-04-03 03:00:00,0.98,0.0,0.0
2020-04-03 04:00:00,0.98,0.0,0.0
2020-04-03 05:00:00,0.92,1.9878461,0.32972222222222225
2020-04-03 06:00:00,0.96,65.05068,1.0
2020-04-03 07:00:00,0.9,233.7438,1.0
2020-04-03 08:00:00,0.72,468.50098,1.0
2020-04-03 09:00:00,0.66,646.1896,1.0
2020-04-03 10:00:00,0.95,624.9226,1.0
2020-04-03 11:00:00,1.0,540.2117,1.0
2020-04-03 12:00:00,1.0,611.6877,1.0
2020-04-03 13:00:00,0.98,524.84845,1.0
2020-04-03 14:00:00,0.98,486.21283,1.0
2020-04-03 15:00:00,0.97,493.3103,1.0
2020-04-03 16:00:00,1.0,261.48633,1.0
2020-04-03 17:00:00,0.99,90.879425,1.0
2020-04-03 18:00:00,0.99,3.9772115,0.45166666666666666
2020-04-03 19:00:00,0.99,0.0,0.0
2020-04-03 20:00:00,0.92,0.0,0.0
2020-04-03 21:00:00,0.98,0.0,0.0
2020-04-03 22:00:00,0.96,0.0,0.0
2020-04-03 23:00:00,0.64,0.0,0.0
2020-04-04 00:00:00,0.25,0.0,0.0
2020-04-04 01:00:00,0.07,0.0,0.0
2020-04-04 02:00:00,0.01,0.0,0.0
2020-04-04 03:00:00,0.0,0.0,0.0
2020-04-04 04:00:00,0.0,0.0,0.0
2020-04-04 05:00:00,0.0,3.5750222,0.35555555555555557
2020-04-04 06:00:00,0.0,132.38152,1.0
2020-04-04 07:00:00,0.0,364.51523,1.0
2020-04-04 08:00:00,0.0,596.07355,1.0
2020-04-04 09:00:00,0.0,789.3388,1.0
2020-04-04 10:00:00,0.0,924.0046,1.0
2020-04-04 11:00:00,0.05,984.992,1.0
2020-04-04 12:00:00,0.01,968.9258,1.0
2020-04-04 13:00:00,0.02,888.3711,1.0
2020-04-04 14:00:00,0.2,729.00867,1.0
2020-04-04 15:00:00,0.16,508.75366,1.0
2020-04-04 16:00:00,0.18,294.78955,1.0
2020-04-04 17:00:00,0.54,98.82235,1.0
2020-04-04 18:00:00,0.35,4.972654,0.4683333333333333
2020-04-04 19:00:00,0.3,0.0,0.0
2020-04-04 20:00:00,0.18,0.0,0.0
2020-04-04 21:00:00,0.0,0.0,0.0
2020-04-04 22:00:00,0.0,0.0,0.0
2020-04-04 23:00:00,0.0,0.0,0.0
2020-04-05 00:00:00,0.32,0.0,0.0
2020-04-05 01:00:00,0.36,0.0,0.0
2020-04-05 02:00:00,0.41,0.0,0.0
2020-04-05 03:00:00,0.46,0.0,0.0
2020-04-05 04:00:00,0.44,0.0,0.0
2020-04-05 05:00:00,0.35,4.5164614,0.3813888888888889
2020-04-05 06:00:00,0.39,131.38095,1.0
2020-04-05 07:00:00,0.0,364.37164,1.0
2020-04-05 08:00:00,0.33,592.67834,1.0
2020-04-05 09:00:00,0.29,779.32526,1.0
2020-04-05 10:00:00,0.38,906.73865,1.0
2020-04-05 11:00:00,0.34,948.7438,1.0
2020-04-05 12:00:00,0.26,930.21063,1.0
2020-04-05 13:00:00,0.1,768.4566,1.0
2020-04-05 14:00:00,0.4,641.3507,1.0
2020-04-05 15:00:00,0.42,480.49402,1.0
2020-04-05 16:00:00,0.69,252.61719,1.0
2020-04-05 17:00:00,0.52,101.742,1.0
2020-04-05 18:00:00,0.25,4.974173,0.485
2020-04-05 19:00:00,0.07,0.0,0.0
2020-04-05 20:00:00,0.11,0.0,0.0
2020-04-05 21:00:00,0.18,0.0,0.0
2020-04-05 22:00:00,0.0,0.0,0.0
2020-04-05 23:00:00,0.0,0.0,0.0
2020-04-06 00:00:00,0.0,0.0,0.0
2020-04-06 01:00:00,0.0,0.0,0.0
2020-04-06 02:00:00,0.13,0.0,0.0
2020-04-06 03:00:00,0.0,0.0,0.0
2020-04-06 04:00:00,0.14,0.0,0.0
2020-04-06 05:00:00,0.13,5.956501,0.4072222222222222
2020-04-06 06:00:00,0.0,139.60449,1.0
2020-04-06 07:00:00,0.0,371.51477,1.0
2020-04-06 08:00:00,0.0,602.94794,1.0
2020-04-06 09:00:00,0.0,796.13336,1.0
2020-04-06 10:00:00,0.0,933.0372,1.0
2020-04-06 11:00:00,0.0,997.0216,1.0
2020-04-06 12:00:00,0.0,985.62195,1.0
2020-04-06 13:00:00,0.0,902.3843,1.0
2020-04-06 14:00:00,0.01,755.55743,1.0
2020-04-06 15:00:00,0.0,558.2365,1.0
2020-04-06 16:00:00,0.0,332.69543,1.0
2020-04-06 17:00:00,0.01,114.36447,1.0
2020-04-06 18:00:00,0.12,4.9778214,0.5016666666666667
2020-04-06 19:00:00,0.01,0.0,0.0
2020-04-06 20:00:00,0.0,0.0,0.0
2020-04-06 21:00:00,0.0,0.0,0.0
2020-04-06 22:00:00,0.0,0.0,0.0
2020-04-06 23:00:00,0.0,0.0,0.0
2020-04-07 00:00:00,0.0,0.0,0.0
2020-04-07 01:00:00,0.0,0.0,0.0
2020-04-07 02:00:00,0.0,0.0,0.0
2020-04-07 03:00:00,0.0,0.0,0.0
2020-04-07 04:00:00,0.0,0.0,0.0
2020-04-07 05:00:00,0.0,6.8645105,0.43333333333333335
2020-04-07 06:00:00,0.0,145.74425,1.0
2020-04-07 07:00:00,0.0,378.6182,1.0
2020-04-07 08:00:00,0.0,609.75214,1.0
2020-04-07 09:00:00,0.0,800.3896,1.0
2020-04-07 10:00:00,0.0,932.8934,1.0
2020-04-07 11:00:00,0.0,995.78296,1.0
2020-04-07 12:00:00,0.0,985.5088,1.0
2020-04-07 13:00:00,0.0,903.3823,1.0
2020-04-07 14:00:00,0.0,745.7525,1.0
2020-04-07 15:00:00,0.23,532.6267,1.0
2020-04-07 16:00:00,0.0,324.8799,1.0
2020-04-07 17:00:00,0.0,108.55258,1.0
2020-04-07 18:00:00,0.0,5.9965954,0.5183333333333333
2020-04-07 19:00:00,0.0,0.0,0.0
2020-04-07 20:00:00,0.0,0.0,0.0
2020-04-07 21:00:00,0.0,0.0,0.0
2020-04-07 22:00:00,0.0,0.0,0.0
2020-04-07 23:00:00,0.0,0.0,0.0
2020-04-08 00:00:00,0.0,0.0,0.0
2020-04-08 01:00:00,0.0,0.0,0.0
2020-04-08 02:00:00,0.0,0.0,0.0
2020-04-08 03:00:00,0.0,0.0,0.0
2020-04-08 04:00:00,0.0,0.0,0.0
2020-04-08 05:00:00,0.0,8.191659,0.45916666666666667
2020-04-08 06:00:00,0.0,149.1773,1.0
2020-04-08 07:00:00,0.0,381.53378,1.0
2020-04-08 08:00:00,0.0,609.26514,1.0
2020-04-08 09:00:00,0.0,796.64105,1.0
2020-04-08 10:00:00,0.0,928.07404,1.0
2020-04-08 11:00:00,0.0,988.7391,1.0
2020-04-08 12:00:00,0.0,969.46246,1.0
2020-04-08 13:00:00,0.04,843.59454,1.0
2020-04-08 14:00:00,0.45,734.6002,1.0
2020-04-08 15:00:00,0.44,527.5592,1.0
2020-04-08 16:00:00,0.28,336.49234,1.0
2020-04-08 17:00:00,0.0,118.640305,1.0
2020-04-08 18:00:00,0.0,6.0346174,0.5352777777777777
2020-04-08 19:00:00,0.0,0.0,0.0
2020-04-08 20:00:00,0.0,0.0,0.0
2020-04-08 21:00:00,0.0,0.0,0.0
2020-04-08 22:00:00,0.0,0.0,0.0
2020-04-08 23:00:00,0.0,0.0,0.0
2020-04-09 00:00:00,0.0,0.0,0.0
2020-04-09 01:00:00,0.0,0.0,0.0
2020-04-09 02:00:00,0.0,0.0,0.0
2020-04-09 03:00:00,0.0,0.0,0.0
2020-04-09 04:00:00,0.0,0.0,0.0
2020-04-09 05:00:00,0.0,9.078483,0.485
2020-04-09 06:00:00,0.0,151.2093,1.0
2020-04-09 07:00:00,0.0,378.53085,1.0
2020-04-09 08:00:00,0.0,602.8428,1.0
2020-04-09 09:00:00,0.0,788.05035,1.0
2020-04-09 10:00:00,0.0,916.1576,1.0
2020-04-09 11:00:00,0.06,980.427,1.0
2020-04-09 12:00:00,0.1,968.49506,1.0
2020-04-09 13:00:00,0.12,860.6143,1.0
2020-04-09 14:00:00,0.42,693.34973,1.0
2020-04-09 15:00:00,0.28,469.1046,1.0
2020-04-09 16:00:00,0.53,273.51144,1.0
2020-04-09 17:00:00,0.62,101.74393,1.0
2020-04-09 18:00:00,0.59,7.017104,0.5519444444444445
2020-04-09 19:00:00,0.4,0.0,0.0
2020-04-09 20:00:00,0.38,0.0,0.0
2020-04-09 21:00:00,0.37,0.0,0.0
2020-04-09 22:00:00,0.17,0.0,0.0
2020-04-09 23:00:00,0.02,0.0,0.0
2020-04-10 00:00:00,0.04,0.0,0.0
2020-04-10 01:00:00,0.07,0.0,0.0
2020-04-10 02:00:00,0.0,0.0,0.0
2020-04-10 03:00:00,0.0,0.0,0.0
2020-04-10 04:00:00,0.0,0.0,0.0
2020-04-10 05:00:00,0.01,9.974212,0.5108333333333334
2020-04-10 06:00:00,0.0,159.87648,1.0
2020-04-10 07:00:00,0.47,386.76758,1.0
2020-04-10 08:00:00,0.21,609.381,1.0
2020-04-10 09:00:00,0.0,797.34326,1.0
2020-04-10 10:00:00,0.19,894.4063,1.0
2020-04-10 11:00:00,0.45,899.8469,1.0
2020-04-10 12:00:00,0.42,854.3959,1.0
2020-04-10 13:00:00,0.68,509.70636,1.0
2020-04-10 14:00:00,0.77,430.87427,1.0
2020-04-10 15:00:00,0.54,379.1055,1.0
2020-04-10 16:00:00,0.92,203.3661,1.0
2020-04-10 17:00:00,0.9,56.137543,1.0
2020-04-10 18:00:00,1.0,4.9696155,0.5686111111111111
2020-04-10 19:00:00,1.0,0.0,0.0
2020-04-10 20:00:00,1.0,0.0,0.0
2020-04-10 21:00:00,1.0,0.0,0.0
2020-04-10 22:00:00,0.89,0.0,0.0
2020-04-10 23:00:00,0.08,0.0,0.0
2020-04-11 00:00:00,0.01,0.0,0.0
2020-04-11 01:00:00,0.0,0.0,0.0
2020-04-11 02:00:00,0.0,0.0,0.0
2020-04-11 03:00:00,0.0,0.0,0.0
2020-04-11 04:00:00,0.0,0.0,0.0
2020-04-11 05:00:00,0.0,12.497522,0.5363888888888889
2020-04-11 06:00:00,0.0,166.87413,1.0
2020-04-11 07:00:00,0.0,402.69202,1.0
2020-04-11 08:00:00,0.0,628.7653,1.0
2020-04-11 09:00:00,0.0,817.1661,1.0
2020-04-11 10:00:00,0.0,945.2619,1.0
2020-04-11 11:00:00,0.16,1011.9721,1.0
2020-04-11 12:00:00,0.39,951.9785,1.0
2020-04-11 13:00:00,0.7,899.1517,1.0
2020-04-11 14:00:00,0.26,766.98083,1.0
2020-04-11 15:00:00,0.02,577.69617,1.0
2020-04-11 16:00:00,0.64,356.57605,1.0
2020-04-11 17:00:00,0.92,109.595,1.0
2020-04-11 18:00:00,0.96,9.006406,0.5852777777777778
2020-04-11 19:00:00,1.0,0.0,0.0
2020-04-11 20:00:00,1.0,0.0,0.0
2020-04-11 21:00:00,1.0,0.0,0.0
2020-04-11 22:00:00,1.0,0.0,0.0
2020-04-11 23:00:00,1.0,0.0,0.0
2020-04-12 00:00:00,1.0,0.0,0.0
2020-04-12 01:00:00,1.0,0.0,0.0
2020-04-12 02:00:00,1.0,0.0,0.0
2020-04-12 03:00:00,0.98,0.0,0.0
2020-04-12 04:00:00,0.99,0.0,0.0
2020-04-12 05:00:00,1.0,3.9756923,0.5619444444444445
2020-04-12 06:00:00,0.99,49.251575,1.0
2020-04-12 07:00:00,1.0,136.3753,1.0
2020-04-12 08:00:00,1.0,223.01782,1.0
2020-04-12 09:00:00,1.0,370.75595,1.0
2020-04-12 10:00:00,1.0,425.15744,1.0
2020-04-12 11:00:00,1.0,450.06564,1.0
2020-04-12 12:00:00,1.0,446.86282,1.0
2020-04-12 13:00:00,1.0,616.0136,1.0
2020-04-12 14:00:00,1.0,505.2742,1.0
2020-04-12 15:00:00,1.0,270.5527,1.0
2020-04-12 16:00:00,1.0,155.33366,1.0
2020-04-12 17:00:00,1.0,84.913,1.0
2020-04-12 18:00:00,0.99,5.963538,0.6022222222222222
2020-04-12 19:00:00,1.0,0.0,0.0
2020-04-12 20:00:00,1.0,0.0,0.0
2020-04-12 21:00:00,1.0,0.0,0.0
2020-04-12 22:00:00,1.0,0.0,0.0
2020-04-12 23:00:00,0.99,0.0,0.0
2020-04-13 00:00:00,0.97,0.0,0.0
2020-04-13 01:00:00,1.0,0.0,0.0
2020-04-13 02:00:00,1.0,0.0,0.0
2020-04-13 03:00:00,1.0,0.0,0.0
2020-04-13 04:00:00,1.0,0.0,0.0
2020-04-13 05:00:00,1.0,6.2230325,0.5875
2020-04-13 06:00:00,1.0,73.95428,1.0
2020-04-13 07:00:00,1.0,183.67436,1.0
2020-04-13 08:00:00,1.0,328.89752,1.0
2020-04-13 09:00:00,1.0,600.4177,1.0
2020-04-13 10:00:00,0.98,686.0822,1.0
2020-04-13 11:00:00,0.96,809.6033,1.0
2020-04-13 12:00:00,1.0,684.4017,1.0
2020-04-13 13:00:00,0.94,643.4329,1.0
2020-04-13 14:00:00,1.0,599.061,1.0
2020-04-13 15:00:00,0.94,270.47583,1.0
2020-04-13 16:00:00,0.99,185.18887,1.0
2020-04-13 17:00:00,0.99,98.37616,1.0
2020-04-13 18:00:00,0.99,9.939231,0.6188888888888889
2020-04-13 19:00:00,1.0,0.0,0.0
2020-04-13 20:00:00,0.97,0.0,0.0
2020-04-13 21:00:00,0.74,0.0,0.0
2020-04-13 22:00:00,0.46,0.0,0.0
2020-04-13 23:00:00,0.13,0.0,0.0
2020-04-14 00:00:00,0.52,0.0,0.0
2020-04-14 01:00:00,0.26,0.0,0.0
2020-04-14 02:00:00,0.01,0.0,0.0
2020-04-14 03:00:00,0.05,0.0,0.0
2020-04-14 04:00:00,0.01,0.0,0.0
2020-04-14 05:00:00,0.0,18.546824,0.6125
2020-04-14 06:00:00,0.0,197.76268,1.0
2020-04-14 07:00:00,0.0,450.42892,1.0
2020-04-14 08:00:00,0.0,689.5369,1.0
2020-04-14 09:00:00,0.03,881.7316,1.0
2020-04-14 10:00:00,0.0,1017.9573,1.0
2020-04-14 11:00:00,0.0,1081.7206,1.0
2020-04-14 12:00:00,0.01,1067.9022,1.0
2020-04-14 13:00:00,0.0,979.16205,1.0
2020-04-14 14:00:00,0.0,824.01526,1.0
2020-04-14 15:00:00,0.01,617.9387,1.0
2020-04-14 16:00:00,0.19,380.32162,1.0
2020-04-14 17:00:00,0.45,146.70627,1.0
2020-04-14 18:00:00,0.61,12.198178,0.6355555555555555
2020-04-14 19:00:00,0.26,0.0,0.0
2020-04-14 20:00:00,0.44,0.0,0.0
2020-04-14 21:00:00,0.21,0.0,0.0
2020-04-14 22:00:00,0.02,0.0,0.0
2020-04-14 23:00:00,0.35,0.0,0.0
2020-04-15 00:00:00,0.68,0.0,0.0
2020-04-15 01:00:00,0.53,0.0,0.0
2020-04-15 02:00:00,0.88,0.0,0.0
2020-04-15 03:00:00,0.99,0.0,0.0
2020-04-15 04:00:00,1.0,0.0,0.0
2020-04-15 05:00:00,0.77,19.386251,0.6375
2020-04-15 06:00:00,0.04,186.52855,1.0
2020-04-15 07:00:00,0.01,436.9558,1.0
2020-04-15 08:00:00,0.15,672.83545,1.0
2020-04-15 09:00:00,0.11,868.16473,1.0
2020-04-15 10:00:00,0.54,1008.5344,1.0
2020-04-15 11:00:00,0.02,1028.2468,1.0
2020-04-15 12:00:00,0.11,1036.6735,1.0
2020-04-15 13:00:00,0.13,963.16315,1.0
2020-04-15 14:00:00,0.3,764.70294,1.0
2020-04-15 15:00:00,0.33,525.0464,1.0
2020-04-15 16:00:00,0.32,320.99203,1.0
2020-04-15 17:00:00,0.31,89.77133,1.0
2020-04-15 18:00:00,0.94,8.995085,0.6522222222222223
2020-04-15 19:00:00,0.99,0.0,0.0
2020-04-15 20:00:00,0.99,0.0,0.0
2020-04-15 21:00:00,1.0,0.0,0.0
2020-04-15 22:00:00,1.0,0.0,0.0
2020-04-15 23:00:00,1.0,0.0,0.0
2020-04-16 00:00:00,1.0,0.0,0.0
2020-04-16 01:00:00,1.0,0.0,0.0
2020-04-16 02:00:00,1.0,0.0,0.0
2020-04-16 03:00:00,1.0,0.0,0.0
2020-04-16 04:00:00,1.0,0.0,0.0
2020-04-16 05:00:00,1.0,4.9696155,0.6622222222222223
2020-04-16 06:00:00,1.0,55.65969,1.0
2020-04-16 07:00:00,1.0,139.2846,1.0
2020-04-16 08:00:00,0.99,379.44208,1.0
2020-04-16 09:00:00,0.98,563.7086,1.0
2020-04-16 10:00:00,1.0,391.92004,1.0
2020-04-16 11:00:00,0.99,529.741,1.0
2020-04-16 12:00:00,0.99,331.9703,1.0
2020-04-16 13:00:00,1.0,450.02863,1.0
2020-04-16 14:00:00,0.99,474.0025,1.0
2020-04-16 15:00:00,0.98,326.04486,1.0
2020-04-16 16:00:00,1.0,170.8208,1.0
2020-04-16 17:00:00,0.99,115.68774,1.0
2020-04-16 18:00:00,0.99,12.921,0.6691666666666667
2020-04-16 19:00:00,1.0,0.0,0.0
2020-04-16 20:00:00,0.99,0.0,0.0
2020-04-16 21:00:00,1.0,0.0,0.0
2020-04-16 22:00:00,0.93,0.0,0.0
2020-04-16 23:00:00,0.9,0.0,0.0
2020-04-17 00:00:00,0.86,0.0,0.0
2020-04-17 01:00:00,0.76,0.0,0.0
2020-04-17 02:00:00,0.11,0.0,0.0
2020-04-17 03:00:00,0.03,0.0,0.0
2020-04-17 04:00:00,0.0,0.0,0.0
2020-04-17 05:00:00,0.0,18.586502,0.6866666666666666
2020-04-17 06:00:00,0.0,189.59642,1.0
2020-04-17 07:00:00,0.02,457.8125,1.0
2020-04-17 08:00:00,0.01,696.2611,1.0
2020-04-17 09:00:00,0.0,892.7567,1.0
2020-04-17 10:00:00,0.0,1031.7616,1.0
2020-04-17 11:00:00,0.0,1098.4976,1.0
2020-04-17 12:00:00,0.0,1085.8723,1.0
2020-04-17 13:00:00,0.0,996.2622,1.0
2020-04-17 14:00:00,0.0,839.47186,1.0
2020-04-17 15:00:00,0.0,630.333,1.0
2020-04-17 16:00:00,0.0,391.33047,1.0
2020-04-17 17:00:00,0.0,154.03198,1.0
2020-04-17 18:00:00,0.1,12.572686,0.6858333333333333
2020-04-17 19:00:00,0.29,0.0,0.0
2020-04-17 20:00:00,0.26,0.0,0.0
2020-04-17 21:00:00,0.36,0.0,0.0
2020-04-17 22:00:00,0.52,0.0,0.0
2020-04-17 23:00:00,0.31,0.0,0.0
2020-04-18 00:00:00,0.2,0.0,0.0
2020-04-18 01:00:00,0.0,0.0,0.0
2020-04-18 02:00:00,0.0,0.0,0.0
2020-04-18 03:00:00,0.0,0.0,0.0
2020-04-18 04:00:00,0.0,0.0,0.0
2020-04-18 05:00:00,0.0,24.420994,0.7111111111111111
2020-04-18 06:00:00,0.0,202.38937,1.0
2020-04-18 07:00:00,0.31,441.7666,1.0
2020-04-18 08:00:00,0.95,537.05444,1.0
2020-04-18 09:00:00,1.0,643.0467,1.0
2020-04-18 10:00:00,1.0,651.4608,1.0
2020-04-18 11:00:00,1.0,649.5996,1.0
2020-04-18 12:00:00,1.0,759.13904,1.0
2020-04-18 13:00:00,0.99,737.9002,1.0
2020-04-18 14:00:00,0.99,439.21912,1.0
2020-04-18 15:00:00,0.99,368.67465,1.0
2020-04-18 16:00:00,0.96,308.25104,1.0
2020-04-18 17:00:00,0.9,130.6712,1.0
2020-04-18 18:00:00,0.94,17.085766,0.7025
2020-04-18 19:00:00,0.7,0.0,0.0
2020-04-18 20:00:00,0.89,0.0,0.0
2020-04-18 21:00:00,0.79,0.0,0.0
2020-04-18 22:00:00,1.0,0.0,0.0
2020-04-18 23:00:00,1.0,0.0,0.0
2020-04-19 00:00:00,1.0,0.0,0.0
2020-04-19 01:00:00,1.0,0.0,0.0
2020-04-19 02:00:00,1.0,0.0,0.0
2020-04-19 03:00:00,1.0,0.0,0.0
2020-04-19 04:00:00,0.85,0.0,0.0
2020-04-19 05:00:00,0.36,22.98092,0.7347222222222223
2020-04-19 06:00:00,0.22,197.242,1.0
2020-04-19 07:00:00,0.13,429.19684,1.0
2020-04-19 08:00:00,0.06,673.0914,1.0
2020-04-19 09:00:00,0.47,867.82904,1.0
2020-04-19 10:00:00,0.77,1001.4581,1.0
2020-04-19 11:00:00,0.7,1060.0126,1.0
2020-04-19 12:00:00,0.59,1035.5753,1.0
2020-04-19 13:00:00,0.39,949.68365,1.0
2020-04-19 14:00:00,0.33,773.9937,1.0
2020-04-19 15:00:00,0.57,568.4513,1.0
2020-04-19 16:00:00,0.88,322.6868,1.0
2020-04-19 17:00:00,0.06,148.13484,1.0
