time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-04-19 18:00:00,0.57,14.453253,0.7191666666666666
2020-04-19 19:00:00,0.65,0.0,0.0
2020-04-19 20:00:00,0.8,0.0,0.0
2020-04-19 21:00:00,0.48,0.0,0.0
2020-04-19 22:00:00,0.99,0.0,0.0
2020-04-19 23:00:00,1.0,0.0,0.0
2020-04-20 00:00:00,0.49,0.0,0.0
2020-04-20 01:00:00,0.94,0.0,0.0
2020-04-20 02:00:00,0.92,0.0,0.0
2020-04-20 03:00:00,0.72,0.0,0.0
2020-04-20 04:00:00,0.29,0.0,0.0
2020-04-20 05:00:00,0.02,26.084291,0.7583333333333333
2020-04-20 06:00:00,0.05,199.13814,1.0
2020-04-20 07:00:00,0.04,436.83676,1.0
2020-04-20 08:00:00,0.05,657.6886,1.0
2020-04-20 09:00:00,0.03,842.19836,1.0
2020-04-20 10:00:00,0.0,971.60876,1.0
2020-04-20 11:00:00,0.01,1024.1306,1.0
2020-04-20 12:00:00,0.08,1023.151,1.0
2020-04-20 13:00:00,0.02,934.07275,1.0
2020-04-20 14:00:00,0.04,788.2149,1.0
2020-04-20 15:00:00,0.01,594.16223,1.0
2020-04-20 16:00:00,0.01,366.31036,1.0
2020-04-20 17:00:00,0.01,135.69249,1.0
2020-04-20 18:00:00,0.31,12.71384,0.7358333333333333
2020-04-20 19:00:00,0.17,0.0,0.0
2020-04-20 20:00:00,0.08,0.0,0.0
2020-04-20 21:00:00,0.02,0.0,0.0
2020-04-20 22:00:00,0.01,0.0,0.0
2020-04-20 23:00:00,0.06,0.0,0.0
2020-04-21 00:00:00,0.31,0.0,0.0
2020-04-21 01:00:00,0.1,0.0,0.0
2020-04-21 02:00:00,0.25,0.0,0.0
2020-04-21 03:00:00,0.18,0.0,0.0
2020-04-21 04:00:00,0.15,0.0,0.0
2020-04-21 05:00:00,0.05,24.942892,0.7813888888888889
2020-04-21 06:00:00,0.02,184.09746,1.0
2020-04-21 07:00:00,0.2,426.8281,1.0
2020-04-21 08:00:00,0.39,646.80914,1.0
2020-04-21 09:00:00,0.49,828.2888,1.0
2020-04-21 10:00:00,0.54,953.22217,1.0
2020-04-21 11:00:00,0.38,1003.87573,1.0
2020-04-21 12:00:00,0.48,1009.908,1.0
2020-04-21 13:00:00,0.63,871.2802,1.0
2020-04-21 14:00:00,0.67,659.75037,1.0
2020-04-21 15:00:00,0.93,448.0497,1.0
2020-04-21 16:00:00,0.91,266.4906,1.0
2020-04-21 17:00:00,0.82,84.2567,1.0
2020-04-21 18:00:00,0.93,15.135976,0.7525
2020-04-21 19:00:00,0.81,0.0,0.0
2020-04-21 20:00:00,0.82,0.0,0.0
2020-04-21 21:00:00,0.85,0.0,0.0
2020-04-21 22:00:00,0.87,0.0,0.0
2020-04-21 23:00:00,0.89,0.0,0.0
2020-04-22 00:00:00,0.85,0.0,0.0
2020-04-22 01:00:00,0.06,0.0,0.0
2020-04-22 02:00:00,0.02,0.0,0.0
2020-04-22 03:00:00,0.02,0.0,0.0
2020-04-22 04:00:00,0.0,0.0,0.0
2020-04-22 05:00:00,0.0,26.982079,0.8041666666666667
2020-04-22 06:00:00,0.5,175.41077,1.0
2020-04-22 07:00:00,0.36,409.39008,1.0
2020-04-22 08:00:00,0.43,599.3371,1.0
2020-04-22 09:00:00,0.01,771.7968,1.0
2020-04-22 10:00:00,0.52,776.895,1.0
2020-04-22 11:00:00,0.51,830.1395,1.0
2020-04-22 12:00:00,0.58,810.4168,1.0
2020-04-22 13:00:00,0.22,812.15533,1.0
2020-04-22 14:00:00,0.19,703.95557,1.0
2020-04-22 15:00:00,0.28,551.4535,1.0
2020-04-22 16:00:00,0.15,353.35345,1.0
2020-04-22 17:00:00,0.09,143.03648,1.0
2020-04-22 18:00:00,0.21,14.873306,0.7691666666666667
2020-04-22 19:00:00,0.12,0.0,0.0
2020-04-22 20:00:00,0.02,0.0,0.0
2020-04-22 21:00:00,0.0,0.0,0.0
2020-04-22 22:00:00,0.0,0.0,0.0
2020-04-22 23:00:00,0.0,0.0,0.0
2020-04-23 00:00:00,0.0,0.0,0.0
2020-04-23 01:00:00,0.0,0.0,0.0
2020-04-23 02:00:00,0.01,0.0,0.0
2020-04-23 03:00:00,1.0,0.0,0.0
2020-04-23 04:00:00,0.85,0.0,0.0
2020-04-23 05:00:00,0.56,28.567173,0.8266666666666667
2020-04-23 06:00:00,0.88,164.19324,1.0
2020-04-23 07:00:00,0.59,379.48917,1.0
2020-04-23 08:00:00,0.45,593.8397,1.0
2020-04-23 09:00:00,0.87,430.87695,1.0
2020-04-23 10:00:00,0.76,714.57336,1.0
2020-04-23 11:00:00,0.38,837.8364,1.0
2020-04-23 12:00:00,0.85,882.79694,1.0
2020-04-23 13:00:00,0.67,852.0092,1.0
2020-04-23 14:00:00,0.61,691.51086,1.0
2020-04-23 15:00:00,0.62,536.3227,1.0
2020-04-23 16:00:00,0.27,349.81757,1.0
2020-04-23 17:00:00,0.3,112.139,1.0
2020-04-23 18:00:00,1.0,13.172931,0.7858333333333334
2020-04-23 19:00:00,1.0,0.0,0.0
2020-04-23 20:00:00,1.0,0.0,0.0
2020-04-23 21:00:00,1.0,0.0,0.0
2020-04-23 22:00:00,0.8,0.0,0.0
2020-04-23 23:00:00,0.25,0.0,0.0
2020-04-24 00:00:00,0.09,0.0,0.0
2020-04-24 01:00:00,0.98,0.0,0.0
2020-04-24 02:00:00,0.73,0.0,0.0
2020-04-24 03:00:00,0.21,0.0,0.0
2020-04-24 04:00:00,0.3,0.0,0.0
2020-04-24 05:00:00,0.99,26.536758,0.8486111111111111
2020-04-24 06:00:00,1.0,132.98311,1.0
2020-04-24 07:00:00,0.39,283.19778,1.0
2020-04-24 08:00:00,0.23,480.4111,1.0
2020-04-24 09:00:00,0.35,759.1593,1.0
2020-04-24 10:00:00,0.22,854.6685,1.0
2020-04-24 11:00:00,0.38,893.6696,1.0
2020-04-24 12:00:00,0.38,873.49365,1.0
2020-04-24 13:00:00,0.36,882.7599,1.0
2020-04-24 14:00:00,0.42,704.42957,1.0
2020-04-24 15:00:00,0.41,529.74005,1.0
2020-04-24 16:00:00,0.29,344.57062,1.0
2020-04-24 17:00:00,0.29,151.4901,1.0
2020-04-24 18:00:00,0.27,15.235304,0.8025
2020-04-24 19:00:00,0.49,0.0,0.0
2020-04-24 20:00:00,0.99,0.0,0.0
2020-04-24 21:00:00,0.53,0.0,0.0
2020-04-24 22:00:00,0.29,0.0,0.0
2020-04-24 23:00:00,0.14,0.0,0.0
2020-04-25 00:00:00,0.96,0.0,0.0
2020-04-25 01:00:00,0.91,0.0,0.0
2020-04-25 02:00:00,0.92,0.0,0.0
2020-04-25 03:00:00,0.75,0.0,0.0
2020-04-25 04:00:00,0.69,0.0,0.0
2020-04-25 05:00:00,0.77,22.211952,0.8708333333333333
2020-04-25 06:00:00,0.34,144.91866,1.0
2020-04-25 07:00:00,0.26,389.42987,1.0
2020-04-25 08:00:00,0.1,614.34375,1.0
2020-04-25 09:00:00,0.17,773.7297,1.0
2020-04-25 10:00:00,0.36,868.91364,1.0
2020-04-25 11:00:00,0.43,965.98206,1.0
2020-04-25 12:00:00,0.19,919.37115,1.0
2020-04-25 13:00:00,0.55,833.83655,1.0
2020-04-25 14:00:00,0.17,770.5916,1.0
2020-04-25 15:00:00,0.25,576.87683,1.0
2020-04-25 16:00:00,0.2,362.16376,1.0
2020-04-25 17:00:00,0.0,158.35362,1.0
2020-04-25 18:00:00,0.48,18.092756,0.8191666666666667
2020-04-25 19:00:00,0.97,0.0,0.0
2020-04-25 20:00:00,1.0,0.0,0.0
2020-04-25 21:00:00,1.0,0.0,0.0
2020-04-25 22:00:00,0.89,0.0,0.0
2020-04-25 23:00:00,0.52,0.0,0.0
2020-04-26 00:00:00,0.64,0.0,0.0
2020-04-26 01:00:00,0.63,0.0,0.0
2020-04-26 02:00:00,0.53,0.0,0.0
2020-04-26 03:00:00,0.73,0.0,0.0
2020-04-26 04:00:00,1.0,0.0,0.0
2020-04-26 05:00:00,1.0,26.882202,0.8927777777777778
2020-04-26 06:00:00,0.79,199.68184,1.0
2020-04-26 07:00:00,1.0,425.26627,1.0
2020-04-26 08:00:00,0.97,633.3578,1.0
2020-04-26 09:00:00,0.97,697.5677,1.0
2020-04-26 10:00:00,1.0,823.52606,1.0
2020-04-26 11:00:00,0.91,901.7552,1.0
2020-04-26 12:00:00,0.93,687.80804,1.0
2020-04-26 13:00:00,0.97,604.76575,1.0
2020-04-26 14:00:00,1.0,218.91644,1.0
2020-04-26 15:00:00,1.0,266.7162,1.0
2020-04-26 16:00:00,0.96,176.03407,1.0
2020-04-26 17:00:00,0.92,91.43115,1.0
2020-04-26 18:00:00,0.95,8.526962,0.8358333333333333
2020-04-26 19:00:00,0.86,0.0,0.0
2020-04-26 20:00:00,1.0,0.0,0.0
2020-04-26 21:00:00,1.0,0.0,0.0
2020-04-26 22:00:00,0.7,0.0,0.0
2020-04-26 23:00:00,0.0,0.0,0.0
2020-04-27 00:00:00,0.0,0.0,0.0
2020-04-27 01:00:00,0.0,0.0,0.0
2020-04-27 02:00:00,0.0,0.0,0.0
2020-04-27 03:00:00,0.0,0.0,0.0
2020-04-27 04:00:00,0.0,0.0,0.0
2020-04-27 05:00:00,0.0,41.566532,0.9144444444444444
2020-04-27 06:00:00,0.0,227.26158,1.0
2020-04-27 07:00:00,0.0,456.11984,1.0
2020-04-27 08:00:00,0.0,671.24066,1.0
2020-04-27 09:00:00,0.0,848.77,1.0
2020-04-27 10:00:00,0.03,970.94403,1.0
2020-04-27 11:00:00,0.1,1015.80585,1.0
2020-04-27 12:00:00,0.1,1008.64343,1.0
2020-04-27 13:00:00,0.29,865.59595,1.0
2020-04-27 14:00:00,0.02,769.9891,1.0
2020-04-27 15:00:00,0.27,580.60376,1.0
2020-04-27 16:00:00,0.41,372.0491,1.0
2020-04-27 17:00:00,0.45,161.57939,1.0
2020-04-27 18:00:00,0.7,19.487324,0.8527777777777777
2020-04-27 19:00:00,0.62,0.0,0.0
2020-04-27 20:00:00,1.0,0.0,0.0
2020-04-27 21:00:00,0.92,0.0,0.0
2020-04-27 22:00:00,0.9,0.0,0.0
2020-04-27 23:00:00,0.65,0.0,0.0
2020-04-28 00:00:00,0.66,0.0,0.0
2020-04-28 01:00:00,0.17,0.0,0.0
2020-04-28 02:00:00,0.05,0.0,0.0
2020-04-28 03:00:00,0.05,0.0,0.0
2020-04-28 04:00:00,0.0,0.0,0.0
2020-04-28 05:00:00,0.02,37.25263,0.9358333333333333
2020-04-28 06:00:00,0.05,225.53545,1.0
2020-04-28 07:00:00,0.06,453.95447,1.0
2020-04-28 08:00:00,0.01,666.2876,1.0
2020-04-28 09:00:00,0.33,852.90686,1.0
2020-04-28 10:00:00,0.81,957.71936,1.0
2020-04-28 11:00:00,0.0,1037.201,1.0
2020-04-28 12:00:00,0.0,1018.1366,1.0
2020-04-28 13:00:00,0.0,937.62225,1.0
2020-04-28 14:00:00,0.0,794.9537,1.0
2020-04-28 15:00:00,0.0,605.16895,1.0
2020-04-28 16:00:00,0.14,387.066,1.0
2020-04-28 17:00:00,0.0,159.67264,1.0
2020-04-28 18:00:00,0.33,16.35926,0.8694444444444445
2020-04-28 19:00:00,0.01,0.0,0.0
2020-04-28 20:00:00,0.14,0.0,0.0
2020-04-28 21:00:00,0.0,0.0,0.0
2020-04-28 22:00:00,0.0,0.0,0.0
2020-04-28 23:00:00,0.0,0.0,0.0
2020-04-29 00:00:00,0.0,0.0,0.0
2020-04-29 01:00:00,0.0,0.0,0.0
2020-04-29 02:00:00,0.0,0.0,0.0
2020-04-29 03:00:00,0.0,0.0,0.0
2020-04-29 04:00:00,0.0,0.0,0.0
2020-04-29 05:00:00,0.0,45.10778,0.9569444444444445
2020-04-29 06:00:00,0.0,233.46835,1.0
2020-04-29 07:00:00,0.0,461.84747,1.0
2020-04-29 08:00:00,0.0,675.7647,1.0
2020-04-29 09:00:00,0.0,849.818,1.0
2020-04-29 10:00:00,0.0,968.72644,1.0
2020-04-29 11:00:00,0.49,1023.0346,1.0
2020-04-29 12:00:00,0.65,1006.4035,1.0
2020-04-29 13:00:00,0.69,920.55273,1.0
2020-04-29 14:00:00,0.59,778.5626,1.0
2020-04-29 15:00:00,0.62,577.49164,1.0
2020-04-29 16:00:00,0.4,376.86896,1.0
2020-04-29 17:00:00,0.44,165.5181,1.0
2020-04-29 18:00:00,0.0,20.03775,0.8861111111111111
2020-04-29 19:00:00,0.62,0.0,0.0
2020-04-29 20:00:00,0.62,0.0,0.0
2020-04-29 21:00:00,0.56,0.0,0.0
2020-04-29 22:00:00,0.74,0.0,0.0
2020-04-29 23:00:00,0.88,0.0,0.0
2020-04-30 00:00:00,0.68,0.0,0.0
2020-04-30 01:00:00,0.46,0.0,0.0
2020-04-30 02:00:00,0.43,0.0,0.0
2020-04-30 03:00:00,0.87,0.0,0.0
2020-04-30 04:00:00,1.0,0.0,0.0
2020-04-30 05:00:00,1.0,41.825924,0.9780555555555556
2020-04-30 06:00:00,1.0,181.29886,1.0
2020-04-30 07:00:00,0.99,367.952,1.0
2020-04-30 08:00:00,0.98,573.6091,1.0
2020-04-30 09:00:00,0.91,742.52295,1.0
2020-04-30 10:00:00,0.98,702.58997,1.0
2020-04-30 11:00:00,0.98,708.3635,1.0
2020-04-30 12:00:00,0.99,680.58594,1.0
2020-04-30 13:00:00,1.0,594.8574,1.0
2020-04-30 14:00:00,0.99,309.20682,1.0
2020-04-30 15:00:00,0.93,381.13074,1.0
2020-04-30 16:00:00,0.78,339.97208,1.0
2020-04-30 17:00:00,1.0,154.10014,1.0
2020-04-30 18:00:00,0.95,19.328773,0.9030555555555555
2020-04-30 19:00:00,0.31,0.0,0.0
2020-04-30 20:00:00,0.33,0.0,0.0
2020-04-30 21:00:00,0.81,0.0,0.0
2020-04-30 22:00:00,0.6,0.0,0.0
2020-04-30 23:00:00,0.07,0.0,0.0
2020-05-01 00:00:00,0.0,0.0,0.0
2020-05-01 01:00:00,0.08,0.0,0.0
2020-05-01 02:00:00,0.15,0.0,0.0
2020-05-01 03:00:00,0.01,0.0,0.0
2020-05-01 04:00:00,0.0,0.0,0.0
2020-05-01 05:00:00,0.0,48.611217,0.9986111111111111
2020-05-01 06:00:00,0.36,229.79787,1.0
2020-05-01 07:00:00,0.12,452.92203,1.0
2020-05-01 08:00:00,0.0,668.3615,1.0
2020-05-01 09:00:00,0.01,826.43915,1.0
2020-05-01 10:00:00,0.3,863.5024,1.0
2020-05-01 11:00:00,0.56,869.01953,1.0
2020-05-01 12:00:00,0.41,816.5303,1.0
2020-05-01 13:00:00,0.49,702.4973,1.0
2020-05-01 14:00:00,0.48,661.71814,1.0
2020-05-01 15:00:00,0.27,528.92554,1.0
2020-05-01 16:00:00,0.05,343.2585,1.0
2020-05-01 17:00:00,0.45,162.08067,1.0
2020-05-01 18:00:00,0.47,20.299519,0.9197222222222222
2020-05-01 19:00:00,0.54,0.0,0.0
2020-05-01 20:00:00,0.58,0.0,0.0
2020-05-01 21:00:00,1.0,0.0,0.0
2020-05-01 22:00:00,0.53,0.0,0.0
2020-05-01 23:00:00,0.75,0.0,0.0
2020-05-02 00:00:00,1.0,0.0,0.0
2020-05-02 01:00:00,0.99,0.0,0.0
2020-05-02 02:00:00,0.95,0.0,0.0
2020-05-02 03:00:00,1.0,0.0,0.0
2020-05-02 04:00:00,1.0,0.0,0.01888888888888889
2020-05-02 05:00:00,1.0,12.921,1.0
2020-05-02 06:00:00,1.0,56.653618,1.0
2020-05-02 07:00:00,1.0,173.22171,1.0
2020-05-02 08:00:00,1.0,364.5952,1.0
2020-05-02 09:00:00,1.0,362.7909,1.0
2020-05-02 10:00:00,1.0,535.0718,1.0
2020-05-02 11:00:00,0.79,821.3258,1.0
2020-05-02 12:00:00,0.49,785.4069,1.0
2020-05-02 13:00:00,0.69,662.89496,1.0
2020-05-02 14:00:00,0.83,555.85736,1.0
2020-05-02 15:00:00,0.63,428.54187,1.0
2020-05-02 16:00:00,0.82,305.89383,1.0
2020-05-02 17:00:00,0.87,98.16131,1.0
2020-05-02 18:00:00,0.41,20.067612,0.9363888888888889
2020-05-02 19:00:00,1.0,0.0,0.0
2020-05-02 20:00:00,0.98,0.0,0.0
2020-05-02 21:00:00,0.84,0.0,0.0
2020-05-02 22:00:00,0.2,0.0,0.0
2020-05-02 23:00:00,0.43,0.0,0.0
2020-05-03 00:00:00,0.5,0.0,0.0
2020-05-03 01:00:00,0.23,0.0,0.0
2020-05-03 02:00:00,0.1,0.0,0.0
2020-05-03 03:00:00,0.04,0.0,0.0
2020-05-03 04:00:00,0.14,0.0,0.03888888888888889
2020-05-03 05:00:00,0.08,41.340523,1.0
2020-05-03 06:00:00,0.4,176.26045,1.0
2020-05-03 07:00:00,0.2,364.1272,1.0
2020-05-03 08:00:00,0.01,612.7757,1.0
2020-05-03 09:00:00,0.0,836.80304,1.0
2020-05-03 10:00:00,0.2,925.76105,1.0
2020-05-03 11:00:00,0.08,999.894,1.0
2020-05-03 12:00:00,0.23,880.97894,1.0
2020-05-03 13:00:00,0.07,879.2836,1.0
2020-05-03 14:00:00,0.1,720.6491,1.0
2020-05-03 15:00:00,0.3,533.97034,1.0
2020-05-03 16:00:00,0.37,368.37524,1.0
2020-05-03 17:00:00,0.61,161.836,1.0
2020-05-03 18:00:00,0.85,25.80407,0.9530555555555555
2020-05-03 19:00:00,0.62,0.0,0.0
2020-05-03 20:00:00,0.03,0.0,0.0
2020-05-03 21:00:00,0.5,0.0,0.0
2020-05-03 22:00:00,0.7,0.0,0.0
2020-05-03 23:00:00,1.0,0.0,0.0
2020-05-04 00:00:00,1.0,0.0,0.0
2020-05-04 01:00:00,0.97,0.0,0.0
2020-05-04 02:00:00,1.0,0.0,0.0
2020-05-04 03:00:00,0.86,0.0,0.0
2020-05-04 04:00:00,1.0,0.0,0.058611111111111114
2020-05-04 05:00:00,0.77,42.400692,1.0
2020-05-04 06:00:00,0.06,220.74931,1.0
2020-05-04 07:00:00,0.07,447.96368,1.0
2020-05-04 08:00:00,0.17,649.1351,1.0
2020-05-04 09:00:00,0.14,792.9448,1.0
2020-05-04 10:00:00,0.17,942.72754,1.0
2020-05-04 11:00:00,0.01,952.2767,1.0
2020-05-04 12:00:00,0.18,1029.4222,1.0
2020-05-04 13:00:00,0.03,914.3192,1.0
2020-05-04 14:00:00,0.0,816.73004,1.0
2020-05-04 15:00:00,0.0,620.8843,1.0
2020-05-04 16:00:00,0.0,403.22662,1.0
2020-05-04 17:00:00,0.0,182.27126,1.0
2020-05-04 18:00:00,0.0,24.383076,0.9697222222222223
2020-05-04 19:00:00,0.0,0.0,0.0
2020-05-04 20:00:00,0.0,0.0,0.0
2020-05-04 21:00:00,0.0,0.0,0.0
2020-05-04 22:00:00,0.0,0.0,0.0
2020-05-04 23:00:00,0.0,0.0,0.0
2020-05-05 00:00:00,0.0,0.0,0.0
2020-05-05 01:00:00,0.0,0.0,0.0
2020-05-05 02:00:00,0.0,0.0,0.0
2020-05-05 03:00:00,0.0,0.0,0.0
2020-05-05 04:00:00,0.0,0.0,0.07805555555555556
2020-05-05 05:00:00,0.0,61.257084,1.0
2020-05-05 06:00:00,0.0,260.57297,1.0
2020-05-05 07:00:00,0.0,489.31607,1.0
2020-05-05 08:00:00,0.0,703.8603,1.0
2020-05-05 09:00:00,0.0,877.563,1.0
2020-05-05 10:00:00,0.0,992.9469,1.0
2020-05-05 11:00:00,0.0,1045.024,1.0
2020-05-05 12:00:00,0.0,1035.9764,1.0
2020-05-05 13:00:00,0.17,936.9249,1.0
2020-05-05 14:00:00,0.43,780.6948,1.0
2020-05-05 15:00:00,0.68,579.2836,1.0
2020-05-05 16:00:00,0.5,387.34726,1.0
2020-05-05 17:00:00,0.0,172.89017,1.0
2020-05-05 18:00:00,0.17,26.560064,0.9863888888888889
2020-05-05 19:00:00,0.23,0.0,0.0
2020-05-05 20:00:00,0.11,0.0,0.0
2020-05-05 21:00:00,0.23,0.0,0.0
2020-05-05 22:00:00,0.19,0.0,0.0
2020-05-05 23:00:00,0.0,0.0,0.0
2020-05-06 00:00:00,0.0,0.0,0.0
2020-05-06 01:00:00,0.13,0.0,0.0
2020-05-06 02:00:00,0.0,0.0,0.0
2020-05-06 03:00:00,0.0,0.0,0.0
2020-05-06 04:00:00,0.0,0.0,0.09694444444444444
2020-05-06 05:00:00,0.0,59.120697,1.0
2020-05-06 06:00:00,0.0,251.43492,1.0
2020-05-06 07:00:00,0.31,476.37732,1.0
2020-05-06 08:00:00,0.31,685.01886,1.0
2020-05-06 09:00:00,0.08,859.15796,1.0
2020-05-06 10:00:00,0.0,976.7955,1.0
2020-05-06 11:00:00,0.77,1021.6218,1.0
2020-05-06 12:00:00,0.65,971.67865,1.0
2020-05-06 13:00:00,0.55,918.32526,1.0
2020-05-06 14:00:00,0.52,761.0198,1.0
2020-05-06 15:00:00,0.53,562.0876,1.0
2020-05-06 16:00:00,0.93,299.41348,1.0
2020-05-06 17:00:00,0.93,153.99045,1.0
2020-05-06 18:00:00,0.66,26.896591,1.0
2020-05-06 19:00:00,0.05,0.0,0.002777777777777778
2020-05-06 20:00:00,0.07,0.0,0.0
2020-05-06 21:00:00,0.03,0.0,0.0
2020-05-06 22:00:00,0.0,0.0,0.0
2020-05-06 23:00:00,0.01,0.0,0.0
2020-05-07 00:00:00,0.0,0.0,0.0
2020-05-07 01:00:00,0.0,0.0,0.0
2020-05-07 02:00:00,0.0,0.0,0.0
2020-05-07 03:00:00,0.0,0.0,0.0
2020-05-07 04:00:00,0.0,0.0,0.11555555555555555
2020-05-07 05:00:00,0.0,62.65051,1.0
2020-05-07 06:00:00,0.0,259.44635,1.0
2020-05-07 07:00:00,0.0,488.8764,1.0
2020-05-07 08:00:00,0.0,703.2322,1.0
2020-05-07 09:00:00,0.0,878.0966,1.0
2020-05-07 10:00:00,0.0,992.4626,1.0
2020-05-07 11:00:00,0.03,1039.9608,1.0
2020-05-07 12:00:00,0.11,1020.14056,1.0
2020-05-07 13:00:00,0.0,943.2928,1.0
2020-05-07 14:00:00,0.11,800.2875,1.0
2020-05-07 15:00:00,0.12,612.637,1.0
2020-05-07 16:00:00,0.0,396.75345,1.0
2020-05-07 17:00:00,0.01,191.96617,1.0
2020-05-07 18:00:00,0.0,27.337545,1.0
2020-05-07 19:00:00,0.0,0.0,0.019166666666666665
2020-05-07 20:00:00,0.0,0.0,0.0
2020-05-07 21:00:00,0.0,0.0,0.0
2020-05-07 22:00:00,0.0,0.0,0.0
2020-05-07 23:00:00,0.36,0.0,0.0
2020-05-08 00:00:00,1.0,0.0,0.0
2020-05-08 01:00:00,0.98,0.0,0.0
2020-05-08 02:00:00,1.0,0.0,0.0
2020-05-08 03:00:00,0.99,0.0,0.0
2020-05-08 04:00:00,1.0,0.0,0.13361111111111112
2020-05-08 05:00:00,1.0,13.914923,1.0
2020-05-08 06:00:00,1.0,59.635384,1.0
2020-05-08 07:00:00,1.0,149.08847,1.0
2020-05-08 08:00:00,1.0,320.0145,1.0
2020-05-08 09:00:00,1.0,572.8557,1.0
2020-05-08 10:00:00,0.87,879.56824,1.0
2020-05-08 11:00:00,0.01,1033.8008,1.0
2020-05-08 12:00:00,0.0,1027.1332,1.0
2020-05-08 13:00:00,0.01,922.68085,1.0
2020-05-08 14:00:00,0.24,790.56726,1.0
2020-05-08 15:00:00,0.01,613.92645,1.0
2020-05-08 16:00:00,0.01,399.3799,1.0
2020-05-08 17:00:00,0.12,182.285,1.0
2020-05-08 18:00:00,0.91,30.054369,1.0
2020-05-08 19:00:00,0.09,0.0,0.035277777777777776
2020-05-08 20:00:00,0.0,0.0,0.0
2020-05-08 21:00:00,0.02,0.0,0.0
2020-05-08 22:00:00,0.01,0.0,0.0
2020-05-08 23:00:00,0.01,0.0,0.0
2020-05-09 00:00:00,0.01,0.0,0.0
2020-05-09 01:00:00,0.3,0.0,0.0
2020-05-09 02:00:00,0.69,0.0,0.0
2020-05-09 03:00:00,0.0,0.0,0.0
2020-05-09 04:00:00,0.0,0.0,0.15138888888888888
2020-05-09 05:00:00,0.0,65.11819,1.0
2020-05-09 06:00:00,0.04,255.99265,1.0
2020-05-09 07:00:00,0.36,406.52783,1.0
2020-05-09 08:00:00,0.47,514.0979,1.0
2020-05-09 09:00:00,1.0,611.29913,1.0
2020-05-09 10:00:00,0.96,688.1241,1.0
2020-05-09 11:00:00,0.67,786.5667,1.0
2020-05-09 12:00:00,0.22,918.472,1.0
2020-05-09 13:00:00,0.21,923.5078,1.0
2020-05-09 14:00:00,0.28,776.60364,1.0
2020-05-09 15:00:00,0.17,596.65485,1.0
2020-05-09 16:00:00,0.36,385.26865,1.0
2020-05-09 17:00:00,0.49,123.871635,1.0
2020-05-09 18:00:00,0.98,11.50256,1.0
2020-05-09 19:00:00,0.95,0.0,0.05138888888888889
2020-05-09 20:00:00,0.95,0.0,0.0
2020-05-09 21:00:00,1.0,0.0,0.0
2020-05-09 22:00:00,0.97,0.0,0.0
2020-05-09 23:00:00,0.91,0.0,0.0
2020-05-10 00:00:00,0.63,0.0,0.0
2020-05-10 01:00:00,0.22,0.0,0.0
2020-05-10 02:00:00,0.07,0.0,0.0
2020-05-10 03:00:00,0.09,0.0,0.0
2020-05-10 04:00:00,0.0,0.0,0.1686111111111111
2020-05-10 05:00:00,0.0,67.719444,1.0
2020-05-10 06:00:00,0.01,260.79193,1.0
2020-05-10 07:00:00,0.0,486.39252,1.0
2020-05-10 08:00:00,0.38,700.3549,1.0
2020-05-10 09:00:00,0.37,866.7124,1.0
2020-05-10 10:00:00,0.54,979.6857,1.0
2020-05-10 11:00:00,0.58,1022.9743,1.0
2020-05-10 12:00:00,0.5,999.7518,1.0
2020-05-10 13:00:00,0.19,886.91583,1.0
2020-05-10 14:00:00,0.0,760.131,1.0
2020-05-10 15:00:00,0.04,610.12897,1.0
2020-05-10 16:00:00,0.05,394.39478,1.0
2020-05-10 17:00:00,0.1,180.84755,1.0
2020-05-10 18:00:00,0.01,29.6544,1.0
