time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-05-10 19:00:00,0.22,0.0,0.0675
2020-05-10 20:00:00,0.44,0.0,0.0
2020-05-10 21:00:00,0.21,0.0,0.0
2020-05-10 22:00:00,0.67,0.0,0.0
2020-05-10 23:00:00,0.27,0.0,0.0
2020-05-11 00:00:00,1.0,0.0,0.0
2020-05-11 01:00:00,0.95,0.0,0.0
2020-05-11 02:00:00,0.92,0.0,0.0
2020-05-11 03:00:00,0.58,0.0,0.0
2020-05-11 04:00:00,0.99,0.0,0.1852777777777778
2020-05-11 05:00:00,1.0,18.809109,1.0
2020-05-11 06:00:00,0.99,115.77148,1.0
2020-05-11 07:00:00,1.0,228.40427,1.0
2020-05-11 08:00:00,0.99,203.95116,1.0
2020-05-11 09:00:00,1.0,341.95264,1.0
2020-05-11 10:00:00,1.0,191.97371,1.0
2020-05-11 11:00:00,1.0,177.11314,1.0
2020-05-11 12:00:00,1.0,286.35773,1.0
2020-05-11 13:00:00,0.98,414.30493,1.0
2020-05-11 14:00:00,0.99,349.4915,1.0
2020-05-11 15:00:00,0.71,499.46194,1.0
2020-05-11 16:00:00,0.71,357.90607,1.0
2020-05-11 17:00:00,0.74,166.22842,1.0
2020-05-11 18:00:00,1.0,27.28266,1.0
2020-05-11 19:00:00,1.0,0.0,0.08305555555555555
2020-05-11 20:00:00,1.0,0.0,0.0
2020-05-11 21:00:00,1.0,0.0,0.0
2020-05-11 22:00:00,1.0,0.0,0.0
2020-05-11 23:00:00,0.99,0.0,0.0
2020-05-12 00:00:00,0.94,0.0,0.0
2020-05-12 01:00:00,0.81,0.0,0.0
2020-05-12 02:00:00,1.0,0.0,0.0
2020-05-12 03:00:00,1.0,0.0,0.0
2020-05-12 04:00:00,1.0,0.0,0.2013888888888889
2020-05-12 05:00:00,1.0,40.44667,1.0
2020-05-12 06:00:00,1.0,159.16615,1.0
2020-05-12 07:00:00,1.0,342.00067,1.0
2020-05-12 08:00:00,0.93,561.57086,1.0
2020-05-12 09:00:00,0.12,821.0106,1.0
2020-05-12 10:00:00,0.27,906.1576,1.0
2020-05-12 11:00:00,0.19,996.1176,1.0
2020-05-12 12:00:00,0.54,902.89984,1.0
2020-05-12 13:00:00,0.73,834.6934,1.0
2020-05-12 14:00:00,0.68,754.63586,1.0
2020-05-12 15:00:00,0.46,566.38214,1.0
2020-05-12 16:00:00,0.45,361.4341,1.0
2020-05-12 17:00:00,0.3,162.91783,1.0
2020-05-12 18:00:00,0.62,31.785503,1.0
2020-05-12 19:00:00,0.53,0.0,0.09888888888888889
2020-05-12 20:00:00,0.06,0.0,0.0
2020-05-12 21:00:00,0.57,0.0,0.0
2020-05-12 22:00:00,0.86,0.0,0.0
2020-05-12 23:00:00,0.46,0.0,0.0
2020-05-13 00:00:00,0.88,0.0,0.0
2020-05-13 01:00:00,0.9,0.0,0.0
2020-05-13 02:00:00,0.3,0.0,0.0
2020-05-13 03:00:00,0.46,0.0,0.0
2020-05-13 04:00:00,0.91,0.0,0.21694444444444444
2020-05-13 05:00:00,0.84,73.06771,1.0
2020-05-13 06:00:00,0.76,267.39172,1.0
2020-05-13 07:00:00,0.52,447.1187,1.0
2020-05-13 08:00:00,0.76,672.5517,1.0
2020-05-13 09:00:00,0.75,853.7101,1.0
2020-05-13 10:00:00,0.75,920.5482,1.0
2020-05-13 11:00:00,0.52,1013.249,1.0
2020-05-13 12:00:00,0.02,870.6222,1.0
2020-05-13 13:00:00,0.59,822.4413,1.0
2020-05-13 14:00:00,0.72,624.2458,1.0
2020-05-13 15:00:00,0.93,464.58887,1.0
2020-05-13 16:00:00,1.0,185.28119,1.0
2020-05-13 17:00:00,0.01,171.30856,1.0
2020-05-13 18:00:00,0.15,34.32385,1.0
2020-05-13 19:00:00,0.42,0.0,0.11416666666666667
2020-05-13 20:00:00,0.4,0.0,0.0
2020-05-13 21:00:00,0.47,0.0,0.0
2020-05-13 22:00:00,0.14,0.0,0.0
2020-05-13 23:00:00,0.09,0.0,0.0
2020-05-14 00:00:00,0.26,0.0,0.0
2020-05-14 01:00:00,0.76,0.0,0.0
2020-05-14 02:00:00,1.0,0.0,0.0
2020-05-14 03:00:00,1.0,0.0,0.0
2020-05-14 04:00:00,0.5,0.0,0.23222222222222222
2020-05-14 05:00:00,0.46,37.384136,1.0
2020-05-14 06:00:00,0.61,164.22523,1.0
2020-05-14 07:00:00,0.12,405.6498,1.0
2020-05-14 08:00:00,0.13,621.5945,1.0
2020-05-14 09:00:00,0.24,767.66046,1.0
2020-05-14 10:00:00,0.4,780.4851,1.0
2020-05-14 11:00:00,0.7,736.91406,1.0
2020-05-14 12:00:00,0.81,444.5357,1.0
2020-05-14 13:00:00,0.77,696.81647,1.0
2020-05-14 14:00:00,0.82,605.1753,1.0
2020-05-14 15:00:00,0.46,471.44482,1.0
2020-05-14 16:00:00,0.81,321.3495,1.0
2020-05-14 17:00:00,0.35,145.5614,1.0
2020-05-14 18:00:00,0.39,30.008877,1.0
2020-05-14 19:00:00,0.5,0.0,0.1297222222222222
2020-05-14 20:00:00,0.44,0.0,0.0
2020-05-14 21:00:00,0.3,0.0,0.0
2020-05-14 22:00:00,0.34,0.0,0.0
2020-05-14 23:00:00,0.39,0.0,0.0
2020-05-15 00:00:00,0.17,0.0,0.0
2020-05-15 01:00:00,0.08,0.0,0.0
2020-05-15 02:00:00,0.27,0.0,0.0
2020-05-15 03:00:00,0.46,0.0,0.0
2020-05-15 04:00:00,0.88,0.0,0.24694444444444444
2020-05-15 05:00:00,1.0,35.101612,1.0
2020-05-15 06:00:00,1.0,110.3307,1.0
2020-05-15 07:00:00,1.0,186.20683,1.0
2020-05-15 08:00:00,0.77,378.1287,1.0
2020-05-15 09:00:00,1.0,562.877,1.0
2020-05-15 10:00:00,1.0,551.5122,1.0
2020-05-15 11:00:00,0.93,419.0316,1.0
2020-05-15 12:00:00,0.92,559.288,1.0
2020-05-15 13:00:00,0.94,472.6048,1.0
2020-05-15 14:00:00,0.93,538.3095,1.0
2020-05-15 15:00:00,0.96,352.30835,1.0
2020-05-15 16:00:00,0.96,249.8699,1.0
2020-05-15 17:00:00,0.95,75.46983,1.0
2020-05-15 18:00:00,0.63,24.641464,1.0
2020-05-15 19:00:00,0.88,0.0,0.14527777777777778
2020-05-15 20:00:00,0.96,0.0,0.0
2020-05-15 21:00:00,0.24,0.0,0.0
2020-05-15 22:00:00,0.36,0.0,0.0
2020-05-15 23:00:00,0.98,0.0,0.0
2020-05-16 00:00:00,0.52,0.0,0.0
2020-05-16 01:00:00,0.1,0.0,0.0
2020-05-16 02:00:00,0.0,0.0,0.0
2020-05-16 03:00:00,0.0,0.0,0.0
2020-05-16 04:00:00,0.04,0.0,0.2613888888888889
2020-05-16 05:00:00,0.36,47.654026,1.0
2020-05-16 06:00:00,0.48,191.77103,1.0
2020-05-16 07:00:00,0.41,346.2835,1.0
2020-05-16 08:00:00,0.23,577.8566,1.0
2020-05-16 09:00:00,0.23,717.10486,1.0
2020-05-16 10:00:00,0.17,853.0206,1.0
2020-05-16 11:00:00,0.25,829.9554,1.0
2020-05-16 12:00:00,0.7,885.93866,1.0
2020-05-16 13:00:00,0.3,824.65424,1.0
2020-05-16 14:00:00,0.28,739.89636,1.0
2020-05-16 15:00:00,0.57,494.9824,1.0
2020-05-16 16:00:00,0.18,362.7278,1.0
2020-05-16 17:00:00,0.28,189.15814,1.0
2020-05-16 18:00:00,0.79,37.100414,1.0
2020-05-16 19:00:00,0.77,0.0,0.16055555555555556
2020-05-16 20:00:00,0.43,0.0,0.0
2020-05-16 21:00:00,0.86,0.0,0.0
2020-05-16 22:00:00,0.31,0.0,0.0
2020-05-16 23:00:00,0.35,0.0,0.0
2020-05-17 00:00:00,0.34,0.0,0.0
2020-05-17 01:00:00,0.38,0.0,0.0
2020-05-17 02:00:00,0.24,0.0,0.0
2020-05-17 03:00:00,0.0,0.0,0.0
2020-05-17 04:00:00,0.0,0.0,0.2752777777777778
2020-05-17 05:00:00,0.0,77.46765,1.0
2020-05-17 06:00:00,0.0,269.06784,1.0
2020-05-17 07:00:00,0.0,486.3908,1.0
2020-05-17 08:00:00,0.0,690.30475,1.0
2020-05-17 09:00:00,0.0,856.2287,1.0
2020-05-17 10:00:00,0.44,959.56195,1.0
2020-05-17 11:00:00,0.53,986.5385,1.0
2020-05-17 12:00:00,0.44,942.0424,1.0
2020-05-17 13:00:00,0.37,894.96466,1.0
2020-05-17 14:00:00,0.66,742.4068,1.0
2020-05-17 15:00:00,0.8,574.5426,1.0
2020-05-17 16:00:00,0.73,388.47513,1.0
2020-05-17 17:00:00,0.58,181.13791,1.0
2020-05-17 18:00:00,0.93,42.958565,1.0
2020-05-17 19:00:00,0.94,0.0,0.17583333333333334
2020-05-17 20:00:00,0.87,0.0,0.0
2020-05-17 21:00:00,0.97,0.0,0.0
2020-05-17 22:00:00,0.91,0.0,0.0
2020-05-17 23:00:00,0.9,0.0,0.0
2020-05-18 00:00:00,0.93,0.0,0.0
2020-05-18 01:00:00,0.92,0.0,0.0
2020-05-18 02:00:00,0.95,0.0,0.0
2020-05-18 03:00:00,0.84,0.0,0.0
2020-05-18 04:00:00,0.83,0.99392307,0.28888888888888886
2020-05-18 05:00:00,0.81,74.86204,1.0
2020-05-18 06:00:00,0.88,243.78603,1.0
2020-05-18 07:00:00,0.89,471.17575,1.0
2020-05-18 08:00:00,0.87,685.4285,1.0
2020-05-18 09:00:00,0.8,864.4571,1.0
2020-05-18 10:00:00,0.81,981.2789,1.0
2020-05-18 11:00:00,0.27,1028.5853,1.0
2020-05-18 12:00:00,0.67,907.2165,1.0
2020-05-18 13:00:00,0.46,847.37616,1.0
2020-05-18 14:00:00,0.53,725.0676,1.0
2020-05-18 15:00:00,0.47,611.71533,1.0
2020-05-18 16:00:00,0.37,400.65543,1.0
2020-05-18 17:00:00,0.31,177.42986,1.0
2020-05-18 18:00:00,0.55,34.590805,1.0
2020-05-18 19:00:00,0.71,0.0,0.19111111111111112
2020-05-18 20:00:00,0.63,0.0,0.0
2020-05-18 21:00:00,0.24,0.0,0.0
2020-05-18 22:00:00,0.07,0.0,0.0
2020-05-18 23:00:00,0.0,0.0,0.0
2020-05-19 00:00:00,0.0,0.0,0.0
2020-05-19 01:00:00,0.0,0.0,0.0
2020-05-19 02:00:00,0.0,0.0,0.0
2020-05-19 03:00:00,0.0,0.0,0.0
2020-05-19 04:00:00,0.0,1.9878461,0.30194444444444446
2020-05-19 05:00:00,0.0,83.23449,1.0
2020-05-19 06:00:00,0.0,281.72897,1.0
2020-05-19 07:00:00,0.0,504.62317,1.0
2020-05-19 08:00:00,0.0,710.72266,1.0
2020-05-19 09:00:00,0.0,880.7844,1.0
2020-05-19 10:00:00,0.0,993.10596,1.0
2020-05-19 11:00:00,0.13,983.8703,1.0
2020-05-19 12:00:00,0.58,827.1703,1.0
2020-05-19 13:00:00,0.76,668.399,1.0
2020-05-19 14:00:00,0.42,548.804,1.0
2020-05-19 15:00:00,0.61,455.248,1.0
2020-05-19 16:00:00,0.64,273.66788,1.0
2020-05-19 17:00:00,0.82,153.47803,1.0
2020-05-19 18:00:00,0.72,36.237892,1.0
2020-05-19 19:00:00,0.62,0.0,0.2063888888888889
2020-05-19 20:00:00,0.15,0.0,0.0
2020-05-19 21:00:00,0.31,0.0,0.0
2020-05-19 22:00:00,0.33,0.0,0.0
2020-05-19 23:00:00,0.09,0.0,0.0
2020-05-20 00:00:00,0.75,0.0,0.0
2020-05-20 01:00:00,0.39,0.0,0.0
2020-05-20 02:00:00,0.0,0.0,0.0
2020-05-20 03:00:00,0.0,0.0,0.0
2020-05-20 04:00:00,0.12,1.9878461,0.31472222222222224
2020-05-20 05:00:00,0.39,82.58273,1.0
2020-05-20 06:00:00,0.12,277.1247,1.0
2020-05-20 07:00:00,0.01,501.97568,1.0
2020-05-20 08:00:00,0.0,711.1789,1.0
2020-05-20 09:00:00,0.58,869.7408,1.0
2020-05-20 10:00:00,0.91,975.2791,1.0
2020-05-20 11:00:00,0.78,1041.4801,1.0
2020-05-20 12:00:00,0.52,1038.3557,1.0
2020-05-20 13:00:00,0.27,956.31995,1.0
2020-05-20 14:00:00,0.0,827.2186,1.0
2020-05-20 15:00:00,0.04,642.5415,1.0
2020-05-20 16:00:00,0.0,431.29318,1.0
2020-05-20 17:00:00,0.0,216.34433,1.0
2020-05-20 18:00:00,0.0,40.54114,1.0
2020-05-20 19:00:00,0.0,0.0,0.22138888888888889
2020-05-20 20:00:00,0.0,0.0,0.0
2020-05-20 21:00:00,0.0,0.0,0.0
2020-05-20 22:00:00,0.0,0.0,0.0
2020-05-20 23:00:00,0.0,0.0,0.0
2020-05-21 00:00:00,0.0,0.0,0.0
2020-05-21 01:00:00,0.01,0.0,0.0
2020-05-21 02:00:00,0.0,0.0,0.0
2020-05-21 03:00:00,0.41,0.0,0.0
2020-05-21 04:00:00,0.23,2.239512,0.3269444444444444
2020-05-21 05:00:00,0.0,87.50057,1.0
2020-05-21 06:00:00,0.0,290.122,1.0
2020-05-21 07:00:00,0.0,515.13477,1.0
2020-05-21 08:00:00,0.0,724.39343,1.0
2020-05-21 09:00:00,0.0,895.4744,1.0
2020-05-21 10:00:00,0.0,1008.7337,1.0
2020-05-21 11:00:00,0.01,1022.6413,1.0
2020-05-21 12:00:00,0.49,918.61774,1.0
2020-05-21 13:00:00,0.66,689.4489,1.0
2020-05-21 14:00:00,0.87,551.27466,1.0
2020-05-21 15:00:00,0.91,356.08597,1.0
2020-05-21 16:00:00,0.94,271.4743,1.0
2020-05-21 17:00:00,0.95,131.87187,1.0
2020-05-21 18:00:00,0.94,43.464626,1.0
2020-05-21 19:00:00,0.51,0.0,0.2361111111111111
2020-05-21 20:00:00,0.01,0.0,0.0
2020-05-21 21:00:00,0.01,0.0,0.0
2020-05-21 22:00:00,0.08,0.0,0.0
2020-05-21 23:00:00,0.11,0.0,0.0
2020-05-22 00:00:00,0.0,0.0,0.0
2020-05-22 01:00:00,0.0,0.0,0.0
2020-05-22 02:00:00,0.0,0.0,0.0
2020-05-22 03:00:00,0.0,0.0,0.0
2020-05-22 04:00:00,0.0,2.2413297,0.3388888888888889
2020-05-22 05:00:00,0.0,87.49934,1.0
2020-05-22 06:00:00,0.0,286.62402,1.0
2020-05-22 07:00:00,0.0,509.30005,1.0
2020-05-22 08:00:00,0.0,718.437,1.0
2020-05-22 09:00:00,0.0,889.6228,1.0
2020-05-22 10:00:00,0.2,1008.12665,1.0
2020-05-22 11:00:00,0.4,1049.372,1.0
2020-05-22 12:00:00,0.48,1005.0397,1.0
2020-05-22 13:00:00,0.49,914.99866,1.0
2020-05-22 14:00:00,0.4,740.5108,1.0
2020-05-22 15:00:00,0.38,595.6742,1.0
2020-05-22 16:00:00,0.73,425.52338,1.0
2020-05-22 17:00:00,0.96,140.10063,1.0
2020-05-22 18:00:00,0.54,44.601276,1.0
2020-05-22 19:00:00,0.33,0.0,0.25083333333333335
2020-05-22 20:00:00,0.05,0.0,0.0
2020-05-22 21:00:00,0.34,0.0,0.0
2020-05-22 22:00:00,0.68,0.0,0.0
2020-05-22 23:00:00,0.0,0.0,0.0
2020-05-23 00:00:00,0.26,0.0,0.0
2020-05-23 01:00:00,0.8,0.0,0.0
2020-05-23 02:00:00,0.85,0.0,0.0
2020-05-23 03:00:00,0.76,0.0,0.0
2020-05-23 04:00:00,0.98,1.9878461,0.35
2020-05-23 05:00:00,0.88,73.11101,1.0
2020-05-23 06:00:00,0.49,274.5602,1.0
2020-05-23 07:00:00,0.0,515.21344,1.0
2020-05-23 08:00:00,0.16,714.56464,1.0
2020-05-23 09:00:00,0.4,879.80664,1.0
2020-05-23 10:00:00,0.22,954.0446,1.0
2020-05-23 11:00:00,0.47,913.7255,1.0
2020-05-23 12:00:00,0.72,823.3384,1.0
2020-05-23 13:00:00,0.48,735.70233,1.0
2020-05-23 14:00:00,0.63,503.27197,1.0
2020-05-23 15:00:00,0.81,387.7936,1.0
2020-05-23 16:00:00,1.0,184.01927,1.0
2020-05-23 17:00:00,0.92,183.53345,1.0
2020-05-23 18:00:00,0.85,28.525993,1.0
2020-05-23 19:00:00,0.82,0.0,0.2652777777777778
2020-05-23 20:00:00,0.4,0.0,0.0
2020-05-23 21:00:00,0.33,0.0,0.0
2020-05-23 22:00:00,0.46,0.0,0.0
2020-05-23 23:00:00,0.24,0.0,0.0
2020-05-24 00:00:00,0.67,0.0,0.0
2020-05-24 01:00:00,0.59,0.0,0.0
2020-05-24 02:00:00,0.27,0.0,0.0
2020-05-24 03:00:00,0.12,0.0,0.0
2020-05-24 04:00:00,0.23,2.981769,0.36083333333333334
2020-05-24 05:00:00,0.33,54.43436,1.0
2020-05-24 06:00:00,0.62,226.51692,1.0
2020-05-24 07:00:00,0.99,306.84714,1.0
2020-05-24 08:00:00,0.33,524.8874,1.0
2020-05-24 09:00:00,0.88,473.62292,1.0
2020-05-24 10:00:00,0.77,481.11304,1.0
2020-05-24 11:00:00,0.84,506.29074,1.0
2020-05-24 12:00:00,0.62,659.7851,1.0
2020-05-24 13:00:00,0.99,164.2038,1.0
2020-05-24 14:00:00,1.0,71.563255,1.0
2020-05-24 15:00:00,1.0,121.46258,1.0
2020-05-24 16:00:00,1.0,18.884539,1.0
2020-05-24 17:00:00,1.0,40.50217,1.0
2020-05-24 18:00:00,1.0,12.921,1.0
2020-05-24 19:00:00,1.0,0.0,0.27944444444444444
2020-05-24 20:00:00,1.0,0.0,0.0
2020-05-24 21:00:00,0.8,0.0,0.0
2020-05-24 22:00:00,0.52,0.0,0.0
2020-05-24 23:00:00,0.27,0.0,0.0
2020-05-25 00:00:00,0.15,0.0,0.0
2020-05-25 01:00:00,0.03,0.0,0.0
2020-05-25 02:00:00,0.0,0.0,0.0
2020-05-25 03:00:00,0.0,0.0,0.0
2020-05-25 04:00:00,0.01,2.2443023,0.3713888888888889
2020-05-25 05:00:00,0.02,82.44324,1.0
2020-05-25 06:00:00,0.21,249.07654,1.0
2020-05-25 07:00:00,0.06,494.185,1.0
2020-05-25 08:00:00,0.0,711.4572,1.0
2020-05-25 09:00:00,0.0,888.58655,1.0
2020-05-25 10:00:00,0.22,954.47974,1.0
2020-05-25 11:00:00,0.2,836.1419,1.0
2020-05-25 12:00:00,0.33,931.6773,1.0
2020-05-25 13:00:00,0.29,876.2707,1.0
2020-05-25 14:00:00,0.21,699.87067,1.0
2020-05-25 15:00:00,0.31,535.2099,1.0
2020-05-25 16:00:00,0.28,345.5444,1.0
2020-05-25 17:00:00,0.27,183.94029,1.0
2020-05-25 18:00:00,0.4,41.36304,1.0
2020-05-25 19:00:00,0.3,0.99392307,0.29333333333333333
2020-05-25 20:00:00,0.1,0.0,0.0
2020-05-25 21:00:00,0.0,0.0,0.0
2020-05-25 22:00:00,0.0,0.0,0.0
2020-05-25 23:00:00,0.0,0.0,0.0
2020-05-26 00:00:00,0.0,0.0,0.0
2020-05-26 01:00:00,0.0,0.0,0.0
2020-05-26 02:00:00,0.0,0.0,0.0
2020-05-26 03:00:00,0.0,0.0,0.0
2020-05-26 04:00:00,0.0,2.24457,0.3811111111111111
2020-05-26 05:00:00,0.0,89.27596,1.0
2020-05-26 06:00:00,0.0,286.35678,1.0
2020-05-26 07:00:00,0.0,505.527,1.0
2020-05-26 08:00:00,0.0,708.9079,1.0
2020-05-26 09:00:00,0.0,870.19135,1.0
2020-05-26 10:00:00,0.05,986.5915,1.0
2020-05-26 11:00:00,0.61,1036.756,1.0
2020-05-26 12:00:00,0.0,1018.989,1.0
2020-05-26 13:00:00,0.01,941.6605,1.0
2020-05-26 14:00:00,0.57,752.27234,1.0
2020-05-26 15:00:00,0.35,489.5733,1.0
2020-05-26 16:00:00,0.4,325.0841,1.0
2020-05-26 17:00:00,0.32,204.2175,1.0
2020-05-26 18:00:00,0.09,44.687027,1.0
2020-05-26 19:00:00,0.36,1.9878461,0.30694444444444446
2020-05-26 20:00:00,0.02,0.0,0.0
2020-05-26 21:00:00,0.04,0.0,0.0
2020-05-26 22:00:00,0.02,0.0,0.0
2020-05-26 23:00:00,0.01,0.0,0.0
2020-05-27 00:00:00,0.19,0.0,0.0
2020-05-27 01:00:00,0.14,0.0,0.0
2020-05-27 02:00:00,0.37,0.0,0.0
2020-05-27 03:00:00,0.45,0.0,0.0
2020-05-27 04:00:00,0.43,2.981769,0.39055555555555554
2020-05-27 05:00:00,0.35,82.88482,1.0
2020-05-27 06:00:00,0.34,277.75555,1.0
2020-05-27 07:00:00,0.0,495.37762,1.0
2020-05-27 08:00:00,0.46,694.4454,1.0
2020-05-27 09:00:00,0.31,861.23303,1.0
2020-05-27 10:00:00,0.37,812.25854,1.0
2020-05-27 11:00:00,0.38,811.4247,1.0
2020-05-27 12:00:00,0.46,787.45544,1.0
2020-05-27 13:00:00,0.52,765.7394,1.0
2020-05-27 14:00:00,0.81,627.8732,1.0
2020-05-27 15:00:00,0.77,463.708,1.0
2020-05-27 16:00:00,0.96,303.8857,1.0
2020-05-27 17:00:00,0.97,161.38632,1.0
2020-05-27 18:00:00,0.96,41.3385,1.0
2020-05-27 19:00:00,0.78,0.99392307,0.3202777777777778
2020-05-27 20:00:00,0.38,0.0,0.0
2020-05-27 21:00:00,0.22,0.0,0.0
2020-05-27 22:00:00,0.01,0.0,0.0
2020-05-27 23:00:00,0.02,0.0,0.0
2020-05-28 00:00:00,0.04,0.0,0.0
2020-05-28 01:00:00,0.06,0.0,0.0
2020-05-28 02:00:00,0.02,0.0,0.0
2020-05-28 03:00:00,0.0,0.0,0.0
2020-05-28 04:00:00,0.14,2.2441175,0.39944444444444444
2020-05-28 05:00:00,0.28,70.44781,1.0
2020-05-28 06:00:00,0.53,229.76917,1.0
2020-05-28 07:00:00,0.4,366.53845,1.0
2020-05-28 08:00:00,0.75,513.6369,1.0
2020-05-28 09:00:00,0.71,664.9243,1.0
2020-05-28 10:00:00,0.56,771.3529,1.0
2020-05-28 11:00:00,0.8,650.4468,1.0
2020-05-28 12:00:00,0.23,784.161,1.0
2020-05-28 13:00:00,0.28,647.70667,1.0
2020-05-28 14:00:00,0.22,645.50757,1.0
2020-05-28 15:00:00,0.54,433.4705,1.0
2020-05-28 16:00:00,0.49,248.2376,1.0
2020-05-28 17:00:00,0.6,140.82526,1.0
2020-05-28 18:00:00,0.66,43.907543,1.0
2020-05-28 19:00:00,0.45,1.9878461,0.3333333333333333
2020-05-28 20:00:00,0.56,0.0,0.0
2020-05-28 21:00:00,0.24,0.0,0.0
2020-05-28 22:00:00,0.14,0.0,0.0
2020-05-28 23:00:00,0.1,0.0,0.0
2020-05-29 00:00:00,0.13,0.0,0.0
2020-05-29 01:00:00,0.12,0.0,0.0
2020-05-29 02:00:00,0.08,0.0,0.0
2020-05-29 03:00:00,0.03,0.0,0.0
2020-05-29 04:00:00,0.01,3.2374437,0.4077777777777778
2020-05-29 05:00:00,0.0,90.59832,1.0
2020-05-29 06:00:00,0.0,280.25082,1.0
2020-05-29 07:00:00,0.0,490.4725,1.0
2020-05-29 08:00:00,0.0,689.5389,1.0
2020-05-29 09:00:00,0.02,804.1581,1.0
2020-05-29 10:00:00,0.16,912.83356,1.0
2020-05-29 11:00:00,0.3,916.7826,1.0
2020-05-29 12:00:00,0.51,899.4824,1.0
2020-05-29 13:00:00,0.91,594.4906,1.0
2020-05-29 14:00:00,0.48,712.77277,1.0
2020-05-29 15:00:00,0.23,557.58374,1.0
2020-05-29 16:00:00,0.71,337.9816,1.0
2020-05-29 17:00:00,0.18,199.04778,1.0
2020-05-29 18:00:00,0.19,50.054516,1.0
2020-05-29 19:00:00,0.19,1.9878461,0.3458333333333333
2020-05-29 20:00:00,0.18,0.0,0.0
2020-05-29 21:00:00,0.18,0.0,0.0
2020-05-29 22:00:00,0.37,0.0,0.0
2020-05-29 23:00:00,0.47,0.0,0.0
2020-05-30 00:00:00,0.35,0.0,0.0
2020-05-30 01:00:00,0.38,0.0,0.0
2020-05-30 02:00:00,0.81,0.0,0.0
2020-05-30 03:00:00,0.79,0.0,0.0
2020-05-30 04:00:00,0.31,3.2366266,0.41555555555555557
2020-05-30 05:00:00,0.26,90.76953,1.0
2020-05-30 06:00:00,0.02,273.92435,1.0
2020-05-30 07:00:00,0.06,483.6617,1.0
2020-05-30 08:00:00,0.26,656.4215,1.0
2020-05-30 09:00:00,0.45,743.6598,1.0
2020-05-30 10:00:00,0.72,799.5826,1.0
2020-05-30 11:00:00,0.77,720.2974,1.0
2020-05-30 12:00:00,0.87,777.537,1.0
2020-05-30 13:00:00,0.84,631.5669,1.0
2020-05-30 14:00:00,0.93,492.64227,1.0
2020-05-30 15:00:00,0.95,389.2656,1.0
2020-05-30 16:00:00,0.95,253.80138,1.0
2020-05-30 17:00:00,0.94,146.78078,1.0
2020-05-30 18:00:00,1.0,31.321192,1.0
2020-05-30 19:00:00,1.0,0.99392307,0.35833333333333334
2020-05-30 20:00:00,1.0,0.0,0.0
2020-05-30 21:00:00,1.0,0.0,0.0
2020-05-30 22:00:00,0.99,0.0,0.0
2020-05-30 23:00:00,0.97,0.0,0.0
2020-05-31 00:00:00,0.96,0.0,0.0
2020-05-31 01:00:00,0.99,0.0,0.0
2020-05-31 02:00:00,0.96,0.0,0.0
2020-05-31 03:00:00,0.55,0.0,0.0
2020-05-31 04:00:00,0.47,3.2355037,0.4230555555555556
2020-05-31 05:00:00,0.43,89.956,1.0
2020-05-31 06:00:00,0.23,279.70352,1.0
2020-05-31 07:00:00,0.66,487.39767,1.0
2020-05-31 08:00:00,0.0,688.8098,1.0
2020-05-31 09:00:00,0.32,847.6961,1.0
2020-05-31 10:00:00,0.57,958.31903,1.0
2020-05-31 11:00:00,0.53,952.40137,1.0
2020-05-31 12:00:00,0.75,889.6477,1.0
2020-05-31 13:00:00,0.93,664.3802,1.0
2020-05-31 14:00:00,0.97,530.33496,1.0
2020-05-31 15:00:00,0.99,433.4272,1.0
2020-05-31 16:00:00,0.99,223.12657,1.0
