time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-05-31 17:00:00,1.0,113.081345,1.0
2020-05-31 18:00:00,1.0,50.74959,1.0
2020-05-31 19:00:00,0.97,1.9878461,0.37
2020-05-31 20:00:00,1.0,0.0,0.0
2020-05-31 21:00:00,0.99,0.0,0.0
2020-05-31 22:00:00,0.96,0.0,0.0
2020-05-31 23:00:00,0.98,0.0,0.0
2020-06-01 00:00:00,0.99,0.0,0.0
2020-06-01 01:00:00,0.99,0.0,0.0
2020-06-01 02:00:00,1.0,0.0,0.0
2020-06-01 03:00:00,1.0,0.0,0.0
2020-06-01 04:00:00,0.98,3.9756923,0.4297222222222222
2020-06-01 05:00:00,0.99,87.53929,1.0
2020-06-01 06:00:00,0.83,270.23416,1.0
2020-06-01 07:00:00,0.38,490.0601,1.0
2020-06-01 08:00:00,0.51,691.1914,1.0
2020-06-01 09:00:00,0.68,844.4761,1.0
2020-06-01 10:00:00,0.84,921.5266,1.0
2020-06-01 11:00:00,0.89,922.97626,1.0
2020-06-01 12:00:00,0.83,893.93805,1.0
2020-06-01 13:00:00,0.76,733.5925,1.0
2020-06-01 14:00:00,0.91,646.1731,1.0
2020-06-01 15:00:00,0.88,494.8225,1.0
2020-06-01 16:00:00,0.93,344.603,1.0
2020-06-01 17:00:00,0.97,178.97357,1.0
2020-06-01 18:00:00,0.99,54.126923,1.0
2020-06-01 19:00:00,0.98,1.9878461,0.3813888888888889
2020-06-01 20:00:00,0.97,0.0,0.0
2020-06-01 21:00:00,0.97,0.0,0.0
2020-06-01 22:00:00,0.96,0.0,0.0
2020-06-01 23:00:00,0.96,0.0,0.0
2020-06-02 00:00:00,0.97,0.0,0.0
2020-06-02 01:00:00,0.98,0.0,0.0
2020-06-02 02:00:00,0.93,0.0,0.0
2020-06-02 03:00:00,0.95,0.0,0.0
2020-06-02 04:00:00,0.95,3.9756923,0.43583333333333335
2020-06-02 05:00:00,0.92,82.06512,1.0
2020-06-02 06:00:00,0.89,261.98654,1.0
2020-06-02 07:00:00,0.92,454.52335,1.0
2020-06-02 08:00:00,0.96,546.63776,1.0
2020-06-02 09:00:00,0.96,634.5922,1.0
2020-06-02 10:00:00,0.96,669.3134,1.0
2020-06-02 11:00:00,0.98,800.4599,1.0
2020-06-02 12:00:00,0.96,868.0262,1.0
2020-06-02 13:00:00,0.9,806.21075,1.0
2020-06-02 14:00:00,0.69,740.8395,1.0
2020-06-02 15:00:00,0.49,566.45026,1.0
2020-06-02 16:00:00,0.4,380.248,1.0
2020-06-02 17:00:00,0.51,219.01213,1.0
2020-06-02 18:00:00,0.19,54.39683,1.0
2020-06-02 19:00:00,0.49,2.9832883,0.3925
2020-06-02 20:00:00,0.72,0.0,0.0
2020-06-02 21:00:00,0.43,0.0,0.0
2020-06-02 22:00:00,0.72,0.0,0.0
2020-06-02 23:00:00,0.8,0.0,0.0
2020-06-03 00:00:00,0.49,0.0,0.0
2020-06-03 01:00:00,0.75,0.0,0.0
2020-06-03 02:00:00,0.93,0.0,0.0
2020-06-03 03:00:00,0.83,0.0,0.0
2020-06-03 04:00:00,0.36,4.224752,0.4413888888888889
2020-06-03 05:00:00,0.39,94.549736,1.0
2020-06-03 06:00:00,0.0,287.03412,1.0
2020-06-03 07:00:00,0.0,498.2352,1.0
2020-06-03 08:00:00,0.0,696.1294,1.0
2020-06-03 09:00:00,0.15,822.3546,1.0
2020-06-03 10:00:00,0.31,829.34753,1.0
2020-06-03 11:00:00,0.45,802.3675,1.0
2020-06-03 12:00:00,0.35,880.5695,1.0
2020-06-03 13:00:00,0.11,858.4524,1.0
2020-06-03 14:00:00,0.35,624.96204,1.0
2020-06-03 15:00:00,0.55,540.0744,1.0
2020-06-03 16:00:00,0.72,313.72455,1.0
2020-06-03 17:00:00,0.83,118.38169,1.0
2020-06-03 18:00:00,0.99,45.739334,1.0
2020-06-03 19:00:00,0.78,2.981769,0.4033333333333333
2020-06-03 20:00:00,0.76,0.0,0.0
2020-06-03 21:00:00,1.0,0.0,0.0
2020-06-03 22:00:00,0.87,0.0,0.0
2020-06-03 23:00:00,0.38,0.0,0.0
2020-06-04 00:00:00,0.36,0.0,0.0
2020-06-04 01:00:00,0.27,0.0,0.0
2020-06-04 02:00:00,0.0,0.0,0.0
2020-06-04 03:00:00,0.0,0.0,0.0
2020-06-04 04:00:00,0.0,3.47534,0.4463888888888889
2020-06-04 05:00:00,0.0,95.8759,1.0
2020-06-04 06:00:00,0.0,289.80722,1.0
2020-06-04 07:00:00,0.0,504.22162,1.0
2020-06-04 08:00:00,0.0,700.0186,1.0
2020-06-04 09:00:00,0.21,784.68945,1.0
2020-06-04 10:00:00,0.38,832.44495,1.0
2020-06-04 11:00:00,0.35,807.875,1.0
2020-06-04 12:00:00,0.67,880.3535,1.0
2020-06-04 13:00:00,0.53,792.1306,1.0
2020-06-04 14:00:00,0.92,580.2923,1.0
2020-06-04 15:00:00,0.55,509.22287,1.0
2020-06-04 16:00:00,0.63,329.1745,1.0
2020-06-04 17:00:00,0.93,197.06258,1.0
2020-06-04 18:00:00,0.25,58.61102,1.0
2020-06-04 19:00:00,0.36,2.9832883,0.41388888888888886
2020-06-04 20:00:00,0.1,0.0,0.0
2020-06-04 21:00:00,0.11,0.0,0.0
2020-06-04 22:00:00,0.0,0.0,0.0
2020-06-04 23:00:00,0.0,0.0,0.0
2020-06-05 00:00:00,0.21,0.0,0.0
2020-06-05 01:00:00,0.0,0.0,0.0
2020-06-05 02:00:00,0.0,0.0,0.0
2020-06-05 03:00:00,0.0,0.0,0.0
2020-06-05 04:00:00,0.0,3.4700608,0.4508333333333333
2020-06-05 05:00:00,0.0,96.059555,1.0
2020-06-05 06:00:00,0.0,284.54773,1.0
2020-06-05 07:00:00,0.0,505.06686,1.0
2020-06-05 08:00:00,0.0,704.0902,1.0
2020-06-05 09:00:00,0.25,801.54266,1.0
2020-06-05 10:00:00,0.27,875.1173,1.0
2020-06-05 11:00:00,0.34,882.25946,1.0
2020-06-05 12:00:00,0.58,790.91675,1.0
2020-06-05 13:00:00,0.57,781.85443,1.0
2020-06-05 14:00:00,0.42,685.9209,1.0
2020-06-05 15:00:00,0.46,511.27805,1.0
2020-06-05 16:00:00,0.83,344.7057,1.0
2020-06-05 17:00:00,0.98,151.15646,1.0
2020-06-05 18:00:00,0.99,57.310757,1.0
2020-06-05 19:00:00,0.99,2.981769,0.4241666666666667
2020-06-05 20:00:00,1.0,0.0,0.0
2020-06-05 21:00:00,1.0,0.0,0.0
2020-06-05 22:00:00,1.0,0.0,0.0
2020-06-05 23:00:00,1.0,0.0,0.0
2020-06-06 00:00:00,1.0,0.0,0.0
2020-06-06 01:00:00,1.0,0.0,0.0
2020-06-06 02:00:00,0.76,0.0,0.0
2020-06-06 03:00:00,0.92,0.0,0.0
2020-06-06 04:00:00,0.95,3.9756923,0.45472222222222225
2020-06-06 05:00:00,0.83,43.1544,1.0
2020-06-06 06:00:00,1.0,75.56341,1.0
2020-06-06 07:00:00,1.0,144.3351,1.0
2020-06-06 08:00:00,1.0,149.20097,1.0
2020-06-06 09:00:00,1.0,364.09592,1.0
2020-06-06 10:00:00,0.98,176.45877,1.0
2020-06-06 11:00:00,0.98,789.5823,1.0
2020-06-06 12:00:00,0.97,845.3345,1.0
2020-06-06 13:00:00,0.99,454.37973,1.0
2020-06-06 14:00:00,0.91,479.43567,1.0
2020-06-06 15:00:00,0.97,373.90134,1.0
2020-06-06 16:00:00,0.92,303.91245,1.0
2020-06-06 17:00:00,0.95,190.0265,1.0
2020-06-06 18:00:00,0.91,65.12728,1.0
2020-06-06 19:00:00,0.03,3.9772115,0.43444444444444447
2020-06-06 20:00:00,0.0,0.0,0.0
2020-06-06 21:00:00,0.0,0.0,0.0
2020-06-06 22:00:00,0.0,0.0,0.0
2020-06-06 23:00:00,0.0,0.0,0.0
2020-06-07 00:00:00,0.0,0.0,0.0
2020-06-07 01:00:00,0.0,0.0,0.0
2020-06-07 02:00:00,0.0,0.0,0.0
2020-06-07 03:00:00,0.0,0.0,0.0
2020-06-07 04:00:00,0.0,4.4515643,0.45805555555555555
2020-06-07 05:00:00,0.0,99.806984,1.0
2020-06-07 06:00:00,0.0,297.15176,1.0
2020-06-07 07:00:00,0.0,512.83704,1.0
2020-06-07 08:00:00,0.0,711.98505,1.0
2020-06-07 09:00:00,0.0,876.5997,1.0
2020-06-07 10:00:00,0.0,989.09064,1.0
2020-06-07 11:00:00,0.03,1025.4285,1.0
2020-06-07 12:00:00,0.06,988.8346,1.0
2020-06-07 13:00:00,0.31,887.5402,1.0
2020-06-07 14:00:00,0.04,748.0393,1.0
2020-06-07 15:00:00,0.27,605.5576,1.0
2020-06-07 16:00:00,0.05,381.37723,1.0
2020-06-07 17:00:00,0.71,208.1859,1.0
2020-06-07 18:00:00,0.61,55.35742,1.0
2020-06-07 19:00:00,0.01,2.9848075,0.44416666666666665
2020-06-07 20:00:00,0.0,0.0,0.0
2020-06-07 21:00:00,0.0,0.0,0.0
2020-06-07 22:00:00,0.0,0.0,0.0
2020-06-07 23:00:00,0.0,0.0,0.0
2020-06-08 00:00:00,0.0,0.0,0.0
2020-06-08 01:00:00,0.0,0.0,0.0
2020-06-08 02:00:00,0.0,0.0,0.0
2020-06-08 03:00:00,0.0,0.0,0.0
2020-06-08 04:00:00,0.0,4.444487,0.4608333333333333
2020-06-08 05:00:00,0.01,95.61264,1.0
2020-06-08 06:00:00,0.03,287.96344,1.0
2020-06-08 07:00:00,0.0,503.10086,1.0
2020-06-08 08:00:00,0.01,704.10583,1.0
2020-06-08 09:00:00,0.0,836.6441,1.0
2020-06-08 10:00:00,0.38,852.68884,1.0
2020-06-08 11:00:00,0.31,884.2773,1.0
2020-06-08 12:00:00,0.18,872.21936,1.0
2020-06-08 13:00:00,0.34,717.3809,1.0
2020-06-08 14:00:00,0.39,697.46594,1.0
2020-06-08 15:00:00,0.21,601.7931,1.0
2020-06-08 16:00:00,0.06,424.2482,1.0
2020-06-08 17:00:00,0.01,194.61765,1.0
2020-06-08 18:00:00,0.16,61.996296,1.0
2020-06-08 19:00:00,0.56,2.9832883,0.45361111111111113
2020-06-08 20:00:00,0.91,0.0,0.0
2020-06-08 21:00:00,1.0,0.0,0.0
2020-06-08 22:00:00,0.97,0.0,0.0
2020-06-08 23:00:00,0.95,0.0,0.0
2020-06-09 00:00:00,0.99,0.0,0.0
2020-06-09 01:00:00,1.0,0.0,0.0
2020-06-09 02:00:00,1.0,0.0,0.0
2020-06-09 03:00:00,0.97,0.0,0.0
2020-06-09 04:00:00,1.0,0.99392307,0.46305555555555555
2020-06-09 05:00:00,1.0,27.829845,1.0
2020-06-09 06:00:00,1.0,65.60377,1.0
2020-06-09 07:00:00,1.0,171.61882,1.0
2020-06-09 08:00:00,1.0,186.1933,1.0
2020-06-09 09:00:00,1.0,320.25342,1.0
2020-06-09 10:00:00,1.0,642.48157,1.0
2020-06-09 11:00:00,1.0,811.1367,1.0
2020-06-09 12:00:00,0.44,1014.2763,1.0
2020-06-09 13:00:00,0.17,905.89087,1.0
2020-06-09 14:00:00,0.07,835.71857,1.0
2020-06-09 15:00:00,0.0,664.361,1.0
2020-06-09 16:00:00,0.0,463.07877,1.0
2020-06-09 17:00:00,0.0,222.79662,1.0
2020-06-09 18:00:00,0.1,61.609634,1.0
2020-06-09 19:00:00,0.0,3.978731,0.4627777777777778
2020-06-09 20:00:00,0.0,0.0,0.0
2020-06-09 21:00:00,0.01,0.0,0.0
2020-06-09 22:00:00,0.0,0.0,0.0
2020-06-09 23:00:00,0.0,0.0,0.0
2020-06-10 00:00:00,0.0,0.0,0.0
2020-06-10 01:00:00,0.0,0.0,0.0
2020-06-10 02:00:00,0.01,0.0,0.0
2020-06-10 03:00:00,0.01,0.0,0.0
2020-06-10 04:00:00,0.0,4.428787,0.4647222222222222
2020-06-10 05:00:00,0.0,97.79015,1.0
2020-06-10 06:00:00,0.0,292.58795,1.0
2020-06-10 07:00:00,0.0,508.9627,1.0
2020-06-10 08:00:00,0.0,711.2657,1.0
2020-06-10 09:00:00,0.0,877.8139,1.0
2020-06-10 10:00:00,0.1,985.8076,1.0
2020-06-10 11:00:00,0.25,1034.5612,1.0
2020-06-10 12:00:00,0.27,999.38806,1.0
2020-06-10 13:00:00,0.34,940.15076,1.0
2020-06-10 14:00:00,0.47,702.4824,1.0
2020-06-10 15:00:00,0.64,522.33673,1.0
2020-06-10 16:00:00,0.46,423.82574,1.0
2020-06-10 17:00:00,0.54,206.7425,1.0
2020-06-10 18:00:00,0.27,64.65334,1.0
2020-06-10 19:00:00,0.19,4.9711347,0.4713888888888889
2020-06-10 20:00:00,0.05,0.0,0.0
2020-06-10 21:00:00,0.02,0.0,0.0
2020-06-10 22:00:00,0.0,0.0,0.0
2020-06-10 23:00:00,0.0,0.0,0.0
2020-06-11 00:00:00,0.0,0.0,0.0
2020-06-11 01:00:00,0.0,0.0,0.0
2020-06-11 02:00:00,0.0,0.0,0.0
2020-06-11 03:00:00,0.0,0.0,0.0
2020-06-11 04:00:00,0.0,4.420236,0.4658333333333333
2020-06-11 05:00:00,0.0,99.51995,1.0
2020-06-11 06:00:00,0.0,295.40195,1.0
2020-06-11 07:00:00,0.0,511.91025,1.0
2020-06-11 08:00:00,0.0,714.206,1.0
2020-06-11 09:00:00,0.0,878.7234,1.0
2020-06-11 10:00:00,0.0,991.08856,1.0
2020-06-11 11:00:00,0.0,1038.4706,1.0
2020-06-11 12:00:00,0.39,937.5024,1.0
2020-06-11 13:00:00,0.5,869.3921,1.0
2020-06-11 14:00:00,0.34,743.749,1.0
2020-06-11 15:00:00,0.51,555.9982,1.0
2020-06-11 16:00:00,0.1,403.33664,1.0
2020-06-11 17:00:00,0.07,219.67839,1.0
2020-06-11 18:00:00,0.04,64.01931,1.0
2020-06-11 19:00:00,0.02,3.978731,0.4797222222222222
2020-06-11 20:00:00,0.0,0.0,0.0
2020-06-11 21:00:00,0.0,0.0,0.0
2020-06-11 22:00:00,0.0,0.0,0.0
2020-06-11 23:00:00,0.0,0.0,0.0
2020-06-12 00:00:00,0.0,0.0,0.0
2020-06-12 01:00:00,0.0,0.0,0.0
2020-06-12 02:00:00,0.0,0.0,0.0
2020-06-12 03:00:00,0.0,0.0,0.0
2020-06-12 04:00:00,0.0,4.4113073,0.4663888888888889
2020-06-12 05:00:00,0.0,98.41977,1.0
2020-06-12 06:00:00,0.0,294.24594,1.0
2020-06-12 07:00:00,0.0,510.7336,1.0
2020-06-12 08:00:00,0.0,710.87555,1.0
2020-06-12 09:00:00,0.0,874.395,1.0
2020-06-12 10:00:00,0.08,965.0291,1.0
2020-06-12 11:00:00,0.32,1011.48224,1.0
2020-06-12 12:00:00,0.15,982.4288,1.0
2020-06-12 13:00:00,0.58,808.5529,1.0
2020-06-12 14:00:00,0.54,644.1301,1.0
2020-06-12 15:00:00,0.29,545.147,1.0
2020-06-12 16:00:00,0.55,412.44315,1.0
2020-06-12 17:00:00,0.21,222.36386,1.0
2020-06-12 18:00:00,0.49,57.84874,1.0
2020-06-12 19:00:00,0.18,3.978731,0.4875
2020-06-12 20:00:00,0.04,0.0,0.0
2020-06-12 21:00:00,0.24,0.0,0.0
2020-06-12 22:00:00,0.13,0.0,0.0
2020-06-12 23:00:00,0.0,0.0,0.0
2020-06-13 00:00:00,0.0,0.0,0.0
2020-06-13 01:00:00,0.0,0.0,0.0
2020-06-13 02:00:00,0.0,0.0,0.0
2020-06-13 03:00:00,0.06,0.0,0.0
2020-06-13 04:00:00,0.0,4.4019103,0.4666666666666667
2020-06-13 05:00:00,0.0,95.79842,1.0
2020-06-13 06:00:00,0.0,286.1479,1.0
2020-06-13 07:00:00,0.36,448.55228,1.0
2020-06-13 08:00:00,0.45,612.34827,1.0
2020-06-13 09:00:00,0.28,818.86145,1.0
2020-06-13 10:00:00,0.14,928.6302,1.0
2020-06-13 11:00:00,0.76,770.3582,1.0
2020-06-13 12:00:00,0.21,911.89655,1.0
2020-06-13 13:00:00,0.95,532.2561,1.0
2020-06-13 14:00:00,0.63,562.8235,1.0
2020-06-13 15:00:00,0.69,501.98807,1.0
2020-06-13 16:00:00,1.0,218.22804,1.0
2020-06-13 17:00:00,0.98,116.40262,1.0
2020-06-13 18:00:00,0.99,46.762966,1.0
2020-06-13 19:00:00,0.94,3.9756923,0.495
2020-06-13 20:00:00,0.91,0.0,0.0
2020-06-13 21:00:00,0.98,0.0,0.0
2020-06-13 22:00:00,0.98,0.0,0.0
2020-06-13 23:00:00,1.0,0.0,0.0
2020-06-14 00:00:00,0.97,0.0,0.0
2020-06-14 01:00:00,0.97,0.0,0.0
2020-06-14 02:00:00,0.91,0.0,0.0
2020-06-14 03:00:00,0.39,0.0,0.0
2020-06-14 04:00:00,1.0,4.1839747,0.4661111111111111
2020-06-14 05:00:00,0.99,84.12786,1.0
2020-06-14 06:00:00,0.02,285.0217,1.0
2020-06-14 07:00:00,0.01,497.9776,1.0
2020-06-14 08:00:00,0.91,659.2867,1.0
2020-06-14 09:00:00,0.64,794.79474,1.0
2020-06-14 10:00:00,0.69,960.6257,1.0
2020-06-14 11:00:00,0.03,1029.003,1.0
2020-06-14 12:00:00,0.15,1000.3791,1.0
2020-06-14 13:00:00,0.06,859.44763,1.0
2020-06-14 14:00:00,0.11,781.0216,1.0
2020-06-14 15:00:00,0.05,629.8325,1.0
2020-06-14 16:00:00,0.25,434.22076,1.0
2020-06-14 17:00:00,0.27,169.8764,1.0
2020-06-14 18:00:00,0.38,65.022575,1.0
2020-06-14 19:00:00,0.28,4.972654,0.5022222222222222
2020-06-14 20:00:00,0.06,0.0,0.0
2020-06-14 21:00:00,0.06,0.0,0.0
2020-06-14 22:00:00,0.0,0.0,0.0
2020-06-14 23:00:00,0.0,0.0,0.0
2020-06-15 00:00:00,0.0,0.0,0.0
2020-06-15 01:00:00,0.0,0.0,0.0
2020-06-15 02:00:00,0.05,0.0,0.0
2020-06-15 03:00:00,0.01,0.0,0.0
2020-06-15 04:00:00,0.0,4.3822465,0.4652777777777778
2020-06-15 05:00:00,0.0,100.61723,1.0
2020-06-15 06:00:00,0.68,291.85205,1.0
2020-06-15 07:00:00,0.84,502.27087,1.0
2020-06-15 08:00:00,0.07,701.87634,1.0
2020-06-15 09:00:00,0.0,877.7226,1.0
2020-06-15 10:00:00,0.01,994.95013,1.0
2020-06-15 11:00:00,0.0,1051.1414,1.0
2020-06-15 12:00:00,0.01,1009.44965,1.0
2020-06-15 13:00:00,0.51,787.57513,1.0
2020-06-15 14:00:00,0.7,698.53735,1.0
2020-06-15 15:00:00,0.5,580.9419,1.0
2020-06-15 16:00:00,0.35,442.61868,1.0
2020-06-15 17:00:00,0.36,236.41797,1.0
2020-06-15 18:00:00,0.51,66.033554,1.0
2020-06-15 19:00:00,0.43,5.9650574,0.5086111111111111
2020-06-15 20:00:00,0.57,0.0,0.0
2020-06-15 21:00:00,0.15,0.0,0.0
2020-06-15 22:00:00,0.31,0.0,0.0
2020-06-15 23:00:00,0.08,0.0,0.0
2020-06-16 00:00:00,0.01,0.0,0.0
2020-06-16 01:00:00,0.0,0.0,0.0
2020-06-16 02:00:00,0.0,0.0,0.0
2020-06-16 03:00:00,0.0,0.0,0.0
2020-06-16 04:00:00,0.0,4.371878,0.46416666666666667
2020-06-16 05:00:00,0.0,98.844505,1.0
2020-06-16 06:00:00,0.46,296.68588,1.0
2020-06-16 07:00:00,0.25,512.2673,1.0
2020-06-16 08:00:00,0.82,710.2645,1.0
2020-06-16 09:00:00,0.87,864.1669,1.0
2020-06-16 10:00:00,0.91,956.05426,1.0
2020-06-16 11:00:00,0.72,918.5273,1.0
2020-06-16 12:00:00,0.91,953.3451,1.0
2020-06-16 13:00:00,0.38,868.1066,1.0
2020-06-16 14:00:00,0.44,690.27655,1.0
2020-06-16 15:00:00,0.4,563.88983,1.0
2020-06-16 16:00:00,0.15,406.96878,1.0
2020-06-16 17:00:00,0.15,219.86623,1.0
2020-06-16 18:00:00,0.47,65.98836,1.0
2020-06-16 19:00:00,0.03,4.974173,0.5147222222222222
2020-06-16 20:00:00,0.0,0.0,0.0
2020-06-16 21:00:00,0.0,0.0,0.0
2020-06-16 22:00:00,0.0,0.0,0.0
2020-06-16 23:00:00,0.0,0.0,0.0
2020-06-17 00:00:00,0.0,0.0,0.0
2020-06-17 01:00:00,0.0,0.0,0.0
2020-06-17 02:00:00,0.0,0.0,0.0
2020-06-17 03:00:00,0.0,0.0,0.0
2020-06-17 04:00:00,0.0,4.3613024,0.4625
2020-06-17 05:00:00,0.23,98.74612,1.0
2020-06-17 06:00:00,0.44,295.59137,1.0
2020-06-17 07:00:00,0.31,512.0886,1.0
2020-06-17 08:00:00,0.14,714.3598,1.0
2020-06-17 09:00:00,0.28,874.67456,1.0
2020-06-17 10:00:00,0.22,986.8038,1.0
2020-06-17 11:00:00,0.0,1046.6615,1.0
2020-06-17 12:00:00,0.0,1037.3955,1.0
2020-06-17 13:00:00,0.0,963.0322,1.0
2020-06-17 14:00:00,0.05,804.78424,1.0
2020-06-17 15:00:00,0.19,598.2052,1.0
2020-06-17 16:00:00,0.17,388.03607,1.0
2020-06-17 17:00:00,0.16,213.52454,1.0
2020-06-17 18:00:00,0.29,65.5771,1.0
2020-06-17 19:00:00,0.5,4.972654,0.52
2020-06-17 20:00:00,0.31,0.0,0.0
2020-06-17 21:00:00,0.0,0.0,0.0
2020-06-17 22:00:00,0.0,0.0,0.0
2020-06-17 23:00:00,0.0,0.0,0.0
2020-06-18 00:00:00,0.0,0.0,0.0
2020-06-18 01:00:00,0.0,0.0,0.0
2020-06-18 02:00:00,0.01,0.0,0.0
2020-06-18 03:00:00,0.0,0.0,0.0
2020-06-18 04:00:00,0.01,4.3504596,0.4602777777777778
2020-06-18 05:00:00,0.0,92.990166,1.0
2020-06-18 06:00:00,0.01,278.66455,1.0
2020-06-18 07:00:00,0.02,487.99622,1.0
2020-06-18 08:00:00,0.03,680.2682,1.0
2020-06-18 09:00:00,0.04,841.2076,1.0
2020-06-18 10:00:00,0.12,900.6259,1.0
2020-06-18 11:00:00,0.19,960.6982,1.0
2020-06-18 12:00:00,0.29,921.4782,1.0
2020-06-18 13:00:00,0.74,574.93805,1.0
2020-06-18 14:00:00,0.82,336.52417,1.0
2020-06-18 15:00:00,0.87,249.7126,1.0
2020-06-18 16:00:00,0.98,148.5833,1.0
2020-06-18 17:00:00,0.79,77.74012,1.0
2020-06-18 18:00:00,0.97,30.40218,1.0
2020-06-18 19:00:00,1.0,1.9878461,0.525
2020-06-18 20:00:00,0.89,0.0,0.0
2020-06-18 21:00:00,0.93,0.0,0.0
2020-06-18 22:00:00,0.87,0.0,0.0
2020-06-18 23:00:00,0.54,0.0,0.0
2020-06-19 00:00:00,0.72,0.0,0.0
2020-06-19 01:00:00,0.67,0.0,0.0
2020-06-19 02:00:00,0.79,0.0,0.0
2020-06-19 03:00:00,0.66,0.0,0.0
2020-06-19 04:00:00,0.73,2.981769,0.4575
2020-06-19 05:00:00,0.89,26.685772,1.0
2020-06-19 06:00:00,0.46,196.46326,1.0
2020-06-19 07:00:00,0.91,319.67984,1.0
2020-06-19 08:00:00,0.72,399.7079,1.0
2020-06-19 09:00:00,0.54,603.37244,1.0
2020-06-19 10:00:00,0.34,763.8412,1.0
2020-06-19 11:00:00,0.5,767.7627,1.0
2020-06-19 12:00:00,0.71,676.111,1.0
2020-06-19 13:00:00,1.0,430.1296,1.0
2020-06-19 14:00:00,0.99,363.4489,1.0
2020-06-19 15:00:00,0.69,423.4034,1.0
2020-06-19 16:00:00,0.94,294.02856,1.0
2020-06-19 17:00:00,0.98,169.92172,1.0
2020-06-19 18:00:00,0.5,65.86633,1.0
2020-06-19 19:00:00,0.75,5.9650574,0.5294444444444445
2020-06-19 20:00:00,0.73,0.0,0.0
2020-06-19 21:00:00,0.06,0.0,0.0
2020-06-19 22:00:00,0.0,0.0,0.0
2020-06-19 23:00:00,0.0,0.0,0.0
2020-06-20 00:00:00,0.0,0.0,0.0
2020-06-20 01:00:00,0.0,0.0,0.0
2020-06-20 02:00:00,0.0,0.0,0.0
2020-06-20 03:00:00,0.0,0.0,0.0
2020-06-20 04:00:00,0.0,4.328143,0.45472222222222225
2020-06-20 05:00:00,0.0,97.63954,1.0
2020-06-20 06:00:00,0.0,293.3694,1.0
2020-06-20 07:00:00,0.0,506.61633,1.0
2020-06-20 08:00:00,0.91,651.86725,1.0
2020-06-20 09:00:00,0.85,785.76056,1.0
2020-06-20 10:00:00,0.0,983.80273,1.0
2020-06-20 11:00:00,0.0,1043.3636,1.0
2020-06-20 12:00:00,0.0,1034.1556,1.0
2020-06-20 13:00:00,0.21,936.3518,1.0
2020-06-20 14:00:00,0.42,788.2933,1.0
2020-06-20 15:00:00,0.57,608.5436,1.0
2020-06-20 16:00:00,0.2,378.88266,1.0
2020-06-20 17:00:00,0.31,165.98836,1.0
2020-06-20 18:00:00,0.95,68.984436,1.0
2020-06-20 19:00:00,0.97,5.963538,0.5330555555555555
2020-06-20 20:00:00,1.0,0.0,0.0
2020-06-20 21:00:00,1.0,0.0,0.0
2020-06-20 22:00:00,1.0,0.0,0.0
2020-06-20 23:00:00,1.0,0.0,0.0
2020-06-21 00:00:00,1.0,0.0,0.0
2020-06-21 01:00:00,0.98,0.0,0.0
2020-06-21 02:00:00,0.99,0.0,0.0
2020-06-21 03:00:00,0.95,0.0,0.0
2020-06-21 04:00:00,1.0,2.981769,0.45111111111111113
2020-06-21 05:00:00,1.0,47.708305,1.0
2020-06-21 06:00:00,1.0,104.36192,1.0
2020-06-21 07:00:00,1.0,171.9487,1.0
2020-06-21 08:00:00,1.0,248.48077,1.0
2020-06-21 09:00:00,1.0,452.94336,1.0
2020-06-21 10:00:00,1.0,663.05023,1.0
2020-06-21 11:00:00,1.0,790.2196,1.0
2020-06-21 12:00:00,1.0,467.8866,1.0
2020-06-21 13:00:00,1.0,546.4593,1.0
2020-06-21 14:00:00,0.6,641.2185,1.0
