time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-06-21 15:00:00,0.68,376.8659,1.0
2020-06-21 16:00:00,0.7,303.69272,1.0
2020-06-21 17:00:00,0.53,150.8111,1.0
2020-06-21 18:00:00,0.28,64.778465,1.0
2020-06-21 19:00:00,0.79,5.9650574,0.5361111111111111
2020-06-21 20:00:00,0.63,0.0,0.0
2020-06-21 21:00:00,0.86,0.0,0.0
2020-06-21 22:00:00,0.79,0.0,0.0
2020-06-21 23:00:00,0.68,0.0,0.0
2020-06-22 00:00:00,0.68,0.0,0.0
2020-06-22 01:00:00,0.95,0.0,0.0
2020-06-22 02:00:00,0.96,0.0,0.0
2020-06-22 03:00:00,0.23,0.0,0.0
2020-06-22 04:00:00,0.0,4.140376,0.44722222222222224
2020-06-22 05:00:00,0.0,90.19944,1.0
2020-06-22 06:00:00,0.0,276.46555,1.0
2020-06-22 07:00:00,0.0,484.9448,1.0
2020-06-22 08:00:00,0.0,681.54724,1.0
2020-06-22 09:00:00,0.19,778.53534,1.0
2020-06-22 10:00:00,0.31,806.407,1.0
2020-06-22 11:00:00,0.34,824.70874,1.0
2020-06-22 12:00:00,0.36,839.0608,1.0
2020-06-22 13:00:00,0.34,799.3288,1.0
2020-06-22 14:00:00,0.33,639.0302,1.0
2020-06-22 15:00:00,0.29,503.7129,1.0
2020-06-22 16:00:00,0.6,354.01987,1.0
2020-06-22 17:00:00,0.77,218.40363,1.0
2020-06-22 18:00:00,0.62,61.318253,1.0
2020-06-22 19:00:00,0.62,4.9711347,0.5386111111111112
2020-06-22 20:00:00,0.22,0.0,0.0
2020-06-22 21:00:00,0.1,0.0,0.0
2020-06-22 22:00:00,0.16,0.0,0.0
2020-06-22 23:00:00,0.63,0.0,0.0
2020-06-23 00:00:00,0.9,0.0,0.0
2020-06-23 01:00:00,0.63,0.0,0.0
2020-06-23 02:00:00,0.12,0.0,0.0
2020-06-23 03:00:00,0.03,0.0,0.0
2020-06-23 04:00:00,0.01,4.1341805,0.44277777777777777
2020-06-23 05:00:00,0.0,88.47809,1.0
2020-06-23 06:00:00,0.08,271.4998,1.0
2020-06-23 07:00:00,0.1,480.67084,1.0
2020-06-23 08:00:00,0.01,678.4348,1.0
2020-06-23 09:00:00,0.02,788.4796,1.0
2020-06-23 10:00:00,0.28,883.3524,1.0
2020-06-23 11:00:00,0.4,855.10785,1.0
2020-06-23 12:00:00,0.53,874.8425,1.0
2020-06-23 13:00:00,0.93,552.1553,1.0
2020-06-23 14:00:00,0.47,614.52686,1.0
2020-06-23 15:00:00,0.67,461.639,1.0
2020-06-23 16:00:00,0.7,359.47546,1.0
2020-06-23 17:00:00,0.54,173.77132,1.0
2020-06-23 18:00:00,0.81,70.71837,1.0
2020-06-23 19:00:00,0.41,4.972654,0.5408333333333334
2020-06-23 20:00:00,0.45,0.0,0.0
2020-06-23 21:00:00,0.04,0.0,0.0
2020-06-23 22:00:00,0.0,0.0,0.0
2020-06-23 23:00:00,0.0,0.0,0.0
2020-06-24 00:00:00,0.0,0.0,0.0
2020-06-24 01:00:00,0.0,0.0,0.0
2020-06-24 02:00:00,0.0,0.0,0.0
2020-06-24 03:00:00,0.0,0.0,0.0
2020-06-24 04:00:00,0.0,4.12748,0.43777777777777777
2020-06-24 05:00:00,0.0,90.54512,1.0
2020-06-24 06:00:00,0.04,279.38312,1.0
2020-06-24 07:00:00,0.33,483.8252,1.0
2020-06-24 08:00:00,0.46,627.86786,1.0
2020-06-24 09:00:00,0.32,784.5387,1.0
2020-06-24 10:00:00,0.7,814.0368,1.0
2020-06-24 11:00:00,0.39,908.1141,1.0
2020-06-24 12:00:00,0.46,885.26416,1.0
2020-06-24 13:00:00,0.43,846.8074,1.0
2020-06-24 14:00:00,0.77,668.0603,1.0
2020-06-24 15:00:00,0.54,534.2988,1.0
2020-06-24 16:00:00,0.69,315.70718,1.0
2020-06-24 17:00:00,0.89,62.930458,1.0
2020-06-24 18:00:00,1.0,26.224033,1.0
2020-06-24 19:00:00,0.99,3.9756923,0.5425
2020-06-24 20:00:00,0.95,0.0,0.0
2020-06-24 21:00:00,0.97,0.0,0.0
2020-06-24 22:00:00,0.94,0.0,0.0
2020-06-24 23:00:00,0.83,0.0,0.0
2020-06-25 00:00:00,0.35,0.0,0.0
2020-06-25 01:00:00,0.26,0.0,0.0
2020-06-25 02:00:00,0.01,0.0,0.0
2020-06-25 03:00:00,0.5,0.0,0.0
2020-06-25 04:00:00,0.66,4.1204224,0.43222222222222223
2020-06-25 05:00:00,0.49,80.759415,1.0
2020-06-25 06:00:00,0.31,254.72748,1.0
2020-06-25 07:00:00,0.03,470.83087,1.0
2020-06-25 08:00:00,0.09,667.7085,1.0
2020-06-25 09:00:00,0.66,811.7635,1.0
2020-06-25 10:00:00,0.8,724.19244,1.0
2020-06-25 11:00:00,0.93,636.4907,1.0
2020-06-25 12:00:00,0.95,700.354,1.0
2020-06-25 13:00:00,0.96,727.11115,1.0
2020-06-25 14:00:00,0.92,551.65643,1.0
2020-06-25 15:00:00,0.6,574.4012,1.0
2020-06-25 16:00:00,0.63,328.1641,1.0
2020-06-25 17:00:00,0.94,195.59338,1.0
2020-06-25 18:00:00,0.84,71.620445,1.0
2020-06-25 19:00:00,0.95,5.963538,0.5436111111111112
2020-06-25 20:00:00,0.96,0.0,0.0
2020-06-25 21:00:00,0.83,0.0,0.0
2020-06-25 22:00:00,0.49,0.0,0.0
2020-06-25 23:00:00,0.5,0.0,0.0
2020-06-26 00:00:00,0.35,0.0,0.0
2020-06-26 01:00:00,0.47,0.0,0.0
2020-06-26 02:00:00,0.23,0.0,0.0
2020-06-26 03:00:00,0.33,0.0,0.0
2020-06-26 04:00:00,0.0,3.118915,0.4261111111111111
2020-06-26 05:00:00,0.0,87.10621,1.0
2020-06-26 06:00:00,0.06,268.51483,1.0
2020-06-26 07:00:00,0.0,478.83014,1.0
2020-06-26 08:00:00,0.0,675.59406,1.0
2020-06-26 09:00:00,0.01,831.42303,1.0
2020-06-26 10:00:00,0.73,866.8478,1.0
2020-06-26 11:00:00,0.79,805.7227,1.0
2020-06-26 12:00:00,0.98,518.41077,1.0
2020-06-26 13:00:00,0.83,545.2729,1.0
2020-06-26 14:00:00,0.74,573.4085,1.0
2020-06-26 15:00:00,0.84,304.94397,1.0
2020-06-26 16:00:00,0.75,263.55753,1.0
2020-06-26 17:00:00,1.0,78.61133,1.0
2020-06-26 18:00:00,0.97,51.622723,1.0
2020-06-26 19:00:00,0.99,4.9696155,0.5444444444444444
2020-06-26 20:00:00,0.91,0.0,0.0
2020-06-26 21:00:00,0.91,0.0,0.0
2020-06-26 22:00:00,0.95,0.0,0.0
2020-06-26 23:00:00,0.76,0.0,0.0
2020-06-27 00:00:00,0.79,0.0,0.0
2020-06-27 01:00:00,0.77,0.0,0.0
2020-06-27 02:00:00,0.48,0.0,0.0
2020-06-27 03:00:00,0.36,0.0,0.0
2020-06-27 04:00:00,0.0,3.1109133,0.41944444444444445
2020-06-27 05:00:00,0.0,89.32623,1.0
2020-06-27 06:00:00,0.0,278.40955,1.0
2020-06-27 07:00:00,0.01,489.3745,1.0
2020-06-27 08:00:00,0.0,689.5201,1.0
2020-06-27 09:00:00,0.09,817.8268,1.0
2020-06-27 10:00:00,0.07,949.1548,1.0
2020-06-27 11:00:00,0.24,970.76917,1.0
2020-06-27 12:00:00,0.22,955.67786,1.0
2020-06-27 13:00:00,0.4,783.5998,1.0
2020-06-27 14:00:00,0.77,598.0883,1.0
2020-06-27 15:00:00,0.55,542.3841,1.0
2020-06-27 16:00:00,0.38,354.16373,1.0
2020-06-27 17:00:00,0.48,220.43079,1.0
2020-06-27 18:00:00,0.54,66.87587,1.0
2020-06-27 19:00:00,0.61,5.9665766,0.5444444444444444
2020-06-27 20:00:00,0.33,0.0,0.0
2020-06-27 21:00:00,0.22,0.0,0.0
2020-06-27 22:00:00,0.17,0.0,0.0
2020-06-27 23:00:00,0.07,0.0,0.0
2020-06-28 00:00:00,0.24,0.0,0.0
2020-06-28 01:00:00,0.36,0.0,0.0
2020-06-28 02:00:00,0.16,0.0,0.0
2020-06-28 03:00:00,0.0,0.0,0.0
2020-06-28 04:00:00,0.15,3.1024587,0.4122222222222222
2020-06-28 05:00:00,0.47,86.96516,1.0
2020-06-28 06:00:00,0.12,278.4347,1.0
2020-06-28 07:00:00,0.47,479.8213,1.0
2020-06-28 08:00:00,0.46,680.3928,1.0
2020-06-28 09:00:00,0.88,775.13367,1.0
2020-06-28 10:00:00,0.89,592.0487,1.0
2020-06-28 11:00:00,0.71,821.51825,1.0
2020-06-28 12:00:00,0.88,588.46136,1.0
2020-06-28 13:00:00,0.97,598.1229,1.0
2020-06-28 14:00:00,0.99,482.44336,1.0
2020-06-28 15:00:00,0.85,581.3955,1.0
2020-06-28 16:00:00,0.99,256.49313,1.0
2020-06-28 17:00:00,0.97,163.26201,1.0
2020-06-28 18:00:00,0.89,73.83945,1.0
2020-06-28 19:00:00,0.81,5.9665766,0.5441666666666667
2020-06-28 20:00:00,0.81,0.0,0.0
2020-06-28 21:00:00,0.82,0.0,0.0
2020-06-28 22:00:00,0.75,0.0,0.0
2020-06-28 23:00:00,0.43,0.0,0.0
2020-06-29 00:00:00,0.09,0.0,0.0
2020-06-29 01:00:00,0.0,0.0,0.0
2020-06-29 02:00:00,0.0,0.0,0.0
2020-06-29 03:00:00,0.0,0.0,0.0
2020-06-29 04:00:00,0.01,3.0935442,0.40444444444444444
2020-06-29 05:00:00,0.63,77.0657,1.0
2020-06-29 06:00:00,0.24,268.6412,1.0
2020-06-29 07:00:00,0.28,466.67178,1.0
2020-06-29 08:00:00,0.12,577.41046,1.0
2020-06-29 09:00:00,0.47,822.1347,1.0
2020-06-29 10:00:00,0.97,940.09326,1.0
2020-06-29 11:00:00,0.95,955.3662,1.0
2020-06-29 12:00:00,0.97,890.9796,1.0
2020-06-29 13:00:00,0.84,840.1802,1.0
2020-06-29 14:00:00,0.74,725.07886,1.0
2020-06-29 15:00:00,0.85,528.0977,1.0
2020-06-29 16:00:00,0.94,362.9347,1.0
2020-06-29 17:00:00,0.85,239.7288,1.0
2020-06-29 18:00:00,0.97,72.98321,1.0
2020-06-29 19:00:00,0.72,5.9665766,0.5433333333333333
2020-06-29 20:00:00,0.12,0.0,0.0
2020-06-29 21:00:00,0.04,0.0,0.0
2020-06-29 22:00:00,0.0,0.0,0.0
2020-06-29 23:00:00,0.0,0.0,0.0
2020-06-30 00:00:00,0.0,0.0,0.0
2020-06-30 01:00:00,0.0,0.0,0.0
2020-06-30 02:00:00,0.0,0.0,0.0
2020-06-30 03:00:00,0.0,0.0,0.0
2020-06-30 04:00:00,0.02,3.084128,0.3963888888888889
2020-06-30 05:00:00,0.0,86.825294,1.0
2020-06-30 06:00:00,0.0,277.53412,1.0
2020-06-30 07:00:00,0.0,493.69904,1.0
2020-06-30 08:00:00,0.09,630.4641,1.0
2020-06-30 09:00:00,0.76,617.2036,1.0
2020-06-30 10:00:00,0.45,879.9581,1.0
2020-06-30 11:00:00,0.33,923.3931,1.0
2020-06-30 12:00:00,0.24,998.50574,1.0
2020-06-30 13:00:00,0.54,840.4661,1.0
2020-06-30 14:00:00,0.48,780.7596,1.0
2020-06-30 15:00:00,0.64,576.925,1.0
2020-06-30 16:00:00,0.28,456.19238,1.0
2020-06-30 17:00:00,0.01,220.43962,1.0
2020-06-30 18:00:00,0.15,74.06309,1.0
2020-06-30 19:00:00,0.0,4.974173,0.5422222222222223
2020-06-30 20:00:00,0.14,0.0,0.0
2020-06-30 21:00:00,0.35,0.0,0.0
2020-06-30 22:00:00,0.31,0.0,0.0
2020-06-30 23:00:00,0.19,0.0,0.0
2020-07-01 00:00:00,0.05,0.0,0.0
2020-07-01 01:00:00,0.0,0.0,0.0
2020-07-01 02:00:00,0.0,0.0,0.0
2020-07-01 03:00:00,0.01,0.0,0.0
2020-07-01 04:00:00,0.0,3.074327,0.38805555555555554
2020-07-01 05:00:00,0.0,86.57903,1.0
2020-07-01 06:00:00,0.0,280.5773,1.0
2020-07-01 07:00:00,0.0,498.1669,1.0
2020-07-01 08:00:00,0.0,704.85736,1.0
2020-07-01 09:00:00,0.0,873.94965,1.0
2020-07-01 10:00:00,0.0,990.8621,1.0
2020-07-01 11:00:00,0.0,1048.0881,1.0
2020-07-01 12:00:00,0.0,1029.1475,1.0
2020-07-01 13:00:00,0.08,928.47455,1.0
2020-07-01 14:00:00,0.42,716.46655,1.0
2020-07-01 15:00:00,0.62,580.17975,1.0
2020-07-01 16:00:00,0.57,371.66333,1.0
2020-07-01 17:00:00,0.86,212.30058,1.0
2020-07-01 18:00:00,0.33,72.812035,1.0
2020-07-01 19:00:00,0.0,5.968096,0.5402777777777777
2020-07-01 20:00:00,0.03,0.0,0.0
2020-07-01 21:00:00,0.0,0.0,0.0
2020-07-01 22:00:00,0.0,0.0,0.0
2020-07-01 23:00:00,0.0,0.0,0.0
2020-07-02 00:00:00,0.0,0.0,0.0
2020-07-02 01:00:00,0.0,0.0,0.0
2020-07-02 02:00:00,0.0,0.0,0.0
2020-07-02 03:00:00,0.0,0.0,0.0
2020-07-02 04:00:00,0.0,2.0700083,0.37916666666666665
2020-07-02 05:00:00,0.0,86.33152,1.0
2020-07-02 06:00:00,0.0,277.67853,1.0
2020-07-02 07:00:00,0.0,491.04733,1.0
2020-07-02 08:00:00,0.0,691.3777,1.0
2020-07-02 09:00:00,0.01,857.34796,1.0
2020-07-02 10:00:00,0.17,934.25305,1.0
2020-07-02 11:00:00,0.37,916.46893,1.0
2020-07-02 12:00:00,0.55,829.50824,1.0
2020-07-02 13:00:00,0.77,769.89923,1.0
2020-07-02 14:00:00,0.61,686.9386,1.0
2020-07-02 15:00:00,0.42,609.2583,1.0
2020-07-02 16:00:00,0.24,459.1596,1.0
2020-07-02 17:00:00,0.75,213.42113,1.0
2020-07-02 18:00:00,0.02,72.54822,1.0
2020-07-02 19:00:00,0.0,5.968096,0.5380555555555555
2020-07-02 20:00:00,0.1,0.0,0.0
2020-07-02 21:00:00,0.74,0.0,0.0
2020-07-02 22:00:00,0.93,0.0,0.0
2020-07-02 23:00:00,0.78,0.0,0.0
2020-07-03 00:00:00,0.35,0.0,0.0
2020-07-03 01:00:00,0.26,0.0,0.0
2020-07-03 02:00:00,0.07,0.0,0.0
2020-07-03 03:00:00,0.02,0.0,0.0
2020-07-03 04:00:00,0.0,2.0591762,0.37
2020-07-03 05:00:00,0.0,81.55742,1.0
2020-07-03 06:00:00,0.3,254.00409,1.0
2020-07-03 07:00:00,0.21,443.62967,1.0
2020-07-03 08:00:00,0.18,603.01056,1.0
2020-07-03 09:00:00,0.17,766.0133,1.0
2020-07-03 10:00:00,0.35,874.1141,1.0
2020-07-03 11:00:00,0.33,893.8066,1.0
2020-07-03 12:00:00,0.55,776.0863,1.0
2020-07-03 13:00:00,0.41,765.503,1.0
2020-07-03 14:00:00,0.42,697.0052,1.0
2020-07-03 15:00:00,0.62,441.4445,1.0
2020-07-03 16:00:00,0.94,214.60118,1.0
2020-07-03 17:00:00,0.95,156.58067,1.0
2020-07-03 18:00:00,0.8,72.129135,1.0
2020-07-03 19:00:00,0.29,5.9665766,0.5352777777777777
2020-07-03 20:00:00,0.37,0.0,0.0
2020-07-03 21:00:00,0.03,0.0,0.0
2020-07-03 22:00:00,0.17,0.0,0.0
2020-07-03 23:00:00,0.28,0.0,0.0
2020-07-04 00:00:00,0.92,0.0,0.0
2020-07-04 01:00:00,0.99,0.0,0.0
2020-07-04 02:00:00,0.87,0.0,0.0
2020-07-04 03:00:00,0.5,0.0,0.0
2020-07-04 04:00:00,0.45,1.9878461,0.36027777777777775
2020-07-04 05:00:00,0.36,76.077774,1.0
2020-07-04 06:00:00,0.0,264.97638,1.0
2020-07-04 07:00:00,0.37,471.50183,1.0
2020-07-04 08:00:00,0.49,637.32214,1.0
2020-07-04 09:00:00,0.8,738.40314,1.0
2020-07-04 10:00:00,0.82,824.17377,1.0
2020-07-04 11:00:00,0.78,799.8258,1.0
2020-07-04 12:00:00,0.77,842.7824,1.0
2020-07-04 13:00:00,0.48,790.919,1.0
2020-07-04 14:00:00,0.69,615.81415,1.0
2020-07-04 15:00:00,0.92,515.2073,1.0
2020-07-04 16:00:00,0.96,283.55655,1.0
2020-07-04 17:00:00,0.99,90.66734,1.0
2020-07-04 18:00:00,0.96,45.080097,1.0
2020-07-04 19:00:00,0.75,5.9650574,0.5319444444444444
2020-07-04 20:00:00,0.8,0.0,0.0
2020-07-04 21:00:00,0.91,0.0,0.0
2020-07-04 22:00:00,0.91,0.0,0.0
2020-07-04 23:00:00,0.63,0.0,0.0
2020-07-05 00:00:00,0.43,0.0,0.0
2020-07-05 01:00:00,0.0,0.0,0.0
2020-07-05 02:00:00,0.0,0.0,0.0
2020-07-05 03:00:00,0.0,0.0,0.0
2020-07-05 04:00:00,0.0,2.0361168,0.35055555555555556
2020-07-05 05:00:00,0.0,79.635124,1.0
2020-07-05 06:00:00,0.08,262.10815,1.0
2020-07-05 07:00:00,0.0,471.85883,1.0
2020-07-05 08:00:00,0.0,669.93463,1.0
2020-07-05 09:00:00,0.01,833.6275,1.0
2020-07-05 10:00:00,0.02,911.3677,1.0
2020-07-05 11:00:00,0.21,940.3435,1.0
2020-07-05 12:00:00,0.68,844.3313,1.0
2020-07-05 13:00:00,0.62,758.83887,1.0
2020-07-05 14:00:00,0.41,683.4882,1.0
2020-07-05 15:00:00,0.69,467.73248,1.0
2020-07-05 16:00:00,0.65,341.7976,1.0
2020-07-05 17:00:00,0.89,176.73795,1.0
2020-07-05 18:00:00,0.48,70.91929,1.0
2020-07-05 19:00:00,0.13,5.9665766,0.5280555555555555
2020-07-05 20:00:00,0.02,0.0,0.0
2020-07-05 21:00:00,0.01,0.0,0.0
2020-07-05 22:00:00,0.0,0.0,0.0
2020-07-05 23:00:00,0.0,0.0,0.0
2020-07-06 00:00:00,0.0,0.0,0.0
2020-07-06 01:00:00,0.0,0.0,0.0
2020-07-06 02:00:00,0.0,0.0,0.0
2020-07-06 03:00:00,0.0,0.0,0.0
2020-07-06 04:00:00,0.0,1.0297803,0.3402777777777778
2020-07-06 05:00:00,0.0,80.02678,1.0
2020-07-06 06:00:00,0.0,269.17505,1.0
2020-07-06 07:00:00,0.0,483.5883,1.0
2020-07-06 08:00:00,0.0,686.176,1.0
2020-07-06 09:00:00,0.0,848.9736,1.0
2020-07-06 10:00:00,0.35,866.76556,1.0
2020-07-06 11:00:00,0.59,758.6777,1.0
2020-07-06 12:00:00,0.63,849.5149,1.0
2020-07-06 13:00:00,0.34,899.60034,1.0
2020-07-06 14:00:00,0.19,770.1205,1.0
2020-07-06 15:00:00,0.28,542.8428,1.0
2020-07-06 16:00:00,0.82,262.7568,1.0
2020-07-06 17:00:00,0.91,197.01169,1.0
2020-07-06 18:00:00,0.66,54.54019,1.0
2020-07-06 19:00:00,0.75,3.9772115,0.5233333333333333
2020-07-06 20:00:00,0.31,0.0,0.0
2020-07-06 21:00:00,0.22,0.0,0.0
2020-07-06 22:00:00,0.0,0.0,0.0
2020-07-06 23:00:00,0.05,0.0,0.0
2020-07-07 00:00:00,0.08,0.0,0.0
2020-07-07 01:00:00,0.0,0.0,0.0
2020-07-07 02:00:00,0.0,0.0,0.0
2020-07-07 03:00:00,0.0,0.0,0.0
2020-07-07 04:00:00,0.0,1.0167917,0.33
2020-07-07 05:00:00,0.0,75.03675,1.0
2020-07-07 06:00:00,0.39,221.61952,1.0
2020-07-07 07:00:00,0.5,389.3375,1.0
2020-07-07 08:00:00,0.38,606.67487,1.0
2020-07-07 09:00:00,0.32,786.61255,1.0
2020-07-07 10:00:00,0.47,774.0635,1.0
2020-07-07 11:00:00,0.53,848.0365,1.0
2020-07-07 12:00:00,0.59,861.72955,1.0
2020-07-07 13:00:00,0.65,843.0023,1.0
2020-07-07 14:00:00,0.9,614.3024,1.0
2020-07-07 15:00:00,0.75,393.3162,1.0
2020-07-07 16:00:00,0.96,126.89855,1.0
2020-07-07 17:00:00,0.34,156.80458,1.0
2020-07-07 18:00:00,0.11,69.12284,1.0
2020-07-07 19:00:00,0.08,4.974173,0.5183333333333333
2020-07-07 20:00:00,0.18,0.0,0.0
2020-07-07 21:00:00,0.18,0.0,0.0
2020-07-07 22:00:00,0.0,0.0,0.0
2020-07-07 23:00:00,0.0,0.0,0.0
2020-07-08 00:00:00,0.0,0.0,0.0
2020-07-08 01:00:00,0.0,0.0,0.0
2020-07-08 02:00:00,0.0,0.0,0.0
2020-07-08 03:00:00,0.0,0.0,0.0
2020-07-08 04:00:00,0.0,1.0034535,0.31916666666666665
2020-07-08 05:00:00,0.0,81.54081,1.0
2020-07-08 06:00:00,0.0,276.4245,1.0
2020-07-08 07:00:00,0.0,494.44583,1.0
2020-07-08 08:00:00,0.0,702.4882,1.0
2020-07-08 09:00:00,0.0,876.0614,1.0
2020-07-08 10:00:00,0.0,994.1372,1.0
2020-07-08 11:00:00,0.0,1024.6986,1.0
2020-07-08 12:00:00,0.08,970.3597,1.0
2020-07-08 13:00:00,0.48,858.34015,1.0
2020-07-08 14:00:00,0.6,698.9952,1.0
2020-07-08 15:00:00,0.83,484.16455,1.0
2020-07-08 16:00:00,0.56,284.99182,1.0
2020-07-08 17:00:00,1.0,164.8541,1.0
2020-07-08 18:00:00,0.9,63.72506,1.0
2020-07-08 19:00:00,0.66,4.9711347,0.5127777777777778
2020-07-08 20:00:00,0.45,0.0,0.0
2020-07-08 21:00:00,0.35,0.0,0.0
2020-07-08 22:00:00,0.3,0.0,0.0
2020-07-08 23:00:00,0.01,0.0,0.0
2020-07-09 00:00:00,0.0,0.0,0.0
2020-07-09 01:00:00,0.0,0.0,0.0
2020-07-09 02:00:00,0.0,0.0,0.0
2020-07-09 03:00:00,0.0,0.0,0.0
2020-07-09 04:00:00,0.0,1.9878461,0.30833333333333335
2020-07-09 05:00:00,0.0,78.258484,1.0
2020-07-09 06:00:00,0.0,268.63312,1.0
2020-07-09 07:00:00,0.0,485.3828,1.0
2020-07-09 08:00:00,0.0,688.0991,1.0
2020-07-09 09:00:00,0.02,853.0342,1.0
2020-07-09 10:00:00,0.08,943.967,1.0
2020-07-09 11:00:00,0.51,902.068,1.0
2020-07-09 12:00:00,0.28,876.06396,1.0
2020-07-09 13:00:00,0.67,839.3359,1.0
2020-07-09 14:00:00,0.51,739.0868,1.0
2020-07-09 15:00:00,0.43,607.36304,1.0
2020-07-09 16:00:00,0.57,416.06262,1.0
2020-07-09 17:00:00,0.02,242.1215,1.0
2020-07-09 18:00:00,0.03,68.694405,1.0
2020-07-09 19:00:00,0.01,3.978731,0.5066666666666667
2020-07-09 20:00:00,0.04,0.0,0.0
2020-07-09 21:00:00,0.0,0.0,0.0
2020-07-09 22:00:00,0.02,0.0,0.0
2020-07-09 23:00:00,0.01,0.0,0.0
2020-07-10 00:00:00,0.0,0.0,0.0
2020-07-10 01:00:00,0.0,0.0,0.0
2020-07-10 02:00:00,0.0,0.0,0.0
2020-07-10 03:00:00,0.0,0.0,0.0
2020-07-10 04:00:00,0.0,1.9878461,0.2972222222222222
2020-07-10 05:00:00,0.0,77.03741,1.0
2020-07-10 06:00:00,0.01,269.80994,1.0
2020-07-10 07:00:00,0.0,487.79187,1.0
2020-07-10 08:00:00,0.0,694.8187,1.0
2020-07-10 09:00:00,0.0,869.4314,1.0
2020-07-10 10:00:00,0.0,995.9789,1.0
2020-07-10 11:00:00,0.0,1052.1549,1.0
2020-07-10 12:00:00,0.0,1044.0762,1.0
2020-07-10 13:00:00,0.0,974.8101,1.0
2020-07-10 14:00:00,0.0,846.95306,1.0
2020-07-10 15:00:00,0.0,676.584,1.0
2020-07-10 16:00:00,0.0,464.86673,1.0
2020-07-10 17:00:00,0.81,242.10768,1.0
2020-07-10 18:00:00,0.94,74.58104,1.0
2020-07-10 19:00:00,0.8,5.9650574,0.5
2020-07-10 20:00:00,0.72,0.0,0.0
2020-07-10 21:00:00,0.98,0.0,0.0
2020-07-10 22:00:00,1.0,0.0,0.0
2020-07-10 23:00:00,0.98,0.0,0.0
2020-07-11 00:00:00,0.81,0.0,0.0
2020-07-11 01:00:00,0.0,0.0,0.0
2020-07-11 02:00:00,0.0,0.0,0.0
2020-07-11 03:00:00,0.0,0.0,0.0
2020-07-11 04:00:00,0.0,0.99392307,0.2861111111111111
2020-07-11 05:00:00,0.0,73.77224,1.0
2020-07-11 06:00:00,0.21,261.02548,1.0
2020-07-11 07:00:00,0.0,474.454,1.0
2020-07-11 08:00:00,0.17,677.1087,1.0
2020-07-11 09:00:00,0.44,839.01385,1.0
2020-07-11 10:00:00,0.51,912.722,1.0
2020-07-11 11:00:00,0.77,971.5879,1.0
2020-07-11 12:00:00,0.92,868.72736,1.0
2020-07-11 13:00:00,0.86,858.37177,1.0
2020-07-11 14:00:00,0.49,772.5092,1.0
2020-07-11 15:00:00,0.61,599.40405,1.0
2020-07-11 16:00:00,0.66,409.23892,1.0
2020-07-11 17:00:00,0.44,237.37111,1.0
2020-07-11 18:00:00,0.31,68.705,1.0
2020-07-11 19:00:00,0.01,4.972654,0.49277777777777776
2020-07-11 20:00:00,0.03,0.0,0.0
2020-07-11 21:00:00,0.02,0.0,0.0
2020-07-11 22:00:00,0.0,0.0,0.0
2020-07-11 23:00:00,0.0,0.0,0.0
2020-07-12 00:00:00,0.0,0.0,0.0
2020-07-12 01:00:00,0.0,0.0,0.0
2020-07-12 02:00:00,0.0,0.0,0.0
2020-07-12 03:00:00,0.0,0.0,0.0
2020-07-12 04:00:00,0.0,0.0,0.2747222222222222
2020-07-12 05:00:00,0.08,73.00398,1.0
2020-07-12 06:00:00,0.0,260.23093,1.0
2020-07-12 07:00:00,0.0,471.73898,1.0
2020-07-12 08:00:00,0.0,672.3949,1.0
2020-07-12 09:00:00,0.25,810.5612,1.0
2020-07-12 10:00:00,0.45,784.2276,1.0
2020-07-12 11:00:00,0.35,810.20135,1.0
