time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-07-12 12:00:00,0.79,616.9828,1.0
2020-07-12 13:00:00,0.98,270.05536,1.0
2020-07-12 14:00:00,0.63,513.5181,1.0
2020-07-12 15:00:00,0.83,451.56223,1.0
2020-07-12 16:00:00,0.78,291.4822,1.0
2020-07-12 17:00:00,0.96,226.72433,1.0
2020-07-12 18:00:00,0.55,66.79941,1.0
2020-07-12 19:00:00,1.0,3.9772115,0.4847222222222222
2020-07-12 20:00:00,1.0,0.0,0.0
2020-07-12 21:00:00,0.91,0.0,0.0
2020-07-12 22:00:00,0.8,0.0,0.0
2020-07-12 23:00:00,0.87,0.0,0.0
2020-07-13 00:00:00,0.02,0.0,0.0
2020-07-13 01:00:00,0.62,0.0,0.0
2020-07-13 02:00:00,0.69,0.0,0.0
2020-07-13 03:00:00,0.95,0.0,0.0
2020-07-13 04:00:00,0.94,0.0,0.2627777777777778
2020-07-13 05:00:00,0.99,61.88872,1.0
2020-07-13 06:00:00,0.48,215.36151,1.0
2020-07-13 07:00:00,0.7,413.70236,1.0
2020-07-13 08:00:00,0.52,577.115,1.0
2020-07-13 09:00:00,0.66,744.1066,1.0
2020-07-13 10:00:00,0.36,627.2485,1.0
2020-07-13 11:00:00,0.48,871.6574,1.0
2020-07-13 12:00:00,0.99,644.0911,1.0
2020-07-13 13:00:00,0.67,652.8541,1.0
2020-07-13 14:00:00,0.97,507.79196,1.0
2020-07-13 15:00:00,0.33,534.9413,1.0
2020-07-13 16:00:00,0.87,260.99017,1.0
2020-07-13 17:00:00,0.68,79.66934,1.0
2020-07-13 18:00:00,0.93,44.124313,1.0
2020-07-13 19:00:00,0.79,3.9772115,0.47638888888888886
2020-07-13 20:00:00,0.33,0.0,0.0
2020-07-13 21:00:00,0.05,0.0,0.0
2020-07-13 22:00:00,0.49,0.0,0.0
2020-07-13 23:00:00,0.08,0.0,0.0
2020-07-14 00:00:00,0.23,0.0,0.0
2020-07-14 01:00:00,0.49,0.0,0.0
2020-07-14 02:00:00,0.68,0.0,0.0
2020-07-14 03:00:00,0.62,0.0,0.0
2020-07-14 04:00:00,0.81,0.0,0.25055555555555553
2020-07-14 05:00:00,0.93,65.84763,1.0
2020-07-14 06:00:00,0.91,226.54695,1.0
2020-07-14 07:00:00,0.91,424.57172,1.0
2020-07-14 08:00:00,0.93,591.72394,1.0
2020-07-14 09:00:00,0.78,731.4776,1.0
2020-07-14 10:00:00,0.72,808.2472,1.0
2020-07-14 11:00:00,0.85,739.06445,1.0
2020-07-14 12:00:00,0.98,687.6426,1.0
2020-07-14 13:00:00,0.77,771.7022,1.0
2020-07-14 14:00:00,0.89,569.64197,1.0
2020-07-14 15:00:00,1.0,324.97012,1.0
2020-07-14 16:00:00,0.81,309.49197,1.0
2020-07-14 17:00:00,0.99,68.92317,1.0
2020-07-14 18:00:00,0.56,56.491776,1.0
2020-07-14 19:00:00,0.42,3.9772115,0.4672222222222222
2020-07-14 20:00:00,0.08,0.0,0.0
2020-07-14 21:00:00,0.47,0.0,0.0
2020-07-14 22:00:00,0.49,0.0,0.0
2020-07-14 23:00:00,0.67,0.0,0.0
2020-07-15 00:00:00,0.9,0.0,0.0
2020-07-15 01:00:00,0.81,0.0,0.0
2020-07-15 02:00:00,0.61,0.0,0.0
2020-07-15 03:00:00,0.59,0.0,0.0
2020-07-15 04:00:00,0.16,0.0,0.23805555555555555
2020-07-15 05:00:00,0.25,67.49951,1.0
2020-07-15 06:00:00,0.25,249.90672,1.0
2020-07-15 07:00:00,0.0,461.27618,1.0
2020-07-15 08:00:00,0.0,647.1255,1.0
2020-07-15 09:00:00,0.3,712.57874,1.0
2020-07-15 10:00:00,0.3,847.2174,1.0
2020-07-15 11:00:00,0.5,843.4512,1.0
2020-07-15 12:00:00,0.68,659.2253,1.0
2020-07-15 13:00:00,0.58,715.75397,1.0
2020-07-15 14:00:00,0.81,505.87894,1.0
2020-07-15 15:00:00,0.82,442.3834,1.0
2020-07-15 16:00:00,0.89,313.1998,1.0
2020-07-15 17:00:00,0.6,177.14893,1.0
2020-07-15 18:00:00,0.66,54.76236,1.0
2020-07-15 19:00:00,0.3,3.9772115,0.4577777777777778
2020-07-15 20:00:00,0.43,0.0,0.0
2020-07-15 21:00:00,0.22,0.0,0.0
2020-07-15 22:00:00,0.53,0.0,0.0
2020-07-15 23:00:00,0.33,0.0,0.0
2020-07-16 00:00:00,0.49,0.0,0.0
2020-07-16 01:00:00,0.58,0.0,0.0
2020-07-16 02:00:00,0.2,0.0,0.0
2020-07-16 03:00:00,0.34,0.0,0.0
2020-07-16 04:00:00,0.35,0.0,0.225
2020-07-16 05:00:00,0.47,66.634964,1.0
2020-07-16 06:00:00,0.14,246.12593,1.0
2020-07-16 07:00:00,0.76,448.38138,1.0
2020-07-16 08:00:00,0.17,659.126,1.0
2020-07-16 09:00:00,0.46,727.8418,1.0
2020-07-16 10:00:00,0.24,773.391,1.0
2020-07-16 11:00:00,0.64,791.49927,1.0
2020-07-16 12:00:00,0.69,632.3695,1.0
2020-07-16 13:00:00,0.65,657.9906,1.0
2020-07-16 14:00:00,0.93,479.07773,1.0
2020-07-16 15:00:00,0.93,411.48325,1.0
2020-07-16 16:00:00,1.0,174.10634,1.0
2020-07-16 17:00:00,0.97,120.39188,1.0
2020-07-16 18:00:00,0.99,50.059673,1.0
2020-07-16 19:00:00,0.89,3.9756923,0.4475
2020-07-16 20:00:00,0.34,0.0,0.0
2020-07-16 21:00:00,0.25,0.0,0.0
2020-07-16 22:00:00,0.2,0.0,0.0
2020-07-16 23:00:00,0.03,0.0,0.0
2020-07-17 00:00:00,0.17,0.0,0.0
2020-07-17 01:00:00,0.3,0.0,0.0
2020-07-17 02:00:00,0.05,0.0,0.0
2020-07-17 03:00:00,0.61,0.0,0.0
2020-07-17 04:00:00,0.9,0.0,0.21194444444444444
2020-07-17 05:00:00,0.89,63.185177,1.0
2020-07-17 06:00:00,0.93,223.0056,1.0
2020-07-17 07:00:00,0.29,445.8715,1.0
2020-07-17 08:00:00,0.12,630.0169,1.0
2020-07-17 09:00:00,0.46,719.2657,1.0
2020-07-17 10:00:00,0.32,735.09454,1.0
2020-07-17 11:00:00,0.2,944.787,1.0
2020-07-17 12:00:00,0.18,942.39087,1.0
2020-07-17 13:00:00,0.22,842.3903,1.0
2020-07-17 14:00:00,0.38,671.60693,1.0
2020-07-17 15:00:00,0.78,389.88568,1.0
2020-07-17 16:00:00,0.95,245.8073,1.0
2020-07-17 17:00:00,0.98,66.97681,1.0
2020-07-17 18:00:00,0.97,25.842,1.0
2020-07-17 19:00:00,0.99,0.99392307,0.43694444444444447
2020-07-17 20:00:00,0.99,0.0,0.0
2020-07-17 21:00:00,0.95,0.0,0.0
2020-07-17 22:00:00,0.81,0.0,0.0
2020-07-17 23:00:00,0.72,0.0,0.0
2020-07-18 00:00:00,0.93,0.0,0.0
2020-07-18 01:00:00,0.21,0.0,0.0
2020-07-18 02:00:00,0.23,0.0,0.0
2020-07-18 03:00:00,0.15,0.0,0.0
2020-07-18 04:00:00,0.0,0.0,0.19833333333333333
2020-07-18 05:00:00,0.01,59.014404,1.0
2020-07-18 06:00:00,0.18,231.43617,1.0
2020-07-18 07:00:00,0.32,449.45148,1.0
2020-07-18 08:00:00,0.24,647.79034,1.0
2020-07-18 09:00:00,0.24,723.8495,1.0
2020-07-18 10:00:00,0.42,830.5538,1.0
2020-07-18 11:00:00,0.46,970.92737,1.0
2020-07-18 12:00:00,0.57,814.12897,1.0
2020-07-18 13:00:00,0.6,761.3977,1.0
2020-07-18 14:00:00,0.5,690.87134,1.0
2020-07-18 15:00:00,0.53,528.3041,1.0
2020-07-18 16:00:00,0.71,339.0085,1.0
2020-07-18 17:00:00,0.84,167.00392,1.0
2020-07-18 18:00:00,0.57,53.781597,1.0
2020-07-18 19:00:00,0.34,2.9832883,0.42583333333333334
2020-07-18 20:00:00,0.28,0.0,0.0
2020-07-18 21:00:00,0.22,0.0,0.0
2020-07-18 22:00:00,0.11,0.0,0.0
2020-07-18 23:00:00,0.04,0.0,0.0
2020-07-19 00:00:00,0.01,0.0,0.0
2020-07-19 01:00:00,0.22,0.0,0.0
2020-07-19 02:00:00,0.29,0.0,0.0
2020-07-19 03:00:00,0.2,0.0,0.0
2020-07-19 04:00:00,0.03,0.0,0.18472222222222223
2020-07-19 05:00:00,0.19,59.129276,1.0
2020-07-19 06:00:00,0.19,223.63606,1.0
2020-07-19 07:00:00,0.22,410.31595,1.0
2020-07-19 08:00:00,0.22,598.4365,1.0
2020-07-19 09:00:00,0.42,729.1298,1.0
2020-07-19 10:00:00,0.79,815.0276,1.0
2020-07-19 11:00:00,0.77,842.7451,1.0
2020-07-19 12:00:00,0.79,628.1022,1.0
2020-07-19 13:00:00,0.57,769.3902,1.0
2020-07-19 14:00:00,0.81,628.5903,1.0
2020-07-19 15:00:00,0.96,404.91333,1.0
2020-07-19 16:00:00,0.67,348.25916,1.0
2020-07-19 17:00:00,0.65,200.19963,1.0
2020-07-19 18:00:00,0.67,62.84035,1.0
2020-07-19 19:00:00,0.27,2.9832883,0.4141666666666667
2020-07-19 20:00:00,0.36,0.0,0.0
2020-07-19 21:00:00,0.88,0.0,0.0
2020-07-19 22:00:00,0.16,0.0,0.0
2020-07-19 23:00:00,0.11,0.0,0.0
2020-07-20 00:00:00,0.0,0.0,0.0
2020-07-20 01:00:00,0.01,0.0,0.0
2020-07-20 02:00:00,0.0,0.0,0.0
2020-07-20 03:00:00,0.0,0.0,0.0
2020-07-20 04:00:00,0.05,0.0,0.17083333333333334
2020-07-20 05:00:00,0.0,58.602108,1.0
2020-07-20 06:00:00,0.0,244.2717,1.0
2020-07-20 07:00:00,0.0,459.28137,1.0
2020-07-20 08:00:00,0.0,663.43536,1.0
2020-07-20 09:00:00,0.02,836.2862,1.0
2020-07-20 10:00:00,0.24,908.6229,1.0
2020-07-20 11:00:00,0.56,863.13806,1.0
2020-07-20 12:00:00,0.39,932.6836,1.0
2020-07-20 13:00:00,0.35,729.1276,1.0
2020-07-20 14:00:00,0.42,750.5908,1.0
2020-07-20 15:00:00,0.28,523.945,1.0
2020-07-20 16:00:00,0.46,404.1729,1.0
2020-07-20 17:00:00,0.33,211.88705,1.0
2020-07-20 18:00:00,0.14,58.267075,1.0
2020-07-20 19:00:00,0.29,2.9832883,0.4022222222222222
2020-07-20 20:00:00,0.17,0.0,0.0
2020-07-20 21:00:00,0.01,0.0,0.0
2020-07-20 22:00:00,0.0,0.0,0.0
2020-07-20 23:00:00,0.0,0.0,0.0
2020-07-21 00:00:00,0.0,0.0,0.0
2020-07-21 01:00:00,0.0,0.0,0.0
2020-07-21 02:00:00,0.0,0.0,0.0
2020-07-21 03:00:00,0.0,0.0,0.0
2020-07-21 04:00:00,0.0,0.0,0.15666666666666668
2020-07-21 05:00:00,0.0,57.91101,1.0
2020-07-21 06:00:00,0.01,227.32478,1.0
2020-07-21 07:00:00,0.05,416.14307,1.0
2020-07-21 08:00:00,0.01,641.27026,1.0
2020-07-21 09:00:00,0.0,803.4486,1.0
2020-07-21 10:00:00,0.1,917.5932,1.0
2020-07-21 11:00:00,0.53,875.70654,1.0
2020-07-21 12:00:00,0.27,782.45355,1.0
2020-07-21 13:00:00,0.67,565.89386,1.0
2020-07-21 14:00:00,0.57,700.86993,1.0
2020-07-21 15:00:00,0.65,448.39084,1.0
2020-07-21 16:00:00,0.53,359.21878,1.0
2020-07-21 17:00:00,0.77,205.58835,1.0
2020-07-21 18:00:00,0.72,62.15969,1.0
2020-07-21 19:00:00,0.28,2.9832883,0.38972222222222225
2020-07-21 20:00:00,0.11,0.0,0.0
2020-07-21 21:00:00,0.04,0.0,0.0
2020-07-21 22:00:00,0.01,0.0,0.0
2020-07-21 23:00:00,0.01,0.0,0.0
2020-07-22 00:00:00,0.0,0.0,0.0
2020-07-22 01:00:00,0.0,0.0,0.0
2020-07-22 02:00:00,0.0,0.0,0.0
2020-07-22 03:00:00,0.75,0.0,0.0
2020-07-22 04:00:00,0.92,0.0,0.14222222222222222
2020-07-22 05:00:00,0.77,56.68847,1.0
2020-07-22 06:00:00,0.86,220.14122,1.0
2020-07-22 07:00:00,0.97,409.62717,1.0
2020-07-22 08:00:00,0.97,561.92883,1.0
2020-07-22 09:00:00,0.98,721.3475,1.0
2020-07-22 10:00:00,0.98,798.2777,1.0
2020-07-22 11:00:00,0.99,702.07074,1.0
2020-07-22 12:00:00,0.98,778.1462,1.0
2020-07-22 13:00:00,0.86,715.8447,1.0
2020-07-22 14:00:00,0.94,648.6333,1.0
2020-07-22 15:00:00,1.0,332.05597,1.0
2020-07-22 16:00:00,1.0,164.92982,1.0
2020-07-22 17:00:00,1.0,68.19428,1.0
2020-07-22 18:00:00,0.98,37.42907,1.0
2020-07-22 19:00:00,0.94,1.9878461,0.37666666666666665
2020-07-22 20:00:00,0.93,0.0,0.0
2020-07-22 21:00:00,0.97,0.0,0.0
2020-07-22 22:00:00,0.97,0.0,0.0
2020-07-22 23:00:00,0.99,0.0,0.0
2020-07-23 00:00:00,1.0,0.0,0.0
2020-07-23 01:00:00,1.0,0.0,0.0
2020-07-23 02:00:00,0.95,0.0,0.0
2020-07-23 03:00:00,0.94,0.0,0.0
2020-07-23 04:00:00,0.83,0.0,0.12777777777777777
2020-07-23 05:00:00,0.69,54.29546,1.0
2020-07-23 06:00:00,0.57,205.17958,1.0
2020-07-23 07:00:00,0.93,384.73282,1.0
2020-07-23 08:00:00,0.4,623.05505,1.0
2020-07-23 09:00:00,0.28,785.63525,1.0
2020-07-23 10:00:00,0.15,880.6089,1.0
2020-07-23 11:00:00,0.16,885.98334,1.0
2020-07-23 12:00:00,0.24,842.91754,1.0
2020-07-23 13:00:00,0.27,778.52875,1.0
2020-07-23 14:00:00,0.23,734.7559,1.0
2020-07-23 15:00:00,0.9,492.2924,1.0
2020-07-23 16:00:00,0.93,257.70718,1.0
2020-07-23 17:00:00,0.99,117.6027,1.0
2020-07-23 18:00:00,0.92,57.749714,1.0
2020-07-23 19:00:00,0.28,1.9893655,0.3630555555555556
2020-07-23 20:00:00,0.39,0.0,0.0
2020-07-23 21:00:00,0.19,0.0,0.0
2020-07-23 22:00:00,0.63,0.0,0.0
2020-07-23 23:00:00,0.62,0.0,0.0
2020-07-24 00:00:00,0.92,0.0,0.0
2020-07-24 01:00:00,0.68,0.0,0.0
2020-07-24 02:00:00,0.22,0.0,0.0
2020-07-24 03:00:00,0.4,0.0,0.0
2020-07-24 04:00:00,0.45,0.0,0.11305555555555556
2020-07-24 05:00:00,0.48,37.45543,1.0
2020-07-24 06:00:00,0.96,149.53502,1.0
2020-07-24 07:00:00,0.46,408.01602,1.0
2020-07-24 08:00:00,0.55,572.91644,1.0
2020-07-24 09:00:00,0.67,755.5312,1.0
2020-07-24 10:00:00,0.53,739.5886,1.0
2020-07-24 11:00:00,0.59,598.2735,1.0
2020-07-24 12:00:00,0.42,669.36505,1.0
2020-07-24 13:00:00,0.61,482.44196,1.0
2020-07-24 14:00:00,0.79,417.7082,1.0
2020-07-24 15:00:00,0.99,323.12164,1.0
2020-07-24 16:00:00,0.81,290.23798,1.0
2020-07-24 17:00:00,0.83,142.96823,1.0
2020-07-24 18:00:00,0.93,37.87694,1.0
2020-07-24 19:00:00,0.94,0.99392307,0.3491666666666667
2020-07-24 20:00:00,0.95,0.0,0.0
2020-07-24 21:00:00,1.0,0.0,0.0
2020-07-24 22:00:00,0.75,0.0,0.0
2020-07-24 23:00:00,0.81,0.0,0.0
2020-07-25 00:00:00,0.3,0.0,0.0
2020-07-25 01:00:00,0.48,0.0,0.0
2020-07-25 02:00:00,0.87,0.0,0.0
2020-07-25 03:00:00,0.87,0.0,0.0
2020-07-25 04:00:00,0.48,0.0,0.09833333333333333
2020-07-25 05:00:00,0.36,47.037724,1.0
2020-07-25 06:00:00,0.33,170.55626,1.0
2020-07-25 07:00:00,0.51,322.3531,1.0
2020-07-25 08:00:00,0.38,556.0482,1.0
2020-07-25 09:00:00,0.44,685.06055,1.0
2020-07-25 10:00:00,0.82,632.6663,1.0
2020-07-25 11:00:00,0.73,706.17487,1.0
2020-07-25 12:00:00,0.74,448.29163,1.0
2020-07-25 13:00:00,0.88,277.80453,1.0
2020-07-25 14:00:00,0.98,389.1225,1.0
2020-07-25 15:00:00,0.86,409.46646,1.0
2020-07-25 16:00:00,0.98,187.17247,1.0
2020-07-25 17:00:00,1.0,84.57475,1.0
2020-07-25 18:00:00,0.95,23.088148,1.0
2020-07-25 19:00:00,0.96,0.99392307,0.3347222222222222
2020-07-25 20:00:00,0.99,0.0,0.0
2020-07-25 21:00:00,0.94,0.0,0.0
2020-07-25 22:00:00,1.0,0.0,0.0
2020-07-25 23:00:00,0.98,0.0,0.0
2020-07-26 00:00:00,0.94,0.0,0.0
2020-07-26 01:00:00,1.0,0.0,0.0
2020-07-26 02:00:00,0.89,0.0,0.0
2020-07-26 03:00:00,0.88,0.0,0.0
2020-07-26 04:00:00,0.13,0.0,0.08361111111111111
2020-07-26 05:00:00,0.45,33.70391,1.0
2020-07-26 06:00:00,1.0,114.1645,1.0
2020-07-26 07:00:00,1.0,244.94228,1.0
2020-07-26 08:00:00,0.98,471.23425,1.0
2020-07-26 09:00:00,1.0,636.0507,1.0
2020-07-26 10:00:00,1.0,672.1635,1.0
2020-07-26 11:00:00,0.9,636.5375,1.0
2020-07-26 12:00:00,0.85,415.9854,1.0
2020-07-26 13:00:00,0.84,439.4077,1.0
2020-07-26 14:00:00,0.69,506.9873,1.0
2020-07-26 15:00:00,0.81,415.66498,1.0
2020-07-26 16:00:00,0.84,255.50418,1.0
2020-07-26 17:00:00,0.93,195.35077,1.0
2020-07-26 18:00:00,0.92,52.615944,1.0
2020-07-26 19:00:00,0.67,1.9878461,0.32
2020-07-26 20:00:00,0.73,0.0,0.0
2020-07-26 21:00:00,0.82,0.0,0.0
2020-07-26 22:00:00,1.0,0.0,0.0
2020-07-26 23:00:00,0.97,0.0,0.0
2020-07-27 00:00:00,0.91,0.0,0.0
2020-07-27 01:00:00,0.98,0.0,0.0
2020-07-27 02:00:00,0.98,0.0,0.0
2020-07-27 03:00:00,1.0,0.0,0.0
2020-07-27 04:00:00,0.93,0.0,0.06861111111111111
2020-07-27 05:00:00,0.32,44.762432,1.0
2020-07-27 06:00:00,0.99,195.8152,1.0
2020-07-27 07:00:00,0.81,412.20612,1.0
2020-07-27 08:00:00,0.36,625.3751,1.0
2020-07-27 09:00:00,0.23,787.5677,1.0
2020-07-27 10:00:00,0.25,896.7894,1.0
2020-07-27 11:00:00,0.07,946.0291,1.0
2020-07-27 12:00:00,0.45,849.24054,1.0
2020-07-27 13:00:00,0.47,718.4621,1.0
2020-07-27 14:00:00,0.24,642.91156,1.0
2020-07-27 15:00:00,0.25,515.46606,1.0
2020-07-27 16:00:00,0.7,328.30148,1.0
2020-07-27 17:00:00,0.88,141.96794,1.0
2020-07-27 18:00:00,0.43,43.231968,1.0
2020-07-27 19:00:00,0.4,1.9878461,0.3047222222222222
2020-07-27 20:00:00,0.42,0.0,0.0
2020-07-27 21:00:00,0.64,0.0,0.0
2020-07-27 22:00:00,0.93,0.0,0.0
2020-07-27 23:00:00,0.74,0.0,0.0
2020-07-28 00:00:00,0.18,0.0,0.0
2020-07-28 01:00:00,0.07,0.0,0.0
2020-07-28 02:00:00,0.09,0.0,0.0
2020-07-28 03:00:00,0.0,0.0,0.0
2020-07-28 04:00:00,0.01,0.0,0.05388888888888889
2020-07-28 05:00:00,0.25,42.60859,1.0
2020-07-28 06:00:00,0.29,211.13792,1.0
2020-07-28 07:00:00,0.86,339.1264,1.0
2020-07-28 08:00:00,0.93,448.4432,1.0
2020-07-28 09:00:00,0.66,606.5362,1.0
2020-07-28 10:00:00,0.73,495.9763,1.0
2020-07-28 11:00:00,0.91,548.4517,1.0
2020-07-28 12:00:00,0.62,466.54825,1.0
2020-07-28 13:00:00,0.96,445.05194,1.0
2020-07-28 14:00:00,0.49,547.6363,1.0
2020-07-28 15:00:00,0.64,440.9298,1.0
2020-07-28 16:00:00,0.49,290.00195,1.0
2020-07-28 17:00:00,0.23,204.27151,1.0
2020-07-28 18:00:00,0.32,42.978855,1.0
2020-07-28 19:00:00,0.15,0.99392307,0.2891666666666667
2020-07-28 20:00:00,0.28,0.0,0.0
2020-07-28 21:00:00,0.01,0.0,0.0
2020-07-28 22:00:00,0.28,0.0,0.0
2020-07-28 23:00:00,0.0,0.0,0.0
2020-07-29 00:00:00,0.0,0.0,0.0
2020-07-29 01:00:00,0.0,0.0,0.0
2020-07-29 02:00:00,0.0,0.0,0.0
2020-07-29 03:00:00,0.0,0.0,0.0
2020-07-29 04:00:00,0.0,0.0,0.03888888888888889
2020-07-29 05:00:00,0.0,48.876762,1.0
2020-07-29 06:00:00,0.0,228.33572,1.0
2020-07-29 07:00:00,0.0,447.39468,1.0
2020-07-29 08:00:00,0.0,652.07,1.0
2020-07-29 09:00:00,0.06,807.6772,1.0
2020-07-29 10:00:00,0.0,944.59094,1.0
2020-07-29 11:00:00,0.21,951.0011,1.0
2020-07-29 12:00:00,0.14,978.44934,1.0
2020-07-29 13:00:00,0.13,949.05585,1.0
2020-07-29 14:00:00,0.04,816.8097,1.0
2020-07-29 15:00:00,0.04,636.67786,1.0
2020-07-29 16:00:00,0.06,436.9283,1.0
2020-07-29 17:00:00,0.02,184.62839,1.0
2020-07-29 18:00:00,0.13,44.23141,1.0
2020-07-29 19:00:00,0.23,0.0,0.2733333333333333
2020-07-29 20:00:00,0.09,0.0,0.0
2020-07-29 21:00:00,0.07,0.0,0.0
2020-07-29 22:00:00,0.02,0.0,0.0
2020-07-29 23:00:00,0.0,0.0,0.0
2020-07-30 00:00:00,0.02,0.0,0.0
2020-07-30 01:00:00,0.0,0.0,0.0
2020-07-30 02:00:00,0.0,0.0,0.0
2020-07-30 03:00:00,0.0,0.0,0.0
2020-07-30 04:00:00,0.0,0.0,0.02388888888888889
2020-07-30 05:00:00,0.0,47.421078,1.0
2020-07-30 06:00:00,0.07,218.35301,1.0
2020-07-30 07:00:00,0.03,434.96268,1.0
2020-07-30 08:00:00,0.0,640.7337,1.0
2020-07-30 09:00:00,0.18,797.35065,1.0
2020-07-30 10:00:00,0.48,644.80286,1.0
2020-07-30 11:00:00,0.43,653.9992,1.0
2020-07-30 12:00:00,0.36,812.58417,1.0
2020-07-30 13:00:00,0.5,721.0614,1.0
2020-07-30 14:00:00,0.59,604.2434,1.0
2020-07-30 15:00:00,0.6,463.66757,1.0
2020-07-30 16:00:00,0.57,308.96017,1.0
2020-07-30 17:00:00,0.7,136.39598,1.0
2020-07-30 18:00:00,0.78,30.319576,1.0
2020-07-30 19:00:00,0.13,0.0,0.2569444444444444
2020-07-30 20:00:00,0.05,0.0,0.0
2020-07-30 21:00:00,0.01,0.0,0.0
2020-07-30 22:00:00,0.01,0.0,0.0
2020-07-30 23:00:00,0.0,0.0,0.0
2020-07-31 00:00:00,0.0,0.0,0.0
2020-07-31 01:00:00,0.0,0.0,0.0
2020-07-31 02:00:00,0.0,0.0,0.0
2020-07-31 03:00:00,0.0,0.0,0.0
2020-07-31 04:00:00,0.0,0.0,0.008888888888888889
2020-07-31 05:00:00,0.0,45.616737,1.0
2020-07-31 06:00:00,0.0,223.01506,1.0
2020-07-31 07:00:00,0.0,438.97073,1.0
2020-07-31 08:00:00,0.0,643.72723,1.0
2020-07-31 09:00:00,0.0,810.41724,1.0
2020-07-31 10:00:00,0.17,844.9017,1.0
2020-07-31 11:00:00,0.39,893.1782,1.0
2020-07-31 12:00:00,0.61,807.4313,1.0
2020-07-31 13:00:00,0.34,731.80927,1.0
2020-07-31 14:00:00,0.71,616.1018,1.0
2020-07-31 15:00:00,0.61,478.61078,1.0
2020-07-31 16:00:00,0.31,335.85883,1.0
2020-07-31 17:00:00,0.28,162.45618,1.0
2020-07-31 18:00:00,0.0,44.55513,1.0
2020-07-31 19:00:00,0.51,0.0,0.24
2020-07-31 20:00:00,0.27,0.0,0.0
2020-07-31 21:00:00,0.0,0.0,0.0
2020-07-31 22:00:00,0.0,0.0,0.0
2020-07-31 23:00:00,0.0,0.0,0.0
2020-08-01 00:00:00,0.0,0.0,0.0
2020-08-01 01:00:00,0.0,0.0,0.0
2020-08-01 02:00:00,0.0,0.0,0.0
2020-08-01 03:00:00,0.0,0.0,0.0
2020-08-01 04:00:00,0.0,0.0,0.0
2020-08-01 05:00:00,0.0,44.814537,0.9938888888888889
2020-08-01 06:00:00,0.0,223.50458,1.0
2020-08-01 07:00:00,0.0,439.74252,1.0
2020-08-01 08:00:00,0.0,645.7541,1.0
2020-08-01 09:00:00,0.0,816.69116,1.0
2020-08-01 10:00:00,0.08,845.3116,1.0
2020-08-01 11:00:00,0.15,954.4091,1.0
2020-08-01 12:00:00,0.23,872.2864,1.0
2020-08-01 13:00:00,0.47,735.0387,1.0
2020-08-01 14:00:00,0.76,522.90594,1.0
2020-08-01 15:00:00,0.64,440.2448,1.0
2020-08-01 16:00:00,0.91,257.34995,1.0
2020-08-01 17:00:00,0.2,172.04112,1.0
2020-08-01 18:00:00,0.89,44.95936,1.0
2020-08-01 19:00:00,0.92,0.0,0.22305555555555556
2020-08-01 20:00:00,0.09,0.0,0.0
2020-08-01 21:00:00,0.21,0.0,0.0
2020-08-01 22:00:00,0.29,0.0,0.0
2020-08-01 23:00:00,0.8,0.0,0.0
2020-08-02 00:00:00,0.2,0.0,0.0
2020-08-02 01:00:00,0.04,0.0,0.0
2020-08-02 02:00:00,0.02,0.0,0.0
2020-08-02 03:00:00,0.01,0.0,0.0
2020-08-02 04:00:00,0.0,0.0,0.0
2020-08-02 05:00:00,0.2,43.306984,0.9788888888888889
2020-08-02 06:00:00,0.0,217.74373,1.0
2020-08-02 07:00:00,0.17,430.4717,1.0
2020-08-02 08:00:00,0.59,632.83734,1.0
2020-08-02 09:00:00,0.75,778.13934,1.0
