time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-08-02 10:00:00,0.76,787.3573,1.0
2020-08-02 11:00:00,0.51,903.3371,1.0
2020-08-02 12:00:00,0.54,849.87665,1.0
2020-08-02 13:00:00,0.4,678.6117,1.0
2020-08-02 14:00:00,0.7,579.78784,1.0
2020-08-02 15:00:00,0.4,523.1802,1.0
2020-08-02 16:00:00,0.45,338.4878,1.0
2020-08-02 17:00:00,0.71,146.20018,1.0
2020-08-02 18:00:00,0.57,38.357662,1.0
2020-08-02 19:00:00,0.41,0.0,0.20527777777777778
2020-08-02 20:00:00,0.03,0.0,0.0
2020-08-02 21:00:00,0.02,0.0,0.0
2020-08-02 22:00:00,0.03,0.0,0.0
2020-08-02 23:00:00,0.08,0.0,0.0
2020-08-03 00:00:00,0.0,0.0,0.0
2020-08-03 01:00:00,0.0,0.0,0.0
2020-08-03 02:00:00,0.0,0.0,0.0
2020-08-03 03:00:00,0.0,0.0,0.0
2020-08-03 04:00:00,0.0,0.0,0.0
2020-08-03 05:00:00,0.0,41.509533,0.9636111111111111
2020-08-03 06:00:00,0.0,215.0934,1.0
2020-08-03 07:00:00,0.01,429.13266,1.0
2020-08-03 08:00:00,0.0,637.55304,1.0
2020-08-03 09:00:00,0.09,806.164,1.0
2020-08-03 10:00:00,0.17,882.466,1.0
2020-08-03 11:00:00,0.55,932.03217,1.0
2020-08-03 12:00:00,0.75,876.8437,1.0
2020-08-03 13:00:00,0.65,724.9512,1.0
2020-08-03 14:00:00,0.2,756.3501,1.0
2020-08-03 15:00:00,0.64,412.20374,1.0
2020-08-03 16:00:00,0.83,380.9534,1.0
2020-08-03 17:00:00,0.6,135.65057,1.0
2020-08-03 18:00:00,0.56,42.9809,1.0
2020-08-03 19:00:00,0.47,0.0,0.18694444444444444
2020-08-03 20:00:00,0.6,0.0,0.0
2020-08-03 21:00:00,0.6,0.0,0.0
2020-08-03 22:00:00,0.7,0.0,0.0
2020-08-03 23:00:00,0.37,0.0,0.0
2020-08-04 00:00:00,0.09,0.0,0.0
2020-08-04 01:00:00,0.35,0.0,0.0
2020-08-04 02:00:00,0.51,0.0,0.0
2020-08-04 03:00:00,0.35,0.0,0.0
2020-08-04 04:00:00,0.45,0.0,0.0
2020-08-04 05:00:00,0.05,39.039013,0.9483333333333334
2020-08-04 06:00:00,0.54,173.96234,1.0
2020-08-04 07:00:00,0.05,421.65878,1.0
2020-08-04 08:00:00,0.03,638.3219,1.0
2020-08-04 09:00:00,0.33,766.70593,1.0
2020-08-04 10:00:00,0.16,874.2475,1.0
2020-08-04 11:00:00,0.52,809.444,1.0
2020-08-04 12:00:00,0.37,884.51135,1.0
2020-08-04 13:00:00,0.69,736.7616,1.0
2020-08-04 14:00:00,0.49,652.9459,1.0
2020-08-04 15:00:00,0.25,489.38052,1.0
2020-08-04 16:00:00,0.4,350.13687,1.0
2020-08-04 17:00:00,0.37,184.60733,1.0
2020-08-04 18:00:00,0.44,33.9211,1.0
2020-08-04 19:00:00,0.29,0.0,0.16833333333333333
2020-08-04 20:00:00,0.0,0.0,0.0
2020-08-04 21:00:00,0.07,0.0,0.0
2020-08-04 22:00:00,0.13,0.0,0.0
2020-08-04 23:00:00,0.19,0.0,0.0
2020-08-05 00:00:00,0.15,0.0,0.0
2020-08-05 01:00:00,0.0,0.0,0.0
2020-08-05 02:00:00,0.0,0.0,0.0
2020-08-05 03:00:00,0.0,0.0,0.0
2020-08-05 04:00:00,0.01,0.0,0.0
2020-08-05 05:00:00,0.0,37.29853,0.9327777777777778
2020-08-05 06:00:00,0.31,190.60507,1.0
2020-08-05 07:00:00,0.01,429.66357,1.0
2020-08-05 08:00:00,0.0,634.7893,1.0
2020-08-05 09:00:00,0.14,756.893,1.0
2020-08-05 10:00:00,0.21,850.3295,1.0
2020-08-05 11:00:00,0.36,855.9041,1.0
2020-08-05 12:00:00,0.37,758.0073,1.0
2020-08-05 13:00:00,0.58,688.87726,1.0
2020-08-05 14:00:00,0.78,572.43823,1.0
2020-08-05 15:00:00,0.34,497.974,1.0
2020-08-05 16:00:00,0.61,302.87122,1.0
2020-08-05 17:00:00,0.4,171.476,1.0
2020-08-05 18:00:00,0.54,29.365473,1.0
2020-08-05 19:00:00,0.39,0.0,0.14916666666666667
2020-08-05 20:00:00,0.13,0.0,0.0
2020-08-05 21:00:00,0.18,0.0,0.0
2020-08-05 22:00:00,0.32,0.0,0.0
2020-08-05 23:00:00,0.38,0.0,0.0
2020-08-06 00:00:00,0.0,0.0,0.0
2020-08-06 01:00:00,0.25,0.0,0.0
2020-08-06 02:00:00,0.59,0.0,0.0
2020-08-06 03:00:00,0.95,0.0,0.0
2020-08-06 04:00:00,0.98,0.0,0.0
2020-08-06 05:00:00,0.4,30.015034,0.9172222222222223
2020-08-06 06:00:00,0.46,175.4424,1.0
2020-08-06 07:00:00,0.36,407.99536,1.0
2020-08-06 08:00:00,0.19,612.36053,1.0
2020-08-06 09:00:00,0.39,755.85254,1.0
2020-08-06 10:00:00,0.22,744.02106,1.0
2020-08-06 11:00:00,0.51,710.9733,1.0
2020-08-06 12:00:00,0.38,792.1061,1.0
2020-08-06 13:00:00,0.53,753.9614,1.0
2020-08-06 14:00:00,0.55,599.49927,1.0
2020-08-06 15:00:00,0.7,386.02942,1.0
2020-08-06 16:00:00,0.8,242.1462,1.0
2020-08-06 17:00:00,0.47,107.20334,1.0
2020-08-06 18:00:00,0.64,32.98551,1.0
2020-08-06 19:00:00,0.21,0.0,0.1297222222222222
2020-08-06 20:00:00,0.0,0.0,0.0
2020-08-06 21:00:00,0.23,0.0,0.0
2020-08-06 22:00:00,0.24,0.0,0.0
2020-08-06 23:00:00,0.08,0.0,0.0
2020-08-07 00:00:00,0.01,0.0,0.0
2020-08-07 01:00:00,0.0,0.0,0.0
2020-08-07 02:00:00,0.0,0.0,0.0
2020-08-07 03:00:00,0.0,0.0,0.0
2020-08-07 04:00:00,0.0,0.0,0.0
2020-08-07 05:00:00,0.0,39.440456,0.9016666666666666
2020-08-07 06:00:00,0.0,221.5703,1.0
2020-08-07 07:00:00,0.0,446.48935,1.0
2020-08-07 08:00:00,0.0,659.44885,1.0
2020-08-07 09:00:00,0.0,836.0459,1.0
2020-08-07 10:00:00,0.0,960.9339,1.0
2020-08-07 11:00:00,0.0,1014.49994,1.0
2020-08-07 12:00:00,0.66,811.46423,1.0
2020-08-07 13:00:00,0.68,787.00116,1.0
2020-08-07 14:00:00,0.79,679.97687,1.0
2020-08-07 15:00:00,0.49,527.4513,1.0
2020-08-07 16:00:00,0.59,382.96628,1.0
2020-08-07 17:00:00,0.21,164.391,1.0
2020-08-07 18:00:00,0.07,35.553856,1.0
2020-08-07 19:00:00,0.02,0.0,0.10972222222222222
2020-08-07 20:00:00,0.21,0.0,0.0
2020-08-07 21:00:00,0.0,0.0,0.0
2020-08-07 22:00:00,0.0,0.0,0.0
2020-08-07 23:00:00,0.0,0.0,0.0
2020-08-08 00:00:00,0.0,0.0,0.0
2020-08-08 01:00:00,0.0,0.0,0.0
2020-08-08 02:00:00,0.0,0.0,0.0
2020-08-08 03:00:00,0.04,0.0,0.0
2020-08-08 04:00:00,0.26,0.0,0.0
2020-08-08 05:00:00,0.0,36.819794,0.8861111111111111
2020-08-08 06:00:00,0.29,193.79153,1.0
2020-08-08 07:00:00,0.27,379.74606,1.0
2020-08-08 08:00:00,0.4,545.0245,1.0
2020-08-08 09:00:00,0.46,726.76556,1.0
2020-08-08 10:00:00,0.49,842.2463,1.0
2020-08-08 11:00:00,0.31,857.7378,1.0
2020-08-08 12:00:00,0.74,877.8637,1.0
2020-08-08 13:00:00,0.76,738.54706,1.0
2020-08-08 14:00:00,0.57,632.59863,1.0
2020-08-08 15:00:00,0.72,516.67786,1.0
2020-08-08 16:00:00,0.99,344.87878,1.0
2020-08-08 17:00:00,1.0,178.5924,1.0
2020-08-08 18:00:00,0.98,32.583965,1.0
2020-08-08 19:00:00,0.0,0.0,0.08916666666666667
2020-08-08 20:00:00,0.0,0.0,0.0
2020-08-08 21:00:00,0.0,0.0,0.0
2020-08-08 22:00:00,0.0,0.0,0.0
2020-08-08 23:00:00,0.0,0.0,0.0
2020-08-09 00:00:00,0.0,0.0,0.0
2020-08-09 01:00:00,0.02,0.0,0.0
2020-08-09 02:00:00,0.01,0.0,0.0
2020-08-09 03:00:00,0.01,0.0,0.0
2020-08-09 04:00:00,0.18,0.0,0.0
2020-08-09 05:00:00,0.1,36.072414,0.8702777777777778
2020-08-09 06:00:00,0.03,216.41174,1.0
2020-08-09 07:00:00,0.0,441.5126,1.0
2020-08-09 08:00:00,0.0,654.7151,1.0
2020-08-09 09:00:00,0.0,832.5666,1.0
2020-08-09 10:00:00,0.0,959.6339,1.0
2020-08-09 11:00:00,0.17,978.24347,1.0
2020-08-09 12:00:00,0.49,924.8569,1.0
2020-08-09 13:00:00,0.83,852.88196,1.0
2020-08-09 14:00:00,0.61,741.26117,1.0
2020-08-09 15:00:00,0.64,524.49524,1.0
2020-08-09 16:00:00,0.07,357.14008,1.0
2020-08-09 17:00:00,0.93,173.64983,1.0
2020-08-09 18:00:00,0.56,28.745796,1.0
2020-08-09 19:00:00,0.58,0.0,0.06861111111111111
2020-08-09 20:00:00,0.23,0.0,0.0
2020-08-09 21:00:00,0.12,0.0,0.0
2020-08-09 22:00:00,0.17,0.0,0.0
2020-08-09 23:00:00,0.3,0.0,0.0
2020-08-10 00:00:00,0.09,0.0,0.0
2020-08-10 01:00:00,0.31,0.0,0.0
2020-08-10 02:00:00,0.19,0.0,0.0
2020-08-10 03:00:00,0.18,0.0,0.0
2020-08-10 04:00:00,0.0,0.0,0.0
2020-08-10 05:00:00,0.0,33.349777,0.8544444444444445
2020-08-10 06:00:00,0.24,202.94508,1.0
2020-08-10 07:00:00,0.05,425.76187,1.0
2020-08-10 08:00:00,0.0,636.4536,1.0
2020-08-10 09:00:00,0.02,778.7411,1.0
2020-08-10 10:00:00,0.09,895.9414,1.0
2020-08-10 11:00:00,0.24,966.2298,1.0
2020-08-10 12:00:00,0.35,903.9677,1.0
2020-08-10 13:00:00,0.61,834.9304,1.0
2020-08-10 14:00:00,0.45,614.39453,1.0
2020-08-10 15:00:00,0.48,506.70535,1.0
2020-08-10 16:00:00,0.78,310.19742,1.0
2020-08-10 17:00:00,0.59,52.560436,1.0
2020-08-10 18:00:00,0.47,27.189238,1.0
2020-08-10 19:00:00,0.38,0.0,0.0475
2020-08-10 20:00:00,0.04,0.0,0.0
2020-08-10 21:00:00,0.0,0.0,0.0
2020-08-10 22:00:00,0.01,0.0,0.0
2020-08-10 23:00:00,0.0,0.0,0.0
2020-08-11 00:00:00,0.0,0.0,0.0
2020-08-11 01:00:00,0.0,0.0,0.0
2020-08-11 02:00:00,0.0,0.0,0.0
2020-08-11 03:00:00,0.26,0.0,0.0
2020-08-11 04:00:00,0.02,0.0,0.0
2020-08-11 05:00:00,0.0,32.56917,0.8386111111111111
2020-08-11 06:00:00,0.02,209.18358,1.0
2020-08-11 07:00:00,0.0,432.4829,1.0
2020-08-11 08:00:00,0.28,604.8722,1.0
2020-08-11 09:00:00,0.53,728.7245,1.0
2020-08-11 10:00:00,0.48,753.1114,1.0
2020-08-11 11:00:00,0.75,736.06305,1.0
2020-08-11 12:00:00,0.93,753.46875,1.0
2020-08-11 13:00:00,0.91,650.94385,1.0
2020-08-11 14:00:00,0.68,637.4936,1.0
2020-08-11 15:00:00,0.72,460.12585,1.0
2020-08-11 16:00:00,0.3,362.5096,1.0
2020-08-11 17:00:00,0.7,109.89853,1.0
2020-08-11 18:00:00,0.6,26.863565,1.0
2020-08-11 19:00:00,0.23,0.0,0.026111111111111113
2020-08-11 20:00:00,0.34,0.0,0.0
2020-08-11 21:00:00,0.43,0.0,0.0
2020-08-11 22:00:00,0.0,0.0,0.0
2020-08-11 23:00:00,0.0,0.0,0.0
2020-08-12 00:00:00,0.0,0.0,0.0
2020-08-12 01:00:00,0.02,0.0,0.0
2020-08-12 02:00:00,0.02,0.0,0.0
2020-08-12 03:00:00,0.0,0.0,0.0
2020-08-12 04:00:00,0.0,0.0,0.0
2020-08-12 05:00:00,0.0,31.775192,0.8227777777777778
2020-08-12 06:00:00,0.0,211.1378,1.0
2020-08-12 07:00:00,0.0,430.05408,1.0
2020-08-12 08:00:00,0.0,642.31934,1.0
2020-08-12 09:00:00,0.26,756.05304,1.0
2020-08-12 10:00:00,0.36,847.7204,1.0
2020-08-12 11:00:00,0.63,728.2975,1.0
2020-08-12 12:00:00,0.52,812.4983,1.0
2020-08-12 13:00:00,0.4,798.72424,1.0
2020-08-12 14:00:00,0.67,678.9713,1.0
2020-08-12 15:00:00,0.56,558.554,1.0
2020-08-12 16:00:00,0.62,331.78168,1.0
2020-08-12 17:00:00,0.69,97.96131,1.0
2020-08-12 18:00:00,0.23,26.50441,1.0
2020-08-12 19:00:00,0.03,0.0,0.0044444444444444444
2020-08-12 20:00:00,0.0,0.0,0.0
2020-08-12 21:00:00,0.01,0.0,0.0
2020-08-12 22:00:00,0.05,0.0,0.0
2020-08-12 23:00:00,0.0,0.0,0.0
2020-08-13 00:00:00,0.0,0.0,0.0
2020-08-13 01:00:00,0.0,0.0,0.0
2020-08-13 02:00:00,0.0,0.0,0.0
2020-08-13 03:00:00,0.0,0.0,0.0
2020-08-13 04:00:00,0.0,0.0,0.0
2020-08-13 05:00:00,0.0,31.979977,0.8069444444444445
2020-08-13 06:00:00,0.0,207.323,1.0
2020-08-13 07:00:00,0.0,432.9997,1.0
2020-08-13 08:00:00,0.0,648.73724,1.0
2020-08-13 09:00:00,0.0,827.7462,1.0
2020-08-13 10:00:00,0.32,958.47156,1.0
2020-08-13 11:00:00,0.39,1010.47864,1.0
2020-08-13 12:00:00,0.49,968.02155,1.0
2020-08-13 13:00:00,0.76,911.6778,1.0
2020-08-13 14:00:00,0.5,764.16254,1.0
2020-08-13 15:00:00,0.19,596.9722,1.0
2020-08-13 16:00:00,0.03,373.3866,1.0
2020-08-13 17:00:00,0.4,137.85309,1.0
2020-08-13 18:00:00,0.91,25.291862,0.9822222222222222
2020-08-13 19:00:00,0.16,0.0,0.0
2020-08-13 20:00:00,0.3,0.0,0.0
2020-08-13 21:00:00,0.01,0.0,0.0
2020-08-13 22:00:00,0.0,0.0,0.0
2020-08-13 23:00:00,0.0,0.0,0.0
2020-08-14 00:00:00,0.0,0.0,0.0
2020-08-14 01:00:00,0.0,0.0,0.0
2020-08-14 02:00:00,0.0,0.0,0.0
2020-08-14 03:00:00,0.0,0.0,0.0
2020-08-14 04:00:00,0.0,0.0,0.0
2020-08-14 05:00:00,0.0,31.201237,0.7911111111111111
2020-08-14 06:00:00,0.0,210.1621,1.0
2020-08-14 07:00:00,0.0,438.3687,1.0
2020-08-14 08:00:00,0.0,654.1972,1.0
2020-08-14 09:00:00,0.0,832.2207,1.0
2020-08-14 10:00:00,0.0,954.96515,1.0
2020-08-14 11:00:00,0.18,1003.26294,1.0
2020-08-14 12:00:00,0.01,939.4713,1.0
2020-08-14 13:00:00,0.14,868.2642,1.0
2020-08-14 14:00:00,0.4,738.1155,1.0
2020-08-14 15:00:00,0.65,533.85425,1.0
2020-08-14 16:00:00,0.59,338.0196,1.0
2020-08-14 17:00:00,0.57,166.322,1.0
2020-08-14 18:00:00,0.78,25.561932,0.96
2020-08-14 19:00:00,0.15,0.0,0.0
2020-08-14 20:00:00,0.09,0.0,0.0
2020-08-14 21:00:00,0.0,0.0,0.0
2020-08-14 22:00:00,0.0,0.0,0.0
2020-08-14 23:00:00,0.0,0.0,0.0
2020-08-15 00:00:00,0.0,0.0,0.0
2020-08-15 01:00:00,0.0,0.0,0.0
2020-08-15 02:00:00,0.0,0.0,0.0
2020-08-15 03:00:00,0.0,0.0,0.0
2020-08-15 04:00:00,0.0,0.0,0.0
2020-08-15 05:00:00,0.0,28.375345,0.7755555555555556
2020-08-15 06:00:00,0.0,201.15903,1.0
2020-08-15 07:00:00,0.0,425.09445,1.0
2020-08-15 08:00:00,0.0,639.8242,1.0
2020-08-15 09:00:00,0.0,816.9536,1.0
2020-08-15 10:00:00,0.04,918.13983,1.0
2020-08-15 11:00:00,0.25,978.7254,1.0
2020-08-15 12:00:00,0.41,887.10583,1.0
2020-08-15 13:00:00,0.39,852.60834,1.0
2020-08-15 14:00:00,0.35,709.96814,1.0
2020-08-15 15:00:00,0.34,518.1706,1.0
2020-08-15 16:00:00,0.36,363.81958,1.0
2020-08-15 17:00:00,0.16,170.26295,1.0
2020-08-15 18:00:00,0.06,22.419792,0.9377777777777778
2020-08-15 19:00:00,0.16,0.0,0.0
2020-08-15 20:00:00,0.06,0.0,0.0
2020-08-15 21:00:00,0.0,0.0,0.0
2020-08-15 22:00:00,0.0,0.0,0.0
2020-08-15 23:00:00,0.0,0.0,0.0
2020-08-16 00:00:00,0.0,0.0,0.0
2020-08-16 01:00:00,0.0,0.0,0.0
2020-08-16 02:00:00,0.0,0.0,0.0
2020-08-16 03:00:00,0.0,0.0,0.0
2020-08-16 04:00:00,0.0,0.0,0.0
2020-08-16 05:00:00,0.0,25.459745,0.7597222222222222
2020-08-16 06:00:00,0.0,195.28218,1.0
2020-08-16 07:00:00,0.0,420.4818,1.0
2020-08-16 08:00:00,0.0,639.81946,1.0
2020-08-16 09:00:00,0.0,823.64874,1.0
2020-08-16 10:00:00,0.0,946.3336,1.0
2020-08-16 11:00:00,0.0,1002.78796,1.0
2020-08-16 12:00:00,0.0,990.8183,1.0
2020-08-16 13:00:00,0.08,889.5201,1.0
2020-08-16 14:00:00,0.1,766.9935,1.0
2020-08-16 15:00:00,0.07,593.4758,1.0
2020-08-16 16:00:00,0.48,317.0133,1.0
2020-08-16 17:00:00,0.36,173.85101,1.0
2020-08-16 18:00:00,0.01,21.255554,0.915
2020-08-16 19:00:00,0.0,0.0,0.0
2020-08-16 20:00:00,0.14,0.0,0.0
2020-08-16 21:00:00,0.03,0.0,0.0
2020-08-16 22:00:00,0.0,0.0,0.0
2020-08-16 23:00:00,0.0,0.0,0.0
2020-08-17 00:00:00,0.0,0.0,0.0
2020-08-17 01:00:00,0.0,0.0,0.0
2020-08-17 02:00:00,0.0,0.0,0.0
2020-08-17 03:00:00,0.0,0.0,0.0
2020-08-17 04:00:00,0.11,0.0,0.0
2020-08-17 05:00:00,0.4,23.586678,0.7438888888888889
2020-08-17 06:00:00,0.02,182.77312,1.0
2020-08-17 07:00:00,0.02,403.37207,1.0
2020-08-17 08:00:00,0.01,618.56976,1.0
2020-08-17 09:00:00,0.0,794.59283,1.0
2020-08-17 10:00:00,0.28,873.84717,1.0
2020-08-17 11:00:00,0.78,909.43835,1.0
2020-08-17 12:00:00,0.77,856.97485,1.0
2020-08-17 13:00:00,0.95,490.06216,1.0
2020-08-17 14:00:00,0.75,650.26825,1.0
2020-08-17 15:00:00,0.91,503.30508,1.0
2020-08-17 16:00:00,0.73,338.5822,1.0
2020-08-17 17:00:00,0.85,142.10342,1.0
2020-08-17 18:00:00,0.88,18.445839,0.8922222222222222
2020-08-17 19:00:00,0.27,0.0,0.0
2020-08-17 20:00:00,0.03,0.0,0.0
2020-08-17 21:00:00,0.0,0.0,0.0
2020-08-17 22:00:00,0.67,0.0,0.0
2020-08-17 23:00:00,0.07,0.0,0.0
2020-08-18 00:00:00,0.0,0.0,0.0
2020-08-18 01:00:00,0.0,0.0,0.0
2020-08-18 02:00:00,0.0,0.0,0.0
2020-08-18 03:00:00,0.18,0.0,0.0
2020-08-18 04:00:00,0.59,0.0,0.0
2020-08-18 05:00:00,0.01,24.748909,0.7283333333333334
2020-08-18 06:00:00,0.6,190.03506,1.0
2020-08-18 07:00:00,0.14,411.1116,1.0
2020-08-18 08:00:00,0.71,614.47034,1.0
2020-08-18 09:00:00,0.82,731.09125,1.0
2020-08-18 10:00:00,0.87,867.594,1.0
2020-08-18 11:00:00,0.93,819.75995,1.0
2020-08-18 12:00:00,0.93,770.6789,1.0
2020-08-18 13:00:00,0.84,697.59375,1.0
2020-08-18 14:00:00,0.65,540.0829,1.0
2020-08-18 15:00:00,0.66,299.68756,1.0
2020-08-18 16:00:00,0.67,287.6457,1.0
2020-08-18 17:00:00,0.93,115.32064,1.0
2020-08-18 18:00:00,0.98,18.757063,0.8691666666666666
2020-08-18 19:00:00,0.96,0.0,0.0
2020-08-18 20:00:00,0.96,0.0,0.0
2020-08-18 21:00:00,0.94,0.0,0.0
2020-08-18 22:00:00,0.57,0.0,0.0
2020-08-18 23:00:00,0.01,0.0,0.0
2020-08-19 00:00:00,0.01,0.0,0.0
2020-08-19 01:00:00,0.63,0.0,0.0
2020-08-19 02:00:00,0.59,0.0,0.0
2020-08-19 03:00:00,0.48,0.0,0.0
2020-08-19 04:00:00,0.49,0.0,0.0
2020-08-19 05:00:00,0.64,22.936071,0.7125
2020-08-19 06:00:00,0.0,185.292,1.0
2020-08-19 07:00:00,0.0,406.46262,1.0
2020-08-19 08:00:00,0.0,616.11237,1.0
2020-08-19 09:00:00,0.0,785.0032,1.0
2020-08-19 10:00:00,0.26,869.81647,1.0
2020-08-19 11:00:00,0.11,934.90826,1.0
2020-08-19 12:00:00,0.44,774.1992,1.0
2020-08-19 13:00:00,0.71,672.49084,1.0
2020-08-19 14:00:00,0.97,362.5392,1.0
2020-08-19 15:00:00,0.72,414.89615,1.0
2020-08-19 16:00:00,0.9,231.1346,1.0
2020-08-19 17:00:00,0.91,37.600574,1.0
2020-08-19 18:00:00,0.67,18.869698,0.8461111111111111
2020-08-19 19:00:00,0.39,0.0,0.0
2020-08-19 20:00:00,0.33,0.0,0.0
2020-08-19 21:00:00,0.04,0.0,0.0
2020-08-19 22:00:00,0.37,0.0,0.0
2020-08-19 23:00:00,0.24,0.0,0.0
2020-08-20 00:00:00,0.2,0.0,0.0
2020-08-20 01:00:00,0.08,0.0,0.0
2020-08-20 02:00:00,0.0,0.0,0.0
2020-08-20 03:00:00,0.0,0.0,0.0
2020-08-20 04:00:00,0.0,0.0,0.0
2020-08-20 05:00:00,0.0,22.019741,0.6969444444444445
2020-08-20 06:00:00,0.01,184.98589,1.0
2020-08-20 07:00:00,0.0,405.26077,1.0
2020-08-20 08:00:00,0.02,615.0059,1.0
2020-08-20 09:00:00,0.0,789.95557,1.0
2020-08-20 10:00:00,0.02,880.9605,1.0
2020-08-20 11:00:00,0.56,909.98096,1.0
2020-08-20 12:00:00,0.81,733.77954,1.0
2020-08-20 13:00:00,0.41,723.7527,1.0
2020-08-20 14:00:00,0.81,530.99976,1.0
2020-08-20 15:00:00,0.55,398.2944,1.0
2020-08-20 16:00:00,0.49,318.05197,1.0
2020-08-20 17:00:00,0.73,138.08685,1.0
2020-08-20 18:00:00,0.35,18.072706,0.8227777777777778
2020-08-20 19:00:00,0.63,0.0,0.0
2020-08-20 20:00:00,0.86,0.0,0.0
2020-08-20 21:00:00,1.0,0.0,0.0
2020-08-20 22:00:00,0.78,0.0,0.0
2020-08-20 23:00:00,0.62,0.0,0.0
2020-08-21 00:00:00,0.0,0.0,0.0
2020-08-21 01:00:00,0.0,0.0,0.0
2020-08-21 02:00:00,0.0,0.0,0.0
2020-08-21 03:00:00,0.0,0.0,0.0
2020-08-21 04:00:00,0.0,0.0,0.0
2020-08-21 05:00:00,0.0,21.199387,0.6813888888888889
2020-08-21 06:00:00,0.0,183.58081,1.0
2020-08-21 07:00:00,0.0,405.06418,1.0
2020-08-21 08:00:00,0.0,617.1243,1.0
2020-08-21 09:00:00,0.0,762.24084,1.0
2020-08-21 10:00:00,0.3,851.5062,1.0
2020-08-21 11:00:00,0.28,897.5869,1.0
2020-08-21 12:00:00,0.24,935.0093,1.0
2020-08-21 13:00:00,0.17,828.2355,1.0
2020-08-21 14:00:00,0.18,690.5725,1.0
2020-08-21 15:00:00,0.11,561.5151,1.0
2020-08-21 16:00:00,0.19,348.5482,1.0
2020-08-21 17:00:00,0.23,135.3135,1.0
2020-08-21 18:00:00,0.25,13.9552965,0.7991666666666667
2020-08-21 19:00:00,0.18,0.0,0.0
2020-08-21 20:00:00,0.04,0.0,0.0
2020-08-21 21:00:00,0.01,0.0,0.0
2020-08-21 22:00:00,0.0,0.0,0.0
2020-08-21 23:00:00,0.0,0.0,0.0
2020-08-22 00:00:00,0.0,0.0,0.0
2020-08-22 01:00:00,0.0,0.0,0.0
2020-08-22 02:00:00,0.0,0.0,0.0
2020-08-22 03:00:00,0.0,0.0,0.0
2020-08-22 04:00:00,0.0,0.0,0.0
2020-08-22 05:00:00,0.0,21.38151,0.6658333333333334
2020-08-22 06:00:00,0.0,186.566,1.0
2020-08-22 07:00:00,0.0,411.73,1.0
2020-08-22 08:00:00,0.0,627.2907,1.0
2020-08-22 09:00:00,0.0,807.94763,1.0
2020-08-22 10:00:00,0.0,935.22015,1.0
2020-08-22 11:00:00,0.0,993.7148,1.0
2020-08-22 12:00:00,0.17,972.3522,1.0
2020-08-22 13:00:00,0.64,849.6281,1.0
2020-08-22 14:00:00,0.35,723.0245,1.0
2020-08-22 15:00:00,0.25,547.13525,1.0
2020-08-22 16:00:00,0.35,359.09094,1.0
2020-08-22 17:00:00,0.05,154.06064,1.0
2020-08-22 18:00:00,0.15,14.929844,0.7752777777777777
2020-08-22 19:00:00,0.09,0.0,0.0
2020-08-22 20:00:00,0.01,0.0,0.0
2020-08-22 21:00:00,0.0,0.0,0.0
2020-08-22 22:00:00,0.0,0.0,0.0
2020-08-22 23:00:00,0.0,0.0,0.0
2020-08-23 00:00:00,0.0,0.0,0.0
2020-08-23 01:00:00,0.0,0.0,0.0
2020-08-23 02:00:00,0.0,0.0,0.0
2020-08-23 03:00:00,0.0,0.0,0.0
2020-08-23 04:00:00,0.0,0.0,0.0
2020-08-23 05:00:00,0.18,19.276762,0.6502777777777777
2020-08-23 06:00:00,0.0,181.53516,1.0
2020-08-23 07:00:00,0.13,400.84024,1.0
2020-08-23 08:00:00,0.27,614.15247,1.0
2020-08-23 09:00:00,0.48,759.7107,1.0
2020-08-23 10:00:00,0.47,843.3161,1.0
2020-08-23 11:00:00,0.52,877.52875,1.0
2020-08-23 12:00:00,0.63,900.1507,1.0
